,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
0,0,1,0,0,1,0,1,0
1,5,1,5,5,6,0,1,4
2,5,1,10,10,11,0,1,4
3,5,3,15,15,18,0,3,4
4,2,3,17,18,21,1,4,0
5,5,2,22,22,24,0,2,1
6,3,2,25,25,27,0,2,1
7,2,3,27,27,30,0,3,0
8,1,2,28,30,32,2,4,0
9,3,3,31,32,35,1,4,0
10,3,1,34,35,36,1,2,0
11,5,1,39,39,40,0,1,3
12,1,2,40,40,42,0,2,0
13,2,1,42,42,43,0,1,0
14,4,2,46,46,48,0,2,3
15,3,3,49,49,52,0,3,1
16,2,3,51,52,55,1,4,0
17,1,1,52,55,56,3,4,0
18,6,1,58,58,59,0,1,2
19,5,1,63,63,64,0,1,4
20,1,1,64,64,65,0,1,0
21,5,2,69,69,71,0,2,4
22,2,3,71,71,74,0,3,0
23,4,3,75,75,78,0,3,1
24,3,2,78,78,80,0,2,0
25,4,2,82,82,84,0,2,2
26,5,2,87,87,89,0,2,3
27,4,3,91,91,94,0,3,2
28,1,1,92,94,95,2,3,0
29,6,1,98,98,99,0,1,3
30,2,1,100,100,101,0,1,1
31,1,1,101,101,102,0,1,0
32,2,3,103,103,106,0,3,1
33,4,3,107,107,110,0,3,1
34,2,3,109,110,113,1,4,0
35,2,2,111,113,115,2,4,0
36,1,3,112,115,118,3,6,0
37,4,3,116,118,121,2,5,0
38,4,2,120,121,123,1,3,0
39,5,2,125,125,127,0,2,2
40,1,1,126,127,128,1,2,0
41,6,1,132,132,133,0,1,4
42,1,2,133,133,135,0,2,0
43,2,3,135,135,138,0,3,0
44,4,2,139,139,141,0,2,1
45,3,1,142,142,143,0,1,1
46,3,1,145,145,146,0,1,2
47,5,3,150,150,153,0,3,4
48,3,3,153,153,156,0,3,0
49,6,1,159,159,160,0,1,3
50,2,2,161,161,163,0,2,1
51,3,1,164,164,165,0,1,1
52,5,1,169,169,170,0,1,4
53,3,1,172,172,173,0,1,2
54,1,2,173,173,175,0,2,0
55,1,2,174,175,177,1,3,0
56,4,1,178,178,179,0,1,1
57,3,2,181,181,183,0,2,2
58,6,3,187,187,190,0,3,4
59,5,2,192,192,194,0,2,2
60,3,3,195,195,198,0,3,1
61,1,1,196,198,199,2,3,0
62,3,2,199,199,201,0,2,0
63,4,1,203,203,204,0,1,2
64,3,3,206,206,209,0,3,2
65,3,1,209,209,210,0,1,0
66,6,3,215,215,218,0,3,5
67,2,1,217,218,219,1,2,0
68,2,3,219,219,222,0,3,0
69,2,3,221,222,225,1,4,0
70,4,2,225,225,227,0,2,0
71,1,2,226,227,229,1,3,0
72,2,2,228,229,231,1,3,0
73,5,3,233,233,236,0,3,2
74,6,3,239,239,242,0,3,3
75,4,1,243,243,244,0,1,1
76,5,3,248,248,251,0,3,4
77,1,2,249,251,253,2,4,0
78,2,3,251,253,256,2,5,0
79,5,2,256,256,258,0,2,0
80,1,3,257,258,261,1,4,0
81,5,3,262,262,265,0,3,1
82,5,3,267,267,270,0,3,2
83,5,1,272,272,273,0,1,2
84,4,2,276,276,278,0,2,3
85,5,2,281,281,283,0,2,3
86,3,3,284,284,287,0,3,1
87,1,2,285,287,289,2,4,0
88,6,2,291,291,293,0,2,2
89,5,3,296,296,299,0,3,3
90,2,2,298,299,301,1,3,0
91,4,3,302,302,305,0,3,1
92,3,2,305,305,307,0,2,0
93,1,2,306,307,309,1,3,0
94,3,3,309,309,312,0,3,0
95,3,2,312,312,314,0,2,0
96,1,2,313,314,316,1,3,0
97,4,1,317,317,318,0,1,1
98,3,3,320,320,323,0,3,2
99,1,2,321,323,325,2,4,0
100,5,3,326,326,329,0,3,1
101,3,3,329,329,332,0,3,0
102,1,2,330,332,334,2,4,0
103,5,3,335,335,338,0,3,1
104,2,1,337,338,339,1,2,0
105,3,1,340,340,341,0,1,1
106,2,1,342,342,343,0,1,1
107,5,2,347,347,349,0,2,4
108,4,3,351,351,354,0,3,2
109,5,1,356,356,357,0,1,2
110,2,1,358,358,359,0,1,1
111,4,2,362,362,364,0,2,3
112,2,1,364,364,365,0,1,0
113,1,2,365,365,367,0,2,0
114,6,1,371,371,372,0,1,4
115,5,3,376,376,379,0,3,4
116,2,2,378,379,381,1,3,0
117,4,2,382,382,384,0,2,1
118,6,1,388,388,389,0,1,4
119,4,1,392,392,393,0,1,3
120,3,2,395,395,397,0,2,2
121,4,3,399,399,402,0,3,2
122,3,3,402,402,405,0,3,0
123,6,2,408,408,410,0,2,3
124,2,1,410,410,411,0,1,0
125,3,1,413,413,414,0,1,2
126,4,3,417,417,420,0,3,3
127,4,3,421,421,424,0,3,1
128,6,1,427,427,428,0,1,3
129,1,1,428,428,429,0,1,0
130,4,2,432,432,434,0,2,3
131,4,1,436,436,437,0,1,2
132,6,1,442,442,443,0,1,5
133,3,3,445,445,448,0,3,2
134,5,2,450,450,452,0,2,2
135,6,1,456,456,457,0,1,4
136,4,1,460,460,461,0,1,3
137,5,3,465,465,468,0,3,4
138,3,3,468,468,471,0,3,0
139,3,2,471,471,473,0,2,0
140,3,3,474,474,477,0,3,1
141,3,1,477,477,478,0,1,0
142,1,2,478,478,480,0,2,0
143,3,2,481,481,483,0,2,1
144,4,3,485,485,488,0,3,2
145,4,3,489,489,492,0,3,1
146,4,3,493,493,496,0,3,1
147,1,1,494,496,497,2,3,0
148,5,2,499,499,501,0,2,2
149,5,2,504,504,506,0,2,3
150,6,1,510,510,511,0,1,4
151,1,1,511,511,512,0,1,0
152,3,1,514,514,515,0,1,2
153,3,3,517,517,520,0,3,2
154,6,3,523,523,526,0,3,3
155,2,2,525,526,528,1,3,0
156,1,1,526,528,529,2,3,0
157,6,2,532,532,534,0,2,3
158,6,3,538,538,541,0,3,4
159,6,2,544,544,546,0,2,3
160,1,3,545,546,549,1,4,0
161,6,3,551,551,554,0,3,2
162,2,2,553,554,556,1,3,0
163,2,1,555,556,557,1,2,0
164,5,2,560,560,562,0,2,3
165,5,1,565,565,566,0,1,3
166,6,2,571,571,573,0,2,5
167,5,2,576,576,578,0,2,3
168,4,2,580,580,582,0,2,2
169,1,2,581,582,584,1,3,0
170,5,2,586,586,588,0,2,2
171,6,3,592,592,595,0,3,4
172,6,2,598,598,600,0,2,3
173,2,1,600,600,601,0,1,0
174,5,3,605,605,608,0,3,4
175,1,2,606,608,610,2,4,0
176,4,1,610,610,611,0,1,0
177,4,1,614,614,615,0,1,3
178,2,1,616,616,617,0,1,1
179,1,1,617,617,618,0,1,0
180,5,2,622,622,624,0,2,4
181,6,3,628,628,631,0,3,4
182,2,1,630,631,632,1,2,0
183,6,2,636,636,638,0,2,4
184,3,3,639,639,642,0,3,1
185,5,2,644,644,646,0,2,2
186,6,2,650,650,652,0,2,4
187,2,2,652,652,654,0,2,0
188,3,1,655,655,656,0,1,1
189,2,3,657,657,660,0,3,1
190,3,2,660,660,662,0,2,0
191,1,1,661,662,663,1,2,0
192,3,3,664,664,667,0,3,1
193,6,1,670,670,671,0,1,3
194,6,3,676,676,679,0,3,5
195,4,2,680,680,682,0,2,1
196,6,2,686,686,688,0,2,4
197,1,2,687,688,690,1,3,0
198,1,2,688,690,692,2,4,0
199,2,3,690,692,695,2,5,0
200,1,2,691,695,697,4,6,0
201,4,3,695,697,700,2,5,0
202,3,3,698,700,703,2,5,0
203,5,2,703,703,705,0,2,0
204,1,1,704,705,706,1,2,0
205,4,3,708,708,711,0,3,2
206,6,2,714,714,716,0,2,3
207,6,3,720,720,723,0,3,4
208,4,1,724,724,725,0,1,1
209,3,2,727,727,729,0,2,2
210,5,1,732,732,733,0,1,3
211,4,2,736,736,738,0,2,3
212,3,3,739,739,742,0,3,1
213,6,2,745,745,747,0,2,3
214,3,3,748,748,751,0,3,1
215,6,3,754,754,757,0,3,3
216,6,2,760,760,762,0,2,3
217,1,2,761,762,764,1,3,0
218,2,1,763,764,765,1,2,0
219,5,3,768,768,771,0,3,3
220,1,2,769,771,773,2,4,0
221,5,2,774,774,776,0,2,1
222,5,3,779,779,782,0,3,3
223,3,3,782,782,785,0,3,0
224,1,1,783,785,786,2,3,0
225,3,3,786,786,789,0,3,0
226,5,1,791,791,792,0,1,2
227,2,1,793,793,794,0,1,1
228,3,3,796,796,799,0,3,2
229,5,3,801,801,804,0,3,2
230,1,1,802,804,805,2,3,0
231,2,1,804,805,806,1,2,0
232,2,1,806,806,807,0,1,0
233,3,1,809,809,810,0,1,2
234,2,2,811,811,813,0,2,1
235,2,2,813,813,815,0,2,0
236,1,3,814,815,818,1,4,0
237,4,3,818,818,821,0,3,0
238,4,2,822,822,824,0,2,1
239,2,2,824,824,826,0,2,0
240,5,1,829,829,830,0,1,3
241,1,3,830,830,833,0,3,0
242,6,2,836,836,838,0,2,3
243,1,2,837,838,840,1,3,0
244,1,3,838,840,843,2,5,0
245,2,2,840,843,845,3,5,0
246,3,3,843,845,848,2,5,0
247,2,2,845,848,850,3,5,0
248,1,3,846,850,853,4,7,0
249,6,3,852,853,856,1,4,0
250,5,2,857,857,859,0,2,1
251,5,1,862,862,863,0,1,3
252,3,3,865,865,868,0,3,2
253,2,2,867,868,870,1,3,0
254,6,3,873,873,876,0,3,3
255,5,2,878,878,880,0,2,2
256,2,1,880,880,881,0,1,0
257,5,3,885,885,888,0,3,4
258,3,1,888,888,889,0,1,0
259,4,2,892,892,894,0,2,3
260,1,3,893,894,897,1,4,0
261,3,3,896,897,900,1,4,0
262,5,1,901,901,902,0,1,1
263,4,2,905,905,907,0,2,3
264,1,2,906,907,909,1,3,0
265,5,1,911,911,912,0,1,2
266,1,1,912,912,913,0,1,0
267,2,1,914,914,915,0,1,1
268,5,1,919,919,920,0,1,4
269,2,3,921,921,924,0,3,1
270,3,1,924,924,925,0,1,0
271,5,2,929,929,931,0,2,4
272,2,3,931,931,934,0,3,0
273,2,3,933,934,937,1,4,0
274,5,1,938,938,939,0,1,1
275,3,1,941,941,942,0,1,2
276,3,2,944,944,946,0,2,2
277,1,3,945,946,949,1,4,0
278,2,3,947,949,952,2,5,0
279,1,3,948,952,955,4,7,0
280,1,2,949,955,957,6,8,0
281,3,2,952,957,959,5,7,0
282,2,2,954,959,961,5,7,0
283,1,2,955,961,963,6,8,0
284,1,3,956,963,966,7,10,0
285,3,2,959,966,968,7,9,0
286,1,2,960,968,970,8,10,0
287,6,2,966,970,972,4,6,0
288,3,1,969,972,973,3,4,0
289,5,2,974,974,976,0,2,1
290,3,1,977,977,978,0,1,1
291,2,3,979,979,982,0,3,1
292,4,1,983,983,984,0,1,1
293,2,2,985,985,987,0,2,1
294,1,3,986,987,990,1,4,0
295,3,3,989,990,993,1,4,0
296,3,3,992,993,996,1,4,0
297,5,2,997,997,999,0,2,1
298,4,1,1001,1001,1002,0,1,2
299,3,1,1004,1004,1005,0,1,2
300,6,2,1010,1010,1012,0,2,5
301,4,3,1014,1014,1017,0,3,2
302,2,2,1016,1017,1019,1,3,0
303,2,2,1018,1019,1021,1,3,0
304,2,1,1020,1021,1022,1,2,0
305,1,1,1021,1022,1023,1,2,0
306,4,1,1025,1025,1026,0,1,2
307,2,3,1027,1027,1030,0,3,1
308,1,2,1028,1030,1032,2,4,0
309,1,2,1029,1032,1034,3,5,0
310,6,1,1035,1035,1036,0,1,1
311,4,1,1039,1039,1040,0,1,3
312,2,3,1041,1041,1044,0,3,1
313,5,1,1046,1046,1047,0,1,2
314,6,3,1052,1052,1055,0,3,5
315,5,2,1057,1057,1059,0,2,2
316,4,3,1061,1061,1064,0,3,2
317,6,2,1067,1067,1069,0,2,3
318,4,3,1071,1071,1074,0,3,2
319,5,1,1076,1076,1077,0,1,2
320,6,3,1082,1082,1085,0,3,5
321,5,1,1087,1087,1088,0,1,2
322,1,1,1088,1088,1089,0,1,0
323,2,2,1090,1090,1092,0,2,1
324,6,2,1096,1096,1098,0,2,4
325,2,3,1098,1098,1101,0,3,0
326,3,2,1101,1101,1103,0,2,0
327,4,3,1105,1105,1108,0,3,2
328,2,2,1107,1108,1110,1,3,0
329,4,1,1111,1111,1112,0,1,1
330,2,2,1113,1113,1115,0,2,1
331,4,3,1117,1117,1120,0,3,2
332,5,3,1122,1122,1125,0,3,2
333,4,1,1126,1126,1127,0,1,1
334,6,2,1132,1132,1134,0,2,5
335,6,3,1138,1138,1141,0,3,4
336,3,3,1141,1141,1144,0,3,0
337,5,3,1146,1146,1149,0,3,2
338,6,2,1152,1152,1154,0,2,3
339,6,3,1158,1158,1161,0,3,4
340,1,3,1159,1161,1164,2,5,0
341,6,2,1165,1165,1167,0,2,1
342,5,1,1170,1170,1171,0,1,3
343,3,2,1173,1173,1175,0,2,2
344,2,2,1175,1175,1177,0,2,0
345,1,1,1176,1177,1178,1,2,0
346,3,2,1179,1179,1181,0,2,1
347,2,1,1181,1181,1182,0,1,0
348,5,2,1186,1186,1188,0,2,4
349,2,1,1188,1188,1189,0,1,0
350,3,2,1191,1191,1193,0,2,2
351,1,3,1192,1193,1196,1,4,0
352,1,3,1193,1196,1199,3,6,0
353,3,1,1196,1199,1200,3,4,0
354,1,1,1197,1200,1201,3,4,0
355,3,1,1200,1201,1202,1,2,0
356,4,2,1204,1204,1206,0,2,2
357,5,1,1209,1209,1210,0,1,3
358,5,2,1214,1214,1216,0,2,4
359,1,3,1215,1216,1219,1,4,0
360,2,3,1217,1219,1222,2,5,0
361,2,3,1219,1222,1225,3,6,0
362,6,2,1225,1225,1227,0,2,0
363,2,3,1227,1227,1230,0,3,0
364,5,2,1232,1232,1234,0,2,2
365,5,3,1237,1237,1240,0,3,3
366,2,3,1239,1240,1243,1,4,0
367,4,2,1243,1243,1245,0,2,0
368,6,1,1249,1249,1250,0,1,4
369,5,2,1254,1254,1256,0,2,4
370,6,3,1260,1260,1263,0,3,4
371,2,1,1262,1263,1264,1,2,0
372,5,1,1267,1267,1268,0,1,3
373,3,1,1270,1270,1271,0,1,2
374,3,1,1273,1273,1274,0,1,2
375,3,3,1276,1276,1279,0,3,2
376,5,1,1281,1281,1282,0,1,2
377,5,2,1286,1286,1288,0,2,4
378,5,3,1291,1291,1294,0,3,3
379,3,1,1294,1294,1295,0,1,0
380,6,2,1300,1300,1302,0,2,5
381,4,2,1304,1304,1306,0,2,2
382,2,2,1306,1306,1308,0,2,0
383,5,1,1311,1311,1312,0,1,3
384,2,3,1313,1313,1316,0,3,1
385,2,1,1315,1316,1317,1,2,0
386,6,1,1321,1321,1322,0,1,4
387,6,3,1327,1327,1330,0,3,5
388,5,1,1332,1332,1333,0,1,2
389,6,1,1338,1338,1339,0,1,5
390,1,1,1339,1339,1340,0,1,0
391,5,1,1344,1344,1345,0,1,4
392,6,1,1350,1350,1351,0,1,5
393,6,2,1356,1356,1358,0,2,5
394,5,1,1361,1361,1362,0,1,3
395,2,1,1363,1363,1364,0,1,1
396,5,1,1368,1368,1369,0,1,4
397,2,3,1370,1370,1373,0,3,1
398,3,2,1373,1373,1375,0,2,0
399,2,3,1375,1375,1378,0,3,0
400,2,1,1377,1378,1379,1,2,0
401,3,1,1380,1380,1381,0,1,1
402,2,3,1382,1382,1385,0,3,1
403,5,1,1387,1387,1388,0,1,2
404,2,3,1389,1389,1392,0,3,1
405,3,2,1392,1392,1394,0,2,0
406,6,3,1398,1398,1401,0,3,4
