,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
407,5,1,1403,1403,1404,0,1,2
408,4,1,1407,1407,1408,0,1,3
409,2,1,1409,1409,1410,0,1,1
410,3,1,1412,1412,1413,0,1,2
411,4,3,1416,1416,1419,0,3,3
412,2,2,1418,1419,1421,1,3,0
413,6,2,1424,1424,1426,0,2,3
414,1,1,1425,1426,1427,1,2,0
415,6,3,1431,1431,1434,0,3,4
416,5,1,1436,1436,1437,0,1,2
417,5,1,1441,1441,1442,0,1,4
418,1,3,1442,1442,1445,0,3,0
419,3,1,1445,1445,1446,0,1,0
420,5,1,1450,1450,1451,0,1,4
421,3,3,1453,1453,1456,0,3,2
422,2,2,1455,1456,1458,1,3,0
423,6,3,1461,1461,1464,0,3,3
424,1,2,1462,1464,1466,2,4,0
425,4,1,1466,1466,1467,0,1,0
426,2,2,1468,1468,1470,0,2,1
427,4,3,1472,1472,1475,0,3,2
428,1,1,1473,1475,1476,2,3,0
429,6,1,1479,1479,1480,0,1,3
430,3,3,1482,1482,1485,0,3,2
431,3,3,1485,1485,1488,0,3,0
432,2,2,1487,1488,1490,1,3,0
433,1,2,1488,1490,1492,2,4,0
434,1,1,1489,1492,1493,3,4,0
435,2,3,1491,1493,1496,2,5,0
436,4,2,1495,1496,1498,1,3,0
437,4,1,1499,1499,1500,0,1,1
438,4,3,1503,1503,1506,0,3,3
439,3,1,1506,1506,1507,0,1,0
440,6,1,1512,1512,1513,0,1,5
441,3,1,1515,1515,1516,0,1,2
442,3,3,1518,1518,1521,0,3,2
443,3,3,1521,1521,1524,0,3,0
444,5,2,1526,1526,1528,0,2,2
445,2,3,1528,1528,1531,0,3,0
446,3,2,1531,1531,1533,0,2,0
447,6,1,1537,1537,1538,0,1,4
448,4,1,1541,1541,1542,0,1,3
449,3,3,1544,1544,1547,0,3,2
450,5,3,1549,1549,1552,0,3,2
451,6,3,1555,1555,1558,0,3,3
452,5,2,1560,1560,1562,0,2,2
453,2,3,1562,1562,1565,0,3,0
454,6,1,1568,1568,1569,0,1,3
455,1,3,1569,1569,1572,0,3,0
456,1,2,1570,1572,1574,2,4,0
457,1,3,1571,1574,1577,3,6,0
458,4,2,1575,1577,1579,2,4,0
459,4,2,1579,1579,1581,0,2,0
460,2,2,1581,1581,1583,0,2,0
461,6,2,1587,1587,1589,0,2,4
462,6,2,1593,1593,1595,0,2,4
463,3,3,1596,1596,1599,0,3,1
464,5,1,1601,1601,1602,0,1,2
465,1,3,1602,1602,1605,0,3,0
466,6,3,1608,1608,1611,0,3,3
467,2,1,1610,1611,1612,1,2,0
468,1,3,1611,1612,1615,1,4,0
469,5,3,1616,1616,1619,0,3,1
470,1,2,1617,1619,1621,2,4,0
471,6,3,1623,1623,1626,0,3,2
472,3,1,1626,1626,1627,0,1,0
473,3,2,1629,1629,1631,0,2,2
474,3,3,1632,1632,1635,0,3,1
475,1,2,1633,1635,1637,2,4,0
476,1,2,1634,1637,1639,3,5,0
477,5,1,1639,1639,1640,0,1,0
478,4,2,1643,1643,1645,0,2,3
479,4,1,1647,1647,1648,0,1,2
480,6,1,1653,1653,1654,0,1,5
481,5,3,1658,1658,1661,0,3,4
482,5,2,1663,1663,1665,0,2,2
483,1,2,1664,1665,1667,1,3,0
484,4,1,1668,1668,1669,0,1,1
485,3,1,1671,1671,1672,0,1,2
486,4,3,1675,1675,1678,0,3,3
487,4,1,1679,1679,1680,0,1,1
488,5,3,1684,1684,1687,0,3,4
489,4,2,1688,1688,1690,0,2,1
490,4,2,1692,1692,1694,0,2,2
491,4,2,1696,1696,1698,0,2,2
492,5,2,1701,1701,1703,0,2,3
493,4,3,1705,1705,1708,0,3,2
494,6,1,1711,1711,1712,0,1,3
495,2,3,1713,1713,1716,0,3,1
496,4,1,1717,1717,1718,0,1,1
497,2,2,1719,1719,1721,0,2,1
498,5,3,1724,1724,1727,0,3,3
499,3,1,1727,1727,1728,0,1,0
500,3,1,1730,1730,1731,0,1,2
501,6,3,1736,1736,1739,0,3,5
502,2,1,1738,1739,1740,1,2,0
503,4,3,1742,1742,1745,0,3,2
504,1,1,1743,1745,1746,2,3,0
505,4,1,1747,1747,1748,0,1,1
506,1,1,1748,1748,1749,0,1,0
507,2,2,1750,1750,1752,0,2,1
508,6,3,1756,1756,1759,0,3,4
509,4,2,1760,1760,1762,0,2,1
510,5,1,1765,1765,1766,0,1,3
511,6,3,1771,1771,1774,0,3,5
512,4,3,1775,1775,1778,0,3,1
513,6,1,1781,1781,1782,0,1,3
514,2,1,1783,1783,1784,0,1,1
515,2,3,1785,1785,1788,0,3,1
516,6,3,1791,1791,1794,0,3,3
517,6,2,1797,1797,1799,0,2,3
518,6,1,1803,1803,1804,0,1,4
519,2,2,1805,1805,1807,0,2,1
520,2,1,1807,1807,1808,0,1,0
521,2,2,1809,1809,1811,0,2,1
522,4,1,1813,1813,1814,0,1,2
523,4,2,1817,1817,1819,0,2,3
524,2,1,1819,1819,1820,0,1,0
525,5,3,1824,1824,1827,0,3,4
526,5,1,1829,1829,1830,0,1,2
527,4,2,1833,1833,1835,0,2,3
528,5,2,1838,1838,1840,0,2,3
529,5,3,1843,1843,1846,0,3,3
530,5,3,1848,1848,1851,0,3,2
531,3,2,1851,1851,1853,0,2,0
532,6,2,1857,1857,1859,0,2,4
533,5,1,1862,1862,1863,0,1,3
534,1,3,1863,1863,1866,0,3,0
535,2,3,1865,1866,1869,1,4,0
536,4,1,1869,1869,1870,0,1,0
537,4,1,1873,1873,1874,0,1,3
538,3,2,1876,1876,1878,0,2,2
539,1,2,1877,1878,1880,1,3,0
540,2,3,1879,1880,1883,1,4,0
541,1,2,1880,1883,1885,3,5,0
542,1,3,1881,1885,1888,4,7,0
543,6,1,1887,1888,1889,1,2,0
544,5,2,1892,1892,1894,0,2,3
545,2,2,1894,1894,1896,0,2,0
546,1,3,1895,1896,1899,1,4,0
547,6,2,1901,1901,1903,0,2,2
548,5,2,1906,1906,1908,0,2,3
549,4,3,1910,1910,1913,0,3,2
550,5,3,1915,1915,1918,0,3,2
551,5,2,1920,1920,1922,0,2,2
552,4,3,1924,1924,1927,0,3,2
553,5,2,1929,1929,1931,0,2,2
554,5,3,1934,1934,1937,0,3,3
555,5,2,1939,1939,1941,0,2,2
556,6,1,1945,1945,1946,0,1,4
557,3,2,1948,1948,1950,0,2,2
558,6,3,1954,1954,1957,0,3,4
559,2,3,1956,1957,1960,1,4,0
560,1,2,1957,1960,1962,3,5,0
561,3,1,1960,1962,1963,2,3,0
562,1,2,1961,1963,1965,2,4,0
563,2,2,1963,1965,1967,2,4,0
564,6,3,1969,1969,1972,0,3,2
565,2,1,1971,1972,1973,1,2,0
566,3,2,1974,1974,1976,0,2,1
567,1,3,1975,1976,1979,1,4,0
568,5,2,1980,1980,1982,0,2,1
569,4,3,1984,1984,1987,0,3,2
570,5,1,1989,1989,1990,0,1,2
571,3,3,1992,1992,1995,0,3,2
572,2,2,1994,1995,1997,1,3,0
573,2,3,1996,1997,2000,1,4,0
574,1,1,1997,2000,2001,3,4,0
575,5,3,2002,2002,2005,0,3,1
576,6,2,2008,2008,2010,0,2,3
577,2,1,2010,2010,2011,0,1,0
578,4,3,2014,2014,2017,0,3,3
579,2,3,2016,2017,2020,1,4,0
580,6,1,2022,2022,2023,0,1,2
581,4,3,2026,2026,2029,0,3,3
582,2,3,2028,2029,2032,1,4,0
583,5,3,2033,2033,2036,0,3,1
584,6,2,2039,2039,2041,0,2,3
585,4,2,2043,2043,2045,0,2,2
586,6,2,2049,2049,2051,0,2,4
587,5,2,2054,2054,2056,0,2,3
588,6,1,2060,2060,2061,0,1,4
589,3,3,2063,2063,2066,0,3,2
590,2,2,2065,2066,2068,1,3,0
591,6,1,2071,2071,2072,0,1,3
592,2,1,2073,2073,2074,0,1,1
593,2,3,2075,2075,2078,0,3,1
594,3,3,2078,2078,2081,0,3,0
595,3,2,2081,2081,2083,0,2,0
596,5,2,2086,2086,2088,0,2,3
597,6,1,2092,2092,2093,0,1,4
598,4,3,2096,2096,2099,0,3,3
599,3,2,2099,2099,2101,0,2,0
600,6,1,2105,2105,2106,0,1,4
601,5,2,2110,2110,2112,0,2,4
602,2,3,2112,2112,2115,0,3,0
603,6,1,2118,2118,2119,0,1,3
604,5,1,2123,2123,2124,0,1,4
605,6,1,2129,2129,2130,0,1,5
606,1,1,2130,2130,2131,0,1,0
607,1,1,2131,2131,2132,0,1,0
608,3,3,2134,2134,2137,0,3,2
609,1,3,2135,2137,2140,2,5,0
610,3,2,2138,2140,2142,2,4,0
611,3,1,2141,2142,2143,1,2,0
612,6,1,2147,2147,2148,0,1,4
613,3,2,2150,2150,2152,0,2,2
614,1,2,2151,2152,2154,1,3,0
615,2,3,2153,2154,2157,1,4,0
616,1,3,2154,2157,2160,3,6,0
617,3,2,2157,2160,2162,3,5,0
618,3,1,2160,2162,2163,2,3,0
619,2,2,2162,2163,2165,1,3,0
620,4,3,2166,2166,2169,0,3,1
621,2,3,2168,2169,2172,1,4,0
622,3,2,2171,2172,2174,1,3,0
623,2,3,2173,2174,2177,1,4,0
624,2,3,2175,2177,2180,2,5,0
625,6,1,2181,2181,2182,0,1,1
626,6,2,2187,2187,2189,0,2,5
627,2,2,2189,2189,2191,0,2,0
628,4,2,2193,2193,2195,0,2,2
629,2,1,2195,2195,2196,0,1,0
630,1,2,2196,2196,2198,0,2,0
631,4,3,2200,2200,2203,0,3,2
632,4,1,2204,2204,2205,0,1,1
633,1,2,2205,2205,2207,0,2,0
634,3,1,2208,2208,2209,0,1,1
635,5,2,2213,2213,2215,0,2,4
636,6,1,2219,2219,2220,0,1,4
637,1,2,2220,2220,2222,0,2,0
638,4,3,2224,2224,2227,0,3,2
639,6,3,2230,2230,2233,0,3,3
640,5,1,2235,2235,2236,0,1,2
641,4,3,2239,2239,2242,0,3,3
642,5,3,2244,2244,2247,0,3,2
643,5,3,2249,2249,2252,0,3,2
644,5,2,2254,2254,2256,0,2,2
645,1,1,2255,2256,2257,1,2,0
646,3,1,2258,2258,2259,0,1,1
647,2,3,2260,2260,2263,0,3,1
648,1,3,2261,2263,2266,2,5,0
649,3,1,2264,2266,2267,2,3,0
650,5,2,2269,2269,2271,0,2,2
651,1,2,2270,2271,2273,1,3,0
652,5,3,2275,2275,2278,0,3,2
653,6,1,2281,2281,2282,0,1,3
654,3,3,2284,2284,2287,0,3,2
655,3,2,2287,2287,2289,0,2,0
656,4,3,2291,2291,2294,0,3,2
657,1,2,2292,2294,2296,2,4,0
658,3,3,2295,2296,2299,1,4,0
659,1,1,2296,2299,2300,3,4,0
660,3,1,2299,2300,2301,1,2,0
661,2,1,2301,2301,2302,0,1,0
662,2,2,2303,2303,2305,0,2,1
663,3,3,2306,2306,2309,0,3,1
664,4,3,2310,2310,2313,0,3,1
665,6,2,2316,2316,2318,0,2,3
666,5,1,2321,2321,2322,0,1,3
667,1,2,2322,2322,2324,0,2,0
668,3,1,2325,2325,2326,0,1,1
669,2,2,2327,2327,2329,0,2,1
670,1,3,2328,2329,2332,1,4,0
671,4,1,2332,2332,2333,0,1,0
672,2,2,2334,2334,2336,0,2,1
673,4,3,2338,2338,2341,0,3,2
674,4,1,2342,2342,2343,0,1,1
675,2,2,2344,2344,2346,0,2,1
676,1,2,2345,2346,2348,1,3,0
677,4,3,2349,2349,2352,0,3,1
678,6,1,2355,2355,2356,0,1,3
679,6,2,2361,2361,2363,0,2,5
680,4,2,2365,2365,2367,0,2,2
681,3,3,2368,2368,2371,0,3,1
682,4,1,2372,2372,2373,0,1,1
683,1,2,2373,2373,2375,0,2,0
684,1,2,2374,2375,2377,1,3,0
685,3,2,2377,2377,2379,0,2,0
686,5,3,2382,2382,2385,0,3,3
687,2,1,2384,2385,2386,1,2,0
688,3,1,2387,2387,2388,0,1,1
689,1,3,2388,2388,2391,0,3,0
690,4,1,2392,2392,2393,0,1,1
691,2,3,2394,2394,2397,0,3,1
692,4,2,2398,2398,2400,0,2,1
693,6,1,2404,2404,2405,0,1,4
694,2,1,2406,2406,2407,0,1,1
695,3,1,2409,2409,2410,0,1,2
696,6,3,2415,2415,2418,0,3,5
697,5,1,2420,2420,2421,0,1,2
698,2,2,2422,2422,2424,0,2,1
699,1,3,2423,2424,2427,1,4,0
700,6,3,2429,2429,2432,0,3,2
701,3,3,2432,2432,2435,0,3,0
702,5,2,2437,2437,2439,0,2,2
703,5,3,2442,2442,2445,0,3,3
704,6,2,2448,2448,2450,0,2,3
705,5,3,2453,2453,2456,0,3,3
706,4,2,2457,2457,2459,0,2,1
707,4,1,2461,2461,2462,0,1,2
708,4,2,2465,2465,2467,0,2,3
709,3,1,2468,2468,2469,0,1,1
710,3,2,2471,2471,2473,0,2,2
711,4,1,2475,2475,2476,0,1,2
712,4,1,2479,2479,2480,0,1,3
713,4,3,2483,2483,2486,0,3,3
714,3,1,2486,2486,2487,0,1,0
715,2,2,2488,2488,2490,0,2,1
716,4,2,2492,2492,2494,0,2,2
717,2,2,2494,2494,2496,0,2,0
718,2,2,2496,2496,2498,0,2,0
719,2,2,2498,2498,2500,0,2,0
720,1,2,2499,2500,2502,1,3,0
721,5,3,2504,2504,2507,0,3,2
722,2,3,2506,2507,2510,1,4,0
723,1,3,2507,2510,2513,3,6,0
724,5,1,2512,2513,2514,1,2,0
725,6,1,2518,2518,2519,0,1,4
726,6,3,2524,2524,2527,0,3,5
727,1,2,2525,2527,2529,2,4,0
728,1,1,2526,2529,2530,3,4,0
729,1,2,2527,2530,2532,3,5,0
730,1,2,2528,2532,2534,4,6,0
731,2,1,2530,2534,2535,4,5,0
732,5,3,2535,2535,2538,0,3,0
733,6,3,2541,2541,2544,0,3,3
734,3,2,2544,2544,2546,0,2,0
735,4,3,2548,2548,2551,0,3,2
736,6,3,2554,2554,2557,0,3,3
737,2,1,2556,2557,2558,1,2,0
738,4,2,2560,2560,2562,0,2,2
739,2,2,2562,2562,2564,0,2,0
740,4,1,2566,2566,2567,0,1,2
741,5,3,2571,2571,2574,0,3,4
742,2,1,2573,2574,2575,1,2,0
743,5,2,2578,2578,2580,0,2,3
744,1,3,2579,2580,2583,1,4,0
745,3,3,2582,2583,2586,1,4,0
746,4,2,2586,2586,2588,0,2,0
747,1,3,2587,2588,2591,1,4,0
748,3,3,2590,2591,2594,1,4,0
749,5,1,2595,2595,2596,0,1,1
750,4,3,2599,2599,2602,0,3,3
751,2,1,2601,2602,2603,1,2,0
752,1,2,2602,2603,2605,1,3,0
753,2,3,2604,2605,2608,1,4,0
754,5,3,2609,2609,2612,0,3,1
755,5,1,2614,2614,2615,0,1,2
756,6,1,2620,2620,2621,0,1,5
757,1,2,2621,2621,2623,0,2,0
758,2,3,2623,2623,2626,0,3,0
759,1,1,2624,2626,2627,2,3,0
760,1,2,2625,2627,2629,2,4,0
761,5,3,2630,2630,2633,0,3,1
762,3,2,2633,2633,2635,0,2,0
763,5,2,2638,2638,2640,0,2,3
764,1,1,2639,2640,2641,1,2,0
765,2,2,2641,2641,2643,0,2,0
766,4,1,2645,2645,2646,0,1,2
767,1,3,2646,2646,2649,0,3,0
768,1,3,2647,2649,2652,2,5,0
769,3,3,2650,2652,2655,2,5,0
770,1,3,2651,2655,2658,4,7,0
771,3,2,2654,2658,2660,4,6,0
772,6,2,2660,2660,2662,0,2,0
773,1,2,2661,2662,2664,1,3,0
774,5,1,2666,2666,2667,0,1,2
775,6,1,2672,2672,2673,0,1,5
776,6,3,2678,2678,2681,0,3,5
777,3,3,2681,2681,2684,0,3,0
778,3,1,2684,2684,2685,0,1,0
779,6,2,2690,2690,2692,0,2,5
780,2,2,2692,2692,2694,0,2,0
