,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
781,1,1,2693,2694,2695,1,2,0
782,4,3,2697,2697,2700,0,3,2
783,2,3,2699,2700,2703,1,4,0
784,1,2,2700,2703,2705,3,5,0
785,2,2,2702,2705,2707,3,5,0
786,3,1,2705,2707,2708,2,3,0
787,6,1,2711,2711,2712,0,1,3
788,5,1,2716,2716,2717,0,1,4
789,4,1,2720,2720,2721,0,1,3
790,2,2,2722,2722,2724,0,2,1
791,3,3,2725,2725,2728,0,3,1
792,6,3,2731,2731,2734,0,3,3
793,1,3,2732,2734,2737,2,5,0
794,4,1,2736,2737,2738,1,2,0
795,4,1,2740,2740,2741,0,1,2
796,5,1,2745,2745,2746,0,1,4
797,3,1,2748,2748,2749,0,1,2
798,4,1,2752,2752,2753,0,1,3
799,3,3,2755,2755,2758,0,3,2
800,3,2,2758,2758,2760,0,2,0
801,3,1,2761,2761,2762,0,1,1
802,4,3,2765,2765,2768,0,3,3
803,5,2,2770,2770,2772,0,2,2
804,3,1,2773,2773,2774,0,1,1
805,2,2,2775,2775,2777,0,2,1
806,1,1,2776,2777,2778,1,2,0
807,2,2,2778,2778,2780,0,2,0
808,1,2,2779,2780,2782,1,3,0
809,5,3,2784,2784,2787,0,3,2
810,5,2,2789,2789,2791,0,2,2
811,5,2,2794,2794,2796,0,2,3
812,5,3,2799,2799,2802,0,3,3
813,1,1,2800,2802,2803,2,3,0
814,5,2,2805,2805,2807,0,2,2
815,2,2,2807,2807,2809,0,2,0
816,4,1,2811,2811,2812,0,1,2
817,4,3,2815,2815,2818,0,3,3
818,6,2,2821,2821,2823,0,2,3
819,5,3,2826,2826,2829,0,3,3
820,5,1,2831,2831,2832,0,1,2
821,2,2,2833,2833,2835,0,2,1
822,1,2,2834,2835,2837,1,3,0
823,5,3,2839,2839,2842,0,3,2
824,2,2,2841,2842,2844,1,3,0
825,5,1,2846,2846,2847,0,1,2
826,5,2,2851,2851,2853,0,2,4
827,5,3,2856,2856,2859,0,3,3
828,4,1,2860,2860,2861,0,1,1
829,1,2,2861,2861,2863,0,2,0
830,3,1,2864,2864,2865,0,1,1
831,4,2,2868,2868,2870,0,2,3
832,2,3,2870,2870,2873,0,3,0
833,4,1,2874,2874,2875,0,1,1
834,2,3,2876,2876,2879,0,3,1
835,3,1,2879,2879,2880,0,1,0
836,2,2,2881,2881,2883,0,2,1
837,3,2,2884,2884,2886,0,2,1
838,2,1,2886,2886,2887,0,1,0
839,2,1,2888,2888,2889,0,1,1
840,1,3,2889,2889,2892,0,3,0
841,4,1,2893,2893,2894,0,1,1
842,4,1,2897,2897,2898,0,1,3
843,2,3,2899,2899,2902,0,3,1
844,2,1,2901,2902,2903,1,2,0
845,1,3,2902,2903,2906,1,4,0
846,4,1,2906,2906,2907,0,1,0
847,6,2,2912,2912,2914,0,2,5
848,6,2,2918,2918,2920,0,2,4
849,2,2,2920,2920,2922,0,2,0
850,3,2,2923,2923,2925,0,2,1
851,4,3,2927,2927,2930,0,3,2
852,5,3,2932,2932,2935,0,3,2
853,4,1,2936,2936,2937,0,1,1
854,6,2,2942,2942,2944,0,2,5
855,1,2,2943,2944,2946,1,3,0
856,6,3,2949,2949,2952,0,3,3
857,1,3,2950,2952,2955,2,5,0
858,1,2,2951,2955,2957,4,6,0
859,2,3,2953,2957,2960,4,7,0
860,5,2,2958,2960,2962,2,4,0
861,3,1,2961,2962,2963,1,2,0
862,1,3,2962,2963,2966,1,4,0
863,1,3,2963,2966,2969,3,6,0
864,2,2,2965,2969,2971,4,6,0
865,5,3,2970,2971,2974,1,4,0
866,3,3,2973,2974,2977,1,4,0
867,1,3,2974,2977,2980,3,6,0
868,4,2,2978,2980,2982,2,4,0
869,4,1,2982,2982,2983,0,1,0
870,3,3,2985,2985,2988,0,3,2
871,5,3,2990,2990,2993,0,3,2
872,2,2,2992,2993,2995,1,3,0
873,2,3,2994,2995,2998,1,4,0
874,4,2,2998,2998,3000,0,2,0
875,2,3,3000,3000,3003,0,3,0
876,6,2,3006,3006,3008,0,2,3
877,5,1,3011,3011,3012,0,1,3
878,5,1,3016,3016,3017,0,1,4
879,4,2,3020,3020,3022,0,2,3
880,5,2,3025,3025,3027,0,2,3
881,1,2,3026,3027,3029,1,3,0
882,1,1,3027,3029,3030,2,3,0
883,2,3,3029,3030,3033,1,4,0
884,3,1,3032,3033,3034,1,2,0
885,2,2,3034,3034,3036,0,2,0
886,5,1,3039,3039,3040,0,1,3
887,3,1,3042,3042,3043,0,1,2
888,4,2,3046,3046,3048,0,2,3
889,1,3,3047,3048,3051,1,4,0
890,4,2,3051,3051,3053,0,2,0
891,4,3,3055,3055,3058,0,3,2
892,5,3,3060,3060,3063,0,3,2
893,1,2,3061,3063,3065,2,4,0
894,2,2,3063,3065,3067,2,4,0
895,5,1,3068,3068,3069,0,1,1
896,2,3,3070,3070,3073,0,3,1
897,3,3,3073,3073,3076,0,3,0
898,2,3,3075,3076,3079,1,4,0
899,4,2,3079,3079,3081,0,2,0
900,2,1,3081,3081,3082,0,1,0
901,6,2,3087,3087,3089,0,2,5
902,3,1,3090,3090,3091,0,1,1
903,2,3,3092,3092,3095,0,3,1
904,3,2,3095,3095,3097,0,2,0
905,5,1,3100,3100,3101,0,1,3
906,2,1,3102,3102,3103,0,1,1
907,1,2,3103,3103,3105,0,2,0
908,5,3,3108,3108,3111,0,3,3
909,3,2,3111,3111,3113,0,2,0
910,6,1,3117,3117,3118,0,1,4
911,6,1,3123,3123,3124,0,1,5
912,2,3,3125,3125,3128,0,3,1
913,4,3,3129,3129,3132,0,3,1
914,6,3,3135,3135,3138,0,3,3
915,2,3,3137,3138,3141,1,4,0
916,5,3,3142,3142,3145,0,3,1
917,4,3,3146,3146,3149,0,3,1
918,1,2,3147,3149,3151,2,4,0
919,4,1,3151,3151,3152,0,1,0
920,2,2,3153,3153,3155,0,2,1
921,3,2,3156,3156,3158,0,2,1
922,5,1,3161,3161,3162,0,1,3
923,3,3,3164,3164,3167,0,3,2
924,3,3,3167,3167,3170,0,3,0
925,4,2,3171,3171,3173,0,2,1
926,4,3,3175,3175,3178,0,3,2
927,3,2,3178,3178,3180,0,2,0
928,2,1,3180,3180,3181,0,1,0
929,3,2,3183,3183,3185,0,2,2
930,3,1,3186,3186,3187,0,1,1
931,5,1,3191,3191,3192,0,1,4
932,1,1,3192,3192,3193,0,1,0
933,5,3,3197,3197,3200,0,3,4
934,1,1,3198,3200,3201,2,3,0
935,3,2,3201,3201,3203,0,2,0
936,2,2,3203,3203,3205,0,2,0
937,1,2,3204,3205,3207,1,3,0
938,5,1,3209,3209,3210,0,1,2
939,4,2,3213,3213,3215,0,2,3
940,3,3,3216,3216,3219,0,3,1
941,2,1,3218,3219,3220,1,2,0
942,4,2,3222,3222,3224,0,2,2
943,3,1,3225,3225,3226,0,1,1
944,1,3,3226,3226,3229,0,3,0
945,6,2,3232,3232,3234,0,2,3
946,3,3,3235,3235,3238,0,3,1
947,5,2,3240,3240,3242,0,2,2
948,2,3,3242,3242,3245,0,3,0
949,5,1,3247,3247,3248,0,1,2
950,4,3,3251,3251,3254,0,3,3
951,3,2,3254,3254,3256,0,2,0
952,1,1,3255,3256,3257,1,2,0
953,4,2,3259,3259,3261,0,2,2
954,2,3,3261,3261,3264,0,3,0
955,3,1,3264,3264,3265,0,1,0
956,1,2,3265,3265,3267,0,2,0
957,6,3,3271,3271,3274,0,3,4
958,1,3,3272,3274,3277,2,5,0
959,1,1,3273,3277,3278,4,5,0
960,6,1,3279,3279,3280,0,1,1
961,6,2,3285,3285,3287,0,2,5
962,6,1,3291,3291,3292,0,1,4
963,5,3,3296,3296,3299,0,3,4
964,5,2,3301,3301,3303,0,2,2
965,4,2,3305,3305,3307,0,2,2
966,2,2,3307,3307,3309,0,2,0
967,3,1,3310,3310,3311,0,1,1
968,2,3,3312,3312,3315,0,3,1
969,4,1,3316,3316,3317,0,1,1
970,3,1,3319,3319,3320,0,1,2
971,4,3,3323,3323,3326,0,3,3
972,5,3,3328,3328,3331,0,3,2
973,3,3,3331,3331,3334,0,3,0
974,3,2,3334,3334,3336,0,2,0
975,5,2,3339,3339,3341,0,2,3
976,3,2,3342,3342,3344,0,2,1
977,2,2,3344,3344,3346,0,2,0
978,6,2,3350,3350,3352,0,2,4
979,2,2,3352,3352,3354,0,2,0
980,2,1,3354,3354,3355,0,1,0
981,6,1,3360,3360,3361,0,1,5
982,2,2,3362,3362,3364,0,2,1
983,2,1,3364,3364,3365,0,1,0
984,6,2,3370,3370,3372,0,2,5
985,3,2,3373,3373,3375,0,2,1
986,6,3,3379,3379,3382,0,3,4
987,5,2,3384,3384,3386,0,2,2
988,2,1,3386,3386,3387,0,1,0
989,4,3,3390,3390,3393,0,3,3
990,3,2,3393,3393,3395,0,2,0
991,3,3,3396,3396,3399,0,3,1
992,6,3,3402,3402,3405,0,3,3
993,1,2,3403,3405,3407,2,4,0
994,4,1,3407,3407,3408,0,1,0
995,2,1,3409,3409,3410,0,1,1
996,3,3,3412,3412,3415,0,3,2
997,4,2,3416,3416,3418,0,2,1
998,2,1,3418,3418,3419,0,1,0
999,4,2,3422,3422,3424,0,2,3
1000,4,2,3426,3426,3428,0,2,2
1001,3,3,3429,3429,3432,0,3,1
1002,6,1,3435,3435,3436,0,1,3
1003,6,3,3441,3441,3444,0,3,5
1004,2,1,3443,3444,3445,1,2,0
1005,3,2,3446,3446,3448,0,2,1
1006,3,3,3449,3449,3452,0,3,1
1007,4,3,3453,3453,3456,0,3,1
1008,1,2,3454,3456,3458,2,4,0
1009,2,1,3456,3458,3459,2,3,0
1010,6,1,3462,3462,3463,0,1,3
1011,2,1,3464,3464,3465,0,1,1
1012,2,3,3466,3466,3469,0,3,1
1013,2,3,3468,3469,3472,1,4,0
1014,3,3,3471,3472,3475,1,4,0
1015,5,3,3476,3476,3479,0,3,1
1016,1,1,3477,3479,3480,2,3,0
1017,5,2,3482,3482,3484,0,2,2
1018,5,2,3487,3487,3489,0,2,3
1019,6,2,3493,3493,3495,0,2,4
1020,6,1,3499,3499,3500,0,1,4
1021,3,3,3502,3502,3505,0,3,2
1022,6,1,3508,3508,3509,0,1,3
1023,1,2,3509,3509,3511,0,2,0
1024,1,3,3510,3511,3514,1,4,0
1025,5,2,3515,3515,3517,0,2,1
1026,6,1,3521,3521,3522,0,1,4
1027,6,2,3527,3527,3529,0,2,5
1028,3,2,3530,3530,3532,0,2,1
1029,1,1,3531,3532,3533,1,2,0
1030,3,2,3534,3534,3536,0,2,1
1031,4,1,3538,3538,3539,0,1,2
1032,4,2,3542,3542,3544,0,2,3
1033,4,2,3546,3546,3548,0,2,2
1034,3,2,3549,3549,3551,0,2,1
1035,4,2,3553,3553,3555,0,2,2
1036,2,3,3555,3555,3558,0,3,0
1037,4,1,3559,3559,3560,0,1,1
1038,1,1,3560,3560,3561,0,1,0
1039,4,3,3564,3564,3567,0,3,3
1040,6,1,3570,3570,3571,0,1,3
1041,3,2,3573,3573,3575,0,2,2
1042,3,3,3576,3576,3579,0,3,1
1043,2,1,3578,3579,3580,1,2,0
1044,3,2,3581,3581,3583,0,2,1
1045,4,2,3585,3585,3587,0,2,2
1046,5,3,3590,3590,3593,0,3,3
1047,6,3,3596,3596,3599,0,3,3
1048,4,3,3600,3600,3603,0,3,1
1049,5,3,3605,3605,3608,0,3,2
1050,1,2,3606,3608,3610,2,4,0
1051,1,1,3607,3610,3611,3,4,0
1052,4,2,3611,3611,3613,0,2,0
1053,2,1,3613,3613,3614,0,1,0
1054,5,2,3618,3618,3620,0,2,4
1055,4,2,3622,3622,3624,0,2,2
1056,2,3,3624,3624,3627,0,3,0
1057,4,1,3628,3628,3629,0,1,1
1058,3,1,3631,3631,3632,0,1,2
1059,6,2,3637,3637,3639,0,2,5
1060,2,3,3639,3639,3642,0,3,0
1061,3,2,3642,3642,3644,0,2,0
1062,4,3,3646,3646,3649,0,3,2
1063,1,3,3647,3649,3652,2,5,0
1064,3,2,3650,3652,3654,2,4,0
1065,5,3,3655,3655,3658,0,3,1
1066,2,2,3657,3658,3660,1,3,0
1067,2,3,3659,3660,3663,1,4,0
1068,6,2,3665,3665,3667,0,2,2
1069,6,1,3671,3671,3672,0,1,4
1070,5,1,3676,3676,3677,0,1,4
1071,3,2,3679,3679,3681,0,2,2
1072,4,1,3683,3683,3684,0,1,2
1073,2,1,3685,3685,3686,0,1,1
1074,2,3,3687,3687,3690,0,3,1
1075,6,3,3693,3693,3696,0,3,3
1076,6,3,3699,3699,3702,0,3,3
1077,3,1,3702,3702,3703,0,1,0
1078,2,2,3704,3704,3706,0,2,1
1079,6,2,3710,3710,3712,0,2,4
1080,4,3,3714,3714,3717,0,3,2
1081,2,2,3716,3717,3719,1,3,0
1082,3,2,3719,3719,3721,0,2,0
1083,2,1,3721,3721,3722,0,1,0
1084,5,1,3726,3726,3727,0,1,4
1085,6,2,3732,3732,3734,0,2,5
1086,1,3,3733,3734,3737,1,4,0
1087,6,1,3739,3739,3740,0,1,2
1088,2,3,3741,3741,3744,0,3,1
1089,6,1,3747,3747,3748,0,1,3
1090,3,1,3750,3750,3751,0,1,2
1091,4,3,3754,3754,3757,0,3,3
1092,5,2,3759,3759,3761,0,2,2
1093,2,1,3761,3761,3762,0,1,0
1094,4,2,3765,3765,3767,0,2,3
1095,3,1,3768,3768,3769,0,1,1
1096,2,2,3770,3770,3772,0,2,1
1097,6,1,3776,3776,3777,0,1,4
1098,2,2,3778,3778,3780,0,2,1
1099,2,1,3780,3780,3781,0,1,0
1100,6,1,3786,3786,3787,0,1,5
1101,5,2,3791,3791,3793,0,2,4
1102,2,3,3793,3793,3796,0,3,0
1103,4,3,3797,3797,3800,0,3,1
1104,3,3,3800,3800,3803,0,3,0
1105,4,3,3804,3804,3807,0,3,1
1106,4,2,3808,3808,3810,0,2,1
1107,2,2,3810,3810,3812,0,2,0
1108,6,2,3816,3816,3818,0,2,4
1109,4,2,3820,3820,3822,0,2,2
1110,3,2,3823,3823,3825,0,2,1
1111,3,3,3826,3826,3829,0,3,1
1112,2,1,3828,3829,3830,1,2,0
1113,1,1,3829,3830,3831,1,2,0
1114,4,2,3833,3833,3835,0,2,2
1115,5,2,3838,3838,3840,0,2,3
1116,4,1,3842,3842,3843,0,1,2
1117,6,3,3848,3848,3851,0,3,5
1118,1,1,3849,3851,3852,2,3,0
1119,2,3,3851,3852,3855,1,4,0
1120,2,2,3853,3855,3857,2,4,0
1121,3,2,3856,3857,3859,1,3,0
1122,1,3,3857,3859,3862,2,5,0
1123,1,1,3858,3862,3863,4,5,0
1124,3,1,3861,3863,3864,2,3,0
1125,1,3,3862,3864,3867,2,5,0
1126,2,2,3864,3867,3869,3,5,0
1127,4,1,3868,3869,3870,1,2,0
1128,1,3,3869,3870,3873,1,4,0
1129,2,3,3871,3873,3876,2,5,0
1130,1,3,3872,3876,3879,4,7,0
1131,6,1,3878,3879,3880,1,2,0
1132,4,3,3882,3882,3885,0,3,2
1133,3,1,3885,3885,3886,0,1,0
1134,1,1,3886,3886,3887,0,1,0
1135,3,2,3889,3889,3891,0,2,2
1136,2,2,3891,3891,3893,0,2,0
1137,3,2,3894,3894,3896,0,2,1
1138,2,2,3896,3896,3898,0,2,0
1139,6,3,3902,3902,3905,0,3,4
1140,3,1,3905,3905,3906,0,1,0
1141,4,3,3909,3909,3912,0,3,3
1142,2,2,3911,3912,3914,1,3,0
1143,4,3,3915,3915,3918,0,3,1
1144,6,3,3921,3921,3924,0,3,3
1145,6,2,3927,3927,3929,0,2,3
1146,4,2,3931,3931,3933,0,2,2
1147,2,1,3933,3933,3934,0,1,0
1148,2,3,3935,3935,3938,0,3,1
