,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
1149,3,1,3938,3938,3939,0,1,0
1150,4,2,3942,3942,3944,0,2,3
1151,6,1,3948,3948,3949,0,1,4
1152,1,3,3949,3949,3952,0,3,0
1153,4,3,3953,3953,3956,0,3,1
1154,2,2,3955,3956,3958,1,3,0
1155,6,1,3961,3961,3962,0,1,3
1156,1,1,3962,3962,3963,0,1,0
1157,5,2,3967,3967,3969,0,2,4
1158,6,1,3973,3973,3974,0,1,4
1159,5,2,3978,3978,3980,0,2,4
1160,5,3,3983,3983,3986,0,3,3
1161,3,1,3986,3986,3987,0,1,0
1162,2,3,3988,3988,3991,0,3,1
1163,5,3,3993,3993,3996,0,3,2
1164,1,1,3994,3996,3997,2,3,0
1165,3,3,3997,3997,4000,0,3,0
1166,2,3,3999,4000,4003,1,4,0
1167,1,1,4000,4003,4004,3,4,0
1168,2,1,4002,4004,4005,2,3,0
1169,4,3,4006,4006,4009,0,3,1
1170,4,2,4010,4010,4012,0,2,1
1171,3,1,4013,4013,4014,0,1,1
1172,6,3,4019,4019,4022,0,3,5
1173,5,2,4024,4024,4026,0,2,2
1174,5,2,4029,4029,4031,0,2,3
1175,5,1,4034,4034,4035,0,1,3
1176,6,2,4040,4040,4042,0,2,5
1177,5,1,4045,4045,4046,0,1,3
1178,5,1,4050,4050,4051,0,1,4
1179,3,3,4053,4053,4056,0,3,2
1180,1,3,4054,4056,4059,2,5,0
1181,3,1,4057,4059,4060,2,3,0
1182,3,1,4060,4060,4061,0,1,0
1183,3,3,4063,4063,4066,0,3,2
1184,5,3,4068,4068,4071,0,3,2
1185,1,3,4069,4071,4074,2,5,0
1186,1,2,4070,4074,4076,4,6,0
1187,2,3,4072,4076,4079,4,7,0
1188,4,3,4076,4079,4082,3,6,0
1189,1,1,4077,4082,4083,5,6,0
1190,1,1,4078,4083,4084,5,6,0
1191,3,2,4081,4084,4086,3,5,0
1192,4,2,4085,4086,4088,1,3,0
1193,1,3,4086,4088,4091,2,5,0
1194,1,2,4087,4091,4093,4,6,0
1195,5,1,4092,4093,4094,1,2,0
1196,3,2,4095,4095,4097,0,2,1
1197,2,1,4097,4097,4098,0,1,0
1198,3,2,4100,4100,4102,0,2,2
1199,2,3,4102,4102,4105,0,3,0
1200,6,3,4108,4108,4111,0,3,3
1201,4,1,4112,4112,4113,0,1,1
1202,4,3,4116,4116,4119,0,3,3
1203,1,1,4117,4119,4120,2,3,0
1204,4,1,4121,4121,4122,0,1,1
1205,4,2,4125,4125,4127,0,2,3
1206,5,3,4130,4130,4133,0,3,3
1207,3,2,4133,4133,4135,0,2,0
1208,1,1,4134,4135,4136,1,2,0
1209,3,2,4137,4137,4139,0,2,1
1210,3,3,4140,4140,4143,0,3,1
1211,1,3,4141,4143,4146,2,5,0
1212,5,3,4146,4146,4149,0,3,0
1213,6,3,4152,4152,4155,0,3,3
1214,3,3,4155,4155,4158,0,3,0
1215,3,1,4158,4158,4159,0,1,0
1216,5,2,4163,4163,4165,0,2,4
1217,2,2,4165,4165,4167,0,2,0
1218,2,3,4167,4167,4170,0,3,0
1219,5,3,4172,4172,4175,0,3,2
1220,2,2,4174,4175,4177,1,3,0
1221,1,2,4175,4177,4179,2,4,0
1222,4,2,4179,4179,4181,0,2,0
1223,2,3,4181,4181,4184,0,3,0
1224,1,1,4182,4184,4185,2,3,0
1225,3,2,4185,4185,4187,0,2,0
1226,5,3,4190,4190,4193,0,3,3
1227,5,2,4195,4195,4197,0,2,2
1228,6,1,4201,4201,4202,0,1,4
1229,4,1,4205,4205,4206,0,1,3
1230,2,2,4207,4207,4209,0,2,1
1231,1,3,4208,4209,4212,1,4,0
1232,1,1,4209,4212,4213,3,4,0
1233,2,2,4211,4213,4215,2,4,0
1234,3,3,4214,4215,4218,1,4,0
1235,3,1,4217,4218,4219,1,2,0
1236,3,1,4220,4220,4221,0,1,1
1237,2,3,4222,4222,4225,0,3,1
1238,2,2,4224,4225,4227,1,3,0
1239,4,2,4228,4228,4230,0,2,1
1240,5,1,4233,4233,4234,0,1,3
1241,2,3,4235,4235,4238,0,3,1
1242,4,2,4239,4239,4241,0,2,1
1243,3,2,4242,4242,4244,0,2,1
1244,2,2,4244,4244,4246,0,2,0
1245,5,1,4249,4249,4250,0,1,3
1246,2,2,4251,4251,4253,0,2,1
1247,1,3,4252,4253,4256,1,4,0
1248,3,1,4255,4256,4257,1,2,0
1249,3,2,4258,4258,4260,0,2,1
1250,4,2,4262,4262,4264,0,2,2
1251,5,3,4267,4267,4270,0,3,3
1252,6,1,4273,4273,4274,0,1,3
1253,6,3,4279,4279,4282,0,3,5
1254,2,2,4281,4282,4284,1,3,0
1255,3,3,4284,4284,4287,0,3,0
1256,2,2,4286,4287,4289,1,3,0
1257,2,1,4288,4289,4290,1,2,0
1258,5,3,4293,4293,4296,0,3,3
1259,2,2,4295,4296,4298,1,3,0
1260,1,2,4296,4298,4300,2,4,0
1261,1,1,4297,4300,4301,3,4,0
1262,6,3,4303,4303,4306,0,3,2
1263,1,3,4304,4306,4309,2,5,0
1264,5,1,4309,4309,4310,0,1,0
1265,6,1,4315,4315,4316,0,1,5
1266,5,1,4320,4320,4321,0,1,4
1267,2,3,4322,4322,4325,0,3,1
1268,1,2,4323,4325,4327,2,4,0
1269,4,1,4327,4327,4328,0,1,0
1270,5,1,4332,4332,4333,0,1,4
1271,3,2,4335,4335,4337,0,2,2
1272,1,2,4336,4337,4339,1,3,0
1273,2,3,4338,4339,4342,1,4,0
1274,4,3,4342,4342,4345,0,3,0
1275,3,1,4345,4345,4346,0,1,0
1276,5,2,4350,4350,4352,0,2,4
1277,5,1,4355,4355,4356,0,1,3
1278,5,3,4360,4360,4363,0,3,4
1279,5,3,4365,4365,4368,0,3,2
1280,4,1,4369,4369,4370,0,1,1
1281,4,2,4373,4373,4375,0,2,3
1282,3,3,4376,4376,4379,0,3,1
1283,2,1,4378,4379,4380,1,2,0
1284,4,2,4382,4382,4384,0,2,2
1285,6,2,4388,4388,4390,0,2,4
1286,2,2,4390,4390,4392,0,2,0
1287,1,2,4391,4392,4394,1,3,0
1288,5,1,4396,4396,4397,0,1,2
1289,4,1,4400,4400,4401,0,1,3
1290,2,2,4402,4402,4404,0,2,1
1291,6,2,4408,4408,4410,0,2,4
1292,5,2,4413,4413,4415,0,2,3
1293,2,3,4415,4415,4418,0,3,0
1294,5,1,4420,4420,4421,0,1,2
1295,3,2,4423,4423,4425,0,2,2
1296,5,3,4428,4428,4431,0,3,3
1297,6,3,4434,4434,4437,0,3,3
1298,5,2,4439,4439,4441,0,2,2
1299,5,2,4444,4444,4446,0,2,3
1300,5,1,4449,4449,4450,0,1,3
1301,5,3,4454,4454,4457,0,3,4
1302,4,1,4458,4458,4459,0,1,1
1303,4,3,4462,4462,4465,0,3,3
1304,2,3,4464,4465,4468,1,4,0
1305,4,3,4468,4468,4471,0,3,0
1306,2,2,4470,4471,4473,1,3,0
1307,5,3,4475,4475,4478,0,3,2
1308,1,2,4476,4478,4480,2,4,0
1309,5,3,4481,4481,4484,0,3,1
1310,4,2,4485,4485,4487,0,2,1
1311,6,1,4491,4491,4492,0,1,4
1312,2,3,4493,4493,4496,0,3,1
1313,6,2,4499,4499,4501,0,2,3
1314,1,3,4500,4501,4504,1,4,0
1315,4,1,4504,4504,4505,0,1,0
1316,6,3,4510,4510,4513,0,3,5
1317,5,2,4515,4515,4517,0,2,2
1318,4,3,4519,4519,4522,0,3,2
1319,2,1,4521,4522,4523,1,2,0
1320,4,1,4525,4525,4526,0,1,2
1321,1,1,4526,4526,4527,0,1,0
1322,6,3,4532,4532,4535,0,3,5
1323,6,1,4538,4538,4539,0,1,3
1324,3,1,4541,4541,4542,0,1,2
1325,6,1,4547,4547,4548,0,1,5
1326,2,3,4549,4549,4552,0,3,1
1327,4,2,4553,4553,4555,0,2,1
1328,6,2,4559,4559,4561,0,2,4
1329,1,2,4560,4561,4563,1,3,0
1330,1,3,4561,4563,4566,2,5,0
1331,3,2,4564,4566,4568,2,4,0
1332,4,2,4568,4568,4570,0,2,0
1333,2,2,4570,4570,4572,0,2,0
1334,5,2,4575,4575,4577,0,2,3
1335,1,1,4576,4577,4578,1,2,0
1336,6,3,4582,4582,4585,0,3,4
1337,2,3,4584,4585,4588,1,4,0
1338,1,3,4585,4588,4591,3,6,0
1339,3,3,4588,4591,4594,3,6,0
1340,2,1,4590,4594,4595,4,5,0
1341,4,1,4594,4595,4596,1,2,0
1342,1,1,4595,4596,4597,1,2,0
1343,6,3,4601,4601,4604,0,3,4
1344,1,1,4602,4604,4605,2,3,0
1345,5,3,4607,4607,4610,0,3,2
1346,3,2,4610,4610,4612,0,2,0
1347,3,1,4613,4613,4614,0,1,1
1348,4,2,4617,4617,4619,0,2,3
1349,6,3,4623,4623,4626,0,3,4
1350,1,1,4624,4626,4627,2,3,0
1351,6,1,4630,4630,4631,0,1,3
1352,3,3,4633,4633,4636,0,3,2
1353,4,3,4637,4637,4640,0,3,1
1354,6,1,4643,4643,4644,0,1,3
1355,2,1,4645,4645,4646,0,1,1
1356,3,3,4648,4648,4651,0,3,2
1357,1,2,4649,4651,4653,2,4,0
1358,4,3,4653,4653,4656,0,3,0
1359,3,1,4656,4656,4657,0,1,0
1360,1,2,4657,4657,4659,0,2,0
1361,5,3,4662,4662,4665,0,3,3
1362,4,3,4666,4666,4669,0,3,1
1363,1,1,4667,4669,4670,2,3,0
1364,2,3,4669,4670,4673,1,4,0
1365,4,1,4673,4673,4674,0,1,0
1366,2,3,4675,4675,4678,0,3,1
1367,3,2,4678,4678,4680,0,2,0
1368,3,1,4681,4681,4682,0,1,1
1369,6,2,4687,4687,4689,0,2,5
1370,4,2,4691,4691,4693,0,2,2
1371,3,1,4694,4694,4695,0,1,1
1372,2,2,4696,4696,4698,0,2,1
1373,2,1,4698,4698,4699,0,1,0
1374,5,2,4703,4703,4705,0,2,4
1375,6,3,4709,4709,4712,0,3,4
1376,6,1,4715,4715,4716,0,1,3
1377,1,1,4716,4716,4717,0,1,0
1378,3,1,4719,4719,4720,0,1,2
1379,2,2,4721,4721,4723,0,2,1
1380,1,2,4722,4723,4725,1,3,0
1381,5,2,4727,4727,4729,0,2,2
1382,3,2,4730,4730,4732,0,2,1
1383,5,2,4735,4735,4737,0,2,3
1384,3,3,4738,4738,4741,0,3,1
1385,2,1,4740,4741,4742,1,2,0
1386,1,1,4741,4742,4743,1,2,0
1387,6,2,4747,4747,4749,0,2,4
1388,3,1,4750,4750,4751,0,1,1
1389,6,2,4756,4756,4758,0,2,5
1390,2,2,4758,4758,4760,0,2,0
1391,3,3,4761,4761,4764,0,3,1
1392,6,3,4767,4767,4770,0,3,3
1393,2,1,4769,4770,4771,1,2,0
1394,6,1,4775,4775,4776,0,1,4
1395,1,3,4776,4776,4779,0,3,0
1396,1,1,4777,4779,4780,2,3,0
1397,1,2,4778,4780,4782,2,4,0
1398,3,1,4781,4782,4783,1,2,0
1399,2,3,4783,4783,4786,0,3,0
1400,6,3,4789,4789,4792,0,3,3
1401,6,3,4795,4795,4798,0,3,3
1402,5,1,4800,4800,4801,0,1,2
1403,2,3,4802,4802,4805,0,3,1
1404,6,3,4808,4808,4811,0,3,3
1405,2,2,4810,4811,4813,1,3,0
1406,2,1,4812,4813,4814,1,2,0
1407,4,3,4816,4816,4819,0,3,2
1408,3,3,4819,4819,4822,0,3,0
1409,4,1,4823,4823,4824,0,1,1
1410,1,3,4824,4824,4827,0,3,0
1411,6,1,4830,4830,4831,0,1,3
1412,5,1,4835,4835,4836,0,1,4
1413,5,3,4840,4840,4843,0,3,4
1414,6,1,4846,4846,4847,0,1,3
1415,6,2,4852,4852,4854,0,2,5
1416,2,3,4854,4854,4857,0,3,0
1417,6,2,4860,4860,4862,0,2,3
1418,4,3,4864,4864,4867,0,3,2
1419,4,1,4868,4868,4869,0,1,1
1420,5,1,4873,4873,4874,0,1,4
1421,3,3,4876,4876,4879,0,3,2
1422,5,1,4881,4881,4882,0,1,2
1423,2,3,4883,4883,4886,0,3,1
1424,5,1,4888,4888,4889,0,1,2
1425,2,2,4890,4890,4892,0,2,1
1426,4,3,4894,4894,4897,0,3,2
1427,6,3,4900,4900,4903,0,3,3
1428,5,2,4905,4905,4907,0,2,2
1429,3,2,4908,4908,4910,0,2,1
1430,4,3,4912,4912,4915,0,3,2
1431,6,3,4918,4918,4921,0,3,3
1432,3,3,4921,4921,4924,0,3,0
1433,1,3,4922,4924,4927,2,5,0
1434,4,3,4926,4927,4930,1,4,0
1435,2,1,4928,4930,4931,2,3,0
1436,2,3,4930,4931,4934,1,4,0
1437,5,3,4935,4935,4938,0,3,1
1438,4,2,4939,4939,4941,0,2,1
1439,5,3,4944,4944,4947,0,3,3
1440,4,2,4948,4948,4950,0,2,1
1441,1,1,4949,4950,4951,1,2,0
1442,6,2,4955,4955,4957,0,2,4
1443,4,2,4959,4959,4961,0,2,2
1444,2,2,4961,4961,4963,0,2,0
1445,1,2,4962,4963,4965,1,3,0
1446,2,3,4964,4965,4968,1,4,0
1447,3,1,4967,4968,4969,1,2,0
1448,6,1,4973,4973,4974,0,1,4
1449,5,1,4978,4978,4979,0,1,4
1450,3,3,4981,4981,4984,0,3,2
1451,2,3,4983,4984,4987,1,4,0
1452,6,1,4989,4989,4990,0,1,2
1453,3,2,4992,4992,4994,0,2,2
1454,5,2,4997,4997,4999,0,2,3
1455,4,2,5001,5001,5003,0,2,2
1456,2,3,5003,5003,5006,0,3,0
1457,1,1,5004,5006,5007,2,3,0
1458,4,3,5008,5008,5011,0,3,1
1459,3,1,5011,5011,5012,0,1,0
1460,6,2,5017,5017,5019,0,2,5
1461,5,1,5022,5022,5023,0,1,3
1462,4,3,5026,5026,5029,0,3,3
1463,4,2,5030,5030,5032,0,2,1
1464,3,3,5033,5033,5036,0,3,1
1465,4,1,5037,5037,5038,0,1,1
1466,6,1,5043,5043,5044,0,1,5
1467,4,3,5047,5047,5050,0,3,3
1468,2,3,5049,5050,5053,1,4,0
1469,1,3,5050,5053,5056,3,6,0
1470,3,2,5053,5056,5058,3,5,0
1471,6,3,5059,5059,5062,0,3,1
1472,1,1,5060,5062,5063,2,3,0
1473,3,1,5063,5063,5064,0,1,0
1474,5,2,5068,5068,5070,0,2,4
1475,5,3,5073,5073,5076,0,3,3
1476,6,2,5079,5079,5081,0,2,3
1477,2,1,5081,5081,5082,0,1,0
1478,2,3,5083,5083,5086,0,3,1
1479,3,2,5086,5086,5088,0,2,0
1480,4,2,5090,5090,5092,0,2,2
1481,3,2,5093,5093,5095,0,2,1
1482,1,2,5094,5095,5097,1,3,0
1483,5,1,5099,5099,5100,0,1,2
1484,1,3,5100,5100,5103,0,3,0
1485,3,3,5103,5103,5106,0,3,0
1486,4,1,5107,5107,5108,0,1,1
1487,2,3,5109,5109,5112,0,3,1
1488,2,2,5111,5112,5114,1,3,0
1489,6,3,5117,5117,5120,0,3,3
1490,4,3,5121,5121,5124,0,3,1
1491,2,1,5123,5124,5125,1,2,0
1492,6,3,5129,5129,5132,0,3,4
1493,6,3,5135,5135,5138,0,3,3
1494,4,2,5139,5139,5141,0,2,1
1495,5,1,5144,5144,5145,0,1,3
1496,5,3,5149,5149,5152,0,3,4
1497,1,2,5150,5152,5154,2,4,0
1498,4,3,5154,5154,5157,0,3,0
1499,1,2,5155,5157,5159,2,4,0
1500,3,1,5158,5159,5160,1,2,0
1501,5,3,5163,5163,5166,0,3,3
1502,3,2,5166,5166,5168,0,2,0
1503,3,2,5169,5169,5171,0,2,1
1504,5,3,5174,5174,5177,0,3,3
1505,1,3,5175,5177,5180,2,5,0
1506,5,3,5180,5180,5183,0,3,0
1507,2,1,5182,5183,5184,1,2,0
1508,3,2,5185,5185,5187,0,2,1
1509,1,1,5186,5187,5188,1,2,0
