,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
1510,4,3,5190,5190,5193,0,3,2
1511,6,1,5196,5196,5197,0,1,3
1512,5,1,5201,5201,5202,0,1,4
1513,5,2,5206,5206,5208,0,2,4
1514,3,1,5209,5209,5210,0,1,1
1515,6,1,5215,5215,5216,0,1,5
1516,5,2,5220,5220,5222,0,2,4
1517,5,1,5225,5225,5226,0,1,3
1518,5,2,5230,5230,5232,0,2,4
1519,5,2,5235,5235,5237,0,2,3
1520,5,2,5240,5240,5242,0,2,3
1521,4,1,5244,5244,5245,0,1,2
1522,6,3,5250,5250,5253,0,3,5
1523,1,2,5251,5253,5255,2,4,0
1524,2,1,5253,5255,5256,2,3,0
1525,5,1,5258,5258,5259,0,1,2
1526,3,1,5261,5261,5262,0,1,2
1527,2,1,5263,5263,5264,0,1,1
1528,2,2,5265,5265,5267,0,2,1
1529,5,1,5270,5270,5271,0,1,3
1530,2,2,5272,5272,5274,0,2,1
1531,6,3,5278,5278,5281,0,3,4
1532,5,2,5283,5283,5285,0,2,2
1533,4,3,5287,5287,5290,0,3,2
1534,4,1,5291,5291,5292,0,1,1
1535,2,2,5293,5293,5295,0,2,1
1536,1,1,5294,5295,5296,1,2,0
1537,5,2,5299,5299,5301,0,2,3
1538,3,2,5302,5302,5304,0,2,1
1539,6,3,5308,5308,5311,0,3,4
1540,6,1,5314,5314,5315,0,1,3
1541,6,2,5320,5320,5322,0,2,5
1542,4,3,5324,5324,5327,0,3,2
1543,5,2,5329,5329,5331,0,2,2
1544,6,1,5335,5335,5336,0,1,4
1545,1,3,5336,5336,5339,0,3,0
1546,1,2,5337,5339,5341,2,4,0
1547,5,3,5342,5342,5345,0,3,1
1548,6,1,5348,5348,5349,0,1,3
1549,2,2,5350,5350,5352,0,2,1
1550,1,1,5351,5352,5353,1,2,0
1551,1,1,5352,5353,5354,1,2,0
1552,5,3,5357,5357,5360,0,3,3
1553,3,3,5360,5360,5363,0,3,0
1554,1,3,5361,5363,5366,2,5,0
1555,6,2,5367,5367,5369,0,2,1
1556,3,2,5370,5370,5372,0,2,1
1557,4,1,5374,5374,5375,0,1,2
1558,6,3,5380,5380,5383,0,3,5
1559,1,3,5381,5383,5386,2,5,0
1560,5,2,5386,5386,5388,0,2,0
1561,6,2,5392,5392,5394,0,2,4
1562,1,3,5393,5394,5397,1,4,0
1563,3,1,5396,5397,5398,1,2,0
1564,5,2,5401,5401,5403,0,2,3
1565,6,3,5407,5407,5410,0,3,4
1566,5,2,5412,5412,5414,0,2,2
1567,4,3,5416,5416,5419,0,3,2
1568,4,2,5420,5420,5422,0,2,1
1569,4,1,5424,5424,5425,0,1,2
1570,4,1,5428,5428,5429,0,1,3
1571,1,1,5429,5429,5430,0,1,0
1572,1,2,5430,5430,5432,0,2,0
1573,6,1,5436,5436,5437,0,1,4
1574,5,3,5441,5441,5444,0,3,4
1575,3,1,5444,5444,5445,0,1,0
1576,3,3,5447,5447,5450,0,3,2
1577,5,1,5452,5452,5453,0,1,2
1578,3,3,5455,5455,5458,0,3,2
1579,5,2,5460,5460,5462,0,2,2
1580,3,1,5463,5463,5464,0,1,1
1581,5,3,5468,5468,5471,0,3,4
1582,2,1,5470,5471,5472,1,2,0
1583,1,2,5471,5472,5474,1,3,0
1584,3,2,5474,5474,5476,0,2,0
1585,3,3,5477,5477,5480,0,3,1
1586,4,2,5481,5481,5483,0,2,1
1587,3,3,5484,5484,5487,0,3,1
1588,3,1,5487,5487,5488,0,1,0
1589,3,3,5490,5490,5493,0,3,2
1590,1,2,5491,5493,5495,2,4,0
1591,3,2,5494,5495,5497,1,3,0
1592,2,1,5496,5497,5498,1,2,0
1593,2,1,5498,5498,5499,0,1,0
1594,1,2,5499,5499,5501,0,2,0
1595,4,1,5503,5503,5504,0,1,2
1596,5,3,5508,5508,5511,0,3,4
1597,3,1,5511,5511,5512,0,1,0
1598,5,2,5516,5516,5518,0,2,4
1599,5,1,5521,5521,5522,0,1,3
1600,4,1,5525,5525,5526,0,1,3
1601,5,2,5530,5530,5532,0,2,4
1602,2,3,5532,5532,5535,0,3,0
1603,2,2,5534,5535,5537,1,3,0
1604,3,3,5537,5537,5540,0,3,0
1605,4,1,5541,5541,5542,0,1,1
1606,1,3,5542,5542,5545,0,3,0
1607,1,3,5543,5545,5548,2,5,0
1608,4,3,5547,5548,5551,1,4,0
1609,5,2,5552,5552,5554,0,2,1
1610,5,2,5557,5557,5559,0,2,3
1611,3,1,5560,5560,5561,0,1,1
1612,4,3,5564,5564,5567,0,3,3
1613,5,2,5569,5569,5571,0,2,2
1614,5,3,5574,5574,5577,0,3,3
1615,2,1,5576,5577,5578,1,2,0
1616,4,3,5580,5580,5583,0,3,2
1617,5,1,5585,5585,5586,0,1,2
1618,1,2,5586,5586,5588,0,2,0
1619,6,1,5592,5592,5593,0,1,4
1620,3,1,5595,5595,5596,0,1,2
1621,3,3,5598,5598,5601,0,3,2
1622,4,2,5602,5602,5604,0,2,1
1623,1,3,5603,5604,5607,1,4,0
1624,3,3,5606,5607,5610,1,4,0
1625,2,1,5608,5610,5611,2,3,0
1626,6,3,5614,5614,5617,0,3,3
1627,2,2,5616,5617,5619,1,3,0
1628,2,3,5618,5619,5622,1,4,0
1629,1,2,5619,5622,5624,3,5,0
1630,2,3,5621,5624,5627,3,6,0
1631,5,2,5626,5627,5629,1,3,0
1632,5,2,5631,5631,5633,0,2,2
1633,2,2,5633,5633,5635,0,2,0
1634,6,1,5639,5639,5640,0,1,4
1635,3,3,5642,5642,5645,0,3,2
1636,3,1,5645,5645,5646,0,1,0
1637,2,3,5647,5647,5650,0,3,1
1638,3,2,5650,5650,5652,0,2,0
1639,3,1,5653,5653,5654,0,1,1
1640,2,3,5655,5655,5658,0,3,1
1641,3,2,5658,5658,5660,0,2,0
1642,2,1,5660,5660,5661,0,1,0
1643,2,2,5662,5662,5664,0,2,1
1644,3,3,5665,5665,5668,0,3,1
1645,1,1,5666,5668,5669,2,3,0
1646,4,2,5670,5670,5672,0,2,1
1647,2,3,5672,5672,5675,0,3,0
1648,3,1,5675,5675,5676,0,1,0
1649,5,1,5680,5680,5681,0,1,4
1650,3,3,5683,5683,5686,0,3,2
1651,1,2,5684,5686,5688,2,4,0
1652,1,3,5685,5688,5691,3,6,0
1653,6,1,5691,5691,5692,0,1,0
1654,5,2,5696,5696,5698,0,2,4
1655,5,2,5701,5701,5703,0,2,3
1656,4,3,5705,5705,5708,0,3,2
1657,3,1,5708,5708,5709,0,1,0
1658,2,1,5710,5710,5711,0,1,1
1659,6,1,5716,5716,5717,0,1,5
1660,2,3,5718,5718,5721,0,3,1
1661,4,2,5722,5722,5724,0,2,1
1662,3,3,5725,5725,5728,0,3,1
1663,3,3,5728,5728,5731,0,3,0
1664,4,3,5732,5732,5735,0,3,1
1665,3,2,5735,5735,5737,0,2,0
1666,3,1,5738,5738,5739,0,1,1
1667,4,2,5742,5742,5744,0,2,3
1668,6,1,5748,5748,5749,0,1,4
1669,2,3,5750,5750,5753,0,3,1
1670,4,3,5754,5754,5757,0,3,1
1671,6,2,5760,5760,5762,0,2,3
1672,2,3,5762,5762,5765,0,3,0
1673,1,1,5763,5765,5766,2,3,0
1674,5,2,5768,5768,5770,0,2,2
1675,6,3,5774,5774,5777,0,3,4
1676,1,2,5775,5777,5779,2,4,0
1677,3,2,5778,5779,5781,1,3,0
1678,4,1,5782,5782,5783,0,1,1
1679,2,2,5784,5784,5786,0,2,1
1680,5,2,5789,5789,5791,0,2,3
1681,4,3,5793,5793,5796,0,3,2
1682,1,3,5794,5796,5799,2,5,0
1683,2,3,5796,5799,5802,3,6,0
1684,6,1,5802,5802,5803,0,1,0
1685,6,1,5808,5808,5809,0,1,5
1686,5,1,5813,5813,5814,0,1,4
1687,1,3,5814,5814,5817,0,3,0
1688,3,2,5817,5817,5819,0,2,0
1689,2,3,5819,5819,5822,0,3,0
1690,4,2,5823,5823,5825,0,2,1
1691,4,3,5827,5827,5830,0,3,2
1692,5,3,5832,5832,5835,0,3,2
1693,4,3,5836,5836,5839,0,3,1
1694,5,2,5841,5841,5843,0,2,2
1695,6,1,5847,5847,5848,0,1,4
1696,1,3,5848,5848,5851,0,3,0
1697,4,3,5852,5852,5855,0,3,1
1698,3,1,5855,5855,5856,0,1,0
1699,5,2,5860,5860,5862,0,2,4
1700,1,1,5861,5862,5863,1,2,0
1701,4,3,5865,5865,5868,0,3,2
1702,4,2,5869,5869,5871,0,2,1
1703,6,1,5875,5875,5876,0,1,4
1704,3,1,5878,5878,5879,0,1,2
1705,5,3,5883,5883,5886,0,3,4
1706,5,3,5888,5888,5891,0,3,2
1707,5,2,5893,5893,5895,0,2,2
1708,2,3,5895,5895,5898,0,3,0
1709,2,1,5897,5898,5899,1,2,0
1710,4,2,5901,5901,5903,0,2,2
1711,2,1,5903,5903,5904,0,1,0
1712,6,3,5909,5909,5912,0,3,5
1713,6,3,5915,5915,5918,0,3,3
1714,5,2,5920,5920,5922,0,2,2
1715,1,2,5921,5922,5924,1,3,0
1716,5,2,5926,5926,5928,0,2,2
1717,3,3,5929,5929,5932,0,3,1
1718,2,1,5931,5932,5933,1,2,0
1719,4,3,5935,5935,5938,0,3,2
1720,1,1,5936,5938,5939,2,3,0
1721,3,3,5939,5939,5942,0,3,0
1722,2,2,5941,5942,5944,1,3,0
1723,4,1,5945,5945,5946,0,1,1
1724,3,2,5948,5948,5950,0,2,2
1725,1,2,5949,5950,5952,1,3,0
1726,1,1,5950,5952,5953,2,3,0
1727,5,3,5955,5955,5958,0,3,2
1728,5,2,5960,5960,5962,0,2,2
1729,2,2,5962,5962,5964,0,2,0
1730,5,3,5967,5967,5970,0,3,3
1731,5,3,5972,5972,5975,0,3,2
1732,5,2,5977,5977,5979,0,2,2
1733,1,2,5978,5979,5981,1,3,0
1734,2,3,5980,5981,5984,1,4,0
1735,6,1,5986,5986,5987,0,1,2
1736,4,2,5990,5990,5992,0,2,3
1737,3,2,5993,5993,5995,0,2,1
1738,5,1,5998,5998,5999,0,1,3
1739,2,3,6000,6000,6003,0,3,1
1740,1,1,6001,6003,6004,2,3,0
1741,1,3,6002,6004,6007,2,5,0
1742,1,2,6003,6007,6009,4,6,0
1743,4,1,6007,6009,6010,2,3,0
1744,2,2,6009,6010,6012,1,3,0
1745,1,2,6010,6012,6014,2,4,0
1746,2,1,6012,6014,6015,2,3,0
1747,3,3,6015,6015,6018,0,3,0
1748,5,2,6020,6020,6022,0,2,2
1749,4,1,6024,6024,6025,0,1,2
1750,3,1,6027,6027,6028,0,1,2
1751,4,3,6031,6031,6034,0,3,3
1752,1,3,6032,6034,6037,2,5,0
1753,6,3,6038,6038,6041,0,3,1
1754,2,3,6040,6041,6044,1,4,0
1755,1,2,6041,6044,6046,3,5,0
1756,4,3,6045,6046,6049,1,4,0
1757,6,3,6051,6051,6054,0,3,2
1758,2,3,6053,6054,6057,1,4,0
1759,4,3,6057,6057,6060,0,3,0
1760,4,2,6061,6061,6063,0,2,1
1761,2,1,6063,6063,6064,0,1,0
1762,3,1,6066,6066,6067,0,1,2
1763,1,1,6067,6067,6068,0,1,0
1764,4,1,6071,6071,6072,0,1,3
1765,4,3,6075,6075,6078,0,3,3
1766,3,2,6078,6078,6080,0,2,0
1767,5,3,6083,6083,6086,0,3,3
1768,3,1,6086,6086,6087,0,1,0
1769,4,1,6090,6090,6091,0,1,3
1770,3,2,6093,6093,6095,0,2,2
1771,3,2,6096,6096,6098,0,2,1
1772,4,1,6100,6100,6101,0,1,2
1773,5,3,6105,6105,6108,0,3,4
1774,1,1,6106,6108,6109,2,3,0
1775,3,3,6109,6109,6112,0,3,0
1776,5,3,6114,6114,6117,0,3,2
1777,6,3,6120,6120,6123,0,3,3
1778,1,1,6121,6123,6124,2,3,0
1779,4,3,6125,6125,6128,0,3,1
1780,1,3,6126,6128,6131,2,5,0
1781,6,2,6132,6132,6134,0,2,1
1782,5,3,6137,6137,6140,0,3,3
1783,5,3,6142,6142,6145,0,3,2
1784,1,1,6143,6145,6146,2,3,0
1785,4,1,6147,6147,6148,0,1,1
1786,2,1,6149,6149,6150,0,1,1
1787,5,2,6154,6154,6156,0,2,4
1788,5,3,6159,6159,6162,0,3,3
1789,1,1,6160,6162,6163,2,3,0
1790,1,3,6161,6163,6166,2,5,0
1791,1,2,6162,6166,6168,4,6,0
1792,5,2,6167,6168,6170,1,3,0
1793,6,2,6173,6173,6175,0,2,3
1794,3,2,6176,6176,6178,0,2,1
1795,3,2,6179,6179,6181,0,2,1
1796,5,1,6184,6184,6185,0,1,3
1797,2,2,6186,6186,6188,0,2,1
1798,6,1,6192,6192,6193,0,1,4
1799,6,1,6198,6198,6199,0,1,5
1800,5,1,6203,6203,6204,0,1,4
1801,6,1,6209,6209,6210,0,1,5
1802,5,1,6214,6214,6215,0,1,4
1803,2,2,6216,6216,6218,0,2,1
1804,5,1,6221,6221,6222,0,1,3
1805,4,2,6225,6225,6227,0,2,3
1806,4,2,6229,6229,6231,0,2,2
1807,6,1,6235,6235,6236,0,1,4
1808,4,1,6239,6239,6240,0,1,3
1809,5,2,6244,6244,6246,0,2,4
1810,5,2,6249,6249,6251,0,2,3
1811,6,3,6255,6255,6258,0,3,4
1812,6,1,6261,6261,6262,0,1,3
1813,2,2,6263,6263,6265,0,2,1
1814,3,2,6266,6266,6268,0,2,1
1815,3,3,6269,6269,6272,0,3,1
1816,1,3,6270,6272,6275,2,5,0
1817,2,2,6272,6275,6277,3,5,0
1818,5,2,6277,6277,6279,0,2,0
1819,1,1,6278,6279,6280,1,2,0
1820,4,1,6282,6282,6283,0,1,2
1821,6,3,6288,6288,6291,0,3,5
1822,1,3,6289,6291,6294,2,5,0
1823,5,2,6294,6294,6296,0,2,0
1824,1,2,6295,6296,6298,1,3,0
1825,2,3,6297,6298,6301,1,4,0
1826,4,2,6301,6301,6303,0,2,0
1827,3,2,6304,6304,6306,0,2,1
1828,5,2,6309,6309,6311,0,2,3
1829,5,3,6314,6314,6317,0,3,3
1830,4,2,6318,6318,6320,0,2,1
1831,1,3,6319,6320,6323,1,4,0
1832,1,3,6320,6323,6326,3,6,0
1833,5,3,6325,6326,6329,1,4,0
1834,2,2,6327,6329,6331,2,4,0
1835,4,1,6331,6331,6332,0,1,0
1836,4,1,6335,6335,6336,0,1,3
1837,2,3,6337,6337,6340,0,3,1
1838,5,3,6342,6342,6345,0,3,2
1839,4,1,6346,6346,6347,0,1,1
1840,2,2,6348,6348,6350,0,2,1
1841,5,2,6353,6353,6355,0,2,3
1842,3,2,6356,6356,6358,0,2,1
1843,5,3,6361,6361,6364,0,3,3
1844,6,3,6367,6367,6370,0,3,3
1845,5,3,6372,6372,6375,0,3,2
1846,2,1,6374,6375,6376,1,2,0
1847,6,1,6380,6380,6381,0,1,4
1848,6,1,6386,6386,6387,0,1,5
1849,2,3,6388,6388,6391,0,3,1
1850,3,2,6391,6391,6393,0,2,0
1851,2,1,6393,6393,6394,0,1,0
1852,1,3,6394,6394,6397,0,3,0
1853,3,2,6397,6397,6399,0,2,0
1854,1,2,6398,6399,6401,1,3,0
1855,6,1,6404,6404,6405,0,1,3
1856,1,3,6405,6405,6408,0,3,0
1857,3,1,6408,6408,6409,0,1,0
1858,6,3,6414,6414,6417,0,3,5
1859,1,3,6415,6417,6420,2,5,0
1860,1,1,6416,6420,6421,4,5,0
1861,5,3,6421,6421,6424,0,3,0
1862,6,1,6427,6427,6428,0,1,3
1863,1,3,6428,6428,6431,0,3,0
1864,5,1,6433,6433,6434,0,1,2
1865,6,3,6439,6439,6442,0,3,5
1866,3,3,6442,6442,6445,0,3,0
1867,1,2,6443,6445,6447,2,4,0
1868,5,3,6448,6448,6451,0,3,1
1869,1,1,6449,6451,6452,2,3,0
