,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
1870,1,2,6450,6452,6454,2,4,0
1871,2,3,6452,6454,6457,2,5,0
1872,6,3,6458,6458,6461,0,3,1
1873,1,2,6459,6461,6463,2,4,0
1874,5,1,6464,6464,6465,0,1,1
1875,3,3,6467,6467,6470,0,3,2
1876,6,1,6473,6473,6474,0,1,3
1877,6,2,6479,6479,6481,0,2,5
1878,3,1,6482,6482,6483,0,1,1
1879,6,2,6488,6488,6490,0,2,5
1880,6,1,6494,6494,6495,0,1,4
1881,4,1,6498,6498,6499,0,1,3
1882,5,2,6503,6503,6505,0,2,4
1883,3,2,6506,6506,6508,0,2,1
1884,1,3,6507,6508,6511,1,4,0
1885,4,3,6511,6511,6514,0,3,0
1886,3,3,6514,6514,6517,0,3,0
1887,4,2,6518,6518,6520,0,2,1
1888,2,2,6520,6520,6522,0,2,0
1889,3,1,6523,6523,6524,0,1,1
1890,2,2,6525,6525,6527,0,2,1
1891,1,3,6526,6527,6530,1,4,0
1892,2,1,6528,6530,6531,2,3,0
1893,3,1,6531,6531,6532,0,1,0
1894,3,3,6534,6534,6537,0,3,2
1895,5,1,6539,6539,6540,0,1,2
1896,1,1,6540,6540,6541,0,1,0
1897,4,3,6544,6544,6547,0,3,3
1898,3,3,6547,6547,6550,0,3,0
1899,1,2,6548,6550,6552,2,4,0
1900,4,1,6552,6552,6553,0,1,0
1901,4,1,6556,6556,6557,0,1,3
1902,6,2,6562,6562,6564,0,2,5
1903,3,1,6565,6565,6566,0,1,1
1904,3,2,6568,6568,6570,0,2,2
1905,3,2,6571,6571,6573,0,2,1
1906,1,2,6572,6573,6575,1,3,0
1907,2,3,6574,6575,6578,1,4,0
1908,1,3,6575,6578,6581,3,6,0
1909,5,3,6580,6581,6584,1,4,0
1910,6,2,6586,6586,6588,0,2,2
1911,6,3,6592,6592,6595,0,3,4
1912,6,2,6598,6598,6600,0,2,3
1913,3,1,6601,6601,6602,0,1,1
1914,5,3,6606,6606,6609,0,3,4
1915,3,1,6609,6609,6610,0,1,0
1916,6,1,6615,6615,6616,0,1,5
1917,1,3,6616,6616,6619,0,3,0
1918,5,3,6621,6621,6624,0,3,2
1919,3,1,6624,6624,6625,0,1,0
1920,4,3,6628,6628,6631,0,3,3
1921,2,3,6630,6631,6634,1,4,0
1922,6,2,6636,6636,6638,0,2,2
1923,4,1,6640,6640,6641,0,1,2
1924,5,2,6645,6645,6647,0,2,4
1925,4,1,6649,6649,6650,0,1,2
1926,2,3,6651,6651,6654,0,3,1
1927,3,1,6654,6654,6655,0,1,0
1928,6,3,6660,6660,6663,0,3,5
1929,4,3,6664,6664,6667,0,3,1
1930,3,1,6667,6667,6668,0,1,0
1931,3,3,6670,6670,6673,0,3,2
1932,6,1,6676,6676,6677,0,1,3
1933,4,3,6680,6680,6683,0,3,3
1934,3,2,6683,6683,6685,0,2,0
1935,4,3,6687,6687,6690,0,3,2
1936,5,2,6692,6692,6694,0,2,2
1937,1,2,6693,6694,6696,1,3,0
1938,3,1,6696,6696,6697,0,1,0
1939,1,3,6697,6697,6700,0,3,0
1940,3,3,6700,6700,6703,0,3,0
1941,6,2,6706,6706,6708,0,2,3
1942,6,3,6712,6712,6715,0,3,4
1943,4,3,6716,6716,6719,0,3,1
1944,4,3,6720,6720,6723,0,3,1
1945,4,1,6724,6724,6725,0,1,1
1946,6,2,6730,6730,6732,0,2,5
1947,1,1,6731,6732,6733,1,2,0
1948,6,1,6737,6737,6738,0,1,4
1949,2,1,6739,6739,6740,0,1,1
1950,4,3,6743,6743,6746,0,3,3
1951,3,2,6746,6746,6748,0,2,0
1952,6,2,6752,6752,6754,0,2,4
1953,6,3,6758,6758,6761,0,3,4
1954,3,2,6761,6761,6763,0,2,0
1955,4,2,6765,6765,6767,0,2,2
1956,2,1,6767,6767,6768,0,1,0
1957,4,3,6771,6771,6774,0,3,3
1958,5,3,6776,6776,6779,0,3,2
1959,6,1,6782,6782,6783,0,1,3
1960,1,1,6783,6783,6784,0,1,0
1961,6,2,6789,6789,6791,0,2,5
1962,5,1,6794,6794,6795,0,1,3
1963,2,2,6796,6796,6798,0,2,1
1964,6,1,6802,6802,6803,0,1,4
1965,4,1,6806,6806,6807,0,1,3
1966,6,2,6812,6812,6814,0,2,5
1967,6,3,6818,6818,6821,0,3,4
1968,1,3,6819,6821,6824,2,5,0
1969,5,1,6824,6824,6825,0,1,0
1970,3,1,6827,6827,6828,0,1,2
1971,3,1,6830,6830,6831,0,1,2
1972,3,1,6833,6833,6834,0,1,2
1973,4,1,6837,6837,6838,0,1,3
1974,5,2,6842,6842,6844,0,2,4
1975,4,1,6846,6846,6847,0,1,2
1976,6,2,6852,6852,6854,0,2,5
1977,3,1,6855,6855,6856,0,1,1
1978,6,3,6861,6861,6864,0,3,5
1979,4,3,6865,6865,6868,0,3,1
1980,6,3,6871,6871,6874,0,3,3
1981,5,1,6876,6876,6877,0,1,2
1982,1,1,6877,6877,6878,0,1,0
1983,4,1,6881,6881,6882,0,1,3
1984,1,3,6882,6882,6885,0,3,0
1985,4,3,6886,6886,6889,0,3,1
1986,5,1,6891,6891,6892,0,1,2
1987,1,3,6892,6892,6895,0,3,0
1988,3,1,6895,6895,6896,0,1,0
1989,4,1,6899,6899,6900,0,1,3
1990,5,1,6904,6904,6905,0,1,4
1991,4,3,6908,6908,6911,0,3,3
1992,2,2,6910,6911,6913,1,3,0
1993,1,3,6911,6913,6916,2,5,0
1994,4,3,6915,6916,6919,1,4,0
1995,3,2,6918,6919,6921,1,3,0
1996,4,1,6922,6922,6923,0,1,1
1997,6,2,6928,6928,6930,0,2,5
1998,6,1,6934,6934,6935,0,1,4
1999,3,2,6937,6937,6939,0,2,2
2000,4,2,6941,6941,6943,0,2,2
2001,3,2,6944,6944,6946,0,2,1
2002,1,3,6945,6946,6949,1,4,0
2003,3,1,6948,6949,6950,1,2,0
2004,3,3,6951,6951,6954,0,3,1
2005,4,2,6955,6955,6957,0,2,1
2006,2,1,6957,6957,6958,0,1,0
2007,1,3,6958,6958,6961,0,3,0
2008,6,2,6964,6964,6966,0,2,3
2009,3,1,6967,6967,6968,0,1,1
2010,1,2,6968,6968,6970,0,2,0
2011,1,1,6969,6970,6971,1,2,0
2012,6,2,6975,6975,6977,0,2,4
2013,3,2,6978,6978,6980,0,2,1
2014,3,1,6981,6981,6982,0,1,1
2015,5,3,6986,6986,6989,0,3,4
2016,2,3,6988,6989,6992,1,4,0
2017,6,1,6994,6994,6995,0,1,2
2018,5,1,6999,6999,7000,0,1,4
2019,6,2,7005,7005,7007,0,2,5
2020,3,3,7008,7008,7011,0,3,1
2021,1,3,7009,7011,7014,2,5,0
2022,4,1,7013,7014,7015,1,2,0
2023,5,3,7018,7018,7021,0,3,3
2024,4,3,7022,7022,7025,0,3,1
2025,4,1,7026,7026,7027,0,1,1
2026,5,3,7031,7031,7034,0,3,4
2027,6,2,7037,7037,7039,0,2,3
2028,5,2,7042,7042,7044,0,2,3
2029,4,2,7046,7046,7048,0,2,2
2030,2,3,7048,7048,7051,0,3,0
2031,6,2,7054,7054,7056,0,2,3
2032,3,1,7057,7057,7058,0,1,1
2033,3,1,7060,7060,7061,0,1,2
2034,6,2,7066,7066,7068,0,2,5
2035,2,3,7068,7068,7071,0,3,0
2036,4,1,7072,7072,7073,0,1,1
2037,2,2,7074,7074,7076,0,2,1
2038,3,1,7077,7077,7078,0,1,1
2039,3,2,7080,7080,7082,0,2,2
2040,5,3,7085,7085,7088,0,3,3
2041,5,2,7090,7090,7092,0,2,2
2042,5,3,7095,7095,7098,0,3,3
2043,5,1,7100,7100,7101,0,1,2
2044,3,2,7103,7103,7105,0,2,2
2045,4,3,7107,7107,7110,0,3,2
2046,6,2,7113,7113,7115,0,2,3
2047,2,3,7115,7115,7118,0,3,0
2048,3,2,7118,7118,7120,0,2,0
2049,6,1,7124,7124,7125,0,1,4
2050,1,1,7125,7125,7126,0,1,0
2051,1,1,7126,7126,7127,0,1,0
2052,4,1,7130,7130,7131,0,1,3
2053,6,3,7136,7136,7139,0,3,5
2054,5,2,7141,7141,7143,0,2,2
2055,3,1,7144,7144,7145,0,1,1
2056,5,3,7149,7149,7152,0,3,4
2057,2,1,7151,7152,7153,1,2,0
2058,6,1,7157,7157,7158,0,1,4
2059,4,2,7161,7161,7163,0,2,3
2060,3,1,7164,7164,7165,0,1,1
2061,5,1,7169,7169,7170,0,1,4
2062,4,3,7173,7173,7176,0,3,3
2063,3,2,7176,7176,7178,0,2,0
2064,5,2,7181,7181,7183,0,2,3
2065,2,3,7183,7183,7186,0,3,0
2066,6,2,7189,7189,7191,0,2,3
2067,1,1,7190,7191,7192,1,2,0
2068,5,2,7195,7195,7197,0,2,3
2069,1,1,7196,7197,7198,1,2,0
2070,6,1,7202,7202,7203,0,1,4
2071,1,1,7203,7203,7204,0,1,0
2072,3,3,7206,7206,7209,0,3,2
2073,5,2,7211,7211,7213,0,2,2
2074,3,2,7214,7214,7216,0,2,1
2075,4,3,7218,7218,7221,0,3,2
2076,5,2,7223,7223,7225,0,2,2
2077,4,2,7227,7227,7229,0,2,2
2078,3,3,7230,7230,7233,0,3,1
2079,1,3,7231,7233,7236,2,5,0
2080,4,3,7235,7236,7239,1,4,0
2081,6,2,7241,7241,7243,0,2,2
2082,1,3,7242,7243,7246,1,4,0
2083,2,1,7244,7246,7247,2,3,0
2084,3,1,7247,7247,7248,0,1,0
2085,2,3,7249,7249,7252,0,3,1
2086,6,1,7255,7255,7256,0,1,3
2087,1,2,7256,7256,7258,0,2,0
2088,3,1,7259,7259,7260,0,1,1
2089,5,3,7264,7264,7267,0,3,4
2090,6,1,7270,7270,7271,0,1,3
2091,3,3,7273,7273,7276,0,3,2
2092,5,1,7278,7278,7279,0,1,2
2093,3,2,7281,7281,7283,0,2,2
2094,2,1,7283,7283,7284,0,1,0
2095,5,3,7288,7288,7291,0,3,4
2096,5,3,7293,7293,7296,0,3,2
2097,1,2,7294,7296,7298,2,4,0
2098,3,1,7297,7298,7299,1,2,0
2099,2,2,7299,7299,7301,0,2,0
2100,4,3,7303,7303,7306,0,3,2
2101,5,1,7308,7308,7309,0,1,2
2102,1,1,7309,7309,7310,0,1,0
2103,5,1,7314,7314,7315,0,1,4
2104,5,3,7319,7319,7322,0,3,4
2105,5,2,7324,7324,7326,0,2,2
2106,1,2,7325,7326,7328,1,3,0
2107,2,1,7327,7328,7329,1,2,0
2108,6,3,7333,7333,7336,0,3,4
2109,3,3,7336,7336,7339,0,3,0
2110,2,1,7338,7339,7340,1,2,0
2111,3,1,7341,7341,7342,0,1,1
2112,4,1,7345,7345,7346,0,1,3
2113,1,1,7346,7346,7347,0,1,0
2114,6,2,7352,7352,7354,0,2,5
2115,5,1,7357,7357,7358,0,1,3
2116,2,2,7359,7359,7361,0,2,1
2117,5,3,7364,7364,7367,0,3,3
2118,2,2,7366,7367,7369,1,3,0
2119,6,1,7372,7372,7373,0,1,3
2120,1,3,7373,7373,7376,0,3,0
2121,2,3,7375,7376,7379,1,4,0
2122,1,3,7376,7379,7382,3,6,0
2123,6,1,7382,7382,7383,0,1,0
2124,6,1,7388,7388,7389,0,1,5
2125,3,2,7391,7391,7393,0,2,2
2126,6,2,7397,7397,7399,0,2,4
2127,1,3,7398,7399,7402,1,4,0
2128,2,2,7400,7402,7404,2,4,0
2129,2,3,7402,7404,7407,2,5,0
2130,2,1,7404,7407,7408,3,4,0
2131,1,3,7405,7408,7411,3,6,0
2132,4,3,7409,7411,7414,2,5,0
2133,5,1,7414,7414,7415,0,1,0
2134,2,1,7416,7416,7417,0,1,1
2135,6,2,7422,7422,7424,0,2,5
2136,4,2,7426,7426,7428,0,2,2
2137,2,2,7428,7428,7430,0,2,0
2138,6,3,7434,7434,7437,0,3,4
2139,1,1,7435,7437,7438,2,3,0
2140,1,1,7436,7438,7439,2,3,0
2141,1,2,7437,7439,7441,2,4,0
2142,3,1,7440,7441,7442,1,2,0
2143,3,3,7443,7443,7446,0,3,1
2144,3,1,7446,7446,7447,0,1,0
2145,1,1,7447,7447,7448,0,1,0
2146,6,2,7453,7453,7455,0,2,5
2147,2,1,7455,7455,7456,0,1,0
2148,6,3,7461,7461,7464,0,3,5
2149,6,1,7467,7467,7468,0,1,3
2150,5,3,7472,7472,7475,0,3,4
2151,1,1,7473,7475,7476,2,3,0
2152,1,3,7474,7476,7479,2,5,0
2153,6,2,7480,7480,7482,0,2,1
2154,3,2,7483,7483,7485,0,2,1
2155,6,1,7489,7489,7490,0,1,4
2156,1,2,7490,7490,7492,0,2,0
2157,6,1,7496,7496,7497,0,1,4
2158,5,3,7501,7501,7504,0,3,4
2159,5,3,7506,7506,7509,0,3,2
2160,2,2,7508,7509,7511,1,3,0
2161,4,3,7512,7512,7515,0,3,1
2162,6,2,7518,7518,7520,0,2,3
2163,4,2,7522,7522,7524,0,2,2
2164,3,2,7525,7525,7527,0,2,1
2165,4,2,7529,7529,7531,0,2,2
2166,2,3,7531,7531,7534,0,3,0
2167,4,1,7535,7535,7536,0,1,1
2168,3,1,7538,7538,7539,0,1,2
2169,2,1,7540,7540,7541,0,1,1
2170,6,1,7546,7546,7547,0,1,5
2171,4,3,7550,7550,7553,0,3,3
2172,3,3,7553,7553,7556,0,3,0
2173,5,1,7558,7558,7559,0,1,2
2174,6,1,7564,7564,7565,0,1,5
2175,6,2,7570,7570,7572,0,2,5
2176,1,2,7571,7572,7574,1,3,0
2177,3,1,7574,7574,7575,0,1,0
2178,6,1,7580,7580,7581,0,1,5
2179,3,3,7583,7583,7586,0,3,2
2180,4,2,7587,7587,7589,0,2,1
2181,4,3,7591,7591,7594,0,3,2
2182,1,1,7592,7594,7595,2,3,0
2183,5,3,7597,7597,7600,0,3,2
2184,5,1,7602,7602,7603,0,1,2
2185,6,1,7608,7608,7609,0,1,5
2186,6,2,7614,7614,7616,0,2,5
2187,4,2,7618,7618,7620,0,2,2
2188,1,1,7619,7620,7621,1,2,0
2189,5,1,7624,7624,7625,0,1,3
2190,3,2,7627,7627,7629,0,2,2
2191,6,1,7633,7633,7634,0,1,4
2192,4,1,7637,7637,7638,0,1,3
2193,3,1,7640,7640,7641,0,1,2
2194,4,3,7644,7644,7647,0,3,3
2195,3,3,7647,7647,7650,0,3,0
2196,6,2,7653,7653,7655,0,2,3
2197,2,2,7655,7655,7657,0,2,0
2198,4,3,7659,7659,7662,0,3,2
2199,5,1,7664,7664,7665,0,1,2
2200,2,2,7666,7666,7668,0,2,1
2201,1,1,7667,7668,7669,1,2,0
2202,3,1,7670,7670,7671,0,1,1
2203,1,2,7671,7671,7673,0,2,0
2204,1,3,7672,7673,7676,1,4,0
2205,4,1,7676,7676,7677,0,1,0
2206,2,3,7678,7678,7681,0,3,1
2207,1,3,7679,7681,7684,2,5,0
2208,3,1,7682,7684,7685,2,3,0
2209,1,3,7683,7685,7688,2,5,0
2210,5,2,7688,7688,7690,0,2,0
2211,1,3,7689,7690,7693,1,4,0
2212,5,1,7694,7694,7695,0,1,1
2213,3,1,7697,7697,7698,0,1,2
2214,3,2,7700,7700,7702,0,2,2
2215,6,3,7706,7706,7709,0,3,4
2216,6,2,7712,7712,7714,0,2,3
2217,6,3,7718,7718,7721,0,3,4
2218,5,2,7723,7723,7725,0,2,2
2219,3,1,7726,7726,7727,0,1,1
2220,5,3,7731,7731,7734,0,3,4
2221,4,2,7735,7735,7737,0,2,1
2222,5,1,7740,7740,7741,0,1,3
2223,4,3,7744,7744,7747,0,3,3
2224,4,3,7748,7748,7751,0,3,1
2225,4,1,7752,7752,7753,0,1,1
2226,2,1,7754,7754,7755,0,1,1
2227,4,3,7758,7758,7761,0,3,3
2228,3,1,7761,7761,7762,0,1,0
2229,6,1,7767,7767,7768,0,1,5
2230,3,1,7770,7770,7771,0,1,2
