,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
2231,6,1,7776,7776,7777,0,1,5
2232,2,1,7778,7778,7779,0,1,1
2233,2,3,7780,7780,7783,0,3,1
2234,2,1,7782,7783,7784,1,2,0
2235,3,3,7785,7785,7788,0,3,1
2236,5,2,7790,7790,7792,0,2,2
2237,6,3,7796,7796,7799,0,3,4
2238,4,1,7800,7800,7801,0,1,1
2239,3,3,7803,7803,7806,0,3,2
2240,2,2,7805,7806,7808,1,3,0
2241,1,3,7806,7808,7811,2,5,0
2242,3,3,7809,7811,7814,2,5,0
2243,6,2,7815,7815,7817,0,2,1
2244,2,3,7817,7817,7820,0,3,0
2245,3,2,7820,7820,7822,0,2,0
2246,5,1,7825,7825,7826,0,1,3
2247,5,2,7830,7830,7832,0,2,4
2248,3,3,7833,7833,7836,0,3,1
2249,5,1,7838,7838,7839,0,1,2
2250,1,3,7839,7839,7842,0,3,0
2251,6,1,7845,7845,7846,0,1,3
2252,6,3,7851,7851,7854,0,3,5
2253,1,2,7852,7854,7856,2,4,0
2254,3,3,7855,7856,7859,1,4,0
2255,5,3,7860,7860,7863,0,3,1
2256,2,1,7862,7863,7864,1,2,0
2257,6,2,7868,7868,7870,0,2,4
2258,5,1,7873,7873,7874,0,1,3
2259,2,2,7875,7875,7877,0,2,1
2260,6,3,7881,7881,7884,0,3,4
2261,3,1,7884,7884,7885,0,1,0
2262,1,3,7885,7885,7888,0,3,0
2263,4,1,7889,7889,7890,0,1,1
2264,6,3,7895,7895,7898,0,3,5
2265,3,3,7898,7898,7901,0,3,0
2266,1,3,7899,7901,7904,2,5,0
2267,2,1,7901,7904,7905,3,4,0
2268,2,3,7903,7905,7908,2,5,0
2269,4,1,7907,7908,7909,1,2,0
2270,6,2,7913,7913,7915,0,2,4
2271,2,1,7915,7915,7916,0,1,0
2272,1,3,7916,7916,7919,0,3,0
2273,2,3,7918,7919,7922,1,4,0
2274,2,3,7920,7922,7925,2,5,0
2275,2,1,7922,7925,7926,3,4,0
2276,4,3,7926,7926,7929,0,3,0
2277,5,2,7931,7931,7933,0,2,2
2278,2,1,7933,7933,7934,0,1,0
2279,4,2,7937,7937,7939,0,2,3
2280,3,1,7940,7940,7941,0,1,1
2281,6,3,7946,7946,7949,0,3,5
2282,1,1,7947,7949,7950,2,3,0
2283,1,2,7948,7950,7952,2,4,0
2284,5,3,7953,7953,7956,0,3,1
2285,6,2,7959,7959,7961,0,2,3
2286,5,2,7964,7964,7966,0,2,3
2287,2,1,7966,7966,7967,0,1,0
2288,1,3,7967,7967,7970,0,3,0
2289,2,1,7969,7970,7971,1,2,0
2290,5,1,7974,7974,7975,0,1,3
2291,4,1,7978,7978,7979,0,1,3
2292,1,3,7979,7979,7982,0,3,0
2293,6,1,7985,7985,7986,0,1,3
2294,3,1,7988,7988,7989,0,1,2
2295,1,1,7989,7989,7990,0,1,0
2296,6,3,7995,7995,7998,0,3,5
2297,1,3,7996,7998,8001,2,5,0
2298,3,2,7999,8001,8003,2,4,0
2299,5,1,8004,8004,8005,0,1,1
2300,1,3,8005,8005,8008,0,3,0
2301,2,1,8007,8008,8009,1,2,0
2302,2,1,8009,8009,8010,0,1,0
2303,3,3,8012,8012,8015,0,3,2
2304,6,3,8018,8018,8021,0,3,3
2305,2,3,8020,8021,8024,1,4,0
2306,3,1,8023,8024,8025,1,2,0
2307,3,2,8026,8026,8028,0,2,1
2308,4,3,8030,8030,8033,0,3,2
2309,3,2,8033,8033,8035,0,2,0
2310,2,3,8035,8035,8038,0,3,0
2311,3,1,8038,8038,8039,0,1,0
2312,4,1,8042,8042,8043,0,1,3
2313,6,2,8048,8048,8050,0,2,5
2314,5,3,8053,8053,8056,0,3,3
2315,3,1,8056,8056,8057,0,1,0
2316,5,3,8061,8061,8064,0,3,4
2317,4,1,8065,8065,8066,0,1,1
2318,5,1,8070,8070,8071,0,1,4
2319,4,3,8074,8074,8077,0,3,3
2320,1,3,8075,8077,8080,2,5,0
2321,1,1,8076,8080,8081,4,5,0
2322,2,3,8078,8081,8084,3,6,0
2323,5,3,8083,8084,8087,1,4,0
2324,6,1,8089,8089,8090,0,1,2
2325,3,3,8092,8092,8095,0,3,2
2326,4,3,8096,8096,8099,0,3,1
2327,2,1,8098,8099,8100,1,2,0
2328,4,1,8102,8102,8103,0,1,2
2329,6,3,8108,8108,8111,0,3,5
2330,1,1,8109,8111,8112,2,3,0
2331,5,1,8114,8114,8115,0,1,2
2332,6,2,8120,8120,8122,0,2,5
2333,1,3,8121,8122,8125,1,4,0
2334,6,1,8127,8127,8128,0,1,2
2335,1,1,8128,8128,8129,0,1,0
2336,4,1,8132,8132,8133,0,1,3
2337,6,2,8138,8138,8140,0,2,5
2338,4,2,8142,8142,8144,0,2,2
2339,1,2,8143,8144,8146,1,3,0
2340,4,1,8147,8147,8148,0,1,1
2341,3,2,8150,8150,8152,0,2,2
2342,6,2,8156,8156,8158,0,2,4
2343,4,2,8160,8160,8162,0,2,2
2344,5,1,8165,8165,8166,0,1,3
2345,4,3,8169,8169,8172,0,3,3
2346,1,1,8170,8172,8173,2,3,0
2347,2,1,8172,8173,8174,1,2,0
2348,1,3,8173,8174,8177,1,4,0
2349,4,2,8177,8177,8179,0,2,0
2350,2,1,8179,8179,8180,0,1,0
2351,4,1,8183,8183,8184,0,1,3
2352,5,3,8188,8188,8191,0,3,4
2353,6,1,8194,8194,8195,0,1,3
2354,1,1,8195,8195,8196,0,1,0
2355,4,2,8199,8199,8201,0,2,3
2356,1,2,8200,8201,8203,1,3,0
2357,1,3,8201,8203,8206,2,5,0
2358,3,1,8204,8206,8207,2,3,0
2359,6,2,8210,8210,8212,0,2,3
2360,6,1,8216,8216,8217,0,1,4
2361,4,2,8220,8220,8222,0,2,3
2362,6,2,8226,8226,8228,0,2,4
2363,5,1,8231,8231,8232,0,1,3
2364,2,2,8233,8233,8235,0,2,1
2365,1,2,8234,8235,8237,1,3,0
2366,6,2,8240,8240,8242,0,2,3
2367,3,3,8243,8243,8246,0,3,1
2368,3,1,8246,8246,8247,0,1,0
2369,4,3,8250,8250,8253,0,3,3
2370,5,2,8255,8255,8257,0,2,2
2371,4,1,8259,8259,8260,0,1,2
2372,6,2,8265,8265,8267,0,2,5
2373,1,3,8266,8267,8270,1,4,0
2374,6,1,8272,8272,8273,0,1,2
2375,2,3,8274,8274,8277,0,3,1
2376,1,2,8275,8277,8279,2,4,0
2377,6,1,8281,8281,8282,0,1,2
2378,5,2,8286,8286,8288,0,2,4
2379,1,2,8287,8288,8290,1,3,0
2380,3,3,8290,8290,8293,0,3,0
2381,1,1,8291,8293,8294,2,3,0
2382,1,1,8292,8294,8295,2,3,0
2383,1,2,8293,8295,8297,2,4,0
2384,1,1,8294,8297,8298,3,4,0
2385,2,3,8296,8298,8301,2,5,0
2386,5,1,8301,8301,8302,0,1,0
2387,4,2,8305,8305,8307,0,2,3
2388,6,2,8311,8311,8313,0,2,4
2389,5,2,8316,8316,8318,0,2,3
2390,3,1,8319,8319,8320,0,1,1
2391,6,3,8325,8325,8328,0,3,5
2392,1,2,8326,8328,8330,2,4,0
2393,6,3,8332,8332,8335,0,3,2
2394,1,1,8333,8335,8336,2,3,0
2395,6,2,8339,8339,8341,0,2,3
2396,3,3,8342,8342,8345,0,3,1
2397,4,3,8346,8346,8349,0,3,1
2398,3,1,8349,8349,8350,0,1,0
2399,6,2,8355,8355,8357,0,2,5
2400,1,1,8356,8357,8358,1,2,0
2401,5,3,8361,8361,8364,0,3,3
2402,1,3,8362,8364,8367,2,5,0
2403,2,1,8364,8367,8368,3,4,0
2404,4,2,8368,8368,8370,0,2,0
2405,4,3,8372,8372,8375,0,3,2
2406,4,1,8376,8376,8377,0,1,1
2407,2,1,8378,8378,8379,0,1,1
2408,6,3,8384,8384,8387,0,3,5
2409,6,3,8390,8390,8393,0,3,3
2410,2,3,8392,8393,8396,1,4,0
2411,2,3,8394,8396,8399,2,5,0
2412,5,3,8399,8399,8402,0,3,0
2413,6,2,8405,8405,8407,0,2,3
2414,6,1,8411,8411,8412,0,1,4
2415,5,3,8416,8416,8419,0,3,4
2416,4,3,8420,8420,8423,0,3,1
2417,5,1,8425,8425,8426,0,1,2
2418,2,2,8427,8427,8429,0,2,1
2419,2,2,8429,8429,8431,0,2,0
2420,2,3,8431,8431,8434,0,3,0
2421,1,1,8432,8434,8435,2,3,0
2422,3,1,8435,8435,8436,0,1,0
2423,3,1,8438,8438,8439,0,1,2
2424,2,3,8440,8440,8443,0,3,1
2425,3,3,8443,8443,8446,0,3,0
2426,2,2,8445,8446,8448,1,3,0
2427,4,3,8449,8449,8452,0,3,1
2428,4,2,8453,8453,8455,0,2,1
2429,4,3,8457,8457,8460,0,3,2
2430,4,2,8461,8461,8463,0,2,1
2431,4,3,8465,8465,8468,0,3,2
2432,6,1,8471,8471,8472,0,1,3
2433,3,3,8474,8474,8477,0,3,2
2434,2,2,8476,8477,8479,1,3,0
2435,4,1,8480,8480,8481,0,1,1
2436,6,3,8486,8486,8489,0,3,5
2437,4,3,8490,8490,8493,0,3,1
2438,6,2,8496,8496,8498,0,2,3
2439,6,1,8502,8502,8503,0,1,4
2440,5,1,8507,8507,8508,0,1,4
2441,1,2,8508,8508,8510,0,2,0
2442,3,3,8511,8511,8514,0,3,1
2443,5,1,8516,8516,8517,0,1,2
2444,5,3,8521,8521,8524,0,3,4
2445,3,3,8524,8524,8527,0,3,0
2446,5,2,8529,8529,8531,0,2,2
2447,5,2,8534,8534,8536,0,2,3
2448,2,1,8536,8536,8537,0,1,0
2449,1,2,8537,8537,8539,0,2,0
2450,2,2,8539,8539,8541,0,2,0
2451,3,1,8542,8542,8543,0,1,1
2452,2,3,8544,8544,8547,0,3,1
2453,6,3,8550,8550,8553,0,3,3
2454,4,3,8554,8554,8557,0,3,1
2455,5,2,8559,8559,8561,0,2,2
2456,4,3,8563,8563,8566,0,3,2
2457,3,1,8566,8566,8567,0,1,0
2458,4,3,8570,8570,8573,0,3,3
2459,4,1,8574,8574,8575,0,1,1
2460,3,2,8577,8577,8579,0,2,2
2461,4,2,8581,8581,8583,0,2,2
2462,2,1,8583,8583,8584,0,1,0
2463,3,1,8586,8586,8587,0,1,2
2464,1,2,8587,8587,8589,0,2,0
2465,4,3,8591,8591,8594,0,3,2
2466,2,3,8593,8594,8597,1,4,0
2467,6,1,8599,8599,8600,0,1,2
2468,6,1,8605,8605,8606,0,1,5
2469,6,1,8611,8611,8612,0,1,5
2470,3,3,8614,8614,8617,0,3,2
2471,5,1,8619,8619,8620,0,1,2
2472,4,1,8623,8623,8624,0,1,3
2473,4,1,8627,8627,8628,0,1,3
2474,6,1,8633,8633,8634,0,1,5
2475,4,3,8637,8637,8640,0,3,3
2476,2,1,8639,8640,8641,1,2,0
2477,5,3,8644,8644,8647,0,3,3
2478,4,3,8648,8648,8651,0,3,1
2479,4,1,8652,8652,8653,0,1,1
2480,2,2,8654,8654,8656,0,2,1
2481,6,3,8660,8660,8663,0,3,4
2482,6,3,8666,8666,8669,0,3,3
2483,2,1,8668,8669,8670,1,2,0
2484,3,1,8671,8671,8672,0,1,1
2485,2,3,8673,8673,8676,0,3,1
2486,6,3,8679,8679,8682,0,3,3
2487,4,1,8683,8683,8684,0,1,1
2488,3,1,8686,8686,8687,0,1,2
2489,2,3,8688,8688,8691,0,3,1
2490,2,2,8690,8691,8693,1,3,0
2491,5,2,8695,8695,8697,0,2,2
2492,1,2,8696,8697,8699,1,3,0
2493,6,1,8702,8702,8703,0,1,3
2494,5,2,8707,8707,8709,0,2,4
2495,1,2,8708,8709,8711,1,3,0
2496,5,3,8713,8713,8716,0,3,2
2497,4,1,8717,8717,8718,0,1,1
2498,2,1,8719,8719,8720,0,1,1
2499,2,3,8721,8721,8724,0,3,1
2500,4,3,8725,8725,8728,0,3,1
2501,2,2,8727,8728,8730,1,3,0
2502,3,1,8730,8730,8731,0,1,0
2503,4,3,8734,8734,8737,0,3,3
2504,1,2,8735,8737,8739,2,4,0
2505,1,2,8736,8739,8741,3,5,0
2506,3,1,8739,8741,8742,2,3,0
2507,5,2,8744,8744,8746,0,2,2
2508,6,2,8750,8750,8752,0,2,4
2509,3,2,8753,8753,8755,0,2,1
2510,4,3,8757,8757,8760,0,3,2
2511,3,1,8760,8760,8761,0,1,0
2512,2,2,8762,8762,8764,0,2,1
2513,5,3,8767,8767,8770,0,3,3
2514,3,1,8770,8770,8771,0,1,0
2515,4,1,8774,8774,8775,0,1,3
2516,4,3,8778,8778,8781,0,3,3
2517,6,1,8784,8784,8785,0,1,3
2518,4,2,8788,8788,8790,0,2,3
2519,1,2,8789,8790,8792,1,3,0
2520,5,1,8794,8794,8795,0,1,2
2521,3,2,8797,8797,8799,0,2,2
2522,5,2,8802,8802,8804,0,2,3
2523,6,2,8808,8808,8810,0,2,4
2524,6,3,8814,8814,8817,0,3,4
2525,5,2,8819,8819,8821,0,2,2
2526,1,3,8820,8821,8824,1,4,0
2527,2,3,8822,8824,8827,2,5,0
2528,1,1,8823,8827,8828,4,5,0
2529,3,1,8826,8828,8829,2,3,0
2530,1,2,8827,8829,8831,2,4,0
2531,5,1,8832,8832,8833,0,1,1
2532,3,2,8835,8835,8837,0,2,2
2533,1,3,8836,8837,8840,1,4,0
2534,3,3,8839,8840,8843,1,4,0
2535,1,3,8840,8843,8846,3,6,0
2536,2,2,8842,8846,8848,4,6,0
2537,6,3,8848,8848,8851,0,3,0
2538,1,1,8849,8851,8852,2,3,0
2539,2,3,8851,8852,8855,1,4,0
2540,2,3,8853,8855,8858,2,5,0
2541,2,2,8855,8858,8860,3,5,0
2542,3,1,8858,8860,8861,2,3,0
2543,1,2,8859,8861,8863,2,4,0
2544,6,3,8865,8865,8868,0,3,2
2545,2,3,8867,8868,8871,1,4,0
2546,3,1,8870,8871,8872,1,2,0
2547,1,3,8871,8872,8875,1,4,0
2548,4,3,8875,8875,8878,0,3,0
2549,6,2,8881,8881,8883,0,2,3
2550,6,3,8887,8887,8890,0,3,4
2551,6,2,8893,8893,8895,0,2,3
2552,6,3,8899,8899,8902,0,3,4
2553,2,1,8901,8902,8903,1,2,0
2554,6,1,8907,8907,8908,0,1,4
2555,2,3,8909,8909,8912,0,3,1
2556,4,1,8913,8913,8914,0,1,1
2557,3,1,8916,8916,8917,0,1,2
2558,3,2,8919,8919,8921,0,2,2
2559,6,3,8925,8925,8928,0,3,4
2560,5,2,8930,8930,8932,0,2,2
2561,2,3,8932,8932,8935,0,3,0
2562,2,3,8934,8935,8938,1,4,0
2563,1,1,8935,8938,8939,3,4,0
2564,1,3,8936,8939,8942,3,6,0
2565,5,1,8941,8942,8943,1,2,0
2566,3,1,8944,8944,8945,0,1,1
2567,4,3,8948,8948,8951,0,3,3
2568,5,3,8953,8953,8956,0,3,2
2569,6,3,8959,8959,8962,0,3,3
2570,2,1,8961,8962,8963,1,2,0
2571,5,2,8966,8966,8968,0,2,3
2572,5,1,8971,8971,8972,0,1,3
2573,5,2,8976,8976,8978,0,2,4
2574,5,2,8981,8981,8983,0,2,3
2575,2,1,8983,8983,8984,0,1,0
2576,4,1,8987,8987,8988,0,1,3
2577,5,1,8992,8992,8993,0,1,4
2578,3,1,8995,8995,8996,0,1,2
2579,1,1,8996,8996,8997,0,1,0
2580,4,2,9000,9000,9002,0,2,3
2581,6,1,9006,9006,9007,0,1,4
2582,3,2,9009,9009,9011,0,2,2
2583,6,2,9015,9015,9017,0,2,4
2584,3,2,9018,9018,9020,0,2,1
2585,4,1,9022,9022,9023,0,1,2
2586,6,2,9028,9028,9030,0,2,5
2587,1,1,9029,9030,9031,1,2,0
2588,1,3,9030,9031,9034,1,4,0
2589,5,3,9035,9035,9038,0,3,1
2590,4,1,9039,9039,9040,0,1,1
