,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
2591,4,1,9043,9043,9044,0,1,3
2592,6,1,9049,9049,9050,0,1,5
2593,5,2,9054,9054,9056,0,2,4
2594,2,3,9056,9056,9059,0,3,0
2595,3,1,9059,9059,9060,0,1,0
2596,4,3,9063,9063,9066,0,3,3
2597,3,2,9066,9066,9068,0,2,0
2598,4,1,9070,9070,9071,0,1,2
2599,6,3,9076,9076,9079,0,3,5
2600,6,1,9082,9082,9083,0,1,3
2601,3,1,9085,9085,9086,0,1,2
2602,5,3,9090,9090,9093,0,3,4
2603,4,1,9094,9094,9095,0,1,1
2604,3,3,9097,9097,9100,0,3,2
2605,2,2,9099,9100,9102,1,3,0
2606,1,1,9100,9102,9103,2,3,0
2607,3,1,9103,9103,9104,0,1,0
2608,3,2,9106,9106,9108,0,2,2
2609,2,2,9108,9108,9110,0,2,0
2610,5,3,9113,9113,9116,0,3,3
2611,5,2,9118,9118,9120,0,2,2
2612,3,3,9121,9121,9124,0,3,1
2613,3,3,9124,9124,9127,0,3,0
2614,3,2,9127,9127,9129,0,2,0
2615,3,1,9130,9130,9131,0,1,1
2616,1,3,9131,9131,9134,0,3,0
2617,5,3,9136,9136,9139,0,3,2
2618,4,2,9140,9140,9142,0,2,1
2619,4,2,9144,9144,9146,0,2,2
2620,3,1,9147,9147,9148,0,1,1
2621,5,3,9152,9152,9155,0,3,4
2622,1,2,9153,9155,9157,2,4,0
2623,6,3,9159,9159,9162,0,3,2
2624,5,3,9164,9164,9167,0,3,2
2625,1,1,9165,9167,9168,2,3,0
2626,3,2,9168,9168,9170,0,2,0
2627,3,2,9171,9171,9173,0,2,1
2628,3,2,9174,9174,9176,0,2,1
2629,1,1,9175,9176,9177,1,2,0
2630,5,3,9180,9180,9183,0,3,3
2631,4,3,9184,9184,9187,0,3,1
2632,2,2,9186,9187,9189,1,3,0
2633,4,2,9190,9190,9192,0,2,1
2634,4,1,9194,9194,9195,0,1,2
2635,1,3,9195,9195,9198,0,3,0
2636,6,2,9201,9201,9203,0,2,3
2637,2,3,9203,9203,9206,0,3,0
2638,5,1,9208,9208,9209,0,1,2
2639,4,3,9212,9212,9215,0,3,3
2640,3,2,9215,9215,9217,0,2,0
2641,4,2,9219,9219,9221,0,2,2
2642,6,2,9225,9225,9227,0,2,4
2643,1,2,9226,9227,9229,1,3,0
2644,6,3,9232,9232,9235,0,3,3
2645,3,1,9235,9235,9236,0,1,0
2646,5,3,9240,9240,9243,0,3,4
2647,5,1,9245,9245,9246,0,1,2
2648,4,2,9249,9249,9251,0,2,3
2649,5,2,9254,9254,9256,0,2,3
2650,6,2,9260,9260,9262,0,2,4
2651,4,3,9264,9264,9267,0,3,2
2652,6,1,9270,9270,9271,0,1,3
2653,4,3,9274,9274,9277,0,3,3
2654,6,1,9280,9280,9281,0,1,3
2655,5,2,9285,9285,9287,0,2,4
2656,5,1,9290,9290,9291,0,1,3
2657,3,2,9293,9293,9295,0,2,2
2658,3,1,9296,9296,9297,0,1,1
2659,1,3,9297,9297,9300,0,3,0
2660,3,3,9300,9300,9303,0,3,0
2661,2,3,9302,9303,9306,1,4,0
2662,5,1,9307,9307,9308,0,1,1
2663,3,1,9310,9310,9311,0,1,2
2664,3,1,9313,9313,9314,0,1,2
2665,1,3,9314,9314,9317,0,3,0
2666,3,2,9317,9317,9319,0,2,0
2667,1,2,9318,9319,9321,1,3,0
2668,5,1,9323,9323,9324,0,1,2
2669,6,1,9329,9329,9330,0,1,5
2670,2,2,9331,9331,9333,0,2,1
2671,6,1,9337,9337,9338,0,1,4
2672,3,2,9340,9340,9342,0,2,2
2673,5,3,9345,9345,9348,0,3,3
2674,6,2,9351,9351,9353,0,2,3
2675,2,3,9353,9353,9356,0,3,0
2676,1,2,9354,9356,9358,2,4,0
2677,1,2,9355,9358,9360,3,5,0
2678,6,3,9361,9361,9364,0,3,1
2679,4,1,9365,9365,9366,0,1,1
2680,2,1,9367,9367,9368,0,1,1
2681,5,3,9372,9372,9375,0,3,4
2682,3,2,9375,9375,9377,0,2,0
2683,6,2,9381,9381,9383,0,2,4
2684,5,1,9386,9386,9387,0,1,3
2685,4,2,9390,9390,9392,0,2,3
2686,1,1,9391,9392,9393,1,2,0
2687,3,2,9394,9394,9396,0,2,1
2688,1,3,9395,9396,9399,1,4,0
2689,1,3,9396,9399,9402,3,6,0
2690,2,3,9398,9402,9405,4,7,0
2691,1,1,9399,9405,9406,6,7,0
2692,2,3,9401,9406,9409,5,8,0
2693,3,3,9404,9409,9412,5,8,0
2694,5,2,9409,9412,9414,3,5,0
2695,3,3,9412,9414,9417,2,5,0
2696,1,2,9413,9417,9419,4,6,0
2697,5,2,9418,9419,9421,1,3,0
2698,3,2,9421,9421,9423,0,2,0
2699,2,2,9423,9423,9425,0,2,0
2700,3,3,9426,9426,9429,0,3,1
2701,4,2,9430,9430,9432,0,2,1
2702,1,1,9431,9432,9433,1,2,0
2703,4,3,9435,9435,9438,0,3,2
2704,4,1,9439,9439,9440,0,1,1
2705,1,1,9440,9440,9441,0,1,0
2706,6,2,9446,9446,9448,0,2,5
2707,2,3,9448,9448,9451,0,3,0
2708,3,2,9451,9451,9453,0,2,0
2709,5,3,9456,9456,9459,0,3,3
2710,2,1,9458,9459,9460,1,2,0
2711,3,2,9461,9461,9463,0,2,1
2712,5,1,9466,9466,9467,0,1,3
2713,2,1,9468,9468,9469,0,1,1
2714,1,1,9469,9469,9470,0,1,0
2715,2,3,9471,9471,9474,0,3,1
2716,4,2,9475,9475,9477,0,2,1
2717,6,2,9481,9481,9483,0,2,4
2718,2,1,9483,9483,9484,0,1,0
2719,5,3,9488,9488,9491,0,3,4
2720,3,1,9491,9491,9492,0,1,0
2721,1,1,9492,9492,9493,0,1,0
2722,2,3,9494,9494,9497,0,3,1
2723,6,1,9500,9500,9501,0,1,3
2724,3,1,9503,9503,9504,0,1,2
2725,2,1,9505,9505,9506,0,1,1
2726,4,3,9509,9509,9512,0,3,3
2727,1,1,9510,9512,9513,2,3,0
2728,2,1,9512,9513,9514,1,2,0
2729,2,2,9514,9514,9516,0,2,0
2730,6,1,9520,9520,9521,0,1,4
2731,1,1,9521,9521,9522,0,1,0
2732,5,3,9526,9526,9529,0,3,4
2733,4,1,9530,9530,9531,0,1,1
2734,3,1,9533,9533,9534,0,1,2
2735,6,3,9539,9539,9542,0,3,5
2736,2,2,9541,9542,9544,1,3,0
2737,6,1,9547,9547,9548,0,1,3
2738,2,1,9549,9549,9550,0,1,1
2739,1,1,9550,9550,9551,0,1,0
2740,5,3,9555,9555,9558,0,3,4
2741,1,1,9556,9558,9559,2,3,0
2742,2,2,9558,9559,9561,1,3,0
2743,1,1,9559,9561,9562,2,3,0
2744,1,2,9560,9562,9564,2,4,0
2745,5,2,9565,9565,9567,0,2,1
2746,1,3,9566,9567,9570,1,4,0
2747,5,2,9571,9571,9573,0,2,1
2748,4,1,9575,9575,9576,0,1,2
2749,6,2,9581,9581,9583,0,2,5
2750,3,2,9584,9584,9586,0,2,1
2751,2,3,9586,9586,9589,0,3,0
2752,4,3,9590,9590,9593,0,3,1
2753,6,2,9596,9596,9598,0,2,3
2754,6,2,9602,9602,9604,0,2,4
2755,6,2,9608,9608,9610,0,2,4
2756,6,2,9614,9614,9616,0,2,4
2757,2,1,9616,9616,9617,0,1,0
2758,1,1,9617,9617,9618,0,1,0
2759,2,3,9619,9619,9622,0,3,1
2760,4,2,9623,9623,9625,0,2,1
2761,3,1,9626,9626,9627,0,1,1
2762,2,2,9628,9628,9630,0,2,1
2763,3,1,9631,9631,9632,0,1,1
2764,1,1,9632,9632,9633,0,1,0
2765,3,2,9635,9635,9637,0,2,2
2766,2,3,9637,9637,9640,0,3,0
2767,3,1,9640,9640,9641,0,1,0
2768,6,2,9646,9646,9648,0,2,5
2769,6,1,9652,9652,9653,0,1,4
2770,3,3,9655,9655,9658,0,3,2
2771,2,2,9657,9658,9660,1,3,0
2772,3,3,9660,9660,9663,0,3,0
2773,4,2,9664,9664,9666,0,2,1
2774,4,1,9668,9668,9669,0,1,2
2775,4,2,9672,9672,9674,0,2,3
2776,6,2,9678,9678,9680,0,2,4
2777,4,3,9682,9682,9685,0,3,2
2778,4,3,9686,9686,9689,0,3,1
2779,3,3,9689,9689,9692,0,3,0
2780,3,3,9692,9692,9695,0,3,0
2781,1,2,9693,9695,9697,2,4,0
2782,3,1,9696,9697,9698,1,2,0
2783,6,1,9702,9702,9703,0,1,4
2784,2,1,9704,9704,9705,0,1,1
2785,4,2,9708,9708,9710,0,2,3
2786,2,1,9710,9710,9711,0,1,0
2787,6,2,9716,9716,9718,0,2,5
2788,1,1,9717,9718,9719,1,2,0
2789,2,2,9719,9719,9721,0,2,0
2790,5,2,9724,9724,9726,0,2,3
2791,6,2,9730,9730,9732,0,2,4
2792,3,2,9733,9733,9735,0,2,1
2793,3,1,9736,9736,9737,0,1,1
2794,3,2,9739,9739,9741,0,2,2
2795,5,2,9744,9744,9746,0,2,3
2796,1,2,9745,9746,9748,1,3,0
2797,4,2,9749,9749,9751,0,2,1
2798,6,1,9755,9755,9756,0,1,4
2799,4,1,9759,9759,9760,0,1,3
2800,2,2,9761,9761,9763,0,2,1
2801,3,1,9764,9764,9765,0,1,1
2802,2,1,9766,9766,9767,0,1,1
2803,2,1,9768,9768,9769,0,1,1
2804,3,3,9771,9771,9774,0,3,2
2805,3,2,9774,9774,9776,0,2,0
2806,5,2,9779,9779,9781,0,2,3
2807,6,2,9785,9785,9787,0,2,4
2808,3,1,9788,9788,9789,0,1,1
2809,6,3,9794,9794,9797,0,3,5
2810,4,1,9798,9798,9799,0,1,1
2811,6,3,9804,9804,9807,0,3,5
2812,5,3,9809,9809,9812,0,3,2
2813,6,2,9815,9815,9817,0,2,3
2814,1,2,9816,9817,9819,1,3,0
2815,5,1,9821,9821,9822,0,1,2
2816,1,2,9822,9822,9824,0,2,0
2817,6,3,9828,9828,9831,0,3,4
2818,6,2,9834,9834,9836,0,2,3
2819,3,2,9837,9837,9839,0,2,1
2820,3,1,9840,9840,9841,0,1,1
2821,1,3,9841,9841,9844,0,3,0
2822,4,2,9845,9845,9847,0,2,1
2823,5,3,9850,9850,9853,0,3,3
2824,1,3,9851,9853,9856,2,5,0
2825,3,3,9854,9856,9859,2,5,0
2826,1,2,9855,9859,9861,4,6,0
2827,4,1,9859,9861,9862,2,3,0
2828,6,2,9865,9865,9867,0,2,3
2829,6,1,9871,9871,9872,0,1,4
2830,4,3,9875,9875,9878,0,3,3
2831,6,1,9881,9881,9882,0,1,3
2832,3,2,9884,9884,9886,0,2,2
2833,4,3,9888,9888,9891,0,3,2
2834,4,1,9892,9892,9893,0,1,1
2835,4,3,9896,9896,9899,0,3,3
2836,6,1,9902,9902,9903,0,1,3
2837,2,1,9904,9904,9905,0,1,1
2838,6,2,9910,9910,9912,0,2,5
2839,3,2,9913,9913,9915,0,2,1
2840,6,1,9919,9919,9920,0,1,4
2841,5,3,9924,9924,9927,0,3,4
2842,3,1,9927,9927,9928,0,1,0
2843,6,2,9933,9933,9935,0,2,5
2844,5,1,9938,9938,9939,0,1,3
2845,5,3,9943,9943,9946,0,3,4
2846,4,2,9947,9947,9949,0,2,1
2847,1,3,9948,9949,9952,1,4,0
2848,1,3,9949,9952,9955,3,6,0
2849,4,2,9953,9955,9957,2,4,0
2850,1,3,9954,9957,9960,3,6,0
2851,2,3,9956,9960,9963,4,7,0
2852,5,1,9961,9963,9964,2,3,0
2853,4,1,9965,9965,9966,0,1,1
2854,3,1,9968,9968,9969,0,1,2
2855,3,1,9971,9971,9972,0,1,2
2856,1,3,9972,9972,9975,0,3,0
2857,6,3,9978,9978,9981,0,3,3
2858,1,3,9979,9981,9984,2,5,0
2859,6,3,9985,9985,9988,0,3,1
2860,1,3,9986,9988,9991,2,5,0
2861,3,1,9989,9991,9992,2,3,0
2862,4,2,9993,9993,9995,0,2,1
2863,5,1,9998,9998,9999,0,1,3
2864,1,1,9999,9999,10000,0,1,0
2865,1,1,10000,10000,10001,0,1,0
2866,3,2,10003,10003,10005,0,2,2
2867,4,2,10007,10007,10009,0,2,2
2868,4,3,10011,10011,10014,0,3,2
2869,3,2,10014,10014,10016,0,2,0
2870,4,2,10018,10018,10020,0,2,2
2871,3,1,10021,10021,10022,0,1,1
2872,3,3,10024,10024,10027,0,3,2
2873,1,3,10025,10027,10030,2,5,0
2874,2,1,10027,10030,10031,3,4,0
2875,1,3,10028,10031,10034,3,6,0
2876,2,3,10030,10034,10037,4,7,0
2877,1,1,10031,10037,10038,6,7,0
2878,2,3,10033,10038,10041,5,8,0
2879,5,1,10038,10041,10042,3,4,0
2880,4,1,10042,10042,10043,0,1,0
2881,1,3,10043,10043,10046,0,3,0
2882,4,3,10047,10047,10050,0,3,1
2883,5,3,10052,10052,10055,0,3,2
2884,1,3,10053,10055,10058,2,5,0
2885,2,2,10055,10058,10060,3,5,0
2886,5,3,10060,10060,10063,0,3,0
2887,3,1,10063,10063,10064,0,1,0
2888,4,3,10067,10067,10070,0,3,3
2889,3,2,10070,10070,10072,0,2,0
2890,1,2,10071,10072,10074,1,3,0
2891,3,1,10074,10074,10075,0,1,0
2892,6,1,10080,10080,10081,0,1,5
2893,1,1,10081,10081,10082,0,1,0
2894,6,2,10087,10087,10089,0,2,5
2895,3,1,10090,10090,10091,0,1,1
2896,1,1,10091,10091,10092,0,1,0
2897,4,3,10095,10095,10098,0,3,3
2898,5,1,10100,10100,10101,0,1,2
2899,4,2,10104,10104,10106,0,2,3
2900,1,3,10105,10106,10109,1,4,0
2901,3,3,10108,10109,10112,1,4,0
2902,1,1,10109,10112,10113,3,4,0
2903,2,2,10111,10113,10115,2,4,0
2904,5,2,10116,10116,10118,0,2,1
2905,3,3,10119,10119,10122,0,3,1
2906,5,2,10124,10124,10126,0,2,2
2907,6,1,10130,10130,10131,0,1,4
2908,4,1,10134,10134,10135,0,1,3
2909,6,1,10140,10140,10141,0,1,5
2910,4,2,10144,10144,10146,0,2,3
2911,3,3,10147,10147,10150,0,3,1
2912,4,1,10151,10151,10152,0,1,1
2913,4,3,10155,10155,10158,0,3,3
2914,2,3,10157,10158,10161,1,4,0
2915,6,3,10163,10163,10166,0,3,2
2916,4,2,10167,10167,10169,0,2,1
2917,5,2,10172,10172,10174,0,2,3
2918,4,3,10176,10176,10179,0,3,2
2919,2,2,10178,10179,10181,1,3,0
2920,1,2,10179,10181,10183,2,4,0
2921,5,3,10184,10184,10187,0,3,1
2922,4,3,10188,10188,10191,0,3,1
2923,2,3,10190,10191,10194,1,4,0
2924,2,1,10192,10194,10195,2,3,0
2925,3,2,10195,10195,10197,0,2,0
2926,6,2,10201,10201,10203,0,2,4
2927,2,2,10203,10203,10205,0,2,0
2928,3,3,10206,10206,10209,0,3,1
2929,1,1,10207,10209,10210,2,3,0
2930,3,1,10210,10210,10211,0,1,0
2931,4,1,10214,10214,10215,0,1,3
2932,2,3,10216,10216,10219,0,3,1
2933,2,1,10218,10219,10220,1,2,0
2934,1,1,10219,10220,10221,1,2,0
2935,2,1,10221,10221,10222,0,1,0
2936,4,2,10225,10225,10227,0,2,3
2937,6,1,10231,10231,10232,0,1,4
2938,4,3,10235,10235,10238,0,3,3
2939,3,3,10238,10238,10241,0,3,0
2940,1,2,10239,10241,10243,2,4,0
2941,1,3,10240,10243,10246,3,6,0
2942,4,3,10244,10246,10249,2,5,0
2943,2,2,10246,10249,10251,3,5,0
