,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
2944,3,1,10249,10251,10252,2,3,0
2945,1,2,10250,10252,10254,2,4,0
2946,5,2,10255,10255,10257,0,2,1
2947,6,2,10261,10261,10263,0,2,4
2948,6,2,10267,10267,10269,0,2,4
2949,6,2,10273,10273,10275,0,2,4
2950,4,1,10277,10277,10278,0,1,2
2951,4,2,10281,10281,10283,0,2,3
2952,2,2,10283,10283,10285,0,2,0
2953,4,1,10287,10287,10288,0,1,2
2954,2,2,10289,10289,10291,0,2,1
2955,6,1,10295,10295,10296,0,1,4
2956,3,1,10298,10298,10299,0,1,2
2957,1,2,10299,10299,10301,0,2,0
2958,2,1,10301,10301,10302,0,1,0
2959,4,2,10305,10305,10307,0,2,3
2960,3,2,10308,10308,10310,0,2,1
2961,3,2,10311,10311,10313,0,2,1
2962,2,3,10313,10313,10316,0,3,0
2963,4,2,10317,10317,10319,0,2,1
2964,5,1,10322,10322,10323,0,1,3
2965,3,3,10325,10325,10328,0,3,2
2966,1,1,10326,10328,10329,2,3,0
2967,6,2,10332,10332,10334,0,2,3
2968,5,1,10337,10337,10338,0,1,3
2969,3,2,10340,10340,10342,0,2,2
2970,4,3,10344,10344,10347,0,3,2
2971,5,3,10349,10349,10352,0,3,2
2972,5,3,10354,10354,10357,0,3,2
2973,5,3,10359,10359,10362,0,3,2
2974,2,1,10361,10362,10363,1,2,0
2975,4,2,10365,10365,10367,0,2,2
2976,6,2,10371,10371,10373,0,2,4
2977,2,3,10373,10373,10376,0,3,0
2978,6,1,10379,10379,10380,0,1,3
2979,1,1,10380,10380,10381,0,1,0
2980,2,2,10382,10382,10384,0,2,1
2981,5,2,10387,10387,10389,0,2,3
2982,5,1,10392,10392,10393,0,1,3
2983,5,2,10397,10397,10399,0,2,4
2984,4,3,10401,10401,10404,0,3,2
2985,1,2,10402,10404,10406,2,4,0
2986,4,2,10406,10406,10408,0,2,0
2987,6,2,10412,10412,10414,0,2,4
2988,2,1,10414,10414,10415,0,1,0
2989,6,2,10420,10420,10422,0,2,5
2990,1,2,10421,10422,10424,1,3,0
2991,4,2,10425,10425,10427,0,2,1
2992,1,2,10426,10427,10429,1,3,0
2993,6,2,10432,10432,10434,0,2,3
2994,6,2,10438,10438,10440,0,2,4
2995,5,2,10443,10443,10445,0,2,3
2996,4,2,10447,10447,10449,0,2,2
2997,5,1,10452,10452,10453,0,1,3
2998,6,1,10458,10458,10459,0,1,5
2999,1,1,10459,10459,10460,0,1,0
3000,3,1,10462,10462,10463,0,1,2
3001,5,2,10467,10467,10469,0,2,4
3002,1,1,10468,10469,10470,1,2,0
3003,1,2,10469,10470,10472,1,3,0
3004,3,3,10472,10472,10475,0,3,0
3005,6,2,10478,10478,10480,0,2,3
3006,1,2,10479,10480,10482,1,3,0
3007,1,1,10480,10482,10483,2,3,0
3008,2,3,10482,10483,10486,1,4,0
3009,3,2,10485,10486,10488,1,3,0
3010,4,2,10489,10489,10491,0,2,1
3011,6,2,10495,10495,10497,0,2,4
3012,2,2,10497,10497,10499,0,2,0
3013,6,2,10503,10503,10505,0,2,4
3014,2,3,10505,10505,10508,0,3,0
3015,5,3,10510,10510,10513,0,3,2
3016,3,1,10513,10513,10514,0,1,0
3017,4,2,10517,10517,10519,0,2,3
3018,2,3,10519,10519,10522,0,3,0
3019,6,3,10525,10525,10528,0,3,3
3020,2,2,10527,10528,10530,1,3,0
3021,1,1,10528,10530,10531,2,3,0
3022,4,1,10532,10532,10533,0,1,1
3023,2,3,10534,10534,10537,0,3,1
3024,3,1,10537,10537,10538,0,1,0
3025,3,1,10540,10540,10541,0,1,2
3026,6,2,10546,10546,10548,0,2,5
3027,5,3,10551,10551,10554,0,3,3
3028,2,1,10553,10554,10555,1,2,0
3029,2,1,10555,10555,10556,0,1,0
3030,4,3,10559,10559,10562,0,3,3
3031,5,1,10564,10564,10565,0,1,2
3032,6,3,10570,10570,10573,0,3,5
3033,5,3,10575,10575,10578,0,3,2
3034,4,1,10579,10579,10580,0,1,1
3035,5,1,10584,10584,10585,0,1,4
3036,2,2,10586,10586,10588,0,2,1
3037,5,3,10591,10591,10594,0,3,3
3038,2,1,10593,10594,10595,1,2,0
3039,3,1,10596,10596,10597,0,1,1
3040,5,3,10601,10601,10604,0,3,4
3041,3,2,10604,10604,10606,0,2,0
3042,3,2,10607,10607,10609,0,2,1
3043,4,3,10611,10611,10614,0,3,2
3044,4,1,10615,10615,10616,0,1,1
3045,1,2,10616,10616,10618,0,2,0
3046,3,2,10619,10619,10621,0,2,1
3047,1,3,10620,10621,10624,1,4,0
3048,1,3,10621,10624,10627,3,6,0
3049,4,2,10625,10627,10629,2,4,0
3050,6,2,10631,10631,10633,0,2,2
3051,3,1,10634,10634,10635,0,1,1
3052,3,2,10637,10637,10639,0,2,2
3053,6,2,10643,10643,10645,0,2,4
3054,5,1,10648,10648,10649,0,1,3
3055,5,2,10653,10653,10655,0,2,4
3056,6,1,10659,10659,10660,0,1,4
3057,2,2,10661,10661,10663,0,2,1
3058,4,2,10665,10665,10667,0,2,2
3059,4,1,10669,10669,10670,0,1,2
3060,5,3,10674,10674,10677,0,3,4
3061,2,1,10676,10677,10678,1,2,0
3062,1,1,10677,10678,10679,1,2,0
3063,2,1,10679,10679,10680,0,1,0
3064,3,1,10682,10682,10683,0,1,2
3065,1,1,10683,10683,10684,0,1,0
3066,5,1,10688,10688,10689,0,1,4
3067,4,1,10692,10692,10693,0,1,3
3068,2,1,10694,10694,10695,0,1,1
3069,5,2,10699,10699,10701,0,2,4
3070,1,3,10700,10701,10704,1,4,0
3071,6,3,10706,10706,10709,0,3,2
3072,3,1,10709,10709,10710,0,1,0
3073,5,1,10714,10714,10715,0,1,4
3074,2,3,10716,10716,10719,0,3,1
3075,3,3,10719,10719,10722,0,3,0
3076,2,3,10721,10722,10725,1,4,0
3077,6,2,10727,10727,10729,0,2,2
3078,2,1,10729,10729,10730,0,1,0
3079,1,3,10730,10730,10733,0,3,0
3080,4,2,10734,10734,10736,0,2,1
3081,1,1,10735,10736,10737,1,2,0
3082,1,1,10736,10737,10738,1,2,0
3083,6,1,10742,10742,10743,0,1,4
3084,5,3,10747,10747,10750,0,3,4
3085,6,2,10753,10753,10755,0,2,3
3086,2,3,10755,10755,10758,0,3,0
3087,3,3,10758,10758,10761,0,3,0
3088,4,2,10762,10762,10764,0,2,1
3089,1,1,10763,10764,10765,1,2,0
3090,6,3,10769,10769,10772,0,3,4
3091,6,3,10775,10775,10778,0,3,3
3092,6,3,10781,10781,10784,0,3,3
3093,3,3,10784,10784,10787,0,3,0
3094,3,3,10787,10787,10790,0,3,0
3095,3,1,10790,10790,10791,0,1,0
3096,5,3,10795,10795,10798,0,3,4
3097,3,2,10798,10798,10800,0,2,0
3098,6,1,10804,10804,10805,0,1,4
3099,5,2,10809,10809,10811,0,2,4
3100,5,2,10814,10814,10816,0,2,3
3101,1,3,10815,10816,10819,1,4,0
3102,6,2,10821,10821,10823,0,2,2
3103,6,2,10827,10827,10829,0,2,4
3104,3,1,10830,10830,10831,0,1,1
3105,4,2,10834,10834,10836,0,2,3
3106,3,3,10837,10837,10840,0,3,1
3107,3,1,10840,10840,10841,0,1,0
3108,2,2,10842,10842,10844,0,2,1
3109,2,1,10844,10844,10845,0,1,0
3110,3,1,10847,10847,10848,0,1,2
3111,6,3,10853,10853,10856,0,3,5
3112,2,1,10855,10856,10857,1,2,0
3113,6,1,10861,10861,10862,0,1,4
3114,4,1,10865,10865,10866,0,1,3
3115,1,1,10866,10866,10867,0,1,0
3116,5,1,10871,10871,10872,0,1,4
3117,2,3,10873,10873,10876,0,3,1
3118,2,3,10875,10876,10879,1,4,0
3119,4,3,10879,10879,10882,0,3,0
3120,1,2,10880,10882,10884,2,4,0
3121,2,3,10882,10884,10887,2,5,0
3122,5,3,10887,10887,10890,0,3,0
3123,6,3,10893,10893,10896,0,3,3
3124,1,1,10894,10896,10897,2,3,0
3125,4,1,10898,10898,10899,0,1,1
3126,5,2,10903,10903,10905,0,2,4
3127,2,2,10905,10905,10907,0,2,0
3128,1,2,10906,10907,10909,1,3,0
3129,2,2,10908,10909,10911,1,3,0
3130,3,3,10911,10911,10914,0,3,0
3131,3,2,10914,10914,10916,0,2,0
3132,3,3,10917,10917,10920,0,3,1
3133,1,3,10918,10920,10923,2,5,0
3134,3,3,10921,10923,10926,2,5,0
3135,3,3,10924,10926,10929,2,5,0
3136,5,3,10929,10929,10932,0,3,0
3137,2,2,10931,10932,10934,1,3,0
3138,6,2,10937,10937,10939,0,2,3
3139,5,1,10942,10942,10943,0,1,3
3140,3,2,10945,10945,10947,0,2,2
3141,3,3,10948,10948,10951,0,3,1
3142,6,2,10954,10954,10956,0,2,3
3143,5,1,10959,10959,10960,0,1,3
3144,5,3,10964,10964,10967,0,3,4
3145,4,1,10968,10968,10969,0,1,1
3146,2,2,10970,10970,10972,0,2,1
3147,6,2,10976,10976,10978,0,2,4
3148,4,1,10980,10980,10981,0,1,2
3149,5,1,10985,10985,10986,0,1,4
3150,3,2,10988,10988,10990,0,2,2
3151,1,1,10989,10990,10991,1,2,0
3152,4,2,10993,10993,10995,0,2,2
3153,5,2,10998,10998,11000,0,2,3
3154,4,1,11002,11002,11003,0,1,2
3155,3,2,11005,11005,11007,0,2,2
3156,3,2,11008,11008,11010,0,2,1
3157,1,1,11009,11010,11011,1,2,0
3158,1,3,11010,11011,11014,1,4,0
3159,4,2,11014,11014,11016,0,2,0
3160,5,1,11019,11019,11020,0,1,3
3161,1,2,11020,11020,11022,0,2,0
3162,2,3,11022,11022,11025,0,3,0
3163,5,1,11027,11027,11028,0,1,2
3164,4,3,11031,11031,11034,0,3,3
3165,2,1,11033,11034,11035,1,2,0
3166,4,2,11037,11037,11039,0,2,2
3167,5,2,11042,11042,11044,0,2,3
3168,3,2,11045,11045,11047,0,2,1
3169,2,3,11047,11047,11050,0,3,0
3170,5,2,11052,11052,11054,0,2,2
3171,2,2,11054,11054,11056,0,2,0
3172,3,3,11057,11057,11060,0,3,1
3173,2,2,11059,11060,11062,1,3,0
3174,5,3,11064,11064,11067,0,3,2
3175,4,1,11068,11068,11069,0,1,1
3176,3,3,11071,11071,11074,0,3,2
3177,3,3,11074,11074,11077,0,3,0
3178,2,3,11076,11077,11080,1,4,0
3179,3,2,11079,11080,11082,1,3,0
3180,4,3,11083,11083,11086,0,3,1
3181,4,2,11087,11087,11089,0,2,1
3182,3,2,11090,11090,11092,0,2,1
3183,1,1,11091,11092,11093,1,2,0
3184,2,2,11093,11093,11095,0,2,0
3185,4,1,11097,11097,11098,0,1,2
3186,1,2,11098,11098,11100,0,2,0
3187,1,1,11099,11100,11101,1,2,0
3188,5,1,11104,11104,11105,0,1,3
3189,2,3,11106,11106,11109,0,3,1
3190,4,2,11110,11110,11112,0,2,1
3191,2,2,11112,11112,11114,0,2,0
3192,2,3,11114,11114,11117,0,3,0
3193,1,1,11115,11117,11118,2,3,0
3194,4,2,11119,11119,11121,0,2,1
3195,3,1,11122,11122,11123,0,1,1
3196,5,2,11127,11127,11129,0,2,4
3197,3,1,11130,11130,11131,0,1,1
3198,6,1,11136,11136,11137,0,1,5
3199,5,1,11141,11141,11142,0,1,4
3200,2,1,11143,11143,11144,0,1,1
3201,6,1,11149,11149,11150,0,1,5
3202,4,3,11153,11153,11156,0,3,3
3203,6,3,11159,11159,11162,0,3,3
3204,6,2,11165,11165,11167,0,2,3
3205,4,3,11169,11169,11172,0,3,2
3206,6,2,11175,11175,11177,0,2,3
3207,6,1,11181,11181,11182,0,1,4
3208,6,3,11187,11187,11190,0,3,5
3209,2,2,11189,11190,11192,1,3,0
3210,2,1,11191,11192,11193,1,2,0
3211,6,2,11197,11197,11199,0,2,4
3212,6,2,11203,11203,11205,0,2,4
3213,5,1,11208,11208,11209,0,1,3
3214,5,2,11213,11213,11215,0,2,4
3215,2,2,11215,11215,11217,0,2,0
3216,5,1,11220,11220,11221,0,1,3
3217,2,3,11222,11222,11225,0,3,1
3218,2,3,11224,11225,11228,1,4,0
3219,4,3,11228,11228,11231,0,3,0
3220,5,2,11233,11233,11235,0,2,2
3221,6,2,11239,11239,11241,0,2,4
3222,4,2,11243,11243,11245,0,2,2
3223,2,1,11245,11245,11246,0,1,0
3224,5,3,11250,11250,11253,0,3,4
3225,5,1,11255,11255,11256,0,1,2
3226,1,1,11256,11256,11257,0,1,0
3227,3,2,11259,11259,11261,0,2,2
3228,5,2,11264,11264,11266,0,2,3
3229,3,2,11267,11267,11269,0,2,1
3230,3,1,11270,11270,11271,0,1,1
3231,3,3,11273,11273,11276,0,3,2
3232,6,2,11279,11279,11281,0,2,3
3233,2,3,11281,11281,11284,0,3,0
3234,2,2,11283,11284,11286,1,3,0
3235,2,1,11285,11286,11287,1,2,0
3236,4,1,11289,11289,11290,0,1,2
3237,2,1,11291,11291,11292,0,1,1
3238,1,1,11292,11292,11293,0,1,0
3239,6,1,11298,11298,11299,0,1,5
3240,4,3,11302,11302,11305,0,3,3
3241,3,1,11305,11305,11306,0,1,0
3242,3,1,11308,11308,11309,0,1,2
3243,2,3,11310,11310,11313,0,3,1
3244,3,2,11313,11313,11315,0,2,0
3245,3,3,11316,11316,11319,0,3,1
3246,6,2,11322,11322,11324,0,2,3
3247,6,1,11328,11328,11329,0,1,4
3248,5,1,11333,11333,11334,0,1,4
3249,2,3,11335,11335,11338,0,3,1
3250,3,3,11338,11338,11341,0,3,0
3251,6,3,11344,11344,11347,0,3,3
3252,6,3,11350,11350,11353,0,3,3
3253,6,3,11356,11356,11359,0,3,3
3254,4,1,11360,11360,11361,0,1,1
3255,5,1,11365,11365,11366,0,1,4
3256,4,2,11369,11369,11371,0,2,3
3257,3,3,11372,11372,11375,0,3,1
3258,3,2,11375,11375,11377,0,2,0
3259,3,2,11378,11378,11380,0,2,1
3260,2,2,11380,11380,11382,0,2,0
3261,3,3,11383,11383,11386,0,3,1
3262,5,3,11388,11388,11391,0,3,2
3263,1,1,11389,11391,11392,2,3,0
3264,3,1,11392,11392,11393,0,1,0
3265,1,2,11393,11393,11395,0,2,0
3266,2,1,11395,11395,11396,0,1,0
3267,5,2,11400,11400,11402,0,2,4
3268,2,2,11402,11402,11404,0,2,0
3269,3,3,11405,11405,11408,0,3,1
3270,6,3,11411,11411,11414,0,3,3
3271,4,1,11415,11415,11416,0,1,1
