,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
3272,3,3,11418,11418,11421,0,3,2
3273,3,3,11421,11421,11424,0,3,0
3274,1,3,11422,11424,11427,2,5,0
3275,6,3,11428,11428,11431,0,3,1
3276,4,2,11432,11432,11434,0,2,1
3277,5,3,11437,11437,11440,0,3,3
3278,4,3,11441,11441,11444,0,3,1
3279,6,3,11447,11447,11450,0,3,3
3280,5,2,11452,11452,11454,0,2,2
3281,5,1,11457,11457,11458,0,1,3
3282,4,2,11461,11461,11463,0,2,3
3283,1,2,11462,11463,11465,1,3,0
3284,1,3,11463,11465,11468,2,5,0
3285,4,3,11467,11468,11471,1,4,0
3286,6,1,11473,11473,11474,0,1,2
3287,2,1,11475,11475,11476,0,1,1
3288,1,2,11476,11476,11478,0,2,0
3289,1,3,11477,11478,11481,1,4,0
3290,4,2,11481,11481,11483,0,2,0
3291,2,3,11483,11483,11486,0,3,0
3292,1,1,11484,11486,11487,2,3,0
3293,3,1,11487,11487,11488,0,1,0
3294,4,3,11491,11491,11494,0,3,3
3295,2,3,11493,11494,11497,1,4,0
3296,5,1,11498,11498,11499,0,1,1
3297,5,1,11503,11503,11504,0,1,4
3298,5,1,11508,11508,11509,0,1,4
3299,3,3,11511,11511,11514,0,3,2
3300,1,3,11512,11514,11517,2,5,0
3301,2,3,11514,11517,11520,3,6,0
3302,5,3,11519,11520,11523,1,4,0
3303,1,1,11520,11523,11524,3,4,0
3304,3,2,11523,11524,11526,1,3,0
3305,3,3,11526,11526,11529,0,3,0
3306,2,3,11528,11529,11532,1,4,0
3307,3,1,11531,11532,11533,1,2,0
3308,5,2,11536,11536,11538,0,2,3
3309,4,1,11540,11540,11541,0,1,2
3310,5,2,11545,11545,11547,0,2,4
3311,4,2,11549,11549,11551,0,2,2
3312,6,2,11555,11555,11557,0,2,4
3313,5,2,11560,11560,11562,0,2,3
3314,6,1,11566,11566,11567,0,1,4
3315,1,2,11567,11567,11569,0,2,0
3316,4,2,11571,11571,11573,0,2,2
3317,6,1,11577,11577,11578,0,1,4
3318,5,1,11582,11582,11583,0,1,4
3319,6,3,11588,11588,11591,0,3,5
3320,4,3,11592,11592,11595,0,3,1
3321,1,2,11593,11595,11597,2,4,0
3322,1,1,11594,11597,11598,3,4,0
3323,5,2,11599,11599,11601,0,2,1
3324,5,3,11604,11604,11607,0,3,3
3325,2,1,11606,11607,11608,1,2,0
3326,4,1,11610,11610,11611,0,1,2
3327,1,2,11611,11611,11613,0,2,0
3328,3,1,11614,11614,11615,0,1,1
3329,3,2,11617,11617,11619,0,2,2
3330,4,2,11621,11621,11623,0,2,2
3331,6,2,11627,11627,11629,0,2,4
3332,4,1,11631,11631,11632,0,1,2
3333,5,3,11636,11636,11639,0,3,4
3334,1,1,11637,11639,11640,2,3,0
3335,4,2,11641,11641,11643,0,2,1
3336,1,2,11642,11643,11645,1,3,0
3337,3,3,11645,11645,11648,0,3,0
3338,6,3,11651,11651,11654,0,3,3
3339,3,3,11654,11654,11657,0,3,0
3340,5,3,11659,11659,11662,0,3,2
3341,3,1,11662,11662,11663,0,1,0
3342,3,2,11665,11665,11667,0,2,2
3343,3,3,11668,11668,11671,0,3,1
3344,1,1,11669,11671,11672,2,3,0
3345,1,1,11670,11672,11673,2,3,0
3346,2,1,11672,11673,11674,1,2,0
3347,2,2,11674,11674,11676,0,2,0
3348,1,3,11675,11676,11679,1,4,0
3349,1,1,11676,11679,11680,3,4,0
3350,4,3,11680,11680,11683,0,3,0
3351,2,3,11682,11683,11686,1,4,0
3352,3,2,11685,11686,11688,1,3,0
3353,6,3,11691,11691,11694,0,3,3
3354,5,3,11696,11696,11699,0,3,2
3355,6,3,11702,11702,11705,0,3,3
3356,6,1,11708,11708,11709,0,1,3
3357,5,1,11713,11713,11714,0,1,4
3358,6,1,11719,11719,11720,0,1,5
3359,2,2,11721,11721,11723,0,2,1
3360,4,3,11725,11725,11728,0,3,2
3361,5,2,11730,11730,11732,0,2,2
3362,3,2,11733,11733,11735,0,2,1
3363,4,3,11737,11737,11740,0,3,2
3364,4,1,11741,11741,11742,0,1,1
3365,6,3,11747,11747,11750,0,3,5
3366,2,2,11749,11750,11752,1,3,0
3367,5,1,11754,11754,11755,0,1,2
3368,5,2,11759,11759,11761,0,2,4
3369,1,3,11760,11761,11764,1,4,0
3370,3,2,11763,11764,11766,1,3,0
3371,6,2,11769,11769,11771,0,2,3
3372,4,1,11773,11773,11774,0,1,2
3373,4,1,11777,11777,11778,0,1,3
3374,6,1,11783,11783,11784,0,1,5
3375,6,3,11789,11789,11792,0,3,5
3376,4,1,11793,11793,11794,0,1,1
3377,3,2,11796,11796,11798,0,2,2
3378,5,1,11801,11801,11802,0,1,3
3379,5,3,11806,11806,11809,0,3,4
3380,4,1,11810,11810,11811,0,1,1
3381,4,1,11814,11814,11815,0,1,3
3382,3,1,11817,11817,11818,0,1,2
3383,1,3,11818,11818,11821,0,3,0
3384,5,3,11823,11823,11826,0,3,2
3385,3,3,11826,11826,11829,0,3,0
3386,5,1,11831,11831,11832,0,1,2
3387,6,2,11837,11837,11839,0,2,5
3388,5,3,11842,11842,11845,0,3,3
3389,1,1,11843,11845,11846,2,3,0
3390,2,1,11845,11846,11847,1,2,0
3391,4,3,11849,11849,11852,0,3,2
3392,3,1,11852,11852,11853,0,1,0
3393,2,3,11854,11854,11857,0,3,1
3394,6,3,11860,11860,11863,0,3,3
3395,3,1,11863,11863,11864,0,1,0
3396,6,3,11869,11869,11872,0,3,5
3397,2,1,11871,11872,11873,1,2,0
3398,5,2,11876,11876,11878,0,2,3
3399,4,2,11880,11880,11882,0,2,2
3400,2,1,11882,11882,11883,0,1,0
3401,6,2,11888,11888,11890,0,2,5
3402,3,2,11891,11891,11893,0,2,1
3403,5,2,11896,11896,11898,0,2,3
3404,2,1,11898,11898,11899,0,1,0
3405,5,3,11903,11903,11906,0,3,4
3406,6,3,11909,11909,11912,0,3,3
3407,2,1,11911,11912,11913,1,2,0
3408,3,3,11914,11914,11917,0,3,1
3409,5,2,11919,11919,11921,0,2,2
3410,4,3,11923,11923,11926,0,3,2
3411,6,2,11929,11929,11931,0,2,3
3412,2,2,11931,11931,11933,0,2,0
3413,3,2,11934,11934,11936,0,2,1
3414,1,2,11935,11936,11938,1,3,0
3415,1,3,11936,11938,11941,2,5,0
3416,5,2,11941,11941,11943,0,2,0
3417,4,2,11945,11945,11947,0,2,2
3418,6,2,11951,11951,11953,0,2,4
3419,4,3,11955,11955,11958,0,3,2
3420,2,1,11957,11958,11959,1,2,0
3421,6,2,11963,11963,11965,0,2,4
3422,4,3,11967,11967,11970,0,3,2
3423,3,1,11970,11970,11971,0,1,0
3424,4,1,11974,11974,11975,0,1,3
3425,2,3,11976,11976,11979,0,3,1
3426,6,1,11982,11982,11983,0,1,3
3427,2,1,11984,11984,11985,0,1,1
3428,3,1,11987,11987,11988,0,1,2
3429,1,2,11988,11988,11990,0,2,0
3430,2,1,11990,11990,11991,0,1,0
3431,5,2,11995,11995,11997,0,2,4
3432,2,1,11997,11997,11998,0,1,0
3433,2,1,11999,11999,12000,0,1,1
3434,4,1,12003,12003,12004,0,1,3
3435,3,2,12006,12006,12008,0,2,2
3436,3,2,12009,12009,12011,0,2,1
3437,6,2,12015,12015,12017,0,2,4
3438,4,1,12019,12019,12020,0,1,2
3439,2,2,12021,12021,12023,0,2,1
3440,5,3,12026,12026,12029,0,3,3
3441,4,2,12030,12030,12032,0,2,1
3442,2,3,12032,12032,12035,0,3,0
3443,3,3,12035,12035,12038,0,3,0
3444,1,2,12036,12038,12040,2,4,0
3445,5,2,12041,12041,12043,0,2,1
3446,6,1,12047,12047,12048,0,1,4
3447,6,2,12053,12053,12055,0,2,5
3448,3,3,12056,12056,12059,0,3,1
3449,2,2,12058,12059,12061,1,3,0
3450,5,1,12063,12063,12064,0,1,2
3451,4,3,12067,12067,12070,0,3,3
3452,6,1,12073,12073,12074,0,1,3
3453,5,2,12078,12078,12080,0,2,4
3454,6,2,12084,12084,12086,0,2,4
3455,6,3,12090,12090,12093,0,3,4
3456,5,3,12095,12095,12098,0,3,2
3457,5,2,12100,12100,12102,0,2,2
3458,5,2,12105,12105,12107,0,2,3
3459,5,1,12110,12110,12111,0,1,3
3460,1,3,12111,12111,12114,0,3,0
3461,1,3,12112,12114,12117,2,5,0
3462,5,1,12117,12117,12118,0,1,0
3463,4,2,12121,12121,12123,0,2,3
3464,6,2,12127,12127,12129,0,2,4
3465,5,3,12132,12132,12135,0,3,3
3466,3,2,12135,12135,12137,0,2,0
3467,6,1,12141,12141,12142,0,1,4
3468,2,1,12143,12143,12144,0,1,1
3469,3,3,12146,12146,12149,0,3,2
3470,3,2,12149,12149,12151,0,2,0
3471,1,1,12150,12151,12152,1,2,0
3472,4,3,12154,12154,12157,0,3,2
3473,6,2,12160,12160,12162,0,2,3
3474,3,1,12163,12163,12164,0,1,1
3475,4,2,12167,12167,12169,0,2,3
3476,5,2,12172,12172,12174,0,2,3
3477,5,3,12177,12177,12180,0,3,3
3478,5,1,12182,12182,12183,0,1,2
3479,5,1,12187,12187,12188,0,1,4
3480,6,3,12193,12193,12196,0,3,5
3481,5,2,12198,12198,12200,0,2,2
3482,3,1,12201,12201,12202,0,1,1
3483,3,1,12204,12204,12205,0,1,2
3484,1,1,12205,12205,12206,0,1,0
3485,3,2,12208,12208,12210,0,2,2
3486,1,3,12209,12210,12213,1,4,0
3487,2,1,12211,12213,12214,2,3,0
3488,6,1,12217,12217,12218,0,1,3
3489,5,2,12222,12222,12224,0,2,4
3490,2,3,12224,12224,12227,0,3,0
3491,6,3,12230,12230,12233,0,3,3
3492,6,2,12236,12236,12238,0,2,3
3493,1,3,12237,12238,12241,1,4,0
3494,2,2,12239,12241,12243,2,4,0
3495,2,2,12241,12243,12245,2,4,0
3496,4,3,12245,12245,12248,0,3,0
3497,5,1,12250,12250,12251,0,1,2
3498,4,1,12254,12254,12255,0,1,3
3499,3,2,12257,12257,12259,0,2,2
3500,3,3,12260,12260,12263,0,3,1
3501,3,3,12263,12263,12266,0,3,0
3502,4,3,12267,12267,12270,0,3,1
3503,3,1,12270,12270,12271,0,1,0
3504,5,2,12275,12275,12277,0,2,4
3505,3,3,12278,12278,12281,0,3,1
3506,6,1,12284,12284,12285,0,1,3
3507,4,1,12288,12288,12289,0,1,3
3508,6,1,12294,12294,12295,0,1,5
3509,6,1,12300,12300,12301,0,1,5
3510,6,2,12306,12306,12308,0,2,5
3511,2,3,12308,12308,12311,0,3,0
3512,6,1,12314,12314,12315,0,1,3
3513,6,3,12320,12320,12323,0,3,5
3514,4,1,12324,12324,12325,0,1,1
3515,4,2,12328,12328,12330,0,2,3
3516,4,1,12332,12332,12333,0,1,2
3517,3,3,12335,12335,12338,0,3,2
3518,3,1,12338,12338,12339,0,1,0
3519,6,3,12344,12344,12347,0,3,5
3520,3,2,12347,12347,12349,0,2,0
3521,5,1,12352,12352,12353,0,1,3
3522,4,2,12356,12356,12358,0,2,3
3523,3,1,12359,12359,12360,0,1,1
3524,2,3,12361,12361,12364,0,3,1
3525,1,3,12362,12364,12367,2,5,0
3526,1,3,12363,12367,12370,4,7,0
3527,6,3,12369,12370,12373,1,4,0
3528,4,1,12373,12373,12374,0,1,0
3529,2,1,12375,12375,12376,0,1,1
3530,3,1,12378,12378,12379,0,1,2
3531,3,3,12381,12381,12384,0,3,2
3532,1,3,12382,12384,12387,2,5,0
3533,2,2,12384,12387,12389,3,5,0
3534,3,3,12387,12389,12392,2,5,0
3535,4,1,12391,12392,12393,1,2,0
3536,5,2,12396,12396,12398,0,2,3
3537,2,2,12398,12398,12400,0,2,0
3538,2,3,12400,12400,12403,0,3,0
3539,3,3,12403,12403,12406,0,3,0
3540,5,2,12408,12408,12410,0,2,2
3541,3,3,12411,12411,12414,0,3,1
3542,2,2,12413,12414,12416,1,3,0
3543,4,2,12417,12417,12419,0,2,1
3544,6,2,12423,12423,12425,0,2,4
3545,4,2,12427,12427,12429,0,2,2
3546,2,3,12429,12429,12432,0,3,0
3547,6,2,12435,12435,12437,0,2,3
3548,1,3,12436,12437,12440,1,4,0
3549,3,1,12439,12440,12441,1,2,0
3550,2,3,12441,12441,12444,0,3,0
3551,2,2,12443,12444,12446,1,3,0
3552,1,2,12444,12446,12448,2,4,0
3553,4,3,12448,12448,12451,0,3,0
3554,6,1,12454,12454,12455,0,1,3
3555,6,3,12460,12460,12463,0,3,5
3556,1,2,12461,12463,12465,2,4,0
3557,2,1,12463,12465,12466,2,3,0
3558,2,1,12465,12466,12467,1,2,0
3559,6,3,12471,12471,12474,0,3,4
3560,1,2,12472,12474,12476,2,4,0
3561,5,3,12477,12477,12480,0,3,1
3562,6,3,12483,12483,12486,0,3,3
3563,5,3,12488,12488,12491,0,3,2
3564,2,3,12490,12491,12494,1,4,0
3565,5,3,12495,12495,12498,0,3,1
3566,2,3,12497,12498,12501,1,4,0
3567,1,2,12498,12501,12503,3,5,0
3568,1,1,12499,12503,12504,4,5,0
3569,6,3,12505,12505,12508,0,3,1
3570,6,1,12511,12511,12512,0,1,3
3571,1,3,12512,12512,12515,0,3,0
3572,5,2,12517,12517,12519,0,2,2
3573,5,1,12522,12522,12523,0,1,3
3574,3,1,12525,12525,12526,0,1,2
3575,3,2,12528,12528,12530,0,2,2
3576,5,1,12533,12533,12534,0,1,3
3577,6,1,12539,12539,12540,0,1,5
3578,6,3,12545,12545,12548,0,3,5
3579,4,1,12549,12549,12550,0,1,1
3580,1,3,12550,12550,12553,0,3,0
3581,5,1,12555,12555,12556,0,1,2
3582,4,1,12559,12559,12560,0,1,3
3583,4,3,12563,12563,12566,0,3,3
3584,5,3,12568,12568,12571,0,3,2
3585,5,1,12573,12573,12574,0,1,2
3586,6,3,12579,12579,12582,0,3,5
3587,4,2,12583,12583,12585,0,2,1
3588,3,3,12586,12586,12589,0,3,1
3589,5,1,12591,12591,12592,0,1,2
3590,6,3,12597,12597,12600,0,3,5
3591,2,2,12599,12600,12602,1,3,0
3592,1,3,12600,12602,12605,2,5,0
3593,5,3,12605,12605,12608,0,3,0
3594,4,3,12609,12609,12612,0,3,1
3595,2,2,12611,12612,12614,1,3,0
3596,4,2,12615,12615,12617,0,2,1
3597,2,1,12617,12617,12618,0,1,0
3598,4,2,12621,12621,12623,0,2,3
3599,1,2,12622,12623,12625,1,3,0
