,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
3600,6,2,12628,12628,12630,0,2,3
3601,1,1,12629,12630,12631,1,2,0
3602,1,2,12630,12631,12633,1,3,0
3603,2,2,12632,12633,12635,1,3,0
3604,6,1,12638,12638,12639,0,1,3
3605,3,1,12641,12641,12642,0,1,2
3606,4,2,12645,12645,12647,0,2,3
3607,5,1,12650,12650,12651,0,1,3
3608,6,1,12656,12656,12657,0,1,5
3609,1,2,12657,12657,12659,0,2,0
3610,6,1,12663,12663,12664,0,1,4
3611,1,2,12664,12664,12666,0,2,0
3612,6,1,12670,12670,12671,0,1,4
3613,1,3,12671,12671,12674,0,3,0
3614,6,3,12677,12677,12680,0,3,3
3615,2,2,12679,12680,12682,1,3,0
3616,5,2,12684,12684,12686,0,2,2
3617,5,1,12689,12689,12690,0,1,3
3618,6,3,12695,12695,12698,0,3,5
3619,3,2,12698,12698,12700,0,2,0
3620,1,2,12699,12700,12702,1,3,0
3621,3,1,12702,12702,12703,0,1,0
3622,2,3,12704,12704,12707,0,3,1
3623,2,3,12706,12707,12710,1,4,0
3624,3,3,12709,12710,12713,1,4,0
3625,2,3,12711,12713,12716,2,5,0
3626,3,3,12714,12716,12719,2,5,0
3627,3,2,12717,12719,12721,2,4,0
3628,3,2,12720,12721,12723,1,3,0
3629,6,2,12726,12726,12728,0,2,3
3630,3,2,12729,12729,12731,0,2,1
3631,3,2,12732,12732,12734,0,2,1
3632,3,3,12735,12735,12738,0,3,1
3633,4,1,12739,12739,12740,0,1,1
3634,6,1,12745,12745,12746,0,1,5
3635,2,2,12747,12747,12749,0,2,1
3636,1,3,12748,12749,12752,1,4,0
3637,5,1,12753,12753,12754,0,1,1
3638,2,3,12755,12755,12758,0,3,1
3639,3,1,12758,12758,12759,0,1,0
3640,1,1,12759,12759,12760,0,1,0
3641,3,1,12762,12762,12763,0,1,2
3642,4,2,12766,12766,12768,0,2,3
3643,4,3,12770,12770,12773,0,3,2
3644,4,1,12774,12774,12775,0,1,1
3645,5,2,12779,12779,12781,0,2,4
3646,5,1,12784,12784,12785,0,1,3
3647,5,2,12789,12789,12791,0,2,4
3648,2,3,12791,12791,12794,0,3,0
3649,4,3,12795,12795,12798,0,3,1
3650,2,2,12797,12798,12800,1,3,0
3651,1,3,12798,12800,12803,2,5,0
3652,1,1,12799,12803,12804,4,5,0
3653,5,2,12804,12804,12806,0,2,0
3654,1,1,12805,12806,12807,1,2,0
3655,5,3,12810,12810,12813,0,3,3
3656,2,2,12812,12813,12815,1,3,0
3657,5,1,12817,12817,12818,0,1,2
3658,1,2,12818,12818,12820,0,2,0
3659,2,1,12820,12820,12821,0,1,0
3660,1,2,12821,12821,12823,0,2,0
3661,1,3,12822,12823,12826,1,4,0
3662,2,3,12824,12826,12829,2,5,0
3663,5,3,12829,12829,12832,0,3,0
3664,5,2,12834,12834,12836,0,2,2
3665,3,2,12837,12837,12839,0,2,1
3666,6,1,12843,12843,12844,0,1,4
3667,2,3,12845,12845,12848,0,3,1
3668,5,1,12850,12850,12851,0,1,2
3669,3,1,12853,12853,12854,0,1,2
3670,2,1,12855,12855,12856,0,1,1
3671,4,1,12859,12859,12860,0,1,3
3672,6,1,12865,12865,12866,0,1,5
3673,5,2,12870,12870,12872,0,2,4
3674,5,1,12875,12875,12876,0,1,3
3675,4,3,12879,12879,12882,0,3,3
3676,5,1,12884,12884,12885,0,1,2
3677,3,1,12887,12887,12888,0,1,2
3678,1,3,12888,12888,12891,0,3,0
3679,1,3,12889,12891,12894,2,5,0
3680,1,1,12890,12894,12895,4,5,0
3681,5,1,12895,12895,12896,0,1,0
3682,1,2,12896,12896,12898,0,2,0
3683,2,2,12898,12898,12900,0,2,0
3684,2,2,12900,12900,12902,0,2,0
3685,2,1,12902,12902,12903,0,1,0
3686,5,1,12907,12907,12908,0,1,4
3687,2,2,12909,12909,12911,0,2,1
3688,2,1,12911,12911,12912,0,1,0
3689,3,2,12914,12914,12916,0,2,2
3690,3,2,12917,12917,12919,0,2,1
3691,2,3,12919,12919,12922,0,3,0
3692,2,3,12921,12922,12925,1,4,0
3693,3,2,12924,12925,12927,1,3,0
3694,1,2,12925,12927,12929,2,4,0
3695,1,1,12926,12929,12930,3,4,0
3696,1,2,12927,12930,12932,3,5,0
3697,3,2,12930,12932,12934,2,4,0
3698,4,1,12934,12934,12935,0,1,0
3699,1,2,12935,12935,12937,0,2,0
3700,2,3,12937,12937,12940,0,3,0
3701,1,3,12938,12940,12943,2,5,0
3702,1,3,12939,12943,12946,4,7,0
3703,3,1,12942,12946,12947,4,5,0
3704,6,1,12948,12948,12949,0,1,1
3705,4,3,12952,12952,12955,0,3,3
3706,4,3,12956,12956,12959,0,3,1
3707,4,2,12960,12960,12962,0,2,1
3708,6,3,12966,12966,12969,0,3,4
3709,4,1,12970,12970,12971,0,1,1
3710,4,2,12974,12974,12976,0,2,3
3711,2,3,12976,12976,12979,0,3,0
3712,5,3,12981,12981,12984,0,3,2
3713,2,2,12983,12984,12986,1,3,0
3714,4,1,12987,12987,12988,0,1,1
3715,6,2,12993,12993,12995,0,2,5
3716,5,3,12998,12998,13001,0,3,3
3717,5,3,13003,13003,13006,0,3,2
3718,6,2,13009,13009,13011,0,2,3
3719,4,1,13013,13013,13014,0,1,2
3720,3,3,13016,13016,13019,0,3,2
3721,1,1,13017,13019,13020,2,3,0
3722,4,1,13021,13021,13022,0,1,1
3723,1,1,13022,13022,13023,0,1,0
3724,2,3,13024,13024,13027,0,3,1
3725,3,1,13027,13027,13028,0,1,0
3726,5,3,13032,13032,13035,0,3,4
3727,3,2,13035,13035,13037,0,2,0
3728,5,2,13040,13040,13042,0,2,3
3729,5,3,13045,13045,13048,0,3,3
3730,5,1,13050,13050,13051,0,1,2
3731,1,1,13051,13051,13052,0,1,0
3732,6,1,13057,13057,13058,0,1,5
3733,1,3,13058,13058,13061,0,3,0
3734,1,1,13059,13061,13062,2,3,0
3735,2,3,13061,13062,13065,1,4,0
3736,6,1,13067,13067,13068,0,1,2
3737,2,3,13069,13069,13072,0,3,1
3738,5,3,13074,13074,13077,0,3,2
3739,5,3,13079,13079,13082,0,3,2
3740,2,3,13081,13082,13085,1,4,0
3741,5,2,13086,13086,13088,0,2,1
3742,3,1,13089,13089,13090,0,1,1
3743,5,2,13094,13094,13096,0,2,4
3744,5,2,13099,13099,13101,0,2,3
3745,5,1,13104,13104,13105,0,1,3
3746,5,2,13109,13109,13111,0,2,4
3747,2,3,13111,13111,13114,0,3,0
3748,4,3,13115,13115,13118,0,3,1
3749,3,3,13118,13118,13121,0,3,0
3750,1,2,13119,13121,13123,2,4,0
3751,1,3,13120,13123,13126,3,6,0
3752,4,2,13124,13126,13128,2,4,0
3753,4,2,13128,13128,13130,0,2,0
3754,2,1,13130,13130,13131,0,1,0
3755,3,2,13133,13133,13135,0,2,2
3756,3,1,13136,13136,13137,0,1,1
3757,3,1,13139,13139,13140,0,1,2
3758,2,2,13141,13141,13143,0,2,1
3759,4,3,13145,13145,13148,0,3,2
3760,1,3,13146,13148,13151,2,5,0
3761,4,1,13150,13151,13152,1,2,0
3762,1,3,13151,13152,13155,1,4,0
3763,1,1,13152,13155,13156,3,4,0
3764,6,2,13158,13158,13160,0,2,2
3765,2,2,13160,13160,13162,0,2,0
3766,1,3,13161,13162,13165,1,4,0
3767,4,2,13165,13165,13167,0,2,0
3768,5,3,13170,13170,13173,0,3,3
3769,1,1,13171,13173,13174,2,3,0
3770,6,2,13177,13177,13179,0,2,3
3771,6,3,13183,13183,13186,0,3,4
3772,2,2,13185,13186,13188,1,3,0
3773,1,1,13186,13188,13189,2,3,0
3774,5,2,13191,13191,13193,0,2,2
3775,1,3,13192,13193,13196,1,4,0
3776,4,2,13196,13196,13198,0,2,0
3777,5,3,13201,13201,13204,0,3,3
3778,4,3,13205,13205,13208,0,3,1
3779,2,2,13207,13208,13210,1,3,0
3780,2,2,13209,13210,13212,1,3,0
3781,1,2,13210,13212,13214,2,4,0
3782,5,3,13215,13215,13218,0,3,1
3783,1,3,13216,13218,13221,2,5,0
3784,2,3,13218,13221,13224,3,6,0
3785,4,2,13222,13224,13226,2,4,0
3786,5,3,13227,13227,13230,0,3,1
3787,6,2,13233,13233,13235,0,2,3
3788,6,1,13239,13239,13240,0,1,4
3789,1,3,13240,13240,13243,0,3,0
3790,4,2,13244,13244,13246,0,2,1
3791,1,1,13245,13246,13247,1,2,0
3792,5,1,13250,13250,13251,0,1,3
3793,2,2,13252,13252,13254,0,2,1
3794,6,3,13258,13258,13261,0,3,4
3795,1,2,13259,13261,13263,2,4,0
3796,1,1,13260,13263,13264,3,4,0
3797,4,2,13264,13264,13266,0,2,0
3798,3,3,13267,13267,13270,0,3,1
3799,2,1,13269,13270,13271,1,2,0
3800,4,3,13273,13273,13276,0,3,2
3801,5,2,13278,13278,13280,0,2,2
3802,1,2,13279,13280,13282,1,3,0
3803,3,3,13282,13282,13285,0,3,0
3804,3,3,13285,13285,13288,0,3,0
3805,1,1,13286,13288,13289,2,3,0
3806,6,3,13292,13292,13295,0,3,3
3807,1,3,13293,13295,13298,2,5,0
3808,5,2,13298,13298,13300,0,2,0
3809,3,3,13301,13301,13304,0,3,1
3810,4,3,13305,13305,13308,0,3,1
3811,5,3,13310,13310,13313,0,3,2
3812,2,1,13312,13313,13314,1,2,0
3813,2,1,13314,13314,13315,0,1,0
3814,1,2,13315,13315,13317,0,2,0
3815,1,3,13316,13317,13320,1,4,0
3816,3,2,13319,13320,13322,1,3,0
3817,5,1,13324,13324,13325,0,1,2
3818,3,3,13327,13327,13330,0,3,2
3819,3,1,13330,13330,13331,0,1,0
3820,1,3,13331,13331,13334,0,3,0
3821,5,1,13336,13336,13337,0,1,2
3822,1,1,13337,13337,13338,0,1,0
3823,5,3,13342,13342,13345,0,3,4
3824,4,1,13346,13346,13347,0,1,1
3825,5,3,13351,13351,13354,0,3,4
3826,6,1,13357,13357,13358,0,1,3
3827,1,3,13358,13358,13361,0,3,0
3828,1,2,13359,13361,13363,2,4,0
3829,2,3,13361,13363,13366,2,5,0
3830,1,1,13362,13366,13367,4,5,0
3831,1,3,13363,13367,13370,4,7,0
3832,2,1,13365,13370,13371,5,6,0
3833,3,2,13368,13371,13373,3,5,0
3834,3,3,13371,13373,13376,2,5,0
3835,4,1,13375,13376,13377,1,2,0
3836,1,2,13376,13377,13379,1,3,0
3837,5,1,13381,13381,13382,0,1,2
3838,2,3,13383,13383,13386,0,3,1
3839,4,2,13387,13387,13389,0,2,1
3840,4,2,13391,13391,13393,0,2,2
3841,3,3,13394,13394,13397,0,3,1
3842,5,3,13399,13399,13402,0,3,2
3843,3,2,13402,13402,13404,0,2,0
3844,1,2,13403,13404,13406,1,3,0
3845,3,1,13406,13406,13407,0,1,0
3846,5,2,13411,13411,13413,0,2,4
3847,1,1,13412,13413,13414,1,2,0
3848,6,2,13418,13418,13420,0,2,4
3849,3,3,13421,13421,13424,0,3,1
3850,3,1,13424,13424,13425,0,1,0
3851,2,3,13426,13426,13429,0,3,1
3852,4,1,13430,13430,13431,0,1,1
3853,6,1,13436,13436,13437,0,1,5
3854,4,3,13440,13440,13443,0,3,3
3855,3,3,13443,13443,13446,0,3,0
3856,4,3,13447,13447,13450,0,3,1
3857,2,3,13449,13450,13453,1,4,0
3858,6,2,13455,13455,13457,0,2,2
3859,2,1,13457,13457,13458,0,1,0
3860,5,3,13462,13462,13465,0,3,4
3861,3,1,13465,13465,13466,0,1,0
3862,1,1,13466,13466,13467,0,1,0
3863,5,3,13471,13471,13474,0,3,4
3864,2,1,13473,13474,13475,1,2,0
3865,5,3,13478,13478,13481,0,3,3
3866,2,2,13480,13481,13483,1,3,0
3867,1,3,13481,13483,13486,2,5,0
3868,6,3,13487,13487,13490,0,3,1
3869,6,2,13493,13493,13495,0,2,3
3870,6,1,13499,13499,13500,0,1,4
3871,4,3,13503,13503,13506,0,3,3
3872,5,3,13508,13508,13511,0,3,2
3873,1,2,13509,13511,13513,2,4,0
3874,2,3,13511,13513,13516,2,5,0
3875,3,2,13514,13516,13518,2,4,0
3876,4,1,13518,13518,13519,0,1,0
3877,4,3,13522,13522,13525,0,3,3
3878,1,1,13523,13525,13526,2,3,0
3879,6,2,13529,13529,13531,0,2,3
3880,3,1,13532,13532,13533,0,1,1
3881,6,2,13538,13538,13540,0,2,5
3882,2,1,13540,13540,13541,0,1,0
3883,5,3,13545,13545,13548,0,3,4
3884,3,2,13548,13548,13550,0,2,0
3885,3,1,13551,13551,13552,0,1,1
3886,2,1,13553,13553,13554,0,1,1
3887,3,3,13556,13556,13559,0,3,2
3888,6,2,13562,13562,13564,0,2,3
3889,4,1,13566,13566,13567,0,1,2
3890,1,2,13567,13567,13569,0,2,0
3891,6,3,13573,13573,13576,0,3,4
3892,4,3,13577,13577,13580,0,3,1
3893,4,1,13581,13581,13582,0,1,1
3894,4,1,13585,13585,13586,0,1,3
3895,2,2,13587,13587,13589,0,2,1
3896,5,3,13592,13592,13595,0,3,3
3897,3,3,13595,13595,13598,0,3,0
3898,5,3,13600,13600,13603,0,3,2
3899,1,3,13601,13603,13606,2,5,0
3900,3,1,13604,13606,13607,2,3,0
3901,1,1,13605,13607,13608,2,3,0
3902,1,2,13606,13608,13610,2,4,0
3903,5,3,13611,13611,13614,0,3,1
3904,6,2,13617,13617,13619,0,2,3
3905,2,2,13619,13619,13621,0,2,0
3906,6,3,13625,13625,13628,0,3,4
3907,4,2,13629,13629,13631,0,2,1
3908,4,3,13633,13633,13636,0,3,2
3909,5,2,13638,13638,13640,0,2,2
3910,5,2,13643,13643,13645,0,2,3
3911,4,1,13647,13647,13648,0,1,2
3912,3,2,13650,13650,13652,0,2,2
3913,4,2,13654,13654,13656,0,2,2
3914,6,3,13660,13660,13663,0,3,4
3915,2,3,13662,13663,13666,1,4,0
3916,6,1,13668,13668,13669,0,1,2
3917,5,3,13673,13673,13676,0,3,4
3918,4,2,13677,13677,13679,0,2,1
3919,5,1,13682,13682,13683,0,1,3
3920,1,1,13683,13683,13684,0,1,0
3921,2,3,13685,13685,13688,0,3,1
3922,5,2,13690,13690,13692,0,2,2
3923,4,1,13694,13694,13695,0,1,2
3924,2,3,13696,13696,13699,0,3,1
3925,4,1,13700,13700,13701,0,1,1
3926,3,1,13703,13703,13704,0,1,2
3927,4,3,13707,13707,13710,0,3,3
