,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
3928,3,2,13710,13710,13712,0,2,0
3929,4,1,13714,13714,13715,0,1,2
3930,3,3,13717,13717,13720,0,3,2
3931,4,2,13721,13721,13723,0,2,1
3932,4,3,13725,13725,13728,0,3,2
3933,4,1,13729,13729,13730,0,1,1
3934,6,2,13735,13735,13737,0,2,5
3935,1,2,13736,13737,13739,1,3,0
3936,3,1,13739,13739,13740,0,1,0
3937,3,1,13742,13742,13743,0,1,2
3938,3,2,13745,13745,13747,0,2,2
3939,4,2,13749,13749,13751,0,2,2
3940,3,2,13752,13752,13754,0,2,1
3941,6,1,13758,13758,13759,0,1,4
3942,3,3,13761,13761,13764,0,3,2
3943,4,3,13765,13765,13768,0,3,1
3944,6,3,13771,13771,13774,0,3,3
3945,1,3,13772,13774,13777,2,5,0
3946,1,1,13773,13777,13778,4,5,0
3947,5,3,13778,13778,13781,0,3,0
3948,1,3,13779,13781,13784,2,5,0
3949,3,1,13782,13784,13785,2,3,0
3950,5,2,13787,13787,13789,0,2,2
3951,3,1,13790,13790,13791,0,1,1
3952,6,2,13796,13796,13798,0,2,5
3953,4,2,13800,13800,13802,0,2,2
3954,2,3,13802,13802,13805,0,3,0
3955,1,3,13803,13805,13808,2,5,0
3956,3,2,13806,13808,13810,2,4,0
3957,2,3,13808,13810,13813,2,5,0
3958,5,1,13813,13813,13814,0,1,0
3959,4,1,13817,13817,13818,0,1,3
3960,5,1,13822,13822,13823,0,1,4
3961,4,1,13826,13826,13827,0,1,3
3962,4,1,13830,13830,13831,0,1,3
3963,3,3,13833,13833,13836,0,3,2
3964,6,1,13839,13839,13840,0,1,3
3965,6,3,13845,13845,13848,0,3,5
3966,2,2,13847,13848,13850,1,3,0
3967,6,1,13853,13853,13854,0,1,3
3968,1,2,13854,13854,13856,0,2,0
3969,1,2,13855,13856,13858,1,3,0
3970,1,2,13856,13858,13860,2,4,0
3971,3,3,13859,13860,13863,1,4,0
3972,4,2,13863,13863,13865,0,2,0
3973,5,1,13868,13868,13869,0,1,3
3974,6,3,13874,13874,13877,0,3,5
3975,2,1,13876,13877,13878,1,2,0
3976,4,1,13880,13880,13881,0,1,2
3977,5,1,13885,13885,13886,0,1,4
3978,5,3,13890,13890,13893,0,3,4
3979,4,1,13894,13894,13895,0,1,1
3980,4,1,13898,13898,13899,0,1,3
3981,3,2,13901,13901,13903,0,2,2
3982,2,2,13903,13903,13905,0,2,0
3983,1,3,13904,13905,13908,1,4,0
3984,6,2,13910,13910,13912,0,2,2
3985,4,2,13914,13914,13916,0,2,2
3986,3,3,13917,13917,13920,0,3,1
3987,6,1,13923,13923,13924,0,1,3
3988,4,3,13927,13927,13930,0,3,3
3989,1,3,13928,13930,13933,2,5,0
3990,4,3,13932,13933,13936,1,4,0
3991,6,1,13938,13938,13939,0,1,2
3992,3,3,13941,13941,13944,0,3,2
3993,1,2,13942,13944,13946,2,4,0
3994,6,1,13948,13948,13949,0,1,2
3995,1,1,13949,13949,13950,0,1,0
3996,3,2,13952,13952,13954,0,2,2
3997,2,1,13954,13954,13955,0,1,0
3998,6,2,13960,13960,13962,0,2,5
3999,3,1,13963,13963,13964,0,1,1
4000,1,2,13964,13964,13966,0,2,0
4001,1,1,13965,13966,13967,1,2,0
4002,5,1,13970,13970,13971,0,1,3
4003,6,1,13976,13976,13977,0,1,5
4004,3,2,13979,13979,13981,0,2,2
4005,3,3,13982,13982,13985,0,3,1
4006,2,3,13984,13985,13988,1,4,0
4007,6,1,13990,13990,13991,0,1,2
4008,3,3,13993,13993,13996,0,3,2
4009,5,3,13998,13998,14001,0,3,2
4010,1,1,13999,14001,14002,2,3,0
4011,1,2,14000,14002,14004,2,4,0
4012,6,3,14006,14006,14009,0,3,2
4013,2,3,14008,14009,14012,1,4,0
4014,3,2,14011,14012,14014,1,3,0
4015,6,3,14017,14017,14020,0,3,3
4016,2,2,14019,14020,14022,1,3,0
4017,5,2,14024,14024,14026,0,2,2
4018,3,2,14027,14027,14029,0,2,1
4019,6,2,14033,14033,14035,0,2,4
4020,2,1,14035,14035,14036,0,1,0
4021,2,2,14037,14037,14039,0,2,1
4022,6,1,14043,14043,14044,0,1,4
4023,5,1,14048,14048,14049,0,1,4
4024,1,3,14049,14049,14052,0,3,0
4025,5,1,14054,14054,14055,0,1,2
4026,3,1,14057,14057,14058,0,1,2
4027,6,1,14063,14063,14064,0,1,5
4028,1,2,14064,14064,14066,0,2,0
4029,1,1,14065,14066,14067,1,2,0
4030,2,1,14067,14067,14068,0,1,0
4031,5,3,14072,14072,14075,0,3,4
4032,6,1,14078,14078,14079,0,1,3
4033,3,2,14081,14081,14083,0,2,2
4034,2,1,14083,14083,14084,0,1,0
4035,1,2,14084,14084,14086,0,2,0
4036,6,2,14090,14090,14092,0,2,4
4037,1,3,14091,14092,14095,1,4,0
4038,1,3,14092,14095,14098,3,6,0
4039,3,1,14095,14098,14099,3,4,0
4040,2,1,14097,14099,14100,2,3,0
4041,6,3,14103,14103,14106,0,3,3
4042,5,3,14108,14108,14111,0,3,2
4043,2,2,14110,14111,14113,1,3,0
4044,1,3,14111,14113,14116,2,5,0
4045,4,3,14115,14116,14119,1,4,0
4046,6,1,14121,14121,14122,0,1,2
4047,4,1,14125,14125,14126,0,1,3
4048,3,2,14128,14128,14130,0,2,2
4049,1,3,14129,14130,14133,1,4,0
4050,5,3,14134,14134,14137,0,3,1
4051,1,3,14135,14137,14140,2,5,0
4052,2,3,14137,14140,14143,3,6,0
4053,5,3,14142,14143,14146,1,4,0
4054,2,3,14144,14146,14149,2,5,0
4055,2,3,14146,14149,14152,3,6,0
4056,3,1,14149,14152,14153,3,4,0
4057,3,1,14152,14153,14154,1,2,0
4058,6,3,14158,14158,14161,0,3,4
4059,2,3,14160,14161,14164,1,4,0
4060,6,2,14166,14166,14168,0,2,2
4061,2,1,14168,14168,14169,0,1,0
4062,5,2,14173,14173,14175,0,2,4
4063,3,2,14176,14176,14178,0,2,1
4064,5,2,14181,14181,14183,0,2,3
4065,5,2,14186,14186,14188,0,2,3
4066,1,3,14187,14188,14191,1,4,0
4067,2,3,14189,14191,14194,2,5,0
4068,2,1,14191,14194,14195,3,4,0
4069,4,1,14195,14195,14196,0,1,0
4070,2,1,14197,14197,14198,0,1,1
4071,6,1,14203,14203,14204,0,1,5
4072,3,3,14206,14206,14209,0,3,2
4073,5,2,14211,14211,14213,0,2,2
4074,4,1,14215,14215,14216,0,1,2
4075,4,1,14219,14219,14220,0,1,3
4076,2,2,14221,14221,14223,0,2,1
4077,5,2,14226,14226,14228,0,2,3
4078,4,3,14230,14230,14233,0,3,2
4079,4,3,14234,14234,14237,0,3,1
4080,6,2,14240,14240,14242,0,2,3
4081,5,2,14245,14245,14247,0,2,3
4082,1,2,14246,14247,14249,1,3,0
4083,3,1,14249,14249,14250,0,1,0
4084,4,3,14253,14253,14256,0,3,3
4085,5,2,14258,14258,14260,0,2,2
4086,1,2,14259,14260,14262,1,3,0
4087,1,3,14260,14262,14265,2,5,0
4088,1,3,14261,14265,14268,4,7,0
4089,3,2,14264,14268,14270,4,6,0
4090,1,1,14265,14270,14271,5,6,0
4091,1,3,14266,14271,14274,5,8,0
4092,2,2,14268,14274,14276,6,8,0
4093,3,2,14271,14276,14278,5,7,0
4094,6,3,14277,14278,14281,1,4,0
4095,1,2,14278,14281,14283,3,5,0
4096,5,2,14283,14283,14285,0,2,0
4097,4,3,14287,14287,14290,0,3,2
4098,4,3,14291,14291,14294,0,3,1
4099,5,3,14296,14296,14299,0,3,2
4100,3,3,14299,14299,14302,0,3,0
4101,6,2,14305,14305,14307,0,2,3
4102,6,1,14311,14311,14312,0,1,4
4103,3,1,14314,14314,14315,0,1,2
4104,1,2,14315,14315,14317,0,2,0
4105,3,1,14318,14318,14319,0,1,1
4106,1,1,14319,14319,14320,0,1,0
4107,5,2,14324,14324,14326,0,2,4
4108,1,1,14325,14326,14327,1,2,0
4109,5,2,14330,14330,14332,0,2,3
4110,3,2,14333,14333,14335,0,2,1
4111,3,2,14336,14336,14338,0,2,1
4112,4,3,14340,14340,14343,0,3,2
4113,2,1,14342,14343,14344,1,2,0
4114,2,1,14344,14344,14345,0,1,0
4115,4,1,14348,14348,14349,0,1,3
4116,1,2,14349,14349,14351,0,2,0
4117,5,1,14354,14354,14355,0,1,3
4118,6,1,14360,14360,14361,0,1,5
4119,5,1,14365,14365,14366,0,1,4
4120,5,1,14370,14370,14371,0,1,4
4121,2,2,14372,14372,14374,0,2,1
4122,3,2,14375,14375,14377,0,2,1
4123,6,2,14381,14381,14383,0,2,4
4124,4,3,14385,14385,14388,0,3,2
4125,6,2,14391,14391,14393,0,2,3
4126,6,1,14397,14397,14398,0,1,4
4127,3,1,14400,14400,14401,0,1,2
4128,2,1,14402,14402,14403,0,1,1
4129,4,2,14406,14406,14408,0,2,3
4130,3,3,14409,14409,14412,0,3,1
4131,6,2,14415,14415,14417,0,2,3
4132,5,2,14420,14420,14422,0,2,3
4133,1,1,14421,14422,14423,1,2,0
4134,5,1,14426,14426,14427,0,1,3
4135,1,3,14427,14427,14430,0,3,0
4136,1,2,14428,14430,14432,2,4,0
4137,1,2,14429,14432,14434,3,5,0
4138,3,1,14432,14434,14435,2,3,0
4139,2,1,14434,14435,14436,1,2,0
4140,4,1,14438,14438,14439,0,1,2
4141,4,1,14442,14442,14443,0,1,3
4142,1,1,14443,14443,14444,0,1,0
4143,6,1,14449,14449,14450,0,1,5
4144,2,3,14451,14451,14454,0,3,1
4145,5,1,14456,14456,14457,0,1,2
4146,1,2,14457,14457,14459,0,2,0
4147,6,1,14463,14463,14464,0,1,4
4148,1,1,14464,14464,14465,0,1,0
4149,3,3,14467,14467,14470,0,3,2
4150,3,2,14470,14470,14472,0,2,0
4151,4,3,14474,14474,14477,0,3,2
4152,4,3,14478,14478,14481,0,3,1
4153,6,3,14484,14484,14487,0,3,3
4154,6,1,14490,14490,14491,0,1,3
4155,1,1,14491,14491,14492,0,1,0
4156,1,1,14492,14492,14493,0,1,0
4157,3,1,14495,14495,14496,0,1,2
4158,6,3,14501,14501,14504,0,3,5
4159,3,3,14504,14504,14507,0,3,0
4160,3,2,14507,14507,14509,0,2,0
4161,5,3,14512,14512,14515,0,3,3
4162,6,1,14518,14518,14519,0,1,3
4163,3,2,14521,14521,14523,0,2,2
4164,3,3,14524,14524,14527,0,3,1
4165,5,3,14529,14529,14532,0,3,2
4166,5,2,14534,14534,14536,0,2,2
4167,2,3,14536,14536,14539,0,3,0
4168,5,2,14541,14541,14543,0,2,2
4169,4,3,14545,14545,14548,0,3,2
4170,3,2,14548,14548,14550,0,2,0
4171,3,1,14551,14551,14552,0,1,1
4172,6,2,14557,14557,14559,0,2,5
4173,4,2,14561,14561,14563,0,2,2
4174,4,1,14565,14565,14566,0,1,2
4175,1,2,14566,14566,14568,0,2,0
4176,5,1,14571,14571,14572,0,1,3
4177,3,3,14574,14574,14577,0,3,2
4178,2,3,14576,14577,14580,1,4,0
4179,5,2,14581,14581,14583,0,2,1
4180,6,3,14587,14587,14590,0,3,4
4181,1,3,14588,14590,14593,2,5,0
4182,4,3,14592,14593,14596,1,4,0
4183,4,2,14596,14596,14598,0,2,0
4184,1,2,14597,14598,14600,1,3,0
4185,1,2,14598,14600,14602,2,4,0
4186,3,3,14601,14602,14605,1,4,0
4187,1,2,14602,14605,14607,3,5,0
4188,1,2,14603,14607,14609,4,6,0
4189,6,2,14609,14609,14611,0,2,0
4190,4,3,14613,14613,14616,0,3,2
4191,5,3,14618,14618,14621,0,3,2
4192,3,2,14621,14621,14623,0,2,0
4193,3,1,14624,14624,14625,0,1,1
4194,3,2,14627,14627,14629,0,2,2
4195,5,1,14632,14632,14633,0,1,3
4196,2,3,14634,14634,14637,0,3,1
4197,1,3,14635,14637,14640,2,5,0
4198,6,1,14641,14641,14642,0,1,1
4199,1,1,14642,14642,14643,0,1,0
4200,2,1,14644,14644,14645,0,1,1
4201,6,2,14650,14650,14652,0,2,5
4202,2,1,14652,14652,14653,0,1,0
4203,6,3,14658,14658,14661,0,3,5
4204,1,3,14659,14661,14664,2,5,0
4205,6,2,14665,14665,14667,0,2,1
4206,1,3,14666,14667,14670,1,4,0
4207,3,1,14669,14670,14671,1,2,0
4208,5,2,14674,14674,14676,0,2,3
4209,6,1,14680,14680,14681,0,1,4
4210,2,2,14682,14682,14684,0,2,1
4211,1,3,14683,14684,14687,1,4,0
4212,3,2,14686,14687,14689,1,3,0
4213,6,1,14692,14692,14693,0,1,3
4214,6,3,14698,14698,14701,0,3,5
4215,4,2,14702,14702,14704,0,2,1
4216,5,3,14707,14707,14710,0,3,3
4217,6,1,14713,14713,14714,0,1,3
4218,6,3,14719,14719,14722,0,3,5
4219,2,2,14721,14722,14724,1,3,0
4220,6,3,14727,14727,14730,0,3,3
4221,1,3,14728,14730,14733,2,5,0
4222,5,3,14733,14733,14736,0,3,0
4223,5,2,14738,14738,14740,0,2,2
4224,4,3,14742,14742,14745,0,3,2
4225,5,3,14747,14747,14750,0,3,2
4226,2,1,14749,14750,14751,1,2,0
4227,1,2,14750,14751,14753,1,3,0
4228,4,3,14754,14754,14757,0,3,1
4229,1,2,14755,14757,14759,2,4,0
4230,5,1,14760,14760,14761,0,1,1
4231,1,2,14761,14761,14763,0,2,0
4232,4,1,14765,14765,14766,0,1,2
4233,4,3,14769,14769,14772,0,3,3
4234,4,3,14773,14773,14776,0,3,1
4235,2,3,14775,14776,14779,1,4,0
4236,4,3,14779,14779,14782,0,3,0
4237,3,2,14782,14782,14784,0,2,0
4238,3,2,14785,14785,14787,0,2,1
4239,3,3,14788,14788,14791,0,3,1
4240,6,3,14794,14794,14797,0,3,3
4241,3,3,14797,14797,14800,0,3,0
4242,5,3,14802,14802,14805,0,3,2
4243,4,3,14806,14806,14809,0,3,1
4244,5,1,14811,14811,14812,0,1,2
4245,3,2,14814,14814,14816,0,2,2
4246,2,3,14816,14816,14819,0,3,0
4247,1,1,14817,14819,14820,2,3,0
4248,3,3,14820,14820,14823,0,3,0
4249,5,1,14825,14825,14826,0,1,2
4250,2,2,14827,14827,14829,0,2,1
4251,1,1,14828,14829,14830,1,2,0
4252,4,1,14832,14832,14833,0,1,2
4253,1,2,14833,14833,14835,0,2,0
4254,6,2,14839,14839,14841,0,2,4
4255,5,2,14844,14844,14846,0,2,3
