,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
4256,6,1,14850,14850,14851,0,1,4
4257,1,1,14851,14851,14852,0,1,0
4258,2,1,14853,14853,14854,0,1,1
4259,4,3,14857,14857,14860,0,3,3
4260,3,1,14860,14860,14861,0,1,0
4261,4,1,14864,14864,14865,0,1,3
4262,1,3,14865,14865,14868,0,3,0
4263,2,2,14867,14868,14870,1,3,0
4264,5,1,14872,14872,14873,0,1,2
4265,2,3,14874,14874,14877,0,3,1
4266,6,3,14880,14880,14883,0,3,3
4267,5,1,14885,14885,14886,0,1,2
4268,6,2,14891,14891,14893,0,2,5
4269,6,1,14897,14897,14898,0,1,4
4270,4,3,14901,14901,14904,0,3,3
4271,1,3,14902,14904,14907,2,5,0
4272,5,3,14907,14907,14910,0,3,0
4273,4,3,14911,14911,14914,0,3,1
4274,1,2,14912,14914,14916,2,4,0
4275,3,2,14915,14916,14918,1,3,0
4276,6,3,14921,14921,14924,0,3,3
4277,5,2,14926,14926,14928,0,2,2
4278,5,1,14931,14931,14932,0,1,3
4279,4,3,14935,14935,14938,0,3,3
4280,5,2,14940,14940,14942,0,2,2
4281,6,3,14946,14946,14949,0,3,4
4282,5,3,14951,14951,14954,0,3,2
4283,3,2,14954,14954,14956,0,2,0
4284,3,3,14957,14957,14960,0,3,1
4285,2,3,14959,14960,14963,1,4,0
4286,5,2,14964,14964,14966,0,2,1
4287,3,2,14967,14967,14969,0,2,1
4288,3,3,14970,14970,14973,0,3,1
4289,5,2,14975,14975,14977,0,2,2
4290,3,3,14978,14978,14981,0,3,1
4291,2,3,14980,14981,14984,1,4,0
4292,1,3,14981,14984,14987,3,6,0
4293,4,1,14985,14987,14988,2,3,0
4294,2,1,14987,14988,14989,1,2,0
4295,3,3,14990,14990,14993,0,3,1
4296,4,2,14994,14994,14996,0,2,1
4297,4,3,14998,14998,15001,0,3,2
4298,5,1,15003,15003,15004,0,1,2
4299,2,1,15005,15005,15006,0,1,1
4300,3,2,15008,15008,15010,0,2,2
4301,4,3,15012,15012,15015,0,3,2
4302,2,3,15014,15015,15018,1,4,0
4303,6,2,15020,15020,15022,0,2,2
4304,1,3,15021,15022,15025,1,4,0
4305,5,1,15026,15026,15027,0,1,1
4306,1,3,15027,15027,15030,0,3,0
4307,2,2,15029,15030,15032,1,3,0
4308,5,2,15034,15034,15036,0,2,2
4309,5,1,15039,15039,15040,0,1,3
4310,6,2,15045,15045,15047,0,2,5
4311,6,1,15051,15051,15052,0,1,4
4312,1,2,15052,15052,15054,0,2,0
4313,5,1,15057,15057,15058,0,1,3
4314,3,1,15060,15060,15061,0,1,2
4315,3,3,15063,15063,15066,0,3,2
4316,6,2,15069,15069,15071,0,2,3
4317,3,2,15072,15072,15074,0,2,1
4318,1,3,15073,15074,15077,1,4,0
4319,1,3,15074,15077,15080,3,6,0
4320,4,1,15078,15080,15081,2,3,0
4321,2,2,15080,15081,15083,1,3,0
4322,2,3,15082,15083,15086,1,4,0
4323,3,2,15085,15086,15088,1,3,0
4324,1,3,15086,15088,15091,2,5,0
4325,3,3,15089,15091,15094,2,5,0
4326,1,1,15090,15094,15095,4,5,0
4327,3,3,15093,15095,15098,2,5,0
4328,5,3,15098,15098,15101,0,3,0
4329,2,1,15100,15101,15102,1,2,0
4330,1,3,15101,15102,15105,1,4,0
4331,6,3,15107,15107,15110,0,3,2
4332,5,2,15112,15112,15114,0,2,2
4333,3,2,15115,15115,15117,0,2,1
4334,6,2,15121,15121,15123,0,2,4
4335,3,1,15124,15124,15125,0,1,1
4336,2,1,15126,15126,15127,0,1,1
4337,5,3,15131,15131,15134,0,3,4
4338,1,3,15132,15134,15137,2,5,0
4339,4,1,15136,15137,15138,1,2,0
4340,2,2,15138,15138,15140,0,2,0
4341,5,3,15143,15143,15146,0,3,3
4342,4,2,15147,15147,15149,0,2,1
4343,2,3,15149,15149,15152,0,3,0
4344,5,1,15154,15154,15155,0,1,2
4345,4,3,15158,15158,15161,0,3,3
4346,3,3,15161,15161,15164,0,3,0
4347,1,1,15162,15164,15165,2,3,0
4348,1,3,15163,15165,15168,2,5,0
4349,2,1,15165,15168,15169,3,4,0
4350,4,1,15169,15169,15170,0,1,0
4351,4,3,15173,15173,15176,0,3,3
4352,4,3,15177,15177,15180,0,3,1
4353,2,1,15179,15180,15181,1,2,0
4354,3,2,15182,15182,15184,0,2,1
4355,1,1,15183,15184,15185,1,2,0
4356,2,1,15185,15185,15186,0,1,0
4357,2,3,15187,15187,15190,0,3,1
4358,1,3,15188,15190,15193,2,5,0
4359,5,3,15193,15193,15196,0,3,0
4360,1,1,15194,15196,15197,2,3,0
4361,3,1,15197,15197,15198,0,1,0
4362,3,1,15200,15200,15201,0,1,2
4363,5,1,15205,15205,15206,0,1,4
4364,4,3,15209,15209,15212,0,3,3
4365,2,3,15211,15212,15215,1,4,0
4366,1,2,15212,15215,15217,3,5,0
4367,4,3,15216,15217,15220,1,4,0
4368,5,2,15221,15221,15223,0,2,1
4369,4,1,15225,15225,15226,0,1,2
4370,2,1,15227,15227,15228,0,1,1
4371,6,1,15233,15233,15234,0,1,5
4372,5,1,15238,15238,15239,0,1,4
4373,6,1,15244,15244,15245,0,1,5
4374,4,2,15248,15248,15250,0,2,3
4375,3,1,15251,15251,15252,0,1,1
4376,5,1,15256,15256,15257,0,1,4
4377,4,3,15260,15260,15263,0,3,3
4378,5,2,15265,15265,15267,0,2,2
4379,6,3,15271,15271,15274,0,3,4
4380,3,1,15274,15274,15275,0,1,0
4381,2,1,15276,15276,15277,0,1,1
4382,2,3,15278,15278,15281,0,3,1
4383,6,3,15284,15284,15287,0,3,3
4384,2,3,15286,15287,15290,1,4,0
4385,1,1,15287,15290,15291,3,4,0
4386,1,1,15288,15291,15292,3,4,0
4387,4,1,15292,15292,15293,0,1,0
4388,3,2,15295,15295,15297,0,2,2
4389,5,3,15300,15300,15303,0,3,3
4390,3,2,15303,15303,15305,0,2,0
4391,6,3,15309,15309,15312,0,3,4
4392,2,1,15311,15312,15313,1,2,0
4393,5,1,15316,15316,15317,0,1,3
4394,6,3,15322,15322,15325,0,3,5
4395,6,1,15328,15328,15329,0,1,3
4396,3,3,15331,15331,15334,0,3,2
4397,1,3,15332,15334,15337,2,5,0
4398,4,3,15336,15337,15340,1,4,0
4399,3,2,15339,15340,15342,1,3,0
4400,5,1,15344,15344,15345,0,1,2
4401,2,3,15346,15346,15349,0,3,1
4402,4,2,15350,15350,15352,0,2,1
4403,1,3,15351,15352,15355,1,4,0
4404,1,2,15352,15355,15357,3,5,0
4405,1,1,15353,15357,15358,4,5,0
4406,2,3,15355,15358,15361,3,6,0
4407,6,1,15361,15361,15362,0,1,0
4408,4,1,15365,15365,15366,0,1,3
4409,2,2,15367,15367,15369,0,2,1
4410,1,3,15368,15369,15372,1,4,0
4411,1,2,15369,15372,15374,3,5,0
4412,5,2,15374,15374,15376,0,2,0
4413,5,1,15379,15379,15380,0,1,3
4414,5,2,15384,15384,15386,0,2,4
4415,5,1,15389,15389,15390,0,1,3
4416,2,2,15391,15391,15393,0,2,1
4417,2,2,15393,15393,15395,0,2,0
4418,6,2,15399,15399,15401,0,2,4
4419,4,1,15403,15403,15404,0,1,2
4420,4,1,15407,15407,15408,0,1,3
4421,2,1,15409,15409,15410,0,1,1
4422,4,2,15413,15413,15415,0,2,3
4423,4,3,15417,15417,15420,0,3,2
4424,1,2,15418,15420,15422,2,4,0
4425,5,3,15423,15423,15426,0,3,1
4426,2,1,15425,15426,15427,1,2,0
4427,2,3,15427,15427,15430,0,3,0
4428,2,2,15429,15430,15432,1,3,0
4429,6,3,15435,15435,15438,0,3,3
4430,1,1,15436,15438,15439,2,3,0
4431,6,2,15442,15442,15444,0,2,3
4432,3,1,15445,15445,15446,0,1,1
4433,5,2,15450,15450,15452,0,2,4
4434,3,3,15453,15453,15456,0,3,1
4435,5,3,15458,15458,15461,0,3,2
4436,1,2,15459,15461,15463,2,4,0
4437,3,2,15462,15463,15465,1,3,0
4438,3,3,15465,15465,15468,0,3,0
4439,2,3,15467,15468,15471,1,4,0
4440,3,1,15470,15471,15472,1,2,0
4441,1,3,15471,15472,15475,1,4,0
4442,1,1,15472,15475,15476,3,4,0
4443,4,2,15476,15476,15478,0,2,0
4444,3,3,15479,15479,15482,0,3,1
4445,3,1,15482,15482,15483,0,1,0
4446,1,2,15483,15483,15485,0,2,0
4447,4,2,15487,15487,15489,0,2,2
4448,2,1,15489,15489,15490,0,1,0
4449,4,3,15493,15493,15496,0,3,3
4450,5,2,15498,15498,15500,0,2,2
4451,6,1,15504,15504,15505,0,1,4
4452,3,2,15507,15507,15509,0,2,2
4453,2,2,15509,15509,15511,0,2,0
4454,2,3,15511,15511,15514,0,3,0
4455,1,3,15512,15514,15517,2,5,0
4456,6,3,15518,15518,15521,0,3,1
4457,3,2,15521,15521,15523,0,2,0
4458,2,2,15523,15523,15525,0,2,0
4459,1,3,15524,15525,15528,1,4,0
4460,4,3,15528,15528,15531,0,3,0
4461,6,2,15534,15534,15536,0,2,3
4462,3,3,15537,15537,15540,0,3,1
4463,4,3,15541,15541,15544,0,3,1
4464,6,1,15547,15547,15548,0,1,3
4465,6,3,15553,15553,15556,0,3,5
4466,4,2,15557,15557,15559,0,2,1
4467,1,1,15558,15559,15560,1,2,0
4468,3,1,15561,15561,15562,0,1,1
4469,2,3,15563,15563,15566,0,3,1
4470,1,3,15564,15566,15569,2,5,0
4471,4,1,15568,15569,15570,1,2,0
4472,3,1,15571,15571,15572,0,1,1
4473,2,3,15573,15573,15576,0,3,1
4474,6,3,15579,15579,15582,0,3,3
4475,3,1,15582,15582,15583,0,1,0
4476,6,3,15588,15588,15591,0,3,5
4477,3,2,15591,15591,15593,0,2,0
4478,5,3,15596,15596,15599,0,3,3
4479,3,1,15599,15599,15600,0,1,0
4480,1,3,15600,15600,15603,0,3,0
4481,5,1,15605,15605,15606,0,1,2
4482,4,2,15609,15609,15611,0,2,3
4483,2,1,15611,15611,15612,0,1,0
4484,4,3,15615,15615,15618,0,3,3
4485,6,1,15621,15621,15622,0,1,3
4486,3,3,15624,15624,15627,0,3,2
4487,6,2,15630,15630,15632,0,2,3
4488,5,3,15635,15635,15638,0,3,3
4489,6,2,15641,15641,15643,0,2,3
4490,5,3,15646,15646,15649,0,3,3
4491,3,3,15649,15649,15652,0,3,0
4492,4,2,15653,15653,15655,0,2,1
4493,2,1,15655,15655,15656,0,1,0
4494,4,3,15659,15659,15662,0,3,3
4495,4,3,15663,15663,15666,0,3,1
4496,4,2,15667,15667,15669,0,2,1
4497,3,3,15670,15670,15673,0,3,1
4498,4,3,15674,15674,15677,0,3,1
4499,3,2,15677,15677,15679,0,2,0
4500,5,1,15682,15682,15683,0,1,3
4501,3,3,15685,15685,15688,0,3,2
4502,1,3,15686,15688,15691,2,5,0
4503,3,3,15689,15691,15694,2,5,0
4504,3,3,15692,15694,15697,2,5,0
4505,4,1,15696,15697,15698,1,2,0
4506,4,1,15700,15700,15701,0,1,2
4507,2,3,15702,15702,15705,0,3,1
4508,1,2,15703,15705,15707,2,4,0
4509,2,1,15705,15707,15708,2,3,0
4510,3,2,15708,15708,15710,0,2,0
4511,6,2,15714,15714,15716,0,2,4
4512,1,1,15715,15716,15717,1,2,0
4513,4,2,15719,15719,15721,0,2,2
4514,5,3,15724,15724,15727,0,3,3
4515,1,3,15725,15727,15730,2,5,0
4516,6,3,15731,15731,15734,0,3,1
4517,2,1,15733,15734,15735,1,2,0
4518,3,2,15736,15736,15738,0,2,1
4519,3,1,15739,15739,15740,0,1,1
4520,1,2,15740,15740,15742,0,2,0
4521,4,2,15744,15744,15746,0,2,2
4522,1,3,15745,15746,15749,1,4,0
4523,3,2,15748,15749,15751,1,3,0
4524,2,3,15750,15751,15754,1,4,0
4525,1,3,15751,15754,15757,3,6,0
4526,6,1,15757,15757,15758,0,1,0
4527,3,2,15760,15760,15762,0,2,2
4528,1,3,15761,15762,15765,1,4,0
4529,6,1,15767,15767,15768,0,1,2
4530,2,3,15769,15769,15772,0,3,1
4531,4,1,15773,15773,15774,0,1,1
4532,1,3,15774,15774,15777,0,3,0
4533,5,1,15779,15779,15780,0,1,2
4534,1,3,15780,15780,15783,0,3,0
4535,5,1,15785,15785,15786,0,1,2
4536,3,2,15788,15788,15790,0,2,2
4537,4,3,15792,15792,15795,0,3,2
4538,2,3,15794,15795,15798,1,4,0
4539,1,2,15795,15798,15800,3,5,0
4540,5,1,15800,15800,15801,0,1,0
4541,3,2,15803,15803,15805,0,2,2
4542,4,2,15807,15807,15809,0,2,2
4543,3,1,15810,15810,15811,0,1,1
4544,6,1,15816,15816,15817,0,1,5
4545,1,1,15817,15817,15818,0,1,0
4546,6,1,15823,15823,15824,0,1,5
4547,1,3,15824,15824,15827,0,3,0
4548,5,2,15829,15829,15831,0,2,2
4549,4,3,15833,15833,15836,0,3,2
4550,5,2,15838,15838,15840,0,2,2
4551,1,1,15839,15840,15841,1,2,0
4552,6,3,15845,15845,15848,0,3,4
4553,2,3,15847,15848,15851,1,4,0
4554,5,3,15852,15852,15855,0,3,1
4555,4,2,15856,15856,15858,0,2,1
4556,4,3,15860,15860,15863,0,3,2
4557,2,3,15862,15863,15866,1,4,0
4558,3,2,15865,15866,15868,1,3,0
4559,4,1,15869,15869,15870,0,1,1
4560,2,2,15871,15871,15873,0,2,1
4561,3,3,15874,15874,15877,0,3,1
4562,1,3,15875,15877,15880,2,5,0
4563,4,2,15879,15880,15882,1,3,0
4564,3,3,15882,15882,15885,0,3,0
4565,2,2,15884,15885,15887,1,3,0
4566,4,1,15888,15888,15889,0,1,1
4567,2,1,15890,15890,15891,0,1,1
4568,4,2,15894,15894,15896,0,2,3
4569,6,3,15900,15900,15903,0,3,4
4570,3,2,15903,15903,15905,0,2,0
4571,6,1,15909,15909,15910,0,1,4
4572,6,1,15915,15915,15916,0,1,5
4573,4,1,15919,15919,15920,0,1,3
4574,5,1,15924,15924,15925,0,1,4
4575,1,1,15925,15925,15926,0,1,0
4576,4,3,15929,15929,15932,0,3,3
4577,1,1,15930,15932,15933,2,3,0
4578,3,1,15933,15933,15934,0,1,0
4579,4,2,15937,15937,15939,0,2,3
4580,2,1,15939,15939,15940,0,1,0
4581,1,3,15940,15940,15943,0,3,0
4582,2,3,15942,15943,15946,1,4,0
4583,3,2,15945,15946,15948,1,3,0
