,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
4584,4,1,15949,15949,15950,0,1,1
4585,4,1,15953,15953,15954,0,1,3
4586,1,3,15954,15954,15957,0,3,0
4587,1,3,15955,15957,15960,2,5,0
4588,5,2,15960,15960,15962,0,2,0
4589,6,2,15966,15966,15968,0,2,4
4590,4,3,15970,15970,15973,0,3,2
4591,3,1,15973,15973,15974,0,1,0
4592,4,2,15977,15977,15979,0,2,3
4593,5,3,15982,15982,15985,0,3,3
4594,6,3,15988,15988,15991,0,3,3
4595,6,3,15994,15994,15997,0,3,3
4596,1,3,15995,15997,16000,2,5,0
4597,1,2,15996,16000,16002,4,6,0
4598,2,2,15998,16002,16004,4,6,0
4599,3,2,16001,16004,16006,3,5,0
4600,1,1,16002,16006,16007,4,5,0
4601,3,3,16005,16007,16010,2,5,0
4602,6,3,16011,16011,16014,0,3,1
4603,1,1,16012,16014,16015,2,3,0
4604,2,3,16014,16015,16018,1,4,0
4605,2,2,16016,16018,16020,2,4,0
4606,4,2,16020,16020,16022,0,2,0
4607,4,2,16024,16024,16026,0,2,2
4608,4,3,16028,16028,16031,0,3,2
4609,1,3,16029,16031,16034,2,5,0
4610,4,2,16033,16034,16036,1,3,0
4611,3,3,16036,16036,16039,0,3,0
4612,3,3,16039,16039,16042,0,3,0
4613,1,2,16040,16042,16044,2,4,0
4614,2,1,16042,16044,16045,2,3,0
4615,1,3,16043,16045,16048,2,5,0
4616,5,1,16048,16048,16049,0,1,0
4617,2,2,16050,16050,16052,0,2,1
4618,2,1,16052,16052,16053,0,1,0
4619,2,2,16054,16054,16056,0,2,1
4620,3,3,16057,16057,16060,0,3,1
4621,3,2,16060,16060,16062,0,2,0
4622,5,1,16065,16065,16066,0,1,3
4623,4,3,16069,16069,16072,0,3,3
4624,5,1,16074,16074,16075,0,1,2
4625,3,3,16077,16077,16080,0,3,2
4626,3,3,16080,16080,16083,0,3,0
4627,4,1,16084,16084,16085,0,1,1
4628,2,2,16086,16086,16088,0,2,1
4629,1,1,16087,16088,16089,1,2,0
4630,3,2,16090,16090,16092,0,2,1
4631,5,3,16095,16095,16098,0,3,3
4632,4,3,16099,16099,16102,0,3,1
4633,1,2,16100,16102,16104,2,4,0
4634,3,2,16103,16104,16106,1,3,0
4635,6,3,16109,16109,16112,0,3,3
4636,3,1,16112,16112,16113,0,1,0
4637,3,2,16115,16115,16117,0,2,2
4638,4,3,16119,16119,16122,0,3,2
4639,2,2,16121,16122,16124,1,3,0
4640,4,3,16125,16125,16128,0,3,1
4641,5,3,16130,16130,16133,0,3,2
4642,6,2,16136,16136,16138,0,2,3
4643,5,1,16141,16141,16142,0,1,3
4644,4,1,16145,16145,16146,0,1,3
4645,3,3,16148,16148,16151,0,3,2
4646,6,2,16154,16154,16156,0,2,3
4647,4,2,16158,16158,16160,0,2,2
4648,1,2,16159,16160,16162,1,3,0
4649,1,2,16160,16162,16164,2,4,0
4650,2,2,16162,16164,16166,2,4,0
4651,3,3,16165,16166,16169,1,4,0
4652,4,2,16169,16169,16171,0,2,0
4653,6,1,16175,16175,16176,0,1,4
4654,5,1,16180,16180,16181,0,1,4
4655,1,3,16181,16181,16184,0,3,0
4656,3,3,16184,16184,16187,0,3,0
4657,6,2,16190,16190,16192,0,2,3
4658,3,1,16193,16193,16194,0,1,1
4659,1,2,16194,16194,16196,0,2,0
4660,4,2,16198,16198,16200,0,2,2
4661,1,3,16199,16200,16203,1,4,0
4662,2,3,16201,16203,16206,2,5,0
4663,1,2,16202,16206,16208,4,6,0
4664,4,3,16206,16208,16211,2,5,0
4665,4,2,16210,16211,16213,1,3,0
4666,6,3,16216,16216,16219,0,3,3
4667,3,3,16219,16219,16222,0,3,0
4668,3,2,16222,16222,16224,0,2,0
4669,6,2,16228,16228,16230,0,2,4
4670,6,3,16234,16234,16237,0,3,4
4671,6,2,16240,16240,16242,0,2,3
4672,2,3,16242,16242,16245,0,3,0
4673,4,3,16246,16246,16249,0,3,1
4674,4,1,16250,16250,16251,0,1,1
4675,1,2,16251,16251,16253,0,2,0
4676,2,1,16253,16253,16254,0,1,0
4677,4,2,16257,16257,16259,0,2,3
4678,6,1,16263,16263,16264,0,1,4
4679,2,1,16265,16265,16266,0,1,1
4680,5,2,16270,16270,16272,0,2,4
4681,6,3,16276,16276,16279,0,3,4
4682,2,3,16278,16279,16282,1,4,0
4683,6,3,16284,16284,16287,0,3,2
4684,4,3,16288,16288,16291,0,3,1
4685,5,3,16293,16293,16296,0,3,2
4686,6,3,16299,16299,16302,0,3,3
4687,1,3,16300,16302,16305,2,5,0
4688,4,2,16304,16305,16307,1,3,0
4689,6,1,16310,16310,16311,0,1,3
4690,4,3,16314,16314,16317,0,3,3
4691,3,3,16317,16317,16320,0,3,0
4692,6,2,16323,16323,16325,0,2,3
4693,1,2,16324,16325,16327,1,3,0
4694,6,3,16330,16330,16333,0,3,3
4695,5,1,16335,16335,16336,0,1,2
4696,3,2,16338,16338,16340,0,2,2
4697,1,3,16339,16340,16343,1,4,0
4698,5,3,16344,16344,16347,0,3,1
4699,4,1,16348,16348,16349,0,1,1
4700,6,2,16354,16354,16356,0,2,5
4701,4,3,16358,16358,16361,0,3,2
4702,2,3,16360,16361,16364,1,4,0
4703,5,3,16365,16365,16368,0,3,1
4704,1,3,16366,16368,16371,2,5,0
4705,4,1,16370,16371,16372,1,2,0
4706,1,3,16371,16372,16375,1,4,0
4707,3,3,16374,16375,16378,1,4,0
4708,6,2,16380,16380,16382,0,2,2
4709,1,1,16381,16382,16383,1,2,0
4710,4,1,16385,16385,16386,0,1,2
4711,2,1,16387,16387,16388,0,1,1
4712,4,1,16391,16391,16392,0,1,3
4713,4,2,16395,16395,16397,0,2,3
4714,3,2,16398,16398,16400,0,2,1
4715,1,2,16399,16400,16402,1,3,0
4716,5,3,16404,16404,16407,0,3,2
4717,2,2,16406,16407,16409,1,3,0
4718,5,2,16411,16411,16413,0,2,2
4719,2,1,16413,16413,16414,0,1,0
4720,2,3,16415,16415,16418,0,3,1
4721,1,1,16416,16418,16419,2,3,0
4722,3,3,16419,16419,16422,0,3,0
4723,5,2,16424,16424,16426,0,2,2
4724,5,2,16429,16429,16431,0,2,3
4725,4,2,16433,16433,16435,0,2,2
4726,2,3,16435,16435,16438,0,3,0
4727,3,3,16438,16438,16441,0,3,0
4728,6,1,16444,16444,16445,0,1,3
4729,6,1,16450,16450,16451,0,1,5
4730,2,1,16452,16452,16453,0,1,1
4731,5,3,16457,16457,16460,0,3,4
4732,5,2,16462,16462,16464,0,2,2
4733,1,1,16463,16464,16465,1,2,0
4734,2,3,16465,16465,16468,0,3,0
4735,4,1,16469,16469,16470,0,1,1
4736,3,3,16472,16472,16475,0,3,2
4737,6,2,16478,16478,16480,0,2,3
4738,2,2,16480,16480,16482,0,2,0
4739,6,1,16486,16486,16487,0,1,4
4740,1,2,16487,16487,16489,0,2,0
4741,2,1,16489,16489,16490,0,1,0
4742,1,2,16490,16490,16492,0,2,0
4743,3,2,16493,16493,16495,0,2,1
4744,3,3,16496,16496,16499,0,3,1
4745,2,3,16498,16499,16502,1,4,0
4746,4,3,16502,16502,16505,0,3,0
4747,4,1,16506,16506,16507,0,1,1
4748,1,1,16507,16507,16508,0,1,0
4749,2,1,16509,16509,16510,0,1,1
4750,5,1,16514,16514,16515,0,1,4
4751,6,3,16520,16520,16523,0,3,5
4752,2,1,16522,16523,16524,1,2,0
4753,4,3,16526,16526,16529,0,3,2
4754,1,3,16527,16529,16532,2,5,0
4755,1,2,16528,16532,16534,4,6,0
4756,3,2,16531,16534,16536,3,5,0
4757,1,2,16532,16536,16538,4,6,0
4758,2,1,16534,16538,16539,4,5,0
4759,6,2,16540,16540,16542,0,2,1
4760,6,3,16546,16546,16549,0,3,4
4761,6,1,16552,16552,16553,0,1,3
4762,3,1,16555,16555,16556,0,1,2
4763,1,2,16556,16556,16558,0,2,0
4764,2,3,16558,16558,16561,0,3,0
4765,2,3,16560,16561,16564,1,4,0
4766,3,1,16563,16564,16565,1,2,0
4767,3,3,16566,16566,16569,0,3,1
4768,2,2,16568,16569,16571,1,3,0
4769,1,2,16569,16571,16573,2,4,0
4770,6,2,16575,16575,16577,0,2,2
4771,6,2,16581,16581,16583,0,2,4
4772,5,1,16586,16586,16587,0,1,3
4773,1,2,16587,16587,16589,0,2,0
4774,1,3,16588,16589,16592,1,4,0
4775,3,3,16591,16592,16595,1,4,0
4776,4,2,16595,16595,16597,0,2,0
4777,2,3,16597,16597,16600,0,3,0
4778,6,3,16603,16603,16606,0,3,3
4779,2,1,16605,16606,16607,1,2,0
4780,5,1,16610,16610,16611,0,1,3
4781,5,3,16615,16615,16618,0,3,4
4782,5,2,16620,16620,16622,0,2,2
4783,4,3,16624,16624,16627,0,3,2
4784,2,1,16626,16627,16628,1,2,0
4785,6,3,16632,16632,16635,0,3,4
4786,3,2,16635,16635,16637,0,2,0
4787,2,3,16637,16637,16640,0,3,0
4788,5,3,16642,16642,16645,0,3,2
4789,4,3,16646,16646,16649,0,3,1
4790,6,3,16652,16652,16655,0,3,3
4791,3,1,16655,16655,16656,0,1,0
4792,2,3,16657,16657,16660,0,3,1
4793,3,2,16660,16660,16662,0,2,0
4794,6,2,16666,16666,16668,0,2,4
4795,6,1,16672,16672,16673,0,1,4
4796,2,2,16674,16674,16676,0,2,1
4797,3,1,16677,16677,16678,0,1,1
4798,1,2,16678,16678,16680,0,2,0
4799,1,3,16679,16680,16683,1,4,0
4800,3,1,16682,16683,16684,1,2,0
4801,3,2,16685,16685,16687,0,2,1
4802,5,1,16690,16690,16691,0,1,3
4803,5,1,16695,16695,16696,0,1,4
4804,5,1,16700,16700,16701,0,1,4
4805,6,1,16706,16706,16707,0,1,5
4806,1,3,16707,16707,16710,0,3,0
4807,4,2,16711,16711,16713,0,2,1
4808,5,3,16716,16716,16719,0,3,3
4809,1,2,16717,16719,16721,2,4,0
4810,4,3,16721,16721,16724,0,3,0
4811,2,3,16723,16724,16727,1,4,0
4812,4,2,16727,16727,16729,0,2,0
4813,2,3,16729,16729,16732,0,3,0
4814,2,1,16731,16732,16733,1,2,0
4815,4,2,16735,16735,16737,0,2,2
4816,3,2,16738,16738,16740,0,2,1
4817,1,1,16739,16740,16741,1,2,0
4818,5,2,16744,16744,16746,0,2,3
4819,2,3,16746,16746,16749,0,3,0
4820,1,2,16747,16749,16751,2,4,0
4821,2,2,16749,16751,16753,2,4,0
4822,3,3,16752,16753,16756,1,4,0
4823,2,2,16754,16756,16758,2,4,0
4824,1,3,16755,16758,16761,3,6,0
4825,1,3,16756,16761,16764,5,8,0
4826,4,2,16760,16764,16766,4,6,0
4827,5,1,16765,16766,16767,1,2,0
4828,1,2,16766,16767,16769,1,3,0
4829,2,2,16768,16769,16771,1,3,0
4830,1,3,16769,16771,16774,2,5,0
4831,6,3,16775,16775,16778,0,3,1
4832,5,2,16780,16780,16782,0,2,2
4833,4,2,16784,16784,16786,0,2,2
4834,6,1,16790,16790,16791,0,1,4
4835,4,3,16794,16794,16797,0,3,3
4836,2,2,16796,16797,16799,1,3,0
4837,3,3,16799,16799,16802,0,3,0
4838,5,2,16804,16804,16806,0,2,2
4839,6,1,16810,16810,16811,0,1,4
4840,4,3,16814,16814,16817,0,3,3
4841,2,2,16816,16817,16819,1,3,0
4842,3,3,16819,16819,16822,0,3,0
4843,2,2,16821,16822,16824,1,3,0
4844,4,1,16825,16825,16826,0,1,1
4845,3,3,16828,16828,16831,0,3,2
4846,4,1,16832,16832,16833,0,1,1
4847,4,3,16836,16836,16839,0,3,3
4848,2,2,16838,16839,16841,1,3,0
4849,5,3,16843,16843,16846,0,3,2
4850,4,2,16847,16847,16849,0,2,1
4851,6,2,16853,16853,16855,0,2,4
4852,1,1,16854,16855,16856,1,2,0
4853,3,3,16857,16857,16860,0,3,1
4854,2,1,16859,16860,16861,1,2,0
4855,2,1,16861,16861,16862,0,1,0
4856,6,3,16867,16867,16870,0,3,5
4857,6,3,16873,16873,16876,0,3,3
4858,6,2,16879,16879,16881,0,2,3
4859,4,2,16883,16883,16885,0,2,2
4860,1,2,16884,16885,16887,1,3,0
4861,6,3,16890,16890,16893,0,3,3
4862,3,2,16893,16893,16895,0,2,0
4863,3,1,16896,16896,16897,0,1,1
4864,2,3,16898,16898,16901,0,3,1
4865,3,1,16901,16901,16902,0,1,0
4866,3,1,16904,16904,16905,0,1,2
4867,5,1,16909,16909,16910,0,1,4
4868,2,1,16911,16911,16912,0,1,1
4869,3,2,16914,16914,16916,0,2,2
4870,2,1,16916,16916,16917,0,1,0
4871,2,2,16918,16918,16920,0,2,1
4872,1,2,16919,16920,16922,1,3,0
4873,6,2,16925,16925,16927,0,2,3
4874,4,2,16929,16929,16931,0,2,2
4875,3,1,16932,16932,16933,0,1,1
4876,6,1,16938,16938,16939,0,1,5
4877,2,1,16940,16940,16941,0,1,1
4878,1,1,16941,16941,16942,0,1,0
4879,1,3,16942,16942,16945,0,3,0
4880,5,1,16947,16947,16948,0,1,2
4881,3,2,16950,16950,16952,0,2,2
4882,5,1,16955,16955,16956,0,1,3
4883,5,2,16960,16960,16962,0,2,4
4884,5,1,16965,16965,16966,0,1,3
4885,2,3,16967,16967,16970,0,3,1
4886,1,1,16968,16970,16971,2,3,0
4887,6,2,16974,16974,16976,0,2,3
4888,4,1,16978,16978,16979,0,1,2
4889,5,2,16983,16983,16985,0,2,4
4890,1,1,16984,16985,16986,1,2,0
4891,2,1,16986,16986,16987,0,1,0
4892,2,1,16988,16988,16989,0,1,1
4893,3,3,16991,16991,16994,0,3,2
4894,1,2,16992,16994,16996,2,4,0
4895,3,2,16995,16996,16998,1,3,0
4896,2,3,16997,16998,17001,1,4,0
4897,4,2,17001,17001,17003,0,2,0
4898,5,1,17006,17006,17007,0,1,3
4899,2,2,17008,17008,17010,0,2,1
4900,1,1,17009,17010,17011,1,2,0
4901,1,1,17010,17011,17012,1,2,0
4902,6,2,17016,17016,17018,0,2,4
4903,6,1,17022,17022,17023,0,1,4
4904,1,2,17023,17023,17025,0,2,0
4905,3,1,17026,17026,17027,0,1,1
4906,2,2,17028,17028,17030,0,2,1
4907,2,1,17030,17030,17031,0,1,0
4908,1,1,17031,17031,17032,0,1,0
4909,5,3,17036,17036,17039,0,3,4
4910,4,1,17040,17040,17041,0,1,1
4911,1,2,17041,17041,17043,0,2,0
