,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
4912,6,2,17047,17047,17049,0,2,4
4913,1,2,17048,17049,17051,1,3,0
4914,2,1,17050,17051,17052,1,2,0
4915,6,3,17056,17056,17059,0,3,4
4916,4,2,17060,17060,17062,0,2,1
4917,5,1,17065,17065,17066,0,1,3
4918,4,2,17069,17069,17071,0,2,3
4919,2,2,17071,17071,17073,0,2,0
4920,1,1,17072,17073,17074,1,2,0
4921,5,3,17077,17077,17080,0,3,3
4922,3,2,17080,17080,17082,0,2,0
4923,1,1,17081,17082,17083,1,2,0
4924,1,1,17082,17083,17084,1,2,0
4925,4,1,17086,17086,17087,0,1,2
4926,6,2,17092,17092,17094,0,2,5
4927,6,2,17098,17098,17100,0,2,4
4928,5,2,17103,17103,17105,0,2,3
4929,1,1,17104,17105,17106,1,2,0
4930,3,2,17107,17107,17109,0,2,1
4931,2,2,17109,17109,17111,0,2,0
4932,2,3,17111,17111,17114,0,3,0
4933,2,2,17113,17114,17116,1,3,0
4934,6,2,17119,17119,17121,0,2,3
4935,6,1,17125,17125,17126,0,1,4
4936,6,3,17131,17131,17134,0,3,5
4937,3,2,17134,17134,17136,0,2,0
4938,2,3,17136,17136,17139,0,3,0
4939,2,1,17138,17139,17140,1,2,0
4940,3,2,17141,17141,17143,0,2,1
4941,1,1,17142,17143,17144,1,2,0
4942,1,2,17143,17144,17146,1,3,0
4943,4,2,17147,17147,17149,0,2,1
4944,4,1,17151,17151,17152,0,1,2
4945,3,1,17154,17154,17155,0,1,2
4946,5,2,17159,17159,17161,0,2,4
4947,3,1,17162,17162,17163,0,1,1
4948,4,3,17166,17166,17169,0,3,3
4949,2,3,17168,17169,17172,1,4,0
4950,2,3,17170,17172,17175,2,5,0
4951,2,3,17172,17175,17178,3,6,0
4952,4,1,17176,17178,17179,2,3,0
4953,5,2,17181,17181,17183,0,2,2
4954,6,1,17187,17187,17188,0,1,4
4955,6,1,17193,17193,17194,0,1,5
4956,4,1,17197,17197,17198,0,1,3
4957,6,2,17203,17203,17205,0,2,5
4958,4,3,17207,17207,17210,0,3,2
4959,6,1,17213,17213,17214,0,1,3
4960,4,3,17217,17217,17220,0,3,3
4961,6,2,17223,17223,17225,0,2,3
4962,5,2,17228,17228,17230,0,2,3
4963,3,1,17231,17231,17232,0,1,1
4964,1,2,17232,17232,17234,0,2,0
4965,6,3,17238,17238,17241,0,3,4
4966,6,2,17244,17244,17246,0,2,3
4967,2,1,17246,17246,17247,0,1,0
4968,1,2,17247,17247,17249,0,2,0
4969,3,3,17250,17250,17253,0,3,1
4970,1,3,17251,17253,17256,2,5,0
4971,1,3,17252,17256,17259,4,7,0
4972,3,3,17255,17259,17262,4,7,0
4973,6,1,17261,17262,17263,1,2,0
4974,3,3,17264,17264,17267,0,3,1
4975,5,2,17269,17269,17271,0,2,2
4976,4,1,17273,17273,17274,0,1,2
4977,1,2,17274,17274,17276,0,2,0
4978,6,2,17280,17280,17282,0,2,4
4979,1,3,17281,17282,17285,1,4,0
4980,6,2,17287,17287,17289,0,2,2
4981,1,3,17288,17289,17292,1,4,0
4982,4,3,17292,17292,17295,0,3,0
4983,4,3,17296,17296,17299,0,3,1
4984,1,3,17297,17299,17302,2,5,0
4985,4,1,17301,17302,17303,1,2,0
4986,3,2,17304,17304,17306,0,2,1
4987,5,1,17309,17309,17310,0,1,3
4988,3,2,17312,17312,17314,0,2,2
4989,3,2,17315,17315,17317,0,2,1
4990,1,1,17316,17317,17318,1,2,0
4991,3,1,17319,17319,17320,0,1,1
4992,2,1,17321,17321,17322,0,1,1
4993,6,1,17327,17327,17328,0,1,5
4994,3,3,17330,17330,17333,0,3,2
4995,4,2,17334,17334,17336,0,2,1
4996,3,3,17337,17337,17340,0,3,1
4997,6,3,17343,17343,17346,0,3,3
4998,1,3,17344,17346,17349,2,5,0
4999,4,1,17348,17349,17350,1,2,0
5000,1,1,17349,17350,17351,1,2,0
5001,2,2,17351,17351,17353,0,2,0
5002,3,1,17354,17354,17355,0,1,1
5003,4,2,17358,17358,17360,0,2,3
5004,2,2,17360,17360,17362,0,2,0
5005,4,3,17364,17364,17367,0,3,2
5006,1,3,17365,17367,17370,2,5,0
5007,1,3,17366,17370,17373,4,7,0
5008,5,1,17371,17373,17374,2,3,0
5009,3,2,17374,17374,17376,0,2,0
5010,1,2,17375,17376,17378,1,3,0
5011,3,3,17378,17378,17381,0,3,0
5012,4,1,17382,17382,17383,0,1,1
5013,5,3,17387,17387,17390,0,3,4
5014,1,1,17388,17390,17391,2,3,0
5015,3,1,17391,17391,17392,0,1,0
5016,6,1,17397,17397,17398,0,1,5
5017,1,2,17398,17398,17400,0,2,0
5018,5,1,17403,17403,17404,0,1,3
5019,1,2,17404,17404,17406,0,2,0
5020,1,2,17405,17406,17408,1,3,0
5021,2,3,17407,17408,17411,1,4,0
5022,6,1,17413,17413,17414,0,1,2
5023,4,3,17417,17417,17420,0,3,3
5024,4,3,17421,17421,17424,0,3,1
5025,2,1,17423,17424,17425,1,2,0
5026,6,3,17429,17429,17432,0,3,4
5027,6,2,17435,17435,17437,0,2,3
5028,4,1,17439,17439,17440,0,1,2
5029,5,2,17444,17444,17446,0,2,4
5030,4,1,17448,17448,17449,0,1,2
5031,1,2,17449,17449,17451,0,2,0
5032,4,2,17453,17453,17455,0,2,2
5033,1,1,17454,17455,17456,1,2,0
5034,2,2,17456,17456,17458,0,2,0
5035,1,1,17457,17458,17459,1,2,0
5036,6,2,17463,17463,17465,0,2,4
5037,2,1,17465,17465,17466,0,1,0
5038,5,3,17470,17470,17473,0,3,4
5039,3,2,17473,17473,17475,0,2,0
5040,6,2,17479,17479,17481,0,2,4
5041,5,3,17484,17484,17487,0,3,3
5042,2,3,17486,17487,17490,1,4,0
5043,2,3,17488,17490,17493,2,5,0
5044,1,3,17489,17493,17496,4,7,0
5045,2,2,17491,17496,17498,5,7,0
5046,1,3,17492,17498,17501,6,9,0
5047,3,1,17495,17501,17502,6,7,0
5048,1,1,17496,17502,17503,6,7,0
5049,4,1,17500,17503,17504,3,4,0
5050,6,1,17506,17506,17507,0,1,2
5051,6,3,17512,17512,17515,0,3,5
5052,5,1,17517,17517,17518,0,1,2
5053,1,1,17518,17518,17519,0,1,0
5054,6,3,17524,17524,17527,0,3,5
5055,3,1,17527,17527,17528,0,1,0
5056,3,3,17530,17530,17533,0,3,2
5057,4,3,17534,17534,17537,0,3,1
5058,6,2,17540,17540,17542,0,2,3
5059,4,1,17544,17544,17545,0,1,2
5060,6,3,17550,17550,17553,0,3,5
5061,4,2,17554,17554,17556,0,2,1
5062,3,1,17557,17557,17558,0,1,1
5063,4,1,17561,17561,17562,0,1,3
5064,4,1,17565,17565,17566,0,1,3
5065,5,1,17570,17570,17571,0,1,4
5066,3,2,17573,17573,17575,0,2,2
5067,6,1,17579,17579,17580,0,1,4
5068,4,2,17583,17583,17585,0,2,3
5069,4,3,17587,17587,17590,0,3,2
5070,1,1,17588,17590,17591,2,3,0
5071,4,2,17592,17592,17594,0,2,1
5072,1,2,17593,17594,17596,1,3,0
5073,2,3,17595,17596,17599,1,4,0
5074,1,2,17596,17599,17601,3,5,0
5075,1,2,17597,17601,17603,4,6,0
5076,3,1,17600,17603,17604,3,4,0
5077,3,1,17603,17604,17605,1,2,0
5078,1,1,17604,17605,17606,1,2,0
5079,4,2,17608,17608,17610,0,2,2
5080,2,1,17610,17610,17611,0,1,0
5081,3,2,17613,17613,17615,0,2,2
5082,1,3,17614,17615,17618,1,4,0
5083,5,1,17619,17619,17620,0,1,1
5084,4,1,17623,17623,17624,0,1,3
5085,1,2,17624,17624,17626,0,2,0
5086,4,1,17628,17628,17629,0,1,2
5087,3,2,17631,17631,17633,0,2,2
5088,4,1,17635,17635,17636,0,1,2
5089,6,1,17641,17641,17642,0,1,5
5090,1,2,17642,17642,17644,0,2,0
5091,4,3,17646,17646,17649,0,3,2
5092,3,3,17649,17649,17652,0,3,0
5093,6,2,17655,17655,17657,0,2,3
5094,3,2,17658,17658,17660,0,2,1
5095,3,2,17661,17661,17663,0,2,1
5096,6,3,17667,17667,17670,0,3,4
5097,5,3,17672,17672,17675,0,3,2
5098,6,3,17678,17678,17681,0,3,3
5099,2,1,17680,17681,17682,1,2,0
5100,4,2,17684,17684,17686,0,2,2
5101,6,2,17690,17690,17692,0,2,4
5102,4,2,17694,17694,17696,0,2,2
5103,4,1,17698,17698,17699,0,1,2
5104,2,2,17700,17700,17702,0,2,1
5105,3,2,17703,17703,17705,0,2,1
5106,4,2,17707,17707,17709,0,2,2
5107,6,3,17713,17713,17716,0,3,4
5108,3,1,17716,17716,17717,0,1,0
5109,3,1,17719,17719,17720,0,1,2
5110,1,3,17720,17720,17723,0,3,0
5111,6,1,17726,17726,17727,0,1,3
5112,2,2,17728,17728,17730,0,2,1
5113,3,3,17731,17731,17734,0,3,1
5114,6,1,17737,17737,17738,0,1,3
5115,2,3,17739,17739,17742,0,3,1
5116,5,1,17744,17744,17745,0,1,2
5117,6,1,17750,17750,17751,0,1,5
5118,1,3,17751,17751,17754,0,3,0
5119,3,2,17754,17754,17756,0,2,0
5120,4,1,17758,17758,17759,0,1,2
5121,6,2,17764,17764,17766,0,2,5
5122,3,2,17767,17767,17769,0,2,1
5123,3,2,17770,17770,17772,0,2,1
5124,5,1,17775,17775,17776,0,1,3
5125,5,3,17780,17780,17783,0,3,4
5126,1,1,17781,17783,17784,2,3,0
5127,3,2,17784,17784,17786,0,2,0
5128,4,3,17788,17788,17791,0,3,2
5129,1,2,17789,17791,17793,2,4,0
5130,2,2,17791,17793,17795,2,4,0
5131,2,2,17793,17795,17797,2,4,0
5132,6,3,17799,17799,17802,0,3,2
5133,1,1,17800,17802,17803,2,3,0
5134,2,3,17802,17803,17806,1,4,0
5135,4,1,17806,17806,17807,0,1,0
5136,4,3,17810,17810,17813,0,3,3
5137,4,2,17814,17814,17816,0,2,1
5138,1,2,17815,17816,17818,1,3,0
5139,5,3,17820,17820,17823,0,3,2
5140,5,3,17825,17825,17828,0,3,2
5141,2,3,17827,17828,17831,1,4,0
5142,5,1,17832,17832,17833,0,1,1
5143,4,3,17836,17836,17839,0,3,3
5144,1,3,17837,17839,17842,2,5,0
5145,6,2,17843,17843,17845,0,2,1
5146,6,1,17849,17849,17850,0,1,4
5147,3,2,17852,17852,17854,0,2,2
5148,5,1,17857,17857,17858,0,1,3
5149,1,2,17858,17858,17860,0,2,0
5150,4,3,17862,17862,17865,0,3,2
5151,5,3,17867,17867,17870,0,3,2
5152,1,1,17868,17870,17871,2,3,0
5153,6,2,17874,17874,17876,0,2,3
5154,3,2,17877,17877,17879,0,2,1
5155,1,3,17878,17879,17882,1,4,0
5156,6,2,17884,17884,17886,0,2,2
5157,4,2,17888,17888,17890,0,2,2
5158,2,2,17890,17890,17892,0,2,0
5159,5,2,17895,17895,17897,0,2,3
5160,3,2,17898,17898,17900,0,2,1
5161,1,3,17899,17900,17903,1,4,0
5162,6,3,17905,17905,17908,0,3,2
5163,3,2,17908,17908,17910,0,2,0
5164,3,3,17911,17911,17914,0,3,1
5165,4,3,17915,17915,17918,0,3,1
5166,4,3,17919,17919,17922,0,3,1
5167,2,3,17921,17922,17925,1,4,0
5168,2,3,17923,17925,17928,2,5,0
5169,4,3,17927,17928,17931,1,4,0
5170,6,3,17933,17933,17936,0,3,2
5171,2,2,17935,17936,17938,1,3,0
5172,3,3,17938,17938,17941,0,3,0
5173,5,3,17943,17943,17946,0,3,2
5174,1,2,17944,17946,17948,2,4,0
5175,2,1,17946,17948,17949,2,3,0
5176,6,3,17952,17952,17955,0,3,3
5177,5,3,17957,17957,17960,0,3,2
5178,3,1,17960,17960,17961,0,1,0
5179,2,2,17962,17962,17964,0,2,1
5180,6,1,17968,17968,17969,0,1,4
5181,4,2,17972,17972,17974,0,2,3
5182,1,3,17973,17974,17977,1,4,0
5183,2,2,17975,17977,17979,2,4,0
5184,1,2,17976,17979,17981,3,5,0
5185,6,1,17982,17982,17983,0,1,1
5186,1,3,17983,17983,17986,0,3,0
5187,1,1,17984,17986,17987,2,3,0
5188,3,1,17987,17987,17988,0,1,0
5189,1,1,17988,17988,17989,0,1,0
5190,3,2,17991,17991,17993,0,2,2
5191,6,1,17997,17997,17998,0,1,4
5192,6,1,18003,18003,18004,0,1,5
5193,6,3,18009,18009,18012,0,3,5
5194,2,3,18011,18012,18015,1,4,0
5195,5,3,18016,18016,18019,0,3,1
5196,6,1,18022,18022,18023,0,1,3
5197,6,1,18028,18028,18029,0,1,5
5198,6,2,18034,18034,18036,0,2,5
5199,2,2,18036,18036,18038,0,2,0
5200,2,2,18038,18038,18040,0,2,0
5201,5,1,18043,18043,18044,0,1,3
5202,5,1,18048,18048,18049,0,1,4
5203,1,2,18049,18049,18051,0,2,0
5204,4,2,18053,18053,18055,0,2,2
5205,3,2,18056,18056,18058,0,2,1
5206,6,1,18062,18062,18063,0,1,4
5207,2,2,18064,18064,18066,0,2,1
5208,2,3,18066,18066,18069,0,3,0
5209,3,3,18069,18069,18072,0,3,0
5210,6,3,18075,18075,18078,0,3,3
5211,6,1,18081,18081,18082,0,1,3
5212,2,3,18083,18083,18086,0,3,1
5213,6,1,18089,18089,18090,0,1,3
5214,1,2,18090,18090,18092,0,2,0
5215,6,3,18096,18096,18099,0,3,4
5216,2,1,18098,18099,18100,1,2,0
5217,3,2,18101,18101,18103,0,2,1
5218,2,1,18103,18103,18104,0,1,0
5219,6,2,18109,18109,18111,0,2,5
5220,2,1,18111,18111,18112,0,1,0
5221,4,2,18115,18115,18117,0,2,3
5222,6,3,18121,18121,18124,0,3,4
5223,6,2,18127,18127,18129,0,2,3
5224,3,2,18130,18130,18132,0,2,1
5225,6,2,18136,18136,18138,0,2,4
5226,2,3,18138,18138,18141,0,3,0
5227,3,1,18141,18141,18142,0,1,0
5228,3,3,18144,18144,18147,0,3,2
5229,4,3,18148,18148,18151,0,3,1
5230,5,1,18153,18153,18154,0,1,2
5231,3,1,18156,18156,18157,0,1,2
5232,3,2,18159,18159,18161,0,2,2
5233,3,1,18162,18162,18163,0,1,1
5234,1,1,18163,18163,18164,0,1,0
5235,5,1,18168,18168,18169,0,1,4
5236,4,1,18172,18172,18173,0,1,3
5237,3,1,18175,18175,18176,0,1,2
5238,5,2,18180,18180,18182,0,2,4
5239,6,3,18186,18186,18189,0,3,4
