,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
5240,3,3,18189,18189,18192,0,3,0
5241,5,2,18194,18194,18196,0,2,2
5242,3,2,18197,18197,18199,0,2,1
5243,3,3,18200,18200,18203,0,3,1
5244,6,2,18206,18206,18208,0,2,3
5245,1,2,18207,18208,18210,1,3,0
5246,3,3,18210,18210,18213,0,3,0
5247,4,2,18214,18214,18216,0,2,1
5248,4,1,18218,18218,18219,0,1,2
5249,5,2,18223,18223,18225,0,2,4
5250,6,2,18229,18229,18231,0,2,4
5251,2,2,18231,18231,18233,0,2,0
5252,6,3,18237,18237,18240,0,3,4
5253,5,2,18242,18242,18244,0,2,2
5254,5,3,18247,18247,18250,0,3,3
5255,1,2,18248,18250,18252,2,4,0
5256,4,3,18252,18252,18255,0,3,0
5257,1,2,18253,18255,18257,2,4,0
5258,2,1,18255,18257,18258,2,3,0
5259,3,3,18258,18258,18261,0,3,0
5260,6,1,18264,18264,18265,0,1,3
5261,1,1,18265,18265,18266,0,1,0
5262,5,2,18270,18270,18272,0,2,4
5263,3,1,18273,18273,18274,0,1,1
5264,1,1,18274,18274,18275,0,1,0
5265,1,1,18275,18275,18276,0,1,0
5266,1,1,18276,18276,18277,0,1,0
5267,5,1,18281,18281,18282,0,1,4
5268,1,2,18282,18282,18284,0,2,0
5269,6,2,18288,18288,18290,0,2,4
5270,2,2,18290,18290,18292,0,2,0
5271,2,2,18292,18292,18294,0,2,0
5272,1,3,18293,18294,18297,1,4,0
5273,2,1,18295,18297,18298,2,3,0
5274,4,3,18299,18299,18302,0,3,1
5275,2,2,18301,18302,18304,1,3,0
5276,3,1,18304,18304,18305,0,1,0
5277,2,1,18306,18306,18307,0,1,1
5278,5,2,18311,18311,18313,0,2,4
5279,2,1,18313,18313,18314,0,1,0
5280,1,3,18314,18314,18317,0,3,0
5281,6,2,18320,18320,18322,0,2,3
5282,4,3,18324,18324,18327,0,3,2
5283,1,1,18325,18327,18328,2,3,0
5284,6,1,18331,18331,18332,0,1,3
5285,3,3,18334,18334,18337,0,3,2
5286,4,2,18338,18338,18340,0,2,1
5287,4,1,18342,18342,18343,0,1,2
5288,2,1,18344,18344,18345,0,1,1
5289,6,3,18350,18350,18353,0,3,5
5290,6,1,18356,18356,18357,0,1,3
5291,2,1,18358,18358,18359,0,1,1
5292,1,2,18359,18359,18361,0,2,0
5293,5,1,18364,18364,18365,0,1,3
5294,3,1,18367,18367,18368,0,1,2
5295,2,2,18369,18369,18371,0,2,1
5296,2,3,18371,18371,18374,0,3,0
5297,1,2,18372,18374,18376,2,4,0
5298,4,1,18376,18376,18377,0,1,0
5299,5,1,18381,18381,18382,0,1,4
5300,5,1,18386,18386,18387,0,1,4
5301,4,3,18390,18390,18393,0,3,3
5302,6,1,18396,18396,18397,0,1,3
5303,5,1,18401,18401,18402,0,1,4
5304,5,3,18406,18406,18409,0,3,4
5305,5,1,18411,18411,18412,0,1,2
5306,2,2,18413,18413,18415,0,2,1
5307,1,3,18414,18415,18418,1,4,0
5308,2,1,18416,18418,18419,2,3,0
5309,6,3,18422,18422,18425,0,3,3
5310,6,3,18428,18428,18431,0,3,3
5311,1,3,18429,18431,18434,2,5,0
5312,6,2,18435,18435,18437,0,2,1
5313,4,2,18439,18439,18441,0,2,2
5314,3,1,18442,18442,18443,0,1,1
5315,3,1,18445,18445,18446,0,1,2
5316,6,1,18451,18451,18452,0,1,5
5317,1,2,18452,18452,18454,0,2,0
5318,3,2,18455,18455,18457,0,2,1
5319,6,3,18461,18461,18464,0,3,4
5320,5,1,18466,18466,18467,0,1,2
5321,1,1,18467,18467,18468,0,1,0
5322,5,2,18472,18472,18474,0,2,4
5323,3,1,18475,18475,18476,0,1,1
5324,4,3,18479,18479,18482,0,3,3
5325,2,1,18481,18482,18483,1,2,0
5326,2,2,18483,18483,18485,0,2,0
5327,3,3,18486,18486,18489,0,3,1
5328,4,3,18490,18490,18493,0,3,1
5329,6,1,18496,18496,18497,0,1,3
5330,2,2,18498,18498,18500,0,2,1
5331,2,1,18500,18500,18501,0,1,0
5332,3,3,18503,18503,18506,0,3,2
5333,3,3,18506,18506,18509,0,3,0
5334,3,1,18509,18509,18510,0,1,0
5335,3,2,18512,18512,18514,0,2,2
5336,6,3,18518,18518,18521,0,3,4
5337,5,2,18523,18523,18525,0,2,2
5338,1,1,18524,18525,18526,1,2,0
5339,2,2,18526,18526,18528,0,2,0
5340,1,1,18527,18528,18529,1,2,0
5341,3,1,18530,18530,18531,0,1,1
5342,5,1,18535,18535,18536,0,1,4
5343,4,1,18539,18539,18540,0,1,3
5344,6,1,18545,18545,18546,0,1,5
5345,5,1,18550,18550,18551,0,1,4
5346,4,2,18554,18554,18556,0,2,3
5347,4,1,18558,18558,18559,0,1,2
5348,4,3,18562,18562,18565,0,3,3
5349,3,2,18565,18565,18567,0,2,0
5350,4,3,18569,18569,18572,0,3,2
5351,1,1,18570,18572,18573,2,3,0
5352,3,1,18573,18573,18574,0,1,0
5353,4,3,18577,18577,18580,0,3,3
5354,5,1,18582,18582,18583,0,1,2
5355,3,2,18585,18585,18587,0,2,2
5356,4,3,18589,18589,18592,0,3,2
5357,4,1,18593,18593,18594,0,1,1
5358,1,2,18594,18594,18596,0,2,0
5359,4,3,18598,18598,18601,0,3,2
5360,6,1,18604,18604,18605,0,1,3
5361,3,2,18607,18607,18609,0,2,2
5362,3,1,18610,18610,18611,0,1,1
5363,3,2,18613,18613,18615,0,2,2
5364,2,1,18615,18615,18616,0,1,0
5365,5,1,18620,18620,18621,0,1,4
5366,2,3,18622,18622,18625,0,3,1
5367,3,1,18625,18625,18626,0,1,0
5368,4,2,18629,18629,18631,0,2,3
5369,2,1,18631,18631,18632,0,1,0
5370,1,2,18632,18632,18634,0,2,0
5371,3,3,18635,18635,18638,0,3,1
5372,1,1,18636,18638,18639,2,3,0
5373,1,2,18637,18639,18641,2,4,0
5374,5,3,18642,18642,18645,0,3,1
5375,3,1,18645,18645,18646,0,1,0
5376,3,2,18648,18648,18650,0,2,2
5377,3,3,18651,18651,18654,0,3,1
5378,2,3,18653,18654,18657,1,4,0
5379,6,1,18659,18659,18660,0,1,2
5380,2,1,18661,18661,18662,0,1,1
5381,1,2,18662,18662,18664,0,2,0
5382,4,2,18666,18666,18668,0,2,2
5383,4,1,18670,18670,18671,0,1,2
5384,2,1,18672,18672,18673,0,1,1
5385,3,2,18675,18675,18677,0,2,2
5386,1,2,18676,18677,18679,1,3,0
5387,4,1,18680,18680,18681,0,1,1
5388,3,3,18683,18683,18686,0,3,2
5389,2,2,18685,18686,18688,1,3,0
5390,4,1,18689,18689,18690,0,1,1
5391,6,2,18695,18695,18697,0,2,5
5392,6,3,18701,18701,18704,0,3,4
5393,5,1,18706,18706,18707,0,1,2
5394,1,1,18707,18707,18708,0,1,0
5395,2,1,18709,18709,18710,0,1,1
5396,6,1,18715,18715,18716,0,1,5
5397,3,1,18718,18718,18719,0,1,2
5398,2,1,18720,18720,18721,0,1,1
5399,6,3,18726,18726,18729,0,3,5
5400,6,1,18732,18732,18733,0,1,3
5401,1,1,18733,18733,18734,0,1,0
5402,3,2,18736,18736,18738,0,2,2
5403,3,2,18739,18739,18741,0,2,1
5404,4,1,18743,18743,18744,0,1,2
5405,2,2,18745,18745,18747,0,2,1
5406,2,2,18747,18747,18749,0,2,0
5407,4,1,18751,18751,18752,0,1,2
5408,4,2,18755,18755,18757,0,2,3
5409,5,3,18760,18760,18763,0,3,3
5410,6,2,18766,18766,18768,0,2,3
5411,3,2,18769,18769,18771,0,2,1
5412,6,3,18775,18775,18778,0,3,4
5413,6,1,18781,18781,18782,0,1,3
5414,5,1,18786,18786,18787,0,1,4
5415,4,2,18790,18790,18792,0,2,3
5416,1,1,18791,18792,18793,1,2,0
5417,2,2,18793,18793,18795,0,2,0
5418,1,1,18794,18795,18796,1,2,0
5419,3,2,18797,18797,18799,0,2,1
5420,4,2,18801,18801,18803,0,2,2
5421,5,3,18806,18806,18809,0,3,3
5422,6,1,18812,18812,18813,0,1,3
5423,2,3,18814,18814,18817,0,3,1
5424,3,2,18817,18817,18819,0,2,0
5425,3,2,18820,18820,18822,0,2,1
5426,2,1,18822,18822,18823,0,1,0
5427,3,3,18825,18825,18828,0,3,2
5428,3,3,18828,18828,18831,0,3,0
5429,4,2,18832,18832,18834,0,2,1
5430,3,1,18835,18835,18836,0,1,1
5431,2,2,18837,18837,18839,0,2,1
5432,1,3,18838,18839,18842,1,4,0
5433,6,2,18844,18844,18846,0,2,2
5434,4,1,18848,18848,18849,0,1,2
5435,3,3,18851,18851,18854,0,3,2
5436,1,1,18852,18854,18855,2,3,0
5437,4,2,18856,18856,18858,0,2,1
5438,3,2,18859,18859,18861,0,2,1
5439,2,3,18861,18861,18864,0,3,0
5440,5,1,18866,18866,18867,0,1,2
5441,1,1,18867,18867,18868,0,1,0
5442,2,1,18869,18869,18870,0,1,1
5443,5,1,18874,18874,18875,0,1,4
5444,1,3,18875,18875,18878,0,3,0
5445,1,1,18876,18878,18879,2,3,0
5446,3,3,18879,18879,18882,0,3,0
5447,6,2,18885,18885,18887,0,2,3
5448,2,2,18887,18887,18889,0,2,0
5449,5,2,18892,18892,18894,0,2,3
5450,5,1,18897,18897,18898,0,1,3
5451,2,3,18899,18899,18902,0,3,1
5452,3,2,18902,18902,18904,0,2,0
5453,1,3,18903,18904,18907,1,4,0
5454,5,2,18908,18908,18910,0,2,1
5455,4,1,18912,18912,18913,0,1,2
5456,5,3,18917,18917,18920,0,3,4
5457,4,1,18921,18921,18922,0,1,1
5458,3,3,18924,18924,18927,0,3,2
5459,3,3,18927,18927,18930,0,3,0
5460,5,2,18932,18932,18934,0,2,2
5461,2,2,18934,18934,18936,0,2,0
5462,1,1,18935,18936,18937,1,2,0
5463,2,1,18937,18937,18938,0,1,0
5464,6,3,18943,18943,18946,0,3,5
5465,5,3,18948,18948,18951,0,3,2
5466,6,2,18954,18954,18956,0,2,3
5467,1,1,18955,18956,18957,1,2,0
5468,1,2,18956,18957,18959,1,3,0
5469,1,2,18957,18959,18961,2,4,0
5470,5,2,18962,18962,18964,0,2,1
5471,6,2,18968,18968,18970,0,2,4
5472,3,2,18971,18971,18973,0,2,1
5473,2,1,18973,18973,18974,0,1,0
5474,2,3,18975,18975,18978,0,3,1
5475,2,3,18977,18978,18981,1,4,0
5476,5,3,18982,18982,18985,0,3,1
5477,2,1,18984,18985,18986,1,2,0
5478,2,1,18986,18986,18987,0,1,0
5479,3,3,18989,18989,18992,0,3,2
5480,4,1,18993,18993,18994,0,1,1
5481,1,3,18994,18994,18997,0,3,0
5482,6,2,19000,19000,19002,0,2,3
5483,1,1,19001,19002,19003,1,2,0
5484,1,1,19002,19003,19004,1,2,0
5485,2,3,19004,19004,19007,0,3,0
5486,1,3,19005,19007,19010,2,5,0
5487,6,2,19011,19011,19013,0,2,1
5488,2,1,19013,19013,19014,0,1,0
5489,2,2,19015,19015,19017,0,2,1
5490,2,1,19017,19017,19018,0,1,0
5491,4,1,19021,19021,19022,0,1,3
5492,1,2,19022,19022,19024,0,2,0
5493,5,3,19027,19027,19030,0,3,3
5494,4,2,19031,19031,19033,0,2,1
5495,4,1,19035,19035,19036,0,1,2
5496,6,1,19041,19041,19042,0,1,5
5497,1,3,19042,19042,19045,0,3,0
5498,1,1,19043,19045,19046,2,3,0
5499,2,2,19045,19046,19048,1,3,0
5500,6,1,19051,19051,19052,0,1,3
5501,2,3,19053,19053,19056,0,3,1
5502,2,3,19055,19056,19059,1,4,0
5503,3,2,19058,19059,19061,1,3,0
5504,5,2,19063,19063,19065,0,2,2
5505,5,1,19068,19068,19069,0,1,3
5506,2,1,19070,19070,19071,0,1,1
5507,1,1,19071,19071,19072,0,1,0
5508,3,3,19074,19074,19077,0,3,2
5509,6,1,19080,19080,19081,0,1,3
5510,2,3,19082,19082,19085,0,3,1
5511,6,2,19088,19088,19090,0,2,3
5512,3,2,19091,19091,19093,0,2,1
5513,4,2,19095,19095,19097,0,2,2
5514,6,3,19101,19101,19104,0,3,4
5515,4,1,19105,19105,19106,0,1,1
5516,3,1,19108,19108,19109,0,1,2
5517,4,3,19112,19112,19115,0,3,3
5518,1,2,19113,19115,19117,2,4,0
5519,3,2,19116,19117,19119,1,3,0
5520,6,1,19122,19122,19123,0,1,3
5521,4,2,19126,19126,19128,0,2,3
5522,4,1,19130,19130,19131,0,1,2
5523,1,3,19131,19131,19134,0,3,0
5524,2,3,19133,19134,19137,1,4,0
5525,1,2,19134,19137,19139,3,5,0
5526,3,2,19137,19139,19141,2,4,0
5527,3,1,19140,19141,19142,1,2,0
5528,5,3,19145,19145,19148,0,3,3
5529,4,2,19149,19149,19151,0,2,1
5530,1,1,19150,19151,19152,1,2,0
5531,2,2,19152,19152,19154,0,2,0
5532,4,1,19156,19156,19157,0,1,2
5533,5,3,19161,19161,19164,0,3,4
5534,2,3,19163,19164,19167,1,4,0
5535,4,2,19167,19167,19169,0,2,0
5536,3,2,19170,19170,19172,0,2,1
5537,6,3,19176,19176,19179,0,3,4
5538,1,1,19177,19179,19180,2,3,0
5539,6,3,19183,19183,19186,0,3,3
5540,6,1,19189,19189,19190,0,1,3
5541,1,1,19190,19190,19191,0,1,0
5542,3,3,19193,19193,19196,0,3,2
5543,2,1,19195,19196,19197,1,2,0
5544,5,1,19200,19200,19201,0,1,3
5545,2,2,19202,19202,19204,0,2,1
5546,6,3,19208,19208,19211,0,3,4
5547,6,1,19214,19214,19215,0,1,3
5548,5,1,19219,19219,19220,0,1,4
5549,1,1,19220,19220,19221,0,1,0
5550,3,3,19223,19223,19226,0,3,2
5551,1,1,19224,19226,19227,2,3,0
5552,4,2,19228,19228,19230,0,2,1
5553,1,1,19229,19230,19231,1,2,0
5554,4,3,19233,19233,19236,0,3,2
5555,6,3,19239,19239,19242,0,3,3
5556,5,3,19244,19244,19247,0,3,2
5557,5,2,19249,19249,19251,0,2,2
5558,6,2,19255,19255,19257,0,2,4
5559,4,3,19259,19259,19262,0,3,2
5560,3,3,19262,19262,19265,0,3,0
5561,4,2,19266,19266,19268,0,2,1
5562,5,2,19271,19271,19273,0,2,3
5563,3,1,19274,19274,19275,0,1,1
5564,6,1,19280,19280,19281,0,1,5
5565,3,2,19283,19283,19285,0,2,2
5566,6,1,19289,19289,19290,0,1,4
5567,6,1,19295,19295,19296,0,1,5
