,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
5568,5,3,19300,19300,19303,0,3,4
5569,2,1,19302,19303,19304,1,2,0
5570,4,1,19306,19306,19307,0,1,2
5571,3,1,19309,19309,19310,0,1,2
5572,2,2,19311,19311,19313,0,2,1
5573,4,2,19315,19315,19317,0,2,2
5574,4,1,19319,19319,19320,0,1,2
5575,4,2,19323,19323,19325,0,2,3
5576,4,2,19327,19327,19329,0,2,2
5577,6,1,19333,19333,19334,0,1,4
5578,3,3,19336,19336,19339,0,3,2
5579,5,1,19341,19341,19342,0,1,2
5580,2,2,19343,19343,19345,0,2,1
5581,1,2,19344,19345,19347,1,3,0
5582,1,1,19345,19347,19348,2,3,0
5583,4,3,19349,19349,19352,0,3,1
5584,5,1,19354,19354,19355,0,1,2
5585,5,3,19359,19359,19362,0,3,4
5586,4,1,19363,19363,19364,0,1,1
5587,1,2,19364,19364,19366,0,2,0
5588,1,1,19365,19366,19367,1,2,0
5589,5,2,19370,19370,19372,0,2,3
5590,5,1,19375,19375,19376,0,1,3
5591,1,3,19376,19376,19379,0,3,0
5592,4,1,19380,19380,19381,0,1,1
5593,5,2,19385,19385,19387,0,2,4
5594,6,3,19391,19391,19394,0,3,4
5595,2,3,19393,19394,19397,1,4,0
5596,3,1,19396,19397,19398,1,2,0
5597,1,1,19397,19398,19399,1,2,0
5598,1,3,19398,19399,19402,1,4,0
5599,5,3,19403,19403,19406,0,3,1
5600,5,1,19408,19408,19409,0,1,2
5601,5,3,19413,19413,19416,0,3,4
5602,1,3,19414,19416,19419,2,5,0
5603,4,1,19418,19419,19420,1,2,0
5604,4,3,19422,19422,19425,0,3,2
5605,5,3,19427,19427,19430,0,3,2
5606,5,1,19432,19432,19433,0,1,2
5607,1,3,19433,19433,19436,0,3,0
5608,4,1,19437,19437,19438,0,1,1
5609,5,1,19442,19442,19443,0,1,4
5610,2,2,19444,19444,19446,0,2,1
5611,4,1,19448,19448,19449,0,1,2
5612,1,3,19449,19449,19452,0,3,0
5613,2,1,19451,19452,19453,1,2,0
5614,6,2,19457,19457,19459,0,2,4
5615,4,1,19461,19461,19462,0,1,2
5616,3,1,19464,19464,19465,0,1,2
5617,1,1,19465,19465,19466,0,1,0
5618,5,2,19470,19470,19472,0,2,4
5619,2,1,19472,19472,19473,0,1,0
5620,1,3,19473,19473,19476,0,3,0
5621,2,3,19475,19476,19479,1,4,0
5622,3,1,19478,19479,19480,1,2,0
5623,4,1,19482,19482,19483,0,1,2
5624,6,1,19488,19488,19489,0,1,5
5625,5,2,19493,19493,19495,0,2,4
5626,6,1,19499,19499,19500,0,1,4
5627,3,2,19502,19502,19504,0,2,2
5628,2,1,19504,19504,19505,0,1,0
5629,1,1,19505,19505,19506,0,1,0
5630,2,2,19507,19507,19509,0,2,1
5631,2,3,19509,19509,19512,0,3,0
5632,6,2,19515,19515,19517,0,2,3
5633,4,3,19519,19519,19522,0,3,2
5634,5,3,19524,19524,19527,0,3,2
5635,3,1,19527,19527,19528,0,1,0
5636,2,2,19529,19529,19531,0,2,1
5637,1,3,19530,19531,19534,1,4,0
5638,3,1,19533,19534,19535,1,2,0
5639,5,3,19538,19538,19541,0,3,3
5640,1,3,19539,19541,19544,2,5,0
5641,2,3,19541,19544,19547,3,6,0
5642,2,3,19543,19547,19550,4,7,0
5643,4,3,19547,19550,19553,3,6,0
5644,3,3,19550,19553,19556,3,6,0
5645,1,2,19551,19556,19558,5,7,0
5646,4,3,19555,19558,19561,3,6,0
5647,4,2,19559,19561,19563,2,4,0
5648,6,2,19565,19565,19567,0,2,2
5649,3,2,19568,19568,19570,0,2,1
5650,6,3,19574,19574,19577,0,3,4
5651,6,3,19580,19580,19583,0,3,3
5652,2,2,19582,19583,19585,1,3,0
5653,2,3,19584,19585,19588,1,4,0
5654,4,2,19588,19588,19590,0,2,0
5655,3,2,19591,19591,19593,0,2,1
5656,1,1,19592,19593,19594,1,2,0
5657,2,3,19594,19594,19597,0,3,0
5658,2,1,19596,19597,19598,1,2,0
5659,6,3,19602,19602,19605,0,3,4
5660,4,3,19606,19606,19609,0,3,1
5661,3,2,19609,19609,19611,0,2,0
5662,6,3,19615,19615,19618,0,3,4
5663,1,2,19616,19618,19620,2,4,0
5664,6,3,19622,19622,19625,0,3,2
5665,6,2,19628,19628,19630,0,2,3
5666,3,3,19631,19631,19634,0,3,1
5667,1,3,19632,19634,19637,2,5,0
5668,1,1,19633,19637,19638,4,5,0
5669,5,1,19638,19638,19639,0,1,0
5670,1,3,19639,19639,19642,0,3,0
5671,3,3,19642,19642,19645,0,3,0
5672,5,1,19647,19647,19648,0,1,2
5673,5,2,19652,19652,19654,0,2,4
5674,4,1,19656,19656,19657,0,1,2
5675,6,1,19662,19662,19663,0,1,5
5676,3,1,19665,19665,19666,0,1,2
5677,2,1,19667,19667,19668,0,1,1
5678,2,3,19669,19669,19672,0,3,1
5679,2,3,19671,19672,19675,1,4,0
5680,5,2,19676,19676,19678,0,2,1
5681,2,3,19678,19678,19681,0,3,0
5682,6,3,19684,19684,19687,0,3,3
5683,6,3,19690,19690,19693,0,3,3
5684,5,3,19695,19695,19698,0,3,2
5685,3,1,19698,19698,19699,0,1,0
5686,2,2,19700,19700,19702,0,2,1
5687,5,3,19705,19705,19708,0,3,3
5688,5,3,19710,19710,19713,0,3,2
5689,3,3,19713,19713,19716,0,3,0
5690,3,3,19716,19716,19719,0,3,0
5691,1,2,19717,19719,19721,2,4,0
5692,5,1,19722,19722,19723,0,1,1
5693,4,2,19726,19726,19728,0,2,3
5694,2,2,19728,19728,19730,0,2,0
5695,5,2,19733,19733,19735,0,2,3
5696,4,1,19737,19737,19738,0,1,2
5697,5,2,19742,19742,19744,0,2,4
5698,6,3,19748,19748,19751,0,3,4
5699,2,3,19750,19751,19754,1,4,0
5700,3,2,19753,19754,19756,1,3,0
5701,6,3,19759,19759,19762,0,3,3
5702,2,2,19761,19762,19764,1,3,0
5703,2,2,19763,19764,19766,1,3,0
5704,6,1,19769,19769,19770,0,1,3
5705,6,2,19775,19775,19777,0,2,5
5706,3,3,19778,19778,19781,0,3,1
5707,4,2,19782,19782,19784,0,2,1
5708,5,1,19787,19787,19788,0,1,3
5709,5,3,19792,19792,19795,0,3,4
5710,5,3,19797,19797,19800,0,3,2
5711,6,3,19803,19803,19806,0,3,3
5712,1,3,19804,19806,19809,2,5,0
5713,6,1,19810,19810,19811,0,1,1
5714,5,3,19815,19815,19818,0,3,4
5715,2,1,19817,19818,19819,1,2,0
5716,4,3,19821,19821,19824,0,3,2
5717,3,3,19824,19824,19827,0,3,0
5718,1,3,19825,19827,19830,2,5,0
5719,6,1,19831,19831,19832,0,1,1
5720,5,1,19836,19836,19837,0,1,4
5721,3,3,19839,19839,19842,0,3,2
5722,1,1,19840,19842,19843,2,3,0
5723,5,1,19845,19845,19846,0,1,2
5724,2,3,19847,19847,19850,0,3,1
5725,2,3,19849,19850,19853,1,4,0
5726,4,2,19853,19853,19855,0,2,0
5727,1,2,19854,19855,19857,1,3,0
5728,2,1,19856,19857,19858,1,2,0
5729,1,2,19857,19858,19860,1,3,0
5730,6,1,19863,19863,19864,0,1,3
5731,3,3,19866,19866,19869,0,3,2
5732,2,3,19868,19869,19872,1,4,0
5733,1,1,19869,19872,19873,3,4,0
5734,5,3,19874,19874,19877,0,3,1
5735,4,2,19878,19878,19880,0,2,1
5736,6,3,19884,19884,19887,0,3,4
5737,2,2,19886,19887,19889,1,3,0
5738,3,3,19889,19889,19892,0,3,0
5739,1,1,19890,19892,19893,2,3,0
5740,3,3,19893,19893,19896,0,3,0
5741,3,3,19896,19896,19899,0,3,0
5742,6,3,19902,19902,19905,0,3,3
5743,3,3,19905,19905,19908,0,3,0
5744,2,2,19907,19908,19910,1,3,0
5745,4,1,19911,19911,19912,0,1,1
5746,4,1,19915,19915,19916,0,1,3
5747,3,2,19918,19918,19920,0,2,2
5748,2,2,19920,19920,19922,0,2,0
5749,5,1,19925,19925,19926,0,1,3
5750,4,1,19929,19929,19930,0,1,3
5751,5,3,19934,19934,19937,0,3,4
5752,5,1,19939,19939,19940,0,1,2
5753,5,1,19944,19944,19945,0,1,4
5754,5,2,19949,19949,19951,0,2,4
5755,5,1,19954,19954,19955,0,1,3
5756,3,2,19957,19957,19959,0,2,2
5757,2,2,19959,19959,19961,0,2,0
5758,2,1,19961,19961,19962,0,1,0
5759,5,2,19966,19966,19968,0,2,4
5760,5,3,19971,19971,19974,0,3,3
5761,3,2,19974,19974,19976,0,2,0
5762,6,3,19980,19980,19983,0,3,4
5763,4,3,19984,19984,19987,0,3,1
5764,2,2,19986,19987,19989,1,3,0
5765,4,3,19990,19990,19993,0,3,1
5766,2,1,19992,19993,19994,1,2,0
5767,3,1,19995,19995,19996,0,1,1
5768,1,2,19996,19996,19998,0,2,0
5769,3,1,19999,19999,20000,0,1,1
5770,5,3,20004,20004,20007,0,3,4
5771,1,3,20005,20007,20010,2,5,0
5772,4,1,20009,20010,20011,1,2,0
5773,6,3,20015,20015,20018,0,3,4
5774,1,2,20016,20018,20020,2,4,0
5775,4,3,20020,20020,20023,0,3,0
5776,4,1,20024,20024,20025,0,1,1
5777,1,2,20025,20025,20027,0,2,0
5778,4,3,20029,20029,20032,0,3,2
5779,2,3,20031,20032,20035,1,4,0
5780,1,1,20032,20035,20036,3,4,0
5781,6,2,20038,20038,20040,0,2,2
5782,4,2,20042,20042,20044,0,2,2
5783,4,3,20046,20046,20049,0,3,2
5784,5,3,20051,20051,20054,0,3,2
5785,4,1,20055,20055,20056,0,1,1
5786,3,2,20058,20058,20060,0,2,2
5787,5,2,20063,20063,20065,0,2,3
5788,6,1,20069,20069,20070,0,1,4
5789,5,2,20074,20074,20076,0,2,4
5790,3,2,20077,20077,20079,0,2,1
5791,6,3,20083,20083,20086,0,3,4
5792,5,1,20088,20088,20089,0,1,2
5793,1,3,20089,20089,20092,0,3,0
5794,1,2,20090,20092,20094,2,4,0
5795,1,1,20091,20094,20095,3,4,0
5796,4,2,20095,20095,20097,0,2,0
5797,3,2,20098,20098,20100,0,2,1
5798,4,3,20102,20102,20105,0,3,2
5799,5,1,20107,20107,20108,0,1,2
5800,2,3,20109,20109,20112,0,3,1
5801,1,2,20110,20112,20114,2,4,0
5802,3,3,20113,20114,20117,1,4,0
5803,2,3,20115,20117,20120,2,5,0
5804,6,2,20121,20121,20123,0,2,1
5805,3,3,20124,20124,20127,0,3,1
5806,1,2,20125,20127,20129,2,4,0
5807,5,2,20130,20130,20132,0,2,1
5808,1,3,20131,20132,20135,1,4,0
5809,3,1,20134,20135,20136,1,2,0
5810,6,3,20140,20140,20143,0,3,4
5811,5,2,20145,20145,20147,0,2,2
5812,4,3,20149,20149,20152,0,3,2
5813,3,3,20152,20152,20155,0,3,0
5814,6,2,20158,20158,20160,0,2,3
5815,2,3,20160,20160,20163,0,3,0
5816,4,2,20164,20164,20166,0,2,1
5817,2,2,20166,20166,20168,0,2,0
5818,2,2,20168,20168,20170,0,2,0
5819,3,2,20171,20171,20173,0,2,1
5820,2,1,20173,20173,20174,0,1,0
5821,2,1,20175,20175,20176,0,1,1
5822,2,2,20177,20177,20179,0,2,1
5823,1,2,20178,20179,20181,1,3,0
5824,6,1,20184,20184,20185,0,1,3
5825,1,2,20185,20185,20187,0,2,0
5826,1,2,20186,20187,20189,1,3,0
5827,3,1,20189,20189,20190,0,1,0
5828,6,2,20195,20195,20197,0,2,5
5829,1,2,20196,20197,20199,1,3,0
5830,1,1,20197,20199,20200,2,3,0
5831,3,2,20200,20200,20202,0,2,0
5832,5,3,20205,20205,20208,0,3,3
5833,2,2,20207,20208,20210,1,3,0
5834,4,2,20211,20211,20213,0,2,1
5835,1,1,20212,20213,20214,1,2,0
5836,6,2,20218,20218,20220,0,2,4
5837,6,3,20224,20224,20227,0,3,4
5838,5,1,20229,20229,20230,0,1,2
5839,6,1,20235,20235,20236,0,1,5
5840,1,3,20236,20236,20239,0,3,0
5841,1,3,20237,20239,20242,2,5,0
5842,1,2,20238,20242,20244,4,6,0
5843,3,2,20241,20244,20246,3,5,0
5844,1,3,20242,20246,20249,4,7,0
5845,4,2,20246,20249,20251,3,5,0
5846,6,1,20252,20252,20253,0,1,1
5847,1,1,20253,20253,20254,0,1,0
5848,5,1,20258,20258,20259,0,1,4
5849,3,3,20261,20261,20264,0,3,2
5850,5,2,20266,20266,20268,0,2,2
5851,4,1,20270,20270,20271,0,1,2
5852,2,3,20272,20272,20275,0,3,1
5853,1,1,20273,20275,20276,2,3,0
5854,4,3,20277,20277,20280,0,3,1
5855,4,1,20281,20281,20282,0,1,1
5856,3,2,20284,20284,20286,0,2,2
5857,1,3,20285,20286,20289,1,4,0
5858,1,1,20286,20289,20290,3,4,0
5859,2,3,20288,20290,20293,2,5,0
5860,2,3,20290,20293,20296,3,6,0
5861,3,2,20293,20296,20298,3,5,0
5862,6,2,20299,20299,20301,0,2,1
5863,3,1,20302,20302,20303,0,1,1
5864,4,1,20306,20306,20307,0,1,3
5865,1,2,20307,20307,20309,0,2,0
5866,5,3,20312,20312,20315,0,3,3
5867,5,3,20317,20317,20320,0,3,2
5868,3,2,20320,20320,20322,0,2,0
5869,1,3,20321,20322,20325,1,4,0
5870,1,3,20322,20325,20328,3,6,0
5871,3,1,20325,20328,20329,3,4,0
5872,4,3,20329,20329,20332,0,3,0
5873,4,3,20333,20333,20336,0,3,1
5874,5,3,20338,20338,20341,0,3,2
5875,2,1,20340,20341,20342,1,2,0
5876,6,1,20346,20346,20347,0,1,4
5877,3,1,20349,20349,20350,0,1,2
5878,5,2,20354,20354,20356,0,2,4
5879,5,3,20359,20359,20362,0,3,3
5880,5,1,20364,20364,20365,0,1,2
5881,4,3,20368,20368,20371,0,3,3
5882,3,2,20371,20371,20373,0,2,0
5883,6,2,20377,20377,20379,0,2,4
5884,1,1,20378,20379,20380,1,2,0
5885,6,1,20384,20384,20385,0,1,4
5886,5,2,20389,20389,20391,0,2,4
5887,6,2,20395,20395,20397,0,2,4
5888,4,1,20399,20399,20400,0,1,2
5889,2,2,20401,20401,20403,0,2,1
5890,5,3,20406,20406,20409,0,3,3
5891,3,2,20409,20409,20411,0,2,0
5892,4,3,20413,20413,20416,0,3,2
5893,4,3,20417,20417,20420,0,3,1
5894,3,3,20420,20420,20423,0,3,0
5895,3,1,20423,20423,20424,0,1,0
