,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
5896,6,3,20429,20429,20432,0,3,5
5897,5,2,20434,20434,20436,0,2,2
5898,4,3,20438,20438,20441,0,3,2
5899,1,3,20439,20441,20444,2,5,0
5900,4,3,20443,20444,20447,1,4,0
5901,3,3,20446,20447,20450,1,4,0
5902,3,3,20449,20450,20453,1,4,0
5903,2,2,20451,20453,20455,2,4,0
5904,3,2,20454,20455,20457,1,3,0
5905,5,1,20459,20459,20460,0,1,2
5906,2,1,20461,20461,20462,0,1,1
5907,5,3,20466,20466,20469,0,3,4
5908,6,1,20472,20472,20473,0,1,3
5909,3,1,20475,20475,20476,0,1,2
5910,6,3,20481,20481,20484,0,3,5
5911,3,3,20484,20484,20487,0,3,0
5912,2,3,20486,20487,20490,1,4,0
5913,2,3,20488,20490,20493,2,5,0
5914,5,1,20493,20493,20494,0,1,0
5915,2,2,20495,20495,20497,0,2,1
5916,6,3,20501,20501,20504,0,3,4
5917,5,2,20506,20506,20508,0,2,2
5918,4,2,20510,20510,20512,0,2,2
5919,1,2,20511,20512,20514,1,3,0
5920,4,1,20515,20515,20516,0,1,1
5921,1,3,20516,20516,20519,0,3,0
5922,4,2,20520,20520,20522,0,2,1
5923,4,1,20524,20524,20525,0,1,2
5924,2,1,20526,20526,20527,0,1,1
5925,2,1,20528,20528,20529,0,1,1
5926,6,2,20534,20534,20536,0,2,5
5927,1,3,20535,20536,20539,1,4,0
5928,1,2,20536,20539,20541,3,5,0
5929,1,1,20537,20541,20542,4,5,0
5930,6,1,20543,20543,20544,0,1,1
5931,4,3,20547,20547,20550,0,3,3
5932,4,2,20551,20551,20553,0,2,1
5933,3,3,20554,20554,20557,0,3,1
5934,2,2,20556,20557,20559,1,3,0
5935,4,3,20560,20560,20563,0,3,1
5936,2,3,20562,20563,20566,1,4,0
5937,5,3,20567,20567,20570,0,3,1
5938,5,3,20572,20572,20575,0,3,2
5939,1,1,20573,20575,20576,2,3,0
5940,6,3,20579,20579,20582,0,3,3
5941,2,3,20581,20582,20585,1,4,0
5942,6,1,20587,20587,20588,0,1,2
5943,6,1,20593,20593,20594,0,1,5
5944,2,3,20595,20595,20598,0,3,1
5945,6,2,20601,20601,20603,0,2,3
5946,4,3,20605,20605,20608,0,3,2
5947,4,1,20609,20609,20610,0,1,1
5948,1,2,20610,20610,20612,0,2,0
5949,4,1,20614,20614,20615,0,1,2
5950,5,1,20619,20619,20620,0,1,4
5951,3,1,20622,20622,20623,0,1,2
5952,2,2,20624,20624,20626,0,2,1
5953,3,2,20627,20627,20629,0,2,1
5954,1,2,20628,20629,20631,1,3,0
5955,6,1,20634,20634,20635,0,1,3
5956,1,1,20635,20635,20636,0,1,0
5957,4,1,20639,20639,20640,0,1,3
5958,2,1,20641,20641,20642,0,1,1
5959,3,1,20644,20644,20645,0,1,2
5960,5,3,20649,20649,20652,0,3,4
5961,2,3,20651,20652,20655,1,4,0
5962,4,1,20655,20655,20656,0,1,0
5963,2,1,20657,20657,20658,0,1,1
5964,6,1,20663,20663,20664,0,1,5
5965,5,1,20668,20668,20669,0,1,4
5966,5,3,20673,20673,20676,0,3,4
5967,6,1,20679,20679,20680,0,1,3
5968,3,1,20682,20682,20683,0,1,2
5969,1,1,20683,20683,20684,0,1,0
5970,1,1,20684,20684,20685,0,1,0
5971,6,3,20690,20690,20693,0,3,5
5972,3,1,20693,20693,20694,0,1,0
5973,6,1,20699,20699,20700,0,1,5
5974,6,1,20705,20705,20706,0,1,5
5975,3,1,20708,20708,20709,0,1,2
5976,6,3,20714,20714,20717,0,3,5
5977,4,1,20718,20718,20719,0,1,1
5978,3,1,20721,20721,20722,0,1,2
5979,2,3,20723,20723,20726,0,3,1
5980,2,2,20725,20726,20728,1,3,0
5981,6,1,20731,20731,20732,0,1,3
5982,3,2,20734,20734,20736,0,2,2
5983,5,2,20739,20739,20741,0,2,3
5984,1,1,20740,20741,20742,1,2,0
5985,3,3,20743,20743,20746,0,3,1
5986,3,3,20746,20746,20749,0,3,0
5987,1,3,20747,20749,20752,2,5,0
5988,4,2,20751,20752,20754,1,3,0
5989,2,2,20753,20754,20756,1,3,0
5990,1,2,20754,20756,20758,2,4,0
5991,4,1,20758,20758,20759,0,1,0
5992,6,2,20764,20764,20766,0,2,5
5993,4,3,20768,20768,20771,0,3,2
5994,3,3,20771,20771,20774,0,3,0
5995,4,1,20775,20775,20776,0,1,1
5996,4,2,20779,20779,20781,0,2,3
5997,4,1,20783,20783,20784,0,1,2
5998,4,2,20787,20787,20789,0,2,3
5999,2,1,20789,20789,20790,0,1,0
6000,4,3,20793,20793,20796,0,3,3
6001,6,2,20799,20799,20801,0,2,3
6002,1,1,20800,20801,20802,1,2,0
6003,2,1,20802,20802,20803,0,1,0
6004,2,3,20804,20804,20807,0,3,1
6005,4,2,20808,20808,20810,0,2,1
6006,2,2,20810,20810,20812,0,2,0
6007,6,2,20816,20816,20818,0,2,4
6008,1,1,20817,20818,20819,1,2,0
6009,6,3,20823,20823,20826,0,3,4
6010,3,1,20826,20826,20827,0,1,0
6011,4,1,20830,20830,20831,0,1,3
6012,2,2,20832,20832,20834,0,2,1
6013,1,3,20833,20834,20837,1,4,0
6014,4,2,20837,20837,20839,0,2,0
6015,4,3,20841,20841,20844,0,3,2
6016,5,1,20846,20846,20847,0,1,2
6017,2,3,20848,20848,20851,0,3,1
6018,2,2,20850,20851,20853,1,3,0
6019,1,3,20851,20853,20856,2,5,0
6020,1,1,20852,20856,20857,4,5,0
6021,3,2,20855,20857,20859,2,4,0
6022,5,3,20860,20860,20863,0,3,1
6023,1,1,20861,20863,20864,2,3,0
6024,5,1,20866,20866,20867,0,1,2
6025,2,1,20868,20868,20869,0,1,1
6026,1,1,20869,20869,20870,0,1,0
6027,4,2,20873,20873,20875,0,2,3
6028,3,2,20876,20876,20878,0,2,1
6029,2,1,20878,20878,20879,0,1,0
6030,4,2,20882,20882,20884,0,2,3
6031,1,3,20883,20884,20887,1,4,0
6032,1,2,20884,20887,20889,3,5,0
6033,1,3,20885,20889,20892,4,7,0
6034,3,2,20888,20892,20894,4,6,0
6035,5,1,20893,20894,20895,1,2,0
6036,2,2,20895,20895,20897,0,2,0
6037,3,3,20898,20898,20901,0,3,1
6038,3,1,20901,20901,20902,0,1,0
6039,2,2,20903,20903,20905,0,2,1
6040,1,3,20904,20905,20908,1,4,0
6041,4,3,20908,20908,20911,0,3,0
6042,3,3,20911,20911,20914,0,3,0
6043,1,3,20912,20914,20917,2,5,0
6044,5,3,20917,20917,20920,0,3,0
6045,2,2,20919,20920,20922,1,3,0
6046,4,1,20923,20923,20924,0,1,1
6047,6,1,20929,20929,20930,0,1,5
6048,6,3,20935,20935,20938,0,3,5
6049,6,2,20941,20941,20943,0,2,3
6050,2,3,20943,20943,20946,0,3,0
6051,3,1,20946,20946,20947,0,1,0
6052,6,2,20952,20952,20954,0,2,5
6053,5,2,20957,20957,20959,0,2,3
6054,6,3,20963,20963,20966,0,3,4
6055,5,3,20968,20968,20971,0,3,2
6056,2,2,20970,20971,20973,1,3,0
6057,4,1,20974,20974,20975,0,1,1
6058,1,1,20975,20975,20976,0,1,0
6059,2,3,20977,20977,20980,0,3,1
6060,6,3,20983,20983,20986,0,3,3
6061,2,2,20985,20986,20988,1,3,0
6062,1,2,20986,20988,20990,2,4,0
6063,1,1,20987,20990,20991,3,4,0
6064,5,2,20992,20992,20994,0,2,1
6065,2,1,20994,20994,20995,0,1,0
6066,5,3,20999,20999,21002,0,3,4
6067,5,1,21004,21004,21005,0,1,2
6068,4,2,21008,21008,21010,0,2,3
6069,1,3,21009,21010,21013,1,4,0
6070,6,3,21015,21015,21018,0,3,2
6071,2,1,21017,21018,21019,1,2,0
6072,3,3,21020,21020,21023,0,3,1
6073,2,2,21022,21023,21025,1,3,0
6074,3,1,21025,21025,21026,0,1,0
6075,2,2,21027,21027,21029,0,2,1
6076,3,2,21030,21030,21032,0,2,1
6077,1,2,21031,21032,21034,1,3,0
6078,2,2,21033,21034,21036,1,3,0
6079,3,3,21036,21036,21039,0,3,0
6080,5,2,21041,21041,21043,0,2,2
6081,1,2,21042,21043,21045,1,3,0
6082,1,3,21043,21045,21048,2,5,0
6083,2,3,21045,21048,21051,3,6,0
6084,1,2,21046,21051,21053,5,7,0
6085,2,1,21048,21053,21054,5,6,0
6086,6,2,21054,21054,21056,0,2,0
6087,5,2,21059,21059,21061,0,2,3
6088,2,2,21061,21061,21063,0,2,0
6089,3,3,21064,21064,21067,0,3,1
6090,1,2,21065,21067,21069,2,4,0
6091,5,3,21070,21070,21073,0,3,1
6092,6,3,21076,21076,21079,0,3,3
6093,3,2,21079,21079,21081,0,2,0
6094,4,3,21083,21083,21086,0,3,2
6095,6,1,21089,21089,21090,0,1,3
6096,6,1,21095,21095,21096,0,1,5
6097,6,1,21101,21101,21102,0,1,5
6098,2,1,21103,21103,21104,0,1,1
6099,2,3,21105,21105,21108,0,3,1
6100,6,2,21111,21111,21113,0,2,3
6101,4,1,21115,21115,21116,0,1,2
6102,4,3,21119,21119,21122,0,3,3
6103,1,3,21120,21122,21125,2,5,0
6104,6,3,21126,21126,21129,0,3,1
6105,4,1,21130,21130,21131,0,1,1
6106,5,1,21135,21135,21136,0,1,4
6107,3,2,21138,21138,21140,0,2,2
6108,6,2,21144,21144,21146,0,2,4
6109,3,1,21147,21147,21148,0,1,1
6110,2,2,21149,21149,21151,0,2,1
6111,3,1,21152,21152,21153,0,1,1
6112,2,3,21154,21154,21157,0,3,1
6113,3,2,21157,21157,21159,0,2,0
6114,5,2,21162,21162,21164,0,2,3
6115,1,1,21163,21164,21165,1,2,0
6116,2,1,21165,21165,21166,0,1,0
6117,3,2,21168,21168,21170,0,2,2
6118,3,1,21171,21171,21172,0,1,1
6119,6,3,21177,21177,21180,0,3,5
6120,1,2,21178,21180,21182,2,4,0
6121,6,3,21184,21184,21187,0,3,2
6122,6,1,21190,21190,21191,0,1,3
6123,4,1,21194,21194,21195,0,1,3
6124,6,2,21200,21200,21202,0,2,5
6125,3,3,21203,21203,21206,0,3,1
6126,6,3,21209,21209,21212,0,3,3
6127,4,2,21213,21213,21215,0,2,1
6128,6,3,21219,21219,21222,0,3,4
6129,5,2,21224,21224,21226,0,2,2
6130,2,1,21226,21226,21227,0,1,0
6131,3,1,21229,21229,21230,0,1,2
6132,2,1,21231,21231,21232,0,1,1
6133,1,3,21232,21232,21235,0,3,0
6134,6,1,21238,21238,21239,0,1,3
6135,4,2,21242,21242,21244,0,2,3
6136,6,1,21248,21248,21249,0,1,4
6137,2,1,21250,21250,21251,0,1,1
6138,5,1,21255,21255,21256,0,1,4
6139,4,3,21259,21259,21262,0,3,3
6140,4,1,21263,21263,21264,0,1,1
6141,6,1,21269,21269,21270,0,1,5
6142,6,3,21275,21275,21278,0,3,5
6143,5,1,21280,21280,21281,0,1,2
6144,1,3,21281,21281,21284,0,3,0
6145,4,2,21285,21285,21287,0,2,1
6146,1,1,21286,21287,21288,1,2,0
6147,2,3,21288,21288,21291,0,3,0
6148,3,3,21291,21291,21294,0,3,0
6149,6,1,21297,21297,21298,0,1,3
6150,5,1,21302,21302,21303,0,1,4
6151,1,1,21303,21303,21304,0,1,0
6152,3,1,21306,21306,21307,0,1,2
6153,4,2,21310,21310,21312,0,2,3
6154,1,3,21311,21312,21315,1,4,0
6155,3,1,21314,21315,21316,1,2,0
6156,1,2,21315,21316,21318,1,3,0
6157,6,3,21321,21321,21324,0,3,3
6158,3,1,21324,21324,21325,0,1,0
6159,6,2,21330,21330,21332,0,2,5
6160,5,3,21335,21335,21338,0,3,3
6161,3,3,21338,21338,21341,0,3,0
6162,4,3,21342,21342,21345,0,3,1
6163,1,3,21343,21345,21348,2,5,0
6164,5,3,21348,21348,21351,0,3,0
6165,4,3,21352,21352,21355,0,3,1
6166,2,2,21354,21355,21357,1,3,0
6167,2,2,21356,21357,21359,1,3,0
6168,1,3,21357,21359,21362,2,5,0
6169,4,2,21361,21362,21364,1,3,0
6170,3,1,21364,21364,21365,0,1,0
6171,6,1,21370,21370,21371,0,1,5
6172,5,3,21375,21375,21378,0,3,4
6173,4,2,21379,21379,21381,0,2,1
6174,5,1,21384,21384,21385,0,1,3
6175,3,1,21387,21387,21388,0,1,2
6176,4,3,21391,21391,21394,0,3,3
6177,6,1,21397,21397,21398,0,1,3
6178,1,1,21398,21398,21399,0,1,0
6179,6,2,21404,21404,21406,0,2,5
6180,3,3,21407,21407,21410,0,3,1
6181,5,1,21412,21412,21413,0,1,2
6182,2,3,21414,21414,21417,0,3,1
6183,6,3,21420,21420,21423,0,3,3
6184,2,1,21422,21423,21424,1,2,0
6185,2,1,21424,21424,21425,0,1,0
6186,6,1,21430,21430,21431,0,1,5
6187,4,2,21434,21434,21436,0,2,3
6188,1,2,21435,21436,21438,1,3,0
6189,1,2,21436,21438,21440,2,4,0
6190,2,3,21438,21440,21443,2,5,0
6191,6,1,21444,21444,21445,0,1,1
6192,3,1,21447,21447,21448,0,1,2
6193,6,3,21453,21453,21456,0,3,5
6194,3,1,21456,21456,21457,0,1,0
6195,5,1,21461,21461,21462,0,1,4
6196,4,3,21465,21465,21468,0,3,3
6197,5,3,21470,21470,21473,0,3,2
6198,6,1,21476,21476,21477,0,1,3
6199,4,1,21480,21480,21481,0,1,3
6200,2,1,21482,21482,21483,0,1,1
6201,2,1,21484,21484,21485,0,1,1
6202,4,3,21488,21488,21491,0,3,3
6203,1,3,21489,21491,21494,2,5,0
6204,4,2,21493,21494,21496,1,3,0
6205,6,2,21499,21499,21501,0,2,3
6206,5,1,21504,21504,21505,0,1,3
6207,4,2,21508,21508,21510,0,2,3
6208,3,1,21511,21511,21512,0,1,1
6209,6,1,21517,21517,21518,0,1,5
6210,6,2,21523,21523,21525,0,2,5
6211,6,3,21529,21529,21532,0,3,4
6212,3,1,21532,21532,21533,0,1,0
6213,2,2,21534,21534,21536,0,2,1
6214,1,1,21535,21536,21537,1,2,0
6215,3,2,21538,21538,21540,0,2,1
6216,5,1,21543,21543,21544,0,1,3
6217,3,1,21546,21546,21547,0,1,2
6218,4,3,21550,21550,21553,0,3,3
6219,2,3,21552,21553,21556,1,4,0
6220,6,1,21558,21558,21559,0,1,2
6221,1,1,21559,21559,21560,0,1,0
6222,2,2,21561,21561,21563,0,2,1
6223,3,1,21564,21564,21565,0,1,1
