,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
6224,4,1,21568,21568,21569,0,1,3
6225,6,1,21574,21574,21575,0,1,5
6226,3,2,21577,21577,21579,0,2,2
6227,4,1,21581,21581,21582,0,1,2
6228,3,2,21584,21584,21586,0,2,2
6229,5,1,21589,21589,21590,0,1,3
6230,3,2,21592,21592,21594,0,2,2
6231,2,2,21594,21594,21596,0,2,0
6232,4,3,21598,21598,21601,0,3,2
6233,3,2,21601,21601,21603,0,2,0
6234,3,1,21604,21604,21605,0,1,1
6235,4,1,21608,21608,21609,0,1,3
6236,3,3,21611,21611,21614,0,3,2
6237,6,2,21617,21617,21619,0,2,3
6238,3,2,21620,21620,21622,0,2,1
6239,5,3,21625,21625,21628,0,3,3
6240,5,3,21630,21630,21633,0,3,2
6241,3,2,21633,21633,21635,0,2,0
6242,2,2,21635,21635,21637,0,2,0
6243,4,1,21639,21639,21640,0,1,2
6244,6,3,21645,21645,21648,0,3,5
6245,6,1,21651,21651,21652,0,1,3
6246,3,2,21654,21654,21656,0,2,2
6247,6,3,21660,21660,21663,0,3,4
6248,4,2,21664,21664,21666,0,2,1
6249,1,1,21665,21666,21667,1,2,0
6250,5,3,21670,21670,21673,0,3,3
6251,6,3,21676,21676,21679,0,3,3
6252,4,2,21680,21680,21682,0,2,1
6253,5,1,21685,21685,21686,0,1,3
6254,6,2,21691,21691,21693,0,2,5
6255,3,1,21694,21694,21695,0,1,1
6256,6,2,21700,21700,21702,0,2,5
6257,2,2,21702,21702,21704,0,2,0
6258,5,3,21707,21707,21710,0,3,3
6259,3,2,21710,21710,21712,0,2,0
6260,2,3,21712,21712,21715,0,3,0
6261,1,1,21713,21715,21716,2,3,0
6262,1,1,21714,21716,21717,2,3,0
6263,5,2,21719,21719,21721,0,2,2
6264,6,3,21725,21725,21728,0,3,4
6265,2,2,21727,21728,21730,1,3,0
6266,6,1,21733,21733,21734,0,1,3
6267,4,1,21737,21737,21738,0,1,3
6268,1,3,21738,21738,21741,0,3,0
6269,2,1,21740,21741,21742,1,2,0
6270,2,1,21742,21742,21743,0,1,0
6271,2,2,21744,21744,21746,0,2,1
6272,6,1,21750,21750,21751,0,1,4
6273,4,1,21754,21754,21755,0,1,3
6274,4,3,21758,21758,21761,0,3,3
6275,5,3,21763,21763,21766,0,3,2
6276,4,2,21767,21767,21769,0,2,1
6277,4,3,21771,21771,21774,0,3,2
6278,4,2,21775,21775,21777,0,2,1
6279,1,2,21776,21777,21779,1,3,0
6280,2,3,21778,21779,21782,1,4,0
6281,6,1,21784,21784,21785,0,1,2
6282,4,2,21788,21788,21790,0,2,3
6283,3,2,21791,21791,21793,0,2,1
6284,6,3,21797,21797,21800,0,3,4
6285,5,2,21802,21802,21804,0,2,2
6286,5,2,21807,21807,21809,0,2,3
6287,6,1,21813,21813,21814,0,1,4
6288,3,2,21816,21816,21818,0,2,2
6289,6,2,21822,21822,21824,0,2,4
6290,3,2,21825,21825,21827,0,2,1
6291,6,1,21831,21831,21832,0,1,4
6292,4,3,21835,21835,21838,0,3,3
6293,3,2,21838,21838,21840,0,2,0
6294,3,2,21841,21841,21843,0,2,1
6295,6,2,21847,21847,21849,0,2,4
6296,4,3,21851,21851,21854,0,3,2
6297,4,3,21855,21855,21858,0,3,1
6298,4,3,21859,21859,21862,0,3,1
6299,3,3,21862,21862,21865,0,3,0
6300,6,2,21868,21868,21870,0,2,3
6301,3,2,21871,21871,21873,0,2,1
6302,6,3,21877,21877,21880,0,3,4
6303,1,3,21878,21880,21883,2,5,0
6304,4,2,21882,21883,21885,1,3,0
6305,3,3,21885,21885,21888,0,3,0
6306,4,1,21889,21889,21890,0,1,1
6307,4,2,21893,21893,21895,0,2,3
6308,6,3,21899,21899,21902,0,3,4
6309,3,1,21902,21902,21903,0,1,0
6310,2,1,21904,21904,21905,0,1,1
6311,2,3,21906,21906,21909,0,3,1
6312,2,2,21908,21909,21911,1,3,0
6313,5,3,21913,21913,21916,0,3,2
6314,5,1,21918,21918,21919,0,1,2
6315,2,3,21920,21920,21923,0,3,1
6316,2,1,21922,21923,21924,1,2,0
6317,2,1,21924,21924,21925,0,1,0
6318,4,2,21928,21928,21930,0,2,3
6319,1,1,21929,21930,21931,1,2,0
6320,2,3,21931,21931,21934,0,3,0
6321,4,3,21935,21935,21938,0,3,1
6322,3,1,21938,21938,21939,0,1,0
6323,4,1,21942,21942,21943,0,1,3
6324,1,2,21943,21943,21945,0,2,0
6325,3,3,21946,21946,21949,0,3,1
6326,4,1,21950,21950,21951,0,1,1
6327,1,1,21951,21951,21952,0,1,0
6328,4,2,21955,21955,21957,0,2,3
6329,1,3,21956,21957,21960,1,4,0
6330,2,2,21958,21960,21962,2,4,0
6331,4,3,21962,21962,21965,0,3,0
6332,5,1,21967,21967,21968,0,1,2
6333,5,2,21972,21972,21974,0,2,4
6334,1,3,21973,21974,21977,1,4,0
6335,6,3,21979,21979,21982,0,3,2
6336,1,2,21980,21982,21984,2,4,0
6337,2,2,21982,21984,21986,2,4,0
6338,1,2,21983,21986,21988,3,5,0
6339,5,1,21988,21988,21989,0,1,0
6340,1,3,21989,21989,21992,0,3,0
6341,6,1,21995,21995,21996,0,1,3
6342,3,2,21998,21998,22000,0,2,2
6343,1,3,21999,22000,22003,1,4,0
6344,5,3,22004,22004,22007,0,3,1
6345,3,1,22007,22007,22008,0,1,0
6346,2,3,22009,22009,22012,0,3,1
6347,5,1,22014,22014,22015,0,1,2
6348,6,1,22020,22020,22021,0,1,5
6349,3,2,22023,22023,22025,0,2,2
6350,6,3,22029,22029,22032,0,3,4
6351,3,3,22032,22032,22035,0,3,0
6352,6,1,22038,22038,22039,0,1,3
6353,4,2,22042,22042,22044,0,2,3
6354,2,3,22044,22044,22047,0,3,0
6355,5,3,22049,22049,22052,0,3,2
6356,4,1,22053,22053,22054,0,1,1
6357,3,3,22056,22056,22059,0,3,2
6358,2,3,22058,22059,22062,1,4,0
6359,6,2,22064,22064,22066,0,2,2
6360,3,2,22067,22067,22069,0,2,1
6361,3,3,22070,22070,22073,0,3,1
6362,1,3,22071,22073,22076,2,5,0
6363,5,2,22076,22076,22078,0,2,0
6364,1,2,22077,22078,22080,1,3,0
6365,1,1,22078,22080,22081,2,3,0
6366,5,2,22083,22083,22085,0,2,2
6367,6,1,22089,22089,22090,0,1,4
6368,1,3,22090,22090,22093,0,3,0
6369,5,3,22095,22095,22098,0,3,2
6370,6,3,22101,22101,22104,0,3,3
6371,6,1,22107,22107,22108,0,1,3
6372,2,3,22109,22109,22112,0,3,1
6373,2,2,22111,22112,22114,1,3,0
6374,5,3,22116,22116,22119,0,3,2
6375,6,1,22122,22122,22123,0,1,3
6376,4,2,22126,22126,22128,0,2,3
6377,1,3,22127,22128,22131,1,4,0
6378,1,3,22128,22131,22134,3,6,0
6379,6,1,22134,22134,22135,0,1,0
6380,2,1,22136,22136,22137,0,1,1
6381,3,3,22139,22139,22142,0,3,2
6382,6,2,22145,22145,22147,0,2,3
6383,5,1,22150,22150,22151,0,1,3
6384,6,3,22156,22156,22159,0,3,5
6385,6,2,22162,22162,22164,0,2,3
6386,4,2,22166,22166,22168,0,2,2
6387,6,3,22172,22172,22175,0,3,4
6388,1,3,22173,22175,22178,2,5,0
6389,2,1,22175,22178,22179,3,4,0
6390,6,1,22181,22181,22182,0,1,2
6391,6,3,22187,22187,22190,0,3,5
6392,1,3,22188,22190,22193,2,5,0
6393,5,1,22193,22193,22194,0,1,0
6394,3,3,22196,22196,22199,0,3,2
6395,3,2,22199,22199,22201,0,2,0
6396,1,2,22200,22201,22203,1,3,0
6397,2,2,22202,22203,22205,1,3,0
6398,3,3,22205,22205,22208,0,3,0
6399,3,3,22208,22208,22211,0,3,0
6400,1,2,22209,22211,22213,2,4,0
6401,6,2,22215,22215,22217,0,2,2
6402,1,1,22216,22217,22218,1,2,0
6403,6,1,22222,22222,22223,0,1,4
6404,3,3,22225,22225,22228,0,3,2
6405,1,3,22226,22228,22231,2,5,0
6406,3,2,22229,22231,22233,2,4,0
6407,3,3,22232,22233,22236,1,4,0
6408,5,1,22237,22237,22238,0,1,1
6409,1,3,22238,22238,22241,0,3,0
6410,6,1,22244,22244,22245,0,1,3
6411,2,1,22246,22246,22247,0,1,1
6412,4,3,22250,22250,22253,0,3,3
6413,1,2,22251,22253,22255,2,4,0
6414,4,3,22255,22255,22258,0,3,0
6415,6,2,22261,22261,22263,0,2,3
6416,6,3,22267,22267,22270,0,3,4
6417,2,1,22269,22270,22271,1,2,0
6418,5,3,22274,22274,22277,0,3,3
6419,4,2,22278,22278,22280,0,2,1
6420,5,3,22283,22283,22286,0,3,3
6421,5,2,22288,22288,22290,0,2,2
6422,6,2,22294,22294,22296,0,2,4
6423,4,1,22298,22298,22299,0,1,2
6424,1,1,22299,22299,22300,0,1,0
6425,5,3,22304,22304,22307,0,3,4
6426,1,3,22305,22307,22310,2,5,0
6427,4,2,22309,22310,22312,1,3,0
6428,3,1,22312,22312,22313,0,1,0
6429,4,1,22316,22316,22317,0,1,3
6430,2,2,22318,22318,22320,0,2,1
6431,3,3,22321,22321,22324,0,3,1
6432,6,3,22327,22327,22330,0,3,3
6433,5,3,22332,22332,22335,0,3,2
6434,5,3,22337,22337,22340,0,3,2
6435,4,1,22341,22341,22342,0,1,1
6436,4,2,22345,22345,22347,0,2,3
6437,1,1,22346,22347,22348,1,2,0
6438,1,3,22347,22348,22351,1,4,0
6439,2,3,22349,22351,22354,2,5,0
6440,6,2,22355,22355,22357,0,2,1
6441,5,3,22360,22360,22363,0,3,3
6442,6,2,22366,22366,22368,0,2,3
6443,4,2,22370,22370,22372,0,2,2
6444,4,1,22374,22374,22375,0,1,2
6445,5,3,22379,22379,22382,0,3,4
6446,6,1,22385,22385,22386,0,1,3
6447,2,1,22387,22387,22388,0,1,1
6448,4,3,22391,22391,22394,0,3,3
6449,3,1,22394,22394,22395,0,1,0
6450,2,1,22396,22396,22397,0,1,1
6451,5,2,22401,22401,22403,0,2,4
6452,3,1,22404,22404,22405,0,1,1
6453,5,1,22409,22409,22410,0,1,4
6454,5,2,22414,22414,22416,0,2,4
6455,1,1,22415,22416,22417,1,2,0
6456,4,3,22419,22419,22422,0,3,2
6457,1,3,22420,22422,22425,2,5,0
6458,5,1,22425,22425,22426,0,1,0
6459,5,3,22430,22430,22433,0,3,4
6460,6,1,22436,22436,22437,0,1,3
6461,2,1,22438,22438,22439,0,1,1
6462,1,1,22439,22439,22440,0,1,0
6463,4,3,22443,22443,22446,0,3,3
6464,5,1,22448,22448,22449,0,1,2
6465,5,3,22453,22453,22456,0,3,4
6466,1,1,22454,22456,22457,2,3,0
6467,6,3,22460,22460,22463,0,3,3
6468,6,1,22466,22466,22467,0,1,3
6469,4,1,22470,22470,22471,0,1,3
6470,3,1,22473,22473,22474,0,1,2
6471,6,3,22479,22479,22482,0,3,5
6472,5,1,22484,22484,22485,0,1,2
6473,2,1,22486,22486,22487,0,1,1
6474,1,3,22487,22487,22490,0,3,0
6475,6,2,22493,22493,22495,0,2,3
6476,1,2,22494,22495,22497,1,3,0
6477,3,3,22497,22497,22500,0,3,0
6478,1,3,22498,22500,22503,2,5,0
6479,5,2,22503,22503,22505,0,2,0
6480,1,1,22504,22505,22506,1,2,0
6481,4,1,22508,22508,22509,0,1,2
6482,4,2,22512,22512,22514,0,2,3
6483,6,3,22518,22518,22521,0,3,4
6484,4,1,22522,22522,22523,0,1,1
6485,4,3,22526,22526,22529,0,3,3
6486,3,1,22529,22529,22530,0,1,0
6487,6,2,22535,22535,22537,0,2,5
6488,5,1,22540,22540,22541,0,1,3
6489,4,1,22544,22544,22545,0,1,3
6490,2,1,22546,22546,22547,0,1,1
6491,3,2,22549,22549,22551,0,2,2
6492,6,1,22555,22555,22556,0,1,4
6493,2,2,22557,22557,22559,0,2,1
6494,4,3,22561,22561,22564,0,3,2
6495,5,1,22566,22566,22567,0,1,2
6496,4,1,22570,22570,22571,0,1,3
6497,6,1,22576,22576,22577,0,1,5
6498,3,2,22579,22579,22581,0,2,2
6499,6,3,22585,22585,22588,0,3,4
6500,6,1,22591,22591,22592,0,1,3
6501,5,1,22596,22596,22597,0,1,4
6502,1,2,22597,22597,22599,0,2,0
6503,1,3,22598,22599,22602,1,4,0
6504,5,3,22603,22603,22606,0,3,1
6505,3,3,22606,22606,22609,0,3,0
6506,3,2,22609,22609,22611,0,2,0
6507,3,1,22612,22612,22613,0,1,1
6508,5,2,22617,22617,22619,0,2,4
6509,4,2,22621,22621,22623,0,2,2
6510,3,3,22624,22624,22627,0,3,1
6511,3,2,22627,22627,22629,0,2,0
6512,2,3,22629,22629,22632,0,3,0
6513,1,3,22630,22632,22635,2,5,0
6514,2,3,22632,22635,22638,3,6,0
6515,1,1,22633,22638,22639,5,6,0
6516,5,2,22638,22639,22641,1,3,0
6517,6,2,22644,22644,22646,0,2,3
6518,2,1,22646,22646,22647,0,1,0
6519,2,2,22648,22648,22650,0,2,1
6520,5,3,22653,22653,22656,0,3,3
6521,6,3,22659,22659,22662,0,3,3
6522,3,2,22662,22662,22664,0,2,0
6523,3,3,22665,22665,22668,0,3,1
6524,1,3,22666,22668,22671,2,5,0
6525,4,2,22670,22671,22673,1,3,0
6526,3,3,22673,22673,22676,0,3,0
6527,3,2,22676,22676,22678,0,2,0
6528,2,3,22678,22678,22681,0,3,0
6529,3,1,22681,22681,22682,0,1,0
6530,6,3,22687,22687,22690,0,3,5
6531,4,2,22691,22691,22693,0,2,1
6532,4,1,22695,22695,22696,0,1,2
6533,5,1,22700,22700,22701,0,1,4
6534,3,2,22703,22703,22705,0,2,2
6535,3,1,22706,22706,22707,0,1,1
6536,4,2,22710,22710,22712,0,2,3
6537,6,2,22716,22716,22718,0,2,4
6538,5,2,22721,22721,22723,0,2,3
6539,5,1,22726,22726,22727,0,1,3
6540,3,1,22729,22729,22730,0,1,2
6541,4,2,22733,22733,22735,0,2,3
6542,4,3,22737,22737,22740,0,3,2
6543,3,2,22740,22740,22742,0,2,0
6544,3,2,22743,22743,22745,0,2,1
6545,2,2,22745,22745,22747,0,2,0
6546,4,1,22749,22749,22750,0,1,2
6547,1,3,22750,22750,22753,0,3,0
6548,6,1,22756,22756,22757,0,1,3
6549,2,2,22758,22758,22760,0,2,1
6550,1,3,22759,22760,22763,1,4,0
6551,4,2,22763,22763,22765,0,2,0
