,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
6552,2,2,22765,22765,22767,0,2,0
6553,2,2,22767,22767,22769,0,2,0
6554,6,1,22773,22773,22774,0,1,4
6555,1,3,22774,22774,22777,0,3,0
6556,6,1,22780,22780,22781,0,1,3
6557,2,2,22782,22782,22784,0,2,1
6558,4,2,22786,22786,22788,0,2,2
6559,5,2,22791,22791,22793,0,2,3
6560,1,2,22792,22793,22795,1,3,0
6561,2,2,22794,22795,22797,1,3,0
6562,6,3,22800,22800,22803,0,3,3
6563,4,1,22804,22804,22805,0,1,1
6564,3,2,22807,22807,22809,0,2,2
6565,3,2,22810,22810,22812,0,2,1
6566,6,2,22816,22816,22818,0,2,4
6567,6,2,22822,22822,22824,0,2,4
6568,2,3,22824,22824,22827,0,3,0
6569,3,3,22827,22827,22830,0,3,0
6570,3,1,22830,22830,22831,0,1,0
6571,1,1,22831,22831,22832,0,1,0
6572,3,1,22834,22834,22835,0,1,2
6573,6,1,22840,22840,22841,0,1,5
6574,4,3,22844,22844,22847,0,3,3
6575,5,3,22849,22849,22852,0,3,2
6576,3,2,22852,22852,22854,0,2,0
6577,4,1,22856,22856,22857,0,1,2
6578,4,1,22860,22860,22861,0,1,3
6579,2,3,22862,22862,22865,0,3,1
6580,6,1,22868,22868,22869,0,1,3
6581,4,2,22872,22872,22874,0,2,3
6582,5,2,22877,22877,22879,0,2,3
6583,4,3,22881,22881,22884,0,3,2
6584,2,3,22883,22884,22887,1,4,0
6585,6,2,22889,22889,22891,0,2,2
6586,2,1,22891,22891,22892,0,1,0
6587,5,1,22896,22896,22897,0,1,4
6588,2,2,22898,22898,22900,0,2,1
6589,4,2,22902,22902,22904,0,2,2
6590,6,2,22908,22908,22910,0,2,4
6591,5,2,22913,22913,22915,0,2,3
6592,4,1,22917,22917,22918,0,1,2
6593,1,1,22918,22918,22919,0,1,0
6594,5,1,22923,22923,22924,0,1,4
6595,2,1,22925,22925,22926,0,1,1
6596,2,2,22927,22927,22929,0,2,1
6597,1,1,22928,22929,22930,1,2,0
6598,5,3,22933,22933,22936,0,3,3
6599,2,1,22935,22936,22937,1,2,0
6600,2,1,22937,22937,22938,0,1,0
6601,4,2,22941,22941,22943,0,2,3
6602,4,3,22945,22945,22948,0,3,2
6603,6,3,22951,22951,22954,0,3,3
6604,4,3,22955,22955,22958,0,3,1
6605,5,2,22960,22960,22962,0,2,2
6606,6,3,22966,22966,22969,0,3,4
6607,3,2,22969,22969,22971,0,2,0
6608,2,1,22971,22971,22972,0,1,0
6609,5,2,22976,22976,22978,0,2,4
6610,2,1,22978,22978,22979,0,1,0
6611,3,3,22981,22981,22984,0,3,2
6612,6,2,22987,22987,22989,0,2,3
6613,5,1,22992,22992,22993,0,1,3
6614,4,3,22996,22996,22999,0,3,3
6615,6,1,23002,23002,23003,0,1,3
6616,3,3,23005,23005,23008,0,3,2
6617,6,2,23011,23011,23013,0,2,3
6618,4,1,23015,23015,23016,0,1,2
6619,6,2,23021,23021,23023,0,2,5
6620,5,2,23026,23026,23028,0,2,3
6621,1,2,23027,23028,23030,1,3,0
6622,2,2,23029,23030,23032,1,3,0
6623,5,1,23034,23034,23035,0,1,2
6624,5,1,23039,23039,23040,0,1,4
6625,2,1,23041,23041,23042,0,1,1
6626,6,1,23047,23047,23048,0,1,5
6627,2,2,23049,23049,23051,0,2,1
6628,4,2,23053,23053,23055,0,2,2
6629,3,2,23056,23056,23058,0,2,1
6630,2,3,23058,23058,23061,0,3,0
6631,3,2,23061,23061,23063,0,2,0
6632,2,2,23063,23063,23065,0,2,0
6633,1,3,23064,23065,23068,1,4,0
6634,6,1,23070,23070,23071,0,1,2
6635,5,1,23075,23075,23076,0,1,4
6636,4,1,23079,23079,23080,0,1,3
6637,3,2,23082,23082,23084,0,2,2
6638,4,2,23086,23086,23088,0,2,2
6639,1,2,23087,23088,23090,1,3,0
6640,1,2,23088,23090,23092,2,4,0
6641,1,1,23089,23092,23093,3,4,0
6642,1,1,23090,23093,23094,3,4,0
6643,3,1,23093,23094,23095,1,2,0
6644,3,3,23096,23096,23099,0,3,1
6645,3,2,23099,23099,23101,0,2,0
6646,5,2,23104,23104,23106,0,2,3
6647,2,3,23106,23106,23109,0,3,0
6648,1,2,23107,23109,23111,2,4,0
6649,3,2,23110,23111,23113,1,3,0
6650,1,1,23111,23113,23114,2,3,0
6651,3,3,23114,23114,23117,0,3,0
6652,5,2,23119,23119,23121,0,2,2
6653,2,3,23121,23121,23124,0,3,0
6654,5,1,23126,23126,23127,0,1,2
6655,3,1,23129,23129,23130,0,1,2
6656,6,2,23135,23135,23137,0,2,5
6657,5,1,23140,23140,23141,0,1,3
6658,6,3,23146,23146,23149,0,3,5
6659,5,1,23151,23151,23152,0,1,2
6660,3,1,23154,23154,23155,0,1,2
6661,1,1,23155,23155,23156,0,1,0
6662,4,1,23159,23159,23160,0,1,3
6663,1,2,23160,23160,23162,0,2,0
6664,1,2,23161,23162,23164,1,3,0
6665,2,1,23163,23164,23165,1,2,0
6666,5,1,23168,23168,23169,0,1,3
6667,4,1,23172,23172,23173,0,1,3
6668,1,1,23173,23173,23174,0,1,0
6669,6,2,23179,23179,23181,0,2,5
6670,6,2,23185,23185,23187,0,2,4
6671,6,2,23191,23191,23193,0,2,4
6672,2,2,23193,23193,23195,0,2,0
6673,1,3,23194,23195,23198,1,4,0
6674,1,3,23195,23198,23201,3,6,0
6675,1,2,23196,23201,23203,5,7,0
6676,3,3,23199,23203,23206,4,7,0
6677,6,2,23205,23206,23208,1,3,0
6678,5,1,23210,23210,23211,0,1,2
6679,1,2,23211,23211,23213,0,2,0
6680,4,1,23215,23215,23216,0,1,2
6681,2,1,23217,23217,23218,0,1,1
6682,1,2,23218,23218,23220,0,2,0
6683,4,2,23222,23222,23224,0,2,2
6684,2,1,23224,23224,23225,0,1,0
6685,2,1,23226,23226,23227,0,1,1
6686,5,1,23231,23231,23232,0,1,4
6687,3,1,23234,23234,23235,0,1,2
6688,3,2,23237,23237,23239,0,2,2
6689,3,3,23240,23240,23243,0,3,1
6690,1,2,23241,23243,23245,2,4,0
6691,4,2,23245,23245,23247,0,2,0
6692,3,3,23248,23248,23251,0,3,1
6693,2,1,23250,23251,23252,1,2,0
6694,4,3,23254,23254,23257,0,3,2
6695,2,1,23256,23257,23258,1,2,0
6696,3,3,23259,23259,23262,0,3,1
6697,6,1,23265,23265,23266,0,1,3
6698,3,2,23268,23268,23270,0,2,2
6699,2,3,23270,23270,23273,0,3,0
6700,6,1,23276,23276,23277,0,1,3
6701,3,3,23279,23279,23282,0,3,2
6702,2,1,23281,23282,23283,1,2,0
6703,6,3,23287,23287,23290,0,3,4
6704,4,1,23291,23291,23292,0,1,1
6705,3,3,23294,23294,23297,0,3,2
6706,5,1,23299,23299,23300,0,1,2
6707,2,1,23301,23301,23302,0,1,1
6708,1,2,23302,23302,23304,0,2,0
6709,4,2,23306,23306,23308,0,2,2
6710,3,1,23309,23309,23310,0,1,1
6711,2,1,23311,23311,23312,0,1,1
6712,3,2,23314,23314,23316,0,2,2
6713,6,1,23320,23320,23321,0,1,4
6714,3,1,23323,23323,23324,0,1,2
6715,6,3,23329,23329,23332,0,3,5
6716,4,2,23333,23333,23335,0,2,1
6717,3,3,23336,23336,23339,0,3,1
6718,5,1,23341,23341,23342,0,1,2
6719,1,2,23342,23342,23344,0,2,0
6720,1,2,23343,23344,23346,1,3,0
6721,5,2,23348,23348,23350,0,2,2
6722,3,3,23351,23351,23354,0,3,1
6723,3,1,23354,23354,23355,0,1,0
6724,5,2,23359,23359,23361,0,2,4
6725,6,1,23365,23365,23366,0,1,4
6726,6,2,23371,23371,23373,0,2,5
6727,1,1,23372,23373,23374,1,2,0
6728,4,1,23376,23376,23377,0,1,2
6729,5,2,23381,23381,23383,0,2,4
6730,6,2,23387,23387,23389,0,2,4
6731,5,1,23392,23392,23393,0,1,3
6732,4,2,23396,23396,23398,0,2,3
6733,4,3,23400,23400,23403,0,3,2
6734,3,1,23403,23403,23404,0,1,0
6735,1,1,23404,23404,23405,0,1,0
6736,3,3,23407,23407,23410,0,3,2
6737,6,1,23413,23413,23414,0,1,3
6738,3,2,23416,23416,23418,0,2,2
6739,2,3,23418,23418,23421,0,3,0
6740,4,2,23422,23422,23424,0,2,1
6741,1,2,23423,23424,23426,1,3,0
6742,3,1,23426,23426,23427,0,1,0
6743,4,2,23430,23430,23432,0,2,3
6744,1,2,23431,23432,23434,1,3,0
6745,2,3,23433,23434,23437,1,4,0
6746,6,3,23439,23439,23442,0,3,2
6747,4,2,23443,23443,23445,0,2,1
6748,6,3,23449,23449,23452,0,3,4
6749,1,2,23450,23452,23454,2,4,0
6750,5,3,23455,23455,23458,0,3,1
6751,2,3,23457,23458,23461,1,4,0
6752,4,3,23461,23461,23464,0,3,0
6753,2,2,23463,23464,23466,1,3,0
6754,2,1,23465,23466,23467,1,2,0
6755,1,3,23466,23467,23470,1,4,0
6756,2,3,23468,23470,23473,2,5,0
6757,4,2,23472,23473,23475,1,3,0
6758,5,2,23477,23477,23479,0,2,2
6759,6,1,23483,23483,23484,0,1,4
6760,4,3,23487,23487,23490,0,3,3
6761,2,1,23489,23490,23491,1,2,0
6762,2,3,23491,23491,23494,0,3,0
6763,1,3,23492,23494,23497,2,5,0
6764,4,1,23496,23497,23498,1,2,0
6765,4,2,23500,23500,23502,0,2,2
6766,3,2,23503,23503,23505,0,2,1
6767,5,2,23508,23508,23510,0,2,3
6768,2,3,23510,23510,23513,0,3,0
6769,4,2,23514,23514,23516,0,2,1
6770,4,1,23518,23518,23519,0,1,2
6771,5,1,23523,23523,23524,0,1,4
6772,6,1,23529,23529,23530,0,1,5
6773,2,1,23531,23531,23532,0,1,1
6774,5,2,23536,23536,23538,0,2,4
6775,3,3,23539,23539,23542,0,3,1
6776,6,2,23545,23545,23547,0,2,3
6777,4,3,23549,23549,23552,0,3,2
6778,5,3,23554,23554,23557,0,3,2
6779,2,2,23556,23557,23559,1,3,0
6780,4,2,23560,23560,23562,0,2,1
6781,4,1,23564,23564,23565,0,1,2
6782,2,1,23566,23566,23567,0,1,1
6783,4,3,23570,23570,23573,0,3,3
6784,3,1,23573,23573,23574,0,1,0
6785,2,1,23575,23575,23576,0,1,1
6786,2,2,23577,23577,23579,0,2,1
6787,4,3,23581,23581,23584,0,3,2
6788,6,2,23587,23587,23589,0,2,3
6789,1,3,23588,23589,23592,1,4,0
6790,1,2,23589,23592,23594,3,5,0
6791,6,2,23595,23595,23597,0,2,1
6792,1,3,23596,23597,23600,1,4,0
6793,5,2,23601,23601,23603,0,2,1
6794,5,3,23606,23606,23609,0,3,3
6795,4,2,23610,23610,23612,0,2,1
6796,4,1,23614,23614,23615,0,1,2
6797,2,1,23616,23616,23617,0,1,1
6798,1,2,23617,23617,23619,0,2,0
6799,5,1,23622,23622,23623,0,1,3
6800,4,3,23626,23626,23629,0,3,3
6801,5,2,23631,23631,23633,0,2,2
6802,6,1,23637,23637,23638,0,1,4
6803,2,3,23639,23639,23642,0,3,1
6804,1,3,23640,23642,23645,2,5,0
6805,5,1,23645,23645,23646,0,1,0
6806,4,3,23649,23649,23652,0,3,3
6807,6,1,23655,23655,23656,0,1,3
6808,3,1,23658,23658,23659,0,1,2
6809,5,2,23663,23663,23665,0,2,4
6810,5,1,23668,23668,23669,0,1,3
6811,3,3,23671,23671,23674,0,3,2
6812,1,3,23672,23674,23677,2,5,0
6813,1,3,23673,23677,23680,4,7,0
6814,5,3,23678,23680,23683,2,5,0
6815,4,1,23682,23683,23684,1,2,0
6816,6,3,23688,23688,23691,0,3,4
6817,2,2,23690,23691,23693,1,3,0
6818,3,2,23693,23693,23695,0,2,0
6819,1,2,23694,23695,23697,1,3,0
6820,5,3,23699,23699,23702,0,3,2
6821,3,2,23702,23702,23704,0,2,0
6822,5,3,23707,23707,23710,0,3,3
6823,5,1,23712,23712,23713,0,1,2
6824,5,1,23717,23717,23718,0,1,4
6825,1,3,23718,23718,23721,0,3,0
6826,1,2,23719,23721,23723,2,4,0
6827,6,1,23725,23725,23726,0,1,2
6828,3,3,23728,23728,23731,0,3,2
6829,2,2,23730,23731,23733,1,3,0
6830,6,3,23736,23736,23739,0,3,3
6831,1,2,23737,23739,23741,2,4,0
6832,2,3,23739,23741,23744,2,5,0
6833,5,2,23744,23744,23746,0,2,0
6834,2,2,23746,23746,23748,0,2,0
6835,4,1,23750,23750,23751,0,1,2
6836,4,3,23754,23754,23757,0,3,3
6837,5,3,23759,23759,23762,0,3,2
6838,3,3,23762,23762,23765,0,3,0
6839,4,2,23766,23766,23768,0,2,1
6840,3,1,23769,23769,23770,0,1,1
6841,1,3,23770,23770,23773,0,3,0
6842,6,2,23776,23776,23778,0,2,3
6843,1,3,23777,23778,23781,1,4,0
6844,4,3,23781,23781,23784,0,3,0
6845,6,1,23787,23787,23788,0,1,3
6846,4,2,23791,23791,23793,0,2,3
6847,6,1,23797,23797,23798,0,1,4
6848,6,2,23803,23803,23805,0,2,5
6849,3,1,23806,23806,23807,0,1,1
6850,6,1,23812,23812,23813,0,1,5
6851,5,1,23817,23817,23818,0,1,4
6852,5,1,23822,23822,23823,0,1,4
6853,1,1,23823,23823,23824,0,1,0
6854,4,2,23827,23827,23829,0,2,3
6855,5,3,23832,23832,23835,0,3,3
6856,3,1,23835,23835,23836,0,1,0
6857,4,1,23839,23839,23840,0,1,3
6858,6,2,23845,23845,23847,0,2,5
6859,2,2,23847,23847,23849,0,2,0
6860,3,3,23850,23850,23853,0,3,1
6861,2,3,23852,23853,23856,1,4,0
6862,2,3,23854,23856,23859,2,5,0
6863,1,2,23855,23859,23861,4,6,0
6864,1,3,23856,23861,23864,5,8,0
6865,1,3,23857,23864,23867,7,10,0
6866,2,3,23859,23867,23870,8,11,0
6867,6,3,23865,23870,23873,5,8,0
6868,5,3,23870,23873,23876,3,6,0
6869,5,1,23875,23876,23877,1,2,0
6870,3,1,23878,23878,23879,0,1,1
6871,1,3,23879,23879,23882,0,3,0
6872,6,1,23885,23885,23886,0,1,3
6873,2,1,23887,23887,23888,0,1,1
6874,6,3,23893,23893,23896,0,3,5
6875,1,1,23894,23896,23897,2,3,0
6876,2,1,23896,23897,23898,1,2,0
6877,1,3,23897,23898,23901,1,4,0
6878,6,2,23903,23903,23905,0,2,2
6879,3,3,23906,23906,23909,0,3,1
