,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
6880,6,1,23912,23912,23913,0,1,3
6881,1,3,23913,23913,23916,0,3,0
6882,3,3,23916,23916,23919,0,3,0
6883,1,2,23917,23919,23921,2,4,0
6884,3,1,23920,23921,23922,1,2,0
6885,5,2,23925,23925,23927,0,2,3
6886,2,2,23927,23927,23929,0,2,0
6887,4,3,23931,23931,23934,0,3,2
6888,3,1,23934,23934,23935,0,1,0
6889,6,2,23940,23940,23942,0,2,5
6890,6,3,23946,23946,23949,0,3,4
6891,6,2,23952,23952,23954,0,2,3
6892,2,3,23954,23954,23957,0,3,0
6893,5,2,23959,23959,23961,0,2,2
6894,1,2,23960,23961,23963,1,3,0
6895,4,3,23964,23964,23967,0,3,1
6896,2,1,23966,23967,23968,1,2,0
6897,5,2,23971,23971,23973,0,2,3
6898,6,2,23977,23977,23979,0,2,4
6899,2,1,23979,23979,23980,0,1,0
6900,6,1,23985,23985,23986,0,1,5
6901,6,3,23991,23991,23994,0,3,5
6902,5,2,23996,23996,23998,0,2,2
6903,1,3,23997,23998,24001,1,4,0
6904,2,2,23999,24001,24003,2,4,0
6905,6,2,24005,24005,24007,0,2,2
6906,5,3,24010,24010,24013,0,3,3
6907,6,3,24016,24016,24019,0,3,3
6908,4,3,24020,24020,24023,0,3,1
6909,6,1,24026,24026,24027,0,1,3
6910,4,1,24030,24030,24031,0,1,3
6911,4,2,24034,24034,24036,0,2,3
6912,6,3,24040,24040,24043,0,3,4
6913,4,1,24044,24044,24045,0,1,1
6914,5,3,24049,24049,24052,0,3,4
6915,3,1,24052,24052,24053,0,1,0
6916,6,2,24058,24058,24060,0,2,5
6917,1,1,24059,24060,24061,1,2,0
6918,4,1,24063,24063,24064,0,1,2
6919,6,1,24069,24069,24070,0,1,5
6920,6,3,24075,24075,24078,0,3,5
6921,5,3,24080,24080,24083,0,3,2
6922,6,2,24086,24086,24088,0,2,3
6923,1,2,24087,24088,24090,1,3,0
6924,1,1,24088,24090,24091,2,3,0
6925,2,3,24090,24091,24094,1,4,0
6926,6,2,24096,24096,24098,0,2,2
6927,1,1,24097,24098,24099,1,2,0
6928,6,2,24103,24103,24105,0,2,4
6929,4,1,24107,24107,24108,0,1,2
6930,1,2,24108,24108,24110,0,2,0
6931,5,2,24113,24113,24115,0,2,3
6932,5,1,24118,24118,24119,0,1,3
6933,3,2,24121,24121,24123,0,2,2
6934,2,3,24123,24123,24126,0,3,0
6935,6,2,24129,24129,24131,0,2,3
6936,5,2,24134,24134,24136,0,2,3
6937,4,1,24138,24138,24139,0,1,2
6938,2,3,24140,24140,24143,0,3,1
6939,4,3,24144,24144,24147,0,3,1
6940,3,2,24147,24147,24149,0,2,0
6941,2,3,24149,24149,24152,0,3,0
6942,1,1,24150,24152,24153,2,3,0
6943,3,2,24153,24153,24155,0,2,0
6944,4,2,24157,24157,24159,0,2,2
6945,2,3,24159,24159,24162,0,3,0
6946,4,2,24163,24163,24165,0,2,1
6947,1,3,24164,24165,24168,1,4,0
6948,4,1,24168,24168,24169,0,1,0
6949,4,3,24172,24172,24175,0,3,3
6950,2,3,24174,24175,24178,1,4,0
6951,6,3,24180,24180,24183,0,3,2
6952,6,2,24186,24186,24188,0,2,3
6953,3,1,24189,24189,24190,0,1,1
6954,4,3,24193,24193,24196,0,3,3
6955,2,1,24195,24196,24197,1,2,0
6956,5,1,24200,24200,24201,0,1,3
6957,3,2,24203,24203,24205,0,2,2
6958,5,2,24208,24208,24210,0,2,3
6959,4,2,24212,24212,24214,0,2,2
6960,2,3,24214,24214,24217,0,3,0
6961,2,1,24216,24217,24218,1,2,0
6962,6,2,24222,24222,24224,0,2,4
6963,6,3,24228,24228,24231,0,3,4
6964,6,1,24234,24234,24235,0,1,3
6965,4,1,24238,24238,24239,0,1,3
6966,5,3,24243,24243,24246,0,3,4
6967,4,2,24247,24247,24249,0,2,1
6968,1,3,24248,24249,24252,1,4,0
6969,2,3,24250,24252,24255,2,5,0
6970,4,1,24254,24255,24256,1,2,0
6971,3,3,24257,24257,24260,0,3,1
6972,6,3,24263,24263,24266,0,3,3
6973,3,3,24266,24266,24269,0,3,0
6974,3,1,24269,24269,24270,0,1,0
6975,5,3,24274,24274,24277,0,3,4
6976,6,2,24280,24280,24282,0,2,3
6977,4,3,24284,24284,24287,0,3,2
6978,1,1,24285,24287,24288,2,3,0
6979,5,2,24290,24290,24292,0,2,2
6980,3,2,24293,24293,24295,0,2,1
6981,1,3,24294,24295,24298,1,4,0
6982,2,3,24296,24298,24301,2,5,0
6983,5,3,24301,24301,24304,0,3,0
6984,6,3,24307,24307,24310,0,3,3
6985,2,3,24309,24310,24313,1,4,0
6986,2,2,24311,24313,24315,2,4,0
6987,2,2,24313,24315,24317,2,4,0
6988,4,1,24317,24317,24318,0,1,0
6989,5,2,24322,24322,24324,0,2,4
6990,5,2,24327,24327,24329,0,2,3
6991,5,1,24332,24332,24333,0,1,3
6992,5,2,24337,24337,24339,0,2,4
6993,2,1,24339,24339,24340,0,1,0
6994,5,2,24344,24344,24346,0,2,4
6995,2,1,24346,24346,24347,0,1,0
6996,2,1,24348,24348,24349,0,1,1
6997,2,1,24350,24350,24351,0,1,1
6998,3,3,24353,24353,24356,0,3,2
6999,6,1,24359,24359,24360,0,1,3
7000,4,2,24363,24363,24365,0,2,3
7001,1,3,24364,24365,24368,1,4,0
7002,4,2,24368,24368,24370,0,2,0
7003,4,2,24372,24372,24374,0,2,2
7004,4,2,24376,24376,24378,0,2,2
7005,1,1,24377,24378,24379,1,2,0
7006,6,3,24383,24383,24386,0,3,4
7007,3,2,24386,24386,24388,0,2,0
7008,5,1,24391,24391,24392,0,1,3
7009,3,2,24394,24394,24396,0,2,2
7010,1,2,24395,24396,24398,1,3,0
7011,6,1,24401,24401,24402,0,1,3
7012,6,1,24407,24407,24408,0,1,5
7013,6,3,24413,24413,24416,0,3,5
7014,5,2,24418,24418,24420,0,2,2
7015,1,2,24419,24420,24422,1,3,0
7016,6,3,24425,24425,24428,0,3,3
7017,2,3,24427,24428,24431,1,4,0
7018,2,1,24429,24431,24432,2,3,0
7019,4,2,24433,24433,24435,0,2,1
7020,1,1,24434,24435,24436,1,2,0
7021,4,3,24438,24438,24441,0,3,2
7022,2,1,24440,24441,24442,1,2,0
7023,3,2,24443,24443,24445,0,2,1
7024,6,3,24449,24449,24452,0,3,4
7025,1,3,24450,24452,24455,2,5,0
7026,1,2,24451,24455,24457,4,6,0
7027,6,3,24457,24457,24460,0,3,0
7028,3,2,24460,24460,24462,0,2,0
7029,5,3,24465,24465,24468,0,3,3
7030,6,3,24471,24471,24474,0,3,3
7031,6,2,24477,24477,24479,0,2,3
7032,2,3,24479,24479,24482,0,3,0
7033,1,2,24480,24482,24484,2,4,0
7034,2,2,24482,24484,24486,2,4,0
7035,6,3,24488,24488,24491,0,3,2
7036,1,1,24489,24491,24492,2,3,0
7037,2,3,24491,24492,24495,1,4,0
7038,1,2,24492,24495,24497,3,5,0
7039,5,2,24497,24497,24499,0,2,0
7040,3,1,24500,24500,24501,0,1,1
7041,4,1,24504,24504,24505,0,1,3
7042,5,2,24509,24509,24511,0,2,4
7043,5,1,24514,24514,24515,0,1,3
7044,6,1,24520,24520,24521,0,1,5
7045,5,2,24525,24525,24527,0,2,4
7046,5,1,24530,24530,24531,0,1,3
7047,5,3,24535,24535,24538,0,3,4
7048,3,3,24538,24538,24541,0,3,0
7049,2,3,24540,24541,24544,1,4,0
7050,1,2,24541,24544,24546,3,5,0
7051,4,2,24545,24546,24548,1,3,0
7052,2,2,24547,24548,24550,1,3,0
7053,4,2,24551,24551,24553,0,2,1
7054,6,1,24557,24557,24558,0,1,4
7055,3,1,24560,24560,24561,0,1,2
7056,1,2,24561,24561,24563,0,2,0
7057,6,1,24567,24567,24568,0,1,4
7058,2,3,24569,24569,24572,0,3,1
7059,2,2,24571,24572,24574,1,3,0
7060,3,3,24574,24574,24577,0,3,0
7061,4,1,24578,24578,24579,0,1,1
7062,3,3,24581,24581,24584,0,3,2
7063,4,1,24585,24585,24586,0,1,1
7064,5,2,24590,24590,24592,0,2,4
7065,3,2,24593,24593,24595,0,2,1
7066,1,3,24594,24595,24598,1,4,0
7067,2,1,24596,24598,24599,2,3,0
7068,2,1,24598,24599,24600,1,2,0
7069,2,1,24600,24600,24601,0,1,0
7070,6,2,24606,24606,24608,0,2,5
7071,3,2,24609,24609,24611,0,2,1
7072,2,3,24611,24611,24614,0,3,0
7073,5,3,24616,24616,24619,0,3,2
7074,3,1,24619,24619,24620,0,1,0
7075,6,1,24625,24625,24626,0,1,5
7076,6,2,24631,24631,24633,0,2,5
7077,4,2,24635,24635,24637,0,2,2
7078,3,3,24638,24638,24641,0,3,1
7079,2,3,24640,24641,24644,1,4,0
7080,1,2,24641,24644,24646,3,5,0
7081,2,1,24643,24646,24647,3,4,0
7082,5,3,24648,24648,24651,0,3,1
7083,6,2,24654,24654,24656,0,2,3
7084,3,3,24657,24657,24660,0,3,1
7085,5,3,24662,24662,24665,0,3,2
7086,4,1,24666,24666,24667,0,1,1
7087,6,3,24672,24672,24675,0,3,5
7088,3,2,24675,24675,24677,0,2,0
7089,4,3,24679,24679,24682,0,3,2
7090,2,1,24681,24682,24683,1,2,0
7091,2,3,24683,24683,24686,0,3,0
7092,2,3,24685,24686,24689,1,4,0
7093,3,2,24688,24689,24691,1,3,0
7094,5,1,24693,24693,24694,0,1,2
7095,6,1,24699,24699,24700,0,1,5
7096,2,1,24701,24701,24702,0,1,1
7097,3,3,24704,24704,24707,0,3,2
7098,2,1,24706,24707,24708,1,2,0
7099,2,2,24708,24708,24710,0,2,0
7100,2,2,24710,24710,24712,0,2,0
7101,4,1,24714,24714,24715,0,1,2
7102,5,3,24719,24719,24722,0,3,4
7103,6,2,24725,24725,24727,0,2,3
7104,4,3,24729,24729,24732,0,3,2
7105,6,3,24735,24735,24738,0,3,3
7106,5,3,24740,24740,24743,0,3,2
7107,1,3,24741,24743,24746,2,5,0
7108,2,3,24743,24746,24749,3,6,0
7109,2,2,24745,24749,24751,4,6,0
7110,4,2,24749,24751,24753,2,4,0
7111,1,2,24750,24753,24755,3,5,0
7112,6,3,24756,24756,24759,0,3,1
7113,3,1,24759,24759,24760,0,1,0
7114,6,2,24765,24765,24767,0,2,5
7115,1,2,24766,24767,24769,1,3,0
7116,1,1,24767,24769,24770,2,3,0
7117,1,2,24768,24770,24772,2,4,0
7118,4,3,24772,24772,24775,0,3,0
7119,5,3,24777,24777,24780,0,3,2
7120,1,3,24778,24780,24783,2,5,0
7121,5,1,24783,24783,24784,0,1,0
7122,4,1,24787,24787,24788,0,1,3
7123,4,2,24791,24791,24793,0,2,3
7124,4,3,24795,24795,24798,0,3,2
7125,1,1,24796,24798,24799,2,3,0
7126,5,3,24801,24801,24804,0,3,2
7127,6,2,24807,24807,24809,0,2,3
7128,5,1,24812,24812,24813,0,1,3
7129,2,2,24814,24814,24816,0,2,1
7130,1,1,24815,24816,24817,1,2,0
7131,4,1,24819,24819,24820,0,1,2
7132,2,3,24821,24821,24824,0,3,1
7133,1,2,24822,24824,24826,2,4,0
7134,5,3,24827,24827,24830,0,3,1
7135,5,1,24832,24832,24833,0,1,2
7136,2,3,24834,24834,24837,0,3,1
7137,3,1,24837,24837,24838,0,1,0
7138,6,3,24843,24843,24846,0,3,5
7139,6,2,24849,24849,24851,0,2,3
7140,3,1,24852,24852,24853,0,1,1
7141,5,2,24857,24857,24859,0,2,4
7142,6,3,24863,24863,24866,0,3,4
7143,1,1,24864,24866,24867,2,3,0
7144,2,2,24866,24867,24869,1,3,0
7145,2,2,24868,24869,24871,1,3,0
7146,4,3,24872,24872,24875,0,3,1
7147,4,2,24876,24876,24878,0,2,1
7148,6,3,24882,24882,24885,0,3,4
7149,5,1,24887,24887,24888,0,1,2
7150,5,2,24892,24892,24894,0,2,4
7151,3,3,24895,24895,24898,0,3,1
7152,5,3,24900,24900,24903,0,3,2
7153,6,1,24906,24906,24907,0,1,3
7154,2,3,24908,24908,24911,0,3,1
7155,6,1,24914,24914,24915,0,1,3
7156,1,1,24915,24915,24916,0,1,0
7157,5,2,24920,24920,24922,0,2,4
7158,4,2,24924,24924,24926,0,2,2
7159,5,3,24929,24929,24932,0,3,3
7160,2,3,24931,24932,24935,1,4,0
7161,5,1,24936,24936,24937,0,1,1
7162,4,3,24940,24940,24943,0,3,3
7163,1,1,24941,24943,24944,2,3,0
7164,1,3,24942,24944,24947,2,5,0
7165,6,2,24948,24948,24950,0,2,1
7166,4,1,24952,24952,24953,0,1,2
7167,1,2,24953,24953,24955,0,2,0
7168,2,2,24955,24955,24957,0,2,0
7169,6,3,24961,24961,24964,0,3,4
7170,5,2,24966,24966,24968,0,2,2
7171,5,1,24971,24971,24972,0,1,3
7172,6,1,24977,24977,24978,0,1,5
7173,2,2,24979,24979,24981,0,2,1
7174,3,1,24982,24982,24983,0,1,1
7175,2,3,24984,24984,24987,0,3,1
7176,5,1,24989,24989,24990,0,1,2
7177,4,2,24993,24993,24995,0,2,3
7178,6,1,24999,24999,25000,0,1,4
7179,4,1,25003,25003,25004,0,1,3
7180,6,1,25009,25009,25010,0,1,5
7181,6,2,25015,25015,25017,0,2,5
7182,1,2,25016,25017,25019,1,3,0
7183,4,1,25020,25020,25021,0,1,1
7184,1,2,25021,25021,25023,0,2,0
7185,2,1,25023,25023,25024,0,1,0
7186,6,3,25029,25029,25032,0,3,5
7187,5,2,25034,25034,25036,0,2,2
7188,6,1,25040,25040,25041,0,1,4
7189,6,2,25046,25046,25048,0,2,5
7190,3,3,25049,25049,25052,0,3,1
7191,1,3,25050,25052,25055,2,5,0
7192,6,1,25056,25056,25057,0,1,1
7193,2,1,25058,25058,25059,0,1,1
7194,3,3,25061,25061,25064,0,3,2
7195,4,3,25065,25065,25068,0,3,1
7196,4,1,25069,25069,25070,0,1,1
7197,3,3,25072,25072,25075,0,3,2
7198,5,2,25077,25077,25079,0,2,2
7199,2,1,25079,25079,25080,0,1,0
7200,3,2,25082,25082,25084,0,2,2
7201,5,1,25087,25087,25088,0,1,3
7202,3,2,25090,25090,25092,0,2,2
7203,2,3,25092,25092,25095,0,3,0
7204,2,3,25094,25095,25098,1,4,0
7205,2,1,25096,25098,25099,2,3,0
7206,4,2,25100,25100,25102,0,2,1
7207,6,2,25106,25106,25108,0,2,4
