,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
7208,2,3,25108,25108,25111,0,3,0
7209,1,3,25109,25111,25114,2,5,0
7210,3,3,25112,25114,25117,2,5,0
7211,1,3,25113,25117,25120,4,7,0
7212,1,3,25114,25120,25123,6,9,0
7213,2,1,25116,25123,25124,7,8,0
7214,4,2,25120,25124,25126,4,6,0
7215,3,3,25123,25126,25129,3,6,0
7216,3,1,25126,25129,25130,3,4,0
7217,6,3,25132,25132,25135,0,3,2
7218,4,3,25136,25136,25139,0,3,1
7219,6,1,25142,25142,25143,0,1,3
7220,6,3,25148,25148,25151,0,3,5
7221,1,1,25149,25151,25152,2,3,0
7222,5,1,25154,25154,25155,0,1,2
7223,1,1,25155,25155,25156,0,1,0
7224,3,3,25158,25158,25161,0,3,2
7225,1,1,25159,25161,25162,2,3,0
7226,1,3,25160,25162,25165,2,5,0
7227,2,1,25162,25165,25166,3,4,0
7228,1,1,25163,25166,25167,3,4,0
7229,4,3,25167,25167,25170,0,3,0
7230,6,2,25173,25173,25175,0,2,3
7231,6,3,25179,25179,25182,0,3,4
7232,2,1,25181,25182,25183,1,2,0
7233,5,3,25186,25186,25189,0,3,3
7234,4,1,25190,25190,25191,0,1,1
7235,4,3,25194,25194,25197,0,3,3
7236,5,2,25199,25199,25201,0,2,2
7237,6,3,25205,25205,25208,0,3,4
7238,6,1,25211,25211,25212,0,1,3
7239,2,2,25213,25213,25215,0,2,1
7240,5,1,25218,25218,25219,0,1,3
7241,2,1,25220,25220,25221,0,1,1
7242,1,1,25221,25221,25222,0,1,0
7243,5,3,25226,25226,25229,0,3,4
7244,6,1,25232,25232,25233,0,1,3
7245,2,3,25234,25234,25237,0,3,1
7246,2,2,25236,25237,25239,1,3,0
7247,4,2,25240,25240,25242,0,2,1
7248,3,2,25243,25243,25245,0,2,1
7249,6,3,25249,25249,25252,0,3,4
7250,5,2,25254,25254,25256,0,2,2
7251,1,2,25255,25256,25258,1,3,0
7252,5,2,25260,25260,25262,0,2,2
7253,2,2,25262,25262,25264,0,2,0
7254,3,1,25265,25265,25266,0,1,1
7255,1,2,25266,25266,25268,0,2,0
7256,4,3,25270,25270,25273,0,3,2
7257,5,2,25275,25275,25277,0,2,2
7258,3,1,25278,25278,25279,0,1,1
7259,2,1,25280,25280,25281,0,1,1
7260,5,2,25285,25285,25287,0,2,4
7261,4,1,25289,25289,25290,0,1,2
7262,3,3,25292,25292,25295,0,3,2
7263,1,3,25293,25295,25298,2,5,0
7264,3,3,25296,25298,25301,2,5,0
7265,5,3,25301,25301,25304,0,3,0
7266,2,3,25303,25304,25307,1,4,0
7267,5,1,25308,25308,25309,0,1,1
7268,6,2,25314,25314,25316,0,2,5
7269,4,1,25318,25318,25319,0,1,2
7270,6,1,25324,25324,25325,0,1,5
7271,6,1,25330,25330,25331,0,1,5
7272,6,3,25336,25336,25339,0,3,5
7273,5,1,25341,25341,25342,0,1,2
7274,6,3,25347,25347,25350,0,3,5
7275,4,1,25351,25351,25352,0,1,1
7276,2,1,25353,25353,25354,0,1,1
7277,4,2,25357,25357,25359,0,2,3
7278,1,3,25358,25359,25362,1,4,0
7279,4,1,25362,25362,25363,0,1,0
7280,1,3,25363,25363,25366,0,3,0
7281,4,3,25367,25367,25370,0,3,1
7282,5,2,25372,25372,25374,0,2,2
7283,4,2,25376,25376,25378,0,2,2
7284,4,2,25380,25380,25382,0,2,2
7285,4,3,25384,25384,25387,0,3,2
7286,5,2,25389,25389,25391,0,2,2
7287,6,3,25395,25395,25398,0,3,4
7288,2,2,25397,25398,25400,1,3,0
7289,6,1,25403,25403,25404,0,1,3
7290,1,1,25404,25404,25405,0,1,0
7291,6,2,25410,25410,25412,0,2,5
7292,5,1,25415,25415,25416,0,1,3
7293,2,1,25417,25417,25418,0,1,1
7294,6,1,25423,25423,25424,0,1,5
7295,6,2,25429,25429,25431,0,2,5
7296,6,3,25435,25435,25438,0,3,4
7297,5,2,25440,25440,25442,0,2,2
7298,2,2,25442,25442,25444,0,2,0
7299,3,3,25445,25445,25448,0,3,1
7300,6,1,25451,25451,25452,0,1,3
7301,5,3,25456,25456,25459,0,3,4
7302,2,1,25458,25459,25460,1,2,0
7303,3,1,25461,25461,25462,0,1,1
7304,1,3,25462,25462,25465,0,3,0
7305,5,1,25467,25467,25468,0,1,2
7306,2,2,25469,25469,25471,0,2,1
7307,6,2,25475,25475,25477,0,2,4
7308,1,2,25476,25477,25479,1,3,0
7309,1,2,25477,25479,25481,2,4,0
7310,2,3,25479,25481,25484,2,5,0
7311,5,1,25484,25484,25485,0,1,0
7312,1,3,25485,25485,25488,0,3,0
7313,4,2,25489,25489,25491,0,2,1
7314,3,2,25492,25492,25494,0,2,1
7315,3,1,25495,25495,25496,0,1,1
7316,4,2,25499,25499,25501,0,2,3
7317,3,1,25502,25502,25503,0,1,1
7318,5,3,25507,25507,25510,0,3,4
7319,2,2,25509,25510,25512,1,3,0
7320,1,1,25510,25512,25513,2,3,0
7321,3,2,25513,25513,25515,0,2,0
7322,3,3,25516,25516,25519,0,3,1
7323,2,3,25518,25519,25522,1,4,0
7324,2,3,25520,25522,25525,2,5,0
7325,1,3,25521,25525,25528,4,7,0
7326,1,1,25522,25528,25529,6,7,0
7327,6,2,25528,25529,25531,1,3,0
7328,5,3,25533,25533,25536,0,3,2
7329,2,1,25535,25536,25537,1,2,0
7330,5,2,25540,25540,25542,0,2,3
7331,6,1,25546,25546,25547,0,1,4
7332,2,2,25548,25548,25550,0,2,1
7333,1,2,25549,25550,25552,1,3,0
7334,1,1,25550,25552,25553,2,3,0
7335,6,1,25556,25556,25557,0,1,3
7336,1,1,25557,25557,25558,0,1,0
7337,1,2,25558,25558,25560,0,2,0
7338,3,2,25561,25561,25563,0,2,1
7339,4,1,25565,25565,25566,0,1,2
7340,1,2,25566,25566,25568,0,2,0
7341,4,3,25570,25570,25573,0,3,2
7342,6,1,25576,25576,25577,0,1,3
7343,6,1,25582,25582,25583,0,1,5
7344,5,3,25587,25587,25590,0,3,4
7345,2,1,25589,25590,25591,1,2,0
7346,4,1,25593,25593,25594,0,1,2
7347,3,1,25596,25596,25597,0,1,2
7348,4,2,25600,25600,25602,0,2,3
7349,2,1,25602,25602,25603,0,1,0
7350,5,3,25607,25607,25610,0,3,4
7351,2,1,25609,25610,25611,1,2,0
7352,3,1,25612,25612,25613,0,1,1
7353,2,1,25614,25614,25615,0,1,1
7354,1,2,25615,25615,25617,0,2,0
7355,5,3,25620,25620,25623,0,3,3
7356,5,2,25625,25625,25627,0,2,2
7357,2,2,25627,25627,25629,0,2,0
7358,1,2,25628,25629,25631,1,3,0
7359,3,3,25631,25631,25634,0,3,0
7360,5,1,25636,25636,25637,0,1,2
7361,1,3,25637,25637,25640,0,3,0
7362,3,1,25640,25640,25641,0,1,0
7363,1,3,25641,25641,25644,0,3,0
7364,6,2,25647,25647,25649,0,2,3
7365,3,3,25650,25650,25653,0,3,1
7366,5,3,25655,25655,25658,0,3,2
7367,2,1,25657,25658,25659,1,2,0
7368,1,3,25658,25659,25662,1,4,0
7369,2,3,25660,25662,25665,2,5,0
7370,6,3,25666,25666,25669,0,3,1
7371,3,1,25669,25669,25670,0,1,0
7372,2,1,25671,25671,25672,0,1,1
7373,3,1,25674,25674,25675,0,1,2
7374,1,3,25675,25675,25678,0,3,0
7375,3,2,25678,25678,25680,0,2,0
7376,4,3,25682,25682,25685,0,3,2
7377,3,2,25685,25685,25687,0,2,0
7378,6,2,25691,25691,25693,0,2,4
7379,1,2,25692,25693,25695,1,3,0
7380,1,3,25693,25695,25698,2,5,0
7381,4,2,25697,25698,25700,1,3,0
7382,1,3,25698,25700,25703,2,5,0
7383,5,2,25703,25703,25705,0,2,0
7384,1,2,25704,25705,25707,1,3,0
7385,6,2,25710,25710,25712,0,2,3
7386,2,1,25712,25712,25713,0,1,0
7387,5,1,25717,25717,25718,0,1,4
7388,1,1,25718,25718,25719,0,1,0
7389,3,2,25721,25721,25723,0,2,2
7390,4,3,25725,25725,25728,0,3,2
7391,6,3,25731,25731,25734,0,3,3
7392,4,1,25735,25735,25736,0,1,1
7393,5,3,25740,25740,25743,0,3,4
7394,3,3,25743,25743,25746,0,3,0
7395,3,2,25746,25746,25748,0,2,0
7396,1,3,25747,25748,25751,1,4,0
7397,1,1,25748,25751,25752,3,4,0
7398,3,2,25751,25752,25754,1,3,0
7399,1,3,25752,25754,25757,2,5,0
7400,2,3,25754,25757,25760,3,6,0
7401,3,1,25757,25760,25761,3,4,0
7402,2,1,25759,25761,25762,2,3,0
7403,3,2,25762,25762,25764,0,2,0
7404,4,1,25766,25766,25767,0,1,2
7405,4,3,25770,25770,25773,0,3,3
7406,6,3,25776,25776,25779,0,3,3
7407,4,2,25780,25780,25782,0,2,1
7408,1,1,25781,25782,25783,1,2,0
7409,5,3,25786,25786,25789,0,3,3
7410,1,2,25787,25789,25791,2,4,0
7411,5,2,25792,25792,25794,0,2,1
7412,3,2,25795,25795,25797,0,2,1
7413,6,1,25801,25801,25802,0,1,4
7414,2,1,25803,25803,25804,0,1,1
7415,1,1,25804,25804,25805,0,1,0
7416,4,2,25808,25808,25810,0,2,3
7417,3,2,25811,25811,25813,0,2,1
7418,6,2,25817,25817,25819,0,2,4
7419,3,2,25820,25820,25822,0,2,1
7420,2,3,25822,25822,25825,0,3,0
7421,5,3,25827,25827,25830,0,3,2
7422,2,2,25829,25830,25832,1,3,0
7423,6,3,25835,25835,25838,0,3,3
7424,5,3,25840,25840,25843,0,3,2
7425,4,1,25844,25844,25845,0,1,1
7426,1,2,25845,25845,25847,0,2,0
7427,5,2,25850,25850,25852,0,2,3
7428,5,1,25855,25855,25856,0,1,3
7429,5,2,25860,25860,25862,0,2,4
7430,1,1,25861,25862,25863,1,2,0
7431,1,1,25862,25863,25864,1,2,0
7432,4,2,25866,25866,25868,0,2,2
7433,2,2,25868,25868,25870,0,2,0
7434,4,1,25872,25872,25873,0,1,2
7435,6,2,25878,25878,25880,0,2,5
7436,6,1,25884,25884,25885,0,1,4
7437,4,3,25888,25888,25891,0,3,3
7438,6,2,25894,25894,25896,0,2,3
7439,4,1,25898,25898,25899,0,1,2
7440,4,2,25902,25902,25904,0,2,3
7441,1,2,25903,25904,25906,1,3,0
7442,5,3,25908,25908,25911,0,3,2
7443,4,3,25912,25912,25915,0,3,1
7444,4,3,25916,25916,25919,0,3,1
7445,3,1,25919,25919,25920,0,1,0
7446,2,3,25921,25921,25924,0,3,1
7447,2,2,25923,25924,25926,1,3,0
7448,2,3,25925,25926,25929,1,4,0
7449,6,1,25931,25931,25932,0,1,2
7450,5,1,25936,25936,25937,0,1,4
7451,5,1,25941,25941,25942,0,1,4
7452,2,2,25943,25943,25945,0,2,1
7453,4,3,25947,25947,25950,0,3,2
7454,1,3,25948,25950,25953,2,5,0
7455,4,2,25952,25953,25955,1,3,0
7456,3,3,25955,25955,25958,0,3,0
7457,5,1,25960,25960,25961,0,1,2
7458,1,2,25961,25961,25963,0,2,0
7459,5,2,25966,25966,25968,0,2,3
7460,4,3,25970,25970,25973,0,3,2
7461,4,2,25974,25974,25976,0,2,1
7462,2,3,25976,25976,25979,0,3,0
7463,4,1,25980,25980,25981,0,1,1
7464,4,2,25984,25984,25986,0,2,3
7465,5,3,25989,25989,25992,0,3,3
7466,3,2,25992,25992,25994,0,2,0
7467,2,1,25994,25994,25995,0,1,0
7468,3,2,25997,25997,25999,0,2,2
7469,3,2,26000,26000,26002,0,2,1
7470,4,3,26004,26004,26007,0,3,2
7471,6,3,26010,26010,26013,0,3,3
7472,5,3,26015,26015,26018,0,3,2
7473,2,2,26017,26018,26020,1,3,0
7474,4,1,26021,26021,26022,0,1,1
7475,6,1,26027,26027,26028,0,1,5
7476,3,3,26030,26030,26033,0,3,2
7477,5,1,26035,26035,26036,0,1,2
7478,1,3,26036,26036,26039,0,3,0
7479,3,3,26039,26039,26042,0,3,0
7480,4,3,26043,26043,26046,0,3,1
7481,5,2,26048,26048,26050,0,2,2
7482,4,1,26052,26052,26053,0,1,2
7483,4,2,26056,26056,26058,0,2,3
7484,6,2,26062,26062,26064,0,2,4
7485,5,1,26067,26067,26068,0,1,3
7486,1,3,26068,26068,26071,0,3,0
7487,3,3,26071,26071,26074,0,3,0
7488,4,1,26075,26075,26076,0,1,1
7489,3,1,26078,26078,26079,0,1,2
7490,2,3,26080,26080,26083,0,3,1
7491,4,2,26084,26084,26086,0,2,1
7492,4,1,26088,26088,26089,0,1,2
7493,2,2,26090,26090,26092,0,2,1
7494,1,2,26091,26092,26094,1,3,0
7495,3,1,26094,26094,26095,0,1,0
7496,3,1,26097,26097,26098,0,1,2
7497,6,2,26103,26103,26105,0,2,5
7498,5,1,26108,26108,26109,0,1,3
7499,6,1,26114,26114,26115,0,1,5
7500,5,3,26119,26119,26122,0,3,4
7501,2,2,26121,26122,26124,1,3,0
7502,2,1,26123,26124,26125,1,2,0
7503,3,3,26126,26126,26129,0,3,1
7504,2,2,26128,26129,26131,1,3,0
7505,2,2,26130,26131,26133,1,3,0
7506,1,3,26131,26133,26136,2,5,0
7507,5,3,26136,26136,26139,0,3,0
7508,6,1,26142,26142,26143,0,1,3
7509,2,1,26144,26144,26145,0,1,1
7510,5,2,26149,26149,26151,0,2,4
7511,6,3,26155,26155,26158,0,3,4
7512,6,3,26161,26161,26164,0,3,3
7513,6,1,26167,26167,26168,0,1,3
7514,3,2,26170,26170,26172,0,2,2
7515,3,2,26173,26173,26175,0,2,1
7516,4,2,26177,26177,26179,0,2,2
7517,5,1,26182,26182,26183,0,1,3
7518,1,1,26183,26183,26184,0,1,0
7519,5,3,26188,26188,26191,0,3,4
7520,2,3,26190,26191,26194,1,4,0
7521,1,2,26191,26194,26196,3,5,0
7522,4,3,26195,26196,26199,1,4,0
7523,6,2,26201,26201,26203,0,2,2
7524,2,3,26203,26203,26206,0,3,0
7525,2,1,26205,26206,26207,1,2,0
7526,2,1,26207,26207,26208,0,1,0
7527,6,1,26213,26213,26214,0,1,5
7528,2,1,26215,26215,26216,0,1,1
7529,2,1,26217,26217,26218,0,1,1
7530,2,1,26219,26219,26220,0,1,1
7531,5,3,26224,26224,26227,0,3,4
7532,2,2,26226,26227,26229,1,3,0
7533,3,1,26229,26229,26230,0,1,0
7534,2,2,26231,26231,26233,0,2,1
7535,1,2,26232,26233,26235,1,3,0
