,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
7536,6,3,26238,26238,26241,0,3,3
7537,6,3,26244,26244,26247,0,3,3
7538,1,2,26245,26247,26249,2,4,0
7539,6,1,26251,26251,26252,0,1,2
7540,3,1,26254,26254,26255,0,1,2
7541,2,3,26256,26256,26259,0,3,1
7542,1,3,26257,26259,26262,2,5,0
7543,4,1,26261,26262,26263,1,2,0
7544,3,1,26264,26264,26265,0,1,1
7545,6,3,26270,26270,26273,0,3,5
7546,2,1,26272,26273,26274,1,2,0
7547,1,1,26273,26274,26275,1,2,0
7548,4,3,26277,26277,26280,0,3,2
7549,4,1,26281,26281,26282,0,1,1
7550,6,3,26287,26287,26290,0,3,5
7551,1,3,26288,26290,26293,2,5,0
7552,4,2,26292,26293,26295,1,3,0
7553,3,2,26295,26295,26297,0,2,0
7554,4,1,26299,26299,26300,0,1,2
7555,6,2,26305,26305,26307,0,2,5
7556,2,3,26307,26307,26310,0,3,0
7557,4,1,26311,26311,26312,0,1,1
7558,1,2,26312,26312,26314,0,2,0
7559,1,3,26313,26314,26317,1,4,0
7560,3,3,26316,26317,26320,1,4,0
7561,6,2,26322,26322,26324,0,2,2
7562,4,1,26326,26326,26327,0,1,2
7563,5,3,26331,26331,26334,0,3,4
7564,6,1,26337,26337,26338,0,1,3
7565,2,3,26339,26339,26342,0,3,1
7566,6,2,26345,26345,26347,0,2,3
7567,1,3,26346,26347,26350,1,4,0
7568,2,1,26348,26350,26351,2,3,0
7569,6,3,26354,26354,26357,0,3,3
7570,3,1,26357,26357,26358,0,1,0
7571,4,1,26361,26361,26362,0,1,3
7572,2,3,26363,26363,26366,0,3,1
7573,1,1,26364,26366,26367,2,3,0
7574,1,1,26365,26367,26368,2,3,0
7575,2,2,26367,26368,26370,1,3,0
7576,6,1,26373,26373,26374,0,1,3
7577,1,2,26374,26374,26376,0,2,0
7578,6,1,26380,26380,26381,0,1,4
7579,3,3,26383,26383,26386,0,3,2
7580,2,1,26385,26386,26387,1,2,0
7581,3,3,26388,26388,26391,0,3,1
7582,3,2,26391,26391,26393,0,2,0
7583,1,2,26392,26393,26395,1,3,0
7584,6,2,26398,26398,26400,0,2,3
7585,2,2,26400,26400,26402,0,2,0
7586,4,3,26404,26404,26407,0,3,2
7587,4,1,26408,26408,26409,0,1,1
7588,4,2,26412,26412,26414,0,2,3
7589,6,1,26418,26418,26419,0,1,4
7590,4,3,26422,26422,26425,0,3,3
7591,6,1,26428,26428,26429,0,1,3
7592,6,3,26434,26434,26437,0,3,5
7593,1,2,26435,26437,26439,2,4,0
7594,4,1,26439,26439,26440,0,1,0
7595,3,2,26442,26442,26444,0,2,2
7596,5,3,26447,26447,26450,0,3,3
7597,5,2,26452,26452,26454,0,2,2
7598,6,3,26458,26458,26461,0,3,4
7599,4,1,26462,26462,26463,0,1,1
7600,2,2,26464,26464,26466,0,2,1
7601,2,1,26466,26466,26467,0,1,0
7602,6,2,26472,26472,26474,0,2,5
7603,5,1,26477,26477,26478,0,1,3
7604,2,3,26479,26479,26482,0,3,1
7605,2,3,26481,26482,26485,1,4,0
7606,4,3,26485,26485,26488,0,3,0
7607,3,3,26488,26488,26491,0,3,0
7608,4,2,26492,26492,26494,0,2,1
7609,2,3,26494,26494,26497,0,3,0
7610,3,1,26497,26497,26498,0,1,0
7611,4,1,26501,26501,26502,0,1,3
7612,6,3,26507,26507,26510,0,3,5
7613,2,3,26509,26510,26513,1,4,0
7614,5,3,26514,26514,26517,0,3,1
7615,1,1,26515,26517,26518,2,3,0
7616,6,3,26521,26521,26524,0,3,3
7617,2,3,26523,26524,26527,1,4,0
7618,2,1,26525,26527,26528,2,3,0
7619,5,2,26530,26530,26532,0,2,2
7620,2,3,26532,26532,26535,0,3,0
7621,1,2,26533,26535,26537,2,4,0
7622,5,3,26538,26538,26541,0,3,1
7623,4,3,26542,26542,26545,0,3,1
7624,6,1,26548,26548,26549,0,1,3
7625,3,3,26551,26551,26554,0,3,2
7626,2,2,26553,26554,26556,1,3,0
7627,5,1,26558,26558,26559,0,1,2
7628,1,3,26559,26559,26562,0,3,0
7629,2,2,26561,26562,26564,1,3,0
7630,1,2,26562,26564,26566,2,4,0
7631,2,1,26564,26566,26567,2,3,0
7632,4,2,26568,26568,26570,0,2,1
7633,1,3,26569,26570,26573,1,4,0
7634,1,3,26570,26573,26576,3,6,0
7635,3,2,26573,26576,26578,3,5,0
7636,4,1,26577,26578,26579,1,2,0
7637,5,1,26582,26582,26583,0,1,3
7638,5,3,26587,26587,26590,0,3,4
7639,2,1,26589,26590,26591,1,2,0
7640,5,3,26594,26594,26597,0,3,3
7641,4,2,26598,26598,26600,0,2,1
7642,3,2,26601,26601,26603,0,2,1
7643,4,1,26605,26605,26606,0,1,2
7644,1,1,26606,26606,26607,0,1,0
7645,4,1,26610,26610,26611,0,1,3
7646,6,2,26616,26616,26618,0,2,5
7647,2,1,26618,26618,26619,0,1,0
7648,1,2,26619,26619,26621,0,2,0
7649,2,2,26621,26621,26623,0,2,0
7650,4,3,26625,26625,26628,0,3,2
7651,6,3,26631,26631,26634,0,3,3
7652,5,2,26636,26636,26638,0,2,2
7653,6,1,26642,26642,26643,0,1,4
7654,1,2,26643,26643,26645,0,2,0
7655,5,2,26648,26648,26650,0,2,3
7656,2,2,26650,26650,26652,0,2,0
7657,2,1,26652,26652,26653,0,1,0
7658,1,3,26653,26653,26656,0,3,0
7659,1,2,26654,26656,26658,2,4,0
7660,6,3,26660,26660,26663,0,3,2
7661,1,2,26661,26663,26665,2,4,0
7662,1,2,26662,26665,26667,3,5,0
7663,5,2,26667,26667,26669,0,2,0
7664,6,2,26673,26673,26675,0,2,4
7665,2,1,26675,26675,26676,0,1,0
7666,6,1,26681,26681,26682,0,1,5
7667,1,2,26682,26682,26684,0,2,0
7668,3,1,26685,26685,26686,0,1,1
7669,6,2,26691,26691,26693,0,2,5
7670,4,1,26695,26695,26696,0,1,2
7671,1,2,26696,26696,26698,0,2,0
7672,2,3,26698,26698,26701,0,3,0
7673,2,2,26700,26701,26703,1,3,0
7674,5,2,26705,26705,26707,0,2,2
7675,3,2,26708,26708,26710,0,2,1
7676,1,2,26709,26710,26712,1,3,0
7677,1,3,26710,26712,26715,2,5,0
7678,2,1,26712,26715,26716,3,4,0
7679,1,3,26713,26716,26719,3,6,0
7680,5,1,26718,26719,26720,1,2,0
7681,1,2,26719,26720,26722,1,3,0
7682,1,1,26720,26722,26723,2,3,0
7683,2,2,26722,26723,26725,1,3,0
7684,6,3,26728,26728,26731,0,3,3
7685,1,3,26729,26731,26734,2,5,0
7686,2,2,26731,26734,26736,3,5,0
7687,2,2,26733,26736,26738,3,5,0
7688,4,3,26737,26738,26741,1,4,0
7689,5,1,26742,26742,26743,0,1,1
7690,1,3,26743,26743,26746,0,3,0
7691,6,1,26749,26749,26750,0,1,3
7692,3,1,26752,26752,26753,0,1,2
7693,1,3,26753,26753,26756,0,3,0
7694,6,2,26759,26759,26761,0,2,3
7695,2,3,26761,26761,26764,0,3,0
7696,5,1,26766,26766,26767,0,1,2
7697,5,3,26771,26771,26774,0,3,4
7698,3,3,26774,26774,26777,0,3,0
7699,2,2,26776,26777,26779,1,3,0
7700,6,1,26782,26782,26783,0,1,3
7701,1,3,26783,26783,26786,0,3,0
7702,4,1,26787,26787,26788,0,1,1
7703,5,2,26792,26792,26794,0,2,4
7704,6,3,26798,26798,26801,0,3,4
7705,6,3,26804,26804,26807,0,3,3
7706,6,2,26810,26810,26812,0,2,3
7707,5,1,26815,26815,26816,0,1,3
7708,5,2,26820,26820,26822,0,2,4
7709,6,2,26826,26826,26828,0,2,4
7710,6,3,26832,26832,26835,0,3,4
7711,1,1,26833,26835,26836,2,3,0
7712,6,3,26839,26839,26842,0,3,3
7713,5,1,26844,26844,26845,0,1,2
7714,6,1,26850,26850,26851,0,1,5
7715,5,3,26855,26855,26858,0,3,4
7716,5,2,26860,26860,26862,0,2,2
7717,5,1,26865,26865,26866,0,1,3
7718,6,3,26871,26871,26874,0,3,5
7719,2,3,26873,26874,26877,1,4,0
7720,6,2,26879,26879,26881,0,2,2
7721,3,3,26882,26882,26885,0,3,1
7722,5,3,26887,26887,26890,0,3,2
7723,6,2,26893,26893,26895,0,2,3
7724,5,2,26898,26898,26900,0,2,3
7725,1,2,26899,26900,26902,1,3,0
7726,6,1,26905,26905,26906,0,1,3
7727,3,1,26908,26908,26909,0,1,2
7728,1,2,26909,26909,26911,0,2,0
7729,2,1,26911,26911,26912,0,1,0
7730,4,1,26915,26915,26916,0,1,3
7731,2,2,26917,26917,26919,0,2,1
7732,5,2,26922,26922,26924,0,2,3
7733,4,3,26926,26926,26929,0,3,2
7734,4,3,26930,26930,26933,0,3,1
7735,6,2,26936,26936,26938,0,2,3
7736,4,3,26940,26940,26943,0,3,2
7737,4,1,26944,26944,26945,0,1,1
7738,5,2,26949,26949,26951,0,2,4
7739,3,3,26952,26952,26955,0,3,1
7740,3,2,26955,26955,26957,0,2,0
7741,6,1,26961,26961,26962,0,1,4
7742,3,1,26964,26964,26965,0,1,2
7743,2,1,26966,26966,26967,0,1,1
7744,3,1,26969,26969,26970,0,1,2
7745,2,1,26971,26971,26972,0,1,1
7746,1,2,26972,26972,26974,0,2,0
7747,4,2,26976,26976,26978,0,2,2
7748,3,1,26979,26979,26980,0,1,1
7749,1,1,26980,26980,26981,0,1,0
7750,4,2,26984,26984,26986,0,2,3
7751,3,1,26987,26987,26988,0,1,1
7752,3,1,26990,26990,26991,0,1,2
7753,5,1,26995,26995,26996,0,1,4
7754,4,3,26999,26999,27002,0,3,3
7755,1,3,27000,27002,27005,2,5,0
7756,3,3,27003,27005,27008,2,5,0
7757,2,3,27005,27008,27011,3,6,0
7758,3,3,27008,27011,27014,3,6,0
7759,1,1,27009,27014,27015,5,6,0
7760,3,1,27012,27015,27016,3,4,0
7761,4,3,27016,27016,27019,0,3,0
7762,1,2,27017,27019,27021,2,4,0
7763,4,1,27021,27021,27022,0,1,0
7764,1,1,27022,27022,27023,0,1,0
7765,5,2,27027,27027,27029,0,2,4
7766,4,3,27031,27031,27034,0,3,2
7767,3,2,27034,27034,27036,0,2,0
7768,5,1,27039,27039,27040,0,1,3
7769,4,3,27043,27043,27046,0,3,3
7770,1,1,27044,27046,27047,2,3,0
7771,4,2,27048,27048,27050,0,2,1
7772,1,3,27049,27050,27053,1,4,0
7773,2,3,27051,27053,27056,2,5,0
7774,3,1,27054,27056,27057,2,3,0
7775,2,1,27056,27057,27058,1,2,0
7776,2,2,27058,27058,27060,0,2,0
7777,2,3,27060,27060,27063,0,3,0
7778,3,1,27063,27063,27064,0,1,0
7779,1,2,27064,27064,27066,0,2,0
7780,2,1,27066,27066,27067,0,1,0
7781,3,3,27069,27069,27072,0,3,2
7782,6,2,27075,27075,27077,0,2,3
7783,6,2,27081,27081,27083,0,2,4
7784,1,3,27082,27083,27086,1,4,0
7785,6,3,27088,27088,27091,0,3,2
7786,1,1,27089,27091,27092,2,3,0
7787,4,1,27093,27093,27094,0,1,1
7788,3,3,27096,27096,27099,0,3,2
7789,6,3,27102,27102,27105,0,3,3
7790,1,1,27103,27105,27106,2,3,0
7791,1,3,27104,27106,27109,2,5,0
7792,6,2,27110,27110,27112,0,2,1
7793,1,1,27111,27112,27113,1,2,0
7794,6,1,27117,27117,27118,0,1,4
7795,5,1,27122,27122,27123,0,1,4
7796,1,1,27123,27123,27124,0,1,0
7797,3,2,27126,27126,27128,0,2,2
7798,4,1,27130,27130,27131,0,1,2
7799,3,2,27133,27133,27135,0,2,2
7800,6,1,27139,27139,27140,0,1,4
7801,3,3,27142,27142,27145,0,3,2
7802,6,1,27148,27148,27149,0,1,3
7803,1,3,27149,27149,27152,0,3,0
7804,1,2,27150,27152,27154,2,4,0
7805,6,1,27156,27156,27157,0,1,2
7806,4,2,27160,27160,27162,0,2,3
7807,3,2,27163,27163,27165,0,2,1
7808,5,1,27168,27168,27169,0,1,3
7809,1,2,27169,27169,27171,0,2,0
7810,3,1,27172,27172,27173,0,1,1
7811,5,2,27177,27177,27179,0,2,4
7812,2,2,27179,27179,27181,0,2,0
7813,4,3,27183,27183,27186,0,3,2
7814,6,3,27189,27189,27192,0,3,3
7815,1,2,27190,27192,27194,2,4,0
7816,1,1,27191,27194,27195,3,4,0
7817,1,3,27192,27195,27198,3,6,0
7818,4,3,27196,27198,27201,2,5,0
7819,4,1,27200,27201,27202,1,2,0
7820,3,1,27203,27203,27204,0,1,1
7821,3,3,27206,27206,27209,0,3,2
7822,1,2,27207,27209,27211,2,4,0
7823,3,1,27210,27211,27212,1,2,0
7824,4,2,27214,27214,27216,0,2,2
7825,5,1,27219,27219,27220,0,1,3
7826,2,3,27221,27221,27224,0,3,1
7827,6,1,27227,27227,27228,0,1,3
7828,1,2,27228,27228,27230,0,2,0
7829,2,1,27230,27230,27231,0,1,0
7830,5,2,27235,27235,27237,0,2,4
7831,1,3,27236,27237,27240,1,4,0
7832,5,2,27241,27241,27243,0,2,1
7833,6,2,27247,27247,27249,0,2,4
7834,5,2,27252,27252,27254,0,2,3
7835,1,1,27253,27254,27255,1,2,0
7836,1,3,27254,27255,27258,1,4,0
7837,6,2,27260,27260,27262,0,2,2
7838,1,1,27261,27262,27263,1,2,0
7839,6,3,27267,27267,27270,0,3,4
7840,2,2,27269,27270,27272,1,3,0
7841,3,1,27272,27272,27273,0,1,0
7842,4,1,27276,27276,27277,0,1,3
7843,6,2,27282,27282,27284,0,2,5
7844,3,1,27285,27285,27286,0,1,1
7845,1,1,27286,27286,27287,0,1,0
7846,3,3,27289,27289,27292,0,3,2
7847,2,2,27291,27292,27294,1,3,0
7848,2,2,27293,27294,27296,1,3,0
7849,5,1,27298,27298,27299,0,1,2
7850,1,1,27299,27299,27300,0,1,0
7851,2,2,27301,27301,27303,0,2,1
7852,2,3,27303,27303,27306,0,3,0
7853,5,3,27308,27308,27311,0,3,2
7854,2,1,27310,27311,27312,1,2,0
7855,5,3,27315,27315,27318,0,3,3
7856,6,1,27321,27321,27322,0,1,3
7857,2,3,27323,27323,27326,0,3,1
7858,4,1,27327,27327,27328,0,1,1
7859,2,1,27329,27329,27330,0,1,1
7860,4,2,27333,27333,27335,0,2,3
7861,5,1,27338,27338,27339,0,1,3
7862,5,1,27343,27343,27344,0,1,4
7863,2,2,27345,27345,27347,0,2,1
