,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
7864,2,2,27347,27347,27349,0,2,0
7865,1,1,27348,27349,27350,1,2,0
7866,6,1,27354,27354,27355,0,1,4
7867,6,1,27360,27360,27361,0,1,5
7868,2,1,27362,27362,27363,0,1,1
7869,6,3,27368,27368,27371,0,3,5
7870,6,2,27374,27374,27376,0,2,3
7871,1,1,27375,27376,27377,1,2,0
7872,3,1,27378,27378,27379,0,1,1
7873,3,3,27381,27381,27384,0,3,2
7874,5,1,27386,27386,27387,0,1,2
7875,4,3,27390,27390,27393,0,3,3
7876,2,2,27392,27393,27395,1,3,0
7877,4,3,27396,27396,27399,0,3,1
7878,3,1,27399,27399,27400,0,1,0
7879,6,3,27405,27405,27408,0,3,5
7880,3,1,27408,27408,27409,0,1,0
7881,1,3,27409,27409,27412,0,3,0
7882,3,3,27412,27412,27415,0,3,0
7883,2,2,27414,27415,27417,1,3,0
7884,6,1,27420,27420,27421,0,1,3
7885,1,1,27421,27421,27422,0,1,0
7886,1,1,27422,27422,27423,0,1,0
7887,2,3,27424,27424,27427,0,3,1
7888,6,2,27430,27430,27432,0,2,3
7889,6,2,27436,27436,27438,0,2,4
7890,6,2,27442,27442,27444,0,2,4
7891,4,2,27446,27446,27448,0,2,2
7892,5,2,27451,27451,27453,0,2,3
7893,5,1,27456,27456,27457,0,1,3
7894,3,1,27459,27459,27460,0,1,2
7895,5,3,27464,27464,27467,0,3,4
7896,6,1,27470,27470,27471,0,1,3
7897,5,2,27475,27475,27477,0,2,4
7898,2,3,27477,27477,27480,0,3,0
7899,4,1,27481,27481,27482,0,1,1
7900,1,2,27482,27482,27484,0,2,0
7901,6,2,27488,27488,27490,0,2,4
7902,4,3,27492,27492,27495,0,3,2
7903,2,3,27494,27495,27498,1,4,0
7904,4,1,27498,27498,27499,0,1,0
7905,5,2,27503,27503,27505,0,2,4
7906,5,2,27508,27508,27510,0,2,3
7907,1,1,27509,27510,27511,1,2,0
7908,6,2,27515,27515,27517,0,2,4
7909,3,1,27518,27518,27519,0,1,1
7910,3,3,27521,27521,27524,0,3,2
7911,2,3,27523,27524,27527,1,4,0
7912,1,3,27524,27527,27530,3,6,0
7913,6,3,27530,27530,27533,0,3,0
7914,3,1,27533,27533,27534,0,1,0
7915,3,2,27536,27536,27538,0,2,2
7916,5,2,27541,27541,27543,0,2,3
7917,2,2,27543,27543,27545,0,2,0
7918,2,1,27545,27545,27546,0,1,0
7919,6,1,27551,27551,27552,0,1,5
7920,3,3,27554,27554,27557,0,3,2
7921,6,3,27560,27560,27563,0,3,3
7922,3,2,27563,27563,27565,0,2,0
7923,2,3,27565,27565,27568,0,3,0
7924,2,1,27567,27568,27569,1,2,0
7925,5,1,27572,27572,27573,0,1,3
7926,1,3,27573,27573,27576,0,3,0
7927,6,1,27579,27579,27580,0,1,3
7928,3,3,27582,27582,27585,0,3,2
7929,1,1,27583,27585,27586,2,3,0
7930,5,1,27588,27588,27589,0,1,2
7931,5,3,27593,27593,27596,0,3,4
7932,6,2,27599,27599,27601,0,2,3
7933,1,1,27600,27601,27602,1,2,0
7934,2,3,27602,27602,27605,0,3,0
7935,1,3,27603,27605,27608,2,5,0
7936,3,1,27606,27608,27609,2,3,0
7937,2,2,27608,27609,27611,1,3,0
7938,5,1,27613,27613,27614,0,1,2
7939,5,2,27618,27618,27620,0,2,4
7940,2,2,27620,27620,27622,0,2,0
7941,4,3,27624,27624,27627,0,3,2
7942,2,2,27626,27627,27629,1,3,0
7943,2,2,27628,27629,27631,1,3,0
7944,1,3,27629,27631,27634,2,5,0
7945,1,3,27630,27634,27637,4,7,0
7946,6,3,27636,27637,27640,1,4,0
7947,4,1,27640,27640,27641,0,1,0
7948,6,3,27646,27646,27649,0,3,5
7949,4,2,27650,27650,27652,0,2,1
7950,6,2,27656,27656,27658,0,2,4
7951,3,3,27659,27659,27662,0,3,1
7952,4,3,27663,27663,27666,0,3,1
7953,5,1,27668,27668,27669,0,1,2
7954,3,1,27671,27671,27672,0,1,2
7955,6,3,27677,27677,27680,0,3,5
7956,3,2,27680,27680,27682,0,2,0
7957,1,3,27681,27682,27685,1,4,0
7958,4,3,27685,27685,27688,0,3,0
7959,4,2,27689,27689,27691,0,2,1
7960,5,2,27694,27694,27696,0,2,3
7961,5,3,27699,27699,27702,0,3,3
7962,3,3,27702,27702,27705,0,3,0
7963,5,1,27707,27707,27708,0,1,2
7964,2,1,27709,27709,27710,0,1,1
7965,1,1,27710,27710,27711,0,1,0
7966,4,1,27714,27714,27715,0,1,3
7967,1,3,27715,27715,27718,0,3,0
7968,6,1,27721,27721,27722,0,1,3
7969,4,2,27725,27725,27727,0,2,3
7970,2,3,27727,27727,27730,0,3,0
7971,4,1,27731,27731,27732,0,1,1
7972,1,1,27732,27732,27733,0,1,0
7973,2,2,27734,27734,27736,0,2,1
7974,1,2,27735,27736,27738,1,3,0
7975,4,3,27739,27739,27742,0,3,1
7976,6,2,27745,27745,27747,0,2,3
7977,6,3,27751,27751,27754,0,3,4
7978,2,2,27753,27754,27756,1,3,0
7979,4,1,27757,27757,27758,0,1,1
7980,1,3,27758,27758,27761,0,3,0
7981,3,1,27761,27761,27762,0,1,0
7982,6,1,27767,27767,27768,0,1,5
7983,2,1,27769,27769,27770,0,1,1
7984,2,3,27771,27771,27774,0,3,1
7985,1,3,27772,27774,27777,2,5,0
7986,2,1,27774,27777,27778,3,4,0
7987,1,3,27775,27778,27781,3,6,0
7988,5,3,27780,27781,27784,1,4,0
7989,5,3,27785,27785,27788,0,3,1
7990,4,3,27789,27789,27792,0,3,1
7991,4,2,27793,27793,27795,0,2,1
7992,6,2,27799,27799,27801,0,2,4
7993,3,2,27802,27802,27804,0,2,1
7994,1,3,27803,27804,27807,1,4,0
7995,3,3,27806,27807,27810,1,4,0
7996,5,1,27811,27811,27812,0,1,1
7997,4,1,27815,27815,27816,0,1,3
7998,3,2,27818,27818,27820,0,2,2
7999,6,2,27824,27824,27826,0,2,4
8000,6,3,27830,27830,27833,0,3,4
8001,5,1,27835,27835,27836,0,1,2
8002,1,1,27836,27836,27837,0,1,0
8003,1,1,27837,27837,27838,0,1,0
8004,6,2,27843,27843,27845,0,2,5
8005,2,3,27845,27845,27848,0,3,0
8006,1,3,27846,27848,27851,2,5,0
8007,5,1,27851,27851,27852,0,1,0
8008,1,3,27852,27852,27855,0,3,0
8009,6,1,27858,27858,27859,0,1,3
8010,5,3,27863,27863,27866,0,3,4
8011,1,2,27864,27866,27868,2,4,0
8012,4,2,27868,27868,27870,0,2,0
8013,3,1,27871,27871,27872,0,1,1
8014,6,2,27877,27877,27879,0,2,5
8015,6,1,27883,27883,27884,0,1,4
8016,3,1,27886,27886,27887,0,1,2
8017,6,1,27892,27892,27893,0,1,5
8018,2,1,27894,27894,27895,0,1,1
8019,6,3,27900,27900,27903,0,3,5
8020,2,1,27902,27903,27904,1,2,0
8021,2,1,27904,27904,27905,0,1,0
8022,6,3,27910,27910,27913,0,3,5
8023,1,1,27911,27913,27914,2,3,0
8024,5,2,27916,27916,27918,0,2,2
8025,3,2,27919,27919,27921,0,2,1
8026,1,2,27920,27921,27923,1,3,0
8027,3,3,27923,27923,27926,0,3,0
8028,3,1,27926,27926,27927,0,1,0
8029,4,2,27930,27930,27932,0,2,3
8030,2,1,27932,27932,27933,0,1,0
8031,1,2,27933,27933,27935,0,2,0
8032,3,3,27936,27936,27939,0,3,1
8033,2,3,27938,27939,27942,1,4,0
8034,1,1,27939,27942,27943,3,4,0
8035,6,1,27945,27945,27946,0,1,2
8036,6,1,27951,27951,27952,0,1,5
8037,4,3,27955,27955,27958,0,3,3
8038,5,1,27960,27960,27961,0,1,2
8039,5,3,27965,27965,27968,0,3,4
8040,3,1,27968,27968,27969,0,1,0
8041,2,2,27970,27970,27972,0,2,1
8042,1,2,27971,27972,27974,1,3,0
8043,1,1,27972,27974,27975,2,3,0
8044,1,1,27973,27975,27976,2,3,0
8045,3,1,27976,27976,27977,0,1,0
8046,1,3,27977,27977,27980,0,3,0
8047,3,1,27980,27980,27981,0,1,0
8048,3,1,27983,27983,27984,0,1,2
8049,5,2,27988,27988,27990,0,2,4
8050,2,3,27990,27990,27993,0,3,0
8051,5,2,27995,27995,27997,0,2,2
8052,5,3,28000,28000,28003,0,3,3
8053,2,3,28002,28003,28006,1,4,0
8054,3,2,28005,28006,28008,1,3,0
8055,1,1,28006,28008,28009,2,3,0
8056,1,1,28007,28009,28010,2,3,0
8057,3,3,28010,28010,28013,0,3,0
8058,6,2,28016,28016,28018,0,2,3
8059,5,1,28021,28021,28022,0,1,3
8060,1,3,28022,28022,28025,0,3,0
8061,5,1,28027,28027,28028,0,1,2
8062,1,3,28028,28028,28031,0,3,0
8063,4,2,28032,28032,28034,0,2,1
8064,4,1,28036,28036,28037,0,1,2
8065,3,2,28039,28039,28041,0,2,2
8066,2,1,28041,28041,28042,0,1,0
8067,6,1,28047,28047,28048,0,1,5
8068,2,2,28049,28049,28051,0,2,1
8069,2,3,28051,28051,28054,0,3,0
8070,4,2,28055,28055,28057,0,2,1
8071,2,2,28057,28057,28059,0,2,0
8072,6,2,28063,28063,28065,0,2,4
8073,1,3,28064,28065,28068,1,4,0
8074,3,1,28067,28068,28069,1,2,0
8075,3,2,28070,28070,28072,0,2,1
8076,2,1,28072,28072,28073,0,1,0
8077,2,1,28074,28074,28075,0,1,1
8078,1,3,28075,28075,28078,0,3,0
8079,3,3,28078,28078,28081,0,3,0
8080,1,3,28079,28081,28084,2,5,0
8081,2,2,28081,28084,28086,3,5,0
8082,6,1,28087,28087,28088,0,1,1
8083,5,2,28092,28092,28094,0,2,4
8084,6,3,28098,28098,28101,0,3,4
8085,1,3,28099,28101,28104,2,5,0
8086,6,3,28105,28105,28108,0,3,1
8087,2,3,28107,28108,28111,1,4,0
8088,1,2,28108,28111,28113,3,5,0
8089,1,3,28109,28113,28116,4,7,0
8090,4,1,28113,28116,28117,3,4,0
8091,3,3,28116,28117,28120,1,4,0
8092,1,2,28117,28120,28122,3,5,0
8093,6,2,28123,28123,28125,0,2,1
8094,1,1,28124,28125,28126,1,2,0
8095,6,1,28130,28130,28131,0,1,4
8096,4,1,28134,28134,28135,0,1,3
8097,6,1,28140,28140,28141,0,1,5
8098,3,2,28143,28143,28145,0,2,2
8099,5,2,28148,28148,28150,0,2,3
8100,4,2,28152,28152,28154,0,2,2
8101,5,3,28157,28157,28160,0,3,3
8102,1,1,28158,28160,28161,2,3,0
8103,6,2,28164,28164,28166,0,2,3
8104,2,3,28166,28166,28169,0,3,0
8105,1,3,28167,28169,28172,2,5,0
8106,2,1,28169,28172,28173,3,4,0
8107,3,1,28172,28173,28174,1,2,0
8108,2,3,28174,28174,28177,0,3,0
8109,3,2,28177,28177,28179,0,2,0
8110,2,3,28179,28179,28182,0,3,0
8111,1,3,28180,28182,28185,2,5,0
8112,6,2,28186,28186,28188,0,2,1
8113,5,2,28191,28191,28193,0,2,3
8114,6,2,28197,28197,28199,0,2,4
8115,1,2,28198,28199,28201,1,3,0
8116,4,3,28202,28202,28205,0,3,1
8117,6,3,28208,28208,28211,0,3,3
8118,2,3,28210,28211,28214,1,4,0
8119,5,3,28215,28215,28218,0,3,1
8120,6,3,28221,28221,28224,0,3,3
8121,4,3,28225,28225,28228,0,3,1
8122,2,3,28227,28228,28231,1,4,0
8123,5,2,28232,28232,28234,0,2,1
8124,1,3,28233,28234,28237,1,4,0
8125,2,3,28235,28237,28240,2,5,0
8126,4,3,28239,28240,28243,1,4,0
8127,1,3,28240,28243,28246,3,6,0
8128,4,1,28244,28246,28247,2,3,0
8129,3,1,28247,28247,28248,0,1,0
8130,4,3,28251,28251,28254,0,3,3
8131,3,3,28254,28254,28257,0,3,0
8132,6,3,28260,28260,28263,0,3,3
8133,6,3,28266,28266,28269,0,3,3
8134,2,3,28268,28269,28272,1,4,0
8135,2,2,28270,28272,28274,2,4,0
8136,2,3,28272,28274,28277,2,5,0
8137,4,1,28276,28277,28278,1,2,0
8138,4,2,28280,28280,28282,0,2,2
8139,3,2,28283,28283,28285,0,2,1
8140,6,2,28289,28289,28291,0,2,4
8141,4,1,28293,28293,28294,0,1,2
8142,2,1,28295,28295,28296,0,1,1
8143,1,1,28296,28296,28297,0,1,0
8144,4,3,28300,28300,28303,0,3,3
8145,5,1,28305,28305,28306,0,1,2
8146,6,1,28311,28311,28312,0,1,5
8147,1,1,28312,28312,28313,0,1,0
8148,3,3,28315,28315,28318,0,3,2
8149,2,2,28317,28318,28320,1,3,0
8150,6,1,28323,28323,28324,0,1,3
8151,2,3,28325,28325,28328,0,3,1
8152,1,2,28326,28328,28330,2,4,0
8153,3,3,28329,28330,28333,1,4,0
8154,6,3,28335,28335,28338,0,3,2
8155,2,1,28337,28338,28339,1,2,0
8156,4,3,28341,28341,28344,0,3,2
8157,4,2,28345,28345,28347,0,2,1
8158,1,1,28346,28347,28348,1,2,0
8159,5,1,28351,28351,28352,0,1,3
8160,3,1,28354,28354,28355,0,1,2
8161,5,2,28359,28359,28361,0,2,4
8162,5,2,28364,28364,28366,0,2,3
8163,6,1,28370,28370,28371,0,1,4
8164,2,1,28372,28372,28373,0,1,1
8165,3,1,28375,28375,28376,0,1,2
8166,1,3,28376,28376,28379,0,3,0
8167,1,1,28377,28379,28380,2,3,0
8168,6,3,28383,28383,28386,0,3,3
8169,6,1,28389,28389,28390,0,1,3
8170,2,1,28391,28391,28392,0,1,1
8171,1,2,28392,28392,28394,0,2,0
8172,1,1,28393,28394,28395,1,2,0
8173,6,3,28399,28399,28402,0,3,4
8174,1,1,28400,28402,28403,2,3,0
8175,3,2,28403,28403,28405,0,2,0
8176,6,2,28409,28409,28411,0,2,4
8177,2,2,28411,28411,28413,0,2,0
8178,2,1,28413,28413,28414,0,1,0
8179,6,3,28419,28419,28422,0,3,5
8180,2,3,28421,28422,28425,1,4,0
8181,2,2,28423,28425,28427,2,4,0
8182,2,3,28425,28427,28430,2,5,0
8183,3,3,28428,28430,28433,2,5,0
8184,6,3,28434,28434,28437,0,3,1
8185,1,1,28435,28437,28438,2,3,0
8186,2,1,28437,28438,28439,1,2,0
8187,4,2,28441,28441,28443,0,2,2
8188,5,1,28446,28446,28447,0,1,3
8189,1,2,28447,28447,28449,0,2,0
8190,3,2,28450,28450,28452,0,2,1
8191,3,3,28453,28453,28456,0,3,1
