,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
8192,2,3,28455,28456,28459,1,4,0
8193,5,3,28460,28460,28463,0,3,1
8194,3,3,28463,28463,28466,0,3,0
8195,4,2,28467,28467,28469,0,2,1
8196,5,1,28472,28472,28473,0,1,3
8197,3,2,28475,28475,28477,0,2,2
8198,1,3,28476,28477,28480,1,4,0
8199,4,3,28480,28480,28483,0,3,0
8200,4,2,28484,28484,28486,0,2,1
8201,5,2,28489,28489,28491,0,2,3
8202,3,2,28492,28492,28494,0,2,1
8203,5,2,28497,28497,28499,0,2,3
8204,2,3,28499,28499,28502,0,3,0
8205,2,3,28501,28502,28505,1,4,0
8206,6,2,28507,28507,28509,0,2,2
8207,2,1,28509,28509,28510,0,1,0
8208,2,1,28511,28511,28512,0,1,1
8209,4,2,28515,28515,28517,0,2,3
8210,4,2,28519,28519,28521,0,2,2
8211,5,1,28524,28524,28525,0,1,3
8212,4,1,28528,28528,28529,0,1,3
8213,4,2,28532,28532,28534,0,2,3
8214,3,2,28535,28535,28537,0,2,1
8215,3,1,28538,28538,28539,0,1,1
8216,6,2,28544,28544,28546,0,2,5
8217,5,1,28549,28549,28550,0,1,3
8218,2,1,28551,28551,28552,0,1,1
8219,2,3,28553,28553,28556,0,3,1
8220,3,1,28556,28556,28557,0,1,0
8221,3,2,28559,28559,28561,0,2,2
8222,6,3,28565,28565,28568,0,3,4
8223,6,1,28571,28571,28572,0,1,3
8224,6,1,28577,28577,28578,0,1,5
8225,4,2,28581,28581,28583,0,2,3
8226,2,2,28583,28583,28585,0,2,0
8227,2,3,28585,28585,28588,0,3,0
8228,2,2,28587,28588,28590,1,3,0
8229,5,1,28592,28592,28593,0,1,2
8230,3,3,28595,28595,28598,0,3,2
8231,6,3,28601,28601,28604,0,3,3
8232,6,3,28607,28607,28610,0,3,3
8233,4,3,28611,28611,28614,0,3,1
8234,2,1,28613,28614,28615,1,2,0
8235,6,1,28619,28619,28620,0,1,4
8236,5,2,28624,28624,28626,0,2,4
8237,3,3,28627,28627,28630,0,3,1
8238,6,3,28633,28633,28636,0,3,3
8239,4,3,28637,28637,28640,0,3,1
8240,4,3,28641,28641,28644,0,3,1
8241,2,1,28643,28644,28645,1,2,0
8242,4,3,28647,28647,28650,0,3,2
8243,4,2,28651,28651,28653,0,2,1
8244,2,3,28653,28653,28656,0,3,0
8245,3,3,28656,28656,28659,0,3,0
8246,5,3,28661,28661,28664,0,3,2
8247,1,2,28662,28664,28666,2,4,0
8248,5,1,28667,28667,28668,0,1,1
8249,1,3,28668,28668,28671,0,3,0
8250,5,2,28673,28673,28675,0,2,2
8251,3,3,28676,28676,28679,0,3,1
8252,3,3,28679,28679,28682,0,3,0
8253,6,1,28685,28685,28686,0,1,3
8254,3,2,28688,28688,28690,0,2,2
8255,3,1,28691,28691,28692,0,1,1
8256,4,2,28695,28695,28697,0,2,3
8257,5,3,28700,28700,28703,0,3,3
8258,2,3,28702,28703,28706,1,4,0
8259,6,1,28708,28708,28709,0,1,2
8260,2,2,28710,28710,28712,0,2,1
8261,3,1,28713,28713,28714,0,1,1
8262,3,1,28716,28716,28717,0,1,2
8263,2,1,28718,28718,28719,0,1,1
8264,4,2,28722,28722,28724,0,2,3
8265,1,3,28723,28724,28727,1,4,0
8266,3,1,28726,28727,28728,1,2,0
8267,4,3,28730,28730,28733,0,3,2
8268,1,2,28731,28733,28735,2,4,0
8269,6,1,28737,28737,28738,0,1,2
8270,2,2,28739,28739,28741,0,2,1
8271,3,1,28742,28742,28743,0,1,1
8272,2,1,28744,28744,28745,0,1,1
8273,4,1,28748,28748,28749,0,1,3
8274,5,1,28753,28753,28754,0,1,4
8275,5,2,28758,28758,28760,0,2,4
8276,1,2,28759,28760,28762,1,3,0
8277,1,3,28760,28762,28765,2,5,0
8278,3,1,28763,28765,28766,2,3,0
8279,5,2,28768,28768,28770,0,2,2
8280,3,2,28771,28771,28773,0,2,1
8281,5,1,28776,28776,28777,0,1,3
8282,3,1,28779,28779,28780,0,1,2
8283,2,2,28781,28781,28783,0,2,1
8284,5,2,28786,28786,28788,0,2,3
8285,5,2,28791,28791,28793,0,2,3
8286,6,3,28797,28797,28800,0,3,4
8287,1,1,28798,28800,28801,2,3,0
8288,3,1,28801,28801,28802,0,1,0
8289,1,1,28802,28802,28803,0,1,0
8290,2,1,28804,28804,28805,0,1,1
8291,6,1,28810,28810,28811,0,1,5
8292,5,1,28815,28815,28816,0,1,4
8293,1,2,28816,28816,28818,0,2,0
8294,6,1,28822,28822,28823,0,1,4
8295,6,3,28828,28828,28831,0,3,5
8296,5,3,28833,28833,28836,0,3,2
8297,6,1,28839,28839,28840,0,1,3
8298,6,3,28845,28845,28848,0,3,5
8299,4,3,28849,28849,28852,0,3,1
8300,6,1,28855,28855,28856,0,1,3
8301,2,1,28857,28857,28858,0,1,1
8302,5,3,28862,28862,28865,0,3,4
8303,3,1,28865,28865,28866,0,1,0
8304,5,2,28870,28870,28872,0,2,4
8305,2,2,28872,28872,28874,0,2,0
8306,4,2,28876,28876,28878,0,2,2
8307,1,3,28877,28878,28881,1,4,0
8308,1,2,28878,28881,28883,3,5,0
8309,2,2,28880,28883,28885,3,5,0
8310,6,1,28886,28886,28887,0,1,1
8311,3,3,28889,28889,28892,0,3,2
8312,3,1,28892,28892,28893,0,1,0
8313,4,1,28896,28896,28897,0,1,3
8314,2,1,28898,28898,28899,0,1,1
8315,4,3,28902,28902,28905,0,3,3
8316,1,3,28903,28905,28908,2,5,0
8317,4,3,28907,28908,28911,1,4,0
8318,1,2,28908,28911,28913,3,5,0
8319,5,1,28913,28913,28914,0,1,0
8320,3,2,28916,28916,28918,0,2,2
8321,6,3,28922,28922,28925,0,3,4
8322,2,3,28924,28925,28928,1,4,0
8323,1,1,28925,28928,28929,3,4,0
8324,3,1,28928,28929,28930,1,2,0
8325,6,3,28934,28934,28937,0,3,4
8326,1,3,28935,28937,28940,2,5,0
8327,5,1,28940,28940,28941,0,1,0
8328,6,2,28946,28946,28948,0,2,5
8329,4,3,28950,28950,28953,0,3,2
8330,3,3,28953,28953,28956,0,3,0
8331,5,1,28958,28958,28959,0,1,2
8332,3,3,28961,28961,28964,0,3,2
8333,6,1,28967,28967,28968,0,1,3
8334,2,3,28969,28969,28972,0,3,1
8335,2,2,28971,28972,28974,1,3,0
8336,3,3,28974,28974,28977,0,3,0
8337,3,1,28977,28977,28978,0,1,0
8338,3,2,28980,28980,28982,0,2,2
8339,1,3,28981,28982,28985,1,4,0
8340,4,2,28985,28985,28987,0,2,0
8341,3,2,28988,28988,28990,0,2,1
8342,3,1,28991,28991,28992,0,1,1
8343,5,1,28996,28996,28997,0,1,4
8344,6,2,29002,29002,29004,0,2,5
8345,3,3,29005,29005,29008,0,3,1
8346,2,3,29007,29008,29011,1,4,0
8347,6,2,29013,29013,29015,0,2,2
8348,6,2,29019,29019,29021,0,2,4
8349,3,3,29022,29022,29025,0,3,1
8350,2,1,29024,29025,29026,1,2,0
8351,2,3,29026,29026,29029,0,3,0
8352,6,3,29032,29032,29035,0,3,3
8353,1,2,29033,29035,29037,2,4,0
8354,1,2,29034,29037,29039,3,5,0
8355,4,1,29038,29039,29040,1,2,0
8356,5,2,29043,29043,29045,0,2,3
8357,2,3,29045,29045,29048,0,3,0
8358,5,3,29050,29050,29053,0,3,2
8359,6,3,29056,29056,29059,0,3,3
8360,2,3,29058,29059,29062,1,4,0
8361,3,1,29061,29062,29063,1,2,0
8362,1,1,29062,29063,29064,1,2,0
8363,4,3,29066,29066,29069,0,3,2
8364,2,3,29068,29069,29072,1,4,0
8365,4,3,29072,29072,29075,0,3,0
8366,6,2,29078,29078,29080,0,2,3
8367,1,3,29079,29080,29083,1,4,0
8368,3,1,29082,29083,29084,1,2,0
8369,6,2,29088,29088,29090,0,2,4
8370,5,2,29093,29093,29095,0,2,3
8371,4,2,29097,29097,29099,0,2,2
8372,2,2,29099,29099,29101,0,2,0
8373,1,3,29100,29101,29104,1,4,0
8374,6,3,29106,29106,29109,0,3,2
8375,6,3,29112,29112,29115,0,3,3
8376,6,2,29118,29118,29120,0,2,3
8377,2,3,29120,29120,29123,0,3,0
8378,5,3,29125,29125,29128,0,3,2
8379,4,3,29129,29129,29132,0,3,1
8380,4,2,29133,29133,29135,0,2,1
8381,6,1,29139,29139,29140,0,1,4
8382,5,3,29144,29144,29147,0,3,4
8383,4,2,29148,29148,29150,0,2,1
8384,2,1,29150,29150,29151,0,1,0
8385,6,1,29156,29156,29157,0,1,5
8386,4,1,29160,29160,29161,0,1,3
8387,4,1,29164,29164,29165,0,1,3
8388,5,2,29169,29169,29171,0,2,4
8389,3,3,29172,29172,29175,0,3,1
8390,1,2,29173,29175,29177,2,4,0
8391,5,3,29178,29178,29181,0,3,1
8392,2,1,29180,29181,29182,1,2,0
8393,4,1,29184,29184,29185,0,1,2
8394,1,3,29185,29185,29188,0,3,0
8395,2,2,29187,29188,29190,1,3,0
8396,4,1,29191,29191,29192,0,1,1
8397,1,3,29192,29192,29195,0,3,0
8398,6,3,29198,29198,29201,0,3,3
8399,6,3,29204,29204,29207,0,3,3
8400,6,1,29210,29210,29211,0,1,3
8401,5,3,29215,29215,29218,0,3,4
8402,4,1,29219,29219,29220,0,1,1
8403,3,2,29222,29222,29224,0,2,2
8404,4,3,29226,29226,29229,0,3,2
8405,6,2,29232,29232,29234,0,2,3
8406,4,1,29236,29236,29237,0,1,2
8407,2,1,29238,29238,29239,0,1,1
8408,4,1,29242,29242,29243,0,1,3
8409,5,3,29247,29247,29250,0,3,4
8410,2,1,29249,29250,29251,1,2,0
8411,5,2,29254,29254,29256,0,2,3
8412,4,3,29258,29258,29261,0,3,2
8413,5,3,29263,29263,29266,0,3,2
8414,2,1,29265,29266,29267,1,2,0
8415,3,2,29268,29268,29270,0,2,1
8416,5,2,29273,29273,29275,0,2,3
8417,1,3,29274,29275,29278,1,4,0
8418,6,3,29280,29280,29283,0,3,2
8419,6,3,29286,29286,29289,0,3,3
8420,4,3,29290,29290,29293,0,3,1
8421,6,3,29296,29296,29299,0,3,3
8422,3,1,29299,29299,29300,0,1,0
8423,5,3,29304,29304,29307,0,3,4
8424,6,3,29310,29310,29313,0,3,3
8425,1,3,29311,29313,29316,2,5,0
8426,5,3,29316,29316,29319,0,3,0
8427,3,2,29319,29319,29321,0,2,0
8428,1,1,29320,29321,29322,1,2,0
8429,4,3,29324,29324,29327,0,3,2
8430,4,1,29328,29328,29329,0,1,1
8431,2,3,29330,29330,29333,0,3,1
8432,5,3,29335,29335,29338,0,3,2
8433,1,2,29336,29338,29340,2,4,0
8434,3,3,29339,29340,29343,1,4,0
8435,3,3,29342,29343,29346,1,4,0
8436,3,1,29345,29346,29347,1,2,0
8437,5,3,29350,29350,29353,0,3,3
8438,4,3,29354,29354,29357,0,3,1
8439,2,1,29356,29357,29358,1,2,0
8440,5,1,29361,29361,29362,0,1,3
8441,4,1,29365,29365,29366,0,1,3
8442,3,3,29368,29368,29371,0,3,2
8443,3,3,29371,29371,29374,0,3,0
8444,4,3,29375,29375,29378,0,3,1
8445,5,2,29380,29380,29382,0,2,2
8446,6,3,29386,29386,29389,0,3,4
8447,2,1,29388,29389,29390,1,2,0
8448,4,1,29392,29392,29393,0,1,2
8449,3,1,29395,29395,29396,0,1,2
8450,1,2,29396,29396,29398,0,2,0
8451,3,1,29399,29399,29400,0,1,1
8452,1,1,29400,29400,29401,0,1,0
8453,6,1,29406,29406,29407,0,1,5
8454,1,1,29407,29407,29408,0,1,0
8455,1,3,29408,29408,29411,0,3,0
8456,3,1,29411,29411,29412,0,1,0
8457,3,1,29414,29414,29415,0,1,2
8458,1,3,29415,29415,29418,0,3,0
8459,2,1,29417,29418,29419,1,2,0
8460,4,1,29421,29421,29422,0,1,2
8461,3,2,29424,29424,29426,0,2,2
8462,6,1,29430,29430,29431,0,1,4
8463,6,3,29436,29436,29439,0,3,5
8464,2,2,29438,29439,29441,1,3,0
8465,6,3,29444,29444,29447,0,3,3
8466,2,3,29446,29447,29450,1,4,0
8467,3,3,29449,29450,29453,1,4,0
8468,6,1,29455,29455,29456,0,1,2
8469,4,3,29459,29459,29462,0,3,3
8470,2,2,29461,29462,29464,1,3,0
8471,2,3,29463,29464,29467,1,4,0
8472,4,1,29467,29467,29468,0,1,0
8473,3,1,29470,29470,29471,0,1,2
8474,2,3,29472,29472,29475,0,3,1
8475,6,3,29478,29478,29481,0,3,3
8476,6,2,29484,29484,29486,0,2,3
8477,2,1,29486,29486,29487,0,1,0
8478,3,2,29489,29489,29491,0,2,2
8479,3,1,29492,29492,29493,0,1,1
8480,6,3,29498,29498,29501,0,3,5
8481,3,2,29501,29501,29503,0,2,0
8482,3,2,29504,29504,29506,0,2,1
8483,4,1,29508,29508,29509,0,1,2
8484,3,1,29511,29511,29512,0,1,2
8485,6,1,29517,29517,29518,0,1,5
8486,2,2,29519,29519,29521,0,2,1
8487,2,1,29521,29521,29522,0,1,0
8488,6,3,29527,29527,29530,0,3,5
8489,5,1,29532,29532,29533,0,1,2
8490,5,1,29537,29537,29538,0,1,4
8491,6,1,29543,29543,29544,0,1,5
8492,6,3,29549,29549,29552,0,3,5
8493,5,1,29554,29554,29555,0,1,2
8494,6,1,29560,29560,29561,0,1,5
8495,2,3,29562,29562,29565,0,3,1
8496,5,2,29567,29567,29569,0,2,2
8497,3,3,29570,29570,29573,0,3,1
8498,2,1,29572,29573,29574,1,2,0
8499,6,1,29578,29578,29579,0,1,4
8500,4,3,29582,29582,29585,0,3,3
8501,5,3,29587,29587,29590,0,3,2
8502,1,1,29588,29590,29591,2,3,0
8503,6,1,29594,29594,29595,0,1,3
8504,6,3,29600,29600,29603,0,3,5
8505,2,3,29602,29603,29606,1,4,0
8506,5,2,29607,29607,29609,0,2,1
8507,3,2,29610,29610,29612,0,2,1
8508,3,3,29613,29613,29616,0,3,1
8509,2,3,29615,29616,29619,1,4,0
8510,5,1,29620,29620,29621,0,1,1
8511,2,2,29622,29622,29624,0,2,1
8512,3,2,29625,29625,29627,0,2,1
8513,1,2,29626,29627,29629,1,3,0
8514,5,3,29631,29631,29634,0,3,2
8515,2,3,29633,29634,29637,1,4,0
8516,2,3,29635,29637,29640,2,5,0
8517,6,3,29641,29641,29644,0,3,1
8518,6,2,29647,29647,29649,0,2,3
8519,1,1,29648,29649,29650,1,2,0
