,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
8520,6,1,29654,29654,29655,0,1,4
8521,2,1,29656,29656,29657,0,1,1
8522,3,3,29659,29659,29662,0,3,2
8523,1,3,29660,29662,29665,2,5,0
8524,1,3,29661,29665,29668,4,7,0
8525,5,2,29666,29668,29670,2,4,0
8526,4,3,29670,29670,29673,0,3,0
8527,1,1,29671,29673,29674,2,3,0
8528,4,2,29675,29675,29677,0,2,1
8529,4,2,29679,29679,29681,0,2,2
8530,1,2,29680,29681,29683,1,3,0
8531,2,3,29682,29683,29686,1,4,0
8532,3,2,29685,29686,29688,1,3,0
8533,6,2,29691,29691,29693,0,2,3
8534,4,2,29695,29695,29697,0,2,2
8535,6,1,29701,29701,29702,0,1,4
8536,4,2,29705,29705,29707,0,2,3
8537,4,2,29709,29709,29711,0,2,2
8538,1,1,29710,29711,29712,1,2,0
8539,6,3,29716,29716,29719,0,3,4
8540,6,2,29722,29722,29724,0,2,3
8541,2,3,29724,29724,29727,0,3,0
8542,2,2,29726,29727,29729,1,3,0
8543,5,1,29731,29731,29732,0,1,2
8544,1,2,29732,29732,29734,0,2,0
8545,4,2,29736,29736,29738,0,2,2
8546,4,1,29740,29740,29741,0,1,2
8547,2,2,29742,29742,29744,0,2,1
8548,4,3,29746,29746,29749,0,3,2
8549,3,1,29749,29749,29750,0,1,0
8550,6,1,29755,29755,29756,0,1,5
8551,6,2,29761,29761,29763,0,2,5
8552,4,2,29765,29765,29767,0,2,2
8553,4,3,29769,29769,29772,0,3,2
8554,6,1,29775,29775,29776,0,1,3
8555,5,1,29780,29780,29781,0,1,4
8556,2,2,29782,29782,29784,0,2,1
8557,5,2,29787,29787,29789,0,2,3
8558,4,2,29791,29791,29793,0,2,2
8559,6,1,29797,29797,29798,0,1,4
8560,2,3,29799,29799,29802,0,3,1
8561,4,1,29803,29803,29804,0,1,1
8562,2,2,29805,29805,29807,0,2,1
8563,4,3,29809,29809,29812,0,3,2
8564,1,3,29810,29812,29815,2,5,0
8565,5,1,29815,29815,29816,0,1,0
8566,2,3,29817,29817,29820,0,3,1
8567,3,1,29820,29820,29821,0,1,0
8568,3,1,29823,29823,29824,0,1,2
8569,4,3,29827,29827,29830,0,3,3
8570,3,1,29830,29830,29831,0,1,0
8571,3,1,29833,29833,29834,0,1,2
8572,2,1,29835,29835,29836,0,1,1
8573,1,3,29836,29836,29839,0,3,0
8574,6,1,29842,29842,29843,0,1,3
8575,4,3,29846,29846,29849,0,3,3
8576,2,3,29848,29849,29852,1,4,0
8577,4,1,29852,29852,29853,0,1,0
8578,2,3,29854,29854,29857,0,3,1
8579,3,1,29857,29857,29858,0,1,0
8580,5,1,29862,29862,29863,0,1,4
8581,2,3,29864,29864,29867,0,3,1
8582,4,2,29868,29868,29870,0,2,1
8583,3,1,29871,29871,29872,0,1,1
8584,1,2,29872,29872,29874,0,2,0
8585,1,3,29873,29874,29877,1,4,0
8586,4,1,29877,29877,29878,0,1,0
8587,2,3,29879,29879,29882,0,3,1
8588,6,2,29885,29885,29887,0,2,3
8589,4,1,29889,29889,29890,0,1,2
8590,6,2,29895,29895,29897,0,2,5
8591,2,3,29897,29897,29900,0,3,0
8592,5,1,29902,29902,29903,0,1,2
8593,4,2,29906,29906,29908,0,2,3
8594,2,3,29908,29908,29911,0,3,0
8595,3,2,29911,29911,29913,0,2,0
8596,1,2,29912,29913,29915,1,3,0
8597,3,1,29915,29915,29916,0,1,0
8598,1,2,29916,29916,29918,0,2,0
8599,3,3,29919,29919,29922,0,3,1
8600,4,1,29923,29923,29924,0,1,1
8601,6,2,29929,29929,29931,0,2,5
8602,4,3,29933,29933,29936,0,3,2
8603,5,3,29938,29938,29941,0,3,2
8604,4,2,29942,29942,29944,0,2,1
8605,4,1,29946,29946,29947,0,1,2
8606,1,3,29947,29947,29950,0,3,0
8607,2,2,29949,29950,29952,1,3,0
8608,4,2,29953,29953,29955,0,2,1
8609,4,3,29957,29957,29960,0,3,2
8610,3,2,29960,29960,29962,0,2,0
8611,4,1,29964,29964,29965,0,1,2
8612,4,1,29968,29968,29969,0,1,3
8613,5,1,29973,29973,29974,0,1,4
8614,2,1,29975,29975,29976,0,1,1
8615,3,3,29978,29978,29981,0,3,2
8616,2,1,29980,29981,29982,1,2,0
8617,2,3,29982,29982,29985,0,3,0
8618,6,2,29988,29988,29990,0,2,3
8619,2,2,29990,29990,29992,0,2,0
8620,4,1,29994,29994,29995,0,1,2
8621,4,2,29998,29998,30000,0,2,3
8622,4,1,30002,30002,30003,0,1,2
8623,4,3,30006,30006,30009,0,3,3
8624,6,2,30012,30012,30014,0,2,3
8625,5,2,30017,30017,30019,0,2,3
8626,2,2,30019,30019,30021,0,2,0
8627,6,3,30025,30025,30028,0,3,4
8628,6,2,30031,30031,30033,0,2,3
8629,1,3,30032,30033,30036,1,4,0
8630,5,3,30037,30037,30040,0,3,1
8631,5,1,30042,30042,30043,0,1,2
8632,5,1,30047,30047,30048,0,1,4
8633,2,3,30049,30049,30052,0,3,1
8634,2,3,30051,30052,30055,1,4,0
8635,3,3,30054,30055,30058,1,4,0
8636,1,1,30055,30058,30059,3,4,0
8637,6,2,30061,30061,30063,0,2,2
8638,3,3,30064,30064,30067,0,3,1
8639,4,1,30068,30068,30069,0,1,1
8640,6,1,30074,30074,30075,0,1,5
8641,2,3,30076,30076,30079,0,3,1
8642,5,2,30081,30081,30083,0,2,2
8643,6,2,30087,30087,30089,0,2,4
8644,3,2,30090,30090,30092,0,2,1
8645,4,3,30094,30094,30097,0,3,2
8646,3,3,30097,30097,30100,0,3,0
8647,5,2,30102,30102,30104,0,2,2
8648,1,2,30103,30104,30106,1,3,0
8649,5,3,30108,30108,30111,0,3,2
8650,5,1,30113,30113,30114,0,1,2
8651,1,2,30114,30114,30116,0,2,0
8652,2,2,30116,30116,30118,0,2,0
8653,2,2,30118,30118,30120,0,2,0
8654,6,3,30124,30124,30127,0,3,4
8655,6,1,30130,30130,30131,0,1,3
8656,6,3,30136,30136,30139,0,3,5
8657,6,3,30142,30142,30145,0,3,3
8658,4,2,30146,30146,30148,0,2,1
8659,4,1,30150,30150,30151,0,1,2
8660,2,2,30152,30152,30154,0,2,1
8661,1,1,30153,30154,30155,1,2,0
8662,3,3,30156,30156,30159,0,3,1
8663,1,2,30157,30159,30161,2,4,0
8664,3,1,30160,30161,30162,1,2,0
8665,2,1,30162,30162,30163,0,1,0
8666,6,1,30168,30168,30169,0,1,5
8667,1,3,30169,30169,30172,0,3,0
8668,1,1,30170,30172,30173,2,3,0
8669,1,3,30171,30173,30176,2,5,0
8670,2,3,30173,30176,30179,3,6,0
8671,6,3,30179,30179,30182,0,3,0
8672,5,3,30184,30184,30187,0,3,2
8673,5,3,30189,30189,30192,0,3,2
8674,6,1,30195,30195,30196,0,1,3
8675,4,2,30199,30199,30201,0,2,3
8676,2,3,30201,30201,30204,0,3,0
8677,1,2,30202,30204,30206,2,4,0
8678,3,1,30205,30206,30207,1,2,0
8679,5,1,30210,30210,30211,0,1,3
8680,2,1,30212,30212,30213,0,1,1
8681,1,1,30213,30213,30214,0,1,0
8682,4,1,30217,30217,30218,0,1,3
8683,2,3,30219,30219,30222,0,3,1
8684,3,1,30222,30222,30223,0,1,0
8685,3,3,30225,30225,30228,0,3,2
8686,6,2,30231,30231,30233,0,2,3
8687,6,2,30237,30237,30239,0,2,4
8688,4,2,30241,30241,30243,0,2,2
8689,4,3,30245,30245,30248,0,3,2
8690,1,2,30246,30248,30250,2,4,0
8691,3,3,30249,30250,30253,1,4,0
8692,2,3,30251,30253,30256,2,5,0
8693,2,1,30253,30256,30257,3,4,0
8694,4,2,30257,30257,30259,0,2,0
8695,2,3,30259,30259,30262,0,3,0
8696,4,2,30263,30263,30265,0,2,1
8697,2,1,30265,30265,30266,0,1,0
8698,4,1,30269,30269,30270,0,1,3
8699,5,2,30274,30274,30276,0,2,4
8700,5,2,30279,30279,30281,0,2,3
8701,1,3,30280,30281,30284,1,4,0
8702,1,3,30281,30284,30287,3,6,0
8703,2,2,30283,30287,30289,4,6,0
8704,6,1,30289,30289,30290,0,1,0
8705,5,3,30294,30294,30297,0,3,4
8706,2,2,30296,30297,30299,1,3,0
8707,6,3,30302,30302,30305,0,3,3
8708,3,3,30305,30305,30308,0,3,0
8709,3,3,30308,30308,30311,0,3,0
8710,1,3,30309,30311,30314,2,5,0
8711,4,1,30313,30314,30315,1,2,0
8712,6,3,30319,30319,30322,0,3,4
8713,6,3,30325,30325,30328,0,3,3
8714,3,3,30328,30328,30331,0,3,0
8715,4,1,30332,30332,30333,0,1,1
8716,5,2,30337,30337,30339,0,2,4
8717,2,1,30339,30339,30340,0,1,0
8718,4,2,30343,30343,30345,0,2,3
8719,6,3,30349,30349,30352,0,3,4
8720,2,3,30351,30352,30355,1,4,0
8721,6,3,30357,30357,30360,0,3,2
8722,4,3,30361,30361,30364,0,3,1
8723,1,2,30362,30364,30366,2,4,0
8724,4,2,30366,30366,30368,0,2,0
8725,1,3,30367,30368,30371,1,4,0
8726,4,3,30371,30371,30374,0,3,0
8727,6,3,30377,30377,30380,0,3,3
8728,1,2,30378,30380,30382,2,4,0
8729,6,3,30384,30384,30387,0,3,2
8730,2,1,30386,30387,30388,1,2,0
8731,1,3,30387,30388,30391,1,4,0
8732,1,3,30388,30391,30394,3,6,0
8733,4,1,30392,30394,30395,2,3,0
8734,6,1,30398,30398,30399,0,1,3
8735,6,3,30404,30404,30407,0,3,5
8736,2,3,30406,30407,30410,1,4,0
8737,3,1,30409,30410,30411,1,2,0
8738,3,3,30412,30412,30415,0,3,1
8739,4,2,30416,30416,30418,0,2,1
8740,4,3,30420,30420,30423,0,3,2
8741,1,2,30421,30423,30425,2,4,0
8742,1,1,30422,30425,30426,3,4,0
8743,1,2,30423,30426,30428,3,5,0
8744,5,3,30428,30428,30431,0,3,0
8745,3,2,30431,30431,30433,0,2,0
8746,4,3,30435,30435,30438,0,3,2
8747,3,1,30438,30438,30439,0,1,0
8748,2,1,30440,30440,30441,0,1,1
8749,5,2,30445,30445,30447,0,2,4
8750,6,3,30451,30451,30454,0,3,4
8751,6,3,30457,30457,30460,0,3,3
8752,4,2,30461,30461,30463,0,2,1
8753,1,3,30462,30463,30466,1,4,0
8754,1,2,30463,30466,30468,3,5,0
8755,1,2,30464,30468,30470,4,6,0
8756,4,2,30468,30470,30472,2,4,0
8757,4,1,30472,30472,30473,0,1,0
8758,2,1,30474,30474,30475,0,1,1
8759,4,1,30478,30478,30479,0,1,3
8760,3,2,30481,30481,30483,0,2,2
8761,3,3,30484,30484,30487,0,3,1
8762,4,1,30488,30488,30489,0,1,1
8763,6,2,30494,30494,30496,0,2,5
8764,3,3,30497,30497,30500,0,3,1
8765,3,2,30500,30500,30502,0,2,0
8766,4,1,30504,30504,30505,0,1,2
8767,6,1,30510,30510,30511,0,1,5
8768,3,2,30513,30513,30515,0,2,2
8769,3,3,30516,30516,30519,0,3,1
8770,5,1,30521,30521,30522,0,1,2
8771,6,2,30527,30527,30529,0,2,5
8772,1,2,30528,30529,30531,1,3,0
8773,4,3,30532,30532,30535,0,3,1
8774,4,1,30536,30536,30537,0,1,1
8775,3,1,30539,30539,30540,0,1,2
8776,5,2,30544,30544,30546,0,2,4
8777,2,2,30546,30546,30548,0,2,0
8778,1,2,30547,30548,30550,1,3,0
8779,3,3,30550,30550,30553,0,3,0
8780,4,1,30554,30554,30555,0,1,1
8781,5,1,30559,30559,30560,0,1,4
8782,5,2,30564,30564,30566,0,2,4
8783,2,3,30566,30566,30569,0,3,0
8784,5,3,30571,30571,30574,0,3,2
8785,6,2,30577,30577,30579,0,2,3
8786,2,2,30579,30579,30581,0,2,0
8787,3,1,30582,30582,30583,0,1,1
8788,3,1,30585,30585,30586,0,1,2
8789,5,1,30590,30590,30591,0,1,4
8790,2,2,30592,30592,30594,0,2,1
8791,5,2,30597,30597,30599,0,2,3
8792,3,1,30600,30600,30601,0,1,1
8793,1,2,30601,30601,30603,0,2,0
8794,4,2,30605,30605,30607,0,2,2
8795,1,1,30606,30607,30608,1,2,0
8796,5,2,30611,30611,30613,0,2,3
8797,5,3,30616,30616,30619,0,3,3
8798,1,3,30617,30619,30622,2,5,0
8799,1,3,30618,30622,30625,4,7,0
8800,3,1,30621,30625,30626,4,5,0
8801,5,1,30626,30626,30627,0,1,0
8802,4,1,30630,30630,30631,0,1,3
8803,5,2,30635,30635,30637,0,2,4
8804,4,1,30639,30639,30640,0,1,2
8805,2,3,30641,30641,30644,0,3,1
8806,2,1,30643,30644,30645,1,2,0
8807,2,1,30645,30645,30646,0,1,0
8808,4,2,30649,30649,30651,0,2,3
8809,4,2,30653,30653,30655,0,2,2
8810,1,2,30654,30655,30657,1,3,0
8811,2,2,30656,30657,30659,1,3,0
8812,6,2,30662,30662,30664,0,2,3
8813,3,2,30665,30665,30667,0,2,1
8814,3,3,30668,30668,30671,0,3,1
8815,3,1,30671,30671,30672,0,1,0
8816,3,1,30674,30674,30675,0,1,2
8817,5,3,30679,30679,30682,0,3,4
8818,1,2,30680,30682,30684,2,4,0
8819,2,2,30682,30684,30686,2,4,0
8820,3,3,30685,30686,30689,1,4,0
8821,4,2,30689,30689,30691,0,2,0
8822,4,2,30693,30693,30695,0,2,2
8823,2,3,30695,30695,30698,0,3,0
8824,6,1,30701,30701,30702,0,1,3
8825,2,3,30703,30703,30706,0,3,1
8826,2,3,30705,30706,30709,1,4,0
8827,3,2,30708,30709,30711,1,3,0
8828,6,2,30714,30714,30716,0,2,3
8829,2,2,30716,30716,30718,0,2,0
8830,5,3,30721,30721,30724,0,3,3
8831,4,2,30725,30725,30727,0,2,1
8832,5,3,30730,30730,30733,0,3,3
8833,4,2,30734,30734,30736,0,2,1
8834,5,1,30739,30739,30740,0,1,3
8835,6,1,30745,30745,30746,0,1,5
8836,4,3,30749,30749,30752,0,3,3
8837,3,2,30752,30752,30754,0,2,0
8838,5,2,30757,30757,30759,0,2,3
8839,2,2,30759,30759,30761,0,2,0
8840,2,1,30761,30761,30762,0,1,0
8841,2,2,30763,30763,30765,0,2,1
8842,5,3,30768,30768,30771,0,3,3
8843,4,1,30772,30772,30773,0,1,1
8844,5,2,30777,30777,30779,0,2,4
8845,6,2,30783,30783,30785,0,2,4
8846,6,2,30789,30789,30791,0,2,4
8847,1,1,30790,30791,30792,1,2,0
