,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
8848,5,1,30795,30795,30796,0,1,3
8849,5,2,30800,30800,30802,0,2,4
8850,2,2,30802,30802,30804,0,2,0
8851,5,2,30807,30807,30809,0,2,3
8852,6,3,30813,30813,30816,0,3,4
8853,2,2,30815,30816,30818,1,3,0
8854,5,2,30820,30820,30822,0,2,2
8855,4,3,30824,30824,30827,0,3,2
8856,5,1,30829,30829,30830,0,1,2
8857,5,3,30834,30834,30837,0,3,4
8858,1,3,30835,30837,30840,2,5,0
8859,5,1,30840,30840,30841,0,1,0
8860,6,3,30846,30846,30849,0,3,5
8861,2,2,30848,30849,30851,1,3,0
8862,3,2,30851,30851,30853,0,2,0
8863,2,1,30853,30853,30854,0,1,0
8864,2,2,30855,30855,30857,0,2,1
8865,6,2,30861,30861,30863,0,2,4
8866,2,2,30863,30863,30865,0,2,0
8867,3,2,30866,30866,30868,0,2,1
8868,4,1,30870,30870,30871,0,1,2
8869,3,1,30873,30873,30874,0,1,2
8870,1,3,30874,30874,30877,0,3,0
8871,4,1,30878,30878,30879,0,1,1
8872,4,2,30882,30882,30884,0,2,3
8873,5,1,30887,30887,30888,0,1,3
8874,2,3,30889,30889,30892,0,3,1
8875,4,3,30893,30893,30896,0,3,1
8876,3,2,30896,30896,30898,0,2,0
8877,4,3,30900,30900,30903,0,3,2
8878,2,2,30902,30903,30905,1,3,0
8879,4,3,30906,30906,30909,0,3,1
8880,4,1,30910,30910,30911,0,1,1
8881,5,2,30915,30915,30917,0,2,4
8882,1,3,30916,30917,30920,1,4,0
8883,4,3,30920,30920,30923,0,3,0
8884,4,2,30924,30924,30926,0,2,1
8885,2,2,30926,30926,30928,0,2,0
8886,3,1,30929,30929,30930,0,1,1
8887,1,3,30930,30930,30933,0,3,0
8888,2,3,30932,30933,30936,1,4,0
8889,3,3,30935,30936,30939,1,4,0
8890,2,2,30937,30939,30941,2,4,0
8891,2,3,30939,30941,30944,2,5,0
8892,1,1,30940,30944,30945,4,5,0
8893,3,1,30943,30945,30946,2,3,0
8894,4,1,30947,30947,30948,0,1,1
8895,1,3,30948,30948,30951,0,3,0
8896,4,2,30952,30952,30954,0,2,1
8897,1,1,30953,30954,30955,1,2,0
8898,2,1,30955,30955,30956,0,1,0
8899,5,2,30960,30960,30962,0,2,4
8900,3,1,30963,30963,30964,0,1,1
8901,5,1,30968,30968,30969,0,1,4
8902,1,2,30969,30969,30971,0,2,0
8903,5,3,30974,30974,30977,0,3,3
8904,5,3,30979,30979,30982,0,3,2
8905,2,1,30981,30982,30983,1,2,0
8906,5,2,30986,30986,30988,0,2,3
8907,4,3,30990,30990,30993,0,3,2
8908,4,3,30994,30994,30997,0,3,1
8909,5,3,30999,30999,31002,0,3,2
8910,3,3,31002,31002,31005,0,3,0
8911,4,1,31006,31006,31007,0,1,1
8912,4,3,31010,31010,31013,0,3,3
8913,2,3,31012,31013,31016,1,4,0
8914,1,1,31013,31016,31017,3,4,0
8915,5,1,31018,31018,31019,0,1,1
8916,2,1,31020,31020,31021,0,1,1
8917,2,2,31022,31022,31024,0,2,1
8918,5,1,31027,31027,31028,0,1,3
8919,4,1,31031,31031,31032,0,1,3
8920,4,3,31035,31035,31038,0,3,3
8921,1,3,31036,31038,31041,2,5,0
8922,6,1,31042,31042,31043,0,1,1
8923,4,1,31046,31046,31047,0,1,3
8924,4,2,31050,31050,31052,0,2,3
8925,3,3,31053,31053,31056,0,3,1
8926,2,3,31055,31056,31059,1,4,0
8927,1,3,31056,31059,31062,3,6,0
8928,5,3,31061,31062,31065,1,4,0
8929,4,3,31065,31065,31068,0,3,0
8930,5,2,31070,31070,31072,0,2,2
8931,1,1,31071,31072,31073,1,2,0
8932,2,3,31073,31073,31076,0,3,0
8933,6,2,31079,31079,31081,0,2,3
8934,2,3,31081,31081,31084,0,3,0
8935,1,2,31082,31084,31086,2,4,0
8936,3,2,31085,31086,31088,1,3,0
8937,5,3,31090,31090,31093,0,3,2
8938,4,3,31094,31094,31097,0,3,1
8939,3,3,31097,31097,31100,0,3,0
8940,3,2,31100,31100,31102,0,2,0
8941,3,3,31103,31103,31106,0,3,1
8942,3,3,31106,31106,31109,0,3,0
8943,4,1,31110,31110,31111,0,1,1
8944,6,2,31116,31116,31118,0,2,5
8945,3,3,31119,31119,31122,0,3,1
8946,5,2,31124,31124,31126,0,2,2
8947,3,3,31127,31127,31130,0,3,1
8948,4,3,31131,31131,31134,0,3,1
8949,1,1,31132,31134,31135,2,3,0
8950,6,2,31138,31138,31140,0,2,3
8951,1,2,31139,31140,31142,1,3,0
8952,5,1,31144,31144,31145,0,1,2
8953,5,3,31149,31149,31152,0,3,4
8954,5,2,31154,31154,31156,0,2,2
8955,2,3,31156,31156,31159,0,3,0
8956,3,1,31159,31159,31160,0,1,0
8957,4,1,31163,31163,31164,0,1,3
8958,3,2,31166,31166,31168,0,2,2
8959,4,2,31170,31170,31172,0,2,2
8960,5,1,31175,31175,31176,0,1,3
8961,6,3,31181,31181,31184,0,3,5
8962,3,3,31184,31184,31187,0,3,0
8963,2,1,31186,31187,31188,1,2,0
8964,1,3,31187,31188,31191,1,4,0
8965,5,1,31192,31192,31193,0,1,1
8966,3,1,31195,31195,31196,0,1,2
8967,5,3,31200,31200,31203,0,3,4
8968,5,2,31205,31205,31207,0,2,2
8969,6,2,31211,31211,31213,0,2,4
8970,5,3,31216,31216,31219,0,3,3
8971,2,2,31218,31219,31221,1,3,0
8972,3,2,31221,31221,31223,0,2,0
8973,3,1,31224,31224,31225,0,1,1
8974,1,1,31225,31225,31226,0,1,0
8975,3,2,31228,31228,31230,0,2,2
8976,3,2,31231,31231,31233,0,2,1
8977,5,3,31236,31236,31239,0,3,3
8978,5,3,31241,31241,31244,0,3,2
8979,5,1,31246,31246,31247,0,1,2
8980,4,2,31250,31250,31252,0,2,3
8981,1,1,31251,31252,31253,1,2,0
8982,6,3,31257,31257,31260,0,3,4
8983,1,2,31258,31260,31262,2,4,0
8984,3,2,31261,31262,31264,1,3,0
8985,1,3,31262,31264,31267,2,5,0
8986,2,1,31264,31267,31268,3,4,0
8987,3,2,31267,31268,31270,1,3,0
8988,4,3,31271,31271,31274,0,3,1
8989,3,1,31274,31274,31275,0,1,0
8990,6,2,31280,31280,31282,0,2,5
8991,6,2,31286,31286,31288,0,2,4
8992,2,2,31288,31288,31290,0,2,0
8993,4,3,31292,31292,31295,0,3,2
8994,5,2,31297,31297,31299,0,2,2
8995,6,3,31303,31303,31306,0,3,4
8996,5,1,31308,31308,31309,0,1,2
8997,5,1,31313,31313,31314,0,1,4
8998,1,1,31314,31314,31315,0,1,0
8999,1,1,31315,31315,31316,0,1,0
9000,1,3,31316,31316,31319,0,3,0
9001,2,2,31318,31319,31321,1,3,0
9002,1,3,31319,31321,31324,2,5,0
9003,2,1,31321,31324,31325,3,4,0
9004,3,2,31324,31325,31327,1,3,0
9005,5,3,31329,31329,31332,0,3,2
9006,1,1,31330,31332,31333,2,3,0
9007,6,3,31336,31336,31339,0,3,3
9008,3,1,31339,31339,31340,0,1,0
9009,1,2,31340,31340,31342,0,2,0
9010,4,1,31344,31344,31345,0,1,2
9011,2,1,31346,31346,31347,0,1,1
9012,3,2,31349,31349,31351,0,2,2
9013,2,1,31351,31351,31352,0,1,0
9014,1,1,31352,31352,31353,0,1,0
9015,2,2,31354,31354,31356,0,2,1
9016,3,1,31357,31357,31358,0,1,1
9017,5,1,31362,31362,31363,0,1,4
9018,6,1,31368,31368,31369,0,1,5
9019,2,3,31370,31370,31373,0,3,1
9020,5,3,31375,31375,31378,0,3,2
9021,1,1,31376,31378,31379,2,3,0
9022,4,2,31380,31380,31382,0,2,1
9023,6,3,31386,31386,31389,0,3,4
9024,5,3,31391,31391,31394,0,3,2
9025,6,3,31397,31397,31400,0,3,3
9026,3,2,31400,31400,31402,0,2,0
9027,2,2,31402,31402,31404,0,2,0
9028,1,2,31403,31404,31406,1,3,0
9029,5,1,31408,31408,31409,0,1,2
9030,2,3,31410,31410,31413,0,3,1
9031,4,3,31414,31414,31417,0,3,1
9032,5,3,31419,31419,31422,0,3,2
9033,5,2,31424,31424,31426,0,2,2
9034,1,3,31425,31426,31429,1,4,0
9035,5,2,31430,31430,31432,0,2,1
9036,1,1,31431,31432,31433,1,2,0
9037,3,2,31434,31434,31436,0,2,1
9038,6,2,31440,31440,31442,0,2,4
9039,6,3,31446,31446,31449,0,3,4
9040,1,2,31447,31449,31451,2,4,0
9041,6,3,31453,31453,31456,0,3,2
9042,4,2,31457,31457,31459,0,2,1
9043,2,3,31459,31459,31462,0,3,0
9044,4,2,31463,31463,31465,0,2,1
9045,1,3,31464,31465,31468,1,4,0
9046,2,1,31466,31468,31469,2,3,0
9047,2,3,31468,31469,31472,1,4,0
9048,1,2,31469,31472,31474,3,5,0
9049,4,2,31473,31474,31476,1,3,0
9050,5,2,31478,31478,31480,0,2,2
9051,2,1,31480,31480,31481,0,1,0
9052,1,3,31481,31481,31484,0,3,0
9053,6,1,31487,31487,31488,0,1,3
9054,5,3,31492,31492,31495,0,3,4
9055,6,1,31498,31498,31499,0,1,3
9056,5,1,31503,31503,31504,0,1,4
9057,6,2,31509,31509,31511,0,2,5
9058,2,2,31511,31511,31513,0,2,0
9059,3,1,31514,31514,31515,0,1,1
9060,1,1,31515,31515,31516,0,1,0
9061,3,2,31518,31518,31520,0,2,2
9062,5,1,31523,31523,31524,0,1,3
9063,6,3,31529,31529,31532,0,3,5
9064,5,3,31534,31534,31537,0,3,2
9065,4,2,31538,31538,31540,0,2,1
9066,5,2,31543,31543,31545,0,2,3
9067,3,2,31546,31546,31548,0,2,1
9068,3,1,31549,31549,31550,0,1,1
9069,2,3,31551,31551,31554,0,3,1
9070,4,3,31555,31555,31558,0,3,1
9071,3,3,31558,31558,31561,0,3,0
9072,4,2,31562,31562,31564,0,2,1
9073,3,1,31565,31565,31566,0,1,1
9074,1,1,31566,31566,31567,0,1,0
9075,5,3,31571,31571,31574,0,3,4
9076,3,3,31574,31574,31577,0,3,0
9077,4,1,31578,31578,31579,0,1,1
9078,1,3,31579,31579,31582,0,3,0
9079,1,3,31580,31582,31585,2,5,0
9080,4,1,31584,31585,31586,1,2,0
9081,6,1,31590,31590,31591,0,1,4
9082,6,1,31596,31596,31597,0,1,5
9083,5,1,31601,31601,31602,0,1,4
9084,1,3,31602,31602,31605,0,3,0
9085,2,1,31604,31605,31606,1,2,0
9086,5,1,31609,31609,31610,0,1,3
9087,2,1,31611,31611,31612,0,1,1
9088,2,3,31613,31613,31616,0,3,1
9089,5,1,31618,31618,31619,0,1,2
9090,3,1,31621,31621,31622,0,1,2
9091,6,3,31627,31627,31630,0,3,5
9092,1,1,31628,31630,31631,2,3,0
9093,4,1,31632,31632,31633,0,1,1
9094,1,2,31633,31633,31635,0,2,0
9095,2,2,31635,31635,31637,0,2,0
9096,3,3,31638,31638,31641,0,3,1
9097,3,2,31641,31641,31643,0,2,0
9098,1,3,31642,31643,31646,1,4,0
9099,2,2,31644,31646,31648,2,4,0
9100,3,3,31647,31648,31651,1,4,0
9101,1,2,31648,31651,31653,3,5,0
9102,1,3,31649,31653,31656,4,7,0
9103,6,2,31655,31656,31658,1,3,0
9104,5,3,31660,31660,31663,0,3,2
9105,1,3,31661,31663,31666,2,5,0
9106,2,3,31663,31666,31669,3,6,0
9107,2,3,31665,31669,31672,4,7,0
9108,4,2,31669,31672,31674,3,5,0
9109,5,1,31674,31674,31675,0,1,0
9110,3,3,31677,31677,31680,0,3,2
9111,4,1,31681,31681,31682,0,1,1
9112,6,1,31687,31687,31688,0,1,5
9113,1,1,31688,31688,31689,0,1,0
9114,2,1,31690,31690,31691,0,1,1
9115,4,1,31694,31694,31695,0,1,3
9116,5,1,31699,31699,31700,0,1,4
9117,4,2,31703,31703,31705,0,2,3
9118,5,1,31708,31708,31709,0,1,3
9119,3,2,31711,31711,31713,0,2,2
9120,4,2,31715,31715,31717,0,2,2
9121,6,2,31721,31721,31723,0,2,4
9122,3,2,31724,31724,31726,0,2,1
9123,4,1,31728,31728,31729,0,1,2
9124,1,3,31729,31729,31732,0,3,0
9125,6,3,31735,31735,31738,0,3,3
9126,1,3,31736,31738,31741,2,5,0
9127,3,1,31739,31741,31742,2,3,0
9128,4,3,31743,31743,31746,0,3,1
9129,5,1,31748,31748,31749,0,1,2
9130,1,1,31749,31749,31750,0,1,0
9131,5,3,31754,31754,31757,0,3,4
9132,5,3,31759,31759,31762,0,3,2
9133,1,2,31760,31762,31764,2,4,0
9134,1,2,31761,31764,31766,3,5,0
9135,3,3,31764,31766,31769,2,5,0
9136,3,2,31767,31769,31771,2,4,0
9137,5,3,31772,31772,31775,0,3,1
9138,5,2,31777,31777,31779,0,2,2
9139,5,1,31782,31782,31783,0,1,3
9140,2,2,31784,31784,31786,0,2,1
9141,5,2,31789,31789,31791,0,2,3
9142,5,2,31794,31794,31796,0,2,3
9143,6,2,31800,31800,31802,0,2,4
9144,6,3,31806,31806,31809,0,3,4
9145,5,1,31811,31811,31812,0,1,2
9146,4,1,31815,31815,31816,0,1,3
9147,1,3,31816,31816,31819,0,3,0
9148,6,3,31822,31822,31825,0,3,3
9149,6,1,31828,31828,31829,0,1,3
9150,3,2,31831,31831,31833,0,2,2
9151,2,2,31833,31833,31835,0,2,0
9152,6,1,31839,31839,31840,0,1,4
9153,5,1,31844,31844,31845,0,1,4
9154,5,3,31849,31849,31852,0,3,4
9155,5,3,31854,31854,31857,0,3,2
9156,6,1,31860,31860,31861,0,1,3
9157,1,3,31861,31861,31864,0,3,0
9158,6,1,31867,31867,31868,0,1,3
9159,3,3,31870,31870,31873,0,3,2
9160,1,3,31871,31873,31876,2,5,0
9161,5,3,31876,31876,31879,0,3,0
9162,1,2,31877,31879,31881,2,4,0
9163,1,2,31878,31881,31883,3,5,0
9164,3,3,31881,31883,31886,2,5,0
9165,2,2,31883,31886,31888,3,5,0
9166,5,3,31888,31888,31891,0,3,0
9167,2,2,31890,31891,31893,1,3,0
9168,5,2,31895,31895,31897,0,2,2
9169,3,3,31898,31898,31901,0,3,1
9170,6,3,31904,31904,31907,0,3,3
9171,6,1,31910,31910,31911,0,1,3
9172,6,1,31916,31916,31917,0,1,5
9173,3,1,31919,31919,31920,0,1,2
9174,3,1,31922,31922,31923,0,1,2
9175,2,1,31924,31924,31925,0,1,1
