,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
9176,3,1,31927,31927,31928,0,1,2
9177,4,2,31931,31931,31933,0,2,3
9178,1,1,31932,31933,31934,1,2,0
9179,1,2,31933,31934,31936,1,3,0
9180,6,3,31939,31939,31942,0,3,3
9181,6,1,31945,31945,31946,0,1,3
9182,2,2,31947,31947,31949,0,2,1
9183,5,2,31952,31952,31954,0,2,3
9184,5,1,31957,31957,31958,0,1,3
9185,6,3,31963,31963,31966,0,3,5
9186,1,3,31964,31966,31969,2,5,0
9187,5,1,31969,31969,31970,0,1,0
9188,1,3,31970,31970,31973,0,3,0
9189,1,1,31971,31973,31974,2,3,0
9190,6,2,31977,31977,31979,0,2,3
9191,4,3,31981,31981,31984,0,3,2
9192,1,3,31982,31984,31987,2,5,0
9193,1,1,31983,31987,31988,4,5,0
9194,2,3,31985,31988,31991,3,6,0
9195,3,3,31988,31991,31994,3,6,0
9196,5,2,31993,31994,31996,1,3,0
9197,4,3,31997,31997,32000,0,3,1
9198,1,1,31998,32000,32001,2,3,0
9199,4,1,32002,32002,32003,0,1,1
9200,1,1,32003,32003,32004,0,1,0
9201,6,3,32009,32009,32012,0,3,5
9202,4,2,32013,32013,32015,0,2,1
9203,1,3,32014,32015,32018,1,4,0
9204,4,2,32018,32018,32020,0,2,0
9205,6,2,32024,32024,32026,0,2,4
9206,5,2,32029,32029,32031,0,2,3
9207,5,1,32034,32034,32035,0,1,3
9208,5,2,32039,32039,32041,0,2,4
9209,1,1,32040,32041,32042,1,2,0
9210,3,1,32043,32043,32044,0,1,1
9211,4,1,32047,32047,32048,0,1,3
9212,5,1,32052,32052,32053,0,1,4
9213,6,1,32058,32058,32059,0,1,5
9214,5,3,32063,32063,32066,0,3,4
9215,4,3,32067,32067,32070,0,3,1
9216,5,3,32072,32072,32075,0,3,2
9217,2,1,32074,32075,32076,1,2,0
9218,5,2,32079,32079,32081,0,2,3
9219,5,2,32084,32084,32086,0,2,3
9220,4,2,32088,32088,32090,0,2,2
9221,3,3,32091,32091,32094,0,3,1
9222,2,2,32093,32094,32096,1,3,0
9223,3,3,32096,32096,32099,0,3,0
9224,3,2,32099,32099,32101,0,2,0
9225,6,1,32105,32105,32106,0,1,4
9226,6,2,32111,32111,32113,0,2,5
9227,4,2,32115,32115,32117,0,2,2
9228,4,2,32119,32119,32121,0,2,2
9229,1,3,32120,32121,32124,1,4,0
9230,2,2,32122,32124,32126,2,4,0
9231,1,1,32123,32126,32127,3,4,0
9232,5,2,32128,32128,32130,0,2,1
9233,2,3,32130,32130,32133,0,3,0
9234,3,3,32133,32133,32136,0,3,0
9235,5,2,32138,32138,32140,0,2,2
9236,4,1,32142,32142,32143,0,1,2
9237,5,1,32147,32147,32148,0,1,4
9238,3,1,32150,32150,32151,0,1,2
9239,4,3,32154,32154,32157,0,3,3
9240,3,2,32157,32157,32159,0,2,0
9241,3,1,32160,32160,32161,0,1,1
9242,5,3,32165,32165,32168,0,3,4
9243,4,3,32169,32169,32172,0,3,1
9244,2,3,32171,32172,32175,1,4,0
9245,5,2,32176,32176,32178,0,2,1
9246,1,2,32177,32178,32180,1,3,0
9247,5,2,32182,32182,32184,0,2,2
9248,5,1,32187,32187,32188,0,1,3
9249,1,3,32188,32188,32191,0,3,0
9250,2,3,32190,32191,32194,1,4,0
9251,6,3,32196,32196,32199,0,3,2
9252,5,2,32201,32201,32203,0,2,2
9253,2,3,32203,32203,32206,0,3,0
9254,4,1,32207,32207,32208,0,1,1
9255,6,1,32213,32213,32214,0,1,5
9256,1,2,32214,32214,32216,0,2,0
9257,3,2,32217,32217,32219,0,2,1
9258,6,1,32223,32223,32224,0,1,4
9259,2,3,32225,32225,32228,0,3,1
9260,5,2,32230,32230,32232,0,2,2
9261,1,2,32231,32232,32234,1,3,0
9262,1,3,32232,32234,32237,2,5,0
9263,1,1,32233,32237,32238,4,5,0
9264,6,2,32239,32239,32241,0,2,1
9265,6,2,32245,32245,32247,0,2,4
9266,4,1,32249,32249,32250,0,1,2
9267,6,2,32255,32255,32257,0,2,5
9268,1,2,32256,32257,32259,1,3,0
9269,5,1,32261,32261,32262,0,1,2
9270,4,1,32265,32265,32266,0,1,3
9271,6,3,32271,32271,32274,0,3,5
9272,4,3,32275,32275,32278,0,3,1
9273,5,3,32280,32280,32283,0,3,2
9274,3,2,32283,32283,32285,0,2,0
9275,6,2,32289,32289,32291,0,2,4
9276,3,3,32292,32292,32295,0,3,1
9277,1,1,32293,32295,32296,2,3,0
9278,5,2,32298,32298,32300,0,2,2
9279,1,3,32299,32300,32303,1,4,0
9280,1,3,32300,32303,32306,3,6,0
9281,4,3,32304,32306,32309,2,5,0
9282,4,1,32308,32309,32310,1,2,0
9283,2,2,32310,32310,32312,0,2,0
9284,2,2,32312,32312,32314,0,2,0
9285,2,1,32314,32314,32315,0,1,0
9286,3,2,32317,32317,32319,0,2,2
9287,4,2,32321,32321,32323,0,2,2
9288,3,3,32324,32324,32327,0,3,1
9289,5,2,32329,32329,32331,0,2,2
9290,2,1,32331,32331,32332,0,1,0
9291,2,2,32333,32333,32335,0,2,1
9292,6,2,32339,32339,32341,0,2,4
9293,1,3,32340,32341,32344,1,4,0
9294,1,3,32341,32344,32347,3,6,0
9295,4,1,32345,32347,32348,2,3,0
9296,6,3,32351,32351,32354,0,3,3
9297,5,3,32356,32356,32359,0,3,2
9298,2,3,32358,32359,32362,1,4,0
9299,4,1,32362,32362,32363,0,1,0
9300,3,2,32365,32365,32367,0,2,2
9301,3,2,32368,32368,32370,0,2,1
9302,6,2,32374,32374,32376,0,2,4
9303,1,2,32375,32376,32378,1,3,0
9304,3,3,32378,32378,32381,0,3,0
9305,3,1,32381,32381,32382,0,1,0
9306,6,2,32387,32387,32389,0,2,5
9307,4,1,32391,32391,32392,0,1,2
9308,4,3,32395,32395,32398,0,3,3
9309,3,3,32398,32398,32401,0,3,0
9310,4,2,32402,32402,32404,0,2,1
9311,5,3,32407,32407,32410,0,3,3
9312,2,3,32409,32410,32413,1,4,0
9313,2,1,32411,32413,32414,2,3,0
9314,3,2,32414,32414,32416,0,2,0
9315,5,1,32419,32419,32420,0,1,3
9316,4,3,32423,32423,32426,0,3,3
9317,4,3,32427,32427,32430,0,3,1
9318,3,2,32430,32430,32432,0,2,0
9319,6,3,32436,32436,32439,0,3,4
9320,6,3,32442,32442,32445,0,3,3
9321,6,2,32448,32448,32450,0,2,3
9322,5,1,32453,32453,32454,0,1,3
9323,4,3,32457,32457,32460,0,3,3
9324,5,1,32462,32462,32463,0,1,2
9325,2,3,32464,32464,32467,0,3,1
9326,2,2,32466,32467,32469,1,3,0
9327,4,1,32470,32470,32471,0,1,1
9328,2,1,32472,32472,32473,0,1,1
9329,3,1,32475,32475,32476,0,1,2
9330,2,2,32477,32477,32479,0,2,1
9331,6,2,32483,32483,32485,0,2,4
9332,6,2,32489,32489,32491,0,2,4
9333,6,2,32495,32495,32497,0,2,4
9334,2,2,32497,32497,32499,0,2,0
9335,6,3,32503,32503,32506,0,3,4
9336,5,2,32508,32508,32510,0,2,2
9337,3,1,32511,32511,32512,0,1,1
9338,1,2,32512,32512,32514,0,2,0
9339,1,2,32513,32514,32516,1,3,0
9340,1,2,32514,32516,32518,2,4,0
9341,5,3,32519,32519,32522,0,3,1
9342,4,3,32523,32523,32526,0,3,1
9343,3,3,32526,32526,32529,0,3,0
9344,5,2,32531,32531,32533,0,2,2
9345,6,1,32537,32537,32538,0,1,4
9346,6,3,32543,32543,32546,0,3,5
9347,5,3,32548,32548,32551,0,3,2
9348,6,2,32554,32554,32556,0,2,3
9349,3,3,32557,32557,32560,0,3,1
9350,5,1,32562,32562,32563,0,1,2
9351,6,2,32568,32568,32570,0,2,5
9352,6,1,32574,32574,32575,0,1,4
9353,6,2,32580,32580,32582,0,2,5
9354,2,3,32582,32582,32585,0,3,0
9355,6,2,32588,32588,32590,0,2,3
9356,4,1,32592,32592,32593,0,1,2
9357,4,1,32596,32596,32597,0,1,3
9358,5,1,32601,32601,32602,0,1,4
9359,3,1,32604,32604,32605,0,1,2
9360,2,1,32606,32606,32607,0,1,1
9361,6,1,32612,32612,32613,0,1,5
9362,5,3,32617,32617,32620,0,3,4
9363,6,3,32623,32623,32626,0,3,3
9364,1,1,32624,32626,32627,2,3,0
9365,2,2,32626,32627,32629,1,3,0
9366,4,1,32630,32630,32631,0,1,1
9367,6,2,32636,32636,32638,0,2,5
9368,6,1,32642,32642,32643,0,1,4
9369,2,1,32644,32644,32645,0,1,1
9370,6,2,32650,32650,32652,0,2,5
9371,2,2,32652,32652,32654,0,2,0
9372,1,2,32653,32654,32656,1,3,0
9373,1,2,32654,32656,32658,2,4,0
9374,6,2,32660,32660,32662,0,2,2
9375,3,2,32663,32663,32665,0,2,1
9376,3,3,32666,32666,32669,0,3,1
9377,3,3,32669,32669,32672,0,3,0
9378,2,3,32671,32672,32675,1,4,0
9379,6,2,32677,32677,32679,0,2,2
9380,1,2,32678,32679,32681,1,3,0
9381,4,2,32682,32682,32684,0,2,1
9382,3,1,32685,32685,32686,0,1,1
9383,6,1,32691,32691,32692,0,1,5
9384,2,1,32693,32693,32694,0,1,1
9385,2,2,32695,32695,32697,0,2,1
9386,5,2,32700,32700,32702,0,2,3
9387,1,3,32701,32702,32705,1,4,0
9388,3,3,32704,32705,32708,1,4,0
9389,5,1,32709,32709,32710,0,1,1
9390,4,2,32713,32713,32715,0,2,3
9391,4,3,32717,32717,32720,0,3,2
9392,5,2,32722,32722,32724,0,2,2
9393,5,3,32727,32727,32730,0,3,3
9394,1,3,32728,32730,32733,2,5,0
9395,5,1,32733,32733,32734,0,1,0
9396,6,1,32739,32739,32740,0,1,5
9397,2,2,32741,32741,32743,0,2,1
9398,4,3,32745,32745,32748,0,3,2
9399,6,2,32751,32751,32753,0,2,3
9400,4,3,32755,32755,32758,0,3,2
9401,6,1,32761,32761,32762,0,1,3
9402,4,1,32765,32765,32766,0,1,3
9403,5,3,32770,32770,32773,0,3,4
9404,6,1,32776,32776,32777,0,1,3
9405,1,2,32777,32777,32779,0,2,0
9406,1,3,32778,32779,32782,1,4,0
9407,4,2,32782,32782,32784,0,2,0
9408,3,1,32785,32785,32786,0,1,1
9409,3,1,32788,32788,32789,0,1,2
9410,3,3,32791,32791,32794,0,3,2
9411,4,3,32795,32795,32798,0,3,1
9412,6,2,32801,32801,32803,0,2,3
9413,1,2,32802,32803,32805,1,3,0
9414,5,1,32807,32807,32808,0,1,2
9415,4,3,32811,32811,32814,0,3,3
9416,2,3,32813,32814,32817,1,4,0
9417,2,1,32815,32817,32818,2,3,0
9418,3,3,32818,32818,32821,0,3,0
9419,1,2,32819,32821,32823,2,4,0
9420,4,3,32823,32823,32826,0,3,0
9421,5,1,32828,32828,32829,0,1,2
9422,3,1,32831,32831,32832,0,1,2
9423,6,2,32837,32837,32839,0,2,5
9424,1,1,32838,32839,32840,1,2,0
9425,6,2,32844,32844,32846,0,2,4
9426,3,2,32847,32847,32849,0,2,1
9427,4,2,32851,32851,32853,0,2,2
9428,6,1,32857,32857,32858,0,1,4
9429,4,1,32861,32861,32862,0,1,3
9430,6,3,32867,32867,32870,0,3,5
9431,5,2,32872,32872,32874,0,2,2
9432,6,2,32878,32878,32880,0,2,4
9433,4,2,32882,32882,32884,0,2,2
9434,3,1,32885,32885,32886,0,1,1
9435,5,2,32890,32890,32892,0,2,4
9436,3,1,32893,32893,32894,0,1,1
9437,5,2,32898,32898,32900,0,2,4
9438,1,2,32899,32900,32902,1,3,0
9439,6,3,32905,32905,32908,0,3,3
9440,4,3,32909,32909,32912,0,3,1
9441,3,3,32912,32912,32915,0,3,0
9442,1,2,32913,32915,32917,2,4,0
9443,1,1,32914,32917,32918,3,4,0
9444,3,3,32917,32918,32921,1,4,0
9445,4,1,32921,32921,32922,0,1,0
9446,1,1,32922,32922,32923,0,1,0
9447,2,3,32924,32924,32927,0,3,1
9448,6,3,32930,32930,32933,0,3,3
9449,1,1,32931,32933,32934,2,3,0
9450,3,2,32934,32934,32936,0,2,0
9451,4,2,32938,32938,32940,0,2,2
9452,6,1,32944,32944,32945,0,1,4
9453,2,1,32946,32946,32947,0,1,1
9454,6,3,32952,32952,32955,0,3,5
9455,6,3,32958,32958,32961,0,3,3
9456,4,1,32962,32962,32963,0,1,1
9457,5,1,32967,32967,32968,0,1,4
9458,1,1,32968,32968,32969,0,1,0
9459,1,1,32969,32969,32970,0,1,0
9460,1,3,32970,32970,32973,0,3,0
9461,3,1,32973,32973,32974,0,1,0
9462,2,3,32975,32975,32978,0,3,1
9463,6,1,32981,32981,32982,0,1,3
9464,1,3,32982,32982,32985,0,3,0
9465,3,2,32985,32985,32987,0,2,0
9466,6,2,32991,32991,32993,0,2,4
9467,1,3,32992,32993,32996,1,4,0
9468,3,1,32995,32996,32997,1,2,0
9469,6,2,33001,33001,33003,0,2,4
9470,2,3,33003,33003,33006,0,3,0
9471,2,1,33005,33006,33007,1,2,0
9472,3,2,33008,33008,33010,0,2,1
9473,6,2,33014,33014,33016,0,2,4
9474,2,2,33016,33016,33018,0,2,0
9475,2,2,33018,33018,33020,0,2,0
9476,3,1,33021,33021,33022,0,1,1
9477,4,3,33025,33025,33028,0,3,3
9478,5,2,33030,33030,33032,0,2,2
9479,2,1,33032,33032,33033,0,1,0
9480,6,2,33038,33038,33040,0,2,5
9481,3,3,33041,33041,33044,0,3,1
9482,6,2,33047,33047,33049,0,2,3
9483,4,1,33051,33051,33052,0,1,2
9484,6,3,33057,33057,33060,0,3,5
9485,4,1,33061,33061,33062,0,1,1
9486,2,1,33063,33063,33064,0,1,1
9487,5,2,33068,33068,33070,0,2,4
9488,3,1,33071,33071,33072,0,1,1
9489,6,3,33077,33077,33080,0,3,5
9490,1,1,33078,33080,33081,2,3,0
9491,4,3,33082,33082,33085,0,3,1
9492,2,3,33084,33085,33088,1,4,0
9493,5,1,33089,33089,33090,0,1,1
9494,5,2,33094,33094,33096,0,2,4
9495,2,1,33096,33096,33097,0,1,0
9496,1,1,33097,33097,33098,0,1,0
9497,2,2,33099,33099,33101,0,2,1
9498,1,2,33100,33101,33103,1,3,0
9499,3,3,33103,33103,33106,0,3,0
9500,3,1,33106,33106,33107,0,1,0
9501,6,3,33112,33112,33115,0,3,5
9502,1,3,33113,33115,33118,2,5,0
9503,3,1,33116,33118,33119,2,3,0
