,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
9504,2,1,33118,33119,33120,1,2,0
9505,3,1,33121,33121,33122,0,1,1
9506,5,1,33126,33126,33127,0,1,4
9507,2,1,33128,33128,33129,0,1,1
9508,3,1,33131,33131,33132,0,1,2
9509,4,1,33135,33135,33136,0,1,3
9510,4,1,33139,33139,33140,0,1,3
9511,3,2,33142,33142,33144,0,2,2
9512,6,3,33148,33148,33151,0,3,4
9513,3,1,33151,33151,33152,0,1,0
9514,5,3,33156,33156,33159,0,3,4
9515,4,2,33160,33160,33162,0,2,1
9516,2,2,33162,33162,33164,0,2,0
9517,4,3,33166,33166,33169,0,3,2
9518,4,1,33170,33170,33171,0,1,1
9519,2,2,33172,33172,33174,0,2,1
9520,6,1,33178,33178,33179,0,1,4
9521,6,1,33184,33184,33185,0,1,5
9522,3,2,33187,33187,33189,0,2,2
9523,2,3,33189,33189,33192,0,3,0
9524,4,3,33193,33193,33196,0,3,1
9525,4,2,33197,33197,33199,0,2,1
9526,4,1,33201,33201,33202,0,1,2
9527,3,3,33204,33204,33207,0,3,2
9528,6,1,33210,33210,33211,0,1,3
9529,2,2,33212,33212,33214,0,2,1
9530,4,2,33216,33216,33218,0,2,2
9531,6,2,33222,33222,33224,0,2,4
9532,6,2,33228,33228,33230,0,2,4
9533,6,2,33234,33234,33236,0,2,4
9534,1,3,33235,33236,33239,1,4,0
9535,4,2,33239,33239,33241,0,2,0
9536,4,3,33243,33243,33246,0,3,2
9537,6,1,33249,33249,33250,0,1,3
9538,4,1,33253,33253,33254,0,1,3
9539,5,1,33258,33258,33259,0,1,4
9540,4,3,33262,33262,33265,0,3,3
9541,3,2,33265,33265,33267,0,2,0
9542,3,3,33268,33268,33271,0,3,1
9543,2,1,33270,33271,33272,1,2,0
9544,6,3,33276,33276,33279,0,3,4
9545,6,3,33282,33282,33285,0,3,3
9546,3,3,33285,33285,33288,0,3,0
9547,6,1,33291,33291,33292,0,1,3
9548,2,3,33293,33293,33296,0,3,1
9549,6,3,33299,33299,33302,0,3,3
9550,3,2,33302,33302,33304,0,2,0
9551,3,1,33305,33305,33306,0,1,1
9552,6,1,33311,33311,33312,0,1,5
9553,1,1,33312,33312,33313,0,1,0
9554,1,2,33313,33313,33315,0,2,0
9555,2,2,33315,33315,33317,0,2,0
9556,3,3,33318,33318,33321,0,3,1
9557,5,2,33323,33323,33325,0,2,2
9558,3,3,33326,33326,33329,0,3,1
9559,3,1,33329,33329,33330,0,1,0
9560,2,1,33331,33331,33332,0,1,1
9561,1,1,33332,33332,33333,0,1,0
9562,3,1,33335,33335,33336,0,1,2
9563,1,2,33336,33336,33338,0,2,0
9564,4,1,33340,33340,33341,0,1,2
9565,2,1,33342,33342,33343,0,1,1
9566,1,2,33343,33343,33345,0,2,0
9567,6,1,33349,33349,33350,0,1,4
9568,4,1,33353,33353,33354,0,1,3
9569,1,1,33354,33354,33355,0,1,0
9570,1,3,33355,33355,33358,0,3,0
9571,2,2,33357,33358,33360,1,3,0
9572,5,1,33362,33362,33363,0,1,2
9573,2,1,33364,33364,33365,0,1,1
9574,3,2,33367,33367,33369,0,2,2
9575,2,3,33369,33369,33372,0,3,0
9576,5,2,33374,33374,33376,0,2,2
9577,2,2,33376,33376,33378,0,2,0
9578,3,2,33379,33379,33381,0,2,1
9579,1,2,33380,33381,33383,1,3,0
9580,3,3,33383,33383,33386,0,3,0
9581,5,2,33388,33388,33390,0,2,2
9582,5,1,33393,33393,33394,0,1,3
9583,1,3,33394,33394,33397,0,3,0
9584,5,2,33399,33399,33401,0,2,2
9585,5,2,33404,33404,33406,0,2,3
9586,3,3,33407,33407,33410,0,3,1
9587,5,1,33412,33412,33413,0,1,2
9588,1,3,33413,33413,33416,0,3,0
9589,4,3,33417,33417,33420,0,3,1
9590,3,1,33420,33420,33421,0,1,0
9591,5,1,33425,33425,33426,0,1,4
9592,4,2,33429,33429,33431,0,2,3
9593,2,2,33431,33431,33433,0,2,0
9594,6,3,33437,33437,33440,0,3,4
9595,4,1,33441,33441,33442,0,1,1
9596,5,1,33446,33446,33447,0,1,4
9597,2,2,33448,33448,33450,0,2,1
9598,1,2,33449,33450,33452,1,3,0
9599,6,3,33455,33455,33458,0,3,3
9600,4,2,33459,33459,33461,0,2,1
9601,3,2,33462,33462,33464,0,2,1
9602,1,2,33463,33464,33466,1,3,0
9603,1,1,33464,33466,33467,2,3,0
9604,4,3,33468,33468,33471,0,3,1
9605,2,2,33470,33471,33473,1,3,0
9606,2,3,33472,33473,33476,1,4,0
9607,1,2,33473,33476,33478,3,5,0
9608,3,2,33476,33478,33480,2,4,0
9609,2,1,33478,33480,33481,2,3,0
9610,6,1,33484,33484,33485,0,1,3
9611,6,1,33490,33490,33491,0,1,5
9612,3,2,33493,33493,33495,0,2,2
9613,4,2,33497,33497,33499,0,2,2
9614,3,1,33500,33500,33501,0,1,1
9615,1,3,33501,33501,33504,0,3,0
9616,3,2,33504,33504,33506,0,2,0
9617,3,2,33507,33507,33509,0,2,1
9618,3,2,33510,33510,33512,0,2,1
9619,2,3,33512,33512,33515,0,3,0
9620,4,3,33516,33516,33519,0,3,1
9621,6,1,33522,33522,33523,0,1,3
9622,6,3,33528,33528,33531,0,3,5
9623,4,1,33532,33532,33533,0,1,1
9624,3,3,33535,33535,33538,0,3,2
9625,6,1,33541,33541,33542,0,1,3
9626,6,3,33547,33547,33550,0,3,5
9627,6,1,33553,33553,33554,0,1,3
9628,5,1,33558,33558,33559,0,1,4
9629,6,3,33564,33564,33567,0,3,5
9630,3,2,33567,33567,33569,0,2,0
9631,6,2,33573,33573,33575,0,2,4
9632,6,2,33579,33579,33581,0,2,4
9633,5,2,33584,33584,33586,0,2,3
9634,2,2,33586,33586,33588,0,2,0
9635,2,1,33588,33588,33589,0,1,0
9636,5,1,33593,33593,33594,0,1,4
9637,4,2,33597,33597,33599,0,2,3
9638,3,2,33600,33600,33602,0,2,1
9639,5,2,33605,33605,33607,0,2,3
9640,6,2,33611,33611,33613,0,2,4
9641,6,2,33617,33617,33619,0,2,4
9642,2,1,33619,33619,33620,0,1,0
9643,6,2,33625,33625,33627,0,2,5
9644,5,3,33630,33630,33633,0,3,3
9645,5,2,33635,33635,33637,0,2,2
9646,5,1,33640,33640,33641,0,1,3
9647,4,3,33644,33644,33647,0,3,3
9648,4,1,33648,33648,33649,0,1,1
9649,4,3,33652,33652,33655,0,3,3
9650,3,1,33655,33655,33656,0,1,0
9651,3,1,33658,33658,33659,0,1,2
9652,5,3,33663,33663,33666,0,3,4
9653,2,3,33665,33666,33669,1,4,0
9654,3,2,33668,33669,33671,1,3,0
9655,2,1,33670,33671,33672,1,2,0
9656,3,1,33673,33673,33674,0,1,1
9657,3,2,33676,33676,33678,0,2,2
9658,6,2,33682,33682,33684,0,2,4
9659,2,2,33684,33684,33686,0,2,0
9660,6,2,33690,33690,33692,0,2,4
9661,1,2,33691,33692,33694,1,3,0
9662,4,3,33695,33695,33698,0,3,1
9663,2,3,33697,33698,33701,1,4,0
9664,5,1,33702,33702,33703,0,1,1
9665,6,3,33708,33708,33711,0,3,5
9666,5,3,33713,33713,33716,0,3,2
9667,3,3,33716,33716,33719,0,3,0
9668,5,1,33721,33721,33722,0,1,2
9669,2,2,33723,33723,33725,0,2,1
9670,3,1,33726,33726,33727,0,1,1
9671,4,2,33730,33730,33732,0,2,3
9672,3,1,33733,33733,33734,0,1,1
9673,5,1,33738,33738,33739,0,1,4
9674,4,2,33742,33742,33744,0,2,3
9675,2,1,33744,33744,33745,0,1,0
9676,3,2,33747,33747,33749,0,2,2
9677,6,2,33753,33753,33755,0,2,4
9678,4,1,33757,33757,33758,0,1,2
9679,6,2,33763,33763,33765,0,2,5
9680,3,3,33766,33766,33769,0,3,1
9681,1,3,33767,33769,33772,2,5,0
9682,3,3,33770,33772,33775,2,5,0
9683,6,2,33776,33776,33778,0,2,1
9684,3,1,33779,33779,33780,0,1,1
9685,1,1,33780,33780,33781,0,1,0
9686,1,2,33781,33781,33783,0,2,0
9687,6,3,33787,33787,33790,0,3,4
9688,6,3,33793,33793,33796,0,3,3
9689,6,1,33799,33799,33800,0,1,3
9690,6,1,33805,33805,33806,0,1,5
9691,5,1,33810,33810,33811,0,1,4
9692,2,3,33812,33812,33815,0,3,1
9693,3,1,33815,33815,33816,0,1,0
9694,4,2,33819,33819,33821,0,2,3
9695,5,2,33824,33824,33826,0,2,3
9696,6,3,33830,33830,33833,0,3,4
9697,1,1,33831,33833,33834,2,3,0
9698,5,3,33836,33836,33839,0,3,2
9699,6,3,33842,33842,33845,0,3,3
9700,4,2,33846,33846,33848,0,2,1
9701,6,1,33852,33852,33853,0,1,4
9702,4,1,33856,33856,33857,0,1,3
9703,5,2,33861,33861,33863,0,2,4
9704,1,1,33862,33863,33864,1,2,0
9705,4,1,33866,33866,33867,0,1,2
9706,4,2,33870,33870,33872,0,2,3
9707,4,3,33874,33874,33877,0,3,2
9708,5,2,33879,33879,33881,0,2,2
9709,6,2,33885,33885,33887,0,2,4
9710,5,3,33890,33890,33893,0,3,3
9711,5,2,33895,33895,33897,0,2,2
9712,6,3,33901,33901,33904,0,3,4
9713,4,2,33905,33905,33907,0,2,1
9714,4,3,33909,33909,33912,0,3,2
9715,2,3,33911,33912,33915,1,4,0
9716,3,3,33914,33915,33918,1,4,0
9717,6,2,33920,33920,33922,0,2,2
9718,2,1,33922,33922,33923,0,1,0
9719,5,2,33927,33927,33929,0,2,4
9720,4,3,33931,33931,33934,0,3,2
9721,1,2,33932,33934,33936,2,4,0
9722,1,2,33933,33936,33938,3,5,0
9723,3,1,33936,33938,33939,2,3,0
9724,4,2,33940,33940,33942,0,2,1
9725,5,1,33945,33945,33946,0,1,3
9726,5,2,33950,33950,33952,0,2,4
9727,2,3,33952,33952,33955,0,3,0
9728,4,1,33956,33956,33957,0,1,1
9729,2,2,33958,33958,33960,0,2,1
9730,2,2,33960,33960,33962,0,2,0
9731,3,1,33963,33963,33964,0,1,1
9732,2,3,33965,33965,33968,0,3,1
9733,6,3,33971,33971,33974,0,3,3
9734,5,2,33976,33976,33978,0,2,2
9735,2,3,33978,33978,33981,0,3,0
9736,5,3,33983,33983,33986,0,3,2
9737,3,3,33986,33986,33989,0,3,0
9738,2,1,33988,33989,33990,1,2,0
9739,6,1,33994,33994,33995,0,1,4
9740,3,3,33997,33997,34000,0,3,2
9741,1,1,33998,34000,34001,2,3,0
9742,6,2,34004,34004,34006,0,2,3
9743,6,1,34010,34010,34011,0,1,4
9744,5,2,34015,34015,34017,0,2,4
9745,2,3,34017,34017,34020,0,3,0
9746,3,3,34020,34020,34023,0,3,0
9747,5,1,34025,34025,34026,0,1,2
9748,5,3,34030,34030,34033,0,3,4
9749,1,1,34031,34033,34034,2,3,0
9750,6,2,34037,34037,34039,0,2,3
9751,4,3,34041,34041,34044,0,3,2
9752,1,3,34042,34044,34047,2,5,0
9753,4,2,34046,34047,34049,1,3,0
9754,5,2,34051,34051,34053,0,2,2
9755,2,3,34053,34053,34056,0,3,0
9756,3,1,34056,34056,34057,0,1,0
9757,2,3,34058,34058,34061,0,3,1
9758,3,2,34061,34061,34063,0,2,0
9759,6,3,34067,34067,34070,0,3,4
9760,1,2,34068,34070,34072,2,4,0
9761,6,2,34074,34074,34076,0,2,2
9762,4,2,34078,34078,34080,0,2,2
9763,2,3,34080,34080,34083,0,3,0
9764,6,3,34086,34086,34089,0,3,3
9765,3,2,34089,34089,34091,0,2,0
9766,1,1,34090,34091,34092,1,2,0
9767,3,3,34093,34093,34096,0,3,1
9768,4,3,34097,34097,34100,0,3,1
9769,6,2,34103,34103,34105,0,2,3
9770,5,2,34108,34108,34110,0,2,3
9771,6,3,34114,34114,34117,0,3,4
9772,3,2,34117,34117,34119,0,2,0
9773,4,3,34121,34121,34124,0,3,2
9774,2,2,34123,34124,34126,1,3,0
9775,5,2,34128,34128,34130,0,2,2
9776,5,3,34133,34133,34136,0,3,3
9777,3,3,34136,34136,34139,0,3,0
9778,3,1,34139,34139,34140,0,1,0
9779,1,3,34140,34140,34143,0,3,0
9780,3,3,34143,34143,34146,0,3,0
9781,4,2,34147,34147,34149,0,2,1
9782,3,1,34150,34150,34151,0,1,1
9783,1,2,34151,34151,34153,0,2,0
9784,1,2,34152,34153,34155,1,3,0
9785,1,3,34153,34155,34158,2,5,0
9786,1,1,34154,34158,34159,4,5,0
9787,2,1,34156,34159,34160,3,4,0
9788,4,3,34160,34160,34163,0,3,0
9789,2,1,34162,34163,34164,1,2,0
9790,5,1,34167,34167,34168,0,1,3
9791,2,2,34169,34169,34171,0,2,1
9792,2,3,34171,34171,34174,0,3,0
9793,5,2,34176,34176,34178,0,2,2
9794,6,2,34182,34182,34184,0,2,4
9795,2,2,34184,34184,34186,0,2,0
9796,4,1,34188,34188,34189,0,1,2
9797,5,2,34193,34193,34195,0,2,4
9798,6,2,34199,34199,34201,0,2,4
9799,3,1,34202,34202,34203,0,1,1
9800,2,2,34204,34204,34206,0,2,1
9801,3,2,34207,34207,34209,0,2,1
9802,4,3,34211,34211,34214,0,3,2
9803,2,2,34213,34214,34216,1,3,0
9804,3,1,34216,34216,34217,0,1,0
9805,1,1,34217,34217,34218,0,1,0
9806,6,3,34223,34223,34226,0,3,5
9807,6,2,34229,34229,34231,0,2,3
9808,5,2,34234,34234,34236,0,2,3
9809,4,3,34238,34238,34241,0,3,2
9810,5,2,34243,34243,34245,0,2,2
9811,3,3,34246,34246,34249,0,3,1
9812,1,3,34247,34249,34252,2,5,0
9813,3,3,34250,34252,34255,2,5,0
9814,2,1,34252,34255,34256,3,4,0
9815,2,1,34254,34256,34257,2,3,0
9816,5,3,34259,34259,34262,0,3,2
9817,5,1,34264,34264,34265,0,1,2
9818,4,3,34268,34268,34271,0,3,3
9819,1,1,34269,34271,34272,2,3,0
9820,2,3,34271,34272,34275,1,4,0
9821,6,1,34277,34277,34278,0,1,2
9822,2,3,34279,34279,34282,0,3,1
9823,3,3,34282,34282,34285,0,3,0
9824,4,2,34286,34286,34288,0,2,1
9825,2,2,34288,34288,34290,0,2,0
9826,2,1,34290,34290,34291,0,1,0
9827,4,2,34294,34294,34296,0,2,3
9828,3,1,34297,34297,34298,0,1,1
9829,1,1,34298,34298,34299,0,1,0
9830,6,1,34304,34304,34305,0,1,5
