,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
9831,6,3,34310,34310,34313,0,3,5
9832,6,3,34316,34316,34319,0,3,3
9833,2,1,34318,34319,34320,1,2,0
9834,4,3,34322,34322,34325,0,3,2
9835,4,1,34326,34326,34327,0,1,1
9836,3,2,34329,34329,34331,0,2,2
9837,6,3,34335,34335,34338,0,3,4
9838,3,2,34338,34338,34340,0,2,0
9839,6,2,34344,34344,34346,0,2,4
9840,6,3,34350,34350,34353,0,3,4
9841,2,3,34352,34353,34356,1,4,0
9842,5,2,34357,34357,34359,0,2,1
9843,2,2,34359,34359,34361,0,2,0
9844,2,1,34361,34361,34362,0,1,0
9845,2,2,34363,34363,34365,0,2,1
9846,1,1,34364,34365,34366,1,2,0
9847,4,2,34368,34368,34370,0,2,2
9848,3,1,34371,34371,34372,0,1,1
9849,2,2,34373,34373,34375,0,2,1
9850,1,1,34374,34375,34376,1,2,0
9851,3,3,34377,34377,34380,0,3,1
9852,3,3,34380,34380,34383,0,3,0
9853,2,1,34382,34383,34384,1,2,0
9854,2,2,34384,34384,34386,0,2,0
9855,2,3,34386,34386,34389,0,3,0
9856,4,2,34390,34390,34392,0,2,1
9857,4,2,34394,34394,34396,0,2,2
9858,1,3,34395,34396,34399,1,4,0
9859,6,2,34401,34401,34403,0,2,2
9860,6,3,34407,34407,34410,0,3,4
9861,4,3,34411,34411,34414,0,3,1
9862,3,1,34414,34414,34415,0,1,0
9863,5,2,34419,34419,34421,0,2,4
9864,6,2,34425,34425,34427,0,2,4
9865,4,1,34429,34429,34430,0,1,2
9866,2,1,34431,34431,34432,0,1,1
9867,1,1,34432,34432,34433,0,1,0
9868,6,2,34438,34438,34440,0,2,5
9869,2,3,34440,34440,34443,0,3,0
9870,6,2,34446,34446,34448,0,2,3
9871,2,1,34448,34448,34449,0,1,0
9872,1,1,34449,34449,34450,0,1,0
9873,5,3,34454,34454,34457,0,3,4
9874,6,3,34460,34460,34463,0,3,3
9875,5,2,34465,34465,34467,0,2,2
9876,3,1,34468,34468,34469,0,1,1
9877,3,1,34471,34471,34472,0,1,2
9878,2,2,34473,34473,34475,0,2,1
9879,6,3,34479,34479,34482,0,3,4
9880,1,2,34480,34482,34484,2,4,0
9881,3,1,34483,34484,34485,1,2,0
9882,5,2,34488,34488,34490,0,2,3
9883,5,3,34493,34493,34496,0,3,3
9884,1,1,34494,34496,34497,2,3,0
9885,4,1,34498,34498,34499,0,1,1
9886,4,2,34502,34502,34504,0,2,3
9887,6,2,34508,34508,34510,0,2,4
9888,4,2,34512,34512,34514,0,2,2
9889,4,1,34516,34516,34517,0,1,2
9890,4,2,34520,34520,34522,0,2,3
9891,5,1,34525,34525,34526,0,1,3
9892,6,3,34531,34531,34534,0,3,5
9893,2,3,34533,34534,34537,1,4,0
9894,2,3,34535,34537,34540,2,5,0
9895,6,1,34541,34541,34542,0,1,1
9896,6,1,34547,34547,34548,0,1,5
9897,6,2,34553,34553,34555,0,2,5
9898,5,3,34558,34558,34561,0,3,3
9899,3,3,34561,34561,34564,0,3,0
9900,2,2,34563,34564,34566,1,3,0
9901,5,3,34568,34568,34571,0,3,2
9902,5,2,34573,34573,34575,0,2,2
9903,2,3,34575,34575,34578,0,3,0
9904,2,1,34577,34578,34579,1,2,0
9905,4,1,34581,34581,34582,0,1,2
9906,6,3,34587,34587,34590,0,3,5
9907,4,2,34591,34591,34593,0,2,1
9908,1,1,34592,34593,34594,1,2,0
9909,6,2,34598,34598,34600,0,2,4
9910,5,2,34603,34603,34605,0,2,3
9911,6,2,34609,34609,34611,0,2,4
9912,4,3,34613,34613,34616,0,3,2
9913,6,2,34619,34619,34621,0,2,3
9914,3,3,34622,34622,34625,0,3,1
9915,6,2,34628,34628,34630,0,2,3
9916,1,3,34629,34630,34633,1,4,0
9917,6,3,34635,34635,34638,0,3,2
9918,5,2,34640,34640,34642,0,2,2
9919,6,3,34646,34646,34649,0,3,4
9920,5,3,34651,34651,34654,0,3,2
9921,2,3,34653,34654,34657,1,4,0
9922,2,1,34655,34657,34658,2,3,0
9923,6,2,34661,34661,34663,0,2,3
9924,4,3,34665,34665,34668,0,3,2
9925,1,2,34666,34668,34670,2,4,0
9926,1,2,34667,34670,34672,3,5,0
9927,1,3,34668,34672,34675,4,7,0
9928,1,2,34669,34675,34677,6,8,0
9929,6,2,34675,34677,34679,2,4,0
9930,5,3,34680,34680,34683,0,3,1
9931,5,3,34685,34685,34688,0,3,2
9932,6,1,34691,34691,34692,0,1,3
9933,1,1,34692,34692,34693,0,1,0
9934,5,1,34697,34697,34698,0,1,4
9935,3,3,34700,34700,34703,0,3,2
9936,5,3,34705,34705,34708,0,3,2
9937,4,1,34709,34709,34710,0,1,1
9938,3,2,34712,34712,34714,0,2,2
9939,4,3,34716,34716,34719,0,3,2
9940,3,3,34719,34719,34722,0,3,0
9941,5,1,34724,34724,34725,0,1,2
9942,1,3,34725,34725,34728,0,3,0
9943,4,2,34729,34729,34731,0,2,1
9944,4,1,34733,34733,34734,0,1,2
9945,4,1,34737,34737,34738,0,1,3
9946,4,1,34741,34741,34742,0,1,3
9947,4,1,34745,34745,34746,0,1,3
9948,1,1,34746,34746,34747,0,1,0
9949,5,3,34751,34751,34754,0,3,4
9950,6,2,34757,34757,34759,0,2,3
9951,1,2,34758,34759,34761,1,3,0
9952,6,1,34764,34764,34765,0,1,3
9953,1,2,34765,34765,34767,0,2,0
9954,5,3,34770,34770,34773,0,3,3
9955,1,3,34771,34773,34776,2,5,0
9956,6,1,34777,34777,34778,0,1,1
9957,4,2,34781,34781,34783,0,2,3
9958,4,2,34785,34785,34787,0,2,2
9959,2,3,34787,34787,34790,0,3,0
9960,3,2,34790,34790,34792,0,2,0
9961,1,3,34791,34792,34795,1,4,0
9962,1,2,34792,34795,34797,3,5,0
9963,4,3,34796,34797,34800,1,4,0
9964,5,1,34801,34801,34802,0,1,1
9965,2,1,34803,34803,34804,0,1,1
9966,3,1,34806,34806,34807,0,1,2
9967,2,2,34808,34808,34810,0,2,1
9968,6,2,34814,34814,34816,0,2,4
9969,2,2,34816,34816,34818,0,2,0
9970,2,2,34818,34818,34820,0,2,0
9971,4,1,34822,34822,34823,0,1,2
9972,6,2,34828,34828,34830,0,2,5
9973,4,3,34832,34832,34835,0,3,2
9974,4,2,34836,34836,34838,0,2,1
9975,1,2,34837,34838,34840,1,3,0
9976,1,3,34838,34840,34843,2,5,0
9977,1,2,34839,34843,34845,4,6,0
9978,6,3,34845,34845,34848,0,3,0
9979,3,1,34848,34848,34849,0,1,0
9980,5,1,34853,34853,34854,0,1,4
9981,1,2,34854,34854,34856,0,2,0
9982,1,1,34855,34856,34857,1,2,0
9983,5,3,34860,34860,34863,0,3,3
9984,2,3,34862,34863,34866,1,4,0
9985,4,2,34866,34866,34868,0,2,0
9986,1,3,34867,34868,34871,1,4,0
9987,1,3,34868,34871,34874,3,6,0
9988,5,1,34873,34874,34875,1,2,0
9989,6,2,34879,34879,34881,0,2,4
9990,3,3,34882,34882,34885,0,3,1
9991,4,1,34886,34886,34887,0,1,1
9992,6,1,34892,34892,34893,0,1,5
9993,5,3,34897,34897,34900,0,3,4
9994,2,3,34899,34900,34903,1,4,0
9995,5,3,34904,34904,34907,0,3,1
9996,5,2,34909,34909,34911,0,2,2
9997,6,3,34915,34915,34918,0,3,4
9998,1,3,34916,34918,34921,2,5,0
9999,1,1,34917,34921,34922,4,5,0
10000,1,1,34918,34922,34923,4,5,0
10001,6,3,34924,34924,34927,0,3,1
10002,1,2,34925,34927,34929,2,4,0
10003,5,3,34930,34930,34933,0,3,1
10004,6,1,34936,34936,34937,0,1,3
10005,5,1,34941,34941,34942,0,1,4
10006,1,3,34942,34942,34945,0,3,0
10007,3,1,34945,34945,34946,0,1,0
10008,4,2,34949,34949,34951,0,2,3
10009,3,2,34952,34952,34954,0,2,1
10010,4,1,34956,34956,34957,0,1,2
10011,1,1,34957,34957,34958,0,1,0
10012,6,2,34963,34963,34965,0,2,5
10013,3,1,34966,34966,34967,0,1,1
10014,2,3,34968,34968,34971,0,3,1
10015,5,1,34973,34973,34974,0,1,2
10016,6,3,34979,34979,34982,0,3,5
10017,1,2,34980,34982,34984,2,4,0
10018,6,3,34986,34986,34989,0,3,2
10019,6,2,34992,34992,34994,0,2,3
10020,5,1,34997,34997,34998,0,1,3
10021,3,3,35000,35000,35003,0,3,2
10022,6,1,35006,35006,35007,0,1,3
10023,4,2,35010,35010,35012,0,2,3
10024,3,2,35013,35013,35015,0,2,1
10025,4,1,35017,35017,35018,0,1,2
10026,6,1,35023,35023,35024,0,1,5
10027,2,3,35025,35025,35028,0,3,1
10028,2,2,35027,35028,35030,1,3,0
10029,6,1,35033,35033,35034,0,1,3
10030,4,2,35037,35037,35039,0,2,3
10031,3,2,35040,35040,35042,0,2,1
10032,5,1,35045,35045,35046,0,1,3
10033,5,2,35050,35050,35052,0,2,4
10034,2,2,35052,35052,35054,0,2,0
10035,1,3,35053,35054,35057,1,4,0
10036,3,2,35056,35057,35059,1,3,0
10037,3,2,35059,35059,35061,0,2,0
10038,6,3,35065,35065,35068,0,3,4
10039,6,1,35071,35071,35072,0,1,3
10040,3,3,35074,35074,35077,0,3,2
10041,3,3,35077,35077,35080,0,3,0
10042,1,3,35078,35080,35083,2,5,0
10043,4,3,35082,35083,35086,1,4,0
10044,6,2,35088,35088,35090,0,2,2
10045,4,3,35092,35092,35095,0,3,2
10046,5,2,35097,35097,35099,0,2,2
10047,2,1,35099,35099,35100,0,1,0
10048,5,3,35104,35104,35107,0,3,4
10049,1,2,35105,35107,35109,2,4,0
10050,6,3,35111,35111,35114,0,3,2
10051,1,1,35112,35114,35115,2,3,0
10052,2,2,35114,35115,35117,1,3,0
10053,2,3,35116,35117,35120,1,4,0
10054,5,1,35121,35121,35122,0,1,1
10055,1,1,35122,35122,35123,0,1,0
10056,1,2,35123,35123,35125,0,2,0
10057,4,2,35127,35127,35129,0,2,2
10058,4,3,35131,35131,35134,0,3,2
10059,3,2,35134,35134,35136,0,2,0
10060,4,3,35138,35138,35141,0,3,2
10061,5,2,35143,35143,35145,0,2,2
10062,6,1,35149,35149,35150,0,1,4
10063,6,2,35155,35155,35157,0,2,5
10064,1,3,35156,35157,35160,1,4,0
10065,2,3,35158,35160,35163,2,5,0
10066,3,1,35161,35163,35164,2,3,0
10067,6,2,35167,35167,35169,0,2,3
10068,1,1,35168,35169,35170,1,2,0
10069,5,1,35173,35173,35174,0,1,3
10070,5,2,35178,35178,35180,0,2,4
10071,5,3,35183,35183,35186,0,3,3
10072,2,1,35185,35186,35187,1,2,0
10073,1,2,35186,35187,35189,1,3,0
10074,2,1,35188,35189,35190,1,2,0
10075,3,2,35191,35191,35193,0,2,1
10076,1,3,35192,35193,35196,1,4,0
10077,3,2,35195,35196,35198,1,3,0
10078,5,2,35200,35200,35202,0,2,2
10079,4,3,35204,35204,35207,0,3,2
10080,4,3,35208,35208,35211,0,3,1
10081,4,1,35212,35212,35213,0,1,1
10082,4,2,35216,35216,35218,0,2,3
10083,4,2,35220,35220,35222,0,2,2
10084,1,3,35221,35222,35225,1,4,0
10085,5,3,35226,35226,35229,0,3,1
10086,3,2,35229,35229,35231,0,2,0
10087,3,3,35232,35232,35235,0,3,1
10088,4,3,35236,35236,35239,0,3,1
10089,2,1,35238,35239,35240,1,2,0
10090,5,3,35243,35243,35246,0,3,3
10091,5,2,35248,35248,35250,0,2,2
10092,4,2,35252,35252,35254,0,2,2
10093,6,1,35258,35258,35259,0,1,4
10094,1,3,35259,35259,35262,0,3,0
10095,5,2,35264,35264,35266,0,2,2
10096,5,1,35269,35269,35270,0,1,3
10097,6,1,35275,35275,35276,0,1,5
10098,1,3,35276,35276,35279,0,3,0
10099,5,1,35281,35281,35282,0,1,2
10100,4,2,35285,35285,35287,0,2,3
10101,1,2,35286,35287,35289,1,3,0
10102,6,2,35292,35292,35294,0,2,3
10103,4,2,35296,35296,35298,0,2,2
10104,5,2,35301,35301,35303,0,2,3
10105,2,3,35303,35303,35306,0,3,0
10106,2,2,35305,35306,35308,1,3,0
10107,5,3,35310,35310,35313,0,3,2
10108,1,1,35311,35313,35314,2,3,0
10109,3,1,35314,35314,35315,0,1,0
10110,2,3,35316,35316,35319,0,3,1
10111,2,1,35318,35319,35320,1,2,0
10112,1,2,35319,35320,35322,1,3,0
10113,5,2,35324,35324,35326,0,2,2
10114,6,2,35330,35330,35332,0,2,4
10115,3,1,35333,35333,35334,0,1,1
10116,5,3,35338,35338,35341,0,3,4
10117,1,3,35339,35341,35344,2,5,0
10118,2,1,35341,35344,35345,3,4,0
10119,6,1,35347,35347,35348,0,1,2
10120,5,1,35352,35352,35353,0,1,4
10121,2,1,35354,35354,35355,0,1,1
10122,1,3,35355,35355,35358,0,3,0
10123,3,1,35358,35358,35359,0,1,0
10124,5,2,35363,35363,35365,0,2,4
10125,1,2,35364,35365,35367,1,3,0
10126,6,1,35370,35370,35371,0,1,3
10127,6,3,35376,35376,35379,0,3,5
10128,5,1,35381,35381,35382,0,1,2
10129,2,2,35383,35383,35385,0,2,1
10130,1,1,35384,35385,35386,1,2,0
10131,4,2,35388,35388,35390,0,2,2
10132,5,3,35393,35393,35396,0,3,3
10133,4,3,35397,35397,35400,0,3,1
10134,3,1,35400,35400,35401,0,1,0
10135,6,3,35406,35406,35409,0,3,5
10136,5,2,35411,35411,35413,0,2,2
10137,4,3,35415,35415,35418,0,3,2
10138,5,1,35420,35420,35421,0,1,2
10139,3,2,35423,35423,35425,0,2,2
10140,1,3,35424,35425,35428,1,4,0
10141,5,3,35429,35429,35432,0,3,1
10142,4,1,35433,35433,35434,0,1,1
10143,2,2,35435,35435,35437,0,2,1
10144,3,3,35438,35438,35441,0,3,1
10145,2,3,35440,35441,35444,1,4,0
10146,5,2,35445,35445,35447,0,2,1
10147,3,1,35448,35448,35449,0,1,1
10148,5,3,35453,35453,35456,0,3,4
10149,2,2,35455,35456,35458,1,3,0
10150,5,3,35460,35460,35463,0,3,2
10151,2,2,35462,35463,35465,1,3,0
10152,2,1,35464,35465,35466,1,2,0
10153,4,2,35468,35468,35470,0,2,2
10154,5,1,35473,35473,35474,0,1,3
