,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
10155,3,3,35476,35476,35479,0,3,2
10156,3,3,35479,35479,35482,0,3,0
10157,2,3,35481,35482,35485,1,4,0
10158,2,2,35483,35485,35487,2,4,0
10159,2,3,35485,35487,35490,2,5,0
10160,5,3,35490,35490,35493,0,3,0
10161,1,1,35491,35493,35494,2,3,0
10162,5,3,35496,35496,35499,0,3,2
10163,1,1,35497,35499,35500,2,3,0
10164,6,3,35503,35503,35506,0,3,3
10165,3,3,35506,35506,35509,0,3,0
10166,5,2,35511,35511,35513,0,2,2
10167,6,2,35517,35517,35519,0,2,4
10168,5,1,35522,35522,35523,0,1,3
10169,2,2,35524,35524,35526,0,2,1
10170,1,3,35525,35526,35529,1,4,0
10171,3,1,35528,35529,35530,1,2,0
10172,3,2,35531,35531,35533,0,2,1
10173,2,2,35533,35533,35535,0,2,0
10174,4,3,35537,35537,35540,0,3,2
10175,5,3,35542,35542,35545,0,3,2
10176,3,1,35545,35545,35546,0,1,0
10177,6,3,35551,35551,35554,0,3,5
10178,6,1,35557,35557,35558,0,1,3
10179,5,3,35562,35562,35565,0,3,4
10180,1,2,35563,35565,35567,2,4,0
10181,2,3,35565,35567,35570,2,5,0
10182,4,2,35569,35570,35572,1,3,0
10183,1,2,35570,35572,35574,2,4,0
10184,5,2,35575,35575,35577,0,2,1
10185,6,3,35581,35581,35584,0,3,4
10186,6,1,35587,35587,35588,0,1,3
10187,4,1,35591,35591,35592,0,1,3
10188,3,1,35594,35594,35595,0,1,2
10189,4,3,35598,35598,35601,0,3,3
10190,4,2,35602,35602,35604,0,2,1
10191,3,3,35605,35605,35608,0,3,1
10192,2,3,35607,35608,35611,1,4,0
10193,2,3,35609,35611,35614,2,5,0
10194,5,1,35614,35614,35615,0,1,0
10195,3,1,35617,35617,35618,0,1,2
10196,2,3,35619,35619,35622,0,3,1
10197,5,1,35624,35624,35625,0,1,2
10198,4,2,35628,35628,35630,0,2,3
10199,6,3,35634,35634,35637,0,3,4
10200,4,2,35638,35638,35640,0,2,1
10201,3,2,35641,35641,35643,0,2,1
10202,3,3,35644,35644,35647,0,3,1
10203,2,2,35646,35647,35649,1,3,0
10204,5,3,35651,35651,35654,0,3,2
10205,3,1,35654,35654,35655,0,1,0
10206,3,2,35657,35657,35659,0,2,2
10207,3,1,35660,35660,35661,0,1,1
10208,6,1,35666,35666,35667,0,1,5
10209,1,2,35667,35667,35669,0,2,0
10210,3,1,35670,35670,35671,0,1,1
10211,6,2,35676,35676,35678,0,2,5
10212,1,3,35677,35678,35681,1,4,0
10213,6,1,35683,35683,35684,0,1,2
10214,4,2,35687,35687,35689,0,2,3
10215,3,1,35690,35690,35691,0,1,1
10216,5,3,35695,35695,35698,0,3,4
10217,2,2,35697,35698,35700,1,3,0
10218,6,2,35703,35703,35705,0,2,3
10219,2,3,35705,35705,35708,0,3,0
10220,1,1,35706,35708,35709,2,3,0
10221,6,1,35712,35712,35713,0,1,3
10222,2,3,35714,35714,35717,0,3,1
10223,1,3,35715,35717,35720,2,5,0
10224,1,1,35716,35720,35721,4,5,0
10225,5,2,35721,35721,35723,0,2,0
10226,1,2,35722,35723,35725,1,3,0
10227,1,2,35723,35725,35727,2,4,0
10228,2,1,35725,35727,35728,2,3,0
10229,1,2,35726,35728,35730,2,4,0
10230,2,1,35728,35730,35731,2,3,0
10231,5,3,35733,35733,35736,0,3,2
10232,5,1,35738,35738,35739,0,1,2
10233,6,3,35744,35744,35747,0,3,5
10234,6,2,35750,35750,35752,0,2,3
10235,4,1,35754,35754,35755,0,1,2
10236,4,3,35758,35758,35761,0,3,3
10237,5,2,35763,35763,35765,0,2,2
10238,5,2,35768,35768,35770,0,2,3
10239,6,3,35774,35774,35777,0,3,4
10240,1,1,35775,35777,35778,2,3,0
10241,2,2,35777,35778,35780,1,3,0
10242,5,2,35782,35782,35784,0,2,2
10243,6,1,35788,35788,35789,0,1,4
10244,4,1,35792,35792,35793,0,1,3
10245,4,1,35796,35796,35797,0,1,3
10246,5,2,35801,35801,35803,0,2,4
10247,1,1,35802,35803,35804,1,2,0
10248,6,2,35808,35808,35810,0,2,4
10249,6,3,35814,35814,35817,0,3,4
10250,3,1,35817,35817,35818,0,1,0
10251,5,1,35822,35822,35823,0,1,4
10252,5,3,35827,35827,35830,0,3,4
10253,2,2,35829,35830,35832,1,3,0
10254,4,1,35833,35833,35834,0,1,1
10255,4,2,35837,35837,35839,0,2,3
10256,1,1,35838,35839,35840,1,2,0
10257,2,3,35840,35840,35843,0,3,0
10258,1,3,35841,35843,35846,2,5,0
10259,3,1,35844,35846,35847,2,3,0
10260,5,3,35849,35849,35852,0,3,2
10261,2,2,35851,35852,35854,1,3,0
10262,2,2,35853,35854,35856,1,3,0
10263,2,3,35855,35856,35859,1,4,0
10264,5,2,35860,35860,35862,0,2,1
10265,4,2,35864,35864,35866,0,2,2
10266,5,3,35869,35869,35872,0,3,3
10267,6,1,35875,35875,35876,0,1,3
10268,5,2,35880,35880,35882,0,2,4
10269,1,1,35881,35882,35883,1,2,0
10270,4,2,35885,35885,35887,0,2,2
10271,6,1,35891,35891,35892,0,1,4
10272,6,3,35897,35897,35900,0,3,5
10273,6,2,35903,35903,35905,0,2,3
10274,4,3,35907,35907,35910,0,3,2
10275,2,3,35909,35910,35913,1,4,0
10276,4,1,35913,35913,35914,0,1,0
10277,1,2,35914,35914,35916,0,2,0
10278,3,3,35917,35917,35920,0,3,1
10279,2,3,35919,35920,35923,1,4,0
10280,1,1,35920,35923,35924,3,4,0
10281,6,2,35926,35926,35928,0,2,2
10282,2,3,35928,35928,35931,0,3,0
10283,5,2,35933,35933,35935,0,2,2
10284,3,1,35936,35936,35937,0,1,1
10285,4,1,35940,35940,35941,0,1,3
10286,5,1,35945,35945,35946,0,1,4
10287,4,3,35949,35949,35952,0,3,3
10288,1,3,35950,35952,35955,2,5,0
10289,1,1,35951,35955,35956,4,5,0
10290,1,3,35952,35956,35959,4,7,0
10291,4,3,35956,35959,35962,3,6,0
10292,5,2,35961,35962,35964,1,3,0
10293,4,1,35965,35965,35966,0,1,1
10294,2,3,35967,35967,35970,0,3,1
10295,6,2,35973,35973,35975,0,2,3
10296,6,3,35979,35979,35982,0,3,4
10297,4,3,35983,35983,35986,0,3,1
10298,6,3,35989,35989,35992,0,3,3
10299,5,1,35994,35994,35995,0,1,2
10300,6,2,36000,36000,36002,0,2,5
10301,2,2,36002,36002,36004,0,2,0
10302,4,1,36006,36006,36007,0,1,2
10303,4,1,36010,36010,36011,0,1,3
10304,1,2,36011,36011,36013,0,2,0
10305,4,2,36015,36015,36017,0,2,2
10306,6,2,36021,36021,36023,0,2,4
10307,1,2,36022,36023,36025,1,3,0
10308,6,1,36028,36028,36029,0,1,3
10309,1,2,36029,36029,36031,0,2,0
10310,6,1,36035,36035,36036,0,1,4
10311,1,1,36036,36036,36037,0,1,0
10312,4,3,36040,36040,36043,0,3,3
10313,4,2,36044,36044,36046,0,2,1
10314,3,3,36047,36047,36050,0,3,1
10315,5,3,36052,36052,36055,0,3,2
10316,5,2,36057,36057,36059,0,2,2
10317,4,2,36061,36061,36063,0,2,2
10318,5,2,36066,36066,36068,0,2,3
10319,5,2,36071,36071,36073,0,2,3
10320,5,3,36076,36076,36079,0,3,3
10321,3,2,36079,36079,36081,0,2,0
10322,3,2,36082,36082,36084,0,2,1
10323,2,3,36084,36084,36087,0,3,0
10324,6,2,36090,36090,36092,0,2,3
10325,3,1,36093,36093,36094,0,1,1
10326,3,2,36096,36096,36098,0,2,2
10327,5,3,36101,36101,36104,0,3,3
10328,2,3,36103,36104,36107,1,4,0
10329,1,3,36104,36107,36110,3,6,0
10330,2,3,36106,36110,36113,4,7,0
10331,6,3,36112,36113,36116,1,4,0
10332,1,3,36113,36116,36119,3,6,0
10333,2,2,36115,36119,36121,4,6,0
10334,4,1,36119,36121,36122,2,3,0
10335,6,1,36125,36125,36126,0,1,3
10336,3,3,36128,36128,36131,0,3,2
10337,5,2,36133,36133,36135,0,2,2
10338,1,3,36134,36135,36138,1,4,0
10339,2,2,36136,36138,36140,2,4,0
10340,3,2,36139,36140,36142,1,3,0
10341,3,3,36142,36142,36145,0,3,0
10342,3,3,36145,36145,36148,0,3,0
10343,4,1,36149,36149,36150,0,1,1
10344,5,3,36154,36154,36157,0,3,4
10345,5,1,36159,36159,36160,0,1,2
10346,6,3,36165,36165,36168,0,3,5
10347,3,2,36168,36168,36170,0,2,0
10348,5,3,36173,36173,36176,0,3,3
10349,5,2,36178,36178,36180,0,2,2
10350,6,2,36184,36184,36186,0,2,4
10351,5,1,36189,36189,36190,0,1,3
10352,1,2,36190,36190,36192,0,2,0
10353,2,1,36192,36192,36193,0,1,0
10354,1,2,36193,36193,36195,0,2,0
10355,2,3,36195,36195,36198,0,3,0
10356,5,2,36200,36200,36202,0,2,2
10357,3,3,36203,36203,36206,0,3,1
10358,1,3,36204,36206,36209,2,5,0
10359,6,3,36210,36210,36213,0,3,1
10360,3,3,36213,36213,36216,0,3,0
10361,2,2,36215,36216,36218,1,3,0
10362,6,3,36221,36221,36224,0,3,3
10363,1,2,36222,36224,36226,2,4,0
10364,1,3,36223,36226,36229,3,6,0
10365,4,3,36227,36229,36232,2,5,0
10366,6,1,36233,36233,36234,0,1,1
10367,4,3,36237,36237,36240,0,3,3
10368,5,3,36242,36242,36245,0,3,2
10369,6,3,36248,36248,36251,0,3,3
10370,3,3,36251,36251,36254,0,3,0
10371,6,2,36257,36257,36259,0,2,3
10372,6,1,36263,36263,36264,0,1,4
10373,2,1,36265,36265,36266,0,1,1
10374,5,3,36270,36270,36273,0,3,4
10375,5,1,36275,36275,36276,0,1,2
10376,1,2,36276,36276,36278,0,2,0
10377,1,3,36277,36278,36281,1,4,0
10378,6,3,36283,36283,36286,0,3,2
10379,5,1,36288,36288,36289,0,1,2
10380,4,1,36292,36292,36293,0,1,3
10381,4,1,36296,36296,36297,0,1,3
10382,2,3,36298,36298,36301,0,3,1
10383,2,1,36300,36301,36302,1,2,0
10384,3,2,36303,36303,36305,0,2,1
10385,4,1,36307,36307,36308,0,1,2
10386,1,3,36308,36308,36311,0,3,0
10387,4,3,36312,36312,36315,0,3,1
10388,5,3,36317,36317,36320,0,3,2
10389,2,2,36319,36320,36322,1,3,0
10390,5,2,36324,36324,36326,0,2,2
10391,3,1,36327,36327,36328,0,1,1
10392,3,2,36330,36330,36332,0,2,2
10393,5,3,36335,36335,36338,0,3,3
10394,2,1,36337,36338,36339,1,2,0
10395,2,3,36339,36339,36342,0,3,0
10396,1,1,36340,36342,36343,2,3,0
10397,1,3,36341,36343,36346,2,5,0
10398,6,2,36347,36347,36349,0,2,1
10399,4,3,36351,36351,36354,0,3,2
10400,4,2,36355,36355,36357,0,2,1
10401,1,1,36356,36357,36358,1,2,0
10402,3,2,36359,36359,36361,0,2,1
10403,5,3,36364,36364,36367,0,3,3
10404,2,2,36366,36367,36369,1,3,0
10405,1,3,36367,36369,36372,2,5,0
10406,4,2,36371,36372,36374,1,3,0
10407,4,2,36375,36375,36377,0,2,1
10408,3,2,36378,36378,36380,0,2,1
10409,2,1,36380,36380,36381,0,1,0
10410,5,2,36385,36385,36387,0,2,4
10411,6,1,36391,36391,36392,0,1,4
10412,3,3,36394,36394,36397,0,3,2
10413,2,1,36396,36397,36398,1,2,0
10414,2,3,36398,36398,36401,0,3,0
10415,5,3,36403,36403,36406,0,3,2
10416,4,2,36407,36407,36409,0,2,1
10417,5,3,36412,36412,36415,0,3,3
10418,3,2,36415,36415,36417,0,2,0
10419,1,2,36416,36417,36419,1,3,0
10420,2,1,36418,36419,36420,1,2,0
10421,3,3,36421,36421,36424,0,3,1
10422,1,1,36422,36424,36425,2,3,0
10423,3,2,36425,36425,36427,0,2,0
10424,5,1,36430,36430,36431,0,1,3
10425,1,2,36431,36431,36433,0,2,0
10426,6,1,36437,36437,36438,0,1,4
10427,5,1,36442,36442,36443,0,1,4
10428,5,1,36447,36447,36448,0,1,4
10429,3,1,36450,36450,36451,0,1,2
10430,3,1,36453,36453,36454,0,1,2
10431,4,2,36457,36457,36459,0,2,3
10432,5,2,36462,36462,36464,0,2,3
10433,3,1,36465,36465,36466,0,1,1
10434,6,1,36471,36471,36472,0,1,5
10435,1,1,36472,36472,36473,0,1,0
10436,2,3,36474,36474,36477,0,3,1
10437,1,3,36475,36477,36480,2,5,0
10438,2,1,36477,36480,36481,3,4,0
10439,4,3,36481,36481,36484,0,3,0
10440,4,3,36485,36485,36488,0,3,1
10441,3,3,36488,36488,36491,0,3,0
10442,2,3,36490,36491,36494,1,4,0
10443,2,1,36492,36494,36495,2,3,0
10444,3,2,36495,36495,36497,0,2,0
10445,3,1,36498,36498,36499,0,1,1
10446,5,3,36503,36503,36506,0,3,4
10447,4,2,36507,36507,36509,0,2,1
10448,2,3,36509,36509,36512,0,3,0
10449,3,2,36512,36512,36514,0,2,0
10450,2,1,36514,36514,36515,0,1,0
10451,4,1,36518,36518,36519,0,1,3
10452,2,3,36520,36520,36523,0,3,1
10453,4,2,36524,36524,36526,0,2,1
10454,1,3,36525,36526,36529,1,4,0
10455,5,1,36530,36530,36531,0,1,1
10456,3,3,36533,36533,36536,0,3,2
10457,4,1,36537,36537,36538,0,1,1
10458,1,1,36538,36538,36539,0,1,0
10459,3,2,36541,36541,36543,0,2,2
10460,3,3,36544,36544,36547,0,3,1
10461,2,3,36546,36547,36550,1,4,0
10462,3,1,36549,36550,36551,1,2,0
10463,2,3,36551,36551,36554,0,3,0
10464,2,1,36553,36554,36555,1,2,0
10465,5,2,36558,36558,36560,0,2,3
10466,6,2,36564,36564,36566,0,2,4
10467,5,2,36569,36569,36571,0,2,3
10468,3,1,36572,36572,36573,0,1,1
10469,1,2,36573,36573,36575,0,2,0
10470,2,3,36575,36575,36578,0,3,0
10471,4,3,36579,36579,36582,0,3,1
10472,1,3,36580,36582,36585,2,5,0
10473,5,3,36585,36585,36588,0,3,0
10474,1,1,36586,36588,36589,2,3,0
10475,3,3,36589,36589,36592,0,3,0
10476,2,1,36591,36592,36593,1,2,0
10477,3,1,36594,36594,36595,0,1,1
10478,3,2,36597,36597,36599,0,2,2
10479,5,1,36602,36602,36603,0,1,3
10480,1,1,36603,36603,36604,0,1,0
10481,5,2,36608,36608,36610,0,2,4
10482,4,1,36612,36612,36613,0,1,2
10483,5,1,36617,36617,36618,0,1,4
10484,2,2,36619,36619,36621,0,2,1
10485,6,1,36625,36625,36626,0,1,4
10486,1,2,36626,36626,36628,0,2,0
10487,1,1,36627,36628,36629,1,2,0
10488,2,2,36629,36629,36631,0,2,0
10489,2,1,36631,36631,36632,0,1,0
10490,6,3,36637,36637,36640,0,3,5
10491,3,1,36640,36640,36641,0,1,0
10492,2,3,36642,36642,36645,0,3,1
10493,3,3,36645,36645,36648,0,3,0
10494,5,1,36650,36650,36651,0,1,2
10495,1,3,36651,36651,36654,0,3,0
10496,4,3,36655,36655,36658,0,3,1
10497,5,3,36660,36660,36663,0,3,2
10498,3,3,36663,36663,36666,0,3,0
10499,1,3,36664,36666,36669,2,5,0
10500,3,3,36667,36669,36672,2,5,0
10501,5,1,36672,36672,36673,0,1,0
10502,1,3,36673,36673,36676,0,3,0
10503,3,2,36676,36676,36678,0,2,0
10504,2,2,36678,36678,36680,0,2,0
10505,4,1,36682,36682,36683,0,1,2
10506,2,2,36684,36684,36686,0,2,1
10507,5,2,36689,36689,36691,0,2,3
10508,3,2,36692,36692,36694,0,2,1
10509,5,1,36697,36697,36698,0,1,3
10510,5,1,36702,36702,36703,0,1,4
10511,4,3,36706,36706,36709,0,3,3
10512,1,2,36707,36709,36711,2,4,0
10513,3,3,36710,36711,36714,1,4,0
10514,6,2,36716,36716,36718,0,2,2
10515,5,1,36721,36721,36722,0,1,3
10516,5,2,36726,36726,36728,0,2,4
10517,4,3,36730,36730,36733,0,3,2
10518,2,3,36732,36733,36736,1,4,0
10519,1,2,36733,36736,36738,3,5,0
10520,4,3,36737,36738,36741,1,4,0
10521,1,1,36738,36741,36742,3,4,0
10522,1,2,36739,36742,36744,3,5,0
10523,3,1,36742,36744,36745,2,3,0
10524,3,2,36745,36745,36747,0,2,0
10525,2,3,36747,36747,36750,0,3,0
10526,3,2,36750,36750,36752,0,2,0
10527,6,2,36756,36756,36758,0,2,4
10528,6,1,36762,36762,36763,0,1,4
10529,5,2,36767,36767,36769,0,2,4
10530,4,3,36771,36771,36774,0,3,2
10531,6,2,36777,36777,36779,0,2,3
10532,2,3,36779,36779,36782,0,3,0
10533,5,2,36784,36784,36786,0,2,2
10534,4,3,36788,36788,36791,0,3,2
10535,2,2,36790,36791,36793,1,3,0
10536,4,3,36794,36794,36797,0,3,1
10537,6,1,36800,36800,36801,0,1,3
10538,6,3,36806,36806,36809,0,3,5
10539,4,3,36810,36810,36813,0,3,1
10540,3,3,36813,36813,36816,0,3,0
10541,1,1,36814,36816,36817,2,3,0
10542,4,2,36818,36818,36820,0,2,1
10543,1,3,36819,36820,36823,1,4,0
10544,5,3,36824,36824,36827,0,3,1
10545,4,2,36828,36828,36830,0,2,1
10546,2,2,36830,36830,36832,0,2,0
10547,2,2,36832,36832,36834,0,2,0
10548,6,2,36838,36838,36840,0,2,4
10549,3,2,36841,36841,36843,0,2,1
10550,2,2,36843,36843,36845,0,2,0
10551,5,1,36848,36848,36849,0,1,3
10552,3,1,36851,36851,36852,0,1,2
10553,3,2,36854,36854,36856,0,2,2
10554,2,3,36856,36856,36859,0,3,0
10555,1,1,36857,36859,36860,2,3,0
10556,5,1,36862,36862,36863,0,1,2
10557,3,1,36865,36865,36866,0,1,2
10558,5,2,36870,36870,36872,0,2,4
10559,1,2,36871,36872,36874,1,3,0
10560,6,3,36877,36877,36880,0,3,3
10561,2,3,36879,36880,36883,1,4,0
10562,4,3,36883,36883,36886,0,3,0
10563,1,1,36884,36886,36887,2,3,0
10564,6,1,36890,36890,36891,0,1,3
10565,3,1,36893,36893,36894,0,1,2
10566,5,1,36898,36898,36899,0,1,4
10567,3,3,36901,36901,36904,0,3,2
10568,4,1,36905,36905,36906,0,1,1
10569,6,2,36911,36911,36913,0,2,5
10570,3,2,36914,36914,36916,0,2,1
10571,5,1,36919,36919,36920,0,1,3
10572,4,3,36923,36923,36926,0,3,3
10573,2,1,36925,36926,36927,1,2,0
10574,4,1,36929,36929,36930,0,1,2
10575,5,3,36934,36934,36937,0,3,4
10576,2,3,36936,36937,36940,1,4,0
10577,6,1,36942,36942,36943,0,1,2
10578,2,2,36944,36944,36946,0,2,1
10579,5,2,36949,36949,36951,0,2,3
10580,5,1,36954,36954,36955,0,1,3
10581,2,1,36956,36956,36957,0,1,1
10582,2,1,36958,36958,36959,0,1,1
10583,2,2,36960,36960,36962,0,2,1
10584,5,2,36965,36965,36967,0,2,3
10585,2,1,36967,36967,36968,0,1,0
10586,6,1,36973,36973,36974,0,1,5
10587,2,2,36975,36975,36977,0,2,1
10588,5,3,36980,36980,36983,0,3,3
10589,5,1,36985,36985,36986,0,1,2
10590,3,3,36988,36988,36991,0,3,2
10591,5,3,36993,36993,36996,0,3,2
10592,5,3,36998,36998,37001,0,3,2
10593,2,1,37000,37001,37002,1,2,0
10594,4,1,37004,37004,37005,0,1,2
10595,4,1,37008,37008,37009,0,1,3
10596,6,2,37014,37014,37016,0,2,5
10597,4,1,37018,37018,37019,0,1,2
10598,3,1,37021,37021,37022,0,1,2
10599,2,1,37023,37023,37024,0,1,1
10600,2,2,37025,37025,37027,0,2,1
10601,4,3,37029,37029,37032,0,3,2
10602,3,3,37032,37032,37035,0,3,0
10603,3,3,37035,37035,37038,0,3,0
10604,5,3,37040,37040,37043,0,3,2
10605,6,1,37046,37046,37047,0,1,3
10606,1,3,37047,37047,37050,0,3,0
10607,5,1,37052,37052,37053,0,1,2
10608,2,1,37054,37054,37055,0,1,1
10609,1,2,37055,37055,37057,0,2,0
10610,4,2,37059,37059,37061,0,2,2
10611,1,1,37060,37061,37062,1,2,0
10612,5,2,37065,37065,37067,0,2,3
10613,5,1,37070,37070,37071,0,1,3
10614,1,1,37071,37071,37072,0,1,0
10615,3,1,37074,37074,37075,0,1,2
10616,1,3,37075,37075,37078,0,3,0
10617,2,2,37077,37078,37080,1,3,0
10618,2,2,37079,37080,37082,1,3,0
10619,1,3,37080,37082,37085,2,5,0
10620,6,1,37086,37086,37087,0,1,1
10621,1,1,37087,37087,37088,0,1,0
10622,5,3,37092,37092,37095,0,3,4
10623,4,3,37096,37096,37099,0,3,1
10624,3,2,37099,37099,37101,0,2,0
10625,6,1,37105,37105,37106,0,1,4
10626,2,1,37107,37107,37108,0,1,1
10627,4,3,37111,37111,37114,0,3,3
10628,4,2,37115,37115,37117,0,2,1
10629,2,3,37117,37117,37120,0,3,0
10630,4,2,37121,37121,37123,0,2,1
10631,4,1,37125,37125,37126,0,1,2
10632,6,1,37131,37131,37132,0,1,5
10633,5,2,37136,37136,37138,0,2,4
10634,3,2,37139,37139,37141,0,2,1
10635,4,3,37143,37143,37146,0,3,2
10636,2,1,37145,37146,37147,1,2,0
10637,2,2,37147,37147,37149,0,2,0
10638,2,2,37149,37149,37151,0,2,0
10639,2,2,37151,37151,37153,0,2,0
10640,5,2,37156,37156,37158,0,2,3
10641,1,2,37157,37158,37160,1,3,0
10642,2,2,37159,37160,37162,1,3,0
10643,4,2,37163,37163,37165,0,2,1
10644,3,3,37166,37166,37169,0,3,1
10645,5,2,37171,37171,37173,0,2,2
10646,2,3,37173,37173,37176,0,3,0
10647,3,3,37176,37176,37179,0,3,0
10648,1,3,37177,37179,37182,2,5,0
10649,6,3,37183,37183,37186,0,3,1
10650,4,1,37187,37187,37188,0,1,1
10651,6,2,37193,37193,37195,0,2,5
10652,6,1,37199,37199,37200,0,1,4
10653,2,1,37201,37201,37202,0,1,1
10654,5,3,37206,37206,37209,0,3,4
10655,3,2,37209,37209,37211,0,2,0
10656,2,3,37211,37211,37214,0,3,0
10657,1,2,37212,37214,37216,2,4,0
10658,4,1,37216,37216,37217,0,1,0
10659,3,1,37219,37219,37220,0,1,2
10660,6,2,37225,37225,37227,0,2,5
10661,3,2,37228,37228,37230,0,2,1
10662,1,3,37229,37230,37233,1,4,0
10663,4,2,37233,37233,37235,0,2,0
10664,1,3,37234,37235,37238,1,4,0
10665,6,1,37240,37240,37241,0,1,2
10666,5,3,37245,37245,37248,0,3,4
10667,3,3,37248,37248,37251,0,3,0
10668,5,3,37253,37253,37256,0,3,2
10669,3,2,37256,37256,37258,0,2,0
10670,6,3,37262,37262,37265,0,3,4
10671,6,1,37268,37268,37269,0,1,3
10672,6,3,37274,37274,37277,0,3,5
10673,2,3,37276,37277,37280,1,4,0
10674,4,1,37280,37280,37281,0,1,0
10675,6,3,37286,37286,37289,0,3,5
10676,2,3,37288,37289,37292,1,4,0
10677,3,2,37291,37292,37294,1,3,0
10678,3,2,37294,37294,37296,0,2,0
10679,4,1,37298,37298,37299,0,1,2
10680,2,1,37300,37300,37301,0,1,1
10681,4,1,37304,37304,37305,0,1,3
10682,4,1,37308,37308,37309,0,1,3
10683,5,1,37313,37313,37314,0,1,4
10684,4,3,37317,37317,37320,0,3,3
10685,5,3,37322,37322,37325,0,3,2
10686,1,1,37323,37325,37326,2,3,0
10687,4,2,37327,37327,37329,0,2,1
10688,2,2,37329,37329,37331,0,2,0
10689,5,3,37334,37334,37337,0,3,3
10690,4,2,37338,37338,37340,0,2,1
10691,2,3,37340,37340,37343,0,3,0
10692,1,3,37341,37343,37346,2,5,0
10693,1,2,37342,37346,37348,4,6,0
10694,3,1,37345,37348,37349,3,4,0
10695,4,3,37349,37349,37352,0,3,0
10696,2,2,37351,37352,37354,1,3,0
10697,1,1,37352,37354,37355,2,3,0
10698,1,3,37353,37355,37358,2,5,0
10699,1,3,37354,37358,37361,4,7,0
10700,5,2,37359,37361,37363,2,4,0
10701,2,3,37361,37363,37366,2,5,0
10702,3,1,37364,37366,37367,2,3,0
10703,2,3,37366,37367,37370,1,4,0
10704,3,3,37369,37370,37373,1,4,0
10705,5,2,37374,37374,37376,0,2,1
10706,6,3,37380,37380,37383,0,3,4
10707,4,2,37384,37384,37386,0,2,1
10708,6,1,37390,37390,37391,0,1,4
10709,1,2,37391,37391,37393,0,2,0
10710,3,2,37394,37394,37396,0,2,1
10711,2,2,37396,37396,37398,0,2,0
10712,6,3,37402,37402,37405,0,3,4
10713,5,3,37407,37407,37410,0,3,2
10714,5,3,37412,37412,37415,0,3,2
10715,3,3,37415,37415,37418,0,3,0
10716,6,1,37421,37421,37422,0,1,3
10717,6,2,37427,37427,37429,0,2,5
10718,6,1,37433,37433,37434,0,1,4
10719,3,3,37436,37436,37439,0,3,2
10720,2,3,37438,37439,37442,1,4,0
10721,3,1,37441,37442,37443,1,2,0
10722,5,3,37446,37446,37449,0,3,3
10723,6,2,37452,37452,37454,0,2,3
10724,1,3,37453,37454,37457,1,4,0
10725,4,3,37457,37457,37460,0,3,0
10726,5,3,37462,37462,37465,0,3,2
10727,5,1,37467,37467,37468,0,1,2
10728,4,3,37471,37471,37474,0,3,3
10729,2,3,37473,37474,37477,1,4,0
10730,2,1,37475,37477,37478,2,3,0
10731,4,1,37479,37479,37480,0,1,1
10732,2,2,37481,37481,37483,0,2,1
10733,3,2,37484,37484,37486,0,2,1
10734,5,3,37489,37489,37492,0,3,3
10735,2,3,37491,37492,37495,1,4,0
10736,3,2,37494,37495,37497,1,3,0
10737,2,3,37496,37497,37500,1,4,0
10738,6,2,37502,37502,37504,0,2,2
10739,2,3,37504,37504,37507,0,3,0
10740,6,1,37510,37510,37511,0,1,3
10741,5,1,37515,37515,37516,0,1,4
10742,6,1,37521,37521,37522,0,1,5
10743,5,1,37526,37526,37527,0,1,4
10744,2,2,37528,37528,37530,0,2,1
10745,1,2,37529,37530,37532,1,3,0
10746,1,1,37530,37532,37533,2,3,0
10747,3,3,37533,37533,37536,0,3,0
10748,5,3,37538,37538,37541,0,3,2
10749,6,3,37544,37544,37547,0,3,3
10750,4,1,37548,37548,37549,0,1,1
10751,6,1,37554,37554,37555,0,1,5
10752,2,3,37556,37556,37559,0,3,1
10753,6,2,37562,37562,37564,0,2,3
10754,5,1,37567,37567,37568,0,1,3
10755,6,3,37573,37573,37576,0,3,5
10756,4,2,37577,37577,37579,0,2,1
10757,3,2,37580,37580,37582,0,2,1
10758,3,3,37583,37583,37586,0,3,1
10759,6,3,37589,37589,37592,0,3,3
10760,5,1,37594,37594,37595,0,1,2
10761,4,3,37598,37598,37601,0,3,3
10762,4,2,37602,37602,37604,0,2,1
10763,5,3,37607,37607,37610,0,3,3
10764,1,1,37608,37610,37611,2,3,0
10765,3,2,37611,37611,37613,0,2,0
10766,4,3,37615,37615,37618,0,3,2
10767,3,2,37618,37618,37620,0,2,0
10768,5,1,37623,37623,37624,0,1,3
10769,2,3,37625,37625,37628,0,3,1
10770,4,3,37629,37629,37632,0,3,1
10771,5,3,37634,37634,37637,0,3,2
10772,2,1,37636,37637,37638,1,2,0
10773,2,3,37638,37638,37641,0,3,0
10774,5,1,37643,37643,37644,0,1,2
10775,5,3,37648,37648,37651,0,3,4
10776,4,3,37652,37652,37655,0,3,1
10777,6,2,37658,37658,37660,0,2,3
10778,2,3,37660,37660,37663,0,3,0
10779,4,1,37664,37664,37665,0,1,1
10780,3,2,37667,37667,37669,0,2,2
10781,2,2,37669,37669,37671,0,2,0
10782,2,1,37671,37671,37672,0,1,0
10783,3,3,37674,37674,37677,0,3,2
10784,3,3,37677,37677,37680,0,3,0
10785,6,2,37683,37683,37685,0,2,3
10786,6,2,37689,37689,37691,0,2,4
10787,5,1,37694,37694,37695,0,1,3
10788,6,2,37700,37700,37702,0,2,5
10789,3,1,37703,37703,37704,0,1,1
10790,1,2,37704,37704,37706,0,2,0
