,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
10791,6,1,37710,37710,37711,0,1,4
10792,4,2,37714,37714,37716,0,2,3
10793,5,3,37719,37719,37722,0,3,3
10794,2,1,37721,37722,37723,1,2,0
10795,1,1,37722,37723,37724,1,2,0
10796,1,2,37723,37724,37726,1,3,0
10797,2,3,37725,37726,37729,1,4,0
10798,6,3,37731,37731,37734,0,3,2
10799,4,2,37735,37735,37737,0,2,1
10800,5,1,37740,37740,37741,0,1,3
10801,6,2,37746,37746,37748,0,2,5
10802,1,2,37747,37748,37750,1,3,0
10803,4,2,37751,37751,37753,0,2,1
10804,1,1,37752,37753,37754,1,2,0
10805,4,3,37756,37756,37759,0,3,2
10806,6,2,37762,37762,37764,0,2,3
10807,1,3,37763,37764,37767,1,4,0
10808,1,1,37764,37767,37768,3,4,0
10809,4,1,37768,37768,37769,0,1,0
10810,5,1,37773,37773,37774,0,1,4
10811,6,1,37779,37779,37780,0,1,5
10812,6,3,37785,37785,37788,0,3,5
10813,5,3,37790,37790,37793,0,3,2
10814,3,1,37793,37793,37794,0,1,0
10815,2,1,37795,37795,37796,0,1,1
10816,2,3,37797,37797,37800,0,3,1
10817,1,3,37798,37800,37803,2,5,0
10818,6,2,37804,37804,37806,0,2,1
10819,6,2,37810,37810,37812,0,2,4
10820,4,1,37814,37814,37815,0,1,2
10821,1,3,37815,37815,37818,0,3,0
10822,1,2,37816,37818,37820,2,4,0
10823,3,1,37819,37820,37821,1,2,0
10824,4,1,37823,37823,37824,0,1,2
10825,5,3,37828,37828,37831,0,3,4
10826,2,3,37830,37831,37834,1,4,0
10827,2,1,37832,37834,37835,2,3,0
10828,1,1,37833,37835,37836,2,3,0
10829,3,3,37836,37836,37839,0,3,0
10830,6,1,37842,37842,37843,0,1,3
10831,4,2,37846,37846,37848,0,2,3
10832,2,3,37848,37848,37851,0,3,0
10833,4,3,37852,37852,37855,0,3,1
10834,2,1,37854,37855,37856,1,2,0
10835,3,3,37857,37857,37860,0,3,1
10836,5,3,37862,37862,37865,0,3,2
10837,3,2,37865,37865,37867,0,2,0
10838,6,3,37871,37871,37874,0,3,4
10839,6,2,37877,37877,37879,0,2,3
10840,3,1,37880,37880,37881,0,1,1
10841,4,1,37884,37884,37885,0,1,3
10842,5,3,37889,37889,37892,0,3,4
10843,4,2,37893,37893,37895,0,2,1
10844,1,1,37894,37895,37896,1,2,0
10845,5,3,37899,37899,37902,0,3,3
10846,4,1,37903,37903,37904,0,1,1
10847,1,2,37904,37904,37906,0,2,0
10848,3,2,37907,37907,37909,0,2,1
10849,4,3,37911,37911,37914,0,3,2
10850,5,3,37916,37916,37919,0,3,2
10851,6,3,37922,37922,37925,0,3,3
10852,5,3,37927,37927,37930,0,3,2
10853,5,1,37932,37932,37933,0,1,2
10854,1,3,37933,37933,37936,0,3,0
10855,4,1,37937,37937,37938,0,1,1
10856,4,1,37941,37941,37942,0,1,3
10857,4,1,37945,37945,37946,0,1,3
10858,2,2,37947,37947,37949,0,2,1
10859,1,3,37948,37949,37952,1,4,0
10860,1,1,37949,37952,37953,3,4,0
10861,2,3,37951,37953,37956,2,5,0
10862,3,3,37954,37956,37959,2,5,0
10863,3,1,37957,37959,37960,2,3,0
10864,1,3,37958,37960,37963,2,5,0
10865,6,3,37964,37964,37967,0,3,1
10866,2,1,37966,37967,37968,1,2,0
10867,1,1,37967,37968,37969,1,2,0
10868,1,3,37968,37969,37972,1,4,0
10869,1,3,37969,37972,37975,3,6,0
10870,4,3,37973,37975,37978,2,5,0
10871,5,3,37978,37978,37981,0,3,0
10872,2,1,37980,37981,37982,1,2,0
10873,5,1,37985,37985,37986,0,1,3
10874,5,1,37990,37990,37991,0,1,4
10875,5,2,37995,37995,37997,0,2,4
10876,4,3,37999,37999,38002,0,3,2
10877,6,1,38005,38005,38006,0,1,3
10878,6,3,38011,38011,38014,0,3,5
10879,5,3,38016,38016,38019,0,3,2
10880,5,3,38021,38021,38024,0,3,2
10881,1,3,38022,38024,38027,2,5,0
10882,5,2,38027,38027,38029,0,2,0
10883,6,1,38033,38033,38034,0,1,4
10884,5,2,38038,38038,38040,0,2,4
10885,1,1,38039,38040,38041,1,2,0
10886,2,3,38041,38041,38044,0,3,0
10887,4,2,38045,38045,38047,0,2,1
10888,2,1,38047,38047,38048,0,1,0
10889,3,3,38050,38050,38053,0,3,2
10890,5,3,38055,38055,38058,0,3,2
10891,2,3,38057,38058,38061,1,4,0
10892,4,1,38061,38061,38062,0,1,0
10893,3,3,38064,38064,38067,0,3,2
10894,3,1,38067,38067,38068,0,1,0
10895,6,1,38073,38073,38074,0,1,5
10896,3,1,38076,38076,38077,0,1,2
10897,3,1,38079,38079,38080,0,1,2
10898,4,3,38083,38083,38086,0,3,3
10899,2,3,38085,38086,38089,1,4,0
10900,2,3,38087,38089,38092,2,5,0
10901,5,2,38092,38092,38094,0,2,0
10902,4,1,38096,38096,38097,0,1,2
10903,1,2,38097,38097,38099,0,2,0
10904,6,2,38103,38103,38105,0,2,4
10905,1,2,38104,38105,38107,1,3,0
10906,2,1,38106,38107,38108,1,2,0
10907,5,1,38111,38111,38112,0,1,3
10908,5,2,38116,38116,38118,0,2,4
10909,3,2,38119,38119,38121,0,2,1
10910,6,1,38125,38125,38126,0,1,4
10911,5,2,38130,38130,38132,0,2,4
10912,1,2,38131,38132,38134,1,3,0
10913,3,3,38134,38134,38137,0,3,0
10914,6,1,38140,38140,38141,0,1,3
10915,1,2,38141,38141,38143,0,2,0
10916,1,2,38142,38143,38145,1,3,0
10917,2,1,38144,38145,38146,1,2,0
10918,2,3,38146,38146,38149,0,3,0
10919,1,1,38147,38149,38150,2,3,0
10920,3,1,38150,38150,38151,0,1,0
10921,4,2,38154,38154,38156,0,2,3
10922,6,3,38160,38160,38163,0,3,4
10923,5,3,38165,38165,38168,0,3,2
10924,4,2,38169,38169,38171,0,2,1
10925,3,3,38172,38172,38175,0,3,1
10926,2,1,38174,38175,38176,1,2,0
10927,1,2,38175,38176,38178,1,3,0
10928,6,2,38181,38181,38183,0,2,3
10929,5,3,38186,38186,38189,0,3,3
10930,6,1,38192,38192,38193,0,1,3
10931,6,2,38198,38198,38200,0,2,5
10932,1,2,38199,38200,38202,1,3,0
10933,2,3,38201,38202,38205,1,4,0
10934,4,1,38205,38205,38206,0,1,0
10935,4,1,38209,38209,38210,0,1,3
10936,2,1,38211,38211,38212,0,1,1
10937,5,1,38216,38216,38217,0,1,4
10938,4,2,38220,38220,38222,0,2,3
10939,6,3,38226,38226,38229,0,3,4
10940,5,2,38231,38231,38233,0,2,2
10941,1,3,38232,38233,38236,1,4,0
10942,1,2,38233,38236,38238,3,5,0
10943,6,2,38239,38239,38241,0,2,1
10944,4,1,38243,38243,38244,0,1,2
10945,4,2,38247,38247,38249,0,2,3
10946,3,2,38250,38250,38252,0,2,1
10947,5,3,38255,38255,38258,0,3,3
10948,5,3,38260,38260,38263,0,3,2
10949,5,1,38265,38265,38266,0,1,2
10950,3,2,38268,38268,38270,0,2,2
10951,5,3,38273,38273,38276,0,3,3
10952,5,1,38278,38278,38279,0,1,2
10953,2,3,38280,38280,38283,0,3,1
10954,3,1,38283,38283,38284,0,1,0
10955,4,2,38287,38287,38289,0,2,3
10956,2,2,38289,38289,38291,0,2,0
10957,5,1,38294,38294,38295,0,1,3
10958,6,1,38300,38300,38301,0,1,5
10959,4,1,38304,38304,38305,0,1,3
10960,5,3,38309,38309,38312,0,3,4
10961,3,3,38312,38312,38315,0,3,0
10962,5,3,38317,38317,38320,0,3,2
10963,3,3,38320,38320,38323,0,3,0
10964,4,3,38324,38324,38327,0,3,1
10965,5,1,38329,38329,38330,0,1,2
10966,1,2,38330,38330,38332,0,2,0
10967,6,2,38336,38336,38338,0,2,4
10968,5,2,38341,38341,38343,0,2,3
10969,5,3,38346,38346,38349,0,3,3
10970,1,3,38347,38349,38352,2,5,0
10971,3,3,38350,38352,38355,2,5,0
10972,1,2,38351,38355,38357,4,6,0
10973,6,2,38357,38357,38359,0,2,0
10974,1,2,38358,38359,38361,1,3,0
10975,4,1,38362,38362,38363,0,1,1
10976,2,3,38364,38364,38367,0,3,1
10977,6,2,38370,38370,38372,0,2,3
10978,2,3,38372,38372,38375,0,3,0
10979,3,2,38375,38375,38377,0,2,0
10980,6,3,38381,38381,38384,0,3,4
10981,6,1,38387,38387,38388,0,1,3
10982,1,2,38388,38388,38390,0,2,0
10983,2,1,38390,38390,38391,0,1,0
10984,1,3,38391,38391,38394,0,3,0
10985,1,3,38392,38394,38397,2,5,0
10986,2,2,38394,38397,38399,3,5,0
10987,1,3,38395,38399,38402,4,7,0
10988,4,1,38399,38402,38403,3,4,0
10989,3,1,38402,38403,38404,1,2,0
10990,6,1,38408,38408,38409,0,1,4
10991,4,3,38412,38412,38415,0,3,3
10992,6,2,38418,38418,38420,0,2,3
10993,1,1,38419,38420,38421,1,2,0
10994,3,2,38422,38422,38424,0,2,1
10995,4,2,38426,38426,38428,0,2,2
10996,6,2,38432,38432,38434,0,2,4
10997,6,2,38438,38438,38440,0,2,4
10998,4,1,38442,38442,38443,0,1,2
10999,4,3,38446,38446,38449,0,3,3
11000,6,3,38452,38452,38455,0,3,3
11001,4,1,38456,38456,38457,0,1,1
11002,4,2,38460,38460,38462,0,2,3
11003,1,3,38461,38462,38465,1,4,0
11004,1,1,38462,38465,38466,3,4,0
11005,6,3,38468,38468,38471,0,3,2
11006,1,1,38469,38471,38472,2,3,0
11007,4,3,38473,38473,38476,0,3,1
11008,5,1,38478,38478,38479,0,1,2
11009,3,3,38481,38481,38484,0,3,2
11010,1,3,38482,38484,38487,2,5,0
11011,1,2,38483,38487,38489,4,6,0
11012,4,2,38487,38489,38491,2,4,0
11013,5,3,38492,38492,38495,0,3,1
11014,1,2,38493,38495,38497,2,4,0
11015,1,2,38494,38497,38499,3,5,0
11016,4,3,38498,38499,38502,1,4,0
11017,3,2,38501,38502,38504,1,3,0
11018,6,1,38507,38507,38508,0,1,3
11019,5,2,38512,38512,38514,0,2,4
11020,1,3,38513,38514,38517,1,4,0
11021,3,1,38516,38517,38518,1,2,0
11022,6,2,38522,38522,38524,0,2,4
11023,4,3,38526,38526,38529,0,3,2
11024,4,1,38530,38530,38531,0,1,1
11025,6,2,38536,38536,38538,0,2,5
11026,2,2,38538,38538,38540,0,2,0
11027,5,1,38543,38543,38544,0,1,3
11028,5,1,38548,38548,38549,0,1,4
11029,1,2,38549,38549,38551,0,2,0
11030,3,3,38552,38552,38555,0,3,1
11031,2,2,38554,38555,38557,1,3,0
11032,1,1,38555,38557,38558,2,3,0
11033,1,2,38556,38558,38560,2,4,0
11034,4,2,38560,38560,38562,0,2,0
11035,5,3,38565,38565,38568,0,3,3
11036,2,2,38567,38568,38570,1,3,0
11037,6,1,38573,38573,38574,0,1,3
11038,1,2,38574,38574,38576,0,2,0
11039,3,3,38577,38577,38580,0,3,1
11040,2,1,38579,38580,38581,1,2,0
11041,1,1,38580,38581,38582,1,2,0
11042,3,2,38583,38583,38585,0,2,1
11043,3,1,38586,38586,38587,0,1,1
11044,2,2,38588,38588,38590,0,2,1
11045,2,3,38590,38590,38593,0,3,0
11046,1,1,38591,38593,38594,2,3,0
11047,4,2,38595,38595,38597,0,2,1
11048,4,1,38599,38599,38600,0,1,2
11049,1,3,38600,38600,38603,0,3,0
11050,3,1,38603,38603,38604,0,1,0
11051,6,2,38609,38609,38611,0,2,5
11052,3,3,38612,38612,38615,0,3,1
11053,3,1,38615,38615,38616,0,1,0
11054,2,3,38617,38617,38620,0,3,1
11055,5,1,38622,38622,38623,0,1,2
11056,3,3,38625,38625,38628,0,3,2
11057,3,1,38628,38628,38629,0,1,0
11058,2,2,38630,38630,38632,0,2,1
11059,5,2,38635,38635,38637,0,2,3
11060,6,3,38641,38641,38644,0,3,4
11061,3,2,38644,38644,38646,0,2,0
11062,6,3,38650,38650,38653,0,3,4
11063,5,1,38655,38655,38656,0,1,2
11064,3,3,38658,38658,38661,0,3,2
11065,2,1,38660,38661,38662,1,2,0
11066,2,1,38662,38662,38663,0,1,0
11067,3,1,38665,38665,38666,0,1,2
11068,4,1,38669,38669,38670,0,1,3
11069,3,2,38672,38672,38674,0,2,2
11070,2,1,38674,38674,38675,0,1,0
11071,6,3,38680,38680,38683,0,3,5
11072,3,2,38683,38683,38685,0,2,0
11073,3,3,38686,38686,38689,0,3,1
11074,6,2,38692,38692,38694,0,2,3
11075,2,2,38694,38694,38696,0,2,0
11076,6,3,38700,38700,38703,0,3,4
11077,5,1,38705,38705,38706,0,1,2
11078,5,3,38710,38710,38713,0,3,4
11079,6,3,38716,38716,38719,0,3,3
11080,5,2,38721,38721,38723,0,2,2
11081,5,3,38726,38726,38729,0,3,3
11082,6,3,38732,38732,38735,0,3,3
11083,4,3,38736,38736,38739,0,3,1
11084,2,2,38738,38739,38741,1,3,0
11085,1,2,38739,38741,38743,2,4,0
11086,3,2,38742,38743,38745,1,3,0
11087,6,2,38748,38748,38750,0,2,3
11088,6,1,38754,38754,38755,0,1,4
11089,5,1,38759,38759,38760,0,1,4
11090,3,3,38762,38762,38765,0,3,2
11091,5,3,38767,38767,38770,0,3,2
11092,6,1,38773,38773,38774,0,1,3
11093,6,1,38779,38779,38780,0,1,5
11094,4,2,38783,38783,38785,0,2,3
11095,3,3,38786,38786,38789,0,3,1
11096,4,1,38790,38790,38791,0,1,1
11097,4,1,38794,38794,38795,0,1,3
11098,4,3,38798,38798,38801,0,3,3
11099,3,2,38801,38801,38803,0,2,0
11100,6,1,38807,38807,38808,0,1,4
11101,1,1,38808,38808,38809,0,1,0
11102,6,1,38814,38814,38815,0,1,5
11103,4,3,38818,38818,38821,0,3,3
11104,1,1,38819,38821,38822,2,3,0
11105,6,2,38825,38825,38827,0,2,3
11106,4,2,38829,38829,38831,0,2,2
11107,5,2,38834,38834,38836,0,2,3
11108,3,1,38837,38837,38838,0,1,1
11109,4,2,38841,38841,38843,0,2,3
11110,5,2,38846,38846,38848,0,2,3
11111,2,2,38848,38848,38850,0,2,0
11112,2,3,38850,38850,38853,0,3,0
11113,3,1,38853,38853,38854,0,1,0
11114,1,2,38854,38854,38856,0,2,0
11115,3,3,38857,38857,38860,0,3,1
11116,5,1,38862,38862,38863,0,1,2
11117,6,1,38868,38868,38869,0,1,5
11118,6,3,38874,38874,38877,0,3,5
11119,4,3,38878,38878,38881,0,3,1
11120,1,3,38879,38881,38884,2,5,0
11121,3,2,38882,38884,38886,2,4,0
11122,2,2,38884,38886,38888,2,4,0
11123,3,1,38887,38888,38889,1,2,0
11124,1,2,38888,38889,38891,1,3,0
11125,6,2,38894,38894,38896,0,2,3
11126,1,3,38895,38896,38899,1,4,0
11127,6,3,38901,38901,38904,0,3,2
11128,2,2,38903,38904,38906,1,3,0
11129,6,3,38909,38909,38912,0,3,3
11130,4,2,38913,38913,38915,0,2,1
11131,1,2,38914,38915,38917,1,3,0
11132,4,2,38918,38918,38920,0,2,1
11133,5,3,38923,38923,38926,0,3,3
11134,4,1,38927,38927,38928,0,1,1
11135,2,2,38929,38929,38931,0,2,1
11136,3,2,38932,38932,38934,0,2,1
11137,5,1,38937,38937,38938,0,1,3
11138,3,2,38940,38940,38942,0,2,2
11139,1,1,38941,38942,38943,1,2,0
11140,2,3,38943,38943,38946,0,3,0
11141,5,2,38948,38948,38950,0,2,2
11142,3,3,38951,38951,38954,0,3,1
11143,5,1,38956,38956,38957,0,1,2
11144,1,1,38957,38957,38958,0,1,0
11145,2,3,38959,38959,38962,0,3,1
11146,1,2,38960,38962,38964,2,4,0
11147,5,2,38965,38965,38967,0,2,1
11148,5,3,38970,38970,38973,0,3,3
11149,1,3,38971,38973,38976,2,5,0
11150,6,1,38977,38977,38978,0,1,1
11151,1,1,38978,38978,38979,0,1,0
11152,3,1,38981,38981,38982,0,1,2
11153,4,1,38985,38985,38986,0,1,3
11154,4,3,38989,38989,38992,0,3,3
11155,1,2,38990,38992,38994,2,4,0
11156,3,2,38993,38994,38996,1,3,0
11157,3,3,38996,38996,38999,0,3,0
11158,4,1,39000,39000,39001,0,1,1
11159,1,2,39001,39001,39003,0,2,0
11160,4,3,39005,39005,39008,0,3,2
11161,6,1,39011,39011,39012,0,1,3
11162,5,3,39016,39016,39019,0,3,4
11163,3,1,39019,39019,39020,0,1,0
11164,1,1,39020,39020,39021,0,1,0
11165,2,2,39022,39022,39024,0,2,1
11166,4,2,39026,39026,39028,0,2,2
11167,4,2,39030,39030,39032,0,2,2
11168,3,2,39033,39033,39035,0,2,1
11169,4,1,39037,39037,39038,0,1,2
11170,3,1,39040,39040,39041,0,1,2
11171,3,3,39043,39043,39046,0,3,2
11172,4,3,39047,39047,39050,0,3,1
11173,6,1,39053,39053,39054,0,1,3
11174,4,2,39057,39057,39059,0,2,3
11175,5,1,39062,39062,39063,0,1,3
11176,4,2,39066,39066,39068,0,2,3
11177,6,3,39072,39072,39075,0,3,4
11178,1,3,39073,39075,39078,2,5,0
11179,3,1,39076,39078,39079,2,3,0
11180,3,3,39079,39079,39082,0,3,0
11181,2,2,39081,39082,39084,1,3,0
11182,1,1,39082,39084,39085,2,3,0
11183,2,2,39084,39085,39087,1,3,0
11184,6,1,39090,39090,39091,0,1,3
11185,5,2,39095,39095,39097,0,2,4
11186,4,2,39099,39099,39101,0,2,2
11187,4,3,39103,39103,39106,0,3,2
11188,3,2,39106,39106,39108,0,2,0
11189,5,3,39111,39111,39114,0,3,3
11190,5,3,39116,39116,39119,0,3,2
11191,6,1,39122,39122,39123,0,1,3
11192,6,3,39128,39128,39131,0,3,5
11193,3,1,39131,39131,39132,0,1,0
11194,5,1,39136,39136,39137,0,1,4
11195,5,3,39141,39141,39144,0,3,4
11196,5,2,39146,39146,39148,0,2,2
11197,4,3,39150,39150,39153,0,3,2
11198,6,1,39156,39156,39157,0,1,3
11199,4,1,39160,39160,39161,0,1,3
11200,5,1,39165,39165,39166,0,1,4
11201,4,3,39169,39169,39172,0,3,3
11202,5,2,39174,39174,39176,0,2,2
11203,1,2,39175,39176,39178,1,3,0
11204,4,2,39179,39179,39181,0,2,1
11205,3,1,39182,39182,39183,0,1,1
11206,4,2,39186,39186,39188,0,2,3
11207,3,1,39189,39189,39190,0,1,1
11208,6,2,39195,39195,39197,0,2,5
11209,1,2,39196,39197,39199,1,3,0
11210,6,1,39202,39202,39203,0,1,3
11211,5,2,39207,39207,39209,0,2,4
11212,1,2,39208,39209,39211,1,3,0
11213,1,1,39209,39211,39212,2,3,0
11214,3,3,39212,39212,39215,0,3,0
11215,4,1,39216,39216,39217,0,1,1
11216,2,3,39218,39218,39221,0,3,1
11217,3,2,39221,39221,39223,0,2,0
11218,2,2,39223,39223,39225,0,2,0
11219,6,2,39229,39229,39231,0,2,4
11220,4,3,39233,39233,39236,0,3,2
11221,1,2,39234,39236,39238,2,4,0
11222,2,3,39236,39238,39241,2,5,0
11223,4,1,39240,39241,39242,1,2,0
11224,5,3,39245,39245,39248,0,3,3
11225,4,1,39249,39249,39250,0,1,1
11226,4,1,39253,39253,39254,0,1,3
11227,2,3,39255,39255,39258,0,3,1
11228,1,2,39256,39258,39260,2,4,0
11229,6,1,39262,39262,39263,0,1,2
11230,2,1,39264,39264,39265,0,1,1
11231,1,3,39265,39265,39268,0,3,0
11232,6,2,39271,39271,39273,0,2,3
11233,3,3,39274,39274,39277,0,3,1
11234,4,3,39278,39278,39281,0,3,1
11235,5,1,39283,39283,39284,0,1,2
11236,6,1,39289,39289,39290,0,1,5
11237,2,3,39291,39291,39294,0,3,1
11238,5,1,39296,39296,39297,0,1,2
11239,4,2,39300,39300,39302,0,2,3
11240,2,3,39302,39302,39305,0,3,0
11241,1,2,39303,39305,39307,2,4,0
11242,4,2,39307,39307,39309,0,2,0
11243,5,2,39312,39312,39314,0,2,3
11244,2,2,39314,39314,39316,0,2,0
11245,2,3,39316,39316,39319,0,3,0
11246,6,3,39322,39322,39325,0,3,3
11247,1,2,39323,39325,39327,2,4,0
11248,6,1,39329,39329,39330,0,1,2
11249,2,1,39331,39331,39332,0,1,1
11250,6,3,39337,39337,39340,0,3,5
11251,4,2,39341,39341,39343,0,2,1
11252,1,1,39342,39343,39344,1,2,0
11253,5,2,39347,39347,39349,0,2,3
11254,4,3,39351,39351,39354,0,3,2
11255,3,1,39354,39354,39355,0,1,0
11256,2,2,39356,39356,39358,0,2,1
11257,6,1,39362,39362,39363,0,1,4
11258,6,3,39368,39368,39371,0,3,5
11259,2,1,39370,39371,39372,1,2,0
11260,5,1,39375,39375,39376,0,1,3
11261,5,3,39380,39380,39383,0,3,4
11262,4,1,39384,39384,39385,0,1,1
11263,2,2,39386,39386,39388,0,2,1
11264,5,1,39391,39391,39392,0,1,3
11265,5,3,39396,39396,39399,0,3,4
11266,1,1,39397,39399,39400,2,3,0
11267,4,1,39401,39401,39402,0,1,1
11268,5,3,39406,39406,39409,0,3,4
11269,1,3,39407,39409,39412,2,5,0
11270,6,1,39413,39413,39414,0,1,1
11271,5,3,39418,39418,39421,0,3,4
11272,3,1,39421,39421,39422,0,1,0
11273,2,3,39423,39423,39426,0,3,1
11274,5,1,39428,39428,39429,0,1,2
11275,4,2,39432,39432,39434,0,2,3
11276,1,3,39433,39434,39437,1,4,0
11277,2,3,39435,39437,39440,2,5,0
11278,2,1,39437,39440,39441,3,4,0
11279,5,1,39442,39442,39443,0,1,1
11280,2,3,39444,39444,39447,0,3,1
11281,1,3,39445,39447,39450,2,5,0
11282,1,2,39446,39450,39452,4,6,0
11283,1,1,39447,39452,39453,5,6,0
11284,1,3,39448,39453,39456,5,8,0
11285,3,3,39451,39456,39459,5,8,0
11286,3,2,39454,39459,39461,5,7,0
11287,2,2,39456,39461,39463,5,7,0
11288,3,3,39459,39463,39466,4,7,0
11289,5,2,39464,39466,39468,2,4,0
11290,4,1,39468,39468,39469,0,1,0
11291,2,3,39470,39470,39473,0,3,1
11292,5,1,39475,39475,39476,0,1,2
11293,3,1,39478,39478,39479,0,1,2
11294,1,3,39479,39479,39482,0,3,0
11295,3,1,39482,39482,39483,0,1,0
11296,5,2,39487,39487,39489,0,2,4
11297,2,3,39489,39489,39492,0,3,0
11298,6,2,39495,39495,39497,0,2,3
11299,3,1,39498,39498,39499,0,1,1
11300,1,1,39499,39499,39500,0,1,0
11301,6,2,39505,39505,39507,0,2,5
11302,4,2,39509,39509,39511,0,2,2
11303,4,2,39513,39513,39515,0,2,2
11304,3,3,39516,39516,39519,0,3,1
11305,3,1,39519,39519,39520,0,1,0
11306,5,1,39524,39524,39525,0,1,4
11307,1,1,39525,39525,39526,0,1,0
11308,3,1,39528,39528,39529,0,1,2
11309,2,1,39530,39530,39531,0,1,1
11310,3,2,39533,39533,39535,0,2,2
11311,5,1,39538,39538,39539,0,1,3
11312,4,1,39542,39542,39543,0,1,3
11313,3,2,39545,39545,39547,0,2,2
11314,2,1,39547,39547,39548,0,1,0
11315,3,2,39550,39550,39552,0,2,2
11316,2,1,39552,39552,39553,0,1,0
11317,1,2,39553,39553,39555,0,2,0
11318,4,2,39557,39557,39559,0,2,2
11319,3,2,39560,39560,39562,0,2,1
11320,2,2,39562,39562,39564,0,2,0
11321,5,2,39567,39567,39569,0,2,3
11322,5,3,39572,39572,39575,0,3,3
11323,4,3,39576,39576,39579,0,3,1
11324,2,3,39578,39579,39582,1,4,0
11325,2,1,39580,39582,39583,2,3,0
11326,2,3,39582,39583,39586,1,4,0
11327,5,1,39587,39587,39588,0,1,1
11328,2,3,39589,39589,39592,0,3,1
11329,1,3,39590,39592,39595,2,5,0
11330,6,2,39596,39596,39598,0,2,1
11331,6,1,39602,39602,39603,0,1,4
11332,4,3,39606,39606,39609,0,3,3
11333,3,2,39609,39609,39611,0,2,0
11334,3,2,39612,39612,39614,0,2,1
11335,1,3,39613,39614,39617,1,4,0
11336,3,2,39616,39617,39619,1,3,0
11337,2,3,39618,39619,39622,1,4,0
11338,5,3,39623,39623,39626,0,3,1
11339,6,1,39629,39629,39630,0,1,3
11340,4,3,39633,39633,39636,0,3,3
11341,3,3,39636,39636,39639,0,3,0
11342,1,3,39637,39639,39642,2,5,0
11343,5,2,39642,39642,39644,0,2,0
11344,5,1,39647,39647,39648,0,1,3
11345,4,2,39651,39651,39653,0,2,3
11346,4,1,39655,39655,39656,0,1,2
11347,2,1,39657,39657,39658,0,1,1
11348,5,2,39662,39662,39664,0,2,4
11349,1,2,39663,39664,39666,1,3,0
11350,4,2,39667,39667,39669,0,2,1
11351,5,3,39672,39672,39675,0,3,3
11352,4,3,39676,39676,39679,0,3,1
11353,2,1,39678,39679,39680,1,2,0
11354,5,2,39683,39683,39685,0,2,3
11355,1,1,39684,39685,39686,1,2,0
11356,2,3,39686,39686,39689,0,3,0
11357,5,2,39691,39691,39693,0,2,2
11358,1,3,39692,39693,39696,1,4,0
11359,5,2,39697,39697,39699,0,2,1
11360,1,3,39698,39699,39702,1,4,0
11361,4,1,39702,39702,39703,0,1,0
11362,4,1,39706,39706,39707,0,1,3
11363,4,3,39710,39710,39713,0,3,3
11364,5,2,39715,39715,39717,0,2,2
11365,1,3,39716,39717,39720,1,4,0
11366,2,1,39718,39720,39721,2,3,0
11367,4,1,39722,39722,39723,0,1,1
11368,4,3,39726,39726,39729,0,3,3
11369,2,2,39728,39729,39731,1,3,0
11370,2,2,39730,39731,39733,1,3,0
11371,6,2,39736,39736,39738,0,2,3
11372,1,3,39737,39738,39741,1,4,0
11373,6,1,39743,39743,39744,0,1,2
11374,3,3,39746,39746,39749,0,3,2
11375,3,3,39749,39749,39752,0,3,0
11376,1,2,39750,39752,39754,2,4,0
11377,4,1,39754,39754,39755,0,1,0
11378,3,2,39757,39757,39759,0,2,2
11379,6,3,39763,39763,39766,0,3,4
11380,4,3,39767,39767,39770,0,3,1
11381,1,3,39768,39770,39773,2,5,0
11382,1,2,39769,39773,39775,4,6,0
11383,1,2,39770,39775,39777,5,7,0
11384,5,1,39775,39777,39778,2,3,0
11385,2,2,39777,39778,39780,1,3,0
11386,1,1,39778,39780,39781,2,3,0
11387,6,3,39784,39784,39787,0,3,3
11388,1,1,39785,39787,39788,2,3,0
11389,6,3,39791,39791,39794,0,3,3
11390,2,2,39793,39794,39796,1,3,0
11391,2,3,39795,39796,39799,1,4,0
11392,2,2,39797,39799,39801,2,4,0
11393,6,1,39803,39803,39804,0,1,2
11394,4,2,39807,39807,39809,0,2,3
11395,2,1,39809,39809,39810,0,1,0
11396,1,3,39810,39810,39813,0,3,0
11397,1,3,39811,39813,39816,2,5,0
11398,2,2,39813,39816,39818,3,5,0
11399,4,3,39817,39818,39821,1,4,0
11400,4,2,39821,39821,39823,0,2,0
11401,1,1,39822,39823,39824,1,2,0
11402,5,3,39827,39827,39830,0,3,3
11403,2,3,39829,39830,39833,1,4,0
11404,1,3,39830,39833,39836,3,6,0
11405,1,3,39831,39836,39839,5,8,0
11406,6,2,39837,39839,39841,2,4,0
11407,3,1,39840,39841,39842,1,2,0
11408,4,2,39844,39844,39846,0,2,2
11409,6,3,39850,39850,39853,0,3,4
11410,2,2,39852,39853,39855,1,3,0
11411,5,1,39857,39857,39858,0,1,2
11412,1,1,39858,39858,39859,0,1,0
11413,6,1,39864,39864,39865,0,1,5
11414,1,1,39865,39865,39866,0,1,0
11415,2,1,39867,39867,39868,0,1,1
11416,3,1,39870,39870,39871,0,1,2
11417,4,2,39874,39874,39876,0,2,3
11418,5,3,39879,39879,39882,0,3,3
11419,5,1,39884,39884,39885,0,1,2
11420,6,1,39890,39890,39891,0,1,5
11421,3,1,39893,39893,39894,0,1,2
11422,5,3,39898,39898,39901,0,3,4
11423,1,1,39899,39901,39902,2,3,0
11424,2,3,39901,39902,39905,1,4,0
11425,2,2,39903,39905,39907,2,4,0
11426,5,3,39908,39908,39911,0,3,1
