,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
11427,1,1,39909,39911,39912,2,3,0
11428,6,2,39915,39915,39917,0,2,3
11429,1,2,39916,39917,39919,1,3,0
11430,6,3,39922,39922,39925,0,3,3
11431,6,3,39928,39928,39931,0,3,3
11432,1,2,39929,39931,39933,2,4,0
11433,2,3,39931,39933,39936,2,5,0
11434,2,3,39933,39936,39939,3,6,0
11435,5,2,39938,39939,39941,1,3,0
11436,5,1,39943,39943,39944,0,1,2
11437,3,2,39946,39946,39948,0,2,2
11438,5,1,39951,39951,39952,0,1,3
11439,6,1,39957,39957,39958,0,1,5
11440,1,1,39958,39958,39959,0,1,0
11441,4,3,39962,39962,39965,0,3,3
11442,2,3,39964,39965,39968,1,4,0
11443,5,3,39969,39969,39972,0,3,1
11444,3,1,39972,39972,39973,0,1,0
11445,6,3,39978,39978,39981,0,3,5
11446,1,2,39979,39981,39983,2,4,0
11447,2,2,39981,39983,39985,2,4,0
11448,1,1,39982,39985,39986,3,4,0
11449,3,2,39985,39986,39988,1,3,0
11450,5,2,39990,39990,39992,0,2,2
11451,4,3,39994,39994,39997,0,3,2
11452,4,2,39998,39998,40000,0,2,1
11453,2,2,40000,40000,40002,0,2,0
11454,5,3,40005,40005,40008,0,3,3
11455,4,1,40009,40009,40010,0,1,1
11456,5,2,40014,40014,40016,0,2,4
11457,4,1,40018,40018,40019,0,1,2
11458,3,2,40021,40021,40023,0,2,2
11459,1,2,40022,40023,40025,1,3,0
11460,1,3,40023,40025,40028,2,5,0
11461,1,1,40024,40028,40029,4,5,0
11462,2,3,40026,40029,40032,3,6,0
11463,1,1,40027,40032,40033,5,6,0
11464,1,1,40028,40033,40034,5,6,0
11465,3,2,40031,40034,40036,3,5,0
11466,1,3,40032,40036,40039,4,7,0
11467,2,2,40034,40039,40041,5,7,0
11468,3,2,40037,40041,40043,4,6,0
11469,4,1,40041,40043,40044,2,3,0
11470,4,3,40045,40045,40048,0,3,1
11471,3,2,40048,40048,40050,0,2,0
11472,2,3,40050,40050,40053,0,3,0
11473,2,1,40052,40053,40054,1,2,0
11474,2,2,40054,40054,40056,0,2,0
11475,2,1,40056,40056,40057,0,1,0
11476,1,2,40057,40057,40059,0,2,0
11477,1,1,40058,40059,40060,1,2,0
11478,1,3,40059,40060,40063,1,4,0
11479,6,2,40065,40065,40067,0,2,2
11480,2,2,40067,40067,40069,0,2,0
11481,3,1,40070,40070,40071,0,1,1
11482,3,2,40073,40073,40075,0,2,2
11483,2,1,40075,40075,40076,0,1,0
11484,6,1,40081,40081,40082,0,1,5
11485,1,2,40082,40082,40084,0,2,0
11486,1,2,40083,40084,40086,1,3,0
11487,4,3,40087,40087,40090,0,3,1
11488,4,1,40091,40091,40092,0,1,1
11489,1,2,40092,40092,40094,0,2,0
11490,1,1,40093,40094,40095,1,2,0
11491,4,1,40097,40097,40098,0,1,2
11492,1,1,40098,40098,40099,0,1,0
11493,5,1,40103,40103,40104,0,1,4
11494,2,3,40105,40105,40108,0,3,1
11495,2,3,40107,40108,40111,1,4,0
11496,6,3,40113,40113,40116,0,3,2
11497,6,3,40119,40119,40122,0,3,3
11498,1,2,40120,40122,40124,2,4,0
11499,5,3,40125,40125,40128,0,3,1
11500,1,3,40126,40128,40131,2,5,0
11501,4,3,40130,40131,40134,1,4,0
11502,1,3,40131,40134,40137,3,6,0
11503,6,1,40137,40137,40138,0,1,0
11504,2,2,40139,40139,40141,0,2,1
11505,4,1,40143,40143,40144,0,1,2
11506,4,3,40147,40147,40150,0,3,3
11507,1,2,40148,40150,40152,2,4,0
11508,2,3,40150,40152,40155,2,5,0
11509,6,1,40156,40156,40157,0,1,1
11510,6,2,40162,40162,40164,0,2,5
11511,1,1,40163,40164,40165,1,2,0
11512,2,1,40165,40165,40166,0,1,0
11513,5,3,40170,40170,40173,0,3,4
11514,1,2,40171,40173,40175,2,4,0
11515,6,2,40177,40177,40179,0,2,2
11516,3,3,40180,40180,40183,0,3,1
11517,3,2,40183,40183,40185,0,2,0
11518,3,3,40186,40186,40189,0,3,1
11519,1,1,40187,40189,40190,2,3,0
11520,1,3,40188,40190,40193,2,5,0
11521,1,3,40189,40193,40196,4,7,0
11522,4,3,40193,40196,40199,3,6,0
11523,3,3,40196,40199,40202,3,6,0
11524,5,2,40201,40202,40204,1,3,0
11525,6,3,40207,40207,40210,0,3,3
11526,2,1,40209,40210,40211,1,2,0
11527,6,3,40215,40215,40218,0,3,4
11528,6,3,40221,40221,40224,0,3,3
11529,1,3,40222,40224,40227,2,5,0
11530,3,2,40225,40227,40229,2,4,0
11531,6,3,40231,40231,40234,0,3,2
11532,3,1,40234,40234,40235,0,1,0
11533,1,3,40235,40235,40238,0,3,0
11534,3,1,40238,40238,40239,0,1,0
11535,6,2,40244,40244,40246,0,2,5
11536,3,3,40247,40247,40250,0,3,1
11537,6,3,40253,40253,40256,0,3,3
11538,5,3,40258,40258,40261,0,3,2
11539,6,3,40264,40264,40267,0,3,3
11540,4,2,40268,40268,40270,0,2,1
11541,6,1,40274,40274,40275,0,1,4
11542,2,1,40276,40276,40277,0,1,1
11543,1,2,40277,40277,40279,0,2,0
11544,6,1,40283,40283,40284,0,1,4
11545,6,3,40289,40289,40292,0,3,5
11546,6,2,40295,40295,40297,0,2,3
11547,2,3,40297,40297,40300,0,3,0
11548,4,3,40301,40301,40304,0,3,1
11549,6,3,40307,40307,40310,0,3,3
11550,3,1,40310,40310,40311,0,1,0
11551,2,2,40312,40312,40314,0,2,1
11552,1,1,40313,40314,40315,1,2,0
11553,5,3,40318,40318,40321,0,3,3
11554,5,1,40323,40323,40324,0,1,2
11555,6,3,40329,40329,40332,0,3,5
11556,4,3,40333,40333,40336,0,3,1
11557,2,2,40335,40336,40338,1,3,0
11558,6,2,40341,40341,40343,0,2,3
11559,6,2,40347,40347,40349,0,2,4
11560,4,1,40351,40351,40352,0,1,2
11561,5,2,40356,40356,40358,0,2,4
11562,3,3,40359,40359,40362,0,3,1
11563,5,1,40364,40364,40365,0,1,2
11564,1,2,40365,40365,40367,0,2,0
11565,1,1,40366,40367,40368,1,2,0
11566,1,2,40367,40368,40370,1,3,0
11567,6,3,40373,40373,40376,0,3,3
11568,6,2,40379,40379,40381,0,2,3
11569,5,2,40384,40384,40386,0,2,3
11570,2,3,40386,40386,40389,0,3,0
11571,5,2,40391,40391,40393,0,2,2
11572,6,1,40397,40397,40398,0,1,4
11573,3,3,40400,40400,40403,0,3,2
11574,5,2,40405,40405,40407,0,2,2
11575,4,1,40409,40409,40410,0,1,2
11576,2,1,40411,40411,40412,0,1,1
11577,3,2,40414,40414,40416,0,2,2
11578,1,2,40415,40416,40418,1,3,0
11579,3,3,40418,40418,40421,0,3,0
11580,1,1,40419,40421,40422,2,3,0
11581,3,3,40422,40422,40425,0,3,0
11582,4,1,40426,40426,40427,0,1,1
11583,5,1,40431,40431,40432,0,1,4
11584,1,3,40432,40432,40435,0,3,0
11585,4,1,40436,40436,40437,0,1,1
11586,6,2,40442,40442,40444,0,2,5
11587,6,1,40448,40448,40449,0,1,4
11588,2,3,40450,40450,40453,0,3,1
11589,3,2,40453,40453,40455,0,2,0
11590,1,1,40454,40455,40456,1,2,0
11591,5,2,40459,40459,40461,0,2,3
11592,1,3,40460,40461,40464,1,4,0
11593,4,2,40464,40464,40466,0,2,0
11594,4,1,40468,40468,40469,0,1,2
11595,5,2,40473,40473,40475,0,2,4
11596,1,1,40474,40475,40476,1,2,0
11597,4,3,40478,40478,40481,0,3,2
11598,5,1,40483,40483,40484,0,1,2
11599,6,3,40489,40489,40492,0,3,5
11600,1,1,40490,40492,40493,2,3,0
11601,6,2,40496,40496,40498,0,2,3
11602,1,1,40497,40498,40499,1,2,0
11603,1,3,40498,40499,40502,1,4,0
11604,2,3,40500,40502,40505,2,5,0
11605,6,3,40506,40506,40509,0,3,1
11606,1,1,40507,40509,40510,2,3,0
11607,4,1,40511,40511,40512,0,1,1
11608,1,2,40512,40512,40514,0,2,0
11609,6,1,40518,40518,40519,0,1,4
11610,3,2,40521,40521,40523,0,2,2
11611,2,1,40523,40523,40524,0,1,0
11612,6,2,40529,40529,40531,0,2,5
11613,6,2,40535,40535,40537,0,2,4
11614,4,3,40539,40539,40542,0,3,2
11615,1,1,40540,40542,40543,2,3,0
11616,3,2,40543,40543,40545,0,2,0
11617,2,3,40545,40545,40548,0,3,0
11618,6,2,40551,40551,40553,0,2,3
11619,2,2,40553,40553,40555,0,2,0
11620,2,2,40555,40555,40557,0,2,0
11621,4,3,40559,40559,40562,0,3,2
11622,4,2,40563,40563,40565,0,2,1
11623,1,2,40564,40565,40567,1,3,0
11624,2,1,40566,40567,40568,1,2,0
11625,1,1,40567,40568,40569,1,2,0
11626,6,1,40573,40573,40574,0,1,4
11627,1,3,40574,40574,40577,0,3,0
11628,1,2,40575,40577,40579,2,4,0
11629,2,1,40577,40579,40580,2,3,0
11630,4,1,40581,40581,40582,0,1,1
11631,2,1,40583,40583,40584,0,1,1
11632,4,3,40587,40587,40590,0,3,3
11633,3,1,40590,40590,40591,0,1,0
11634,4,1,40594,40594,40595,0,1,3
11635,5,2,40599,40599,40601,0,2,4
11636,2,1,40601,40601,40602,0,1,0
11637,1,1,40602,40602,40603,0,1,0
11638,6,1,40608,40608,40609,0,1,5
11639,2,2,40610,40610,40612,0,2,1
11640,6,2,40616,40616,40618,0,2,4
11641,2,2,40618,40618,40620,0,2,0
11642,3,3,40621,40621,40624,0,3,1
11643,2,2,40623,40624,40626,1,3,0
11644,6,2,40629,40629,40631,0,2,3
11645,2,1,40631,40631,40632,0,1,0
11646,2,2,40633,40633,40635,0,2,1
11647,5,3,40638,40638,40641,0,3,3
11648,2,3,40640,40641,40644,1,4,0
11649,1,1,40641,40644,40645,3,4,0
11650,4,3,40645,40645,40648,0,3,0
11651,1,1,40646,40648,40649,2,3,0
11652,5,2,40651,40651,40653,0,2,2
11653,5,3,40656,40656,40659,0,3,3
11654,3,3,40659,40659,40662,0,3,0
11655,2,1,40661,40662,40663,1,2,0
11656,6,1,40667,40667,40668,0,1,4
11657,4,1,40671,40671,40672,0,1,3
11658,6,2,40677,40677,40679,0,2,5
11659,2,1,40679,40679,40680,0,1,0
11660,5,2,40684,40684,40686,0,2,4
11661,4,2,40688,40688,40690,0,2,2
11662,4,2,40692,40692,40694,0,2,2
11663,1,2,40693,40694,40696,1,3,0
11664,2,1,40695,40696,40697,1,2,0
11665,4,1,40699,40699,40700,0,1,2
11666,4,2,40703,40703,40705,0,2,3
11667,4,1,40707,40707,40708,0,1,2
11668,2,1,40709,40709,40710,0,1,1
11669,6,3,40715,40715,40718,0,3,5
11670,6,2,40721,40721,40723,0,2,3
11671,1,1,40722,40723,40724,1,2,0
11672,1,3,40723,40724,40727,1,4,0
11673,6,3,40729,40729,40732,0,3,2
11674,2,2,40731,40732,40734,1,3,0
11675,1,2,40732,40734,40736,2,4,0
11676,5,1,40737,40737,40738,0,1,1
11677,1,3,40738,40738,40741,0,3,0
11678,3,2,40741,40741,40743,0,2,0
11679,6,2,40747,40747,40749,0,2,4
11680,5,1,40752,40752,40753,0,1,3
11681,5,3,40757,40757,40760,0,3,4
11682,1,3,40758,40760,40763,2,5,0
11683,6,1,40764,40764,40765,0,1,1
11684,6,3,40770,40770,40773,0,3,5
11685,2,2,40772,40773,40775,1,3,0
11686,3,2,40775,40775,40777,0,2,0
11687,6,3,40781,40781,40784,0,3,4
11688,3,1,40784,40784,40785,0,1,0
11689,5,1,40789,40789,40790,0,1,4
11690,5,3,40794,40794,40797,0,3,4
11691,1,3,40795,40797,40800,2,5,0
11692,5,1,40800,40800,40801,0,1,0
11693,3,1,40803,40803,40804,0,1,2
11694,2,2,40805,40805,40807,0,2,1
11695,5,1,40810,40810,40811,0,1,3
11696,4,1,40814,40814,40815,0,1,3
11697,3,1,40817,40817,40818,0,1,2
11698,3,1,40820,40820,40821,0,1,2
11699,4,1,40824,40824,40825,0,1,3
11700,4,1,40828,40828,40829,0,1,3
11701,4,3,40832,40832,40835,0,3,3
11702,3,2,40835,40835,40837,0,2,0
11703,3,2,40838,40838,40840,0,2,1
11704,1,1,40839,40840,40841,1,2,0
11705,3,1,40842,40842,40843,0,1,1
11706,2,3,40844,40844,40847,0,3,1
11707,4,1,40848,40848,40849,0,1,1
11708,4,1,40852,40852,40853,0,1,3
11709,3,2,40855,40855,40857,0,2,2
11710,5,1,40860,40860,40861,0,1,3
11711,4,2,40864,40864,40866,0,2,3
11712,3,1,40867,40867,40868,0,1,1
11713,5,2,40872,40872,40874,0,2,4
11714,4,3,40876,40876,40879,0,3,2
11715,3,2,40879,40879,40881,0,2,0
11716,1,1,40880,40881,40882,1,2,0
11717,5,1,40885,40885,40886,0,1,3
11718,4,1,40889,40889,40890,0,1,3
11719,3,3,40892,40892,40895,0,3,2
11720,6,1,40898,40898,40899,0,1,3
11721,6,1,40904,40904,40905,0,1,5
11722,2,2,40906,40906,40908,0,2,1
11723,2,2,40908,40908,40910,0,2,0
11724,4,1,40912,40912,40913,0,1,2
11725,4,1,40916,40916,40917,0,1,3
11726,6,2,40922,40922,40924,0,2,5
11727,5,1,40927,40927,40928,0,1,3
11728,1,1,40928,40928,40929,0,1,0
11729,6,3,40934,40934,40937,0,3,5
11730,6,3,40940,40940,40943,0,3,3
11731,6,1,40946,40946,40947,0,1,3
11732,6,3,40952,40952,40955,0,3,5
11733,6,2,40958,40958,40960,0,2,3
11734,1,1,40959,40960,40961,1,2,0
11735,2,3,40961,40961,40964,0,3,0
11736,2,1,40963,40964,40965,1,2,0
11737,5,2,40968,40968,40970,0,2,3
11738,6,1,40974,40974,40975,0,1,4
11739,4,1,40978,40978,40979,0,1,3
11740,5,3,40983,40983,40986,0,3,4
11741,4,1,40987,40987,40988,0,1,1
11742,2,3,40989,40989,40992,0,3,1
11743,2,1,40991,40992,40993,1,2,0
11744,3,3,40994,40994,40997,0,3,1
11745,6,1,41000,41000,41001,0,1,3
11746,6,3,41006,41006,41009,0,3,5
11747,6,2,41012,41012,41014,0,2,3
11748,3,3,41015,41015,41018,0,3,1
11749,1,1,41016,41018,41019,2,3,0
11750,2,3,41018,41019,41022,1,4,0
11751,3,2,41021,41022,41024,1,3,0
11752,2,3,41023,41024,41027,1,4,0
11753,3,1,41026,41027,41028,1,2,0
11754,3,3,41029,41029,41032,0,3,1
11755,1,1,41030,41032,41033,2,3,0
11756,1,3,41031,41033,41036,2,5,0
11757,5,1,41036,41036,41037,0,1,0
11758,3,1,41039,41039,41040,0,1,2
11759,6,1,41045,41045,41046,0,1,5
11760,5,3,41050,41050,41053,0,3,4
11761,2,3,41052,41053,41056,1,4,0
11762,1,2,41053,41056,41058,3,5,0
11763,3,1,41056,41058,41059,2,3,0
11764,5,2,41061,41061,41063,0,2,2
11765,6,1,41067,41067,41068,0,1,4
11766,1,1,41068,41068,41069,0,1,0
11767,1,3,41069,41069,41072,0,3,0
11768,2,2,41071,41072,41074,1,3,0
11769,3,2,41074,41074,41076,0,2,0
11770,4,2,41078,41078,41080,0,2,2
11771,6,2,41084,41084,41086,0,2,4
11772,4,3,41088,41088,41091,0,3,2
11773,2,1,41090,41091,41092,1,2,0
11774,5,2,41095,41095,41097,0,2,3
11775,4,3,41099,41099,41102,0,3,2
11776,4,3,41103,41103,41106,0,3,1
11777,6,1,41109,41109,41110,0,1,3
11778,3,2,41112,41112,41114,0,2,2
11779,4,3,41116,41116,41119,0,3,2
11780,2,3,41118,41119,41122,1,4,0
11781,4,3,41122,41122,41125,0,3,0
11782,1,1,41123,41125,41126,2,3,0
11783,2,3,41125,41126,41129,1,4,0
11784,3,2,41128,41129,41131,1,3,0
11785,4,1,41132,41132,41133,0,1,1
11786,6,2,41138,41138,41140,0,2,5
11787,1,3,41139,41140,41143,1,4,0
11788,5,2,41144,41144,41146,0,2,1
11789,3,2,41147,41147,41149,0,2,1
11790,6,3,41153,41153,41156,0,3,4
11791,4,3,41157,41157,41160,0,3,1
11792,5,1,41162,41162,41163,0,1,2
11793,5,3,41167,41167,41170,0,3,4
11794,3,2,41170,41170,41172,0,2,0
11795,4,3,41174,41174,41177,0,3,2
11796,6,3,41180,41180,41183,0,3,3
11797,6,2,41186,41186,41188,0,2,3
11798,6,1,41192,41192,41193,0,1,4
11799,6,2,41198,41198,41200,0,2,5
11800,3,3,41201,41201,41204,0,3,1
11801,5,1,41206,41206,41207,0,1,2
11802,6,3,41212,41212,41215,0,3,5
11803,2,3,41214,41215,41218,1,4,0
11804,6,2,41220,41220,41222,0,2,2
11805,6,3,41226,41226,41229,0,3,4
11806,5,1,41231,41231,41232,0,1,2
11807,5,1,41236,41236,41237,0,1,4
11808,4,2,41240,41240,41242,0,2,3
11809,1,2,41241,41242,41244,1,3,0
11810,5,2,41246,41246,41248,0,2,2
11811,2,3,41248,41248,41251,0,3,0
11812,5,1,41253,41253,41254,0,1,2
11813,4,2,41257,41257,41259,0,2,3
11814,1,2,41258,41259,41261,1,3,0
11815,6,1,41264,41264,41265,0,1,3
11816,3,2,41267,41267,41269,0,2,2
11817,5,1,41272,41272,41273,0,1,3
11818,2,3,41274,41274,41277,0,3,1
11819,5,3,41279,41279,41282,0,3,2
11820,5,2,41284,41284,41286,0,2,2
11821,5,1,41289,41289,41290,0,1,3
11822,1,1,41290,41290,41291,0,1,0
11823,5,1,41295,41295,41296,0,1,4
11824,4,3,41299,41299,41302,0,3,3
11825,5,2,41304,41304,41306,0,2,2
11826,4,3,41308,41308,41311,0,3,2
11827,2,2,41310,41311,41313,1,3,0
11828,6,1,41316,41316,41317,0,1,3
11829,5,2,41321,41321,41323,0,2,4
11830,1,3,41322,41323,41326,1,4,0
11831,5,1,41327,41327,41328,0,1,1
11832,4,3,41331,41331,41334,0,3,3
11833,6,1,41337,41337,41338,0,1,3
11834,1,3,41338,41338,41341,0,3,0
11835,2,3,41340,41341,41344,1,4,0
11836,4,2,41344,41344,41346,0,2,0
11837,1,3,41345,41346,41349,1,4,0
11838,4,3,41349,41349,41352,0,3,0
11839,5,1,41354,41354,41355,0,1,2
11840,3,2,41357,41357,41359,0,2,2
11841,3,2,41360,41360,41362,0,2,1
11842,6,2,41366,41366,41368,0,2,4
11843,4,3,41370,41370,41373,0,3,2
11844,6,3,41376,41376,41379,0,3,3
11845,3,3,41379,41379,41382,0,3,0
11846,5,2,41384,41384,41386,0,2,2
11847,3,2,41387,41387,41389,0,2,1
11848,3,3,41390,41390,41393,0,3,1
11849,1,1,41391,41393,41394,2,3,0
11850,1,1,41392,41394,41395,2,3,0
11851,1,3,41393,41395,41398,2,5,0
11852,1,3,41394,41398,41401,4,7,0
11853,4,2,41398,41401,41403,3,5,0
11854,4,2,41402,41403,41405,1,3,0
11855,5,1,41407,41407,41408,0,1,2
11856,1,2,41408,41408,41410,0,2,0
11857,3,2,41411,41411,41413,0,2,1
11858,6,1,41417,41417,41418,0,1,4
11859,4,2,41421,41421,41423,0,2,3
11860,5,1,41426,41426,41427,0,1,3
11861,6,1,41432,41432,41433,0,1,5
11862,4,2,41436,41436,41438,0,2,3
11863,4,1,41440,41440,41441,0,1,2
11864,6,2,41446,41446,41448,0,2,5
11865,3,3,41449,41449,41452,0,3,1
11866,5,1,41454,41454,41455,0,1,2
11867,5,3,41459,41459,41462,0,3,4
11868,3,2,41462,41462,41464,0,2,0
11869,3,2,41465,41465,41467,0,2,1
11870,6,1,41471,41471,41472,0,1,4
11871,4,1,41475,41475,41476,0,1,3
11872,6,1,41481,41481,41482,0,1,5
11873,4,3,41485,41485,41488,0,3,3
11874,2,2,41487,41488,41490,1,3,0
11875,2,2,41489,41490,41492,1,3,0
11876,6,1,41495,41495,41496,0,1,3
11877,2,1,41497,41497,41498,0,1,1
11878,5,2,41502,41502,41504,0,2,4
11879,2,2,41504,41504,41506,0,2,0
11880,5,1,41509,41509,41510,0,1,3
11881,3,3,41512,41512,41515,0,3,2
11882,4,1,41516,41516,41517,0,1,1
11883,4,1,41520,41520,41521,0,1,3
11884,1,1,41521,41521,41522,0,1,0
11885,3,3,41524,41524,41527,0,3,2
11886,3,3,41527,41527,41530,0,3,0
11887,5,1,41532,41532,41533,0,1,2
11888,1,1,41533,41533,41534,0,1,0
11889,3,2,41536,41536,41538,0,2,2
11890,6,1,41542,41542,41543,0,1,4
11891,2,2,41544,41544,41546,0,2,1
11892,5,3,41549,41549,41552,0,3,3
11893,2,1,41551,41552,41553,1,2,0
11894,5,1,41556,41556,41557,0,1,3
11895,1,3,41557,41557,41560,0,3,0
11896,1,1,41558,41560,41561,2,3,0
11897,2,3,41560,41561,41564,1,4,0
11898,6,1,41566,41566,41567,0,1,2
11899,2,3,41568,41568,41571,0,3,1
11900,2,3,41570,41571,41574,1,4,0
11901,6,2,41576,41576,41578,0,2,2
11902,3,2,41579,41579,41581,0,2,1
11903,5,1,41584,41584,41585,0,1,3
11904,1,2,41585,41585,41587,0,2,0
11905,5,2,41590,41590,41592,0,2,3
11906,1,1,41591,41592,41593,1,2,0
11907,1,1,41592,41593,41594,1,2,0
11908,4,3,41596,41596,41599,0,3,2
11909,6,1,41602,41602,41603,0,1,3
11910,1,2,41603,41603,41605,0,2,0
11911,4,2,41607,41607,41609,0,2,2
11912,3,3,41610,41610,41613,0,3,1
11913,2,1,41612,41613,41614,1,2,0
11914,1,3,41613,41614,41617,1,4,0
11915,3,3,41616,41617,41620,1,4,0
11916,6,2,41622,41622,41624,0,2,2
11917,4,1,41626,41626,41627,0,1,2
11918,6,1,41632,41632,41633,0,1,5
11919,3,2,41635,41635,41637,0,2,2
11920,2,1,41637,41637,41638,0,1,0
11921,3,3,41640,41640,41643,0,3,2
11922,3,1,41643,41643,41644,0,1,0
11923,1,2,41644,41644,41646,0,2,0
11924,5,2,41649,41649,41651,0,2,3
11925,1,3,41650,41651,41654,1,4,0
11926,2,2,41652,41654,41656,2,4,0
11927,2,3,41654,41656,41659,2,5,0
11928,6,2,41660,41660,41662,0,2,1
11929,6,1,41666,41666,41667,0,1,4
11930,5,2,41671,41671,41673,0,2,4
11931,1,3,41672,41673,41676,1,4,0
11932,2,1,41674,41676,41677,2,3,0
11933,5,1,41679,41679,41680,0,1,2
11934,2,2,41681,41681,41683,0,2,1
11935,2,3,41683,41683,41686,0,3,0
11936,6,2,41689,41689,41691,0,2,3
11937,5,1,41694,41694,41695,0,1,3
11938,4,1,41698,41698,41699,0,1,3
11939,1,3,41699,41699,41702,0,3,0
11940,1,1,41700,41702,41703,2,3,0
11941,1,2,41701,41703,41705,2,4,0
11942,3,3,41704,41705,41708,1,4,0
11943,1,2,41705,41708,41710,3,5,0
11944,5,2,41710,41710,41712,0,2,0
11945,6,3,41716,41716,41719,0,3,4
11946,1,3,41717,41719,41722,2,5,0
11947,5,3,41722,41722,41725,0,3,0
11948,6,3,41728,41728,41731,0,3,3
11949,5,3,41733,41733,41736,0,3,2
11950,1,1,41734,41736,41737,2,3,0
11951,4,2,41738,41738,41740,0,2,1
11952,4,3,41742,41742,41745,0,3,2
11953,3,1,41745,41745,41746,0,1,0
11954,1,3,41746,41746,41749,0,3,0
11955,2,2,41748,41749,41751,1,3,0
11956,6,2,41754,41754,41756,0,2,3
11957,3,2,41757,41757,41759,0,2,1
11958,5,1,41762,41762,41763,0,1,3
11959,5,2,41767,41767,41769,0,2,4
11960,6,1,41773,41773,41774,0,1,4
11961,2,2,41775,41775,41777,0,2,1
11962,6,2,41781,41781,41783,0,2,4
11963,1,2,41782,41783,41785,1,3,0
11964,6,2,41788,41788,41790,0,2,3
11965,4,3,41792,41792,41795,0,3,2
11966,1,3,41793,41795,41798,2,5,0
11967,5,3,41798,41798,41801,0,3,0
11968,4,1,41802,41802,41803,0,1,1
11969,6,1,41808,41808,41809,0,1,5
11970,1,2,41809,41809,41811,0,2,0
11971,5,1,41814,41814,41815,0,1,3
11972,6,3,41820,41820,41823,0,3,5
11973,4,1,41824,41824,41825,0,1,1
11974,2,2,41826,41826,41828,0,2,1
11975,2,3,41828,41828,41831,0,3,0
11976,3,1,41831,41831,41832,0,1,0
11977,5,3,41836,41836,41839,0,3,4
11978,1,3,41837,41839,41842,2,5,0
11979,2,1,41839,41842,41843,3,4,0
11980,4,1,41843,41843,41844,0,1,0
11981,3,3,41846,41846,41849,0,3,2
11982,3,1,41849,41849,41850,0,1,0
11983,6,1,41855,41855,41856,0,1,5
11984,5,1,41860,41860,41861,0,1,4
11985,2,3,41862,41862,41865,0,3,1
11986,3,1,41865,41865,41866,0,1,0
11987,1,3,41866,41866,41869,0,3,0
11988,6,3,41872,41872,41875,0,3,3
11989,6,1,41878,41878,41879,0,1,3
11990,4,2,41882,41882,41884,0,2,3
11991,2,3,41884,41884,41887,0,3,0
11992,1,2,41885,41887,41889,2,4,0
11993,2,3,41887,41889,41892,2,5,0
11994,1,3,41888,41892,41895,4,7,0
11995,6,3,41894,41895,41898,1,4,0
11996,2,1,41896,41898,41899,2,3,0
11997,3,3,41899,41899,41902,0,3,0
11998,2,3,41901,41902,41905,1,4,0
11999,6,1,41907,41907,41908,0,1,2
12000,5,2,41912,41912,41914,0,2,4
12001,5,2,41917,41917,41919,0,2,3
12002,5,3,41922,41922,41925,0,3,3
12003,3,3,41925,41925,41928,0,3,0
12004,6,2,41931,41931,41933,0,2,3
12005,5,2,41936,41936,41938,0,2,3
12006,4,3,41940,41940,41943,0,3,2
12007,1,3,41941,41943,41946,2,5,0
12008,2,2,41943,41946,41948,3,5,0
12009,3,2,41946,41948,41950,2,4,0
12010,4,1,41950,41950,41951,0,1,0
12011,5,3,41955,41955,41958,0,3,4
12012,5,2,41960,41960,41962,0,2,2
12013,2,1,41962,41962,41963,0,1,0
12014,5,2,41967,41967,41969,0,2,4
12015,6,1,41973,41973,41974,0,1,4
12016,5,3,41978,41978,41981,0,3,4
12017,3,2,41981,41981,41983,0,2,0
12018,4,1,41985,41985,41986,0,1,2
12019,4,2,41989,41989,41991,0,2,3
12020,4,1,41993,41993,41994,0,1,2
12021,1,3,41994,41994,41997,0,3,0
12022,4,1,41998,41998,41999,0,1,1
12023,4,1,42002,42002,42003,0,1,3
12024,2,3,42004,42004,42007,0,3,1
12025,4,3,42008,42008,42011,0,3,1
12026,1,3,42009,42011,42014,2,5,0
12027,2,2,42011,42014,42016,3,5,0
12028,1,3,42012,42016,42019,4,7,0
12029,5,1,42017,42019,42020,2,3,0
12030,6,3,42023,42023,42026,0,3,3
12031,5,2,42028,42028,42030,0,2,2
12032,5,2,42033,42033,42035,0,2,3
12033,5,2,42038,42038,42040,0,2,3
12034,6,2,42044,42044,42046,0,2,4
12035,4,3,42048,42048,42051,0,3,2
12036,3,3,42051,42051,42054,0,3,0
12037,4,1,42055,42055,42056,0,1,1
12038,1,1,42056,42056,42057,0,1,0
12039,4,2,42060,42060,42062,0,2,3
12040,3,3,42063,42063,42066,0,3,1
12041,3,3,42066,42066,42069,0,3,0
12042,3,3,42069,42069,42072,0,3,0
12043,4,2,42073,42073,42075,0,2,1
12044,5,2,42078,42078,42080,0,2,3
12045,4,1,42082,42082,42083,0,1,2
12046,6,2,42088,42088,42090,0,2,5
12047,5,1,42093,42093,42094,0,1,3
12048,6,2,42099,42099,42101,0,2,5
12049,5,1,42104,42104,42105,0,1,3
12050,4,1,42108,42108,42109,0,1,3
12051,1,2,42109,42109,42111,0,2,0
12052,3,1,42112,42112,42113,0,1,1
12053,4,2,42116,42116,42118,0,2,3
12054,3,2,42119,42119,42121,0,2,1
12055,6,1,42125,42125,42126,0,1,4
12056,6,3,42131,42131,42134,0,3,5
12057,4,1,42135,42135,42136,0,1,1
12058,1,3,42136,42136,42139,0,3,0
12059,2,2,42138,42139,42141,1,3,0
12060,5,2,42143,42143,42145,0,2,2
12061,6,1,42149,42149,42150,0,1,4
12062,3,2,42152,42152,42154,0,2,2
