,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
12063,3,2,42155,42155,42157,0,2,1
12064,1,1,42156,42157,42158,1,2,0
12065,5,2,42161,42161,42163,0,2,3
12066,6,1,42167,42167,42168,0,1,4
12067,6,3,42173,42173,42176,0,3,5
12068,4,3,42177,42177,42180,0,3,1
12069,2,3,42179,42180,42183,1,4,0
12070,1,3,42180,42183,42186,3,6,0
12071,3,1,42183,42186,42187,3,4,0
12072,2,2,42185,42187,42189,2,4,0
12073,5,1,42190,42190,42191,0,1,1
12074,4,2,42194,42194,42196,0,2,3
12075,1,3,42195,42196,42199,1,4,0
12076,6,1,42201,42201,42202,0,1,2
12077,2,1,42203,42203,42204,0,1,1
12078,4,1,42207,42207,42208,0,1,3
12079,5,2,42212,42212,42214,0,2,4
12080,2,1,42214,42214,42215,0,1,0
12081,1,2,42215,42215,42217,0,2,0
12082,4,1,42219,42219,42220,0,1,2
12083,2,1,42221,42221,42222,0,1,1
12084,5,1,42226,42226,42227,0,1,4
12085,4,2,42230,42230,42232,0,2,3
12086,5,3,42235,42235,42238,0,3,3
12087,6,3,42241,42241,42244,0,3,3
12088,3,3,42244,42244,42247,0,3,0
12089,1,3,42245,42247,42250,2,5,0
12090,6,3,42251,42251,42254,0,3,1
12091,4,3,42255,42255,42258,0,3,1
12092,2,2,42257,42258,42260,1,3,0
12093,4,3,42261,42261,42264,0,3,1
12094,2,1,42263,42264,42265,1,2,0
12095,2,1,42265,42265,42266,0,1,0
12096,6,2,42271,42271,42273,0,2,5
12097,6,2,42277,42277,42279,0,2,4
12098,3,3,42280,42280,42283,0,3,1
12099,1,2,42281,42283,42285,2,4,0
12100,1,3,42282,42285,42288,3,6,0
12101,3,3,42285,42288,42291,3,6,0
12102,4,2,42289,42291,42293,2,4,0
12103,4,3,42293,42293,42296,0,3,0
12104,3,1,42296,42296,42297,0,1,0
12105,2,2,42298,42298,42300,0,2,1
12106,6,1,42304,42304,42305,0,1,4
12107,6,3,42310,42310,42313,0,3,5
12108,6,3,42316,42316,42319,0,3,3
12109,6,2,42322,42322,42324,0,2,3
12110,6,1,42328,42328,42329,0,1,4
12111,1,2,42329,42329,42331,0,2,0
12112,6,3,42335,42335,42338,0,3,4
12113,1,2,42336,42338,42340,2,4,0
12114,4,3,42340,42340,42343,0,3,0
12115,3,2,42343,42343,42345,0,2,0
12116,6,3,42349,42349,42352,0,3,4
12117,6,3,42355,42355,42358,0,3,3
12118,2,1,42357,42358,42359,1,2,0
12119,6,3,42363,42363,42366,0,3,4
12120,2,2,42365,42366,42368,1,3,0
12121,2,1,42367,42368,42369,1,2,0
12122,5,2,42372,42372,42374,0,2,3
12123,3,3,42375,42375,42378,0,3,1
12124,3,2,42378,42378,42380,0,2,0
12125,2,3,42380,42380,42383,0,3,0
12126,2,2,42382,42383,42385,1,3,0
12127,4,2,42386,42386,42388,0,2,1
12128,2,1,42388,42388,42389,0,1,0
12129,2,3,42390,42390,42393,0,3,1
12130,4,3,42394,42394,42397,0,3,1
12131,2,1,42396,42397,42398,1,2,0
12132,3,3,42399,42399,42402,0,3,1
12133,6,2,42405,42405,42407,0,2,3
12134,4,3,42409,42409,42412,0,3,2
12135,6,3,42415,42415,42418,0,3,3
12136,6,2,42421,42421,42423,0,2,3
12137,4,3,42425,42425,42428,0,3,2
12138,5,3,42430,42430,42433,0,3,2
12139,4,3,42434,42434,42437,0,3,1
12140,6,1,42440,42440,42441,0,1,3
12141,3,3,42443,42443,42446,0,3,2
12142,1,1,42444,42446,42447,2,3,0
12143,5,3,42449,42449,42452,0,3,2
12144,3,2,42452,42452,42454,0,2,0
12145,1,1,42453,42454,42455,1,2,0
12146,6,2,42459,42459,42461,0,2,4
12147,3,2,42462,42462,42464,0,2,1
12148,4,3,42466,42466,42469,0,3,2
12149,3,1,42469,42469,42470,0,1,0
12150,6,3,42475,42475,42478,0,3,5
12151,5,1,42480,42480,42481,0,1,2
12152,4,2,42484,42484,42486,0,2,3
12153,5,2,42489,42489,42491,0,2,3
12154,4,2,42493,42493,42495,0,2,2
12155,5,2,42498,42498,42500,0,2,3
12156,6,2,42504,42504,42506,0,2,4
12157,6,1,42510,42510,42511,0,1,4
12158,1,2,42511,42511,42513,0,2,0
12159,5,1,42516,42516,42517,0,1,3
12160,2,2,42518,42518,42520,0,2,1
12161,1,1,42519,42520,42521,1,2,0
12162,6,1,42525,42525,42526,0,1,4
12163,1,3,42526,42526,42529,0,3,0
12164,4,3,42530,42530,42533,0,3,1
12165,6,1,42536,42536,42537,0,1,3
12166,1,1,42537,42537,42538,0,1,0
12167,5,2,42542,42542,42544,0,2,4
12168,4,2,42546,42546,42548,0,2,2
12169,2,1,42548,42548,42549,0,1,0
12170,5,3,42553,42553,42556,0,3,4
12171,2,1,42555,42556,42557,1,2,0
12172,1,3,42556,42557,42560,1,4,0
12173,3,3,42559,42560,42563,1,4,0
12174,2,3,42561,42563,42566,2,5,0
12175,2,2,42563,42566,42568,3,5,0
12176,5,3,42568,42568,42571,0,3,0
12177,5,2,42573,42573,42575,0,2,2
12178,5,3,42578,42578,42581,0,3,3
12179,3,2,42581,42581,42583,0,2,0
12180,3,2,42584,42584,42586,0,2,1
12181,4,3,42588,42588,42591,0,3,2
12182,6,2,42594,42594,42596,0,2,3
12183,4,3,42598,42598,42601,0,3,2
12184,2,3,42600,42601,42604,1,4,0
12185,1,3,42601,42604,42607,3,6,0
12186,1,1,42602,42607,42608,5,6,0
12187,1,1,42603,42608,42609,5,6,0
12188,6,1,42609,42609,42610,0,1,0
12189,5,2,42614,42614,42616,0,2,4
12190,6,3,42620,42620,42623,0,3,4
12191,3,3,42623,42623,42626,0,3,0
12192,6,2,42629,42629,42631,0,2,3
12193,1,2,42630,42631,42633,1,3,0
12194,3,1,42633,42633,42634,0,1,0
12195,2,3,42635,42635,42638,0,3,1
12196,3,2,42638,42638,42640,0,2,0
12197,5,2,42643,42643,42645,0,2,3
12198,6,2,42649,42649,42651,0,2,4
12199,2,3,42651,42651,42654,0,3,0
12200,4,1,42655,42655,42656,0,1,1
12201,1,2,42656,42656,42658,0,2,0
12202,6,3,42662,42662,42665,0,3,4
12203,6,1,42668,42668,42669,0,1,3
12204,4,1,42672,42672,42673,0,1,3
12205,4,3,42676,42676,42679,0,3,3
12206,2,1,42678,42679,42680,1,2,0
12207,6,3,42684,42684,42687,0,3,4
12208,6,3,42690,42690,42693,0,3,3
12209,1,3,42691,42693,42696,2,5,0
12210,5,1,42696,42696,42697,0,1,0
12211,1,3,42697,42697,42700,0,3,0
12212,4,2,42701,42701,42703,0,2,1
12213,5,1,42706,42706,42707,0,1,3
12214,4,3,42710,42710,42713,0,3,3
12215,2,3,42712,42713,42716,1,4,0
12216,6,2,42718,42718,42720,0,2,2
12217,4,2,42722,42722,42724,0,2,2
12218,4,1,42726,42726,42727,0,1,2
12219,4,2,42730,42730,42732,0,2,3
12220,3,3,42733,42733,42736,0,3,1
12221,2,3,42735,42736,42739,1,4,0
12222,4,3,42739,42739,42742,0,3,0
12223,5,1,42744,42744,42745,0,1,2
12224,5,1,42749,42749,42750,0,1,4
12225,3,2,42752,42752,42754,0,2,2
12226,3,3,42755,42755,42758,0,3,1
12227,1,2,42756,42758,42760,2,4,0
12228,3,2,42759,42760,42762,1,3,0
12229,5,3,42764,42764,42767,0,3,2
12230,4,1,42768,42768,42769,0,1,1
12231,3,1,42771,42771,42772,0,1,2
12232,6,3,42777,42777,42780,0,3,5
12233,1,2,42778,42780,42782,2,4,0
12234,5,1,42783,42783,42784,0,1,1
12235,3,3,42786,42786,42789,0,3,2
12236,6,3,42792,42792,42795,0,3,3
12237,6,2,42798,42798,42800,0,2,3
12238,4,1,42802,42802,42803,0,1,2
12239,4,3,42806,42806,42809,0,3,3
12240,3,3,42809,42809,42812,0,3,0
12241,5,3,42814,42814,42817,0,3,2
12242,3,1,42817,42817,42818,0,1,0
12243,4,2,42821,42821,42823,0,2,3
12244,3,2,42824,42824,42826,0,2,1
12245,2,2,42826,42826,42828,0,2,0
12246,4,2,42830,42830,42832,0,2,2
12247,4,3,42834,42834,42837,0,3,2
12248,2,3,42836,42837,42840,1,4,0
12249,5,1,42841,42841,42842,0,1,1
12250,6,3,42847,42847,42850,0,3,5
12251,3,2,42850,42850,42852,0,2,0
12252,3,3,42853,42853,42856,0,3,1
12253,1,2,42854,42856,42858,2,4,0
12254,5,1,42859,42859,42860,0,1,1
12255,6,1,42865,42865,42866,0,1,5
12256,2,3,42867,42867,42870,0,3,1
12257,5,3,42872,42872,42875,0,3,2
12258,4,3,42876,42876,42879,0,3,1
12259,5,3,42881,42881,42884,0,3,2
12260,4,2,42885,42885,42887,0,2,1
12261,5,3,42890,42890,42893,0,3,3
12262,6,2,42896,42896,42898,0,2,3
12263,2,2,42898,42898,42900,0,2,0
12264,1,1,42899,42900,42901,1,2,0
12265,3,2,42902,42902,42904,0,2,1
12266,2,3,42904,42904,42907,0,3,0
12267,5,2,42909,42909,42911,0,2,2
12268,5,1,42914,42914,42915,0,1,3
12269,4,3,42918,42918,42921,0,3,3
12270,3,2,42921,42921,42923,0,2,0
12271,5,3,42926,42926,42929,0,3,3
12272,2,2,42928,42929,42931,1,3,0
12273,5,3,42933,42933,42936,0,3,2
12274,2,1,42935,42936,42937,1,2,0
12275,2,3,42937,42937,42940,0,3,0
12276,4,2,42941,42941,42943,0,2,1
12277,6,2,42947,42947,42949,0,2,4
12278,3,1,42950,42950,42951,0,1,1
12279,2,2,42952,42952,42954,0,2,1
12280,3,2,42955,42955,42957,0,2,1
12281,6,3,42961,42961,42964,0,3,4
12282,2,2,42963,42964,42966,1,3,0
12283,5,3,42968,42968,42971,0,3,2
12284,1,2,42969,42971,42973,2,4,0
12285,4,1,42973,42973,42974,0,1,0
12286,6,1,42979,42979,42980,0,1,5
12287,3,3,42982,42982,42985,0,3,2
12288,1,3,42983,42985,42988,2,5,0
12289,5,2,42988,42988,42990,0,2,0
12290,2,1,42990,42990,42991,0,1,0
12291,1,2,42991,42991,42993,0,2,0
12292,6,1,42997,42997,42998,0,1,4
12293,5,2,43002,43002,43004,0,2,4
12294,4,3,43006,43006,43009,0,3,2
12295,2,3,43008,43009,43012,1,4,0
12296,2,3,43010,43012,43015,2,5,0
12297,3,1,43013,43015,43016,2,3,0
12298,2,1,43015,43016,43017,1,2,0
12299,2,3,43017,43017,43020,0,3,0
12300,1,1,43018,43020,43021,2,3,0
12301,3,3,43021,43021,43024,0,3,0
12302,4,2,43025,43025,43027,0,2,1
12303,2,1,43027,43027,43028,0,1,0
12304,2,1,43029,43029,43030,0,1,1
12305,6,3,43035,43035,43038,0,3,5
12306,5,1,43040,43040,43041,0,1,2
12307,2,2,43042,43042,43044,0,2,1
12308,2,3,43044,43044,43047,0,3,0
12309,3,1,43047,43047,43048,0,1,0
12310,5,2,43052,43052,43054,0,2,4
12311,2,3,43054,43054,43057,0,3,0
12312,5,1,43059,43059,43060,0,1,2
12313,4,1,43063,43063,43064,0,1,3
12314,3,1,43066,43066,43067,0,1,2
12315,6,2,43072,43072,43074,0,2,5
12316,3,2,43075,43075,43077,0,2,1
12317,6,3,43081,43081,43084,0,3,4
12318,4,3,43085,43085,43088,0,3,1
12319,2,1,43087,43088,43089,1,2,0
12320,2,3,43089,43089,43092,0,3,0
12321,1,3,43090,43092,43095,2,5,0
12322,2,3,43092,43095,43098,3,6,0
12323,1,3,43093,43098,43101,5,8,0
12324,3,2,43096,43101,43103,5,7,0
12325,1,3,43097,43103,43106,6,9,0
12326,3,3,43100,43106,43109,6,9,0
12327,5,1,43105,43109,43110,4,5,0
12328,1,2,43106,43110,43112,4,6,0
12329,5,3,43111,43112,43115,1,4,0
12330,2,3,43113,43115,43118,2,5,0
12331,1,1,43114,43118,43119,4,5,0
12332,5,1,43119,43119,43120,0,1,0
12333,2,3,43121,43121,43124,0,3,1
12334,5,1,43126,43126,43127,0,1,2
12335,6,3,43132,43132,43135,0,3,5
12336,5,2,43137,43137,43139,0,2,2
12337,5,1,43142,43142,43143,0,1,3
12338,2,1,43144,43144,43145,0,1,1
12339,6,3,43150,43150,43153,0,3,5
12340,6,2,43156,43156,43158,0,2,3
12341,1,1,43157,43158,43159,1,2,0
12342,1,2,43158,43159,43161,1,3,0
12343,2,1,43160,43161,43162,1,2,0
12344,4,1,43164,43164,43165,0,1,2
12345,5,2,43169,43169,43171,0,2,4
12346,6,2,43175,43175,43177,0,2,4
12347,6,2,43181,43181,43183,0,2,4
12348,1,1,43182,43183,43184,1,2,0
12349,5,1,43187,43187,43188,0,1,3
12350,6,1,43193,43193,43194,0,1,5
12351,1,3,43194,43194,43197,0,3,0
12352,1,1,43195,43197,43198,2,3,0
12353,3,1,43198,43198,43199,0,1,0
12354,1,3,43199,43199,43202,0,3,0
12355,6,1,43205,43205,43206,0,1,3
12356,6,3,43211,43211,43214,0,3,5
12357,2,2,43213,43214,43216,1,3,0
12358,5,2,43218,43218,43220,0,2,2
12359,1,1,43219,43220,43221,1,2,0
12360,3,2,43222,43222,43224,0,2,1
12361,1,2,43223,43224,43226,1,3,0
12362,3,3,43226,43226,43229,0,3,0
12363,1,2,43227,43229,43231,2,4,0
12364,3,2,43230,43231,43233,1,3,0
12365,2,1,43232,43233,43234,1,2,0
12366,2,1,43234,43234,43235,0,1,0
12367,4,2,43238,43238,43240,0,2,3
12368,3,2,43241,43241,43243,0,2,1
12369,2,3,43243,43243,43246,0,3,0
12370,3,2,43246,43246,43248,0,2,0
12371,5,2,43251,43251,43253,0,2,3
12372,3,3,43254,43254,43257,0,3,1
12373,4,3,43258,43258,43261,0,3,1
12374,6,1,43264,43264,43265,0,1,3
12375,4,1,43268,43268,43269,0,1,3
12376,2,2,43270,43270,43272,0,2,1
12377,1,3,43271,43272,43275,1,4,0
12378,4,3,43275,43275,43278,0,3,0
12379,1,2,43276,43278,43280,2,4,0
12380,6,2,43282,43282,43284,0,2,2
12381,1,3,43283,43284,43287,1,4,0
12382,5,2,43288,43288,43290,0,2,1
12383,5,2,43293,43293,43295,0,2,3
12384,6,2,43299,43299,43301,0,2,4
12385,1,2,43300,43301,43303,1,3,0
12386,5,3,43305,43305,43308,0,3,2
12387,6,2,43311,43311,43313,0,2,3
12388,1,3,43312,43313,43316,1,4,0
12389,3,2,43315,43316,43318,1,3,0
12390,3,1,43318,43318,43319,0,1,0
12391,3,3,43321,43321,43324,0,3,2
12392,6,2,43327,43327,43329,0,2,3
12393,4,3,43331,43331,43334,0,3,2
12394,4,1,43335,43335,43336,0,1,1
12395,4,1,43339,43339,43340,0,1,3
12396,1,3,43340,43340,43343,0,3,0
12397,5,3,43345,43345,43348,0,3,2
12398,5,3,43350,43350,43353,0,3,2
12399,1,2,43351,43353,43355,2,4,0
12400,6,3,43357,43357,43360,0,3,2
12401,2,3,43359,43360,43363,1,4,0
12402,4,1,43363,43363,43364,0,1,0
12403,5,2,43368,43368,43370,0,2,4
12404,1,2,43369,43370,43372,1,3,0
12405,4,2,43373,43373,43375,0,2,1
12406,1,2,43374,43375,43377,1,3,0
12407,5,1,43379,43379,43380,0,1,2
12408,2,2,43381,43381,43383,0,2,1
12409,2,1,43383,43383,43384,0,1,0
12410,5,2,43388,43388,43390,0,2,4
12411,4,3,43392,43392,43395,0,3,2
12412,4,2,43396,43396,43398,0,2,1
12413,2,2,43398,43398,43400,0,2,0
12414,4,2,43402,43402,43404,0,2,2
12415,2,2,43404,43404,43406,0,2,0
12416,3,2,43407,43407,43409,0,2,1
12417,1,1,43408,43409,43410,1,2,0
12418,4,2,43412,43412,43414,0,2,2
12419,3,1,43415,43415,43416,0,1,1
12420,6,1,43421,43421,43422,0,1,5
12421,6,2,43427,43427,43429,0,2,5
12422,5,3,43432,43432,43435,0,3,3
12423,6,2,43438,43438,43440,0,2,3
12424,6,2,43444,43444,43446,0,2,4
12425,1,2,43445,43446,43448,1,3,0
12426,1,2,43446,43448,43450,2,4,0
12427,6,2,43452,43452,43454,0,2,2
12428,6,3,43458,43458,43461,0,3,4
12429,2,1,43460,43461,43462,1,2,0
12430,6,1,43466,43466,43467,0,1,4
12431,4,2,43470,43470,43472,0,2,3
12432,4,1,43474,43474,43475,0,1,2
12433,1,2,43475,43475,43477,0,2,0
12434,4,3,43479,43479,43482,0,3,2
12435,4,2,43483,43483,43485,0,2,1
12436,1,3,43484,43485,43488,1,4,0
12437,5,2,43489,43489,43491,0,2,1
12438,4,2,43493,43493,43495,0,2,2
12439,1,1,43494,43495,43496,1,2,0
12440,2,3,43496,43496,43499,0,3,0
12441,4,1,43500,43500,43501,0,1,1
12442,4,2,43504,43504,43506,0,2,3
12443,3,2,43507,43507,43509,0,2,1
12444,4,2,43511,43511,43513,0,2,2
12445,3,1,43514,43514,43515,0,1,1
12446,3,2,43517,43517,43519,0,2,2
12447,1,3,43518,43519,43522,1,4,0
12448,4,3,43522,43522,43525,0,3,0
12449,3,3,43525,43525,43528,0,3,0
12450,3,3,43528,43528,43531,0,3,0
12451,1,2,43529,43531,43533,2,4,0
12452,1,2,43530,43533,43535,3,5,0
12453,2,2,43532,43535,43537,3,5,0
12454,3,1,43535,43537,43538,2,3,0
12455,5,1,43540,43540,43541,0,1,2
12456,1,1,43541,43541,43542,0,1,0
12457,3,3,43544,43544,43547,0,3,2
12458,2,3,43546,43547,43550,1,4,0
12459,4,2,43550,43550,43552,0,2,0
12460,1,1,43551,43552,43553,1,2,0
12461,4,1,43555,43555,43556,0,1,2
12462,3,3,43558,43558,43561,0,3,2
12463,3,2,43561,43561,43563,0,2,0
12464,4,2,43565,43565,43567,0,2,2
12465,1,2,43566,43567,43569,1,3,0
12466,1,3,43567,43569,43572,2,5,0
12467,3,1,43570,43572,43573,2,3,0
12468,3,1,43573,43573,43574,0,1,0
12469,5,3,43578,43578,43581,0,3,4
12470,1,2,43579,43581,43583,2,4,0
12471,5,3,43584,43584,43587,0,3,1
12472,2,2,43586,43587,43589,1,3,0
12473,2,3,43588,43589,43592,1,4,0
12474,5,1,43593,43593,43594,0,1,1
12475,1,2,43594,43594,43596,0,2,0
12476,6,1,43600,43600,43601,0,1,4
12477,2,1,43602,43602,43603,0,1,1
12478,2,2,43604,43604,43606,0,2,1
12479,4,1,43608,43608,43609,0,1,2
12480,1,2,43609,43609,43611,0,2,0
12481,1,2,43610,43611,43613,1,3,0
12482,6,1,43616,43616,43617,0,1,3
12483,3,1,43619,43619,43620,0,1,2
12484,5,2,43624,43624,43626,0,2,4
12485,5,2,43629,43629,43631,0,2,3
12486,2,2,43631,43631,43633,0,2,0
12487,5,1,43636,43636,43637,0,1,3
12488,1,1,43637,43637,43638,0,1,0
12489,5,3,43642,43642,43645,0,3,4
12490,6,1,43648,43648,43649,0,1,3
12491,4,3,43652,43652,43655,0,3,3
12492,1,1,43653,43655,43656,2,3,0
12493,2,1,43655,43656,43657,1,2,0
12494,4,2,43659,43659,43661,0,2,2
12495,2,2,43661,43661,43663,0,2,0
12496,5,2,43666,43666,43668,0,2,3
12497,4,3,43670,43670,43673,0,3,2
12498,5,1,43675,43675,43676,0,1,2
12499,5,1,43680,43680,43681,0,1,4
12500,1,3,43681,43681,43684,0,3,0
12501,5,3,43686,43686,43689,0,3,2
12502,1,3,43687,43689,43692,2,5,0
12503,5,1,43692,43692,43693,0,1,0
12504,4,1,43696,43696,43697,0,1,3
12505,3,2,43699,43699,43701,0,2,2
12506,5,2,43704,43704,43706,0,2,3
12507,6,3,43710,43710,43713,0,3,4
12508,1,2,43711,43713,43715,2,4,0
12509,1,1,43712,43715,43716,3,4,0
12510,1,3,43713,43716,43719,3,6,0
12511,1,1,43714,43719,43720,5,6,0
12512,5,2,43719,43720,43722,1,3,0
12513,6,2,43725,43725,43727,0,2,3
12514,5,2,43730,43730,43732,0,2,3
12515,6,2,43736,43736,43738,0,2,4
12516,3,1,43739,43739,43740,0,1,1
12517,4,2,43743,43743,43745,0,2,3
12518,6,3,43749,43749,43752,0,3,4
12519,5,3,43754,43754,43757,0,3,2
12520,1,2,43755,43757,43759,2,4,0
12521,6,1,43761,43761,43762,0,1,2
12522,2,1,43763,43763,43764,0,1,1
12523,4,2,43767,43767,43769,0,2,3
12524,3,3,43770,43770,43773,0,3,1
12525,3,1,43773,43773,43774,0,1,0
12526,4,2,43777,43777,43779,0,2,3
12527,5,3,43782,43782,43785,0,3,3
12528,2,1,43784,43785,43786,1,2,0
12529,2,2,43786,43786,43788,0,2,0
12530,3,1,43789,43789,43790,0,1,1
12531,2,2,43791,43791,43793,0,2,1
12532,1,2,43792,43793,43795,1,3,0
12533,3,3,43795,43795,43798,0,3,0
12534,5,1,43800,43800,43801,0,1,2
12535,5,3,43805,43805,43808,0,3,4
12536,4,2,43809,43809,43811,0,2,1
12537,1,3,43810,43811,43814,1,4,0
12538,5,1,43815,43815,43816,0,1,1
12539,3,2,43818,43818,43820,0,2,2
12540,1,1,43819,43820,43821,1,2,0
12541,4,2,43823,43823,43825,0,2,2
12542,2,1,43825,43825,43826,0,1,0
12543,2,3,43827,43827,43830,0,3,1
12544,5,2,43832,43832,43834,0,2,2
12545,1,3,43833,43834,43837,1,4,0
12546,6,2,43839,43839,43841,0,2,2
12547,2,3,43841,43841,43844,0,3,0
12548,6,3,43847,43847,43850,0,3,3
12549,4,1,43851,43851,43852,0,1,1
12550,6,1,43857,43857,43858,0,1,5
12551,6,2,43863,43863,43865,0,2,5
12552,3,2,43866,43866,43868,0,2,1
12553,6,3,43872,43872,43875,0,3,4
12554,3,1,43875,43875,43876,0,1,0
12555,4,3,43879,43879,43882,0,3,3
12556,6,2,43885,43885,43887,0,2,3
12557,6,1,43891,43891,43892,0,1,4
12558,3,3,43894,43894,43897,0,3,2
12559,3,2,43897,43897,43899,0,2,0
12560,1,2,43898,43899,43901,1,3,0
12561,5,3,43903,43903,43906,0,3,2
12562,5,1,43908,43908,43909,0,1,2
12563,2,3,43910,43910,43913,0,3,1
12564,6,2,43916,43916,43918,0,2,3
12565,4,1,43920,43920,43921,0,1,2
12566,2,1,43922,43922,43923,0,1,1
12567,2,2,43924,43924,43926,0,2,1
12568,5,2,43929,43929,43931,0,2,3
12569,5,1,43934,43934,43935,0,1,3
12570,5,1,43939,43939,43940,0,1,4
12571,1,2,43940,43940,43942,0,2,0
12572,4,1,43944,43944,43945,0,1,2
12573,5,1,43949,43949,43950,0,1,4
12574,3,3,43952,43952,43955,0,3,2
12575,3,2,43955,43955,43957,0,2,0
12576,6,3,43961,43961,43964,0,3,4
12577,2,2,43963,43964,43966,1,3,0
12578,5,1,43968,43968,43969,0,1,2
12579,3,2,43971,43971,43973,0,2,2
12580,2,3,43973,43973,43976,0,3,0
12581,3,1,43976,43976,43977,0,1,0
12582,1,3,43977,43977,43980,0,3,0
12583,4,3,43981,43981,43984,0,3,1
12584,6,3,43987,43987,43990,0,3,3
12585,6,2,43993,43993,43995,0,2,3
12586,2,1,43995,43995,43996,0,1,0
12587,4,2,43999,43999,44001,0,2,3
12588,4,1,44003,44003,44004,0,1,2
12589,2,1,44005,44005,44006,0,1,1
12590,6,3,44011,44011,44014,0,3,5
12591,3,3,44014,44014,44017,0,3,0
12592,5,1,44019,44019,44020,0,1,2
12593,4,2,44023,44023,44025,0,2,3
12594,5,2,44028,44028,44030,0,2,3
12595,2,3,44030,44030,44033,0,3,0
12596,2,2,44032,44033,44035,1,3,0
12597,5,3,44037,44037,44040,0,3,2
12598,5,3,44042,44042,44045,0,3,2
12599,4,1,44046,44046,44047,0,1,1
12600,5,2,44051,44051,44053,0,2,4
12601,1,2,44052,44053,44055,1,3,0
12602,3,3,44055,44055,44058,0,3,0
12603,4,2,44059,44059,44061,0,2,1
12604,2,3,44061,44061,44064,0,3,0
12605,1,1,44062,44064,44065,2,3,0
12606,6,2,44068,44068,44070,0,2,3
12607,4,2,44072,44072,44074,0,2,2
12608,1,2,44073,44074,44076,1,3,0
12609,4,1,44077,44077,44078,0,1,1
12610,2,2,44079,44079,44081,0,2,1
12611,3,2,44082,44082,44084,0,2,1
12612,2,3,44084,44084,44087,0,3,0
12613,3,1,44087,44087,44088,0,1,0
12614,4,3,44091,44091,44094,0,3,3
12615,6,3,44097,44097,44100,0,3,3
12616,1,2,44098,44100,44102,2,4,0
12617,5,1,44103,44103,44104,0,1,1
12618,1,2,44104,44104,44106,0,2,0
12619,5,1,44109,44109,44110,0,1,3
12620,5,3,44114,44114,44117,0,3,4
12621,3,2,44117,44117,44119,0,2,0
12622,4,1,44121,44121,44122,0,1,2
12623,2,2,44123,44123,44125,0,2,1
12624,6,3,44129,44129,44132,0,3,4
12625,2,3,44131,44132,44135,1,4,0
12626,4,3,44135,44135,44138,0,3,0
12627,2,3,44137,44138,44141,1,4,0
12628,2,2,44139,44141,44143,2,4,0
12629,6,3,44145,44145,44148,0,3,2
12630,1,1,44146,44148,44149,2,3,0
12631,5,1,44151,44151,44152,0,1,2
12632,3,3,44154,44154,44157,0,3,2
12633,1,3,44155,44157,44160,2,5,0
12634,2,3,44157,44160,44163,3,6,0
12635,2,1,44159,44163,44164,4,5,0
12636,6,1,44165,44165,44166,0,1,1
12637,6,3,44171,44171,44174,0,3,5
12638,4,1,44175,44175,44176,0,1,1
12639,2,1,44177,44177,44178,0,1,1
12640,2,2,44179,44179,44181,0,2,1
12641,4,1,44183,44183,44184,0,1,2
12642,6,2,44189,44189,44191,0,2,5
12643,4,2,44193,44193,44195,0,2,2
12644,2,1,44195,44195,44196,0,1,0
12645,6,2,44201,44201,44203,0,2,5
12646,3,3,44204,44204,44207,0,3,1
12647,5,2,44209,44209,44211,0,2,2
12648,4,3,44213,44213,44216,0,3,2
12649,5,2,44218,44218,44220,0,2,2
12650,2,3,44220,44220,44223,0,3,0
12651,6,2,44226,44226,44228,0,2,3
12652,6,3,44232,44232,44235,0,3,4
12653,5,3,44237,44237,44240,0,3,2
12654,5,3,44242,44242,44245,0,3,2
12655,6,2,44248,44248,44250,0,2,3
12656,6,2,44254,44254,44256,0,2,4
12657,6,3,44260,44260,44263,0,3,4
12658,5,1,44265,44265,44266,0,1,2
12659,2,1,44267,44267,44268,0,1,1
12660,2,1,44269,44269,44270,0,1,1
12661,5,3,44274,44274,44277,0,3,4
12662,6,2,44280,44280,44282,0,2,3
12663,2,1,44282,44282,44283,0,1,0
12664,3,1,44285,44285,44286,0,1,2
12665,3,3,44288,44288,44291,0,3,2
12666,6,3,44294,44294,44297,0,3,3
12667,1,2,44295,44297,44299,2,4,0
12668,2,3,44297,44299,44302,2,5,0
12669,5,2,44302,44302,44304,0,2,0
12670,2,2,44304,44304,44306,0,2,0
12671,6,2,44310,44310,44312,0,2,4
12672,5,2,44315,44315,44317,0,2,3
12673,1,1,44316,44317,44318,1,2,0
12674,4,1,44320,44320,44321,0,1,2
12675,6,2,44326,44326,44328,0,2,5
12676,4,1,44330,44330,44331,0,1,2
12677,2,2,44332,44332,44334,0,2,1
12678,1,3,44333,44334,44337,1,4,0
12679,2,1,44335,44337,44338,2,3,0
12680,5,1,44340,44340,44341,0,1,2
12681,2,3,44342,44342,44345,0,3,1
12682,3,3,44345,44345,44348,0,3,0
12683,4,3,44349,44349,44352,0,3,1
12684,5,1,44354,44354,44355,0,1,2
12685,2,3,44356,44356,44359,0,3,1
12686,6,3,44362,44362,44365,0,3,3
12687,5,3,44367,44367,44370,0,3,2
12688,5,1,44372,44372,44373,0,1,2
12689,4,3,44376,44376,44379,0,3,3
12690,5,1,44381,44381,44382,0,1,2
12691,1,1,44382,44382,44383,0,1,0
12692,4,2,44386,44386,44388,0,2,3
12693,1,3,44387,44388,44391,1,4,0
12694,6,2,44393,44393,44395,0,2,2
12695,6,1,44399,44399,44400,0,1,4
12696,3,3,44402,44402,44405,0,3,2
12697,4,1,44406,44406,44407,0,1,1
12698,5,3,44411,44411,44414,0,3,4
