,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
12699,2,3,44413,44414,44417,1,4,0
12700,5,2,44418,44418,44420,0,2,1
12701,3,3,44421,44421,44424,0,3,1
12702,1,1,44422,44424,44425,2,3,0
12703,6,2,44428,44428,44430,0,2,3
12704,5,3,44433,44433,44436,0,3,3
12705,1,2,44434,44436,44438,2,4,0
12706,3,1,44437,44438,44439,1,2,0
12707,3,2,44440,44440,44442,0,2,1
12708,5,1,44445,44445,44446,0,1,3
12709,1,2,44446,44446,44448,0,2,0
12710,5,3,44451,44451,44454,0,3,3
12711,6,1,44457,44457,44458,0,1,3
12712,5,2,44462,44462,44464,0,2,4
12713,2,2,44464,44464,44466,0,2,0
12714,3,1,44467,44467,44468,0,1,1
12715,1,3,44468,44468,44471,0,3,0
12716,6,3,44474,44474,44477,0,3,3
12717,3,3,44477,44477,44480,0,3,0
12718,6,1,44483,44483,44484,0,1,3
12719,3,1,44486,44486,44487,0,1,2
12720,6,3,44492,44492,44495,0,3,5
12721,3,3,44495,44495,44498,0,3,0
12722,6,3,44501,44501,44504,0,3,3
12723,3,2,44504,44504,44506,0,2,0
12724,4,2,44508,44508,44510,0,2,2
12725,4,2,44512,44512,44514,0,2,2
12726,4,1,44516,44516,44517,0,1,2
12727,5,1,44521,44521,44522,0,1,4
12728,5,3,44526,44526,44529,0,3,4
12729,3,2,44529,44529,44531,0,2,0
12730,2,3,44531,44531,44534,0,3,0
12731,3,3,44534,44534,44537,0,3,0
12732,1,2,44535,44537,44539,2,4,0
12733,5,1,44540,44540,44541,0,1,1
12734,2,1,44542,44542,44543,0,1,1
12735,4,1,44546,44546,44547,0,1,3
12736,2,1,44548,44548,44549,0,1,1
12737,6,1,44554,44554,44555,0,1,5
12738,5,1,44559,44559,44560,0,1,4
12739,5,2,44564,44564,44566,0,2,4
12740,1,2,44565,44566,44568,1,3,0
12741,6,2,44571,44571,44573,0,2,3
12742,3,2,44574,44574,44576,0,2,1
12743,4,2,44578,44578,44580,0,2,2
12744,4,3,44582,44582,44585,0,3,2
12745,2,3,44584,44585,44588,1,4,0
12746,2,1,44586,44588,44589,2,3,0
12747,3,1,44589,44589,44590,0,1,0
12748,3,2,44592,44592,44594,0,2,2
12749,5,3,44597,44597,44600,0,3,3
12750,5,3,44602,44602,44605,0,3,2
12751,2,1,44604,44605,44606,1,2,0
12752,4,2,44608,44608,44610,0,2,2
12753,2,3,44610,44610,44613,0,3,0
12754,6,3,44616,44616,44619,0,3,3
12755,6,3,44622,44622,44625,0,3,3
12756,1,1,44623,44625,44626,2,3,0
12757,4,3,44627,44627,44630,0,3,1
12758,4,2,44631,44631,44633,0,2,1
12759,2,3,44633,44633,44636,0,3,0
12760,2,1,44635,44636,44637,1,2,0
12761,4,2,44639,44639,44641,0,2,2
12762,5,3,44644,44644,44647,0,3,3
12763,6,1,44650,44650,44651,0,1,3
12764,5,3,44655,44655,44658,0,3,4
12765,6,1,44661,44661,44662,0,1,3
12766,1,1,44662,44662,44663,0,1,0
12767,2,1,44664,44664,44665,0,1,1
12768,4,2,44668,44668,44670,0,2,3
12769,2,2,44670,44670,44672,0,2,0
12770,3,1,44673,44673,44674,0,1,1
12771,2,3,44675,44675,44678,0,3,1
12772,4,2,44679,44679,44681,0,2,1
12773,4,1,44683,44683,44684,0,1,2
12774,3,2,44686,44686,44688,0,2,2
12775,3,3,44689,44689,44692,0,3,1
12776,1,3,44690,44692,44695,2,5,0
12777,4,3,44694,44695,44698,1,4,0
12778,5,3,44699,44699,44702,0,3,1
12779,4,3,44703,44703,44706,0,3,1
12780,6,2,44709,44709,44711,0,2,3
12781,1,3,44710,44711,44714,1,4,0
12782,4,1,44714,44714,44715,0,1,0
12783,6,2,44720,44720,44722,0,2,5
12784,1,2,44721,44722,44724,1,3,0
12785,5,2,44726,44726,44728,0,2,2
12786,5,3,44731,44731,44734,0,3,3
12787,3,1,44734,44734,44735,0,1,0
12788,1,1,44735,44735,44736,0,1,0
12789,4,2,44739,44739,44741,0,2,3
12790,6,2,44745,44745,44747,0,2,4
12791,6,1,44751,44751,44752,0,1,4
12792,1,3,44752,44752,44755,0,3,0
12793,4,2,44756,44756,44758,0,2,1
12794,1,3,44757,44758,44761,1,4,0
12795,5,3,44762,44762,44765,0,3,1
12796,3,1,44765,44765,44766,0,1,0
12797,4,2,44769,44769,44771,0,2,3
12798,6,1,44775,44775,44776,0,1,4
12799,2,1,44777,44777,44778,0,1,1
12800,4,2,44781,44781,44783,0,2,3
12801,2,1,44783,44783,44784,0,1,0
12802,2,1,44785,44785,44786,0,1,1
12803,4,2,44789,44789,44791,0,2,3
12804,5,2,44794,44794,44796,0,2,3
12805,3,2,44797,44797,44799,0,2,1
12806,5,1,44802,44802,44803,0,1,3
12807,2,3,44804,44804,44807,0,3,1
12808,5,2,44809,44809,44811,0,2,2
12809,4,1,44813,44813,44814,0,1,2
12810,5,1,44818,44818,44819,0,1,4
12811,4,3,44822,44822,44825,0,3,3
12812,2,2,44824,44825,44827,1,3,0
12813,4,1,44828,44828,44829,0,1,1
12814,4,2,44832,44832,44834,0,2,3
12815,1,2,44833,44834,44836,1,3,0
12816,1,1,44834,44836,44837,2,3,0
12817,4,1,44838,44838,44839,0,1,1
12818,5,1,44843,44843,44844,0,1,4
12819,4,2,44847,44847,44849,0,2,3
12820,1,3,44848,44849,44852,1,4,0
12821,1,3,44849,44852,44855,3,6,0
12822,2,3,44851,44855,44858,4,7,0
12823,4,3,44855,44858,44861,3,6,0
12824,2,3,44857,44861,44864,4,7,0
12825,6,3,44863,44864,44867,1,4,0
12826,4,2,44867,44867,44869,0,2,0
12827,1,2,44868,44869,44871,1,3,0
12828,5,3,44873,44873,44876,0,3,2
12829,1,1,44874,44876,44877,2,3,0
12830,5,3,44879,44879,44882,0,3,2
12831,2,3,44881,44882,44885,1,4,0
12832,4,1,44885,44885,44886,0,1,0
12833,4,3,44889,44889,44892,0,3,3
12834,4,1,44893,44893,44894,0,1,1
12835,6,2,44899,44899,44901,0,2,5
12836,2,2,44901,44901,44903,0,2,0
12837,6,1,44907,44907,44908,0,1,4
12838,2,1,44909,44909,44910,0,1,1
12839,2,2,44911,44911,44913,0,2,1
12840,4,1,44915,44915,44916,0,1,2
12841,4,3,44919,44919,44922,0,3,3
12842,5,2,44924,44924,44926,0,2,2
12843,1,2,44925,44926,44928,1,3,0
12844,2,3,44927,44928,44931,1,4,0
12845,1,1,44928,44931,44932,3,4,0
12846,5,3,44933,44933,44936,0,3,1
12847,5,2,44938,44938,44940,0,2,2
12848,2,2,44940,44940,44942,0,2,0
12849,4,2,44944,44944,44946,0,2,2
12850,3,3,44947,44947,44950,0,3,1
12851,6,3,44953,44953,44956,0,3,3
12852,1,3,44954,44956,44959,2,5,0
12853,1,1,44955,44959,44960,4,5,0
12854,4,2,44959,44960,44962,1,3,0
12855,4,3,44963,44963,44966,0,3,1
12856,1,1,44964,44966,44967,2,3,0
12857,5,2,44969,44969,44971,0,2,2
12858,6,3,44975,44975,44978,0,3,4
12859,3,1,44978,44978,44979,0,1,0
12860,4,2,44982,44982,44984,0,2,3
12861,4,2,44986,44986,44988,0,2,2
12862,3,1,44989,44989,44990,0,1,1
12863,3,2,44992,44992,44994,0,2,2
12864,2,1,44994,44994,44995,0,1,0
12865,6,2,45000,45000,45002,0,2,5
12866,2,3,45002,45002,45005,0,3,0
12867,6,1,45008,45008,45009,0,1,3
12868,2,1,45010,45010,45011,0,1,1
12869,1,1,45011,45011,45012,0,1,0
12870,5,2,45016,45016,45018,0,2,4
12871,3,2,45019,45019,45021,0,2,1
12872,4,1,45023,45023,45024,0,1,2
12873,4,3,45027,45027,45030,0,3,3
12874,4,2,45031,45031,45033,0,2,1
12875,4,1,45035,45035,45036,0,1,2
12876,5,3,45040,45040,45043,0,3,4
12877,3,1,45043,45043,45044,0,1,0
12878,3,2,45046,45046,45048,0,2,2
12879,3,1,45049,45049,45050,0,1,1
12880,5,2,45054,45054,45056,0,2,4
12881,3,2,45057,45057,45059,0,2,1
12882,2,2,45059,45059,45061,0,2,0
12883,2,1,45061,45061,45062,0,1,0
12884,6,2,45067,45067,45069,0,2,5
12885,6,2,45073,45073,45075,0,2,4
12886,2,3,45075,45075,45078,0,3,0
12887,3,3,45078,45078,45081,0,3,0
12888,6,1,45084,45084,45085,0,1,3
12889,4,3,45088,45088,45091,0,3,3
12890,6,2,45094,45094,45096,0,2,3
12891,1,2,45095,45096,45098,1,3,0
12892,2,2,45097,45098,45100,1,3,0
12893,1,3,45098,45100,45103,2,5,0
12894,1,3,45099,45103,45106,4,7,0
12895,6,3,45105,45106,45109,1,4,0
12896,3,2,45108,45109,45111,1,3,0
12897,4,3,45112,45112,45115,0,3,1
12898,5,3,45117,45117,45120,0,3,2
12899,5,3,45122,45122,45125,0,3,2
12900,6,2,45128,45128,45130,0,2,3
12901,6,2,45134,45134,45136,0,2,4
12902,1,2,45135,45136,45138,1,3,0
12903,3,3,45138,45138,45141,0,3,0
12904,3,2,45141,45141,45143,0,2,0
12905,1,3,45142,45143,45146,1,4,0
12906,1,2,45143,45146,45148,3,5,0
12907,5,1,45148,45148,45149,0,1,0
12908,6,3,45154,45154,45157,0,3,5
12909,4,2,45158,45158,45160,0,2,1
12910,3,2,45161,45161,45163,0,2,1
12911,3,1,45164,45164,45165,0,1,1
12912,2,2,45166,45166,45168,0,2,1
12913,3,3,45169,45169,45172,0,3,1
12914,4,1,45173,45173,45174,0,1,1
12915,5,2,45178,45178,45180,0,2,4
12916,3,2,45181,45181,45183,0,2,1
12917,1,2,45182,45183,45185,1,3,0
12918,5,3,45187,45187,45190,0,3,2
12919,5,1,45192,45192,45193,0,1,2
12920,3,2,45195,45195,45197,0,2,2
12921,6,3,45201,45201,45204,0,3,4
12922,2,2,45203,45204,45206,1,3,0
12923,5,1,45208,45208,45209,0,1,2
12924,2,1,45210,45210,45211,0,1,1
12925,3,3,45213,45213,45216,0,3,2
12926,5,2,45218,45218,45220,0,2,2
12927,1,2,45219,45220,45222,1,3,0
12928,6,2,45225,45225,45227,0,2,3
12929,5,1,45230,45230,45231,0,1,3
12930,4,1,45234,45234,45235,0,1,3
12931,3,3,45237,45237,45240,0,3,2
12932,6,3,45243,45243,45246,0,3,3
12933,4,3,45247,45247,45250,0,3,1
12934,1,1,45248,45250,45251,2,3,0
12935,2,1,45250,45251,45252,1,2,0
12936,5,2,45255,45255,45257,0,2,3
12937,6,3,45261,45261,45264,0,3,4
12938,3,3,45264,45264,45267,0,3,0
12939,4,3,45268,45268,45271,0,3,1
12940,6,2,45274,45274,45276,0,2,3
12941,1,3,45275,45276,45279,1,4,0
12942,2,1,45277,45279,45280,2,3,0
12943,4,1,45281,45281,45282,0,1,1
12944,2,2,45283,45283,45285,0,2,1
12945,1,1,45284,45285,45286,1,2,0
12946,4,1,45288,45288,45289,0,1,2
12947,1,1,45289,45289,45290,0,1,0
12948,4,3,45293,45293,45296,0,3,3
12949,4,3,45297,45297,45300,0,3,1
12950,6,3,45303,45303,45306,0,3,3
12951,6,2,45309,45309,45311,0,2,3
12952,5,3,45314,45314,45317,0,3,3
12953,6,1,45320,45320,45321,0,1,3
12954,3,2,45323,45323,45325,0,2,2
12955,4,2,45327,45327,45329,0,2,2
12956,5,2,45332,45332,45334,0,2,3
12957,2,1,45334,45334,45335,0,1,0
12958,2,1,45336,45336,45337,0,1,1
12959,4,1,45340,45340,45341,0,1,3
12960,3,3,45343,45343,45346,0,3,2
12961,3,3,45346,45346,45349,0,3,0
12962,6,2,45352,45352,45354,0,2,3
12963,6,1,45358,45358,45359,0,1,4
12964,3,2,45361,45361,45363,0,2,2
12965,1,1,45362,45363,45364,1,2,0
12966,3,2,45365,45365,45367,0,2,1
12967,1,3,45366,45367,45370,1,4,0
12968,4,3,45370,45370,45373,0,3,0
12969,5,2,45375,45375,45377,0,2,2
12970,2,2,45377,45377,45379,0,2,0
12971,1,3,45378,45379,45382,1,4,0
12972,4,3,45382,45382,45385,0,3,0
12973,5,2,45387,45387,45389,0,2,2
12974,5,2,45392,45392,45394,0,2,3
12975,4,1,45396,45396,45397,0,1,2
12976,4,3,45400,45400,45403,0,3,3
12977,2,1,45402,45403,45404,1,2,0
12978,1,3,45403,45404,45407,1,4,0
12979,1,3,45404,45407,45410,3,6,0
12980,2,1,45406,45410,45411,4,5,0
12981,2,2,45408,45411,45413,3,5,0
12982,3,2,45411,45413,45415,2,4,0
12983,2,3,45413,45415,45418,2,5,0
12984,4,2,45417,45418,45420,1,3,0
12985,6,2,45423,45423,45425,0,2,3
12986,5,2,45428,45428,45430,0,2,3
12987,6,1,45434,45434,45435,0,1,4
12988,1,3,45435,45435,45438,0,3,0
12989,2,3,45437,45438,45441,1,4,0
12990,3,3,45440,45441,45444,1,4,0
12991,4,3,45444,45444,45447,0,3,0
12992,2,3,45446,45447,45450,1,4,0
12993,4,1,45450,45450,45451,0,1,0
12994,4,1,45454,45454,45455,0,1,3
12995,5,2,45459,45459,45461,0,2,4
12996,2,3,45461,45461,45464,0,3,0
12997,2,2,45463,45464,45466,1,3,0
12998,6,1,45469,45469,45470,0,1,3
12999,4,2,45473,45473,45475,0,2,3
13000,1,1,45474,45475,45476,1,2,0
13001,1,2,45475,45476,45478,1,3,0
13002,2,2,45477,45478,45480,1,3,0
13003,2,3,45479,45480,45483,1,4,0
13004,6,3,45485,45485,45488,0,3,2
13005,4,3,45489,45489,45492,0,3,1
13006,2,2,45491,45492,45494,1,3,0
13007,5,2,45496,45496,45498,0,2,2
13008,4,2,45500,45500,45502,0,2,2
13009,2,2,45502,45502,45504,0,2,0
13010,2,1,45504,45504,45505,0,1,0
13011,4,3,45508,45508,45511,0,3,3
13012,1,2,45509,45511,45513,2,4,0
13013,3,2,45512,45513,45515,1,3,0
13014,4,3,45516,45516,45519,0,3,1
13015,3,3,45519,45519,45522,0,3,0
13016,3,3,45522,45522,45525,0,3,0
13017,5,1,45527,45527,45528,0,1,2
13018,4,1,45531,45531,45532,0,1,3
13019,3,2,45534,45534,45536,0,2,2
13020,3,2,45537,45537,45539,0,2,1
13021,2,3,45539,45539,45542,0,3,0
13022,2,3,45541,45542,45545,1,4,0
13023,1,3,45542,45545,45548,3,6,0
13024,1,2,45543,45548,45550,5,7,0
13025,4,3,45547,45550,45553,3,6,0
13026,1,1,45548,45553,45554,5,6,0
13027,2,2,45550,45554,45556,4,6,0
13028,3,3,45553,45556,45559,3,6,0
13029,2,3,45555,45559,45562,4,7,0
13030,1,1,45556,45562,45563,6,7,0
13031,6,3,45562,45563,45566,1,4,0
13032,3,1,45565,45566,45567,1,2,0
13033,1,3,45566,45567,45570,1,4,0
13034,5,3,45571,45571,45574,0,3,1
13035,2,3,45573,45574,45577,1,4,0
13036,5,3,45578,45578,45581,0,3,1
13037,1,2,45579,45581,45583,2,4,0
13038,1,2,45580,45583,45585,3,5,0
13039,1,1,45581,45585,45586,4,5,0
13040,4,3,45585,45586,45589,1,4,0
13041,5,1,45590,45590,45591,0,1,1
13042,3,3,45593,45593,45596,0,3,2
13043,4,3,45597,45597,45600,0,3,1
13044,1,3,45598,45600,45603,2,5,0
13045,3,3,45601,45603,45606,2,5,0
13046,3,2,45604,45606,45608,2,4,0
13047,6,1,45610,45610,45611,0,1,2
13048,5,1,45615,45615,45616,0,1,4
13049,3,1,45618,45618,45619,0,1,2
13050,1,1,45619,45619,45620,0,1,0
13051,2,3,45621,45621,45624,0,3,1
13052,3,1,45624,45624,45625,0,1,0
13053,5,1,45629,45629,45630,0,1,4
13054,6,3,45635,45635,45638,0,3,5
13055,4,1,45639,45639,45640,0,1,1
13056,5,2,45644,45644,45646,0,2,4
13057,6,1,45650,45650,45651,0,1,4
13058,5,2,45655,45655,45657,0,2,4
13059,1,1,45656,45657,45658,1,2,0
13060,5,2,45661,45661,45663,0,2,3
13061,5,2,45666,45666,45668,0,2,3
13062,2,3,45668,45668,45671,0,3,0
13063,1,3,45669,45671,45674,2,5,0
13064,6,2,45675,45675,45677,0,2,1
13065,3,3,45678,45678,45681,0,3,1
13066,1,2,45679,45681,45683,2,4,0
13067,6,2,45685,45685,45687,0,2,2
13068,3,3,45688,45688,45691,0,3,1
13069,3,2,45691,45691,45693,0,2,0
13070,3,3,45694,45694,45697,0,3,1
13071,6,1,45700,45700,45701,0,1,3
13072,4,3,45704,45704,45707,0,3,3
13073,3,2,45707,45707,45709,0,2,0
13074,4,3,45711,45711,45714,0,3,2
13075,6,2,45717,45717,45719,0,2,3
13076,6,3,45723,45723,45726,0,3,4
13077,2,2,45725,45726,45728,1,3,0
13078,5,1,45730,45730,45731,0,1,2
13079,2,1,45732,45732,45733,0,1,1
13080,1,3,45733,45733,45736,0,3,0
13081,1,3,45734,45736,45739,2,5,0
13082,2,2,45736,45739,45741,3,5,0
13083,3,3,45739,45741,45744,2,5,0
13084,3,1,45742,45744,45745,2,3,0
13085,4,3,45746,45746,45749,0,3,1
13086,5,2,45751,45751,45753,0,2,2
13087,2,2,45753,45753,45755,0,2,0
13088,2,3,45755,45755,45758,0,3,0
13089,4,3,45759,45759,45762,0,3,1
13090,2,2,45761,45762,45764,1,3,0
13091,4,1,45765,45765,45766,0,1,1
13092,3,3,45768,45768,45771,0,3,2
13093,2,3,45770,45771,45774,1,4,0
13094,4,1,45774,45774,45775,0,1,0
13095,2,1,45776,45776,45777,0,1,1
13096,6,3,45782,45782,45785,0,3,5
13097,2,3,45784,45785,45788,1,4,0
13098,4,3,45788,45788,45791,0,3,0
13099,3,3,45791,45791,45794,0,3,0
13100,4,2,45795,45795,45797,0,2,1
13101,2,2,45797,45797,45799,0,2,0
13102,2,2,45799,45799,45801,0,2,0
13103,5,1,45804,45804,45805,0,1,3
13104,5,2,45809,45809,45811,0,2,4
13105,1,3,45810,45811,45814,1,4,0
13106,6,1,45816,45816,45817,0,1,2
13107,1,2,45817,45817,45819,0,2,0
13108,6,2,45823,45823,45825,0,2,4
13109,5,1,45828,45828,45829,0,1,3
13110,4,3,45832,45832,45835,0,3,3
13111,1,2,45833,45835,45837,2,4,0
13112,2,1,45835,45837,45838,2,3,0
13113,5,3,45840,45840,45843,0,3,2
13114,2,1,45842,45843,45844,1,2,0
13115,6,3,45848,45848,45851,0,3,4
13116,1,3,45849,45851,45854,2,5,0
13117,6,1,45855,45855,45856,0,1,1
13118,6,1,45861,45861,45862,0,1,5
13119,1,2,45862,45862,45864,0,2,0
13120,3,2,45865,45865,45867,0,2,1
13121,3,2,45868,45868,45870,0,2,1
13122,5,2,45873,45873,45875,0,2,3
13123,5,2,45878,45878,45880,0,2,3
13124,2,1,45880,45880,45881,0,1,0
13125,6,3,45886,45886,45889,0,3,5
13126,3,3,45889,45889,45892,0,3,0
13127,2,2,45891,45892,45894,1,3,0
13128,5,3,45896,45896,45899,0,3,2
13129,3,3,45899,45899,45902,0,3,0
13130,6,3,45905,45905,45908,0,3,3
13131,1,3,45906,45908,45911,2,5,0
13132,4,3,45910,45911,45914,1,4,0
13133,4,1,45914,45914,45915,0,1,0
13134,3,2,45917,45917,45919,0,2,2
13135,3,1,45920,45920,45921,0,1,1
13136,4,2,45924,45924,45926,0,2,3
13137,5,2,45929,45929,45931,0,2,3
13138,4,2,45933,45933,45935,0,2,2
13139,5,2,45938,45938,45940,0,2,3
13140,1,2,45939,45940,45942,1,3,0
13141,6,3,45945,45945,45948,0,3,3
13142,6,2,45951,45951,45953,0,2,3
13143,6,2,45957,45957,45959,0,2,4
13144,6,3,45963,45963,45966,0,3,4
13145,2,2,45965,45966,45968,1,3,0
13146,2,1,45967,45968,45969,1,2,0
13147,6,3,45973,45973,45976,0,3,4
13148,3,2,45976,45976,45978,0,2,0
13149,6,1,45982,45982,45983,0,1,4
13150,3,1,45985,45985,45986,0,1,2
13151,1,1,45986,45986,45987,0,1,0
13152,4,1,45990,45990,45991,0,1,3
13153,1,1,45991,45991,45992,0,1,0
13154,4,2,45995,45995,45997,0,2,3
13155,5,1,46000,46000,46001,0,1,3
13156,6,3,46006,46006,46009,0,3,5
13157,3,2,46009,46009,46011,0,2,0
13158,5,1,46014,46014,46015,0,1,3
13159,6,2,46020,46020,46022,0,2,5
13160,5,3,46025,46025,46028,0,3,3
13161,3,3,46028,46028,46031,0,3,0
13162,4,1,46032,46032,46033,0,1,1
13163,5,2,46037,46037,46039,0,2,4
13164,6,1,46043,46043,46044,0,1,4
13165,2,3,46045,46045,46048,0,3,1
13166,6,1,46051,46051,46052,0,1,3
13167,2,2,46053,46053,46055,0,2,1
13168,5,2,46058,46058,46060,0,2,3
13169,4,3,46062,46062,46065,0,3,2
13170,2,3,46064,46065,46068,1,4,0
13171,2,3,46066,46068,46071,2,5,0
13172,3,3,46069,46071,46074,2,5,0
13173,4,1,46073,46074,46075,1,2,0
13174,2,1,46075,46075,46076,0,1,0
13175,3,2,46078,46078,46080,0,2,2
13176,2,2,46080,46080,46082,0,2,0
13177,5,2,46085,46085,46087,0,2,3
13178,2,2,46087,46087,46089,0,2,0
13179,2,2,46089,46089,46091,0,2,0
13180,2,2,46091,46091,46093,0,2,0
13181,6,1,46097,46097,46098,0,1,4
13182,4,1,46101,46101,46102,0,1,3
13183,5,3,46106,46106,46109,0,3,4
13184,5,2,46111,46111,46113,0,2,2
13185,5,1,46116,46116,46117,0,1,3
13186,4,2,46120,46120,46122,0,2,3
13187,1,1,46121,46122,46123,1,2,0
13188,1,2,46122,46123,46125,1,3,0
13189,2,3,46124,46125,46128,1,4,0
13190,1,2,46125,46128,46130,3,5,0
13191,6,3,46131,46131,46134,0,3,1
13192,1,2,46132,46134,46136,2,4,0
13193,2,2,46134,46136,46138,2,4,0
13194,1,3,46135,46138,46141,3,6,0
13195,1,1,46136,46141,46142,5,6,0
13196,6,2,46142,46142,46144,0,2,0
13197,6,2,46148,46148,46150,0,2,4
13198,2,1,46150,46150,46151,0,1,0
13199,4,2,46154,46154,46156,0,2,3
13200,2,2,46156,46156,46158,0,2,0
13201,4,2,46160,46160,46162,0,2,2
13202,1,1,46161,46162,46163,1,2,0
13203,6,3,46167,46167,46170,0,3,4
13204,5,2,46172,46172,46174,0,2,2
13205,5,1,46177,46177,46178,0,1,3
13206,5,3,46182,46182,46185,0,3,4
13207,6,1,46188,46188,46189,0,1,3
13208,6,1,46194,46194,46195,0,1,5
13209,6,2,46200,46200,46202,0,2,5
13210,3,1,46203,46203,46204,0,1,1
13211,3,2,46206,46206,46208,0,2,2
13212,3,2,46209,46209,46211,0,2,1
13213,1,1,46210,46211,46212,1,2,0
13214,1,3,46211,46212,46215,1,4,0
13215,3,2,46214,46215,46217,1,3,0
13216,1,3,46215,46217,46220,2,5,0
13217,6,3,46221,46221,46224,0,3,1
13218,1,2,46222,46224,46226,2,4,0
13219,5,3,46227,46227,46230,0,3,1
13220,5,2,46232,46232,46234,0,2,2
13221,6,1,46238,46238,46239,0,1,4
13222,1,3,46239,46239,46242,0,3,0
13223,5,2,46244,46244,46246,0,2,2
13224,3,1,46247,46247,46248,0,1,1
13225,5,2,46252,46252,46254,0,2,4
13226,6,2,46258,46258,46260,0,2,4
13227,4,1,46262,46262,46263,0,1,2
13228,4,3,46266,46266,46269,0,3,3
13229,5,2,46271,46271,46273,0,2,2
13230,3,1,46274,46274,46275,0,1,1
13231,6,1,46280,46280,46281,0,1,5
13232,1,3,46281,46281,46284,0,3,0
13233,6,1,46287,46287,46288,0,1,3
13234,4,1,46291,46291,46292,0,1,3
13235,2,1,46293,46293,46294,0,1,1
13236,5,2,46298,46298,46300,0,2,4
13237,5,3,46303,46303,46306,0,3,3
13238,6,1,46309,46309,46310,0,1,3
13239,6,3,46315,46315,46318,0,3,5
13240,4,1,46319,46319,46320,0,1,1
13241,3,3,46322,46322,46325,0,3,2
13242,5,2,46327,46327,46329,0,2,2
13243,2,1,46329,46329,46330,0,1,0
13244,4,2,46333,46333,46335,0,2,3
13245,6,1,46339,46339,46340,0,1,4
13246,4,3,46343,46343,46346,0,3,3
13247,2,3,46345,46346,46349,1,4,0
13248,5,3,46350,46350,46353,0,3,1
13249,2,1,46352,46353,46354,1,2,0
13250,3,2,46355,46355,46357,0,2,1
13251,3,2,46358,46358,46360,0,2,1
13252,5,2,46363,46363,46365,0,2,3
13253,2,1,46365,46365,46366,0,1,0
13254,4,2,46369,46369,46371,0,2,3
13255,4,2,46373,46373,46375,0,2,2
13256,5,2,46378,46378,46380,0,2,3
13257,1,1,46379,46380,46381,1,2,0
13258,3,3,46382,46382,46385,0,3,1
13259,2,2,46384,46385,46387,1,3,0
13260,1,2,46385,46387,46389,2,4,0
13261,3,3,46388,46389,46392,1,4,0
13262,4,1,46392,46392,46393,0,1,0
13263,4,2,46396,46396,46398,0,2,3
13264,6,3,46402,46402,46405,0,3,4
13265,6,2,46408,46408,46410,0,2,3
13266,3,2,46411,46411,46413,0,2,1
13267,6,3,46417,46417,46420,0,3,4
13268,5,2,46422,46422,46424,0,2,2
13269,3,2,46425,46425,46427,0,2,1
13270,3,1,46428,46428,46429,0,1,1
13271,1,2,46429,46429,46431,0,2,0
13272,4,2,46433,46433,46435,0,2,2
13273,6,1,46439,46439,46440,0,1,4
13274,2,1,46441,46441,46442,0,1,1
13275,5,3,46446,46446,46449,0,3,4
13276,5,3,46451,46451,46454,0,3,2
13277,5,1,46456,46456,46457,0,1,2
13278,4,3,46460,46460,46463,0,3,3
13279,2,1,46462,46463,46464,1,2,0
13280,3,1,46465,46465,46466,0,1,1
13281,6,3,46471,46471,46474,0,3,5
13282,3,2,46474,46474,46476,0,2,0
13283,2,3,46476,46476,46479,0,3,0
13284,3,2,46479,46479,46481,0,2,0
13285,1,2,46480,46481,46483,1,3,0
13286,4,3,46484,46484,46487,0,3,1
13287,1,3,46485,46487,46490,2,5,0
13288,5,1,46490,46490,46491,0,1,0
13289,3,3,46493,46493,46496,0,3,2
13290,1,2,46494,46496,46498,2,4,0
13291,6,3,46500,46500,46503,0,3,2
13292,4,2,46504,46504,46506,0,2,1
13293,2,3,46506,46506,46509,0,3,0
13294,5,3,46511,46511,46514,0,3,2
13295,1,2,46512,46514,46516,2,4,0
13296,2,2,46514,46516,46518,2,4,0
13297,2,2,46516,46518,46520,2,4,0
13298,3,2,46519,46520,46522,1,3,0
13299,6,1,46525,46525,46526,0,1,3
13300,2,3,46527,46527,46530,0,3,1
13301,5,1,46532,46532,46533,0,1,2
13302,3,2,46535,46535,46537,0,2,2
13303,3,2,46538,46538,46540,0,2,1
13304,5,3,46543,46543,46546,0,3,3
13305,5,1,46548,46548,46549,0,1,2
13306,4,2,46552,46552,46554,0,2,3
13307,2,2,46554,46554,46556,0,2,0
13308,5,3,46559,46559,46562,0,3,3
13309,6,3,46565,46565,46568,0,3,3
13310,3,1,46568,46568,46569,0,1,0
13311,4,3,46572,46572,46575,0,3,3
13312,2,2,46574,46575,46577,1,3,0
13313,4,3,46578,46578,46581,0,3,1
13314,1,1,46579,46581,46582,2,3,0
13315,2,3,46581,46582,46585,1,4,0
13316,1,2,46582,46585,46587,3,5,0
13317,1,1,46583,46587,46588,4,5,0
13318,4,2,46587,46588,46590,1,3,0
13319,4,1,46591,46591,46592,0,1,1
13320,2,3,46593,46593,46596,0,3,1
13321,6,1,46599,46599,46600,0,1,3
13322,6,1,46605,46605,46606,0,1,5
13323,1,2,46606,46606,46608,0,2,0
13324,5,3,46611,46611,46614,0,3,3
13325,4,1,46615,46615,46616,0,1,1
13326,3,2,46618,46618,46620,0,2,2
13327,2,1,46620,46620,46621,0,1,0
13328,1,3,46621,46621,46624,0,3,0
13329,5,2,46626,46626,46628,0,2,2
13330,4,1,46630,46630,46631,0,1,2
13331,3,3,46633,46633,46636,0,3,2
13332,5,2,46638,46638,46640,0,2,2
13333,1,2,46639,46640,46642,1,3,0
13334,3,2,46642,46642,46644,0,2,0
