,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
13335,5,3,46647,46647,46650,0,3,3
13336,2,1,46649,46650,46651,1,2,0
13337,6,2,46655,46655,46657,0,2,4
13338,3,3,46658,46658,46661,0,3,1
13339,3,2,46661,46661,46663,0,2,0
13340,4,1,46665,46665,46666,0,1,2
13341,6,1,46671,46671,46672,0,1,5
13342,4,1,46675,46675,46676,0,1,3
13343,3,1,46678,46678,46679,0,1,2
13344,2,3,46680,46680,46683,0,3,1
13345,6,3,46686,46686,46689,0,3,3
13346,1,3,46687,46689,46692,2,5,0
13347,1,2,46688,46692,46694,4,6,0
13348,3,2,46691,46694,46696,3,5,0
13349,6,1,46697,46697,46698,0,1,1
13350,3,2,46700,46700,46702,0,2,2
13351,6,2,46706,46706,46708,0,2,4
13352,5,3,46711,46711,46714,0,3,3
13353,1,1,46712,46714,46715,2,3,0
13354,6,2,46718,46718,46720,0,2,3
13355,1,1,46719,46720,46721,1,2,0
13356,1,1,46720,46721,46722,1,2,0
13357,2,2,46722,46722,46724,0,2,0
13358,1,3,46723,46724,46727,1,4,0
13359,3,1,46726,46727,46728,1,2,0
13360,2,2,46728,46728,46730,0,2,0
13361,4,1,46732,46732,46733,0,1,2
13362,4,2,46736,46736,46738,0,2,3
13363,5,1,46741,46741,46742,0,1,3
13364,2,3,46743,46743,46746,0,3,1
13365,4,2,46747,46747,46749,0,2,1
13366,5,2,46752,46752,46754,0,2,3
13367,2,3,46754,46754,46757,0,3,0
13368,2,2,46756,46757,46759,1,3,0
13369,6,3,46762,46762,46765,0,3,3
13370,2,1,46764,46765,46766,1,2,0
13371,1,3,46765,46766,46769,1,4,0
13372,2,1,46767,46769,46770,2,3,0
13373,3,3,46770,46770,46773,0,3,0
13374,2,3,46772,46773,46776,1,4,0
13375,3,2,46775,46776,46778,1,3,0
13376,2,3,46777,46778,46781,1,4,0
13377,1,2,46778,46781,46783,3,5,0
13378,3,1,46781,46783,46784,2,3,0
13379,4,3,46785,46785,46788,0,3,1
13380,2,2,46787,46788,46790,1,3,0
13381,2,2,46789,46790,46792,1,3,0
13382,5,2,46794,46794,46796,0,2,2
13383,1,2,46795,46796,46798,1,3,0
13384,1,2,46796,46798,46800,2,4,0
13385,5,3,46801,46801,46804,0,3,1
13386,6,2,46807,46807,46809,0,2,3
13387,2,1,46809,46809,46810,0,1,0
13388,2,3,46811,46811,46814,0,3,1
13389,5,3,46816,46816,46819,0,3,2
13390,2,1,46818,46819,46820,1,2,0
13391,6,1,46824,46824,46825,0,1,4
13392,3,3,46827,46827,46830,0,3,2
13393,5,3,46832,46832,46835,0,3,2
13394,6,1,46838,46838,46839,0,1,3
13395,4,1,46842,46842,46843,0,1,3
13396,2,1,46844,46844,46845,0,1,1
13397,3,1,46847,46847,46848,0,1,2
13398,3,2,46850,46850,46852,0,2,2
13399,5,3,46855,46855,46858,0,3,3
13400,6,3,46861,46861,46864,0,3,3
13401,4,3,46865,46865,46868,0,3,1
13402,6,1,46871,46871,46872,0,1,3
13403,3,2,46874,46874,46876,0,2,2
13404,4,2,46878,46878,46880,0,2,2
13405,2,1,46880,46880,46881,0,1,0
13406,3,2,46883,46883,46885,0,2,2
13407,5,3,46888,46888,46891,0,3,3
13408,1,2,46889,46891,46893,2,4,0
13409,1,3,46890,46893,46896,3,6,0
13410,4,1,46894,46896,46897,2,3,0
13411,5,2,46899,46899,46901,0,2,2
13412,1,2,46900,46901,46903,1,3,0
13413,3,1,46903,46903,46904,0,1,0
13414,4,3,46907,46907,46910,0,3,3
13415,5,1,46912,46912,46913,0,1,2
13416,1,3,46913,46913,46916,0,3,0
13417,4,1,46917,46917,46918,0,1,1
13418,5,2,46922,46922,46924,0,2,4
13419,4,3,46926,46926,46929,0,3,2
13420,2,2,46928,46929,46931,1,3,0
13421,3,1,46931,46931,46932,0,1,0
13422,6,1,46937,46937,46938,0,1,5
13423,2,1,46939,46939,46940,0,1,1
13424,6,2,46945,46945,46947,0,2,5
13425,6,3,46951,46951,46954,0,3,4
13426,5,3,46956,46956,46959,0,3,2
13427,6,3,46962,46962,46965,0,3,3
13428,6,1,46968,46968,46969,0,1,3
13429,1,3,46969,46969,46972,0,3,0
13430,5,2,46974,46974,46976,0,2,2
13431,2,1,46976,46976,46977,0,1,0
13432,3,2,46979,46979,46981,0,2,2
13433,1,2,46980,46981,46983,1,3,0
13434,3,3,46983,46983,46986,0,3,0
13435,4,1,46987,46987,46988,0,1,1
13436,5,2,46992,46992,46994,0,2,4
13437,6,2,46998,46998,47000,0,2,4
13438,4,2,47002,47002,47004,0,2,2
13439,3,1,47005,47005,47006,0,1,1
13440,5,3,47010,47010,47013,0,3,4
13441,6,3,47016,47016,47019,0,3,3
13442,3,3,47019,47019,47022,0,3,0
13443,3,1,47022,47022,47023,0,1,0
13444,5,2,47027,47027,47029,0,2,4
13445,5,2,47032,47032,47034,0,2,3
13446,1,2,47033,47034,47036,1,3,0
13447,2,3,47035,47036,47039,1,4,0
13448,5,1,47040,47040,47041,0,1,1
13449,2,3,47042,47042,47045,0,3,1
13450,4,1,47046,47046,47047,0,1,1
13451,2,2,47048,47048,47050,0,2,1
13452,6,1,47054,47054,47055,0,1,4
13453,1,1,47055,47055,47056,0,1,0
13454,4,3,47059,47059,47062,0,3,3
13455,3,2,47062,47062,47064,0,2,0
13456,4,1,47066,47066,47067,0,1,2
13457,2,1,47068,47068,47069,0,1,1
13458,6,2,47074,47074,47076,0,2,5
13459,6,1,47080,47080,47081,0,1,4
13460,1,2,47081,47081,47083,0,2,0
13461,2,3,47083,47083,47086,0,3,0
13462,3,2,47086,47086,47088,0,2,0
13463,4,2,47090,47090,47092,0,2,2
13464,2,1,47092,47092,47093,0,1,0
13465,4,3,47096,47096,47099,0,3,3
13466,6,2,47102,47102,47104,0,2,3
13467,5,3,47107,47107,47110,0,3,3
13468,6,3,47113,47113,47116,0,3,3
13469,3,1,47116,47116,47117,0,1,0
13470,4,1,47120,47120,47121,0,1,3
13471,5,1,47125,47125,47126,0,1,4
13472,3,1,47128,47128,47129,0,1,2
13473,2,3,47130,47130,47133,0,3,1
13474,2,3,47132,47133,47136,1,4,0
13475,3,1,47135,47136,47137,1,2,0
13476,4,3,47139,47139,47142,0,3,2
13477,4,3,47143,47143,47146,0,3,1
13478,2,2,47145,47146,47148,1,3,0
13479,5,3,47150,47150,47153,0,3,2
13480,3,3,47153,47153,47156,0,3,0
13481,1,1,47154,47156,47157,2,3,0
13482,2,2,47156,47157,47159,1,3,0
13483,4,1,47160,47160,47161,0,1,1
13484,4,2,47164,47164,47166,0,2,3
13485,4,1,47168,47168,47169,0,1,2
13486,1,2,47169,47169,47171,0,2,0
13487,2,1,47171,47171,47172,0,1,0
13488,3,2,47174,47174,47176,0,2,2
13489,5,1,47179,47179,47180,0,1,3
13490,3,3,47182,47182,47185,0,3,2
13491,6,3,47188,47188,47191,0,3,3
13492,6,2,47194,47194,47196,0,2,3
13493,4,3,47198,47198,47201,0,3,2
13494,2,2,47200,47201,47203,1,3,0
13495,6,2,47206,47206,47208,0,2,3
13496,6,3,47212,47212,47215,0,3,4
13497,5,3,47217,47217,47220,0,3,2
13498,6,1,47223,47223,47224,0,1,3
13499,3,1,47226,47226,47227,0,1,2
13500,1,2,47227,47227,47229,0,2,0
13501,3,2,47230,47230,47232,0,2,1
13502,3,2,47233,47233,47235,0,2,1
13503,1,1,47234,47235,47236,1,2,0
13504,2,3,47236,47236,47239,0,3,0
13505,6,2,47242,47242,47244,0,2,3
13506,5,1,47247,47247,47248,0,1,3
13507,2,2,47249,47249,47251,0,2,1
13508,6,1,47255,47255,47256,0,1,4
13509,2,3,47257,47257,47260,0,3,1
13510,2,2,47259,47260,47262,1,3,0
13511,1,3,47260,47262,47265,2,5,0
13512,1,2,47261,47265,47267,4,6,0
13513,2,3,47263,47267,47270,4,7,0
13514,4,1,47267,47270,47271,3,4,0
13515,6,3,47273,47273,47276,0,3,2
13516,1,3,47274,47276,47279,2,5,0
13517,6,3,47280,47280,47283,0,3,1
13518,6,3,47286,47286,47289,0,3,3
13519,2,2,47288,47289,47291,1,3,0
13520,4,3,47292,47292,47295,0,3,1
13521,1,2,47293,47295,47297,2,4,0
13522,3,2,47296,47297,47299,1,3,0
13523,4,2,47300,47300,47302,0,2,1
13524,5,1,47305,47305,47306,0,1,3
13525,4,3,47309,47309,47312,0,3,3
13526,4,2,47313,47313,47315,0,2,1
13527,2,2,47315,47315,47317,0,2,0
13528,6,3,47321,47321,47324,0,3,4
13529,4,1,47325,47325,47326,0,1,1
13530,5,2,47330,47330,47332,0,2,4
13531,1,2,47331,47332,47334,1,3,0
13532,6,1,47337,47337,47338,0,1,3
13533,5,3,47342,47342,47345,0,3,4
13534,4,2,47346,47346,47348,0,2,1
13535,5,2,47351,47351,47353,0,2,3
13536,2,3,47353,47353,47356,0,3,0
13537,4,3,47357,47357,47360,0,3,1
13538,2,1,47359,47360,47361,1,2,0
13539,6,3,47365,47365,47368,0,3,4
13540,6,3,47371,47371,47374,0,3,3
13541,5,1,47376,47376,47377,0,1,2
13542,1,1,47377,47377,47378,0,1,0
13543,3,2,47380,47380,47382,0,2,2
13544,4,3,47384,47384,47387,0,3,2
13545,5,3,47389,47389,47392,0,3,2
13546,4,2,47393,47393,47395,0,2,1
13547,4,1,47397,47397,47398,0,1,2
13548,6,1,47403,47403,47404,0,1,5
13549,2,1,47405,47405,47406,0,1,1
13550,2,1,47407,47407,47408,0,1,1
13551,1,3,47408,47408,47411,0,3,0
13552,1,2,47409,47411,47413,2,4,0
13553,3,3,47412,47413,47416,1,4,0
13554,5,3,47417,47417,47420,0,3,1
13555,3,1,47420,47420,47421,0,1,0
13556,3,2,47423,47423,47425,0,2,2
13557,4,1,47427,47427,47428,0,1,2
13558,4,2,47431,47431,47433,0,2,3
13559,4,1,47435,47435,47436,0,1,2
13560,5,2,47440,47440,47442,0,2,4
13561,6,1,47446,47446,47447,0,1,4
13562,4,1,47450,47450,47451,0,1,3
13563,6,3,47456,47456,47459,0,3,5
13564,6,3,47462,47462,47465,0,3,3
13565,1,3,47463,47465,47468,2,5,0
13566,5,1,47468,47468,47469,0,1,0
13567,6,1,47474,47474,47475,0,1,5
13568,5,2,47479,47479,47481,0,2,4
13569,3,1,47482,47482,47483,0,1,1
13570,3,1,47485,47485,47486,0,1,2
13571,1,3,47486,47486,47489,0,3,0
13572,2,1,47488,47489,47490,1,2,0
13573,2,2,47490,47490,47492,0,2,0
13574,2,2,47492,47492,47494,0,2,0
13575,6,2,47498,47498,47500,0,2,4
13576,1,1,47499,47500,47501,1,2,0
13577,4,3,47503,47503,47506,0,3,2
13578,1,1,47504,47506,47507,2,3,0
13579,5,1,47509,47509,47510,0,1,2
13580,2,2,47511,47511,47513,0,2,1
13581,2,3,47513,47513,47516,0,3,0
13582,1,1,47514,47516,47517,2,3,0
13583,4,3,47518,47518,47521,0,3,1
13584,6,3,47524,47524,47527,0,3,3
13585,4,3,47528,47528,47531,0,3,1
13586,4,3,47532,47532,47535,0,3,1
13587,3,2,47535,47535,47537,0,2,0
13588,3,2,47538,47538,47540,0,2,1
13589,2,1,47540,47540,47541,0,1,0
13590,6,3,47546,47546,47549,0,3,5
13591,1,3,47547,47549,47552,2,5,0
13592,3,1,47550,47552,47553,2,3,0
13593,6,2,47556,47556,47558,0,2,3
13594,6,3,47562,47562,47565,0,3,4
13595,1,2,47563,47565,47567,2,4,0
13596,6,1,47569,47569,47570,0,1,2
13597,2,3,47571,47571,47574,0,3,1
13598,5,3,47576,47576,47579,0,3,2
13599,4,3,47580,47580,47583,0,3,1
13600,1,2,47581,47583,47585,2,4,0
13601,4,2,47585,47585,47587,0,2,0
13602,5,3,47590,47590,47593,0,3,3
13603,4,1,47594,47594,47595,0,1,1
13604,4,1,47598,47598,47599,0,1,3
13605,6,2,47604,47604,47606,0,2,5
13606,5,1,47609,47609,47610,0,1,3
13607,5,3,47614,47614,47617,0,3,4
13608,6,2,47620,47620,47622,0,2,3
13609,4,1,47624,47624,47625,0,1,2
13610,1,1,47625,47625,47626,0,1,0
13611,2,2,47627,47627,47629,0,2,1
13612,6,3,47633,47633,47636,0,3,4
13613,4,3,47637,47637,47640,0,3,1
13614,5,1,47642,47642,47643,0,1,2
13615,1,1,47643,47643,47644,0,1,0
13616,6,1,47649,47649,47650,0,1,5
13617,4,2,47653,47653,47655,0,2,3
13618,3,2,47656,47656,47658,0,2,1
13619,1,1,47657,47658,47659,1,2,0
13620,4,1,47661,47661,47662,0,1,2
13621,3,3,47664,47664,47667,0,3,2
13622,6,2,47670,47670,47672,0,2,3
13623,3,1,47673,47673,47674,0,1,1
13624,2,2,47675,47675,47677,0,2,1
13625,1,1,47676,47677,47678,1,2,0
13626,5,1,47681,47681,47682,0,1,3
13627,5,1,47686,47686,47687,0,1,4
13628,2,3,47688,47688,47691,0,3,1
13629,2,3,47690,47691,47694,1,4,0
13630,2,3,47692,47694,47697,2,5,0
13631,4,2,47696,47697,47699,1,3,0
13632,4,2,47700,47700,47702,0,2,1
13633,4,2,47704,47704,47706,0,2,2
13634,6,2,47710,47710,47712,0,2,4
13635,3,2,47713,47713,47715,0,2,1
13636,6,2,47719,47719,47721,0,2,4
13637,4,3,47723,47723,47726,0,3,2
13638,2,3,47725,47726,47729,1,4,0
13639,1,1,47726,47729,47730,3,4,0
13640,4,2,47730,47730,47732,0,2,0
13641,1,2,47731,47732,47734,1,3,0
13642,2,2,47733,47734,47736,1,3,0
13643,5,1,47738,47738,47739,0,1,2
13644,6,1,47744,47744,47745,0,1,5
13645,5,3,47749,47749,47752,0,3,4
13646,6,3,47755,47755,47758,0,3,3
13647,3,1,47758,47758,47759,0,1,0
13648,5,2,47763,47763,47765,0,2,4
13649,2,2,47765,47765,47767,0,2,0
13650,4,3,47769,47769,47772,0,3,2
13651,1,1,47770,47772,47773,2,3,0
13652,6,1,47776,47776,47777,0,1,3
13653,2,2,47778,47778,47780,0,2,1
13654,1,3,47779,47780,47783,1,4,0
13655,4,2,47783,47783,47785,0,2,0
13656,2,3,47785,47785,47788,0,3,0
13657,2,1,47787,47788,47789,1,2,0
13658,3,3,47790,47790,47793,0,3,1
13659,4,2,47794,47794,47796,0,2,1
13660,1,1,47795,47796,47797,1,2,0
13661,1,1,47796,47797,47798,1,2,0
13662,2,2,47798,47798,47800,0,2,0
13663,6,2,47804,47804,47806,0,2,4
13664,4,2,47808,47808,47810,0,2,2
13665,6,3,47814,47814,47817,0,3,4
13666,6,2,47820,47820,47822,0,2,3
13667,3,3,47823,47823,47826,0,3,1
13668,1,2,47824,47826,47828,2,4,0
13669,3,3,47827,47828,47831,1,4,0
13670,1,1,47828,47831,47832,3,4,0
13671,1,2,47829,47832,47834,3,5,0
13672,4,2,47833,47834,47836,1,3,0
13673,2,2,47835,47836,47838,1,3,0
13674,1,3,47836,47838,47841,2,5,0
13675,1,1,47837,47841,47842,4,5,0
13676,1,1,47838,47842,47843,4,5,0
13677,5,3,47843,47843,47846,0,3,0
13678,3,2,47846,47846,47848,0,2,0
13679,1,3,47847,47848,47851,1,4,0
13680,3,1,47850,47851,47852,1,2,0
13681,2,1,47852,47852,47853,0,1,0
13682,6,3,47858,47858,47861,0,3,5
13683,1,3,47859,47861,47864,2,5,0
13684,2,2,47861,47864,47866,3,5,0
13685,1,3,47862,47866,47869,4,7,0
13686,1,1,47863,47869,47870,6,7,0
13687,6,1,47869,47870,47871,1,2,0
13688,1,2,47870,47871,47873,1,3,0
13689,2,2,47872,47873,47875,1,3,0
13690,6,2,47878,47878,47880,0,2,3
13691,4,1,47882,47882,47883,0,1,2
13692,3,2,47885,47885,47887,0,2,2
13693,6,3,47891,47891,47894,0,3,4
13694,4,1,47895,47895,47896,0,1,1
13695,5,2,47900,47900,47902,0,2,4
13696,3,1,47903,47903,47904,0,1,1
13697,4,3,47907,47907,47910,0,3,3
13698,1,2,47908,47910,47912,2,4,0
13699,2,1,47910,47912,47913,2,3,0
13700,6,2,47916,47916,47918,0,2,3
13701,5,1,47921,47921,47922,0,1,3
13702,1,2,47922,47922,47924,0,2,0
13703,3,1,47925,47925,47926,0,1,1
13704,2,3,47927,47927,47930,0,3,1
13705,3,1,47930,47930,47931,0,1,0
13706,1,3,47931,47931,47934,0,3,0
13707,6,3,47937,47937,47940,0,3,3
13708,1,3,47938,47940,47943,2,5,0
13709,2,2,47940,47943,47945,3,5,0
13710,5,2,47945,47945,47947,0,2,0
13711,6,2,47951,47951,47953,0,2,4
13712,4,2,47955,47955,47957,0,2,2
13713,2,3,47957,47957,47960,0,3,0
13714,2,3,47959,47960,47963,1,4,0
13715,4,2,47963,47963,47965,0,2,0
13716,2,3,47965,47965,47968,0,3,0
13717,2,1,47967,47968,47969,1,2,0
13718,2,1,47969,47969,47970,0,1,0
13719,6,3,47975,47975,47978,0,3,5
13720,1,1,47976,47978,47979,2,3,0
13721,5,3,47981,47981,47984,0,3,2
13722,5,1,47986,47986,47987,0,1,2
13723,5,3,47991,47991,47994,0,3,4
13724,1,3,47992,47994,47997,2,5,0
13725,3,2,47995,47997,47999,2,4,0
13726,1,2,47996,47999,48001,3,5,0
13727,3,3,47999,48001,48004,2,5,0
13728,3,3,48002,48004,48007,2,5,0
13729,6,1,48008,48008,48009,0,1,1
13730,1,3,48009,48009,48012,0,3,0
13731,1,3,48010,48012,48015,2,5,0
13732,3,3,48013,48015,48018,2,5,0
13733,2,1,48015,48018,48019,3,4,0
13734,4,2,48019,48019,48021,0,2,0
13735,1,2,48020,48021,48023,1,3,0
13736,2,1,48022,48023,48024,1,2,0
13737,6,2,48028,48028,48030,0,2,4
13738,5,3,48033,48033,48036,0,3,3
13739,6,3,48039,48039,48042,0,3,3
13740,1,3,48040,48042,48045,2,5,0
13741,6,3,48046,48046,48049,0,3,1
13742,5,2,48051,48051,48053,0,2,2
13743,2,3,48053,48053,48056,0,3,0
13744,2,3,48055,48056,48059,1,4,0
13745,2,1,48057,48059,48060,2,3,0
13746,2,2,48059,48060,48062,1,3,0
13747,3,2,48062,48062,48064,0,2,0
13748,3,1,48065,48065,48066,0,1,1
13749,1,3,48066,48066,48069,0,3,0
13750,5,3,48071,48071,48074,0,3,2
13751,2,1,48073,48074,48075,1,2,0
13752,5,1,48078,48078,48079,0,1,3
13753,1,1,48079,48079,48080,0,1,0
13754,4,2,48083,48083,48085,0,2,3
13755,2,1,48085,48085,48086,0,1,0
13756,3,2,48088,48088,48090,0,2,2
13757,5,3,48093,48093,48096,0,3,3
13758,5,2,48098,48098,48100,0,2,2
13759,3,2,48101,48101,48103,0,2,1
13760,4,3,48105,48105,48108,0,3,2
13761,5,3,48110,48110,48113,0,3,2
13762,1,3,48111,48113,48116,2,5,0
13763,5,1,48116,48116,48117,0,1,0
13764,6,1,48122,48122,48123,0,1,5
13765,2,1,48124,48124,48125,0,1,1
13766,6,3,48130,48130,48133,0,3,5
13767,1,2,48131,48133,48135,2,4,0
13768,4,3,48135,48135,48138,0,3,0
13769,3,1,48138,48138,48139,0,1,0
13770,1,2,48139,48139,48141,0,2,0
13771,3,2,48142,48142,48144,0,2,1
13772,6,3,48148,48148,48151,0,3,4
13773,5,1,48153,48153,48154,0,1,2
13774,5,3,48158,48158,48161,0,3,4
13775,2,1,48160,48161,48162,1,2,0
13776,1,1,48161,48162,48163,1,2,0
13777,5,3,48166,48166,48169,0,3,3
13778,1,2,48167,48169,48171,2,4,0
13779,6,2,48173,48173,48175,0,2,2
13780,1,1,48174,48175,48176,1,2,0
13781,4,2,48178,48178,48180,0,2,2
13782,1,1,48179,48180,48181,1,2,0
13783,4,1,48183,48183,48184,0,1,2
13784,3,1,48186,48186,48187,0,1,2
13785,6,1,48192,48192,48193,0,1,5
13786,6,2,48198,48198,48200,0,2,5
13787,3,2,48201,48201,48203,0,2,1
13788,5,1,48206,48206,48207,0,1,3
13789,4,2,48210,48210,48212,0,2,3
13790,1,3,48211,48212,48215,1,4,0
13791,1,3,48212,48215,48218,3,6,0
13792,3,3,48215,48218,48221,3,6,0
13793,3,3,48218,48221,48224,3,6,0
13794,5,2,48223,48224,48226,1,3,0
13795,2,3,48225,48226,48229,1,4,0
13796,1,1,48226,48229,48230,3,4,0
13797,3,2,48229,48230,48232,1,3,0
13798,6,2,48235,48235,48237,0,2,3
13799,3,1,48238,48238,48239,0,1,1
13800,5,1,48243,48243,48244,0,1,4
13801,2,1,48245,48245,48246,0,1,1
13802,6,1,48251,48251,48252,0,1,5
13803,4,1,48255,48255,48256,0,1,3
13804,3,2,48258,48258,48260,0,2,2
13805,5,2,48263,48263,48265,0,2,3
13806,5,2,48268,48268,48270,0,2,3
13807,3,3,48271,48271,48274,0,3,1
13808,2,1,48273,48274,48275,1,2,0
13809,5,2,48278,48278,48280,0,2,3
13810,5,1,48283,48283,48284,0,1,3
13811,1,1,48284,48284,48285,0,1,0
13812,5,2,48289,48289,48291,0,2,4
13813,1,3,48290,48291,48294,1,4,0
13814,4,3,48294,48294,48297,0,3,0
13815,6,1,48300,48300,48301,0,1,3
13816,4,3,48304,48304,48307,0,3,3
13817,6,2,48310,48310,48312,0,2,3
13818,1,3,48311,48312,48315,1,4,0
13819,4,1,48315,48315,48316,0,1,0
13820,4,3,48319,48319,48322,0,3,3
13821,3,2,48322,48322,48324,0,2,0
13822,6,3,48328,48328,48331,0,3,4
13823,1,3,48329,48331,48334,2,5,0
13824,2,3,48331,48334,48337,3,6,0
13825,4,1,48335,48337,48338,2,3,0
13826,2,1,48337,48338,48339,1,2,0
13827,4,3,48341,48341,48344,0,3,2
13828,5,2,48346,48346,48348,0,2,2
13829,2,3,48348,48348,48351,0,3,0
13830,5,3,48353,48353,48356,0,3,2
13831,2,2,48355,48356,48358,1,3,0
13832,5,1,48360,48360,48361,0,1,2
13833,6,2,48366,48366,48368,0,2,5
13834,4,2,48370,48370,48372,0,2,2
13835,6,3,48376,48376,48379,0,3,4
13836,4,1,48380,48380,48381,0,1,1
13837,3,2,48383,48383,48385,0,2,2
13838,2,2,48385,48385,48387,0,2,0
13839,1,1,48386,48387,48388,1,2,0
13840,2,3,48388,48388,48391,0,3,0
13841,3,1,48391,48391,48392,0,1,0
13842,5,1,48396,48396,48397,0,1,4
13843,4,3,48400,48400,48403,0,3,3
13844,6,2,48406,48406,48408,0,2,3
13845,5,3,48411,48411,48414,0,3,3
13846,3,1,48414,48414,48415,0,1,0
13847,2,3,48416,48416,48419,0,3,1
13848,5,3,48421,48421,48424,0,3,2
13849,2,2,48423,48424,48426,1,3,0
13850,5,1,48428,48428,48429,0,1,2
13851,2,2,48430,48430,48432,0,2,1
13852,5,3,48435,48435,48438,0,3,3
13853,5,3,48440,48440,48443,0,3,2
13854,5,1,48445,48445,48446,0,1,2
13855,4,2,48449,48449,48451,0,2,3
13856,1,1,48450,48451,48452,1,2,0
13857,6,3,48456,48456,48459,0,3,4
13858,2,2,48458,48459,48461,1,3,0
13859,6,1,48464,48464,48465,0,1,3
13860,1,1,48465,48465,48466,0,1,0
13861,3,1,48468,48468,48469,0,1,2
13862,3,1,48471,48471,48472,0,1,2
13863,3,1,48474,48474,48475,0,1,2
13864,4,2,48478,48478,48480,0,2,3
13865,5,2,48483,48483,48485,0,2,3
13866,1,1,48484,48485,48486,1,2,0
13867,6,2,48490,48490,48492,0,2,4
13868,1,2,48491,48492,48494,1,3,0
13869,4,2,48495,48495,48497,0,2,1
13870,3,1,48498,48498,48499,0,1,1
13871,5,2,48503,48503,48505,0,2,4
13872,4,3,48507,48507,48510,0,3,2
13873,5,2,48512,48512,48514,0,2,2
13874,4,1,48516,48516,48517,0,1,2
13875,3,2,48519,48519,48521,0,2,2
13876,5,1,48524,48524,48525,0,1,3
13877,3,3,48527,48527,48530,0,3,2
13878,6,1,48533,48533,48534,0,1,3
13879,1,1,48534,48534,48535,0,1,0
13880,5,2,48539,48539,48541,0,2,4
13881,6,3,48545,48545,48548,0,3,4
13882,1,3,48546,48548,48551,2,5,0
13883,6,3,48552,48552,48555,0,3,1
13884,6,3,48558,48558,48561,0,3,3
13885,5,1,48563,48563,48564,0,1,2
13886,6,3,48569,48569,48572,0,3,5
13887,4,1,48573,48573,48574,0,1,1
13888,6,2,48579,48579,48581,0,2,5
13889,2,3,48581,48581,48584,0,3,0
13890,1,3,48582,48584,48587,2,5,0
13891,2,2,48584,48587,48589,3,5,0
13892,5,2,48589,48589,48591,0,2,0
13893,4,2,48593,48593,48595,0,2,2
13894,3,1,48596,48596,48597,0,1,1
13895,2,1,48598,48598,48599,0,1,1
13896,4,2,48602,48602,48604,0,2,3
13897,4,3,48606,48606,48609,0,3,2
13898,4,3,48610,48610,48613,0,3,1
13899,5,2,48615,48615,48617,0,2,2
13900,6,3,48621,48621,48624,0,3,4
13901,6,1,48627,48627,48628,0,1,3
13902,4,3,48631,48631,48634,0,3,3
13903,1,1,48632,48634,48635,2,3,0
13904,1,1,48633,48635,48636,2,3,0
13905,6,2,48639,48639,48641,0,2,3
13906,2,3,48641,48641,48644,0,3,0
13907,2,3,48643,48644,48647,1,4,0
13908,6,3,48649,48649,48652,0,3,2
13909,5,2,48654,48654,48656,0,2,2
13910,2,2,48656,48656,48658,0,2,0
13911,3,2,48659,48659,48661,0,2,1
13912,2,3,48661,48661,48664,0,3,0
13913,5,2,48666,48666,48668,0,2,2
13914,3,1,48669,48669,48670,0,1,1
13915,3,1,48672,48672,48673,0,1,2
13916,4,1,48676,48676,48677,0,1,3
13917,1,3,48677,48677,48680,0,3,0
13918,2,1,48679,48680,48681,1,2,0
13919,4,3,48683,48683,48686,0,3,2
13920,3,3,48686,48686,48689,0,3,0
13921,4,2,48690,48690,48692,0,2,1
13922,6,1,48696,48696,48697,0,1,4
13923,5,2,48701,48701,48703,0,2,4
13924,1,2,48702,48703,48705,1,3,0
13925,3,1,48705,48705,48706,0,1,0
13926,6,3,48711,48711,48714,0,3,5
13927,2,2,48713,48714,48716,1,3,0
13928,3,3,48716,48716,48719,0,3,0
13929,3,1,48719,48719,48720,0,1,0
13930,4,1,48723,48723,48724,0,1,3
13931,5,3,48728,48728,48731,0,3,4
13932,4,2,48732,48732,48734,0,2,1
13933,2,2,48734,48734,48736,0,2,0
13934,6,2,48740,48740,48742,0,2,4
13935,6,3,48746,48746,48749,0,3,4
13936,6,1,48752,48752,48753,0,1,3
13937,5,1,48757,48757,48758,0,1,4
13938,3,1,48760,48760,48761,0,1,2
13939,5,2,48765,48765,48767,0,2,4
13940,1,2,48766,48767,48769,1,3,0
13941,1,2,48767,48769,48771,2,4,0
13942,3,3,48770,48771,48774,1,4,0
13943,3,2,48773,48774,48776,1,3,0
13944,3,3,48776,48776,48779,0,3,0
13945,5,2,48781,48781,48783,0,2,2
13946,4,3,48785,48785,48788,0,3,2
13947,4,2,48789,48789,48791,0,2,1
13948,6,2,48795,48795,48797,0,2,4
13949,6,2,48801,48801,48803,0,2,4
13950,1,3,48802,48803,48806,1,4,0
13951,6,3,48808,48808,48811,0,3,2
13952,4,2,48812,48812,48814,0,2,1
13953,3,3,48815,48815,48818,0,3,1
13954,1,3,48816,48818,48821,2,5,0
13955,3,2,48819,48821,48823,2,4,0
13956,5,2,48824,48824,48826,0,2,1
13957,1,1,48825,48826,48827,1,2,0
13958,4,3,48829,48829,48832,0,3,2
13959,5,1,48834,48834,48835,0,1,2
13960,1,3,48835,48835,48838,0,3,0
13961,6,1,48841,48841,48842,0,1,3
13962,4,3,48845,48845,48848,0,3,3
13963,3,1,48848,48848,48849,0,1,0
13964,6,3,48854,48854,48857,0,3,5
13965,2,2,48856,48857,48859,1,3,0
13966,5,2,48861,48861,48863,0,2,2
13967,6,3,48867,48867,48870,0,3,4
13968,2,1,48869,48870,48871,1,2,0
13969,1,3,48870,48871,48874,1,4,0
13970,3,3,48873,48874,48877,1,4,0
