,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
13971,1,3,48874,48877,48880,3,6,0
13972,6,2,48880,48880,48882,0,2,0
13973,2,3,48882,48882,48885,0,3,0
13974,5,1,48887,48887,48888,0,1,2
13975,3,3,48890,48890,48893,0,3,2
13976,2,2,48892,48893,48895,1,3,0
13977,3,3,48895,48895,48898,0,3,0
13978,2,2,48897,48898,48900,1,3,0
13979,6,1,48903,48903,48904,0,1,3
13980,4,3,48907,48907,48910,0,3,3
13981,2,1,48909,48910,48911,1,2,0
13982,6,2,48915,48915,48917,0,2,4
13983,4,3,48919,48919,48922,0,3,2
13984,6,3,48925,48925,48928,0,3,3
13985,1,3,48926,48928,48931,2,5,0
13986,6,3,48932,48932,48935,0,3,1
13987,5,3,48937,48937,48940,0,3,2
13988,1,3,48938,48940,48943,2,5,0
13989,6,3,48944,48944,48947,0,3,1
13990,2,3,48946,48947,48950,1,4,0
13991,1,3,48947,48950,48953,3,6,0
13992,5,1,48952,48953,48954,1,2,0
13993,3,1,48955,48955,48956,0,1,1
13994,2,1,48957,48957,48958,0,1,1
13995,4,1,48961,48961,48962,0,1,3
13996,5,2,48966,48966,48968,0,2,4
13997,1,1,48967,48968,48969,1,2,0
13998,5,1,48972,48972,48973,0,1,3
13999,1,3,48973,48973,48976,0,3,0
14000,1,1,48974,48976,48977,2,3,0
14001,3,1,48977,48977,48978,0,1,0
14002,5,2,48982,48982,48984,0,2,4
14003,2,1,48984,48984,48985,0,1,0
14004,4,1,48988,48988,48989,0,1,3
14005,5,2,48993,48993,48995,0,2,4
14006,1,3,48994,48995,48998,1,4,0
14007,6,2,49000,49000,49002,0,2,2
14008,3,1,49003,49003,49004,0,1,1
14009,3,1,49006,49006,49007,0,1,2
14010,1,1,49007,49007,49008,0,1,0
14011,3,2,49010,49010,49012,0,2,2
14012,5,1,49015,49015,49016,0,1,3
14013,5,2,49020,49020,49022,0,2,4
14014,2,2,49022,49022,49024,0,2,0
14015,1,1,49023,49024,49025,1,2,0
14016,4,3,49027,49027,49030,0,3,2
14017,4,3,49031,49031,49034,0,3,1
14018,6,1,49037,49037,49038,0,1,3
14019,1,3,49038,49038,49041,0,3,0
14020,4,2,49042,49042,49044,0,2,1
14021,6,2,49048,49048,49050,0,2,4
14022,3,1,49051,49051,49052,0,1,1
14023,2,2,49053,49053,49055,0,2,1
14024,6,1,49059,49059,49060,0,1,4
14025,4,3,49063,49063,49066,0,3,3
14026,5,3,49068,49068,49071,0,3,2
14027,3,1,49071,49071,49072,0,1,0
14028,2,1,49073,49073,49074,0,1,1
14029,5,2,49078,49078,49080,0,2,4
14030,3,2,49081,49081,49083,0,2,1
14031,1,1,49082,49083,49084,1,2,0
14032,4,1,49086,49086,49087,0,1,2
14033,3,1,49089,49089,49090,0,1,2
14034,3,1,49092,49092,49093,0,1,2
14035,6,2,49098,49098,49100,0,2,5
14036,3,2,49101,49101,49103,0,2,1
14037,1,3,49102,49103,49106,1,4,0
14038,4,2,49106,49106,49108,0,2,0
14039,3,1,49109,49109,49110,0,1,1
14040,1,2,49110,49110,49112,0,2,0
14041,1,1,49111,49112,49113,1,2,0
14042,3,3,49114,49114,49117,0,3,1
14043,3,1,49117,49117,49118,0,1,0
14044,5,3,49122,49122,49125,0,3,4
14045,6,3,49128,49128,49131,0,3,3
14046,4,2,49132,49132,49134,0,2,1
14047,2,2,49134,49134,49136,0,2,0
14048,4,2,49138,49138,49140,0,2,2
14049,3,3,49141,49141,49144,0,3,1
14050,6,2,49147,49147,49149,0,2,3
14051,3,1,49150,49150,49151,0,1,1
14052,5,3,49155,49155,49158,0,3,4
14053,5,2,49160,49160,49162,0,2,2
14054,2,2,49162,49162,49164,0,2,0
14055,6,3,49168,49168,49171,0,3,4
14056,1,2,49169,49171,49173,2,4,0
14057,3,2,49172,49173,49175,1,3,0
14058,1,1,49173,49175,49176,2,3,0
14059,3,2,49176,49176,49178,0,2,0
14060,1,2,49177,49178,49180,1,3,0
14061,2,3,49179,49180,49183,1,4,0
14062,1,2,49180,49183,49185,3,5,0
14063,5,3,49185,49185,49188,0,3,0
14064,1,3,49186,49188,49191,2,5,0
14065,1,1,49187,49191,49192,4,5,0
14066,6,1,49193,49193,49194,0,1,1
14067,5,1,49198,49198,49199,0,1,4
14068,2,3,49200,49200,49203,0,3,1
14069,2,2,49202,49203,49205,1,3,0
14070,2,1,49204,49205,49206,1,2,0
14071,2,3,49206,49206,49209,0,3,0
14072,5,1,49211,49211,49212,0,1,2
14073,5,1,49216,49216,49217,0,1,4
14074,2,2,49218,49218,49220,0,2,1
14075,3,3,49221,49221,49224,0,3,1
14076,1,1,49222,49224,49225,2,3,0
14077,6,1,49228,49228,49229,0,1,3
14078,1,2,49229,49229,49231,0,2,0
14079,3,3,49232,49232,49235,0,3,1
14080,4,1,49236,49236,49237,0,1,1
14081,5,3,49241,49241,49244,0,3,4
14082,4,2,49245,49245,49247,0,2,1
14083,2,1,49247,49247,49248,0,1,0
14084,1,2,49248,49248,49250,0,2,0
14085,4,2,49252,49252,49254,0,2,2
14086,4,1,49256,49256,49257,0,1,2
14087,1,3,49257,49257,49260,0,3,0
14088,6,1,49263,49263,49264,0,1,3
14089,3,1,49266,49266,49267,0,1,2
14090,5,3,49271,49271,49274,0,3,4
14091,2,1,49273,49274,49275,1,2,0
14092,3,3,49276,49276,49279,0,3,1
14093,6,3,49282,49282,49285,0,3,3
14094,2,2,49284,49285,49287,1,3,0
14095,3,3,49287,49287,49290,0,3,0
14096,4,2,49291,49291,49293,0,2,1
14097,6,2,49297,49297,49299,0,2,4
14098,3,2,49300,49300,49302,0,2,1
14099,3,1,49303,49303,49304,0,1,1
14100,2,1,49305,49305,49306,0,1,1
14101,4,1,49309,49309,49310,0,1,3
14102,1,3,49310,49310,49313,0,3,0
14103,2,1,49312,49313,49314,1,2,0
14104,4,3,49316,49316,49319,0,3,2
14105,2,2,49318,49319,49321,1,3,0
14106,5,2,49323,49323,49325,0,2,2
14107,2,3,49325,49325,49328,0,3,0
14108,4,2,49329,49329,49331,0,2,1
14109,1,2,49330,49331,49333,1,3,0
14110,3,3,49333,49333,49336,0,3,0
14111,1,2,49334,49336,49338,2,4,0
14112,5,2,49339,49339,49341,0,2,1
14113,2,1,49341,49341,49342,0,1,0
14114,3,2,49344,49344,49346,0,2,2
14115,1,1,49345,49346,49347,1,2,0
14116,1,2,49346,49347,49349,1,3,0
14117,3,1,49349,49349,49350,0,1,0
14118,6,3,49355,49355,49358,0,3,5
14119,5,3,49360,49360,49363,0,3,2
14120,1,2,49361,49363,49365,2,4,0
14121,5,3,49366,49366,49369,0,3,1
14122,6,1,49372,49372,49373,0,1,3
14123,4,3,49376,49376,49379,0,3,3
14124,2,1,49378,49379,49380,1,2,0
14125,5,3,49383,49383,49386,0,3,3
14126,2,3,49385,49386,49389,1,4,0
14127,2,1,49387,49389,49390,2,3,0
14128,6,3,49393,49393,49396,0,3,3
14129,2,2,49395,49396,49398,1,3,0
14130,2,2,49397,49398,49400,1,3,0
14131,6,1,49403,49403,49404,0,1,3
14132,3,1,49406,49406,49407,0,1,2
14133,2,3,49408,49408,49411,0,3,1
14134,5,3,49413,49413,49416,0,3,2
14135,2,3,49415,49416,49419,1,4,0
14136,4,1,49419,49419,49420,0,1,0
14137,6,2,49425,49425,49427,0,2,5
14138,3,2,49428,49428,49430,0,2,1
14139,3,1,49431,49431,49432,0,1,1
14140,6,1,49437,49437,49438,0,1,5
14141,2,1,49439,49439,49440,0,1,1
14142,6,2,49445,49445,49447,0,2,5
14143,5,1,49450,49450,49451,0,1,3
14144,6,3,49456,49456,49459,0,3,5
14145,3,1,49459,49459,49460,0,1,0
14146,1,3,49460,49460,49463,0,3,0
14147,2,2,49462,49463,49465,1,3,0
14148,4,2,49466,49466,49468,0,2,1
14149,6,3,49472,49472,49475,0,3,4
14150,3,1,49475,49475,49476,0,1,0
14151,3,2,49478,49478,49480,0,2,2
14152,5,1,49483,49483,49484,0,1,3
14153,3,2,49486,49486,49488,0,2,2
14154,2,2,49488,49488,49490,0,2,0
14155,3,3,49491,49491,49494,0,3,1
14156,6,3,49497,49497,49500,0,3,3
14157,6,2,49503,49503,49505,0,2,3
14158,2,1,49505,49505,49506,0,1,0
14159,6,2,49511,49511,49513,0,2,5
14160,3,1,49514,49514,49515,0,1,1
14161,4,2,49518,49518,49520,0,2,3
14162,5,3,49523,49523,49526,0,3,3
14163,1,2,49524,49526,49528,2,4,0
14164,5,1,49529,49529,49530,0,1,1
14165,1,2,49530,49530,49532,0,2,0
14166,4,3,49534,49534,49537,0,3,2
14167,5,3,49539,49539,49542,0,3,2
14168,3,2,49542,49542,49544,0,2,0
14169,5,1,49547,49547,49548,0,1,3
14170,4,1,49551,49551,49552,0,1,3
14171,2,2,49553,49553,49555,0,2,1
14172,3,2,49556,49556,49558,0,2,1
14173,3,2,49559,49559,49561,0,2,1
14174,4,3,49563,49563,49566,0,3,2
14175,2,1,49565,49566,49567,1,2,0
14176,1,1,49566,49567,49568,1,2,0
14177,6,3,49572,49572,49575,0,3,4
14178,6,3,49578,49578,49581,0,3,3
14179,5,1,49583,49583,49584,0,1,2
14180,1,1,49584,49584,49585,0,1,0
14181,6,2,49590,49590,49592,0,2,5
14182,4,2,49594,49594,49596,0,2,2
14183,3,1,49597,49597,49598,0,1,1
14184,5,1,49602,49602,49603,0,1,4
14185,5,1,49607,49607,49608,0,1,4
14186,4,1,49611,49611,49612,0,1,3
14187,1,3,49612,49612,49615,0,3,0
14188,6,1,49618,49618,49619,0,1,3
14189,3,2,49621,49621,49623,0,2,2
14190,6,2,49627,49627,49629,0,2,4
14191,5,2,49632,49632,49634,0,2,3
14192,5,3,49637,49637,49640,0,3,3
14193,2,2,49639,49640,49642,1,3,0
14194,4,2,49643,49643,49645,0,2,1
14195,6,2,49649,49649,49651,0,2,4
14196,1,2,49650,49651,49653,1,3,0
14197,5,3,49655,49655,49658,0,3,2
14198,6,2,49661,49661,49663,0,2,3
14199,3,2,49664,49664,49666,0,2,1
14200,2,2,49666,49666,49668,0,2,0
14201,4,1,49670,49670,49671,0,1,2
14202,1,3,49671,49671,49674,0,3,0
14203,2,3,49673,49674,49677,1,4,0
14204,3,2,49676,49677,49679,1,3,0
14205,1,2,49677,49679,49681,2,4,0
14206,3,1,49680,49681,49682,1,2,0
14207,5,2,49685,49685,49687,0,2,3
14208,1,2,49686,49687,49689,1,3,0
14209,3,1,49689,49689,49690,0,1,0
14210,1,2,49690,49690,49692,0,2,0
14211,5,3,49695,49695,49698,0,3,3
14212,6,3,49701,49701,49704,0,3,3
14213,1,1,49702,49704,49705,2,3,0
14214,5,3,49707,49707,49710,0,3,2
14215,6,3,49713,49713,49716,0,3,3
14216,1,1,49714,49716,49717,2,3,0
14217,4,2,49718,49718,49720,0,2,1
14218,2,2,49720,49720,49722,0,2,0
14219,3,1,49723,49723,49724,0,1,1
14220,5,3,49728,49728,49731,0,3,4
14221,4,2,49732,49732,49734,0,2,1
14222,2,2,49734,49734,49736,0,2,0
14223,6,1,49740,49740,49741,0,1,4
14224,2,3,49742,49742,49745,0,3,1
14225,6,3,49748,49748,49751,0,3,3
14226,1,3,49749,49751,49754,2,5,0
14227,4,2,49753,49754,49756,1,3,0
14228,2,2,49755,49756,49758,1,3,0
14229,6,1,49761,49761,49762,0,1,3
14230,3,1,49764,49764,49765,0,1,2
14231,2,2,49766,49766,49768,0,2,1
14232,3,2,49769,49769,49771,0,2,1
14233,2,2,49771,49771,49773,0,2,0
14234,1,2,49772,49773,49775,1,3,0
14235,3,1,49775,49775,49776,0,1,0
14236,1,1,49776,49776,49777,0,1,0
14237,5,1,49781,49781,49782,0,1,4
14238,3,1,49784,49784,49785,0,1,2
14239,1,1,49785,49785,49786,0,1,0
14240,1,1,49786,49786,49787,0,1,0
14241,6,3,49792,49792,49795,0,3,5
14242,5,1,49797,49797,49798,0,1,2
14243,3,1,49800,49800,49801,0,1,2
14244,4,2,49804,49804,49806,0,2,3
14245,5,1,49809,49809,49810,0,1,3
14246,2,3,49811,49811,49814,0,3,1
14247,2,3,49813,49814,49817,1,4,0
14248,4,3,49817,49817,49820,0,3,0
14249,3,2,49820,49820,49822,0,2,0
14250,5,3,49825,49825,49828,0,3,3
14251,5,3,49830,49830,49833,0,3,2
14252,4,3,49834,49834,49837,0,3,1
14253,5,1,49839,49839,49840,0,1,2
14254,3,2,49842,49842,49844,0,2,2
14255,2,2,49844,49844,49846,0,2,0
14256,1,3,49845,49846,49849,1,4,0
14257,1,3,49846,49849,49852,3,6,0
14258,4,1,49850,49852,49853,2,3,0
14259,2,1,49852,49853,49854,1,2,0
14260,4,3,49856,49856,49859,0,3,2
14261,1,2,49857,49859,49861,2,4,0
14262,1,1,49858,49861,49862,3,4,0
14263,2,3,49860,49862,49865,2,5,0
14264,3,1,49863,49865,49866,2,3,0
14265,3,1,49866,49866,49867,0,1,0
14266,6,1,49872,49872,49873,0,1,5
14267,4,1,49876,49876,49877,0,1,3
14268,4,1,49880,49880,49881,0,1,3
14269,6,3,49886,49886,49889,0,3,5
14270,5,2,49891,49891,49893,0,2,2
14271,2,2,49893,49893,49895,0,2,0
14272,2,3,49895,49895,49898,0,3,0
14273,6,2,49901,49901,49903,0,2,3
14274,2,3,49903,49903,49906,0,3,0
14275,3,1,49906,49906,49907,0,1,0
14276,6,1,49912,49912,49913,0,1,5
14277,5,3,49917,49917,49920,0,3,4
14278,1,1,49918,49920,49921,2,3,0
14279,2,1,49920,49921,49922,1,2,0
14280,4,2,49924,49924,49926,0,2,2
14281,3,3,49927,49927,49930,0,3,1
14282,5,3,49932,49932,49935,0,3,2
14283,6,2,49938,49938,49940,0,2,3
14284,6,3,49944,49944,49947,0,3,4
14285,2,2,49946,49947,49949,1,3,0
14286,4,1,49950,49950,49951,0,1,1
14287,3,3,49953,49953,49956,0,3,2
14288,4,1,49957,49957,49958,0,1,1
14289,3,2,49960,49960,49962,0,2,2
14290,3,3,49963,49963,49966,0,3,1
14291,5,2,49968,49968,49970,0,2,2
14292,2,2,49970,49970,49972,0,2,0
14293,6,3,49976,49976,49979,0,3,4
14294,4,3,49980,49980,49983,0,3,1
14295,3,3,49983,49983,49986,0,3,0
14296,2,1,49985,49986,49987,1,2,0
14297,1,3,49986,49987,49990,1,4,0
14298,4,2,49990,49990,49992,0,2,0
14299,1,1,49991,49992,49993,1,2,0
14300,3,1,49994,49994,49995,0,1,1
14301,2,3,49996,49996,49999,0,3,1
14302,4,1,50000,50000,50001,0,1,1
14303,3,2,50003,50003,50005,0,2,2
14304,6,2,50009,50009,50011,0,2,4
14305,6,3,50015,50015,50018,0,3,4
14306,1,1,50016,50018,50019,2,3,0
14307,6,2,50022,50022,50024,0,2,3
14308,5,1,50027,50027,50028,0,1,3
14309,3,1,50030,50030,50031,0,1,2
14310,6,3,50036,50036,50039,0,3,5
14311,6,2,50042,50042,50044,0,2,3
14312,3,1,50045,50045,50046,0,1,1
14313,1,1,50046,50046,50047,0,1,0
14314,5,3,50051,50051,50054,0,3,4
14315,4,3,50055,50055,50058,0,3,1
14316,4,1,50059,50059,50060,0,1,1
14317,4,3,50063,50063,50066,0,3,3
14318,4,3,50067,50067,50070,0,3,1
14319,6,1,50073,50073,50074,0,1,3
14320,4,1,50077,50077,50078,0,1,3
14321,2,3,50079,50079,50082,0,3,1
14322,5,2,50084,50084,50086,0,2,2
14323,4,1,50088,50088,50089,0,1,2
14324,2,1,50090,50090,50091,0,1,1
14325,4,1,50094,50094,50095,0,1,3
14326,3,3,50097,50097,50100,0,3,2
14327,1,1,50098,50100,50101,2,3,0
14328,2,1,50100,50101,50102,1,2,0
14329,6,2,50106,50106,50108,0,2,4
14330,1,1,50107,50108,50109,1,2,0
14331,1,3,50108,50109,50112,1,4,0
14332,4,2,50112,50112,50114,0,2,0
14333,4,2,50116,50116,50118,0,2,2
14334,3,2,50119,50119,50121,0,2,1
14335,2,1,50121,50121,50122,0,1,0
14336,1,2,50122,50122,50124,0,2,0
14337,1,1,50123,50124,50125,1,2,0
14338,3,2,50126,50126,50128,0,2,1
14339,1,2,50127,50128,50130,1,3,0
14340,2,2,50129,50130,50132,1,3,0
14341,4,2,50133,50133,50135,0,2,1
14342,6,3,50139,50139,50142,0,3,4
14343,2,1,50141,50142,50143,1,2,0
14344,4,3,50145,50145,50148,0,3,2
14345,6,2,50151,50151,50153,0,2,3
14346,6,3,50157,50157,50160,0,3,4
14347,4,2,50161,50161,50163,0,2,1
14348,6,1,50167,50167,50168,0,1,4
14349,1,3,50168,50168,50171,0,3,0
14350,5,2,50173,50173,50175,0,2,2
14351,3,1,50176,50176,50177,0,1,1
14352,6,2,50182,50182,50184,0,2,5
14353,3,2,50185,50185,50187,0,2,1
14354,1,1,50186,50187,50188,1,2,0
14355,5,3,50191,50191,50194,0,3,3
14356,5,2,50196,50196,50198,0,2,2
14357,6,2,50202,50202,50204,0,2,4
14358,3,2,50205,50205,50207,0,2,1
14359,4,1,50209,50209,50210,0,1,2
14360,2,3,50211,50211,50214,0,3,1
14361,2,3,50213,50214,50217,1,4,0
14362,5,3,50218,50218,50221,0,3,1
14363,3,2,50221,50221,50223,0,2,0
14364,6,2,50227,50227,50229,0,2,4
14365,4,2,50231,50231,50233,0,2,2
14366,3,3,50234,50234,50237,0,3,1
14367,2,1,50236,50237,50238,1,2,0
14368,6,2,50242,50242,50244,0,2,4
14369,5,3,50247,50247,50250,0,3,3
14370,5,1,50252,50252,50253,0,1,2
14371,5,2,50257,50257,50259,0,2,4
14372,3,3,50260,50260,50263,0,3,1
14373,5,3,50265,50265,50268,0,3,2
14374,1,2,50266,50268,50270,2,4,0
14375,4,2,50270,50270,50272,0,2,0
14376,1,3,50271,50272,50275,1,4,0
14377,1,3,50272,50275,50278,3,6,0
14378,3,2,50275,50278,50280,3,5,0
14379,6,3,50281,50281,50284,0,3,1
14380,1,3,50282,50284,50287,2,5,0
14381,3,1,50285,50287,50288,2,3,0
14382,2,3,50287,50288,50291,1,4,0
14383,4,3,50291,50291,50294,0,3,0
14384,5,3,50296,50296,50299,0,3,2
14385,5,3,50301,50301,50304,0,3,2
14386,2,3,50303,50304,50307,1,4,0
14387,4,1,50307,50307,50308,0,1,0
14388,3,1,50310,50310,50311,0,1,2
14389,1,3,50311,50311,50314,0,3,0
14390,1,2,50312,50314,50316,2,4,0
14391,4,1,50316,50316,50317,0,1,0
14392,6,1,50322,50322,50323,0,1,5
14393,2,3,50324,50324,50327,0,3,1
14394,1,3,50325,50327,50330,2,5,0
14395,4,3,50329,50330,50333,1,4,0
14396,1,1,50330,50333,50334,3,4,0
14397,6,3,50336,50336,50339,0,3,2
14398,6,1,50342,50342,50343,0,1,3
14399,6,1,50348,50348,50349,0,1,5
14400,2,1,50350,50350,50351,0,1,1
14401,3,1,50353,50353,50354,0,1,2
14402,3,3,50356,50356,50359,0,3,2
14403,5,3,50361,50361,50364,0,3,2
14404,5,3,50366,50366,50369,0,3,2
14405,5,3,50371,50371,50374,0,3,2
14406,3,1,50374,50374,50375,0,1,0
14407,2,1,50376,50376,50377,0,1,1
14408,3,3,50379,50379,50382,0,3,2
14409,4,3,50383,50383,50386,0,3,1
14410,3,2,50386,50386,50388,0,2,0
14411,5,2,50391,50391,50393,0,2,3
14412,3,3,50394,50394,50397,0,3,1
14413,6,2,50400,50400,50402,0,2,3
14414,4,2,50404,50404,50406,0,2,2
14415,2,3,50406,50406,50409,0,3,0
14416,4,2,50410,50410,50412,0,2,1
14417,5,3,50415,50415,50418,0,3,3
14418,3,3,50418,50418,50421,0,3,0
14419,6,1,50424,50424,50425,0,1,3
14420,1,1,50425,50425,50426,0,1,0
14421,5,2,50430,50430,50432,0,2,4
14422,4,3,50434,50434,50437,0,3,2
14423,6,3,50440,50440,50443,0,3,3
14424,6,3,50446,50446,50449,0,3,3
14425,3,2,50449,50449,50451,0,2,0
14426,2,2,50451,50451,50453,0,2,0
14427,5,1,50456,50456,50457,0,1,3
14428,3,2,50459,50459,50461,0,2,2
14429,5,2,50464,50464,50466,0,2,3
14430,2,3,50466,50466,50469,0,3,0
14431,6,3,50472,50472,50475,0,3,3
14432,6,2,50478,50478,50480,0,2,3
14433,5,2,50483,50483,50485,0,2,3
14434,4,3,50487,50487,50490,0,3,2
14435,6,2,50493,50493,50495,0,2,3
14436,5,3,50498,50498,50501,0,3,3
14437,5,1,50503,50503,50504,0,1,2
14438,5,3,50508,50508,50511,0,3,4
14439,5,2,50513,50513,50515,0,2,2
14440,2,1,50515,50515,50516,0,1,0
14441,5,2,50520,50520,50522,0,2,4
14442,2,1,50522,50522,50523,0,1,0
14443,6,3,50528,50528,50531,0,3,5
14444,1,1,50529,50531,50532,2,3,0
14445,5,3,50534,50534,50537,0,3,2
14446,6,1,50540,50540,50541,0,1,3
14447,2,2,50542,50542,50544,0,2,1
14448,4,1,50546,50546,50547,0,1,2
14449,1,3,50547,50547,50550,0,3,0
14450,6,3,50553,50553,50556,0,3,3
14451,5,3,50558,50558,50561,0,3,2
14452,2,1,50560,50561,50562,1,2,0
14453,3,2,50563,50563,50565,0,2,1
14454,2,2,50565,50565,50567,0,2,0
14455,1,1,50566,50567,50568,1,2,0
14456,2,3,50568,50568,50571,0,3,0
14457,1,3,50569,50571,50574,2,5,0
14458,4,2,50573,50574,50576,1,3,0
14459,3,3,50576,50576,50579,0,3,0
14460,1,2,50577,50579,50581,2,4,0
14461,6,1,50583,50583,50584,0,1,2
14462,4,1,50587,50587,50588,0,1,3
14463,1,2,50588,50588,50590,0,2,0
14464,3,1,50591,50591,50592,0,1,1
14465,1,1,50592,50592,50593,0,1,0
14466,1,1,50593,50593,50594,0,1,0
14467,2,3,50595,50595,50598,0,3,1
14468,2,1,50597,50598,50599,1,2,0
14469,6,3,50603,50603,50606,0,3,4
14470,3,2,50606,50606,50608,0,2,0
14471,6,2,50612,50612,50614,0,2,4
14472,4,1,50616,50616,50617,0,1,2
14473,1,3,50617,50617,50620,0,3,0
14474,6,2,50623,50623,50625,0,2,3
14475,4,2,50627,50627,50629,0,2,2
14476,6,1,50633,50633,50634,0,1,4
14477,6,1,50639,50639,50640,0,1,5
14478,5,2,50644,50644,50646,0,2,4
14479,2,1,50646,50646,50647,0,1,0
14480,2,3,50648,50648,50651,0,3,1
14481,5,1,50653,50653,50654,0,1,2
14482,1,3,50654,50654,50657,0,3,0
14483,4,3,50658,50658,50661,0,3,1
14484,5,2,50663,50663,50665,0,2,2
14485,2,1,50665,50665,50666,0,1,0
14486,1,3,50666,50666,50669,0,3,0
14487,5,1,50671,50671,50672,0,1,2
14488,3,3,50674,50674,50677,0,3,2
14489,2,1,50676,50677,50678,1,2,0
14490,5,3,50681,50681,50684,0,3,3
14491,6,1,50687,50687,50688,0,1,3
14492,3,3,50690,50690,50693,0,3,2
14493,2,2,50692,50693,50695,1,3,0
14494,6,2,50698,50698,50700,0,2,3
14495,5,2,50703,50703,50705,0,2,3
14496,4,1,50707,50707,50708,0,1,2
14497,6,2,50713,50713,50715,0,2,5
14498,5,2,50718,50718,50720,0,2,3
14499,4,1,50722,50722,50723,0,1,2
14500,5,3,50727,50727,50730,0,3,4
14501,3,1,50730,50730,50731,0,1,0
14502,1,3,50731,50731,50734,0,3,0
14503,2,2,50733,50734,50736,1,3,0
14504,6,3,50739,50739,50742,0,3,3
14505,4,3,50743,50743,50746,0,3,1
14506,1,1,50744,50746,50747,2,3,0
14507,1,3,50745,50747,50750,2,5,0
14508,4,2,50749,50750,50752,1,3,0
14509,4,2,50753,50753,50755,0,2,1
14510,5,2,50758,50758,50760,0,2,3
14511,5,2,50763,50763,50765,0,2,3
14512,2,1,50765,50765,50766,0,1,0
14513,4,2,50769,50769,50771,0,2,3
14514,5,1,50774,50774,50775,0,1,3
14515,6,3,50780,50780,50783,0,3,5
14516,6,1,50786,50786,50787,0,1,3
14517,2,3,50788,50788,50791,0,3,1
14518,2,1,50790,50791,50792,1,2,0
14519,2,2,50792,50792,50794,0,2,0
14520,5,3,50797,50797,50800,0,3,3
14521,3,1,50800,50800,50801,0,1,0
14522,6,3,50806,50806,50809,0,3,5
14523,4,1,50810,50810,50811,0,1,1
14524,5,2,50815,50815,50817,0,2,4
14525,5,1,50820,50820,50821,0,1,3
14526,3,1,50823,50823,50824,0,1,2
14527,6,1,50829,50829,50830,0,1,5
14528,4,1,50833,50833,50834,0,1,3
14529,5,2,50838,50838,50840,0,2,4
14530,2,1,50840,50840,50841,0,1,0
14531,6,2,50846,50846,50848,0,2,5
14532,4,3,50850,50850,50853,0,3,2
14533,4,1,50854,50854,50855,0,1,1
14534,2,1,50856,50856,50857,0,1,1
14535,4,1,50860,50860,50861,0,1,3
14536,4,3,50864,50864,50867,0,3,3
14537,3,3,50867,50867,50870,0,3,0
14538,2,3,50869,50870,50873,1,4,0
14539,3,3,50872,50873,50876,1,4,0
14540,3,3,50875,50876,50879,1,4,0
14541,2,3,50877,50879,50882,2,5,0
14542,4,2,50881,50882,50884,1,3,0
14543,3,2,50884,50884,50886,0,2,0
14544,6,1,50890,50890,50891,0,1,4
14545,1,2,50891,50891,50893,0,2,0
14546,5,2,50896,50896,50898,0,2,3
14547,6,2,50902,50902,50904,0,2,4
14548,4,3,50906,50906,50909,0,3,2
14549,1,3,50907,50909,50912,2,5,0
14550,4,1,50911,50912,50913,1,2,0
14551,4,1,50915,50915,50916,0,1,2
14552,6,1,50921,50921,50922,0,1,5
14553,3,2,50924,50924,50926,0,2,2
14554,6,3,50930,50930,50933,0,3,4
14555,3,3,50933,50933,50936,0,3,0
14556,3,3,50936,50936,50939,0,3,0
14557,1,3,50937,50939,50942,2,5,0
14558,6,2,50943,50943,50945,0,2,1
14559,4,2,50947,50947,50949,0,2,2
14560,1,2,50948,50949,50951,1,3,0
14561,1,2,50949,50951,50953,2,4,0
14562,3,1,50952,50953,50954,1,2,0
14563,1,3,50953,50954,50957,1,4,0
14564,1,2,50954,50957,50959,3,5,0
14565,3,2,50957,50959,50961,2,4,0
14566,1,2,50958,50961,50963,3,5,0
14567,2,3,50960,50963,50966,3,6,0
14568,6,2,50966,50966,50968,0,2,0
14569,1,1,50967,50968,50969,1,2,0
14570,4,3,50971,50971,50974,0,3,2
14571,3,3,50974,50974,50977,0,3,0
14572,3,2,50977,50977,50979,0,2,0
14573,2,3,50979,50979,50982,0,3,0
14574,1,2,50980,50982,50984,2,4,0
14575,4,1,50984,50984,50985,0,1,0
14576,3,3,50987,50987,50990,0,3,2
14577,4,3,50991,50991,50994,0,3,1
14578,5,2,50996,50996,50998,0,2,2
14579,4,1,51000,51000,51001,0,1,2
14580,4,3,51004,51004,51007,0,3,3
14581,1,2,51005,51007,51009,2,4,0
14582,2,3,51007,51009,51012,2,5,0
14583,4,3,51011,51012,51015,1,4,0
14584,3,2,51014,51015,51017,1,3,0
14585,6,1,51020,51020,51021,0,1,3
14586,2,3,51022,51022,51025,0,3,1
14587,6,1,51028,51028,51029,0,1,3
14588,4,2,51032,51032,51034,0,2,3
14589,6,2,51038,51038,51040,0,2,4
14590,1,3,51039,51040,51043,1,4,0
14591,1,3,51040,51043,51046,3,6,0
14592,2,2,51042,51046,51048,4,6,0
14593,4,2,51046,51048,51050,2,4,0
14594,6,3,51052,51052,51055,0,3,2
14595,4,3,51056,51056,51059,0,3,1
14596,2,3,51058,51059,51062,1,4,0
14597,1,2,51059,51062,51064,3,5,0
14598,5,2,51064,51064,51066,0,2,0
14599,4,3,51068,51068,51071,0,3,2
14600,1,1,51069,51071,51072,2,3,0
14601,4,3,51073,51073,51076,0,3,1
14602,2,1,51075,51076,51077,1,2,0
14603,1,3,51076,51077,51080,1,4,0
14604,6,2,51082,51082,51084,0,2,2
14605,3,1,51085,51085,51086,0,1,1
14606,3,2,51088,51088,51090,0,2,2
