,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
14607,2,2,51090,51090,51092,0,2,0
14608,5,3,51095,51095,51098,0,3,3
14609,6,3,51101,51101,51104,0,3,3
14610,5,3,51106,51106,51109,0,3,2
14611,3,2,51109,51109,51111,0,2,0
14612,4,3,51113,51113,51116,0,3,2
14613,6,2,51119,51119,51121,0,2,3
14614,5,3,51124,51124,51127,0,3,3
14615,4,2,51128,51128,51130,0,2,1
14616,4,3,51132,51132,51135,0,3,2
14617,2,3,51134,51135,51138,1,4,0
14618,4,3,51138,51138,51141,0,3,0
14619,6,2,51144,51144,51146,0,2,3
14620,4,2,51148,51148,51150,0,2,2
14621,5,3,51153,51153,51156,0,3,3
14622,2,3,51155,51156,51159,1,4,0
14623,5,3,51160,51160,51163,0,3,1
14624,1,3,51161,51163,51166,2,5,0
14625,1,3,51162,51166,51169,4,7,0
14626,2,1,51164,51169,51170,5,6,0
14627,6,3,51170,51170,51173,0,3,0
14628,2,2,51172,51173,51175,1,3,0
14629,1,2,51173,51175,51177,2,4,0
14630,1,3,51174,51177,51180,3,6,0
14631,6,3,51180,51180,51183,0,3,0
14632,2,2,51182,51183,51185,1,3,0
14633,1,2,51183,51185,51187,2,4,0
14634,5,2,51188,51188,51190,0,2,1
14635,5,2,51193,51193,51195,0,2,3
14636,6,1,51199,51199,51200,0,1,4
14637,1,3,51200,51200,51203,0,3,0
14638,6,1,51206,51206,51207,0,1,3
14639,1,2,51207,51207,51209,0,2,0
14640,2,2,51209,51209,51211,0,2,0
14641,5,3,51214,51214,51217,0,3,3
14642,3,2,51217,51217,51219,0,2,0
14643,2,3,51219,51219,51222,0,3,0
14644,4,3,51223,51223,51226,0,3,1
14645,3,3,51226,51226,51229,0,3,0
14646,6,3,51232,51232,51235,0,3,3
14647,6,2,51238,51238,51240,0,2,3
14648,3,3,51241,51241,51244,0,3,1
14649,3,1,51244,51244,51245,0,1,0
14650,5,2,51249,51249,51251,0,2,4
14651,2,3,51251,51251,51254,0,3,0
14652,3,2,51254,51254,51256,0,2,0
14653,2,3,51256,51256,51259,0,3,0
14654,3,2,51259,51259,51261,0,2,0
14655,4,2,51263,51263,51265,0,2,2
14656,5,2,51268,51268,51270,0,2,3
14657,2,1,51270,51270,51271,0,1,0
14658,5,3,51275,51275,51278,0,3,4
14659,1,2,51276,51278,51280,2,4,0
14660,5,2,51281,51281,51283,0,2,1
14661,2,2,51283,51283,51285,0,2,0
14662,1,2,51284,51285,51287,1,3,0
14663,1,2,51285,51287,51289,2,4,0
14664,3,1,51288,51289,51290,1,2,0
14665,3,1,51291,51291,51292,0,1,1
14666,6,1,51297,51297,51298,0,1,5
14667,2,3,51299,51299,51302,0,3,1
14668,1,3,51300,51302,51305,2,5,0
14669,6,3,51306,51306,51309,0,3,1
14670,6,3,51312,51312,51315,0,3,3
14671,4,3,51316,51316,51319,0,3,1
14672,4,2,51320,51320,51322,0,2,1
14673,3,1,51323,51323,51324,0,1,1
14674,2,1,51325,51325,51326,0,1,1
14675,2,3,51327,51327,51330,0,3,1
14676,1,3,51328,51330,51333,2,5,0
14677,2,2,51330,51333,51335,3,5,0
14678,1,2,51331,51335,51337,4,6,0
14679,2,2,51333,51337,51339,4,6,0
14680,1,2,51334,51339,51341,5,7,0
14681,5,3,51339,51341,51344,2,5,0
14682,4,1,51343,51344,51345,1,2,0
14683,2,3,51345,51345,51348,0,3,0
14684,2,1,51347,51348,51349,1,2,0
14685,4,2,51351,51351,51353,0,2,2
14686,1,3,51352,51353,51356,1,4,0
14687,2,1,51354,51356,51357,2,3,0
14688,1,1,51355,51357,51358,2,3,0
14689,5,3,51360,51360,51363,0,3,2
14690,2,1,51362,51363,51364,1,2,0
14691,1,3,51363,51364,51367,1,4,0
14692,6,1,51369,51369,51370,0,1,2
14693,3,2,51372,51372,51374,0,2,2
14694,5,2,51377,51377,51379,0,2,3
14695,5,3,51382,51382,51385,0,3,3
14696,4,3,51386,51386,51389,0,3,1
14697,1,2,51387,51389,51391,2,4,0
14698,2,1,51389,51391,51392,2,3,0
14699,4,2,51393,51393,51395,0,2,1
14700,1,3,51394,51395,51398,1,4,0
14701,1,2,51395,51398,51400,3,5,0
14702,6,2,51401,51401,51403,0,2,1
14703,3,3,51404,51404,51407,0,3,1
14704,6,3,51410,51410,51413,0,3,3
14705,4,1,51414,51414,51415,0,1,1
14706,2,1,51416,51416,51417,0,1,1
14707,2,2,51418,51418,51420,0,2,1
14708,3,3,51421,51421,51424,0,3,1
14709,6,2,51427,51427,51429,0,2,3
14710,5,3,51432,51432,51435,0,3,3
14711,5,2,51437,51437,51439,0,2,2
14712,6,3,51443,51443,51446,0,3,4
14713,2,3,51445,51446,51449,1,4,0
14714,2,1,51447,51449,51450,2,3,0
14715,6,1,51453,51453,51454,0,1,3
14716,2,1,51455,51455,51456,0,1,1
14717,5,3,51460,51460,51463,0,3,4
14718,6,2,51466,51466,51468,0,2,3
14719,1,2,51467,51468,51470,1,3,0
14720,3,2,51470,51470,51472,0,2,0
14721,2,1,51472,51472,51473,0,1,0
14722,2,3,51474,51474,51477,0,3,1
14723,5,3,51479,51479,51482,0,3,2
14724,2,1,51481,51482,51483,1,2,0
14725,3,2,51484,51484,51486,0,2,1
14726,4,3,51488,51488,51491,0,3,2
14727,6,2,51494,51494,51496,0,2,3
14728,1,3,51495,51496,51499,1,4,0
14729,5,3,51500,51500,51503,0,3,1
14730,2,3,51502,51503,51506,1,4,0
14731,5,1,51507,51507,51508,0,1,1
14732,5,2,51512,51512,51514,0,2,4
14733,3,2,51515,51515,51517,0,2,1
14734,1,3,51516,51517,51520,1,4,0
14735,6,3,51522,51522,51525,0,3,2
14736,3,1,51525,51525,51526,0,1,0
14737,1,2,51526,51526,51528,0,2,0
14738,4,1,51530,51530,51531,0,1,2
14739,2,2,51532,51532,51534,0,2,1
14740,2,3,51534,51534,51537,0,3,0
14741,5,1,51539,51539,51540,0,1,2
14742,3,2,51542,51542,51544,0,2,2
14743,4,1,51546,51546,51547,0,1,2
14744,3,3,51549,51549,51552,0,3,2
14745,6,1,51555,51555,51556,0,1,3
14746,4,2,51559,51559,51561,0,2,3
14747,2,3,51561,51561,51564,0,3,0
14748,6,1,51567,51567,51568,0,1,3
14749,6,2,51573,51573,51575,0,2,5
14750,5,2,51578,51578,51580,0,2,3
14751,1,3,51579,51580,51583,1,4,0
14752,6,1,51585,51585,51586,0,1,2
14753,1,3,51586,51586,51589,0,3,0
14754,6,2,51592,51592,51594,0,2,3
14755,1,3,51593,51594,51597,1,4,0
14756,3,1,51596,51597,51598,1,2,0
14757,1,3,51597,51598,51601,1,4,0
14758,4,1,51601,51601,51602,0,1,0
14759,3,1,51604,51604,51605,0,1,2
14760,2,3,51606,51606,51609,0,3,1
14761,6,3,51612,51612,51615,0,3,3
14762,6,2,51618,51618,51620,0,2,3
14763,2,3,51620,51620,51623,0,3,0
14764,2,3,51622,51623,51626,1,4,0
14765,6,1,51628,51628,51629,0,1,2
14766,6,1,51634,51634,51635,0,1,5
14767,3,3,51637,51637,51640,0,3,2
14768,3,3,51640,51640,51643,0,3,0
14769,4,2,51644,51644,51646,0,2,1
14770,3,1,51647,51647,51648,0,1,1
14771,5,1,51652,51652,51653,0,1,4
14772,2,2,51654,51654,51656,0,2,1
14773,1,2,51655,51656,51658,1,3,0
14774,3,3,51658,51658,51661,0,3,0
14775,2,3,51660,51661,51664,1,4,0
14776,2,2,51662,51664,51666,2,4,0
14777,4,1,51666,51666,51667,0,1,0
14778,3,1,51669,51669,51670,0,1,2
14779,3,1,51672,51672,51673,0,1,2
14780,6,2,51678,51678,51680,0,2,5
14781,1,1,51679,51680,51681,1,2,0
14782,6,3,51685,51685,51688,0,3,4
14783,1,2,51686,51688,51690,2,4,0
14784,5,1,51691,51691,51692,0,1,1
14785,2,2,51693,51693,51695,0,2,1
14786,3,1,51696,51696,51697,0,1,1
14787,1,1,51697,51697,51698,0,1,0
14788,4,1,51701,51701,51702,0,1,3
14789,3,2,51704,51704,51706,0,2,2
14790,5,1,51709,51709,51710,0,1,3
14791,6,1,51715,51715,51716,0,1,5
14792,6,2,51721,51721,51723,0,2,5
14793,4,3,51725,51725,51728,0,3,2
14794,2,3,51727,51728,51731,1,4,0
14795,6,2,51733,51733,51735,0,2,2
14796,3,2,51736,51736,51738,0,2,1
14797,1,3,51737,51738,51741,1,4,0
14798,6,1,51743,51743,51744,0,1,2
14799,3,1,51746,51746,51747,0,1,2
14800,6,3,51752,51752,51755,0,3,5
14801,6,2,51758,51758,51760,0,2,3
14802,6,1,51764,51764,51765,0,1,4
14803,5,2,51769,51769,51771,0,2,4
14804,5,2,51774,51774,51776,0,2,3
14805,4,2,51778,51778,51780,0,2,2
14806,2,1,51780,51780,51781,0,1,0
14807,6,2,51786,51786,51788,0,2,5
14808,6,3,51792,51792,51795,0,3,4
14809,6,1,51798,51798,51799,0,1,3
14810,5,3,51803,51803,51806,0,3,4
14811,3,1,51806,51806,51807,0,1,0
14812,3,1,51809,51809,51810,0,1,2
14813,5,1,51814,51814,51815,0,1,4
14814,1,3,51815,51815,51818,0,3,0
14815,5,2,51820,51820,51822,0,2,2
14816,4,3,51824,51824,51827,0,3,2
14817,3,2,51827,51827,51829,0,2,0
14818,6,2,51833,51833,51835,0,2,4
14819,3,1,51836,51836,51837,0,1,1
14820,4,2,51840,51840,51842,0,2,3
14821,3,3,51843,51843,51846,0,3,1
14822,4,1,51847,51847,51848,0,1,1
14823,2,3,51849,51849,51852,0,3,1
14824,5,1,51854,51854,51855,0,1,2
14825,5,3,51859,51859,51862,0,3,4
14826,6,1,51865,51865,51866,0,1,3
14827,5,2,51870,51870,51872,0,2,4
14828,2,1,51872,51872,51873,0,1,0
14829,4,3,51876,51876,51879,0,3,3
14830,3,3,51879,51879,51882,0,3,0
14831,6,1,51885,51885,51886,0,1,3
14832,5,3,51890,51890,51893,0,3,4
14833,1,3,51891,51893,51896,2,5,0
14834,2,1,51893,51896,51897,3,4,0
14835,4,1,51897,51897,51898,0,1,0
14836,3,2,51900,51900,51902,0,2,2
14837,2,1,51902,51902,51903,0,1,0
14838,3,2,51905,51905,51907,0,2,2
14839,1,3,51906,51907,51910,1,4,0
14840,1,3,51907,51910,51913,3,6,0
14841,5,2,51912,51913,51915,1,3,0
14842,6,3,51918,51918,51921,0,3,3
14843,3,1,51921,51921,51922,0,1,0
14844,4,1,51925,51925,51926,0,1,3
14845,4,3,51929,51929,51932,0,3,3
14846,2,2,51931,51932,51934,1,3,0
14847,5,3,51936,51936,51939,0,3,2
14848,2,1,51938,51939,51940,1,2,0
14849,2,3,51940,51940,51943,0,3,0
14850,4,1,51944,51944,51945,0,1,1
14851,2,3,51946,51946,51949,0,3,1
14852,4,1,51950,51950,51951,0,1,1
14853,3,2,51953,51953,51955,0,2,2
14854,1,1,51954,51955,51956,1,2,0
14855,1,2,51955,51956,51958,1,3,0
14856,4,3,51959,51959,51962,0,3,1
14857,1,3,51960,51962,51965,2,5,0
14858,6,3,51966,51966,51969,0,3,1
14859,5,1,51971,51971,51972,0,1,2
14860,6,3,51977,51977,51980,0,3,5
14861,1,3,51978,51980,51983,2,5,0
14862,1,3,51979,51983,51986,4,7,0
14863,1,2,51980,51986,51988,6,8,0
14864,3,2,51983,51988,51990,5,7,0
14865,3,2,51986,51990,51992,4,6,0
14866,1,2,51987,51992,51994,5,7,0
14867,4,2,51991,51994,51996,3,5,0
14868,6,3,51997,51997,52000,0,3,1
14869,1,3,51998,52000,52003,2,5,0
14870,3,1,52001,52003,52004,2,3,0
14871,4,1,52005,52005,52006,0,1,1
14872,5,1,52010,52010,52011,0,1,4
14873,3,3,52013,52013,52016,0,3,2
14874,6,2,52019,52019,52021,0,2,3
14875,6,2,52025,52025,52027,0,2,4
14876,2,2,52027,52027,52029,0,2,0
14877,3,2,52030,52030,52032,0,2,1
14878,3,2,52033,52033,52035,0,2,1
14879,2,1,52035,52035,52036,0,1,0
14880,2,1,52037,52037,52038,0,1,1
14881,6,1,52043,52043,52044,0,1,5
14882,2,1,52045,52045,52046,0,1,1
14883,5,1,52050,52050,52051,0,1,4
14884,2,1,52052,52052,52053,0,1,1
14885,3,3,52055,52055,52058,0,3,2
14886,5,3,52060,52060,52063,0,3,2
14887,4,3,52064,52064,52067,0,3,1
14888,2,2,52066,52067,52069,1,3,0
14889,2,1,52068,52069,52070,1,2,0
14890,6,2,52074,52074,52076,0,2,4
14891,3,3,52077,52077,52080,0,3,1
14892,1,2,52078,52080,52082,2,4,0
14893,5,1,52083,52083,52084,0,1,1
14894,3,2,52086,52086,52088,0,2,2
14895,4,3,52090,52090,52093,0,3,2
14896,2,3,52092,52093,52096,1,4,0
14897,6,1,52098,52098,52099,0,1,2
14898,4,1,52102,52102,52103,0,1,3
14899,5,3,52107,52107,52110,0,3,4
14900,1,3,52108,52110,52113,2,5,0
14901,6,2,52114,52114,52116,0,2,1
14902,3,1,52117,52117,52118,0,1,1
14903,6,1,52123,52123,52124,0,1,5
14904,1,2,52124,52124,52126,0,2,0
14905,5,3,52129,52129,52132,0,3,3
14906,4,1,52133,52133,52134,0,1,1
14907,5,3,52138,52138,52141,0,3,4
14908,2,3,52140,52141,52144,1,4,0
14909,5,3,52145,52145,52148,0,3,1
14910,4,3,52149,52149,52152,0,3,1
14911,1,2,52150,52152,52154,2,4,0
14912,2,1,52152,52154,52155,2,3,0
14913,3,1,52155,52155,52156,0,1,0
14914,6,2,52161,52161,52163,0,2,5
14915,5,3,52166,52166,52169,0,3,3
14916,4,3,52170,52170,52173,0,3,1
14917,5,1,52175,52175,52176,0,1,2
14918,2,2,52177,52177,52179,0,2,1
14919,4,3,52181,52181,52184,0,3,2
14920,5,3,52186,52186,52189,0,3,2
14921,4,2,52190,52190,52192,0,2,1
14922,1,3,52191,52192,52195,1,4,0
14923,6,1,52197,52197,52198,0,1,2
14924,1,1,52198,52198,52199,0,1,0
14925,3,3,52201,52201,52204,0,3,2
14926,3,1,52204,52204,52205,0,1,0
14927,5,2,52209,52209,52211,0,2,4
14928,1,3,52210,52211,52214,1,4,0
14929,1,1,52211,52214,52215,3,4,0
14930,2,1,52213,52215,52216,2,3,0
14931,6,3,52219,52219,52222,0,3,3
14932,1,1,52220,52222,52223,2,3,0
14933,3,1,52223,52223,52224,0,1,0
14934,5,2,52228,52228,52230,0,2,4
14935,4,3,52232,52232,52235,0,3,2
14936,3,2,52235,52235,52237,0,2,0
14937,5,3,52240,52240,52243,0,3,3
14938,5,1,52245,52245,52246,0,1,2
14939,2,3,52247,52247,52250,0,3,1
14940,5,2,52252,52252,52254,0,2,2
14941,1,2,52253,52254,52256,1,3,0
14942,3,3,52256,52256,52259,0,3,0
14943,4,1,52260,52260,52261,0,1,1
14944,6,2,52266,52266,52268,0,2,5
14945,3,2,52269,52269,52271,0,2,1
14946,1,1,52270,52271,52272,1,2,0
14947,6,1,52276,52276,52277,0,1,4
14948,2,3,52278,52278,52281,0,3,1
14949,2,3,52280,52281,52284,1,4,0
14950,1,2,52281,52284,52286,3,5,0
14951,4,2,52285,52286,52288,1,3,0
14952,5,3,52290,52290,52293,0,3,2
14953,3,3,52293,52293,52296,0,3,0
14954,4,3,52297,52297,52300,0,3,1
14955,5,1,52302,52302,52303,0,1,2
14956,2,3,52304,52304,52307,0,3,1
14957,5,2,52309,52309,52311,0,2,2
14958,5,3,52314,52314,52317,0,3,3
14959,1,2,52315,52317,52319,2,4,0
14960,4,2,52319,52319,52321,0,2,0
14961,6,3,52325,52325,52328,0,3,4
14962,5,1,52330,52330,52331,0,1,2
14963,1,2,52331,52331,52333,0,2,0
14964,4,3,52335,52335,52338,0,3,2
14965,3,3,52338,52338,52341,0,3,0
14966,3,1,52341,52341,52342,0,1,0
14967,1,3,52342,52342,52345,0,3,0
14968,5,3,52347,52347,52350,0,3,2
14969,6,2,52353,52353,52355,0,2,3
14970,1,2,52354,52355,52357,1,3,0
14971,6,1,52360,52360,52361,0,1,3
14972,6,3,52366,52366,52369,0,3,5
14973,6,2,52372,52372,52374,0,2,3
14974,6,3,52378,52378,52381,0,3,4
14975,6,2,52384,52384,52386,0,2,3
14976,2,3,52386,52386,52389,0,3,0
14977,5,1,52391,52391,52392,0,1,2
14978,3,3,52394,52394,52397,0,3,2
14979,3,2,52397,52397,52399,0,2,0
14980,2,3,52399,52399,52402,0,3,0
14981,4,1,52403,52403,52404,0,1,1
14982,1,1,52404,52404,52405,0,1,0
14983,2,3,52406,52406,52409,0,3,1
14984,2,1,52408,52409,52410,1,2,0
14985,1,1,52409,52410,52411,1,2,0
14986,1,1,52410,52411,52412,1,2,0
14987,1,3,52411,52412,52415,1,4,0
14988,4,1,52415,52415,52416,0,1,0
14989,6,1,52421,52421,52422,0,1,5
14990,6,2,52427,52427,52429,0,2,5
14991,5,1,52432,52432,52433,0,1,3
14992,3,2,52435,52435,52437,0,2,2
14993,5,1,52440,52440,52441,0,1,3
14994,2,1,52442,52442,52443,0,1,1
14995,2,3,52444,52444,52447,0,3,1
14996,5,3,52449,52449,52452,0,3,2
14997,4,1,52453,52453,52454,0,1,1
14998,5,3,52458,52458,52461,0,3,4
14999,6,2,52464,52464,52466,0,2,3
15000,1,2,52465,52466,52468,1,3,0
15001,4,3,52469,52469,52472,0,3,1
15002,5,1,52474,52474,52475,0,1,2
15003,4,3,52478,52478,52481,0,3,3
15004,6,3,52484,52484,52487,0,3,3
15005,2,3,52486,52487,52490,1,4,0
15006,6,1,52492,52492,52493,0,1,2
15007,5,3,52497,52497,52500,0,3,4
15008,1,1,52498,52500,52501,2,3,0
15009,1,2,52499,52501,52503,2,4,0
15010,4,2,52503,52503,52505,0,2,0
15011,3,3,52506,52506,52509,0,3,1
15012,2,2,52508,52509,52511,1,3,0
15013,1,2,52509,52511,52513,2,4,0
15014,4,3,52513,52513,52516,0,3,0
15015,4,1,52517,52517,52518,0,1,1
15016,6,3,52523,52523,52526,0,3,5
15017,5,3,52528,52528,52531,0,3,2
15018,6,2,52534,52534,52536,0,2,3
15019,2,1,52536,52536,52537,0,1,0
15020,2,2,52538,52538,52540,0,2,1
15021,2,1,52540,52540,52541,0,1,0
15022,6,3,52546,52546,52549,0,3,5
15023,4,3,52550,52550,52553,0,3,1
15024,4,2,52554,52554,52556,0,2,1
15025,4,1,52558,52558,52559,0,1,2
15026,5,3,52563,52563,52566,0,3,4
15027,2,3,52565,52566,52569,1,4,0
15028,2,2,52567,52569,52571,2,4,0
15029,2,3,52569,52571,52574,2,5,0
15030,6,3,52575,52575,52578,0,3,1
15031,3,2,52578,52578,52580,0,2,0
15032,3,1,52581,52581,52582,0,1,1
15033,6,2,52587,52587,52589,0,2,5
15034,5,3,52592,52592,52595,0,3,3
15035,5,1,52597,52597,52598,0,1,2
15036,5,2,52602,52602,52604,0,2,4
15037,4,1,52606,52606,52607,0,1,2
15038,5,3,52611,52611,52614,0,3,4
15039,3,3,52614,52614,52617,0,3,0
15040,4,2,52618,52618,52620,0,2,1
15041,6,1,52624,52624,52625,0,1,4
15042,2,3,52626,52626,52629,0,3,1
15043,3,1,52629,52629,52630,0,1,0
15044,5,2,52634,52634,52636,0,2,4
15045,2,2,52636,52636,52638,0,2,0
15046,2,3,52638,52638,52641,0,3,0
15047,2,2,52640,52641,52643,1,3,0
15048,5,3,52645,52645,52648,0,3,2
15049,5,3,52650,52650,52653,0,3,2
15050,2,1,52652,52653,52654,1,2,0
15051,2,1,52654,52654,52655,0,1,0
15052,6,2,52660,52660,52662,0,2,5
15053,2,3,52662,52662,52665,0,3,0
15054,2,1,52664,52665,52666,1,2,0
15055,2,2,52666,52666,52668,0,2,0
15056,5,3,52671,52671,52674,0,3,3
15057,6,2,52677,52677,52679,0,2,3
15058,1,1,52678,52679,52680,1,2,0
15059,6,2,52684,52684,52686,0,2,4
15060,1,3,52685,52686,52689,1,4,0
15061,1,3,52686,52689,52692,3,6,0
15062,1,2,52687,52692,52694,5,7,0
15063,6,2,52693,52694,52696,1,3,0
15064,5,3,52698,52698,52701,0,3,2
15065,2,1,52700,52701,52702,1,2,0
15066,2,2,52702,52702,52704,0,2,0
15067,6,3,52708,52708,52711,0,3,4
15068,2,2,52710,52711,52713,1,3,0
15069,1,1,52711,52713,52714,2,3,0
15070,3,3,52714,52714,52717,0,3,0
15071,5,3,52719,52719,52722,0,3,2
15072,5,2,52724,52724,52726,0,2,2
15073,4,1,52728,52728,52729,0,1,2
15074,2,1,52730,52730,52731,0,1,1
15075,1,1,52731,52731,52732,0,1,0
15076,5,3,52736,52736,52739,0,3,4
15077,1,2,52737,52739,52741,2,4,0
15078,4,2,52741,52741,52743,0,2,0
15079,5,1,52746,52746,52747,0,1,3
15080,1,2,52747,52747,52749,0,2,0
15081,3,1,52750,52750,52751,0,1,1
15082,6,2,52756,52756,52758,0,2,5
15083,3,2,52759,52759,52761,0,2,1
15084,1,1,52760,52761,52762,1,2,0
15085,6,2,52766,52766,52768,0,2,4
15086,2,1,52768,52768,52769,0,1,0
15087,4,2,52772,52772,52774,0,2,3
15088,6,2,52778,52778,52780,0,2,4
15089,6,3,52784,52784,52787,0,3,4
15090,1,1,52785,52787,52788,2,3,0
15091,6,3,52791,52791,52794,0,3,3
15092,2,3,52793,52794,52797,1,4,0
15093,1,3,52794,52797,52800,3,6,0
15094,2,3,52796,52800,52803,4,7,0
15095,2,2,52798,52803,52805,5,7,0
15096,6,2,52804,52805,52807,1,3,0
15097,2,3,52806,52807,52810,1,4,0
15098,1,2,52807,52810,52812,3,5,0
15099,4,3,52811,52812,52815,1,4,0
15100,5,2,52816,52816,52818,0,2,1
15101,2,1,52818,52818,52819,0,1,0
15102,1,1,52819,52819,52820,0,1,0
15103,6,1,52825,52825,52826,0,1,5
15104,6,1,52831,52831,52832,0,1,5
15105,3,1,52834,52834,52835,0,1,2
15106,2,3,52836,52836,52839,0,3,1
15107,3,3,52839,52839,52842,0,3,0
15108,6,3,52845,52845,52848,0,3,3
15109,2,1,52847,52848,52849,1,2,0
15110,3,1,52850,52850,52851,0,1,1
15111,1,1,52851,52851,52852,0,1,0
15112,2,3,52853,52853,52856,0,3,1
15113,6,1,52859,52859,52860,0,1,3
15114,1,2,52860,52860,52862,0,2,0
15115,5,3,52865,52865,52868,0,3,3
15116,2,1,52867,52868,52869,1,2,0
15117,3,1,52870,52870,52871,0,1,1
15118,1,1,52871,52871,52872,0,1,0
15119,1,1,52872,52872,52873,0,1,0
15120,6,2,52878,52878,52880,0,2,5
15121,5,1,52883,52883,52884,0,1,3
15122,5,3,52888,52888,52891,0,3,4
15123,4,3,52892,52892,52895,0,3,1
15124,5,3,52897,52897,52900,0,3,2
15125,6,2,52903,52903,52905,0,2,3
15126,5,3,52908,52908,52911,0,3,3
15127,6,2,52914,52914,52916,0,2,3
15128,2,3,52916,52916,52919,0,3,0
15129,1,3,52917,52919,52922,2,5,0
15130,2,3,52919,52922,52925,3,6,0
15131,4,3,52923,52925,52928,2,5,0
15132,3,2,52926,52928,52930,2,4,0
15133,1,2,52927,52930,52932,3,5,0
15134,6,1,52933,52933,52934,0,1,1
15135,1,2,52934,52934,52936,0,2,0
15136,4,3,52938,52938,52941,0,3,2
15137,4,3,52942,52942,52945,0,3,1
15138,5,1,52947,52947,52948,0,1,2
15139,6,3,52953,52953,52956,0,3,5
15140,2,1,52955,52956,52957,1,2,0
15141,2,2,52957,52957,52959,0,2,0
15142,6,1,52963,52963,52964,0,1,4
15143,6,3,52969,52969,52972,0,3,5
15144,6,1,52975,52975,52976,0,1,3
15145,4,3,52979,52979,52982,0,3,3
15146,5,3,52984,52984,52987,0,3,2
15147,4,2,52988,52988,52990,0,2,1
15148,4,3,52992,52992,52995,0,3,2
15149,5,3,52997,52997,53000,0,3,2
15150,4,3,53001,53001,53004,0,3,1
15151,1,3,53002,53004,53007,2,5,0
15152,3,3,53005,53007,53010,2,5,0
15153,1,2,53006,53010,53012,4,6,0
15154,6,2,53012,53012,53014,0,2,0
15155,1,2,53013,53014,53016,1,3,0
15156,1,2,53014,53016,53018,2,4,0
15157,5,1,53019,53019,53020,0,1,1
15158,2,3,53021,53021,53024,0,3,1
15159,3,2,53024,53024,53026,0,2,0
15160,4,1,53028,53028,53029,0,1,2
15161,1,3,53029,53029,53032,0,3,0
15162,4,3,53033,53033,53036,0,3,1
15163,3,2,53036,53036,53038,0,2,0
15164,1,3,53037,53038,53041,1,4,0
15165,5,3,53042,53042,53045,0,3,1
15166,6,1,53048,53048,53049,0,1,3
15167,4,2,53052,53052,53054,0,2,3
15168,6,2,53058,53058,53060,0,2,4
15169,5,3,53063,53063,53066,0,3,3
15170,4,3,53067,53067,53070,0,3,1
15171,1,3,53068,53070,53073,2,5,0
15172,3,1,53071,53073,53074,2,3,0
15173,6,3,53077,53077,53080,0,3,3
15174,6,2,53083,53083,53085,0,2,3
15175,1,3,53084,53085,53088,1,4,0
15176,2,1,53086,53088,53089,2,3,0
15177,4,3,53090,53090,53093,0,3,1
15178,1,2,53091,53093,53095,2,4,0
15179,3,3,53094,53095,53098,1,4,0
15180,4,2,53098,53098,53100,0,2,0
15181,3,1,53101,53101,53102,0,1,1
15182,6,2,53107,53107,53109,0,2,5
15183,2,3,53109,53109,53112,0,3,0
15184,3,3,53112,53112,53115,0,3,0
15185,4,2,53116,53116,53118,0,2,1
15186,5,3,53121,53121,53124,0,3,3
15187,5,1,53126,53126,53127,0,1,2
15188,3,3,53129,53129,53132,0,3,2
15189,6,3,53135,53135,53138,0,3,3
15190,6,2,53141,53141,53143,0,2,3
15191,3,3,53144,53144,53147,0,3,1
15192,2,3,53146,53147,53150,1,4,0
15193,5,2,53151,53151,53153,0,2,1
15194,4,2,53155,53155,53157,0,2,2
15195,4,1,53159,53159,53160,0,1,2
15196,4,1,53163,53163,53164,0,1,3
15197,5,3,53168,53168,53171,0,3,4
15198,3,1,53171,53171,53172,0,1,0
15199,5,1,53176,53176,53177,0,1,4
15200,5,3,53181,53181,53184,0,3,4
15201,4,2,53185,53185,53187,0,2,1
15202,5,1,53190,53190,53191,0,1,3
15203,5,1,53195,53195,53196,0,1,4
15204,6,1,53201,53201,53202,0,1,5
15205,3,2,53204,53204,53206,0,2,2
15206,6,2,53210,53210,53212,0,2,4
15207,3,2,53213,53213,53215,0,2,1
15208,3,2,53216,53216,53218,0,2,1
15209,4,1,53220,53220,53221,0,1,2
15210,5,2,53225,53225,53227,0,2,4
15211,6,2,53231,53231,53233,0,2,4
15212,4,3,53235,53235,53238,0,3,2
15213,5,1,53240,53240,53241,0,1,2
15214,3,2,53243,53243,53245,0,2,2
15215,1,1,53244,53245,53246,1,2,0
15216,6,3,53250,53250,53253,0,3,4
15217,5,3,53255,53255,53258,0,3,2
15218,3,1,53258,53258,53259,0,1,0
15219,2,1,53260,53260,53261,0,1,1
15220,3,3,53263,53263,53266,0,3,2
15221,4,2,53267,53267,53269,0,2,1
15222,5,1,53272,53272,53273,0,1,3
15223,5,2,53277,53277,53279,0,2,4
15224,3,2,53280,53280,53282,0,2,1
15225,1,3,53281,53282,53285,1,4,0
15226,4,3,53285,53285,53288,0,3,0
15227,1,1,53286,53288,53289,2,3,0
15228,1,1,53287,53289,53290,2,3,0
15229,2,2,53289,53290,53292,1,3,0
15230,6,2,53295,53295,53297,0,2,3
15231,4,2,53299,53299,53301,0,2,2
15232,4,3,53303,53303,53306,0,3,2
15233,2,2,53305,53306,53308,1,3,0
15234,1,2,53306,53308,53310,2,4,0
15235,5,1,53311,53311,53312,0,1,1
15236,6,1,53317,53317,53318,0,1,5
15237,2,1,53319,53319,53320,0,1,1
15238,5,3,53324,53324,53327,0,3,4
15239,1,3,53325,53327,53330,2,5,0
15240,3,3,53328,53330,53333,2,5,0
15241,4,3,53332,53333,53336,1,4,0
15242,2,1,53334,53336,53337,2,3,0
