,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
15243,3,2,53337,53337,53339,0,2,0
15244,2,1,53339,53339,53340,0,1,0
15245,6,1,53345,53345,53346,0,1,5
15246,1,1,53346,53346,53347,0,1,0
15247,6,2,53352,53352,53354,0,2,5
15248,2,3,53354,53354,53357,0,3,0
15249,4,3,53358,53358,53361,0,3,1
15250,2,1,53360,53361,53362,1,2,0
15251,3,3,53363,53363,53366,0,3,1
15252,2,1,53365,53366,53367,1,2,0
15253,6,1,53371,53371,53372,0,1,4
15254,3,1,53374,53374,53375,0,1,2
15255,4,2,53378,53378,53380,0,2,3
15256,6,2,53384,53384,53386,0,2,4
15257,1,1,53385,53386,53387,1,2,0
15258,1,3,53386,53387,53390,1,4,0
15259,3,1,53389,53390,53391,1,2,0
15260,3,3,53392,53392,53395,0,3,1
15261,2,1,53394,53395,53396,1,2,0
15262,6,1,53400,53400,53401,0,1,4
15263,6,3,53406,53406,53409,0,3,5
15264,1,1,53407,53409,53410,2,3,0
15265,2,2,53409,53410,53412,1,3,0
15266,1,3,53410,53412,53415,2,5,0
15267,5,3,53415,53415,53418,0,3,0
15268,4,2,53419,53419,53421,0,2,1
15269,6,1,53425,53425,53426,0,1,4
15270,4,2,53429,53429,53431,0,2,3
15271,2,1,53431,53431,53432,0,1,0
15272,5,3,53436,53436,53439,0,3,4
15273,3,1,53439,53439,53440,0,1,0
15274,1,1,53440,53440,53441,0,1,0
15275,4,2,53444,53444,53446,0,2,3
15276,3,2,53447,53447,53449,0,2,1
15277,2,1,53449,53449,53450,0,1,0
15278,1,2,53450,53450,53452,0,2,0
15279,6,3,53456,53456,53459,0,3,4
15280,4,2,53460,53460,53462,0,2,1
15281,1,3,53461,53462,53465,1,4,0
15282,1,1,53462,53465,53466,3,4,0
15283,5,1,53467,53467,53468,0,1,1
15284,2,3,53469,53469,53472,0,3,1
15285,3,1,53472,53472,53473,0,1,0
15286,3,1,53475,53475,53476,0,1,2
15287,3,3,53478,53478,53481,0,3,2
15288,4,2,53482,53482,53484,0,2,1
15289,4,1,53486,53486,53487,0,1,2
15290,4,2,53490,53490,53492,0,2,3
15291,4,1,53494,53494,53495,0,1,2
15292,4,2,53498,53498,53500,0,2,3
15293,2,2,53500,53500,53502,0,2,0
15294,4,2,53504,53504,53506,0,2,2
15295,4,2,53508,53508,53510,0,2,2
15296,5,1,53513,53513,53514,0,1,3
15297,5,2,53518,53518,53520,0,2,4
15298,4,3,53522,53522,53525,0,3,2
15299,1,2,53523,53525,53527,2,4,0
15300,3,1,53526,53527,53528,1,2,0
15301,6,1,53532,53532,53533,0,1,4
15302,4,3,53536,53536,53539,0,3,3
15303,1,3,53537,53539,53542,2,5,0
15304,3,1,53540,53542,53543,2,3,0
15305,3,3,53543,53543,53546,0,3,0
15306,4,2,53547,53547,53549,0,2,1
15307,1,2,53548,53549,53551,1,3,0
15308,6,3,53554,53554,53557,0,3,3
15309,1,2,53555,53557,53559,2,4,0
15310,3,2,53558,53559,53561,1,3,0
15311,3,3,53561,53561,53564,0,3,0
15312,5,2,53566,53566,53568,0,2,2
15313,2,2,53568,53568,53570,0,2,0
15314,4,1,53572,53572,53573,0,1,2
15315,6,2,53578,53578,53580,0,2,5
15316,6,3,53584,53584,53587,0,3,4
15317,5,2,53589,53589,53591,0,2,2
15318,5,2,53594,53594,53596,0,2,3
15319,4,1,53598,53598,53599,0,1,2
15320,3,3,53601,53601,53604,0,3,2
15321,6,3,53607,53607,53610,0,3,3
15322,1,1,53608,53610,53611,2,3,0
15323,5,3,53613,53613,53616,0,3,2
15324,6,2,53619,53619,53621,0,2,3
15325,5,3,53624,53624,53627,0,3,3
15326,3,2,53627,53627,53629,0,2,0
15327,2,2,53629,53629,53631,0,2,0
15328,3,2,53632,53632,53634,0,2,1
15329,5,1,53637,53637,53638,0,1,3
15330,4,3,53641,53641,53644,0,3,3
15331,4,1,53645,53645,53646,0,1,1
15332,2,3,53647,53647,53650,0,3,1
15333,5,2,53652,53652,53654,0,2,2
15334,5,3,53657,53657,53660,0,3,3
15335,2,3,53659,53660,53663,1,4,0
15336,4,1,53663,53663,53664,0,1,0
15337,4,1,53667,53667,53668,0,1,3
15338,2,1,53669,53669,53670,0,1,1
15339,6,3,53675,53675,53678,0,3,5
15340,4,2,53679,53679,53681,0,2,1
15341,6,2,53685,53685,53687,0,2,4
15342,2,2,53687,53687,53689,0,2,0
15343,5,3,53692,53692,53695,0,3,3
15344,6,3,53698,53698,53701,0,3,3
15345,5,1,53703,53703,53704,0,1,2
15346,3,2,53706,53706,53708,0,2,2
15347,1,1,53707,53708,53709,1,2,0
15348,6,3,53713,53713,53716,0,3,4
15349,6,2,53719,53719,53721,0,2,3
15350,6,2,53725,53725,53727,0,2,4
15351,4,3,53729,53729,53732,0,3,2
15352,4,2,53733,53733,53735,0,2,1
15353,2,1,53735,53735,53736,0,1,0
15354,5,1,53740,53740,53741,0,1,4
15355,6,3,53746,53746,53749,0,3,5
15356,6,1,53752,53752,53753,0,1,3
15357,3,3,53755,53755,53758,0,3,2
15358,2,1,53757,53758,53759,1,2,0
15359,1,3,53758,53759,53762,1,4,0
15360,1,3,53759,53762,53765,3,6,0
15361,4,1,53763,53765,53766,2,3,0
15362,3,2,53766,53766,53768,0,2,0
15363,6,1,53772,53772,53773,0,1,4
15364,1,2,53773,53773,53775,0,2,0
15365,4,3,53777,53777,53780,0,3,2
15366,6,3,53783,53783,53786,0,3,3
15367,3,1,53786,53786,53787,0,1,0
15368,6,2,53792,53792,53794,0,2,5
15369,2,1,53794,53794,53795,0,1,0
15370,1,1,53795,53795,53796,0,1,0
15371,5,3,53800,53800,53803,0,3,4
15372,1,2,53801,53803,53805,2,4,0
15373,6,3,53807,53807,53810,0,3,2
15374,6,2,53813,53813,53815,0,2,3
15375,1,3,53814,53815,53818,1,4,0
15376,5,3,53819,53819,53822,0,3,1
15377,3,1,53822,53822,53823,0,1,0
15378,2,1,53824,53824,53825,0,1,1
15379,1,1,53825,53825,53826,0,1,0
15380,3,2,53828,53828,53830,0,2,2
15381,5,3,53833,53833,53836,0,3,3
15382,3,2,53836,53836,53838,0,2,0
15383,5,3,53841,53841,53844,0,3,3
15384,5,3,53846,53846,53849,0,3,2
15385,1,1,53847,53849,53850,2,3,0
15386,6,1,53853,53853,53854,0,1,3
15387,6,3,53859,53859,53862,0,3,5
15388,2,3,53861,53862,53865,1,4,0
15389,6,2,53867,53867,53869,0,2,2
15390,4,2,53871,53871,53873,0,2,2
15391,3,2,53874,53874,53876,0,2,1
15392,5,3,53879,53879,53882,0,3,3
15393,2,1,53881,53882,53883,1,2,0
15394,3,2,53884,53884,53886,0,2,1
15395,6,2,53890,53890,53892,0,2,4
15396,5,3,53895,53895,53898,0,3,3
15397,6,3,53901,53901,53904,0,3,3
15398,6,2,53907,53907,53909,0,2,3
15399,6,2,53913,53913,53915,0,2,4
15400,6,2,53919,53919,53921,0,2,4
15401,2,3,53921,53921,53924,0,3,0
15402,6,3,53927,53927,53930,0,3,3
15403,5,2,53932,53932,53934,0,2,2
15404,1,2,53933,53934,53936,1,3,0
15405,6,2,53939,53939,53941,0,2,3
15406,6,2,53945,53945,53947,0,2,4
15407,4,3,53949,53949,53952,0,3,2
15408,6,1,53955,53955,53956,0,1,3
15409,5,3,53960,53960,53963,0,3,4
15410,3,1,53963,53963,53964,0,1,0
15411,6,2,53969,53969,53971,0,2,5
15412,2,3,53971,53971,53974,0,3,0
15413,2,3,53973,53974,53977,1,4,0
15414,4,1,53977,53977,53978,0,1,0
15415,6,2,53983,53983,53985,0,2,5
15416,6,2,53989,53989,53991,0,2,4
15417,3,2,53992,53992,53994,0,2,1
15418,3,3,53995,53995,53998,0,3,1
15419,5,1,54000,54000,54001,0,1,2
15420,1,1,54001,54001,54002,0,1,0
15421,5,3,54006,54006,54009,0,3,4
15422,6,2,54012,54012,54014,0,2,3
15423,6,3,54018,54018,54021,0,3,4
15424,5,1,54023,54023,54024,0,1,2
15425,1,1,54024,54024,54025,0,1,0
15426,4,2,54028,54028,54030,0,2,3
15427,2,1,54030,54030,54031,0,1,0
15428,2,3,54032,54032,54035,0,3,1
15429,6,2,54038,54038,54040,0,2,3
15430,1,3,54039,54040,54043,1,4,0
15431,4,1,54043,54043,54044,0,1,0
15432,4,1,54047,54047,54048,0,1,3
15433,6,3,54053,54053,54056,0,3,5
15434,4,2,54057,54057,54059,0,2,1
15435,3,3,54060,54060,54063,0,3,1
15436,5,3,54065,54065,54068,0,3,2
15437,5,1,54070,54070,54071,0,1,2
15438,4,3,54074,54074,54077,0,3,3
15439,1,3,54075,54077,54080,2,5,0
15440,1,2,54076,54080,54082,4,6,0
15441,2,3,54078,54082,54085,4,7,0
15442,1,3,54079,54085,54088,6,9,0
15443,1,2,54080,54088,54090,8,10,0
15444,5,1,54085,54090,54091,5,6,0
15445,6,2,54091,54091,54093,0,2,0
15446,4,1,54095,54095,54096,0,1,2
15447,1,3,54096,54096,54099,0,3,0
15448,6,1,54102,54102,54103,0,1,3
15449,3,1,54105,54105,54106,0,1,2
15450,3,1,54108,54108,54109,0,1,2
15451,4,1,54112,54112,54113,0,1,3
15452,3,2,54115,54115,54117,0,2,2
15453,4,3,54119,54119,54122,0,3,2
15454,6,2,54125,54125,54127,0,2,3
15455,5,2,54130,54130,54132,0,2,3
15456,2,2,54132,54132,54134,0,2,0
15457,5,2,54137,54137,54139,0,2,3
15458,3,2,54140,54140,54142,0,2,1
15459,6,2,54146,54146,54148,0,2,4
15460,6,2,54152,54152,54154,0,2,4
15461,1,1,54153,54154,54155,1,2,0
15462,4,1,54157,54157,54158,0,1,2
15463,3,1,54160,54160,54161,0,1,2
15464,5,2,54165,54165,54167,0,2,4
15465,1,3,54166,54167,54170,1,4,0
15466,6,1,54172,54172,54173,0,1,2
15467,1,1,54173,54173,54174,0,1,0
15468,6,2,54179,54179,54181,0,2,5
15469,6,3,54185,54185,54188,0,3,4
15470,6,3,54191,54191,54194,0,3,3
15471,4,1,54195,54195,54196,0,1,1
15472,3,1,54198,54198,54199,0,1,2
15473,3,3,54201,54201,54204,0,3,2
15474,1,3,54202,54204,54207,2,5,0
15475,1,3,54203,54207,54210,4,7,0
15476,3,1,54206,54210,54211,4,5,0
15477,5,2,54211,54211,54213,0,2,0
15478,4,1,54215,54215,54216,0,1,2
15479,2,2,54217,54217,54219,0,2,1
15480,5,1,54222,54222,54223,0,1,3
15481,5,3,54227,54227,54230,0,3,4
15482,4,3,54231,54231,54234,0,3,1
15483,5,2,54236,54236,54238,0,2,2
15484,5,1,54241,54241,54242,0,1,3
15485,5,3,54246,54246,54249,0,3,4
15486,5,3,54251,54251,54254,0,3,2
15487,4,3,54255,54255,54258,0,3,1
15488,1,2,54256,54258,54260,2,4,0
15489,3,1,54259,54260,54261,1,2,0
15490,3,1,54262,54262,54263,0,1,1
15491,3,2,54265,54265,54267,0,2,2
15492,5,1,54270,54270,54271,0,1,3
15493,1,3,54271,54271,54274,0,3,0
15494,4,1,54275,54275,54276,0,1,1
15495,5,3,54280,54280,54283,0,3,4
15496,5,1,54285,54285,54286,0,1,2
15497,6,1,54291,54291,54292,0,1,5
15498,2,2,54293,54293,54295,0,2,1
15499,5,3,54298,54298,54301,0,3,3
15500,4,1,54302,54302,54303,0,1,1
15501,5,2,54307,54307,54309,0,2,4
15502,4,1,54311,54311,54312,0,1,2
15503,1,3,54312,54312,54315,0,3,0
15504,4,1,54316,54316,54317,0,1,1
15505,4,1,54320,54320,54321,0,1,3
15506,1,2,54321,54321,54323,0,2,0
15507,3,1,54324,54324,54325,0,1,1
15508,6,3,54330,54330,54333,0,3,5
15509,2,1,54332,54333,54334,1,2,0
15510,4,3,54336,54336,54339,0,3,2
15511,3,2,54339,54339,54341,0,2,0
15512,3,2,54342,54342,54344,0,2,1
15513,3,3,54345,54345,54348,0,3,1
15514,3,2,54348,54348,54350,0,2,0
15515,1,2,54349,54350,54352,1,3,0
15516,1,1,54350,54352,54353,2,3,0
15517,5,2,54355,54355,54357,0,2,2
15518,4,1,54359,54359,54360,0,1,2
15519,5,1,54364,54364,54365,0,1,4
15520,2,3,54366,54366,54369,0,3,1
15521,4,2,54370,54370,54372,0,2,1
15522,2,1,54372,54372,54373,0,1,0
15523,5,1,54377,54377,54378,0,1,4
15524,4,3,54381,54381,54384,0,3,3
15525,5,2,54386,54386,54388,0,2,2
15526,3,2,54389,54389,54391,0,2,1
15527,2,2,54391,54391,54393,0,2,0
15528,5,2,54396,54396,54398,0,2,3
15529,3,3,54399,54399,54402,0,3,1
15530,3,1,54402,54402,54403,0,1,0
15531,6,1,54408,54408,54409,0,1,5
15532,2,3,54410,54410,54413,0,3,1
15533,1,2,54411,54413,54415,2,4,0
15534,3,1,54414,54415,54416,1,2,0
15535,3,1,54417,54417,54418,0,1,1
15536,3,3,54420,54420,54423,0,3,2
15537,4,1,54424,54424,54425,0,1,1
15538,5,3,54429,54429,54432,0,3,4
15539,3,3,54432,54432,54435,0,3,0
15540,4,3,54436,54436,54439,0,3,1
15541,5,2,54441,54441,54443,0,2,2
15542,6,3,54447,54447,54450,0,3,4
15543,2,3,54449,54450,54453,1,4,0
15544,2,3,54451,54453,54456,2,5,0
15545,4,2,54455,54456,54458,1,3,0
15546,3,3,54458,54458,54461,0,3,0
15547,4,3,54462,54462,54465,0,3,1
15548,3,1,54465,54465,54466,0,1,0
15549,3,1,54468,54468,54469,0,1,2
15550,6,2,54474,54474,54476,0,2,5
15551,4,3,54478,54478,54481,0,3,2
15552,2,2,54480,54481,54483,1,3,0
15553,1,3,54481,54483,54486,2,5,0
15554,5,2,54486,54486,54488,0,2,0
15555,5,1,54491,54491,54492,0,1,3
15556,4,2,54495,54495,54497,0,2,3
15557,1,3,54496,54497,54500,1,4,0
15558,2,1,54498,54500,54501,2,3,0
15559,5,1,54503,54503,54504,0,1,2
15560,5,1,54508,54508,54509,0,1,4
15561,3,3,54511,54511,54514,0,3,2
15562,6,3,54517,54517,54520,0,3,3
15563,6,3,54523,54523,54526,0,3,3
15564,1,1,54524,54526,54527,2,3,0
15565,2,1,54526,54527,54528,1,2,0
15566,1,2,54527,54528,54530,1,3,0
15567,6,3,54533,54533,54536,0,3,3
15568,5,3,54538,54538,54541,0,3,2
15569,2,2,54540,54541,54543,1,3,0
15570,1,1,54541,54543,54544,2,3,0
15571,6,2,54547,54547,54549,0,2,3
15572,3,2,54550,54550,54552,0,2,1
15573,2,1,54552,54552,54553,0,1,0
15574,6,3,54558,54558,54561,0,3,5
15575,5,1,54563,54563,54564,0,1,2
15576,4,3,54567,54567,54570,0,3,3
15577,2,3,54569,54570,54573,1,4,0
15578,3,2,54572,54573,54575,1,3,0
15579,3,2,54575,54575,54577,0,2,0
15580,6,3,54581,54581,54584,0,3,4
15581,1,3,54582,54584,54587,2,5,0
15582,5,2,54587,54587,54589,0,2,0
15583,3,1,54590,54590,54591,0,1,1
15584,4,1,54594,54594,54595,0,1,3
15585,6,2,54600,54600,54602,0,2,5
15586,5,1,54605,54605,54606,0,1,3
15587,2,3,54607,54607,54610,0,3,1
15588,4,2,54611,54611,54613,0,2,1
15589,3,2,54614,54614,54616,0,2,1
15590,1,1,54615,54616,54617,1,2,0
15591,6,1,54621,54621,54622,0,1,4
15592,2,1,54623,54623,54624,0,1,1
15593,2,1,54625,54625,54626,0,1,1
15594,6,2,54631,54631,54633,0,2,5
15595,4,1,54635,54635,54636,0,1,2
15596,2,2,54637,54637,54639,0,2,1
15597,3,2,54640,54640,54642,0,2,1
15598,4,3,54644,54644,54647,0,3,2
15599,1,2,54645,54647,54649,2,4,0
15600,5,2,54650,54650,54652,0,2,1
15601,4,2,54654,54654,54656,0,2,2
15602,3,1,54657,54657,54658,0,1,1
15603,5,3,54662,54662,54665,0,3,4
15604,5,1,54667,54667,54668,0,1,2
15605,2,1,54669,54669,54670,0,1,1
15606,2,2,54671,54671,54673,0,2,1
15607,1,2,54672,54673,54675,1,3,0
15608,2,2,54674,54675,54677,1,3,0
15609,5,2,54679,54679,54681,0,2,2
15610,1,1,54680,54681,54682,1,2,0
15611,6,2,54686,54686,54688,0,2,4
15612,3,3,54689,54689,54692,0,3,1
15613,4,2,54693,54693,54695,0,2,1
15614,5,2,54698,54698,54700,0,2,3
15615,1,3,54699,54700,54703,1,4,0
15616,2,1,54701,54703,54704,2,3,0
15617,3,1,54704,54704,54705,0,1,0
15618,3,1,54707,54707,54708,0,1,2
15619,4,3,54711,54711,54714,0,3,3
15620,1,2,54712,54714,54716,2,4,0
15621,6,1,54718,54718,54719,0,1,2
15622,4,3,54722,54722,54725,0,3,3
15623,1,3,54723,54725,54728,2,5,0
15624,3,3,54726,54728,54731,2,5,0
15625,4,2,54730,54731,54733,1,3,0
15626,3,1,54733,54733,54734,0,1,0
15627,5,3,54738,54738,54741,0,3,4
15628,5,2,54743,54743,54745,0,2,2
15629,5,1,54748,54748,54749,0,1,3
15630,5,1,54753,54753,54754,0,1,4
15631,5,1,54758,54758,54759,0,1,4
15632,4,2,54762,54762,54764,0,2,3
15633,2,3,54764,54764,54767,0,3,0
15634,3,2,54767,54767,54769,0,2,0
15635,5,1,54772,54772,54773,0,1,3
15636,5,3,54777,54777,54780,0,3,4
15637,2,3,54779,54780,54783,1,4,0
15638,2,2,54781,54783,54785,2,4,0
15639,2,3,54783,54785,54788,2,5,0
15640,4,2,54787,54788,54790,1,3,0
15641,6,2,54793,54793,54795,0,2,3
15642,2,2,54795,54795,54797,0,2,0
15643,1,1,54796,54797,54798,1,2,0
15644,5,1,54801,54801,54802,0,1,3
15645,6,2,54807,54807,54809,0,2,5
15646,4,3,54811,54811,54814,0,3,2
15647,4,1,54815,54815,54816,0,1,1
15648,4,2,54819,54819,54821,0,2,3
15649,3,3,54822,54822,54825,0,3,1
15650,6,3,54828,54828,54831,0,3,3
15651,1,3,54829,54831,54834,2,5,0
15652,1,3,54830,54834,54837,4,7,0
15653,1,3,54831,54837,54840,6,9,0
15654,2,1,54833,54840,54841,7,8,0
15655,3,3,54836,54841,54844,5,8,0
15656,4,1,54840,54844,54845,4,5,0
15657,2,2,54842,54845,54847,3,5,0
15658,2,2,54844,54847,54849,3,5,0
15659,2,3,54846,54849,54852,3,6,0
15660,1,2,54847,54852,54854,5,7,0
15661,1,2,54848,54854,54856,6,8,0
15662,5,2,54853,54856,54858,3,5,0
15663,5,1,54858,54858,54859,0,1,0
15664,6,3,54864,54864,54867,0,3,5
15665,3,2,54867,54867,54869,0,2,0
15666,6,3,54873,54873,54876,0,3,4
15667,5,2,54878,54878,54880,0,2,2
15668,3,2,54881,54881,54883,0,2,1
15669,5,3,54886,54886,54889,0,3,3
15670,1,2,54887,54889,54891,2,4,0
15671,4,2,54891,54891,54893,0,2,0
15672,3,3,54894,54894,54897,0,3,1
15673,1,3,54895,54897,54900,2,5,0
15674,4,1,54899,54900,54901,1,2,0
15675,5,3,54904,54904,54907,0,3,3
15676,6,1,54910,54910,54911,0,1,3
15677,3,3,54913,54913,54916,0,3,2
15678,1,3,54914,54916,54919,2,5,0
15679,3,1,54917,54919,54920,2,3,0
15680,2,1,54919,54920,54921,1,2,0
15681,6,2,54925,54925,54927,0,2,4
15682,1,3,54926,54927,54930,1,4,0
15683,6,3,54932,54932,54935,0,3,2
15684,4,3,54936,54936,54939,0,3,1
15685,3,3,54939,54939,54942,0,3,0
15686,2,2,54941,54942,54944,1,3,0
15687,4,3,54945,54945,54948,0,3,1
15688,5,2,54950,54950,54952,0,2,2
15689,5,1,54955,54955,54956,0,1,3
15690,5,1,54960,54960,54961,0,1,4
15691,3,3,54963,54963,54966,0,3,2
15692,6,2,54969,54969,54971,0,2,3
15693,1,1,54970,54971,54972,1,2,0
15694,1,2,54971,54972,54974,1,3,0
15695,2,1,54973,54974,54975,1,2,0
15696,4,1,54977,54977,54978,0,1,2
15697,5,2,54982,54982,54984,0,2,4
15698,6,1,54988,54988,54989,0,1,4
15699,1,1,54989,54989,54990,0,1,0
15700,1,2,54990,54990,54992,0,2,0
15701,5,1,54995,54995,54996,0,1,3
15702,5,2,55000,55000,55002,0,2,4
15703,5,1,55005,55005,55006,0,1,3
15704,5,3,55010,55010,55013,0,3,4
15705,2,1,55012,55013,55014,1,2,0
15706,6,3,55018,55018,55021,0,3,4
15707,3,3,55021,55021,55024,0,3,0
15708,2,3,55023,55024,55027,1,4,0
15709,5,1,55028,55028,55029,0,1,1
15710,5,2,55033,55033,55035,0,2,4
15711,5,3,55038,55038,55041,0,3,3
15712,6,2,55044,55044,55046,0,2,3
15713,4,1,55048,55048,55049,0,1,2
15714,6,2,55054,55054,55056,0,2,5
15715,2,3,55056,55056,55059,0,3,0
15716,3,2,55059,55059,55061,0,2,0
15717,5,2,55064,55064,55066,0,2,3
15718,6,3,55070,55070,55073,0,3,4
15719,4,3,55074,55074,55077,0,3,1
15720,5,2,55079,55079,55081,0,2,2
15721,6,3,55085,55085,55088,0,3,4
15722,5,1,55090,55090,55091,0,1,2
15723,2,1,55092,55092,55093,0,1,1
15724,6,3,55098,55098,55101,0,3,5
15725,5,2,55103,55103,55105,0,2,2
15726,4,1,55107,55107,55108,0,1,2
15727,6,1,55113,55113,55114,0,1,5
15728,6,2,55119,55119,55121,0,2,5
15729,6,2,55125,55125,55127,0,2,4
15730,3,1,55128,55128,55129,0,1,1
15731,1,1,55129,55129,55130,0,1,0
15732,4,3,55133,55133,55136,0,3,3
15733,1,3,55134,55136,55139,2,5,0
15734,5,2,55139,55139,55141,0,2,0
15735,6,2,55145,55145,55147,0,2,4
15736,5,1,55150,55150,55151,0,1,3
15737,5,3,55155,55155,55158,0,3,4
15738,5,2,55160,55160,55162,0,2,2
15739,4,3,55164,55164,55167,0,3,2
15740,6,1,55170,55170,55171,0,1,3
15741,3,3,55173,55173,55176,0,3,2
15742,3,3,55176,55176,55179,0,3,0
15743,4,1,55180,55180,55181,0,1,1
15744,4,1,55184,55184,55185,0,1,3
15745,4,2,55188,55188,55190,0,2,3
15746,1,2,55189,55190,55192,1,3,0
15747,2,3,55191,55192,55195,1,4,0
15748,2,2,55193,55195,55197,2,4,0
15749,6,1,55199,55199,55200,0,1,2
15750,3,3,55202,55202,55205,0,3,2
15751,4,2,55206,55206,55208,0,2,1
15752,2,1,55208,55208,55209,0,1,0
15753,5,2,55213,55213,55215,0,2,4
15754,2,3,55215,55215,55218,0,3,0
15755,5,1,55220,55220,55221,0,1,2
15756,6,2,55226,55226,55228,0,2,5
15757,1,2,55227,55228,55230,1,3,0
15758,6,3,55233,55233,55236,0,3,3
15759,1,1,55234,55236,55237,2,3,0
15760,5,1,55239,55239,55240,0,1,2
15761,4,3,55243,55243,55246,0,3,3
15762,6,1,55249,55249,55250,0,1,3
15763,4,3,55253,55253,55256,0,3,3
15764,5,3,55258,55258,55261,0,3,2
15765,6,2,55264,55264,55266,0,2,3
15766,6,1,55270,55270,55271,0,1,4
15767,4,1,55274,55274,55275,0,1,3
15768,3,2,55277,55277,55279,0,2,2
15769,5,1,55282,55282,55283,0,1,3
15770,4,3,55286,55286,55289,0,3,3
15771,4,3,55290,55290,55293,0,3,1
15772,4,1,55294,55294,55295,0,1,1
15773,5,3,55299,55299,55302,0,3,4
15774,3,1,55302,55302,55303,0,1,0
15775,3,1,55305,55305,55306,0,1,2
15776,6,2,55311,55311,55313,0,2,5
15777,4,2,55315,55315,55317,0,2,2
15778,5,2,55320,55320,55322,0,2,3
15779,6,1,55326,55326,55327,0,1,4
15780,4,1,55330,55330,55331,0,1,3
15781,4,1,55334,55334,55335,0,1,3
15782,3,1,55337,55337,55338,0,1,2
15783,4,1,55341,55341,55342,0,1,3
15784,5,3,55346,55346,55349,0,3,4
15785,4,2,55350,55350,55352,0,2,1
15786,3,1,55353,55353,55354,0,1,1
15787,2,1,55355,55355,55356,0,1,1
15788,2,1,55357,55357,55358,0,1,1
15789,2,1,55359,55359,55360,0,1,1
15790,6,1,55365,55365,55366,0,1,5
15791,2,3,55367,55367,55370,0,3,1
15792,1,3,55368,55370,55373,2,5,0
15793,2,2,55370,55373,55375,3,5,0
15794,5,3,55375,55375,55378,0,3,0
15795,1,1,55376,55378,55379,2,3,0
15796,4,2,55380,55380,55382,0,2,1
15797,6,1,55386,55386,55387,0,1,4
15798,3,3,55389,55389,55392,0,3,2
15799,3,1,55392,55392,55393,0,1,0
15800,3,1,55395,55395,55396,0,1,2
15801,2,3,55397,55397,55400,0,3,1
15802,1,3,55398,55400,55403,2,5,0
15803,3,3,55401,55403,55406,2,5,0
15804,4,3,55405,55406,55409,1,4,0
15805,6,3,55411,55411,55414,0,3,2
15806,6,3,55417,55417,55420,0,3,3
15807,2,2,55419,55420,55422,1,3,0
15808,4,1,55423,55423,55424,0,1,1
15809,3,3,55426,55426,55429,0,3,2
15810,4,3,55430,55430,55433,0,3,1
15811,6,1,55436,55436,55437,0,1,3
15812,1,2,55437,55437,55439,0,2,0
15813,4,1,55441,55441,55442,0,1,2
15814,6,2,55447,55447,55449,0,2,5
15815,5,3,55452,55452,55455,0,3,3
15816,5,2,55457,55457,55459,0,2,2
15817,4,2,55461,55461,55463,0,2,2
15818,5,1,55466,55466,55467,0,1,3
15819,6,1,55472,55472,55473,0,1,5
15820,5,3,55477,55477,55480,0,3,4
15821,1,2,55478,55480,55482,2,4,0
15822,2,3,55480,55482,55485,2,5,0
15823,1,2,55481,55485,55487,4,6,0
15824,2,3,55483,55487,55490,4,7,0
15825,5,3,55488,55490,55493,2,5,0
15826,6,1,55494,55494,55495,0,1,1
15827,4,1,55498,55498,55499,0,1,3
15828,5,2,55503,55503,55505,0,2,4
15829,6,2,55509,55509,55511,0,2,4
15830,4,3,55513,55513,55516,0,3,2
15831,6,2,55519,55519,55521,0,2,3
15832,4,2,55523,55523,55525,0,2,2
15833,6,3,55529,55529,55532,0,3,4
15834,4,1,55533,55533,55534,0,1,1
15835,1,1,55534,55534,55535,0,1,0
15836,1,3,55535,55535,55538,0,3,0
15837,2,3,55537,55538,55541,1,4,0
15838,2,1,55539,55541,55542,2,3,0
15839,5,2,55544,55544,55546,0,2,2
15840,1,2,55545,55546,55548,1,3,0
15841,3,3,55548,55548,55551,0,3,0
15842,4,1,55552,55552,55553,0,1,1
15843,3,1,55555,55555,55556,0,1,2
15844,1,2,55556,55556,55558,0,2,0
15845,5,3,55561,55561,55564,0,3,3
15846,4,1,55565,55565,55566,0,1,1
15847,2,1,55567,55567,55568,0,1,1
15848,4,3,55571,55571,55574,0,3,3
15849,3,2,55574,55574,55576,0,2,0
15850,5,3,55579,55579,55582,0,3,3
15851,6,2,55585,55585,55587,0,2,3
15852,6,2,55591,55591,55593,0,2,4
15853,6,1,55597,55597,55598,0,1,4
15854,4,1,55601,55601,55602,0,1,3
15855,5,3,55606,55606,55609,0,3,4
15856,3,2,55609,55609,55611,0,2,0
15857,1,3,55610,55611,55614,1,4,0
15858,3,1,55613,55614,55615,1,2,0
15859,4,2,55617,55617,55619,0,2,2
15860,1,2,55618,55619,55621,1,3,0
15861,6,2,55624,55624,55626,0,2,3
15862,4,1,55628,55628,55629,0,1,2
15863,1,3,55629,55629,55632,0,3,0
15864,2,3,55631,55632,55635,1,4,0
15865,2,3,55633,55635,55638,2,5,0
15866,5,1,55638,55638,55639,0,1,0
15867,4,3,55642,55642,55645,0,3,3
15868,4,2,55646,55646,55648,0,2,1
15869,6,1,55652,55652,55653,0,1,4
15870,2,1,55654,55654,55655,0,1,1
15871,4,2,55658,55658,55660,0,2,3
15872,2,2,55660,55660,55662,0,2,0
15873,1,2,55661,55662,55664,1,3,0
15874,4,1,55665,55665,55666,0,1,1
15875,2,1,55667,55667,55668,0,1,1
15876,2,2,55669,55669,55671,0,2,1
15877,5,1,55674,55674,55675,0,1,3
15878,2,2,55676,55676,55678,0,2,1
