,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
15879,6,2,55682,55682,55684,0,2,4
15880,1,2,55683,55684,55686,1,3,0
15881,6,2,55689,55689,55691,0,2,3
15882,4,3,55693,55693,55696,0,3,2
15883,6,1,55699,55699,55700,0,1,3
15884,5,2,55704,55704,55706,0,2,4
15885,6,3,55710,55710,55713,0,3,4
15886,4,3,55714,55714,55717,0,3,1
15887,3,3,55717,55717,55720,0,3,0
15888,5,3,55722,55722,55725,0,3,2
15889,5,1,55727,55727,55728,0,1,2
15890,1,1,55728,55728,55729,0,1,0
15891,1,2,55729,55729,55731,0,2,0
15892,4,1,55733,55733,55734,0,1,2
15893,4,2,55737,55737,55739,0,2,3
15894,1,1,55738,55739,55740,1,2,0
15895,5,1,55743,55743,55744,0,1,3
15896,3,3,55746,55746,55749,0,3,2
15897,4,1,55750,55750,55751,0,1,1
15898,2,3,55752,55752,55755,0,3,1
15899,5,3,55757,55757,55760,0,3,2
15900,3,3,55760,55760,55763,0,3,0
15901,5,2,55765,55765,55767,0,2,2
15902,3,1,55768,55768,55769,0,1,1
15903,1,2,55769,55769,55771,0,2,0
15904,4,3,55773,55773,55776,0,3,2
15905,1,1,55774,55776,55777,2,3,0
15906,3,1,55777,55777,55778,0,1,0
15907,3,2,55780,55780,55782,0,2,2
15908,6,3,55786,55786,55789,0,3,4
15909,6,2,55792,55792,55794,0,2,3
15910,3,3,55795,55795,55798,0,3,1
15911,1,3,55796,55798,55801,2,5,0
15912,5,3,55801,55801,55804,0,3,0
15913,5,3,55806,55806,55809,0,3,2
15914,2,1,55808,55809,55810,1,2,0
15915,6,1,55814,55814,55815,0,1,4
15916,5,3,55819,55819,55822,0,3,4
15917,5,2,55824,55824,55826,0,2,2
15918,4,1,55828,55828,55829,0,1,2
15919,1,2,55829,55829,55831,0,2,0
15920,6,2,55835,55835,55837,0,2,4
15921,5,1,55840,55840,55841,0,1,3
15922,5,1,55845,55845,55846,0,1,4
15923,3,2,55848,55848,55850,0,2,2
15924,2,1,55850,55850,55851,0,1,0
15925,3,1,55853,55853,55854,0,1,2
15926,2,1,55855,55855,55856,0,1,1
15927,5,2,55860,55860,55862,0,2,4
15928,2,3,55862,55862,55865,0,3,0
15929,5,1,55867,55867,55868,0,1,2
15930,1,3,55868,55868,55871,0,3,0
15931,5,2,55873,55873,55875,0,2,2
15932,6,1,55879,55879,55880,0,1,4
15933,1,2,55880,55880,55882,0,2,0
15934,3,3,55883,55883,55886,0,3,1
15935,1,2,55884,55886,55888,2,4,0
15936,3,2,55887,55888,55890,1,3,0
15937,3,1,55890,55890,55891,0,1,0
15938,5,2,55895,55895,55897,0,2,4
15939,3,2,55898,55898,55900,0,2,1
15940,3,1,55901,55901,55902,0,1,1
15941,2,1,55903,55903,55904,0,1,1
15942,4,3,55907,55907,55910,0,3,3
15943,4,2,55911,55911,55913,0,2,1
15944,4,1,55915,55915,55916,0,1,2
15945,6,3,55921,55921,55924,0,3,5
15946,5,3,55926,55926,55929,0,3,2
15947,1,1,55927,55929,55930,2,3,0
15948,3,1,55930,55930,55931,0,1,0
15949,3,2,55933,55933,55935,0,2,2
15950,5,1,55938,55938,55939,0,1,3
15951,1,3,55939,55939,55942,0,3,0
15952,3,1,55942,55942,55943,0,1,0
15953,1,2,55943,55943,55945,0,2,0
15954,5,1,55948,55948,55949,0,1,3
15955,3,1,55951,55951,55952,0,1,2
15956,6,1,55957,55957,55958,0,1,5
15957,4,1,55961,55961,55962,0,1,3
15958,6,2,55967,55967,55969,0,2,5
15959,3,1,55970,55970,55971,0,1,1
15960,3,3,55973,55973,55976,0,3,2
15961,1,3,55974,55976,55979,2,5,0
15962,1,1,55975,55979,55980,4,5,0
15963,6,3,55981,55981,55984,0,3,1
15964,2,3,55983,55984,55987,1,4,0
15965,3,2,55986,55987,55989,1,3,0
15966,4,3,55990,55990,55993,0,3,1
15967,5,2,55995,55995,55997,0,2,2
15968,4,3,55999,55999,56002,0,3,2
15969,3,1,56002,56002,56003,0,1,0
15970,2,3,56004,56004,56007,0,3,1
15971,3,1,56007,56007,56008,0,1,0
15972,2,3,56009,56009,56012,0,3,1
15973,2,3,56011,56012,56015,1,4,0
15974,3,3,56014,56015,56018,1,4,0
15975,1,3,56015,56018,56021,3,6,0
15976,4,1,56019,56021,56022,2,3,0
15977,2,2,56021,56022,56024,1,3,0
15978,1,2,56022,56024,56026,2,4,0
15979,2,3,56024,56026,56029,2,5,0
15980,2,1,56026,56029,56030,3,4,0
15981,1,3,56027,56030,56033,3,6,0
15982,3,2,56030,56033,56035,3,5,0
15983,2,3,56032,56035,56038,3,6,0
15984,5,1,56037,56038,56039,1,2,0
15985,4,1,56041,56041,56042,0,1,2
15986,6,1,56047,56047,56048,0,1,5
15987,6,2,56053,56053,56055,0,2,5
15988,4,3,56057,56057,56060,0,3,2
15989,1,2,56058,56060,56062,2,4,0
15990,5,3,56063,56063,56066,0,3,1
15991,2,1,56065,56066,56067,1,2,0
15992,1,1,56066,56067,56068,1,2,0
15993,3,3,56069,56069,56072,0,3,1
15994,2,3,56071,56072,56075,1,4,0
15995,3,2,56074,56075,56077,1,3,0
15996,2,2,56076,56077,56079,1,3,0
15997,2,1,56078,56079,56080,1,2,0
15998,3,1,56081,56081,56082,0,1,1
15999,2,3,56083,56083,56086,0,3,1
16000,4,3,56087,56087,56090,0,3,1
16001,1,3,56088,56090,56093,2,5,0
16002,5,1,56093,56093,56094,0,1,0
16003,5,1,56098,56098,56099,0,1,4
16004,5,3,56103,56103,56106,0,3,4
16005,5,2,56108,56108,56110,0,2,2
16006,5,3,56113,56113,56116,0,3,3
16007,6,3,56119,56119,56122,0,3,3
16008,3,1,56122,56122,56123,0,1,0
16009,4,1,56126,56126,56127,0,1,3
16010,1,2,56127,56127,56129,0,2,0
16011,4,1,56131,56131,56132,0,1,2
16012,3,3,56134,56134,56137,0,3,2
16013,1,1,56135,56137,56138,2,3,0
16014,2,2,56137,56138,56140,1,3,0
16015,6,2,56143,56143,56145,0,2,3
16016,5,2,56148,56148,56150,0,2,3
16017,6,3,56154,56154,56157,0,3,4
16018,4,2,56158,56158,56160,0,2,1
16019,5,1,56163,56163,56164,0,1,3
16020,2,2,56165,56165,56167,0,2,1
16021,6,1,56171,56171,56172,0,1,4
16022,1,1,56172,56172,56173,0,1,0
16023,6,1,56178,56178,56179,0,1,5
16024,1,3,56179,56179,56182,0,3,0
16025,3,1,56182,56182,56183,0,1,0
16026,1,3,56183,56183,56186,0,3,0
16027,4,3,56187,56187,56190,0,3,1
16028,1,1,56188,56190,56191,2,3,0
16029,3,3,56191,56191,56194,0,3,0
16030,6,2,56197,56197,56199,0,2,3
16031,2,3,56199,56199,56202,0,3,0
16032,5,3,56204,56204,56207,0,3,2
16033,5,2,56209,56209,56211,0,2,2
16034,6,3,56215,56215,56218,0,3,4
16035,3,1,56218,56218,56219,0,1,0
16036,6,2,56224,56224,56226,0,2,5
16037,5,1,56229,56229,56230,0,1,3
16038,4,1,56233,56233,56234,0,1,3
16039,6,1,56239,56239,56240,0,1,5
16040,5,1,56244,56244,56245,0,1,4
16041,5,3,56249,56249,56252,0,3,4
16042,1,2,56250,56252,56254,2,4,0
16043,5,3,56255,56255,56258,0,3,1
16044,6,1,56261,56261,56262,0,1,3
16045,1,3,56262,56262,56265,0,3,0
16046,4,2,56266,56266,56268,0,2,1
16047,6,3,56272,56272,56275,0,3,4
16048,2,3,56274,56275,56278,1,4,0
16049,6,3,56280,56280,56283,0,3,2
16050,3,2,56283,56283,56285,0,2,0
16051,3,3,56286,56286,56289,0,3,1
16052,2,2,56288,56289,56291,1,3,0
16053,3,2,56291,56291,56293,0,2,0
16054,2,3,56293,56293,56296,0,3,0
16055,5,2,56298,56298,56300,0,2,2
16056,1,1,56299,56300,56301,1,2,0
16057,1,1,56300,56301,56302,1,2,0
16058,3,3,56303,56303,56306,0,3,1
16059,6,1,56309,56309,56310,0,1,3
16060,5,3,56314,56314,56317,0,3,4
16061,2,1,56316,56317,56318,1,2,0
16062,1,2,56317,56318,56320,1,3,0
16063,4,2,56321,56321,56323,0,2,1
16064,3,2,56324,56324,56326,0,2,1
16065,1,1,56325,56326,56327,1,2,0
16066,1,3,56326,56327,56330,1,4,0
16067,1,1,56327,56330,56331,3,4,0
16068,2,3,56329,56331,56334,2,5,0
16069,6,1,56335,56335,56336,0,1,1
16070,4,1,56339,56339,56340,0,1,3
16071,6,2,56345,56345,56347,0,2,5
16072,5,2,56350,56350,56352,0,2,3
16073,3,1,56353,56353,56354,0,1,1
16074,5,2,56358,56358,56360,0,2,4
16075,4,1,56362,56362,56363,0,1,2
16076,4,1,56366,56366,56367,0,1,3
16077,3,3,56369,56369,56372,0,3,2
16078,4,1,56373,56373,56374,0,1,1
16079,5,3,56378,56378,56381,0,3,4
16080,3,1,56381,56381,56382,0,1,0
16081,6,3,56387,56387,56390,0,3,5
16082,4,1,56391,56391,56392,0,1,1
16083,5,2,56396,56396,56398,0,2,4
16084,6,1,56402,56402,56403,0,1,4
16085,5,1,56407,56407,56408,0,1,4
16086,4,1,56411,56411,56412,0,1,3
16087,2,1,56413,56413,56414,0,1,1
16088,6,3,56419,56419,56422,0,3,5
16089,4,1,56423,56423,56424,0,1,1
16090,2,3,56425,56425,56428,0,3,1
16091,3,1,56428,56428,56429,0,1,0
16092,4,1,56432,56432,56433,0,1,3
16093,3,1,56435,56435,56436,0,1,2
16094,1,2,56436,56436,56438,0,2,0
16095,5,3,56441,56441,56444,0,3,3
16096,3,3,56444,56444,56447,0,3,0
16097,2,1,56446,56447,56448,1,2,0
16098,6,1,56452,56452,56453,0,1,4
16099,6,2,56458,56458,56460,0,2,5
16100,2,1,56460,56460,56461,0,1,0
16101,2,3,56462,56462,56465,0,3,1
16102,5,2,56467,56467,56469,0,2,2
16103,3,2,56470,56470,56472,0,2,1
16104,5,3,56475,56475,56478,0,3,3
16105,2,2,56477,56478,56480,1,3,0
16106,4,2,56481,56481,56483,0,2,1
16107,5,1,56486,56486,56487,0,1,3
16108,4,2,56490,56490,56492,0,2,3
16109,6,3,56496,56496,56499,0,3,4
16110,5,2,56501,56501,56503,0,2,2
16111,1,2,56502,56503,56505,1,3,0
16112,4,1,56506,56506,56507,0,1,1
16113,5,2,56511,56511,56513,0,2,4
16114,4,2,56515,56515,56517,0,2,2
16115,6,3,56521,56521,56524,0,3,4
16116,1,3,56522,56524,56527,2,5,0
16117,5,2,56527,56527,56529,0,2,0
16118,1,3,56528,56529,56532,1,4,0
16119,6,1,56534,56534,56535,0,1,2
16120,5,3,56539,56539,56542,0,3,4
16121,5,3,56544,56544,56547,0,3,2
16122,4,3,56548,56548,56551,0,3,1
16123,6,3,56554,56554,56557,0,3,3
16124,6,3,56560,56560,56563,0,3,3
16125,4,1,56564,56564,56565,0,1,1
16126,1,1,56565,56565,56566,0,1,0
16127,6,3,56571,56571,56574,0,3,5
16128,4,1,56575,56575,56576,0,1,1
16129,2,3,56577,56577,56580,0,3,1
16130,5,1,56582,56582,56583,0,1,2
16131,6,1,56588,56588,56589,0,1,5
16132,5,2,56593,56593,56595,0,2,4
16133,6,1,56599,56599,56600,0,1,4
16134,4,1,56603,56603,56604,0,1,3
16135,3,2,56606,56606,56608,0,2,2
16136,3,3,56609,56609,56612,0,3,1
16137,1,2,56610,56612,56614,2,4,0
16138,3,2,56613,56614,56616,1,3,0
16139,2,1,56615,56616,56617,1,2,0
16140,6,2,56621,56621,56623,0,2,4
16141,1,1,56622,56623,56624,1,2,0
16142,6,3,56628,56628,56631,0,3,4
16143,2,1,56630,56631,56632,1,2,0
16144,3,2,56633,56633,56635,0,2,1
16145,6,2,56639,56639,56641,0,2,4
16146,3,3,56642,56642,56645,0,3,1
16147,4,2,56646,56646,56648,0,2,1
16148,4,3,56650,56650,56653,0,3,2
16149,6,3,56656,56656,56659,0,3,3
16150,4,2,56660,56660,56662,0,2,1
16151,1,2,56661,56662,56664,1,3,0
16152,5,3,56666,56666,56669,0,3,2
16153,3,1,56669,56669,56670,0,1,0
16154,4,3,56673,56673,56676,0,3,3
16155,5,3,56678,56678,56681,0,3,2
16156,4,1,56682,56682,56683,0,1,1
16157,3,2,56685,56685,56687,0,2,2
16158,1,2,56686,56687,56689,1,3,0
16159,1,2,56687,56689,56691,2,4,0
16160,2,1,56689,56691,56692,2,3,0
16161,4,1,56693,56693,56694,0,1,1
16162,1,2,56694,56694,56696,0,2,0
16163,5,2,56699,56699,56701,0,2,3
16164,5,3,56704,56704,56707,0,3,3
16165,1,2,56705,56707,56709,2,4,0
16166,4,1,56709,56709,56710,0,1,0
16167,6,3,56715,56715,56718,0,3,5
16168,3,3,56718,56718,56721,0,3,0
16169,3,3,56721,56721,56724,0,3,0
16170,1,3,56722,56724,56727,2,5,0
16171,5,3,56727,56727,56730,0,3,0
16172,1,2,56728,56730,56732,2,4,0
16173,2,1,56730,56732,56733,2,3,0
16174,3,3,56733,56733,56736,0,3,0
16175,1,2,56734,56736,56738,2,4,0
16176,2,1,56736,56738,56739,2,3,0
16177,2,2,56738,56739,56741,1,3,0
16178,6,1,56744,56744,56745,0,1,3
16179,2,3,56746,56746,56749,0,3,1
16180,1,2,56747,56749,56751,2,4,0
16181,1,1,56748,56751,56752,3,4,0
16182,6,2,56754,56754,56756,0,2,2
16183,2,2,56756,56756,56758,0,2,0
16184,6,2,56762,56762,56764,0,2,4
16185,4,2,56766,56766,56768,0,2,2
16186,5,2,56771,56771,56773,0,2,3
16187,6,1,56777,56777,56778,0,1,4
16188,1,2,56778,56778,56780,0,2,0
16189,3,3,56781,56781,56784,0,3,1
16190,3,3,56784,56784,56787,0,3,0
16191,4,3,56788,56788,56791,0,3,1
16192,6,2,56794,56794,56796,0,2,3
16193,1,1,56795,56796,56797,1,2,0
16194,5,1,56800,56800,56801,0,1,3
16195,1,1,56801,56801,56802,0,1,0
16196,1,3,56802,56802,56805,0,3,0
16197,4,3,56806,56806,56809,0,3,1
16198,5,2,56811,56811,56813,0,2,2
16199,6,1,56817,56817,56818,0,1,4
16200,1,3,56818,56818,56821,0,3,0
16201,5,2,56823,56823,56825,0,2,2
16202,1,3,56824,56825,56828,1,4,0
16203,5,3,56829,56829,56832,0,3,1
16204,2,1,56831,56832,56833,1,2,0
16205,5,2,56836,56836,56838,0,2,3
16206,5,3,56841,56841,56844,0,3,3
16207,4,1,56845,56845,56846,0,1,1
16208,2,3,56847,56847,56850,0,3,1
16209,4,2,56851,56851,56853,0,2,1
16210,6,2,56857,56857,56859,0,2,4
16211,3,1,56860,56860,56861,0,1,1
16212,4,3,56864,56864,56867,0,3,3
16213,3,2,56867,56867,56869,0,2,0
16214,1,2,56868,56869,56871,1,3,0
16215,2,2,56870,56871,56873,1,3,0
16216,6,2,56876,56876,56878,0,2,3
16217,6,1,56882,56882,56883,0,1,4
16218,5,2,56887,56887,56889,0,2,4
16219,2,1,56889,56889,56890,0,1,0
16220,1,3,56890,56890,56893,0,3,0
16221,2,3,56892,56893,56896,1,4,0
16222,6,2,56898,56898,56900,0,2,2
16223,4,2,56902,56902,56904,0,2,2
16224,1,2,56903,56904,56906,1,3,0
16225,1,2,56904,56906,56908,2,4,0
16226,4,3,56908,56908,56911,0,3,0
16227,2,2,56910,56911,56913,1,3,0
16228,6,2,56916,56916,56918,0,2,3
16229,5,3,56921,56921,56924,0,3,3
16230,3,1,56924,56924,56925,0,1,0
16231,5,3,56929,56929,56932,0,3,4
16232,1,3,56930,56932,56935,2,5,0
16233,6,1,56936,56936,56937,0,1,1
16234,4,3,56940,56940,56943,0,3,3
16235,5,1,56945,56945,56946,0,1,2
16236,6,3,56951,56951,56954,0,3,5
16237,1,3,56952,56954,56957,2,5,0
16238,2,3,56954,56957,56960,3,6,0
16239,2,2,56956,56960,56962,4,6,0
16240,3,2,56959,56962,56964,3,5,0
16241,1,2,56960,56964,56966,4,6,0
16242,1,1,56961,56966,56967,5,6,0
16243,4,2,56965,56967,56969,2,4,0
16244,4,1,56969,56969,56970,0,1,0
16245,6,2,56975,56975,56977,0,2,5
16246,6,1,56981,56981,56982,0,1,4
16247,3,2,56984,56984,56986,0,2,2
16248,5,1,56989,56989,56990,0,1,3
16249,3,3,56992,56992,56995,0,3,2
16250,3,2,56995,56995,56997,0,2,0
16251,3,2,56998,56998,57000,0,2,1
16252,2,2,57000,57000,57002,0,2,0
16253,6,1,57006,57006,57007,0,1,4
16254,2,3,57008,57008,57011,0,3,1
16255,6,3,57014,57014,57017,0,3,3
16256,2,2,57016,57017,57019,1,3,0
16257,2,1,57018,57019,57020,1,2,0
16258,6,3,57024,57024,57027,0,3,4
16259,4,3,57028,57028,57031,0,3,1
16260,3,1,57031,57031,57032,0,1,0
16261,2,1,57033,57033,57034,0,1,1
16262,2,3,57035,57035,57038,0,3,1
16263,4,3,57039,57039,57042,0,3,1
16264,2,3,57041,57042,57045,1,4,0
16265,5,1,57046,57046,57047,0,1,1
16266,6,1,57052,57052,57053,0,1,5
16267,5,2,57057,57057,57059,0,2,4
16268,3,3,57060,57060,57063,0,3,1
16269,4,1,57064,57064,57065,0,1,1
16270,2,2,57066,57066,57068,0,2,1
16271,1,3,57067,57068,57071,1,4,0
16272,5,2,57072,57072,57074,0,2,1
16273,5,1,57077,57077,57078,0,1,3
16274,3,3,57080,57080,57083,0,3,2
16275,5,3,57085,57085,57088,0,3,2
16276,3,1,57088,57088,57089,0,1,0
16277,4,1,57092,57092,57093,0,1,3
16278,3,1,57095,57095,57096,0,1,2
16279,4,2,57099,57099,57101,0,2,3
16280,2,1,57101,57101,57102,0,1,0
16281,5,1,57106,57106,57107,0,1,4
16282,4,1,57110,57110,57111,0,1,3
16283,2,2,57112,57112,57114,0,2,1
16284,6,1,57118,57118,57119,0,1,4
16285,5,2,57123,57123,57125,0,2,4
16286,2,3,57125,57125,57128,0,3,0
16287,6,2,57131,57131,57133,0,2,3
16288,5,2,57136,57136,57138,0,2,3
16289,3,2,57139,57139,57141,0,2,1
16290,6,1,57145,57145,57146,0,1,4
16291,1,3,57146,57146,57149,0,3,0
16292,1,3,57147,57149,57152,2,5,0
16293,5,1,57152,57152,57153,0,1,0
16294,5,2,57157,57157,57159,0,2,4
16295,6,1,57163,57163,57164,0,1,4
16296,3,2,57166,57166,57168,0,2,2
16297,2,2,57168,57168,57170,0,2,0
16298,2,1,57170,57170,57171,0,1,0
16299,1,2,57171,57171,57173,0,2,0
16300,2,2,57173,57173,57175,0,2,0
16301,1,1,57174,57175,57176,1,2,0
16302,4,3,57178,57178,57181,0,3,2
16303,3,1,57181,57181,57182,0,1,0
16304,2,3,57183,57183,57186,0,3,1
16305,2,2,57185,57186,57188,1,3,0
16306,1,2,57186,57188,57190,2,4,0
16307,2,3,57188,57190,57193,2,5,0
16308,1,2,57189,57193,57195,4,6,0
16309,4,1,57193,57195,57196,2,3,0
16310,2,2,57195,57196,57198,1,3,0
16311,3,1,57198,57198,57199,0,1,0
16312,3,3,57201,57201,57204,0,3,2
16313,4,3,57205,57205,57208,0,3,1
16314,2,3,57207,57208,57211,1,4,0
16315,2,2,57209,57211,57213,2,4,0
16316,5,1,57214,57214,57215,0,1,1
16317,3,3,57217,57217,57220,0,3,2
16318,1,2,57218,57220,57222,2,4,0
16319,6,3,57224,57224,57227,0,3,2
16320,3,1,57227,57227,57228,0,1,0
16321,1,2,57228,57228,57230,0,2,0
16322,1,3,57229,57230,57233,1,4,0
16323,1,2,57230,57233,57235,3,5,0
16324,6,1,57236,57236,57237,0,1,1
16325,5,1,57241,57241,57242,0,1,4
16326,2,1,57243,57243,57244,0,1,1
16327,1,2,57244,57244,57246,0,2,0
16328,1,2,57245,57246,57248,1,3,0
16329,3,3,57248,57248,57251,0,3,0
16330,3,3,57251,57251,57254,0,3,0
16331,6,3,57257,57257,57260,0,3,3
16332,1,3,57258,57260,57263,2,5,0
16333,3,1,57261,57263,57264,2,3,0
16334,4,3,57265,57265,57268,0,3,1
16335,1,1,57266,57268,57269,2,3,0
16336,4,3,57270,57270,57273,0,3,1
16337,1,2,57271,57273,57275,2,4,0
16338,3,1,57274,57275,57276,1,2,0
16339,6,2,57280,57280,57282,0,2,4
16340,3,3,57283,57283,57286,0,3,1
16341,4,3,57287,57287,57290,0,3,1
16342,4,1,57291,57291,57292,0,1,1
16343,1,3,57292,57292,57295,0,3,0
16344,1,1,57293,57295,57296,2,3,0
16345,2,3,57295,57296,57299,1,4,0
16346,1,3,57296,57299,57302,3,6,0
16347,5,1,57301,57302,57303,1,2,0
16348,1,1,57302,57303,57304,1,2,0
16349,6,3,57308,57308,57311,0,3,4
16350,3,1,57311,57311,57312,0,1,0
16351,6,2,57317,57317,57319,0,2,5
16352,5,2,57322,57322,57324,0,2,3
16353,6,2,57328,57328,57330,0,2,4
16354,2,3,57330,57330,57333,0,3,0
16355,2,2,57332,57333,57335,1,3,0
16356,5,2,57337,57337,57339,0,2,2
16357,1,3,57338,57339,57342,1,4,0
16358,1,2,57339,57342,57344,3,5,0
16359,1,3,57340,57344,57347,4,7,0
16360,1,1,57341,57347,57348,6,7,0
16361,6,2,57347,57348,57350,1,3,0
16362,2,1,57349,57350,57351,1,2,0
16363,6,3,57355,57355,57358,0,3,4
16364,6,3,57361,57361,57364,0,3,3
16365,4,2,57365,57365,57367,0,2,1
16366,3,3,57368,57368,57371,0,3,1
16367,6,2,57374,57374,57376,0,2,3
16368,6,3,57380,57380,57383,0,3,4
16369,3,3,57383,57383,57386,0,3,0
16370,1,3,57384,57386,57389,2,5,0
16371,3,2,57387,57389,57391,2,4,0
16372,6,2,57393,57393,57395,0,2,2
16373,6,3,57399,57399,57402,0,3,4
16374,3,3,57402,57402,57405,0,3,0
16375,4,2,57406,57406,57408,0,2,1
16376,5,3,57411,57411,57414,0,3,3
16377,1,1,57412,57414,57415,2,3,0
16378,6,3,57418,57418,57421,0,3,3
16379,1,2,57419,57421,57423,2,4,0
16380,6,3,57425,57425,57428,0,3,2
16381,5,3,57430,57430,57433,0,3,2
16382,5,2,57435,57435,57437,0,2,2
16383,1,1,57436,57437,57438,1,2,0
16384,1,3,57437,57438,57441,1,4,0
16385,2,1,57439,57441,57442,2,3,0
16386,1,2,57440,57442,57444,2,4,0
16387,5,1,57445,57445,57446,0,1,1
16388,5,1,57450,57450,57451,0,1,4
16389,2,1,57452,57452,57453,0,1,1
16390,3,2,57455,57455,57457,0,2,2
16391,3,2,57458,57458,57460,0,2,1
16392,4,1,57462,57462,57463,0,1,2
16393,2,1,57464,57464,57465,0,1,1
16394,1,1,57465,57465,57466,0,1,0
16395,1,1,57466,57466,57467,0,1,0
16396,1,3,57467,57467,57470,0,3,0
16397,5,2,57472,57472,57474,0,2,2
16398,1,1,57473,57474,57475,1,2,0
16399,1,1,57474,57475,57476,1,2,0
16400,1,2,57475,57476,57478,1,3,0
16401,5,2,57480,57480,57482,0,2,2
16402,2,3,57482,57482,57485,0,3,0
16403,5,2,57487,57487,57489,0,2,2
16404,4,1,57491,57491,57492,0,1,2
16405,4,3,57495,57495,57498,0,3,3
16406,2,1,57497,57498,57499,1,2,0
16407,2,1,57499,57499,57500,0,1,0
16408,3,1,57502,57502,57503,0,1,2
16409,1,2,57503,57503,57505,0,2,0
16410,5,3,57508,57508,57511,0,3,3
16411,2,3,57510,57511,57514,1,4,0
16412,6,1,57516,57516,57517,0,1,2
16413,4,2,57520,57520,57522,0,2,3
16414,6,2,57526,57526,57528,0,2,4
16415,5,3,57531,57531,57534,0,3,3
16416,4,3,57535,57535,57538,0,3,1
16417,2,3,57537,57538,57541,1,4,0
16418,5,2,57542,57542,57544,0,2,1
16419,5,1,57547,57547,57548,0,1,3
16420,6,2,57553,57553,57555,0,2,5
16421,5,3,57558,57558,57561,0,3,3
16422,5,3,57563,57563,57566,0,3,2
16423,3,3,57566,57566,57569,0,3,0
16424,3,3,57569,57569,57572,0,3,0
16425,4,1,57573,57573,57574,0,1,1
16426,2,2,57575,57575,57577,0,2,1
16427,4,2,57579,57579,57581,0,2,2
16428,2,1,57581,57581,57582,0,1,0
16429,5,3,57586,57586,57589,0,3,4
16430,3,2,57589,57589,57591,0,2,0
16431,5,2,57594,57594,57596,0,2,3
16432,5,2,57599,57599,57601,0,2,3
16433,1,3,57600,57601,57604,1,4,0
16434,3,1,57603,57604,57605,1,2,0
16435,6,1,57609,57609,57610,0,1,4
16436,5,2,57614,57614,57616,0,2,4
16437,6,3,57620,57620,57623,0,3,4
16438,3,1,57623,57623,57624,0,1,0
16439,5,2,57628,57628,57630,0,2,4
16440,2,2,57630,57630,57632,0,2,0
16441,6,1,57636,57636,57637,0,1,4
16442,2,1,57638,57638,57639,0,1,1
16443,1,1,57639,57639,57640,0,1,0
16444,3,1,57642,57642,57643,0,1,2
16445,6,3,57648,57648,57651,0,3,5
16446,5,3,57653,57653,57656,0,3,2
16447,1,2,57654,57656,57658,2,4,0
16448,3,1,57657,57658,57659,1,2,0
16449,5,2,57662,57662,57664,0,2,3
16450,5,2,57667,57667,57669,0,2,3
16451,2,3,57669,57669,57672,0,3,0
16452,5,2,57674,57674,57676,0,2,2
16453,3,2,57677,57677,57679,0,2,1
16454,5,1,57682,57682,57683,0,1,3
16455,4,1,57686,57686,57687,0,1,3
16456,1,2,57687,57687,57689,0,2,0
16457,5,3,57692,57692,57695,0,3,3
16458,2,1,57694,57695,57696,1,2,0
16459,3,1,57697,57697,57698,0,1,1
16460,1,1,57698,57698,57699,0,1,0
16461,3,1,57701,57701,57702,0,1,2
16462,3,1,57704,57704,57705,0,1,2
16463,5,2,57709,57709,57711,0,2,4
16464,4,1,57713,57713,57714,0,1,2
16465,5,2,57718,57718,57720,0,2,4
16466,5,2,57723,57723,57725,0,2,3
16467,2,3,57725,57725,57728,0,3,0
16468,1,2,57726,57728,57730,2,4,0
16469,1,2,57727,57730,57732,3,5,0
16470,6,1,57733,57733,57734,0,1,1
16471,1,1,57734,57734,57735,0,1,0
16472,2,3,57736,57736,57739,0,3,1
16473,2,1,57738,57739,57740,1,2,0
16474,5,2,57743,57743,57745,0,2,3
16475,4,1,57747,57747,57748,0,1,2
16476,1,3,57748,57748,57751,0,3,0
16477,6,2,57754,57754,57756,0,2,3
16478,2,3,57756,57756,57759,0,3,0
16479,1,1,57757,57759,57760,2,3,0
16480,3,3,57760,57760,57763,0,3,0
16481,6,1,57766,57766,57767,0,1,3
16482,3,2,57769,57769,57771,0,2,2
16483,1,3,57770,57771,57774,1,4,0
16484,5,3,57775,57775,57778,0,3,1
16485,2,1,57777,57778,57779,1,2,0
16486,1,1,57778,57779,57780,1,2,0
16487,5,2,57783,57783,57785,0,2,3
16488,3,1,57786,57786,57787,0,1,1
16489,2,1,57788,57788,57789,0,1,1
16490,5,1,57793,57793,57794,0,1,4
16491,3,2,57796,57796,57798,0,2,2
16492,4,3,57800,57800,57803,0,3,2
16493,2,3,57802,57803,57806,1,4,0
16494,2,2,57804,57806,57808,2,4,0
16495,2,3,57806,57808,57811,2,5,0
16496,3,2,57809,57811,57813,2,4,0
16497,4,3,57813,57813,57816,0,3,0
16498,3,3,57816,57816,57819,0,3,0
16499,6,3,57822,57822,57825,0,3,3
16500,3,2,57825,57825,57827,0,2,0
16501,6,2,57831,57831,57833,0,2,4
16502,6,1,57837,57837,57838,0,1,4
16503,3,3,57840,57840,57843,0,3,2
16504,4,2,57844,57844,57846,0,2,1
16505,3,2,57847,57847,57849,0,2,1
16506,2,3,57849,57849,57852,0,3,0
16507,4,2,57853,57853,57855,0,2,1
16508,1,3,57854,57855,57858,1,4,0
16509,1,1,57855,57858,57859,3,4,0
16510,4,1,57859,57859,57860,0,1,0
16511,3,1,57862,57862,57863,0,1,2
16512,1,2,57863,57863,57865,0,2,0
16513,6,2,57869,57869,57871,0,2,4
16514,3,1,57872,57872,57873,0,1,1
