,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
16515,2,2,57874,57874,57876,0,2,1
16516,1,1,57875,57876,57877,1,2,0
16517,3,1,57878,57878,57879,0,1,1
16518,4,2,57882,57882,57884,0,2,3
16519,3,3,57885,57885,57888,0,3,1
16520,6,1,57891,57891,57892,0,1,3
16521,5,2,57896,57896,57898,0,2,4
16522,5,3,57901,57901,57904,0,3,3
16523,4,2,57905,57905,57907,0,2,1
16524,1,2,57906,57907,57909,1,3,0
16525,4,2,57910,57910,57912,0,2,1
16526,1,3,57911,57912,57915,1,4,0
16527,6,3,57917,57917,57920,0,3,2
16528,6,1,57923,57923,57924,0,1,3
16529,5,3,57928,57928,57931,0,3,4
16530,6,1,57934,57934,57935,0,1,3
16531,3,3,57937,57937,57940,0,3,2
16532,6,2,57943,57943,57945,0,2,3
16533,5,1,57948,57948,57949,0,1,3
16534,5,2,57953,57953,57955,0,2,4
16535,1,1,57954,57955,57956,1,2,0
16536,1,3,57955,57956,57959,1,4,0
16537,5,2,57960,57960,57962,0,2,1
16538,1,1,57961,57962,57963,1,2,0
16539,3,1,57964,57964,57965,0,1,1
16540,5,3,57969,57969,57972,0,3,4
16541,5,1,57974,57974,57975,0,1,2
16542,2,1,57976,57976,57977,0,1,1
16543,4,1,57980,57980,57981,0,1,3
16544,4,1,57984,57984,57985,0,1,3
16545,4,2,57988,57988,57990,0,2,3
16546,1,2,57989,57990,57992,1,3,0
16547,5,3,57994,57994,57997,0,3,2
16548,4,1,57998,57998,57999,0,1,1
16549,1,2,57999,57999,58001,0,2,0
16550,5,2,58004,58004,58006,0,2,3
16551,6,3,58010,58010,58013,0,3,4
16552,4,1,58014,58014,58015,0,1,1
16553,3,2,58017,58017,58019,0,2,2
16554,2,3,58019,58019,58022,0,3,0
16555,3,3,58022,58022,58025,0,3,0
16556,6,1,58028,58028,58029,0,1,3
16557,1,1,58029,58029,58030,0,1,0
16558,5,3,58034,58034,58037,0,3,4
16559,4,1,58038,58038,58039,0,1,1
16560,3,1,58041,58041,58042,0,1,2
16561,6,1,58047,58047,58048,0,1,5
16562,1,2,58048,58048,58050,0,2,0
16563,4,3,58052,58052,58055,0,3,2
16564,2,3,58054,58055,58058,1,4,0
16565,4,1,58058,58058,58059,0,1,0
16566,6,1,58064,58064,58065,0,1,5
16567,4,3,58068,58068,58071,0,3,3
16568,4,3,58072,58072,58075,0,3,1
16569,5,1,58077,58077,58078,0,1,2
16570,4,3,58081,58081,58084,0,3,3
16571,4,2,58085,58085,58087,0,2,1
16572,3,1,58088,58088,58089,0,1,1
16573,4,1,58092,58092,58093,0,1,3
16574,4,2,58096,58096,58098,0,2,3
16575,3,2,58099,58099,58101,0,2,1
16576,2,1,58101,58101,58102,0,1,0
16577,2,3,58103,58103,58106,0,3,1
16578,3,3,58106,58106,58109,0,3,0
16579,4,2,58110,58110,58112,0,2,1
16580,2,3,58112,58112,58115,0,3,0
16581,4,2,58116,58116,58118,0,2,1
16582,1,2,58117,58118,58120,1,3,0
16583,1,1,58118,58120,58121,2,3,0
16584,6,2,58124,58124,58126,0,2,3
16585,1,3,58125,58126,58129,1,4,0
16586,2,1,58127,58129,58130,2,3,0
16587,4,2,58131,58131,58133,0,2,1
16588,1,1,58132,58133,58134,1,2,0
16589,2,1,58134,58134,58135,0,1,0
16590,1,2,58135,58135,58137,0,2,0
16591,1,1,58136,58137,58138,1,2,0
16592,2,3,58138,58138,58141,0,3,0
16593,5,2,58143,58143,58145,0,2,2
16594,2,3,58145,58145,58148,0,3,0
16595,5,3,58150,58150,58153,0,3,2
16596,1,1,58151,58153,58154,2,3,0
16597,1,2,58152,58154,58156,2,4,0
16598,2,1,58154,58156,58157,2,3,0
16599,1,3,58155,58157,58160,2,5,0
16600,2,1,58157,58160,58161,3,4,0
16601,3,1,58160,58161,58162,1,2,0
16602,5,3,58165,58165,58168,0,3,3
16603,4,3,58169,58169,58172,0,3,1
16604,4,1,58173,58173,58174,0,1,1
16605,6,2,58179,58179,58181,0,2,5
16606,6,1,58185,58185,58186,0,1,4
16607,3,1,58188,58188,58189,0,1,2
16608,6,3,58194,58194,58197,0,3,5
16609,4,3,58198,58198,58201,0,3,1
16610,4,3,58202,58202,58205,0,3,1
16611,5,3,58207,58207,58210,0,3,2
16612,1,2,58208,58210,58212,2,4,0
16613,6,3,58214,58214,58217,0,3,2
16614,1,2,58215,58217,58219,2,4,0
16615,6,3,58221,58221,58224,0,3,2
16616,3,2,58224,58224,58226,0,2,0
16617,5,3,58229,58229,58232,0,3,3
16618,6,1,58235,58235,58236,0,1,3
16619,2,3,58237,58237,58240,0,3,1
16620,1,3,58238,58240,58243,2,5,0
16621,1,2,58239,58243,58245,4,6,0
16622,5,3,58244,58245,58248,1,4,0
16623,3,2,58247,58248,58250,1,3,0
16624,4,2,58251,58251,58253,0,2,1
16625,2,2,58253,58253,58255,0,2,0
16626,1,2,58254,58255,58257,1,3,0
16627,2,3,58256,58257,58260,1,4,0
16628,6,3,58262,58262,58265,0,3,2
16629,6,1,58268,58268,58269,0,1,3
16630,5,2,58273,58273,58275,0,2,4
16631,5,1,58278,58278,58279,0,1,3
16632,2,3,58280,58280,58283,0,3,1
16633,5,1,58285,58285,58286,0,1,2
16634,6,2,58291,58291,58293,0,2,5
16635,4,2,58295,58295,58297,0,2,2
16636,4,2,58299,58299,58301,0,2,2
16637,5,2,58304,58304,58306,0,2,3
16638,1,3,58305,58306,58309,1,4,0
16639,2,2,58307,58309,58311,2,4,0
16640,4,2,58311,58311,58313,0,2,0
16641,5,1,58316,58316,58317,0,1,3
16642,2,1,58318,58318,58319,0,1,1
16643,2,2,58320,58320,58322,0,2,1
16644,5,3,58325,58325,58328,0,3,3
16645,5,3,58330,58330,58333,0,3,2
16646,3,1,58333,58333,58334,0,1,0
16647,5,1,58338,58338,58339,0,1,4
16648,6,2,58344,58344,58346,0,2,5
16649,6,1,58350,58350,58351,0,1,4
16650,3,1,58353,58353,58354,0,1,2
16651,4,2,58357,58357,58359,0,2,3
16652,6,3,58363,58363,58366,0,3,4
16653,5,1,58368,58368,58369,0,1,2
16654,1,2,58369,58369,58371,0,2,0
16655,6,3,58375,58375,58378,0,3,4
16656,5,3,58380,58380,58383,0,3,2
16657,3,3,58383,58383,58386,0,3,0
16658,4,2,58387,58387,58389,0,2,1
16659,6,3,58393,58393,58396,0,3,4
16660,6,2,58399,58399,58401,0,2,3
16661,4,2,58403,58403,58405,0,2,2
16662,2,2,58405,58405,58407,0,2,0
16663,3,1,58408,58408,58409,0,1,1
16664,4,1,58412,58412,58413,0,1,3
16665,4,2,58416,58416,58418,0,2,3
16666,2,2,58418,58418,58420,0,2,0
16667,3,1,58421,58421,58422,0,1,1
16668,6,2,58427,58427,58429,0,2,5
16669,3,2,58430,58430,58432,0,2,1
16670,2,3,58432,58432,58435,0,3,0
16671,2,1,58434,58435,58436,1,2,0
16672,5,3,58439,58439,58442,0,3,3
16673,4,3,58443,58443,58446,0,3,1
16674,1,1,58444,58446,58447,2,3,0
16675,3,1,58447,58447,58448,0,1,0
16676,3,2,58450,58450,58452,0,2,2
16677,1,2,58451,58452,58454,1,3,0
16678,1,2,58452,58454,58456,2,4,0
16679,6,1,58458,58458,58459,0,1,2
16680,1,1,58459,58459,58460,0,1,0
16681,4,2,58463,58463,58465,0,2,3
16682,6,1,58469,58469,58470,0,1,4
16683,6,1,58475,58475,58476,0,1,5
16684,6,2,58481,58481,58483,0,2,5
16685,4,3,58485,58485,58488,0,3,2
16686,3,3,58488,58488,58491,0,3,0
16687,4,1,58492,58492,58493,0,1,1
16688,3,3,58495,58495,58498,0,3,2
16689,3,2,58498,58498,58500,0,2,0
16690,1,1,58499,58500,58501,1,2,0
16691,5,2,58504,58504,58506,0,2,3
16692,2,1,58506,58506,58507,0,1,0
16693,6,1,58512,58512,58513,0,1,5
16694,5,1,58517,58517,58518,0,1,4
16695,6,3,58523,58523,58526,0,3,5
16696,6,2,58529,58529,58531,0,2,3
16697,5,1,58534,58534,58535,0,1,3
16698,2,2,58536,58536,58538,0,2,1
16699,1,3,58537,58538,58541,1,4,0
16700,1,2,58538,58541,58543,3,5,0
16701,3,1,58541,58543,58544,2,3,0
16702,4,3,58545,58545,58548,0,3,1
16703,5,3,58550,58550,58553,0,3,2
16704,1,2,58551,58553,58555,2,4,0
16705,6,3,58557,58557,58560,0,3,2
16706,5,1,58562,58562,58563,0,1,2
16707,2,3,58564,58564,58567,0,3,1
16708,6,1,58570,58570,58571,0,1,3
16709,4,2,58574,58574,58576,0,2,3
16710,4,2,58578,58578,58580,0,2,2
16711,3,1,58581,58581,58582,0,1,1
16712,6,2,58587,58587,58589,0,2,5
16713,3,1,58590,58590,58591,0,1,1
16714,2,3,58592,58592,58595,0,3,1
16715,5,3,58597,58597,58600,0,3,2
16716,5,2,58602,58602,58604,0,2,2
16717,3,3,58605,58605,58608,0,3,1
16718,3,2,58608,58608,58610,0,2,0
16719,3,1,58611,58611,58612,0,1,1
16720,5,1,58616,58616,58617,0,1,4
16721,2,3,58618,58618,58621,0,3,1
16722,4,3,58622,58622,58625,0,3,1
16723,5,2,58627,58627,58629,0,2,2
16724,4,3,58631,58631,58634,0,3,2
16725,3,2,58634,58634,58636,0,2,0
16726,4,3,58638,58638,58641,0,3,2
16727,5,2,58643,58643,58645,0,2,2
16728,5,2,58648,58648,58650,0,2,3
16729,4,1,58652,58652,58653,0,1,2
16730,5,3,58657,58657,58660,0,3,4
16731,6,3,58663,58663,58666,0,3,3
16732,3,3,58666,58666,58669,0,3,0
16733,3,1,58669,58669,58670,0,1,0
16734,2,3,58671,58671,58674,0,3,1
16735,1,2,58672,58674,58676,2,4,0
16736,4,1,58676,58676,58677,0,1,0
16737,4,1,58680,58680,58681,0,1,3
16738,5,2,58685,58685,58687,0,2,4
16739,2,1,58687,58687,58688,0,1,0
16740,2,2,58689,58689,58691,0,2,1
16741,3,2,58692,58692,58694,0,2,1
16742,3,1,58695,58695,58696,0,1,1
16743,5,1,58700,58700,58701,0,1,4
16744,4,2,58704,58704,58706,0,2,3
16745,3,1,58707,58707,58708,0,1,1
16746,2,2,58709,58709,58711,0,2,1
16747,4,2,58713,58713,58715,0,2,2
16748,1,1,58714,58715,58716,1,2,0
16749,1,2,58715,58716,58718,1,3,0
16750,5,3,58720,58720,58723,0,3,2
16751,5,2,58725,58725,58727,0,2,2
16752,6,3,58731,58731,58734,0,3,4
16753,2,2,58733,58734,58736,1,3,0
16754,2,2,58735,58736,58738,1,3,0
16755,3,1,58738,58738,58739,0,1,0
16756,4,3,58742,58742,58745,0,3,3
16757,4,3,58746,58746,58749,0,3,1
16758,1,2,58747,58749,58751,2,4,0
16759,2,3,58749,58751,58754,2,5,0
16760,2,2,58751,58754,58756,3,5,0
16761,5,1,58756,58756,58757,0,1,0
16762,2,2,58758,58758,58760,0,2,1
16763,3,1,58761,58761,58762,0,1,1
16764,6,1,58767,58767,58768,0,1,5
16765,3,1,58770,58770,58771,0,1,2
16766,3,3,58773,58773,58776,0,3,2
16767,6,2,58779,58779,58781,0,2,3
16768,3,3,58782,58782,58785,0,3,1
16769,5,1,58787,58787,58788,0,1,2
16770,5,1,58792,58792,58793,0,1,4
16771,6,2,58798,58798,58800,0,2,5
16772,5,2,58803,58803,58805,0,2,3
16773,5,2,58808,58808,58810,0,2,3
16774,5,1,58813,58813,58814,0,1,3
16775,4,2,58817,58817,58819,0,2,3
16776,1,1,58818,58819,58820,1,2,0
16777,4,1,58822,58822,58823,0,1,2
16778,6,3,58828,58828,58831,0,3,5
16779,1,2,58829,58831,58833,2,4,0
16780,2,1,58831,58833,58834,2,3,0
16781,1,1,58832,58834,58835,2,3,0
16782,1,2,58833,58835,58837,2,4,0
16783,6,1,58839,58839,58840,0,1,2
16784,4,1,58843,58843,58844,0,1,3
16785,6,3,58849,58849,58852,0,3,5
16786,5,3,58854,58854,58857,0,3,2
16787,2,2,58856,58857,58859,1,3,0
16788,4,1,58860,58860,58861,0,1,1
16789,3,3,58863,58863,58866,0,3,2
16790,3,3,58866,58866,58869,0,3,0
16791,5,1,58871,58871,58872,0,1,2
16792,2,3,58873,58873,58876,0,3,1
16793,2,3,58875,58876,58879,1,4,0
16794,3,2,58878,58879,58881,1,3,0
16795,1,2,58879,58881,58883,2,4,0
16796,4,2,58883,58883,58885,0,2,0
16797,2,3,58885,58885,58888,0,3,0
16798,5,1,58890,58890,58891,0,1,2
16799,5,2,58895,58895,58897,0,2,4
16800,2,2,58897,58897,58899,0,2,0
16801,2,1,58899,58899,58900,0,1,0
16802,1,2,58900,58900,58902,0,2,0
16803,3,1,58903,58903,58904,0,1,1
16804,4,3,58907,58907,58910,0,3,3
16805,5,3,58912,58912,58915,0,3,2
16806,1,3,58913,58915,58918,2,5,0
16807,4,3,58917,58918,58921,1,4,0
16808,3,1,58920,58921,58922,1,2,0
16809,1,2,58921,58922,58924,1,3,0
16810,4,2,58925,58925,58927,0,2,1
16811,6,1,58931,58931,58932,0,1,4
16812,1,2,58932,58932,58934,0,2,0
16813,3,2,58935,58935,58937,0,2,1
16814,2,3,58937,58937,58940,0,3,0
16815,5,3,58942,58942,58945,0,3,2
16816,5,3,58947,58947,58950,0,3,2
16817,2,2,58949,58950,58952,1,3,0
16818,4,2,58953,58953,58955,0,2,1
16819,5,3,58958,58958,58961,0,3,3
16820,2,2,58960,58961,58963,1,3,0
16821,5,1,58965,58965,58966,0,1,2
16822,3,3,58968,58968,58971,0,3,2
16823,5,3,58973,58973,58976,0,3,2
16824,2,1,58975,58976,58977,1,2,0
16825,1,2,58976,58977,58979,1,3,0
16826,6,2,58982,58982,58984,0,2,3
16827,1,1,58983,58984,58985,1,2,0
16828,1,3,58984,58985,58988,1,4,0
16829,2,1,58986,58988,58989,2,3,0
16830,1,1,58987,58989,58990,2,3,0
16831,1,3,58988,58990,58993,2,5,0
16832,4,2,58992,58993,58995,1,3,0
16833,4,2,58996,58996,58998,0,2,1
16834,1,2,58997,58998,59000,1,3,0
16835,2,1,58999,59000,59001,1,2,0
16836,1,1,59000,59001,59002,1,2,0
16837,6,3,59006,59006,59009,0,3,4
16838,3,2,59009,59009,59011,0,2,0
16839,6,2,59015,59015,59017,0,2,4
16840,1,2,59016,59017,59019,1,3,0
16841,6,2,59022,59022,59024,0,2,3
16842,2,3,59024,59024,59027,0,3,0
16843,6,2,59030,59030,59032,0,2,3
16844,3,3,59033,59033,59036,0,3,1
16845,4,1,59037,59037,59038,0,1,1
16846,1,2,59038,59038,59040,0,2,0
16847,5,2,59043,59043,59045,0,2,3
16848,1,1,59044,59045,59046,1,2,0
16849,1,3,59045,59046,59049,1,4,0
16850,2,1,59047,59049,59050,2,3,0
16851,1,3,59048,59050,59053,2,5,0
16852,6,2,59054,59054,59056,0,2,1
16853,4,1,59058,59058,59059,0,1,2
16854,1,2,59059,59059,59061,0,2,0
16855,2,3,59061,59061,59064,0,3,0
16856,3,1,59064,59064,59065,0,1,0
16857,5,2,59069,59069,59071,0,2,4
16858,1,1,59070,59071,59072,1,2,0
16859,3,1,59073,59073,59074,0,1,1
16860,5,2,59078,59078,59080,0,2,4
16861,2,3,59080,59080,59083,0,3,0
16862,1,2,59081,59083,59085,2,4,0
16863,1,1,59082,59085,59086,3,4,0
16864,6,2,59088,59088,59090,0,2,2
16865,3,1,59091,59091,59092,0,1,1
16866,5,2,59096,59096,59098,0,2,4
16867,1,2,59097,59098,59100,1,3,0
16868,4,3,59101,59101,59104,0,3,1
16869,1,1,59102,59104,59105,2,3,0
16870,1,3,59103,59105,59108,2,5,0
16871,3,3,59106,59108,59111,2,5,0
16872,5,1,59111,59111,59112,0,1,0
16873,3,1,59114,59114,59115,0,1,2
16874,5,1,59119,59119,59120,0,1,4
16875,1,3,59120,59120,59123,0,3,0
16876,3,1,59123,59123,59124,0,1,0
16877,2,2,59125,59125,59127,0,2,1
16878,5,3,59130,59130,59133,0,3,3
16879,5,1,59135,59135,59136,0,1,2
16880,4,2,59139,59139,59141,0,2,3
16881,3,1,59142,59142,59143,0,1,1
16882,6,3,59148,59148,59151,0,3,5
16883,6,2,59154,59154,59156,0,2,3
16884,6,2,59160,59160,59162,0,2,4
16885,2,1,59162,59162,59163,0,1,0
16886,1,3,59163,59163,59166,0,3,0
16887,1,3,59164,59166,59169,2,5,0
16888,1,3,59165,59169,59172,4,7,0
16889,2,2,59167,59172,59174,5,7,0
16890,2,2,59169,59174,59176,5,7,0
16891,1,2,59170,59176,59178,6,8,0
16892,5,3,59175,59178,59181,3,6,0
16893,3,3,59178,59181,59184,3,6,0
16894,4,1,59182,59184,59185,2,3,0
16895,4,2,59186,59186,59188,0,2,1
16896,3,1,59189,59189,59190,0,1,1
16897,2,2,59191,59191,59193,0,2,1
16898,3,2,59194,59194,59196,0,2,1
16899,3,1,59197,59197,59198,0,1,1
16900,4,3,59201,59201,59204,0,3,3
16901,4,1,59205,59205,59206,0,1,1
16902,6,2,59211,59211,59213,0,2,5
16903,6,3,59217,59217,59220,0,3,4
16904,5,1,59222,59222,59223,0,1,2
16905,6,3,59228,59228,59231,0,3,5
16906,5,2,59233,59233,59235,0,2,2
16907,6,2,59239,59239,59241,0,2,4
16908,5,3,59244,59244,59247,0,3,3
16909,4,1,59248,59248,59249,0,1,1
16910,4,3,59252,59252,59255,0,3,3
16911,5,2,59257,59257,59259,0,2,2
16912,1,1,59258,59259,59260,1,2,0
16913,4,2,59262,59262,59264,0,2,2
16914,4,2,59266,59266,59268,0,2,2
16915,5,2,59271,59271,59273,0,2,3
16916,1,1,59272,59273,59274,1,2,0
16917,5,2,59277,59277,59279,0,2,3
16918,3,3,59280,59280,59283,0,3,1
16919,2,2,59282,59283,59285,1,3,0
16920,6,1,59288,59288,59289,0,1,3
16921,6,2,59294,59294,59296,0,2,5
16922,6,3,59300,59300,59303,0,3,4
16923,4,2,59304,59304,59306,0,2,1
16924,2,2,59306,59306,59308,0,2,0
16925,2,3,59308,59308,59311,0,3,0
16926,1,3,59309,59311,59314,2,5,0
16927,4,1,59313,59314,59315,1,2,0
16928,1,3,59314,59315,59318,1,4,0
16929,1,2,59315,59318,59320,3,5,0
16930,2,3,59317,59320,59323,3,6,0
16931,3,1,59320,59323,59324,3,4,0
16932,2,3,59322,59324,59327,2,5,0
16933,3,1,59325,59327,59328,2,3,0
16934,6,2,59331,59331,59333,0,2,3
16935,5,1,59336,59336,59337,0,1,3
16936,2,1,59338,59338,59339,0,1,1
16937,3,2,59341,59341,59343,0,2,2
16938,1,1,59342,59343,59344,1,2,0
16939,1,3,59343,59344,59347,1,4,0
16940,2,2,59345,59347,59349,2,4,0
16941,5,3,59350,59350,59353,0,3,1
16942,2,2,59352,59353,59355,1,3,0
16943,4,2,59356,59356,59358,0,2,1
16944,5,3,59361,59361,59364,0,3,3
16945,4,1,59365,59365,59366,0,1,1
16946,2,3,59367,59367,59370,0,3,1
16947,4,2,59371,59371,59373,0,2,1
16948,3,3,59374,59374,59377,0,3,1
16949,4,1,59378,59378,59379,0,1,1
16950,3,2,59381,59381,59383,0,2,2
16951,3,2,59384,59384,59386,0,2,1
16952,3,1,59387,59387,59388,0,1,1
16953,2,3,59389,59389,59392,0,3,1
16954,3,3,59392,59392,59395,0,3,0
16955,3,3,59395,59395,59398,0,3,0
16956,1,3,59396,59398,59401,2,5,0
16957,1,2,59397,59401,59403,4,6,0
16958,5,3,59402,59403,59406,1,4,0
16959,5,3,59407,59407,59410,0,3,1
16960,1,2,59408,59410,59412,2,4,0
16961,4,1,59412,59412,59413,0,1,0
16962,1,3,59413,59413,59416,0,3,0
16963,4,3,59417,59417,59420,0,3,1
16964,4,2,59421,59421,59423,0,2,1
16965,2,3,59423,59423,59426,0,3,0
16966,2,2,59425,59426,59428,1,3,0
16967,6,2,59431,59431,59433,0,2,3
16968,1,1,59432,59433,59434,1,2,0
16969,2,3,59434,59434,59437,0,3,0
16970,3,2,59437,59437,59439,0,2,0
16971,3,2,59440,59440,59442,0,2,1
16972,6,3,59446,59446,59449,0,3,4
16973,5,2,59451,59451,59453,0,2,2
16974,5,1,59456,59456,59457,0,1,3
16975,6,1,59462,59462,59463,0,1,5
16976,2,1,59464,59464,59465,0,1,1
16977,6,2,59470,59470,59472,0,2,5
16978,4,3,59474,59474,59477,0,3,2
16979,3,3,59477,59477,59480,0,3,0
16980,1,1,59478,59480,59481,2,3,0
16981,5,3,59483,59483,59486,0,3,2
16982,3,2,59486,59486,59488,0,2,0
16983,5,1,59491,59491,59492,0,1,3
16984,4,1,59495,59495,59496,0,1,3
16985,4,2,59499,59499,59501,0,2,3
16986,6,3,59505,59505,59508,0,3,4
16987,5,3,59510,59510,59513,0,3,2
16988,5,1,59515,59515,59516,0,1,2
16989,3,2,59518,59518,59520,0,2,2
16990,6,1,59524,59524,59525,0,1,4
16991,2,2,59526,59526,59528,0,2,1
16992,4,2,59530,59530,59532,0,2,2
16993,3,2,59533,59533,59535,0,2,1
16994,3,2,59536,59536,59538,0,2,1
16995,1,3,59537,59538,59541,1,4,0
16996,6,3,59543,59543,59546,0,3,2
16997,1,2,59544,59546,59548,2,4,0
16998,3,1,59547,59548,59549,1,2,0
16999,5,1,59552,59552,59553,0,1,3
17000,4,2,59556,59556,59558,0,2,3
17001,5,2,59561,59561,59563,0,2,3
17002,3,1,59564,59564,59565,0,1,1
17003,6,1,59570,59570,59571,0,1,5
17004,4,1,59574,59574,59575,0,1,3
17005,6,1,59580,59580,59581,0,1,5
17006,6,3,59586,59586,59589,0,3,5
17007,5,2,59591,59591,59593,0,2,2
17008,5,2,59596,59596,59598,0,2,3
17009,4,1,59600,59600,59601,0,1,2
17010,4,3,59604,59604,59607,0,3,3
17011,2,2,59606,59607,59609,1,3,0
17012,2,1,59608,59609,59610,1,2,0
17013,1,3,59609,59610,59613,1,4,0
17014,4,2,59613,59613,59615,0,2,0
17015,2,2,59615,59615,59617,0,2,0
17016,2,1,59617,59617,59618,0,1,0
17017,5,1,59622,59622,59623,0,1,4
17018,4,1,59626,59626,59627,0,1,3
17019,1,2,59627,59627,59629,0,2,0
17020,3,3,59630,59630,59633,0,3,1
17021,2,2,59632,59633,59635,1,3,0
17022,1,3,59633,59635,59638,2,5,0
17023,4,3,59637,59638,59641,1,4,0
17024,2,2,59639,59641,59643,2,4,0
17025,2,2,59641,59643,59645,2,4,0
17026,6,3,59647,59647,59650,0,3,2
17027,4,1,59651,59651,59652,0,1,1
17028,6,3,59657,59657,59660,0,3,5
17029,6,2,59663,59663,59665,0,2,3
17030,3,1,59666,59666,59667,0,1,1
17031,1,1,59667,59667,59668,0,1,0
17032,5,1,59672,59672,59673,0,1,4
17033,6,2,59678,59678,59680,0,2,5
17034,6,2,59684,59684,59686,0,2,4
17035,2,1,59686,59686,59687,0,1,0
17036,1,3,59687,59687,59690,0,3,0
17037,5,1,59692,59692,59693,0,1,2
17038,1,1,59693,59693,59694,0,1,0
17039,6,1,59699,59699,59700,0,1,5
17040,1,3,59700,59700,59703,0,3,0
17041,1,1,59701,59703,59704,2,3,0
17042,1,3,59702,59704,59707,2,5,0
17043,3,2,59705,59707,59709,2,4,0
17044,5,2,59710,59710,59712,0,2,1
17045,6,3,59716,59716,59719,0,3,4
17046,5,1,59721,59721,59722,0,1,2
17047,6,2,59727,59727,59729,0,2,5
17048,3,2,59730,59730,59732,0,2,1
17049,4,3,59734,59734,59737,0,3,2
17050,5,3,59739,59739,59742,0,3,2
17051,1,1,59740,59742,59743,2,3,0
17052,4,3,59744,59744,59747,0,3,1
17053,4,3,59748,59748,59751,0,3,1
17054,5,1,59753,59753,59754,0,1,2
17055,6,3,59759,59759,59762,0,3,5
17056,2,3,59761,59762,59765,1,4,0
17057,5,1,59766,59766,59767,0,1,1
17058,2,3,59768,59768,59771,0,3,1
17059,3,3,59771,59771,59774,0,3,0
17060,4,2,59775,59775,59777,0,2,1
17061,4,1,59779,59779,59780,0,1,2
17062,4,3,59783,59783,59786,0,3,3
17063,1,3,59784,59786,59789,2,5,0
17064,3,3,59787,59789,59792,2,5,0
17065,2,3,59789,59792,59795,3,6,0
17066,2,2,59791,59795,59797,4,6,0
17067,2,3,59793,59797,59800,4,7,0
17068,4,2,59797,59800,59802,3,5,0
17069,4,3,59801,59802,59805,1,4,0
17070,4,1,59805,59805,59806,0,1,0
17071,2,1,59807,59807,59808,0,1,1
17072,6,2,59813,59813,59815,0,2,5
17073,5,2,59818,59818,59820,0,2,3
17074,1,1,59819,59820,59821,1,2,0
17075,5,1,59824,59824,59825,0,1,3
17076,2,2,59826,59826,59828,0,2,1
17077,1,2,59827,59828,59830,1,3,0
17078,3,2,59830,59830,59832,0,2,0
17079,3,3,59833,59833,59836,0,3,1
17080,5,2,59838,59838,59840,0,2,2
17081,3,1,59841,59841,59842,0,1,1
17082,6,1,59847,59847,59848,0,1,5
17083,6,3,59853,59853,59856,0,3,5
17084,5,2,59858,59858,59860,0,2,2
17085,1,2,59859,59860,59862,1,3,0
17086,2,1,59861,59862,59863,1,2,0
17087,2,2,59863,59863,59865,0,2,0
17088,5,1,59868,59868,59869,0,1,3
17089,4,2,59872,59872,59874,0,2,3
17090,4,2,59876,59876,59878,0,2,2
17091,3,1,59879,59879,59880,0,1,1
17092,4,1,59883,59883,59884,0,1,3
17093,3,1,59886,59886,59887,0,1,2
17094,5,3,59891,59891,59894,0,3,4
17095,5,2,59896,59896,59898,0,2,2
17096,4,3,59900,59900,59903,0,3,2
17097,5,2,59905,59905,59907,0,2,2
17098,4,1,59909,59909,59910,0,1,2
17099,1,1,59910,59910,59911,0,1,0
17100,4,1,59914,59914,59915,0,1,3
17101,1,1,59915,59915,59916,0,1,0
17102,5,1,59920,59920,59921,0,1,4
17103,5,2,59925,59925,59927,0,2,4
17104,2,2,59927,59927,59929,0,2,0
17105,4,1,59931,59931,59932,0,1,2
17106,2,2,59933,59933,59935,0,2,1
17107,5,1,59938,59938,59939,0,1,3
17108,5,1,59943,59943,59944,0,1,4
17109,2,3,59945,59945,59948,0,3,1
17110,3,1,59948,59948,59949,0,1,0
17111,4,3,59952,59952,59955,0,3,3
17112,2,1,59954,59955,59956,1,2,0
17113,1,2,59955,59956,59958,1,3,0
17114,6,2,59961,59961,59963,0,2,3
17115,6,1,59967,59967,59968,0,1,4
17116,2,2,59969,59969,59971,0,2,1
17117,3,3,59972,59972,59975,0,3,1
17118,6,3,59978,59978,59981,0,3,3
17119,2,3,59980,59981,59984,1,4,0
17120,4,1,59984,59984,59985,0,1,0
17121,4,3,59988,59988,59991,0,3,3
17122,1,1,59989,59991,59992,2,3,0
17123,5,2,59994,59994,59996,0,2,2
17124,1,3,59995,59996,59999,1,4,0
17125,6,2,60001,60001,60003,0,2,2
17126,5,1,60006,60006,60007,0,1,3
17127,2,2,60008,60008,60010,0,2,1
17128,1,2,60009,60010,60012,1,3,0
17129,3,3,60012,60012,60015,0,3,0
17130,5,2,60017,60017,60019,0,2,2
17131,3,2,60020,60020,60022,0,2,1
17132,5,2,60025,60025,60027,0,2,3
17133,1,2,60026,60027,60029,1,3,0
17134,1,1,60027,60029,60030,2,3,0
17135,5,3,60032,60032,60035,0,3,2
17136,3,1,60035,60035,60036,0,1,0
17137,2,1,60037,60037,60038,0,1,1
17138,1,1,60038,60038,60039,0,1,0
17139,3,2,60041,60041,60043,0,2,2
17140,2,1,60043,60043,60044,0,1,0
17141,5,2,60048,60048,60050,0,2,4
17142,3,2,60051,60051,60053,0,2,1
17143,6,3,60057,60057,60060,0,3,4
17144,5,1,60062,60062,60063,0,1,2
17145,1,2,60063,60063,60065,0,2,0
17146,3,1,60066,60066,60067,0,1,1
17147,6,1,60072,60072,60073,0,1,5
17148,1,2,60073,60073,60075,0,2,0
17149,4,2,60077,60077,60079,0,2,2
17150,5,1,60082,60082,60083,0,1,3
