,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
17151,6,2,60088,60088,60090,0,2,5
17152,4,2,60092,60092,60094,0,2,2
17153,1,2,60093,60094,60096,1,3,0
17154,4,2,60097,60097,60099,0,2,1
17155,1,2,60098,60099,60101,1,3,0
17156,2,1,60100,60101,60102,1,2,0
17157,6,1,60106,60106,60107,0,1,4
17158,5,3,60111,60111,60114,0,3,4
17159,2,2,60113,60114,60116,1,3,0
17160,1,2,60114,60116,60118,2,4,0
17161,3,1,60117,60118,60119,1,2,0
17162,6,1,60123,60123,60124,0,1,4
17163,2,3,60125,60125,60128,0,3,1
17164,3,2,60128,60128,60130,0,2,0
17165,3,2,60131,60131,60133,0,2,1
17166,6,2,60137,60137,60139,0,2,4
17167,6,2,60143,60143,60145,0,2,4
17168,5,1,60148,60148,60149,0,1,3
17169,1,1,60149,60149,60150,0,1,0
17170,2,1,60151,60151,60152,0,1,1
17171,5,3,60156,60156,60159,0,3,4
17172,2,2,60158,60159,60161,1,3,0
17173,4,3,60162,60162,60165,0,3,1
17174,4,1,60166,60166,60167,0,1,1
17175,2,1,60168,60168,60169,0,1,1
17176,1,3,60169,60169,60172,0,3,0
17177,3,3,60172,60172,60175,0,3,0
17178,1,1,60173,60175,60176,2,3,0
17179,3,2,60176,60176,60178,0,2,0
17180,2,1,60178,60178,60179,0,1,0
17181,1,3,60179,60179,60182,0,3,0
17182,3,1,60182,60182,60183,0,1,0
17183,1,2,60183,60183,60185,0,2,0
17184,5,2,60188,60188,60190,0,2,3
17185,6,3,60194,60194,60197,0,3,4
17186,3,2,60197,60197,60199,0,2,0
17187,4,1,60201,60201,60202,0,1,2
17188,2,1,60203,60203,60204,0,1,1
17189,3,2,60206,60206,60208,0,2,2
17190,5,3,60211,60211,60214,0,3,3
17191,2,3,60213,60214,60217,1,4,0
17192,3,2,60216,60217,60219,1,3,0
17193,6,1,60222,60222,60223,0,1,3
17194,6,2,60228,60228,60230,0,2,5
17195,6,3,60234,60234,60237,0,3,4
17196,6,2,60240,60240,60242,0,2,3
17197,6,2,60246,60246,60248,0,2,4
17198,5,3,60251,60251,60254,0,3,3
17199,2,1,60253,60254,60255,1,2,0
17200,6,2,60259,60259,60261,0,2,4
17201,1,2,60260,60261,60263,1,3,0
17202,2,3,60262,60263,60266,1,4,0
17203,5,3,60267,60267,60270,0,3,1
17204,1,3,60268,60270,60273,2,5,0
17205,5,2,60273,60273,60275,0,2,0
17206,4,2,60277,60277,60279,0,2,2
17207,3,2,60280,60280,60282,0,2,1
17208,6,3,60286,60286,60289,0,3,4
17209,2,3,60288,60289,60292,1,4,0
17210,5,3,60293,60293,60296,0,3,1
17211,5,3,60298,60298,60301,0,3,2
17212,3,1,60301,60301,60302,0,1,0
17213,2,1,60303,60303,60304,0,1,1
17214,6,2,60309,60309,60311,0,2,5
17215,1,1,60310,60311,60312,1,2,0
17216,2,3,60312,60312,60315,0,3,0
17217,2,3,60314,60315,60318,1,4,0
17218,3,2,60317,60318,60320,1,3,0
17219,4,2,60321,60321,60323,0,2,1
17220,2,1,60323,60323,60324,0,1,0
17221,4,3,60327,60327,60330,0,3,3
17222,4,1,60331,60331,60332,0,1,1
17223,6,3,60337,60337,60340,0,3,5
17224,2,2,60339,60340,60342,1,3,0
17225,3,3,60342,60342,60345,0,3,0
17226,6,3,60348,60348,60351,0,3,3
17227,2,1,60350,60351,60352,1,2,0
17228,2,3,60352,60352,60355,0,3,0
17229,5,1,60357,60357,60358,0,1,2
17230,4,3,60361,60361,60364,0,3,3
17231,2,3,60363,60364,60367,1,4,0
17232,6,3,60369,60369,60372,0,3,2
17233,4,1,60373,60373,60374,0,1,1
17234,4,3,60377,60377,60380,0,3,3
17235,5,3,60382,60382,60385,0,3,2
17236,3,3,60385,60385,60388,0,3,0
17237,4,3,60389,60389,60392,0,3,1
17238,2,2,60391,60392,60394,1,3,0
17239,1,1,60392,60394,60395,2,3,0
17240,3,3,60395,60395,60398,0,3,0
17241,6,1,60401,60401,60402,0,1,3
17242,5,2,60406,60406,60408,0,2,4
17243,3,1,60409,60409,60410,0,1,1
17244,3,3,60412,60412,60415,0,3,2
17245,2,1,60414,60415,60416,1,2,0
17246,2,1,60416,60416,60417,0,1,0
17247,4,1,60420,60420,60421,0,1,3
17248,3,3,60423,60423,60426,0,3,2
17249,4,3,60427,60427,60430,0,3,1
17250,4,3,60431,60431,60434,0,3,1
17251,3,2,60434,60434,60436,0,2,0
17252,5,3,60439,60439,60442,0,3,3
17253,3,1,60442,60442,60443,0,1,0
17254,1,1,60443,60443,60444,0,1,0
17255,3,3,60446,60446,60449,0,3,2
17256,6,1,60452,60452,60453,0,1,3
17257,1,1,60453,60453,60454,0,1,0
17258,2,3,60455,60455,60458,0,3,1
17259,6,3,60461,60461,60464,0,3,3
17260,3,2,60464,60464,60466,0,2,0
17261,2,2,60466,60466,60468,0,2,0
17262,2,2,60468,60468,60470,0,2,0
17263,1,3,60469,60470,60473,1,4,0
17264,3,3,60472,60473,60476,1,4,0
17265,1,1,60473,60476,60477,3,4,0
17266,4,3,60477,60477,60480,0,3,0
17267,5,1,60482,60482,60483,0,1,2
17268,1,3,60483,60483,60486,0,3,0
17269,5,2,60488,60488,60490,0,2,2
17270,6,3,60494,60494,60497,0,3,4
17271,5,3,60499,60499,60502,0,3,2
17272,5,3,60504,60504,60507,0,3,2
17273,5,3,60509,60509,60512,0,3,2
17274,5,1,60514,60514,60515,0,1,2
17275,6,1,60520,60520,60521,0,1,5
17276,1,3,60521,60521,60524,0,3,0
17277,3,3,60524,60524,60527,0,3,0
17278,6,1,60530,60530,60531,0,1,3
17279,2,2,60532,60532,60534,0,2,1
17280,5,1,60537,60537,60538,0,1,3
17281,6,1,60543,60543,60544,0,1,5
17282,1,2,60544,60544,60546,0,2,0
17283,6,2,60550,60550,60552,0,2,4
17284,5,1,60555,60555,60556,0,1,3
17285,3,3,60558,60558,60561,0,3,2
17286,2,3,60560,60561,60564,1,4,0
17287,5,3,60565,60565,60568,0,3,1
17288,1,1,60566,60568,60569,2,3,0
17289,2,2,60568,60569,60571,1,3,0
17290,3,2,60571,60571,60573,0,2,0
17291,1,2,60572,60573,60575,1,3,0
17292,6,3,60578,60578,60581,0,3,3
17293,1,3,60579,60581,60584,2,5,0
17294,4,2,60583,60584,60586,1,3,0
17295,4,3,60587,60587,60590,0,3,1
17296,2,1,60589,60590,60591,1,2,0
17297,3,2,60592,60592,60594,0,2,1
17298,4,1,60596,60596,60597,0,1,2
17299,3,2,60599,60599,60601,0,2,2
17300,2,2,60601,60601,60603,0,2,0
17301,6,1,60607,60607,60608,0,1,4
17302,2,2,60609,60609,60611,0,2,1
17303,1,3,60610,60611,60614,1,4,0
17304,6,3,60616,60616,60619,0,3,2
17305,5,3,60621,60621,60624,0,3,2
17306,2,2,60623,60624,60626,1,3,0
17307,3,1,60626,60626,60627,0,1,0
17308,1,2,60627,60627,60629,0,2,0
17309,5,3,60632,60632,60635,0,3,3
17310,1,1,60633,60635,60636,2,3,0
17311,5,2,60638,60638,60640,0,2,2
17312,4,1,60642,60642,60643,0,1,2
17313,1,1,60643,60643,60644,0,1,0
17314,3,1,60646,60646,60647,0,1,2
17315,1,2,60647,60647,60649,0,2,0
17316,6,1,60653,60653,60654,0,1,4
17317,3,1,60656,60656,60657,0,1,2
17318,6,1,60662,60662,60663,0,1,5
17319,4,2,60666,60666,60668,0,2,3
17320,5,1,60671,60671,60672,0,1,3
17321,5,3,60676,60676,60679,0,3,4
17322,4,2,60680,60680,60682,0,2,1
17323,5,3,60685,60685,60688,0,3,3
17324,1,2,60686,60688,60690,2,4,0
17325,5,1,60691,60691,60692,0,1,1
17326,5,3,60696,60696,60699,0,3,4
17327,1,2,60697,60699,60701,2,4,0
17328,6,1,60703,60703,60704,0,1,2
17329,2,2,60705,60705,60707,0,2,1
17330,4,3,60709,60709,60712,0,3,2
17331,6,3,60715,60715,60718,0,3,3
17332,4,2,60719,60719,60721,0,2,1
17333,6,2,60725,60725,60727,0,2,4
17334,1,1,60726,60727,60728,1,2,0
17335,4,1,60730,60730,60731,0,1,2
17336,3,2,60733,60733,60735,0,2,2
17337,2,1,60735,60735,60736,0,1,0
17338,3,3,60738,60738,60741,0,3,2
17339,6,1,60744,60744,60745,0,1,3
17340,5,1,60749,60749,60750,0,1,4
17341,3,1,60752,60752,60753,0,1,2
17342,5,3,60757,60757,60760,0,3,4
17343,6,1,60763,60763,60764,0,1,3
17344,1,2,60764,60764,60766,0,2,0
17345,6,3,60770,60770,60773,0,3,4
17346,4,1,60774,60774,60775,0,1,1
17347,1,2,60775,60775,60777,0,2,0
17348,4,3,60779,60779,60782,0,3,2
17349,1,1,60780,60782,60783,2,3,0
17350,5,3,60785,60785,60788,0,3,2
17351,3,1,60788,60788,60789,0,1,0
17352,6,2,60794,60794,60796,0,2,5
17353,2,3,60796,60796,60799,0,3,0
17354,2,2,60798,60799,60801,1,3,0
17355,3,3,60801,60801,60804,0,3,0
17356,4,1,60805,60805,60806,0,1,1
17357,4,1,60809,60809,60810,0,1,3
17358,4,1,60813,60813,60814,0,1,3
17359,4,2,60817,60817,60819,0,2,3
17360,3,2,60820,60820,60822,0,2,1
17361,5,1,60825,60825,60826,0,1,3
17362,4,1,60829,60829,60830,0,1,3
17363,6,1,60835,60835,60836,0,1,5
17364,5,2,60840,60840,60842,0,2,4
17365,2,1,60842,60842,60843,0,1,0
17366,4,3,60846,60846,60849,0,3,3
17367,5,2,60851,60851,60853,0,2,2
17368,3,2,60854,60854,60856,0,2,1
17369,4,2,60858,60858,60860,0,2,2
17370,3,3,60861,60861,60864,0,3,1
17371,1,3,60862,60864,60867,2,5,0
17372,4,3,60866,60867,60870,1,4,0
17373,3,2,60869,60870,60872,1,3,0
17374,1,1,60870,60872,60873,2,3,0
17375,3,1,60873,60873,60874,0,1,0
17376,6,1,60879,60879,60880,0,1,5
17377,2,2,60881,60881,60883,0,2,1
17378,1,3,60882,60883,60886,1,4,0
17379,1,1,60883,60886,60887,3,4,0
17380,5,1,60888,60888,60889,0,1,1
17381,6,1,60894,60894,60895,0,1,5
17382,2,2,60896,60896,60898,0,2,1
17383,1,1,60897,60898,60899,1,2,0
17384,5,3,60902,60902,60905,0,3,3
17385,2,1,60904,60905,60906,1,2,0
17386,2,2,60906,60906,60908,0,2,0
17387,6,1,60912,60912,60913,0,1,4
17388,5,1,60917,60917,60918,0,1,4
17389,3,1,60920,60920,60921,0,1,2
17390,5,1,60925,60925,60926,0,1,4
17391,1,1,60926,60926,60927,0,1,0
17392,6,1,60932,60932,60933,0,1,5
17393,4,3,60936,60936,60939,0,3,3
17394,1,1,60937,60939,60940,2,3,0
17395,1,3,60938,60940,60943,2,5,0
17396,1,2,60939,60943,60945,4,6,0
17397,5,2,60944,60945,60947,1,3,0
17398,3,3,60947,60947,60950,0,3,0
17399,4,2,60951,60951,60953,0,2,1
17400,1,1,60952,60953,60954,1,2,0
17401,4,3,60956,60956,60959,0,3,2
17402,3,1,60959,60959,60960,0,1,0
17403,2,1,60961,60961,60962,0,1,1
17404,5,3,60966,60966,60969,0,3,4
17405,2,1,60968,60969,60970,1,2,0
17406,5,1,60973,60973,60974,0,1,3
17407,2,1,60975,60975,60976,0,1,1
17408,2,3,60977,60977,60980,0,3,1
17409,3,3,60980,60980,60983,0,3,0
17410,4,1,60984,60984,60985,0,1,1
17411,5,1,60989,60989,60990,0,1,4
17412,3,3,60992,60992,60995,0,3,2
17413,3,1,60995,60995,60996,0,1,0
17414,1,2,60996,60996,60998,0,2,0
17415,6,1,61002,61002,61003,0,1,4
17416,3,3,61005,61005,61008,0,3,2
17417,6,2,61011,61011,61013,0,2,3
17418,1,2,61012,61013,61015,1,3,0
17419,2,2,61014,61015,61017,1,3,0
17420,4,2,61018,61018,61020,0,2,1
17421,6,3,61024,61024,61027,0,3,4
17422,2,1,61026,61027,61028,1,2,0
17423,4,3,61030,61030,61033,0,3,2
17424,4,2,61034,61034,61036,0,2,1
17425,3,2,61037,61037,61039,0,2,1
17426,3,1,61040,61040,61041,0,1,1
17427,6,2,61046,61046,61048,0,2,5
17428,3,3,61049,61049,61052,0,3,1
17429,3,2,61052,61052,61054,0,2,0
17430,2,3,61054,61054,61057,0,3,0
17431,2,1,61056,61057,61058,1,2,0
17432,6,1,61062,61062,61063,0,1,4
17433,3,1,61065,61065,61066,0,1,2
17434,4,1,61069,61069,61070,0,1,3
17435,2,3,61071,61071,61074,0,3,1
17436,6,1,61077,61077,61078,0,1,3
17437,5,1,61082,61082,61083,0,1,4
17438,6,1,61088,61088,61089,0,1,5
17439,2,2,61090,61090,61092,0,2,1
17440,2,2,61092,61092,61094,0,2,0
17441,5,3,61097,61097,61100,0,3,3
17442,6,3,61103,61103,61106,0,3,3
17443,5,3,61108,61108,61111,0,3,2
17444,6,1,61114,61114,61115,0,1,3
17445,2,2,61116,61116,61118,0,2,1
17446,2,3,61118,61118,61121,0,3,0
17447,5,2,61123,61123,61125,0,2,2
17448,2,3,61125,61125,61128,0,3,0
17449,1,1,61126,61128,61129,2,3,0
17450,4,3,61130,61130,61133,0,3,1
17451,6,3,61136,61136,61139,0,3,3
17452,4,1,61140,61140,61141,0,1,1
17453,4,3,61144,61144,61147,0,3,3
17454,3,3,61147,61147,61150,0,3,0
17455,2,3,61149,61150,61153,1,4,0
17456,6,3,61155,61155,61158,0,3,2
17457,6,1,61161,61161,61162,0,1,3
17458,1,2,61162,61162,61164,0,2,0
17459,6,2,61168,61168,61170,0,2,4
17460,3,3,61171,61171,61174,0,3,1
17461,1,3,61172,61174,61177,2,5,0
17462,2,1,61174,61177,61178,3,4,0
17463,3,3,61177,61178,61181,1,4,0
17464,1,1,61178,61181,61182,3,4,0
17465,5,3,61183,61183,61186,0,3,1
17466,1,2,61184,61186,61188,2,4,0
17467,4,2,61188,61188,61190,0,2,0
17468,4,3,61192,61192,61195,0,3,2
17469,1,3,61193,61195,61198,2,5,0
17470,1,1,61194,61198,61199,4,5,0
17471,2,3,61196,61199,61202,3,6,0
17472,2,1,61198,61202,61203,4,5,0
17473,3,3,61201,61203,61206,2,5,0
17474,4,3,61205,61206,61209,1,4,0
17475,1,2,61206,61209,61211,3,5,0
17476,2,3,61208,61211,61214,3,6,0
17477,4,2,61212,61214,61216,2,4,0
17478,1,1,61213,61216,61217,3,4,0
17479,4,2,61217,61217,61219,0,2,0
17480,5,2,61222,61222,61224,0,2,3
17481,2,2,61224,61224,61226,0,2,0
17482,4,3,61228,61228,61231,0,3,2
17483,6,2,61234,61234,61236,0,2,3
17484,3,2,61237,61237,61239,0,2,1
17485,4,1,61241,61241,61242,0,1,2
17486,2,1,61243,61243,61244,0,1,1
17487,2,1,61245,61245,61246,0,1,1
17488,2,3,61247,61247,61250,0,3,1
17489,3,2,61250,61250,61252,0,2,0
17490,1,2,61251,61252,61254,1,3,0
17491,6,2,61257,61257,61259,0,2,3
17492,1,2,61258,61259,61261,1,3,0
17493,1,1,61259,61261,61262,2,3,0
17494,1,2,61260,61262,61264,2,4,0
17495,4,2,61264,61264,61266,0,2,0
17496,2,2,61266,61266,61268,0,2,0
17497,4,3,61270,61270,61273,0,3,2
17498,3,1,61273,61273,61274,0,1,0
17499,6,3,61279,61279,61282,0,3,5
17500,6,1,61285,61285,61286,0,1,3
17501,6,1,61291,61291,61292,0,1,5
17502,2,3,61293,61293,61296,0,3,1
17503,5,2,61298,61298,61300,0,2,2
17504,3,3,61301,61301,61304,0,3,1
17505,5,3,61306,61306,61309,0,3,2
17506,3,2,61309,61309,61311,0,2,0
17507,6,1,61315,61315,61316,0,1,4
17508,2,2,61317,61317,61319,0,2,1
17509,4,1,61321,61321,61322,0,1,2
17510,4,2,61325,61325,61327,0,2,3
17511,2,2,61327,61327,61329,0,2,0
17512,4,3,61331,61331,61334,0,3,2
17513,5,3,61336,61336,61339,0,3,2
17514,3,3,61339,61339,61342,0,3,0
17515,6,1,61345,61345,61346,0,1,3
17516,2,1,61347,61347,61348,0,1,1
17517,6,3,61353,61353,61356,0,3,5
17518,4,3,61357,61357,61360,0,3,1
17519,5,3,61362,61362,61365,0,3,2
17520,4,3,61366,61366,61369,0,3,1
17521,5,2,61371,61371,61373,0,2,2
17522,4,1,61375,61375,61376,0,1,2
17523,6,1,61381,61381,61382,0,1,5
17524,3,3,61384,61384,61387,0,3,2
17525,2,3,61386,61387,61390,1,4,0
17526,6,1,61392,61392,61393,0,1,2
17527,1,2,61393,61393,61395,0,2,0
17528,1,2,61394,61395,61397,1,3,0
17529,2,1,61396,61397,61398,1,2,0
17530,5,1,61401,61401,61402,0,1,3
17531,6,1,61407,61407,61408,0,1,5
17532,4,3,61411,61411,61414,0,3,3
17533,3,1,61414,61414,61415,0,1,0
17534,2,3,61416,61416,61419,0,3,1
17535,3,1,61419,61419,61420,0,1,0
17536,5,3,61424,61424,61427,0,3,4
17537,5,3,61429,61429,61432,0,3,2
17538,2,3,61431,61432,61435,1,4,0
17539,3,3,61434,61435,61438,1,4,0
17540,1,3,61435,61438,61441,3,6,0
17541,5,1,61440,61441,61442,1,2,0
17542,2,1,61442,61442,61443,0,1,0
17543,5,3,61447,61447,61450,0,3,4
17544,4,2,61451,61451,61453,0,2,1
17545,6,1,61457,61457,61458,0,1,4
17546,4,2,61461,61461,61463,0,2,3
17547,6,2,61467,61467,61469,0,2,4
17548,3,1,61470,61470,61471,0,1,1
17549,4,3,61474,61474,61477,0,3,3
17550,2,3,61476,61477,61480,1,4,0
17551,5,3,61481,61481,61484,0,3,1
17552,5,3,61486,61486,61489,0,3,2
17553,6,2,61492,61492,61494,0,2,3
17554,6,3,61498,61498,61501,0,3,4
17555,6,1,61504,61504,61505,0,1,3
17556,3,1,61507,61507,61508,0,1,2
17557,5,2,61512,61512,61514,0,2,4
17558,5,3,61517,61517,61520,0,3,3
17559,3,3,61520,61520,61523,0,3,0
17560,5,1,61525,61525,61526,0,1,2
17561,1,1,61526,61526,61527,0,1,0
17562,4,3,61530,61530,61533,0,3,3
17563,1,3,61531,61533,61536,2,5,0
17564,5,1,61536,61536,61537,0,1,0
17565,5,1,61541,61541,61542,0,1,4
17566,3,1,61544,61544,61545,0,1,2
17567,6,3,61550,61550,61553,0,3,5
17568,2,2,61552,61553,61555,1,3,0
17569,3,1,61555,61555,61556,0,1,0
17570,6,3,61561,61561,61564,0,3,5
17571,1,3,61562,61564,61567,2,5,0
17572,4,3,61566,61567,61570,1,4,0
17573,1,1,61567,61570,61571,3,4,0
17574,6,3,61573,61573,61576,0,3,2
17575,5,3,61578,61578,61581,0,3,2
17576,4,2,61582,61582,61584,0,2,1
17577,3,1,61585,61585,61586,0,1,1
17578,6,2,61591,61591,61593,0,2,5
17579,6,1,61597,61597,61598,0,1,4
17580,3,1,61600,61600,61601,0,1,2
17581,6,1,61606,61606,61607,0,1,5
17582,1,3,61607,61607,61610,0,3,0
17583,1,3,61608,61610,61613,2,5,0
17584,1,1,61609,61613,61614,4,5,0
17585,1,1,61610,61614,61615,4,5,0
17586,6,3,61616,61616,61619,0,3,1
17587,1,1,61617,61619,61620,2,3,0
17588,4,3,61621,61621,61624,0,3,1
17589,1,2,61622,61624,61626,2,4,0
17590,4,3,61626,61626,61629,0,3,0
17591,2,3,61628,61629,61632,1,4,0
17592,5,3,61633,61633,61636,0,3,1
17593,1,3,61634,61636,61639,2,5,0
17594,1,2,61635,61639,61641,4,6,0
17595,6,2,61641,61641,61643,0,2,0
17596,2,2,61643,61643,61645,0,2,0
17597,4,1,61647,61647,61648,0,1,2
17598,3,3,61650,61650,61653,0,3,2
17599,2,3,61652,61653,61656,1,4,0
17600,4,2,61656,61656,61658,0,2,0
17601,2,3,61658,61658,61661,0,3,0
17602,3,2,61661,61661,61663,0,2,0
17603,6,2,61667,61667,61669,0,2,4
17604,5,1,61672,61672,61673,0,1,3
17605,4,3,61676,61676,61679,0,3,3
17606,4,1,61680,61680,61681,0,1,1
17607,5,3,61685,61685,61688,0,3,4
17608,3,3,61688,61688,61691,0,3,0
17609,4,2,61692,61692,61694,0,2,1
17610,1,2,61693,61694,61696,1,3,0
17611,4,3,61697,61697,61700,0,3,1
17612,4,3,61701,61701,61704,0,3,1
17613,4,3,61705,61705,61708,0,3,1
17614,6,1,61711,61711,61712,0,1,3
17615,5,1,61716,61716,61717,0,1,4
17616,5,1,61721,61721,61722,0,1,4
17617,2,1,61723,61723,61724,0,1,1
17618,5,1,61728,61728,61729,0,1,4
17619,6,2,61734,61734,61736,0,2,5
17620,3,2,61737,61737,61739,0,2,1
17621,6,2,61743,61743,61745,0,2,4
17622,3,3,61746,61746,61749,0,3,1
17623,4,1,61750,61750,61751,0,1,1
17624,1,3,61751,61751,61754,0,3,0
17625,3,3,61754,61754,61757,0,3,0
17626,3,3,61757,61757,61760,0,3,0
17627,2,2,61759,61760,61762,1,3,0
17628,1,2,61760,61762,61764,2,4,0
17629,1,3,61761,61764,61767,3,6,0
17630,5,2,61766,61767,61769,1,3,0
17631,3,1,61769,61769,61770,0,1,0
17632,6,1,61775,61775,61776,0,1,5
17633,3,1,61778,61778,61779,0,1,2
17634,5,2,61783,61783,61785,0,2,4
17635,6,2,61789,61789,61791,0,2,4
17636,5,3,61794,61794,61797,0,3,3
17637,2,1,61796,61797,61798,1,2,0
17638,4,3,61800,61800,61803,0,3,2
17639,4,1,61804,61804,61805,0,1,1
17640,2,3,61806,61806,61809,0,3,1
17641,6,3,61812,61812,61815,0,3,3
17642,5,1,61817,61817,61818,0,1,2
17643,4,1,61821,61821,61822,0,1,3
17644,1,1,61822,61822,61823,0,1,0
17645,6,2,61828,61828,61830,0,2,5
17646,1,1,61829,61830,61831,1,2,0
17647,1,2,61830,61831,61833,1,3,0
17648,3,2,61833,61833,61835,0,2,0
17649,2,1,61835,61835,61836,0,1,0
17650,4,1,61839,61839,61840,0,1,3
17651,4,2,61843,61843,61845,0,2,3
17652,5,1,61848,61848,61849,0,1,3
17653,1,1,61849,61849,61850,0,1,0
17654,2,1,61851,61851,61852,0,1,1
17655,4,2,61855,61855,61857,0,2,3
17656,2,3,61857,61857,61860,0,3,0
17657,5,1,61862,61862,61863,0,1,2
17658,4,3,61866,61866,61869,0,3,3
17659,3,3,61869,61869,61872,0,3,0
17660,4,1,61873,61873,61874,0,1,1
17661,5,1,61878,61878,61879,0,1,4
17662,1,2,61879,61879,61881,0,2,0
17663,5,3,61884,61884,61887,0,3,3
17664,4,3,61888,61888,61891,0,3,1
17665,3,1,61891,61891,61892,0,1,0
17666,4,2,61895,61895,61897,0,2,3
17667,3,2,61898,61898,61900,0,2,1
17668,3,2,61901,61901,61903,0,2,1
17669,2,2,61903,61903,61905,0,2,0
17670,6,3,61909,61909,61912,0,3,4
17671,4,3,61913,61913,61916,0,3,1
17672,6,3,61919,61919,61922,0,3,3
17673,1,2,61920,61922,61924,2,4,0
17674,5,2,61925,61925,61927,0,2,1
17675,4,3,61929,61929,61932,0,3,2
17676,3,3,61932,61932,61935,0,3,0
17677,2,2,61934,61935,61937,1,3,0
17678,6,2,61940,61940,61942,0,2,3
17679,5,3,61945,61945,61948,0,3,3
17680,4,2,61949,61949,61951,0,2,1
17681,2,1,61951,61951,61952,0,1,0
17682,2,1,61953,61953,61954,0,1,1
17683,4,2,61957,61957,61959,0,2,3
17684,2,2,61959,61959,61961,0,2,0
17685,6,2,61965,61965,61967,0,2,4
17686,5,2,61970,61970,61972,0,2,3
17687,3,1,61973,61973,61974,0,1,1
17688,1,1,61974,61974,61975,0,1,0
17689,6,1,61980,61980,61981,0,1,5
17690,3,1,61983,61983,61984,0,1,2
17691,4,3,61987,61987,61990,0,3,3
17692,4,2,61991,61991,61993,0,2,1
17693,2,2,61993,61993,61995,0,2,0
17694,6,1,61999,61999,62000,0,1,4
17695,4,2,62003,62003,62005,0,2,3
17696,1,2,62004,62005,62007,1,3,0
17697,1,1,62005,62007,62008,2,3,0
17698,1,1,62006,62008,62009,2,3,0
17699,4,1,62010,62010,62011,0,1,1
17700,2,2,62012,62012,62014,0,2,1
17701,5,3,62017,62017,62020,0,3,3
17702,2,1,62019,62020,62021,1,2,0
17703,2,3,62021,62021,62024,0,3,0
17704,3,1,62024,62024,62025,0,1,0
17705,3,2,62027,62027,62029,0,2,2
17706,5,1,62032,62032,62033,0,1,3
17707,5,3,62037,62037,62040,0,3,4
17708,1,1,62038,62040,62041,2,3,0
17709,3,3,62041,62041,62044,0,3,0
17710,6,3,62047,62047,62050,0,3,3
17711,4,2,62051,62051,62053,0,2,1
17712,1,2,62052,62053,62055,1,3,0
17713,2,2,62054,62055,62057,1,3,0
17714,1,3,62055,62057,62060,2,5,0
17715,3,2,62058,62060,62062,2,4,0
17716,3,1,62061,62062,62063,1,2,0
17717,1,1,62062,62063,62064,1,2,0
17718,4,1,62066,62066,62067,0,1,2
17719,2,2,62068,62068,62070,0,2,1
17720,5,2,62073,62073,62075,0,2,3
17721,5,1,62078,62078,62079,0,1,3
17722,3,1,62081,62081,62082,0,1,2
17723,4,1,62085,62085,62086,0,1,3
17724,6,1,62091,62091,62092,0,1,5
17725,3,3,62094,62094,62097,0,3,2
17726,6,2,62100,62100,62102,0,2,3
17727,2,2,62102,62102,62104,0,2,0
17728,2,1,62104,62104,62105,0,1,0
17729,1,3,62105,62105,62108,0,3,0
17730,4,2,62109,62109,62111,0,2,1
17731,6,1,62115,62115,62116,0,1,4
17732,6,3,62121,62121,62124,0,3,5
17733,2,3,62123,62124,62127,1,4,0
17734,6,3,62129,62129,62132,0,3,2
17735,1,2,62130,62132,62134,2,4,0
17736,4,2,62134,62134,62136,0,2,0
17737,5,2,62139,62139,62141,0,2,3
17738,3,2,62142,62142,62144,0,2,1
17739,5,2,62147,62147,62149,0,2,3
17740,2,1,62149,62149,62150,0,1,0
17741,1,2,62150,62150,62152,0,2,0
17742,1,2,62151,62152,62154,1,3,0
17743,3,2,62154,62154,62156,0,2,0
17744,6,3,62160,62160,62163,0,3,4
17745,1,3,62161,62163,62166,2,5,0
17746,4,1,62165,62166,62167,1,2,0
17747,5,3,62170,62170,62173,0,3,3
17748,5,3,62175,62175,62178,0,3,2
17749,1,1,62176,62178,62179,2,3,0
17750,3,1,62179,62179,62180,0,1,0
17751,4,1,62183,62183,62184,0,1,3
17752,4,2,62187,62187,62189,0,2,3
17753,2,2,62189,62189,62191,0,2,0
17754,5,1,62194,62194,62195,0,1,3
17755,2,3,62196,62196,62199,0,3,1
17756,2,3,62198,62199,62202,1,4,0
17757,3,3,62201,62202,62205,1,4,0
17758,1,1,62202,62205,62206,3,4,0
17759,2,3,62204,62206,62209,2,5,0
17760,5,3,62209,62209,62212,0,3,0
17761,1,2,62210,62212,62214,2,4,0
17762,4,2,62214,62214,62216,0,2,0
17763,1,1,62215,62216,62217,1,2,0
17764,3,3,62218,62218,62221,0,3,1
17765,2,3,62220,62221,62224,1,4,0
17766,1,2,62221,62224,62226,3,5,0
17767,3,2,62224,62226,62228,2,4,0
17768,5,1,62229,62229,62230,0,1,1
17769,4,2,62233,62233,62235,0,2,3
17770,1,3,62234,62235,62238,1,4,0
17771,3,1,62237,62238,62239,1,2,0
17772,5,3,62242,62242,62245,0,3,3
17773,4,1,62246,62246,62247,0,1,1
17774,5,2,62251,62251,62253,0,2,4
17775,5,1,62256,62256,62257,0,1,3
17776,5,2,62261,62261,62263,0,2,4
17777,3,3,62264,62264,62267,0,3,1
17778,5,1,62269,62269,62270,0,1,2
17779,3,2,62272,62272,62274,0,2,2
17780,6,2,62278,62278,62280,0,2,4
17781,4,1,62282,62282,62283,0,1,2
17782,5,2,62287,62287,62289,0,2,4
17783,2,1,62289,62289,62290,0,1,0
17784,3,1,62292,62292,62293,0,1,2
17785,6,2,62298,62298,62300,0,2,5
17786,2,3,62300,62300,62303,0,3,0
