,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
17787,4,2,62304,62304,62306,0,2,1
17788,4,3,62308,62308,62311,0,3,2
17789,4,1,62312,62312,62313,0,1,1
17790,4,2,62316,62316,62318,0,2,3
17791,4,3,62320,62320,62323,0,3,2
17792,2,3,62322,62323,62326,1,4,0
17793,2,2,62324,62326,62328,2,4,0
17794,1,2,62325,62328,62330,3,5,0
17795,6,1,62331,62331,62332,0,1,1
17796,1,3,62332,62332,62335,0,3,0
17797,4,1,62336,62336,62337,0,1,1
17798,1,1,62337,62337,62338,0,1,0
17799,4,1,62341,62341,62342,0,1,3
17800,4,1,62345,62345,62346,0,1,3
17801,3,2,62348,62348,62350,0,2,2
17802,5,2,62353,62353,62355,0,2,3
17803,4,1,62357,62357,62358,0,1,2
17804,3,3,62360,62360,62363,0,3,2
17805,5,1,62365,62365,62366,0,1,2
17806,3,2,62368,62368,62370,0,2,2
17807,5,2,62373,62373,62375,0,2,3
17808,1,2,62374,62375,62377,1,3,0
17809,2,1,62376,62377,62378,1,2,0
17810,1,2,62377,62378,62380,1,3,0
17811,1,2,62378,62380,62382,2,4,0
17812,2,2,62380,62382,62384,2,4,0
17813,4,1,62384,62384,62385,0,1,0
17814,3,3,62387,62387,62390,0,3,2
17815,3,3,62390,62390,62393,0,3,0
17816,3,1,62393,62393,62394,0,1,0
17817,3,1,62396,62396,62397,0,1,2
17818,6,3,62402,62402,62405,0,3,5
17819,4,1,62406,62406,62407,0,1,1
17820,1,1,62407,62407,62408,0,1,0
17821,2,2,62409,62409,62411,0,2,1
17822,6,2,62415,62415,62417,0,2,4
17823,4,1,62419,62419,62420,0,1,2
17824,6,1,62425,62425,62426,0,1,5
17825,4,2,62429,62429,62431,0,2,3
17826,4,3,62433,62433,62436,0,3,2
17827,2,2,62435,62436,62438,1,3,0
17828,1,1,62436,62438,62439,2,3,0
17829,2,3,62438,62439,62442,1,4,0
17830,4,1,62442,62442,62443,0,1,0
17831,3,3,62445,62445,62448,0,3,2
17832,5,3,62450,62450,62453,0,3,2
17833,6,3,62456,62456,62459,0,3,3
17834,5,3,62461,62461,62464,0,3,2
17835,2,2,62463,62464,62466,1,3,0
17836,2,3,62465,62466,62469,1,4,0
17837,4,1,62469,62469,62470,0,1,0
17838,5,1,62474,62474,62475,0,1,4
17839,5,3,62479,62479,62482,0,3,4
17840,4,3,62483,62483,62486,0,3,1
17841,6,2,62489,62489,62491,0,2,3
17842,4,1,62493,62493,62494,0,1,2
17843,4,3,62497,62497,62500,0,3,3
17844,1,2,62498,62500,62502,2,4,0
17845,1,1,62499,62502,62503,3,4,0
17846,6,1,62505,62505,62506,0,1,2
17847,6,3,62511,62511,62514,0,3,5
17848,1,1,62512,62514,62515,2,3,0
17849,1,3,62513,62515,62518,2,5,0
17850,5,3,62518,62518,62521,0,3,0
17851,1,1,62519,62521,62522,2,3,0
17852,2,2,62521,62522,62524,1,3,0
17853,1,2,62522,62524,62526,2,4,0
17854,2,2,62524,62526,62528,2,4,0
17855,4,2,62528,62528,62530,0,2,0
17856,1,1,62529,62530,62531,1,2,0
17857,4,3,62533,62533,62536,0,3,2
17858,5,3,62538,62538,62541,0,3,2
17859,2,3,62540,62541,62544,1,4,0
17860,6,1,62546,62546,62547,0,1,2
17861,6,1,62552,62552,62553,0,1,5
17862,5,3,62557,62557,62560,0,3,4
17863,6,1,62563,62563,62564,0,1,3
17864,1,2,62564,62564,62566,0,2,0
17865,5,2,62569,62569,62571,0,2,3
17866,1,1,62570,62571,62572,1,2,0
17867,1,1,62571,62572,62573,1,2,0
17868,6,1,62577,62577,62578,0,1,4
17869,6,2,62583,62583,62585,0,2,5
17870,6,3,62589,62589,62592,0,3,4
17871,1,1,62590,62592,62593,2,3,0
17872,6,2,62596,62596,62598,0,2,3
17873,6,2,62602,62602,62604,0,2,4
17874,4,2,62606,62606,62608,0,2,2
17875,3,1,62609,62609,62610,0,1,1
17876,2,3,62611,62611,62614,0,3,1
17877,5,3,62616,62616,62619,0,3,2
17878,3,2,62619,62619,62621,0,2,0
17879,2,3,62621,62621,62624,0,3,0
17880,4,1,62625,62625,62626,0,1,1
17881,6,3,62631,62631,62634,0,3,5
17882,2,3,62633,62634,62637,1,4,0
17883,4,3,62637,62637,62640,0,3,0
17884,6,2,62643,62643,62645,0,2,3
17885,5,1,62648,62648,62649,0,1,3
17886,6,2,62654,62654,62656,0,2,5
17887,3,2,62657,62657,62659,0,2,1
17888,6,1,62663,62663,62664,0,1,4
17889,2,3,62665,62665,62668,0,3,1
17890,2,2,62667,62668,62670,1,3,0
17891,2,1,62669,62670,62671,1,2,0
17892,5,1,62674,62674,62675,0,1,3
17893,6,2,62680,62680,62682,0,2,5
17894,4,2,62684,62684,62686,0,2,2
17895,2,3,62686,62686,62689,0,3,0
17896,5,3,62691,62691,62694,0,3,2
17897,6,2,62697,62697,62699,0,2,3
17898,6,3,62703,62703,62706,0,3,4
17899,2,1,62705,62706,62707,1,2,0
17900,2,2,62707,62707,62709,0,2,0
17901,6,3,62713,62713,62716,0,3,4
17902,5,3,62718,62718,62721,0,3,2
17903,2,2,62720,62721,62723,1,3,0
17904,6,3,62726,62726,62729,0,3,3
17905,4,2,62730,62730,62732,0,2,1
17906,6,3,62736,62736,62739,0,3,4
17907,2,1,62738,62739,62740,1,2,0
17908,4,2,62742,62742,62744,0,2,2
17909,2,2,62744,62744,62746,0,2,0
17910,5,3,62749,62749,62752,0,3,3
17911,2,3,62751,62752,62755,1,4,0
17912,1,2,62752,62755,62757,3,5,0
17913,3,1,62755,62757,62758,2,3,0
17914,2,3,62757,62758,62761,1,4,0
17915,5,1,62762,62762,62763,0,1,1
17916,6,1,62768,62768,62769,0,1,5
17917,4,1,62772,62772,62773,0,1,3
17918,3,2,62775,62775,62777,0,2,2
17919,4,1,62779,62779,62780,0,1,2
17920,5,2,62784,62784,62786,0,2,4
17921,3,2,62787,62787,62789,0,2,1
17922,2,1,62789,62789,62790,0,1,0
17923,2,1,62791,62791,62792,0,1,1
17924,6,1,62797,62797,62798,0,1,5
17925,5,2,62802,62802,62804,0,2,4
17926,4,3,62806,62806,62809,0,3,2
17927,3,3,62809,62809,62812,0,3,0
17928,2,2,62811,62812,62814,1,3,0
17929,4,3,62815,62815,62818,0,3,1
17930,6,1,62821,62821,62822,0,1,3
17931,4,1,62825,62825,62826,0,1,3
17932,6,1,62831,62831,62832,0,1,5
17933,5,3,62836,62836,62839,0,3,4
17934,6,2,62842,62842,62844,0,2,3
17935,2,3,62844,62844,62847,0,3,0
17936,4,2,62848,62848,62850,0,2,1
17937,4,3,62852,62852,62855,0,3,2
17938,1,3,62853,62855,62858,2,5,0
17939,6,3,62859,62859,62862,0,3,1
17940,5,3,62864,62864,62867,0,3,2
17941,2,1,62866,62867,62868,1,2,0
17942,5,3,62871,62871,62874,0,3,3
17943,2,3,62873,62874,62877,1,4,0
17944,2,2,62875,62877,62879,2,4,0
17945,6,2,62881,62881,62883,0,2,2
17946,3,1,62884,62884,62885,0,1,1
17947,5,1,62889,62889,62890,0,1,4
17948,6,2,62895,62895,62897,0,2,5
17949,1,2,62896,62897,62899,1,3,0
17950,6,3,62902,62902,62905,0,3,3
17951,6,1,62908,62908,62909,0,1,3
17952,1,3,62909,62909,62912,0,3,0
17953,1,2,62910,62912,62914,2,4,0
17954,3,1,62913,62914,62915,1,2,0
17955,2,2,62915,62915,62917,0,2,0
17956,4,3,62919,62919,62922,0,3,2
17957,3,2,62922,62922,62924,0,2,0
17958,1,3,62923,62924,62927,1,4,0
17959,3,3,62926,62927,62930,1,4,0
17960,1,2,62927,62930,62932,3,5,0
17961,4,3,62931,62932,62935,1,4,0
17962,5,2,62936,62936,62938,0,2,1
17963,4,1,62940,62940,62941,0,1,2
17964,2,3,62942,62942,62945,0,3,1
17965,5,2,62947,62947,62949,0,2,2
17966,3,3,62950,62950,62953,0,3,1
17967,4,3,62954,62954,62957,0,3,1
17968,3,3,62957,62957,62960,0,3,0
17969,4,3,62961,62961,62964,0,3,1
17970,2,3,62963,62964,62967,1,4,0
17971,3,3,62966,62967,62970,1,4,0
17972,4,3,62970,62970,62973,0,3,0
17973,6,2,62976,62976,62978,0,2,3
17974,1,1,62977,62978,62979,1,2,0
17975,3,1,62980,62980,62981,0,1,1
17976,5,3,62985,62985,62988,0,3,4
17977,1,1,62986,62988,62989,2,3,0
17978,5,3,62991,62991,62994,0,3,2
17979,4,1,62995,62995,62996,0,1,1
17980,5,3,63000,63000,63003,0,3,4
17981,4,1,63004,63004,63005,0,1,1
17982,2,1,63006,63006,63007,0,1,1
17983,3,3,63009,63009,63012,0,3,2
17984,4,1,63013,63013,63014,0,1,1
17985,4,1,63017,63017,63018,0,1,3
17986,5,3,63022,63022,63025,0,3,4
17987,2,2,63024,63025,63027,1,3,0
17988,5,1,63029,63029,63030,0,1,2
17989,6,3,63035,63035,63038,0,3,5
17990,3,1,63038,63038,63039,0,1,0
17991,1,2,63039,63039,63041,0,2,0
17992,4,3,63043,63043,63046,0,3,2
17993,3,3,63046,63046,63049,0,3,0
17994,3,1,63049,63049,63050,0,1,0
17995,1,2,63050,63050,63052,0,2,0
17996,1,2,63051,63052,63054,1,3,0
17997,6,1,63057,63057,63058,0,1,3
17998,5,1,63062,63062,63063,0,1,4
17999,4,1,63066,63066,63067,0,1,3
18000,5,3,63071,63071,63074,0,3,4
18001,2,1,63073,63074,63075,1,2,0
18002,2,2,63075,63075,63077,0,2,0
18003,2,2,63077,63077,63079,0,2,0
18004,2,2,63079,63079,63081,0,2,0
18005,5,3,63084,63084,63087,0,3,3
18006,5,1,63089,63089,63090,0,1,2
18007,1,1,63090,63090,63091,0,1,0
18008,5,2,63095,63095,63097,0,2,4
18009,1,3,63096,63097,63100,1,4,0
18010,6,2,63102,63102,63104,0,2,2
18011,3,3,63105,63105,63108,0,3,1
18012,4,1,63109,63109,63110,0,1,1
18013,1,3,63110,63110,63113,0,3,0
18014,1,3,63111,63113,63116,2,5,0
18015,3,2,63114,63116,63118,2,4,0
18016,2,3,63116,63118,63121,2,5,0
18017,4,1,63120,63121,63122,1,2,0
18018,2,2,63122,63122,63124,0,2,0
18019,2,2,63124,63124,63126,0,2,0
18020,2,1,63126,63126,63127,0,1,0
18021,4,3,63130,63130,63133,0,3,3
18022,5,1,63135,63135,63136,0,1,2
18023,6,1,63141,63141,63142,0,1,5
18024,4,1,63145,63145,63146,0,1,3
18025,6,3,63151,63151,63154,0,3,5
18026,6,2,63157,63157,63159,0,2,3
18027,1,1,63158,63159,63160,1,2,0
18028,5,2,63163,63163,63165,0,2,3
18029,2,3,63165,63165,63168,0,3,0
18030,6,2,63171,63171,63173,0,2,3
18031,5,3,63176,63176,63179,0,3,3
18032,2,2,63178,63179,63181,1,3,0
18033,1,2,63179,63181,63183,2,4,0
18034,6,3,63185,63185,63188,0,3,2
18035,2,3,63187,63188,63191,1,4,0
18036,3,3,63190,63191,63194,1,4,0
18037,4,2,63194,63194,63196,0,2,0
18038,2,1,63196,63196,63197,0,1,0
18039,5,1,63201,63201,63202,0,1,4
18040,3,1,63204,63204,63205,0,1,2
18041,5,1,63209,63209,63210,0,1,4
18042,5,3,63214,63214,63217,0,3,4
18043,2,3,63216,63217,63220,1,4,0
18044,1,1,63217,63220,63221,3,4,0
18045,5,2,63222,63222,63224,0,2,1
18046,4,1,63226,63226,63227,0,1,2
18047,6,1,63232,63232,63233,0,1,5
18048,5,2,63237,63237,63239,0,2,4
18049,1,3,63238,63239,63242,1,4,0
18050,4,1,63242,63242,63243,0,1,0
18051,5,2,63247,63247,63249,0,2,4
18052,6,3,63253,63253,63256,0,3,4
18053,3,1,63256,63256,63257,0,1,0
18054,6,3,63262,63262,63265,0,3,5
18055,5,1,63267,63267,63268,0,1,2
18056,1,3,63268,63268,63271,0,3,0
18057,1,3,63269,63271,63274,2,5,0
18058,3,2,63272,63274,63276,2,4,0
18059,1,2,63273,63276,63278,3,5,0
18060,2,1,63275,63278,63279,3,4,0
18061,2,3,63277,63279,63282,2,5,0
18062,6,3,63283,63283,63286,0,3,1
18063,4,1,63287,63287,63288,0,1,1
18064,4,2,63291,63291,63293,0,2,3
18065,4,2,63295,63295,63297,0,2,2
18066,2,1,63297,63297,63298,0,1,0
18067,2,3,63299,63299,63302,0,3,1
18068,3,2,63302,63302,63304,0,2,0
18069,5,1,63307,63307,63308,0,1,3
18070,5,1,63312,63312,63313,0,1,4
18071,6,2,63318,63318,63320,0,2,5
18072,3,1,63321,63321,63322,0,1,1
18073,4,1,63325,63325,63326,0,1,3
18074,4,3,63329,63329,63332,0,3,3
18075,3,3,63332,63332,63335,0,3,0
18076,5,3,63337,63337,63340,0,3,2
18077,4,1,63341,63341,63342,0,1,1
18078,5,2,63346,63346,63348,0,2,4
18079,2,2,63348,63348,63350,0,2,0
18080,4,1,63352,63352,63353,0,1,2
18081,6,1,63358,63358,63359,0,1,5
18082,1,1,63359,63359,63360,0,1,0
18083,3,1,63362,63362,63363,0,1,2
18084,6,3,63368,63368,63371,0,3,5
18085,2,1,63370,63371,63372,1,2,0
18086,4,3,63374,63374,63377,0,3,2
18087,1,3,63375,63377,63380,2,5,0
18088,2,1,63377,63380,63381,3,4,0
18089,2,2,63379,63381,63383,2,4,0
18090,5,2,63384,63384,63386,0,2,1
18091,6,3,63390,63390,63393,0,3,4
18092,6,2,63396,63396,63398,0,2,3
18093,2,1,63398,63398,63399,0,1,0
18094,3,3,63401,63401,63404,0,3,2
18095,4,2,63405,63405,63407,0,2,1
18096,6,3,63411,63411,63414,0,3,4
18097,3,3,63414,63414,63417,0,3,0
18098,5,3,63419,63419,63422,0,3,2
18099,6,2,63425,63425,63427,0,2,3
18100,4,3,63429,63429,63432,0,3,2
18101,1,1,63430,63432,63433,2,3,0
18102,3,3,63433,63433,63436,0,3,0
18103,5,1,63438,63438,63439,0,1,2
18104,1,1,63439,63439,63440,0,1,0
18105,2,2,63441,63441,63443,0,2,1
18106,6,3,63447,63447,63450,0,3,4
18107,1,3,63448,63450,63453,2,5,0
18108,2,2,63450,63453,63455,3,5,0
18109,6,1,63456,63456,63457,0,1,1
18110,1,2,63457,63457,63459,0,2,0
18111,1,3,63458,63459,63462,1,4,0
18112,3,1,63461,63462,63463,1,2,0
18113,6,1,63467,63467,63468,0,1,4
18114,2,1,63469,63469,63470,0,1,1
18115,1,1,63470,63470,63471,0,1,0
18116,2,3,63472,63472,63475,0,3,1
18117,5,2,63477,63477,63479,0,2,2
18118,2,2,63479,63479,63481,0,2,0
18119,2,3,63481,63481,63484,0,3,0
18120,3,2,63484,63484,63486,0,2,0
18121,1,1,63485,63486,63487,1,2,0
18122,3,1,63488,63488,63489,0,1,1
18123,4,3,63492,63492,63495,0,3,3
18124,6,3,63498,63498,63501,0,3,3
18125,6,1,63504,63504,63505,0,1,3
18126,5,3,63509,63509,63512,0,3,4
18127,6,3,63515,63515,63518,0,3,3
18128,5,1,63520,63520,63521,0,1,2
18129,6,2,63526,63526,63528,0,2,5
18130,4,3,63530,63530,63533,0,3,2
18131,1,2,63531,63533,63535,2,4,0
18132,1,1,63532,63535,63536,3,4,0
18133,4,3,63536,63536,63539,0,3,0
18134,2,2,63538,63539,63541,1,3,0
18135,6,1,63544,63544,63545,0,1,3
18136,1,1,63545,63545,63546,0,1,0
18137,5,3,63550,63550,63553,0,3,4
18138,3,2,63553,63553,63555,0,2,0
18139,4,2,63557,63557,63559,0,2,2
18140,6,1,63563,63563,63564,0,1,4
18141,6,2,63569,63569,63571,0,2,5
18142,2,3,63571,63571,63574,0,3,0
18143,2,3,63573,63574,63577,1,4,0
18144,4,3,63577,63577,63580,0,3,0
18145,1,2,63578,63580,63582,2,4,0
18146,5,1,63583,63583,63584,0,1,1
18147,3,2,63586,63586,63588,0,2,2
18148,6,2,63592,63592,63594,0,2,4
18149,3,1,63595,63595,63596,0,1,1
18150,4,1,63599,63599,63600,0,1,3
18151,2,1,63601,63601,63602,0,1,1
18152,2,2,63603,63603,63605,0,2,1
18153,4,2,63607,63607,63609,0,2,2
18154,5,1,63612,63612,63613,0,1,3
18155,5,3,63617,63617,63620,0,3,4
18156,2,1,63619,63620,63621,1,2,0
18157,2,3,63621,63621,63624,0,3,0
18158,5,1,63626,63626,63627,0,1,2
18159,1,3,63627,63627,63630,0,3,0
18160,2,1,63629,63630,63631,1,2,0
18161,2,1,63631,63631,63632,0,1,0
18162,6,1,63637,63637,63638,0,1,5
18163,3,1,63640,63640,63641,0,1,2
18164,3,2,63643,63643,63645,0,2,2
18165,6,2,63649,63649,63651,0,2,4
18166,4,3,63653,63653,63656,0,3,2
18167,2,3,63655,63656,63659,1,4,0
18168,4,3,63659,63659,63662,0,3,0
18169,2,2,63661,63662,63664,1,3,0
18170,6,1,63667,63667,63668,0,1,3
18171,3,2,63670,63670,63672,0,2,2
18172,1,3,63671,63672,63675,1,4,0
18173,3,3,63674,63675,63678,1,4,0
18174,4,1,63678,63678,63679,0,1,0
18175,6,1,63684,63684,63685,0,1,5
18176,1,2,63685,63685,63687,0,2,0
18177,4,2,63689,63689,63691,0,2,2
18178,4,2,63693,63693,63695,0,2,2
18179,2,3,63695,63695,63698,0,3,0
18180,2,3,63697,63698,63701,1,4,0
18181,4,3,63701,63701,63704,0,3,0
18182,1,1,63702,63704,63705,2,3,0
18183,2,1,63704,63705,63706,1,2,0
18184,1,2,63705,63706,63708,1,3,0
18185,3,3,63708,63708,63711,0,3,0
18186,6,1,63714,63714,63715,0,1,3
18187,4,1,63718,63718,63719,0,1,3
18188,4,1,63722,63722,63723,0,1,3
18189,2,1,63724,63724,63725,0,1,1
18190,2,1,63726,63726,63727,0,1,1
18191,5,1,63731,63731,63732,0,1,4
18192,3,3,63734,63734,63737,0,3,2
18193,1,1,63735,63737,63738,2,3,0
18194,5,3,63740,63740,63743,0,3,2
18195,6,2,63746,63746,63748,0,2,3
18196,6,1,63752,63752,63753,0,1,4
18197,3,1,63755,63755,63756,0,1,2
18198,6,2,63761,63761,63763,0,2,5
18199,4,1,63765,63765,63766,0,1,2
18200,1,2,63766,63766,63768,0,2,0
18201,2,1,63768,63768,63769,0,1,0
18202,4,2,63772,63772,63774,0,2,3
18203,4,3,63776,63776,63779,0,3,2
18204,1,2,63777,63779,63781,2,4,0
18205,2,1,63779,63781,63782,2,3,0
18206,5,1,63784,63784,63785,0,1,2
18207,6,1,63790,63790,63791,0,1,5
18208,4,2,63794,63794,63796,0,2,3
18209,6,2,63800,63800,63802,0,2,4
18210,5,3,63805,63805,63808,0,3,3
18211,1,1,63806,63808,63809,2,3,0
18212,6,1,63812,63812,63813,0,1,3
18213,6,3,63818,63818,63821,0,3,5
18214,2,3,63820,63821,63824,1,4,0
18215,2,2,63822,63824,63826,2,4,0
18216,3,2,63825,63826,63828,1,3,0
18217,5,3,63830,63830,63833,0,3,2
18218,2,1,63832,63833,63834,1,2,0
18219,1,3,63833,63834,63837,1,4,0
18220,4,1,63837,63837,63838,0,1,0
18221,5,3,63842,63842,63845,0,3,4
18222,3,1,63845,63845,63846,0,1,0
18223,5,3,63850,63850,63853,0,3,4
18224,1,3,63851,63853,63856,2,5,0
18225,6,2,63857,63857,63859,0,2,1
18226,4,1,63861,63861,63862,0,1,2
18227,4,1,63865,63865,63866,0,1,3
18228,6,3,63871,63871,63874,0,3,5
18229,6,3,63877,63877,63880,0,3,3
18230,6,1,63883,63883,63884,0,1,3
18231,2,3,63885,63885,63888,0,3,1
18232,1,3,63886,63888,63891,2,5,0
18233,5,2,63891,63891,63893,0,2,0
18234,5,3,63896,63896,63899,0,3,3
18235,4,3,63900,63900,63903,0,3,1
18236,6,2,63906,63906,63908,0,2,3
18237,3,1,63909,63909,63910,0,1,1
18238,3,2,63912,63912,63914,0,2,2
18239,6,2,63918,63918,63920,0,2,4
18240,4,2,63922,63922,63924,0,2,2
18241,6,3,63928,63928,63931,0,3,4
18242,1,1,63929,63931,63932,2,3,0
18243,5,1,63934,63934,63935,0,1,2
18244,2,3,63936,63936,63939,0,3,1
18245,2,3,63938,63939,63942,1,4,0
18246,2,1,63940,63942,63943,2,3,0
18247,2,3,63942,63943,63946,1,4,0
18248,6,3,63948,63948,63951,0,3,2
18249,5,2,63953,63953,63955,0,2,2
18250,5,2,63958,63958,63960,0,2,3
18251,6,1,63964,63964,63965,0,1,4
18252,6,2,63970,63970,63972,0,2,5
18253,1,3,63971,63972,63975,1,4,0
18254,4,1,63975,63975,63976,0,1,0
18255,5,3,63980,63980,63983,0,3,4
18256,3,1,63983,63983,63984,0,1,0
18257,5,3,63988,63988,63991,0,3,4
18258,4,1,63992,63992,63993,0,1,1
18259,4,3,63996,63996,63999,0,3,3
18260,5,2,64001,64001,64003,0,2,2
18261,3,2,64004,64004,64006,0,2,1
18262,1,3,64005,64006,64009,1,4,0
18263,3,3,64008,64009,64012,1,4,0
18264,6,2,64014,64014,64016,0,2,2
18265,2,2,64016,64016,64018,0,2,0
18266,5,2,64021,64021,64023,0,2,3
18267,1,2,64022,64023,64025,1,3,0
18268,4,1,64026,64026,64027,0,1,1
18269,6,3,64032,64032,64035,0,3,5
18270,1,2,64033,64035,64037,2,4,0
18271,5,3,64038,64038,64041,0,3,1
18272,3,2,64041,64041,64043,0,2,0
18273,4,1,64045,64045,64046,0,1,2
18274,5,2,64050,64050,64052,0,2,4
18275,3,1,64053,64053,64054,0,1,1
18276,6,1,64059,64059,64060,0,1,5
18277,3,3,64062,64062,64065,0,3,2
18278,1,2,64063,64065,64067,2,4,0
18279,6,1,64069,64069,64070,0,1,2
18280,6,3,64075,64075,64078,0,3,5
18281,6,1,64081,64081,64082,0,1,3
18282,1,3,64082,64082,64085,0,3,0
18283,1,2,64083,64085,64087,2,4,0
18284,3,3,64086,64087,64090,1,4,0
18285,6,2,64092,64092,64094,0,2,2
18286,5,1,64097,64097,64098,0,1,3
18287,1,1,64098,64098,64099,0,1,0
18288,3,1,64101,64101,64102,0,1,2
18289,1,1,64102,64102,64103,0,1,0
18290,1,3,64103,64103,64106,0,3,0
18291,6,1,64109,64109,64110,0,1,3
18292,1,3,64110,64110,64113,0,3,0
18293,3,3,64113,64113,64116,0,3,0
18294,2,1,64115,64116,64117,1,2,0
18295,2,2,64117,64117,64119,0,2,0
18296,6,3,64123,64123,64126,0,3,4
18297,1,2,64124,64126,64128,2,4,0
18298,2,1,64126,64128,64129,2,3,0
18299,5,1,64131,64131,64132,0,1,2
18300,2,1,64133,64133,64134,0,1,1
18301,4,1,64137,64137,64138,0,1,3
18302,6,1,64143,64143,64144,0,1,5
18303,5,2,64148,64148,64150,0,2,4
18304,5,3,64153,64153,64156,0,3,3
18305,1,1,64154,64156,64157,2,3,0
18306,1,3,64155,64157,64160,2,5,0
18307,4,1,64159,64160,64161,1,2,0
18308,6,2,64165,64165,64167,0,2,4
18309,2,1,64167,64167,64168,0,1,0
18310,2,1,64169,64169,64170,0,1,1
18311,6,1,64175,64175,64176,0,1,5
18312,6,2,64181,64181,64183,0,2,5
18313,5,3,64186,64186,64189,0,3,3
18314,6,2,64192,64192,64194,0,2,3
18315,5,3,64197,64197,64200,0,3,3
18316,4,1,64201,64201,64202,0,1,1
18317,5,1,64206,64206,64207,0,1,4
18318,3,1,64209,64209,64210,0,1,2
18319,1,1,64210,64210,64211,0,1,0
18320,6,1,64216,64216,64217,0,1,5
18321,5,2,64221,64221,64223,0,2,4
18322,5,1,64226,64226,64227,0,1,3
18323,3,3,64229,64229,64232,0,3,2
18324,1,2,64230,64232,64234,2,4,0
18325,3,1,64233,64234,64235,1,2,0
18326,5,2,64238,64238,64240,0,2,3
18327,3,2,64241,64241,64243,0,2,1
18328,2,3,64243,64243,64246,0,3,0
18329,3,1,64246,64246,64247,0,1,0
18330,1,3,64247,64247,64250,0,3,0
18331,3,3,64250,64250,64253,0,3,0
18332,1,3,64251,64253,64256,2,5,0
18333,4,3,64255,64256,64259,1,4,0
18334,3,1,64258,64259,64260,1,2,0
18335,1,1,64259,64260,64261,1,2,0
18336,3,1,64262,64262,64263,0,1,1
18337,3,1,64265,64265,64266,0,1,2
18338,5,1,64270,64270,64271,0,1,4
18339,1,3,64271,64271,64274,0,3,0
18340,4,3,64275,64275,64278,0,3,1
18341,5,2,64280,64280,64282,0,2,2
18342,1,2,64281,64282,64284,1,3,0
18343,5,3,64286,64286,64289,0,3,2
18344,1,3,64287,64289,64292,2,5,0
18345,1,3,64288,64292,64295,4,7,0
18346,2,2,64290,64295,64297,5,7,0
18347,6,2,64296,64297,64299,1,3,0
18348,3,3,64299,64299,64302,0,3,0
18349,3,1,64302,64302,64303,0,1,0
18350,1,2,64303,64303,64305,0,2,0
18351,6,3,64309,64309,64312,0,3,4
18352,6,3,64315,64315,64318,0,3,3
18353,2,1,64317,64318,64319,1,2,0
18354,2,3,64319,64319,64322,0,3,0
18355,4,1,64323,64323,64324,0,1,1
18356,3,1,64326,64326,64327,0,1,2
18357,4,2,64330,64330,64332,0,2,3
18358,1,1,64331,64332,64333,1,2,0
18359,4,1,64335,64335,64336,0,1,2
18360,2,3,64337,64337,64340,0,3,1
18361,5,1,64342,64342,64343,0,1,2
18362,6,1,64348,64348,64349,0,1,5
18363,1,2,64349,64349,64351,0,2,0
18364,6,2,64355,64355,64357,0,2,4
18365,5,3,64360,64360,64363,0,3,3
18366,6,2,64366,64366,64368,0,2,3
18367,1,3,64367,64368,64371,1,4,0
18368,6,1,64373,64373,64374,0,1,2
18369,3,1,64376,64376,64377,0,1,2
18370,6,2,64382,64382,64384,0,2,5
18371,5,1,64387,64387,64388,0,1,3
18372,5,3,64392,64392,64395,0,3,4
18373,1,2,64393,64395,64397,2,4,0
18374,2,1,64395,64397,64398,2,3,0
18375,3,2,64398,64398,64400,0,2,0
18376,4,1,64402,64402,64403,0,1,2
18377,4,3,64406,64406,64409,0,3,3
18378,5,2,64411,64411,64413,0,2,2
18379,1,1,64412,64413,64414,1,2,0
18380,6,2,64418,64418,64420,0,2,4
18381,3,3,64421,64421,64424,0,3,1
18382,4,3,64425,64425,64428,0,3,1
18383,5,1,64430,64430,64431,0,1,2
18384,1,3,64431,64431,64434,0,3,0
18385,1,3,64432,64434,64437,2,5,0
18386,5,3,64437,64437,64440,0,3,0
18387,6,3,64443,64443,64446,0,3,3
18388,6,2,64449,64449,64451,0,2,3
18389,1,3,64450,64451,64454,1,4,0
18390,4,3,64454,64454,64457,0,3,0
18391,4,1,64458,64458,64459,0,1,1
18392,3,1,64461,64461,64462,0,1,2
18393,4,2,64465,64465,64467,0,2,3
18394,4,3,64469,64469,64472,0,3,2
18395,3,1,64472,64472,64473,0,1,0
18396,5,3,64477,64477,64480,0,3,4
18397,4,3,64481,64481,64484,0,3,1
18398,2,3,64483,64484,64487,1,4,0
18399,3,2,64486,64487,64489,1,3,0
18400,4,1,64490,64490,64491,0,1,1
18401,6,2,64496,64496,64498,0,2,5
18402,5,3,64501,64501,64504,0,3,3
18403,5,2,64506,64506,64508,0,2,2
18404,3,1,64509,64509,64510,0,1,1
18405,2,2,64511,64511,64513,0,2,1
18406,4,1,64515,64515,64516,0,1,2
18407,6,3,64521,64521,64524,0,3,5
18408,2,2,64523,64524,64526,1,3,0
18409,6,3,64529,64529,64532,0,3,3
18410,1,2,64530,64532,64534,2,4,0
18411,4,2,64534,64534,64536,0,2,0
18412,5,1,64539,64539,64540,0,1,3
18413,1,3,64540,64540,64543,0,3,0
18414,1,2,64541,64543,64545,2,4,0
18415,6,1,64547,64547,64548,0,1,2
18416,1,1,64548,64548,64549,0,1,0
18417,6,3,64554,64554,64557,0,3,5
18418,2,2,64556,64557,64559,1,3,0
18419,1,1,64557,64559,64560,2,3,0
18420,3,2,64560,64560,64562,0,2,0
18421,3,3,64563,64563,64566,0,3,1
18422,1,1,64564,64566,64567,2,3,0
