,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
18423,1,3,64565,64567,64570,2,5,0
18424,1,1,64566,64570,64571,4,5,0
18425,4,2,64570,64571,64573,1,3,0
18426,2,1,64572,64573,64574,1,2,0
18427,2,3,64574,64574,64577,0,3,0
18428,3,3,64577,64577,64580,0,3,0
18429,1,3,64578,64580,64583,2,5,0
18430,2,2,64580,64583,64585,3,5,0
18431,6,3,64586,64586,64589,0,3,1
18432,1,2,64587,64589,64591,2,4,0
18433,6,2,64593,64593,64595,0,2,2
18434,6,2,64599,64599,64601,0,2,4
18435,4,1,64603,64603,64604,0,1,2
18436,4,1,64607,64607,64608,0,1,3
18437,5,3,64612,64612,64615,0,3,4
18438,2,2,64614,64615,64617,1,3,0
18439,1,1,64615,64617,64618,2,3,0
18440,3,3,64618,64618,64621,0,3,0
18441,5,1,64623,64623,64624,0,1,2
18442,2,3,64625,64625,64628,0,3,1
18443,5,2,64630,64630,64632,0,2,2
18444,2,3,64632,64632,64635,0,3,0
18445,4,3,64636,64636,64639,0,3,1
18446,3,1,64639,64639,64640,0,1,0
18447,4,2,64643,64643,64645,0,2,3
18448,5,1,64648,64648,64649,0,1,3
18449,6,2,64654,64654,64656,0,2,5
18450,4,1,64658,64658,64659,0,1,2
18451,2,1,64660,64660,64661,0,1,1
18452,3,2,64663,64663,64665,0,2,2
18453,4,1,64667,64667,64668,0,1,2
18454,4,1,64671,64671,64672,0,1,3
18455,1,1,64672,64672,64673,0,1,0
18456,6,2,64678,64678,64680,0,2,5
18457,6,2,64684,64684,64686,0,2,4
18458,4,3,64688,64688,64691,0,3,2
18459,5,1,64693,64693,64694,0,1,2
18460,5,3,64698,64698,64701,0,3,4
18461,6,2,64704,64704,64706,0,2,3
18462,1,2,64705,64706,64708,1,3,0
18463,5,3,64710,64710,64713,0,3,2
18464,6,2,64716,64716,64718,0,2,3
18465,5,2,64721,64721,64723,0,2,3
18466,2,1,64723,64723,64724,0,1,0
18467,5,3,64728,64728,64731,0,3,4
18468,4,1,64732,64732,64733,0,1,1
18469,3,1,64735,64735,64736,0,1,2
18470,5,3,64740,64740,64743,0,3,4
18471,3,3,64743,64743,64746,0,3,0
18472,1,3,64744,64746,64749,2,5,0
18473,3,1,64747,64749,64750,2,3,0
18474,6,2,64753,64753,64755,0,2,3
18475,4,2,64757,64757,64759,0,2,2
18476,5,1,64762,64762,64763,0,1,3
18477,4,1,64766,64766,64767,0,1,3
18478,2,3,64768,64768,64771,0,3,1
18479,5,3,64773,64773,64776,0,3,2
18480,4,3,64777,64777,64780,0,3,1
18481,3,3,64780,64780,64783,0,3,0
18482,5,1,64785,64785,64786,0,1,2
18483,4,3,64789,64789,64792,0,3,3
18484,2,3,64791,64792,64795,1,4,0
18485,4,1,64795,64795,64796,0,1,0
18486,1,1,64796,64796,64797,0,1,0
18487,6,3,64802,64802,64805,0,3,5
18488,3,3,64805,64805,64808,0,3,0
18489,6,3,64811,64811,64814,0,3,3
18490,5,3,64816,64816,64819,0,3,2
18491,6,2,64822,64822,64824,0,2,3
18492,4,2,64826,64826,64828,0,2,2
18493,4,2,64830,64830,64832,0,2,2
18494,2,2,64832,64832,64834,0,2,0
18495,1,2,64833,64834,64836,1,3,0
18496,3,1,64836,64836,64837,0,1,0
18497,5,2,64841,64841,64843,0,2,4
18498,2,2,64843,64843,64845,0,2,0
18499,1,1,64844,64845,64846,1,2,0
18500,6,2,64850,64850,64852,0,2,4
18501,1,2,64851,64852,64854,1,3,0
18502,1,1,64852,64854,64855,2,3,0
18503,5,3,64857,64857,64860,0,3,2
18504,5,3,64862,64862,64865,0,3,2
18505,3,1,64865,64865,64866,0,1,0
18506,4,2,64869,64869,64871,0,2,3
18507,4,2,64873,64873,64875,0,2,2
18508,6,3,64879,64879,64882,0,3,4
18509,4,3,64883,64883,64886,0,3,1
18510,2,3,64885,64886,64889,1,4,0
18511,1,3,64886,64889,64892,3,6,0
18512,4,1,64890,64892,64893,2,3,0
18513,3,3,64893,64893,64896,0,3,0
18514,4,1,64897,64897,64898,0,1,1
18515,2,2,64899,64899,64901,0,2,1
18516,1,1,64900,64901,64902,1,2,0
18517,4,2,64904,64904,64906,0,2,2
18518,3,2,64907,64907,64909,0,2,1
18519,3,1,64910,64910,64911,0,1,1
18520,3,2,64913,64913,64915,0,2,2
18521,6,1,64919,64919,64920,0,1,4
18522,2,1,64921,64921,64922,0,1,1
18523,5,2,64926,64926,64928,0,2,4
18524,4,1,64930,64930,64931,0,1,2
18525,5,1,64935,64935,64936,0,1,4
18526,5,2,64940,64940,64942,0,2,4
18527,3,1,64943,64943,64944,0,1,1
18528,2,2,64945,64945,64947,0,2,1
18529,2,2,64947,64947,64949,0,2,0
18530,1,3,64948,64949,64952,1,4,0
18531,4,1,64952,64952,64953,0,1,0
18532,3,3,64955,64955,64958,0,3,2
18533,1,3,64956,64958,64961,2,5,0
18534,2,1,64958,64961,64962,3,4,0
18535,6,3,64964,64964,64967,0,3,2
18536,5,1,64969,64969,64970,0,1,2
18537,4,2,64973,64973,64975,0,2,3
18538,2,1,64975,64975,64976,0,1,0
18539,3,2,64978,64978,64980,0,2,2
18540,2,3,64980,64980,64983,0,3,0
18541,6,1,64986,64986,64987,0,1,3
18542,2,3,64988,64988,64991,0,3,1
18543,2,2,64990,64991,64993,1,3,0
18544,2,3,64992,64993,64996,1,4,0
18545,1,2,64993,64996,64998,3,5,0
18546,6,3,64999,64999,65002,0,3,1
18547,1,2,65000,65002,65004,2,4,0
18548,4,1,65004,65004,65005,0,1,0
18549,2,1,65006,65006,65007,0,1,1
18550,6,1,65012,65012,65013,0,1,5
18551,6,1,65018,65018,65019,0,1,5
18552,5,3,65023,65023,65026,0,3,4
18553,1,3,65024,65026,65029,2,5,0
18554,2,3,65026,65029,65032,3,6,0
18555,2,1,65028,65032,65033,4,5,0
18556,3,1,65031,65033,65034,2,3,0
18557,2,1,65033,65034,65035,1,2,0
18558,1,2,65034,65035,65037,1,3,0
18559,1,2,65035,65037,65039,2,4,0
18560,1,1,65036,65039,65040,3,4,0
18561,3,1,65039,65040,65041,1,2,0
18562,4,1,65043,65043,65044,0,1,2
18563,1,1,65044,65044,65045,0,1,0
18564,5,2,65049,65049,65051,0,2,4
18565,3,2,65052,65052,65054,0,2,1
18566,1,3,65053,65054,65057,1,4,0
18567,5,1,65058,65058,65059,0,1,1
18568,2,1,65060,65060,65061,0,1,1
18569,1,1,65061,65061,65062,0,1,0
18570,1,1,65062,65062,65063,0,1,0
18571,5,2,65067,65067,65069,0,2,4
18572,6,1,65073,65073,65074,0,1,4
18573,2,1,65075,65075,65076,0,1,1
18574,4,3,65079,65079,65082,0,3,3
18575,4,1,65083,65083,65084,0,1,1
18576,6,3,65089,65089,65092,0,3,5
18577,6,3,65095,65095,65098,0,3,3
18578,1,3,65096,65098,65101,2,5,0
18579,2,1,65098,65101,65102,3,4,0
18580,3,1,65101,65102,65103,1,2,0
18581,2,2,65103,65103,65105,0,2,0
18582,2,2,65105,65105,65107,0,2,0
18583,3,1,65108,65108,65109,0,1,1
18584,1,2,65109,65109,65111,0,2,0
18585,4,3,65113,65113,65116,0,3,2
18586,1,1,65114,65116,65117,2,3,0
18587,3,1,65117,65117,65118,0,1,0
18588,6,2,65123,65123,65125,0,2,5
18589,2,3,65125,65125,65128,0,3,0
18590,3,2,65128,65128,65130,0,2,0
18591,4,1,65132,65132,65133,0,1,2
18592,2,2,65134,65134,65136,0,2,1
18593,3,3,65137,65137,65140,0,3,1
18594,5,2,65142,65142,65144,0,2,2
18595,2,3,65144,65144,65147,0,3,0
18596,4,2,65148,65148,65150,0,2,1
18597,6,2,65154,65154,65156,0,2,4
18598,6,2,65160,65160,65162,0,2,4
18599,4,3,65164,65164,65167,0,3,2
18600,6,3,65170,65170,65173,0,3,3
18601,1,2,65171,65173,65175,2,4,0
18602,2,1,65173,65175,65176,2,3,0
18603,4,3,65177,65177,65180,0,3,1
18604,6,3,65183,65183,65186,0,3,3
18605,1,3,65184,65186,65189,2,5,0
18606,5,3,65189,65189,65192,0,3,0
18607,2,3,65191,65192,65195,1,4,0
18608,3,1,65194,65195,65196,1,2,0
18609,2,1,65196,65196,65197,0,1,0
18610,3,2,65199,65199,65201,0,2,2
18611,4,2,65203,65203,65205,0,2,2
18612,3,1,65206,65206,65207,0,1,1
18613,3,2,65209,65209,65211,0,2,2
18614,5,2,65214,65214,65216,0,2,3
18615,5,1,65219,65219,65220,0,1,3
18616,4,2,65223,65223,65225,0,2,3
18617,3,3,65226,65226,65229,0,3,1
18618,1,3,65227,65229,65232,2,5,0
18619,1,2,65228,65232,65234,4,6,0
18620,1,2,65229,65234,65236,5,7,0
18621,1,3,65230,65236,65239,6,9,0
18622,6,3,65236,65239,65242,3,6,0
18623,1,2,65237,65242,65244,5,7,0
18624,5,3,65242,65244,65247,2,5,0
18625,5,1,65247,65247,65248,0,1,0
18626,6,1,65253,65253,65254,0,1,5
18627,4,1,65257,65257,65258,0,1,3
18628,2,2,65259,65259,65261,0,2,1
18629,6,1,65265,65265,65266,0,1,4
18630,4,1,65269,65269,65270,0,1,3
18631,2,2,65271,65271,65273,0,2,1
18632,4,2,65275,65275,65277,0,2,2
18633,2,2,65277,65277,65279,0,2,0
18634,1,3,65278,65279,65282,1,4,0
18635,4,3,65282,65282,65285,0,3,0
18636,5,1,65287,65287,65288,0,1,2
18637,1,1,65288,65288,65289,0,1,0
18638,1,2,65289,65289,65291,0,2,0
18639,2,1,65291,65291,65292,0,1,0
18640,5,2,65296,65296,65298,0,2,4
18641,2,1,65298,65298,65299,0,1,0
18642,4,3,65302,65302,65305,0,3,3
18643,3,3,65305,65305,65308,0,3,0
18644,3,3,65308,65308,65311,0,3,0
18645,4,1,65312,65312,65313,0,1,1
18646,2,1,65314,65314,65315,0,1,1
18647,6,2,65320,65320,65322,0,2,5
18648,3,3,65323,65323,65326,0,3,1
18649,1,1,65324,65326,65327,2,3,0
18650,1,1,65325,65327,65328,2,3,0
18651,4,2,65329,65329,65331,0,2,1
18652,6,1,65335,65335,65336,0,1,4
18653,4,3,65339,65339,65342,0,3,3
18654,1,1,65340,65342,65343,2,3,0
18655,3,3,65343,65343,65346,0,3,0
18656,3,2,65346,65346,65348,0,2,0
18657,2,3,65348,65348,65351,0,3,0
18658,1,3,65349,65351,65354,2,5,0
18659,3,1,65352,65354,65355,2,3,0
18660,2,3,65354,65355,65358,1,4,0
18661,6,2,65360,65360,65362,0,2,2
18662,6,1,65366,65366,65367,0,1,4
18663,5,3,65371,65371,65374,0,3,4
18664,6,1,65377,65377,65378,0,1,3
18665,3,1,65380,65380,65381,0,1,2
18666,2,1,65382,65382,65383,0,1,1
18667,2,3,65384,65384,65387,0,3,1
18668,1,2,65385,65387,65389,2,4,0
18669,5,1,65390,65390,65391,0,1,1
18670,5,2,65395,65395,65397,0,2,4
18671,4,2,65399,65399,65401,0,2,2
18672,6,1,65405,65405,65406,0,1,4
18673,2,2,65407,65407,65409,0,2,1
18674,3,3,65410,65410,65413,0,3,1
18675,1,3,65411,65413,65416,2,5,0
18676,2,3,65413,65416,65419,3,6,0
18677,5,1,65418,65419,65420,1,2,0
18678,6,3,65424,65424,65427,0,3,4
18679,2,1,65426,65427,65428,1,2,0
18680,4,3,65430,65430,65433,0,3,2
18681,5,3,65435,65435,65438,0,3,2
18682,1,3,65436,65438,65441,2,5,0
18683,6,3,65442,65442,65445,0,3,1
18684,2,1,65444,65445,65446,1,2,0
18685,6,1,65450,65450,65451,0,1,4
18686,1,2,65451,65451,65453,0,2,0
18687,3,2,65454,65454,65456,0,2,1
18688,4,2,65458,65458,65460,0,2,2
18689,4,3,65462,65462,65465,0,3,2
18690,5,3,65467,65467,65470,0,3,2
18691,5,1,65472,65472,65473,0,1,2
18692,6,3,65478,65478,65481,0,3,5
18693,5,2,65483,65483,65485,0,2,2
18694,3,3,65486,65486,65489,0,3,1
18695,1,2,65487,65489,65491,2,4,0
18696,4,2,65491,65491,65493,0,2,0
18697,1,3,65492,65493,65496,1,4,0
18698,6,1,65498,65498,65499,0,1,2
18699,4,2,65502,65502,65504,0,2,3
18700,2,1,65504,65504,65505,0,1,0
18701,3,1,65507,65507,65508,0,1,2
18702,5,2,65512,65512,65514,0,2,4
18703,2,3,65514,65514,65517,0,3,0
18704,4,1,65518,65518,65519,0,1,1
18705,2,2,65520,65520,65522,0,2,1
18706,2,1,65522,65522,65523,0,1,0
18707,1,3,65523,65523,65526,0,3,0
18708,6,1,65529,65529,65530,0,1,3
18709,5,3,65534,65534,65537,0,3,4
18710,4,3,65538,65538,65541,0,3,1
18711,5,3,65543,65543,65546,0,3,2
18712,5,2,65548,65548,65550,0,2,2
18713,3,2,65551,65551,65553,0,2,1
18714,4,1,65555,65555,65556,0,1,2
18715,5,1,65560,65560,65561,0,1,4
18716,3,2,65563,65563,65565,0,2,2
18717,3,3,65566,65566,65569,0,3,1
18718,4,1,65570,65570,65571,0,1,1
18719,4,2,65574,65574,65576,0,2,3
18720,6,1,65580,65580,65581,0,1,4
18721,2,3,65582,65582,65585,0,3,1
18722,4,3,65586,65586,65589,0,3,1
18723,2,3,65588,65589,65592,1,4,0
18724,5,1,65593,65593,65594,0,1,1
18725,4,2,65597,65597,65599,0,2,3
18726,2,2,65599,65599,65601,0,2,0
18727,6,2,65605,65605,65607,0,2,4
18728,4,1,65609,65609,65610,0,1,2
18729,6,1,65615,65615,65616,0,1,5
18730,5,1,65620,65620,65621,0,1,4
18731,5,3,65625,65625,65628,0,3,4
18732,3,3,65628,65628,65631,0,3,0
18733,1,1,65629,65631,65632,2,3,0
18734,5,1,65634,65634,65635,0,1,2
18735,3,2,65637,65637,65639,0,2,2
18736,2,2,65639,65639,65641,0,2,0
18737,2,2,65641,65641,65643,0,2,0
18738,2,1,65643,65643,65644,0,1,0
18739,6,2,65649,65649,65651,0,2,5
18740,2,2,65651,65651,65653,0,2,0
18741,1,3,65652,65653,65656,1,4,0
18742,5,1,65657,65657,65658,0,1,1
18743,6,3,65663,65663,65666,0,3,5
18744,2,2,65665,65666,65668,1,3,0
18745,3,2,65668,65668,65670,0,2,0
18746,5,3,65673,65673,65676,0,3,3
18747,2,1,65675,65676,65677,1,2,0
18748,6,1,65681,65681,65682,0,1,4
18749,1,3,65682,65682,65685,0,3,0
18750,4,3,65686,65686,65689,0,3,1
18751,2,1,65688,65689,65690,1,2,0
18752,4,3,65692,65692,65695,0,3,2
18753,4,1,65696,65696,65697,0,1,1
18754,4,3,65700,65700,65703,0,3,3
18755,4,3,65704,65704,65707,0,3,1
18756,2,1,65706,65707,65708,1,2,0
18757,2,2,65708,65708,65710,0,2,0
18758,6,2,65714,65714,65716,0,2,4
18759,6,2,65720,65720,65722,0,2,4
18760,1,2,65721,65722,65724,1,3,0
18761,2,2,65723,65724,65726,1,3,0
18762,2,2,65725,65726,65728,1,3,0
18763,1,1,65726,65728,65729,2,3,0
18764,3,3,65729,65729,65732,0,3,0
18765,3,1,65732,65732,65733,0,1,0
18766,4,3,65736,65736,65739,0,3,3
18767,4,2,65740,65740,65742,0,2,1
18768,1,1,65741,65742,65743,1,2,0
18769,1,2,65742,65743,65745,1,3,0
18770,2,2,65744,65745,65747,1,3,0
18771,6,2,65750,65750,65752,0,2,3
18772,5,1,65755,65755,65756,0,1,3
18773,5,3,65760,65760,65763,0,3,4
18774,5,2,65765,65765,65767,0,2,2
18775,3,1,65768,65768,65769,0,1,1
18776,2,3,65770,65770,65773,0,3,1
18777,1,1,65771,65773,65774,2,3,0
18778,5,1,65776,65776,65777,0,1,2
18779,4,2,65780,65780,65782,0,2,3
18780,4,3,65784,65784,65787,0,3,2
18781,5,2,65789,65789,65791,0,2,2
18782,3,2,65792,65792,65794,0,2,1
18783,4,3,65796,65796,65799,0,3,2
18784,5,3,65801,65801,65804,0,3,2
18785,3,1,65804,65804,65805,0,1,0
18786,2,1,65806,65806,65807,0,1,1
18787,3,1,65809,65809,65810,0,1,2
18788,5,2,65814,65814,65816,0,2,4
18789,2,3,65816,65816,65819,0,3,0
18790,3,3,65819,65819,65822,0,3,0
18791,3,2,65822,65822,65824,0,2,0
18792,6,2,65828,65828,65830,0,2,4
18793,3,2,65831,65831,65833,0,2,1
18794,6,2,65837,65837,65839,0,2,4
18795,4,3,65841,65841,65844,0,3,2
18796,3,2,65844,65844,65846,0,2,0
18797,4,1,65848,65848,65849,0,1,2
18798,4,2,65852,65852,65854,0,2,3
18799,6,3,65858,65858,65861,0,3,4
18800,2,2,65860,65861,65863,1,3,0
18801,1,3,65861,65863,65866,2,5,0
18802,5,1,65866,65866,65867,0,1,0
18803,6,2,65872,65872,65874,0,2,5
18804,4,3,65876,65876,65879,0,3,2
18805,6,1,65882,65882,65883,0,1,3
18806,5,2,65887,65887,65889,0,2,4
18807,1,3,65888,65889,65892,1,4,0
18808,3,2,65891,65892,65894,1,3,0
18809,5,1,65896,65896,65897,0,1,2
18810,3,3,65899,65899,65902,0,3,2
18811,6,3,65905,65905,65908,0,3,3
18812,5,2,65910,65910,65912,0,2,2
18813,4,3,65914,65914,65917,0,3,2
18814,4,1,65918,65918,65919,0,1,1
18815,6,3,65924,65924,65927,0,3,5
18816,3,2,65927,65927,65929,0,2,0
18817,1,2,65928,65929,65931,1,3,0
18818,2,3,65930,65931,65934,1,4,0
18819,1,2,65931,65934,65936,3,5,0
18820,6,2,65937,65937,65939,0,2,1
18821,5,3,65942,65942,65945,0,3,3
18822,6,3,65948,65948,65951,0,3,3
18823,5,1,65953,65953,65954,0,1,2
18824,4,1,65957,65957,65958,0,1,3
18825,5,2,65962,65962,65964,0,2,4
18826,5,2,65967,65967,65969,0,2,3
18827,1,1,65968,65969,65970,1,2,0
18828,6,2,65974,65974,65976,0,2,4
18829,5,2,65979,65979,65981,0,2,3
18830,3,2,65982,65982,65984,0,2,1
18831,1,1,65983,65984,65985,1,2,0
18832,2,1,65985,65985,65986,0,1,0
18833,5,3,65990,65990,65993,0,3,4
18834,2,3,65992,65993,65996,1,4,0
18835,1,1,65993,65996,65997,3,4,0
18836,1,2,65994,65997,65999,3,5,0
18837,2,3,65996,65999,66002,3,6,0
18838,6,1,66002,66002,66003,0,1,0
18839,6,2,66008,66008,66010,0,2,5
18840,5,1,66013,66013,66014,0,1,3
18841,1,2,66014,66014,66016,0,2,0
18842,4,1,66018,66018,66019,0,1,2
18843,6,2,66024,66024,66026,0,2,5
18844,2,1,66026,66026,66027,0,1,0
18845,4,2,66030,66030,66032,0,2,3
18846,4,3,66034,66034,66037,0,3,2
18847,3,1,66037,66037,66038,0,1,0
18848,6,2,66043,66043,66045,0,2,5
18849,4,1,66047,66047,66048,0,1,2
18850,1,1,66048,66048,66049,0,1,0
18851,5,2,66053,66053,66055,0,2,4
18852,3,1,66056,66056,66057,0,1,1
18853,3,3,66059,66059,66062,0,3,2
18854,2,1,66061,66062,66063,1,2,0
18855,2,1,66063,66063,66064,0,1,0
18856,6,3,66069,66069,66072,0,3,5
18857,5,2,66074,66074,66076,0,2,2
18858,1,2,66075,66076,66078,1,3,0
18859,3,2,66078,66078,66080,0,2,0
18860,4,2,66082,66082,66084,0,2,2
18861,2,1,66084,66084,66085,0,1,0
18862,6,2,66090,66090,66092,0,2,5
18863,2,1,66092,66092,66093,0,1,0
18864,4,3,66096,66096,66099,0,3,3
18865,2,2,66098,66099,66101,1,3,0
18866,3,1,66101,66101,66102,0,1,0
18867,4,1,66105,66105,66106,0,1,3
18868,4,3,66109,66109,66112,0,3,3
18869,5,1,66114,66114,66115,0,1,2
18870,2,3,66116,66116,66119,0,3,1
18871,6,2,66122,66122,66124,0,2,3
18872,5,1,66127,66127,66128,0,1,3
18873,3,2,66130,66130,66132,0,2,2
18874,3,1,66133,66133,66134,0,1,1
18875,5,3,66138,66138,66141,0,3,4
18876,1,3,66139,66141,66144,2,5,0
18877,5,1,66144,66144,66145,0,1,0
18878,1,3,66145,66145,66148,0,3,0
18879,3,1,66148,66148,66149,0,1,0
18880,5,2,66153,66153,66155,0,2,4
18881,2,3,66155,66155,66158,0,3,0
18882,1,2,66156,66158,66160,2,4,0
18883,4,1,66160,66160,66161,0,1,0
18884,3,1,66163,66163,66164,0,1,2
18885,5,2,66168,66168,66170,0,2,4
18886,6,1,66174,66174,66175,0,1,4
18887,3,1,66177,66177,66178,0,1,2
18888,2,2,66179,66179,66181,0,2,1
18889,2,2,66181,66181,66183,0,2,0
18890,5,1,66186,66186,66187,0,1,3
18891,1,3,66187,66187,66190,0,3,0
18892,1,3,66188,66190,66193,2,5,0
18893,4,2,66192,66193,66195,1,3,0
18894,2,1,66194,66195,66196,1,2,0
18895,4,1,66198,66198,66199,0,1,2
18896,2,2,66200,66200,66202,0,2,1
18897,6,2,66206,66206,66208,0,2,4
18898,6,1,66212,66212,66213,0,1,4
18899,5,3,66217,66217,66220,0,3,4
18900,4,1,66221,66221,66222,0,1,1
18901,3,1,66224,66224,66225,0,1,2
18902,6,1,66230,66230,66231,0,1,5
18903,1,1,66231,66231,66232,0,1,0
18904,3,3,66234,66234,66237,0,3,2
18905,2,3,66236,66237,66240,1,4,0
18906,1,1,66237,66240,66241,3,4,0
18907,1,2,66238,66241,66243,3,5,0
18908,6,3,66244,66244,66247,0,3,1
18909,4,1,66248,66248,66249,0,1,1
18910,6,2,66254,66254,66256,0,2,5
18911,3,1,66257,66257,66258,0,1,1
18912,3,2,66260,66260,66262,0,2,2
18913,4,1,66264,66264,66265,0,1,2
18914,1,1,66265,66265,66266,0,1,0
18915,4,3,66269,66269,66272,0,3,3
18916,3,2,66272,66272,66274,0,2,0
18917,4,2,66276,66276,66278,0,2,2
18918,2,3,66278,66278,66281,0,3,0
18919,1,3,66279,66281,66284,2,5,0
18920,3,3,66282,66284,66287,2,5,0
18921,5,3,66287,66287,66290,0,3,0
18922,1,3,66288,66290,66293,2,5,0
18923,5,2,66293,66293,66295,0,2,0
18924,3,1,66296,66296,66297,0,1,1
18925,6,1,66302,66302,66303,0,1,5
18926,4,3,66306,66306,66309,0,3,3
18927,4,1,66310,66310,66311,0,1,1
18928,1,3,66311,66311,66314,0,3,0
18929,5,1,66316,66316,66317,0,1,2
18930,2,2,66318,66318,66320,0,2,1
18931,5,3,66323,66323,66326,0,3,3
18932,6,1,66329,66329,66330,0,1,3
18933,4,2,66333,66333,66335,0,2,3
18934,3,3,66336,66336,66339,0,3,1
18935,3,3,66339,66339,66342,0,3,0
18936,5,2,66344,66344,66346,0,2,2
18937,5,1,66349,66349,66350,0,1,3
18938,2,3,66351,66351,66354,0,3,1
18939,4,2,66355,66355,66357,0,2,1
18940,1,3,66356,66357,66360,1,4,0
18941,5,3,66361,66361,66364,0,3,1
18942,4,1,66365,66365,66366,0,1,1
18943,1,2,66366,66366,66368,0,2,0
18944,5,2,66371,66371,66373,0,2,3
18945,4,3,66375,66375,66378,0,3,2
18946,6,2,66381,66381,66383,0,2,3
18947,3,3,66384,66384,66387,0,3,1
18948,1,1,66385,66387,66388,2,3,0
18949,3,1,66388,66388,66389,0,1,0
18950,5,3,66393,66393,66396,0,3,4
18951,1,3,66394,66396,66399,2,5,0
18952,1,2,66395,66399,66401,4,6,0
18953,5,2,66400,66401,66403,1,3,0
18954,6,2,66406,66406,66408,0,2,3
18955,3,3,66409,66409,66412,0,3,1
18956,2,1,66411,66412,66413,1,2,0
18957,2,2,66413,66413,66415,0,2,0
18958,6,2,66419,66419,66421,0,2,4
18959,6,3,66425,66425,66428,0,3,4
18960,1,2,66426,66428,66430,2,4,0
18961,3,2,66429,66430,66432,1,3,0
18962,3,2,66432,66432,66434,0,2,0
18963,3,1,66435,66435,66436,0,1,1
18964,2,3,66437,66437,66440,0,3,1
18965,5,1,66442,66442,66443,0,1,2
18966,5,1,66447,66447,66448,0,1,4
18967,4,1,66451,66451,66452,0,1,3
18968,5,2,66456,66456,66458,0,2,4
18969,5,1,66461,66461,66462,0,1,3
18970,5,3,66466,66466,66469,0,3,4
18971,2,3,66468,66469,66472,1,4,0
18972,5,3,66473,66473,66476,0,3,1
18973,3,2,66476,66476,66478,0,2,0
18974,5,2,66481,66481,66483,0,2,3
18975,4,1,66485,66485,66486,0,1,2
18976,3,3,66488,66488,66491,0,3,2
18977,2,2,66490,66491,66493,1,3,0
18978,4,2,66494,66494,66496,0,2,1
18979,2,1,66496,66496,66497,0,1,0
18980,4,3,66500,66500,66503,0,3,3
18981,3,2,66503,66503,66505,0,2,0
18982,4,1,66507,66507,66508,0,1,2
18983,4,1,66511,66511,66512,0,1,3
18984,4,1,66515,66515,66516,0,1,3
18985,5,2,66520,66520,66522,0,2,4
18986,1,2,66521,66522,66524,1,3,0
18987,2,1,66523,66524,66525,1,2,0
18988,5,3,66528,66528,66531,0,3,3
18989,6,3,66534,66534,66537,0,3,3
18990,5,2,66539,66539,66541,0,2,2
18991,4,1,66543,66543,66544,0,1,2
18992,6,3,66549,66549,66552,0,3,5
18993,1,1,66550,66552,66553,2,3,0
18994,4,2,66554,66554,66556,0,2,1
18995,5,3,66559,66559,66562,0,3,3
18996,6,1,66565,66565,66566,0,1,3
18997,5,2,66570,66570,66572,0,2,4
18998,1,2,66571,66572,66574,1,3,0
18999,5,1,66576,66576,66577,0,1,2
19000,3,2,66579,66579,66581,0,2,2
19001,6,1,66585,66585,66586,0,1,4
19002,1,3,66586,66586,66589,0,3,0
19003,3,2,66589,66589,66591,0,2,0
19004,3,1,66592,66592,66593,0,1,1
19005,2,2,66594,66594,66596,0,2,1
19006,5,2,66599,66599,66601,0,2,3
19007,3,1,66602,66602,66603,0,1,1
19008,6,1,66608,66608,66609,0,1,5
19009,3,3,66611,66611,66614,0,3,2
19010,1,3,66612,66614,66617,2,5,0
19011,2,2,66614,66617,66619,3,5,0
19012,6,3,66620,66620,66623,0,3,1
19013,5,3,66625,66625,66628,0,3,2
19014,6,2,66631,66631,66633,0,2,3
19015,5,1,66636,66636,66637,0,1,3
19016,2,2,66638,66638,66640,0,2,1
19017,6,2,66644,66644,66646,0,2,4
19018,6,1,66650,66650,66651,0,1,4
19019,1,1,66651,66651,66652,0,1,0
19020,4,1,66655,66655,66656,0,1,3
19021,4,2,66659,66659,66661,0,2,3
19022,2,3,66661,66661,66664,0,3,0
19023,6,1,66667,66667,66668,0,1,3
19024,2,2,66669,66669,66671,0,2,1
19025,1,1,66670,66671,66672,1,2,0
19026,2,3,66672,66672,66675,0,3,0
19027,3,1,66675,66675,66676,0,1,0
19028,4,3,66679,66679,66682,0,3,3
19029,4,1,66683,66683,66684,0,1,1
19030,2,1,66685,66685,66686,0,1,1
19031,6,3,66691,66691,66694,0,3,5
19032,4,1,66695,66695,66696,0,1,1
19033,6,1,66701,66701,66702,0,1,5
19034,4,3,66705,66705,66708,0,3,3
19035,1,2,66706,66708,66710,2,4,0
19036,6,2,66712,66712,66714,0,2,2
19037,1,3,66713,66714,66717,1,4,0
19038,3,2,66716,66717,66719,1,3,0
19039,5,2,66721,66721,66723,0,2,2
19040,6,3,66727,66727,66730,0,3,4
19041,2,1,66729,66730,66731,1,2,0
19042,1,1,66730,66731,66732,1,2,0
19043,3,1,66733,66733,66734,0,1,1
19044,4,1,66737,66737,66738,0,1,3
19045,5,3,66742,66742,66745,0,3,4
19046,2,1,66744,66745,66746,1,2,0
19047,3,1,66747,66747,66748,0,1,1
19048,5,2,66752,66752,66754,0,2,4
19049,3,2,66755,66755,66757,0,2,1
19050,6,3,66761,66761,66764,0,3,4
19051,5,3,66766,66766,66769,0,3,2
19052,2,1,66768,66769,66770,1,2,0
19053,4,3,66772,66772,66775,0,3,2
19054,1,1,66773,66775,66776,2,3,0
19055,5,2,66778,66778,66780,0,2,2
19056,3,1,66781,66781,66782,0,1,1
19057,2,1,66783,66783,66784,0,1,1
19058,5,2,66788,66788,66790,0,2,4
