,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
19059,3,3,66791,66791,66794,0,3,1
19060,1,2,66792,66794,66796,2,4,0
19061,5,1,66797,66797,66798,0,1,1
19062,2,1,66799,66799,66800,0,1,1
19063,5,1,66804,66804,66805,0,1,4
19064,5,1,66809,66809,66810,0,1,4
19065,6,1,66815,66815,66816,0,1,5
19066,5,3,66820,66820,66823,0,3,4
19067,2,3,66822,66823,66826,1,4,0
19068,6,2,66828,66828,66830,0,2,2
19069,1,3,66829,66830,66833,1,4,0
19070,6,1,66835,66835,66836,0,1,2
19071,1,1,66836,66836,66837,0,1,0
19072,6,2,66842,66842,66844,0,2,5
19073,5,3,66847,66847,66850,0,3,3
19074,6,1,66853,66853,66854,0,1,3
19075,3,1,66856,66856,66857,0,1,2
19076,5,1,66861,66861,66862,0,1,4
19077,2,2,66863,66863,66865,0,2,1
19078,2,3,66865,66865,66868,0,3,0
19079,5,2,66870,66870,66872,0,2,2
19080,3,2,66873,66873,66875,0,2,1
19081,6,3,66879,66879,66882,0,3,4
19082,6,3,66885,66885,66888,0,3,3
19083,4,1,66889,66889,66890,0,1,1
19084,4,2,66893,66893,66895,0,2,3
19085,2,2,66895,66895,66897,0,2,0
19086,6,2,66901,66901,66903,0,2,4
19087,4,1,66905,66905,66906,0,1,2
19088,2,3,66907,66907,66910,0,3,1
19089,3,3,66910,66910,66913,0,3,0
19090,2,1,66912,66913,66914,1,2,0
19091,5,1,66917,66917,66918,0,1,3
19092,6,3,66923,66923,66926,0,3,5
19093,1,2,66924,66926,66928,2,4,0
19094,4,2,66928,66928,66930,0,2,0
19095,6,3,66934,66934,66937,0,3,4
19096,6,2,66940,66940,66942,0,2,3
19097,2,2,66942,66942,66944,0,2,0
19098,4,1,66946,66946,66947,0,1,2
19099,4,2,66950,66950,66952,0,2,3
19100,1,1,66951,66952,66953,1,2,0
19101,1,1,66952,66953,66954,1,2,0
19102,2,1,66954,66954,66955,0,1,0
19103,6,3,66960,66960,66963,0,3,5
19104,3,3,66963,66963,66966,0,3,0
19105,1,2,66964,66966,66968,2,4,0
19106,5,3,66969,66969,66972,0,3,1
19107,5,1,66974,66974,66975,0,1,2
19108,4,2,66978,66978,66980,0,2,3
19109,4,3,66982,66982,66985,0,3,2
19110,2,3,66984,66985,66988,1,4,0
19111,2,3,66986,66988,66991,2,5,0
19112,5,1,66991,66991,66992,0,1,0
19113,2,3,66993,66993,66996,0,3,1
19114,2,1,66995,66996,66997,1,2,0
19115,4,2,66999,66999,67001,0,2,2
19116,5,1,67004,67004,67005,0,1,3
19117,3,2,67007,67007,67009,0,2,2
19118,6,2,67013,67013,67015,0,2,4
19119,1,3,67014,67015,67018,1,4,0
19120,2,1,67016,67018,67019,2,3,0
19121,5,2,67021,67021,67023,0,2,2
19122,5,3,67026,67026,67029,0,3,3
19123,1,1,67027,67029,67030,2,3,0
19124,5,1,67032,67032,67033,0,1,2
19125,3,2,67035,67035,67037,0,2,2
19126,5,1,67040,67040,67041,0,1,3
19127,1,3,67041,67041,67044,0,3,0
19128,4,2,67045,67045,67047,0,2,1
19129,4,2,67049,67049,67051,0,2,2
19130,3,1,67052,67052,67053,0,1,1
19131,1,2,67053,67053,67055,0,2,0
19132,1,2,67054,67055,67057,1,3,0
19133,3,2,67057,67057,67059,0,2,0
19134,3,2,67060,67060,67062,0,2,1
19135,3,2,67063,67063,67065,0,2,1
19136,4,2,67067,67067,67069,0,2,2
19137,1,1,67068,67069,67070,1,2,0
19138,2,2,67070,67070,67072,0,2,0
19139,6,1,67076,67076,67077,0,1,4
19140,4,1,67080,67080,67081,0,1,3
19141,6,3,67086,67086,67089,0,3,5
19142,5,3,67091,67091,67094,0,3,2
19143,6,1,67097,67097,67098,0,1,3
19144,3,1,67100,67100,67101,0,1,2
19145,5,1,67105,67105,67106,0,1,4
19146,3,3,67108,67108,67111,0,3,2
19147,2,3,67110,67111,67114,1,4,0
19148,2,1,67112,67114,67115,2,3,0
19149,1,1,67113,67115,67116,2,3,0
19150,4,2,67117,67117,67119,0,2,1
19151,3,2,67120,67120,67122,0,2,1
19152,3,3,67123,67123,67126,0,3,1
19153,6,3,67129,67129,67132,0,3,3
19154,4,1,67133,67133,67134,0,1,1
19155,6,3,67139,67139,67142,0,3,5
19156,1,3,67140,67142,67145,2,5,0
19157,1,3,67141,67145,67148,4,7,0
19158,2,2,67143,67148,67150,5,7,0
19159,1,2,67144,67150,67152,6,8,0
19160,3,1,67147,67152,67153,5,6,0
19161,1,3,67148,67153,67156,5,8,0
19162,5,2,67153,67156,67158,3,5,0
19163,4,3,67157,67158,67161,1,4,0
19164,5,1,67162,67162,67163,0,1,1
19165,2,3,67164,67164,67167,0,3,1
19166,1,2,67165,67167,67169,2,4,0
19167,1,3,67166,67169,67172,3,6,0
19168,1,1,67167,67172,67173,5,6,0
19169,4,3,67171,67173,67176,2,5,0
19170,5,2,67176,67176,67178,0,2,0
19171,1,1,67177,67178,67179,1,2,0
19172,5,1,67182,67182,67183,0,1,3
19173,3,1,67185,67185,67186,0,1,2
19174,1,3,67186,67186,67189,0,3,0
19175,6,1,67192,67192,67193,0,1,3
19176,6,2,67198,67198,67200,0,2,5
19177,5,2,67203,67203,67205,0,2,3
19178,2,1,67205,67205,67206,0,1,0
19179,6,2,67211,67211,67213,0,2,5
19180,6,1,67217,67217,67218,0,1,4
19181,2,2,67219,67219,67221,0,2,1
19182,4,2,67223,67223,67225,0,2,2
19183,4,2,67227,67227,67229,0,2,2
19184,2,2,67229,67229,67231,0,2,0
19185,3,2,67232,67232,67234,0,2,1
19186,1,1,67233,67234,67235,1,2,0
19187,6,3,67239,67239,67242,0,3,4
19188,4,1,67243,67243,67244,0,1,1
19189,3,3,67246,67246,67249,0,3,2
19190,3,3,67249,67249,67252,0,3,0
19191,1,2,67250,67252,67254,2,4,0
19192,6,3,67256,67256,67259,0,3,2
19193,1,1,67257,67259,67260,2,3,0
19194,2,3,67259,67260,67263,1,4,0
19195,2,3,67261,67263,67266,2,5,0
19196,4,2,67265,67266,67268,1,3,0
19197,2,2,67267,67268,67270,1,3,0
19198,4,1,67271,67271,67272,0,1,1
19199,5,2,67276,67276,67278,0,2,4
19200,3,2,67279,67279,67281,0,2,1
19201,5,2,67284,67284,67286,0,2,3
19202,5,3,67289,67289,67292,0,3,3
19203,2,2,67291,67292,67294,1,3,0
19204,6,3,67297,67297,67300,0,3,3
19205,2,1,67299,67300,67301,1,2,0
19206,2,2,67301,67301,67303,0,2,0
19207,4,2,67305,67305,67307,0,2,2
19208,2,2,67307,67307,67309,0,2,0
19209,5,2,67312,67312,67314,0,2,3
19210,4,2,67316,67316,67318,0,2,2
19211,1,3,67317,67318,67321,1,4,0
19212,4,2,67321,67321,67323,0,2,0
19213,5,2,67326,67326,67328,0,2,3
19214,3,2,67329,67329,67331,0,2,1
19215,3,2,67332,67332,67334,0,2,1
19216,3,1,67335,67335,67336,0,1,1
19217,5,1,67340,67340,67341,0,1,4
19218,5,3,67345,67345,67348,0,3,4
19219,5,3,67350,67350,67353,0,3,2
19220,3,1,67353,67353,67354,0,1,0
19221,6,1,67359,67359,67360,0,1,5
19222,4,2,67363,67363,67365,0,2,3
19223,5,3,67368,67368,67371,0,3,3
19224,6,2,67374,67374,67376,0,2,3
19225,2,3,67376,67376,67379,0,3,0
19226,3,3,67379,67379,67382,0,3,0
19227,2,2,67381,67382,67384,1,3,0
19228,4,3,67385,67385,67388,0,3,1
19229,6,1,67391,67391,67392,0,1,3
19230,6,2,67397,67397,67399,0,2,5
19231,1,1,67398,67399,67400,1,2,0
19232,5,2,67403,67403,67405,0,2,3
19233,2,1,67405,67405,67406,0,1,0
19234,3,1,67408,67408,67409,0,1,2
19235,4,2,67412,67412,67414,0,2,3
19236,1,2,67413,67414,67416,1,3,0
19237,2,2,67415,67416,67418,1,3,0
19238,4,1,67419,67419,67420,0,1,1
19239,6,2,67425,67425,67427,0,2,5
19240,5,2,67430,67430,67432,0,2,3
19241,1,3,67431,67432,67435,1,4,0
19242,1,3,67432,67435,67438,3,6,0
19243,6,3,67438,67438,67441,0,3,0
19244,3,3,67441,67441,67444,0,3,0
19245,6,2,67447,67447,67449,0,2,3
19246,5,1,67452,67452,67453,0,1,3
19247,4,2,67456,67456,67458,0,2,3
19248,2,1,67458,67458,67459,0,1,0
19249,1,2,67459,67459,67461,0,2,0
19250,1,2,67460,67461,67463,1,3,0
19251,5,3,67465,67465,67468,0,3,2
19252,4,2,67469,67469,67471,0,2,1
19253,1,3,67470,67471,67474,1,4,0
19254,6,3,67476,67476,67479,0,3,2
19255,4,3,67480,67480,67483,0,3,1
19256,5,3,67485,67485,67488,0,3,2
19257,4,2,67489,67489,67491,0,2,1
19258,2,1,67491,67491,67492,0,1,0
19259,6,3,67497,67497,67500,0,3,5
19260,4,1,67501,67501,67502,0,1,1
19261,6,2,67507,67507,67509,0,2,5
19262,6,1,67513,67513,67514,0,1,4
19263,1,1,67514,67514,67515,0,1,0
19264,6,2,67520,67520,67522,0,2,5
19265,3,3,67523,67523,67526,0,3,1
19266,3,1,67526,67526,67527,0,1,0
19267,4,1,67530,67530,67531,0,1,3
19268,6,2,67536,67536,67538,0,2,5
19269,6,2,67542,67542,67544,0,2,4
19270,2,1,67544,67544,67545,0,1,0
19271,5,1,67549,67549,67550,0,1,4
19272,6,3,67555,67555,67558,0,3,5
19273,3,1,67558,67558,67559,0,1,0
19274,3,3,67561,67561,67564,0,3,2
19275,5,1,67566,67566,67567,0,1,2
19276,5,1,67571,67571,67572,0,1,4
19277,6,2,67577,67577,67579,0,2,5
19278,4,1,67581,67581,67582,0,1,2
19279,4,2,67585,67585,67587,0,2,3
19280,3,1,67588,67588,67589,0,1,1
19281,3,3,67591,67591,67594,0,3,2
19282,6,3,67597,67597,67600,0,3,3
19283,2,2,67599,67600,67602,1,3,0
19284,6,2,67605,67605,67607,0,2,3
19285,4,2,67609,67609,67611,0,2,2
19286,2,1,67611,67611,67612,0,1,0
19287,3,3,67614,67614,67617,0,3,2
19288,2,3,67616,67617,67620,1,4,0
19289,1,3,67617,67620,67623,3,6,0
19290,3,1,67620,67623,67624,3,4,0
19291,6,2,67626,67626,67628,0,2,2
19292,6,2,67632,67632,67634,0,2,4
19293,2,3,67634,67634,67637,0,3,0
19294,5,2,67639,67639,67641,0,2,2
19295,5,3,67644,67644,67647,0,3,3
19296,5,2,67649,67649,67651,0,2,2
19297,3,3,67652,67652,67655,0,3,1
19298,4,2,67656,67656,67658,0,2,1
19299,2,3,67658,67658,67661,0,3,0
19300,2,3,67660,67661,67664,1,4,0
19301,1,2,67661,67664,67666,3,5,0
19302,2,2,67663,67666,67668,3,5,0
19303,4,2,67667,67668,67670,1,3,0
19304,4,3,67671,67671,67674,0,3,1
19305,5,2,67676,67676,67678,0,2,2
19306,6,1,67682,67682,67683,0,1,4
19307,5,2,67687,67687,67689,0,2,4
19308,4,2,67691,67691,67693,0,2,2
19309,1,3,67692,67693,67696,1,4,0
19310,2,2,67694,67696,67698,2,4,0
19311,6,2,67700,67700,67702,0,2,2
19312,6,2,67706,67706,67708,0,2,4
19313,4,3,67710,67710,67713,0,3,2
19314,6,2,67716,67716,67718,0,2,3
19315,6,3,67722,67722,67725,0,3,4
19316,4,2,67726,67726,67728,0,2,1
19317,1,3,67727,67728,67731,1,4,0
19318,1,3,67728,67731,67734,3,6,0
19319,2,1,67730,67734,67735,4,5,0
19320,4,2,67734,67735,67737,1,3,0
19321,4,2,67738,67738,67740,0,2,1
19322,2,3,67740,67740,67743,0,3,0
19323,3,3,67743,67743,67746,0,3,0
19324,4,2,67747,67747,67749,0,2,1
19325,5,1,67752,67752,67753,0,1,3
19326,6,3,67758,67758,67761,0,3,5
19327,4,2,67762,67762,67764,0,2,1
19328,5,2,67767,67767,67769,0,2,3
19329,5,1,67772,67772,67773,0,1,3
19330,5,1,67777,67777,67778,0,1,4
19331,3,1,67780,67780,67781,0,1,2
19332,5,3,67785,67785,67788,0,3,4
19333,1,3,67786,67788,67791,2,5,0
19334,3,1,67789,67791,67792,2,3,0
19335,4,1,67793,67793,67794,0,1,1
19336,5,1,67798,67798,67799,0,1,4
19337,5,3,67803,67803,67806,0,3,4
19338,4,1,67807,67807,67808,0,1,1
19339,6,2,67813,67813,67815,0,2,5
19340,6,3,67819,67819,67822,0,3,4
19341,1,3,67820,67822,67825,2,5,0
19342,2,3,67822,67825,67828,3,6,0
19343,4,2,67826,67828,67830,2,4,0
19344,2,1,67828,67830,67831,2,3,0
19345,2,2,67830,67831,67833,1,3,0
19346,3,2,67833,67833,67835,0,2,0
19347,4,3,67837,67837,67840,0,3,2
19348,4,3,67841,67841,67844,0,3,1
19349,2,1,67843,67844,67845,1,2,0
19350,4,3,67847,67847,67850,0,3,2
19351,4,3,67851,67851,67854,0,3,1
19352,5,3,67856,67856,67859,0,3,2
19353,2,2,67858,67859,67861,1,3,0
19354,2,2,67860,67861,67863,1,3,0
19355,1,3,67861,67863,67866,2,5,0
19356,3,3,67864,67866,67869,2,5,0
19357,5,2,67869,67869,67871,0,2,0
19358,5,2,67874,67874,67876,0,2,3
19359,1,1,67875,67876,67877,1,2,0
19360,5,3,67880,67880,67883,0,3,3
19361,6,1,67886,67886,67887,0,1,3
19362,6,1,67892,67892,67893,0,1,5
19363,3,3,67895,67895,67898,0,3,2
19364,5,2,67900,67900,67902,0,2,2
19365,4,3,67904,67904,67907,0,3,2
19366,6,3,67910,67910,67913,0,3,3
19367,3,3,67913,67913,67916,0,3,0
19368,3,2,67916,67916,67918,0,2,0
19369,2,2,67918,67918,67920,0,2,0
19370,2,2,67920,67920,67922,0,2,0
19371,2,3,67922,67922,67925,0,3,0
19372,4,3,67926,67926,67929,0,3,1
19373,3,1,67929,67929,67930,0,1,0
19374,2,1,67931,67931,67932,0,1,1
19375,6,1,67937,67937,67938,0,1,5
19376,1,1,67938,67938,67939,0,1,0
19377,6,3,67944,67944,67947,0,3,5
19378,1,1,67945,67947,67948,2,3,0
19379,2,1,67947,67948,67949,1,2,0
19380,4,2,67951,67951,67953,0,2,2
19381,4,2,67955,67955,67957,0,2,2
19382,3,3,67958,67958,67961,0,3,1
19383,4,3,67962,67962,67965,0,3,1
19384,2,2,67964,67965,67967,1,3,0
19385,6,1,67970,67970,67971,0,1,3
19386,4,1,67974,67974,67975,0,1,3
19387,2,1,67976,67976,67977,0,1,1
19388,3,1,67979,67979,67980,0,1,2
19389,1,2,67980,67980,67982,0,2,0
19390,2,1,67982,67982,67983,0,1,0
19391,4,3,67986,67986,67989,0,3,3
19392,2,3,67988,67989,67992,1,4,0
19393,2,3,67990,67992,67995,2,5,0
19394,3,3,67993,67995,67998,2,5,0
19395,2,1,67995,67998,67999,3,4,0
19396,3,1,67998,67999,68000,1,2,0
19397,2,3,68000,68000,68003,0,3,0
19398,1,2,68001,68003,68005,2,4,0
19399,3,2,68004,68005,68007,1,3,0
19400,5,2,68009,68009,68011,0,2,2
19401,6,1,68015,68015,68016,0,1,4
19402,4,2,68019,68019,68021,0,2,3
19403,6,3,68025,68025,68028,0,3,4
19404,2,2,68027,68028,68030,1,3,0
19405,5,1,68032,68032,68033,0,1,2
19406,2,1,68034,68034,68035,0,1,1
19407,1,3,68035,68035,68038,0,3,0
19408,4,3,68039,68039,68042,0,3,1
19409,3,1,68042,68042,68043,0,1,0
19410,4,1,68046,68046,68047,0,1,3
19411,6,2,68052,68052,68054,0,2,5
19412,5,1,68057,68057,68058,0,1,3
19413,1,2,68058,68058,68060,0,2,0
19414,5,2,68063,68063,68065,0,2,3
19415,5,1,68068,68068,68069,0,1,3
19416,1,3,68069,68069,68072,0,3,0
19417,6,2,68075,68075,68077,0,2,3
19418,2,3,68077,68077,68080,0,3,0
19419,6,1,68083,68083,68084,0,1,3
19420,6,2,68089,68089,68091,0,2,5
19421,5,1,68094,68094,68095,0,1,3
19422,2,3,68096,68096,68099,0,3,1
19423,2,2,68098,68099,68101,1,3,0
19424,2,1,68100,68101,68102,1,2,0
19425,6,1,68106,68106,68107,0,1,4
19426,5,1,68111,68111,68112,0,1,4
19427,6,1,68117,68117,68118,0,1,5
19428,2,2,68119,68119,68121,0,2,1
19429,2,3,68121,68121,68124,0,3,0
19430,1,3,68122,68124,68127,2,5,0
19431,3,1,68125,68127,68128,2,3,0
19432,6,3,68131,68131,68134,0,3,3
19433,5,2,68136,68136,68138,0,2,2
19434,6,3,68142,68142,68145,0,3,4
19435,1,3,68143,68145,68148,2,5,0
19436,2,3,68145,68148,68151,3,6,0
19437,1,2,68146,68151,68153,5,7,0
19438,1,2,68147,68153,68155,6,8,0
19439,5,2,68152,68155,68157,3,5,0
19440,2,2,68154,68157,68159,3,5,0
19441,1,3,68155,68159,68162,4,7,0
19442,6,1,68161,68162,68163,1,2,0
19443,5,2,68166,68166,68168,0,2,3
19444,3,2,68169,68169,68171,0,2,1
19445,6,2,68175,68175,68177,0,2,4
19446,3,2,68178,68178,68180,0,2,1
19447,4,3,68182,68182,68185,0,3,2
19448,6,2,68188,68188,68190,0,2,3
19449,2,1,68190,68190,68191,0,1,0
19450,4,1,68194,68194,68195,0,1,3
19451,1,1,68195,68195,68196,0,1,0
19452,5,3,68200,68200,68203,0,3,4
19453,1,1,68201,68203,68204,2,3,0
19454,2,3,68203,68204,68207,1,4,0
19455,3,1,68206,68207,68208,1,2,0
19456,1,3,68207,68208,68211,1,4,0
19457,5,2,68212,68212,68214,0,2,1
19458,4,3,68216,68216,68219,0,3,2
19459,4,2,68220,68220,68222,0,2,1
19460,1,3,68221,68222,68225,1,4,0
19461,4,3,68225,68225,68228,0,3,0
19462,5,2,68230,68230,68232,0,2,2
19463,5,3,68235,68235,68238,0,3,3
19464,3,2,68238,68238,68240,0,2,0
19465,1,1,68239,68240,68241,1,2,0
19466,4,1,68243,68243,68244,0,1,2
19467,6,3,68249,68249,68252,0,3,5
19468,1,3,68250,68252,68255,2,5,0
19469,6,2,68256,68256,68258,0,2,1
19470,2,1,68258,68258,68259,0,1,0
19471,4,2,68262,68262,68264,0,2,3
19472,6,3,68268,68268,68271,0,3,4
19473,1,3,68269,68271,68274,2,5,0
19474,3,2,68272,68274,68276,2,4,0
19475,6,2,68278,68278,68280,0,2,2
19476,5,2,68283,68283,68285,0,2,3
19477,4,1,68287,68287,68288,0,1,2
19478,5,1,68292,68292,68293,0,1,4
19479,3,2,68295,68295,68297,0,2,2
19480,6,1,68301,68301,68302,0,1,4
19481,3,1,68304,68304,68305,0,1,2
19482,1,1,68305,68305,68306,0,1,0
19483,4,1,68309,68309,68310,0,1,3
19484,2,1,68311,68311,68312,0,1,1
19485,3,1,68314,68314,68315,0,1,2
19486,2,1,68316,68316,68317,0,1,1
19487,3,3,68319,68319,68322,0,3,2
19488,2,2,68321,68322,68324,1,3,0
19489,1,1,68322,68324,68325,2,3,0
19490,2,1,68324,68325,68326,1,2,0
19491,2,1,68326,68326,68327,0,1,0
19492,6,3,68332,68332,68335,0,3,5
19493,5,2,68337,68337,68339,0,2,2
19494,5,2,68342,68342,68344,0,2,3
19495,3,1,68345,68345,68346,0,1,1
19496,2,3,68347,68347,68350,0,3,1
19497,5,3,68352,68352,68355,0,3,2
19498,5,2,68357,68357,68359,0,2,2
19499,1,3,68358,68359,68362,1,4,0
19500,5,2,68363,68363,68365,0,2,1
19501,1,1,68364,68365,68366,1,2,0
19502,3,2,68367,68367,68369,0,2,1
19503,5,3,68372,68372,68375,0,3,3
19504,4,1,68376,68376,68377,0,1,1
19505,2,3,68378,68378,68381,0,3,1
19506,2,1,68380,68381,68382,1,2,0
19507,6,1,68386,68386,68387,0,1,4
19508,6,1,68392,68392,68393,0,1,5
19509,2,2,68394,68394,68396,0,2,1
19510,6,1,68400,68400,68401,0,1,4
19511,6,2,68406,68406,68408,0,2,5
19512,2,3,68408,68408,68411,0,3,0
19513,2,2,68410,68411,68413,1,3,0
19514,5,3,68415,68415,68418,0,3,2
19515,5,1,68420,68420,68421,0,1,2
19516,5,3,68425,68425,68428,0,3,4
19517,5,1,68430,68430,68431,0,1,2
19518,4,1,68434,68434,68435,0,1,3
19519,1,3,68435,68435,68438,0,3,0
19520,1,3,68436,68438,68441,2,5,0
19521,1,1,68437,68441,68442,4,5,0
19522,2,1,68439,68442,68443,3,4,0
19523,6,2,68445,68445,68447,0,2,2
19524,5,2,68450,68450,68452,0,2,3
19525,5,2,68455,68455,68457,0,2,3
19526,2,3,68457,68457,68460,0,3,0
19527,4,3,68461,68461,68464,0,3,1
19528,6,2,68467,68467,68469,0,2,3
19529,5,2,68472,68472,68474,0,2,3
19530,4,2,68476,68476,68478,0,2,2
19531,5,2,68481,68481,68483,0,2,3
19532,3,2,68484,68484,68486,0,2,1
19533,5,3,68489,68489,68492,0,3,3
19534,2,1,68491,68492,68493,1,2,0
19535,2,2,68493,68493,68495,0,2,0
19536,2,2,68495,68495,68497,0,2,0
19537,6,2,68501,68501,68503,0,2,4
19538,1,3,68502,68503,68506,1,4,0
19539,2,3,68504,68506,68509,2,5,0
19540,1,3,68505,68509,68512,4,7,0
19541,3,3,68508,68512,68515,4,7,0
19542,3,1,68511,68515,68516,4,5,0
19543,1,1,68512,68516,68517,4,5,0
19544,5,3,68517,68517,68520,0,3,0
19545,4,1,68521,68521,68522,0,1,1
19546,1,3,68522,68522,68525,0,3,0
19547,1,3,68523,68525,68528,2,5,0
19548,6,2,68529,68529,68531,0,2,1
19549,3,2,68532,68532,68534,0,2,1
19550,4,1,68536,68536,68537,0,1,2
19551,2,3,68538,68538,68541,0,3,1
19552,2,2,68540,68541,68543,1,3,0
19553,2,3,68542,68543,68546,1,4,0
19554,5,1,68547,68547,68548,0,1,1
19555,2,1,68549,68549,68550,0,1,1
19556,3,1,68552,68552,68553,0,1,2
19557,6,2,68558,68558,68560,0,2,5
19558,6,1,68564,68564,68565,0,1,4
19559,6,2,68570,68570,68572,0,2,5
19560,3,1,68573,68573,68574,0,1,1
19561,6,1,68579,68579,68580,0,1,5
19562,6,2,68585,68585,68587,0,2,5
19563,5,3,68590,68590,68593,0,3,3
19564,1,3,68591,68593,68596,2,5,0
19565,2,1,68593,68596,68597,3,4,0
19566,6,3,68599,68599,68602,0,3,2
19567,6,2,68605,68605,68607,0,2,3
19568,5,1,68610,68610,68611,0,1,3
19569,3,3,68613,68613,68616,0,3,2
19570,3,1,68616,68616,68617,0,1,0
19571,5,2,68621,68621,68623,0,2,4
19572,5,3,68626,68626,68629,0,3,3
19573,5,3,68631,68631,68634,0,3,2
19574,5,1,68636,68636,68637,0,1,2
19575,6,3,68642,68642,68645,0,3,5
19576,6,2,68648,68648,68650,0,2,3
19577,6,1,68654,68654,68655,0,1,4
19578,1,1,68655,68655,68656,0,1,0
19579,4,2,68659,68659,68661,0,2,3
19580,3,3,68662,68662,68665,0,3,1
19581,6,3,68668,68668,68671,0,3,3
19582,1,3,68669,68671,68674,2,5,0
19583,6,3,68675,68675,68678,0,3,1
19584,1,2,68676,68678,68680,2,4,0
19585,3,1,68679,68680,68681,1,2,0
19586,1,3,68680,68681,68684,1,4,0
19587,3,3,68683,68684,68687,1,4,0
19588,3,3,68686,68687,68690,1,4,0
19589,1,3,68687,68690,68693,3,6,0
19590,5,2,68692,68693,68695,1,3,0
19591,6,2,68698,68698,68700,0,2,3
19592,2,3,68700,68700,68703,0,3,0
19593,4,1,68704,68704,68705,0,1,1
19594,2,2,68706,68706,68708,0,2,1
19595,4,3,68710,68710,68713,0,3,2
19596,3,1,68713,68713,68714,0,1,0
19597,5,1,68718,68718,68719,0,1,4
19598,4,2,68722,68722,68724,0,2,3
19599,1,2,68723,68724,68726,1,3,0
19600,2,3,68725,68726,68729,1,4,0
19601,2,3,68727,68729,68732,2,5,0
19602,2,1,68729,68732,68733,3,4,0
19603,1,1,68730,68733,68734,3,4,0
19604,2,1,68732,68734,68735,2,3,0
19605,6,3,68738,68738,68741,0,3,3
19606,3,1,68741,68741,68742,0,1,0
19607,6,3,68747,68747,68750,0,3,5
19608,6,3,68753,68753,68756,0,3,3
19609,6,1,68759,68759,68760,0,1,3
19610,4,2,68763,68763,68765,0,2,3
19611,3,3,68766,68766,68769,0,3,1
19612,4,2,68770,68770,68772,0,2,1
19613,1,3,68771,68772,68775,1,4,0
19614,2,3,68773,68775,68778,2,5,0
19615,4,3,68777,68778,68781,1,4,0
19616,3,3,68780,68781,68784,1,4,0
19617,6,1,68786,68786,68787,0,1,2
19618,5,1,68791,68791,68792,0,1,4
19619,2,2,68793,68793,68795,0,2,1
19620,6,2,68799,68799,68801,0,2,4
19621,6,3,68805,68805,68808,0,3,4
19622,4,3,68809,68809,68812,0,3,1
19623,4,2,68813,68813,68815,0,2,1
19624,1,2,68814,68815,68817,1,3,0
19625,4,1,68818,68818,68819,0,1,1
19626,5,2,68823,68823,68825,0,2,4
19627,4,3,68827,68827,68830,0,3,2
19628,5,3,68832,68832,68835,0,3,2
19629,3,1,68835,68835,68836,0,1,0
19630,6,2,68841,68841,68843,0,2,5
19631,6,1,68847,68847,68848,0,1,4
19632,5,1,68852,68852,68853,0,1,4
19633,2,1,68854,68854,68855,0,1,1
19634,1,2,68855,68855,68857,0,2,0
19635,6,1,68861,68861,68862,0,1,4
19636,3,1,68864,68864,68865,0,1,2
19637,1,3,68865,68865,68868,0,3,0
19638,2,1,68867,68868,68869,1,2,0
19639,5,3,68872,68872,68875,0,3,3
19640,2,3,68874,68875,68878,1,4,0
19641,3,1,68877,68878,68879,1,2,0
19642,1,2,68878,68879,68881,1,3,0
19643,2,1,68880,68881,68882,1,2,0
19644,6,1,68886,68886,68887,0,1,4
19645,5,2,68891,68891,68893,0,2,4
19646,3,3,68894,68894,68897,0,3,1
19647,5,3,68899,68899,68902,0,3,2
19648,6,3,68905,68905,68908,0,3,3
19649,4,2,68909,68909,68911,0,2,1
19650,4,2,68913,68913,68915,0,2,2
19651,6,3,68919,68919,68922,0,3,4
19652,6,1,68925,68925,68926,0,1,3
19653,6,2,68931,68931,68933,0,2,5
19654,5,2,68936,68936,68938,0,2,3
19655,1,2,68937,68938,68940,1,3,0
19656,2,1,68939,68940,68941,1,2,0
19657,6,3,68945,68945,68948,0,3,4
19658,5,2,68950,68950,68952,0,2,2
19659,1,1,68951,68952,68953,1,2,0
19660,4,3,68955,68955,68958,0,3,2
19661,3,2,68958,68958,68960,0,2,0
19662,3,2,68961,68961,68963,0,2,1
19663,6,3,68967,68967,68970,0,3,4
19664,3,1,68970,68970,68971,0,1,0
19665,4,2,68974,68974,68976,0,2,3
19666,6,2,68980,68980,68982,0,2,4
19667,1,3,68981,68982,68985,1,4,0
19668,4,1,68985,68985,68986,0,1,0
19669,5,3,68990,68990,68993,0,3,4
19670,6,3,68996,68996,68999,0,3,3
19671,2,2,68998,68999,69001,1,3,0
19672,6,3,69004,69004,69007,0,3,3
19673,3,1,69007,69007,69008,0,1,0
19674,1,2,69008,69008,69010,0,2,0
19675,1,2,69009,69010,69012,1,3,0
19676,2,3,69011,69012,69015,1,4,0
19677,3,2,69014,69015,69017,1,3,0
19678,5,3,69019,69019,69022,0,3,2
19679,4,2,69023,69023,69025,0,2,1
19680,3,1,69026,69026,69027,0,1,1
19681,4,2,69030,69030,69032,0,2,3
19682,2,1,69032,69032,69033,0,1,0
19683,4,1,69036,69036,69037,0,1,3
19684,5,3,69041,69041,69044,0,3,4
19685,6,3,69047,69047,69050,0,3,3
19686,2,1,69049,69050,69051,1,2,0
19687,4,3,69053,69053,69056,0,3,2
19688,5,2,69058,69058,69060,0,2,2
19689,2,1,69060,69060,69061,0,1,0
19690,4,3,69064,69064,69067,0,3,3
19691,2,2,69066,69067,69069,1,3,0
19692,6,2,69072,69072,69074,0,2,3
19693,2,1,69074,69074,69075,0,1,0
19694,4,3,69078,69078,69081,0,3,3
