,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
19695,6,2,69084,69084,69086,0,2,3
19696,5,3,69089,69089,69092,0,3,3
19697,2,3,69091,69092,69095,1,4,0
19698,6,3,69097,69097,69100,0,3,2
19699,3,3,69100,69100,69103,0,3,0
19700,3,2,69103,69103,69105,0,2,0
19701,2,3,69105,69105,69108,0,3,0
19702,4,3,69109,69109,69112,0,3,1
19703,6,1,69115,69115,69116,0,1,3
19704,6,2,69121,69121,69123,0,2,5
19705,4,3,69125,69125,69128,0,3,2
19706,4,2,69129,69129,69131,0,2,1
19707,6,1,69135,69135,69136,0,1,4
19708,1,1,69136,69136,69137,0,1,0
19709,4,2,69140,69140,69142,0,2,3
19710,4,1,69144,69144,69145,0,1,2
19711,6,1,69150,69150,69151,0,1,5
19712,5,1,69155,69155,69156,0,1,4
19713,5,3,69160,69160,69163,0,3,4
19714,3,1,69163,69163,69164,0,1,0
19715,5,3,69168,69168,69171,0,3,4
19716,3,2,69171,69171,69173,0,2,0
19717,2,1,69173,69173,69174,0,1,0
19718,6,1,69179,69179,69180,0,1,5
19719,1,1,69180,69180,69181,0,1,0
19720,5,2,69185,69185,69187,0,2,4
19721,4,1,69189,69189,69190,0,1,2
19722,1,1,69190,69190,69191,0,1,0
19723,1,3,69191,69191,69194,0,3,0
19724,6,2,69197,69197,69199,0,2,3
19725,6,3,69203,69203,69206,0,3,4
19726,6,3,69209,69209,69212,0,3,3
19727,3,3,69212,69212,69215,0,3,0
19728,2,1,69214,69215,69216,1,2,0
19729,3,2,69217,69217,69219,0,2,1
19730,6,1,69223,69223,69224,0,1,4
19731,3,1,69226,69226,69227,0,1,2
19732,1,1,69227,69227,69228,0,1,0
19733,6,3,69233,69233,69236,0,3,5
19734,4,3,69237,69237,69240,0,3,1
19735,5,2,69242,69242,69244,0,2,2
19736,5,2,69247,69247,69249,0,2,3
19737,6,1,69253,69253,69254,0,1,4
19738,3,2,69256,69256,69258,0,2,2
19739,3,3,69259,69259,69262,0,3,1
19740,3,2,69262,69262,69264,0,2,0
19741,1,3,69263,69264,69267,1,4,0
19742,5,3,69268,69268,69271,0,3,1
19743,1,2,69269,69271,69273,2,4,0
19744,3,2,69272,69273,69275,1,3,0
19745,1,2,69273,69275,69277,2,4,0
19746,1,2,69274,69277,69279,3,5,0
19747,6,2,69280,69280,69282,0,2,1
19748,5,1,69285,69285,69286,0,1,3
19749,2,3,69287,69287,69290,0,3,1
19750,2,3,69289,69290,69293,1,4,0
19751,6,2,69295,69295,69297,0,2,2
19752,1,3,69296,69297,69300,1,4,0
19753,4,3,69300,69300,69303,0,3,0
19754,5,1,69305,69305,69306,0,1,2
19755,1,1,69306,69306,69307,0,1,0
19756,2,1,69308,69308,69309,0,1,1
19757,6,2,69314,69314,69316,0,2,5
19758,4,1,69318,69318,69319,0,1,2
19759,4,3,69322,69322,69325,0,3,3
19760,1,2,69323,69325,69327,2,4,0
19761,5,1,69328,69328,69329,0,1,1
19762,5,3,69333,69333,69336,0,3,4
19763,2,2,69335,69336,69338,1,3,0
19764,4,2,69339,69339,69341,0,2,1
19765,3,1,69342,69342,69343,0,1,1
19766,2,2,69344,69344,69346,0,2,1
19767,1,3,69345,69346,69349,1,4,0
19768,6,2,69351,69351,69353,0,2,2
19769,6,1,69357,69357,69358,0,1,4
19770,6,2,69363,69363,69365,0,2,5
19771,6,2,69369,69369,69371,0,2,4
19772,6,2,69375,69375,69377,0,2,4
19773,2,2,69377,69377,69379,0,2,0
19774,2,3,69379,69379,69382,0,3,0
19775,1,1,69380,69382,69383,2,3,0
19776,6,1,69386,69386,69387,0,1,3
19777,4,1,69390,69390,69391,0,1,3
19778,6,3,69396,69396,69399,0,3,5
19779,2,1,69398,69399,69400,1,2,0
19780,6,1,69404,69404,69405,0,1,4
19781,6,3,69410,69410,69413,0,3,5
19782,6,1,69416,69416,69417,0,1,3
19783,1,1,69417,69417,69418,0,1,0
19784,2,2,69419,69419,69421,0,2,1
19785,2,3,69421,69421,69424,0,3,0
19786,5,3,69426,69426,69429,0,3,2
19787,1,3,69427,69429,69432,2,5,0
19788,4,1,69431,69432,69433,1,2,0
19789,3,3,69434,69434,69437,0,3,1
19790,5,1,69439,69439,69440,0,1,2
19791,2,2,69441,69441,69443,0,2,1
19792,5,2,69446,69446,69448,0,2,3
19793,6,1,69452,69452,69453,0,1,4
19794,6,1,69458,69458,69459,0,1,5
19795,4,3,69462,69462,69465,0,3,3
19796,5,2,69467,69467,69469,0,2,2
19797,5,1,69472,69472,69473,0,1,3
19798,2,1,69474,69474,69475,0,1,1
19799,1,1,69475,69475,69476,0,1,0
19800,3,3,69478,69478,69481,0,3,2
19801,4,3,69482,69482,69485,0,3,1
19802,4,3,69486,69486,69489,0,3,1
19803,1,3,69487,69489,69492,2,5,0
19804,3,1,69490,69492,69493,2,3,0
19805,2,3,69492,69493,69496,1,4,0
19806,4,2,69496,69496,69498,0,2,0
19807,5,3,69501,69501,69504,0,3,3
19808,2,3,69503,69504,69507,1,4,0
19809,2,3,69505,69507,69510,2,5,0
19810,5,2,69510,69510,69512,0,2,0
19811,5,1,69515,69515,69516,0,1,3
19812,3,3,69518,69518,69521,0,3,2
19813,6,3,69524,69524,69527,0,3,3
19814,3,2,69527,69527,69529,0,2,0
19815,6,2,69533,69533,69535,0,2,4
19816,3,2,69536,69536,69538,0,2,1
19817,4,2,69540,69540,69542,0,2,2
19818,3,2,69543,69543,69545,0,2,1
19819,6,1,69549,69549,69550,0,1,4
19820,2,2,69551,69551,69553,0,2,1
19821,6,3,69557,69557,69560,0,3,4
19822,6,2,69563,69563,69565,0,2,3
19823,1,2,69564,69565,69567,1,3,0
19824,3,3,69567,69567,69570,0,3,0
19825,2,1,69569,69570,69571,1,2,0
19826,3,1,69572,69572,69573,0,1,1
19827,2,2,69574,69574,69576,0,2,1
19828,6,3,69580,69580,69583,0,3,4
19829,5,3,69585,69585,69588,0,3,2
19830,4,3,69589,69589,69592,0,3,1
19831,1,1,69590,69592,69593,2,3,0
19832,3,3,69593,69593,69596,0,3,0
19833,5,3,69598,69598,69601,0,3,2
19834,4,1,69602,69602,69603,0,1,1
19835,1,1,69603,69603,69604,0,1,0
19836,4,2,69607,69607,69609,0,2,3
19837,2,1,69609,69609,69610,0,1,0
19838,5,1,69614,69614,69615,0,1,4
19839,4,2,69618,69618,69620,0,2,3
19840,5,2,69623,69623,69625,0,2,3
19841,2,1,69625,69625,69626,0,1,0
19842,6,1,69631,69631,69632,0,1,5
19843,1,3,69632,69632,69635,0,3,0
19844,1,1,69633,69635,69636,2,3,0
19845,2,2,69635,69636,69638,1,3,0
19846,1,1,69636,69638,69639,2,3,0
19847,3,3,69639,69639,69642,0,3,0
19848,2,1,69641,69642,69643,1,2,0
19849,3,2,69644,69644,69646,0,2,1
19850,1,3,69645,69646,69649,1,4,0
19851,2,2,69647,69649,69651,2,4,0
19852,4,1,69651,69651,69652,0,1,0
19853,4,1,69655,69655,69656,0,1,3
19854,6,3,69661,69661,69664,0,3,5
19855,1,1,69662,69664,69665,2,3,0
19856,4,2,69666,69666,69668,0,2,1
19857,3,2,69669,69669,69671,0,2,1
19858,6,3,69675,69675,69678,0,3,4
19859,5,3,69680,69680,69683,0,3,2
19860,4,3,69684,69684,69687,0,3,1
19861,1,1,69685,69687,69688,2,3,0
19862,6,1,69691,69691,69692,0,1,3
19863,1,2,69692,69692,69694,0,2,0
19864,3,3,69695,69695,69698,0,3,1
19865,2,2,69697,69698,69700,1,3,0
19866,2,2,69699,69700,69702,1,3,0
19867,4,2,69703,69703,69705,0,2,1
19868,1,3,69704,69705,69708,1,4,0
19869,4,1,69708,69708,69709,0,1,0
19870,1,3,69709,69709,69712,0,3,0
19871,3,2,69712,69712,69714,0,2,0
19872,4,2,69716,69716,69718,0,2,2
19873,4,3,69720,69720,69723,0,3,2
19874,2,3,69722,69723,69726,1,4,0
19875,4,1,69726,69726,69727,0,1,0
19876,2,3,69728,69728,69731,0,3,1
19877,3,2,69731,69731,69733,0,2,0
19878,3,1,69734,69734,69735,0,1,1
19879,4,3,69738,69738,69741,0,3,3
19880,4,1,69742,69742,69743,0,1,1
19881,3,1,69745,69745,69746,0,1,2
19882,4,3,69749,69749,69752,0,3,3
19883,2,3,69751,69752,69755,1,4,0
19884,1,2,69752,69755,69757,3,5,0
19885,1,3,69753,69757,69760,4,7,0
19886,3,2,69756,69760,69762,4,6,0
19887,2,2,69758,69762,69764,4,6,0
19888,1,3,69759,69764,69767,5,8,0
19889,5,1,69764,69767,69768,3,4,0
19890,3,1,69767,69768,69769,1,2,0
19891,4,2,69771,69771,69773,0,2,2
19892,6,3,69777,69777,69780,0,3,4
19893,6,1,69783,69783,69784,0,1,3
19894,4,1,69787,69787,69788,0,1,3
19895,6,1,69793,69793,69794,0,1,5
19896,4,3,69797,69797,69800,0,3,3
19897,4,2,69801,69801,69803,0,2,1
19898,6,2,69807,69807,69809,0,2,4
19899,3,1,69810,69810,69811,0,1,1
19900,5,2,69815,69815,69817,0,2,4
19901,3,3,69818,69818,69821,0,3,1
19902,5,2,69823,69823,69825,0,2,2
19903,4,1,69827,69827,69828,0,1,2
19904,1,2,69828,69828,69830,0,2,0
19905,4,1,69832,69832,69833,0,1,2
19906,6,2,69838,69838,69840,0,2,5
19907,6,2,69844,69844,69846,0,2,4
19908,6,3,69850,69850,69853,0,3,4
19909,2,3,69852,69853,69856,1,4,0
19910,5,3,69857,69857,69860,0,3,1
19911,1,2,69858,69860,69862,2,4,0
19912,4,1,69862,69862,69863,0,1,0
19913,1,1,69863,69863,69864,0,1,0
19914,3,1,69866,69866,69867,0,1,2
19915,3,2,69869,69869,69871,0,2,2
19916,3,1,69872,69872,69873,0,1,1
19917,5,3,69877,69877,69880,0,3,4
19918,4,2,69881,69881,69883,0,2,1
19919,5,1,69886,69886,69887,0,1,3
19920,5,1,69891,69891,69892,0,1,4
19921,5,1,69896,69896,69897,0,1,4
19922,6,1,69902,69902,69903,0,1,5
19923,5,1,69907,69907,69908,0,1,4
19924,6,2,69913,69913,69915,0,2,5
19925,4,2,69917,69917,69919,0,2,2
19926,3,2,69920,69920,69922,0,2,1
19927,6,3,69926,69926,69929,0,3,4
19928,4,3,69930,69930,69933,0,3,1
19929,1,2,69931,69933,69935,2,4,0
19930,3,3,69934,69935,69938,1,4,0
19931,1,1,69935,69938,69939,3,4,0
19932,5,3,69940,69940,69943,0,3,1
19933,1,1,69941,69943,69944,2,3,0
19934,2,3,69943,69944,69947,1,4,0
19935,3,2,69946,69947,69949,1,3,0
19936,4,1,69950,69950,69951,0,1,1
19937,6,1,69956,69956,69957,0,1,5
19938,5,1,69961,69961,69962,0,1,4
19939,1,2,69962,69962,69964,0,2,0
19940,1,1,69963,69964,69965,1,2,0
19941,1,2,69964,69965,69967,1,3,0
19942,6,3,69970,69970,69973,0,3,3
19943,4,2,69974,69974,69976,0,2,1
19944,2,3,69976,69976,69979,0,3,0
19945,3,2,69979,69979,69981,0,2,0
19946,2,1,69981,69981,69982,0,1,0
19947,3,1,69984,69984,69985,0,1,2
19948,1,1,69985,69985,69986,0,1,0
19949,2,3,69987,69987,69990,0,3,1
19950,3,2,69990,69990,69992,0,2,0
19951,3,1,69993,69993,69994,0,1,1
19952,5,1,69998,69998,69999,0,1,4
19953,3,1,70001,70001,70002,0,1,2
19954,5,2,70006,70006,70008,0,2,4
19955,1,3,70007,70008,70011,1,4,0
19956,1,1,70008,70011,70012,3,4,0
19957,1,2,70009,70012,70014,3,5,0
19958,1,3,70010,70014,70017,4,7,0
19959,4,1,70014,70017,70018,3,4,0
19960,4,1,70018,70018,70019,0,1,0
19961,1,3,70019,70019,70022,0,3,0
19962,2,3,70021,70022,70025,1,4,0
19963,5,1,70026,70026,70027,0,1,1
19964,3,2,70029,70029,70031,0,2,2
19965,3,2,70032,70032,70034,0,2,1
19966,2,1,70034,70034,70035,0,1,0
19967,2,2,70036,70036,70038,0,2,1
19968,5,3,70041,70041,70044,0,3,3
19969,6,1,70047,70047,70048,0,1,3
19970,3,3,70050,70050,70053,0,3,2
19971,1,2,70051,70053,70055,2,4,0
19972,3,3,70054,70055,70058,1,4,0
19973,3,2,70057,70058,70060,1,3,0
19974,6,2,70063,70063,70065,0,2,3
19975,5,3,70068,70068,70071,0,3,3
19976,6,1,70074,70074,70075,0,1,3
19977,5,2,70079,70079,70081,0,2,4
19978,6,1,70085,70085,70086,0,1,4
19979,3,3,70088,70088,70091,0,3,2
19980,4,3,70092,70092,70095,0,3,1
19981,3,2,70095,70095,70097,0,2,0
19982,6,1,70101,70101,70102,0,1,4
19983,1,1,70102,70102,70103,0,1,0
19984,1,2,70103,70103,70105,0,2,0
19985,2,2,70105,70105,70107,0,2,0
19986,5,3,70110,70110,70113,0,3,3
19987,1,2,70111,70113,70115,2,4,0
19988,2,3,70113,70115,70118,2,5,0
19989,3,2,70116,70118,70120,2,4,0
19990,3,2,70119,70120,70122,1,3,0
19991,4,2,70123,70123,70125,0,2,1
19992,2,3,70125,70125,70128,0,3,0
19993,6,1,70131,70131,70132,0,1,3
19994,6,2,70137,70137,70139,0,2,5
19995,2,1,70139,70139,70140,0,1,0
19996,5,3,70144,70144,70147,0,3,4
19997,3,1,70147,70147,70148,0,1,0
19998,3,2,70150,70150,70152,0,2,2
19999,5,2,70155,70155,70157,0,2,3
20000,4,2,70159,70159,70161,0,2,2
20001,4,2,70163,70163,70165,0,2,2
20002,6,3,70169,70169,70172,0,3,4
20003,6,3,70175,70175,70178,0,3,3
20004,4,1,70179,70179,70180,0,1,1
20005,5,3,70184,70184,70187,0,3,4
20006,3,1,70187,70187,70188,0,1,0
20007,5,1,70192,70192,70193,0,1,4
20008,4,3,70196,70196,70199,0,3,3
20009,4,1,70200,70200,70201,0,1,1
20010,4,1,70204,70204,70205,0,1,3
20011,1,1,70205,70205,70206,0,1,0
20012,6,3,70211,70211,70214,0,3,5
20013,6,1,70217,70217,70218,0,1,3
20014,3,1,70220,70220,70221,0,1,2
20015,3,1,70223,70223,70224,0,1,2
20016,3,1,70226,70226,70227,0,1,2
20017,2,2,70228,70228,70230,0,2,1
20018,3,3,70231,70231,70234,0,3,1
20019,4,3,70235,70235,70238,0,3,1
20020,5,1,70240,70240,70241,0,1,2
20021,4,1,70244,70244,70245,0,1,3
20022,3,2,70247,70247,70249,0,2,2
20023,6,1,70253,70253,70254,0,1,4
20024,3,1,70256,70256,70257,0,1,2
20025,3,3,70259,70259,70262,0,3,2
20026,5,1,70264,70264,70265,0,1,2
20027,6,1,70270,70270,70271,0,1,5
20028,3,2,70273,70273,70275,0,2,2
20029,1,1,70274,70275,70276,1,2,0
20030,5,2,70279,70279,70281,0,2,3
20031,2,3,70281,70281,70284,0,3,0
20032,5,1,70286,70286,70287,0,1,2
20033,6,2,70292,70292,70294,0,2,5
20034,6,3,70298,70298,70301,0,3,4
20035,1,2,70299,70301,70303,2,4,0
20036,1,3,70300,70303,70306,3,6,0
20037,2,1,70302,70306,70307,4,5,0
20038,5,3,70307,70307,70310,0,3,0
20039,2,2,70309,70310,70312,1,3,0
20040,4,1,70313,70313,70314,0,1,1
20041,2,2,70315,70315,70317,0,2,1
20042,1,3,70316,70317,70320,1,4,0
20043,3,3,70319,70320,70323,1,4,0
20044,5,1,70324,70324,70325,0,1,1
20045,6,2,70330,70330,70332,0,2,5
20046,2,1,70332,70332,70333,0,1,0
20047,6,2,70338,70338,70340,0,2,5
20048,3,3,70341,70341,70344,0,3,1
20049,4,2,70345,70345,70347,0,2,1
20050,5,2,70350,70350,70352,0,2,3
20051,2,1,70352,70352,70353,0,1,0
20052,3,1,70355,70355,70356,0,1,2
20053,5,3,70360,70360,70363,0,3,4
20054,4,1,70364,70364,70365,0,1,1
20055,1,2,70365,70365,70367,0,2,0
20056,5,3,70370,70370,70373,0,3,3
20057,3,3,70373,70373,70376,0,3,0
20058,2,2,70375,70376,70378,1,3,0
20059,3,1,70378,70378,70379,0,1,0
20060,3,2,70381,70381,70383,0,2,2
20061,6,1,70387,70387,70388,0,1,4
20062,4,3,70391,70391,70394,0,3,3
20063,3,2,70394,70394,70396,0,2,0
20064,1,1,70395,70396,70397,1,2,0
20065,6,3,70401,70401,70404,0,3,4
20066,1,1,70402,70404,70405,2,3,0
20067,3,2,70405,70405,70407,0,2,0
20068,4,2,70409,70409,70411,0,2,2
20069,4,3,70413,70413,70416,0,3,2
20070,2,3,70415,70416,70419,1,4,0
20071,3,3,70418,70419,70422,1,4,0
20072,3,1,70421,70422,70423,1,2,0
20073,5,2,70426,70426,70428,0,2,3
20074,2,1,70428,70428,70429,0,1,0
20075,4,1,70432,70432,70433,0,1,3
20076,5,1,70437,70437,70438,0,1,4
20077,1,3,70438,70438,70441,0,3,0
20078,5,2,70443,70443,70445,0,2,2
20079,4,2,70447,70447,70449,0,2,2
20080,4,1,70451,70451,70452,0,1,2
20081,4,1,70455,70455,70456,0,1,3
20082,2,2,70457,70457,70459,0,2,1
20083,1,3,70458,70459,70462,1,4,0
20084,4,3,70462,70462,70465,0,3,0
20085,4,3,70466,70466,70469,0,3,1
20086,3,2,70469,70469,70471,0,2,0
20087,4,3,70473,70473,70476,0,3,2
20088,6,3,70479,70479,70482,0,3,3
20089,2,1,70481,70482,70483,1,2,0
20090,2,3,70483,70483,70486,0,3,0
20091,6,1,70489,70489,70490,0,1,3
20092,3,2,70492,70492,70494,0,2,2
20093,4,2,70496,70496,70498,0,2,2
20094,5,3,70501,70501,70504,0,3,3
20095,1,2,70502,70504,70506,2,4,0
20096,4,3,70506,70506,70509,0,3,0
20097,1,1,70507,70509,70510,2,3,0
20098,3,3,70510,70510,70513,0,3,0
20099,3,2,70513,70513,70515,0,2,0
20100,3,2,70516,70516,70518,0,2,1
20101,6,3,70522,70522,70525,0,3,4
20102,6,1,70528,70528,70529,0,1,3
20103,6,2,70534,70534,70536,0,2,5
20104,6,3,70540,70540,70543,0,3,4
20105,5,2,70545,70545,70547,0,2,2
20106,3,3,70548,70548,70551,0,3,1
20107,4,1,70552,70552,70553,0,1,1
20108,4,3,70556,70556,70559,0,3,3
20109,1,3,70557,70559,70562,2,5,0
20110,3,3,70560,70562,70565,2,5,0
20111,3,1,70563,70565,70566,2,3,0
20112,3,1,70566,70566,70567,0,1,0
20113,2,3,70568,70568,70571,0,3,1
20114,2,3,70570,70571,70574,1,4,0
20115,2,1,70572,70574,70575,2,3,0
20116,4,2,70576,70576,70578,0,2,1
20117,6,1,70582,70582,70583,0,1,4
20118,4,3,70586,70586,70589,0,3,3
20119,3,3,70589,70589,70592,0,3,0
20120,3,3,70592,70592,70595,0,3,0
20121,4,1,70596,70596,70597,0,1,1
20122,6,2,70602,70602,70604,0,2,5
20123,3,2,70605,70605,70607,0,2,1
20124,4,3,70609,70609,70612,0,3,2
20125,1,2,70610,70612,70614,2,4,0
20126,1,2,70611,70614,70616,3,5,0
20127,2,1,70613,70616,70617,3,4,0
20128,4,3,70617,70617,70620,0,3,0
20129,6,2,70623,70623,70625,0,2,3
20130,2,1,70625,70625,70626,0,1,0
20131,1,1,70626,70626,70627,0,1,0
20132,4,2,70630,70630,70632,0,2,3
20133,4,3,70634,70634,70637,0,3,2
20134,2,2,70636,70637,70639,1,3,0
20135,3,3,70639,70639,70642,0,3,0
20136,1,2,70640,70642,70644,2,4,0
20137,5,3,70645,70645,70648,0,3,1
20138,2,1,70647,70648,70649,1,2,0
20139,1,1,70648,70649,70650,1,2,0
20140,4,1,70652,70652,70653,0,1,2
20141,3,1,70655,70655,70656,0,1,2
20142,5,3,70660,70660,70663,0,3,4
20143,4,2,70664,70664,70666,0,2,1
20144,4,1,70668,70668,70669,0,1,2
20145,4,3,70672,70672,70675,0,3,3
20146,5,1,70677,70677,70678,0,1,2
20147,5,3,70682,70682,70685,0,3,4
20148,4,3,70686,70686,70689,0,3,1
20149,6,2,70692,70692,70694,0,2,3
20150,6,1,70698,70698,70699,0,1,4
20151,4,1,70702,70702,70703,0,1,3
20152,5,3,70707,70707,70710,0,3,4
20153,1,3,70708,70710,70713,2,5,0
20154,6,2,70714,70714,70716,0,2,1
20155,4,2,70718,70718,70720,0,2,2
20156,4,2,70722,70722,70724,0,2,2
20157,1,3,70723,70724,70727,1,4,0
20158,1,2,70724,70727,70729,3,5,0
20159,6,3,70730,70730,70733,0,3,1
20160,6,1,70736,70736,70737,0,1,3
20161,2,1,70738,70738,70739,0,1,1
20162,2,2,70740,70740,70742,0,2,1
20163,5,3,70745,70745,70748,0,3,3
20164,6,1,70751,70751,70752,0,1,3
20165,3,1,70754,70754,70755,0,1,2
20166,1,3,70755,70755,70758,0,3,0
20167,3,1,70758,70758,70759,0,1,0
20168,4,2,70762,70762,70764,0,2,3
20169,5,3,70767,70767,70770,0,3,3
20170,3,1,70770,70770,70771,0,1,0
20171,5,3,70775,70775,70778,0,3,4
20172,3,3,70778,70778,70781,0,3,0
20173,4,2,70782,70782,70784,0,2,1
20174,3,2,70785,70785,70787,0,2,1
20175,4,3,70789,70789,70792,0,3,2
20176,3,2,70792,70792,70794,0,2,0
20177,1,1,70793,70794,70795,1,2,0
20178,3,2,70796,70796,70798,0,2,1
20179,2,1,70798,70798,70799,0,1,0
20180,1,1,70799,70799,70800,0,1,0
20181,1,3,70800,70800,70803,0,3,0
20182,2,3,70802,70803,70806,1,4,0
20183,1,1,70803,70806,70807,3,4,0
20184,6,1,70809,70809,70810,0,1,2
20185,6,3,70815,70815,70818,0,3,5
20186,6,2,70821,70821,70823,0,2,3
20187,3,1,70824,70824,70825,0,1,1
20188,1,2,70825,70825,70827,0,2,0
20189,4,3,70829,70829,70832,0,3,2
20190,4,3,70833,70833,70836,0,3,1
20191,5,2,70838,70838,70840,0,2,2
20192,6,2,70844,70844,70846,0,2,4
20193,4,2,70848,70848,70850,0,2,2
20194,3,1,70851,70851,70852,0,1,1
20195,6,3,70857,70857,70860,0,3,5
20196,6,2,70863,70863,70865,0,2,3
20197,2,2,70865,70865,70867,0,2,0
20198,6,1,70871,70871,70872,0,1,4
20199,5,2,70876,70876,70878,0,2,4
20200,2,1,70878,70878,70879,0,1,0
20201,3,3,70881,70881,70884,0,3,2
20202,6,2,70887,70887,70889,0,2,3
20203,1,3,70888,70889,70892,1,4,0
20204,6,2,70894,70894,70896,0,2,2
20205,2,3,70896,70896,70899,0,3,0
20206,3,2,70899,70899,70901,0,2,0
20207,1,3,70900,70901,70904,1,4,0
20208,3,1,70903,70904,70905,1,2,0
20209,5,1,70908,70908,70909,0,1,3
20210,2,1,70910,70910,70911,0,1,1
20211,3,1,70913,70913,70914,0,1,2
20212,2,3,70915,70915,70918,0,3,1
20213,1,1,70916,70918,70919,2,3,0
20214,1,1,70917,70919,70920,2,3,0
20215,4,2,70921,70921,70923,0,2,1
20216,5,2,70926,70926,70928,0,2,3
20217,1,3,70927,70928,70931,1,4,0
20218,6,3,70933,70933,70936,0,3,2
20219,4,2,70937,70937,70939,0,2,1
20220,3,3,70940,70940,70943,0,3,1
20221,6,3,70946,70946,70949,0,3,3
20222,6,2,70952,70952,70954,0,2,3
20223,3,2,70955,70955,70957,0,2,1
20224,3,2,70958,70958,70960,0,2,1
20225,3,3,70961,70961,70964,0,3,1
20226,1,1,70962,70964,70965,2,3,0
20227,4,1,70966,70966,70967,0,1,1
20228,5,3,70971,70971,70974,0,3,4
20229,3,2,70974,70974,70976,0,2,0
20230,5,1,70979,70979,70980,0,1,3
20231,6,3,70985,70985,70988,0,3,5
20232,6,3,70991,70991,70994,0,3,3
20233,5,1,70996,70996,70997,0,1,2
20234,4,3,71000,71000,71003,0,3,3
20235,2,1,71002,71003,71004,1,2,0
20236,6,2,71008,71008,71010,0,2,4
20237,6,3,71014,71014,71017,0,3,4
20238,2,1,71016,71017,71018,1,2,0
20239,2,2,71018,71018,71020,0,2,0
20240,6,2,71024,71024,71026,0,2,4
20241,5,3,71029,71029,71032,0,3,3
20242,5,3,71034,71034,71037,0,3,2
20243,2,3,71036,71037,71040,1,4,0
20244,3,3,71039,71040,71043,1,4,0
20245,6,2,71045,71045,71047,0,2,2
20246,4,2,71049,71049,71051,0,2,2
20247,6,1,71055,71055,71056,0,1,4
20248,6,3,71061,71061,71064,0,3,5
20249,6,2,71067,71067,71069,0,2,3
20250,3,1,71070,71070,71071,0,1,1
20251,5,3,71075,71075,71078,0,3,4
20252,4,2,71079,71079,71081,0,2,1
20253,1,1,71080,71081,71082,1,2,0
20254,3,1,71083,71083,71084,0,1,1
20255,6,3,71089,71089,71092,0,3,5
20256,6,3,71095,71095,71098,0,3,3
20257,6,1,71101,71101,71102,0,1,3
20258,5,3,71106,71106,71109,0,3,4
20259,6,1,71112,71112,71113,0,1,3
20260,5,1,71117,71117,71118,0,1,4
20261,1,3,71118,71118,71121,0,3,0
20262,6,2,71124,71124,71126,0,2,3
20263,6,2,71130,71130,71132,0,2,4
20264,2,2,71132,71132,71134,0,2,0
20265,1,3,71133,71134,71137,1,4,0
20266,2,2,71135,71137,71139,2,4,0
20267,4,1,71139,71139,71140,0,1,0
20268,4,1,71143,71143,71144,0,1,3
20269,5,3,71148,71148,71151,0,3,4
20270,2,3,71150,71151,71154,1,4,0
20271,2,2,71152,71154,71156,2,4,0
20272,3,3,71155,71156,71159,1,4,0
20273,1,2,71156,71159,71161,3,5,0
20274,6,1,71162,71162,71163,0,1,1
20275,1,2,71163,71163,71165,0,2,0
20276,4,3,71167,71167,71170,0,3,2
20277,5,2,71172,71172,71174,0,2,2
20278,6,3,71178,71178,71181,0,3,4
20279,5,1,71183,71183,71184,0,1,2
20280,2,3,71185,71185,71188,0,3,1
20281,5,1,71190,71190,71191,0,1,2
20282,2,1,71192,71192,71193,0,1,1
20283,3,2,71195,71195,71197,0,2,2
20284,6,1,71201,71201,71202,0,1,4
20285,1,3,71202,71202,71205,0,3,0
20286,6,1,71208,71208,71209,0,1,3
20287,6,1,71214,71214,71215,0,1,5
20288,4,3,71218,71218,71221,0,3,3
20289,5,3,71223,71223,71226,0,3,2
20290,4,2,71227,71227,71229,0,2,1
20291,5,1,71232,71232,71233,0,1,3
20292,3,2,71235,71235,71237,0,2,2
20293,5,1,71240,71240,71241,0,1,3
20294,3,1,71243,71243,71244,0,1,2
20295,5,2,71248,71248,71250,0,2,4
20296,2,2,71250,71250,71252,0,2,0
20297,5,2,71255,71255,71257,0,2,3
20298,6,1,71261,71261,71262,0,1,4
20299,5,2,71266,71266,71268,0,2,4
20300,4,1,71270,71270,71271,0,1,2
20301,2,3,71272,71272,71275,0,3,1
20302,2,1,71274,71275,71276,1,2,0
20303,1,1,71275,71276,71277,1,2,0
20304,5,1,71280,71280,71281,0,1,3
20305,3,2,71283,71283,71285,0,2,2
20306,6,3,71289,71289,71292,0,3,4
20307,5,2,71294,71294,71296,0,2,2
20308,3,3,71297,71297,71300,0,3,1
20309,2,1,71299,71300,71301,1,2,0
20310,4,2,71303,71303,71305,0,2,2
20311,2,1,71305,71305,71306,0,1,0
20312,2,1,71307,71307,71308,0,1,1
20313,4,2,71311,71311,71313,0,2,3
20314,1,1,71312,71313,71314,1,2,0
20315,1,1,71313,71314,71315,1,2,0
20316,3,2,71316,71316,71318,0,2,1
20317,1,1,71317,71318,71319,1,2,0
20318,3,3,71320,71320,71323,0,3,1
20319,5,3,71325,71325,71328,0,3,2
20320,1,3,71326,71328,71331,2,5,0
20321,3,1,71329,71331,71332,2,3,0
20322,1,2,71330,71332,71334,2,4,0
20323,4,3,71334,71334,71337,0,3,0
20324,6,3,71340,71340,71343,0,3,3
20325,1,3,71341,71343,71346,2,5,0
20326,6,2,71347,71347,71349,0,2,1
20327,3,2,71350,71350,71352,0,2,1
20328,6,1,71356,71356,71357,0,1,4
20329,2,1,71358,71358,71359,0,1,1
20330,1,1,71359,71359,71360,0,1,0
