,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
20331,3,2,71362,71362,71364,0,2,2
20332,1,2,71363,71364,71366,1,3,0
20333,5,3,71368,71368,71371,0,3,2
20334,6,3,71374,71374,71377,0,3,3
20335,4,1,71378,71378,71379,0,1,1
20336,3,2,71381,71381,71383,0,2,2
20337,2,3,71383,71383,71386,0,3,0
20338,2,1,71385,71386,71387,1,2,0
20339,1,2,71386,71387,71389,1,3,0
20340,2,2,71388,71389,71391,1,3,0
20341,3,1,71391,71391,71392,0,1,0
20342,6,3,71397,71397,71400,0,3,5
20343,6,2,71403,71403,71405,0,2,3
20344,2,3,71405,71405,71408,0,3,0
20345,5,1,71410,71410,71411,0,1,2
20346,5,2,71415,71415,71417,0,2,4
20347,5,3,71420,71420,71423,0,3,3
20348,4,2,71424,71424,71426,0,2,1
20349,5,1,71429,71429,71430,0,1,3
20350,6,3,71435,71435,71438,0,3,5
20351,3,2,71438,71438,71440,0,2,0
20352,4,2,71442,71442,71444,0,2,2
20353,5,1,71447,71447,71448,0,1,3
20354,5,1,71452,71452,71453,0,1,4
20355,3,3,71455,71455,71458,0,3,2
20356,3,3,71458,71458,71461,0,3,0
20357,3,1,71461,71461,71462,0,1,0
20358,3,3,71464,71464,71467,0,3,2
20359,2,1,71466,71467,71468,1,2,0
20360,6,2,71472,71472,71474,0,2,4
20361,4,3,71476,71476,71479,0,3,2
20362,4,2,71480,71480,71482,0,2,1
20363,1,1,71481,71482,71483,1,2,0
20364,2,3,71483,71483,71486,0,3,0
20365,1,1,71484,71486,71487,2,3,0
20366,5,1,71489,71489,71490,0,1,2
20367,6,2,71495,71495,71497,0,2,5
20368,6,2,71501,71501,71503,0,2,4
20369,4,1,71505,71505,71506,0,1,2
20370,6,3,71511,71511,71514,0,3,5
20371,6,1,71517,71517,71518,0,1,3
20372,3,3,71520,71520,71523,0,3,2
20373,4,3,71524,71524,71527,0,3,1
20374,1,1,71525,71527,71528,2,3,0
20375,5,1,71530,71530,71531,0,1,2
20376,1,3,71531,71531,71534,0,3,0
20377,5,1,71536,71536,71537,0,1,2
20378,3,3,71539,71539,71542,0,3,2
20379,5,1,71544,71544,71545,0,1,2
20380,1,2,71545,71545,71547,0,2,0
20381,4,1,71549,71549,71550,0,1,2
20382,4,1,71553,71553,71554,0,1,3
20383,5,2,71558,71558,71560,0,2,4
20384,3,3,71561,71561,71564,0,3,1
20385,2,1,71563,71564,71565,1,2,0
20386,6,3,71569,71569,71572,0,3,4
20387,6,2,71575,71575,71577,0,2,3
20388,6,2,71581,71581,71583,0,2,4
20389,4,1,71585,71585,71586,0,1,2
20390,1,3,71586,71586,71589,0,3,0
20391,3,3,71589,71589,71592,0,3,0
20392,5,2,71594,71594,71596,0,2,2
20393,5,1,71599,71599,71600,0,1,3
20394,6,1,71605,71605,71606,0,1,5
20395,6,2,71611,71611,71613,0,2,5
20396,1,1,71612,71613,71614,1,2,0
20397,2,1,71614,71614,71615,0,1,0
20398,2,2,71616,71616,71618,0,2,1
20399,5,2,71621,71621,71623,0,2,3
20400,4,1,71625,71625,71626,0,1,2
20401,1,2,71626,71626,71628,0,2,0
20402,1,1,71627,71628,71629,1,2,0
20403,2,1,71629,71629,71630,0,1,0
20404,6,2,71635,71635,71637,0,2,5
20405,5,1,71640,71640,71641,0,1,3
20406,4,2,71644,71644,71646,0,2,3
20407,4,3,71648,71648,71651,0,3,2
20408,4,3,71652,71652,71655,0,3,1
20409,6,2,71658,71658,71660,0,2,3
20410,2,1,71660,71660,71661,0,1,0
20411,1,2,71661,71661,71663,0,2,0
20412,3,2,71664,71664,71666,0,2,1
20413,2,2,71666,71666,71668,0,2,0
20414,2,2,71668,71668,71670,0,2,0
20415,5,1,71673,71673,71674,0,1,3
20416,3,2,71676,71676,71678,0,2,2
20417,6,3,71682,71682,71685,0,3,4
20418,4,2,71686,71686,71688,0,2,1
20419,5,2,71691,71691,71693,0,2,3
20420,1,2,71692,71693,71695,1,3,0
20421,4,1,71696,71696,71697,0,1,1
20422,1,3,71697,71697,71700,0,3,0
20423,6,1,71703,71703,71704,0,1,3
20424,1,2,71704,71704,71706,0,2,0
20425,4,2,71708,71708,71710,0,2,2
20426,6,1,71714,71714,71715,0,1,4
20427,1,3,71715,71715,71718,0,3,0
20428,1,2,71716,71718,71720,2,4,0
20429,2,1,71718,71720,71721,2,3,0
20430,2,3,71720,71721,71724,1,4,0
20431,4,3,71724,71724,71727,0,3,0
20432,2,3,71726,71727,71730,1,4,0
20433,4,1,71730,71730,71731,0,1,0
20434,3,2,71733,71733,71735,0,2,2
20435,5,3,71738,71738,71741,0,3,3
20436,2,1,71740,71741,71742,1,2,0
20437,1,1,71741,71742,71743,1,2,0
20438,3,1,71744,71744,71745,0,1,1
20439,2,2,71746,71746,71748,0,2,1
20440,3,3,71749,71749,71752,0,3,1
20441,3,3,71752,71752,71755,0,3,0
20442,6,1,71758,71758,71759,0,1,3
20443,6,3,71764,71764,71767,0,3,5
20444,5,1,71769,71769,71770,0,1,2
20445,3,2,71772,71772,71774,0,2,2
20446,3,1,71775,71775,71776,0,1,1
20447,4,1,71779,71779,71780,0,1,3
20448,4,2,71783,71783,71785,0,2,3
20449,5,2,71788,71788,71790,0,2,3
20450,4,3,71792,71792,71795,0,3,2
20451,4,2,71796,71796,71798,0,2,1
20452,1,3,71797,71798,71801,1,4,0
20453,1,3,71798,71801,71804,3,6,0
20454,4,1,71802,71804,71805,2,3,0
20455,5,3,71807,71807,71810,0,3,2
20456,5,2,71812,71812,71814,0,2,2
20457,4,1,71816,71816,71817,0,1,2
20458,1,1,71817,71817,71818,0,1,0
20459,2,3,71819,71819,71822,0,3,1
20460,5,2,71824,71824,71826,0,2,2
20461,2,2,71826,71826,71828,0,2,0
20462,3,1,71829,71829,71830,0,1,1
20463,4,1,71833,71833,71834,0,1,3
20464,1,2,71834,71834,71836,0,2,0
20465,6,3,71840,71840,71843,0,3,4
20466,6,1,71846,71846,71847,0,1,3
20467,2,3,71848,71848,71851,0,3,1
20468,2,3,71850,71851,71854,1,4,0
20469,1,1,71851,71854,71855,3,4,0
20470,6,2,71857,71857,71859,0,2,2
20471,4,3,71861,71861,71864,0,3,2
20472,3,2,71864,71864,71866,0,2,0
20473,2,2,71866,71866,71868,0,2,0
20474,3,1,71869,71869,71870,0,1,1
20475,5,2,71874,71874,71876,0,2,4
20476,4,2,71878,71878,71880,0,2,2
20477,3,2,71881,71881,71883,0,2,1
20478,1,3,71882,71883,71886,1,4,0
20479,2,2,71884,71886,71888,2,4,0
20480,4,2,71888,71888,71890,0,2,0
20481,1,1,71889,71890,71891,1,2,0
20482,3,1,71892,71892,71893,0,1,1
20483,1,1,71893,71893,71894,0,1,0
20484,2,3,71895,71895,71898,0,3,1
20485,3,1,71898,71898,71899,0,1,0
20486,5,3,71903,71903,71906,0,3,4
20487,6,2,71909,71909,71911,0,2,3
20488,1,2,71910,71911,71913,1,3,0
20489,6,1,71916,71916,71917,0,1,3
20490,5,2,71921,71921,71923,0,2,4
20491,1,1,71922,71923,71924,1,2,0
20492,6,1,71928,71928,71929,0,1,4
20493,4,3,71932,71932,71935,0,3,3
20494,6,3,71938,71938,71941,0,3,3
20495,5,1,71943,71943,71944,0,1,2
20496,2,2,71945,71945,71947,0,2,1
20497,4,3,71949,71949,71952,0,3,2
20498,6,3,71955,71955,71958,0,3,3
20499,3,1,71958,71958,71959,0,1,0
20500,5,1,71963,71963,71964,0,1,4
20501,1,3,71964,71964,71967,0,3,0
20502,4,3,71968,71968,71971,0,3,1
20503,5,1,71973,71973,71974,0,1,2
20504,6,1,71979,71979,71980,0,1,5
20505,4,3,71983,71983,71986,0,3,3
20506,4,3,71987,71987,71990,0,3,1
20507,2,2,71989,71990,71992,1,3,0
20508,3,2,71992,71992,71994,0,2,0
20509,6,2,71998,71998,72000,0,2,4
20510,4,3,72002,72002,72005,0,3,2
20511,6,1,72008,72008,72009,0,1,3
20512,6,2,72014,72014,72016,0,2,5
20513,3,1,72017,72017,72018,0,1,1
20514,2,2,72019,72019,72021,0,2,1
20515,3,1,72022,72022,72023,0,1,1
20516,6,2,72028,72028,72030,0,2,5
20517,5,2,72033,72033,72035,0,2,3
20518,5,1,72038,72038,72039,0,1,3
20519,2,1,72040,72040,72041,0,1,1
20520,4,1,72044,72044,72045,0,1,3
20521,6,1,72050,72050,72051,0,1,5
20522,2,1,72052,72052,72053,0,1,1
20523,3,1,72055,72055,72056,0,1,2
20524,6,3,72061,72061,72064,0,3,5
20525,3,3,72064,72064,72067,0,3,0
20526,1,2,72065,72067,72069,2,4,0
20527,1,3,72066,72069,72072,3,6,0
20528,3,3,72069,72072,72075,3,6,0
20529,2,2,72071,72075,72077,4,6,0
20530,5,3,72076,72077,72080,1,4,0
20531,1,2,72077,72080,72082,3,5,0
20532,1,1,72078,72082,72083,4,5,0
20533,2,2,72080,72083,72085,3,5,0
20534,2,1,72082,72085,72086,3,4,0
20535,6,2,72088,72088,72090,0,2,2
20536,2,3,72090,72090,72093,0,3,0
20537,6,1,72096,72096,72097,0,1,3
20538,5,1,72101,72101,72102,0,1,4
20539,6,2,72107,72107,72109,0,2,5
20540,4,1,72111,72111,72112,0,1,2
20541,6,2,72117,72117,72119,0,2,5
20542,1,3,72118,72119,72122,1,4,0
20543,2,2,72120,72122,72124,2,4,0
20544,5,3,72125,72125,72128,0,3,1
20545,3,3,72128,72128,72131,0,3,0
20546,2,2,72130,72131,72133,1,3,0
20547,1,1,72131,72133,72134,2,3,0
20548,4,3,72135,72135,72138,0,3,1
20549,3,1,72138,72138,72139,0,1,0
20550,6,2,72144,72144,72146,0,2,5
20551,3,2,72147,72147,72149,0,2,1
20552,6,1,72153,72153,72154,0,1,4
20553,3,1,72156,72156,72157,0,1,2
20554,1,2,72157,72157,72159,0,2,0
20555,3,2,72160,72160,72162,0,2,1
20556,1,3,72161,72162,72165,1,4,0
20557,6,3,72167,72167,72170,0,3,2
20558,6,2,72173,72173,72175,0,2,3
20559,6,3,72179,72179,72182,0,3,4
20560,1,1,72180,72182,72183,2,3,0
20561,2,1,72182,72183,72184,1,2,0
20562,5,3,72187,72187,72190,0,3,3
20563,2,2,72189,72190,72192,1,3,0
20564,5,2,72194,72194,72196,0,2,2
20565,4,2,72198,72198,72200,0,2,2
20566,1,2,72199,72200,72202,1,3,0
20567,4,3,72203,72203,72206,0,3,1
20568,5,3,72208,72208,72211,0,3,2
20569,4,3,72212,72212,72215,0,3,1
20570,5,1,72217,72217,72218,0,1,2
20571,2,2,72219,72219,72221,0,2,1
20572,5,1,72224,72224,72225,0,1,3
20573,4,1,72228,72228,72229,0,1,3
20574,3,1,72231,72231,72232,0,1,2
20575,1,1,72232,72232,72233,0,1,0
20576,3,2,72235,72235,72237,0,2,2
20577,5,1,72240,72240,72241,0,1,3
20578,3,2,72243,72243,72245,0,2,2
20579,5,2,72248,72248,72250,0,2,3
20580,6,2,72254,72254,72256,0,2,4
20581,5,1,72259,72259,72260,0,1,3
20582,4,2,72263,72263,72265,0,2,3
20583,3,3,72266,72266,72269,0,3,1
20584,6,1,72272,72272,72273,0,1,3
20585,2,3,72274,72274,72277,0,3,1
20586,6,3,72280,72280,72283,0,3,3
20587,5,3,72285,72285,72288,0,3,2
20588,3,1,72288,72288,72289,0,1,0
20589,3,3,72291,72291,72294,0,3,2
20590,1,3,72292,72294,72297,2,5,0
20591,5,2,72297,72297,72299,0,2,0
20592,4,3,72301,72301,72304,0,3,2
20593,2,2,72303,72304,72306,1,3,0
20594,2,3,72305,72306,72309,1,4,0
20595,1,2,72306,72309,72311,3,5,0
20596,4,2,72310,72311,72313,1,3,0
20597,4,3,72314,72314,72317,0,3,1
20598,5,2,72319,72319,72321,0,2,2
20599,5,2,72324,72324,72326,0,2,3
20600,1,2,72325,72326,72328,1,3,0
20601,1,2,72326,72328,72330,2,4,0
20602,5,3,72331,72331,72334,0,3,1
20603,3,1,72334,72334,72335,0,1,0
20604,6,2,72340,72340,72342,0,2,5
20605,4,1,72344,72344,72345,0,1,2
20606,6,1,72350,72350,72351,0,1,5
20607,2,3,72352,72352,72355,0,3,1
20608,3,3,72355,72355,72358,0,3,0
20609,3,1,72358,72358,72359,0,1,0
20610,4,3,72362,72362,72365,0,3,3
20611,5,3,72367,72367,72370,0,3,2
20612,1,2,72368,72370,72372,2,4,0
20613,2,2,72370,72372,72374,2,4,0
20614,5,1,72375,72375,72376,0,1,1
20615,5,2,72380,72380,72382,0,2,4
20616,1,3,72381,72382,72385,1,4,0
20617,1,3,72382,72385,72388,3,6,0
20618,4,2,72386,72388,72390,2,4,0
20619,2,1,72388,72390,72391,2,3,0
20620,2,2,72390,72391,72393,1,3,0
20621,1,1,72391,72393,72394,2,3,0
20622,3,3,72394,72394,72397,0,3,0
20623,5,3,72399,72399,72402,0,3,2
20624,4,2,72403,72403,72405,0,2,1
20625,6,2,72409,72409,72411,0,2,4
20626,1,1,72410,72411,72412,1,2,0
20627,1,3,72411,72412,72415,1,4,0
20628,5,3,72416,72416,72419,0,3,1
20629,3,3,72419,72419,72422,0,3,0
20630,3,2,72422,72422,72424,0,2,0
20631,6,2,72428,72428,72430,0,2,4
20632,3,2,72431,72431,72433,0,2,1
20633,2,1,72433,72433,72434,0,1,0
20634,4,1,72437,72437,72438,0,1,3
20635,5,2,72442,72442,72444,0,2,4
20636,3,3,72445,72445,72448,0,3,1
20637,4,1,72449,72449,72450,0,1,1
20638,5,1,72454,72454,72455,0,1,4
20639,5,3,72459,72459,72462,0,3,4
20640,2,3,72461,72462,72465,1,4,0
20641,5,2,72466,72466,72468,0,2,1
20642,3,1,72469,72469,72470,0,1,1
20643,2,2,72471,72471,72473,0,2,1
20644,5,2,72476,72476,72478,0,2,3
20645,5,2,72481,72481,72483,0,2,3
20646,3,1,72484,72484,72485,0,1,1
20647,4,2,72488,72488,72490,0,2,3
20648,4,3,72492,72492,72495,0,3,2
20649,1,2,72493,72495,72497,2,4,0
20650,4,2,72497,72497,72499,0,2,0
20651,5,3,72502,72502,72505,0,3,3
20652,2,3,72504,72505,72508,1,4,0
20653,2,3,72506,72508,72511,2,5,0
20654,5,1,72511,72511,72512,0,1,0
20655,1,1,72512,72512,72513,0,1,0
20656,6,1,72518,72518,72519,0,1,5
20657,6,3,72524,72524,72527,0,3,5
20658,5,1,72529,72529,72530,0,1,2
20659,6,3,72535,72535,72538,0,3,5
20660,5,2,72540,72540,72542,0,2,2
20661,1,2,72541,72542,72544,1,3,0
20662,6,3,72547,72547,72550,0,3,3
20663,4,2,72551,72551,72553,0,2,1
20664,3,1,72554,72554,72555,0,1,1
20665,1,2,72555,72555,72557,0,2,0
20666,6,3,72561,72561,72564,0,3,4
20667,6,2,72567,72567,72569,0,2,3
20668,5,2,72572,72572,72574,0,2,3
20669,6,1,72578,72578,72579,0,1,4
20670,5,1,72583,72583,72584,0,1,4
20671,6,3,72589,72589,72592,0,3,5
20672,2,1,72591,72592,72593,1,2,0
20673,6,2,72597,72597,72599,0,2,4
20674,4,3,72601,72601,72604,0,3,2
20675,2,1,72603,72604,72605,1,2,0
20676,1,3,72604,72605,72608,1,4,0
20677,5,3,72609,72609,72612,0,3,1
20678,3,1,72612,72612,72613,0,1,0
20679,4,2,72616,72616,72618,0,2,3
20680,6,3,72622,72622,72625,0,3,4
20681,2,1,72624,72625,72626,1,2,0
20682,2,3,72626,72626,72629,0,3,0
20683,2,2,72628,72629,72631,1,3,0
20684,4,1,72632,72632,72633,0,1,1
20685,5,2,72637,72637,72639,0,2,4
20686,1,2,72638,72639,72641,1,3,0
20687,2,1,72640,72641,72642,1,2,0
20688,3,1,72643,72643,72644,0,1,1
20689,2,2,72645,72645,72647,0,2,1
20690,3,3,72648,72648,72651,0,3,1
20691,3,3,72651,72651,72654,0,3,0
20692,1,2,72652,72654,72656,2,4,0
20693,2,1,72654,72656,72657,2,3,0
20694,1,2,72655,72657,72659,2,4,0
20695,5,1,72660,72660,72661,0,1,1
20696,6,1,72666,72666,72667,0,1,5
20697,3,1,72669,72669,72670,0,1,2
20698,6,1,72675,72675,72676,0,1,5
20699,4,2,72679,72679,72681,0,2,3
20700,1,2,72680,72681,72683,1,3,0
20701,3,1,72683,72683,72684,0,1,0
20702,2,1,72685,72685,72686,0,1,1
20703,5,3,72690,72690,72693,0,3,4
20704,2,3,72692,72693,72696,1,4,0
20705,5,3,72697,72697,72700,0,3,1
20706,3,3,72700,72700,72703,0,3,0
20707,5,2,72705,72705,72707,0,2,2
20708,4,2,72709,72709,72711,0,2,2
20709,1,2,72710,72711,72713,1,3,0
20710,5,3,72715,72715,72718,0,3,2
20711,4,3,72719,72719,72722,0,3,1
20712,2,1,72721,72722,72723,1,2,0
20713,3,1,72724,72724,72725,0,1,1
20714,3,3,72727,72727,72730,0,3,2
20715,4,1,72731,72731,72732,0,1,1
20716,1,3,72732,72732,72735,0,3,0
20717,5,3,72737,72737,72740,0,3,2
20718,6,2,72743,72743,72745,0,2,3
20719,4,2,72747,72747,72749,0,2,2
20720,5,3,72752,72752,72755,0,3,3
20721,1,1,72753,72755,72756,2,3,0
20722,6,1,72759,72759,72760,0,1,3
20723,4,3,72763,72763,72766,0,3,3
20724,3,2,72766,72766,72768,0,2,0
20725,3,1,72769,72769,72770,0,1,1
20726,6,1,72775,72775,72776,0,1,5
20727,3,2,72778,72778,72780,0,2,2
20728,2,2,72780,72780,72782,0,2,0
20729,6,1,72786,72786,72787,0,1,4
20730,1,2,72787,72787,72789,0,2,0
20731,5,1,72792,72792,72793,0,1,3
20732,3,3,72795,72795,72798,0,3,2
20733,6,2,72801,72801,72803,0,2,3
20734,5,3,72806,72806,72809,0,3,3
20735,4,1,72810,72810,72811,0,1,1
20736,3,1,72813,72813,72814,0,1,2
20737,6,2,72819,72819,72821,0,2,5
20738,3,3,72822,72822,72825,0,3,1
20739,3,1,72825,72825,72826,0,1,0
20740,5,2,72830,72830,72832,0,2,4
20741,3,1,72833,72833,72834,0,1,1
20742,3,3,72836,72836,72839,0,3,2
20743,1,1,72837,72839,72840,2,3,0
20744,1,1,72838,72840,72841,2,3,0
20745,2,3,72840,72841,72844,1,4,0
20746,1,2,72841,72844,72846,3,5,0
20747,2,3,72843,72846,72849,3,6,0
20748,3,3,72846,72849,72852,3,6,0
20749,3,1,72849,72852,72853,3,4,0
20750,6,3,72855,72855,72858,0,3,2
20751,3,1,72858,72858,72859,0,1,0
20752,6,1,72864,72864,72865,0,1,5
20753,1,2,72865,72865,72867,0,2,0
20754,4,1,72869,72869,72870,0,1,2
20755,6,2,72875,72875,72877,0,2,5
20756,3,2,72878,72878,72880,0,2,1
20757,2,1,72880,72880,72881,0,1,0
20758,5,1,72885,72885,72886,0,1,4
20759,5,1,72890,72890,72891,0,1,4
20760,4,3,72894,72894,72897,0,3,3
20761,1,3,72895,72897,72900,2,5,0
20762,4,3,72899,72900,72903,1,4,0
20763,3,3,72902,72903,72906,1,4,0
20764,5,1,72907,72907,72908,0,1,1
20765,3,2,72910,72910,72912,0,2,2
20766,1,3,72911,72912,72915,1,4,0
20767,5,1,72916,72916,72917,0,1,1
20768,3,2,72919,72919,72921,0,2,2
20769,1,3,72920,72921,72924,1,4,0
20770,5,2,72925,72925,72927,0,2,1
20771,3,1,72928,72928,72929,0,1,1
20772,3,3,72931,72931,72934,0,3,2
20773,4,1,72935,72935,72936,0,1,1
20774,4,1,72939,72939,72940,0,1,3
20775,1,1,72940,72940,72941,0,1,0
20776,5,3,72945,72945,72948,0,3,4
20777,5,2,72950,72950,72952,0,2,2
20778,5,1,72955,72955,72956,0,1,3
20779,5,3,72960,72960,72963,0,3,4
20780,4,2,72964,72964,72966,0,2,1
20781,4,2,72968,72968,72970,0,2,2
20782,3,1,72971,72971,72972,0,1,1
20783,5,2,72976,72976,72978,0,2,4
20784,3,1,72979,72979,72980,0,1,1
20785,1,3,72980,72980,72983,0,3,0
20786,5,2,72985,72985,72987,0,2,2
20787,1,3,72986,72987,72990,1,4,0
20788,4,1,72990,72990,72991,0,1,0
20789,1,3,72991,72991,72994,0,3,0
20790,1,1,72992,72994,72995,2,3,0
20791,1,2,72993,72995,72997,2,4,0
20792,4,2,72997,72997,72999,0,2,0
20793,2,2,72999,72999,73001,0,2,0
20794,4,2,73003,73003,73005,0,2,2
20795,3,2,73006,73006,73008,0,2,1
20796,3,1,73009,73009,73010,0,1,1
20797,4,3,73013,73013,73016,0,3,3
20798,3,3,73016,73016,73019,0,3,0
20799,4,1,73020,73020,73021,0,1,1
20800,5,3,73025,73025,73028,0,3,4
20801,5,3,73030,73030,73033,0,3,2
20802,4,1,73034,73034,73035,0,1,1
20803,5,2,73039,73039,73041,0,2,4
20804,4,1,73043,73043,73044,0,1,2
20805,3,2,73046,73046,73048,0,2,2
20806,2,2,73048,73048,73050,0,2,0
20807,5,1,73053,73053,73054,0,1,3
20808,3,1,73056,73056,73057,0,1,2
20809,1,2,73057,73057,73059,0,2,0
20810,5,3,73062,73062,73065,0,3,3
20811,1,1,73063,73065,73066,2,3,0
20812,6,1,73069,73069,73070,0,1,3
20813,1,3,73070,73070,73073,0,3,0
20814,2,2,73072,73073,73075,1,3,0
20815,2,1,73074,73075,73076,1,2,0
20816,4,2,73078,73078,73080,0,2,2
20817,3,1,73081,73081,73082,0,1,1
20818,1,3,73082,73082,73085,0,3,0
20819,6,2,73088,73088,73090,0,2,3
20820,1,3,73089,73090,73093,1,4,0
20821,4,2,73093,73093,73095,0,2,0
20822,4,1,73097,73097,73098,0,1,2
20823,4,3,73101,73101,73104,0,3,3
20824,6,2,73107,73107,73109,0,2,3
20825,6,1,73113,73113,73114,0,1,4
20826,3,3,73116,73116,73119,0,3,2
20827,3,3,73119,73119,73122,0,3,0
20828,6,2,73125,73125,73127,0,2,3
20829,2,2,73127,73127,73129,0,2,0
20830,6,1,73133,73133,73134,0,1,4
20831,4,1,73137,73137,73138,0,1,3
20832,4,2,73141,73141,73143,0,2,3
20833,5,3,73146,73146,73149,0,3,3
20834,1,2,73147,73149,73151,2,4,0
20835,1,2,73148,73151,73153,3,5,0
20836,6,3,73154,73154,73157,0,3,1
20837,5,2,73159,73159,73161,0,2,2
20838,5,1,73164,73164,73165,0,1,3
20839,6,1,73170,73170,73171,0,1,5
20840,6,3,73176,73176,73179,0,3,5
20841,2,3,73178,73179,73182,1,4,0
20842,2,2,73180,73182,73184,2,4,0
20843,6,2,73186,73186,73188,0,2,2
20844,5,1,73191,73191,73192,0,1,3
20845,6,3,73197,73197,73200,0,3,5
20846,3,3,73200,73200,73203,0,3,0
20847,4,1,73204,73204,73205,0,1,1
20848,6,2,73210,73210,73212,0,2,5
20849,4,2,73214,73214,73216,0,2,2
20850,1,3,73215,73216,73219,1,4,0
20851,6,1,73221,73221,73222,0,1,2
20852,6,2,73227,73227,73229,0,2,5
20853,2,3,73229,73229,73232,0,3,0
20854,3,3,73232,73232,73235,0,3,0
20855,4,3,73236,73236,73239,0,3,1
20856,1,3,73237,73239,73242,2,5,0
20857,4,2,73241,73242,73244,1,3,0
20858,6,3,73247,73247,73250,0,3,3
20859,1,1,73248,73250,73251,2,3,0
20860,5,1,73253,73253,73254,0,1,2
20861,3,1,73256,73256,73257,0,1,2
20862,4,1,73260,73260,73261,0,1,3
20863,2,2,73262,73262,73264,0,2,1
20864,6,3,73268,73268,73271,0,3,4
20865,4,1,73272,73272,73273,0,1,1
20866,4,1,73276,73276,73277,0,1,3
20867,4,1,73280,73280,73281,0,1,3
20868,1,3,73281,73281,73284,0,3,0
20869,1,2,73282,73284,73286,2,4,0
20870,6,2,73288,73288,73290,0,2,2
20871,6,1,73294,73294,73295,0,1,4
20872,2,1,73296,73296,73297,0,1,1
20873,2,1,73298,73298,73299,0,1,1
20874,3,1,73301,73301,73302,0,1,2
20875,6,1,73307,73307,73308,0,1,5
20876,6,1,73313,73313,73314,0,1,5
20877,2,3,73315,73315,73318,0,3,1
20878,5,3,73320,73320,73323,0,3,2
20879,4,3,73324,73324,73327,0,3,1
20880,6,1,73330,73330,73331,0,1,3
20881,1,1,73331,73331,73332,0,1,0
20882,5,3,73336,73336,73339,0,3,4
20883,4,3,73340,73340,73343,0,3,1
20884,6,3,73346,73346,73349,0,3,3
20885,6,3,73352,73352,73355,0,3,3
20886,4,1,73356,73356,73357,0,1,1
20887,5,1,73361,73361,73362,0,1,4
20888,3,1,73364,73364,73365,0,1,2
20889,1,1,73365,73365,73366,0,1,0
20890,3,3,73368,73368,73371,0,3,2
20891,2,1,73370,73371,73372,1,2,0
20892,3,1,73373,73373,73374,0,1,1
20893,2,2,73375,73375,73377,0,2,1
20894,6,3,73381,73381,73384,0,3,4
20895,6,3,73387,73387,73390,0,3,3
20896,6,3,73393,73393,73396,0,3,3
20897,1,2,73394,73396,73398,2,4,0
20898,4,2,73398,73398,73400,0,2,0
20899,5,3,73403,73403,73406,0,3,3
20900,1,2,73404,73406,73408,2,4,0
20901,5,3,73409,73409,73412,0,3,1
20902,4,3,73413,73413,73416,0,3,1
20903,3,3,73416,73416,73419,0,3,0
20904,6,3,73422,73422,73425,0,3,3
20905,2,1,73424,73425,73426,1,2,0
20906,6,3,73430,73430,73433,0,3,4
20907,3,1,73433,73433,73434,0,1,0
20908,4,3,73437,73437,73440,0,3,3
20909,1,1,73438,73440,73441,2,3,0
20910,3,1,73441,73441,73442,0,1,0
20911,3,3,73444,73444,73447,0,3,2
20912,4,2,73448,73448,73450,0,2,1
20913,1,3,73449,73450,73453,1,4,0
20914,1,1,73450,73453,73454,3,4,0
20915,6,2,73456,73456,73458,0,2,2
20916,1,1,73457,73458,73459,1,2,0
20917,1,2,73458,73459,73461,1,3,0
20918,2,3,73460,73461,73464,1,4,0
20919,4,3,73464,73464,73467,0,3,0
20920,4,1,73468,73468,73469,0,1,1
20921,5,2,73473,73473,73475,0,2,4
20922,2,1,73475,73475,73476,0,1,0
20923,1,1,73476,73476,73477,0,1,0
20924,5,2,73481,73481,73483,0,2,4
20925,3,2,73484,73484,73486,0,2,1
20926,4,1,73488,73488,73489,0,1,2
20927,3,2,73491,73491,73493,0,2,2
20928,6,2,73497,73497,73499,0,2,4
20929,6,3,73503,73503,73506,0,3,4
20930,2,1,73505,73506,73507,1,2,0
20931,3,2,73508,73508,73510,0,2,1
20932,4,2,73512,73512,73514,0,2,2
20933,3,2,73515,73515,73517,0,2,1
20934,6,1,73521,73521,73522,0,1,4
20935,1,1,73522,73522,73523,0,1,0
20936,5,2,73527,73527,73529,0,2,4
20937,1,3,73528,73529,73532,1,4,0
20938,1,1,73529,73532,73533,3,4,0
20939,6,3,73535,73535,73538,0,3,2
20940,6,1,73541,73541,73542,0,1,3
20941,6,1,73547,73547,73548,0,1,5
20942,2,1,73549,73549,73550,0,1,1
20943,6,1,73555,73555,73556,0,1,5
20944,2,3,73557,73557,73560,0,3,1
20945,1,3,73558,73560,73563,2,5,0
20946,5,1,73563,73563,73564,0,1,0
20947,5,3,73568,73568,73571,0,3,4
20948,6,2,73574,73574,73576,0,2,3
20949,5,1,73579,73579,73580,0,1,3
20950,4,3,73583,73583,73586,0,3,3
20951,3,1,73586,73586,73587,0,1,0
20952,6,1,73592,73592,73593,0,1,5
20953,6,2,73598,73598,73600,0,2,5
20954,2,1,73600,73600,73601,0,1,0
20955,3,1,73603,73603,73604,0,1,2
20956,3,3,73606,73606,73609,0,3,2
20957,4,2,73610,73610,73612,0,2,1
20958,4,2,73614,73614,73616,0,2,2
20959,5,3,73619,73619,73622,0,3,3
20960,5,3,73624,73624,73627,0,3,2
20961,1,3,73625,73627,73630,2,5,0
20962,4,3,73629,73630,73633,1,4,0
20963,6,1,73635,73635,73636,0,1,2
20964,2,3,73637,73637,73640,0,3,1
20965,3,3,73640,73640,73643,0,3,0
20966,6,1,73646,73646,73647,0,1,3
