,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
20967,3,1,73649,73649,73650,0,1,2
20968,3,3,73652,73652,73655,0,3,2
20969,3,2,73655,73655,73657,0,2,0
20970,2,1,73657,73657,73658,0,1,0
20971,6,3,73663,73663,73666,0,3,5
20972,4,2,73667,73667,73669,0,2,1
20973,5,3,73672,73672,73675,0,3,3
20974,5,1,73677,73677,73678,0,1,2
20975,5,2,73682,73682,73684,0,2,4
20976,2,1,73684,73684,73685,0,1,0
20977,3,2,73687,73687,73689,0,2,2
20978,2,2,73689,73689,73691,0,2,0
20979,2,2,73691,73691,73693,0,2,0
20980,4,1,73695,73695,73696,0,1,2
20981,3,1,73698,73698,73699,0,1,2
20982,1,3,73699,73699,73702,0,3,0
20983,5,2,73704,73704,73706,0,2,2
20984,4,1,73708,73708,73709,0,1,2
20985,5,1,73713,73713,73714,0,1,4
20986,1,1,73714,73714,73715,0,1,0
20987,4,3,73718,73718,73721,0,3,3
20988,3,1,73721,73721,73722,0,1,0
20989,3,3,73724,73724,73727,0,3,2
20990,3,3,73727,73727,73730,0,3,0
20991,4,2,73731,73731,73733,0,2,1
20992,2,3,73733,73733,73736,0,3,0
20993,1,1,73734,73736,73737,2,3,0
20994,6,2,73740,73740,73742,0,2,3
20995,5,3,73745,73745,73748,0,3,3
20996,3,3,73748,73748,73751,0,3,0
20997,5,3,73753,73753,73756,0,3,2
20998,2,1,73755,73756,73757,1,2,0
20999,1,1,73756,73757,73758,1,2,0
21000,1,3,73757,73758,73761,1,4,0
21001,1,1,73758,73761,73762,3,4,0
21002,2,3,73760,73762,73765,2,5,0
21003,1,1,73761,73765,73766,4,5,0
21004,4,3,73765,73766,73769,1,4,0
21005,3,1,73768,73769,73770,1,2,0
21006,5,2,73773,73773,73775,0,2,3
21007,4,3,73777,73777,73780,0,3,2
21008,3,1,73780,73780,73781,0,1,0
21009,1,3,73781,73781,73784,0,3,0
21010,1,1,73782,73784,73785,2,3,0
21011,5,2,73787,73787,73789,0,2,2
21012,6,1,73793,73793,73794,0,1,4
21013,3,3,73796,73796,73799,0,3,2
21014,1,1,73797,73799,73800,2,3,0
21015,4,1,73801,73801,73802,0,1,1
21016,5,1,73806,73806,73807,0,1,4
21017,3,3,73809,73809,73812,0,3,2
21018,1,1,73810,73812,73813,2,3,0
21019,1,1,73811,73813,73814,2,3,0
21020,6,3,73817,73817,73820,0,3,3
21021,5,1,73822,73822,73823,0,1,2
21022,1,1,73823,73823,73824,0,1,0
21023,4,3,73827,73827,73830,0,3,3
21024,5,2,73832,73832,73834,0,2,2
21025,5,2,73837,73837,73839,0,2,3
21026,4,1,73841,73841,73842,0,1,2
21027,1,3,73842,73842,73845,0,3,0
21028,6,1,73848,73848,73849,0,1,3
21029,1,1,73849,73849,73850,0,1,0
21030,1,3,73850,73850,73853,0,3,0
21031,1,2,73851,73853,73855,2,4,0
21032,6,2,73857,73857,73859,0,2,2
21033,3,3,73860,73860,73863,0,3,1
21034,2,1,73862,73863,73864,1,2,0
21035,4,2,73866,73866,73868,0,2,2
21036,2,3,73868,73868,73871,0,3,0
21037,4,3,73872,73872,73875,0,3,1
21038,4,1,73876,73876,73877,0,1,1
21039,1,2,73877,73877,73879,0,2,0
21040,1,2,73878,73879,73881,1,3,0
21041,5,1,73883,73883,73884,0,1,2
21042,5,1,73888,73888,73889,0,1,4
21043,1,3,73889,73889,73892,0,3,0
21044,6,2,73895,73895,73897,0,2,3
21045,2,3,73897,73897,73900,0,3,0
21046,6,1,73903,73903,73904,0,1,3
21047,5,1,73908,73908,73909,0,1,4
21048,2,1,73910,73910,73911,0,1,1
21049,5,3,73915,73915,73918,0,3,4
21050,2,3,73917,73918,73921,1,4,0
21051,2,3,73919,73921,73924,2,5,0
21052,1,1,73920,73924,73925,4,5,0
21053,3,3,73923,73925,73928,2,5,0
21054,1,1,73924,73928,73929,4,5,0
21055,5,2,73929,73929,73931,0,2,0
21056,1,1,73930,73931,73932,1,2,0
21057,5,3,73935,73935,73938,0,3,3
21058,2,2,73937,73938,73940,1,3,0
21059,3,2,73940,73940,73942,0,2,0
21060,1,1,73941,73942,73943,1,2,0
21061,3,3,73944,73944,73947,0,3,1
21062,5,1,73949,73949,73950,0,1,2
21063,4,1,73953,73953,73954,0,1,3
21064,6,3,73959,73959,73962,0,3,5
21065,3,2,73962,73962,73964,0,2,0
21066,5,2,73967,73967,73969,0,2,3
21067,4,1,73971,73971,73972,0,1,2
21068,3,2,73974,73974,73976,0,2,2
21069,5,1,73979,73979,73980,0,1,3
21070,6,1,73985,73985,73986,0,1,5
21071,5,3,73990,73990,73993,0,3,4
21072,6,3,73996,73996,73999,0,3,3
21073,4,1,74000,74000,74001,0,1,1
21074,3,2,74003,74003,74005,0,2,2
21075,3,1,74006,74006,74007,0,1,1
21076,6,1,74012,74012,74013,0,1,5
21077,5,3,74017,74017,74020,0,3,4
21078,1,2,74018,74020,74022,2,4,0
21079,4,2,74022,74022,74024,0,2,0
21080,5,1,74027,74027,74028,0,1,3
21081,3,3,74030,74030,74033,0,3,2
21082,1,3,74031,74033,74036,2,5,0
21083,5,1,74036,74036,74037,0,1,0
21084,5,2,74041,74041,74043,0,2,4
21085,5,2,74046,74046,74048,0,2,3
21086,2,1,74048,74048,74049,0,1,0
21087,6,2,74054,74054,74056,0,2,5
21088,5,1,74059,74059,74060,0,1,3
21089,1,2,74060,74060,74062,0,2,0
21090,4,2,74064,74064,74066,0,2,2
21091,6,1,74070,74070,74071,0,1,4
21092,6,3,74076,74076,74079,0,3,5
21093,4,1,74080,74080,74081,0,1,1
21094,2,3,74082,74082,74085,0,3,1
21095,4,2,74086,74086,74088,0,2,1
21096,2,1,74088,74088,74089,0,1,0
21097,4,3,74092,74092,74095,0,3,3
21098,1,2,74093,74095,74097,2,4,0
21099,3,1,74096,74097,74098,1,2,0
21100,3,1,74099,74099,74100,0,1,1
21101,1,2,74100,74100,74102,0,2,0
21102,1,2,74101,74102,74104,1,3,0
21103,3,2,74104,74104,74106,0,2,0
21104,4,2,74108,74108,74110,0,2,2
21105,4,2,74112,74112,74114,0,2,2
21106,6,2,74118,74118,74120,0,2,4
21107,3,1,74121,74121,74122,0,1,1
21108,6,1,74127,74127,74128,0,1,5
21109,1,3,74128,74128,74131,0,3,0
21110,5,2,74133,74133,74135,0,2,2
21111,2,2,74135,74135,74137,0,2,0
21112,5,1,74140,74140,74141,0,1,3
21113,4,1,74144,74144,74145,0,1,3
21114,4,2,74148,74148,74150,0,2,3
21115,6,3,74154,74154,74157,0,3,4
21116,1,3,74155,74157,74160,2,5,0
21117,3,3,74158,74160,74163,2,5,0
21118,2,2,74160,74163,74165,3,5,0
21119,6,1,74166,74166,74167,0,1,1
21120,4,3,74170,74170,74173,0,3,3
21121,2,2,74172,74173,74175,1,3,0
21122,1,2,74173,74175,74177,2,4,0
21123,3,2,74176,74177,74179,1,3,0
21124,2,1,74178,74179,74180,1,2,0
21125,2,1,74180,74180,74181,0,1,0
21126,5,1,74185,74185,74186,0,1,4
21127,3,2,74188,74188,74190,0,2,2
21128,3,2,74191,74191,74193,0,2,1
21129,2,1,74193,74193,74194,0,1,0
21130,3,1,74196,74196,74197,0,1,2
21131,2,2,74198,74198,74200,0,2,1
21132,1,3,74199,74200,74203,1,4,0
21133,6,2,74205,74205,74207,0,2,2
21134,1,2,74206,74207,74209,1,3,0
21135,4,2,74210,74210,74212,0,2,1
21136,3,2,74213,74213,74215,0,2,1
21137,1,3,74214,74215,74218,1,4,0
21138,1,1,74215,74218,74219,3,4,0
21139,3,2,74218,74219,74221,1,3,0
21140,6,3,74224,74224,74227,0,3,3
21141,4,3,74228,74228,74231,0,3,1
21142,3,3,74231,74231,74234,0,3,0
21143,2,3,74233,74234,74237,1,4,0
21144,3,1,74236,74237,74238,1,2,0
21145,1,1,74237,74238,74239,1,2,0
21146,4,2,74241,74241,74243,0,2,2
21147,5,3,74246,74246,74249,0,3,3
21148,6,3,74252,74252,74255,0,3,3
21149,3,1,74255,74255,74256,0,1,0
21150,6,3,74261,74261,74264,0,3,5
21151,2,2,74263,74264,74266,1,3,0
21152,3,2,74266,74266,74268,0,2,0
21153,4,3,74270,74270,74273,0,3,2
21154,2,2,74272,74273,74275,1,3,0
21155,2,1,74274,74275,74276,1,2,0
21156,5,1,74279,74279,74280,0,1,3
21157,3,1,74282,74282,74283,0,1,2
21158,5,2,74287,74287,74289,0,2,4
21159,3,1,74290,74290,74291,0,1,1
21160,2,1,74292,74292,74293,0,1,1
21161,4,3,74296,74296,74299,0,3,3
21162,6,1,74302,74302,74303,0,1,3
21163,4,3,74306,74306,74309,0,3,3
21164,1,2,74307,74309,74311,2,4,0
21165,5,1,74312,74312,74313,0,1,1
21166,6,2,74318,74318,74320,0,2,5
21167,2,1,74320,74320,74321,0,1,0
21168,4,2,74324,74324,74326,0,2,3
21169,2,1,74326,74326,74327,0,1,0
21170,5,2,74331,74331,74333,0,2,4
21171,4,1,74335,74335,74336,0,1,2
21172,2,3,74337,74337,74340,0,3,1
21173,3,1,74340,74340,74341,0,1,0
21174,3,1,74343,74343,74344,0,1,2
21175,2,1,74345,74345,74346,0,1,1
21176,4,3,74349,74349,74352,0,3,3
21177,1,1,74350,74352,74353,2,3,0
21178,5,1,74355,74355,74356,0,1,2
21179,2,2,74357,74357,74359,0,2,1
21180,3,3,74360,74360,74363,0,3,1
21181,5,2,74365,74365,74367,0,2,2
21182,4,3,74369,74369,74372,0,3,2
21183,5,2,74374,74374,74376,0,2,2
21184,3,2,74377,74377,74379,0,2,1
21185,5,2,74382,74382,74384,0,2,3
21186,1,3,74383,74384,74387,1,4,0
21187,6,1,74389,74389,74390,0,1,2
21188,6,3,74395,74395,74398,0,3,5
21189,2,2,74397,74398,74400,1,3,0
21190,3,3,74400,74400,74403,0,3,0
21191,2,3,74402,74403,74406,1,4,0
21192,5,1,74407,74407,74408,0,1,1
21193,1,2,74408,74408,74410,0,2,0
21194,1,3,74409,74410,74413,1,4,0
21195,1,2,74410,74413,74415,3,5,0
21196,6,2,74416,74416,74418,0,2,1
21197,1,2,74417,74418,74420,1,3,0
21198,2,1,74419,74420,74421,1,2,0
21199,6,2,74425,74425,74427,0,2,4
21200,4,2,74429,74429,74431,0,2,2
21201,6,1,74435,74435,74436,0,1,4
21202,1,1,74436,74436,74437,0,1,0
21203,2,1,74438,74438,74439,0,1,1
21204,2,3,74440,74440,74443,0,3,1
21205,3,2,74443,74443,74445,0,2,0
21206,5,1,74448,74448,74449,0,1,3
21207,1,1,74449,74449,74450,0,1,0
21208,1,2,74450,74450,74452,0,2,0
21209,1,1,74451,74452,74453,1,2,0
21210,5,3,74456,74456,74459,0,3,3
21211,3,3,74459,74459,74462,0,3,0
21212,4,2,74463,74463,74465,0,2,1
21213,2,3,74465,74465,74468,0,3,0
21214,6,3,74471,74471,74474,0,3,3
21215,3,1,74474,74474,74475,0,1,0
21216,3,1,74477,74477,74478,0,1,2
21217,1,3,74478,74478,74481,0,3,0
21218,2,3,74480,74481,74484,1,4,0
21219,3,3,74483,74484,74487,1,4,0
21220,5,2,74488,74488,74490,0,2,1
21221,2,1,74490,74490,74491,0,1,0
21222,3,1,74493,74493,74494,0,1,2
21223,6,1,74499,74499,74500,0,1,5
21224,5,3,74504,74504,74507,0,3,4
21225,5,1,74509,74509,74510,0,1,2
21226,5,1,74514,74514,74515,0,1,4
21227,5,3,74519,74519,74522,0,3,4
21228,6,1,74525,74525,74526,0,1,3
21229,3,1,74528,74528,74529,0,1,2
21230,1,1,74529,74529,74530,0,1,0
21231,3,3,74532,74532,74535,0,3,2
21232,3,1,74535,74535,74536,0,1,0
21233,3,1,74538,74538,74539,0,1,2
21234,2,1,74540,74540,74541,0,1,1
21235,6,3,74546,74546,74549,0,3,5
21236,1,2,74547,74549,74551,2,4,0
21237,6,1,74553,74553,74554,0,1,2
21238,4,3,74557,74557,74560,0,3,3
21239,4,3,74561,74561,74564,0,3,1
21240,2,2,74563,74564,74566,1,3,0
21241,5,1,74568,74568,74569,0,1,2
21242,2,3,74570,74570,74573,0,3,1
21243,4,2,74574,74574,74576,0,2,1
21244,5,1,74579,74579,74580,0,1,3
21245,4,1,74583,74583,74584,0,1,3
21246,1,1,74584,74584,74585,0,1,0
21247,4,1,74588,74588,74589,0,1,3
21248,4,2,74592,74592,74594,0,2,3
21249,6,1,74598,74598,74599,0,1,4
21250,6,1,74604,74604,74605,0,1,5
21251,4,1,74608,74608,74609,0,1,3
21252,2,3,74610,74610,74613,0,3,1
21253,2,1,74612,74613,74614,1,2,0
21254,3,3,74615,74615,74618,0,3,1
21255,1,3,74616,74618,74621,2,5,0
21256,5,3,74621,74621,74624,0,3,0
21257,3,1,74624,74624,74625,0,1,0
21258,6,2,74630,74630,74632,0,2,5
21259,1,1,74631,74632,74633,1,2,0
21260,3,2,74634,74634,74636,0,2,1
21261,1,1,74635,74636,74637,1,2,0
21262,5,3,74640,74640,74643,0,3,3
21263,2,3,74642,74643,74646,1,4,0
21264,4,3,74646,74646,74649,0,3,0
21265,2,3,74648,74649,74652,1,4,0
21266,5,2,74653,74653,74655,0,2,1
21267,1,3,74654,74655,74658,1,4,0
21268,1,3,74655,74658,74661,3,6,0
21269,6,1,74661,74661,74662,0,1,0
21270,5,2,74666,74666,74668,0,2,4
21271,1,3,74667,74668,74671,1,4,0
21272,3,2,74670,74671,74673,1,3,0
21273,1,1,74671,74673,74674,2,3,0
21274,1,2,74672,74674,74676,2,4,0
21275,3,2,74675,74676,74678,1,3,0
21276,1,3,74676,74678,74681,2,5,0
21277,5,1,74681,74681,74682,0,1,0
21278,2,3,74683,74683,74686,0,3,1
21279,4,1,74687,74687,74688,0,1,1
21280,6,1,74693,74693,74694,0,1,5
21281,6,1,74699,74699,74700,0,1,5
21282,2,1,74701,74701,74702,0,1,1
21283,6,2,74707,74707,74709,0,2,5
21284,2,3,74709,74709,74712,0,3,0
21285,4,2,74713,74713,74715,0,2,1
21286,4,3,74717,74717,74720,0,3,2
21287,6,2,74723,74723,74725,0,2,3
21288,1,3,74724,74725,74728,1,4,0
21289,3,1,74727,74728,74729,1,2,0
21290,4,2,74731,74731,74733,0,2,2
21291,2,3,74733,74733,74736,0,3,0
21292,1,1,74734,74736,74737,2,3,0
21293,4,2,74738,74738,74740,0,2,1
21294,3,1,74741,74741,74742,0,1,1
21295,4,3,74745,74745,74748,0,3,3
21296,4,3,74749,74749,74752,0,3,1
21297,5,3,74754,74754,74757,0,3,2
21298,2,3,74756,74757,74760,1,4,0
21299,6,1,74762,74762,74763,0,1,2
21300,4,1,74766,74766,74767,0,1,3
21301,6,3,74772,74772,74775,0,3,5
21302,5,1,74777,74777,74778,0,1,2
21303,4,1,74781,74781,74782,0,1,3
21304,6,2,74787,74787,74789,0,2,5
21305,1,1,74788,74789,74790,1,2,0
21306,3,1,74791,74791,74792,0,1,1
21307,4,1,74795,74795,74796,0,1,3
21308,3,3,74798,74798,74801,0,3,2
21309,2,1,74800,74801,74802,1,2,0
21310,2,1,74802,74802,74803,0,1,0
21311,4,3,74806,74806,74809,0,3,3
21312,3,3,74809,74809,74812,0,3,0
21313,6,1,74815,74815,74816,0,1,3
21314,2,3,74817,74817,74820,0,3,1
21315,2,1,74819,74820,74821,1,2,0
21316,5,1,74824,74824,74825,0,1,3
21317,4,2,74828,74828,74830,0,2,3
21318,5,2,74833,74833,74835,0,2,3
21319,2,1,74835,74835,74836,0,1,0
21320,4,3,74839,74839,74842,0,3,3
21321,2,3,74841,74842,74845,1,4,0
21322,4,1,74845,74845,74846,0,1,0
21323,1,2,74846,74846,74848,0,2,0
21324,2,1,74848,74848,74849,0,1,0
21325,4,3,74852,74852,74855,0,3,3
21326,5,2,74857,74857,74859,0,2,2
21327,5,1,74862,74862,74863,0,1,3
21328,5,2,74867,74867,74869,0,2,4
21329,6,2,74873,74873,74875,0,2,4
21330,5,2,74878,74878,74880,0,2,3
21331,6,3,74884,74884,74887,0,3,4
21332,2,3,74886,74887,74890,1,4,0
21333,4,1,74890,74890,74891,0,1,0
21334,1,2,74891,74891,74893,0,2,0
21335,2,1,74893,74893,74894,0,1,0
21336,1,1,74894,74894,74895,0,1,0
21337,5,2,74899,74899,74901,0,2,4
21338,4,2,74903,74903,74905,0,2,2
21339,2,2,74905,74905,74907,0,2,0
21340,1,1,74906,74907,74908,1,2,0
21341,3,2,74909,74909,74911,0,2,1
21342,6,2,74915,74915,74917,0,2,4
21343,2,3,74917,74917,74920,0,3,0
21344,5,3,74922,74922,74925,0,3,2
21345,5,1,74927,74927,74928,0,1,2
21346,4,3,74931,74931,74934,0,3,3
21347,6,2,74937,74937,74939,0,2,3
21348,3,2,74940,74940,74942,0,2,1
21349,6,1,74946,74946,74947,0,1,4
21350,6,1,74952,74952,74953,0,1,5
21351,5,1,74957,74957,74958,0,1,4
21352,2,3,74959,74959,74962,0,3,1
21353,1,1,74960,74962,74963,2,3,0
21354,1,2,74961,74963,74965,2,4,0
21355,1,3,74962,74965,74968,3,6,0
21356,2,2,74964,74968,74970,4,6,0
21357,6,1,74970,74970,74971,0,1,0
21358,1,1,74971,74971,74972,0,1,0
21359,6,3,74977,74977,74980,0,3,5
21360,2,3,74979,74980,74983,1,4,0
21361,4,1,74983,74983,74984,0,1,0
21362,2,3,74985,74985,74988,0,3,1
21363,1,1,74986,74988,74989,2,3,0
21364,1,1,74987,74989,74990,2,3,0
21365,3,3,74990,74990,74993,0,3,0
21366,5,2,74995,74995,74997,0,2,2
21367,6,3,75001,75001,75004,0,3,4
21368,5,1,75006,75006,75007,0,1,2
21369,5,3,75011,75011,75014,0,3,4
21370,4,2,75015,75015,75017,0,2,1
21371,4,3,75019,75019,75022,0,3,2
21372,3,2,75022,75022,75024,0,2,0
21373,2,1,75024,75024,75025,0,1,0
21374,5,3,75029,75029,75032,0,3,4
21375,2,1,75031,75032,75033,1,2,0
21376,5,3,75036,75036,75039,0,3,3
21377,5,1,75041,75041,75042,0,1,2
21378,1,1,75042,75042,75043,0,1,0
21379,6,3,75048,75048,75051,0,3,5
21380,1,2,75049,75051,75053,2,4,0
21381,1,2,75050,75053,75055,3,5,0
21382,5,2,75055,75055,75057,0,2,0
21383,3,3,75058,75058,75061,0,3,1
21384,3,2,75061,75061,75063,0,2,0
21385,6,3,75067,75067,75070,0,3,4
21386,4,2,75071,75071,75073,0,2,1
21387,1,2,75072,75073,75075,1,3,0
21388,5,1,75077,75077,75078,0,1,2
21389,1,1,75078,75078,75079,0,1,0
21390,2,2,75080,75080,75082,0,2,1
21391,4,3,75084,75084,75087,0,3,2
21392,2,3,75086,75087,75090,1,4,0
21393,3,1,75089,75090,75091,1,2,0
21394,4,3,75093,75093,75096,0,3,2
21395,1,2,75094,75096,75098,2,4,0
21396,5,3,75099,75099,75102,0,3,1
21397,4,3,75103,75103,75106,0,3,1
21398,1,2,75104,75106,75108,2,4,0
21399,1,2,75105,75108,75110,3,5,0
21400,1,1,75106,75110,75111,4,5,0
21401,2,2,75108,75111,75113,3,5,0
21402,6,1,75114,75114,75115,0,1,1
21403,2,3,75116,75116,75119,0,3,1
21404,3,2,75119,75119,75121,0,2,0
21405,6,3,75125,75125,75128,0,3,4
21406,2,1,75127,75128,75129,1,2,0
21407,5,1,75132,75132,75133,0,1,3
21408,2,2,75134,75134,75136,0,2,1
21409,6,2,75140,75140,75142,0,2,4
21410,4,3,75144,75144,75147,0,3,2
21411,1,1,75145,75147,75148,2,3,0
21412,2,3,75147,75148,75151,1,4,0
21413,2,2,75149,75151,75153,2,4,0
21414,4,2,75153,75153,75155,0,2,0
21415,6,1,75159,75159,75160,0,1,4
21416,2,2,75161,75161,75163,0,2,1
21417,1,1,75162,75163,75164,1,2,0
21418,4,1,75166,75166,75167,0,1,2
21419,3,3,75169,75169,75172,0,3,2
21420,1,1,75170,75172,75173,2,3,0
21421,6,1,75176,75176,75177,0,1,3
21422,2,2,75178,75178,75180,0,2,1
21423,4,3,75182,75182,75185,0,3,2
21424,2,3,75184,75185,75188,1,4,0
21425,2,1,75186,75188,75189,2,3,0
21426,2,1,75188,75189,75190,1,2,0
21427,1,2,75189,75190,75192,1,3,0
21428,1,3,75190,75192,75195,2,5,0
21429,4,2,75194,75195,75197,1,3,0
21430,2,3,75196,75197,75200,1,4,0
21431,4,1,75200,75200,75201,0,1,0
21432,2,2,75202,75202,75204,0,2,1
21433,3,2,75205,75205,75207,0,2,1
21434,3,2,75208,75208,75210,0,2,1
21435,2,1,75210,75210,75211,0,1,0
21436,5,3,75215,75215,75218,0,3,4
21437,5,2,75220,75220,75222,0,2,2
21438,6,1,75226,75226,75227,0,1,4
21439,6,3,75232,75232,75235,0,3,5
21440,5,3,75237,75237,75240,0,3,2
21441,4,3,75241,75241,75244,0,3,1
21442,5,3,75246,75246,75249,0,3,2
21443,2,2,75248,75249,75251,1,3,0
21444,5,1,75253,75253,75254,0,1,2
21445,4,2,75257,75257,75259,0,2,3
21446,5,3,75262,75262,75265,0,3,3
21447,2,3,75264,75265,75268,1,4,0
21448,6,3,75270,75270,75273,0,3,2
21449,4,1,75274,75274,75275,0,1,1
21450,2,3,75276,75276,75279,0,3,1
21451,6,1,75282,75282,75283,0,1,3
21452,2,3,75284,75284,75287,0,3,1
21453,4,3,75288,75288,75291,0,3,1
21454,3,1,75291,75291,75292,0,1,0
21455,4,3,75295,75295,75298,0,3,3
21456,3,1,75298,75298,75299,0,1,0
21457,2,1,75300,75300,75301,0,1,1
21458,6,1,75306,75306,75307,0,1,5
21459,1,3,75307,75307,75310,0,3,0
21460,4,2,75311,75311,75313,0,2,1
21461,3,2,75314,75314,75316,0,2,1
21462,6,1,75320,75320,75321,0,1,4
21463,4,2,75324,75324,75326,0,2,3
21464,2,3,75326,75326,75329,0,3,0
21465,1,3,75327,75329,75332,2,5,0
21466,3,2,75330,75332,75334,2,4,0
21467,1,2,75331,75334,75336,3,5,0
21468,4,2,75335,75336,75338,1,3,0
21469,6,3,75341,75341,75344,0,3,3
21470,1,3,75342,75344,75347,2,5,0
21471,2,3,75344,75347,75350,3,6,0
21472,6,1,75350,75350,75351,0,1,0
21473,6,3,75356,75356,75359,0,3,5
21474,5,3,75361,75361,75364,0,3,2
21475,6,1,75367,75367,75368,0,1,3
21476,3,3,75370,75370,75373,0,3,2
21477,2,3,75372,75373,75376,1,4,0
21478,3,1,75375,75376,75377,1,2,0
21479,3,3,75378,75378,75381,0,3,1
21480,4,2,75382,75382,75384,0,2,1
21481,4,2,75386,75386,75388,0,2,2
21482,2,3,75388,75388,75391,0,3,0
21483,2,1,75390,75391,75392,1,2,0
21484,1,1,75391,75392,75393,1,2,0
21485,6,2,75397,75397,75399,0,2,4
21486,1,3,75398,75399,75402,1,4,0
21487,1,2,75399,75402,75404,3,5,0
21488,6,1,75405,75405,75406,0,1,1
21489,1,3,75406,75406,75409,0,3,0
21490,5,2,75411,75411,75413,0,2,2
21491,3,3,75414,75414,75417,0,3,1
21492,3,3,75417,75417,75420,0,3,0
21493,2,1,75419,75420,75421,1,2,0
21494,3,3,75422,75422,75425,0,3,1
21495,2,1,75424,75425,75426,1,2,0
21496,6,1,75430,75430,75431,0,1,4
21497,2,2,75432,75432,75434,0,2,1
21498,5,1,75437,75437,75438,0,1,3
21499,2,3,75439,75439,75442,0,3,1
21500,5,1,75444,75444,75445,0,1,2
21501,6,1,75450,75450,75451,0,1,5
21502,1,1,75451,75451,75452,0,1,0
21503,3,3,75454,75454,75457,0,3,2
21504,1,3,75455,75457,75460,2,5,0
21505,1,2,75456,75460,75462,4,6,0
21506,2,2,75458,75462,75464,4,6,0
21507,1,1,75459,75464,75465,5,6,0
21508,5,3,75464,75465,75468,1,4,0
21509,6,3,75470,75470,75473,0,3,2
21510,4,3,75474,75474,75477,0,3,1
21511,3,1,75477,75477,75478,0,1,0
21512,1,1,75478,75478,75479,0,1,0
21513,3,3,75481,75481,75484,0,3,2
21514,1,3,75482,75484,75487,2,5,0
21515,3,3,75485,75487,75490,2,5,0
21516,6,2,75491,75491,75493,0,2,1
21517,3,3,75494,75494,75497,0,3,1
21518,4,1,75498,75498,75499,0,1,1
21519,1,1,75499,75499,75500,0,1,0
21520,6,1,75505,75505,75506,0,1,5
21521,4,3,75509,75509,75512,0,3,3
21522,2,3,75511,75512,75515,1,4,0
21523,5,2,75516,75516,75518,0,2,1
21524,4,2,75520,75520,75522,0,2,2
21525,6,2,75526,75526,75528,0,2,4
21526,5,1,75531,75531,75532,0,1,3
21527,1,2,75532,75532,75534,0,2,0
21528,1,3,75533,75534,75537,1,4,0
21529,5,3,75538,75538,75541,0,3,1
21530,4,3,75542,75542,75545,0,3,1
21531,6,2,75548,75548,75550,0,2,3
21532,1,1,75549,75550,75551,1,2,0
21533,2,1,75551,75551,75552,0,1,0
21534,2,3,75553,75553,75556,0,3,1
21535,3,3,75556,75556,75559,0,3,0
21536,1,1,75557,75559,75560,2,3,0
21537,2,2,75559,75560,75562,1,3,0
21538,3,2,75562,75562,75564,0,2,0
21539,3,3,75565,75565,75568,0,3,1
21540,6,2,75571,75571,75573,0,2,3
21541,4,1,75575,75575,75576,0,1,2
21542,1,1,75576,75576,75577,0,1,0
21543,2,3,75578,75578,75581,0,3,1
21544,2,3,75580,75581,75584,1,4,0
21545,4,1,75584,75584,75585,0,1,0
21546,4,1,75588,75588,75589,0,1,3
21547,5,3,75593,75593,75596,0,3,4
21548,4,1,75597,75597,75598,0,1,1
21549,5,3,75602,75602,75605,0,3,4
21550,4,2,75606,75606,75608,0,2,1
21551,6,1,75612,75612,75613,0,1,4
21552,5,3,75617,75617,75620,0,3,4
21553,2,2,75619,75620,75622,1,3,0
21554,3,1,75622,75622,75623,0,1,0
21555,2,3,75624,75624,75627,0,3,1
21556,5,2,75629,75629,75631,0,2,2
21557,5,1,75634,75634,75635,0,1,3
21558,3,2,75637,75637,75639,0,2,2
21559,4,1,75641,75641,75642,0,1,2
21560,6,2,75647,75647,75649,0,2,5
21561,6,1,75653,75653,75654,0,1,4
21562,2,3,75655,75655,75658,0,3,1
21563,3,2,75658,75658,75660,0,2,0
21564,1,2,75659,75660,75662,1,3,0
21565,5,2,75664,75664,75666,0,2,2
21566,5,2,75669,75669,75671,0,2,3
21567,1,3,75670,75671,75674,1,4,0
21568,6,2,75676,75676,75678,0,2,2
21569,2,1,75678,75678,75679,0,1,0
21570,2,2,75680,75680,75682,0,2,1
21571,3,1,75683,75683,75684,0,1,1
21572,4,3,75687,75687,75690,0,3,3
21573,6,3,75693,75693,75696,0,3,3
21574,3,3,75696,75696,75699,0,3,0
21575,1,1,75697,75699,75700,2,3,0
21576,1,2,75698,75700,75702,2,4,0
21577,4,2,75702,75702,75704,0,2,0
21578,6,1,75708,75708,75709,0,1,4
21579,5,3,75713,75713,75716,0,3,4
21580,6,3,75719,75719,75722,0,3,3
21581,2,3,75721,75722,75725,1,4,0
21582,3,1,75724,75725,75726,1,2,0
21583,1,1,75725,75726,75727,1,2,0
21584,6,2,75731,75731,75733,0,2,4
21585,2,2,75733,75733,75735,0,2,0
21586,6,1,75739,75739,75740,0,1,4
21587,6,3,75745,75745,75748,0,3,5
21588,6,3,75751,75751,75754,0,3,3
21589,5,1,75756,75756,75757,0,1,2
21590,5,2,75761,75761,75763,0,2,4
21591,3,2,75764,75764,75766,0,2,1
21592,4,1,75768,75768,75769,0,1,2
21593,4,1,75772,75772,75773,0,1,3
21594,4,2,75776,75776,75778,0,2,3
21595,2,1,75778,75778,75779,0,1,0
21596,1,1,75779,75779,75780,0,1,0
21597,1,3,75780,75780,75783,0,3,0
21598,2,3,75782,75783,75786,1,4,0
21599,6,3,75788,75788,75791,0,3,2
21600,5,2,75793,75793,75795,0,2,2
21601,2,1,75795,75795,75796,0,1,0
21602,3,1,75798,75798,75799,0,1,2
