,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
21603,1,3,75799,75799,75802,0,3,0
21604,3,2,75802,75802,75804,0,2,0
21605,3,2,75805,75805,75807,0,2,1
21606,3,2,75808,75808,75810,0,2,1
21607,6,1,75814,75814,75815,0,1,4
21608,6,2,75820,75820,75822,0,2,5
21609,5,2,75825,75825,75827,0,2,3
21610,3,2,75828,75828,75830,0,2,1
21611,5,1,75833,75833,75834,0,1,3
21612,5,3,75838,75838,75841,0,3,4
21613,2,1,75840,75841,75842,1,2,0
21614,1,1,75841,75842,75843,1,2,0
21615,2,1,75843,75843,75844,0,1,0
21616,3,2,75846,75846,75848,0,2,2
21617,1,2,75847,75848,75850,1,3,0
21618,1,1,75848,75850,75851,2,3,0
21619,2,2,75850,75851,75853,1,3,0
21620,5,1,75855,75855,75856,0,1,2
21621,4,2,75859,75859,75861,0,2,3
21622,4,3,75863,75863,75866,0,3,2
21623,1,2,75864,75866,75868,2,4,0
21624,6,1,75870,75870,75871,0,1,2
21625,2,3,75872,75872,75875,0,3,1
21626,6,3,75878,75878,75881,0,3,3
21627,5,3,75883,75883,75886,0,3,2
21628,5,2,75888,75888,75890,0,2,2
21629,6,2,75894,75894,75896,0,2,4
21630,2,3,75896,75896,75899,0,3,0
21631,4,1,75900,75900,75901,0,1,1
21632,2,2,75902,75902,75904,0,2,1
21633,4,3,75906,75906,75909,0,3,2
21634,1,3,75907,75909,75912,2,5,0
21635,5,1,75912,75912,75913,0,1,0
21636,5,2,75917,75917,75919,0,2,4
21637,5,3,75922,75922,75925,0,3,3
21638,4,3,75926,75926,75929,0,3,1
21639,6,2,75932,75932,75934,0,2,3
21640,3,1,75935,75935,75936,0,1,1
21641,1,3,75936,75936,75939,0,3,0
21642,5,3,75941,75941,75944,0,3,2
21643,1,2,75942,75944,75946,2,4,0
21644,2,2,75944,75946,75948,2,4,0
21645,4,3,75948,75948,75951,0,3,0
21646,6,2,75954,75954,75956,0,2,3
21647,2,3,75956,75956,75959,0,3,0
21648,3,1,75959,75959,75960,0,1,0
21649,6,3,75965,75965,75968,0,3,5
21650,4,2,75969,75969,75971,0,2,1
21651,1,1,75970,75971,75972,1,2,0
21652,3,2,75973,75973,75975,0,2,1
21653,6,3,75979,75979,75982,0,3,4
21654,6,3,75985,75985,75988,0,3,3
21655,1,2,75986,75988,75990,2,4,0
21656,1,1,75987,75990,75991,3,4,0
21657,3,2,75990,75991,75993,1,3,0
21658,4,1,75994,75994,75995,0,1,1
21659,5,3,75999,75999,76002,0,3,4
21660,6,2,76005,76005,76007,0,2,3
21661,6,3,76011,76011,76014,0,3,4
21662,4,3,76015,76015,76018,0,3,1
21663,3,3,76018,76018,76021,0,3,0
21664,3,1,76021,76021,76022,0,1,0
21665,2,3,76023,76023,76026,0,3,1
21666,6,2,76029,76029,76031,0,2,3
21667,5,3,76034,76034,76037,0,3,3
21668,1,1,76035,76037,76038,2,3,0
21669,5,1,76040,76040,76041,0,1,2
21670,6,2,76046,76046,76048,0,2,5
21671,2,2,76048,76048,76050,0,2,0
21672,2,1,76050,76050,76051,0,1,0
21673,6,3,76056,76056,76059,0,3,5
21674,3,2,76059,76059,76061,0,2,0
21675,3,3,76062,76062,76065,0,3,1
21676,6,1,76068,76068,76069,0,1,3
21677,1,3,76069,76069,76072,0,3,0
21678,1,2,76070,76072,76074,2,4,0
21679,2,3,76072,76074,76077,2,5,0
21680,3,2,76075,76077,76079,2,4,0
21681,2,1,76077,76079,76080,2,3,0
21682,3,1,76080,76080,76081,0,1,0
21683,6,1,76086,76086,76087,0,1,5
21684,1,2,76087,76087,76089,0,2,0
21685,2,1,76089,76089,76090,0,1,0
21686,6,1,76095,76095,76096,0,1,5
21687,5,1,76100,76100,76101,0,1,4
21688,1,3,76101,76101,76104,0,3,0
21689,5,3,76106,76106,76109,0,3,2
21690,6,3,76112,76112,76115,0,3,3
21691,6,3,76118,76118,76121,0,3,3
21692,2,3,76120,76121,76124,1,4,0
21693,4,3,76124,76124,76127,0,3,0
21694,2,1,76126,76127,76128,1,2,0
21695,3,2,76129,76129,76131,0,2,1
21696,4,3,76133,76133,76136,0,3,2
21697,6,3,76139,76139,76142,0,3,3
21698,3,1,76142,76142,76143,0,1,0
21699,6,3,76148,76148,76151,0,3,5
21700,3,3,76151,76151,76154,0,3,0
21701,2,1,76153,76154,76155,1,2,0
21702,6,1,76159,76159,76160,0,1,4
21703,6,3,76165,76165,76168,0,3,5
21704,5,1,76170,76170,76171,0,1,2
21705,2,3,76172,76172,76175,0,3,1
21706,6,2,76178,76178,76180,0,2,3
21707,2,2,76180,76180,76182,0,2,0
21708,2,1,76182,76182,76183,0,1,0
21709,3,3,76185,76185,76188,0,3,2
21710,5,1,76190,76190,76191,0,1,2
21711,4,1,76194,76194,76195,0,1,3
21712,3,3,76197,76197,76200,0,3,2
21713,5,2,76202,76202,76204,0,2,2
21714,6,1,76208,76208,76209,0,1,4
21715,3,2,76211,76211,76213,0,2,2
21716,4,1,76215,76215,76216,0,1,2
21717,6,2,76221,76221,76223,0,2,5
21718,3,1,76224,76224,76225,0,1,1
21719,1,1,76225,76225,76226,0,1,0
21720,4,2,76229,76229,76231,0,2,3
21721,2,3,76231,76231,76234,0,3,0
21722,6,3,76237,76237,76240,0,3,3
21723,5,1,76242,76242,76243,0,1,2
21724,1,2,76243,76243,76245,0,2,0
21725,1,1,76244,76245,76246,1,2,0
21726,3,2,76247,76247,76249,0,2,1
21727,4,3,76251,76251,76254,0,3,2
21728,3,2,76254,76254,76256,0,2,0
21729,4,3,76258,76258,76261,0,3,2
21730,5,3,76263,76263,76266,0,3,2
21731,5,3,76268,76268,76271,0,3,2
21732,2,1,76270,76271,76272,1,2,0
21733,3,1,76273,76273,76274,0,1,1
21734,1,3,76274,76274,76277,0,3,0
21735,2,2,76276,76277,76279,1,3,0
21736,1,1,76277,76279,76280,2,3,0
21737,1,3,76278,76280,76283,2,5,0
21738,5,2,76283,76283,76285,0,2,0
21739,1,1,76284,76285,76286,1,2,0
21740,5,1,76289,76289,76290,0,1,3
21741,1,1,76290,76290,76291,0,1,0
21742,5,2,76295,76295,76297,0,2,4
21743,3,3,76298,76298,76301,0,3,1
21744,4,1,76302,76302,76303,0,1,1
21745,4,3,76306,76306,76309,0,3,3
21746,3,3,76309,76309,76312,0,3,0
21747,5,2,76314,76314,76316,0,2,2
21748,2,3,76316,76316,76319,0,3,0
21749,2,2,76318,76319,76321,1,3,0
21750,1,3,76319,76321,76324,2,5,0
21751,3,1,76322,76324,76325,2,3,0
21752,1,3,76323,76325,76328,2,5,0
21753,3,2,76326,76328,76330,2,4,0
21754,6,2,76332,76332,76334,0,2,2
21755,2,1,76334,76334,76335,0,1,0
21756,3,2,76337,76337,76339,0,2,2
21757,4,3,76341,76341,76344,0,3,2
21758,4,1,76345,76345,76346,0,1,1
21759,6,1,76351,76351,76352,0,1,5
21760,5,2,76356,76356,76358,0,2,4
21761,2,1,76358,76358,76359,0,1,0
21762,3,1,76361,76361,76362,0,1,2
21763,4,3,76365,76365,76368,0,3,3
21764,4,1,76369,76369,76370,0,1,1
21765,2,1,76371,76371,76372,0,1,1
21766,1,3,76372,76372,76375,0,3,0
21767,3,2,76375,76375,76377,0,2,0
21768,5,1,76380,76380,76381,0,1,3
21769,6,3,76386,76386,76389,0,3,5
21770,6,1,76392,76392,76393,0,1,3
21771,6,1,76398,76398,76399,0,1,5
21772,6,2,76404,76404,76406,0,2,5
21773,5,1,76409,76409,76410,0,1,3
21774,2,1,76411,76411,76412,0,1,1
21775,6,3,76417,76417,76420,0,3,5
21776,1,2,76418,76420,76422,2,4,0
21777,6,2,76424,76424,76426,0,2,2
21778,5,1,76429,76429,76430,0,1,3
21779,6,3,76435,76435,76438,0,3,5
21780,1,1,76436,76438,76439,2,3,0
21781,6,2,76442,76442,76444,0,2,3
21782,1,1,76443,76444,76445,1,2,0
21783,5,2,76448,76448,76450,0,2,3
21784,3,1,76451,76451,76452,0,1,1
21785,5,3,76456,76456,76459,0,3,4
21786,5,2,76461,76461,76463,0,2,2
21787,1,2,76462,76463,76465,1,3,0
21788,5,3,76467,76467,76470,0,3,2
21789,1,1,76468,76470,76471,2,3,0
21790,4,1,76472,76472,76473,0,1,1
21791,4,3,76476,76476,76479,0,3,3
21792,5,3,76481,76481,76484,0,3,2
21793,2,1,76483,76484,76485,1,2,0
21794,3,1,76486,76486,76487,0,1,1
21795,5,3,76491,76491,76494,0,3,4
21796,5,1,76496,76496,76497,0,1,2
21797,6,2,76502,76502,76504,0,2,5
21798,6,1,76508,76508,76509,0,1,4
21799,4,3,76512,76512,76515,0,3,3
21800,2,3,76514,76515,76518,1,4,0
21801,1,1,76515,76518,76519,3,4,0
21802,1,1,76516,76519,76520,3,4,0
21803,5,1,76521,76521,76522,0,1,1
21804,1,1,76522,76522,76523,0,1,0
21805,3,2,76525,76525,76527,0,2,2
21806,6,1,76531,76531,76532,0,1,4
21807,3,1,76534,76534,76535,0,1,2
21808,4,2,76538,76538,76540,0,2,3
21809,1,1,76539,76540,76541,1,2,0
21810,4,3,76543,76543,76546,0,3,2
21811,2,2,76545,76546,76548,1,3,0
21812,6,3,76551,76551,76554,0,3,3
21813,5,3,76556,76556,76559,0,3,2
21814,1,2,76557,76559,76561,2,4,0
21815,6,1,76563,76563,76564,0,1,2
21816,3,3,76566,76566,76569,0,3,2
21817,3,2,76569,76569,76571,0,2,0
21818,4,2,76573,76573,76575,0,2,2
21819,2,3,76575,76575,76578,0,3,0
21820,5,3,76580,76580,76583,0,3,2
21821,5,2,76585,76585,76587,0,2,2
21822,1,3,76586,76587,76590,1,4,0
21823,2,1,76588,76590,76591,2,3,0
21824,5,3,76593,76593,76596,0,3,2
21825,3,3,76596,76596,76599,0,3,0
21826,1,1,76597,76599,76600,2,3,0
21827,5,3,76602,76602,76605,0,3,2
21828,5,1,76607,76607,76608,0,1,2
21829,3,3,76610,76610,76613,0,3,2
21830,5,3,76615,76615,76618,0,3,2
21831,6,1,76621,76621,76622,0,1,3
21832,1,1,76622,76622,76623,0,1,0
21833,4,1,76626,76626,76627,0,1,3
21834,1,1,76627,76627,76628,0,1,0
21835,1,1,76628,76628,76629,0,1,0
21836,6,1,76634,76634,76635,0,1,5
21837,3,2,76637,76637,76639,0,2,2
21838,3,3,76640,76640,76643,0,3,1
21839,6,3,76646,76646,76649,0,3,3
21840,4,1,76650,76650,76651,0,1,1
21841,6,1,76656,76656,76657,0,1,5
21842,3,2,76659,76659,76661,0,2,2
21843,2,2,76661,76661,76663,0,2,0
21844,3,2,76664,76664,76666,0,2,1
21845,1,2,76665,76666,76668,1,3,0
21846,6,1,76671,76671,76672,0,1,3
21847,2,3,76673,76673,76676,0,3,1
21848,4,2,76677,76677,76679,0,2,1
21849,4,2,76681,76681,76683,0,2,2
21850,1,3,76682,76683,76686,1,4,0
21851,1,3,76683,76686,76689,3,6,0
21852,1,1,76684,76689,76690,5,6,0
21853,2,3,76686,76690,76693,4,7,0
21854,2,1,76688,76693,76694,5,6,0
21855,3,1,76691,76694,76695,3,4,0
21856,1,3,76692,76695,76698,3,6,0
21857,4,1,76696,76698,76699,2,3,0
21858,1,3,76697,76699,76702,2,5,0
21859,5,3,76702,76702,76705,0,3,0
21860,1,1,76703,76705,76706,2,3,0
21861,5,3,76708,76708,76711,0,3,2
21862,4,1,76712,76712,76713,0,1,1
21863,2,2,76714,76714,76716,0,2,1
21864,5,3,76719,76719,76722,0,3,3
21865,2,2,76721,76722,76724,1,3,0
21866,2,1,76723,76724,76725,1,2,0
21867,3,3,76726,76726,76729,0,3,1
21868,3,1,76729,76729,76730,0,1,0
21869,6,3,76735,76735,76738,0,3,5
21870,5,1,76740,76740,76741,0,1,2
21871,3,1,76743,76743,76744,0,1,2
21872,1,3,76744,76744,76747,0,3,0
21873,1,1,76745,76747,76748,2,3,0
21874,6,2,76751,76751,76753,0,2,3
21875,2,2,76753,76753,76755,0,2,0
21876,1,1,76754,76755,76756,1,2,0
21877,6,2,76760,76760,76762,0,2,4
21878,4,2,76764,76764,76766,0,2,2
21879,5,2,76769,76769,76771,0,2,3
21880,1,2,76770,76771,76773,1,3,0
21881,6,3,76776,76776,76779,0,3,3
21882,4,1,76780,76780,76781,0,1,1
21883,3,3,76783,76783,76786,0,3,2
21884,1,3,76784,76786,76789,2,5,0
21885,2,1,76786,76789,76790,3,4,0
21886,1,3,76787,76790,76793,3,6,0
21887,1,3,76788,76793,76796,5,8,0
21888,4,1,76792,76796,76797,4,5,0
21889,6,3,76798,76798,76801,0,3,1
21890,5,2,76803,76803,76805,0,2,2
21891,3,2,76806,76806,76808,0,2,1
21892,3,2,76809,76809,76811,0,2,1
21893,5,2,76814,76814,76816,0,2,3
21894,6,3,76820,76820,76823,0,3,4
21895,4,1,76824,76824,76825,0,1,1
21896,5,1,76829,76829,76830,0,1,4
21897,6,3,76835,76835,76838,0,3,5
21898,1,3,76836,76838,76841,2,5,0
21899,1,1,76837,76841,76842,4,5,0
21900,4,3,76841,76842,76845,1,4,0
21901,5,3,76846,76846,76849,0,3,1
21902,1,1,76847,76849,76850,2,3,0
21903,2,2,76849,76850,76852,1,3,0
21904,5,1,76854,76854,76855,0,1,2
21905,2,1,76856,76856,76857,0,1,1
21906,4,2,76860,76860,76862,0,2,3
21907,4,1,76864,76864,76865,0,1,2
21908,1,1,76865,76865,76866,0,1,0
21909,4,1,76869,76869,76870,0,1,3
21910,1,1,76870,76870,76871,0,1,0
21911,3,3,76873,76873,76876,0,3,2
21912,6,2,76879,76879,76881,0,2,3
21913,2,1,76881,76881,76882,0,1,0
21914,3,3,76884,76884,76887,0,3,2
21915,3,3,76887,76887,76890,0,3,0
21916,5,2,76892,76892,76894,0,2,2
21917,3,2,76895,76895,76897,0,2,1
21918,5,1,76900,76900,76901,0,1,3
21919,3,3,76903,76903,76906,0,3,2
21920,5,1,76908,76908,76909,0,1,2
21921,5,1,76913,76913,76914,0,1,4
21922,1,2,76914,76914,76916,0,2,0
21923,5,2,76919,76919,76921,0,2,3
21924,2,2,76921,76921,76923,0,2,0
21925,4,1,76925,76925,76926,0,1,2
21926,5,1,76930,76930,76931,0,1,4
21927,5,2,76935,76935,76937,0,2,4
21928,4,3,76939,76939,76942,0,3,2
21929,4,1,76943,76943,76944,0,1,1
21930,4,1,76947,76947,76948,0,1,3
21931,6,3,76953,76953,76956,0,3,5
21932,3,1,76956,76956,76957,0,1,0
21933,5,1,76961,76961,76962,0,1,4
21934,1,2,76962,76962,76964,0,2,0
21935,6,1,76968,76968,76969,0,1,4
21936,4,1,76972,76972,76973,0,1,3
21937,2,3,76974,76974,76977,0,3,1
21938,2,1,76976,76977,76978,1,2,0
21939,5,1,76981,76981,76982,0,1,3
21940,1,1,76982,76982,76983,0,1,0
21941,4,1,76986,76986,76987,0,1,3
21942,2,1,76988,76988,76989,0,1,1
21943,1,3,76989,76989,76992,0,3,0
21944,1,2,76990,76992,76994,2,4,0
21945,4,2,76994,76994,76996,0,2,0
21946,6,2,77000,77000,77002,0,2,4
21947,4,3,77004,77004,77007,0,3,2
21948,3,3,77007,77007,77010,0,3,0
21949,1,1,77008,77010,77011,2,3,0
21950,1,2,77009,77011,77013,2,4,0
21951,2,2,77011,77013,77015,2,4,0
21952,4,1,77015,77015,77016,0,1,0
21953,5,3,77020,77020,77023,0,3,4
21954,2,3,77022,77023,77026,1,4,0
21955,6,1,77028,77028,77029,0,1,2
21956,1,2,77029,77029,77031,0,2,0
21957,6,1,77035,77035,77036,0,1,4
21958,3,3,77038,77038,77041,0,3,2
21959,1,1,77039,77041,77042,2,3,0
21960,4,3,77043,77043,77046,0,3,1
21961,4,1,77047,77047,77048,0,1,1
21962,5,2,77052,77052,77054,0,2,4
21963,6,2,77058,77058,77060,0,2,4
21964,6,3,77064,77064,77067,0,3,4
21965,2,1,77066,77067,77068,1,2,0
21966,1,2,77067,77068,77070,1,3,0
21967,1,1,77068,77070,77071,2,3,0
21968,1,3,77069,77071,77074,2,5,0
21969,6,1,77075,77075,77076,0,1,1
21970,5,2,77080,77080,77082,0,2,4
21971,4,3,77084,77084,77087,0,3,2
21972,3,3,77087,77087,77090,0,3,0
21973,2,1,77089,77090,77091,1,2,0
21974,4,2,77093,77093,77095,0,2,2
21975,2,1,77095,77095,77096,0,1,0
21976,2,3,77097,77097,77100,0,3,1
21977,5,2,77102,77102,77104,0,2,2
21978,4,3,77106,77106,77109,0,3,2
21979,5,3,77111,77111,77114,0,3,2
21980,4,1,77115,77115,77116,0,1,1
21981,5,3,77120,77120,77123,0,3,4
21982,2,3,77122,77123,77126,1,4,0
21983,3,3,77125,77126,77129,1,4,0
21984,5,1,77130,77130,77131,0,1,1
21985,3,2,77133,77133,77135,0,2,2
21986,5,1,77138,77138,77139,0,1,3
21987,6,1,77144,77144,77145,0,1,5
21988,5,3,77149,77149,77152,0,3,4
21989,3,2,77152,77152,77154,0,2,0
21990,4,1,77156,77156,77157,0,1,2
21991,1,3,77157,77157,77160,0,3,0
21992,1,3,77158,77160,77163,2,5,0
21993,4,3,77162,77163,77166,1,4,0
21994,2,1,77164,77166,77167,2,3,0
21995,5,1,77169,77169,77170,0,1,2
21996,6,1,77175,77175,77176,0,1,5
21997,1,3,77176,77176,77179,0,3,0
21998,2,3,77178,77179,77182,1,4,0
21999,3,2,77181,77182,77184,1,3,0
22000,4,2,77185,77185,77187,0,2,1
22001,2,2,77187,77187,77189,0,2,0
22002,6,1,77193,77193,77194,0,1,4
22003,3,1,77196,77196,77197,0,1,2
22004,5,3,77201,77201,77204,0,3,4
22005,6,1,77207,77207,77208,0,1,3
22006,1,2,77208,77208,77210,0,2,0
22007,2,1,77210,77210,77211,0,1,0
22008,1,2,77211,77211,77213,0,2,0
22009,1,3,77212,77213,77216,1,4,0
22010,3,1,77215,77216,77217,1,2,0
22011,1,3,77216,77217,77220,1,4,0
22012,6,1,77222,77222,77223,0,1,2
22013,4,3,77226,77226,77229,0,3,3
22014,2,1,77228,77229,77230,1,2,0
22015,2,2,77230,77230,77232,0,2,0
22016,2,1,77232,77232,77233,0,1,0
22017,4,1,77236,77236,77237,0,1,3
22018,6,1,77242,77242,77243,0,1,5
22019,5,3,77247,77247,77250,0,3,4
22020,1,2,77248,77250,77252,2,4,0
22021,1,3,77249,77252,77255,3,6,0
22022,1,1,77250,77255,77256,5,6,0
22023,5,1,77255,77256,77257,1,2,0
22024,2,2,77257,77257,77259,0,2,0
22025,6,3,77263,77263,77266,0,3,4
22026,3,3,77266,77266,77269,0,3,0
22027,4,3,77270,77270,77273,0,3,1
22028,1,2,77271,77273,77275,2,4,0
22029,4,2,77275,77275,77277,0,2,0
22030,3,1,77278,77278,77279,0,1,1
22031,4,3,77282,77282,77285,0,3,3
22032,1,1,77283,77285,77286,2,3,0
22033,3,2,77286,77286,77288,0,2,0
22034,6,2,77292,77292,77294,0,2,4
22035,3,1,77295,77295,77296,0,1,1
22036,3,1,77298,77298,77299,0,1,2
22037,1,1,77299,77299,77300,0,1,0
22038,2,2,77301,77301,77303,0,2,1
22039,2,3,77303,77303,77306,0,3,0
22040,6,2,77309,77309,77311,0,2,3
22041,1,2,77310,77311,77313,1,3,0
22042,3,2,77313,77313,77315,0,2,0
22043,5,1,77318,77318,77319,0,1,3
22044,1,1,77319,77319,77320,0,1,0
22045,3,2,77322,77322,77324,0,2,2
22046,2,3,77324,77324,77327,0,3,0
22047,2,2,77326,77327,77329,1,3,0
22048,6,2,77332,77332,77334,0,2,3
22049,3,3,77335,77335,77338,0,3,1
22050,3,3,77338,77338,77341,0,3,0
22051,2,3,77340,77341,77344,1,4,0
22052,4,2,77344,77344,77346,0,2,0
22053,3,3,77347,77347,77350,0,3,1
22054,6,1,77353,77353,77354,0,1,3
22055,1,3,77354,77354,77357,0,3,0
22056,1,2,77355,77357,77359,2,4,0
22057,5,2,77360,77360,77362,0,2,1
22058,1,3,77361,77362,77365,1,4,0
22059,5,2,77366,77366,77368,0,2,1
22060,6,1,77372,77372,77373,0,1,4
22061,2,3,77374,77374,77377,0,3,1
22062,4,2,77378,77378,77380,0,2,1
22063,2,1,77380,77380,77381,0,1,0
22064,3,1,77383,77383,77384,0,1,2
22065,6,2,77389,77389,77391,0,2,5
22066,5,1,77394,77394,77395,0,1,3
22067,6,3,77400,77400,77403,0,3,5
22068,2,3,77402,77403,77406,1,4,0
22069,4,2,77406,77406,77408,0,2,0
22070,2,1,77408,77408,77409,0,1,0
22071,3,1,77411,77411,77412,0,1,2
22072,6,1,77417,77417,77418,0,1,5
22073,3,1,77420,77420,77421,0,1,2
22074,5,3,77425,77425,77428,0,3,4
22075,3,2,77428,77428,77430,0,2,0
22076,6,1,77434,77434,77435,0,1,4
22077,2,1,77436,77436,77437,0,1,1
22078,6,3,77442,77442,77445,0,3,5
22079,3,1,77445,77445,77446,0,1,0
22080,5,1,77450,77450,77451,0,1,4
22081,3,2,77453,77453,77455,0,2,2
22082,5,3,77458,77458,77461,0,3,3
22083,4,2,77462,77462,77464,0,2,1
22084,5,3,77467,77467,77470,0,3,3
22085,4,3,77471,77471,77474,0,3,1
22086,3,1,77474,77474,77475,0,1,0
22087,2,2,77476,77476,77478,0,2,1
22088,5,3,77481,77481,77484,0,3,3
22089,3,3,77484,77484,77487,0,3,0
22090,2,3,77486,77487,77490,1,4,0
22091,5,1,77491,77491,77492,0,1,1
22092,1,3,77492,77492,77495,0,3,0
22093,5,1,77497,77497,77498,0,1,2
22094,6,3,77503,77503,77506,0,3,5
22095,2,1,77505,77506,77507,1,2,0
22096,3,1,77508,77508,77509,0,1,1
22097,3,1,77511,77511,77512,0,1,2
22098,5,3,77516,77516,77519,0,3,4
22099,5,2,77521,77521,77523,0,2,2
22100,1,1,77522,77523,77524,1,2,0
22101,5,2,77527,77527,77529,0,2,3
22102,2,2,77529,77529,77531,0,2,0
22103,3,3,77532,77532,77535,0,3,1
22104,5,3,77537,77537,77540,0,3,2
22105,3,3,77540,77540,77543,0,3,0
22106,3,1,77543,77543,77544,0,1,0
22107,1,3,77544,77544,77547,0,3,0
22108,1,2,77545,77547,77549,2,4,0
22109,4,1,77549,77549,77550,0,1,0
22110,4,1,77553,77553,77554,0,1,3
22111,3,2,77556,77556,77558,0,2,2
22112,6,1,77562,77562,77563,0,1,4
22113,3,3,77565,77565,77568,0,3,2
22114,6,3,77571,77571,77574,0,3,3
22115,2,1,77573,77574,77575,1,2,0
22116,1,2,77574,77575,77577,1,3,0
22117,1,3,77575,77577,77580,2,5,0
22118,2,1,77577,77580,77581,3,4,0
22119,1,2,77578,77581,77583,3,5,0
22120,5,3,77583,77583,77586,0,3,0
22121,4,2,77587,77587,77589,0,2,1
22122,2,3,77589,77589,77592,0,3,0
22123,2,3,77591,77592,77595,1,4,0
22124,2,2,77593,77595,77597,2,4,0
22125,5,3,77598,77598,77601,0,3,1
22126,3,1,77601,77601,77602,0,1,0
22127,4,1,77605,77605,77606,0,1,3
22128,2,2,77607,77607,77609,0,2,1
22129,2,3,77609,77609,77612,0,3,0
22130,4,1,77613,77613,77614,0,1,1
22131,4,1,77617,77617,77618,0,1,3
22132,6,2,77623,77623,77625,0,2,5
22133,5,1,77628,77628,77629,0,1,3
22134,3,1,77631,77631,77632,0,1,2
22135,3,1,77634,77634,77635,0,1,2
22136,4,2,77638,77638,77640,0,2,3
22137,3,1,77641,77641,77642,0,1,1
22138,4,3,77645,77645,77648,0,3,3
22139,3,1,77648,77648,77649,0,1,0
22140,6,2,77654,77654,77656,0,2,5
22141,3,2,77657,77657,77659,0,2,1
22142,2,1,77659,77659,77660,0,1,0
22143,5,3,77664,77664,77667,0,3,4
22144,5,2,77669,77669,77671,0,2,2
22145,5,1,77674,77674,77675,0,1,3
22146,6,2,77680,77680,77682,0,2,5
22147,1,2,77681,77682,77684,1,3,0
22148,6,2,77687,77687,77689,0,2,3
22149,1,3,77688,77689,77692,1,4,0
22150,2,2,77690,77692,77694,2,4,0
22151,5,3,77695,77695,77698,0,3,1
22152,1,3,77696,77698,77701,2,5,0
22153,5,2,77701,77701,77703,0,2,0
22154,1,3,77702,77703,77706,1,4,0
22155,4,1,77706,77706,77707,0,1,0
22156,5,1,77711,77711,77712,0,1,4
22157,1,2,77712,77712,77714,0,2,0
22158,6,3,77718,77718,77721,0,3,4
22159,6,1,77724,77724,77725,0,1,3
22160,5,3,77729,77729,77732,0,3,4
22161,3,1,77732,77732,77733,0,1,0
22162,3,3,77735,77735,77738,0,3,2
22163,4,2,77739,77739,77741,0,2,1
22164,4,3,77743,77743,77746,0,3,2
22165,4,1,77747,77747,77748,0,1,1
22166,1,2,77748,77748,77750,0,2,0
22167,4,1,77752,77752,77753,0,1,2
22168,5,1,77757,77757,77758,0,1,4
22169,3,2,77760,77760,77762,0,2,2
22170,5,3,77765,77765,77768,0,3,3
22171,3,1,77768,77768,77769,0,1,0
22172,3,1,77771,77771,77772,0,1,2
22173,3,2,77774,77774,77776,0,2,2
22174,2,3,77776,77776,77779,0,3,0
22175,6,2,77782,77782,77784,0,2,3
22176,4,1,77786,77786,77787,0,1,2
22177,4,3,77790,77790,77793,0,3,3
22178,5,2,77795,77795,77797,0,2,2
22179,4,3,77799,77799,77802,0,3,2
22180,6,2,77805,77805,77807,0,2,3
22181,2,1,77807,77807,77808,0,1,0
22182,1,1,77808,77808,77809,0,1,0
22183,4,1,77812,77812,77813,0,1,3
22184,6,3,77818,77818,77821,0,3,5
22185,1,2,77819,77821,77823,2,4,0
22186,3,3,77822,77823,77826,1,4,0
22187,6,2,77828,77828,77830,0,2,2
22188,2,2,77830,77830,77832,0,2,0
22189,4,1,77834,77834,77835,0,1,2
22190,1,2,77835,77835,77837,0,2,0
22191,4,1,77839,77839,77840,0,1,2
22192,5,3,77844,77844,77847,0,3,4
22193,2,1,77846,77847,77848,1,2,0
22194,3,1,77849,77849,77850,0,1,1
22195,1,3,77850,77850,77853,0,3,0
22196,5,1,77855,77855,77856,0,1,2
22197,4,2,77859,77859,77861,0,2,3
22198,3,1,77862,77862,77863,0,1,1
22199,2,3,77864,77864,77867,0,3,1
22200,5,3,77869,77869,77872,0,3,2
22201,2,1,77871,77872,77873,1,2,0
22202,6,1,77877,77877,77878,0,1,4
22203,3,2,77880,77880,77882,0,2,2
22204,3,2,77883,77883,77885,0,2,1
22205,6,2,77889,77889,77891,0,2,4
22206,5,2,77894,77894,77896,0,2,3
22207,3,1,77897,77897,77898,0,1,1
22208,6,2,77903,77903,77905,0,2,5
22209,2,3,77905,77905,77908,0,3,0
22210,6,2,77911,77911,77913,0,2,3
22211,2,3,77913,77913,77916,0,3,0
22212,4,2,77917,77917,77919,0,2,1
22213,1,1,77918,77919,77920,1,2,0
22214,5,1,77923,77923,77924,0,1,3
22215,5,2,77928,77928,77930,0,2,4
22216,5,1,77933,77933,77934,0,1,3
22217,1,3,77934,77934,77937,0,3,0
22218,2,3,77936,77937,77940,1,4,0
22219,2,1,77938,77940,77941,2,3,0
22220,4,1,77942,77942,77943,0,1,1
22221,4,1,77946,77946,77947,0,1,3
22222,6,3,77952,77952,77955,0,3,5
22223,4,2,77956,77956,77958,0,2,1
22224,6,1,77962,77962,77963,0,1,4
22225,4,2,77966,77966,77968,0,2,3
22226,4,2,77970,77970,77972,0,2,2
22227,3,1,77973,77973,77974,0,1,1
22228,2,3,77975,77975,77978,0,3,1
22229,6,3,77981,77981,77984,0,3,3
22230,2,3,77983,77984,77987,1,4,0
22231,6,2,77989,77989,77991,0,2,2
22232,3,1,77992,77992,77993,0,1,1
22233,2,2,77994,77994,77996,0,2,1
22234,2,2,77996,77996,77998,0,2,0
22235,2,3,77998,77998,78001,0,3,0
22236,6,3,78004,78004,78007,0,3,3
22237,6,2,78010,78010,78012,0,2,3
22238,1,1,78011,78012,78013,1,2,0
