,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
22239,4,2,78015,78015,78017,0,2,2
22240,3,1,78018,78018,78019,0,1,1
22241,5,1,78023,78023,78024,0,1,4
22242,2,1,78025,78025,78026,0,1,1
22243,3,3,78028,78028,78031,0,3,2
22244,3,1,78031,78031,78032,0,1,0
22245,5,2,78036,78036,78038,0,2,4
22246,4,1,78040,78040,78041,0,1,2
22247,4,2,78044,78044,78046,0,2,3
22248,2,2,78046,78046,78048,0,2,0
22249,5,3,78051,78051,78054,0,3,3
22250,3,3,78054,78054,78057,0,3,0
22251,3,1,78057,78057,78058,0,1,0
22252,5,3,78062,78062,78065,0,3,4
22253,3,1,78065,78065,78066,0,1,0
22254,4,1,78069,78069,78070,0,1,3
22255,3,1,78072,78072,78073,0,1,2
22256,6,1,78078,78078,78079,0,1,5
22257,6,3,78084,78084,78087,0,3,5
22258,2,2,78086,78087,78089,1,3,0
22259,5,2,78091,78091,78093,0,2,2
22260,5,2,78096,78096,78098,0,2,3
22261,5,1,78101,78101,78102,0,1,3
22262,3,3,78104,78104,78107,0,3,2
22263,3,1,78107,78107,78108,0,1,0
22264,6,1,78113,78113,78114,0,1,5
22265,2,3,78115,78115,78118,0,3,1
22266,3,1,78118,78118,78119,0,1,0
22267,4,1,78122,78122,78123,0,1,3
22268,5,3,78127,78127,78130,0,3,4
22269,1,3,78128,78130,78133,2,5,0
22270,2,2,78130,78133,78135,3,5,0
22271,1,3,78131,78135,78138,4,7,0
22272,1,2,78132,78138,78140,6,8,0
22273,4,2,78136,78140,78142,4,6,0
22274,3,3,78139,78142,78145,3,6,0
22275,5,1,78144,78145,78146,1,2,0
22276,4,2,78148,78148,78150,0,2,2
22277,3,2,78151,78151,78153,0,2,1
22278,3,3,78154,78154,78157,0,3,1
22279,5,1,78159,78159,78160,0,1,2
22280,6,3,78165,78165,78168,0,3,5
22281,6,1,78171,78171,78172,0,1,3
22282,4,2,78175,78175,78177,0,2,3
22283,4,1,78179,78179,78180,0,1,2
22284,6,3,78185,78185,78188,0,3,5
22285,5,2,78190,78190,78192,0,2,2
22286,1,1,78191,78192,78193,1,2,0
22287,3,2,78194,78194,78196,0,2,1
22288,4,2,78198,78198,78200,0,2,2
22289,2,3,78200,78200,78203,0,3,0
22290,5,3,78205,78205,78208,0,3,2
22291,1,3,78206,78208,78211,2,5,0
22292,6,2,78212,78212,78214,0,2,1
22293,4,1,78216,78216,78217,0,1,2
22294,4,1,78220,78220,78221,0,1,3
22295,4,2,78224,78224,78226,0,2,3
22296,2,3,78226,78226,78229,0,3,0
22297,1,3,78227,78229,78232,2,5,0
22298,2,2,78229,78232,78234,3,5,0
22299,4,3,78233,78234,78237,1,4,0
22300,4,3,78237,78237,78240,0,3,0
22301,1,2,78238,78240,78242,2,4,0
22302,1,1,78239,78242,78243,3,4,0
22303,6,2,78245,78245,78247,0,2,2
22304,5,2,78250,78250,78252,0,2,3
22305,1,1,78251,78252,78253,1,2,0
22306,6,1,78257,78257,78258,0,1,4
22307,4,1,78261,78261,78262,0,1,3
22308,5,3,78266,78266,78269,0,3,4
22309,6,1,78272,78272,78273,0,1,3
22310,1,2,78273,78273,78275,0,2,0
22311,1,1,78274,78275,78276,1,2,0
22312,1,2,78275,78276,78278,1,3,0
22313,5,3,78280,78280,78283,0,3,2
22314,2,3,78282,78283,78286,1,4,0
22315,2,3,78284,78286,78289,2,5,0
22316,4,1,78288,78289,78290,1,2,0
22317,1,2,78289,78290,78292,1,3,0
22318,1,3,78290,78292,78295,2,5,0
22319,2,2,78292,78295,78297,3,5,0
22320,1,2,78293,78297,78299,4,6,0
22321,2,3,78295,78299,78302,4,7,0
22322,4,3,78299,78302,78305,3,6,0
22323,4,2,78303,78305,78307,2,4,0
22324,3,1,78306,78307,78308,1,2,0
22325,3,1,78309,78309,78310,0,1,1
22326,6,2,78315,78315,78317,0,2,5
22327,6,3,78321,78321,78324,0,3,4
22328,5,2,78326,78326,78328,0,2,2
22329,5,1,78331,78331,78332,0,1,3
22330,3,1,78334,78334,78335,0,1,2
22331,4,1,78338,78338,78339,0,1,3
22332,5,2,78343,78343,78345,0,2,4
22333,4,3,78347,78347,78350,0,3,2
22334,1,3,78348,78350,78353,2,5,0
22335,4,2,78352,78353,78355,1,3,0
22336,5,1,78357,78357,78358,0,1,2
22337,4,3,78361,78361,78364,0,3,3
22338,4,3,78365,78365,78368,0,3,1
22339,1,2,78366,78368,78370,2,4,0
22340,1,2,78367,78370,78372,3,5,0
22341,4,2,78371,78372,78374,1,3,0
22342,6,1,78377,78377,78378,0,1,3
22343,6,1,78383,78383,78384,0,1,5
22344,3,2,78386,78386,78388,0,2,2
22345,1,2,78387,78388,78390,1,3,0
22346,4,2,78391,78391,78393,0,2,1
22347,1,2,78392,78393,78395,1,3,0
22348,5,1,78397,78397,78398,0,1,2
22349,6,2,78403,78403,78405,0,2,5
22350,3,3,78406,78406,78409,0,3,1
22351,4,1,78410,78410,78411,0,1,1
22352,2,3,78412,78412,78415,0,3,1
22353,4,2,78416,78416,78418,0,2,1
22354,3,3,78419,78419,78422,0,3,1
22355,2,2,78421,78422,78424,1,3,0
22356,5,2,78426,78426,78428,0,2,2
22357,1,2,78427,78428,78430,1,3,0
22358,4,3,78431,78431,78434,0,3,1
22359,2,1,78433,78434,78435,1,2,0
22360,1,1,78434,78435,78436,1,2,0
22361,2,1,78436,78436,78437,0,1,0
22362,4,1,78440,78440,78441,0,1,3
22363,4,1,78444,78444,78445,0,1,3
22364,2,3,78446,78446,78449,0,3,1
22365,4,1,78450,78450,78451,0,1,1
22366,4,2,78454,78454,78456,0,2,3
22367,6,1,78460,78460,78461,0,1,4
22368,3,2,78463,78463,78465,0,2,2
22369,2,2,78465,78465,78467,0,2,0
22370,3,3,78468,78468,78471,0,3,1
22371,2,3,78470,78471,78474,1,4,0
22372,6,3,78476,78476,78479,0,3,2
22373,6,1,78482,78482,78483,0,1,3
22374,5,3,78487,78487,78490,0,3,4
22375,6,1,78493,78493,78494,0,1,3
22376,4,2,78497,78497,78499,0,2,3
22377,5,1,78502,78502,78503,0,1,3
22378,1,1,78503,78503,78504,0,1,0
22379,2,1,78505,78505,78506,0,1,1
22380,5,3,78510,78510,78513,0,3,4
22381,2,3,78512,78513,78516,1,4,0
22382,3,2,78515,78516,78518,1,3,0
22383,4,1,78519,78519,78520,0,1,1
22384,6,3,78525,78525,78528,0,3,5
22385,4,1,78529,78529,78530,0,1,1
22386,6,1,78535,78535,78536,0,1,5
22387,6,3,78541,78541,78544,0,3,5
22388,2,1,78543,78544,78545,1,2,0
22389,1,3,78544,78545,78548,1,4,0
22390,3,3,78547,78548,78551,1,4,0
22391,5,2,78552,78552,78554,0,2,1
22392,2,3,78554,78554,78557,0,3,0
22393,4,1,78558,78558,78559,0,1,1
22394,2,2,78560,78560,78562,0,2,1
22395,5,2,78565,78565,78567,0,2,3
22396,6,3,78571,78571,78574,0,3,4
22397,3,1,78574,78574,78575,0,1,0
22398,5,3,78579,78579,78582,0,3,4
22399,1,3,78580,78582,78585,2,5,0
22400,6,1,78586,78586,78587,0,1,1
22401,4,3,78590,78590,78593,0,3,3
22402,6,3,78596,78596,78599,0,3,3
22403,2,2,78598,78599,78601,1,3,0
22404,1,1,78599,78601,78602,2,3,0
22405,3,1,78602,78602,78603,0,1,0
22406,4,1,78606,78606,78607,0,1,3
22407,5,2,78611,78611,78613,0,2,4
22408,1,2,78612,78613,78615,1,3,0
22409,1,2,78613,78615,78617,2,4,0
22410,5,2,78618,78618,78620,0,2,1
22411,1,3,78619,78620,78623,1,4,0
22412,5,2,78624,78624,78626,0,2,1
22413,5,2,78629,78629,78631,0,2,3
22414,5,3,78634,78634,78637,0,3,3
22415,1,2,78635,78637,78639,2,4,0
22416,5,2,78640,78640,78642,0,2,1
22417,2,3,78642,78642,78645,0,3,0
22418,5,1,78647,78647,78648,0,1,2
22419,6,1,78653,78653,78654,0,1,5
22420,3,3,78656,78656,78659,0,3,2
22421,6,3,78662,78662,78665,0,3,3
22422,5,3,78667,78667,78670,0,3,2
22423,6,1,78673,78673,78674,0,1,3
22424,1,1,78674,78674,78675,0,1,0
22425,6,3,78680,78680,78683,0,3,5
22426,1,3,78681,78683,78686,2,5,0
22427,1,2,78682,78686,78688,4,6,0
22428,6,2,78688,78688,78690,0,2,0
22429,2,3,78690,78690,78693,0,3,0
22430,4,2,78694,78694,78696,0,2,1
22431,5,3,78699,78699,78702,0,3,3
22432,6,1,78705,78705,78706,0,1,3
22433,4,3,78709,78709,78712,0,3,3
22434,3,3,78712,78712,78715,0,3,0
22435,1,3,78713,78715,78718,2,5,0
22436,2,3,78715,78718,78721,3,6,0
22437,2,2,78717,78721,78723,4,6,0
22438,6,2,78723,78723,78725,0,2,0
22439,2,3,78725,78725,78728,0,3,0
22440,5,1,78730,78730,78731,0,1,2
22441,4,3,78734,78734,78737,0,3,3
22442,4,1,78738,78738,78739,0,1,1
22443,5,3,78743,78743,78746,0,3,4
22444,6,1,78749,78749,78750,0,1,3
22445,5,2,78754,78754,78756,0,2,4
22446,5,3,78759,78759,78762,0,3,3
22447,5,1,78764,78764,78765,0,1,2
22448,1,1,78765,78765,78766,0,1,0
22449,5,2,78770,78770,78772,0,2,4
22450,4,2,78774,78774,78776,0,2,2
22451,4,3,78778,78778,78781,0,3,2
22452,5,2,78783,78783,78785,0,2,2
22453,5,2,78788,78788,78790,0,2,3
22454,3,1,78791,78791,78792,0,1,1
22455,4,3,78795,78795,78798,0,3,3
22456,1,3,78796,78798,78801,2,5,0
22457,3,2,78799,78801,78803,2,4,0
22458,2,1,78801,78803,78804,2,3,0
22459,5,1,78806,78806,78807,0,1,2
22460,3,1,78809,78809,78810,0,1,2
22461,6,2,78815,78815,78817,0,2,5
22462,4,1,78819,78819,78820,0,1,2
22463,6,2,78825,78825,78827,0,2,5
22464,5,2,78830,78830,78832,0,2,3
22465,3,1,78833,78833,78834,0,1,1
22466,1,2,78834,78834,78836,0,2,0
22467,4,2,78838,78838,78840,0,2,2
22468,3,2,78841,78841,78843,0,2,1
22469,5,3,78846,78846,78849,0,3,3
22470,2,1,78848,78849,78850,1,2,0
22471,5,2,78853,78853,78855,0,2,3
22472,1,2,78854,78855,78857,1,3,0
22473,2,2,78856,78857,78859,1,3,0
22474,6,1,78862,78862,78863,0,1,3
22475,4,1,78866,78866,78867,0,1,3
22476,2,3,78868,78868,78871,0,3,1
22477,5,3,78873,78873,78876,0,3,2
22478,4,2,78877,78877,78879,0,2,1
22479,6,3,78883,78883,78886,0,3,4
22480,2,2,78885,78886,78888,1,3,0
22481,2,3,78887,78888,78891,1,4,0
22482,3,1,78890,78891,78892,1,2,0
22483,3,3,78893,78893,78896,0,3,1
22484,3,3,78896,78896,78899,0,3,0
22485,4,1,78900,78900,78901,0,1,1
22486,3,3,78903,78903,78906,0,3,2
22487,4,1,78907,78907,78908,0,1,1
22488,4,2,78911,78911,78913,0,2,3
22489,2,3,78913,78913,78916,0,3,0
22490,4,1,78917,78917,78918,0,1,1
22491,1,3,78918,78918,78921,0,3,0
22492,6,3,78924,78924,78927,0,3,3
22493,3,3,78927,78927,78930,0,3,0
22494,3,1,78930,78930,78931,0,1,0
22495,3,1,78933,78933,78934,0,1,2
22496,6,2,78939,78939,78941,0,2,5
22497,6,2,78945,78945,78947,0,2,4
22498,5,3,78950,78950,78953,0,3,3
22499,1,1,78951,78953,78954,2,3,0
22500,6,3,78957,78957,78960,0,3,3
22501,4,2,78961,78961,78963,0,2,1
22502,2,1,78963,78963,78964,0,1,0
22503,6,1,78969,78969,78970,0,1,5
22504,1,3,78970,78970,78973,0,3,0
22505,4,3,78974,78974,78977,0,3,1
22506,3,2,78977,78977,78979,0,2,0
22507,2,3,78979,78979,78982,0,3,0
22508,6,2,78985,78985,78987,0,2,3
22509,4,2,78989,78989,78991,0,2,2
22510,4,2,78993,78993,78995,0,2,2
22511,2,1,78995,78995,78996,0,1,0
22512,2,2,78997,78997,78999,0,2,1
22513,1,3,78998,78999,79002,1,4,0
22514,5,3,79003,79003,79006,0,3,1
22515,2,2,79005,79006,79008,1,3,0
22516,2,3,79007,79008,79011,1,4,0
22517,2,2,79009,79011,79013,2,4,0
22518,1,2,79010,79013,79015,3,5,0
22519,5,2,79015,79015,79017,0,2,0
22520,1,2,79016,79017,79019,1,3,0
22521,2,3,79018,79019,79022,1,4,0
22522,6,1,79024,79024,79025,0,1,2
22523,1,2,79025,79025,79027,0,2,0
22524,5,3,79030,79030,79033,0,3,3
22525,3,2,79033,79033,79035,0,2,0
22526,4,2,79037,79037,79039,0,2,2
22527,4,2,79041,79041,79043,0,2,2
22528,5,1,79046,79046,79047,0,1,3
22529,1,3,79047,79047,79050,0,3,0
22530,3,3,79050,79050,79053,0,3,0
22531,4,3,79054,79054,79057,0,3,1
22532,1,3,79055,79057,79060,2,5,0
22533,4,3,79059,79060,79063,1,4,0
22534,2,1,79061,79063,79064,2,3,0
22535,3,1,79064,79064,79065,0,1,0
22536,1,2,79065,79065,79067,0,2,0
22537,5,2,79070,79070,79072,0,2,3
22538,1,1,79071,79072,79073,1,2,0
22539,4,2,79075,79075,79077,0,2,2
22540,6,2,79081,79081,79083,0,2,4
22541,3,2,79084,79084,79086,0,2,1
22542,5,3,79089,79089,79092,0,3,3
22543,6,3,79095,79095,79098,0,3,3
22544,2,1,79097,79098,79099,1,2,0
22545,6,1,79103,79103,79104,0,1,4
22546,1,1,79104,79104,79105,0,1,0
22547,5,1,79109,79109,79110,0,1,4
22548,6,3,79115,79115,79118,0,3,5
22549,4,2,79119,79119,79121,0,2,1
22550,4,1,79123,79123,79124,0,1,2
22551,1,2,79124,79124,79126,0,2,0
22552,6,2,79130,79130,79132,0,2,4
22553,5,3,79135,79135,79138,0,3,3
22554,1,1,79136,79138,79139,2,3,0
22555,3,3,79139,79139,79142,0,3,0
22556,5,2,79144,79144,79146,0,2,2
22557,4,1,79148,79148,79149,0,1,2
22558,6,2,79154,79154,79156,0,2,5
22559,4,3,79158,79158,79161,0,3,2
22560,6,3,79164,79164,79167,0,3,3
22561,2,3,79166,79167,79170,1,4,0
22562,1,2,79167,79170,79172,3,5,0
22563,2,1,79169,79172,79173,3,4,0
22564,6,1,79175,79175,79176,0,1,2
22565,2,3,79177,79177,79180,0,3,1
22566,5,1,79182,79182,79183,0,1,2
22567,5,2,79187,79187,79189,0,2,4
22568,5,2,79192,79192,79194,0,2,3
22569,5,3,79197,79197,79200,0,3,3
22570,1,1,79198,79200,79201,2,3,0
22571,6,2,79204,79204,79206,0,2,3
22572,6,2,79210,79210,79212,0,2,4
22573,6,1,79216,79216,79217,0,1,4
22574,5,2,79221,79221,79223,0,2,4
22575,6,1,79227,79227,79228,0,1,4
22576,2,3,79229,79229,79232,0,3,1
22577,1,1,79230,79232,79233,2,3,0
22578,5,3,79235,79235,79238,0,3,2
22579,1,2,79236,79238,79240,2,4,0
22580,3,2,79239,79240,79242,1,3,0
22581,6,2,79245,79245,79247,0,2,3
22582,1,1,79246,79247,79248,1,2,0
22583,5,2,79251,79251,79253,0,2,3
22584,5,3,79256,79256,79259,0,3,3
22585,3,3,79259,79259,79262,0,3,0
22586,3,3,79262,79262,79265,0,3,0
22587,1,1,79263,79265,79266,2,3,0
22588,4,2,79267,79267,79269,0,2,1
22589,6,2,79273,79273,79275,0,2,4
22590,3,1,79276,79276,79277,0,1,1
22591,1,2,79277,79277,79279,0,2,0
22592,3,3,79280,79280,79283,0,3,1
22593,5,2,79285,79285,79287,0,2,2
22594,2,2,79287,79287,79289,0,2,0
22595,5,3,79292,79292,79295,0,3,3
22596,6,1,79298,79298,79299,0,1,3
22597,4,3,79302,79302,79305,0,3,3
22598,3,2,79305,79305,79307,0,2,0
22599,2,2,79307,79307,79309,0,2,0
22600,4,1,79311,79311,79312,0,1,2
22601,1,1,79312,79312,79313,0,1,0
22602,5,1,79317,79317,79318,0,1,4
22603,5,3,79322,79322,79325,0,3,4
22604,6,1,79328,79328,79329,0,1,3
22605,5,3,79333,79333,79336,0,3,4
22606,6,2,79339,79339,79341,0,2,3
22607,2,2,79341,79341,79343,0,2,0
22608,6,1,79347,79347,79348,0,1,4
22609,1,2,79348,79348,79350,0,2,0
22610,2,2,79350,79350,79352,0,2,0
22611,3,2,79353,79353,79355,0,2,1
22612,3,1,79356,79356,79357,0,1,1
22613,2,3,79358,79358,79361,0,3,1
22614,4,3,79362,79362,79365,0,3,1
22615,2,2,79364,79365,79367,1,3,0
22616,3,1,79367,79367,79368,0,1,0
22617,4,1,79371,79371,79372,0,1,3
22618,6,3,79377,79377,79380,0,3,5
22619,2,3,79379,79380,79383,1,4,0
22620,5,3,79384,79384,79387,0,3,1
22621,3,3,79387,79387,79390,0,3,0
22622,4,3,79391,79391,79394,0,3,1
22623,5,3,79396,79396,79399,0,3,2
22624,4,3,79400,79400,79403,0,3,1
22625,6,1,79406,79406,79407,0,1,3
22626,3,1,79409,79409,79410,0,1,2
22627,5,2,79414,79414,79416,0,2,4
22628,3,2,79417,79417,79419,0,2,1
22629,2,1,79419,79419,79420,0,1,0
22630,4,2,79423,79423,79425,0,2,3
22631,1,1,79424,79425,79426,1,2,0
22632,2,2,79426,79426,79428,0,2,0
22633,3,3,79429,79429,79432,0,3,1
22634,4,1,79433,79433,79434,0,1,1
22635,1,1,79434,79434,79435,0,1,0
22636,4,2,79438,79438,79440,0,2,3
22637,3,1,79441,79441,79442,0,1,1
22638,2,3,79443,79443,79446,0,3,1
22639,4,1,79447,79447,79448,0,1,1
22640,2,2,79449,79449,79451,0,2,1
22641,1,1,79450,79451,79452,1,2,0
22642,2,1,79452,79452,79453,0,1,0
22643,6,1,79458,79458,79459,0,1,5
22644,4,1,79462,79462,79463,0,1,3
22645,3,2,79465,79465,79467,0,2,2
22646,5,3,79470,79470,79473,0,3,3
22647,5,2,79475,79475,79477,0,2,2
22648,6,3,79481,79481,79484,0,3,4
22649,4,1,79485,79485,79486,0,1,1
22650,5,1,79490,79490,79491,0,1,4
22651,6,3,79496,79496,79499,0,3,5
22652,1,3,79497,79499,79502,2,5,0
22653,5,1,79502,79502,79503,0,1,0
22654,1,1,79503,79503,79504,0,1,0
22655,2,3,79505,79505,79508,0,3,1
22656,3,1,79508,79508,79509,0,1,0
22657,3,1,79511,79511,79512,0,1,2
22658,3,2,79514,79514,79516,0,2,2
22659,4,1,79518,79518,79519,0,1,2
22660,3,1,79521,79521,79522,0,1,2
22661,2,2,79523,79523,79525,0,2,1
22662,6,3,79529,79529,79532,0,3,4
22663,5,2,79534,79534,79536,0,2,2
22664,5,3,79539,79539,79542,0,3,3
22665,2,1,79541,79542,79543,1,2,0
22666,2,1,79543,79543,79544,0,1,0
22667,1,2,79544,79544,79546,0,2,0
22668,6,1,79550,79550,79551,0,1,4
22669,3,1,79553,79553,79554,0,1,2
22670,4,3,79557,79557,79560,0,3,3
22671,5,3,79562,79562,79565,0,3,2
22672,6,2,79568,79568,79570,0,2,3
22673,1,2,79569,79570,79572,1,3,0
22674,4,3,79573,79573,79576,0,3,1
22675,4,2,79577,79577,79579,0,2,1
22676,4,1,79581,79581,79582,0,1,2
22677,3,1,79584,79584,79585,0,1,2
22678,6,3,79590,79590,79593,0,3,5
22679,2,1,79592,79593,79594,1,2,0
22680,5,2,79597,79597,79599,0,2,3
22681,2,3,79599,79599,79602,0,3,0
22682,5,1,79604,79604,79605,0,1,2
22683,5,2,79609,79609,79611,0,2,4
22684,2,3,79611,79611,79614,0,3,0
22685,4,1,79615,79615,79616,0,1,1
22686,2,2,79617,79617,79619,0,2,1
22687,1,1,79618,79619,79620,1,2,0
22688,6,1,79624,79624,79625,0,1,4
22689,6,1,79630,79630,79631,0,1,5
22690,4,2,79634,79634,79636,0,2,3
22691,4,3,79638,79638,79641,0,3,2
22692,2,2,79640,79641,79643,1,3,0
22693,2,3,79642,79643,79646,1,4,0
22694,3,1,79645,79646,79647,1,2,0
22695,2,3,79647,79647,79650,0,3,0
22696,4,3,79651,79651,79654,0,3,1
22697,6,3,79657,79657,79660,0,3,3
22698,1,1,79658,79660,79661,2,3,0
22699,4,3,79662,79662,79665,0,3,1
22700,5,3,79667,79667,79670,0,3,2
22701,3,1,79670,79670,79671,0,1,0
22702,5,1,79675,79675,79676,0,1,4
22703,3,3,79678,79678,79681,0,3,2
22704,3,1,79681,79681,79682,0,1,0
22705,1,3,79682,79682,79685,0,3,0
22706,2,2,79684,79685,79687,1,3,0
22707,3,3,79687,79687,79690,0,3,0
22708,4,2,79691,79691,79693,0,2,1
22709,1,3,79692,79693,79696,1,4,0
22710,5,3,79697,79697,79700,0,3,1
22711,5,3,79702,79702,79705,0,3,2
22712,2,1,79704,79705,79706,1,2,0
22713,3,2,79707,79707,79709,0,2,1
22714,5,3,79712,79712,79715,0,3,3
22715,4,1,79716,79716,79717,0,1,1
22716,1,3,79717,79717,79720,0,3,0
22717,3,1,79720,79720,79721,0,1,0
22718,5,3,79725,79725,79728,0,3,4
22719,5,3,79730,79730,79733,0,3,2
22720,4,3,79734,79734,79737,0,3,1
22721,1,1,79735,79737,79738,2,3,0
22722,1,3,79736,79738,79741,2,5,0
22723,4,1,79740,79741,79742,1,2,0
22724,6,2,79746,79746,79748,0,2,4
22725,4,3,79750,79750,79753,0,3,2
22726,1,2,79751,79753,79755,2,4,0
22727,1,2,79752,79755,79757,3,5,0
22728,4,3,79756,79757,79760,1,4,0
22729,4,2,79760,79760,79762,0,2,0
22730,2,3,79762,79762,79765,0,3,0
22731,4,1,79766,79766,79767,0,1,1
22732,5,1,79771,79771,79772,0,1,4
22733,6,2,79777,79777,79779,0,2,5
22734,6,2,79783,79783,79785,0,2,4
22735,1,3,79784,79785,79788,1,4,0
22736,3,3,79787,79788,79791,1,4,0
22737,2,2,79789,79791,79793,2,4,0
22738,5,2,79794,79794,79796,0,2,1
22739,2,2,79796,79796,79798,0,2,0
22740,1,1,79797,79798,79799,1,2,0
22741,5,2,79802,79802,79804,0,2,3
22742,4,2,79806,79806,79808,0,2,2
22743,5,1,79811,79811,79812,0,1,3
22744,3,2,79814,79814,79816,0,2,2
22745,4,3,79818,79818,79821,0,3,2
22746,2,1,79820,79821,79822,1,2,0
22747,4,1,79824,79824,79825,0,1,2
22748,1,3,79825,79825,79828,0,3,0
22749,1,1,79826,79828,79829,2,3,0
22750,4,1,79830,79830,79831,0,1,1
22751,5,1,79835,79835,79836,0,1,4
22752,3,2,79838,79838,79840,0,2,2
22753,3,2,79841,79841,79843,0,2,1
22754,5,1,79846,79846,79847,0,1,3
22755,4,2,79850,79850,79852,0,2,3
22756,2,3,79852,79852,79855,0,3,0
22757,2,3,79854,79855,79858,1,4,0
22758,3,1,79857,79858,79859,1,2,0
22759,4,3,79861,79861,79864,0,3,2
22760,1,3,79862,79864,79867,2,5,0
22761,1,3,79863,79867,79870,4,7,0
22762,5,1,79868,79870,79871,2,3,0
22763,3,2,79871,79871,79873,0,2,0
22764,4,3,79875,79875,79878,0,3,2
22765,2,3,79877,79878,79881,1,4,0
22766,4,3,79881,79881,79884,0,3,0
22767,6,1,79887,79887,79888,0,1,3
22768,4,1,79891,79891,79892,0,1,3
22769,5,2,79896,79896,79898,0,2,4
22770,3,2,79899,79899,79901,0,2,1
22771,6,3,79905,79905,79908,0,3,4
22772,3,2,79908,79908,79910,0,2,0
22773,1,2,79909,79910,79912,1,3,0
22774,2,3,79911,79912,79915,1,4,0
22775,5,3,79916,79916,79919,0,3,1
22776,2,3,79918,79919,79922,1,4,0
22777,6,1,79924,79924,79925,0,1,2
22778,6,3,79930,79930,79933,0,3,5
22779,5,2,79935,79935,79937,0,2,2
22780,5,2,79940,79940,79942,0,2,3
22781,6,1,79946,79946,79947,0,1,4
22782,5,3,79951,79951,79954,0,3,4
22783,2,3,79953,79954,79957,1,4,0
22784,1,1,79954,79957,79958,3,4,0
22785,6,2,79960,79960,79962,0,2,2
22786,1,3,79961,79962,79965,1,4,0
22787,5,3,79966,79966,79969,0,3,1
22788,4,3,79970,79970,79973,0,3,1
22789,6,2,79976,79976,79978,0,2,3
22790,5,3,79981,79981,79984,0,3,3
22791,5,1,79986,79986,79987,0,1,2
22792,2,3,79988,79988,79991,0,3,1
22793,6,2,79994,79994,79996,0,2,3
22794,2,3,79996,79996,79999,0,3,0
22795,3,2,79999,79999,80001,0,2,0
22796,2,2,80001,80001,80003,0,2,0
22797,4,1,80005,80005,80006,0,1,2
22798,6,1,80011,80011,80012,0,1,5
22799,4,1,80015,80015,80016,0,1,3
22800,5,1,80020,80020,80021,0,1,4
22801,1,3,80021,80021,80024,0,3,0
22802,4,1,80025,80025,80026,0,1,1
22803,3,2,80028,80028,80030,0,2,2
22804,2,3,80030,80030,80033,0,3,0
22805,5,3,80035,80035,80038,0,3,2
22806,4,2,80039,80039,80041,0,2,1
22807,5,2,80044,80044,80046,0,2,3
22808,6,1,80050,80050,80051,0,1,4
22809,2,3,80052,80052,80055,0,3,1
22810,3,1,80055,80055,80056,0,1,0
22811,1,1,80056,80056,80057,0,1,0
22812,5,2,80061,80061,80063,0,2,4
22813,2,2,80063,80063,80065,0,2,0
22814,4,3,80067,80067,80070,0,3,2
22815,4,2,80071,80071,80073,0,2,1
22816,6,2,80077,80077,80079,0,2,4
22817,2,2,80079,80079,80081,0,2,0
22818,6,3,80085,80085,80088,0,3,4
22819,6,1,80091,80091,80092,0,1,3
22820,6,3,80097,80097,80100,0,3,5
22821,2,3,80099,80100,80103,1,4,0
22822,4,3,80103,80103,80106,0,3,0
22823,2,2,80105,80106,80108,1,3,0
22824,1,1,80106,80108,80109,2,3,0
22825,5,1,80111,80111,80112,0,1,2
22826,4,2,80115,80115,80117,0,2,3
22827,5,3,80120,80120,80123,0,3,3
22828,4,1,80124,80124,80125,0,1,1
22829,1,2,80125,80125,80127,0,2,0
22830,6,2,80131,80131,80133,0,2,4
22831,4,2,80135,80135,80137,0,2,2
22832,3,2,80138,80138,80140,0,2,1
22833,2,2,80140,80140,80142,0,2,0
22834,1,1,80141,80142,80143,1,2,0
22835,1,3,80142,80143,80146,1,4,0
22836,6,1,80148,80148,80149,0,1,2
22837,6,3,80154,80154,80157,0,3,5
22838,1,2,80155,80157,80159,2,4,0
22839,6,1,80161,80161,80162,0,1,2
22840,6,2,80167,80167,80169,0,2,5
22841,3,1,80170,80170,80171,0,1,1
22842,1,1,80171,80171,80172,0,1,0
22843,6,2,80177,80177,80179,0,2,5
22844,1,2,80178,80179,80181,1,3,0
22845,4,1,80182,80182,80183,0,1,1
22846,5,1,80187,80187,80188,0,1,4
22847,6,1,80193,80193,80194,0,1,5
22848,1,1,80194,80194,80195,0,1,0
22849,5,1,80199,80199,80200,0,1,4
22850,3,3,80202,80202,80205,0,3,2
22851,2,3,80204,80205,80208,1,4,0
22852,5,2,80209,80209,80211,0,2,1
22853,4,1,80213,80213,80214,0,1,2
22854,2,1,80215,80215,80216,0,1,1
22855,3,2,80218,80218,80220,0,2,2
22856,1,1,80219,80220,80221,1,2,0
22857,6,3,80225,80225,80228,0,3,4
22858,1,2,80226,80228,80230,2,4,0
22859,6,3,80232,80232,80235,0,3,2
22860,1,1,80233,80235,80236,2,3,0
22861,1,3,80234,80236,80239,2,5,0
22862,2,3,80236,80239,80242,3,6,0
22863,3,3,80239,80242,80245,3,6,0
22864,4,2,80243,80245,80247,2,4,0
22865,6,2,80249,80249,80251,0,2,2
22866,5,1,80254,80254,80255,0,1,3
22867,1,3,80255,80255,80258,0,3,0
22868,3,1,80258,80258,80259,0,1,0
22869,3,1,80261,80261,80262,0,1,2
22870,6,3,80267,80267,80270,0,3,5
22871,3,2,80270,80270,80272,0,2,0
22872,4,1,80274,80274,80275,0,1,2
22873,6,2,80280,80280,80282,0,2,5
22874,4,2,80284,80284,80286,0,2,2
