,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
22875,6,2,80290,80290,80292,0,2,4
22876,6,3,80296,80296,80299,0,3,4
22877,6,3,80302,80302,80305,0,3,3
22878,1,3,80303,80305,80308,2,5,0
22879,3,1,80306,80308,80309,2,3,0
22880,6,3,80312,80312,80315,0,3,3
22881,5,3,80317,80317,80320,0,3,2
22882,4,1,80321,80321,80322,0,1,1
22883,1,2,80322,80322,80324,0,2,0
22884,6,2,80328,80328,80330,0,2,4
22885,5,3,80333,80333,80336,0,3,3
22886,5,3,80338,80338,80341,0,3,2
22887,2,2,80340,80341,80343,1,3,0
22888,2,1,80342,80343,80344,1,2,0
22889,5,1,80347,80347,80348,0,1,3
22890,3,2,80350,80350,80352,0,2,2
22891,5,3,80355,80355,80358,0,3,3
22892,1,2,80356,80358,80360,2,4,0
22893,3,3,80359,80360,80363,1,4,0
22894,5,2,80364,80364,80366,0,2,1
22895,3,2,80367,80367,80369,0,2,1
22896,1,1,80368,80369,80370,1,2,0
22897,6,3,80374,80374,80377,0,3,4
22898,4,3,80378,80378,80381,0,3,1
22899,1,1,80379,80381,80382,2,3,0
22900,5,3,80384,80384,80387,0,3,2
22901,3,2,80387,80387,80389,0,2,0
22902,5,1,80392,80392,80393,0,1,3
22903,1,2,80393,80393,80395,0,2,0
22904,5,2,80398,80398,80400,0,2,3
22905,5,2,80403,80403,80405,0,2,3
22906,1,2,80404,80405,80407,1,3,0
22907,4,3,80408,80408,80411,0,3,1
22908,5,1,80413,80413,80414,0,1,2
22909,5,3,80418,80418,80421,0,3,4
22910,2,3,80420,80421,80424,1,4,0
22911,3,3,80423,80424,80427,1,4,0
22912,2,1,80425,80427,80428,2,3,0
22913,3,1,80428,80428,80429,0,1,0
22914,5,1,80433,80433,80434,0,1,4
22915,1,2,80434,80434,80436,0,2,0
22916,3,2,80437,80437,80439,0,2,1
22917,3,2,80440,80440,80442,0,2,1
22918,6,2,80446,80446,80448,0,2,4
22919,3,2,80449,80449,80451,0,2,1
22920,1,1,80450,80451,80452,1,2,0
22921,3,1,80453,80453,80454,0,1,1
22922,3,2,80456,80456,80458,0,2,2
22923,1,1,80457,80458,80459,1,2,0
22924,3,1,80460,80460,80461,0,1,1
22925,5,3,80465,80465,80468,0,3,4
22926,4,1,80469,80469,80470,0,1,1
22927,2,1,80471,80471,80472,0,1,1
22928,4,2,80475,80475,80477,0,2,3
22929,3,2,80478,80478,80480,0,2,1
22930,2,3,80480,80480,80483,0,3,0
22931,6,2,80486,80486,80488,0,2,3
22932,6,3,80492,80492,80495,0,3,4
22933,1,2,80493,80495,80497,2,4,0
22934,2,2,80495,80497,80499,2,4,0
22935,1,1,80496,80499,80500,3,4,0
22936,1,1,80497,80500,80501,3,4,0
22937,3,2,80500,80501,80503,1,3,0
22938,5,1,80505,80505,80506,0,1,2
22939,2,2,80507,80507,80509,0,2,1
22940,3,2,80510,80510,80512,0,2,1
22941,6,1,80516,80516,80517,0,1,4
22942,4,3,80520,80520,80523,0,3,3
22943,6,2,80526,80526,80528,0,2,3
22944,2,2,80528,80528,80530,0,2,0
22945,4,1,80532,80532,80533,0,1,2
22946,6,3,80538,80538,80541,0,3,5
22947,3,3,80541,80541,80544,0,3,0
22948,6,3,80547,80547,80550,0,3,3
22949,2,2,80549,80550,80552,1,3,0
22950,2,1,80551,80552,80553,1,2,0
22951,4,2,80555,80555,80557,0,2,2
22952,6,3,80561,80561,80564,0,3,4
22953,2,2,80563,80564,80566,1,3,0
22954,4,1,80567,80567,80568,0,1,1
22955,1,3,80568,80568,80571,0,3,0
22956,1,3,80569,80571,80574,2,5,0
22957,6,1,80575,80575,80576,0,1,1
22958,5,1,80580,80580,80581,0,1,4
22959,2,3,80582,80582,80585,0,3,1
22960,6,1,80588,80588,80589,0,1,3
22961,1,3,80589,80589,80592,0,3,0
22962,6,1,80595,80595,80596,0,1,3
22963,6,1,80601,80601,80602,0,1,5
22964,3,3,80604,80604,80607,0,3,2
22965,5,2,80609,80609,80611,0,2,2
22966,4,1,80613,80613,80614,0,1,2
22967,5,3,80618,80618,80621,0,3,4
22968,3,2,80621,80621,80623,0,2,0
22969,3,1,80624,80624,80625,0,1,1
22970,5,1,80629,80629,80630,0,1,4
22971,4,3,80633,80633,80636,0,3,3
22972,2,3,80635,80636,80639,1,4,0
22973,2,1,80637,80639,80640,2,3,0
22974,2,1,80639,80640,80641,1,2,0
22975,6,2,80645,80645,80647,0,2,4
22976,1,2,80646,80647,80649,1,3,0
22977,2,3,80648,80649,80652,1,4,0
22978,5,1,80653,80653,80654,0,1,1
22979,5,3,80658,80658,80661,0,3,4
22980,1,1,80659,80661,80662,2,3,0
22981,3,2,80662,80662,80664,0,2,0
22982,3,1,80665,80665,80666,0,1,1
22983,1,1,80666,80666,80667,0,1,0
22984,2,1,80668,80668,80669,0,1,1
22985,3,1,80671,80671,80672,0,1,2
22986,3,3,80674,80674,80677,0,3,2
22987,4,3,80678,80678,80681,0,3,1
22988,5,3,80683,80683,80686,0,3,2
22989,5,2,80688,80688,80690,0,2,2
22990,4,2,80692,80692,80694,0,2,2
22991,1,2,80693,80694,80696,1,3,0
22992,1,1,80694,80696,80697,2,3,0
22993,6,3,80700,80700,80703,0,3,3
22994,2,1,80702,80703,80704,1,2,0
22995,5,3,80707,80707,80710,0,3,3
22996,4,1,80711,80711,80712,0,1,1
22997,5,3,80716,80716,80719,0,3,4
22998,5,2,80721,80721,80723,0,2,2
22999,2,1,80723,80723,80724,0,1,0
23000,4,1,80727,80727,80728,0,1,3
23001,5,3,80732,80732,80735,0,3,4
23002,6,2,80738,80738,80740,0,2,3
23003,2,2,80740,80740,80742,0,2,0
23004,1,1,80741,80742,80743,1,2,0
23005,3,1,80744,80744,80745,0,1,1
23006,3,1,80747,80747,80748,0,1,2
23007,1,3,80748,80748,80751,0,3,0
23008,2,3,80750,80751,80754,1,4,0
23009,2,2,80752,80754,80756,2,4,0
23010,6,2,80758,80758,80760,0,2,2
23011,3,3,80761,80761,80764,0,3,1
23012,6,2,80767,80767,80769,0,2,3
23013,3,1,80770,80770,80771,0,1,1
23014,4,3,80774,80774,80777,0,3,3
23015,4,1,80778,80778,80779,0,1,1
23016,2,2,80780,80780,80782,0,2,1
23017,5,2,80785,80785,80787,0,2,3
23018,1,2,80786,80787,80789,1,3,0
23019,3,1,80789,80789,80790,0,1,0
23020,4,2,80793,80793,80795,0,2,3
23021,6,3,80799,80799,80802,0,3,4
23022,6,3,80805,80805,80808,0,3,3
23023,1,1,80806,80808,80809,2,3,0
23024,1,1,80807,80809,80810,2,3,0
23025,3,1,80810,80810,80811,0,1,0
23026,3,2,80813,80813,80815,0,2,2
23027,4,1,80817,80817,80818,0,1,2
23028,2,3,80819,80819,80822,0,3,1
23029,4,2,80823,80823,80825,0,2,1
23030,6,3,80829,80829,80832,0,3,4
23031,2,1,80831,80832,80833,1,2,0
23032,1,3,80832,80833,80836,1,4,0
23033,2,2,80834,80836,80838,2,4,0
23034,4,3,80838,80838,80841,0,3,0
23035,1,3,80839,80841,80844,2,5,0
23036,4,3,80843,80844,80847,1,4,0
23037,5,1,80848,80848,80849,0,1,1
23038,6,1,80854,80854,80855,0,1,5
23039,4,2,80858,80858,80860,0,2,3
23040,5,3,80863,80863,80866,0,3,3
23041,1,3,80864,80866,80869,2,5,0
23042,4,2,80868,80869,80871,1,3,0
23043,1,2,80869,80871,80873,2,4,0
23044,5,1,80874,80874,80875,0,1,1
23045,5,1,80879,80879,80880,0,1,4
23046,2,2,80881,80881,80883,0,2,1
23047,6,1,80887,80887,80888,0,1,4
23048,5,1,80892,80892,80893,0,1,4
23049,1,2,80893,80893,80895,0,2,0
23050,4,3,80897,80897,80900,0,3,2
23051,5,2,80902,80902,80904,0,2,2
23052,5,2,80907,80907,80909,0,2,3
23053,2,3,80909,80909,80912,0,3,0
23054,2,1,80911,80912,80913,1,2,0
23055,1,1,80912,80913,80914,1,2,0
23056,2,3,80914,80914,80917,0,3,0
23057,4,1,80918,80918,80919,0,1,1
23058,6,2,80924,80924,80926,0,2,5
23059,5,3,80929,80929,80932,0,3,3
23060,6,1,80935,80935,80936,0,1,3
23061,6,1,80941,80941,80942,0,1,5
23062,2,2,80943,80943,80945,0,2,1
23063,3,1,80946,80946,80947,0,1,1
23064,6,1,80952,80952,80953,0,1,5
23065,6,1,80958,80958,80959,0,1,5
23066,6,1,80964,80964,80965,0,1,5
23067,4,3,80968,80968,80971,0,3,3
23068,3,2,80971,80971,80973,0,2,0
23069,6,2,80977,80977,80979,0,2,4
23070,1,3,80978,80979,80982,1,4,0
23071,6,3,80984,80984,80987,0,3,2
23072,4,2,80988,80988,80990,0,2,1
23073,2,2,80990,80990,80992,0,2,0
23074,4,1,80994,80994,80995,0,1,2
23075,6,1,81000,81000,81001,0,1,5
23076,4,3,81004,81004,81007,0,3,3
23077,6,1,81010,81010,81011,0,1,3
23078,4,1,81014,81014,81015,0,1,3
23079,1,1,81015,81015,81016,0,1,0
23080,3,1,81018,81018,81019,0,1,2
23081,1,1,81019,81019,81020,0,1,0
23082,4,2,81023,81023,81025,0,2,3
23083,5,2,81028,81028,81030,0,2,3
23084,5,3,81033,81033,81036,0,3,3
23085,2,2,81035,81036,81038,1,3,0
23086,4,3,81039,81039,81042,0,3,1
23087,2,1,81041,81042,81043,1,2,0
23088,5,3,81046,81046,81049,0,3,3
23089,1,2,81047,81049,81051,2,4,0
23090,3,1,81050,81051,81052,1,2,0
23091,3,3,81053,81053,81056,0,3,1
23092,3,3,81056,81056,81059,0,3,0
23093,4,1,81060,81060,81061,0,1,1
23094,6,2,81066,81066,81068,0,2,5
23095,5,1,81071,81071,81072,0,1,3
23096,6,1,81077,81077,81078,0,1,5
23097,5,3,81082,81082,81085,0,3,4
23098,4,3,81086,81086,81089,0,3,1
23099,4,1,81090,81090,81091,0,1,1
23100,2,1,81092,81092,81093,0,1,1
23101,3,1,81095,81095,81096,0,1,2
23102,6,2,81101,81101,81103,0,2,5
23103,1,2,81102,81103,81105,1,3,0
23104,5,2,81107,81107,81109,0,2,2
23105,1,2,81108,81109,81111,1,3,0
23106,3,3,81111,81111,81114,0,3,0
23107,5,1,81116,81116,81117,0,1,2
23108,3,1,81119,81119,81120,0,1,2
23109,3,2,81122,81122,81124,0,2,2
23110,3,3,81125,81125,81128,0,3,1
23111,5,1,81130,81130,81131,0,1,2
23112,4,1,81134,81134,81135,0,1,3
23113,6,3,81140,81140,81143,0,3,5
23114,6,2,81146,81146,81148,0,2,3
23115,2,3,81148,81148,81151,0,3,0
23116,5,2,81153,81153,81155,0,2,2
23117,2,2,81155,81155,81157,0,2,0
23118,6,1,81161,81161,81162,0,1,4
23119,1,1,81162,81162,81163,0,1,0
23120,4,1,81166,81166,81167,0,1,3
23121,3,3,81169,81169,81172,0,3,2
23122,5,1,81174,81174,81175,0,1,2
23123,2,1,81176,81176,81177,0,1,1
23124,5,3,81181,81181,81184,0,3,4
23125,4,3,81185,81185,81188,0,3,1
23126,5,1,81190,81190,81191,0,1,2
23127,5,2,81195,81195,81197,0,2,4
23128,3,2,81198,81198,81200,0,2,1
23129,5,3,81203,81203,81206,0,3,3
23130,6,1,81209,81209,81210,0,1,3
23131,2,1,81211,81211,81212,0,1,1
23132,5,1,81216,81216,81217,0,1,4
23133,6,3,81222,81222,81225,0,3,5
23134,3,1,81225,81225,81226,0,1,0
23135,4,3,81229,81229,81232,0,3,3
23136,3,3,81232,81232,81235,0,3,0
23137,4,3,81236,81236,81239,0,3,1
23138,1,1,81237,81239,81240,2,3,0
23139,4,3,81241,81241,81244,0,3,1
23140,3,2,81244,81244,81246,0,2,0
23141,4,2,81248,81248,81250,0,2,2
23142,6,2,81254,81254,81256,0,2,4
23143,6,1,81260,81260,81261,0,1,4
23144,3,3,81263,81263,81266,0,3,2
23145,1,1,81264,81266,81267,2,3,0
23146,2,2,81266,81267,81269,1,3,0
23147,2,3,81268,81269,81272,1,4,0
23148,5,2,81273,81273,81275,0,2,1
23149,4,3,81277,81277,81280,0,3,2
23150,3,1,81280,81280,81281,0,1,0
23151,3,2,81283,81283,81285,0,2,2
23152,6,3,81289,81289,81292,0,3,4
23153,5,2,81294,81294,81296,0,2,2
23154,1,1,81295,81296,81297,1,2,0
23155,1,1,81296,81297,81298,1,2,0
23156,4,2,81300,81300,81302,0,2,2
23157,2,1,81302,81302,81303,0,1,0
23158,6,1,81308,81308,81309,0,1,5
23159,6,1,81314,81314,81315,0,1,5
23160,3,1,81317,81317,81318,0,1,2
23161,2,2,81319,81319,81321,0,2,1
23162,4,2,81323,81323,81325,0,2,2
23163,1,1,81324,81325,81326,1,2,0
23164,5,1,81329,81329,81330,0,1,3
23165,2,3,81331,81331,81334,0,3,1
23166,1,1,81332,81334,81335,2,3,0
23167,3,1,81335,81335,81336,0,1,0
23168,1,2,81336,81336,81338,0,2,0
23169,2,3,81338,81338,81341,0,3,0
23170,4,1,81342,81342,81343,0,1,1
23171,2,2,81344,81344,81346,0,2,1
23172,1,1,81345,81346,81347,1,2,0
23173,3,3,81348,81348,81351,0,3,1
23174,3,1,81351,81351,81352,0,1,0
23175,6,3,81357,81357,81360,0,3,5
23176,5,2,81362,81362,81364,0,2,2
23177,3,2,81365,81365,81367,0,2,1
23178,2,1,81367,81367,81368,0,1,0
23179,2,2,81369,81369,81371,0,2,1
23180,6,1,81375,81375,81376,0,1,4
23181,4,2,81379,81379,81381,0,2,3
23182,4,1,81383,81383,81384,0,1,2
23183,1,1,81384,81384,81385,0,1,0
23184,6,3,81390,81390,81393,0,3,5
23185,2,1,81392,81393,81394,1,2,0
23186,3,2,81395,81395,81397,0,2,1
23187,4,2,81399,81399,81401,0,2,2
23188,1,2,81400,81401,81403,1,3,0
23189,5,2,81405,81405,81407,0,2,2
23190,1,1,81406,81407,81408,1,2,0
23191,1,3,81407,81408,81411,1,4,0
23192,3,1,81410,81411,81412,1,2,0
23193,1,3,81411,81412,81415,1,4,0
23194,5,2,81416,81416,81418,0,2,1
23195,3,3,81419,81419,81422,0,3,1
23196,1,1,81420,81422,81423,2,3,0
23197,2,1,81422,81423,81424,1,2,0
23198,4,3,81426,81426,81429,0,3,2
23199,6,1,81432,81432,81433,0,1,3
23200,5,1,81437,81437,81438,0,1,4
23201,5,2,81442,81442,81444,0,2,4
23202,2,2,81444,81444,81446,0,2,0
23203,6,3,81450,81450,81453,0,3,4
23204,2,3,81452,81453,81456,1,4,0
23205,2,1,81454,81456,81457,2,3,0
23206,5,1,81459,81459,81460,0,1,2
23207,1,1,81460,81460,81461,0,1,0
23208,5,3,81465,81465,81468,0,3,4
23209,5,2,81470,81470,81472,0,2,2
23210,4,1,81474,81474,81475,0,1,2
23211,1,2,81475,81475,81477,0,2,0
23212,6,3,81481,81481,81484,0,3,4
23213,3,1,81484,81484,81485,0,1,0
23214,6,3,81490,81490,81493,0,3,5
23215,5,1,81495,81495,81496,0,1,2
23216,2,3,81497,81497,81500,0,3,1
23217,5,3,81502,81502,81505,0,3,2
23218,6,2,81508,81508,81510,0,2,3
23219,4,3,81512,81512,81515,0,3,2
23220,4,2,81516,81516,81518,0,2,1
23221,3,2,81519,81519,81521,0,2,1
23222,2,2,81521,81521,81523,0,2,0
23223,5,3,81526,81526,81529,0,3,3
23224,3,1,81529,81529,81530,0,1,0
23225,4,2,81533,81533,81535,0,2,3
23226,5,1,81538,81538,81539,0,1,3
23227,5,1,81543,81543,81544,0,1,4
23228,6,1,81549,81549,81550,0,1,5
23229,6,1,81555,81555,81556,0,1,5
23230,3,2,81558,81558,81560,0,2,2
23231,2,1,81560,81560,81561,0,1,0
23232,5,2,81565,81565,81567,0,2,4
23233,3,2,81568,81568,81570,0,2,1
23234,3,2,81571,81571,81573,0,2,1
23235,4,1,81575,81575,81576,0,1,2
23236,2,1,81577,81577,81578,0,1,1
23237,2,2,81579,81579,81581,0,2,1
23238,6,1,81585,81585,81586,0,1,4
23239,5,1,81590,81590,81591,0,1,4
23240,1,1,81591,81591,81592,0,1,0
23241,5,2,81596,81596,81598,0,2,4
23242,4,2,81600,81600,81602,0,2,2
23243,4,1,81604,81604,81605,0,1,2
23244,4,2,81608,81608,81610,0,2,3
23245,2,2,81610,81610,81612,0,2,0
23246,2,1,81612,81612,81613,0,1,0
23247,2,3,81614,81614,81617,0,3,1
23248,3,1,81617,81617,81618,0,1,0
23249,3,3,81620,81620,81623,0,3,2
23250,5,1,81625,81625,81626,0,1,2
23251,1,3,81626,81626,81629,0,3,0
23252,1,1,81627,81629,81630,2,3,0
23253,1,1,81628,81630,81631,2,3,0
23254,3,3,81631,81631,81634,0,3,0
23255,1,1,81632,81634,81635,2,3,0
23256,4,1,81636,81636,81637,0,1,1
23257,2,3,81638,81638,81641,0,3,1
23258,1,1,81639,81641,81642,2,3,0
23259,5,1,81644,81644,81645,0,1,2
23260,3,2,81647,81647,81649,0,2,2
23261,5,1,81652,81652,81653,0,1,3
23262,5,1,81657,81657,81658,0,1,4
23263,5,1,81662,81662,81663,0,1,4
23264,5,3,81667,81667,81670,0,3,4
23265,1,3,81668,81670,81673,2,5,0
23266,4,2,81672,81673,81675,1,3,0
23267,2,3,81674,81675,81678,1,4,0
23268,6,2,81680,81680,81682,0,2,2
23269,6,3,81686,81686,81689,0,3,4
23270,1,2,81687,81689,81691,2,4,0
23271,4,1,81691,81691,81692,0,1,0
23272,1,2,81692,81692,81694,0,2,0
23273,2,2,81694,81694,81696,0,2,0
23274,5,2,81699,81699,81701,0,2,3
23275,2,2,81701,81701,81703,0,2,0
23276,2,2,81703,81703,81705,0,2,0
23277,3,2,81706,81706,81708,0,2,1
23278,4,3,81710,81710,81713,0,3,2
23279,3,3,81713,81713,81716,0,3,0
23280,6,2,81719,81719,81721,0,2,3
23281,5,3,81724,81724,81727,0,3,3
23282,5,2,81729,81729,81731,0,2,2
23283,2,3,81731,81731,81734,0,3,0
23284,1,1,81732,81734,81735,2,3,0
23285,5,2,81737,81737,81739,0,2,2
23286,1,2,81738,81739,81741,1,3,0
23287,1,3,81739,81741,81744,2,5,0
23288,1,1,81740,81744,81745,4,5,0
23289,4,1,81744,81745,81746,1,2,0
23290,2,3,81746,81746,81749,0,3,0
23291,1,3,81747,81749,81752,2,5,0
23292,4,2,81751,81752,81754,1,3,0
23293,6,2,81757,81757,81759,0,2,3
23294,1,1,81758,81759,81760,1,2,0
23295,6,2,81764,81764,81766,0,2,4
23296,6,3,81770,81770,81773,0,3,4
23297,3,1,81773,81773,81774,0,1,0
23298,2,2,81775,81775,81777,0,2,1
23299,1,3,81776,81777,81780,1,4,0
23300,5,3,81781,81781,81784,0,3,1
23301,5,1,81786,81786,81787,0,1,2
23302,6,1,81792,81792,81793,0,1,5
23303,2,1,81794,81794,81795,0,1,1
23304,2,3,81796,81796,81799,0,3,1
23305,6,2,81802,81802,81804,0,2,3
23306,3,3,81805,81805,81808,0,3,1
23307,4,1,81809,81809,81810,0,1,1
23308,3,2,81812,81812,81814,0,2,2
23309,2,2,81814,81814,81816,0,2,0
23310,5,2,81819,81819,81821,0,2,3
23311,6,2,81825,81825,81827,0,2,4
23312,5,1,81830,81830,81831,0,1,3
23313,2,1,81832,81832,81833,0,1,1
23314,4,3,81836,81836,81839,0,3,3
23315,3,1,81839,81839,81840,0,1,0
23316,6,1,81845,81845,81846,0,1,5
23317,6,1,81851,81851,81852,0,1,5
23318,6,2,81857,81857,81859,0,2,5
23319,1,2,81858,81859,81861,1,3,0
23320,5,3,81863,81863,81866,0,3,2
23321,5,3,81868,81868,81871,0,3,2
23322,4,1,81872,81872,81873,0,1,1
23323,1,2,81873,81873,81875,0,2,0
23324,3,3,81876,81876,81879,0,3,1
23325,4,2,81880,81880,81882,0,2,1
23326,6,3,81886,81886,81889,0,3,4
23327,2,2,81888,81889,81891,1,3,0
23328,5,3,81893,81893,81896,0,3,2
23329,3,2,81896,81896,81898,0,2,0
23330,1,3,81897,81898,81901,1,4,0
23331,4,2,81901,81901,81903,0,2,0
23332,1,1,81902,81903,81904,1,2,0
23333,1,3,81903,81904,81907,1,4,0
23334,4,1,81907,81907,81908,0,1,0
23335,4,2,81911,81911,81913,0,2,3
23336,1,3,81912,81913,81916,1,4,0
23337,1,1,81913,81916,81917,3,4,0
23338,5,3,81918,81918,81921,0,3,1
23339,4,1,81922,81922,81923,0,1,1
23340,5,3,81927,81927,81930,0,3,4
23341,6,2,81933,81933,81935,0,2,3
23342,2,2,81935,81935,81937,0,2,0
23343,6,1,81941,81941,81942,0,1,4
23344,6,2,81947,81947,81949,0,2,5
23345,6,2,81953,81953,81955,0,2,4
23346,5,2,81958,81958,81960,0,2,3
23347,6,2,81964,81964,81966,0,2,4
23348,2,3,81966,81966,81969,0,3,0
23349,5,2,81971,81971,81973,0,2,2
23350,2,2,81973,81973,81975,0,2,0
23351,5,3,81978,81978,81981,0,3,3
23352,5,3,81983,81983,81986,0,3,2
23353,5,1,81988,81988,81989,0,1,2
23354,4,2,81992,81992,81994,0,2,3
23355,6,1,81998,81998,81999,0,1,4
23356,2,2,82000,82000,82002,0,2,1
23357,3,3,82003,82003,82006,0,3,1
23358,3,1,82006,82006,82007,0,1,0
23359,1,1,82007,82007,82008,0,1,0
23360,2,2,82009,82009,82011,0,2,1
23361,2,2,82011,82011,82013,0,2,0
23362,5,1,82016,82016,82017,0,1,3
23363,1,3,82017,82017,82020,0,3,0
23364,1,2,82018,82020,82022,2,4,0
23365,5,2,82023,82023,82025,0,2,1
23366,2,2,82025,82025,82027,0,2,0
23367,2,1,82027,82027,82028,0,1,0
23368,1,2,82028,82028,82030,0,2,0
23369,1,3,82029,82030,82033,1,4,0
23370,5,1,82034,82034,82035,0,1,1
23371,5,2,82039,82039,82041,0,2,4
23372,1,2,82040,82041,82043,1,3,0
23373,5,3,82045,82045,82048,0,3,2
23374,1,3,82046,82048,82051,2,5,0
23375,4,3,82050,82051,82054,1,4,0
23376,2,3,82052,82054,82057,2,5,0
23377,1,1,82053,82057,82058,4,5,0
23378,1,2,82054,82058,82060,4,6,0
23379,4,2,82058,82060,82062,2,4,0
23380,4,2,82062,82062,82064,0,2,0
23381,5,3,82067,82067,82070,0,3,3
23382,5,1,82072,82072,82073,0,1,2
23383,5,3,82077,82077,82080,0,3,4
23384,1,3,82078,82080,82083,2,5,0
23385,2,3,82080,82083,82086,3,6,0
23386,3,3,82083,82086,82089,3,6,0
23387,6,3,82089,82089,82092,0,3,0
23388,4,2,82093,82093,82095,0,2,1
23389,1,2,82094,82095,82097,1,3,0
23390,3,1,82097,82097,82098,0,1,0
23391,5,2,82102,82102,82104,0,2,4
23392,5,1,82107,82107,82108,0,1,3
23393,2,2,82109,82109,82111,0,2,1
23394,3,1,82112,82112,82113,0,1,1
23395,4,1,82116,82116,82117,0,1,3
23396,5,2,82121,82121,82123,0,2,4
23397,5,1,82126,82126,82127,0,1,3
23398,6,2,82132,82132,82134,0,2,5
23399,1,2,82133,82134,82136,1,3,0
23400,6,2,82139,82139,82141,0,2,3
23401,6,3,82145,82145,82148,0,3,4
23402,4,2,82149,82149,82151,0,2,1
23403,3,1,82152,82152,82153,0,1,1
23404,2,3,82154,82154,82157,0,3,1
23405,6,2,82160,82160,82162,0,2,3
23406,6,1,82166,82166,82167,0,1,4
23407,2,1,82168,82168,82169,0,1,1
23408,6,2,82174,82174,82176,0,2,5
23409,6,2,82180,82180,82182,0,2,4
23410,6,2,82186,82186,82188,0,2,4
23411,6,2,82192,82192,82194,0,2,4
23412,4,2,82196,82196,82198,0,2,2
23413,1,2,82197,82198,82200,1,3,0
23414,3,3,82200,82200,82203,0,3,0
23415,4,2,82204,82204,82206,0,2,1
23416,1,2,82205,82206,82208,1,3,0
23417,6,1,82211,82211,82212,0,1,3
23418,1,3,82212,82212,82215,0,3,0
23419,4,2,82216,82216,82218,0,2,1
23420,4,1,82220,82220,82221,0,1,2
23421,5,1,82225,82225,82226,0,1,4
23422,2,2,82227,82227,82229,0,2,1
23423,5,2,82232,82232,82234,0,2,3
23424,4,2,82236,82236,82238,0,2,2
23425,2,1,82238,82238,82239,0,1,0
23426,4,3,82242,82242,82245,0,3,3
23427,3,2,82245,82245,82247,0,2,0
23428,4,3,82249,82249,82252,0,3,2
23429,5,2,82254,82254,82256,0,2,2
23430,1,2,82255,82256,82258,1,3,0
23431,3,1,82258,82258,82259,0,1,0
23432,1,1,82259,82259,82260,0,1,0
23433,6,1,82265,82265,82266,0,1,5
23434,3,2,82268,82268,82270,0,2,2
23435,1,3,82269,82270,82273,1,4,0
23436,1,1,82270,82273,82274,3,4,0
23437,2,2,82272,82274,82276,2,4,0
23438,4,2,82276,82276,82278,0,2,0
23439,6,2,82282,82282,82284,0,2,4
23440,1,2,82283,82284,82286,1,3,0
23441,2,2,82285,82286,82288,1,3,0
23442,5,1,82290,82290,82291,0,1,2
23443,5,3,82295,82295,82298,0,3,4
23444,1,3,82296,82298,82301,2,5,0
23445,4,3,82300,82301,82304,1,4,0
23446,2,2,82302,82304,82306,2,4,0
23447,4,1,82306,82306,82307,0,1,0
23448,5,2,82311,82311,82313,0,2,4
23449,5,3,82316,82316,82319,0,3,3
23450,2,2,82318,82319,82321,1,3,0
23451,4,2,82322,82322,82324,0,2,1
23452,3,2,82325,82325,82327,0,2,1
23453,5,2,82330,82330,82332,0,2,3
23454,1,1,82331,82332,82333,1,2,0
23455,4,1,82335,82335,82336,0,1,2
23456,4,1,82339,82339,82340,0,1,3
23457,3,2,82342,82342,82344,0,2,2
23458,2,1,82344,82344,82345,0,1,0
23459,3,2,82347,82347,82349,0,2,2
23460,5,3,82352,82352,82355,0,3,3
23461,2,2,82354,82355,82357,1,3,0
23462,5,3,82359,82359,82362,0,3,2
23463,5,2,82364,82364,82366,0,2,2
23464,6,3,82370,82370,82373,0,3,4
23465,4,1,82374,82374,82375,0,1,1
23466,6,2,82380,82380,82382,0,2,5
23467,6,2,82386,82386,82388,0,2,4
23468,4,2,82390,82390,82392,0,2,2
23469,6,2,82396,82396,82398,0,2,4
23470,6,3,82402,82402,82405,0,3,4
23471,2,2,82404,82405,82407,1,3,0
23472,6,2,82410,82410,82412,0,2,3
23473,2,3,82412,82412,82415,0,3,0
23474,4,2,82416,82416,82418,0,2,1
23475,2,2,82418,82418,82420,0,2,0
23476,2,2,82420,82420,82422,0,2,0
23477,2,1,82422,82422,82423,0,1,0
23478,1,2,82423,82423,82425,0,2,0
23479,2,3,82425,82425,82428,0,3,0
23480,4,3,82429,82429,82432,0,3,1
23481,5,1,82434,82434,82435,0,1,2
23482,4,3,82438,82438,82441,0,3,3
23483,2,3,82440,82441,82444,1,4,0
23484,6,1,82446,82446,82447,0,1,2
23485,2,2,82448,82448,82450,0,2,1
23486,4,2,82452,82452,82454,0,2,2
23487,5,1,82457,82457,82458,0,1,3
23488,5,2,82462,82462,82464,0,2,4
23489,3,2,82465,82465,82467,0,2,1
23490,6,2,82471,82471,82473,0,2,4
23491,1,1,82472,82473,82474,1,2,0
23492,4,3,82476,82476,82479,0,3,2
23493,4,2,82480,82480,82482,0,2,1
23494,6,3,82486,82486,82489,0,3,4
23495,6,3,82492,82492,82495,0,3,3
23496,5,2,82497,82497,82499,0,2,2
23497,4,1,82501,82501,82502,0,1,2
23498,6,3,82507,82507,82510,0,3,5
23499,6,3,82513,82513,82516,0,3,3
23500,3,2,82516,82516,82518,0,2,0
23501,5,1,82521,82521,82522,0,1,3
23502,1,3,82522,82522,82525,0,3,0
23503,3,1,82525,82525,82526,0,1,0
23504,3,3,82528,82528,82531,0,3,2
23505,6,2,82534,82534,82536,0,2,3
23506,4,3,82538,82538,82541,0,3,2
23507,1,3,82539,82541,82544,2,5,0
23508,5,3,82544,82544,82547,0,3,0
23509,2,2,82546,82547,82549,1,3,0
23510,1,3,82547,82549,82552,2,5,0
