,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
23511,4,3,82551,82552,82555,1,4,0
23512,6,2,82557,82557,82559,0,2,2
23513,2,1,82559,82559,82560,0,1,0
23514,6,1,82565,82565,82566,0,1,5
23515,5,2,82570,82570,82572,0,2,4
23516,5,1,82575,82575,82576,0,1,3
23517,1,2,82576,82576,82578,0,2,0
23518,6,3,82582,82582,82585,0,3,4
23519,1,2,82583,82585,82587,2,4,0
23520,5,2,82588,82588,82590,0,2,1
23521,4,1,82592,82592,82593,0,1,2
23522,5,2,82597,82597,82599,0,2,4
23523,6,1,82603,82603,82604,0,1,4
23524,3,3,82606,82606,82609,0,3,2
23525,1,3,82607,82609,82612,2,5,0
23526,1,2,82608,82612,82614,4,6,0
23527,2,1,82610,82614,82615,4,5,0
23528,2,3,82612,82615,82618,3,6,0
23529,1,3,82613,82618,82621,5,8,0
23530,5,1,82618,82621,82622,3,4,0
23531,4,3,82622,82622,82625,0,3,0
23532,2,1,82624,82625,82626,1,2,0
23533,5,1,82629,82629,82630,0,1,3
23534,4,3,82633,82633,82636,0,3,3
23535,4,3,82637,82637,82640,0,3,1
23536,1,3,82638,82640,82643,2,5,0
23537,6,3,82644,82644,82647,0,3,1
23538,5,2,82649,82649,82651,0,2,2
23539,4,3,82653,82653,82656,0,3,2
23540,3,1,82656,82656,82657,0,1,0
23541,4,3,82660,82660,82663,0,3,3
23542,2,2,82662,82663,82665,1,3,0
23543,1,1,82663,82665,82666,2,3,0
23544,2,1,82665,82666,82667,1,2,0
23545,5,3,82670,82670,82673,0,3,3
23546,1,1,82671,82673,82674,2,3,0
23547,5,2,82676,82676,82678,0,2,2
23548,6,1,82682,82682,82683,0,1,4
23549,1,1,82683,82683,82684,0,1,0
23550,1,3,82684,82684,82687,0,3,0
23551,1,1,82685,82687,82688,2,3,0
23552,4,3,82689,82689,82692,0,3,1
23553,2,1,82691,82692,82693,1,2,0
23554,4,1,82695,82695,82696,0,1,2
23555,5,2,82700,82700,82702,0,2,4
23556,6,1,82706,82706,82707,0,1,4
23557,3,1,82709,82709,82710,0,1,2
23558,5,3,82714,82714,82717,0,3,4
23559,4,3,82718,82718,82721,0,3,1
23560,4,3,82722,82722,82725,0,3,1
23561,1,1,82723,82725,82726,2,3,0
23562,1,3,82724,82726,82729,2,5,0
23563,2,1,82726,82729,82730,3,4,0
23564,3,2,82729,82730,82732,1,3,0
23565,2,2,82731,82732,82734,1,3,0
23566,4,3,82735,82735,82738,0,3,1
23567,2,3,82737,82738,82741,1,4,0
23568,6,3,82743,82743,82746,0,3,2
23569,2,1,82745,82746,82747,1,2,0
23570,5,3,82750,82750,82753,0,3,3
23571,1,1,82751,82753,82754,2,3,0
23572,1,1,82752,82754,82755,2,3,0
23573,5,3,82757,82757,82760,0,3,2
23574,4,1,82761,82761,82762,0,1,1
23575,3,3,82764,82764,82767,0,3,2
23576,2,2,82766,82767,82769,1,3,0
23577,3,3,82769,82769,82772,0,3,0
23578,2,3,82771,82772,82775,1,4,0
23579,6,1,82777,82777,82778,0,1,2
23580,2,2,82779,82779,82781,0,2,1
23581,1,1,82780,82781,82782,1,2,0
23582,6,3,82786,82786,82789,0,3,4
23583,4,1,82790,82790,82791,0,1,1
23584,3,1,82793,82793,82794,0,1,2
23585,5,1,82798,82798,82799,0,1,4
23586,2,1,82800,82800,82801,0,1,1
23587,1,1,82801,82801,82802,0,1,0
23588,1,2,82802,82802,82804,0,2,0
23589,1,3,82803,82804,82807,1,4,0
23590,1,1,82804,82807,82808,3,4,0
23591,1,3,82805,82808,82811,3,6,0
23592,4,2,82809,82811,82813,2,4,0
23593,6,1,82815,82815,82816,0,1,2
23594,6,2,82821,82821,82823,0,2,5
23595,6,3,82827,82827,82830,0,3,4
23596,6,1,82833,82833,82834,0,1,3
23597,4,2,82837,82837,82839,0,2,3
23598,2,2,82839,82839,82841,0,2,0
23599,6,2,82845,82845,82847,0,2,4
23600,1,2,82846,82847,82849,1,3,0
23601,6,3,82852,82852,82855,0,3,3
23602,3,1,82855,82855,82856,0,1,0
23603,2,2,82857,82857,82859,0,2,1
23604,3,3,82860,82860,82863,0,3,1
23605,6,2,82866,82866,82868,0,2,3
23606,4,2,82870,82870,82872,0,2,2
23607,3,2,82873,82873,82875,0,2,1
23608,3,3,82876,82876,82879,0,3,1
23609,2,1,82878,82879,82880,1,2,0
23610,1,2,82879,82880,82882,1,3,0
23611,3,3,82882,82882,82885,0,3,0
23612,1,2,82883,82885,82887,2,4,0
23613,1,3,82884,82887,82890,3,6,0
23614,3,1,82887,82890,82891,3,4,0
23615,1,1,82888,82891,82892,3,4,0
23616,5,1,82893,82893,82894,0,1,1
23617,4,1,82897,82897,82898,0,1,3
23618,5,2,82902,82902,82904,0,2,4
23619,5,2,82907,82907,82909,0,2,3
23620,2,2,82909,82909,82911,0,2,0
23621,3,2,82912,82912,82914,0,2,1
23622,4,3,82916,82916,82919,0,3,2
23623,1,3,82917,82919,82922,2,5,0
23624,3,1,82920,82922,82923,2,3,0
23625,5,3,82925,82925,82928,0,3,2
23626,2,2,82927,82928,82930,1,3,0
23627,5,3,82932,82932,82935,0,3,2
23628,4,2,82936,82936,82938,0,2,1
23629,3,2,82939,82939,82941,0,2,1
23630,5,3,82944,82944,82947,0,3,3
23631,3,1,82947,82947,82948,0,1,0
23632,5,3,82952,82952,82955,0,3,4
23633,6,3,82958,82958,82961,0,3,3
23634,2,1,82960,82961,82962,1,2,0
23635,2,2,82962,82962,82964,0,2,0
23636,4,3,82966,82966,82969,0,3,2
23637,6,1,82972,82972,82973,0,1,3
23638,2,1,82974,82974,82975,0,1,1
23639,4,3,82978,82978,82981,0,3,3
23640,5,1,82983,82983,82984,0,1,2
23641,4,3,82987,82987,82990,0,3,3
23642,6,3,82993,82993,82996,0,3,3
23643,2,3,82995,82996,82999,1,4,0
23644,2,2,82997,82999,83001,2,4,0
23645,1,3,82998,83001,83004,3,6,0
23646,4,1,83002,83004,83005,2,3,0
23647,5,2,83007,83007,83009,0,2,2
23648,1,2,83008,83009,83011,1,3,0
23649,6,1,83014,83014,83015,0,1,3
23650,4,1,83018,83018,83019,0,1,3
23651,6,2,83024,83024,83026,0,2,5
23652,2,3,83026,83026,83029,0,3,0
23653,6,2,83032,83032,83034,0,2,3
23654,5,3,83037,83037,83040,0,3,3
23655,4,1,83041,83041,83042,0,1,1
23656,5,3,83046,83046,83049,0,3,4
23657,5,2,83051,83051,83053,0,2,2
23658,5,3,83056,83056,83059,0,3,3
23659,1,2,83057,83059,83061,2,4,0
23660,6,2,83063,83063,83065,0,2,2
23661,2,1,83065,83065,83066,0,1,0
23662,5,3,83070,83070,83073,0,3,4
23663,6,1,83076,83076,83077,0,1,3
23664,6,1,83082,83082,83083,0,1,5
23665,1,2,83083,83083,83085,0,2,0
23666,6,1,83089,83089,83090,0,1,4
23667,2,2,83091,83091,83093,0,2,1
23668,4,1,83095,83095,83096,0,1,2
23669,1,1,83096,83096,83097,0,1,0
23670,3,1,83099,83099,83100,0,1,2
23671,5,3,83104,83104,83107,0,3,4
23672,1,3,83105,83107,83110,2,5,0
23673,5,3,83110,83110,83113,0,3,0
23674,2,2,83112,83113,83115,1,3,0
23675,2,2,83114,83115,83117,1,3,0
23676,3,3,83117,83117,83120,0,3,0
23677,5,3,83122,83122,83125,0,3,2
23678,3,1,83125,83125,83126,0,1,0
23679,3,1,83128,83128,83129,0,1,2
23680,3,3,83131,83131,83134,0,3,2
23681,6,3,83137,83137,83140,0,3,3
23682,3,1,83140,83140,83141,0,1,0
23683,5,3,83145,83145,83148,0,3,4
23684,6,2,83151,83151,83153,0,2,3
23685,4,3,83155,83155,83158,0,3,2
23686,3,3,83158,83158,83161,0,3,0
23687,5,3,83163,83163,83166,0,3,2
23688,4,1,83167,83167,83168,0,1,1
23689,2,3,83169,83169,83172,0,3,1
23690,3,1,83172,83172,83173,0,1,0
23691,3,1,83175,83175,83176,0,1,2
23692,4,2,83179,83179,83181,0,2,3
23693,6,2,83185,83185,83187,0,2,4
23694,2,3,83187,83187,83190,0,3,0
23695,3,3,83190,83190,83193,0,3,0
23696,6,3,83196,83196,83199,0,3,3
23697,4,3,83200,83200,83203,0,3,1
23698,4,1,83204,83204,83205,0,1,1
23699,2,1,83206,83206,83207,0,1,1
23700,3,2,83209,83209,83211,0,2,2
23701,6,2,83215,83215,83217,0,2,4
23702,3,1,83218,83218,83219,0,1,1
23703,4,2,83222,83222,83224,0,2,3
23704,2,1,83224,83224,83225,0,1,0
23705,6,2,83230,83230,83232,0,2,5
23706,5,3,83235,83235,83238,0,3,3
23707,6,3,83241,83241,83244,0,3,3
23708,6,2,83247,83247,83249,0,2,3
23709,3,3,83250,83250,83253,0,3,1
23710,1,1,83251,83253,83254,2,3,0
23711,6,3,83257,83257,83260,0,3,3
23712,1,2,83258,83260,83262,2,4,0
23713,2,2,83260,83262,83264,2,4,0
23714,4,2,83264,83264,83266,0,2,0
23715,4,3,83268,83268,83271,0,3,2
23716,1,1,83269,83271,83272,2,3,0
23717,2,2,83271,83272,83274,1,3,0
23718,1,2,83272,83274,83276,2,4,0
23719,4,1,83276,83276,83277,0,1,0
23720,5,2,83281,83281,83283,0,2,4
23721,3,2,83284,83284,83286,0,2,1
23722,2,1,83286,83286,83287,0,1,0
23723,5,3,83291,83291,83294,0,3,4
23724,1,1,83292,83294,83295,2,3,0
23725,1,2,83293,83295,83297,2,4,0
23726,2,1,83295,83297,83298,2,3,0
23727,3,3,83298,83298,83301,0,3,0
23728,2,1,83300,83301,83302,1,2,0
23729,2,2,83302,83302,83304,0,2,0
23730,4,2,83306,83306,83308,0,2,2
23731,6,1,83312,83312,83313,0,1,4
23732,1,1,83313,83313,83314,0,1,0
23733,1,1,83314,83314,83315,0,1,0
23734,1,2,83315,83315,83317,0,2,0
23735,4,3,83319,83319,83322,0,3,2
23736,3,3,83322,83322,83325,0,3,0
23737,4,1,83326,83326,83327,0,1,1
23738,6,3,83332,83332,83335,0,3,5
23739,2,3,83334,83335,83338,1,4,0
23740,5,1,83339,83339,83340,0,1,1
23741,1,1,83340,83340,83341,0,1,0
23742,4,1,83344,83344,83345,0,1,3
23743,1,2,83345,83345,83347,0,2,0
23744,2,2,83347,83347,83349,0,2,0
23745,4,3,83351,83351,83354,0,3,2
23746,4,3,83355,83355,83358,0,3,1
23747,4,3,83359,83359,83362,0,3,1
23748,3,1,83362,83362,83363,0,1,0
23749,1,3,83363,83363,83366,0,3,0
23750,6,2,83369,83369,83371,0,2,3
23751,2,2,83371,83371,83373,0,2,0
23752,1,2,83372,83373,83375,1,3,0
23753,5,1,83377,83377,83378,0,1,2
23754,5,1,83382,83382,83383,0,1,4
23755,3,3,83385,83385,83388,0,3,2
23756,3,2,83388,83388,83390,0,2,0
23757,5,2,83393,83393,83395,0,2,3
23758,4,3,83397,83397,83400,0,3,2
23759,5,2,83402,83402,83404,0,2,2
23760,2,2,83404,83404,83406,0,2,0
23761,2,3,83406,83406,83409,0,3,0
23762,3,3,83409,83409,83412,0,3,0
23763,4,3,83413,83413,83416,0,3,1
23764,6,3,83419,83419,83422,0,3,3
23765,2,3,83421,83422,83425,1,4,0
23766,6,1,83427,83427,83428,0,1,2
23767,2,1,83429,83429,83430,0,1,1
23768,4,3,83433,83433,83436,0,3,3
23769,3,2,83436,83436,83438,0,2,0
23770,2,3,83438,83438,83441,0,3,0
23771,6,1,83444,83444,83445,0,1,3
23772,4,3,83448,83448,83451,0,3,3
23773,4,3,83452,83452,83455,0,3,1
23774,1,1,83453,83455,83456,2,3,0
23775,4,1,83457,83457,83458,0,1,1
23776,6,1,83463,83463,83464,0,1,5
23777,5,3,83468,83468,83471,0,3,4
23778,1,2,83469,83471,83473,2,4,0
23779,1,2,83470,83473,83475,3,5,0
23780,3,1,83473,83475,83476,2,3,0
23781,4,3,83477,83477,83480,0,3,1
23782,3,2,83480,83480,83482,0,2,0
23783,4,1,83484,83484,83485,0,1,2
23784,2,3,83486,83486,83489,0,3,1
23785,2,2,83488,83489,83491,1,3,0
23786,3,3,83491,83491,83494,0,3,0
23787,3,3,83494,83494,83497,0,3,0
23788,4,2,83498,83498,83500,0,2,1
23789,5,1,83503,83503,83504,0,1,3
23790,1,3,83504,83504,83507,0,3,0
23791,5,1,83509,83509,83510,0,1,2
23792,3,2,83512,83512,83514,0,2,2
23793,4,1,83516,83516,83517,0,1,2
23794,1,3,83517,83517,83520,0,3,0
23795,2,2,83519,83520,83522,1,3,0
23796,6,2,83525,83525,83527,0,2,3
23797,2,1,83527,83527,83528,0,1,0
23798,2,1,83529,83529,83530,0,1,1
23799,4,2,83533,83533,83535,0,2,3
23800,5,1,83538,83538,83539,0,1,3
23801,1,3,83539,83539,83542,0,3,0
23802,3,1,83542,83542,83543,0,1,0
23803,6,2,83548,83548,83550,0,2,5
23804,6,3,83554,83554,83557,0,3,4
23805,4,1,83558,83558,83559,0,1,1
23806,4,3,83562,83562,83565,0,3,3
23807,3,3,83565,83565,83568,0,3,0
23808,4,1,83569,83569,83570,0,1,1
23809,4,1,83573,83573,83574,0,1,3
23810,5,1,83578,83578,83579,0,1,4
23811,3,1,83581,83581,83582,0,1,2
23812,6,3,83587,83587,83590,0,3,5
23813,3,2,83590,83590,83592,0,2,0
23814,3,2,83593,83593,83595,0,2,1
23815,3,3,83596,83596,83599,0,3,1
23816,3,3,83599,83599,83602,0,3,0
23817,4,1,83603,83603,83604,0,1,1
23818,3,3,83606,83606,83609,0,3,2
23819,3,1,83609,83609,83610,0,1,0
23820,1,1,83610,83610,83611,0,1,0
23821,6,2,83616,83616,83618,0,2,5
23822,2,3,83618,83618,83621,0,3,0
23823,6,2,83624,83624,83626,0,2,3
23824,5,1,83629,83629,83630,0,1,3
23825,2,2,83631,83631,83633,0,2,1
23826,4,3,83635,83635,83638,0,3,2
23827,2,2,83637,83638,83640,1,3,0
23828,3,1,83640,83640,83641,0,1,0
23829,2,3,83642,83642,83645,0,3,1
23830,5,3,83647,83647,83650,0,3,2
23831,4,3,83651,83651,83654,0,3,1
23832,4,3,83655,83655,83658,0,3,1
23833,1,3,83656,83658,83661,2,5,0
23834,5,2,83661,83661,83663,0,2,0
23835,3,3,83664,83664,83667,0,3,1
23836,1,3,83665,83667,83670,2,5,0
23837,6,2,83671,83671,83673,0,2,1
23838,4,2,83675,83675,83677,0,2,2
23839,4,3,83679,83679,83682,0,3,2
23840,6,3,83685,83685,83688,0,3,3
23841,3,1,83688,83688,83689,0,1,0
23842,4,2,83692,83692,83694,0,2,3
23843,1,2,83693,83694,83696,1,3,0
23844,1,2,83694,83696,83698,2,4,0
23845,4,2,83698,83698,83700,0,2,0
23846,1,2,83699,83700,83702,1,3,0
23847,2,3,83701,83702,83705,1,4,0
23848,2,1,83703,83705,83706,2,3,0
23849,3,2,83706,83706,83708,0,2,0
23850,1,1,83707,83708,83709,1,2,0
23851,1,2,83708,83709,83711,1,3,0
23852,3,2,83711,83711,83713,0,2,0
23853,4,2,83715,83715,83717,0,2,2
23854,1,1,83716,83717,83718,1,2,0
23855,6,1,83722,83722,83723,0,1,4
23856,3,2,83725,83725,83727,0,2,2
23857,2,3,83727,83727,83730,0,3,0
23858,5,3,83732,83732,83735,0,3,2
23859,3,3,83735,83735,83738,0,3,0
23860,3,2,83738,83738,83740,0,2,0
23861,4,3,83742,83742,83745,0,3,2
23862,1,2,83743,83745,83747,2,4,0
23863,4,2,83747,83747,83749,0,2,0
23864,2,3,83749,83749,83752,0,3,0
23865,5,3,83754,83754,83757,0,3,2
23866,1,2,83755,83757,83759,2,4,0
23867,6,1,83761,83761,83762,0,1,2
23868,2,1,83763,83763,83764,0,1,1
23869,2,1,83765,83765,83766,0,1,1
23870,6,1,83771,83771,83772,0,1,5
23871,6,3,83777,83777,83780,0,3,5
23872,3,2,83780,83780,83782,0,2,0
23873,6,1,83786,83786,83787,0,1,4
23874,3,3,83789,83789,83792,0,3,2
23875,2,1,83791,83792,83793,1,2,0
23876,2,1,83793,83793,83794,0,1,0
23877,3,2,83796,83796,83798,0,2,2
23878,6,3,83802,83802,83805,0,3,4
23879,4,1,83806,83806,83807,0,1,1
23880,5,2,83811,83811,83813,0,2,4
23881,5,3,83816,83816,83819,0,3,3
23882,6,1,83822,83822,83823,0,1,3
23883,6,1,83828,83828,83829,0,1,5
23884,3,2,83831,83831,83833,0,2,2
23885,5,1,83836,83836,83837,0,1,3
23886,2,1,83838,83838,83839,0,1,1
23887,6,3,83844,83844,83847,0,3,5
23888,1,2,83845,83847,83849,2,4,0
23889,4,1,83849,83849,83850,0,1,0
23890,4,3,83853,83853,83856,0,3,3
23891,4,3,83857,83857,83860,0,3,1
23892,5,3,83862,83862,83865,0,3,2
23893,3,2,83865,83865,83867,0,2,0
23894,5,2,83870,83870,83872,0,2,3
23895,2,2,83872,83872,83874,0,2,0
23896,3,1,83875,83875,83876,0,1,1
23897,4,1,83879,83879,83880,0,1,3
23898,1,3,83880,83880,83883,0,3,0
23899,3,3,83883,83883,83886,0,3,0
23900,1,2,83884,83886,83888,2,4,0
23901,3,1,83887,83888,83889,1,2,0
23902,5,1,83892,83892,83893,0,1,3
23903,2,1,83894,83894,83895,0,1,1
23904,2,2,83896,83896,83898,0,2,1
23905,3,1,83899,83899,83900,0,1,1
23906,6,3,83905,83905,83908,0,3,5
23907,6,1,83911,83911,83912,0,1,3
23908,4,2,83915,83915,83917,0,2,3
23909,2,1,83917,83917,83918,0,1,0
23910,6,2,83923,83923,83925,0,2,5
23911,5,2,83928,83928,83930,0,2,3
23912,6,3,83934,83934,83937,0,3,4
23913,4,1,83938,83938,83939,0,1,1
23914,6,1,83944,83944,83945,0,1,5
23915,6,1,83950,83950,83951,0,1,5
23916,6,3,83956,83956,83959,0,3,5
23917,5,2,83961,83961,83963,0,2,2
23918,2,2,83963,83963,83965,0,2,0
23919,1,3,83964,83965,83968,1,4,0
23920,2,2,83966,83968,83970,2,4,0
23921,1,1,83967,83970,83971,3,4,0
23922,2,3,83969,83971,83974,2,5,0
23923,4,1,83973,83974,83975,1,2,0
23924,3,2,83976,83976,83978,0,2,1
23925,3,2,83979,83979,83981,0,2,1
23926,4,1,83983,83983,83984,0,1,2
23927,1,2,83984,83984,83986,0,2,0
23928,5,3,83989,83989,83992,0,3,3
23929,6,2,83995,83995,83997,0,2,3
23930,5,1,84000,84000,84001,0,1,3
23931,3,3,84003,84003,84006,0,3,2
23932,1,2,84004,84006,84008,2,4,0
23933,1,2,84005,84008,84010,3,5,0
23934,5,2,84010,84010,84012,0,2,0
23935,3,3,84013,84013,84016,0,3,1
23936,2,3,84015,84016,84019,1,4,0
23937,6,3,84021,84021,84024,0,3,2
23938,4,1,84025,84025,84026,0,1,1
23939,2,1,84027,84027,84028,0,1,1
23940,6,1,84033,84033,84034,0,1,5
23941,3,3,84036,84036,84039,0,3,2
23942,5,2,84041,84041,84043,0,2,2
23943,6,2,84047,84047,84049,0,2,4
23944,4,3,84051,84051,84054,0,3,2
23945,2,3,84053,84054,84057,1,4,0
23946,1,3,84054,84057,84060,3,6,0
23947,4,1,84058,84060,84061,2,3,0
23948,2,2,84060,84061,84063,1,3,0
23949,4,1,84064,84064,84065,0,1,1
23950,1,1,84065,84065,84066,0,1,0
23951,1,1,84066,84066,84067,0,1,0
23952,4,3,84070,84070,84073,0,3,3
23953,1,2,84071,84073,84075,2,4,0
23954,2,1,84073,84075,84076,2,3,0
23955,5,2,84078,84078,84080,0,2,2
23956,3,3,84081,84081,84084,0,3,1
23957,4,1,84085,84085,84086,0,1,1
23958,5,2,84090,84090,84092,0,2,4
23959,6,2,84096,84096,84098,0,2,4
23960,4,2,84100,84100,84102,0,2,2
23961,3,1,84103,84103,84104,0,1,1
23962,3,2,84106,84106,84108,0,2,2
23963,3,1,84109,84109,84110,0,1,1
23964,5,1,84114,84114,84115,0,1,4
23965,1,3,84115,84115,84118,0,3,0
23966,3,1,84118,84118,84119,0,1,0
23967,2,3,84120,84120,84123,0,3,1
23968,6,2,84126,84126,84128,0,2,3
23969,2,3,84128,84128,84131,0,3,0
23970,1,2,84129,84131,84133,2,4,0
23971,6,3,84135,84135,84138,0,3,2
23972,3,2,84138,84138,84140,0,2,0
23973,5,2,84143,84143,84145,0,2,3
23974,2,3,84145,84145,84148,0,3,0
23975,4,2,84149,84149,84151,0,2,1
23976,6,3,84155,84155,84158,0,3,4
23977,2,1,84157,84158,84159,1,2,0
23978,2,3,84159,84159,84162,0,3,0
23979,2,2,84161,84162,84164,1,3,0
23980,4,1,84165,84165,84166,0,1,1
23981,4,1,84169,84169,84170,0,1,3
23982,6,3,84175,84175,84178,0,3,5
23983,3,2,84178,84178,84180,0,2,0
23984,3,3,84181,84181,84184,0,3,1
23985,1,2,84182,84184,84186,2,4,0
23986,1,1,84183,84186,84187,3,4,0
23987,4,3,84187,84187,84190,0,3,0
23988,2,1,84189,84190,84191,1,2,0
23989,4,1,84193,84193,84194,0,1,2
23990,4,1,84197,84197,84198,0,1,3
23991,6,1,84203,84203,84204,0,1,5
23992,4,3,84207,84207,84210,0,3,3
23993,1,3,84208,84210,84213,2,5,0
23994,4,2,84212,84213,84215,1,3,0
23995,5,3,84217,84217,84220,0,3,2
23996,6,1,84223,84223,84224,0,1,3
23997,3,1,84226,84226,84227,0,1,2
23998,1,1,84227,84227,84228,0,1,0
23999,5,2,84232,84232,84234,0,2,4
24000,6,2,84238,84238,84240,0,2,4
24001,2,1,84240,84240,84241,0,1,0
24002,1,1,84241,84241,84242,0,1,0
24003,3,2,84244,84244,84246,0,2,2
24004,4,1,84248,84248,84249,0,1,2
24005,6,1,84254,84254,84255,0,1,5
24006,4,1,84258,84258,84259,0,1,3
24007,1,1,84259,84259,84260,0,1,0
24008,1,1,84260,84260,84261,0,1,0
24009,1,2,84261,84261,84263,0,2,0
24010,3,3,84264,84264,84267,0,3,1
24011,1,3,84265,84267,84270,2,5,0
24012,1,2,84266,84270,84272,4,6,0
24013,5,2,84271,84272,84274,1,3,0
24014,4,3,84275,84275,84278,0,3,1
24015,5,2,84280,84280,84282,0,2,2
24016,4,2,84284,84284,84286,0,2,2
24017,4,2,84288,84288,84290,0,2,2
24018,6,1,84294,84294,84295,0,1,4
24019,4,3,84298,84298,84301,0,3,3
24020,6,3,84304,84304,84307,0,3,3
24021,2,1,84306,84307,84308,1,2,0
24022,1,3,84307,84308,84311,1,4,0
24023,2,1,84309,84311,84312,2,3,0
24024,1,1,84310,84312,84313,2,3,0
24025,1,1,84311,84313,84314,2,3,0
24026,5,1,84316,84316,84317,0,1,2
24027,2,2,84318,84318,84320,0,2,1
24028,1,1,84319,84320,84321,1,2,0
24029,3,2,84322,84322,84324,0,2,1
24030,5,1,84327,84327,84328,0,1,3
24031,3,2,84330,84330,84332,0,2,2
24032,6,3,84336,84336,84339,0,3,4
24033,5,2,84341,84341,84343,0,2,2
24034,2,2,84343,84343,84345,0,2,0
24035,2,1,84345,84345,84346,0,1,0
24036,1,3,84346,84346,84349,0,3,0
24037,6,3,84352,84352,84355,0,3,3
24038,5,2,84357,84357,84359,0,2,2
24039,1,3,84358,84359,84362,1,4,0
24040,2,2,84360,84362,84364,2,4,0
24041,3,1,84363,84364,84365,1,2,0
24042,3,2,84366,84366,84368,0,2,1
24043,1,2,84367,84368,84370,1,3,0
24044,2,2,84369,84370,84372,1,3,0
24045,2,3,84371,84372,84375,1,4,0
24046,3,3,84374,84375,84378,1,4,0
24047,2,1,84376,84378,84379,2,3,0
24048,1,2,84377,84379,84381,2,4,0
24049,1,2,84378,84381,84383,3,5,0
24050,6,1,84384,84384,84385,0,1,1
24051,2,3,84386,84386,84389,0,3,1
24052,6,3,84392,84392,84395,0,3,3
24053,5,1,84397,84397,84398,0,1,2
24054,4,1,84401,84401,84402,0,1,3
24055,5,2,84406,84406,84408,0,2,4
24056,1,3,84407,84408,84411,1,4,0
24057,5,2,84412,84412,84414,0,2,1
24058,1,1,84413,84414,84415,1,2,0
24059,6,3,84419,84419,84422,0,3,4
24060,5,2,84424,84424,84426,0,2,2
24061,5,1,84429,84429,84430,0,1,3
24062,2,1,84431,84431,84432,0,1,1
24063,4,3,84435,84435,84438,0,3,3
24064,2,1,84437,84438,84439,1,2,0
24065,3,3,84440,84440,84443,0,3,1
24066,1,1,84441,84443,84444,2,3,0
24067,5,2,84446,84446,84448,0,2,2
24068,3,2,84449,84449,84451,0,2,1
24069,4,3,84453,84453,84456,0,3,2
24070,6,1,84459,84459,84460,0,1,3
24071,4,2,84463,84463,84465,0,2,3
24072,5,2,84468,84468,84470,0,2,3
24073,4,2,84472,84472,84474,0,2,2
24074,5,3,84477,84477,84480,0,3,3
24075,5,2,84482,84482,84484,0,2,2
24076,5,2,84487,84487,84489,0,2,3
24077,3,2,84490,84490,84492,0,2,1
24078,6,1,84496,84496,84497,0,1,4
24079,3,2,84499,84499,84501,0,2,2
24080,2,3,84501,84501,84504,0,3,0
24081,6,3,84507,84507,84510,0,3,3
24082,4,1,84511,84511,84512,0,1,1
24083,5,3,84516,84516,84519,0,3,4
24084,6,2,84522,84522,84524,0,2,3
24085,1,3,84523,84524,84527,1,4,0
24086,5,3,84528,84528,84531,0,3,1
24087,1,2,84529,84531,84533,2,4,0
24088,1,1,84530,84533,84534,3,4,0
24089,5,1,84535,84535,84536,0,1,1
24090,3,3,84538,84538,84541,0,3,2
24091,6,1,84544,84544,84545,0,1,3
24092,6,1,84550,84550,84551,0,1,5
24093,6,2,84556,84556,84558,0,2,5
24094,6,3,84562,84562,84565,0,3,4
24095,5,2,84567,84567,84569,0,2,2
24096,3,2,84570,84570,84572,0,2,1
24097,2,2,84572,84572,84574,0,2,0
24098,1,1,84573,84574,84575,1,2,0
24099,3,1,84576,84576,84577,0,1,1
24100,2,3,84578,84578,84581,0,3,1
24101,6,1,84584,84584,84585,0,1,3
24102,4,3,84588,84588,84591,0,3,3
24103,2,2,84590,84591,84593,1,3,0
24104,5,1,84595,84595,84596,0,1,2
24105,5,3,84600,84600,84603,0,3,4
24106,5,1,84605,84605,84606,0,1,2
24107,5,1,84610,84610,84611,0,1,4
24108,4,3,84614,84614,84617,0,3,3
24109,3,2,84617,84617,84619,0,2,0
24110,5,1,84622,84622,84623,0,1,3
24111,1,1,84623,84623,84624,0,1,0
24112,5,3,84628,84628,84631,0,3,4
24113,5,1,84633,84633,84634,0,1,2
24114,4,1,84637,84637,84638,0,1,3
24115,4,3,84641,84641,84644,0,3,3
24116,5,2,84646,84646,84648,0,2,2
24117,6,2,84652,84652,84654,0,2,4
24118,2,3,84654,84654,84657,0,3,0
24119,3,3,84657,84657,84660,0,3,0
24120,1,2,84658,84660,84662,2,4,0
24121,2,1,84660,84662,84663,2,3,0
24122,1,2,84661,84663,84665,2,4,0
24123,5,2,84666,84666,84668,0,2,1
24124,3,2,84669,84669,84671,0,2,1
24125,3,3,84672,84672,84675,0,3,1
24126,4,3,84676,84676,84679,0,3,1
24127,3,1,84679,84679,84680,0,1,0
24128,5,1,84684,84684,84685,0,1,4
24129,2,1,84686,84686,84687,0,1,1
24130,2,1,84688,84688,84689,0,1,1
24131,4,1,84692,84692,84693,0,1,3
24132,2,2,84694,84694,84696,0,2,1
24133,1,3,84695,84696,84699,1,4,0
24134,1,1,84696,84699,84700,3,4,0
24135,5,3,84701,84701,84704,0,3,1
24136,6,1,84707,84707,84708,0,1,3
24137,5,3,84712,84712,84715,0,3,4
24138,1,2,84713,84715,84717,2,4,0
24139,1,1,84714,84717,84718,3,4,0
24140,6,3,84720,84720,84723,0,3,2
24141,6,3,84726,84726,84729,0,3,3
24142,4,1,84730,84730,84731,0,1,1
24143,5,3,84735,84735,84738,0,3,4
24144,3,3,84738,84738,84741,0,3,0
24145,6,3,84744,84744,84747,0,3,3
24146,5,3,84749,84749,84752,0,3,2
