,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
24147,4,1,84753,84753,84754,0,1,1
24148,4,2,84757,84757,84759,0,2,3
24149,6,1,84763,84763,84764,0,1,4
24150,5,3,84768,84768,84771,0,3,4
24151,6,1,84774,84774,84775,0,1,3
24152,4,3,84778,84778,84781,0,3,3
24153,1,1,84779,84781,84782,2,3,0
24154,3,2,84782,84782,84784,0,2,0
24155,3,2,84785,84785,84787,0,2,1
24156,1,3,84786,84787,84790,1,4,0
24157,3,3,84789,84790,84793,1,4,0
24158,6,1,84795,84795,84796,0,1,2
24159,3,2,84798,84798,84800,0,2,2
24160,1,2,84799,84800,84802,1,3,0
24161,5,1,84804,84804,84805,0,1,2
24162,3,2,84807,84807,84809,0,2,2
24163,6,3,84813,84813,84816,0,3,4
24164,1,3,84814,84816,84819,2,5,0
24165,4,2,84818,84819,84821,1,3,0
24166,6,1,84824,84824,84825,0,1,3
24167,4,1,84828,84828,84829,0,1,3
24168,3,2,84831,84831,84833,0,2,2
24169,5,3,84836,84836,84839,0,3,3
24170,6,3,84842,84842,84845,0,3,3
24171,1,2,84843,84845,84847,2,4,0
24172,4,1,84847,84847,84848,0,1,0
24173,1,1,84848,84848,84849,0,1,0
24174,4,2,84852,84852,84854,0,2,3
24175,1,3,84853,84854,84857,1,4,0
24176,1,1,84854,84857,84858,3,4,0
24177,4,1,84858,84858,84859,0,1,0
24178,2,1,84860,84860,84861,0,1,1
24179,3,3,84863,84863,84866,0,3,2
24180,5,2,84868,84868,84870,0,2,2
24181,2,1,84870,84870,84871,0,1,0
24182,1,1,84871,84871,84872,0,1,0
24183,6,2,84877,84877,84879,0,2,5
24184,1,3,84878,84879,84882,1,4,0
24185,4,3,84882,84882,84885,0,3,0
24186,3,2,84885,84885,84887,0,2,0
24187,2,2,84887,84887,84889,0,2,0
24188,5,2,84892,84892,84894,0,2,3
24189,6,2,84898,84898,84900,0,2,4
24190,5,2,84903,84903,84905,0,2,3
24191,4,1,84907,84907,84908,0,1,2
24192,6,2,84913,84913,84915,0,2,5
24193,3,2,84916,84916,84918,0,2,1
24194,1,3,84917,84918,84921,1,4,0
24195,6,1,84923,84923,84924,0,1,2
24196,1,2,84924,84924,84926,0,2,0
24197,5,1,84929,84929,84930,0,1,3
24198,2,2,84931,84931,84933,0,2,1
24199,4,3,84935,84935,84938,0,3,2
24200,5,2,84940,84940,84942,0,2,2
24201,4,1,84944,84944,84945,0,1,2
24202,5,1,84949,84949,84950,0,1,4
24203,6,3,84955,84955,84958,0,3,5
24204,6,1,84961,84961,84962,0,1,3
24205,3,1,84964,84964,84965,0,1,2
24206,3,2,84967,84967,84969,0,2,2
24207,5,1,84972,84972,84973,0,1,3
24208,3,2,84975,84975,84977,0,2,2
24209,5,1,84980,84980,84981,0,1,3
24210,5,1,84985,84985,84986,0,1,4
24211,2,1,84987,84987,84988,0,1,1
24212,3,1,84990,84990,84991,0,1,2
24213,3,3,84993,84993,84996,0,3,2
24214,1,3,84994,84996,84999,2,5,0
24215,5,1,84999,84999,85000,0,1,0
24216,5,3,85004,85004,85007,0,3,4
24217,1,3,85005,85007,85010,2,5,0
24218,4,3,85009,85010,85013,1,4,0
24219,4,2,85013,85013,85015,0,2,0
24220,5,1,85018,85018,85019,0,1,3
24221,4,1,85022,85022,85023,0,1,3
24222,3,3,85025,85025,85028,0,3,2
24223,4,3,85029,85029,85032,0,3,1
24224,5,2,85034,85034,85036,0,2,2
24225,1,3,85035,85036,85039,1,4,0
24226,2,1,85037,85039,85040,2,3,0
24227,4,2,85041,85041,85043,0,2,1
24228,3,3,85044,85044,85047,0,3,1
24229,3,3,85047,85047,85050,0,3,0
24230,4,2,85051,85051,85053,0,2,1
24231,2,2,85053,85053,85055,0,2,0
24232,3,1,85056,85056,85057,0,1,1
24233,2,1,85058,85058,85059,0,1,1
24234,6,3,85064,85064,85067,0,3,5
24235,2,1,85066,85067,85068,1,2,0
24236,6,1,85072,85072,85073,0,1,4
24237,4,2,85076,85076,85078,0,2,3
24238,3,2,85079,85079,85081,0,2,1
24239,4,3,85083,85083,85086,0,3,2
24240,1,1,85084,85086,85087,2,3,0
24241,1,1,85085,85087,85088,2,3,0
24242,1,3,85086,85088,85091,2,5,0
24243,1,2,85087,85091,85093,4,6,0
24244,5,1,85092,85093,85094,1,2,0
24245,6,3,85098,85098,85101,0,3,4
24246,1,1,85099,85101,85102,2,3,0
24247,2,1,85101,85102,85103,1,2,0
24248,6,1,85107,85107,85108,0,1,4
24249,2,3,85109,85109,85112,0,3,1
24250,6,3,85115,85115,85118,0,3,3
24251,3,3,85118,85118,85121,0,3,0
24252,1,2,85119,85121,85123,2,4,0
24253,6,2,85125,85125,85127,0,2,2
24254,5,3,85130,85130,85133,0,3,3
24255,5,3,85135,85135,85138,0,3,2
24256,1,3,85136,85138,85141,2,5,0
24257,2,1,85138,85141,85142,3,4,0
24258,1,3,85139,85142,85145,3,6,0
24259,2,1,85141,85145,85146,4,5,0
24260,5,3,85146,85146,85149,0,3,0
24261,1,1,85147,85149,85150,2,3,0
24262,5,3,85152,85152,85155,0,3,2
24263,3,3,85155,85155,85158,0,3,0
24264,4,2,85159,85159,85161,0,2,1
24265,3,2,85162,85162,85164,0,2,1
24266,5,2,85167,85167,85169,0,2,3
24267,5,1,85172,85172,85173,0,1,3
24268,4,1,85176,85176,85177,0,1,3
24269,3,3,85179,85179,85182,0,3,2
24270,2,2,85181,85182,85184,1,3,0
24271,6,2,85187,85187,85189,0,2,3
24272,5,2,85192,85192,85194,0,2,3
24273,5,2,85197,85197,85199,0,2,3
24274,5,1,85202,85202,85203,0,1,3
24275,1,1,85203,85203,85204,0,1,0
24276,5,1,85208,85208,85209,0,1,4
24277,5,2,85213,85213,85215,0,2,4
24278,1,3,85214,85215,85218,1,4,0
24279,4,1,85218,85218,85219,0,1,0
24280,5,3,85223,85223,85226,0,3,4
24281,6,3,85229,85229,85232,0,3,3
24282,6,2,85235,85235,85237,0,2,3
24283,4,1,85239,85239,85240,0,1,2
24284,5,2,85244,85244,85246,0,2,4
24285,1,1,85245,85246,85247,1,2,0
24286,3,2,85248,85248,85250,0,2,1
24287,3,3,85251,85251,85254,0,3,1
24288,5,3,85256,85256,85259,0,3,2
24289,5,3,85261,85261,85264,0,3,2
24290,1,3,85262,85264,85267,2,5,0
24291,6,1,85268,85268,85269,0,1,1
24292,5,1,85273,85273,85274,0,1,4
24293,6,1,85279,85279,85280,0,1,5
24294,6,2,85285,85285,85287,0,2,5
24295,6,2,85291,85291,85293,0,2,4
24296,1,3,85292,85293,85296,1,4,0
24297,1,1,85293,85296,85297,3,4,0
24298,3,2,85296,85297,85299,1,3,0
24299,1,2,85297,85299,85301,2,4,0
24300,6,2,85303,85303,85305,0,2,2
24301,4,3,85307,85307,85310,0,3,2
24302,4,3,85311,85311,85314,0,3,1
24303,2,1,85313,85314,85315,1,2,0
24304,4,2,85317,85317,85319,0,2,2
24305,3,3,85320,85320,85323,0,3,1
24306,4,3,85324,85324,85327,0,3,1
24307,6,1,85330,85330,85331,0,1,3
24308,5,3,85335,85335,85338,0,3,4
24309,5,2,85340,85340,85342,0,2,2
24310,5,3,85345,85345,85348,0,3,3
24311,1,1,85346,85348,85349,2,3,0
24312,3,2,85349,85349,85351,0,2,0
24313,2,3,85351,85351,85354,0,3,0
24314,3,3,85354,85354,85357,0,3,0
24315,2,2,85356,85357,85359,1,3,0
24316,4,2,85360,85360,85362,0,2,1
24317,2,1,85362,85362,85363,0,1,0
24318,1,2,85363,85363,85365,0,2,0
24319,6,2,85369,85369,85371,0,2,4
24320,3,1,85372,85372,85373,0,1,1
24321,3,3,85375,85375,85378,0,3,2
24322,2,2,85377,85378,85380,1,3,0
24323,1,1,85378,85380,85381,2,3,0
24324,1,3,85379,85381,85384,2,5,0
24325,6,1,85385,85385,85386,0,1,1
24326,3,1,85388,85388,85389,0,1,2
24327,5,1,85393,85393,85394,0,1,4
24328,6,1,85399,85399,85400,0,1,5
24329,6,3,85405,85405,85408,0,3,5
24330,2,2,85407,85408,85410,1,3,0
24331,6,3,85413,85413,85416,0,3,3
24332,5,2,85418,85418,85420,0,2,2
24333,2,3,85420,85420,85423,0,3,0
24334,1,3,85421,85423,85426,2,5,0
24335,2,3,85423,85426,85429,3,6,0
24336,3,2,85426,85429,85431,3,5,0
24337,4,3,85430,85431,85434,1,4,0
24338,4,1,85434,85434,85435,0,1,0
24339,2,2,85436,85436,85438,0,2,1
24340,5,2,85441,85441,85443,0,2,3
24341,6,1,85447,85447,85448,0,1,4
24342,2,2,85449,85449,85451,0,2,1
24343,5,1,85454,85454,85455,0,1,3
24344,5,3,85459,85459,85462,0,3,4
24345,2,1,85461,85462,85463,1,2,0
24346,6,1,85467,85467,85468,0,1,4
24347,6,2,85473,85473,85475,0,2,5
24348,3,2,85476,85476,85478,0,2,1
24349,4,1,85480,85480,85481,0,1,2
24350,4,3,85484,85484,85487,0,3,3
24351,1,1,85485,85487,85488,2,3,0
24352,5,1,85490,85490,85491,0,1,2
24353,4,2,85494,85494,85496,0,2,3
24354,6,3,85500,85500,85503,0,3,4
24355,6,2,85506,85506,85508,0,2,3
24356,4,3,85510,85510,85513,0,3,2
24357,3,1,85513,85513,85514,0,1,0
24358,6,1,85519,85519,85520,0,1,5
24359,6,2,85525,85525,85527,0,2,5
24360,1,1,85526,85527,85528,1,2,0
24361,2,2,85528,85528,85530,0,2,0
24362,2,1,85530,85530,85531,0,1,0
24363,3,1,85533,85533,85534,0,1,2
24364,1,2,85534,85534,85536,0,2,0
24365,6,3,85540,85540,85543,0,3,4
24366,1,2,85541,85543,85545,2,4,0
24367,5,1,85546,85546,85547,0,1,1
24368,2,1,85548,85548,85549,0,1,1
24369,4,3,85552,85552,85555,0,3,3
24370,6,1,85558,85558,85559,0,1,3
24371,5,2,85563,85563,85565,0,2,4
24372,1,3,85564,85565,85568,1,4,0
24373,2,3,85566,85568,85571,2,5,0
24374,3,2,85569,85571,85573,2,4,0
24375,2,3,85571,85573,85576,2,5,0
24376,4,2,85575,85576,85578,1,3,0
24377,3,2,85578,85578,85580,0,2,0
24378,1,2,85579,85580,85582,1,3,0
24379,4,1,85583,85583,85584,0,1,1
24380,6,3,85589,85589,85592,0,3,5
24381,6,2,85595,85595,85597,0,2,3
24382,4,3,85599,85599,85602,0,3,2
24383,4,2,85603,85603,85605,0,2,1
24384,4,1,85607,85607,85608,0,1,2
24385,3,1,85610,85610,85611,0,1,2
24386,5,3,85615,85615,85618,0,3,4
24387,1,2,85616,85618,85620,2,4,0
24388,4,3,85620,85620,85623,0,3,0
24389,6,3,85626,85626,85629,0,3,3
24390,3,1,85629,85629,85630,0,1,0
24391,5,1,85634,85634,85635,0,1,4
24392,5,3,85639,85639,85642,0,3,4
24393,2,3,85641,85642,85645,1,4,0
24394,4,3,85645,85645,85648,0,3,0
24395,4,3,85649,85649,85652,0,3,1
24396,3,2,85652,85652,85654,0,2,0
24397,3,2,85655,85655,85657,0,2,1
24398,5,2,85660,85660,85662,0,2,3
24399,6,1,85666,85666,85667,0,1,4
24400,2,1,85668,85668,85669,0,1,1
24401,1,3,85669,85669,85672,0,3,0
24402,2,3,85671,85672,85675,1,4,0
24403,2,1,85673,85675,85676,2,3,0
24404,5,3,85678,85678,85681,0,3,2
24405,3,2,85681,85681,85683,0,2,0
24406,3,1,85684,85684,85685,0,1,1
24407,2,3,85686,85686,85689,0,3,1
24408,3,3,85689,85689,85692,0,3,0
24409,3,2,85692,85692,85694,0,2,0
24410,6,2,85698,85698,85700,0,2,4
24411,1,3,85699,85700,85703,1,4,0
24412,1,3,85700,85703,85706,3,6,0
24413,6,1,85706,85706,85707,0,1,0
24414,3,3,85709,85709,85712,0,3,2
24415,1,1,85710,85712,85713,2,3,0
24416,6,1,85716,85716,85717,0,1,3
24417,3,3,85719,85719,85722,0,3,2
24418,3,1,85722,85722,85723,0,1,0
24419,5,3,85727,85727,85730,0,3,4
24420,3,1,85730,85730,85731,0,1,0
24421,5,3,85735,85735,85738,0,3,4
24422,6,1,85741,85741,85742,0,1,3
24423,6,3,85747,85747,85750,0,3,5
24424,1,2,85748,85750,85752,2,4,0
24425,1,3,85749,85752,85755,3,6,0
24426,4,3,85753,85755,85758,2,5,0
24427,4,2,85757,85758,85760,1,3,0
24428,6,3,85763,85763,85766,0,3,3
24429,3,3,85766,85766,85769,0,3,0
24430,3,3,85769,85769,85772,0,3,0
24431,6,1,85775,85775,85776,0,1,3
24432,3,1,85778,85778,85779,0,1,2
24433,1,1,85779,85779,85780,0,1,0
24434,2,2,85781,85781,85783,0,2,1
24435,3,3,85784,85784,85787,0,3,1
24436,1,2,85785,85787,85789,2,4,0
24437,2,1,85787,85789,85790,2,3,0
24438,1,1,85788,85790,85791,2,3,0
24439,5,3,85793,85793,85796,0,3,2
24440,3,2,85796,85796,85798,0,2,0
24441,3,1,85799,85799,85800,0,1,1
24442,5,2,85804,85804,85806,0,2,4
24443,5,1,85809,85809,85810,0,1,3
24444,5,3,85814,85814,85817,0,3,4
24445,6,2,85820,85820,85822,0,2,3
24446,6,1,85826,85826,85827,0,1,4
24447,4,3,85830,85830,85833,0,3,3
24448,6,1,85836,85836,85837,0,1,3
24449,6,3,85842,85842,85845,0,3,5
24450,3,2,85845,85845,85847,0,2,0
24451,1,3,85846,85847,85850,1,4,0
24452,4,2,85850,85850,85852,0,2,0
24453,5,3,85855,85855,85858,0,3,3
24454,3,3,85858,85858,85861,0,3,0
24455,1,3,85859,85861,85864,2,5,0
24456,4,1,85863,85864,85865,1,2,0
24457,1,3,85864,85865,85868,1,4,0
24458,1,1,85865,85868,85869,3,4,0
24459,1,3,85866,85869,85872,3,6,0
24460,3,3,85869,85872,85875,3,6,0
24461,1,3,85870,85875,85878,5,8,0
24462,2,3,85872,85878,85881,6,9,0
24463,3,2,85875,85881,85883,6,8,0
24464,2,2,85877,85883,85885,6,8,0
24465,4,1,85881,85885,85886,4,5,0
24466,2,3,85883,85886,85889,3,6,0
24467,2,2,85885,85889,85891,4,6,0
24468,5,1,85890,85891,85892,1,2,0
24469,5,1,85895,85895,85896,0,1,3
24470,1,3,85896,85896,85899,0,3,0
24471,4,1,85900,85900,85901,0,1,1
24472,2,2,85902,85902,85904,0,2,1
24473,6,2,85908,85908,85910,0,2,4
24474,5,2,85913,85913,85915,0,2,3
24475,5,2,85918,85918,85920,0,2,3
24476,3,2,85921,85921,85923,0,2,1
24477,3,3,85924,85924,85927,0,3,1
24478,6,3,85930,85930,85933,0,3,3
24479,2,3,85932,85933,85936,1,4,0
24480,3,1,85935,85936,85937,1,2,0
24481,2,3,85937,85937,85940,0,3,0
24482,4,2,85941,85941,85943,0,2,1
24483,5,1,85946,85946,85947,0,1,3
24484,2,2,85948,85948,85950,0,2,1
24485,4,3,85952,85952,85955,0,3,2
24486,1,3,85953,85955,85958,2,5,0
24487,2,1,85955,85958,85959,3,4,0
24488,2,1,85957,85959,85960,2,3,0
24489,6,1,85963,85963,85964,0,1,3
24490,5,3,85968,85968,85971,0,3,4
24491,2,2,85970,85971,85973,1,3,0
24492,6,1,85976,85976,85977,0,1,3
24493,1,3,85977,85977,85980,0,3,0
24494,2,2,85979,85980,85982,1,3,0
24495,2,1,85981,85982,85983,1,2,0
24496,5,1,85986,85986,85987,0,1,3
24497,5,1,85991,85991,85992,0,1,4
24498,5,2,85996,85996,85998,0,2,4
24499,5,2,86001,86001,86003,0,2,3
24500,1,3,86002,86003,86006,1,4,0
24501,3,2,86005,86006,86008,1,3,0
24502,5,2,86010,86010,86012,0,2,2
24503,3,3,86013,86013,86016,0,3,1
24504,5,3,86018,86018,86021,0,3,2
24505,5,3,86023,86023,86026,0,3,2
24506,6,1,86029,86029,86030,0,1,3
24507,1,2,86030,86030,86032,0,2,0
24508,1,1,86031,86032,86033,1,2,0
24509,2,3,86033,86033,86036,0,3,0
24510,3,1,86036,86036,86037,0,1,0
24511,2,2,86038,86038,86040,0,2,1
24512,5,3,86043,86043,86046,0,3,3
24513,1,2,86044,86046,86048,2,4,0
24514,2,2,86046,86048,86050,2,4,0
24515,2,2,86048,86050,86052,2,4,0
24516,6,2,86054,86054,86056,0,2,2
24517,4,2,86058,86058,86060,0,2,2
24518,2,1,86060,86060,86061,0,1,0
24519,2,2,86062,86062,86064,0,2,1
24520,3,2,86065,86065,86067,0,2,1
24521,3,3,86068,86068,86071,0,3,1
24522,4,1,86072,86072,86073,0,1,1
24523,6,3,86078,86078,86081,0,3,5
24524,6,2,86084,86084,86086,0,2,3
24525,3,1,86087,86087,86088,0,1,1
24526,3,3,86090,86090,86093,0,3,2
24527,6,3,86096,86096,86099,0,3,3
24528,1,3,86097,86099,86102,2,5,0
24529,5,2,86102,86102,86104,0,2,0
24530,4,1,86106,86106,86107,0,1,2
24531,5,3,86111,86111,86114,0,3,4
24532,6,1,86117,86117,86118,0,1,3
24533,1,3,86118,86118,86121,0,3,0
24534,1,1,86119,86121,86122,2,3,0
24535,6,2,86125,86125,86127,0,2,3
24536,3,2,86128,86128,86130,0,2,1
24537,5,3,86133,86133,86136,0,3,3
24538,4,1,86137,86137,86138,0,1,1
24539,2,1,86139,86139,86140,0,1,1
24540,6,3,86145,86145,86148,0,3,5
24541,1,3,86146,86148,86151,2,5,0
24542,3,1,86149,86151,86152,2,3,0
24543,3,1,86152,86152,86153,0,1,0
24544,1,2,86153,86153,86155,0,2,0
24545,1,1,86154,86155,86156,1,2,0
24546,3,3,86157,86157,86160,0,3,1
24547,2,3,86159,86160,86163,1,4,0
24548,1,3,86160,86163,86166,3,6,0
24549,6,2,86166,86166,86168,0,2,0
24550,4,2,86170,86170,86172,0,2,2
24551,3,1,86173,86173,86174,0,1,1
24552,4,3,86177,86177,86180,0,3,3
24553,2,1,86179,86180,86181,1,2,0
24554,2,1,86181,86181,86182,0,1,0
24555,1,3,86182,86182,86185,0,3,0
24556,2,2,86184,86185,86187,1,3,0
24557,5,3,86189,86189,86192,0,3,2
24558,5,1,86194,86194,86195,0,1,2
24559,5,1,86199,86199,86200,0,1,4
24560,4,3,86203,86203,86206,0,3,3
24561,5,3,86208,86208,86211,0,3,2
24562,3,1,86211,86211,86212,0,1,0
24563,1,1,86212,86212,86213,0,1,0
24564,2,1,86214,86214,86215,0,1,1
24565,2,1,86216,86216,86217,0,1,1
24566,2,3,86218,86218,86221,0,3,1
24567,6,2,86224,86224,86226,0,2,3
24568,1,3,86225,86226,86229,1,4,0
24569,5,2,86230,86230,86232,0,2,1
24570,5,2,86235,86235,86237,0,2,3
24571,1,1,86236,86237,86238,1,2,0
24572,3,1,86239,86239,86240,0,1,1
24573,2,3,86241,86241,86244,0,3,1
24574,2,2,86243,86244,86246,1,3,0
24575,2,1,86245,86246,86247,1,2,0
24576,5,2,86250,86250,86252,0,2,3
24577,1,3,86251,86252,86255,1,4,0
24578,6,1,86257,86257,86258,0,1,2
24579,5,1,86262,86262,86263,0,1,4
24580,1,1,86263,86263,86264,0,1,0
24581,3,1,86266,86266,86267,0,1,2
24582,1,2,86267,86267,86269,0,2,0
24583,3,2,86270,86270,86272,0,2,1
24584,1,2,86271,86272,86274,1,3,0
24585,6,2,86277,86277,86279,0,2,3
24586,6,1,86283,86283,86284,0,1,4
24587,6,3,86289,86289,86292,0,3,5
24588,4,2,86293,86293,86295,0,2,1
24589,5,2,86298,86298,86300,0,2,3
24590,2,1,86300,86300,86301,0,1,0
24591,3,2,86303,86303,86305,0,2,2
24592,1,1,86304,86305,86306,1,2,0
24593,6,2,86310,86310,86312,0,2,4
24594,4,1,86314,86314,86315,0,1,2
24595,3,1,86317,86317,86318,0,1,2
24596,4,1,86321,86321,86322,0,1,3
24597,2,1,86323,86323,86324,0,1,1
24598,5,1,86328,86328,86329,0,1,4
24599,2,2,86330,86330,86332,0,2,1
24600,6,1,86336,86336,86337,0,1,4
24601,6,2,86342,86342,86344,0,2,5
24602,3,2,86345,86345,86347,0,2,1
24603,5,1,86350,86350,86351,0,1,3
24604,2,1,86352,86352,86353,0,1,1
24605,4,1,86356,86356,86357,0,1,3
24606,4,3,86360,86360,86363,0,3,3
24607,6,3,86366,86366,86369,0,3,3
24608,1,3,86367,86369,86372,2,5,0
24609,6,1,86373,86373,86374,0,1,1
24610,6,2,86379,86379,86381,0,2,5
24611,6,2,86385,86385,86387,0,2,4
24612,3,3,86388,86388,86391,0,3,1
24613,2,3,86390,86391,86394,1,4,0
24614,3,1,86393,86394,86395,1,2,0
24615,2,3,86395,86395,86398,0,3,0
24616,4,2,86399,86399,86401,0,2,1
24617,6,2,86405,86405,86407,0,2,4
24618,4,1,86409,86409,86410,0,1,2
24619,6,1,86415,86415,86416,0,1,5
24620,2,3,86417,86417,86420,0,3,1
24621,5,2,86422,86422,86424,0,2,2
24622,6,3,86428,86428,86431,0,3,4
24623,6,3,86434,86434,86437,0,3,3
24624,3,3,86437,86437,86440,0,3,0
24625,4,1,86441,86441,86442,0,1,1
24626,4,3,86445,86445,86448,0,3,3
24627,2,2,86447,86448,86450,1,3,0
24628,6,2,86453,86453,86455,0,2,3
24629,6,2,86459,86459,86461,0,2,4
24630,1,3,86460,86461,86464,1,4,0
24631,2,2,86462,86464,86466,2,4,0
24632,4,3,86466,86466,86469,0,3,0
24633,4,2,86470,86470,86472,0,2,1
24634,1,1,86471,86472,86473,1,2,0
24635,4,3,86475,86475,86478,0,3,2
24636,2,1,86477,86478,86479,1,2,0
24637,5,3,86482,86482,86485,0,3,3
24638,2,2,86484,86485,86487,1,3,0
24639,6,2,86490,86490,86492,0,2,3
24640,5,3,86495,86495,86498,0,3,3
24641,2,3,86497,86498,86501,1,4,0
24642,1,1,86498,86501,86502,3,4,0
24643,5,2,86503,86503,86505,0,2,1
24644,1,1,86504,86505,86506,1,2,0
24645,1,1,86505,86506,86507,1,2,0
24646,3,3,86508,86508,86511,0,3,1
24647,1,1,86509,86511,86512,2,3,0
24648,5,3,86514,86514,86517,0,3,2
24649,3,3,86517,86517,86520,0,3,0
24650,5,2,86522,86522,86524,0,2,2
24651,2,3,86524,86524,86527,0,3,0
24652,6,2,86530,86530,86532,0,2,3
24653,4,2,86534,86534,86536,0,2,2
24654,5,1,86539,86539,86540,0,1,3
24655,6,2,86545,86545,86547,0,2,5
24656,5,1,86550,86550,86551,0,1,3
24657,4,2,86554,86554,86556,0,2,3
24658,4,2,86558,86558,86560,0,2,2
24659,3,2,86561,86561,86563,0,2,1
24660,5,1,86566,86566,86567,0,1,3
24661,5,2,86571,86571,86573,0,2,4
24662,1,1,86572,86573,86574,1,2,0
24663,4,1,86576,86576,86577,0,1,2
24664,4,3,86580,86580,86583,0,3,3
24665,6,2,86586,86586,86588,0,2,3
24666,3,2,86589,86589,86591,0,2,1
24667,6,3,86595,86595,86598,0,3,4
24668,2,1,86597,86598,86599,1,2,0
24669,5,2,86602,86602,86604,0,2,3
24670,3,3,86605,86605,86608,0,3,1
24671,4,2,86609,86609,86611,0,2,1
24672,6,3,86615,86615,86618,0,3,4
24673,1,3,86616,86618,86621,2,5,0
24674,2,2,86618,86621,86623,3,5,0
24675,1,2,86619,86623,86625,4,6,0
24676,1,3,86620,86625,86628,5,8,0
24677,5,3,86625,86628,86631,3,6,0
24678,2,1,86627,86631,86632,4,5,0
24679,3,2,86630,86632,86634,2,4,0
24680,2,2,86632,86634,86636,2,4,0
24681,1,3,86633,86636,86639,3,6,0
24682,2,2,86635,86639,86641,4,6,0
24683,1,1,86636,86641,86642,5,6,0
24684,2,1,86638,86642,86643,4,5,0
24685,5,1,86643,86643,86644,0,1,0
24686,4,3,86647,86647,86650,0,3,3
24687,2,1,86649,86650,86651,1,2,0
24688,3,3,86652,86652,86655,0,3,1
24689,3,3,86655,86655,86658,0,3,0
24690,4,1,86659,86659,86660,0,1,1
24691,5,2,86664,86664,86666,0,2,4
24692,5,1,86669,86669,86670,0,1,3
24693,2,1,86671,86671,86672,0,1,1
24694,5,2,86676,86676,86678,0,2,4
24695,6,2,86682,86682,86684,0,2,4
24696,5,1,86687,86687,86688,0,1,3
24697,1,1,86688,86688,86689,0,1,0
24698,4,2,86692,86692,86694,0,2,3
24699,6,2,86698,86698,86700,0,2,4
24700,3,2,86701,86701,86703,0,2,1
24701,4,2,86705,86705,86707,0,2,2
24702,4,1,86709,86709,86710,0,1,2
24703,4,1,86713,86713,86714,0,1,3
24704,6,3,86719,86719,86722,0,3,5
24705,4,3,86723,86723,86726,0,3,1
24706,5,1,86728,86728,86729,0,1,2
24707,1,1,86729,86729,86730,0,1,0
24708,3,3,86732,86732,86735,0,3,2
24709,1,3,86733,86735,86738,2,5,0
24710,6,1,86739,86739,86740,0,1,1
24711,3,1,86742,86742,86743,0,1,2
24712,3,2,86745,86745,86747,0,2,2
24713,4,1,86749,86749,86750,0,1,2
24714,6,1,86755,86755,86756,0,1,5
24715,1,1,86756,86756,86757,0,1,0
24716,2,3,86758,86758,86761,0,3,1
24717,1,2,86759,86761,86763,2,4,0
24718,2,3,86761,86763,86766,2,5,0
24719,1,1,86762,86766,86767,4,5,0
24720,3,2,86765,86767,86769,2,4,0
24721,4,1,86769,86769,86770,0,1,0
24722,5,3,86774,86774,86777,0,3,4
24723,5,2,86779,86779,86781,0,2,2
24724,1,2,86780,86781,86783,1,3,0
24725,4,3,86784,86784,86787,0,3,1
24726,6,2,86790,86790,86792,0,2,3
24727,6,1,86796,86796,86797,0,1,4
24728,6,1,86802,86802,86803,0,1,5
24729,5,1,86807,86807,86808,0,1,4
24730,3,1,86810,86810,86811,0,1,2
24731,4,2,86814,86814,86816,0,2,3
24732,1,3,86815,86816,86819,1,4,0
24733,6,3,86821,86821,86824,0,3,2
24734,4,2,86825,86825,86827,0,2,1
24735,6,3,86831,86831,86834,0,3,4
24736,5,2,86836,86836,86838,0,2,2
24737,2,1,86838,86838,86839,0,1,0
24738,4,2,86842,86842,86844,0,2,3
24739,6,1,86848,86848,86849,0,1,4
24740,4,3,86852,86852,86855,0,3,3
24741,3,1,86855,86855,86856,0,1,0
24742,5,1,86860,86860,86861,0,1,4
24743,6,2,86866,86866,86868,0,2,5
24744,6,1,86872,86872,86873,0,1,4
24745,5,3,86877,86877,86880,0,3,4
24746,6,1,86883,86883,86884,0,1,3
24747,4,2,86887,86887,86889,0,2,3
24748,3,3,86890,86890,86893,0,3,1
24749,1,2,86891,86893,86895,2,4,0
24750,4,2,86895,86895,86897,0,2,0
24751,6,1,86901,86901,86902,0,1,4
24752,2,1,86903,86903,86904,0,1,1
24753,2,3,86905,86905,86908,0,3,1
24754,1,1,86906,86908,86909,2,3,0
24755,4,1,86910,86910,86911,0,1,1
24756,4,1,86914,86914,86915,0,1,3
24757,2,2,86916,86916,86918,0,2,1
24758,2,1,86918,86918,86919,0,1,0
24759,6,1,86924,86924,86925,0,1,5
24760,1,3,86925,86925,86928,0,3,0
24761,4,3,86929,86929,86932,0,3,1
24762,1,3,86930,86932,86935,2,5,0
24763,1,3,86931,86935,86938,4,7,0
24764,1,1,86932,86938,86939,6,7,0
24765,2,3,86934,86939,86942,5,8,0
24766,5,2,86939,86942,86944,3,5,0
24767,1,2,86940,86944,86946,4,6,0
24768,2,1,86942,86946,86947,4,5,0
24769,6,1,86948,86948,86949,0,1,1
24770,4,3,86952,86952,86955,0,3,3
24771,5,3,86957,86957,86960,0,3,2
24772,3,2,86960,86960,86962,0,2,0
24773,3,3,86963,86963,86966,0,3,1
24774,4,2,86967,86967,86969,0,2,1
24775,5,1,86972,86972,86973,0,1,3
24776,4,3,86976,86976,86979,0,3,3
24777,3,2,86979,86979,86981,0,2,0
24778,1,3,86980,86981,86984,1,4,0
24779,6,3,86986,86986,86989,0,3,2
24780,6,3,86992,86992,86995,0,3,3
24781,3,1,86995,86995,86996,0,1,0
24782,5,2,87000,87000,87002,0,2,4
