,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
24783,4,2,87004,87004,87006,0,2,2
24784,6,1,87010,87010,87011,0,1,4
24785,2,3,87012,87012,87015,0,3,1
24786,6,1,87018,87018,87019,0,1,3
24787,2,3,87020,87020,87023,0,3,1
24788,5,3,87025,87025,87028,0,3,2
24789,4,3,87029,87029,87032,0,3,1
24790,5,3,87034,87034,87037,0,3,2
24791,4,3,87038,87038,87041,0,3,1
24792,5,3,87043,87043,87046,0,3,2
24793,2,2,87045,87046,87048,1,3,0
24794,4,1,87049,87049,87050,0,1,1
24795,2,1,87051,87051,87052,0,1,1
24796,5,1,87056,87056,87057,0,1,4
24797,2,3,87058,87058,87061,0,3,1
24798,6,3,87064,87064,87067,0,3,3
24799,5,2,87069,87069,87071,0,2,2
24800,1,2,87070,87071,87073,1,3,0
24801,5,3,87075,87075,87078,0,3,2
24802,5,1,87080,87080,87081,0,1,2
24803,3,3,87083,87083,87086,0,3,2
24804,4,2,87087,87087,87089,0,2,1
24805,5,3,87092,87092,87095,0,3,3
24806,3,2,87095,87095,87097,0,2,0
24807,5,2,87100,87100,87102,0,2,3
24808,1,2,87101,87102,87104,1,3,0
24809,3,2,87104,87104,87106,0,2,0
24810,4,3,87108,87108,87111,0,3,2
24811,2,2,87110,87111,87113,1,3,0
24812,4,3,87114,87114,87117,0,3,1
24813,6,1,87120,87120,87121,0,1,3
24814,3,3,87123,87123,87126,0,3,2
24815,1,2,87124,87126,87128,2,4,0
24816,5,1,87129,87129,87130,0,1,1
24817,3,2,87132,87132,87134,0,2,2
24818,6,2,87138,87138,87140,0,2,4
24819,5,1,87143,87143,87144,0,1,3
24820,3,2,87146,87146,87148,0,2,2
24821,2,1,87148,87148,87149,0,1,0
24822,2,1,87150,87150,87151,0,1,1
24823,2,1,87152,87152,87153,0,1,1
24824,5,1,87157,87157,87158,0,1,4
24825,2,1,87159,87159,87160,0,1,1
24826,5,2,87164,87164,87166,0,2,4
24827,6,1,87170,87170,87171,0,1,4
24828,5,1,87175,87175,87176,0,1,4
24829,4,3,87179,87179,87182,0,3,3
24830,5,1,87184,87184,87185,0,1,2
24831,6,2,87190,87190,87192,0,2,5
24832,1,1,87191,87192,87193,1,2,0
24833,3,1,87194,87194,87195,0,1,1
24834,1,3,87195,87195,87198,0,3,0
24835,5,3,87200,87200,87203,0,3,2
24836,2,1,87202,87203,87204,1,2,0
24837,6,1,87208,87208,87209,0,1,4
24838,6,1,87214,87214,87215,0,1,5
24839,4,2,87218,87218,87220,0,2,3
24840,6,2,87224,87224,87226,0,2,4
24841,3,1,87227,87227,87228,0,1,1
24842,2,3,87229,87229,87232,0,3,1
24843,3,2,87232,87232,87234,0,2,0
24844,6,1,87238,87238,87239,0,1,4
24845,5,1,87243,87243,87244,0,1,4
24846,1,1,87244,87244,87245,0,1,0
24847,2,2,87246,87246,87248,0,2,1
24848,2,2,87248,87248,87250,0,2,0
24849,4,3,87252,87252,87255,0,3,2
24850,3,3,87255,87255,87258,0,3,0
24851,3,2,87258,87258,87260,0,2,0
24852,5,1,87263,87263,87264,0,1,3
24853,1,2,87264,87264,87266,0,2,0
24854,4,2,87268,87268,87270,0,2,2
24855,1,1,87269,87270,87271,1,2,0
24856,1,1,87270,87271,87272,1,2,0
24857,5,3,87275,87275,87278,0,3,3
24858,3,1,87278,87278,87279,0,1,0
24859,3,2,87281,87281,87283,0,2,2
24860,2,2,87283,87283,87285,0,2,0
24861,6,2,87289,87289,87291,0,2,4
24862,1,1,87290,87291,87292,1,2,0
24863,3,3,87293,87293,87296,0,3,1
24864,4,2,87297,87297,87299,0,2,1
24865,5,1,87302,87302,87303,0,1,3
24866,1,3,87303,87303,87306,0,3,0
24867,1,2,87304,87306,87308,2,4,0
24868,2,1,87306,87308,87309,2,3,0
24869,6,1,87312,87312,87313,0,1,3
24870,6,1,87318,87318,87319,0,1,5
24871,1,3,87319,87319,87322,0,3,0
24872,2,1,87321,87322,87323,1,2,0
24873,4,2,87325,87325,87327,0,2,2
24874,1,3,87326,87327,87330,1,4,0
24875,6,3,87332,87332,87335,0,3,2
24876,3,2,87335,87335,87337,0,2,0
24877,2,2,87337,87337,87339,0,2,0
24878,3,2,87340,87340,87342,0,2,1
24879,3,3,87343,87343,87346,0,3,1
24880,2,3,87345,87346,87349,1,4,0
24881,1,3,87346,87349,87352,3,6,0
24882,1,3,87347,87352,87355,5,8,0
24883,2,2,87349,87355,87357,6,8,0
24884,4,2,87353,87357,87359,4,6,0
24885,4,3,87357,87359,87362,2,5,0
24886,5,1,87362,87362,87363,0,1,0
24887,5,3,87367,87367,87370,0,3,4
24888,3,3,87370,87370,87373,0,3,0
24889,2,3,87372,87373,87376,1,4,0
24890,2,3,87374,87376,87379,2,5,0
24891,1,1,87375,87379,87380,4,5,0
24892,4,2,87379,87380,87382,1,3,0
24893,6,2,87385,87385,87387,0,2,3
24894,4,1,87389,87389,87390,0,1,2
24895,2,2,87391,87391,87393,0,2,1
24896,6,1,87397,87397,87398,0,1,4
24897,2,2,87399,87399,87401,0,2,1
24898,6,1,87405,87405,87406,0,1,4
24899,1,1,87406,87406,87407,0,1,0
24900,1,2,87407,87407,87409,0,2,0
24901,2,1,87409,87409,87410,0,1,0
24902,1,1,87410,87410,87411,0,1,0
24903,6,1,87416,87416,87417,0,1,5
24904,5,3,87421,87421,87424,0,3,4
24905,3,1,87424,87424,87425,0,1,0
24906,2,2,87426,87426,87428,0,2,1
24907,4,3,87430,87430,87433,0,3,2
24908,2,2,87432,87433,87435,1,3,0
24909,6,1,87438,87438,87439,0,1,3
24910,6,3,87444,87444,87447,0,3,5
24911,2,3,87446,87447,87450,1,4,0
24912,3,2,87449,87450,87452,1,3,0
24913,1,2,87450,87452,87454,2,4,0
24914,4,2,87454,87454,87456,0,2,0
24915,5,1,87459,87459,87460,0,1,3
24916,1,3,87460,87460,87463,0,3,0
24917,6,2,87466,87466,87468,0,2,3
24918,5,1,87471,87471,87472,0,1,3
24919,2,2,87473,87473,87475,0,2,1
24920,4,1,87477,87477,87478,0,1,2
24921,5,2,87482,87482,87484,0,2,4
24922,1,2,87483,87484,87486,1,3,0
24923,2,1,87485,87486,87487,1,2,0
24924,1,2,87486,87487,87489,1,3,0
24925,1,1,87487,87489,87490,2,3,0
24926,2,2,87489,87490,87492,1,3,0
24927,6,1,87495,87495,87496,0,1,3
24928,3,2,87498,87498,87500,0,2,2
24929,3,2,87501,87501,87503,0,2,1
24930,1,1,87502,87503,87504,1,2,0
24931,5,1,87507,87507,87508,0,1,3
24932,4,2,87511,87511,87513,0,2,3
24933,6,3,87517,87517,87520,0,3,4
24934,2,1,87519,87520,87521,1,2,0
24935,4,2,87523,87523,87525,0,2,2
24936,3,2,87526,87526,87528,0,2,1
24937,4,2,87530,87530,87532,0,2,2
24938,6,1,87536,87536,87537,0,1,4
24939,4,1,87540,87540,87541,0,1,3
24940,1,2,87541,87541,87543,0,2,0
24941,6,1,87547,87547,87548,0,1,4
24942,5,2,87552,87552,87554,0,2,4
24943,4,2,87556,87556,87558,0,2,2
24944,2,2,87558,87558,87560,0,2,0
24945,1,3,87559,87560,87563,1,4,0
24946,5,3,87564,87564,87567,0,3,1
24947,2,2,87566,87567,87569,1,3,0
24948,6,1,87572,87572,87573,0,1,3
24949,5,2,87577,87577,87579,0,2,4
24950,1,2,87578,87579,87581,1,3,0
24951,3,2,87581,87581,87583,0,2,0
24952,6,3,87587,87587,87590,0,3,4
24953,6,3,87593,87593,87596,0,3,3
24954,2,2,87595,87596,87598,1,3,0
24955,5,3,87600,87600,87603,0,3,2
24956,4,1,87604,87604,87605,0,1,1
24957,4,3,87608,87608,87611,0,3,3
24958,5,1,87613,87613,87614,0,1,2
24959,3,3,87616,87616,87619,0,3,2
24960,3,2,87619,87619,87621,0,2,0
24961,3,2,87622,87622,87624,0,2,1
24962,4,2,87626,87626,87628,0,2,2
24963,6,1,87632,87632,87633,0,1,4
24964,3,2,87635,87635,87637,0,2,2
24965,6,2,87641,87641,87643,0,2,4
24966,3,1,87644,87644,87645,0,1,1
24967,3,3,87647,87647,87650,0,3,2
24968,5,1,87652,87652,87653,0,1,2
24969,2,2,87654,87654,87656,0,2,1
24970,5,3,87659,87659,87662,0,3,3
24971,5,2,87664,87664,87666,0,2,2
24972,2,1,87666,87666,87667,0,1,0
24973,3,1,87669,87669,87670,0,1,2
24974,5,2,87674,87674,87676,0,2,4
24975,2,1,87676,87676,87677,0,1,0
24976,2,3,87678,87678,87681,0,3,1
24977,6,1,87684,87684,87685,0,1,3
24978,4,1,87688,87688,87689,0,1,3
24979,6,2,87694,87694,87696,0,2,5
24980,1,3,87695,87696,87699,1,4,0
24981,5,3,87700,87700,87703,0,3,1
24982,3,3,87703,87703,87706,0,3,0
24983,5,1,87708,87708,87709,0,1,2
24984,5,2,87713,87713,87715,0,2,4
24985,6,1,87719,87719,87720,0,1,4
24986,2,3,87721,87721,87724,0,3,1
24987,2,2,87723,87724,87726,1,3,0
24988,5,2,87728,87728,87730,0,2,2
24989,1,3,87729,87730,87733,1,4,0
24990,6,3,87735,87735,87738,0,3,2
24991,3,1,87738,87738,87739,0,1,0
24992,6,3,87744,87744,87747,0,3,5
24993,1,1,87745,87747,87748,2,3,0
24994,3,1,87748,87748,87749,0,1,0
24995,6,1,87754,87754,87755,0,1,5
24996,6,1,87760,87760,87761,0,1,5
24997,3,1,87763,87763,87764,0,1,2
24998,1,2,87764,87764,87766,0,2,0
24999,2,2,87766,87766,87768,0,2,0
25000,6,1,87772,87772,87773,0,1,4
25001,6,1,87778,87778,87779,0,1,5
25002,1,1,87779,87779,87780,0,1,0
25003,2,1,87781,87781,87782,0,1,1
25004,1,1,87782,87782,87783,0,1,0
25005,4,3,87786,87786,87789,0,3,3
25006,2,2,87788,87789,87791,1,3,0
25007,5,3,87793,87793,87796,0,3,2
25008,4,3,87797,87797,87800,0,3,1
25009,5,1,87802,87802,87803,0,1,2
25010,1,1,87803,87803,87804,0,1,0
25011,3,1,87806,87806,87807,0,1,2
25012,6,2,87812,87812,87814,0,2,5
25013,4,3,87816,87816,87819,0,3,2
25014,3,2,87819,87819,87821,0,2,0
25015,4,1,87823,87823,87824,0,1,2
25016,1,1,87824,87824,87825,0,1,0
25017,6,2,87830,87830,87832,0,2,5
25018,4,3,87834,87834,87837,0,3,2
25019,4,3,87838,87838,87841,0,3,1
25020,6,2,87844,87844,87846,0,2,3
25021,6,2,87850,87850,87852,0,2,4
25022,5,3,87855,87855,87858,0,3,3
25023,5,2,87860,87860,87862,0,2,2
25024,1,3,87861,87862,87865,1,4,0
25025,4,3,87865,87865,87868,0,3,0
25026,2,1,87867,87868,87869,1,2,0
25027,4,3,87871,87871,87874,0,3,2
25028,3,2,87874,87874,87876,0,2,0
25029,4,3,87878,87878,87881,0,3,2
25030,1,2,87879,87881,87883,2,4,0
25031,3,1,87882,87883,87884,1,2,0
25032,1,3,87883,87884,87887,1,4,0
25033,2,2,87885,87887,87889,2,4,0
25034,2,2,87887,87889,87891,2,4,0
25035,1,3,87888,87891,87894,3,6,0
25036,2,3,87890,87894,87897,4,7,0
25037,6,1,87896,87897,87898,1,2,0
25038,5,3,87901,87901,87904,0,3,3
25039,5,3,87906,87906,87909,0,3,2
25040,5,2,87911,87911,87913,0,2,2
25041,6,1,87917,87917,87918,0,1,4
25042,3,1,87920,87920,87921,0,1,2
25043,4,1,87924,87924,87925,0,1,3
25044,4,3,87928,87928,87931,0,3,3
25045,6,3,87934,87934,87937,0,3,3
25046,3,2,87937,87937,87939,0,2,0
25047,5,1,87942,87942,87943,0,1,3
25048,6,2,87948,87948,87950,0,2,5
25049,6,3,87954,87954,87957,0,3,4
25050,3,1,87957,87957,87958,0,1,0
25051,6,1,87963,87963,87964,0,1,5
25052,1,3,87964,87964,87967,0,3,0
25053,1,2,87965,87967,87969,2,4,0
25054,3,2,87968,87969,87971,1,3,0
25055,1,1,87969,87971,87972,2,3,0
25056,5,3,87974,87974,87977,0,3,2
25057,6,3,87980,87980,87983,0,3,3
25058,1,2,87981,87983,87985,2,4,0
25059,3,1,87984,87985,87986,1,2,0
25060,1,2,87985,87986,87988,1,3,0
25061,2,2,87987,87988,87990,1,3,0
25062,5,2,87992,87992,87994,0,2,2
25063,4,1,87996,87996,87997,0,1,2
25064,1,2,87997,87997,87999,0,2,0
25065,3,3,88000,88000,88003,0,3,1
25066,4,1,88004,88004,88005,0,1,1
25067,2,3,88006,88006,88009,0,3,1
25068,2,1,88008,88009,88010,1,2,0
25069,3,3,88011,88011,88014,0,3,1
25070,6,3,88017,88017,88020,0,3,3
25071,6,3,88023,88023,88026,0,3,3
25072,3,2,88026,88026,88028,0,2,0
25073,5,3,88031,88031,88034,0,3,3
25074,4,2,88035,88035,88037,0,2,1
25075,4,3,88039,88039,88042,0,3,2
25076,5,2,88044,88044,88046,0,2,2
25077,2,3,88046,88046,88049,0,3,0
25078,2,1,88048,88049,88050,1,2,0
25079,1,1,88049,88050,88051,1,2,0
25080,3,1,88052,88052,88053,0,1,1
25081,2,2,88054,88054,88056,0,2,1
25082,5,3,88059,88059,88062,0,3,3
25083,1,1,88060,88062,88063,2,3,0
25084,6,3,88066,88066,88069,0,3,3
25085,1,2,88067,88069,88071,2,4,0
25086,4,2,88071,88071,88073,0,2,0
25087,6,3,88077,88077,88080,0,3,4
25088,4,1,88081,88081,88082,0,1,1
25089,2,1,88083,88083,88084,0,1,1
25090,5,3,88088,88088,88091,0,3,4
25091,5,2,88093,88093,88095,0,2,2
25092,1,2,88094,88095,88097,1,3,0
25093,3,3,88097,88097,88100,0,3,0
25094,5,2,88102,88102,88104,0,2,2
25095,5,3,88107,88107,88110,0,3,3
25096,2,3,88109,88110,88113,1,4,0
25097,4,3,88113,88113,88116,0,3,0
25098,6,3,88119,88119,88122,0,3,3
25099,5,2,88124,88124,88126,0,2,2
25100,3,3,88127,88127,88130,0,3,1
25101,6,2,88133,88133,88135,0,2,3
25102,2,3,88135,88135,88138,0,3,0
25103,2,3,88137,88138,88141,1,4,0
25104,2,2,88139,88141,88143,2,4,0
25105,3,2,88142,88143,88145,1,3,0
25106,3,2,88145,88145,88147,0,2,0
25107,2,3,88147,88147,88150,0,3,0
25108,5,2,88152,88152,88154,0,2,2
25109,3,2,88155,88155,88157,0,2,1
25110,4,2,88159,88159,88161,0,2,2
25111,4,2,88163,88163,88165,0,2,2
25112,1,2,88164,88165,88167,1,3,0
25113,4,3,88168,88168,88171,0,3,1
25114,2,1,88170,88171,88172,1,2,0
25115,3,2,88173,88173,88175,0,2,1
25116,4,1,88177,88177,88178,0,1,2
25117,1,1,88178,88178,88179,0,1,0
25118,5,2,88183,88183,88185,0,2,4
25119,3,1,88186,88186,88187,0,1,1
25120,5,3,88191,88191,88194,0,3,4
25121,4,3,88195,88195,88198,0,3,1
25122,6,2,88201,88201,88203,0,2,3
25123,4,2,88205,88205,88207,0,2,2
25124,4,3,88209,88209,88212,0,3,2
25125,5,2,88214,88214,88216,0,2,2
25126,2,3,88216,88216,88219,0,3,0
25127,6,2,88222,88222,88224,0,2,3
25128,2,1,88224,88224,88225,0,1,0
25129,5,1,88229,88229,88230,0,1,4
25130,6,2,88235,88235,88237,0,2,5
25131,4,3,88239,88239,88242,0,3,2
25132,3,2,88242,88242,88244,0,2,0
25133,2,1,88244,88244,88245,0,1,0
25134,2,3,88246,88246,88249,0,3,1
25135,5,2,88251,88251,88253,0,2,2
25136,3,2,88254,88254,88256,0,2,1
25137,3,3,88257,88257,88260,0,3,1
25138,1,3,88258,88260,88263,2,5,0
25139,1,2,88259,88263,88265,4,6,0
25140,3,2,88262,88265,88267,3,5,0
25141,6,3,88268,88268,88271,0,3,1
25142,5,1,88273,88273,88274,0,1,2
25143,5,1,88278,88278,88279,0,1,4
25144,4,2,88282,88282,88284,0,2,3
25145,1,1,88283,88284,88285,1,2,0
25146,2,3,88285,88285,88288,0,3,0
25147,5,1,88290,88290,88291,0,1,2
25148,4,1,88294,88294,88295,0,1,3
25149,5,1,88299,88299,88300,0,1,4
25150,3,1,88302,88302,88303,0,1,2
25151,1,2,88303,88303,88305,0,2,0
25152,4,3,88307,88307,88310,0,3,2
25153,1,3,88308,88310,88313,2,5,0
25154,4,3,88312,88313,88316,1,4,0
25155,3,2,88315,88316,88318,1,3,0
25156,1,2,88316,88318,88320,2,4,0
25157,3,3,88319,88320,88323,1,4,0
25158,3,2,88322,88323,88325,1,3,0
25159,3,1,88325,88325,88326,0,1,0
25160,3,2,88328,88328,88330,0,2,2
25161,4,3,88332,88332,88335,0,3,2
25162,1,1,88333,88335,88336,2,3,0
25163,2,2,88335,88336,88338,1,3,0
25164,4,1,88339,88339,88340,0,1,1
25165,3,3,88342,88342,88345,0,3,2
25166,3,2,88345,88345,88347,0,2,0
25167,3,1,88348,88348,88349,0,1,1
25168,3,3,88351,88351,88354,0,3,2
25169,3,2,88354,88354,88356,0,2,0
25170,4,2,88358,88358,88360,0,2,2
25171,1,1,88359,88360,88361,1,2,0
25172,5,2,88364,88364,88366,0,2,3
25173,3,2,88367,88367,88369,0,2,1
25174,6,2,88373,88373,88375,0,2,4
25175,5,2,88378,88378,88380,0,2,3
25176,1,1,88379,88380,88381,1,2,0
25177,2,2,88381,88381,88383,0,2,0
25178,5,2,88386,88386,88388,0,2,3
25179,2,1,88388,88388,88389,0,1,0
25180,4,1,88392,88392,88393,0,1,3
25181,6,2,88398,88398,88400,0,2,5
25182,3,3,88401,88401,88404,0,3,1
25183,4,1,88405,88405,88406,0,1,1
25184,1,3,88406,88406,88409,0,3,0
25185,6,2,88412,88412,88414,0,2,3
25186,1,2,88413,88414,88416,1,3,0
25187,4,3,88417,88417,88420,0,3,1
25188,4,1,88421,88421,88422,0,1,1
25189,2,3,88423,88423,88426,0,3,1
25190,4,2,88427,88427,88429,0,2,1
25191,3,2,88430,88430,88432,0,2,1
25192,2,2,88432,88432,88434,0,2,0
25193,1,2,88433,88434,88436,1,3,0
25194,2,2,88435,88436,88438,1,3,0
25195,1,2,88436,88438,88440,2,4,0
25196,6,1,88442,88442,88443,0,1,2
25197,4,1,88446,88446,88447,0,1,3
25198,3,3,88449,88449,88452,0,3,2
25199,4,3,88453,88453,88456,0,3,1
25200,3,3,88456,88456,88459,0,3,0
25201,2,3,88458,88459,88462,1,4,0
25202,2,3,88460,88462,88465,2,5,0
25203,2,2,88462,88465,88467,3,5,0
25204,6,3,88468,88468,88471,0,3,1
25205,6,2,88474,88474,88476,0,2,3
25206,5,1,88479,88479,88480,0,1,3
25207,5,3,88484,88484,88487,0,3,4
25208,6,3,88490,88490,88493,0,3,3
25209,4,3,88494,88494,88497,0,3,1
25210,5,2,88499,88499,88501,0,2,2
25211,1,2,88500,88501,88503,1,3,0
25212,4,2,88504,88504,88506,0,2,1
25213,4,2,88508,88508,88510,0,2,2
25214,2,1,88510,88510,88511,0,1,0
25215,1,2,88511,88511,88513,0,2,0
25216,1,3,88512,88513,88516,1,4,0
25217,5,1,88517,88517,88518,0,1,1
25218,2,1,88519,88519,88520,0,1,1
25219,2,3,88521,88521,88524,0,3,1
25220,2,1,88523,88524,88525,1,2,0
25221,6,1,88529,88529,88530,0,1,4
25222,4,2,88533,88533,88535,0,2,3
25223,1,2,88534,88535,88537,1,3,0
25224,4,1,88538,88538,88539,0,1,1
25225,3,1,88541,88541,88542,0,1,2
25226,4,2,88545,88545,88547,0,2,3
25227,6,2,88551,88551,88553,0,2,4
25228,3,2,88554,88554,88556,0,2,1
25229,6,3,88560,88560,88563,0,3,4
25230,2,1,88562,88563,88564,1,2,0
25231,2,1,88564,88564,88565,0,1,0
25232,2,1,88566,88566,88567,0,1,1
25233,1,1,88567,88567,88568,0,1,0
25234,2,3,88569,88569,88572,0,3,1
25235,3,1,88572,88572,88573,0,1,0
25236,1,1,88573,88573,88574,0,1,0
25237,5,2,88578,88578,88580,0,2,4
25238,4,2,88582,88582,88584,0,2,2
25239,2,2,88584,88584,88586,0,2,0
25240,3,2,88587,88587,88589,0,2,1
25241,2,2,88589,88589,88591,0,2,0
25242,3,3,88592,88592,88595,0,3,1
25243,1,1,88593,88595,88596,2,3,0
25244,1,3,88594,88596,88599,2,5,0
25245,2,3,88596,88599,88602,3,6,0
25246,2,3,88598,88602,88605,4,7,0
25247,1,2,88599,88605,88607,6,8,0
25248,6,3,88605,88607,88610,2,5,0
25249,2,3,88607,88610,88613,3,6,0
25250,5,3,88612,88613,88616,1,4,0
25251,5,1,88617,88617,88618,0,1,1
25252,5,2,88622,88622,88624,0,2,4
25253,2,1,88624,88624,88625,0,1,0
25254,3,3,88627,88627,88630,0,3,2
25255,4,3,88631,88631,88634,0,3,1
25256,1,1,88632,88634,88635,2,3,0
25257,6,2,88638,88638,88640,0,2,3
25258,5,1,88643,88643,88644,0,1,3
25259,5,3,88648,88648,88651,0,3,4
25260,3,3,88651,88651,88654,0,3,0
25261,1,2,88652,88654,88656,2,4,0
25262,6,2,88658,88658,88660,0,2,2
25263,1,2,88659,88660,88662,1,3,0
25264,5,2,88664,88664,88666,0,2,2
25265,6,1,88670,88670,88671,0,1,4
25266,3,3,88673,88673,88676,0,3,2
25267,2,2,88675,88676,88678,1,3,0
25268,3,3,88678,88678,88681,0,3,0
25269,3,1,88681,88681,88682,0,1,0
25270,6,1,88687,88687,88688,0,1,5
25271,4,1,88691,88691,88692,0,1,3
25272,2,2,88693,88693,88695,0,2,1
25273,2,3,88695,88695,88698,0,3,0
25274,4,2,88699,88699,88701,0,2,1
25275,2,1,88701,88701,88702,0,1,0
25276,2,1,88703,88703,88704,0,1,1
25277,6,2,88709,88709,88711,0,2,5
25278,4,3,88713,88713,88716,0,3,2
25279,1,3,88714,88716,88719,2,5,0
25280,4,2,88718,88719,88721,1,3,0
25281,4,3,88722,88722,88725,0,3,1
25282,1,3,88723,88725,88728,2,5,0
25283,3,1,88726,88728,88729,2,3,0
25284,1,3,88727,88729,88732,2,5,0
25285,3,3,88730,88732,88735,2,5,0
25286,5,3,88735,88735,88738,0,3,0
25287,1,3,88736,88738,88741,2,5,0
25288,5,2,88741,88741,88743,0,2,0
25289,1,1,88742,88743,88744,1,2,0
25290,1,2,88743,88744,88746,1,3,0
25291,1,1,88744,88746,88747,2,3,0
25292,4,2,88748,88748,88750,0,2,1
25293,3,2,88751,88751,88753,0,2,1
25294,6,2,88757,88757,88759,0,2,4
25295,6,1,88763,88763,88764,0,1,4
25296,3,3,88766,88766,88769,0,3,2
25297,5,2,88771,88771,88773,0,2,2
25298,3,1,88774,88774,88775,0,1,1
25299,4,3,88778,88778,88781,0,3,3
25300,6,2,88784,88784,88786,0,2,3
25301,2,3,88786,88786,88789,0,3,0
25302,4,2,88790,88790,88792,0,2,1
25303,1,1,88791,88792,88793,1,2,0
25304,2,2,88793,88793,88795,0,2,0
25305,2,3,88795,88795,88798,0,3,0
25306,6,2,88801,88801,88803,0,2,3
25307,2,1,88803,88803,88804,0,1,0
25308,5,1,88808,88808,88809,0,1,4
25309,1,3,88809,88809,88812,0,3,0
25310,1,2,88810,88812,88814,2,4,0
25311,5,1,88815,88815,88816,0,1,1
25312,4,2,88819,88819,88821,0,2,3
25313,4,3,88823,88823,88826,0,3,2
25314,5,2,88828,88828,88830,0,2,2
25315,3,1,88831,88831,88832,0,1,1
25316,3,3,88834,88834,88837,0,3,2
25317,2,1,88836,88837,88838,1,2,0
25318,5,1,88841,88841,88842,0,1,3
25319,3,3,88844,88844,88847,0,3,2
25320,6,1,88850,88850,88851,0,1,3
25321,6,2,88856,88856,88858,0,2,5
25322,1,1,88857,88858,88859,1,2,0
25323,5,2,88862,88862,88864,0,2,3
25324,5,2,88867,88867,88869,0,2,3
25325,2,1,88869,88869,88870,0,1,0
25326,3,2,88872,88872,88874,0,2,2
25327,5,1,88877,88877,88878,0,1,3
25328,3,1,88880,88880,88881,0,1,2
25329,1,2,88881,88881,88883,0,2,0
25330,3,1,88884,88884,88885,0,1,1
25331,1,3,88885,88885,88888,0,3,0
25332,2,2,88887,88888,88890,1,3,0
25333,5,1,88892,88892,88893,0,1,2
25334,6,1,88898,88898,88899,0,1,5
25335,4,3,88902,88902,88905,0,3,3
25336,5,3,88907,88907,88910,0,3,2
25337,1,3,88908,88910,88913,2,5,0
25338,2,3,88910,88913,88916,3,6,0
25339,4,2,88914,88916,88918,2,4,0
25340,2,3,88916,88918,88921,2,5,0
25341,5,2,88921,88921,88923,0,2,0
25342,6,2,88927,88927,88929,0,2,4
25343,5,2,88932,88932,88934,0,2,3
25344,5,1,88937,88937,88938,0,1,3
25345,3,3,88940,88940,88943,0,3,2
25346,1,2,88941,88943,88945,2,4,0
25347,3,1,88944,88945,88946,1,2,0
25348,2,2,88946,88946,88948,0,2,0
25349,3,2,88949,88949,88951,0,2,1
25350,2,2,88951,88951,88953,0,2,0
25351,6,3,88957,88957,88960,0,3,4
25352,3,2,88960,88960,88962,0,2,0
25353,2,1,88962,88962,88963,0,1,0
25354,5,2,88967,88967,88969,0,2,4
25355,2,3,88969,88969,88972,0,3,0
25356,2,1,88971,88972,88973,1,2,0
25357,3,1,88974,88974,88975,0,1,1
25358,3,2,88977,88977,88979,0,2,2
25359,2,2,88979,88979,88981,0,2,0
25360,3,1,88982,88982,88983,0,1,1
25361,1,3,88983,88983,88986,0,3,0
25362,2,1,88985,88986,88987,1,2,0
25363,5,1,88990,88990,88991,0,1,3
25364,1,3,88991,88991,88994,0,3,0
25365,5,3,88996,88996,88999,0,3,2
25366,6,1,89002,89002,89003,0,1,3
25367,3,3,89005,89005,89008,0,3,2
25368,3,3,89008,89008,89011,0,3,0
25369,2,3,89010,89011,89014,1,4,0
25370,1,2,89011,89014,89016,3,5,0
25371,4,3,89015,89016,89019,1,4,0
25372,3,1,89018,89019,89020,1,2,0
25373,1,1,89019,89020,89021,1,2,0
25374,6,3,89025,89025,89028,0,3,4
25375,6,2,89031,89031,89033,0,2,3
25376,3,1,89034,89034,89035,0,1,1
25377,1,1,89035,89035,89036,0,1,0
25378,3,2,89038,89038,89040,0,2,2
25379,4,1,89042,89042,89043,0,1,2
25380,4,1,89046,89046,89047,0,1,3
25381,6,1,89052,89052,89053,0,1,5
25382,1,1,89053,89053,89054,0,1,0
25383,5,3,89058,89058,89061,0,3,4
25384,2,3,89060,89061,89064,1,4,0
25385,6,2,89066,89066,89068,0,2,2
25386,2,1,89068,89068,89069,0,1,0
25387,2,3,89070,89070,89073,0,3,1
25388,6,3,89076,89076,89079,0,3,3
25389,1,1,89077,89079,89080,2,3,0
25390,1,2,89078,89080,89082,2,4,0
25391,1,2,89079,89082,89084,3,5,0
25392,6,3,89085,89085,89088,0,3,1
25393,5,3,89090,89090,89093,0,3,2
25394,4,3,89094,89094,89097,0,3,1
25395,2,2,89096,89097,89099,1,3,0
25396,2,2,89098,89099,89101,1,3,0
25397,1,3,89099,89101,89104,2,5,0
25398,4,2,89103,89104,89106,1,3,0
25399,6,3,89109,89109,89112,0,3,3
25400,6,1,89115,89115,89116,0,1,3
25401,4,3,89119,89119,89122,0,3,3
25402,4,2,89123,89123,89125,0,2,1
25403,3,3,89126,89126,89129,0,3,1
25404,1,3,89127,89129,89132,2,5,0
25405,5,2,89132,89132,89134,0,2,0
25406,4,3,89136,89136,89139,0,3,2
25407,3,2,89139,89139,89141,0,2,0
25408,4,1,89143,89143,89144,0,1,2
25409,3,2,89146,89146,89148,0,2,2
25410,6,3,89152,89152,89155,0,3,4
25411,4,2,89156,89156,89158,0,2,1
25412,2,1,89158,89158,89159,0,1,0
25413,5,1,89163,89163,89164,0,1,4
25414,1,1,89164,89164,89165,0,1,0
25415,6,2,89170,89170,89172,0,2,5
25416,5,3,89175,89175,89178,0,3,3
25417,2,1,89177,89178,89179,1,2,0
25418,1,3,89178,89179,89182,1,4,0
