,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
25419,4,2,89182,89182,89184,0,2,0
25420,3,1,89185,89185,89186,0,1,1
25421,5,3,89190,89190,89193,0,3,4
25422,6,2,89196,89196,89198,0,2,3
25423,4,2,89200,89200,89202,0,2,2
25424,3,1,89203,89203,89204,0,1,1
25425,3,1,89206,89206,89207,0,1,2
25426,6,1,89212,89212,89213,0,1,5
25427,6,2,89218,89218,89220,0,2,5
25428,3,2,89221,89221,89223,0,2,1
25429,5,1,89226,89226,89227,0,1,3
25430,3,3,89229,89229,89232,0,3,2
25431,1,3,89230,89232,89235,2,5,0
25432,4,3,89234,89235,89238,1,4,0
25433,5,2,89239,89239,89241,0,2,1
25434,6,2,89245,89245,89247,0,2,4
25435,5,2,89250,89250,89252,0,2,3
25436,3,2,89253,89253,89255,0,2,1
25437,1,3,89254,89255,89258,1,4,0
25438,4,1,89258,89258,89259,0,1,0
25439,3,1,89261,89261,89262,0,1,2
25440,6,3,89267,89267,89270,0,3,5
25441,4,1,89271,89271,89272,0,1,1
25442,2,2,89273,89273,89275,0,2,1
25443,5,1,89278,89278,89279,0,1,3
25444,5,2,89283,89283,89285,0,2,4
25445,2,1,89285,89285,89286,0,1,0
25446,2,1,89287,89287,89288,0,1,1
25447,2,3,89289,89289,89292,0,3,1
25448,5,3,89294,89294,89297,0,3,2
25449,6,1,89300,89300,89301,0,1,3
25450,4,3,89304,89304,89307,0,3,3
25451,1,1,89305,89307,89308,2,3,0
25452,2,3,89307,89308,89311,1,4,0
25453,2,1,89309,89311,89312,2,3,0
25454,5,2,89314,89314,89316,0,2,2
25455,5,1,89319,89319,89320,0,1,3
25456,1,2,89320,89320,89322,0,2,0
25457,4,1,89324,89324,89325,0,1,2
25458,6,3,89330,89330,89333,0,3,5
25459,1,3,89331,89333,89336,2,5,0
25460,6,3,89337,89337,89340,0,3,1
25461,1,2,89338,89340,89342,2,4,0
25462,6,2,89344,89344,89346,0,2,2
25463,3,3,89347,89347,89350,0,3,1
25464,4,1,89351,89351,89352,0,1,1
25465,4,3,89355,89355,89358,0,3,3
25466,2,1,89357,89358,89359,1,2,0
25467,3,1,89360,89360,89361,0,1,1
25468,6,2,89366,89366,89368,0,2,5
25469,6,2,89372,89372,89374,0,2,4
25470,4,1,89376,89376,89377,0,1,2
25471,4,3,89380,89380,89383,0,3,3
25472,1,3,89381,89383,89386,2,5,0
25473,2,1,89383,89386,89387,3,4,0
25474,5,2,89388,89388,89390,0,2,1
25475,4,3,89392,89392,89395,0,3,2
25476,2,1,89394,89395,89396,1,2,0
25477,5,1,89399,89399,89400,0,1,3
25478,5,1,89404,89404,89405,0,1,4
25479,4,2,89408,89408,89410,0,2,3
25480,6,3,89414,89414,89417,0,3,4
25481,1,2,89415,89417,89419,2,4,0
25482,5,2,89420,89420,89422,0,2,1
25483,6,1,89426,89426,89427,0,1,4
25484,2,2,89428,89428,89430,0,2,1
25485,5,3,89433,89433,89436,0,3,3
25486,6,3,89439,89439,89442,0,3,3
25487,4,1,89443,89443,89444,0,1,1
25488,4,1,89447,89447,89448,0,1,3
25489,5,3,89452,89452,89455,0,3,4
25490,3,3,89455,89455,89458,0,3,0
25491,3,2,89458,89458,89460,0,2,0
25492,6,1,89464,89464,89465,0,1,4
25493,5,1,89469,89469,89470,0,1,4
25494,1,3,89470,89470,89473,0,3,0
25495,4,3,89474,89474,89477,0,3,1
25496,3,3,89477,89477,89480,0,3,0
25497,2,3,89479,89480,89483,1,4,0
25498,2,3,89481,89483,89486,2,5,0
25499,2,2,89483,89486,89488,3,5,0
25500,5,1,89488,89488,89489,0,1,0
25501,1,2,89489,89489,89491,0,2,0
25502,6,1,89495,89495,89496,0,1,4
25503,4,3,89499,89499,89502,0,3,3
25504,5,3,89504,89504,89507,0,3,2
25505,1,1,89505,89507,89508,2,3,0
25506,4,3,89509,89509,89512,0,3,1
25507,5,2,89514,89514,89516,0,2,2
25508,5,2,89519,89519,89521,0,2,3
25509,4,3,89523,89523,89526,0,3,2
25510,5,3,89528,89528,89531,0,3,2
25511,5,2,89533,89533,89535,0,2,2
25512,2,2,89535,89535,89537,0,2,0
25513,4,1,89539,89539,89540,0,1,2
25514,3,2,89542,89542,89544,0,2,2
25515,5,3,89547,89547,89550,0,3,3
25516,6,1,89553,89553,89554,0,1,3
25517,2,2,89555,89555,89557,0,2,1
25518,5,1,89560,89560,89561,0,1,3
25519,6,2,89566,89566,89568,0,2,5
25520,3,1,89569,89569,89570,0,1,1
25521,3,2,89572,89572,89574,0,2,2
25522,3,1,89575,89575,89576,0,1,1
25523,6,1,89581,89581,89582,0,1,5
25524,6,1,89587,89587,89588,0,1,5
25525,2,1,89589,89589,89590,0,1,1
25526,2,2,89591,89591,89593,0,2,1
25527,2,3,89593,89593,89596,0,3,0
25528,4,3,89597,89597,89600,0,3,1
25529,6,2,89603,89603,89605,0,2,3
25530,6,3,89609,89609,89612,0,3,4
25531,4,1,89613,89613,89614,0,1,1
25532,4,2,89617,89617,89619,0,2,3
25533,5,2,89622,89622,89624,0,2,3
25534,1,2,89623,89624,89626,1,3,0
25535,1,3,89624,89626,89629,2,5,0
25536,4,2,89628,89629,89631,1,3,0
25537,6,3,89634,89634,89637,0,3,3
25538,2,1,89636,89637,89638,1,2,0
25539,6,1,89642,89642,89643,0,1,4
25540,2,1,89644,89644,89645,0,1,1
25541,4,3,89648,89648,89651,0,3,3
25542,2,1,89650,89651,89652,1,2,0
25543,4,1,89654,89654,89655,0,1,2
25544,6,2,89660,89660,89662,0,2,5
25545,5,2,89665,89665,89667,0,2,3
25546,5,1,89670,89670,89671,0,1,3
25547,3,1,89673,89673,89674,0,1,2
25548,1,1,89674,89674,89675,0,1,0
25549,2,3,89676,89676,89679,0,3,1
25550,1,2,89677,89679,89681,2,4,0
25551,3,1,89680,89681,89682,1,2,0
25552,5,3,89685,89685,89688,0,3,3
25553,5,2,89690,89690,89692,0,2,2
25554,3,3,89693,89693,89696,0,3,1
25555,4,2,89697,89697,89699,0,2,1
25556,4,3,89701,89701,89704,0,3,2
25557,5,1,89706,89706,89707,0,1,2
25558,1,1,89707,89707,89708,0,1,0
25559,6,3,89713,89713,89716,0,3,5
25560,1,3,89714,89716,89719,2,5,0
25561,6,1,89720,89720,89721,0,1,1
25562,5,3,89725,89725,89728,0,3,4
25563,5,1,89730,89730,89731,0,1,2
25564,5,3,89735,89735,89738,0,3,4
25565,6,3,89741,89741,89744,0,3,3
25566,2,1,89743,89744,89745,1,2,0
25567,2,1,89745,89745,89746,0,1,0
25568,5,1,89750,89750,89751,0,1,4
25569,1,2,89751,89751,89753,0,2,0
25570,4,2,89755,89755,89757,0,2,2
25571,5,2,89760,89760,89762,0,2,3
25572,4,2,89764,89764,89766,0,2,2
25573,5,1,89769,89769,89770,0,1,3
25574,6,1,89775,89775,89776,0,1,5
25575,6,1,89781,89781,89782,0,1,5
25576,6,2,89787,89787,89789,0,2,5
25577,2,2,89789,89789,89791,0,2,0
25578,2,1,89791,89791,89792,0,1,0
25579,4,2,89795,89795,89797,0,2,3
25580,1,2,89796,89797,89799,1,3,0
25581,3,3,89799,89799,89802,0,3,0
25582,6,1,89805,89805,89806,0,1,3
25583,3,2,89808,89808,89810,0,2,2
25584,4,2,89812,89812,89814,0,2,2
25585,2,1,89814,89814,89815,0,1,0
25586,6,3,89820,89820,89823,0,3,5
25587,4,3,89824,89824,89827,0,3,1
25588,6,3,89830,89830,89833,0,3,3
25589,3,3,89833,89833,89836,0,3,0
25590,3,3,89836,89836,89839,0,3,0
25591,3,2,89839,89839,89841,0,2,0
25592,1,3,89840,89841,89844,1,4,0
25593,2,2,89842,89844,89846,2,4,0
25594,3,3,89845,89846,89849,1,4,0
25595,3,2,89848,89849,89851,1,3,0
25596,1,2,89849,89851,89853,2,4,0
25597,6,2,89855,89855,89857,0,2,2
25598,5,3,89860,89860,89863,0,3,3
25599,6,3,89866,89866,89869,0,3,3
25600,6,2,89872,89872,89874,0,2,3
25601,2,1,89874,89874,89875,0,1,0
25602,4,3,89878,89878,89881,0,3,3
25603,6,2,89884,89884,89886,0,2,3
25604,4,3,89888,89888,89891,0,3,2
25605,4,3,89892,89892,89895,0,3,1
25606,2,1,89894,89895,89896,1,2,0
25607,6,1,89900,89900,89901,0,1,4
25608,5,1,89905,89905,89906,0,1,4
25609,3,3,89908,89908,89911,0,3,2
25610,1,3,89909,89911,89914,2,5,0
25611,2,3,89911,89914,89917,3,6,0
25612,6,1,89917,89917,89918,0,1,0
25613,2,3,89919,89919,89922,0,3,1
25614,1,1,89920,89922,89923,2,3,0
25615,5,2,89925,89925,89927,0,2,2
25616,1,3,89926,89927,89930,1,4,0
25617,5,3,89931,89931,89934,0,3,1
25618,5,1,89936,89936,89937,0,1,2
25619,3,1,89939,89939,89940,0,1,2
25620,2,2,89941,89941,89943,0,2,1
25621,6,1,89947,89947,89948,0,1,4
25622,5,2,89952,89952,89954,0,2,4
25623,5,3,89957,89957,89960,0,3,3
25624,1,2,89958,89960,89962,2,4,0
25625,3,2,89961,89962,89964,1,3,0
25626,5,2,89966,89966,89968,0,2,2
25627,5,3,89971,89971,89974,0,3,3
25628,6,1,89977,89977,89978,0,1,3
25629,1,2,89978,89978,89980,0,2,0
25630,6,3,89984,89984,89987,0,3,4
25631,3,1,89987,89987,89988,0,1,0
25632,2,1,89989,89989,89990,0,1,1
25633,2,2,89991,89991,89993,0,2,1
25634,5,3,89996,89996,89999,0,3,3
25635,6,2,90002,90002,90004,0,2,3
25636,1,2,90003,90004,90006,1,3,0
25637,2,1,90005,90006,90007,1,2,0
25638,5,2,90010,90010,90012,0,2,3
25639,2,3,90012,90012,90015,0,3,0
25640,6,3,90018,90018,90021,0,3,3
25641,5,3,90023,90023,90026,0,3,2
25642,1,3,90024,90026,90029,2,5,0
25643,2,2,90026,90029,90031,3,5,0
25644,2,1,90028,90031,90032,3,4,0
25645,4,1,90032,90032,90033,0,1,0
25646,6,3,90038,90038,90041,0,3,5
25647,5,2,90043,90043,90045,0,2,2
25648,1,3,90044,90045,90048,1,4,0
25649,4,2,90048,90048,90050,0,2,0
25650,6,3,90054,90054,90057,0,3,4
25651,4,1,90058,90058,90059,0,1,1
25652,2,1,90060,90060,90061,0,1,1
25653,3,2,90063,90063,90065,0,2,2
25654,4,1,90067,90067,90068,0,1,2
25655,6,2,90073,90073,90075,0,2,5
25656,1,1,90074,90075,90076,1,2,0
25657,6,2,90080,90080,90082,0,2,4
25658,2,3,90082,90082,90085,0,3,0
25659,5,2,90087,90087,90089,0,2,2
25660,1,1,90088,90089,90090,1,2,0
25661,2,3,90090,90090,90093,0,3,0
25662,5,3,90095,90095,90098,0,3,2
25663,6,2,90101,90101,90103,0,2,3
25664,4,3,90105,90105,90108,0,3,2
25665,3,2,90108,90108,90110,0,2,0
25666,2,3,90110,90110,90113,0,3,0
25667,3,1,90113,90113,90114,0,1,0
25668,1,1,90114,90114,90115,0,1,0
25669,5,2,90119,90119,90121,0,2,4
25670,3,2,90122,90122,90124,0,2,1
25671,2,2,90124,90124,90126,0,2,0
25672,4,1,90128,90128,90129,0,1,2
25673,2,2,90130,90130,90132,0,2,1
25674,6,1,90136,90136,90137,0,1,4
25675,1,1,90137,90137,90138,0,1,0
25676,4,2,90141,90141,90143,0,2,3
25677,6,1,90147,90147,90148,0,1,4
25678,5,1,90152,90152,90153,0,1,4
25679,6,2,90158,90158,90160,0,2,5
25680,2,2,90160,90160,90162,0,2,0
25681,2,1,90162,90162,90163,0,1,0
25682,1,1,90163,90163,90164,0,1,0
25683,1,3,90164,90164,90167,0,3,0
25684,2,3,90166,90167,90170,1,4,0
25685,3,1,90169,90170,90171,1,2,0
25686,2,3,90171,90171,90174,0,3,0
25687,4,3,90175,90175,90178,0,3,1
25688,2,3,90177,90178,90181,1,4,0
25689,1,2,90178,90181,90183,3,5,0
25690,6,3,90184,90184,90187,0,3,1
25691,3,3,90187,90187,90190,0,3,0
25692,4,3,90191,90191,90194,0,3,1
25693,4,2,90195,90195,90197,0,2,1
25694,2,2,90197,90197,90199,0,2,0
25695,6,2,90203,90203,90205,0,2,4
25696,6,1,90209,90209,90210,0,1,4
25697,4,3,90213,90213,90216,0,3,3
25698,3,3,90216,90216,90219,0,3,0
25699,3,1,90219,90219,90220,0,1,0
25700,2,1,90221,90221,90222,0,1,1
25701,1,2,90222,90222,90224,0,2,0
25702,3,3,90225,90225,90228,0,3,1
25703,5,3,90230,90230,90233,0,3,2
25704,1,2,90231,90233,90235,2,4,0
25705,3,2,90234,90235,90237,1,3,0
25706,4,3,90238,90238,90241,0,3,1
25707,1,1,90239,90241,90242,2,3,0
25708,4,3,90243,90243,90246,0,3,1
25709,4,2,90247,90247,90249,0,2,1
25710,2,1,90249,90249,90250,0,1,0
25711,2,1,90251,90251,90252,0,1,1
25712,2,3,90253,90253,90256,0,3,1
25713,5,1,90258,90258,90259,0,1,2
25714,1,2,90259,90259,90261,0,2,0
25715,5,2,90264,90264,90266,0,2,3
25716,4,1,90268,90268,90269,0,1,2
25717,6,2,90274,90274,90276,0,2,5
25718,6,1,90280,90280,90281,0,1,4
25719,2,2,90282,90282,90284,0,2,1
25720,6,3,90288,90288,90291,0,3,4
25721,2,3,90290,90291,90294,1,4,0
25722,6,1,90296,90296,90297,0,1,2
25723,1,2,90297,90297,90299,0,2,0
25724,3,3,90300,90300,90303,0,3,1
25725,2,1,90302,90303,90304,1,2,0
25726,4,1,90306,90306,90307,0,1,2
25727,1,3,90307,90307,90310,0,3,0
25728,5,1,90312,90312,90313,0,1,2
25729,3,3,90315,90315,90318,0,3,2
25730,3,3,90318,90318,90321,0,3,0
25731,5,1,90323,90323,90324,0,1,2
25732,1,3,90324,90324,90327,0,3,0
25733,2,1,90326,90327,90328,1,2,0
25734,1,3,90327,90328,90331,1,4,0
25735,3,1,90330,90331,90332,1,2,0
25736,6,1,90336,90336,90337,0,1,4
25737,6,3,90342,90342,90345,0,3,5
25738,4,1,90346,90346,90347,0,1,1
25739,1,1,90347,90347,90348,0,1,0
25740,4,1,90351,90351,90352,0,1,3
25741,4,3,90355,90355,90358,0,3,3
25742,4,3,90359,90359,90362,0,3,1
25743,3,1,90362,90362,90363,0,1,0
25744,5,3,90367,90367,90370,0,3,4
25745,5,3,90372,90372,90375,0,3,2
25746,1,3,90373,90375,90378,2,5,0
25747,1,2,90374,90378,90380,4,6,0
25748,4,3,90378,90380,90383,2,5,0
25749,6,2,90384,90384,90386,0,2,1
25750,6,2,90390,90390,90392,0,2,4
25751,3,3,90393,90393,90396,0,3,1
25752,6,3,90399,90399,90402,0,3,3
25753,4,3,90403,90403,90406,0,3,1
25754,2,1,90405,90406,90407,1,2,0
25755,4,3,90409,90409,90412,0,3,2
25756,2,1,90411,90412,90413,1,2,0
25757,4,1,90415,90415,90416,0,1,2
25758,6,3,90421,90421,90424,0,3,5
25759,2,3,90423,90424,90427,1,4,0
25760,1,1,90424,90427,90428,3,4,0
25761,5,2,90429,90429,90431,0,2,1
25762,5,3,90434,90434,90437,0,3,3
25763,3,2,90437,90437,90439,0,2,0
25764,6,2,90443,90443,90445,0,2,4
25765,4,2,90447,90447,90449,0,2,2
25766,6,1,90453,90453,90454,0,1,4
25767,3,2,90456,90456,90458,0,2,2
25768,3,1,90459,90459,90460,0,1,1
25769,3,2,90462,90462,90464,0,2,2
25770,2,2,90464,90464,90466,0,2,0
25771,5,1,90469,90469,90470,0,1,3
25772,6,1,90475,90475,90476,0,1,5
25773,3,2,90478,90478,90480,0,2,2
25774,2,3,90480,90480,90483,0,3,0
25775,6,3,90486,90486,90489,0,3,3
25776,5,3,90491,90491,90494,0,3,2
25777,5,3,90496,90496,90499,0,3,2
25778,5,3,90501,90501,90504,0,3,2
25779,5,1,90506,90506,90507,0,1,2
25780,5,2,90511,90511,90513,0,2,4
25781,3,1,90514,90514,90515,0,1,1
25782,6,2,90520,90520,90522,0,2,5
25783,5,2,90525,90525,90527,0,2,3
25784,6,3,90531,90531,90534,0,3,4
25785,2,3,90533,90534,90537,1,4,0
25786,6,2,90539,90539,90541,0,2,2
25787,1,3,90540,90541,90544,1,4,0
25788,6,2,90546,90546,90548,0,2,2
25789,6,3,90552,90552,90555,0,3,4
25790,6,3,90558,90558,90561,0,3,3
25791,5,1,90563,90563,90564,0,1,2
25792,4,3,90567,90567,90570,0,3,3
25793,6,1,90573,90573,90574,0,1,3
25794,4,2,90577,90577,90579,0,2,3
25795,2,1,90579,90579,90580,0,1,0
25796,3,1,90582,90582,90583,0,1,2
25797,3,3,90585,90585,90588,0,3,2
25798,2,3,90587,90588,90591,1,4,0
25799,5,2,90592,90592,90594,0,2,1
25800,6,1,90598,90598,90599,0,1,4
25801,4,3,90602,90602,90605,0,3,3
25802,1,2,90603,90605,90607,2,4,0
25803,6,2,90609,90609,90611,0,2,2
25804,2,2,90611,90611,90613,0,2,0
25805,2,2,90613,90613,90615,0,2,0
25806,2,3,90615,90615,90618,0,3,0
25807,1,1,90616,90618,90619,2,3,0
25808,1,2,90617,90619,90621,2,4,0
25809,3,2,90620,90621,90623,1,3,0
25810,4,1,90624,90624,90625,0,1,1
25811,6,2,90630,90630,90632,0,2,5
25812,1,3,90631,90632,90635,1,4,0
25813,4,2,90635,90635,90637,0,2,0
25814,6,1,90641,90641,90642,0,1,4
25815,2,2,90643,90643,90645,0,2,1
25816,3,2,90646,90646,90648,0,2,1
25817,1,1,90647,90648,90649,1,2,0
25818,1,1,90648,90649,90650,1,2,0
25819,3,2,90651,90651,90653,0,2,1
25820,1,1,90652,90653,90654,1,2,0
25821,6,2,90658,90658,90660,0,2,4
25822,1,1,90659,90660,90661,1,2,0
25823,2,2,90661,90661,90663,0,2,0
25824,5,1,90666,90666,90667,0,1,3
25825,6,2,90672,90672,90674,0,2,5
25826,1,2,90673,90674,90676,1,3,0
25827,1,2,90674,90676,90678,2,4,0
25828,4,3,90678,90678,90681,0,3,0
25829,2,3,90680,90681,90684,1,4,0
25830,4,2,90684,90684,90686,0,2,0
25831,5,3,90689,90689,90692,0,3,3
25832,5,1,90694,90694,90695,0,1,2
25833,3,2,90697,90697,90699,0,2,2
25834,4,1,90701,90701,90702,0,1,2
25835,2,2,90703,90703,90705,0,2,1
25836,6,3,90709,90709,90712,0,3,4
25837,2,1,90711,90712,90713,1,2,0
25838,1,2,90712,90713,90715,1,3,0
25839,3,3,90715,90715,90718,0,3,0
25840,1,2,90716,90718,90720,2,4,0
25841,4,2,90720,90720,90722,0,2,0
25842,5,1,90725,90725,90726,0,1,3
25843,3,2,90728,90728,90730,0,2,2
25844,5,2,90733,90733,90735,0,2,3
25845,6,2,90739,90739,90741,0,2,4
25846,2,1,90741,90741,90742,0,1,0
25847,4,3,90745,90745,90748,0,3,3
25848,1,1,90746,90748,90749,2,3,0
25849,4,1,90750,90750,90751,0,1,1
25850,2,1,90752,90752,90753,0,1,1
25851,4,3,90756,90756,90759,0,3,3
25852,5,3,90761,90761,90764,0,3,2
25853,5,2,90766,90766,90768,0,2,2
25854,6,3,90772,90772,90775,0,3,4
25855,4,1,90776,90776,90777,0,1,1
25856,2,2,90778,90778,90780,0,2,1
25857,6,3,90784,90784,90787,0,3,4
25858,6,2,90790,90790,90792,0,2,3
25859,3,1,90793,90793,90794,0,1,1
25860,6,3,90799,90799,90802,0,3,5
25861,6,2,90805,90805,90807,0,2,3
25862,6,3,90811,90811,90814,0,3,4
25863,3,3,90814,90814,90817,0,3,0
25864,6,2,90820,90820,90822,0,2,3
25865,5,2,90825,90825,90827,0,2,3
25866,6,1,90831,90831,90832,0,1,4
25867,3,1,90834,90834,90835,0,1,2
25868,1,3,90835,90835,90838,0,3,0
25869,6,2,90841,90841,90843,0,2,3
25870,4,2,90845,90845,90847,0,2,2
25871,2,2,90847,90847,90849,0,2,0
25872,2,3,90849,90849,90852,0,3,0
25873,5,3,90854,90854,90857,0,3,2
25874,1,3,90855,90857,90860,2,5,0
25875,6,3,90861,90861,90864,0,3,1
25876,2,1,90863,90864,90865,1,2,0
25877,4,2,90867,90867,90869,0,2,2
25878,1,1,90868,90869,90870,1,2,0
25879,5,3,90873,90873,90876,0,3,3
25880,6,1,90879,90879,90880,0,1,3
25881,6,2,90885,90885,90887,0,2,5
25882,1,2,90886,90887,90889,1,3,0
25883,4,2,90890,90890,90892,0,2,1
25884,6,1,90896,90896,90897,0,1,4
25885,2,3,90898,90898,90901,0,3,1
25886,5,3,90903,90903,90906,0,3,2
25887,2,2,90905,90906,90908,1,3,0
25888,3,1,90908,90908,90909,0,1,0
25889,3,3,90911,90911,90914,0,3,2
25890,6,3,90917,90917,90920,0,3,3
25891,6,1,90923,90923,90924,0,1,3
25892,5,1,90928,90928,90929,0,1,4
25893,1,2,90929,90929,90931,0,2,0
25894,1,2,90930,90931,90933,1,3,0
25895,2,2,90932,90933,90935,1,3,0
25896,4,1,90936,90936,90937,0,1,1
25897,3,1,90939,90939,90940,0,1,2
25898,5,3,90944,90944,90947,0,3,4
25899,4,2,90948,90948,90950,0,2,1
25900,4,2,90952,90952,90954,0,2,2
25901,5,1,90957,90957,90958,0,1,3
25902,5,1,90962,90962,90963,0,1,4
25903,5,2,90967,90967,90969,0,2,4
25904,1,2,90968,90969,90971,1,3,0
25905,6,1,90974,90974,90975,0,1,3
25906,2,2,90976,90976,90978,0,2,1
25907,6,3,90982,90982,90985,0,3,4
25908,2,2,90984,90985,90987,1,3,0
25909,5,3,90989,90989,90992,0,3,2
25910,6,1,90995,90995,90996,0,1,3
25911,4,2,90999,90999,91001,0,2,3
25912,5,3,91004,91004,91007,0,3,3
25913,3,3,91007,91007,91010,0,3,0
25914,6,3,91013,91013,91016,0,3,3
25915,4,3,91017,91017,91020,0,3,1
25916,3,2,91020,91020,91022,0,2,0
25917,3,3,91023,91023,91026,0,3,1
25918,4,1,91027,91027,91028,0,1,1
25919,6,3,91033,91033,91036,0,3,5
25920,4,3,91037,91037,91040,0,3,1
25921,1,3,91038,91040,91043,2,5,0
25922,1,3,91039,91043,91046,4,7,0
25923,3,3,91042,91046,91049,4,7,0
25924,5,3,91047,91049,91052,2,5,0
25925,1,1,91048,91052,91053,4,5,0
25926,6,2,91054,91054,91056,0,2,1
25927,6,3,91060,91060,91063,0,3,4
25928,1,3,91061,91063,91066,2,5,0
25929,3,1,91064,91066,91067,2,3,0
25930,3,2,91067,91067,91069,0,2,0
25931,5,3,91072,91072,91075,0,3,3
25932,5,3,91077,91077,91080,0,3,2
25933,2,2,91079,91080,91082,1,3,0
25934,4,3,91083,91083,91086,0,3,1
25935,5,3,91088,91088,91091,0,3,2
25936,1,2,91089,91091,91093,2,4,0
25937,2,2,91091,91093,91095,2,4,0
25938,2,2,91093,91095,91097,2,4,0
25939,2,2,91095,91097,91099,2,4,0
25940,4,1,91099,91099,91100,0,1,0
25941,6,2,91105,91105,91107,0,2,5
25942,5,2,91110,91110,91112,0,2,3
25943,2,1,91112,91112,91113,0,1,0
25944,3,2,91115,91115,91117,0,2,2
25945,3,3,91118,91118,91121,0,3,1
25946,4,1,91122,91122,91123,0,1,1
25947,6,3,91128,91128,91131,0,3,5
25948,1,1,91129,91131,91132,2,3,0
25949,4,1,91133,91133,91134,0,1,1
25950,6,1,91139,91139,91140,0,1,5
25951,3,3,91142,91142,91145,0,3,2
25952,4,1,91146,91146,91147,0,1,1
25953,1,1,91147,91147,91148,0,1,0
25954,5,3,91152,91152,91155,0,3,4
25955,3,1,91155,91155,91156,0,1,0
25956,5,1,91160,91160,91161,0,1,4
25957,2,2,91162,91162,91164,0,2,1
25958,2,2,91164,91164,91166,0,2,0
25959,4,3,91168,91168,91171,0,3,2
25960,4,3,91172,91172,91175,0,3,1
25961,2,2,91174,91175,91177,1,3,0
25962,2,3,91176,91177,91180,1,4,0
25963,4,1,91180,91180,91181,0,1,0
25964,1,2,91181,91181,91183,0,2,0
25965,1,2,91182,91183,91185,1,3,0
25966,2,1,91184,91185,91186,1,2,0
25967,1,1,91185,91186,91187,1,2,0
25968,4,1,91189,91189,91190,0,1,2
25969,4,1,91193,91193,91194,0,1,3
25970,2,1,91195,91195,91196,0,1,1
25971,2,1,91197,91197,91198,0,1,1
25972,3,2,91200,91200,91202,0,2,2
25973,1,1,91201,91202,91203,1,2,0
25974,2,1,91203,91203,91204,0,1,0
25975,1,1,91204,91204,91205,0,1,0
25976,5,1,91209,91209,91210,0,1,4
25977,5,1,91214,91214,91215,0,1,4
25978,3,3,91217,91217,91220,0,3,2
25979,3,3,91220,91220,91223,0,3,0
25980,4,3,91224,91224,91227,0,3,1
25981,4,2,91228,91228,91230,0,2,1
25982,2,1,91230,91230,91231,0,1,0
25983,3,2,91233,91233,91235,0,2,2
25984,5,1,91238,91238,91239,0,1,3
25985,2,3,91240,91240,91243,0,3,1
25986,2,2,91242,91243,91245,1,3,0
25987,1,2,91243,91245,91247,2,4,0
25988,4,2,91247,91247,91249,0,2,0
25989,4,3,91251,91251,91254,0,3,2
25990,5,1,91256,91256,91257,0,1,2
25991,5,2,91261,91261,91263,0,2,4
25992,6,3,91267,91267,91270,0,3,4
25993,3,3,91270,91270,91273,0,3,0
25994,1,1,91271,91273,91274,2,3,0
25995,5,3,91276,91276,91279,0,3,2
25996,3,2,91279,91279,91281,0,2,0
25997,6,2,91285,91285,91287,0,2,4
25998,4,2,91289,91289,91291,0,2,2
25999,6,3,91295,91295,91298,0,3,4
26000,3,3,91298,91298,91301,0,3,0
26001,6,2,91304,91304,91306,0,2,3
26002,3,3,91307,91307,91310,0,3,1
26003,5,2,91312,91312,91314,0,2,2
26004,5,1,91317,91317,91318,0,1,3
26005,1,1,91318,91318,91319,0,1,0
26006,2,2,91320,91320,91322,0,2,1
26007,1,1,91321,91322,91323,1,2,0
26008,5,1,91326,91326,91327,0,1,3
26009,3,3,91329,91329,91332,0,3,2
26010,1,2,91330,91332,91334,2,4,0
26011,1,3,91331,91334,91337,3,6,0
26012,4,1,91335,91337,91338,2,3,0
26013,3,3,91338,91338,91341,0,3,0
26014,6,1,91344,91344,91345,0,1,3
26015,2,2,91346,91346,91348,0,2,1
26016,5,2,91351,91351,91353,0,2,3
26017,2,2,91353,91353,91355,0,2,0
26018,1,1,91354,91355,91356,1,2,0
26019,1,2,91355,91356,91358,1,3,0
26020,3,1,91358,91358,91359,0,1,0
26021,1,3,91359,91359,91362,0,3,0
26022,1,2,91360,91362,91364,2,4,0
26023,1,3,91361,91364,91367,3,6,0
26024,2,3,91363,91367,91370,4,7,0
26025,6,1,91369,91370,91371,1,2,0
26026,4,1,91373,91373,91374,0,1,2
26027,1,2,91374,91374,91376,0,2,0
26028,5,3,91379,91379,91382,0,3,3
26029,2,3,91381,91382,91385,1,4,0
26030,1,2,91382,91385,91387,3,5,0
26031,6,2,91388,91388,91390,0,2,1
26032,4,2,91392,91392,91394,0,2,2
26033,6,2,91398,91398,91400,0,2,4
26034,4,3,91402,91402,91405,0,3,2
26035,2,1,91404,91405,91406,1,2,0
26036,4,3,91408,91408,91411,0,3,2
26037,4,3,91412,91412,91415,0,3,1
26038,5,1,91417,91417,91418,0,1,2
26039,3,3,91420,91420,91423,0,3,2
26040,1,1,91421,91423,91424,2,3,0
26041,6,3,91427,91427,91430,0,3,3
26042,2,1,91429,91430,91431,1,2,0
26043,1,3,91430,91431,91434,1,4,0
26044,1,1,91431,91434,91435,3,4,0
26045,6,2,91437,91437,91439,0,2,2
26046,1,1,91438,91439,91440,1,2,0
26047,4,2,91442,91442,91444,0,2,2
26048,1,3,91443,91444,91447,1,4,0
26049,6,3,91449,91449,91452,0,3,2
26050,3,2,91452,91452,91454,0,2,0
26051,2,2,91454,91454,91456,0,2,0
26052,1,3,91455,91456,91459,1,4,0
26053,5,2,91460,91460,91462,0,2,1
26054,4,3,91464,91464,91467,0,3,2
