,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
26055,5,3,91469,91469,91472,0,3,2
26056,5,2,91474,91474,91476,0,2,2
26057,2,1,91476,91476,91477,0,1,0
26058,2,1,91478,91478,91479,0,1,1
26059,2,2,91480,91480,91482,0,2,1
26060,2,2,91482,91482,91484,0,2,0
26061,6,1,91488,91488,91489,0,1,4
26062,3,2,91491,91491,91493,0,2,2
26063,5,2,91496,91496,91498,0,2,3
26064,6,3,91502,91502,91505,0,3,4
26065,3,3,91505,91505,91508,0,3,0
26066,6,1,91511,91511,91512,0,1,3
26067,3,1,91514,91514,91515,0,1,2
26068,2,1,91516,91516,91517,0,1,1
26069,6,2,91522,91522,91524,0,2,5
26070,4,3,91526,91526,91529,0,3,2
26071,6,1,91532,91532,91533,0,1,3
26072,6,3,91538,91538,91541,0,3,5
26073,3,1,91541,91541,91542,0,1,0
26074,6,2,91547,91547,91549,0,2,5
26075,4,3,91551,91551,91554,0,3,2
26076,1,1,91552,91554,91555,2,3,0
26077,3,2,91555,91555,91557,0,2,0
26078,2,2,91557,91557,91559,0,2,0
26079,6,3,91563,91563,91566,0,3,4
26080,6,2,91569,91569,91571,0,2,3
26081,1,3,91570,91571,91574,1,4,0
26082,4,1,91574,91574,91575,0,1,0
26083,5,1,91579,91579,91580,0,1,4
26084,6,1,91585,91585,91586,0,1,5
26085,2,2,91587,91587,91589,0,2,1
26086,4,3,91591,91591,91594,0,3,2
26087,3,2,91594,91594,91596,0,2,0
26088,1,3,91595,91596,91599,1,4,0
26089,4,2,91599,91599,91601,0,2,0
26090,3,3,91602,91602,91605,0,3,1
26091,4,3,91606,91606,91609,0,3,1
26092,1,3,91607,91609,91612,2,5,0
26093,1,1,91608,91612,91613,4,5,0
26094,2,1,91610,91613,91614,3,4,0
26095,6,2,91616,91616,91618,0,2,2
26096,4,2,91620,91620,91622,0,2,2
26097,1,3,91621,91622,91625,1,4,0
26098,1,1,91622,91625,91626,3,4,0
26099,3,1,91625,91626,91627,1,2,0
26100,6,3,91631,91631,91634,0,3,4
26101,5,3,91636,91636,91639,0,3,2
26102,5,3,91641,91641,91644,0,3,2
26103,1,2,91642,91644,91646,2,4,0
26104,5,3,91647,91647,91650,0,3,1
26105,3,3,91650,91650,91653,0,3,0
26106,6,2,91656,91656,91658,0,2,3
26107,3,2,91659,91659,91661,0,2,1
26108,5,1,91664,91664,91665,0,1,3
26109,3,2,91667,91667,91669,0,2,2
26110,5,1,91672,91672,91673,0,1,3
26111,6,1,91678,91678,91679,0,1,5
26112,5,3,91683,91683,91686,0,3,4
26113,6,2,91689,91689,91691,0,2,3
26114,6,2,91695,91695,91697,0,2,4
26115,6,3,91701,91701,91704,0,3,4
26116,4,3,91705,91705,91708,0,3,1
26117,3,2,91708,91708,91710,0,2,0
26118,1,2,91709,91710,91712,1,3,0
26119,1,2,91710,91712,91714,2,4,0
26120,5,1,91715,91715,91716,0,1,1
26121,1,3,91716,91716,91719,0,3,0
26122,3,3,91719,91719,91722,0,3,0
26123,2,3,91721,91722,91725,1,4,0
26124,3,1,91724,91725,91726,1,2,0
26125,2,3,91726,91726,91729,0,3,0
26126,5,1,91731,91731,91732,0,1,2
26127,3,3,91734,91734,91737,0,3,2
26128,5,1,91739,91739,91740,0,1,2
26129,4,1,91743,91743,91744,0,1,3
26130,1,2,91744,91744,91746,0,2,0
26131,5,2,91749,91749,91751,0,2,3
26132,5,2,91754,91754,91756,0,2,3
26133,6,3,91760,91760,91763,0,3,4
26134,2,3,91762,91763,91766,1,4,0
26135,6,2,91768,91768,91770,0,2,2
26136,6,1,91774,91774,91775,0,1,4
26137,2,3,91776,91776,91779,0,3,1
26138,4,1,91780,91780,91781,0,1,1
26139,4,1,91784,91784,91785,0,1,3
26140,6,3,91790,91790,91793,0,3,5
26141,5,2,91795,91795,91797,0,2,2
26142,3,2,91798,91798,91800,0,2,1
26143,2,1,91800,91800,91801,0,1,0
26144,1,1,91801,91801,91802,0,1,0
26145,5,3,91806,91806,91809,0,3,4
26146,5,3,91811,91811,91814,0,3,2
26147,6,2,91817,91817,91819,0,2,3
26148,6,3,91823,91823,91826,0,3,4
26149,3,3,91826,91826,91829,0,3,0
26150,1,2,91827,91829,91831,2,4,0
26151,1,3,91828,91831,91834,3,6,0
26152,6,3,91834,91834,91837,0,3,0
26153,2,1,91836,91837,91838,1,2,0
26154,6,3,91842,91842,91845,0,3,4
26155,1,2,91843,91845,91847,2,4,0
26156,5,1,91848,91848,91849,0,1,1
26157,5,1,91853,91853,91854,0,1,4
26158,2,1,91855,91855,91856,0,1,1
26159,2,3,91857,91857,91860,0,3,1
26160,5,2,91862,91862,91864,0,2,2
26161,2,2,91864,91864,91866,0,2,0
26162,4,3,91868,91868,91871,0,3,2
26163,3,3,91871,91871,91874,0,3,0
26164,2,3,91873,91874,91877,1,4,0
26165,5,2,91878,91878,91880,0,2,1
26166,2,3,91880,91880,91883,0,3,0
26167,2,3,91882,91883,91886,1,4,0
26168,6,3,91888,91888,91891,0,3,2
26169,2,3,91890,91891,91894,1,4,0
26170,1,1,91891,91894,91895,3,4,0
26171,4,3,91895,91895,91898,0,3,0
26172,4,1,91899,91899,91900,0,1,1
26173,6,3,91905,91905,91908,0,3,5
26174,4,3,91909,91909,91912,0,3,1
26175,4,1,91913,91913,91914,0,1,1
26176,4,1,91917,91917,91918,0,1,3
26177,3,2,91920,91920,91922,0,2,2
26178,2,2,91922,91922,91924,0,2,0
26179,5,3,91927,91927,91930,0,3,3
26180,4,3,91931,91931,91934,0,3,1
26181,3,3,91934,91934,91937,0,3,0
26182,5,1,91939,91939,91940,0,1,2
26183,4,1,91943,91943,91944,0,1,3
26184,1,1,91944,91944,91945,0,1,0
26185,3,2,91947,91947,91949,0,2,2
26186,1,2,91948,91949,91951,1,3,0
26187,4,2,91952,91952,91954,0,2,1
26188,6,1,91958,91958,91959,0,1,4
26189,1,2,91959,91959,91961,0,2,0
26190,3,1,91962,91962,91963,0,1,1
26191,1,1,91963,91963,91964,0,1,0
26192,2,1,91965,91965,91966,0,1,1
26193,6,3,91971,91971,91974,0,3,5
26194,2,2,91973,91974,91976,1,3,0
26195,3,1,91976,91976,91977,0,1,0
26196,2,2,91978,91978,91980,0,2,1
26197,3,2,91981,91981,91983,0,2,1
26198,5,1,91986,91986,91987,0,1,3
26199,6,3,91992,91992,91995,0,3,5
26200,3,1,91995,91995,91996,0,1,0
26201,6,1,92001,92001,92002,0,1,5
26202,4,2,92005,92005,92007,0,2,3
26203,1,1,92006,92007,92008,1,2,0
26204,2,2,92008,92008,92010,0,2,0
26205,1,1,92009,92010,92011,1,2,0
26206,3,3,92012,92012,92015,0,3,1
26207,5,2,92017,92017,92019,0,2,2
26208,6,3,92023,92023,92026,0,3,4
26209,6,1,92029,92029,92030,0,1,3
26210,6,2,92035,92035,92037,0,2,5
26211,4,2,92039,92039,92041,0,2,2
26212,4,2,92043,92043,92045,0,2,2
26213,4,2,92047,92047,92049,0,2,2
26214,1,3,92048,92049,92052,1,4,0
26215,4,1,92052,92052,92053,0,1,0
26216,1,1,92053,92053,92054,0,1,0
26217,3,3,92056,92056,92059,0,3,2
26218,1,3,92057,92059,92062,2,5,0
26219,2,1,92059,92062,92063,3,4,0
26220,4,3,92063,92063,92066,0,3,0
26221,4,1,92067,92067,92068,0,1,1
26222,2,2,92069,92069,92071,0,2,1
26223,3,1,92072,92072,92073,0,1,1
26224,5,3,92077,92077,92080,0,3,4
26225,5,2,92082,92082,92084,0,2,2
26226,3,3,92085,92085,92088,0,3,1
26227,5,2,92090,92090,92092,0,2,2
26228,4,2,92094,92094,92096,0,2,2
26229,1,3,92095,92096,92099,1,4,0
26230,3,2,92098,92099,92101,1,3,0
26231,1,2,92099,92101,92103,2,4,0
26232,3,1,92102,92103,92104,1,2,0
26233,4,2,92106,92106,92108,0,2,2
26234,2,2,92108,92108,92110,0,2,0
26235,1,3,92109,92110,92113,1,4,0
26236,2,2,92111,92113,92115,2,4,0
26237,5,1,92116,92116,92117,0,1,1
26238,3,3,92119,92119,92122,0,3,2
26239,2,1,92121,92122,92123,1,2,0
26240,4,1,92125,92125,92126,0,1,2
26241,6,1,92131,92131,92132,0,1,5
26242,6,2,92137,92137,92139,0,2,5
26243,4,2,92141,92141,92143,0,2,2
26244,2,3,92143,92143,92146,0,3,0
26245,5,3,92148,92148,92151,0,3,2
26246,1,3,92149,92151,92154,2,5,0
26247,1,3,92150,92154,92157,4,7,0
26248,6,2,92156,92157,92159,1,3,0
26249,6,1,92162,92162,92163,0,1,3
26250,3,1,92165,92165,92166,0,1,2
26251,3,2,92168,92168,92170,0,2,2
26252,6,2,92174,92174,92176,0,2,4
26253,2,1,92176,92176,92177,0,1,0
26254,6,1,92182,92182,92183,0,1,5
26255,5,2,92187,92187,92189,0,2,4
26256,4,3,92191,92191,92194,0,3,2
26257,3,3,92194,92194,92197,0,3,0
26258,2,2,92196,92197,92199,1,3,0
26259,4,3,92200,92200,92203,0,3,1
26260,3,3,92203,92203,92206,0,3,0
26261,6,1,92209,92209,92210,0,1,3
26262,4,2,92213,92213,92215,0,2,3
26263,5,1,92218,92218,92219,0,1,3
26264,4,3,92222,92222,92225,0,3,3
26265,4,1,92226,92226,92227,0,1,1
26266,5,1,92231,92231,92232,0,1,4
26267,3,1,92234,92234,92235,0,1,2
26268,3,3,92237,92237,92240,0,3,2
26269,3,2,92240,92240,92242,0,2,0
26270,4,1,92244,92244,92245,0,1,2
26271,6,2,92250,92250,92252,0,2,5
26272,5,2,92255,92255,92257,0,2,3
26273,5,2,92260,92260,92262,0,2,3
26274,6,2,92266,92266,92268,0,2,4
26275,3,3,92269,92269,92272,0,3,1
26276,4,2,92273,92273,92275,0,2,1
26277,2,2,92275,92275,92277,0,2,0
26278,6,1,92281,92281,92282,0,1,4
26279,2,3,92283,92283,92286,0,3,1
26280,1,1,92284,92286,92287,2,3,0
26281,6,2,92290,92290,92292,0,2,3
26282,4,1,92294,92294,92295,0,1,2
26283,3,3,92297,92297,92300,0,3,2
26284,2,1,92299,92300,92301,1,2,0
26285,6,2,92305,92305,92307,0,2,4
26286,3,3,92308,92308,92311,0,3,1
26287,2,1,92310,92311,92312,1,2,0
26288,1,2,92311,92312,92314,1,3,0
26289,1,2,92312,92314,92316,2,4,0
26290,3,2,92315,92316,92318,1,3,0
26291,3,2,92318,92318,92320,0,2,0
26292,3,2,92321,92321,92323,0,2,1
26293,6,1,92327,92327,92328,0,1,4
26294,4,3,92331,92331,92334,0,3,3
26295,4,2,92335,92335,92337,0,2,1
26296,2,3,92337,92337,92340,0,3,0
26297,3,2,92340,92340,92342,0,2,0
26298,5,1,92345,92345,92346,0,1,3
26299,4,2,92349,92349,92351,0,2,3
26300,5,3,92354,92354,92357,0,3,3
26301,2,1,92356,92357,92358,1,2,0
26302,4,2,92360,92360,92362,0,2,2
26303,4,3,92364,92364,92367,0,3,2
26304,5,1,92369,92369,92370,0,1,2
26305,3,2,92372,92372,92374,0,2,2
26306,2,3,92374,92374,92377,0,3,0
26307,2,2,92376,92377,92379,1,3,0
26308,5,3,92381,92381,92384,0,3,2
26309,5,1,92386,92386,92387,0,1,2
26310,3,1,92389,92389,92390,0,1,2
26311,6,1,92395,92395,92396,0,1,5
26312,4,2,92399,92399,92401,0,2,3
26313,2,1,92401,92401,92402,0,1,0
26314,4,2,92405,92405,92407,0,2,3
26315,4,1,92409,92409,92410,0,1,2
26316,6,2,92415,92415,92417,0,2,5
26317,5,2,92420,92420,92422,0,2,3
26318,2,3,92422,92422,92425,0,3,0
26319,4,3,92426,92426,92429,0,3,1
26320,6,1,92432,92432,92433,0,1,3
26321,4,3,92436,92436,92439,0,3,3
26322,3,2,92439,92439,92441,0,2,0
26323,5,1,92444,92444,92445,0,1,3
26324,3,2,92447,92447,92449,0,2,2
26325,2,1,92449,92449,92450,0,1,0
26326,5,1,92454,92454,92455,0,1,4
26327,2,2,92456,92456,92458,0,2,1
26328,3,2,92459,92459,92461,0,2,1
26329,4,3,92463,92463,92466,0,3,2
26330,4,3,92467,92467,92470,0,3,1
26331,1,2,92468,92470,92472,2,4,0
26332,1,2,92469,92472,92474,3,5,0
26333,6,3,92475,92475,92478,0,3,1
26334,5,2,92480,92480,92482,0,2,2
26335,3,2,92483,92483,92485,0,2,1
26336,5,2,92488,92488,92490,0,2,3
26337,3,2,92491,92491,92493,0,2,1
26338,5,2,92496,92496,92498,0,2,3
26339,3,1,92499,92499,92500,0,1,1
26340,2,1,92501,92501,92502,0,1,1
26341,5,3,92506,92506,92509,0,3,4
26342,3,2,92509,92509,92511,0,2,0
26343,6,2,92515,92515,92517,0,2,4
26344,6,2,92521,92521,92523,0,2,4
26345,6,3,92527,92527,92530,0,3,4
26346,4,1,92531,92531,92532,0,1,1
26347,3,3,92534,92534,92537,0,3,2
26348,2,3,92536,92537,92540,1,4,0
26349,6,1,92542,92542,92543,0,1,2
26350,2,2,92544,92544,92546,0,2,1
26351,3,2,92547,92547,92549,0,2,1
26352,5,3,92552,92552,92555,0,3,3
26353,1,3,92553,92555,92558,2,5,0
26354,2,3,92555,92558,92561,3,6,0
26355,5,1,92560,92561,92562,1,2,0
26356,2,1,92562,92562,92563,0,1,0
26357,2,2,92564,92564,92566,0,2,1
26358,1,1,92565,92566,92567,1,2,0
26359,3,2,92568,92568,92570,0,2,1
26360,6,2,92574,92574,92576,0,2,4
26361,5,3,92579,92579,92582,0,3,3
26362,5,1,92584,92584,92585,0,1,2
26363,5,3,92589,92589,92592,0,3,4
26364,1,2,92590,92592,92594,2,4,0
26365,5,1,92595,92595,92596,0,1,1
26366,1,3,92596,92596,92599,0,3,0
26367,6,2,92602,92602,92604,0,2,3
26368,3,2,92605,92605,92607,0,2,1
26369,3,3,92608,92608,92611,0,3,1
26370,6,3,92614,92614,92617,0,3,3
26371,1,2,92615,92617,92619,2,4,0
26372,6,3,92621,92621,92624,0,3,2
26373,4,3,92625,92625,92628,0,3,1
26374,6,3,92631,92631,92634,0,3,3
26375,2,1,92633,92634,92635,1,2,0
26376,5,1,92638,92638,92639,0,1,3
26377,6,1,92644,92644,92645,0,1,5
26378,2,1,92646,92646,92647,0,1,1
26379,4,1,92650,92650,92651,0,1,3
26380,5,1,92655,92655,92656,0,1,4
26381,6,1,92661,92661,92662,0,1,5
26382,1,2,92662,92662,92664,0,2,0
26383,4,3,92666,92666,92669,0,3,2
26384,3,2,92669,92669,92671,0,2,0
26385,1,3,92670,92671,92674,1,4,0
26386,2,3,92672,92674,92677,2,5,0
26387,3,1,92675,92677,92678,2,3,0
26388,6,2,92681,92681,92683,0,2,3
26389,1,2,92682,92683,92685,1,3,0
26390,4,1,92686,92686,92687,0,1,1
26391,6,3,92692,92692,92695,0,3,5
26392,5,1,92697,92697,92698,0,1,2
26393,1,2,92698,92698,92700,0,2,0
26394,2,3,92700,92700,92703,0,3,0
26395,2,1,92702,92703,92704,1,2,0
26396,3,2,92705,92705,92707,0,2,1
26397,1,1,92706,92707,92708,1,2,0
26398,3,2,92709,92709,92711,0,2,1
26399,6,3,92715,92715,92718,0,3,4
26400,6,2,92721,92721,92723,0,2,3
26401,5,1,92726,92726,92727,0,1,3
26402,4,1,92730,92730,92731,0,1,3
26403,6,1,92736,92736,92737,0,1,5
26404,4,3,92740,92740,92743,0,3,3
26405,3,1,92743,92743,92744,0,1,0
26406,2,2,92745,92745,92747,0,2,1
26407,6,1,92751,92751,92752,0,1,4
26408,3,1,92754,92754,92755,0,1,2
26409,1,2,92755,92755,92757,0,2,0
26410,3,2,92758,92758,92760,0,2,1
26411,4,3,92762,92762,92765,0,3,2
26412,2,2,92764,92765,92767,1,3,0
26413,5,1,92769,92769,92770,0,1,2
26414,5,2,92774,92774,92776,0,2,4
26415,6,1,92780,92780,92781,0,1,4
26416,4,1,92784,92784,92785,0,1,3
26417,3,3,92787,92787,92790,0,3,2
26418,5,3,92792,92792,92795,0,3,2
26419,1,3,92793,92795,92798,2,5,0
26420,5,2,92798,92798,92800,0,2,0
26421,6,1,92804,92804,92805,0,1,4
26422,5,1,92809,92809,92810,0,1,4
26423,1,1,92810,92810,92811,0,1,0
26424,1,2,92811,92811,92813,0,2,0
26425,4,2,92815,92815,92817,0,2,2
26426,1,2,92816,92817,92819,1,3,0
26427,5,1,92821,92821,92822,0,1,2
26428,4,1,92825,92825,92826,0,1,3
26429,6,2,92831,92831,92833,0,2,5
26430,1,1,92832,92833,92834,1,2,0
26431,6,3,92838,92838,92841,0,3,4
26432,2,2,92840,92841,92843,1,3,0
26433,5,2,92845,92845,92847,0,2,2
26434,2,2,92847,92847,92849,0,2,0
26435,3,2,92850,92850,92852,0,2,1
26436,2,3,92852,92852,92855,0,3,0
26437,4,2,92856,92856,92858,0,2,1
26438,1,3,92857,92858,92861,1,4,0
26439,2,2,92859,92861,92863,2,4,0
26440,5,1,92864,92864,92865,0,1,1
26441,4,3,92868,92868,92871,0,3,3
26442,3,2,92871,92871,92873,0,2,0
26443,6,1,92877,92877,92878,0,1,4
26444,4,3,92881,92881,92884,0,3,3
26445,2,2,92883,92884,92886,1,3,0
26446,3,1,92886,92886,92887,0,1,0
26447,2,1,92888,92888,92889,0,1,1
26448,6,3,92894,92894,92897,0,3,5
26449,1,3,92895,92897,92900,2,5,0
26450,6,2,92901,92901,92903,0,2,1
26451,4,2,92905,92905,92907,0,2,2
26452,1,1,92906,92907,92908,1,2,0
26453,2,1,92908,92908,92909,0,1,0
26454,3,3,92911,92911,92914,0,3,2
26455,5,1,92916,92916,92917,0,1,2
26456,1,1,92917,92917,92918,0,1,0
26457,5,3,92922,92922,92925,0,3,4
26458,6,2,92928,92928,92930,0,2,3
26459,6,3,92934,92934,92937,0,3,4
26460,4,2,92938,92938,92940,0,2,1
26461,6,2,92944,92944,92946,0,2,4
26462,2,2,92946,92946,92948,0,2,0
26463,1,3,92947,92948,92951,1,4,0
26464,2,1,92949,92951,92952,2,3,0
26465,6,1,92955,92955,92956,0,1,3
26466,2,3,92957,92957,92960,0,3,1
26467,4,1,92961,92961,92962,0,1,1
26468,3,2,92964,92964,92966,0,2,2
26469,4,1,92968,92968,92969,0,1,2
26470,2,2,92970,92970,92972,0,2,1
26471,5,3,92975,92975,92978,0,3,3
26472,1,1,92976,92978,92979,2,3,0
26473,1,1,92977,92979,92980,2,3,0
26474,3,3,92980,92980,92983,0,3,0
26475,3,1,92983,92983,92984,0,1,0
26476,1,2,92984,92984,92986,0,2,0
26477,5,1,92989,92989,92990,0,1,3
26478,5,2,92994,92994,92996,0,2,4
26479,1,2,92995,92996,92998,1,3,0
26480,3,1,92998,92998,92999,0,1,0
26481,4,3,93002,93002,93005,0,3,3
26482,2,1,93004,93005,93006,1,2,0
26483,3,2,93007,93007,93009,0,2,1
26484,1,3,93008,93009,93012,1,4,0
26485,6,2,93014,93014,93016,0,2,2
26486,4,3,93018,93018,93021,0,3,2
26487,5,3,93023,93023,93026,0,3,2
26488,4,3,93027,93027,93030,0,3,1
26489,4,3,93031,93031,93034,0,3,1
26490,3,2,93034,93034,93036,0,2,0
26491,5,3,93039,93039,93042,0,3,3
26492,3,2,93042,93042,93044,0,2,0
26493,2,3,93044,93044,93047,0,3,0
26494,3,3,93047,93047,93050,0,3,0
26495,2,3,93049,93050,93053,1,4,0
26496,4,2,93053,93053,93055,0,2,0
26497,6,3,93059,93059,93062,0,3,4
26498,2,1,93061,93062,93063,1,2,0
26499,6,3,93067,93067,93070,0,3,4
26500,4,3,93071,93071,93074,0,3,1
26501,2,2,93073,93074,93076,1,3,0
26502,6,1,93079,93079,93080,0,1,3
26503,5,3,93084,93084,93087,0,3,4
26504,5,1,93089,93089,93090,0,1,2
26505,5,1,93094,93094,93095,0,1,4
26506,2,1,93096,93096,93097,0,1,1
26507,6,2,93102,93102,93104,0,2,5
26508,1,2,93103,93104,93106,1,3,0
26509,1,1,93104,93106,93107,2,3,0
26510,1,1,93105,93107,93108,2,3,0
26511,6,3,93111,93111,93114,0,3,3
26512,2,2,93113,93114,93116,1,3,0
26513,2,3,93115,93116,93119,1,4,0
26514,5,3,93120,93120,93123,0,3,1
26515,6,1,93126,93126,93127,0,1,3
26516,3,1,93129,93129,93130,0,1,2
26517,6,1,93135,93135,93136,0,1,5
26518,3,2,93138,93138,93140,0,2,2
26519,6,1,93144,93144,93145,0,1,4
26520,2,3,93146,93146,93149,0,3,1
26521,6,1,93152,93152,93153,0,1,3
26522,4,1,93156,93156,93157,0,1,3
26523,4,1,93160,93160,93161,0,1,3
26524,2,1,93162,93162,93163,0,1,1
26525,6,2,93168,93168,93170,0,2,5
26526,5,3,93173,93173,93176,0,3,3
26527,1,3,93174,93176,93179,2,5,0
26528,2,1,93176,93179,93180,3,4,0
26529,5,3,93181,93181,93184,0,3,1
26530,3,1,93184,93184,93185,0,1,0
26531,4,2,93188,93188,93190,0,2,3
26532,6,3,93194,93194,93197,0,3,4
26533,6,1,93200,93200,93201,0,1,3
26534,6,2,93206,93206,93208,0,2,5
26535,4,1,93210,93210,93211,0,1,2
26536,6,1,93216,93216,93217,0,1,5
26537,1,3,93217,93217,93220,0,3,0
26538,4,3,93221,93221,93224,0,3,1
26539,4,1,93225,93225,93226,0,1,1
26540,6,3,93231,93231,93234,0,3,5
26541,5,1,93236,93236,93237,0,1,2
26542,2,2,93238,93238,93240,0,2,1
26543,5,3,93243,93243,93246,0,3,3
26544,5,1,93248,93248,93249,0,1,2
26545,5,1,93253,93253,93254,0,1,4
26546,6,3,93259,93259,93262,0,3,5
26547,2,2,93261,93262,93264,1,3,0
26548,2,3,93263,93264,93267,1,4,0
26549,5,3,93268,93268,93271,0,3,1
26550,1,2,93269,93271,93273,2,4,0
26551,5,3,93274,93274,93277,0,3,1
26552,3,1,93277,93277,93278,0,1,0
26553,3,2,93280,93280,93282,0,2,2
26554,3,2,93283,93283,93285,0,2,1
26555,2,3,93285,93285,93288,0,3,0
26556,2,2,93287,93288,93290,1,3,0
26557,1,1,93288,93290,93291,2,3,0
26558,5,1,93293,93293,93294,0,1,2
26559,5,1,93298,93298,93299,0,1,4
26560,3,2,93301,93301,93303,0,2,2
26561,4,2,93305,93305,93307,0,2,2
26562,1,1,93306,93307,93308,1,2,0
26563,2,1,93308,93308,93309,0,1,0
26564,3,2,93311,93311,93313,0,2,2
26565,1,2,93312,93313,93315,1,3,0
26566,4,3,93316,93316,93319,0,3,1
26567,4,3,93320,93320,93323,0,3,1
26568,5,1,93325,93325,93326,0,1,2
26569,2,1,93327,93327,93328,0,1,1
26570,1,3,93328,93328,93331,0,3,0
26571,5,3,93333,93333,93336,0,3,2
26572,3,1,93336,93336,93337,0,1,0
26573,6,1,93342,93342,93343,0,1,5
26574,2,1,93344,93344,93345,0,1,1
26575,3,3,93347,93347,93350,0,3,2
26576,6,2,93353,93353,93355,0,2,3
26577,4,3,93357,93357,93360,0,3,2
26578,2,3,93359,93360,93363,1,4,0
26579,2,2,93361,93363,93365,2,4,0
26580,2,2,93363,93365,93367,2,4,0
26581,1,2,93364,93367,93369,3,5,0
26582,6,3,93370,93370,93373,0,3,1
26583,5,1,93375,93375,93376,0,1,2
26584,5,2,93380,93380,93382,0,2,4
26585,6,2,93386,93386,93388,0,2,4
26586,5,3,93391,93391,93394,0,3,3
26587,5,1,93396,93396,93397,0,1,2
26588,3,1,93399,93399,93400,0,1,2
26589,3,3,93402,93402,93405,0,3,2
26590,4,3,93406,93406,93409,0,3,1
26591,1,1,93407,93409,93410,2,3,0
26592,6,3,93413,93413,93416,0,3,3
26593,3,3,93416,93416,93419,0,3,0
26594,2,2,93418,93419,93421,1,3,0
26595,4,2,93422,93422,93424,0,2,1
26596,5,3,93427,93427,93430,0,3,3
26597,6,2,93433,93433,93435,0,2,3
26598,4,1,93437,93437,93438,0,1,2
26599,3,1,93440,93440,93441,0,1,2
26600,3,3,93443,93443,93446,0,3,2
26601,4,3,93447,93447,93450,0,3,1
26602,3,2,93450,93450,93452,0,2,0
26603,2,2,93452,93452,93454,0,2,0
26604,5,3,93457,93457,93460,0,3,3
26605,3,1,93460,93460,93461,0,1,0
26606,4,2,93464,93464,93466,0,2,3
26607,1,3,93465,93466,93469,1,4,0
26608,6,3,93471,93471,93474,0,3,2
26609,1,1,93472,93474,93475,2,3,0
26610,3,1,93475,93475,93476,0,1,0
26611,2,3,93477,93477,93480,0,3,1
26612,3,3,93480,93480,93483,0,3,0
26613,2,2,93482,93483,93485,1,3,0
26614,3,2,93485,93485,93487,0,2,0
26615,4,3,93489,93489,93492,0,3,2
26616,1,1,93490,93492,93493,2,3,0
26617,6,2,93496,93496,93498,0,2,3
26618,5,3,93501,93501,93504,0,3,3
26619,1,3,93502,93504,93507,2,5,0
26620,3,2,93505,93507,93509,2,4,0
26621,5,2,93510,93510,93512,0,2,1
26622,4,1,93514,93514,93515,0,1,2
26623,5,1,93519,93519,93520,0,1,4
26624,4,2,93523,93523,93525,0,2,3
26625,5,2,93528,93528,93530,0,2,3
26626,5,2,93533,93533,93535,0,2,3
26627,2,2,93535,93535,93537,0,2,0
26628,5,1,93540,93540,93541,0,1,3
26629,3,2,93543,93543,93545,0,2,2
26630,2,2,93545,93545,93547,0,2,0
26631,2,3,93547,93547,93550,0,3,0
26632,1,2,93548,93550,93552,2,4,0
26633,4,2,93552,93552,93554,0,2,0
26634,4,1,93556,93556,93557,0,1,2
26635,1,3,93557,93557,93560,0,3,0
26636,4,2,93561,93561,93563,0,2,1
26637,4,2,93565,93565,93567,0,2,2
26638,6,1,93571,93571,93572,0,1,4
26639,4,2,93575,93575,93577,0,2,3
26640,4,1,93579,93579,93580,0,1,2
26641,5,2,93584,93584,93586,0,2,4
26642,1,3,93585,93586,93589,1,4,0
26643,2,1,93587,93589,93590,2,3,0
26644,4,1,93591,93591,93592,0,1,1
26645,3,3,93594,93594,93597,0,3,2
26646,3,3,93597,93597,93600,0,3,0
26647,5,3,93602,93602,93605,0,3,2
26648,1,1,93603,93605,93606,2,3,0
26649,2,1,93605,93606,93607,1,2,0
26650,4,1,93609,93609,93610,0,1,2
26651,1,1,93610,93610,93611,0,1,0
26652,4,1,93614,93614,93615,0,1,3
26653,4,2,93618,93618,93620,0,2,3
26654,1,1,93619,93620,93621,1,2,0
26655,4,2,93623,93623,93625,0,2,2
26656,4,2,93627,93627,93629,0,2,2
26657,5,2,93632,93632,93634,0,2,3
26658,5,3,93637,93637,93640,0,3,3
26659,6,1,93643,93643,93644,0,1,3
26660,6,1,93649,93649,93650,0,1,5
26661,3,3,93652,93652,93655,0,3,2
26662,5,1,93657,93657,93658,0,1,2
26663,4,2,93661,93661,93663,0,2,3
26664,3,2,93664,93664,93666,0,2,1
26665,4,1,93668,93668,93669,0,1,2
26666,5,2,93673,93673,93675,0,2,4
26667,1,2,93674,93675,93677,1,3,0
26668,3,2,93677,93677,93679,0,2,0
26669,3,2,93680,93680,93682,0,2,1
26670,2,1,93682,93682,93683,0,1,0
26671,1,2,93683,93683,93685,0,2,0
26672,6,2,93689,93689,93691,0,2,4
26673,2,3,93691,93691,93694,0,3,0
26674,2,3,93693,93694,93697,1,4,0
26675,2,2,93695,93697,93699,2,4,0
26676,3,1,93698,93699,93700,1,2,0
26677,6,2,93704,93704,93706,0,2,4
26678,2,3,93706,93706,93709,0,3,0
26679,4,3,93710,93710,93713,0,3,1
26680,4,2,93714,93714,93716,0,2,1
26681,1,3,93715,93716,93719,1,4,0
26682,4,2,93719,93719,93721,0,2,0
26683,1,3,93720,93721,93724,1,4,0
26684,3,3,93723,93724,93727,1,4,0
26685,2,2,93725,93727,93729,2,4,0
26686,3,1,93728,93729,93730,1,2,0
26687,6,1,93734,93734,93735,0,1,4
26688,6,2,93740,93740,93742,0,2,5
26689,6,3,93746,93746,93749,0,3,4
26690,4,1,93750,93750,93751,0,1,1
