,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
26691,1,1,93751,93751,93752,0,1,0
26692,2,1,93753,93753,93754,0,1,1
26693,2,1,93755,93755,93756,0,1,1
26694,6,1,93761,93761,93762,0,1,5
26695,3,3,93764,93764,93767,0,3,2
26696,1,1,93765,93767,93768,2,3,0
26697,5,3,93770,93770,93773,0,3,2
26698,6,1,93776,93776,93777,0,1,3
26699,5,3,93781,93781,93784,0,3,4
26700,3,1,93784,93784,93785,0,1,0
26701,6,2,93790,93790,93792,0,2,5
26702,6,2,93796,93796,93798,0,2,4
26703,3,3,93799,93799,93802,0,3,1
26704,2,3,93801,93802,93805,1,4,0
26705,4,3,93805,93805,93808,0,3,0
26706,5,2,93810,93810,93812,0,2,2
26707,2,1,93812,93812,93813,0,1,0
26708,4,2,93816,93816,93818,0,2,3
26709,5,2,93821,93821,93823,0,2,3
26710,4,3,93825,93825,93828,0,3,2
26711,1,3,93826,93828,93831,2,5,0
26712,5,1,93831,93831,93832,0,1,0
26713,2,3,93833,93833,93836,0,3,1
26714,5,3,93838,93838,93841,0,3,2
26715,3,2,93841,93841,93843,0,2,0
26716,3,1,93844,93844,93845,0,1,1
26717,2,1,93846,93846,93847,0,1,1
26718,3,2,93849,93849,93851,0,2,2
26719,1,1,93850,93851,93852,1,2,0
26720,6,1,93856,93856,93857,0,1,4
26721,5,2,93861,93861,93863,0,2,4
26722,6,2,93867,93867,93869,0,2,4
26723,1,3,93868,93869,93872,1,4,0
26724,1,1,93869,93872,93873,3,4,0
26725,2,1,93871,93873,93874,2,3,0
26726,2,2,93873,93874,93876,1,3,0
26727,5,2,93878,93878,93880,0,2,2
26728,6,2,93884,93884,93886,0,2,4
26729,5,3,93889,93889,93892,0,3,3
26730,1,3,93890,93892,93895,2,5,0
26731,5,3,93895,93895,93898,0,3,0
26732,3,2,93898,93898,93900,0,2,0
26733,2,2,93900,93900,93902,0,2,0
26734,1,2,93901,93902,93904,1,3,0
26735,6,1,93907,93907,93908,0,1,3
26736,6,3,93913,93913,93916,0,3,5
26737,2,3,93915,93916,93919,1,4,0
26738,4,1,93919,93919,93920,0,1,0
26739,1,2,93920,93920,93922,0,2,0
26740,6,3,93926,93926,93929,0,3,4
26741,4,3,93930,93930,93933,0,3,1
26742,5,1,93935,93935,93936,0,1,2
26743,2,2,93937,93937,93939,0,2,1
26744,1,1,93938,93939,93940,1,2,0
26745,4,3,93942,93942,93945,0,3,2
26746,1,3,93943,93945,93948,2,5,0
26747,3,3,93946,93948,93951,2,5,0
26748,1,2,93947,93951,93953,4,6,0
26749,1,2,93948,93953,93955,5,7,0
26750,2,2,93950,93955,93957,5,7,0
26751,3,3,93953,93957,93960,4,7,0
26752,1,1,93954,93960,93961,6,7,0
26753,2,2,93956,93961,93963,5,7,0
26754,6,1,93962,93963,93964,1,2,0
26755,6,3,93968,93968,93971,0,3,4
26756,4,2,93972,93972,93974,0,2,1
26757,5,2,93977,93977,93979,0,2,3
26758,2,1,93979,93979,93980,0,1,0
26759,5,1,93984,93984,93985,0,1,4
26760,5,2,93989,93989,93991,0,2,4
26761,3,3,93992,93992,93995,0,3,1
26762,2,1,93994,93995,93996,1,2,0
26763,6,3,94000,94000,94003,0,3,4
26764,3,2,94003,94003,94005,0,2,0
26765,6,3,94009,94009,94012,0,3,4
26766,1,1,94010,94012,94013,2,3,0
26767,5,3,94015,94015,94018,0,3,2
26768,2,2,94017,94018,94020,1,3,0
26769,3,1,94020,94020,94021,0,1,0
26770,4,3,94024,94024,94027,0,3,3
26771,1,3,94025,94027,94030,2,5,0
26772,6,1,94031,94031,94032,0,1,1
26773,1,1,94032,94032,94033,0,1,0
26774,4,2,94036,94036,94038,0,2,3
26775,2,3,94038,94038,94041,0,3,0
26776,6,1,94044,94044,94045,0,1,3
26777,6,2,94050,94050,94052,0,2,5
26778,6,3,94056,94056,94059,0,3,4
26779,2,1,94058,94059,94060,1,2,0
26780,6,3,94064,94064,94067,0,3,4
26781,3,2,94067,94067,94069,0,2,0
26782,3,1,94070,94070,94071,0,1,1
26783,5,3,94075,94075,94078,0,3,4
26784,3,3,94078,94078,94081,0,3,0
26785,1,2,94079,94081,94083,2,4,0
26786,3,1,94082,94083,94084,1,2,0
26787,2,3,94084,94084,94087,0,3,0
26788,6,1,94090,94090,94091,0,1,3
26789,6,2,94096,94096,94098,0,2,5
26790,3,1,94099,94099,94100,0,1,1
26791,6,2,94105,94105,94107,0,2,5
26792,4,2,94109,94109,94111,0,2,2
26793,4,2,94113,94113,94115,0,2,2
26794,6,3,94119,94119,94122,0,3,4
26795,5,2,94124,94124,94126,0,2,2
26796,2,2,94126,94126,94128,0,2,0
26797,4,1,94130,94130,94131,0,1,2
26798,3,2,94133,94133,94135,0,2,2
26799,6,3,94139,94139,94142,0,3,4
26800,3,3,94142,94142,94145,0,3,0
26801,6,2,94148,94148,94150,0,2,3
26802,5,3,94153,94153,94156,0,3,3
26803,4,1,94157,94157,94158,0,1,1
26804,4,3,94161,94161,94164,0,3,3
26805,1,2,94162,94164,94166,2,4,0
26806,3,2,94165,94166,94168,1,3,0
26807,5,1,94170,94170,94171,0,1,2
26808,4,3,94174,94174,94177,0,3,3
26809,2,2,94176,94177,94179,1,3,0
26810,3,3,94179,94179,94182,0,3,0
26811,1,1,94180,94182,94183,2,3,0
26812,1,1,94181,94183,94184,2,3,0
26813,1,1,94182,94184,94185,2,3,0
26814,4,1,94186,94186,94187,0,1,1
26815,1,3,94187,94187,94190,0,3,0
26816,6,1,94193,94193,94194,0,1,3
26817,1,3,94194,94194,94197,0,3,0
26818,5,1,94199,94199,94200,0,1,2
26819,6,1,94205,94205,94206,0,1,5
26820,2,1,94207,94207,94208,0,1,1
26821,2,1,94209,94209,94210,0,1,1
26822,5,2,94214,94214,94216,0,2,4
26823,4,1,94218,94218,94219,0,1,2
26824,3,3,94221,94221,94224,0,3,2
26825,6,2,94227,94227,94229,0,2,3
26826,2,3,94229,94229,94232,0,3,0
26827,6,2,94235,94235,94237,0,2,3
26828,4,3,94239,94239,94242,0,3,2
26829,2,2,94241,94242,94244,1,3,0
26830,1,3,94242,94244,94247,2,5,0
26831,2,3,94244,94247,94250,3,6,0
26832,4,2,94248,94250,94252,2,4,0
26833,3,2,94251,94252,94254,1,3,0
26834,1,3,94252,94254,94257,2,5,0
26835,6,3,94258,94258,94261,0,3,1
26836,2,2,94260,94261,94263,1,3,0
26837,6,3,94266,94266,94269,0,3,3
26838,6,2,94272,94272,94274,0,2,3
26839,5,1,94277,94277,94278,0,1,3
26840,3,1,94280,94280,94281,0,1,2
26841,4,2,94284,94284,94286,0,2,3
26842,4,1,94288,94288,94289,0,1,2
26843,1,1,94289,94289,94290,0,1,0
26844,5,3,94294,94294,94297,0,3,4
26845,2,1,94296,94297,94298,1,2,0
26846,6,1,94302,94302,94303,0,1,4
26847,3,2,94305,94305,94307,0,2,2
26848,6,2,94311,94311,94313,0,2,4
26849,4,3,94315,94315,94318,0,3,2
26850,3,2,94318,94318,94320,0,2,0
26851,3,2,94321,94321,94323,0,2,1
26852,6,2,94327,94327,94329,0,2,4
26853,2,2,94329,94329,94331,0,2,0
26854,6,1,94335,94335,94336,0,1,4
26855,6,2,94341,94341,94343,0,2,5
26856,4,1,94345,94345,94346,0,1,2
26857,3,1,94348,94348,94349,0,1,2
26858,3,2,94351,94351,94353,0,2,2
26859,4,2,94355,94355,94357,0,2,2
26860,5,1,94360,94360,94361,0,1,3
26861,5,2,94365,94365,94367,0,2,4
26862,5,1,94370,94370,94371,0,1,3
26863,1,3,94371,94371,94374,0,3,0
26864,3,1,94374,94374,94375,0,1,0
26865,6,3,94380,94380,94383,0,3,5
26866,2,2,94382,94383,94385,1,3,0
26867,4,1,94386,94386,94387,0,1,1
26868,5,2,94391,94391,94393,0,2,4
26869,2,2,94393,94393,94395,0,2,0
26870,4,1,94397,94397,94398,0,1,2
26871,1,2,94398,94398,94400,0,2,0
26872,4,1,94402,94402,94403,0,1,2
26873,6,1,94408,94408,94409,0,1,5
26874,6,1,94414,94414,94415,0,1,5
26875,6,2,94420,94420,94422,0,2,5
26876,4,1,94424,94424,94425,0,1,2
26877,1,1,94425,94425,94426,0,1,0
26878,2,3,94427,94427,94430,0,3,1
26879,1,1,94428,94430,94431,2,3,0
26880,3,2,94431,94431,94433,0,2,0
26881,2,2,94433,94433,94435,0,2,0
26882,5,3,94438,94438,94441,0,3,3
26883,5,1,94443,94443,94444,0,1,2
26884,5,2,94448,94448,94450,0,2,4
26885,1,2,94449,94450,94452,1,3,0
26886,2,1,94451,94452,94453,1,2,0
26887,1,3,94452,94453,94456,1,4,0
26888,4,2,94456,94456,94458,0,2,0
26889,5,3,94461,94461,94464,0,3,3
26890,5,3,94466,94466,94469,0,3,2
26891,5,2,94471,94471,94473,0,2,2
26892,2,2,94473,94473,94475,0,2,0
26893,3,3,94476,94476,94479,0,3,1
26894,4,3,94480,94480,94483,0,3,1
26895,5,3,94485,94485,94488,0,3,2
26896,1,3,94486,94488,94491,2,5,0
26897,1,3,94487,94491,94494,4,7,0
26898,4,2,94491,94494,94496,3,5,0
26899,1,2,94492,94496,94498,4,6,0
26900,3,2,94495,94498,94500,3,5,0
26901,5,3,94500,94500,94503,0,3,0
26902,5,3,94505,94505,94508,0,3,2
26903,4,3,94509,94509,94512,0,3,1
26904,6,1,94515,94515,94516,0,1,3
26905,4,3,94519,94519,94522,0,3,3
26906,5,2,94524,94524,94526,0,2,2
26907,3,1,94527,94527,94528,0,1,1
26908,2,1,94529,94529,94530,0,1,1
26909,1,3,94530,94530,94533,0,3,0
26910,2,3,94532,94533,94536,1,4,0
26911,1,1,94533,94536,94537,3,4,0
26912,2,1,94535,94537,94538,2,3,0
26913,2,1,94537,94538,94539,1,2,0
26914,3,2,94540,94540,94542,0,2,1
26915,4,1,94544,94544,94545,0,1,2
26916,5,2,94549,94549,94551,0,2,4
26917,5,1,94554,94554,94555,0,1,3
26918,4,3,94558,94558,94561,0,3,3
26919,1,2,94559,94561,94563,2,4,0
26920,3,2,94562,94563,94565,1,3,0
26921,6,2,94568,94568,94570,0,2,3
26922,6,3,94574,94574,94577,0,3,4
26923,3,3,94577,94577,94580,0,3,0
26924,4,1,94581,94581,94582,0,1,1
26925,2,1,94583,94583,94584,0,1,1
26926,3,2,94586,94586,94588,0,2,2
26927,4,1,94590,94590,94591,0,1,2
26928,1,1,94591,94591,94592,0,1,0
26929,5,3,94596,94596,94599,0,3,4
26930,4,1,94600,94600,94601,0,1,1
26931,2,2,94602,94602,94604,0,2,1
26932,3,1,94605,94605,94606,0,1,1
26933,3,1,94608,94608,94609,0,1,2
26934,3,2,94611,94611,94613,0,2,2
26935,4,2,94615,94615,94617,0,2,2
26936,5,2,94620,94620,94622,0,2,3
26937,6,2,94626,94626,94628,0,2,4
26938,3,1,94629,94629,94630,0,1,1
26939,6,2,94635,94635,94637,0,2,5
26940,1,1,94636,94637,94638,1,2,0
26941,1,3,94637,94638,94641,1,4,0
26942,4,1,94641,94641,94642,0,1,0
26943,6,1,94647,94647,94648,0,1,5
26944,6,1,94653,94653,94654,0,1,5
26945,6,1,94659,94659,94660,0,1,5
26946,4,1,94663,94663,94664,0,1,3
26947,4,3,94667,94667,94670,0,3,3
26948,5,3,94672,94672,94675,0,3,2
26949,3,2,94675,94675,94677,0,2,0
26950,3,1,94678,94678,94679,0,1,1
26951,3,3,94681,94681,94684,0,3,2
26952,4,2,94685,94685,94687,0,2,1
26953,5,2,94690,94690,94692,0,2,3
26954,2,2,94692,94692,94694,0,2,0
26955,6,2,94698,94698,94700,0,2,4
26956,6,1,94704,94704,94705,0,1,4
26957,1,3,94705,94705,94708,0,3,0
26958,2,3,94707,94708,94711,1,4,0
26959,4,3,94711,94711,94714,0,3,0
26960,4,3,94715,94715,94718,0,3,1
26961,5,2,94720,94720,94722,0,2,2
26962,2,2,94722,94722,94724,0,2,0
26963,1,2,94723,94724,94726,1,3,0
26964,3,1,94726,94726,94727,0,1,0
26965,1,2,94727,94727,94729,0,2,0
26966,3,3,94730,94730,94733,0,3,1
26967,3,2,94733,94733,94735,0,2,0
26968,4,1,94737,94737,94738,0,1,2
26969,4,2,94741,94741,94743,0,2,3
26970,1,1,94742,94743,94744,1,2,0
26971,4,1,94746,94746,94747,0,1,2
26972,4,3,94750,94750,94753,0,3,3
26973,2,1,94752,94753,94754,1,2,0
26974,4,1,94756,94756,94757,0,1,2
26975,6,1,94762,94762,94763,0,1,5
26976,1,1,94763,94763,94764,0,1,0
26977,2,2,94765,94765,94767,0,2,1
26978,4,2,94769,94769,94771,0,2,2
26979,6,1,94775,94775,94776,0,1,4
26980,5,2,94780,94780,94782,0,2,4
26981,2,3,94782,94782,94785,0,3,0
26982,4,3,94786,94786,94789,0,3,1
26983,3,1,94789,94789,94790,0,1,0
26984,4,2,94793,94793,94795,0,2,3
26985,2,1,94795,94795,94796,0,1,0
26986,1,1,94796,94796,94797,0,1,0
26987,3,3,94799,94799,94802,0,3,2
26988,2,2,94801,94802,94804,1,3,0
26989,6,1,94807,94807,94808,0,1,3
26990,5,2,94812,94812,94814,0,2,4
26991,4,3,94816,94816,94819,0,3,2
26992,6,3,94822,94822,94825,0,3,3
26993,4,2,94826,94826,94828,0,2,1
26994,6,1,94832,94832,94833,0,1,4
26995,6,2,94838,94838,94840,0,2,5
26996,4,3,94842,94842,94845,0,3,2
26997,4,2,94846,94846,94848,0,2,1
26998,3,3,94849,94849,94852,0,3,1
26999,2,1,94851,94852,94853,1,2,0
27000,6,1,94857,94857,94858,0,1,4
27001,1,2,94858,94858,94860,0,2,0
27002,2,2,94860,94860,94862,0,2,0
27003,4,2,94864,94864,94866,0,2,2
27004,3,1,94867,94867,94868,0,1,1
27005,2,2,94869,94869,94871,0,2,1
27006,2,3,94871,94871,94874,0,3,0
27007,1,1,94872,94874,94875,2,3,0
27008,6,2,94878,94878,94880,0,2,3
27009,3,3,94881,94881,94884,0,3,1
27010,5,3,94886,94886,94889,0,3,2
27011,6,3,94892,94892,94895,0,3,3
27012,6,3,94898,94898,94901,0,3,3
27013,1,1,94899,94901,94902,2,3,0
27014,6,3,94905,94905,94908,0,3,3
27015,1,3,94906,94908,94911,2,5,0
27016,6,1,94912,94912,94913,0,1,1
27017,3,2,94915,94915,94917,0,2,2
27018,1,1,94916,94917,94918,1,2,0
27019,2,2,94918,94918,94920,0,2,0
27020,2,1,94920,94920,94921,0,1,0
27021,4,3,94924,94924,94927,0,3,3
27022,2,1,94926,94927,94928,1,2,0
27023,1,3,94927,94928,94931,1,4,0
27024,5,3,94932,94932,94935,0,3,1
27025,2,1,94934,94935,94936,1,2,0
27026,2,2,94936,94936,94938,0,2,0
27027,2,2,94938,94938,94940,0,2,0
27028,4,2,94942,94942,94944,0,2,2
27029,5,3,94947,94947,94950,0,3,3
27030,4,3,94951,94951,94954,0,3,1
27031,3,1,94954,94954,94955,0,1,0
27032,4,1,94958,94958,94959,0,1,3
27033,5,3,94963,94963,94966,0,3,4
27034,4,2,94967,94967,94969,0,2,1
27035,1,3,94968,94969,94972,1,4,0
27036,3,1,94971,94972,94973,1,2,0
27037,3,2,94974,94974,94976,0,2,1
27038,1,2,94975,94976,94978,1,3,0
27039,4,2,94979,94979,94981,0,2,1
27040,5,3,94984,94984,94987,0,3,3
27041,1,2,94985,94987,94989,2,4,0
27042,6,1,94991,94991,94992,0,1,2
27043,1,2,94992,94992,94994,0,2,0
27044,2,2,94994,94994,94996,0,2,0
27045,1,3,94995,94996,94999,1,4,0
27046,4,2,94999,94999,95001,0,2,0
27047,2,2,95001,95001,95003,0,2,0
27048,5,3,95006,95006,95009,0,3,3
27049,2,1,95008,95009,95010,1,2,0
27050,2,1,95010,95010,95011,0,1,0
27051,3,1,95013,95013,95014,0,1,2
27052,2,2,95015,95015,95017,0,2,1
27053,5,2,95020,95020,95022,0,2,3
27054,4,1,95024,95024,95025,0,1,2
27055,3,2,95027,95027,95029,0,2,2
27056,3,2,95030,95030,95032,0,2,1
27057,3,1,95033,95033,95034,0,1,1
27058,1,1,95034,95034,95035,0,1,0
27059,4,3,95038,95038,95041,0,3,3
27060,3,2,95041,95041,95043,0,2,0
27061,2,3,95043,95043,95046,0,3,0
27062,3,3,95046,95046,95049,0,3,0
27063,1,2,95047,95049,95051,2,4,0
27064,2,3,95049,95051,95054,2,5,0
27065,1,3,95050,95054,95057,4,7,0
27066,2,3,95052,95057,95060,5,8,0
27067,2,1,95054,95060,95061,6,7,0
27068,1,1,95055,95061,95062,6,7,0
27069,6,1,95061,95062,95063,1,2,0
27070,1,3,95062,95063,95066,1,4,0
27071,5,2,95067,95067,95069,0,2,1
27072,1,1,95068,95069,95070,1,2,0
27073,3,3,95071,95071,95074,0,3,1
27074,5,3,95076,95076,95079,0,3,2
27075,6,2,95082,95082,95084,0,2,3
27076,6,1,95088,95088,95089,0,1,4
27077,1,2,95089,95089,95091,0,2,0
27078,6,2,95095,95095,95097,0,2,4
27079,4,3,95099,95099,95102,0,3,2
27080,4,1,95103,95103,95104,0,1,1
27081,3,1,95106,95106,95107,0,1,2
27082,3,1,95109,95109,95110,0,1,2
27083,2,3,95111,95111,95114,0,3,1
27084,5,2,95116,95116,95118,0,2,2
27085,4,1,95120,95120,95121,0,1,2
27086,1,2,95121,95121,95123,0,2,0
27087,2,2,95123,95123,95125,0,2,0
27088,4,1,95127,95127,95128,0,1,2
27089,3,2,95130,95130,95132,0,2,2
27090,6,3,95136,95136,95139,0,3,4
27091,6,1,95142,95142,95143,0,1,3
27092,2,3,95144,95144,95147,0,3,1
27093,1,2,95145,95147,95149,2,4,0
27094,4,3,95149,95149,95152,0,3,0
27095,5,2,95154,95154,95156,0,2,2
27096,1,1,95155,95156,95157,1,2,0
27097,5,1,95160,95160,95161,0,1,3
27098,5,1,95165,95165,95166,0,1,4
27099,5,3,95170,95170,95173,0,3,4
27100,3,3,95173,95173,95176,0,3,0
27101,5,1,95178,95178,95179,0,1,2
27102,5,2,95183,95183,95185,0,2,4
27103,3,2,95186,95186,95188,0,2,1
27104,5,1,95191,95191,95192,0,1,3
27105,3,1,95194,95194,95195,0,1,2
27106,1,2,95195,95195,95197,0,2,0
27107,3,2,95198,95198,95200,0,2,1
27108,3,2,95201,95201,95203,0,2,1
27109,5,3,95206,95206,95209,0,3,3
27110,5,2,95211,95211,95213,0,2,2
27111,1,3,95212,95213,95216,1,4,0
27112,6,3,95218,95218,95221,0,3,2
27113,2,3,95220,95221,95224,1,4,0
27114,3,3,95223,95224,95227,1,4,0
27115,3,1,95226,95227,95228,1,2,0
27116,1,2,95227,95228,95230,1,3,0
27117,1,3,95228,95230,95233,2,5,0
27118,1,3,95229,95233,95236,4,7,0
27119,1,3,95230,95236,95239,6,9,0
27120,6,3,95236,95239,95242,3,6,0
27121,2,3,95238,95242,95245,4,7,0
27122,1,3,95239,95245,95248,6,9,0
27123,3,3,95242,95248,95251,6,9,0
27124,4,1,95246,95251,95252,5,6,0
27125,3,1,95249,95252,95253,3,4,0
27126,4,3,95253,95253,95256,0,3,0
27127,5,1,95258,95258,95259,0,1,2
27128,1,3,95259,95259,95262,0,3,0
27129,3,1,95262,95262,95263,0,1,0
27130,3,2,95265,95265,95267,0,2,2
27131,4,1,95269,95269,95270,0,1,2
27132,6,3,95275,95275,95278,0,3,5
27133,6,1,95281,95281,95282,0,1,3
27134,3,1,95284,95284,95285,0,1,2
27135,3,1,95287,95287,95288,0,1,2
27136,4,2,95291,95291,95293,0,2,3
27137,3,2,95294,95294,95296,0,2,1
27138,2,1,95296,95296,95297,0,1,0
27139,6,3,95302,95302,95305,0,3,5
27140,1,1,95303,95305,95306,2,3,0
27141,2,2,95305,95306,95308,1,3,0
27142,5,3,95310,95310,95313,0,3,2
27143,6,1,95316,95316,95317,0,1,3
27144,4,1,95320,95320,95321,0,1,3
27145,4,3,95324,95324,95327,0,3,3
27146,4,2,95328,95328,95330,0,2,1
27147,5,3,95333,95333,95336,0,3,3
27148,5,3,95338,95338,95341,0,3,2
27149,3,2,95341,95341,95343,0,2,0
27150,6,2,95347,95347,95349,0,2,4
27151,5,2,95352,95352,95354,0,2,3
27152,2,2,95354,95354,95356,0,2,0
27153,4,1,95358,95358,95359,0,1,2
27154,5,1,95363,95363,95364,0,1,4
27155,3,2,95366,95366,95368,0,2,2
27156,6,1,95372,95372,95373,0,1,4
27157,3,2,95375,95375,95377,0,2,2
27158,4,1,95379,95379,95380,0,1,2
27159,6,2,95385,95385,95387,0,2,5
27160,5,3,95390,95390,95393,0,3,3
27161,4,1,95394,95394,95395,0,1,1
27162,4,1,95398,95398,95399,0,1,3
27163,1,1,95399,95399,95400,0,1,0
27164,2,1,95401,95401,95402,0,1,1
27165,4,3,95405,95405,95408,0,3,3
27166,2,3,95407,95408,95411,1,4,0
27167,2,2,95409,95411,95413,2,4,0
27168,2,3,95411,95413,95416,2,5,0
27169,6,1,95417,95417,95418,0,1,1
27170,1,3,95418,95418,95421,0,3,0
27171,4,3,95422,95422,95425,0,3,1
27172,2,3,95424,95425,95428,1,4,0
27173,4,3,95428,95428,95431,0,3,0
27174,5,2,95433,95433,95435,0,2,2
27175,3,2,95436,95436,95438,0,2,1
27176,2,1,95438,95438,95439,0,1,0
27177,6,1,95444,95444,95445,0,1,5
27178,4,1,95448,95448,95449,0,1,3
27179,6,3,95454,95454,95457,0,3,5
27180,2,2,95456,95457,95459,1,3,0
27181,3,2,95459,95459,95461,0,2,0
27182,4,2,95463,95463,95465,0,2,2
27183,5,3,95468,95468,95471,0,3,3
27184,5,1,95473,95473,95474,0,1,2
27185,6,2,95479,95479,95481,0,2,5
27186,5,1,95484,95484,95485,0,1,3
27187,2,1,95486,95486,95487,0,1,1
27188,1,3,95487,95487,95490,0,3,0
27189,2,3,95489,95490,95493,1,4,0
27190,5,3,95494,95494,95497,0,3,1
27191,2,1,95496,95497,95498,1,2,0
27192,4,1,95500,95500,95501,0,1,2
27193,3,2,95503,95503,95505,0,2,2
27194,4,2,95507,95507,95509,0,2,2
27195,6,2,95513,95513,95515,0,2,4
27196,4,1,95517,95517,95518,0,1,2
27197,5,3,95522,95522,95525,0,3,4
27198,4,3,95526,95526,95529,0,3,1
27199,2,1,95528,95529,95530,1,2,0
27200,4,1,95532,95532,95533,0,1,2
27201,6,3,95538,95538,95541,0,3,5
27202,6,1,95544,95544,95545,0,1,3
27203,2,3,95546,95546,95549,0,3,1
27204,1,1,95547,95549,95550,2,3,0
27205,2,2,95549,95550,95552,1,3,0
27206,2,3,95551,95552,95555,1,4,0
27207,4,3,95555,95555,95558,0,3,0
27208,6,1,95561,95561,95562,0,1,3
27209,5,1,95566,95566,95567,0,1,4
27210,4,1,95570,95570,95571,0,1,3
27211,4,2,95574,95574,95576,0,2,3
27212,6,3,95580,95580,95583,0,3,4
27213,4,1,95584,95584,95585,0,1,1
27214,6,1,95590,95590,95591,0,1,5
27215,1,3,95591,95591,95594,0,3,0
27216,1,1,95592,95594,95595,2,3,0
27217,5,3,95597,95597,95600,0,3,2
27218,5,3,95602,95602,95605,0,3,2
27219,1,3,95603,95605,95608,2,5,0
27220,5,1,95608,95608,95609,0,1,0
27221,4,3,95612,95612,95615,0,3,3
27222,4,2,95616,95616,95618,0,2,1
27223,1,2,95617,95618,95620,1,3,0
27224,1,3,95618,95620,95623,2,5,0
27225,5,1,95623,95623,95624,0,1,0
27226,1,3,95624,95624,95627,0,3,0
27227,2,2,95626,95627,95629,1,3,0
27228,5,3,95631,95631,95634,0,3,2
27229,4,1,95635,95635,95636,0,1,1
27230,5,1,95640,95640,95641,0,1,4
27231,6,2,95646,95646,95648,0,2,5
27232,5,2,95651,95651,95653,0,2,3
27233,2,3,95653,95653,95656,0,3,0
27234,6,2,95659,95659,95661,0,2,3
27235,1,1,95660,95661,95662,1,2,0
27236,1,1,95661,95662,95663,1,2,0
27237,6,3,95667,95667,95670,0,3,4
27238,6,3,95673,95673,95676,0,3,3
27239,5,3,95678,95678,95681,0,3,2
27240,3,3,95681,95681,95684,0,3,0
27241,5,3,95686,95686,95689,0,3,2
27242,1,2,95687,95689,95691,2,4,0
27243,3,1,95690,95691,95692,1,2,0
27244,2,3,95692,95692,95695,0,3,0
27245,3,1,95695,95695,95696,0,1,0
27246,4,3,95699,95699,95702,0,3,3
27247,5,1,95704,95704,95705,0,1,2
27248,3,1,95707,95707,95708,0,1,2
27249,4,3,95711,95711,95714,0,3,3
27250,4,2,95715,95715,95717,0,2,1
27251,2,1,95717,95717,95718,0,1,0
27252,4,3,95721,95721,95724,0,3,3
27253,1,3,95722,95724,95727,2,5,0
27254,1,1,95723,95727,95728,4,5,0
27255,3,3,95726,95728,95731,2,5,0
27256,3,2,95729,95731,95733,2,4,0
27257,4,1,95733,95733,95734,0,1,0
27258,4,3,95737,95737,95740,0,3,3
27259,3,2,95740,95740,95742,0,2,0
27260,6,2,95746,95746,95748,0,2,4
27261,2,3,95748,95748,95751,0,3,0
27262,2,2,95750,95751,95753,1,3,0
27263,4,2,95754,95754,95756,0,2,1
27264,2,3,95756,95756,95759,0,3,0
27265,4,1,95760,95760,95761,0,1,1
27266,6,2,95766,95766,95768,0,2,5
27267,5,3,95771,95771,95774,0,3,3
27268,3,3,95774,95774,95777,0,3,0
27269,1,3,95775,95777,95780,2,5,0
27270,1,1,95776,95780,95781,4,5,0
27271,2,1,95778,95781,95782,3,4,0
27272,5,3,95783,95783,95786,0,3,1
27273,6,3,95789,95789,95792,0,3,3
27274,3,1,95792,95792,95793,0,1,0
27275,5,2,95797,95797,95799,0,2,4
27276,2,3,95799,95799,95802,0,3,0
27277,4,3,95803,95803,95806,0,3,1
27278,6,3,95809,95809,95812,0,3,3
27279,5,1,95814,95814,95815,0,1,2
27280,6,1,95820,95820,95821,0,1,5
27281,2,1,95822,95822,95823,0,1,1
27282,2,2,95824,95824,95826,0,2,1
27283,4,2,95828,95828,95830,0,2,2
27284,2,3,95830,95830,95833,0,3,0
27285,6,3,95836,95836,95839,0,3,3
27286,4,3,95840,95840,95843,0,3,1
27287,4,3,95844,95844,95847,0,3,1
27288,3,3,95847,95847,95850,0,3,0
27289,2,3,95849,95850,95853,1,4,0
27290,3,2,95852,95853,95855,1,3,0
27291,1,1,95853,95855,95856,2,3,0
27292,3,1,95856,95856,95857,0,1,0
27293,5,3,95861,95861,95864,0,3,4
27294,6,2,95867,95867,95869,0,2,3
27295,2,2,95869,95869,95871,0,2,0
27296,6,3,95875,95875,95878,0,3,4
27297,5,1,95880,95880,95881,0,1,2
27298,4,2,95884,95884,95886,0,2,3
27299,1,2,95885,95886,95888,1,3,0
27300,6,1,95891,95891,95892,0,1,3
27301,2,1,95893,95893,95894,0,1,1
27302,1,3,95894,95894,95897,0,3,0
27303,6,1,95900,95900,95901,0,1,3
27304,1,2,95901,95901,95903,0,2,0
27305,4,1,95905,95905,95906,0,1,2
27306,5,2,95910,95910,95912,0,2,4
27307,3,2,95913,95913,95915,0,2,1
27308,4,1,95917,95917,95918,0,1,2
27309,4,1,95921,95921,95922,0,1,3
27310,1,2,95922,95922,95924,0,2,0
27311,5,2,95927,95927,95929,0,2,3
27312,2,3,95929,95929,95932,0,3,0
27313,4,3,95933,95933,95936,0,3,1
27314,6,1,95939,95939,95940,0,1,3
27315,6,3,95945,95945,95948,0,3,5
27316,4,1,95949,95949,95950,0,1,1
27317,4,2,95953,95953,95955,0,2,3
27318,3,2,95956,95956,95958,0,2,1
27319,1,2,95957,95958,95960,1,3,0
27320,6,1,95963,95963,95964,0,1,3
27321,6,2,95969,95969,95971,0,2,5
27322,6,3,95975,95975,95978,0,3,4
27323,6,1,95981,95981,95982,0,1,3
27324,6,3,95987,95987,95990,0,3,5
27325,4,1,95991,95991,95992,0,1,1
27326,3,3,95994,95994,95997,0,3,2
