,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
27327,2,3,95996,95997,96000,1,4,0
27328,1,2,95997,96000,96002,3,5,0
27329,1,2,95998,96002,96004,4,6,0
27330,6,3,96004,96004,96007,0,3,0
27331,6,3,96010,96010,96013,0,3,3
27332,3,3,96013,96013,96016,0,3,0
27333,6,2,96019,96019,96021,0,2,3
27334,4,2,96023,96023,96025,0,2,2
27335,6,3,96029,96029,96032,0,3,4
27336,2,1,96031,96032,96033,1,2,0
27337,6,2,96037,96037,96039,0,2,4
27338,3,3,96040,96040,96043,0,3,1
27339,6,3,96046,96046,96049,0,3,3
27340,5,1,96051,96051,96052,0,1,2
27341,3,2,96054,96054,96056,0,2,2
27342,5,2,96059,96059,96061,0,2,3
27343,4,2,96063,96063,96065,0,2,2
27344,4,3,96067,96067,96070,0,3,2
27345,3,3,96070,96070,96073,0,3,0
27346,2,3,96072,96073,96076,1,4,0
27347,3,3,96075,96076,96079,1,4,0
27348,6,3,96081,96081,96084,0,3,2
27349,4,3,96085,96085,96088,0,3,1
27350,6,3,96091,96091,96094,0,3,3
27351,6,2,96097,96097,96099,0,2,3
27352,4,1,96101,96101,96102,0,1,2
27353,6,3,96107,96107,96110,0,3,5
27354,4,1,96111,96111,96112,0,1,1
27355,6,3,96117,96117,96120,0,3,5
27356,4,2,96121,96121,96123,0,2,1
27357,2,2,96123,96123,96125,0,2,0
27358,6,2,96129,96129,96131,0,2,4
27359,1,2,96130,96131,96133,1,3,0
27360,6,3,96136,96136,96139,0,3,3
27361,3,2,96139,96139,96141,0,2,0
27362,6,2,96145,96145,96147,0,2,4
27363,5,2,96150,96150,96152,0,2,3
27364,5,2,96155,96155,96157,0,2,3
27365,3,1,96158,96158,96159,0,1,1
27366,5,2,96163,96163,96165,0,2,4
27367,5,2,96168,96168,96170,0,2,3
27368,6,2,96174,96174,96176,0,2,4
27369,3,3,96177,96177,96180,0,3,1
27370,2,3,96179,96180,96183,1,4,0
27371,3,3,96182,96183,96186,1,4,0
27372,2,1,96184,96186,96187,2,3,0
27373,2,1,96186,96187,96188,1,2,0
27374,4,1,96190,96190,96191,0,1,2
27375,3,1,96193,96193,96194,0,1,2
27376,2,3,96195,96195,96198,0,3,1
27377,3,2,96198,96198,96200,0,2,0
27378,2,3,96200,96200,96203,0,3,0
27379,1,3,96201,96203,96206,2,5,0
27380,2,2,96203,96206,96208,3,5,0
27381,1,2,96204,96208,96210,4,6,0
27382,4,3,96208,96210,96213,2,5,0
27383,5,3,96213,96213,96216,0,3,0
27384,1,3,96214,96216,96219,2,5,0
27385,3,1,96217,96219,96220,2,3,0
27386,6,3,96223,96223,96226,0,3,3
27387,6,2,96229,96229,96231,0,2,3
27388,4,2,96233,96233,96235,0,2,2
27389,4,3,96237,96237,96240,0,3,2
27390,3,2,96240,96240,96242,0,2,0
27391,3,2,96243,96243,96245,0,2,1
27392,6,2,96249,96249,96251,0,2,4
27393,1,1,96250,96251,96252,1,2,0
27394,2,1,96252,96252,96253,0,1,0
27395,4,2,96256,96256,96258,0,2,3
27396,4,3,96260,96260,96263,0,3,2
27397,2,2,96262,96263,96265,1,3,0
27398,4,3,96266,96266,96269,0,3,1
27399,4,3,96270,96270,96273,0,3,1
27400,2,1,96272,96273,96274,1,2,0
27401,2,1,96274,96274,96275,0,1,0
27402,6,1,96280,96280,96281,0,1,5
27403,5,1,96285,96285,96286,0,1,4
27404,4,1,96289,96289,96290,0,1,3
27405,5,3,96294,96294,96297,0,3,4
27406,4,1,96298,96298,96299,0,1,1
27407,4,3,96302,96302,96305,0,3,3
27408,6,3,96308,96308,96311,0,3,3
27409,4,2,96312,96312,96314,0,2,1
27410,3,3,96315,96315,96318,0,3,1
27411,2,2,96317,96318,96320,1,3,0
27412,3,3,96320,96320,96323,0,3,0
27413,4,1,96324,96324,96325,0,1,1
27414,5,3,96329,96329,96332,0,3,4
27415,2,1,96331,96332,96333,1,2,0
27416,2,3,96333,96333,96336,0,3,0
27417,4,2,96337,96337,96339,0,2,1
27418,1,3,96338,96339,96342,1,4,0
27419,5,1,96343,96343,96344,0,1,1
27420,1,3,96344,96344,96347,0,3,0
27421,3,3,96347,96347,96350,0,3,0
27422,2,1,96349,96350,96351,1,2,0
27423,5,2,96354,96354,96356,0,2,3
27424,1,1,96355,96356,96357,1,2,0
27425,5,1,96360,96360,96361,0,1,3
27426,3,2,96363,96363,96365,0,2,2
27427,1,3,96364,96365,96368,1,4,0
27428,1,2,96365,96368,96370,3,5,0
27429,3,1,96368,96370,96371,2,3,0
27430,4,1,96372,96372,96373,0,1,1
27431,2,3,96374,96374,96377,0,3,1
27432,5,2,96379,96379,96381,0,2,2
27433,4,2,96383,96383,96385,0,2,2
27434,6,2,96389,96389,96391,0,2,4
27435,4,3,96393,96393,96396,0,3,2
27436,6,2,96399,96399,96401,0,2,3
27437,2,3,96401,96401,96404,0,3,0
27438,1,1,96402,96404,96405,2,3,0
27439,2,2,96404,96405,96407,1,3,0
27440,6,1,96410,96410,96411,0,1,3
27441,6,3,96416,96416,96419,0,3,5
27442,5,3,96421,96421,96424,0,3,2
27443,6,3,96427,96427,96430,0,3,3
27444,1,2,96428,96430,96432,2,4,0
27445,5,1,96433,96433,96434,0,1,1
27446,4,1,96437,96437,96438,0,1,3
27447,4,1,96441,96441,96442,0,1,3
27448,6,2,96447,96447,96449,0,2,5
27449,6,1,96453,96453,96454,0,1,4
27450,6,3,96459,96459,96462,0,3,5
27451,3,1,96462,96462,96463,0,1,0
27452,4,2,96466,96466,96468,0,2,3
27453,1,3,96467,96468,96471,1,4,0
27454,6,3,96473,96473,96476,0,3,2
27455,1,1,96474,96476,96477,2,3,0
27456,2,2,96476,96477,96479,1,3,0
27457,3,2,96479,96479,96481,0,2,0
27458,6,2,96485,96485,96487,0,2,4
27459,4,2,96489,96489,96491,0,2,2
27460,5,3,96494,96494,96497,0,3,3
27461,5,2,96499,96499,96501,0,2,2
27462,2,1,96501,96501,96502,0,1,0
27463,3,3,96504,96504,96507,0,3,2
27464,4,3,96508,96508,96511,0,3,1
27465,6,3,96514,96514,96517,0,3,3
27466,1,3,96515,96517,96520,2,5,0
27467,3,1,96518,96520,96521,2,3,0
27468,5,3,96523,96523,96526,0,3,2
27469,5,3,96528,96528,96531,0,3,2
27470,2,1,96530,96531,96532,1,2,0
27471,3,2,96533,96533,96535,0,2,1
27472,5,2,96538,96538,96540,0,2,3
27473,4,3,96542,96542,96545,0,3,2
27474,4,1,96546,96546,96547,0,1,1
27475,3,3,96549,96549,96552,0,3,2
27476,1,2,96550,96552,96554,2,4,0
27477,4,3,96554,96554,96557,0,3,0
27478,1,1,96555,96557,96558,2,3,0
27479,2,1,96557,96558,96559,1,2,0
27480,6,2,96563,96563,96565,0,2,4
27481,6,2,96569,96569,96571,0,2,4
27482,2,1,96571,96571,96572,0,1,0
27483,2,1,96573,96573,96574,0,1,1
27484,1,2,96574,96574,96576,0,2,0
27485,2,1,96576,96576,96577,0,1,0
27486,1,1,96577,96577,96578,0,1,0
27487,4,3,96581,96581,96584,0,3,3
27488,3,3,96584,96584,96587,0,3,0
27489,4,2,96588,96588,96590,0,2,1
27490,6,1,96594,96594,96595,0,1,4
27491,3,3,96597,96597,96600,0,3,2
27492,6,3,96603,96603,96606,0,3,3
27493,1,1,96604,96606,96607,2,3,0
27494,1,3,96605,96607,96610,2,5,0
27495,1,3,96606,96610,96613,4,7,0
27496,1,3,96607,96613,96616,6,9,0
27497,2,2,96609,96616,96618,7,9,0
27498,1,1,96610,96618,96619,8,9,0
27499,6,1,96616,96619,96620,3,4,0
27500,5,2,96621,96621,96623,0,2,1
27501,6,1,96627,96627,96628,0,1,4
27502,6,3,96633,96633,96636,0,3,5
27503,4,2,96637,96637,96639,0,2,1
27504,6,2,96643,96643,96645,0,2,4
27505,4,1,96647,96647,96648,0,1,2
27506,4,1,96651,96651,96652,0,1,3
27507,1,3,96652,96652,96655,0,3,0
27508,3,1,96655,96655,96656,0,1,0
27509,4,1,96659,96659,96660,0,1,3
27510,2,1,96661,96661,96662,0,1,1
27511,6,1,96667,96667,96668,0,1,5
27512,2,1,96669,96669,96670,0,1,1
27513,3,1,96672,96672,96673,0,1,2
27514,2,3,96674,96674,96677,0,3,1
27515,5,2,96679,96679,96681,0,2,2
27516,1,2,96680,96681,96683,1,3,0
27517,1,2,96681,96683,96685,2,4,0
27518,6,1,96687,96687,96688,0,1,2
27519,3,1,96690,96690,96691,0,1,2
27520,2,3,96692,96692,96695,0,3,1
27521,3,1,96695,96695,96696,0,1,0
27522,6,2,96701,96701,96703,0,2,5
27523,2,1,96703,96703,96704,0,1,0
27524,5,1,96708,96708,96709,0,1,4
27525,1,2,96709,96709,96711,0,2,0
27526,3,3,96712,96712,96715,0,3,1
27527,2,1,96714,96715,96716,1,2,0
27528,6,2,96720,96720,96722,0,2,4
27529,1,3,96721,96722,96725,1,4,0
27530,6,2,96727,96727,96729,0,2,2
27531,4,1,96731,96731,96732,0,1,2
27532,6,3,96737,96737,96740,0,3,5
27533,1,1,96738,96740,96741,2,3,0
27534,5,2,96743,96743,96745,0,2,2
27535,5,3,96748,96748,96751,0,3,3
27536,6,3,96754,96754,96757,0,3,3
27537,6,1,96760,96760,96761,0,1,3
27538,5,1,96765,96765,96766,0,1,4
27539,2,2,96767,96767,96769,0,2,1
27540,5,2,96772,96772,96774,0,2,3
27541,4,1,96776,96776,96777,0,1,2
27542,2,2,96778,96778,96780,0,2,1
27543,3,1,96781,96781,96782,0,1,1
27544,1,1,96782,96782,96783,0,1,0
27545,4,2,96786,96786,96788,0,2,3
27546,4,2,96790,96790,96792,0,2,2
27547,5,1,96795,96795,96796,0,1,3
27548,4,1,96799,96799,96800,0,1,3
27549,6,1,96805,96805,96806,0,1,5
27550,1,3,96806,96806,96809,0,3,0
27551,5,3,96811,96811,96814,0,3,2
27552,4,1,96815,96815,96816,0,1,1
27553,4,3,96819,96819,96822,0,3,3
27554,1,2,96820,96822,96824,2,4,0
27555,2,2,96822,96824,96826,2,4,0
27556,2,2,96824,96826,96828,2,4,0
27557,5,2,96829,96829,96831,0,2,1
27558,1,3,96830,96831,96834,1,4,0
27559,3,3,96833,96834,96837,1,4,0
27560,5,1,96838,96838,96839,0,1,1
27561,1,2,96839,96839,96841,0,2,0
27562,2,3,96841,96841,96844,0,3,0
27563,4,2,96845,96845,96847,0,2,1
27564,5,1,96850,96850,96851,0,1,3
27565,4,2,96854,96854,96856,0,2,3
27566,4,3,96858,96858,96861,0,3,2
27567,1,2,96859,96861,96863,2,4,0
27568,1,1,96860,96863,96864,3,4,0
27569,3,2,96863,96864,96866,1,3,0
27570,1,2,96864,96866,96868,2,4,0
27571,1,3,96865,96868,96871,3,6,0
27572,1,2,96866,96871,96873,5,7,0
27573,6,2,96872,96873,96875,1,3,0
27574,4,1,96876,96876,96877,0,1,1
27575,1,3,96877,96877,96880,0,3,0
27576,5,3,96882,96882,96885,0,3,2
27577,6,2,96888,96888,96890,0,2,3
27578,5,1,96893,96893,96894,0,1,3
27579,1,2,96894,96894,96896,0,2,0
27580,3,3,96897,96897,96900,0,3,1
27581,1,1,96898,96900,96901,2,3,0
27582,5,2,96903,96903,96905,0,2,2
27583,3,2,96906,96906,96908,0,2,1
27584,2,2,96908,96908,96910,0,2,0
27585,6,2,96914,96914,96916,0,2,4
27586,2,2,96916,96916,96918,0,2,0
27587,3,3,96919,96919,96922,0,3,1
27588,1,2,96920,96922,96924,2,4,0
27589,5,3,96925,96925,96928,0,3,1
27590,4,3,96929,96929,96932,0,3,1
27591,5,2,96934,96934,96936,0,2,2
27592,6,1,96940,96940,96941,0,1,4
27593,1,2,96941,96941,96943,0,2,0
27594,5,1,96946,96946,96947,0,1,3
27595,3,1,96949,96949,96950,0,1,2
27596,4,1,96953,96953,96954,0,1,3
27597,2,1,96955,96955,96956,0,1,1
27598,3,2,96958,96958,96960,0,2,2
27599,6,3,96964,96964,96967,0,3,4
27600,2,1,96966,96967,96968,1,2,0
27601,3,3,96969,96969,96972,0,3,1
27602,4,3,96973,96973,96976,0,3,1
27603,3,1,96976,96976,96977,0,1,0
27604,4,3,96980,96980,96983,0,3,3
27605,1,3,96981,96983,96986,2,5,0
27606,6,1,96987,96987,96988,0,1,1
27607,3,2,96990,96990,96992,0,2,2
27608,1,2,96991,96992,96994,1,3,0
27609,3,1,96994,96994,96995,0,1,0
27610,6,2,97000,97000,97002,0,2,5
27611,6,2,97006,97006,97008,0,2,4
27612,3,1,97009,97009,97010,0,1,1
27613,3,3,97012,97012,97015,0,3,2
27614,3,2,97015,97015,97017,0,2,0
27615,5,1,97020,97020,97021,0,1,3
27616,3,1,97023,97023,97024,0,1,2
27617,6,3,97029,97029,97032,0,3,5
27618,5,3,97034,97034,97037,0,3,2
27619,3,2,97037,97037,97039,0,2,0
27620,3,1,97040,97040,97041,0,1,1
27621,1,2,97041,97041,97043,0,2,0
27622,4,3,97045,97045,97048,0,3,2
27623,3,3,97048,97048,97051,0,3,0
27624,6,1,97054,97054,97055,0,1,3
27625,1,2,97055,97055,97057,0,2,0
27626,1,1,97056,97057,97058,1,2,0
27627,5,2,97061,97061,97063,0,2,3
27628,5,1,97066,97066,97067,0,1,3
27629,1,1,97067,97067,97068,0,1,0
27630,6,3,97073,97073,97076,0,3,5
27631,2,1,97075,97076,97077,1,2,0
27632,3,2,97078,97078,97080,0,2,1
27633,3,1,97081,97081,97082,0,1,1
27634,4,2,97085,97085,97087,0,2,3
27635,2,2,97087,97087,97089,0,2,0
27636,4,2,97091,97091,97093,0,2,2
27637,4,2,97095,97095,97097,0,2,2
27638,3,1,97098,97098,97099,0,1,1
27639,1,1,97099,97099,97100,0,1,0
27640,4,2,97103,97103,97105,0,2,3
27641,3,1,97106,97106,97107,0,1,1
27642,4,3,97110,97110,97113,0,3,3
27643,4,2,97114,97114,97116,0,2,1
27644,4,1,97118,97118,97119,0,1,2
27645,1,3,97119,97119,97122,0,3,0
27646,6,3,97125,97125,97128,0,3,3
27647,6,3,97131,97131,97134,0,3,3
27648,6,1,97137,97137,97138,0,1,3
27649,2,2,97139,97139,97141,0,2,1
27650,2,1,97141,97141,97142,0,1,0
27651,2,1,97143,97143,97144,0,1,1
27652,6,2,97149,97149,97151,0,2,5
27653,1,2,97150,97151,97153,1,3,0
27654,3,3,97153,97153,97156,0,3,0
27655,1,1,97154,97156,97157,2,3,0
27656,3,2,97157,97157,97159,0,2,0
27657,1,1,97158,97159,97160,1,2,0
27658,4,1,97162,97162,97163,0,1,2
27659,6,1,97168,97168,97169,0,1,5
27660,3,3,97171,97171,97174,0,3,2
27661,6,3,97177,97177,97180,0,3,3
27662,5,1,97182,97182,97183,0,1,2
27663,4,3,97186,97186,97189,0,3,3
27664,2,2,97188,97189,97191,1,3,0
27665,4,3,97192,97192,97195,0,3,1
27666,6,1,97198,97198,97199,0,1,3
27667,3,2,97201,97201,97203,0,2,2
27668,1,2,97202,97203,97205,1,3,0
27669,4,3,97206,97206,97209,0,3,1
27670,4,1,97210,97210,97211,0,1,1
27671,4,2,97214,97214,97216,0,2,3
27672,5,2,97219,97219,97221,0,2,3
27673,5,2,97224,97224,97226,0,2,3
27674,3,3,97227,97227,97230,0,3,1
27675,3,1,97230,97230,97231,0,1,0
27676,3,1,97233,97233,97234,0,1,2
27677,5,3,97238,97238,97241,0,3,4
27678,2,2,97240,97241,97243,1,3,0
27679,2,3,97242,97243,97246,1,4,0
27680,3,1,97245,97246,97247,1,2,0
27681,2,3,97247,97247,97250,0,3,0
27682,3,3,97250,97250,97253,0,3,0
27683,2,2,97252,97253,97255,1,3,0
27684,2,1,97254,97255,97256,1,2,0
27685,2,1,97256,97256,97257,0,1,0
27686,1,1,97257,97257,97258,0,1,0
27687,2,1,97259,97259,97260,0,1,1
27688,1,1,97260,97260,97261,0,1,0
27689,1,3,97261,97261,97264,0,3,0
27690,5,1,97266,97266,97267,0,1,2
27691,3,1,97269,97269,97270,0,1,2
27692,3,3,97272,97272,97275,0,3,2
27693,5,1,97277,97277,97278,0,1,2
27694,6,2,97283,97283,97285,0,2,5
27695,6,1,97289,97289,97290,0,1,4
27696,2,1,97291,97291,97292,0,1,1
27697,4,3,97295,97295,97298,0,3,3
27698,5,2,97300,97300,97302,0,2,2
27699,3,3,97303,97303,97306,0,3,1
27700,6,1,97309,97309,97310,0,1,3
27701,5,2,97314,97314,97316,0,2,4
27702,6,1,97320,97320,97321,0,1,4
27703,3,2,97323,97323,97325,0,2,2
27704,1,3,97324,97325,97328,1,4,0
27705,6,3,97330,97330,97333,0,3,2
27706,4,1,97334,97334,97335,0,1,1
27707,2,3,97336,97336,97339,0,3,1
27708,6,1,97342,97342,97343,0,1,3
27709,1,2,97343,97343,97345,0,2,0
27710,3,2,97346,97346,97348,0,2,1
27711,3,2,97349,97349,97351,0,2,1
27712,6,1,97355,97355,97356,0,1,4
27713,4,3,97359,97359,97362,0,3,3
27714,6,3,97365,97365,97368,0,3,3
27715,2,1,97367,97368,97369,1,2,0
27716,2,1,97369,97369,97370,0,1,0
27717,3,1,97372,97372,97373,0,1,2
27718,1,3,97373,97373,97376,0,3,0
27719,5,1,97378,97378,97379,0,1,2
27720,1,2,97379,97379,97381,0,2,0
27721,2,2,97381,97381,97383,0,2,0
27722,1,2,97382,97383,97385,1,3,0
27723,4,1,97386,97386,97387,0,1,1
27724,1,2,97387,97387,97389,0,2,0
27725,5,3,97392,97392,97395,0,3,3
27726,1,1,97393,97395,97396,2,3,0
27727,3,1,97396,97396,97397,0,1,0
27728,2,2,97398,97398,97400,0,2,1
27729,4,1,97402,97402,97403,0,1,2
27730,2,1,97404,97404,97405,0,1,1
27731,5,1,97409,97409,97410,0,1,4
27732,6,2,97415,97415,97417,0,2,5
27733,4,2,97419,97419,97421,0,2,2
27734,3,1,97422,97422,97423,0,1,1
27735,3,2,97425,97425,97427,0,2,2
27736,6,1,97431,97431,97432,0,1,4
27737,6,3,97437,97437,97440,0,3,5
27738,1,3,97438,97440,97443,2,5,0
27739,5,2,97443,97443,97445,0,2,0
27740,2,3,97445,97445,97448,0,3,0
27741,2,2,97447,97448,97450,1,3,0
27742,2,2,97449,97450,97452,1,3,0
27743,2,1,97451,97452,97453,1,2,0
27744,5,2,97456,97456,97458,0,2,3
27745,3,2,97459,97459,97461,0,2,1
27746,1,3,97460,97461,97464,1,4,0
27747,2,3,97462,97464,97467,2,5,0
27748,4,2,97466,97467,97469,1,3,0
27749,3,2,97469,97469,97471,0,2,0
27750,5,2,97474,97474,97476,0,2,3
27751,3,3,97477,97477,97480,0,3,1
27752,2,2,97479,97480,97482,1,3,0
27753,5,1,97484,97484,97485,0,1,2
27754,2,2,97486,97486,97488,0,2,1
27755,2,3,97488,97488,97491,0,3,0
27756,2,1,97490,97491,97492,1,2,0
27757,3,2,97493,97493,97495,0,2,1
27758,2,2,97495,97495,97497,0,2,0
27759,1,3,97496,97497,97500,1,4,0
27760,1,3,97497,97500,97503,3,6,0
27761,3,2,97500,97503,97505,3,5,0
27762,2,1,97502,97505,97506,3,4,0
27763,1,1,97503,97506,97507,3,4,0
27764,6,1,97509,97509,97510,0,1,2
27765,6,1,97515,97515,97516,0,1,5
27766,1,3,97516,97516,97519,0,3,0
27767,3,1,97519,97519,97520,0,1,0
27768,6,2,97525,97525,97527,0,2,5
27769,3,3,97528,97528,97531,0,3,1
27770,2,1,97530,97531,97532,1,2,0
27771,6,1,97536,97536,97537,0,1,4
27772,5,1,97541,97541,97542,0,1,4
27773,1,2,97542,97542,97544,0,2,0
27774,3,3,97545,97545,97548,0,3,1
27775,4,3,97549,97549,97552,0,3,1
27776,2,2,97551,97552,97554,1,3,0
27777,2,3,97553,97554,97557,1,4,0
27778,4,2,97557,97557,97559,0,2,0
27779,2,1,97559,97559,97560,0,1,0
27780,5,1,97564,97564,97565,0,1,4
27781,1,1,97565,97565,97566,0,1,0
27782,5,3,97570,97570,97573,0,3,4
27783,5,1,97575,97575,97576,0,1,2
27784,1,3,97576,97576,97579,0,3,0
27785,4,1,97580,97580,97581,0,1,1
27786,5,2,97585,97585,97587,0,2,4
27787,1,2,97586,97587,97589,1,3,0
27788,3,2,97589,97589,97591,0,2,0
27789,1,3,97590,97591,97594,1,4,0
27790,6,3,97596,97596,97599,0,3,2
27791,1,3,97597,97599,97602,2,5,0
27792,2,3,97599,97602,97605,3,6,0
27793,3,3,97602,97605,97608,3,6,0
27794,5,1,97607,97608,97609,1,2,0
27795,5,1,97612,97612,97613,0,1,3
27796,6,1,97618,97618,97619,0,1,5
27797,2,3,97620,97620,97623,0,3,1
27798,3,1,97623,97623,97624,0,1,0
27799,6,1,97629,97629,97630,0,1,5
27800,2,1,97631,97631,97632,0,1,1
27801,5,1,97636,97636,97637,0,1,4
27802,4,3,97640,97640,97643,0,3,3
27803,5,2,97645,97645,97647,0,2,2
27804,2,3,97647,97647,97650,0,3,0
27805,4,3,97651,97651,97654,0,3,1
27806,4,2,97655,97655,97657,0,2,1
27807,3,3,97658,97658,97661,0,3,1
27808,5,2,97663,97663,97665,0,2,2
27809,1,1,97664,97665,97666,1,2,0
27810,3,1,97667,97667,97668,0,1,1
27811,1,2,97668,97668,97670,0,2,0
27812,4,2,97672,97672,97674,0,2,2
27813,4,3,97676,97676,97679,0,3,2
27814,1,2,97677,97679,97681,2,4,0
27815,1,3,97678,97681,97684,3,6,0
27816,1,3,97679,97684,97687,5,8,0
27817,2,2,97681,97687,97689,6,8,0
27818,4,3,97685,97689,97692,4,7,0
27819,2,3,97687,97692,97695,5,8,0
27820,6,2,97693,97695,97697,2,4,0
27821,5,1,97698,97698,97699,0,1,1
27822,6,3,97704,97704,97707,0,3,5
27823,1,2,97705,97707,97709,2,4,0
27824,1,2,97706,97709,97711,3,5,0
27825,1,2,97707,97711,97713,4,6,0
27826,5,3,97712,97713,97716,1,4,0
27827,2,1,97714,97716,97717,2,3,0
27828,2,2,97716,97717,97719,1,3,0
27829,3,3,97719,97719,97722,0,3,0
27830,1,1,97720,97722,97723,2,3,0
27831,4,1,97724,97724,97725,0,1,1
27832,5,1,97729,97729,97730,0,1,4
27833,5,2,97734,97734,97736,0,2,4
27834,3,2,97737,97737,97739,0,2,1
27835,6,3,97743,97743,97746,0,3,4
27836,5,1,97748,97748,97749,0,1,2
27837,3,1,97751,97751,97752,0,1,2
27838,5,2,97756,97756,97758,0,2,4
27839,1,1,97757,97758,97759,1,2,0
27840,3,3,97760,97760,97763,0,3,1
27841,2,1,97762,97763,97764,1,2,0
27842,6,1,97768,97768,97769,0,1,4
27843,3,3,97771,97771,97774,0,3,2
27844,5,3,97776,97776,97779,0,3,2
27845,3,2,97779,97779,97781,0,2,0
27846,2,1,97781,97781,97782,0,1,0
27847,4,2,97785,97785,97787,0,2,3
27848,3,1,97788,97788,97789,0,1,1
27849,5,1,97793,97793,97794,0,1,4
27850,2,3,97795,97795,97798,0,3,1
27851,3,2,97798,97798,97800,0,2,0
27852,4,3,97802,97802,97805,0,3,2
27853,3,2,97805,97805,97807,0,2,0
27854,3,1,97808,97808,97809,0,1,1
27855,5,3,97813,97813,97816,0,3,4
27856,1,2,97814,97816,97818,2,4,0
27857,4,2,97818,97818,97820,0,2,0
27858,6,3,97824,97824,97827,0,3,4
27859,4,1,97828,97828,97829,0,1,1
27860,5,3,97833,97833,97836,0,3,4
27861,6,1,97839,97839,97840,0,1,3
27862,1,2,97840,97840,97842,0,2,0
27863,3,2,97843,97843,97845,0,2,1
27864,2,1,97845,97845,97846,0,1,0
27865,3,3,97848,97848,97851,0,3,2
27866,1,3,97849,97851,97854,2,5,0
27867,3,1,97852,97854,97855,2,3,0
27868,3,2,97855,97855,97857,0,2,0
27869,1,3,97856,97857,97860,1,4,0
27870,1,3,97857,97860,97863,3,6,0
27871,5,1,97862,97863,97864,1,2,0
27872,1,3,97863,97864,97867,1,4,0
27873,4,1,97867,97867,97868,0,1,0
27874,4,3,97871,97871,97874,0,3,3
27875,1,1,97872,97874,97875,2,3,0
27876,3,1,97875,97875,97876,0,1,0
27877,5,2,97880,97880,97882,0,2,4
27878,4,2,97884,97884,97886,0,2,2
27879,3,3,97887,97887,97890,0,3,1
27880,4,1,97891,97891,97892,0,1,1
27881,5,3,97896,97896,97899,0,3,4
27882,4,2,97900,97900,97902,0,2,1
27883,4,3,97904,97904,97907,0,3,2
27884,2,2,97906,97907,97909,1,3,0
27885,2,3,97908,97909,97912,1,4,0
27886,4,3,97912,97912,97915,0,3,0
27887,4,1,97916,97916,97917,0,1,1
27888,4,2,97920,97920,97922,0,2,3
27889,4,3,97924,97924,97927,0,3,2
27890,5,2,97929,97929,97931,0,2,2
27891,4,2,97933,97933,97935,0,2,2
27892,6,1,97939,97939,97940,0,1,4
27893,1,2,97940,97940,97942,0,2,0
27894,3,1,97943,97943,97944,0,1,1
27895,6,3,97949,97949,97952,0,3,5
27896,1,1,97950,97952,97953,2,3,0
27897,1,1,97951,97953,97954,2,3,0
27898,4,1,97955,97955,97956,0,1,1
27899,2,1,97957,97957,97958,0,1,1
27900,5,3,97962,97962,97965,0,3,4
27901,3,1,97965,97965,97966,0,1,0
27902,6,2,97971,97971,97973,0,2,5
27903,6,1,97977,97977,97978,0,1,4
27904,5,2,97982,97982,97984,0,2,4
27905,5,1,97987,97987,97988,0,1,3
27906,3,1,97990,97990,97991,0,1,2
27907,2,2,97992,97992,97994,0,2,1
27908,1,1,97993,97994,97995,1,2,0
27909,5,2,97998,97998,98000,0,2,3
27910,5,1,98003,98003,98004,0,1,3
27911,1,1,98004,98004,98005,0,1,0
27912,3,2,98007,98007,98009,0,2,2
27913,1,3,98008,98009,98012,1,4,0
27914,2,1,98010,98012,98013,2,3,0
27915,2,3,98012,98013,98016,1,4,0
27916,1,3,98013,98016,98019,3,6,0
27917,3,1,98016,98019,98020,3,4,0
27918,1,3,98017,98020,98023,3,6,0
27919,5,2,98022,98023,98025,1,3,0
27920,1,1,98023,98025,98026,2,3,0
27921,2,1,98025,98026,98027,1,2,0
27922,4,3,98029,98029,98032,0,3,2
27923,5,1,98034,98034,98035,0,1,2
27924,6,1,98040,98040,98041,0,1,5
27925,5,1,98045,98045,98046,0,1,4
27926,2,2,98047,98047,98049,0,2,1
27927,6,2,98053,98053,98055,0,2,4
27928,6,3,98059,98059,98062,0,3,4
27929,1,2,98060,98062,98064,2,4,0
27930,6,1,98066,98066,98067,0,1,2
27931,3,2,98069,98069,98071,0,2,2
27932,2,3,98071,98071,98074,0,3,0
27933,2,1,98073,98074,98075,1,2,0
27934,5,1,98078,98078,98079,0,1,3
27935,5,2,98083,98083,98085,0,2,4
27936,3,3,98086,98086,98089,0,3,1
27937,3,3,98089,98089,98092,0,3,0
27938,5,2,98094,98094,98096,0,2,2
27939,1,3,98095,98096,98099,1,4,0
27940,1,1,98096,98099,98100,3,4,0
27941,1,1,98097,98100,98101,3,4,0
27942,4,3,98101,98101,98104,0,3,0
27943,6,3,98107,98107,98110,0,3,3
27944,3,2,98110,98110,98112,0,2,0
27945,2,1,98112,98112,98113,0,1,0
27946,1,1,98113,98113,98114,0,1,0
27947,1,1,98114,98114,98115,0,1,0
27948,2,1,98116,98116,98117,0,1,1
27949,6,3,98122,98122,98125,0,3,5
27950,6,1,98128,98128,98129,0,1,3
27951,4,3,98132,98132,98135,0,3,3
27952,2,1,98134,98135,98136,1,2,0
27953,6,3,98140,98140,98143,0,3,4
27954,2,1,98142,98143,98144,1,2,0
27955,2,3,98144,98144,98147,0,3,0
27956,1,1,98145,98147,98148,2,3,0
27957,1,3,98146,98148,98151,2,5,0
27958,1,1,98147,98151,98152,4,5,0
27959,4,3,98151,98152,98155,1,4,0
27960,2,2,98153,98155,98157,2,4,0
27961,1,3,98154,98157,98160,3,6,0
27962,2,3,98156,98160,98163,4,7,0
