,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
27963,5,2,98161,98163,98165,2,4,0
27964,1,2,98162,98165,98167,3,5,0
27965,4,3,98166,98167,98170,1,4,0
27966,1,3,98167,98170,98173,3,6,0
27967,5,2,98172,98173,98175,1,3,0
27968,3,1,98175,98175,98176,0,1,0
27969,6,2,98181,98181,98183,0,2,5
27970,4,3,98185,98185,98188,0,3,2
27971,5,1,98190,98190,98191,0,1,2
27972,2,3,98192,98192,98195,0,3,1
27973,5,3,98197,98197,98200,0,3,2
27974,5,3,98202,98202,98205,0,3,2
27975,1,2,98203,98205,98207,2,4,0
27976,6,1,98209,98209,98210,0,1,2
27977,2,2,98211,98211,98213,0,2,1
27978,3,3,98214,98214,98217,0,3,1
27979,1,2,98215,98217,98219,2,4,0
27980,5,1,98220,98220,98221,0,1,1
27981,2,1,98222,98222,98223,0,1,1
27982,1,2,98223,98223,98225,0,2,0
27983,4,3,98227,98227,98230,0,3,2
27984,5,3,98232,98232,98235,0,3,2
27985,6,3,98238,98238,98241,0,3,3
27986,2,3,98240,98241,98244,1,4,0
27987,3,3,98243,98244,98247,1,4,0
27988,1,2,98244,98247,98249,3,5,0
27989,3,3,98247,98249,98252,2,5,0
27990,5,3,98252,98252,98255,0,3,0
27991,5,1,98257,98257,98258,0,1,2
27992,1,1,98258,98258,98259,0,1,0
27993,4,3,98262,98262,98265,0,3,3
27994,1,3,98263,98265,98268,2,5,0
27995,2,3,98265,98268,98271,3,6,0
27996,2,2,98267,98271,98273,4,6,0
27997,3,3,98270,98273,98276,3,6,0
27998,2,2,98272,98276,98278,4,6,0
27999,5,1,98277,98278,98279,1,2,0
28000,1,2,98278,98279,98281,1,3,0
28001,6,2,98284,98284,98286,0,2,3
28002,4,1,98288,98288,98289,0,1,2
28003,5,3,98293,98293,98296,0,3,4
28004,5,3,98298,98298,98301,0,3,2
28005,6,2,98304,98304,98306,0,2,3
28006,5,3,98309,98309,98312,0,3,3
28007,1,2,98310,98312,98314,2,4,0
28008,3,1,98313,98314,98315,1,2,0
28009,2,2,98315,98315,98317,0,2,0
28010,3,2,98318,98318,98320,0,2,1
28011,3,3,98321,98321,98324,0,3,1
28012,4,1,98325,98325,98326,0,1,1
28013,3,3,98328,98328,98331,0,3,2
28014,1,1,98329,98331,98332,2,3,0
28015,3,1,98332,98332,98333,0,1,0
28016,2,1,98334,98334,98335,0,1,1
28017,4,2,98338,98338,98340,0,2,3
28018,5,3,98343,98343,98346,0,3,3
28019,3,1,98346,98346,98347,0,1,0
28020,1,1,98347,98347,98348,0,1,0
28021,4,2,98351,98351,98353,0,2,3
28022,3,1,98354,98354,98355,0,1,1
28023,6,2,98360,98360,98362,0,2,5
28024,2,3,98362,98362,98365,0,3,0
28025,2,3,98364,98365,98368,1,4,0
28026,2,2,98366,98368,98370,2,4,0
28027,1,3,98367,98370,98373,3,6,0
28028,4,2,98371,98373,98375,2,4,0
28029,6,3,98377,98377,98380,0,3,2
28030,2,3,98379,98380,98383,1,4,0
28031,5,2,98384,98384,98386,0,2,1
28032,4,2,98388,98388,98390,0,2,2
28033,5,2,98393,98393,98395,0,2,3
28034,1,2,98394,98395,98397,1,3,0
28035,5,3,98399,98399,98402,0,3,2
28036,3,1,98402,98402,98403,0,1,0
28037,6,2,98408,98408,98410,0,2,5
28038,5,1,98413,98413,98414,0,1,3
28039,1,2,98414,98414,98416,0,2,0
28040,6,2,98420,98420,98422,0,2,4
28041,6,2,98426,98426,98428,0,2,4
28042,2,1,98428,98428,98429,0,1,0
28043,5,3,98433,98433,98436,0,3,4
28044,3,3,98436,98436,98439,0,3,0
28045,2,2,98438,98439,98441,1,3,0
28046,3,1,98441,98441,98442,0,1,0
28047,2,2,98443,98443,98445,0,2,1
28048,6,3,98449,98449,98452,0,3,4
28049,5,3,98454,98454,98457,0,3,2
28050,2,2,98456,98457,98459,1,3,0
28051,5,1,98461,98461,98462,0,1,2
28052,2,2,98463,98463,98465,0,2,1
28053,1,1,98464,98465,98466,1,2,0
28054,1,1,98465,98466,98467,1,2,0
28055,6,1,98471,98471,98472,0,1,4
28056,2,2,98473,98473,98475,0,2,1
28057,2,2,98475,98475,98477,0,2,0
28058,3,1,98478,98478,98479,0,1,1
28059,4,1,98482,98482,98483,0,1,3
28060,3,2,98485,98485,98487,0,2,2
28061,5,3,98490,98490,98493,0,3,3
28062,4,1,98494,98494,98495,0,1,1
28063,1,3,98495,98495,98498,0,3,0
28064,4,1,98499,98499,98500,0,1,1
28065,4,3,98503,98503,98506,0,3,3
28066,4,3,98507,98507,98510,0,3,1
28067,5,1,98512,98512,98513,0,1,2
28068,4,3,98516,98516,98519,0,3,3
28069,5,2,98521,98521,98523,0,2,2
28070,1,1,98522,98523,98524,1,2,0
28071,2,3,98524,98524,98527,0,3,0
28072,4,1,98528,98528,98529,0,1,1
28073,4,3,98532,98532,98535,0,3,3
28074,4,2,98536,98536,98538,0,2,1
28075,2,3,98538,98538,98541,0,3,0
28076,6,2,98544,98544,98546,0,2,3
28077,1,2,98545,98546,98548,1,3,0
28078,1,3,98546,98548,98551,2,5,0
28079,2,2,98548,98551,98553,3,5,0
28080,1,1,98549,98553,98554,4,5,0
28081,4,1,98553,98554,98555,1,2,0
28082,6,1,98559,98559,98560,0,1,4
28083,6,3,98565,98565,98568,0,3,5
28084,5,3,98570,98570,98573,0,3,2
28085,3,1,98573,98573,98574,0,1,0
28086,3,3,98576,98576,98579,0,3,2
28087,5,1,98581,98581,98582,0,1,2
28088,1,1,98582,98582,98583,0,1,0
28089,6,3,98588,98588,98591,0,3,5
28090,2,3,98590,98591,98594,1,4,0
28091,5,1,98595,98595,98596,0,1,1
28092,4,1,98599,98599,98600,0,1,3
28093,4,1,98603,98603,98604,0,1,3
28094,1,2,98604,98604,98606,0,2,0
28095,5,1,98609,98609,98610,0,1,3
28096,1,2,98610,98610,98612,0,2,0
28097,6,1,98616,98616,98617,0,1,4
28098,3,3,98619,98619,98622,0,3,2
28099,2,3,98621,98622,98625,1,4,0
28100,4,3,98625,98625,98628,0,3,0
28101,5,1,98630,98630,98631,0,1,2
28102,3,1,98633,98633,98634,0,1,2
28103,1,2,98634,98634,98636,0,2,0
28104,6,2,98640,98640,98642,0,2,4
28105,6,3,98646,98646,98649,0,3,4
28106,5,3,98651,98651,98654,0,3,2
28107,2,2,98653,98654,98656,1,3,0
28108,2,1,98655,98656,98657,1,2,0
28109,4,2,98659,98659,98661,0,2,2
28110,2,2,98661,98661,98663,0,2,0
28111,6,1,98667,98667,98668,0,1,4
28112,6,3,98673,98673,98676,0,3,5
28113,3,2,98676,98676,98678,0,2,0
28114,4,1,98680,98680,98681,0,1,2
28115,1,2,98681,98681,98683,0,2,0
28116,4,2,98685,98685,98687,0,2,2
28117,6,2,98691,98691,98693,0,2,4
28118,5,1,98696,98696,98697,0,1,3
28119,2,3,98698,98698,98701,0,3,1
28120,3,2,98701,98701,98703,0,2,0
28121,1,2,98702,98703,98705,1,3,0
28122,6,3,98708,98708,98711,0,3,3
28123,5,2,98713,98713,98715,0,2,2
28124,4,2,98717,98717,98719,0,2,2
28125,3,1,98720,98720,98721,0,1,1
28126,1,3,98721,98721,98724,0,3,0
28127,1,1,98722,98724,98725,2,3,0
28128,6,2,98728,98728,98730,0,2,3
28129,3,3,98731,98731,98734,0,3,1
28130,4,2,98735,98735,98737,0,2,1
28131,2,1,98737,98737,98738,0,1,0
28132,3,2,98740,98740,98742,0,2,2
28133,3,1,98743,98743,98744,0,1,1
28134,4,1,98747,98747,98748,0,1,3
28135,6,1,98753,98753,98754,0,1,5
28136,1,2,98754,98754,98756,0,2,0
28137,3,2,98757,98757,98759,0,2,1
28138,4,1,98761,98761,98762,0,1,2
28139,4,2,98765,98765,98767,0,2,3
28140,2,3,98767,98767,98770,0,3,0
28141,4,2,98771,98771,98773,0,2,1
28142,5,3,98776,98776,98779,0,3,3
28143,6,3,98782,98782,98785,0,3,3
28144,2,3,98784,98785,98788,1,4,0
28145,3,1,98787,98788,98789,1,2,0
28146,1,2,98788,98789,98791,1,3,0
28147,5,2,98793,98793,98795,0,2,2
28148,3,1,98796,98796,98797,0,1,1
28149,3,3,98799,98799,98802,0,3,2
28150,5,3,98804,98804,98807,0,3,2
28151,6,3,98810,98810,98813,0,3,3
28152,4,2,98814,98814,98816,0,2,1
28153,5,3,98819,98819,98822,0,3,3
28154,5,2,98824,98824,98826,0,2,2
28155,5,2,98829,98829,98831,0,2,3
28156,1,2,98830,98831,98833,1,3,0
28157,1,2,98831,98833,98835,2,4,0
28158,3,3,98834,98835,98838,1,4,0
28159,3,2,98837,98838,98840,1,3,0
28160,2,1,98839,98840,98841,1,2,0
28161,5,1,98844,98844,98845,0,1,3
28162,4,1,98848,98848,98849,0,1,3
28163,4,1,98852,98852,98853,0,1,3
28164,3,3,98855,98855,98858,0,3,2
28165,6,2,98861,98861,98863,0,2,3
28166,2,1,98863,98863,98864,0,1,0
28167,3,1,98866,98866,98867,0,1,2
28168,2,3,98868,98868,98871,0,3,1
28169,5,1,98873,98873,98874,0,1,2
28170,4,1,98877,98877,98878,0,1,3
28171,1,2,98878,98878,98880,0,2,0
28172,5,1,98883,98883,98884,0,1,3
28173,1,1,98884,98884,98885,0,1,0
28174,3,3,98887,98887,98890,0,3,2
28175,6,2,98893,98893,98895,0,2,3
28176,3,2,98896,98896,98898,0,2,1
28177,6,3,98902,98902,98905,0,3,4
28178,6,2,98908,98908,98910,0,2,3
28179,1,2,98909,98910,98912,1,3,0
28180,3,2,98912,98912,98914,0,2,0
28181,3,3,98915,98915,98918,0,3,1
28182,4,2,98919,98919,98921,0,2,1
28183,1,3,98920,98921,98924,1,4,0
28184,2,3,98922,98924,98927,2,5,0
28185,4,2,98926,98927,98929,1,3,0
28186,3,1,98929,98929,98930,0,1,0
28187,2,3,98931,98931,98934,0,3,1
28188,3,3,98934,98934,98937,0,3,0
28189,6,3,98940,98940,98943,0,3,3
28190,6,1,98946,98946,98947,0,1,3
28191,3,3,98949,98949,98952,0,3,2
28192,5,2,98954,98954,98956,0,2,2
28193,2,3,98956,98956,98959,0,3,0
28194,1,1,98957,98959,98960,2,3,0
28195,1,1,98958,98960,98961,2,3,0
28196,4,1,98962,98962,98963,0,1,1
28197,4,1,98966,98966,98967,0,1,3
28198,5,3,98971,98971,98974,0,3,4
28199,2,2,98973,98974,98976,1,3,0
28200,1,2,98974,98976,98978,2,4,0
28201,2,3,98976,98978,98981,2,5,0
28202,2,3,98978,98981,98984,3,6,0
28203,4,3,98982,98984,98987,2,5,0
28204,6,1,98988,98988,98989,0,1,1
28205,2,3,98990,98990,98993,0,3,1
28206,5,2,98995,98995,98997,0,2,2
28207,5,1,99000,99000,99001,0,1,3
28208,5,1,99005,99005,99006,0,1,4
28209,6,3,99011,99011,99014,0,3,5
28210,4,1,99015,99015,99016,0,1,1
28211,3,3,99018,99018,99021,0,3,2
28212,2,2,99020,99021,99023,1,3,0
28213,2,3,99022,99023,99026,1,4,0
28214,6,3,99028,99028,99031,0,3,2
28215,5,1,99033,99033,99034,0,1,2
28216,5,2,99038,99038,99040,0,2,4
28217,2,2,99040,99040,99042,0,2,0
28218,1,3,99041,99042,99045,1,4,0
28219,6,2,99047,99047,99049,0,2,2
28220,4,3,99051,99051,99054,0,3,2
28221,3,3,99054,99054,99057,0,3,0
28222,4,3,99058,99058,99061,0,3,1
28223,6,3,99064,99064,99067,0,3,3
28224,5,3,99069,99069,99072,0,3,2
28225,4,1,99073,99073,99074,0,1,1
28226,6,1,99079,99079,99080,0,1,5
28227,4,3,99083,99083,99086,0,3,3
28228,6,1,99089,99089,99090,0,1,3
28229,5,2,99094,99094,99096,0,2,4
28230,6,2,99100,99100,99102,0,2,4
28231,5,3,99105,99105,99108,0,3,3
28232,5,2,99110,99110,99112,0,2,2
28233,1,2,99111,99112,99114,1,3,0
28234,4,2,99115,99115,99117,0,2,1
28235,4,2,99119,99119,99121,0,2,2
28236,5,3,99124,99124,99127,0,3,3
28237,6,3,99130,99130,99133,0,3,3
28238,6,3,99136,99136,99139,0,3,3
28239,4,1,99140,99140,99141,0,1,1
28240,6,1,99146,99146,99147,0,1,5
28241,3,1,99149,99149,99150,0,1,2
28242,1,2,99150,99150,99152,0,2,0
28243,3,2,99153,99153,99155,0,2,1
28244,6,1,99159,99159,99160,0,1,4
28245,3,3,99162,99162,99165,0,3,2
28246,1,3,99163,99165,99168,2,5,0
28247,5,1,99168,99168,99169,0,1,0
28248,5,1,99173,99173,99174,0,1,4
28249,2,2,99175,99175,99177,0,2,1
28250,6,3,99181,99181,99184,0,3,4
28251,3,2,99184,99184,99186,0,2,0
28252,5,2,99189,99189,99191,0,2,3
28253,6,2,99195,99195,99197,0,2,4
28254,1,3,99196,99197,99200,1,4,0
28255,1,1,99197,99200,99201,3,4,0
28256,4,1,99201,99201,99202,0,1,0
28257,2,2,99203,99203,99205,0,2,1
28258,2,1,99205,99205,99206,0,1,0
28259,6,3,99211,99211,99214,0,3,5
28260,4,3,99215,99215,99218,0,3,1
28261,4,3,99219,99219,99222,0,3,1
28262,5,2,99224,99224,99226,0,2,2
28263,3,1,99227,99227,99228,0,1,1
28264,5,2,99232,99232,99234,0,2,4
28265,5,1,99237,99237,99238,0,1,3
28266,2,1,99239,99239,99240,0,1,1
28267,2,2,99241,99241,99243,0,2,1
28268,5,3,99246,99246,99249,0,3,3
28269,3,1,99249,99249,99250,0,1,0
28270,2,2,99251,99251,99253,0,2,1
28271,6,2,99257,99257,99259,0,2,4
28272,2,3,99259,99259,99262,0,3,0
28273,2,3,99261,99262,99265,1,4,0
28274,1,1,99262,99265,99266,3,4,0
28275,2,1,99264,99266,99267,2,3,0
28276,1,3,99265,99267,99270,2,5,0
28277,4,2,99269,99270,99272,1,3,0
28278,4,2,99273,99273,99275,0,2,1
28279,3,1,99276,99276,99277,0,1,1
28280,3,2,99279,99279,99281,0,2,2
28281,5,2,99284,99284,99286,0,2,3
28282,6,3,99290,99290,99293,0,3,4
28283,5,1,99295,99295,99296,0,1,2
28284,2,2,99297,99297,99299,0,2,1
28285,2,3,99299,99299,99302,0,3,0
28286,3,1,99302,99302,99303,0,1,0
28287,3,3,99305,99305,99308,0,3,2
28288,5,1,99310,99310,99311,0,1,2
28289,3,2,99313,99313,99315,0,2,2
28290,3,1,99316,99316,99317,0,1,1
28291,1,2,99317,99317,99319,0,2,0
28292,5,3,99322,99322,99325,0,3,3
28293,1,1,99323,99325,99326,2,3,0
28294,3,2,99326,99326,99328,0,2,0
28295,2,3,99328,99328,99331,0,3,0
28296,6,2,99334,99334,99336,0,2,3
28297,2,2,99336,99336,99338,0,2,0
28298,2,1,99338,99338,99339,0,1,0
28299,6,3,99344,99344,99347,0,3,5
28300,2,2,99346,99347,99349,1,3,0
28301,4,1,99350,99350,99351,0,1,1
28302,4,1,99354,99354,99355,0,1,3
28303,1,1,99355,99355,99356,0,1,0
28304,4,1,99359,99359,99360,0,1,3
28305,5,1,99364,99364,99365,0,1,4
28306,6,1,99370,99370,99371,0,1,5
28307,5,2,99375,99375,99377,0,2,4
28308,5,2,99380,99380,99382,0,2,3
28309,6,1,99386,99386,99387,0,1,4
28310,1,2,99387,99387,99389,0,2,0
28311,2,2,99389,99389,99391,0,2,0
28312,1,1,99390,99391,99392,1,2,0
28313,2,1,99392,99392,99393,0,1,0
28314,4,3,99396,99396,99399,0,3,3
28315,5,3,99401,99401,99404,0,3,2
28316,3,1,99404,99404,99405,0,1,0
28317,2,3,99406,99406,99409,0,3,1
28318,5,3,99411,99411,99414,0,3,2
28319,5,3,99416,99416,99419,0,3,2
28320,1,3,99417,99419,99422,2,5,0
28321,2,1,99419,99422,99423,3,4,0
28322,3,1,99422,99423,99424,1,2,0
28323,3,1,99425,99425,99426,0,1,1
28324,5,1,99430,99430,99431,0,1,4
28325,5,2,99435,99435,99437,0,2,4
28326,1,3,99436,99437,99440,1,4,0
28327,3,1,99439,99440,99441,1,2,0
28328,1,1,99440,99441,99442,1,2,0
28329,5,3,99445,99445,99448,0,3,3
28330,4,1,99449,99449,99450,0,1,1
28331,4,2,99453,99453,99455,0,2,3
28332,3,3,99456,99456,99459,0,3,1
28333,5,2,99461,99461,99463,0,2,2
28334,4,1,99465,99465,99466,0,1,2
28335,3,1,99468,99468,99469,0,1,2
28336,4,2,99472,99472,99474,0,2,3
28337,3,1,99475,99475,99476,0,1,1
28338,5,1,99480,99480,99481,0,1,4
28339,3,3,99483,99483,99486,0,3,2
28340,6,2,99489,99489,99491,0,2,3
28341,3,1,99492,99492,99493,0,1,1
28342,4,2,99496,99496,99498,0,2,3
28343,1,2,99497,99498,99500,1,3,0
28344,1,1,99498,99500,99501,2,3,0
28345,5,3,99503,99503,99506,0,3,2
28346,3,2,99506,99506,99508,0,2,0
28347,1,3,99507,99508,99511,1,4,0
28348,4,2,99511,99511,99513,0,2,0
28349,5,3,99516,99516,99519,0,3,3
28350,1,2,99517,99519,99521,2,4,0
28351,4,3,99521,99521,99524,0,3,0
28352,1,3,99522,99524,99527,2,5,0
28353,3,2,99525,99527,99529,2,4,0
28354,1,2,99526,99529,99531,3,5,0
28355,3,3,99529,99531,99534,2,5,0
28356,5,2,99534,99534,99536,0,2,0
28357,2,3,99536,99536,99539,0,3,0
28358,6,1,99542,99542,99543,0,1,3
28359,2,1,99544,99544,99545,0,1,1
28360,5,1,99549,99549,99550,0,1,4
28361,1,3,99550,99550,99553,0,3,0
28362,1,3,99551,99553,99556,2,5,0
28363,6,2,99557,99557,99559,0,2,1
28364,5,3,99562,99562,99565,0,3,3
28365,2,2,99564,99565,99567,1,3,0
28366,5,3,99569,99569,99572,0,3,2
28367,3,3,99572,99572,99575,0,3,0
28368,6,3,99578,99578,99581,0,3,3
28369,2,2,99580,99581,99583,1,3,0
28370,4,2,99584,99584,99586,0,2,1
28371,4,3,99588,99588,99591,0,3,2
28372,6,3,99594,99594,99597,0,3,3
28373,1,2,99595,99597,99599,2,4,0
28374,6,3,99601,99601,99604,0,3,2
28375,1,2,99602,99604,99606,2,4,0
28376,3,3,99605,99606,99609,1,4,0
28377,1,2,99606,99609,99611,3,5,0
28378,3,1,99609,99611,99612,2,3,0
28379,3,3,99612,99612,99615,0,3,0
28380,1,1,99613,99615,99616,2,3,0
28381,5,1,99618,99618,99619,0,1,2
28382,4,3,99622,99622,99625,0,3,3
28383,3,3,99625,99625,99628,0,3,0
28384,2,1,99627,99628,99629,1,2,0
28385,3,1,99630,99630,99631,0,1,1
28386,6,2,99636,99636,99638,0,2,5
28387,2,1,99638,99638,99639,0,1,0
28388,2,3,99640,99640,99643,0,3,1
28389,2,2,99642,99643,99645,1,3,0
28390,5,1,99647,99647,99648,0,1,2
28391,3,3,99650,99650,99653,0,3,2
28392,5,3,99655,99655,99658,0,3,2
28393,4,2,99659,99659,99661,0,2,1
28394,2,3,99661,99661,99664,0,3,0
28395,5,2,99666,99666,99668,0,2,2
28396,5,1,99671,99671,99672,0,1,3
28397,4,3,99675,99675,99678,0,3,3
28398,3,3,99678,99678,99681,0,3,0
28399,1,2,99679,99681,99683,2,4,0
28400,6,3,99685,99685,99688,0,3,2
28401,4,1,99689,99689,99690,0,1,1
28402,6,3,99695,99695,99698,0,3,5
28403,2,1,99697,99698,99699,1,2,0
28404,6,2,99703,99703,99705,0,2,4
28405,2,2,99705,99705,99707,0,2,0
28406,5,2,99710,99710,99712,0,2,3
28407,1,2,99711,99712,99714,1,3,0
28408,3,2,99714,99714,99716,0,2,0
28409,1,2,99715,99716,99718,1,3,0
28410,2,3,99717,99718,99721,1,4,0
28411,3,1,99720,99721,99722,1,2,0
28412,4,3,99724,99724,99727,0,3,2
28413,6,2,99730,99730,99732,0,2,3
28414,1,3,99731,99732,99735,1,4,0
28415,1,2,99732,99735,99737,3,5,0
28416,3,3,99735,99737,99740,2,5,0
28417,5,2,99740,99740,99742,0,2,0
28418,5,2,99745,99745,99747,0,2,3
28419,3,1,99748,99748,99749,0,1,1
28420,5,1,99753,99753,99754,0,1,4
28421,2,2,99755,99755,99757,0,2,1
28422,6,2,99761,99761,99763,0,2,4
28423,6,2,99767,99767,99769,0,2,4
28424,5,1,99772,99772,99773,0,1,3
28425,4,1,99776,99776,99777,0,1,3
28426,1,2,99777,99777,99779,0,2,0
28427,2,1,99779,99779,99780,0,1,0
28428,1,1,99780,99780,99781,0,1,0
28429,5,3,99785,99785,99788,0,3,4
28430,1,1,99786,99788,99789,2,3,0
28431,1,1,99787,99789,99790,2,3,0
28432,4,3,99791,99791,99794,0,3,1
28433,1,1,99792,99794,99795,2,3,0
28434,5,1,99797,99797,99798,0,1,2
28435,4,3,99801,99801,99804,0,3,3
28436,2,2,99803,99804,99806,1,3,0
28437,1,1,99804,99806,99807,2,3,0
28438,6,1,99810,99810,99811,0,1,3
28439,1,2,99811,99811,99813,0,2,0
28440,1,3,99812,99813,99816,1,4,0
28441,4,1,99816,99816,99817,0,1,0
28442,2,2,99818,99818,99820,0,2,1
28443,1,2,99819,99820,99822,1,3,0
28444,4,2,99823,99823,99825,0,2,1
28445,3,1,99826,99826,99827,0,1,1
28446,3,3,99829,99829,99832,0,3,2
28447,1,3,99830,99832,99835,2,5,0
28448,4,1,99834,99835,99836,1,2,0
28449,1,3,99835,99836,99839,1,4,0
28450,3,1,99838,99839,99840,1,2,0
28451,4,3,99842,99842,99845,0,3,2
28452,4,3,99846,99846,99849,0,3,1
28453,4,2,99850,99850,99852,0,2,1
28454,5,2,99855,99855,99857,0,2,3
28455,1,2,99856,99857,99859,1,3,0
28456,6,1,99862,99862,99863,0,1,3
28457,4,3,99866,99866,99869,0,3,3
28458,5,2,99871,99871,99873,0,2,2
28459,3,3,99874,99874,99877,0,3,1
28460,6,3,99880,99880,99883,0,3,3
28461,3,3,99883,99883,99886,0,3,0
28462,6,2,99889,99889,99891,0,2,3
28463,3,3,99892,99892,99895,0,3,1
28464,6,1,99898,99898,99899,0,1,3
28465,5,1,99903,99903,99904,0,1,4
28466,5,3,99908,99908,99911,0,3,4
28467,6,3,99914,99914,99917,0,3,3
28468,2,1,99916,99917,99918,1,2,0
28469,1,3,99917,99918,99921,1,4,0
28470,4,2,99921,99921,99923,0,2,0
28471,1,3,99922,99923,99926,1,4,0
28472,6,3,99928,99928,99931,0,3,2
28473,2,2,99930,99931,99933,1,3,0
28474,5,3,99935,99935,99938,0,3,2
28475,4,3,99939,99939,99942,0,3,1
28476,6,3,99945,99945,99948,0,3,3
28477,2,1,99947,99948,99949,1,2,0
28478,4,2,99951,99951,99953,0,2,2
28479,2,1,99953,99953,99954,0,1,0
28480,1,1,99954,99954,99955,0,1,0
28481,4,2,99958,99958,99960,0,2,3
28482,1,3,99959,99960,99963,1,4,0
28483,3,1,99962,99963,99964,1,2,0
28484,3,2,99965,99965,99967,0,2,1
28485,6,1,99971,99971,99972,0,1,4
28486,6,1,99977,99977,99978,0,1,5
28487,6,1,99983,99983,99984,0,1,5
28488,2,1,99985,99985,99986,0,1,1
28489,5,2,99990,99990,99992,0,2,4
28490,2,2,99992,99992,99994,0,2,0
28491,4,3,99996,99996,99999,0,3,2
28492,5,3,100001,100001,100004,0,3,2
28493,3,3,100004,100004,100007,0,3,0
28494,1,3,100005,100007,100010,2,5,0
28495,3,2,100008,100010,100012,2,4,0
28496,1,1,100009,100012,100013,3,4,0
28497,1,1,100010,100013,100014,3,4,0
28498,6,1,100016,100016,100017,0,1,2
28499,4,3,100020,100020,100023,0,3,3
28500,5,2,100025,100025,100027,0,2,2
28501,3,1,100028,100028,100029,0,1,1
28502,4,3,100032,100032,100035,0,3,3
28503,1,1,100033,100035,100036,2,3,0
28504,3,3,100036,100036,100039,0,3,0
28505,6,3,100042,100042,100045,0,3,3
28506,2,3,100044,100045,100048,1,4,0
28507,1,2,100045,100048,100050,3,5,0
28508,6,2,100051,100051,100053,0,2,1
28509,5,3,100056,100056,100059,0,3,3
28510,2,1,100058,100059,100060,1,2,0
28511,3,3,100061,100061,100064,0,3,1
28512,4,2,100065,100065,100067,0,2,1
28513,3,1,100068,100068,100069,0,1,1
28514,6,2,100074,100074,100076,0,2,5
28515,3,1,100077,100077,100078,0,1,1
28516,2,1,100079,100079,100080,0,1,1
28517,2,2,100081,100081,100083,0,2,1
28518,3,1,100084,100084,100085,0,1,1
28519,5,2,100089,100089,100091,0,2,4
28520,3,2,100092,100092,100094,0,2,1
28521,4,1,100096,100096,100097,0,1,2
28522,6,3,100102,100102,100105,0,3,5
28523,3,2,100105,100105,100107,0,2,0
28524,2,3,100107,100107,100110,0,3,0
28525,1,1,100108,100110,100111,2,3,0
28526,3,1,100111,100111,100112,0,1,0
28527,5,1,100116,100116,100117,0,1,4
28528,1,2,100117,100117,100119,0,2,0
28529,1,3,100118,100119,100122,1,4,0
28530,5,2,100123,100123,100125,0,2,1
28531,6,3,100129,100129,100132,0,3,4
28532,1,1,100130,100132,100133,2,3,0
28533,4,1,100134,100134,100135,0,1,1
28534,6,1,100140,100140,100141,0,1,5
28535,1,2,100141,100141,100143,0,2,0
28536,3,1,100144,100144,100145,0,1,1
28537,2,3,100146,100146,100149,0,3,1
28538,6,1,100152,100152,100153,0,1,3
28539,3,3,100155,100155,100158,0,3,2
28540,6,1,100161,100161,100162,0,1,3
28541,3,2,100164,100164,100166,0,2,2
28542,6,1,100170,100170,100171,0,1,4
28543,4,3,100174,100174,100177,0,3,3
28544,4,2,100178,100178,100180,0,2,1
28545,3,2,100181,100181,100183,0,2,1
28546,5,2,100186,100186,100188,0,2,3
28547,4,3,100190,100190,100193,0,3,2
28548,5,1,100195,100195,100196,0,1,2
28549,4,1,100199,100199,100200,0,1,3
28550,2,1,100201,100201,100202,0,1,1
28551,4,1,100205,100205,100206,0,1,3
28552,3,2,100208,100208,100210,0,2,2
28553,3,3,100211,100211,100214,0,3,1
28554,2,1,100213,100214,100215,1,2,0
28555,1,1,100214,100215,100216,1,2,0
28556,2,1,100216,100216,100217,0,1,0
28557,6,3,100222,100222,100225,0,3,5
28558,5,2,100227,100227,100229,0,2,2
28559,5,3,100232,100232,100235,0,3,3
28560,5,3,100237,100237,100240,0,3,2
28561,1,1,100238,100240,100241,2,3,0
28562,5,2,100243,100243,100245,0,2,2
28563,5,3,100248,100248,100251,0,3,3
28564,1,2,100249,100251,100253,2,4,0
28565,4,2,100253,100253,100255,0,2,0
28566,4,2,100257,100257,100259,0,2,2
28567,6,1,100263,100263,100264,0,1,4
28568,4,3,100267,100267,100270,0,3,3
28569,5,3,100272,100272,100275,0,3,2
28570,2,2,100274,100275,100277,1,3,0
28571,1,1,100275,100277,100278,2,3,0
28572,3,2,100278,100278,100280,0,2,0
28573,2,2,100280,100280,100282,0,2,0
28574,4,3,100284,100284,100287,0,3,2
28575,6,2,100290,100290,100292,0,2,3
28576,3,2,100293,100293,100295,0,2,1
28577,6,2,100299,100299,100301,0,2,4
28578,4,1,100303,100303,100304,0,1,2
28579,5,3,100308,100308,100311,0,3,4
28580,5,2,100313,100313,100315,0,2,2
28581,3,2,100316,100316,100318,0,2,1
28582,6,1,100322,100322,100323,0,1,4
28583,3,3,100325,100325,100328,0,3,2
28584,5,1,100330,100330,100331,0,1,2
28585,5,1,100335,100335,100336,0,1,4
28586,5,2,100340,100340,100342,0,2,4
28587,1,2,100341,100342,100344,1,3,0
28588,1,2,100342,100344,100346,2,4,0
28589,1,2,100343,100346,100348,3,5,0
28590,2,2,100345,100348,100350,3,5,0
