,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
28591,2,2,100347,100350,100352,3,5,0
28592,3,3,100350,100352,100355,2,5,0
28593,1,1,100351,100355,100356,4,5,0
28594,2,3,100353,100356,100359,3,6,0
28595,6,3,100359,100359,100362,0,3,0
28596,4,1,100363,100363,100364,0,1,1
28597,2,2,100365,100365,100367,0,2,1
28598,2,2,100367,100367,100369,0,2,0
28599,1,2,100368,100369,100371,1,3,0
28600,6,2,100374,100374,100376,0,2,3
28601,6,1,100380,100380,100381,0,1,4
28602,6,1,100386,100386,100387,0,1,5
28603,6,2,100392,100392,100394,0,2,5
28604,5,2,100397,100397,100399,0,2,3
28605,3,2,100400,100400,100402,0,2,1
28606,6,1,100406,100406,100407,0,1,4
28607,3,3,100409,100409,100412,0,3,2
28608,4,1,100413,100413,100414,0,1,1
28609,3,3,100416,100416,100419,0,3,2
28610,2,2,100418,100419,100421,1,3,0
28611,4,1,100422,100422,100423,0,1,1
28612,5,1,100427,100427,100428,0,1,4
28613,1,2,100428,100428,100430,0,2,0
28614,6,3,100434,100434,100437,0,3,4
28615,2,1,100436,100437,100438,1,2,0
28616,3,2,100439,100439,100441,0,2,1
28617,4,3,100443,100443,100446,0,3,2
28618,2,2,100445,100446,100448,1,3,0
28619,1,1,100446,100448,100449,2,3,0
28620,6,3,100452,100452,100455,0,3,3
28621,5,1,100457,100457,100458,0,1,2
28622,5,2,100462,100462,100464,0,2,4
28623,1,3,100463,100464,100467,1,4,0
28624,2,1,100465,100467,100468,2,3,0
28625,1,2,100466,100468,100470,2,4,0
28626,3,1,100469,100470,100471,1,2,0
28627,4,3,100473,100473,100476,0,3,2
28628,3,2,100476,100476,100478,0,2,0
28629,2,3,100478,100478,100481,0,3,0
28630,6,3,100484,100484,100487,0,3,3
28631,1,1,100485,100487,100488,2,3,0
28632,2,1,100487,100488,100489,1,2,0
28633,5,3,100492,100492,100495,0,3,3
28634,5,1,100497,100497,100498,0,1,2
28635,2,1,100499,100499,100500,0,1,1
28636,2,3,100501,100501,100504,0,3,1
28637,2,2,100503,100504,100506,1,3,0
28638,2,2,100505,100506,100508,1,3,0
28639,1,1,100506,100508,100509,2,3,0
28640,2,1,100508,100509,100510,1,2,0
28641,1,3,100509,100510,100513,1,4,0
28642,3,2,100512,100513,100515,1,3,0
28643,4,3,100516,100516,100519,0,3,1
28644,3,2,100519,100519,100521,0,2,0
28645,3,3,100522,100522,100525,0,3,1
28646,3,2,100525,100525,100527,0,2,0
28647,4,2,100529,100529,100531,0,2,2
28648,4,1,100533,100533,100534,0,1,2
28649,2,2,100535,100535,100537,0,2,1
28650,3,2,100538,100538,100540,0,2,1
28651,6,2,100544,100544,100546,0,2,4
28652,3,2,100547,100547,100549,0,2,1
28653,6,2,100553,100553,100555,0,2,4
28654,1,1,100554,100555,100556,1,2,0
28655,3,1,100557,100557,100558,0,1,1
28656,6,2,100563,100563,100565,0,2,5
28657,3,1,100566,100566,100567,0,1,1
28658,4,2,100570,100570,100572,0,2,3
28659,3,3,100573,100573,100576,0,3,1
28660,4,3,100577,100577,100580,0,3,1
28661,1,3,100578,100580,100583,2,5,0
28662,2,2,100580,100583,100585,3,5,0
28663,3,2,100583,100585,100587,2,4,0
28664,4,1,100587,100587,100588,0,1,0
28665,6,2,100593,100593,100595,0,2,5
28666,1,3,100594,100595,100598,1,4,0
28667,1,1,100595,100598,100599,3,4,0
28668,2,1,100597,100599,100600,2,3,0
28669,2,1,100599,100600,100601,1,2,0
28670,4,3,100603,100603,100606,0,3,2
28671,4,2,100607,100607,100609,0,2,1
28672,6,1,100613,100613,100614,0,1,4
28673,5,3,100618,100618,100621,0,3,4
28674,4,1,100622,100622,100623,0,1,1
28675,4,2,100626,100626,100628,0,2,3
28676,4,1,100630,100630,100631,0,1,2
28677,1,3,100631,100631,100634,0,3,0
28678,5,1,100636,100636,100637,0,1,2
28679,6,2,100642,100642,100644,0,2,5
28680,3,1,100645,100645,100646,0,1,1
28681,6,2,100651,100651,100653,0,2,5
28682,4,2,100655,100655,100657,0,2,2
28683,2,3,100657,100657,100660,0,3,0
28684,1,3,100658,100660,100663,2,5,0
28685,4,1,100662,100663,100664,1,2,0
28686,2,1,100664,100664,100665,0,1,0
28687,3,2,100667,100667,100669,0,2,2
28688,2,2,100669,100669,100671,0,2,0
28689,3,3,100672,100672,100675,0,3,1
28690,5,3,100677,100677,100680,0,3,2
28691,3,3,100680,100680,100683,0,3,0
28692,2,1,100682,100683,100684,1,2,0
28693,6,1,100688,100688,100689,0,1,4
28694,4,3,100692,100692,100695,0,3,3
28695,2,2,100694,100695,100697,1,3,0
28696,4,2,100698,100698,100700,0,2,1
28697,5,1,100703,100703,100704,0,1,3
28698,6,2,100709,100709,100711,0,2,5
28699,1,3,100710,100711,100714,1,4,0
28700,6,1,100716,100716,100717,0,1,2
28701,6,3,100722,100722,100725,0,3,5
28702,2,3,100724,100725,100728,1,4,0
28703,1,3,100725,100728,100731,3,6,0
28704,2,2,100727,100731,100733,4,6,0
28705,3,2,100730,100733,100735,3,5,0
28706,4,1,100734,100735,100736,1,2,0
28707,2,2,100736,100736,100738,0,2,0
28708,6,3,100742,100742,100745,0,3,4
28709,5,1,100747,100747,100748,0,1,2
28710,4,2,100751,100751,100753,0,2,3
28711,5,1,100756,100756,100757,0,1,3
28712,1,1,100757,100757,100758,0,1,0
28713,2,3,100759,100759,100762,0,3,1
28714,1,2,100760,100762,100764,2,4,0
28715,5,1,100765,100765,100766,0,1,1
28716,1,1,100766,100766,100767,0,1,0
28717,3,1,100769,100769,100770,0,1,2
28718,6,3,100775,100775,100778,0,3,5
28719,5,1,100780,100780,100781,0,1,2
28720,1,3,100781,100781,100784,0,3,0
28721,4,1,100785,100785,100786,0,1,1
28722,1,2,100786,100786,100788,0,2,0
28723,4,1,100790,100790,100791,0,1,2
28724,5,3,100795,100795,100798,0,3,4
28725,1,2,100796,100798,100800,2,4,0
28726,4,2,100800,100800,100802,0,2,0
28727,1,3,100801,100802,100805,1,4,0
28728,6,3,100807,100807,100810,0,3,2
28729,1,1,100808,100810,100811,2,3,0
28730,3,2,100811,100811,100813,0,2,0
28731,3,2,100814,100814,100816,0,2,1
28732,5,2,100819,100819,100821,0,2,3
28733,5,2,100824,100824,100826,0,2,3
28734,1,3,100825,100826,100829,1,4,0
28735,6,2,100831,100831,100833,0,2,2
28736,1,3,100832,100833,100836,1,4,0
28737,1,3,100833,100836,100839,3,6,0
28738,4,1,100837,100839,100840,2,3,0
28739,1,3,100838,100840,100843,2,5,0
28740,3,1,100841,100843,100844,2,3,0
28741,2,2,100843,100844,100846,1,3,0
28742,2,2,100845,100846,100848,1,3,0
28743,1,2,100846,100848,100850,2,4,0
28744,1,3,100847,100850,100853,3,6,0
28745,3,3,100850,100853,100856,3,6,0
28746,6,2,100856,100856,100858,0,2,0
28747,5,1,100861,100861,100862,0,1,3
28748,3,2,100864,100864,100866,0,2,2
28749,2,2,100866,100866,100868,0,2,0
28750,4,1,100870,100870,100871,0,1,2
28751,5,2,100875,100875,100877,0,2,4
28752,4,3,100879,100879,100882,0,3,2
28753,6,2,100885,100885,100887,0,2,3
28754,3,3,100888,100888,100891,0,3,1
28755,2,3,100890,100891,100894,1,4,0
28756,6,1,100896,100896,100897,0,1,2
28757,1,2,100897,100897,100899,0,2,0
28758,1,3,100898,100899,100902,1,4,0
28759,5,2,100903,100903,100905,0,2,1
28760,6,1,100909,100909,100910,0,1,4
28761,6,2,100915,100915,100917,0,2,5
28762,6,2,100921,100921,100923,0,2,4
28763,3,2,100924,100924,100926,0,2,1
28764,5,2,100929,100929,100931,0,2,3
28765,3,2,100932,100932,100934,0,2,1
28766,2,3,100934,100934,100937,0,3,0
28767,3,3,100937,100937,100940,0,3,0
28768,2,2,100939,100940,100942,1,3,0
28769,3,2,100942,100942,100944,0,2,0
28770,4,1,100946,100946,100947,0,1,2
28771,2,1,100948,100948,100949,0,1,1
28772,5,2,100953,100953,100955,0,2,4
28773,6,2,100959,100959,100961,0,2,4
28774,1,3,100960,100961,100964,1,4,0
28775,6,2,100966,100966,100968,0,2,2
28776,4,2,100970,100970,100972,0,2,2
28777,1,3,100971,100972,100975,1,4,0
28778,6,3,100977,100977,100980,0,3,2
28779,4,3,100981,100981,100984,0,3,1
28780,3,1,100984,100984,100985,0,1,0
28781,6,1,100990,100990,100991,0,1,5
28782,1,3,100991,100991,100994,0,3,0
28783,4,1,100995,100995,100996,0,1,1
28784,4,2,100999,100999,101001,0,2,3
28785,6,1,101005,101005,101006,0,1,4
28786,1,2,101006,101006,101008,0,2,0
28787,2,1,101008,101008,101009,0,1,0
28788,3,2,101011,101011,101013,0,2,2
28789,5,1,101016,101016,101017,0,1,3
28790,3,1,101019,101019,101020,0,1,2
28791,2,2,101021,101021,101023,0,2,1
28792,5,2,101026,101026,101028,0,2,3
28793,3,2,101029,101029,101031,0,2,1
28794,1,1,101030,101031,101032,1,2,0
28795,2,1,101032,101032,101033,0,1,0
28796,1,3,101033,101033,101036,0,3,0
28797,1,2,101034,101036,101038,2,4,0
28798,3,2,101037,101038,101040,1,3,0
28799,5,3,101042,101042,101045,0,3,2
28800,4,3,101046,101046,101049,0,3,1
28801,4,2,101050,101050,101052,0,2,1
28802,5,2,101055,101055,101057,0,2,3
28803,5,2,101060,101060,101062,0,2,3
28804,1,3,101061,101062,101065,1,4,0
28805,3,2,101064,101065,101067,1,3,0
28806,2,2,101066,101067,101069,1,3,0
28807,1,2,101067,101069,101071,2,4,0
28808,6,2,101073,101073,101075,0,2,2
28809,2,2,101075,101075,101077,0,2,0
28810,3,3,101078,101078,101081,0,3,1
28811,3,1,101081,101081,101082,0,1,0
28812,2,3,101083,101083,101086,0,3,1
28813,3,3,101086,101086,101089,0,3,0
28814,1,1,101087,101089,101090,2,3,0
28815,5,2,101092,101092,101094,0,2,2
28816,2,1,101094,101094,101095,0,1,0
28817,6,2,101100,101100,101102,0,2,5
28818,2,3,101102,101102,101105,0,3,0
28819,3,2,101105,101105,101107,0,2,0
28820,1,1,101106,101107,101108,1,2,0
28821,6,1,101112,101112,101113,0,1,4
28822,2,1,101114,101114,101115,0,1,1
28823,4,2,101118,101118,101120,0,2,3
28824,5,2,101123,101123,101125,0,2,3
28825,5,3,101128,101128,101131,0,3,3
28826,5,2,101133,101133,101135,0,2,2
28827,5,3,101138,101138,101141,0,3,3
28828,5,2,101143,101143,101145,0,2,2
28829,5,2,101148,101148,101150,0,2,3
28830,1,2,101149,101150,101152,1,3,0
28831,1,1,101150,101152,101153,2,3,0
28832,6,1,101156,101156,101157,0,1,3
28833,4,1,101160,101160,101161,0,1,3
28834,5,3,101165,101165,101168,0,3,4
28835,1,1,101166,101168,101169,2,3,0
28836,3,1,101169,101169,101170,0,1,0
28837,5,1,101174,101174,101175,0,1,4
28838,2,3,101176,101176,101179,0,3,1
28839,3,3,101179,101179,101182,0,3,0
28840,4,3,101183,101183,101186,0,3,1
28841,2,3,101185,101186,101189,1,4,0
28842,3,2,101188,101189,101191,1,3,0
28843,5,1,101193,101193,101194,0,1,2
28844,5,3,101198,101198,101201,0,3,4
28845,3,2,101201,101201,101203,0,2,0
28846,1,2,101202,101203,101205,1,3,0
28847,3,3,101205,101205,101208,0,3,0
28848,4,1,101209,101209,101210,0,1,1
28849,1,3,101210,101210,101213,0,3,0
28850,5,3,101215,101215,101218,0,3,2
28851,6,2,101221,101221,101223,0,2,3
28852,4,1,101225,101225,101226,0,1,2
28853,6,2,101231,101231,101233,0,2,5
28854,5,2,101236,101236,101238,0,2,3
28855,1,3,101237,101238,101241,1,4,0
28856,4,2,101241,101241,101243,0,2,0
28857,5,2,101246,101246,101248,0,2,3
28858,1,2,101247,101248,101250,1,3,0
28859,5,1,101252,101252,101253,0,1,2
28860,1,2,101253,101253,101255,0,2,0
28861,2,2,101255,101255,101257,0,2,0
28862,6,1,101261,101261,101262,0,1,4
28863,6,2,101267,101267,101269,0,2,5
28864,4,1,101271,101271,101272,0,1,2
28865,5,3,101276,101276,101279,0,3,4
28866,4,3,101280,101280,101283,0,3,1
28867,3,3,101283,101283,101286,0,3,0
28868,1,1,101284,101286,101287,2,3,0
28869,6,2,101290,101290,101292,0,2,3
28870,5,3,101295,101295,101298,0,3,3
28871,6,2,101301,101301,101303,0,2,3
28872,1,2,101302,101303,101305,1,3,0
28873,4,3,101306,101306,101309,0,3,1
28874,3,1,101309,101309,101310,0,1,0
28875,2,2,101311,101311,101313,0,2,1
28876,1,2,101312,101313,101315,1,3,0
28877,4,3,101316,101316,101319,0,3,1
28878,3,1,101319,101319,101320,0,1,0
28879,2,3,101321,101321,101324,0,3,1
28880,3,2,101324,101324,101326,0,2,0
28881,2,3,101326,101326,101329,0,3,0
28882,6,2,101332,101332,101334,0,2,3
28883,1,2,101333,101334,101336,1,3,0
28884,4,3,101337,101337,101340,0,3,1
28885,5,1,101342,101342,101343,0,1,2
28886,1,3,101343,101343,101346,0,3,0
28887,6,3,101349,101349,101352,0,3,3
28888,4,2,101353,101353,101355,0,2,1
28889,2,1,101355,101355,101356,0,1,0
28890,2,1,101357,101357,101358,0,1,1
28891,3,3,101360,101360,101363,0,3,2
28892,3,3,101363,101363,101366,0,3,0
28893,4,2,101367,101367,101369,0,2,1
28894,6,3,101373,101373,101376,0,3,4
28895,6,2,101379,101379,101381,0,2,3
28896,3,3,101382,101382,101385,0,3,1
28897,2,2,101384,101385,101387,1,3,0
28898,6,3,101390,101390,101393,0,3,3
28899,1,3,101391,101393,101396,2,5,0
28900,3,1,101394,101396,101397,2,3,0
28901,4,3,101398,101398,101401,0,3,1
28902,2,2,101400,101401,101403,1,3,0
28903,6,1,101406,101406,101407,0,1,3
28904,4,1,101410,101410,101411,0,1,3
28905,3,1,101413,101413,101414,0,1,2
28906,3,1,101416,101416,101417,0,1,2
28907,6,2,101422,101422,101424,0,2,5
28908,3,2,101425,101425,101427,0,2,1
28909,4,1,101429,101429,101430,0,1,2
28910,1,3,101430,101430,101433,0,3,0
28911,2,1,101432,101433,101434,1,2,0
28912,5,1,101437,101437,101438,0,1,3
28913,2,3,101439,101439,101442,0,3,1
28914,2,2,101441,101442,101444,1,3,0
28915,6,1,101447,101447,101448,0,1,3
28916,5,3,101452,101452,101455,0,3,4
28917,2,3,101454,101455,101458,1,4,0
28918,4,2,101458,101458,101460,0,2,0
28919,4,1,101462,101462,101463,0,1,2
28920,5,3,101467,101467,101470,0,3,4
28921,5,3,101472,101472,101475,0,3,2
28922,2,2,101474,101475,101477,1,3,0
28923,4,2,101478,101478,101480,0,2,1
28924,1,2,101479,101480,101482,1,3,0
28925,3,2,101482,101482,101484,0,2,0
28926,6,3,101488,101488,101491,0,3,4
28927,6,1,101494,101494,101495,0,1,3
28928,3,1,101497,101497,101498,0,1,2
28929,2,1,101499,101499,101500,0,1,1
28930,4,1,101503,101503,101504,0,1,3
28931,6,2,101509,101509,101511,0,2,5
28932,3,2,101512,101512,101514,0,2,1
28933,2,2,101514,101514,101516,0,2,0
28934,2,1,101516,101516,101517,0,1,0
28935,4,2,101520,101520,101522,0,2,3
28936,1,2,101521,101522,101524,1,3,0
28937,6,3,101527,101527,101530,0,3,3
28938,5,1,101532,101532,101533,0,1,2
28939,2,2,101534,101534,101536,0,2,1
28940,1,3,101535,101536,101539,1,4,0
28941,1,2,101536,101539,101541,3,5,0
28942,2,3,101538,101541,101544,3,6,0
28943,1,1,101539,101544,101545,5,6,0
28944,1,2,101540,101545,101547,5,7,0
28945,3,3,101543,101547,101550,4,7,0
28946,1,1,101544,101550,101551,6,7,0
28947,5,1,101549,101551,101552,2,3,0
28948,5,1,101554,101554,101555,0,1,2
28949,2,3,101556,101556,101559,0,3,1
28950,6,1,101562,101562,101563,0,1,3
28951,3,3,101565,101565,101568,0,3,2
28952,3,3,101568,101568,101571,0,3,0
28953,2,2,101570,101571,101573,1,3,0
28954,5,2,101575,101575,101577,0,2,2
28955,3,2,101578,101578,101580,0,2,1
28956,6,3,101584,101584,101587,0,3,4
28957,3,3,101587,101587,101590,0,3,0
28958,3,1,101590,101590,101591,0,1,0
28959,2,3,101592,101592,101595,0,3,1
28960,1,2,101593,101595,101597,2,4,0
28961,4,3,101597,101597,101600,0,3,0
28962,3,1,101600,101600,101601,0,1,0
28963,2,3,101602,101602,101605,0,3,1
28964,6,3,101608,101608,101611,0,3,3
28965,2,1,101610,101611,101612,1,2,0
28966,1,3,101611,101612,101615,1,4,0
28967,4,2,101615,101615,101617,0,2,0
28968,4,1,101619,101619,101620,0,1,2
28969,6,3,101625,101625,101628,0,3,5
28970,5,3,101630,101630,101633,0,3,2
28971,6,2,101636,101636,101638,0,2,3
28972,3,2,101639,101639,101641,0,2,1
28973,4,2,101643,101643,101645,0,2,2
28974,4,1,101647,101647,101648,0,1,2
28975,2,3,101649,101649,101652,0,3,1
28976,2,3,101651,101652,101655,1,4,0
28977,5,1,101656,101656,101657,0,1,1
28978,3,1,101659,101659,101660,0,1,2
28979,5,3,101664,101664,101667,0,3,4
28980,1,3,101665,101667,101670,2,5,0
28981,1,2,101666,101670,101672,4,6,0
28982,5,2,101671,101672,101674,1,3,0
28983,6,1,101677,101677,101678,0,1,3
28984,2,3,101679,101679,101682,0,3,1
28985,5,3,101684,101684,101687,0,3,2
28986,4,3,101688,101688,101691,0,3,1
28987,4,2,101692,101692,101694,0,2,1
28988,1,3,101693,101694,101697,1,4,0
28989,4,1,101697,101697,101698,0,1,0
28990,6,3,101703,101703,101706,0,3,5
28991,2,3,101705,101706,101709,1,4,0
28992,2,1,101707,101709,101710,2,3,0
28993,6,2,101713,101713,101715,0,2,3
28994,4,3,101717,101717,101720,0,3,2
28995,4,1,101721,101721,101722,0,1,1
28996,5,2,101726,101726,101728,0,2,4
28997,2,3,101728,101728,101731,0,3,0
28998,3,1,101731,101731,101732,0,1,0
28999,4,2,101735,101735,101737,0,2,3
29000,5,3,101740,101740,101743,0,3,3
29001,3,3,101743,101743,101746,0,3,0
29002,2,2,101745,101746,101748,1,3,0
29003,2,3,101747,101748,101751,1,4,0
29004,4,3,101751,101751,101754,0,3,0
29005,2,1,101753,101754,101755,1,2,0
29006,2,1,101755,101755,101756,0,1,0
29007,3,1,101758,101758,101759,0,1,2
29008,4,1,101762,101762,101763,0,1,3
29009,1,2,101763,101763,101765,0,2,0
29010,5,1,101768,101768,101769,0,1,3
29011,5,1,101773,101773,101774,0,1,4
29012,3,3,101776,101776,101779,0,3,2
29013,3,1,101779,101779,101780,0,1,0
29014,1,2,101780,101780,101782,0,2,0
29015,5,3,101785,101785,101788,0,3,3
29016,1,2,101786,101788,101790,2,4,0
29017,6,2,101792,101792,101794,0,2,2
29018,6,3,101798,101798,101801,0,3,4
29019,5,3,101803,101803,101806,0,3,2
29020,3,2,101806,101806,101808,0,2,0
29021,4,2,101810,101810,101812,0,2,2
29022,5,3,101815,101815,101818,0,3,3
29023,2,3,101817,101818,101821,1,4,0
29024,1,3,101818,101821,101824,3,6,0
29025,5,2,101823,101824,101826,1,3,0
29026,3,2,101826,101826,101828,0,2,0
29027,5,3,101831,101831,101834,0,3,3
29028,4,2,101835,101835,101837,0,2,1
29029,5,1,101840,101840,101841,0,1,3
29030,6,2,101846,101846,101848,0,2,5
29031,1,1,101847,101848,101849,1,2,0
29032,4,1,101851,101851,101852,0,1,2
29033,2,1,101853,101853,101854,0,1,1
29034,1,1,101854,101854,101855,0,1,0
29035,3,3,101857,101857,101860,0,3,2
29036,3,3,101860,101860,101863,0,3,0
29037,4,1,101864,101864,101865,0,1,1
29038,6,1,101870,101870,101871,0,1,5
29039,5,3,101875,101875,101878,0,3,4
29040,2,1,101877,101878,101879,1,2,0
29041,6,1,101883,101883,101884,0,1,4
29042,6,1,101889,101889,101890,0,1,5
29043,3,3,101892,101892,101895,0,3,2
29044,4,2,101896,101896,101898,0,2,1
29045,4,2,101900,101900,101902,0,2,2
29046,3,2,101903,101903,101905,0,2,1
29047,2,1,101905,101905,101906,0,1,0
29048,5,1,101910,101910,101911,0,1,4
29049,5,1,101915,101915,101916,0,1,4
29050,2,3,101917,101917,101920,0,3,1
29051,4,1,101921,101921,101922,0,1,1
29052,6,1,101927,101927,101928,0,1,5
29053,4,3,101931,101931,101934,0,3,3
29054,6,1,101937,101937,101938,0,1,3
29055,6,2,101943,101943,101945,0,2,5
29056,2,1,101945,101945,101946,0,1,0
29057,1,3,101946,101946,101949,0,3,0
29058,4,2,101950,101950,101952,0,2,1
29059,3,1,101953,101953,101954,0,1,1
29060,6,3,101959,101959,101962,0,3,5
29061,1,1,101960,101962,101963,2,3,0
29062,6,1,101966,101966,101967,0,1,3
29063,5,1,101971,101971,101972,0,1,4
29064,4,3,101975,101975,101978,0,3,3
29065,5,2,101980,101980,101982,0,2,2
29066,4,1,101984,101984,101985,0,1,2
29067,1,2,101985,101985,101987,0,2,0
29068,4,1,101989,101989,101990,0,1,2
29069,2,3,101991,101991,101994,0,3,1
29070,1,2,101992,101994,101996,2,4,0
29071,5,1,101997,101997,101998,0,1,1
29072,4,3,102001,102001,102004,0,3,3
29073,5,1,102006,102006,102007,0,1,2
29074,4,1,102010,102010,102011,0,1,3
29075,1,2,102011,102011,102013,0,2,0
29076,2,3,102013,102013,102016,0,3,0
29077,4,3,102017,102017,102020,0,3,1
29078,4,1,102021,102021,102022,0,1,1
29079,1,3,102022,102022,102025,0,3,0
29080,6,1,102028,102028,102029,0,1,3
29081,3,2,102031,102031,102033,0,2,2
29082,6,2,102037,102037,102039,0,2,4
29083,2,2,102039,102039,102041,0,2,0
29084,6,3,102045,102045,102048,0,3,4
29085,5,1,102050,102050,102051,0,1,2
29086,5,1,102055,102055,102056,0,1,4
29087,1,1,102056,102056,102057,0,1,0
29088,1,2,102057,102057,102059,0,2,0
29089,2,3,102059,102059,102062,0,3,0
29090,4,3,102063,102063,102066,0,3,1
29091,2,2,102065,102066,102068,1,3,0
29092,6,3,102071,102071,102074,0,3,3
29093,2,2,102073,102074,102076,1,3,0
29094,1,1,102074,102076,102077,2,3,0
29095,1,3,102075,102077,102080,2,5,0
29096,1,3,102076,102080,102083,4,7,0
29097,3,2,102079,102083,102085,4,6,0
29098,1,1,102080,102085,102086,5,6,0
29099,4,1,102084,102086,102087,2,3,0
29100,1,3,102085,102087,102090,2,5,0
29101,4,3,102089,102090,102093,1,4,0
29102,6,1,102095,102095,102096,0,1,2
29103,1,2,102096,102096,102098,0,2,0
29104,6,2,102102,102102,102104,0,2,4
29105,6,1,102108,102108,102109,0,1,4
29106,2,2,102110,102110,102112,0,2,1
29107,2,2,102112,102112,102114,0,2,0
29108,4,2,102116,102116,102118,0,2,2
29109,2,1,102118,102118,102119,0,1,0
29110,4,2,102122,102122,102124,0,2,3
29111,1,3,102123,102124,102127,1,4,0
29112,2,1,102125,102127,102128,2,3,0
29113,4,2,102129,102129,102131,0,2,1
29114,2,1,102131,102131,102132,0,1,0
29115,5,1,102136,102136,102137,0,1,4
29116,3,2,102139,102139,102141,0,2,2
29117,2,3,102141,102141,102144,0,3,0
29118,4,3,102145,102145,102148,0,3,1
29119,3,1,102148,102148,102149,0,1,0
29120,6,2,102154,102154,102156,0,2,5
29121,4,3,102158,102158,102161,0,3,2
29122,3,2,102161,102161,102163,0,2,0
29123,4,1,102165,102165,102166,0,1,2
29124,6,2,102171,102171,102173,0,2,5
29125,6,2,102177,102177,102179,0,2,4
29126,6,1,102183,102183,102184,0,1,4
29127,4,1,102187,102187,102188,0,1,3
29128,1,1,102188,102188,102189,0,1,0
29129,1,1,102189,102189,102190,0,1,0
29130,3,3,102192,102192,102195,0,3,2
29131,3,3,102195,102195,102198,0,3,0
29132,2,1,102197,102198,102199,1,2,0
29133,3,3,102200,102200,102203,0,3,1
29134,4,2,102204,102204,102206,0,2,1
29135,5,1,102209,102209,102210,0,1,3
29136,6,1,102215,102215,102216,0,1,5
29137,1,3,102216,102216,102219,0,3,0
29138,4,3,102220,102220,102223,0,3,1
29139,5,3,102225,102225,102228,0,3,2
29140,2,1,102227,102228,102229,1,2,0
29141,3,1,102230,102230,102231,0,1,1
29142,2,2,102232,102232,102234,0,2,1
29143,6,2,102238,102238,102240,0,2,4
29144,2,3,102240,102240,102243,0,3,0
29145,6,2,102246,102246,102248,0,2,3
29146,3,3,102249,102249,102252,0,3,1
29147,1,3,102250,102252,102255,2,5,0
29148,6,3,102256,102256,102259,0,3,1
29149,4,1,102260,102260,102261,0,1,1
29150,2,1,102262,102262,102263,0,1,1
29151,4,1,102266,102266,102267,0,1,3
29152,4,2,102270,102270,102272,0,2,3
29153,4,1,102274,102274,102275,0,1,2
29154,4,2,102278,102278,102280,0,2,3
29155,3,2,102281,102281,102283,0,2,1
29156,3,1,102284,102284,102285,0,1,1
29157,5,3,102289,102289,102292,0,3,4
29158,3,3,102292,102292,102295,0,3,0
29159,2,3,102294,102295,102298,1,4,0
29160,1,1,102295,102298,102299,3,4,0
29161,5,2,102300,102300,102302,0,2,1
29162,4,1,102304,102304,102305,0,1,2
29163,2,3,102306,102306,102309,0,3,1
29164,4,2,102310,102310,102312,0,2,1
29165,5,1,102315,102315,102316,0,1,3
29166,6,1,102321,102321,102322,0,1,5
29167,2,1,102323,102323,102324,0,1,1
29168,4,2,102327,102327,102329,0,2,3
29169,2,1,102329,102329,102330,0,1,0
29170,1,3,102330,102330,102333,0,3,0
29171,1,2,102331,102333,102335,2,4,0
29172,6,1,102337,102337,102338,0,1,2
29173,2,3,102339,102339,102342,0,3,1
29174,2,2,102341,102342,102344,1,3,0
29175,6,3,102347,102347,102350,0,3,3
