,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
29176,3,2,102350,102350,102352,0,2,0
29177,4,1,102354,102354,102355,0,1,2
29178,2,3,102356,102356,102359,0,3,1
29179,4,1,102360,102360,102361,0,1,1
29180,2,1,102362,102362,102363,0,1,1
29181,1,2,102363,102363,102365,0,2,0
29182,4,2,102367,102367,102369,0,2,2
29183,1,2,102368,102369,102371,1,3,0
29184,2,3,102370,102371,102374,1,4,0
29185,2,3,102372,102374,102377,2,5,0
29186,3,2,102375,102377,102379,2,4,0
29187,5,3,102380,102380,102383,0,3,1
29188,2,3,102382,102383,102386,1,4,0
29189,1,2,102383,102386,102388,3,5,0
29190,4,1,102387,102388,102389,1,2,0
29191,5,3,102392,102392,102395,0,3,3
29192,3,1,102395,102395,102396,0,1,0
29193,4,3,102399,102399,102402,0,3,3
29194,4,1,102403,102403,102404,0,1,1
29195,3,3,102406,102406,102409,0,3,2
29196,1,2,102407,102409,102411,2,4,0
29197,1,3,102408,102411,102414,3,6,0
29198,4,1,102412,102414,102415,2,3,0
29199,3,1,102415,102415,102416,0,1,0
29200,2,3,102417,102417,102420,0,3,1
29201,4,1,102421,102421,102422,0,1,1
29202,3,2,102424,102424,102426,0,2,2
29203,3,2,102427,102427,102429,0,2,1
29204,6,1,102433,102433,102434,0,1,4
29205,2,2,102435,102435,102437,0,2,1
29206,2,1,102437,102437,102438,0,1,0
29207,3,1,102440,102440,102441,0,1,2
29208,2,3,102442,102442,102445,0,3,1
29209,6,1,102448,102448,102449,0,1,3
29210,4,1,102452,102452,102453,0,1,3
29211,3,2,102455,102455,102457,0,2,2
29212,4,1,102459,102459,102460,0,1,2
29213,2,3,102461,102461,102464,0,3,1
29214,3,3,102464,102464,102467,0,3,0
29215,4,1,102468,102468,102469,0,1,1
29216,4,2,102472,102472,102474,0,2,3
29217,3,3,102475,102475,102478,0,3,1
29218,4,1,102479,102479,102480,0,1,1
29219,4,2,102483,102483,102485,0,2,3
29220,1,1,102484,102485,102486,1,2,0
29221,5,1,102489,102489,102490,0,1,3
29222,1,2,102490,102490,102492,0,2,0
29223,2,3,102492,102492,102495,0,3,0
29224,3,2,102495,102495,102497,0,2,0
29225,4,1,102499,102499,102500,0,1,2
29226,4,3,102503,102503,102506,0,3,3
29227,3,1,102506,102506,102507,0,1,0
29228,1,3,102507,102507,102510,0,3,0
29229,4,3,102511,102511,102514,0,3,1
29230,6,3,102517,102517,102520,0,3,3
29231,5,3,102522,102522,102525,0,3,2
29232,5,1,102527,102527,102528,0,1,2
29233,5,3,102532,102532,102535,0,3,4
29234,4,3,102536,102536,102539,0,3,1
29235,2,3,102538,102539,102542,1,4,0
29236,5,3,102543,102543,102546,0,3,1
29237,1,3,102544,102546,102549,2,5,0
29238,3,1,102547,102549,102550,2,3,0
29239,1,3,102548,102550,102553,2,5,0
29240,2,2,102550,102553,102555,3,5,0
29241,2,2,102552,102555,102557,3,5,0
29242,3,2,102555,102557,102559,2,4,0
29243,5,2,102560,102560,102562,0,2,1
29244,6,2,102566,102566,102568,0,2,4
29245,5,1,102571,102571,102572,0,1,3
29246,3,1,102574,102574,102575,0,1,2
29247,6,2,102580,102580,102582,0,2,5
29248,2,2,102582,102582,102584,0,2,0
29249,3,3,102585,102585,102588,0,3,1
29250,3,2,102588,102588,102590,0,2,0
29251,4,1,102592,102592,102593,0,1,2
29252,6,2,102598,102598,102600,0,2,5
29253,6,3,102604,102604,102607,0,3,4
29254,4,1,102608,102608,102609,0,1,1
29255,6,3,102614,102614,102617,0,3,5
29256,5,2,102619,102619,102621,0,2,2
29257,6,1,102625,102625,102626,0,1,4
29258,6,1,102631,102631,102632,0,1,5
29259,2,3,102633,102633,102636,0,3,1
29260,5,2,102638,102638,102640,0,2,2
29261,2,3,102640,102640,102643,0,3,0
29262,6,3,102646,102646,102649,0,3,3
29263,1,1,102647,102649,102650,2,3,0
29264,6,2,102653,102653,102655,0,2,3
29265,2,1,102655,102655,102656,0,1,0
29266,6,2,102661,102661,102663,0,2,5
29267,1,3,102662,102663,102666,1,4,0
29268,2,1,102664,102666,102667,2,3,0
29269,4,1,102668,102668,102669,0,1,1
29270,6,3,102674,102674,102677,0,3,5
29271,5,1,102679,102679,102680,0,1,2
29272,4,2,102683,102683,102685,0,2,3
29273,1,2,102684,102685,102687,1,3,0
29274,2,3,102686,102687,102690,1,4,0
29275,2,3,102688,102690,102693,2,5,0
29276,3,2,102691,102693,102695,2,4,0
29277,1,2,102692,102695,102697,3,5,0
29278,4,1,102696,102697,102698,1,2,0
29279,5,2,102701,102701,102703,0,2,3
29280,3,2,102704,102704,102706,0,2,1
29281,5,2,102709,102709,102711,0,2,3
29282,3,2,102712,102712,102714,0,2,1
29283,5,1,102717,102717,102718,0,1,3
29284,1,3,102718,102718,102721,0,3,0
29285,6,2,102724,102724,102726,0,2,3
29286,4,1,102728,102728,102729,0,1,2
29287,5,2,102733,102733,102735,0,2,4
29288,5,1,102738,102738,102739,0,1,3
29289,5,2,102743,102743,102745,0,2,4
29290,2,3,102745,102745,102748,0,3,0
29291,5,1,102750,102750,102751,0,1,2
29292,3,2,102753,102753,102755,0,2,2
29293,6,1,102759,102759,102760,0,1,4
29294,1,3,102760,102760,102763,0,3,0
29295,4,2,102764,102764,102766,0,2,1
29296,2,1,102766,102766,102767,0,1,0
29297,5,1,102771,102771,102772,0,1,4
29298,4,3,102775,102775,102778,0,3,3
29299,3,3,102778,102778,102781,0,3,0
29300,4,1,102782,102782,102783,0,1,1
29301,6,3,102788,102788,102791,0,3,5
29302,3,3,102791,102791,102794,0,3,0
29303,4,3,102795,102795,102798,0,3,1
29304,3,2,102798,102798,102800,0,2,0
29305,6,3,102804,102804,102807,0,3,4
29306,4,2,102808,102808,102810,0,2,1
29307,5,1,102813,102813,102814,0,1,3
29308,4,3,102817,102817,102820,0,3,3
29309,5,1,102822,102822,102823,0,1,2
29310,3,2,102825,102825,102827,0,2,2
29311,2,3,102827,102827,102830,0,3,0
29312,6,1,102833,102833,102834,0,1,3
29313,3,2,102836,102836,102838,0,2,2
29314,4,1,102840,102840,102841,0,1,2
29315,5,1,102845,102845,102846,0,1,4
29316,1,3,102846,102846,102849,0,3,0
29317,5,1,102851,102851,102852,0,1,2
29318,4,3,102855,102855,102858,0,3,3
29319,1,2,102856,102858,102860,2,4,0
29320,2,2,102858,102860,102862,2,4,0
29321,1,2,102859,102862,102864,3,5,0
29322,4,1,102863,102864,102865,1,2,0
29323,4,2,102867,102867,102869,0,2,2
29324,6,3,102873,102873,102876,0,3,4
29325,1,2,102874,102876,102878,2,4,0
29326,6,1,102880,102880,102881,0,1,2
29327,5,2,102885,102885,102887,0,2,4
29328,5,2,102890,102890,102892,0,2,3
29329,3,3,102893,102893,102896,0,3,1
29330,6,1,102899,102899,102900,0,1,3
29331,5,3,102904,102904,102907,0,3,4
29332,4,1,102908,102908,102909,0,1,1
29333,2,3,102910,102910,102913,0,3,1
29334,6,3,102916,102916,102919,0,3,3
29335,2,1,102918,102919,102920,1,2,0
29336,5,3,102923,102923,102926,0,3,3
29337,2,1,102925,102926,102927,1,2,0
29338,2,2,102927,102927,102929,0,2,0
29339,6,2,102933,102933,102935,0,2,4
29340,2,1,102935,102935,102936,0,1,0
29341,6,2,102941,102941,102943,0,2,5
29342,2,1,102943,102943,102944,0,1,0
29343,2,2,102945,102945,102947,0,2,1
29344,2,1,102947,102947,102948,0,1,0
29345,3,3,102950,102950,102953,0,3,2
29346,4,3,102954,102954,102957,0,3,1
29347,3,2,102957,102957,102959,0,2,0
29348,6,2,102963,102963,102965,0,2,4
29349,1,2,102964,102965,102967,1,3,0
29350,4,3,102968,102968,102971,0,3,1
29351,6,1,102974,102974,102975,0,1,3
29352,1,2,102975,102975,102977,0,2,0
29353,6,1,102981,102981,102982,0,1,4
29354,4,1,102985,102985,102986,0,1,3
29355,1,1,102986,102986,102987,0,1,0
29356,1,2,102987,102987,102989,0,2,0
29357,1,2,102988,102989,102991,1,3,0
29358,2,1,102990,102991,102992,1,2,0
29359,5,1,102995,102995,102996,0,1,3
29360,6,3,103001,103001,103004,0,3,5
29361,2,3,103003,103004,103007,1,4,0
29362,5,3,103008,103008,103011,0,3,1
29363,3,1,103011,103011,103012,0,1,0
29364,3,3,103014,103014,103017,0,3,2
29365,3,3,103017,103017,103020,0,3,0
29366,6,2,103023,103023,103025,0,2,3
29367,5,3,103028,103028,103031,0,3,3
29368,1,3,103029,103031,103034,2,5,0
29369,2,1,103031,103034,103035,3,4,0
29370,4,3,103035,103035,103038,0,3,0
29371,4,1,103039,103039,103040,0,1,1
29372,3,2,103042,103042,103044,0,2,2
29373,2,3,103044,103044,103047,0,3,0
29374,3,3,103047,103047,103050,0,3,0
29375,3,1,103050,103050,103051,0,1,0
29376,3,3,103053,103053,103056,0,3,2
29377,2,3,103055,103056,103059,1,4,0
29378,6,1,103061,103061,103062,0,1,2
29379,6,1,103067,103067,103068,0,1,5
29380,1,1,103068,103068,103069,0,1,0
29381,5,1,103073,103073,103074,0,1,4
29382,6,3,103079,103079,103082,0,3,5
29383,1,1,103080,103082,103083,2,3,0
29384,2,2,103082,103083,103085,1,3,0
29385,1,1,103083,103085,103086,2,3,0
29386,3,2,103086,103086,103088,0,2,0
29387,3,3,103089,103089,103092,0,3,1
29388,2,3,103091,103092,103095,1,4,0
29389,3,3,103094,103095,103098,1,4,0
29390,4,1,103098,103098,103099,0,1,0
29391,2,3,103100,103100,103103,0,3,1
29392,4,1,103104,103104,103105,0,1,1
29393,4,2,103108,103108,103110,0,2,3
29394,3,2,103111,103111,103113,0,2,1
29395,4,1,103115,103115,103116,0,1,2
29396,3,3,103118,103118,103121,0,3,2
29397,2,2,103120,103121,103123,1,3,0
29398,6,1,103126,103126,103127,0,1,3
29399,1,3,103127,103127,103130,0,3,0
29400,1,1,103128,103130,103131,2,3,0
29401,3,3,103131,103131,103134,0,3,0
29402,2,3,103133,103134,103137,1,4,0
29403,3,2,103136,103137,103139,1,3,0
29404,3,3,103139,103139,103142,0,3,0
29405,6,3,103145,103145,103148,0,3,3
29406,6,2,103151,103151,103153,0,2,3
29407,1,3,103152,103153,103156,1,4,0
29408,3,2,103155,103156,103158,1,3,0
29409,3,3,103158,103158,103161,0,3,0
29410,5,3,103163,103163,103166,0,3,2
29411,6,3,103169,103169,103172,0,3,3
29412,3,2,103172,103172,103174,0,2,0
29413,5,1,103177,103177,103178,0,1,3
29414,2,2,103179,103179,103181,0,2,1
29415,4,3,103183,103183,103186,0,3,2
29416,2,2,103185,103186,103188,1,3,0
29417,3,3,103188,103188,103191,0,3,0
29418,4,2,103192,103192,103194,0,2,1
29419,5,2,103197,103197,103199,0,2,3
29420,3,3,103200,103200,103203,0,3,1
29421,4,2,103204,103204,103206,0,2,1
29422,2,2,103206,103206,103208,0,2,0
29423,2,2,103208,103208,103210,0,2,0
29424,5,2,103213,103213,103215,0,2,3
29425,4,1,103217,103217,103218,0,1,2
29426,5,1,103222,103222,103223,0,1,4
29427,2,1,103224,103224,103225,0,1,1
29428,2,2,103226,103226,103228,0,2,1
29429,5,1,103231,103231,103232,0,1,3
29430,1,2,103232,103232,103234,0,2,0
29431,3,3,103235,103235,103238,0,3,1
29432,3,2,103238,103238,103240,0,2,0
29433,3,3,103241,103241,103244,0,3,1
29434,2,1,103243,103244,103245,1,2,0
29435,3,3,103246,103246,103249,0,3,1
29436,6,1,103252,103252,103253,0,1,3
29437,4,3,103256,103256,103259,0,3,3
29438,1,2,103257,103259,103261,2,4,0
29439,4,2,103261,103261,103263,0,2,0
29440,5,2,103266,103266,103268,0,2,3
29441,2,1,103268,103268,103269,0,1,0
29442,4,2,103272,103272,103274,0,2,3
29443,1,3,103273,103274,103277,1,4,0
29444,5,3,103278,103278,103281,0,3,1
29445,4,3,103282,103282,103285,0,3,1
29446,6,2,103288,103288,103290,0,2,3
29447,1,2,103289,103290,103292,1,3,0
29448,3,2,103292,103292,103294,0,2,0
29449,4,2,103296,103296,103298,0,2,2
29450,1,2,103297,103298,103300,1,3,0
29451,5,2,103302,103302,103304,0,2,2
29452,4,1,103306,103306,103307,0,1,2
29453,4,2,103310,103310,103312,0,2,3
29454,5,1,103315,103315,103316,0,1,3
29455,6,1,103321,103321,103322,0,1,5
29456,4,2,103325,103325,103327,0,2,3
29457,2,3,103327,103327,103330,0,3,0
29458,5,1,103332,103332,103333,0,1,2
29459,3,2,103335,103335,103337,0,2,2
29460,2,3,103337,103337,103340,0,3,0
29461,2,1,103339,103340,103341,1,2,0
29462,3,2,103342,103342,103344,0,2,1
29463,3,1,103345,103345,103346,0,1,1
29464,2,1,103347,103347,103348,0,1,1
29465,1,1,103348,103348,103349,0,1,0
29466,2,1,103350,103350,103351,0,1,1
29467,4,1,103354,103354,103355,0,1,3
29468,5,1,103359,103359,103360,0,1,4
29469,2,3,103361,103361,103364,0,3,1
29470,2,3,103363,103364,103367,1,4,0
29471,1,1,103364,103367,103368,3,4,0
29472,4,3,103368,103368,103371,0,3,0
29473,6,1,103374,103374,103375,0,1,3
29474,1,1,103375,103375,103376,0,1,0
29475,1,1,103376,103376,103377,0,1,0
29476,5,1,103381,103381,103382,0,1,4
29477,2,3,103383,103383,103386,0,3,1
29478,2,3,103385,103386,103389,1,4,0
29479,1,3,103386,103389,103392,3,6,0
29480,4,2,103390,103392,103394,2,4,0
29481,1,2,103391,103394,103396,3,5,0
29482,1,1,103392,103396,103397,4,5,0
29483,5,2,103397,103397,103399,0,2,0
29484,1,2,103398,103399,103401,1,3,0
29485,2,1,103400,103401,103402,1,2,0
29486,5,3,103405,103405,103408,0,3,3
29487,4,3,103409,103409,103412,0,3,1
29488,2,3,103411,103412,103415,1,4,0
29489,5,1,103416,103416,103417,0,1,1
29490,4,1,103420,103420,103421,0,1,3
29491,6,2,103426,103426,103428,0,2,5
29492,2,1,103428,103428,103429,0,1,0
29493,3,2,103431,103431,103433,0,2,2
29494,5,3,103436,103436,103439,0,3,3
29495,3,3,103439,103439,103442,0,3,0
29496,2,2,103441,103442,103444,1,3,0
29497,2,1,103443,103444,103445,1,2,0
29498,6,3,103449,103449,103452,0,3,4
29499,2,3,103451,103452,103455,1,4,0
29500,2,1,103453,103455,103456,2,3,0
29501,2,2,103455,103456,103458,1,3,0
29502,2,2,103457,103458,103460,1,3,0
29503,3,2,103460,103460,103462,0,2,0
29504,3,1,103463,103463,103464,0,1,1
29505,5,2,103468,103468,103470,0,2,4
29506,3,3,103471,103471,103474,0,3,1
29507,6,3,103477,103477,103480,0,3,3
29508,3,3,103480,103480,103483,0,3,0
29509,6,2,103486,103486,103488,0,2,3
29510,5,2,103491,103491,103493,0,2,3
29511,4,2,103495,103495,103497,0,2,2
29512,5,1,103500,103500,103501,0,1,3
29513,2,3,103502,103502,103505,0,3,1
29514,6,1,103508,103508,103509,0,1,3
29515,1,3,103509,103509,103512,0,3,0
29516,1,1,103510,103512,103513,2,3,0
29517,5,2,103515,103515,103517,0,2,2
29518,4,2,103519,103519,103521,0,2,2
29519,5,3,103524,103524,103527,0,3,3
29520,1,1,103525,103527,103528,2,3,0
29521,6,2,103531,103531,103533,0,2,3
29522,3,3,103534,103534,103537,0,3,1
29523,3,3,103537,103537,103540,0,3,0
29524,4,3,103541,103541,103544,0,3,1
29525,5,2,103546,103546,103548,0,2,2
29526,1,3,103547,103548,103551,1,4,0
29527,4,3,103551,103551,103554,0,3,0
29528,6,2,103557,103557,103559,0,2,3
29529,2,3,103559,103559,103562,0,3,0
29530,3,3,103562,103562,103565,0,3,0
29531,2,1,103564,103565,103566,1,2,0
29532,2,1,103566,103566,103567,0,1,0
29533,4,3,103570,103570,103573,0,3,3
29534,1,1,103571,103573,103574,2,3,0
29535,3,2,103574,103574,103576,0,2,0
29536,5,3,103579,103579,103582,0,3,3
29537,4,1,103583,103583,103584,0,1,1
29538,3,1,103586,103586,103587,0,1,2
29539,4,3,103590,103590,103593,0,3,3
29540,5,3,103595,103595,103598,0,3,2
29541,3,1,103598,103598,103599,0,1,0
29542,5,1,103603,103603,103604,0,1,4
29543,2,1,103605,103605,103606,0,1,1
29544,3,2,103608,103608,103610,0,2,2
29545,5,3,103613,103613,103616,0,3,3
29546,5,2,103618,103618,103620,0,2,2
29547,1,2,103619,103620,103622,1,3,0
29548,4,3,103623,103623,103626,0,3,1
29549,4,1,103627,103627,103628,0,1,1
29550,6,2,103633,103633,103635,0,2,5
29551,5,3,103638,103638,103641,0,3,3
29552,5,3,103643,103643,103646,0,3,2
29553,5,3,103648,103648,103651,0,3,2
29554,5,1,103653,103653,103654,0,1,2
29555,4,2,103657,103657,103659,0,2,3
29556,3,2,103660,103660,103662,0,2,1
29557,4,2,103664,103664,103666,0,2,2
29558,5,1,103669,103669,103670,0,1,3
29559,5,2,103674,103674,103676,0,2,4
29560,5,3,103679,103679,103682,0,3,3
29561,6,1,103685,103685,103686,0,1,3
29562,5,3,103690,103690,103693,0,3,4
29563,2,1,103692,103693,103694,1,2,0
29564,3,2,103695,103695,103697,0,2,1
29565,4,2,103699,103699,103701,0,2,2
29566,2,2,103701,103701,103703,0,2,0
29567,1,1,103702,103703,103704,1,2,0
29568,3,3,103705,103705,103708,0,3,1
29569,6,2,103711,103711,103713,0,2,3
29570,1,3,103712,103713,103716,1,4,0
29571,5,1,103717,103717,103718,0,1,1
29572,1,2,103718,103718,103720,0,2,0
29573,6,1,103724,103724,103725,0,1,4
29574,6,2,103730,103730,103732,0,2,5
29575,3,3,103733,103733,103736,0,3,1
29576,4,3,103737,103737,103740,0,3,1
29577,1,3,103738,103740,103743,2,5,0
29578,5,1,103743,103743,103744,0,1,0
29579,3,3,103746,103746,103749,0,3,2
29580,6,2,103752,103752,103754,0,2,3
29581,4,1,103756,103756,103757,0,1,2
29582,6,2,103762,103762,103764,0,2,5
29583,2,1,103764,103764,103765,0,1,0
29584,2,3,103766,103766,103769,0,3,1
29585,5,1,103771,103771,103772,0,1,2
29586,3,2,103774,103774,103776,0,2,2
29587,2,3,103776,103776,103779,0,3,0
29588,1,1,103777,103779,103780,2,3,0
29589,4,1,103781,103781,103782,0,1,1
29590,4,1,103785,103785,103786,0,1,3
29591,6,2,103791,103791,103793,0,2,5
29592,6,2,103797,103797,103799,0,2,4
29593,3,1,103800,103800,103801,0,1,1
29594,2,3,103802,103802,103805,0,3,1
29595,2,3,103804,103805,103808,1,4,0
29596,3,3,103807,103808,103811,1,4,0
29597,6,3,103813,103813,103816,0,3,2
29598,4,1,103817,103817,103818,0,1,1
29599,6,1,103823,103823,103824,0,1,5
29600,3,2,103826,103826,103828,0,2,2
29601,6,2,103832,103832,103834,0,2,4
29602,4,1,103836,103836,103837,0,1,2
29603,2,2,103838,103838,103840,0,2,1
29604,2,1,103840,103840,103841,0,1,0
29605,1,2,103841,103841,103843,0,2,0
29606,1,1,103842,103843,103844,1,2,0
29607,3,3,103845,103845,103848,0,3,1
29608,6,3,103851,103851,103854,0,3,3
29609,6,2,103857,103857,103859,0,2,3
29610,2,1,103859,103859,103860,0,1,0
29611,1,1,103860,103860,103861,0,1,0
29612,5,1,103865,103865,103866,0,1,4
29613,4,2,103869,103869,103871,0,2,3
29614,6,1,103875,103875,103876,0,1,4
29615,4,2,103879,103879,103881,0,2,3
29616,5,3,103884,103884,103887,0,3,3
29617,4,1,103888,103888,103889,0,1,1
29618,1,1,103889,103889,103890,0,1,0
29619,5,1,103894,103894,103895,0,1,4
29620,3,1,103897,103897,103898,0,1,2
29621,6,3,103903,103903,103906,0,3,5
29622,2,3,103905,103906,103909,1,4,0
29623,3,2,103908,103909,103911,1,3,0
29624,2,2,103910,103911,103913,1,3,0
29625,2,1,103912,103913,103914,1,2,0
29626,3,2,103915,103915,103917,0,2,1
29627,6,1,103921,103921,103922,0,1,4
29628,6,3,103927,103927,103930,0,3,5
29629,6,1,103933,103933,103934,0,1,3
29630,3,3,103936,103936,103939,0,3,2
29631,3,1,103939,103939,103940,0,1,0
29632,2,3,103941,103941,103944,0,3,1
29633,4,2,103945,103945,103947,0,2,1
29634,2,1,103947,103947,103948,0,1,0
29635,1,1,103948,103948,103949,0,1,0
29636,3,3,103951,103951,103954,0,3,2
29637,2,1,103953,103954,103955,1,2,0
29638,1,1,103954,103955,103956,1,2,0
29639,5,2,103959,103959,103961,0,2,3
29640,5,2,103964,103964,103966,0,2,3
29641,5,2,103969,103969,103971,0,2,3
29642,6,1,103975,103975,103976,0,1,4
29643,1,2,103976,103976,103978,0,2,0
29644,5,3,103981,103981,103984,0,3,3
29645,6,3,103987,103987,103990,0,3,3
29646,6,3,103993,103993,103996,0,3,3
29647,3,1,103996,103996,103997,0,1,0
29648,5,3,104001,104001,104004,0,3,4
29649,6,3,104007,104007,104010,0,3,3
29650,3,1,104010,104010,104011,0,1,0
29651,6,1,104016,104016,104017,0,1,5
29652,2,3,104018,104018,104021,0,3,1
29653,6,1,104024,104024,104025,0,1,3
29654,4,1,104028,104028,104029,0,1,3
29655,3,2,104031,104031,104033,0,2,2
29656,3,2,104034,104034,104036,0,2,1
29657,2,3,104036,104036,104039,0,3,0
29658,4,2,104040,104040,104042,0,2,1
29659,3,1,104043,104043,104044,0,1,1
29660,2,3,104045,104045,104048,0,3,1
29661,1,1,104046,104048,104049,2,3,0
29662,1,1,104047,104049,104050,2,3,0
29663,6,3,104053,104053,104056,0,3,3
29664,4,1,104057,104057,104058,0,1,1
29665,4,3,104061,104061,104064,0,3,3
29666,2,3,104063,104064,104067,1,4,0
29667,1,3,104064,104067,104070,3,6,0
29668,6,2,104070,104070,104072,0,2,0
29669,6,2,104076,104076,104078,0,2,4
29670,3,3,104079,104079,104082,0,3,1
29671,4,3,104083,104083,104086,0,3,1
29672,2,2,104085,104086,104088,1,3,0
29673,2,3,104087,104088,104091,1,4,0
29674,1,2,104088,104091,104093,3,5,0
29675,5,1,104093,104093,104094,0,1,0
29676,6,3,104099,104099,104102,0,3,5
29677,5,1,104104,104104,104105,0,1,2
29678,2,1,104106,104106,104107,0,1,1
29679,2,3,104108,104108,104111,0,3,1
29680,4,2,104112,104112,104114,0,2,1
29681,4,2,104116,104116,104118,0,2,2
29682,1,1,104117,104118,104119,1,2,0
29683,3,1,104120,104120,104121,0,1,1
29684,2,2,104122,104122,104124,0,2,1
29685,4,1,104126,104126,104127,0,1,2
29686,3,2,104129,104129,104131,0,2,2
29687,2,3,104131,104131,104134,0,3,0
29688,1,3,104132,104134,104137,2,5,0
29689,6,2,104138,104138,104140,0,2,1
29690,2,1,104140,104140,104141,0,1,0
29691,5,2,104145,104145,104147,0,2,4
29692,5,3,104150,104150,104153,0,3,3
29693,4,3,104154,104154,104157,0,3,1
29694,3,1,104157,104157,104158,0,1,0
29695,1,1,104158,104158,104159,0,1,0
29696,6,2,104164,104164,104166,0,2,5
29697,6,2,104170,104170,104172,0,2,4
29698,2,1,104172,104172,104173,0,1,0
29699,5,1,104177,104177,104178,0,1,4
29700,5,2,104182,104182,104184,0,2,4
29701,3,2,104185,104185,104187,0,2,1
29702,6,3,104191,104191,104194,0,3,4
29703,3,3,104194,104194,104197,0,3,0
29704,2,3,104196,104197,104200,1,4,0
29705,5,1,104201,104201,104202,0,1,1
29706,3,2,104204,104204,104206,0,2,2
29707,1,3,104205,104206,104209,1,4,0
29708,1,2,104206,104209,104211,3,5,0
29709,5,3,104211,104211,104214,0,3,0
29710,4,2,104215,104215,104217,0,2,1
29711,6,1,104221,104221,104222,0,1,4
29712,1,2,104222,104222,104224,0,2,0
29713,4,1,104226,104226,104227,0,1,2
29714,4,2,104230,104230,104232,0,2,3
29715,2,3,104232,104232,104235,0,3,0
29716,3,1,104235,104235,104236,0,1,0
29717,2,3,104237,104237,104240,0,3,1
29718,6,2,104243,104243,104245,0,2,3
29719,6,3,104249,104249,104252,0,3,4
29720,3,3,104252,104252,104255,0,3,0
29721,1,3,104253,104255,104258,2,5,0
29722,1,2,104254,104258,104260,4,6,0
29723,6,2,104260,104260,104262,0,2,0
29724,4,1,104264,104264,104265,0,1,2
29725,2,1,104266,104266,104267,0,1,1
29726,3,2,104269,104269,104271,0,2,2
29727,4,1,104273,104273,104274,0,1,2
29728,1,3,104274,104274,104277,0,3,0
29729,6,1,104280,104280,104281,0,1,3
29730,1,3,104281,104281,104284,0,3,0
29731,1,3,104282,104284,104287,2,5,0
29732,2,2,104284,104287,104289,3,5,0
29733,6,3,104290,104290,104293,0,3,1
29734,1,1,104291,104293,104294,2,3,0
29735,4,1,104295,104295,104296,0,1,1
29736,5,1,104300,104300,104301,0,1,4
29737,6,2,104306,104306,104308,0,2,5
29738,1,3,104307,104308,104311,1,4,0
29739,3,2,104310,104311,104313,1,3,0
29740,3,1,104313,104313,104314,0,1,0
29741,6,1,104319,104319,104320,0,1,5
29742,1,1,104320,104320,104321,0,1,0
29743,4,3,104324,104324,104327,0,3,3
29744,6,1,104330,104330,104331,0,1,3
29745,2,1,104332,104332,104333,0,1,1
29746,3,3,104335,104335,104338,0,3,2
29747,1,2,104336,104338,104340,2,4,0
29748,6,2,104342,104342,104344,0,2,2
29749,4,2,104346,104346,104348,0,2,2
29750,3,1,104349,104349,104350,0,1,1
29751,4,1,104353,104353,104354,0,1,3
29752,5,3,104358,104358,104361,0,3,4
29753,2,1,104360,104361,104362,1,2,0
29754,4,3,104364,104364,104367,0,3,2
29755,5,3,104369,104369,104372,0,3,2
29756,3,1,104372,104372,104373,0,1,0
29757,5,3,104377,104377,104380,0,3,4
29758,4,2,104381,104381,104383,0,2,1
29759,2,3,104383,104383,104386,0,3,0
29760,4,1,104387,104387,104388,0,1,1
