,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
29761,5,2,104392,104392,104394,0,2,4
29762,2,3,104394,104394,104397,0,3,0
29763,4,2,104398,104398,104400,0,2,1
29764,6,3,104404,104404,104407,0,3,4
29765,4,3,104408,104408,104411,0,3,1
29766,6,1,104414,104414,104415,0,1,3
29767,6,1,104420,104420,104421,0,1,5
29768,4,2,104424,104424,104426,0,2,3
29769,2,1,104426,104426,104427,0,1,0
29770,4,1,104430,104430,104431,0,1,3
29771,4,1,104434,104434,104435,0,1,3
29772,2,2,104436,104436,104438,0,2,1
29773,6,3,104442,104442,104445,0,3,4
29774,6,1,104448,104448,104449,0,1,3
29775,2,1,104450,104450,104451,0,1,1
29776,4,2,104454,104454,104456,0,2,3
29777,6,1,104460,104460,104461,0,1,4
29778,4,1,104464,104464,104465,0,1,3
29779,1,1,104465,104465,104466,0,1,0
29780,3,1,104468,104468,104469,0,1,2
29781,4,2,104472,104472,104474,0,2,3
29782,2,3,104474,104474,104477,0,3,0
29783,2,2,104476,104477,104479,1,3,0
29784,4,1,104480,104480,104481,0,1,1
29785,6,3,104486,104486,104489,0,3,5
29786,3,2,104489,104489,104491,0,2,0
29787,3,1,104492,104492,104493,0,1,1
29788,5,3,104497,104497,104500,0,3,4
29789,4,3,104501,104501,104504,0,3,1
29790,5,1,104506,104506,104507,0,1,2
29791,4,2,104510,104510,104512,0,2,3
29792,5,2,104515,104515,104517,0,2,3
29793,5,3,104520,104520,104523,0,3,3
29794,1,1,104521,104523,104524,2,3,0
29795,5,2,104526,104526,104528,0,2,2
29796,5,1,104531,104531,104532,0,1,3
29797,4,1,104535,104535,104536,0,1,3
29798,1,1,104536,104536,104537,0,1,0
29799,1,2,104537,104537,104539,0,2,0
29800,6,2,104543,104543,104545,0,2,4
29801,3,2,104546,104546,104548,0,2,1
29802,2,2,104548,104548,104550,0,2,0
29803,5,3,104553,104553,104556,0,3,3
29804,3,2,104556,104556,104558,0,2,0
29805,2,2,104558,104558,104560,0,2,0
29806,3,3,104561,104561,104564,0,3,1
29807,5,2,104566,104566,104568,0,2,2
29808,1,2,104567,104568,104570,1,3,0
29809,6,3,104573,104573,104576,0,3,3
29810,2,2,104575,104576,104578,1,3,0
29811,6,1,104581,104581,104582,0,1,3
29812,6,3,104587,104587,104590,0,3,5
29813,4,2,104591,104591,104593,0,2,1
29814,2,1,104593,104593,104594,0,1,0
29815,3,2,104596,104596,104598,0,2,2
29816,6,3,104602,104602,104605,0,3,4
29817,1,2,104603,104605,104607,2,4,0
29818,2,3,104605,104607,104610,2,5,0
29819,1,3,104606,104610,104613,4,7,0
29820,3,1,104609,104613,104614,4,5,0
29821,5,3,104614,104614,104617,0,3,0
29822,3,2,104617,104617,104619,0,2,0
29823,2,3,104619,104619,104622,0,3,0
29824,1,3,104620,104622,104625,2,5,0
29825,3,3,104623,104625,104628,2,5,0
29826,2,3,104625,104628,104631,3,6,0
29827,6,3,104631,104631,104634,0,3,0
29828,4,3,104635,104635,104638,0,3,1
29829,1,2,104636,104638,104640,2,4,0
29830,1,1,104637,104640,104641,3,4,0
29831,6,3,104643,104643,104646,0,3,2
29832,6,2,104649,104649,104651,0,2,3
29833,5,1,104654,104654,104655,0,1,3
29834,6,3,104660,104660,104663,0,3,5
29835,5,1,104665,104665,104666,0,1,2
29836,3,2,104668,104668,104670,0,2,2
29837,1,1,104669,104670,104671,1,2,0
29838,5,3,104674,104674,104677,0,3,3
29839,2,2,104676,104677,104679,1,3,0
29840,1,3,104677,104679,104682,2,5,0
29841,5,2,104682,104682,104684,0,2,0
29842,3,2,104685,104685,104687,0,2,1
29843,2,2,104687,104687,104689,0,2,0
29844,6,1,104693,104693,104694,0,1,4
29845,5,1,104698,104698,104699,0,1,4
29846,2,2,104700,104700,104702,0,2,1
29847,1,3,104701,104702,104705,1,4,0
29848,1,2,104702,104705,104707,3,5,0
29849,2,3,104704,104707,104710,3,6,0
29850,3,3,104707,104710,104713,3,6,0
29851,1,2,104708,104713,104715,5,7,0
29852,2,2,104710,104715,104717,5,7,0
29853,2,1,104712,104717,104718,5,6,0
29854,5,1,104717,104718,104719,1,2,0
29855,2,1,104719,104719,104720,0,1,0
29856,3,1,104722,104722,104723,0,1,2
29857,4,2,104726,104726,104728,0,2,3
29858,1,3,104727,104728,104731,1,4,0
29859,2,1,104729,104731,104732,2,3,0
29860,4,3,104733,104733,104736,0,3,1
29861,1,1,104734,104736,104737,2,3,0
29862,4,1,104738,104738,104739,0,1,1
29863,6,2,104744,104744,104746,0,2,5
29864,5,2,104749,104749,104751,0,2,3
29865,2,3,104751,104751,104754,0,3,0
29866,2,1,104753,104754,104755,1,2,0
29867,3,3,104756,104756,104759,0,3,1
29868,3,1,104759,104759,104760,0,1,0
29869,3,2,104762,104762,104764,0,2,2
29870,4,1,104766,104766,104767,0,1,2
29871,2,1,104768,104768,104769,0,1,1
29872,4,3,104772,104772,104775,0,3,3
29873,4,1,104776,104776,104777,0,1,1
29874,2,2,104778,104778,104780,0,2,1
29875,3,1,104781,104781,104782,0,1,1
29876,3,1,104784,104784,104785,0,1,2
29877,6,2,104790,104790,104792,0,2,5
29878,5,3,104795,104795,104798,0,3,3
29879,1,2,104796,104798,104800,2,4,0
29880,3,3,104799,104800,104803,1,4,0
29881,5,1,104804,104804,104805,0,1,1
29882,5,3,104809,104809,104812,0,3,4
29883,4,3,104813,104813,104816,0,3,1
29884,1,1,104814,104816,104817,2,3,0
29885,1,1,104815,104817,104818,2,3,0
29886,3,2,104818,104818,104820,0,2,0
29887,5,2,104823,104823,104825,0,2,3
29888,6,3,104829,104829,104832,0,3,4
29889,2,1,104831,104832,104833,1,2,0
29890,3,3,104834,104834,104837,0,3,1
29891,5,1,104839,104839,104840,0,1,2
29892,5,3,104844,104844,104847,0,3,4
29893,1,3,104845,104847,104850,2,5,0
29894,6,1,104851,104851,104852,0,1,1
29895,6,2,104857,104857,104859,0,2,5
29896,6,1,104863,104863,104864,0,1,4
29897,5,2,104868,104868,104870,0,2,4
29898,1,3,104869,104870,104873,1,4,0
29899,2,3,104871,104873,104876,2,5,0
29900,4,2,104875,104876,104878,1,3,0
29901,3,2,104878,104878,104880,0,2,0
29902,2,1,104880,104880,104881,0,1,0
29903,6,3,104886,104886,104889,0,3,5
29904,2,2,104888,104889,104891,1,3,0
29905,4,1,104892,104892,104893,0,1,1
29906,4,3,104896,104896,104899,0,3,3
29907,2,2,104898,104899,104901,1,3,0
29908,4,1,104902,104902,104903,0,1,1
29909,1,1,104903,104903,104904,0,1,0
29910,5,1,104908,104908,104909,0,1,4
29911,3,2,104911,104911,104913,0,2,2
29912,2,1,104913,104913,104914,0,1,0
29913,5,1,104918,104918,104919,0,1,4
29914,2,1,104920,104920,104921,0,1,1
29915,6,1,104926,104926,104927,0,1,5
29916,3,1,104929,104929,104930,0,1,2
29917,5,3,104934,104934,104937,0,3,4
29918,1,1,104935,104937,104938,2,3,0
29919,3,1,104938,104938,104939,0,1,0
29920,1,2,104939,104939,104941,0,2,0
29921,2,3,104941,104941,104944,0,3,0
29922,3,2,104944,104944,104946,0,2,0
29923,2,3,104946,104946,104949,0,3,0
29924,2,1,104948,104949,104950,1,2,0
29925,3,3,104951,104951,104954,0,3,1
29926,4,1,104955,104955,104956,0,1,1
29927,6,3,104961,104961,104964,0,3,5
29928,2,1,104963,104964,104965,1,2,0
29929,1,3,104964,104965,104968,1,4,0
29930,4,3,104968,104968,104971,0,3,0
29931,2,3,104970,104971,104974,1,4,0
29932,1,1,104971,104974,104975,3,4,0
29933,1,2,104972,104975,104977,3,5,0
29934,3,1,104975,104977,104978,2,3,0
29935,5,1,104980,104980,104981,0,1,2
29936,2,3,104982,104982,104985,0,3,1
29937,4,3,104986,104986,104989,0,3,1
29938,4,3,104990,104990,104993,0,3,1
29939,3,2,104993,104993,104995,0,2,0
29940,6,3,104999,104999,105002,0,3,4
29941,1,3,105000,105002,105005,2,5,0
29942,5,3,105005,105005,105008,0,3,0
29943,2,2,105007,105008,105010,1,3,0
29944,1,3,105008,105010,105013,2,5,0
29945,2,1,105010,105013,105014,3,4,0
29946,5,2,105015,105015,105017,0,2,1
29947,2,1,105017,105017,105018,0,1,0
29948,5,1,105022,105022,105023,0,1,4
29949,5,1,105027,105027,105028,0,1,4
29950,4,2,105031,105031,105033,0,2,3
29951,3,1,105034,105034,105035,0,1,1
29952,5,2,105039,105039,105041,0,2,4
29953,4,2,105043,105043,105045,0,2,2
29954,2,3,105045,105045,105048,0,3,0
29955,3,1,105048,105048,105049,0,1,0
29956,3,3,105051,105051,105054,0,3,2
29957,2,2,105053,105054,105056,1,3,0
29958,1,3,105054,105056,105059,2,5,0
29959,3,2,105057,105059,105061,2,4,0
29960,2,2,105059,105061,105063,2,4,0
29961,4,1,105063,105063,105064,0,1,0
29962,1,3,105064,105064,105067,0,3,0
29963,3,3,105067,105067,105070,0,3,0
29964,2,3,105069,105070,105073,1,4,0
29965,1,2,105070,105073,105075,3,5,0
29966,6,3,105076,105076,105079,0,3,1
29967,6,1,105082,105082,105083,0,1,3
29968,5,1,105087,105087,105088,0,1,4
29969,3,1,105090,105090,105091,0,1,2
29970,6,2,105096,105096,105098,0,2,5
29971,1,3,105097,105098,105101,1,4,0
29972,5,1,105102,105102,105103,0,1,1
29973,5,1,105107,105107,105108,0,1,4
29974,2,1,105109,105109,105110,0,1,1
29975,5,2,105114,105114,105116,0,2,4
29976,4,2,105118,105118,105120,0,2,2
29977,5,1,105123,105123,105124,0,1,3
29978,4,2,105127,105127,105129,0,2,3
29979,3,1,105130,105130,105131,0,1,1
29980,2,2,105132,105132,105134,0,2,1
29981,4,1,105136,105136,105137,0,1,2
29982,2,1,105138,105138,105139,0,1,1
29983,6,1,105144,105144,105145,0,1,5
29984,6,2,105150,105150,105152,0,2,5
29985,4,3,105154,105154,105157,0,3,2
29986,4,1,105158,105158,105159,0,1,1
29987,5,3,105163,105163,105166,0,3,4
29988,4,3,105167,105167,105170,0,3,1
29989,2,1,105169,105170,105171,1,2,0
29990,2,2,105171,105171,105173,0,2,0
29991,2,3,105173,105173,105176,0,3,0
29992,1,2,105174,105176,105178,2,4,0
29993,4,1,105178,105178,105179,0,1,0
29994,6,2,105184,105184,105186,0,2,5
29995,5,2,105189,105189,105191,0,2,3
29996,3,1,105192,105192,105193,0,1,1
29997,4,1,105196,105196,105197,0,1,3
29998,6,2,105202,105202,105204,0,2,5
29999,1,3,105203,105204,105207,1,4,0
30000,3,2,105206,105207,105209,1,3,0
30001,2,2,105208,105209,105211,1,3,0
30002,6,2,105214,105214,105216,0,2,3
30003,5,3,105219,105219,105222,0,3,3
30004,6,1,105225,105225,105226,0,1,3
30005,5,2,105230,105230,105232,0,2,4
30006,2,3,105232,105232,105235,0,3,0
30007,1,2,105233,105235,105237,2,4,0
30008,6,1,105239,105239,105240,0,1,2
30009,3,1,105242,105242,105243,0,1,2
30010,3,3,105245,105245,105248,0,3,2
30011,5,3,105250,105250,105253,0,3,2
30012,4,3,105254,105254,105257,0,3,1
30013,6,2,105260,105260,105262,0,2,3
30014,4,1,105264,105264,105265,0,1,2
30015,6,1,105270,105270,105271,0,1,5
30016,5,2,105275,105275,105277,0,2,4
30017,6,2,105281,105281,105283,0,2,4
30018,5,1,105286,105286,105287,0,1,3
30019,6,2,105292,105292,105294,0,2,5
30020,3,3,105295,105295,105298,0,3,1
30021,5,1,105300,105300,105301,0,1,2
30022,3,1,105303,105303,105304,0,1,2
30023,5,2,105308,105308,105310,0,2,4
30024,6,3,105314,105314,105317,0,3,4
30025,6,3,105320,105320,105323,0,3,3
30026,3,2,105323,105323,105325,0,2,0
30027,4,3,105327,105327,105330,0,3,2
30028,6,3,105333,105333,105336,0,3,3
30029,1,3,105334,105336,105339,2,5,0
30030,5,1,105339,105339,105340,0,1,0
30031,5,3,105344,105344,105347,0,3,4
30032,3,3,105347,105347,105350,0,3,0
30033,2,1,105349,105350,105351,1,2,0
30034,5,3,105354,105354,105357,0,3,3
30035,1,3,105355,105357,105360,2,5,0
30036,3,2,105358,105360,105362,2,4,0
30037,3,1,105361,105362,105363,1,2,0
30038,2,1,105363,105363,105364,0,1,0
30039,6,1,105369,105369,105370,0,1,5
30040,1,1,105370,105370,105371,0,1,0
30041,3,1,105373,105373,105374,0,1,2
30042,5,3,105378,105378,105381,0,3,4
30043,6,3,105384,105384,105387,0,3,3
30044,3,3,105387,105387,105390,0,3,0
30045,4,2,105391,105391,105393,0,2,1
30046,3,1,105394,105394,105395,0,1,1
30047,4,1,105398,105398,105399,0,1,3
30048,1,1,105399,105399,105400,0,1,0
30049,1,1,105400,105400,105401,0,1,0
30050,4,2,105404,105404,105406,0,2,3
30051,4,1,105408,105408,105409,0,1,2
30052,5,1,105413,105413,105414,0,1,4
30053,2,3,105415,105415,105418,0,3,1
30054,6,3,105421,105421,105424,0,3,3
30055,3,1,105424,105424,105425,0,1,0
30056,1,1,105425,105425,105426,0,1,0
30057,3,3,105428,105428,105431,0,3,2
30058,1,2,105429,105431,105433,2,4,0
30059,3,1,105432,105433,105434,1,2,0
30060,2,1,105434,105434,105435,0,1,0
30061,5,2,105439,105439,105441,0,2,4
30062,5,3,105444,105444,105447,0,3,3
30063,1,3,105445,105447,105450,2,5,0
30064,5,3,105450,105450,105453,0,3,0
30065,6,3,105456,105456,105459,0,3,3
30066,4,2,105460,105460,105462,0,2,1
30067,3,3,105463,105463,105466,0,3,1
30068,5,2,105468,105468,105470,0,2,2
30069,3,3,105471,105471,105474,0,3,1
30070,2,2,105473,105474,105476,1,3,0
30071,2,1,105475,105476,105477,1,2,0
30072,6,3,105481,105481,105484,0,3,4
30073,5,2,105486,105486,105488,0,2,2
30074,1,1,105487,105488,105489,1,2,0
30075,5,1,105492,105492,105493,0,1,3
30076,2,1,105494,105494,105495,0,1,1
30077,4,2,105498,105498,105500,0,2,3
30078,3,1,105501,105501,105502,0,1,1
30079,2,1,105503,105503,105504,0,1,1
30080,6,2,105509,105509,105511,0,2,5
30081,1,3,105510,105511,105514,1,4,0
30082,6,3,105516,105516,105519,0,3,2
30083,1,1,105517,105519,105520,2,3,0
30084,1,3,105518,105520,105523,2,5,0
30085,3,2,105521,105523,105525,2,4,0
30086,3,1,105524,105525,105526,1,2,0
30087,5,2,105529,105529,105531,0,2,3
30088,4,1,105533,105533,105534,0,1,2
30089,6,2,105539,105539,105541,0,2,5
30090,6,2,105545,105545,105547,0,2,4
30091,3,2,105548,105548,105550,0,2,1
30092,2,2,105550,105550,105552,0,2,0
30093,3,2,105553,105553,105555,0,2,1
30094,2,2,105555,105555,105557,0,2,0
30095,2,1,105557,105557,105558,0,1,0
30096,6,3,105563,105563,105566,0,3,5
30097,2,2,105565,105566,105568,1,3,0
30098,4,1,105569,105569,105570,0,1,1
30099,1,3,105570,105570,105573,0,3,0
30100,2,1,105572,105573,105574,1,2,0
30101,4,3,105576,105576,105579,0,3,2
30102,4,2,105580,105580,105582,0,2,1
30103,5,1,105585,105585,105586,0,1,3
30104,3,3,105588,105588,105591,0,3,2
30105,4,3,105592,105592,105595,0,3,1
30106,2,3,105594,105595,105598,1,4,0
30107,2,1,105596,105598,105599,2,3,0
30108,5,3,105601,105601,105604,0,3,2
30109,3,2,105604,105604,105606,0,2,0
30110,1,2,105605,105606,105608,1,3,0
30111,2,3,105607,105608,105611,1,4,0
30112,3,2,105610,105611,105613,1,3,0
30113,5,1,105615,105615,105616,0,1,2
30114,4,3,105619,105619,105622,0,3,3
30115,6,3,105625,105625,105628,0,3,3
30116,4,3,105629,105629,105632,0,3,1
30117,2,2,105631,105632,105634,1,3,0
30118,3,3,105634,105634,105637,0,3,0
30119,6,1,105640,105640,105641,0,1,3
30120,6,2,105646,105646,105648,0,2,5
30121,3,3,105649,105649,105652,0,3,1
30122,4,2,105653,105653,105655,0,2,1
30123,4,3,105657,105657,105660,0,3,2
30124,3,1,105660,105660,105661,0,1,0
30125,5,1,105665,105665,105666,0,1,4
30126,5,3,105670,105670,105673,0,3,4
30127,4,3,105674,105674,105677,0,3,1
30128,1,3,105675,105677,105680,2,5,0
30129,1,1,105676,105680,105681,4,5,0
30130,4,1,105680,105681,105682,1,2,0
30131,1,3,105681,105682,105685,1,4,0
30132,1,1,105682,105685,105686,3,4,0
30133,4,2,105686,105686,105688,0,2,0
30134,4,1,105690,105690,105691,0,1,2
30135,3,2,105693,105693,105695,0,2,2
30136,3,1,105696,105696,105697,0,1,1
30137,1,1,105697,105697,105698,0,1,0
30138,2,2,105699,105699,105701,0,2,1
30139,6,1,105705,105705,105706,0,1,4
30140,2,1,105707,105707,105708,0,1,1
30141,1,3,105708,105708,105711,0,3,0
30142,3,2,105711,105711,105713,0,2,0
30143,2,2,105713,105713,105715,0,2,0
30144,6,1,105719,105719,105720,0,1,4
30145,3,2,105722,105722,105724,0,2,2
30146,2,1,105724,105724,105725,0,1,0
30147,1,1,105725,105725,105726,0,1,0
30148,1,3,105726,105726,105729,0,3,0
30149,5,1,105731,105731,105732,0,1,2
30150,2,2,105733,105733,105735,0,2,1
30151,6,2,105739,105739,105741,0,2,4
30152,4,3,105743,105743,105746,0,3,2
30153,4,1,105747,105747,105748,0,1,1
30154,3,2,105750,105750,105752,0,2,2
30155,5,2,105755,105755,105757,0,2,3
30156,3,3,105758,105758,105761,0,3,1
30157,1,1,105759,105761,105762,2,3,0
30158,5,3,105764,105764,105767,0,3,2
30159,2,3,105766,105767,105770,1,4,0
30160,1,2,105767,105770,105772,3,5,0
30161,3,3,105770,105772,105775,2,5,0
30162,3,1,105773,105775,105776,2,3,0
30163,2,3,105775,105776,105779,1,4,0
30164,6,2,105781,105781,105783,0,2,2
30165,6,2,105787,105787,105789,0,2,4
30166,2,2,105789,105789,105791,0,2,0
30167,1,3,105790,105791,105794,1,4,0
30168,5,2,105795,105795,105797,0,2,1
30169,6,3,105801,105801,105804,0,3,4
30170,5,1,105806,105806,105807,0,1,2
30171,3,3,105809,105809,105812,0,3,2
30172,2,1,105811,105812,105813,1,2,0
30173,1,1,105812,105813,105814,1,2,0
30174,2,1,105814,105814,105815,0,1,0
30175,4,1,105818,105818,105819,0,1,3
30176,6,1,105824,105824,105825,0,1,5
30177,1,3,105825,105825,105828,0,3,0
30178,5,3,105830,105830,105833,0,3,2
30179,4,1,105834,105834,105835,0,1,1
30180,4,3,105838,105838,105841,0,3,3
30181,6,1,105844,105844,105845,0,1,3
30182,6,3,105850,105850,105853,0,3,5
30183,4,3,105854,105854,105857,0,3,1
30184,5,2,105859,105859,105861,0,2,2
30185,1,1,105860,105861,105862,1,2,0
30186,2,3,105862,105862,105865,0,3,0
30187,5,3,105867,105867,105870,0,3,2
30188,6,2,105873,105873,105875,0,2,3
30189,6,1,105879,105879,105880,0,1,4
30190,3,3,105882,105882,105885,0,3,2
30191,1,3,105883,105885,105888,2,5,0
30192,5,2,105888,105888,105890,0,2,0
30193,5,2,105893,105893,105895,0,2,3
30194,5,2,105898,105898,105900,0,2,3
30195,3,3,105901,105901,105904,0,3,1
30196,3,1,105904,105904,105905,0,1,0
30197,6,2,105910,105910,105912,0,2,5
30198,3,2,105913,105913,105915,0,2,1
30199,1,3,105914,105915,105918,1,4,0
30200,6,2,105920,105920,105922,0,2,2
30201,3,3,105923,105923,105926,0,3,1
30202,2,1,105925,105926,105927,1,2,0
30203,6,2,105931,105931,105933,0,2,4
30204,2,3,105933,105933,105936,0,3,0
30205,1,3,105934,105936,105939,2,5,0
30206,4,3,105938,105939,105942,1,4,0
30207,2,1,105940,105942,105943,2,3,0
30208,6,2,105946,105946,105948,0,2,3
30209,6,1,105952,105952,105953,0,1,4
30210,1,1,105953,105953,105954,0,1,0
30211,3,2,105956,105956,105958,0,2,2
30212,5,1,105961,105961,105962,0,1,3
30213,5,3,105966,105966,105969,0,3,4
30214,4,1,105970,105970,105971,0,1,1
30215,2,2,105972,105972,105974,0,2,1
30216,5,3,105977,105977,105980,0,3,3
30217,1,3,105978,105980,105983,2,5,0
30218,5,1,105983,105983,105984,0,1,0
30219,4,3,105987,105987,105990,0,3,3
30220,5,1,105992,105992,105993,0,1,2
30221,2,3,105994,105994,105997,0,3,1
30222,2,1,105996,105997,105998,1,2,0
30223,3,1,105999,105999,106000,0,1,1
30224,3,1,106002,106002,106003,0,1,2
30225,2,3,106004,106004,106007,0,3,1
30226,6,2,106010,106010,106012,0,2,3
30227,3,1,106013,106013,106014,0,1,1
30228,6,3,106019,106019,106022,0,3,5
30229,5,2,106024,106024,106026,0,2,2
30230,4,1,106028,106028,106029,0,1,2
30231,6,2,106034,106034,106036,0,2,5
30232,3,1,106037,106037,106038,0,1,1
30233,1,1,106038,106038,106039,0,1,0
30234,2,3,106040,106040,106043,0,3,1
30235,5,2,106045,106045,106047,0,2,2
30236,4,3,106049,106049,106052,0,3,2
30237,2,2,106051,106052,106054,1,3,0
30238,5,1,106056,106056,106057,0,1,2
30239,4,3,106060,106060,106063,0,3,3
30240,4,3,106064,106064,106067,0,3,1
30241,6,2,106070,106070,106072,0,2,3
30242,6,2,106076,106076,106078,0,2,4
30243,5,3,106081,106081,106084,0,3,3
30244,3,1,106084,106084,106085,0,1,0
30245,5,1,106089,106089,106090,0,1,4
30246,5,1,106094,106094,106095,0,1,4
30247,6,2,106100,106100,106102,0,2,5
30248,2,2,106102,106102,106104,0,2,0
30249,5,3,106107,106107,106110,0,3,3
30250,4,3,106111,106111,106114,0,3,1
30251,4,3,106115,106115,106118,0,3,1
30252,3,1,106118,106118,106119,0,1,0
30253,3,1,106121,106121,106122,0,1,2
30254,2,2,106123,106123,106125,0,2,1
30255,3,3,106126,106126,106129,0,3,1
30256,4,1,106130,106130,106131,0,1,1
30257,4,1,106134,106134,106135,0,1,3
30258,4,2,106138,106138,106140,0,2,3
30259,5,2,106143,106143,106145,0,2,3
30260,1,2,106144,106145,106147,1,3,0
30261,1,2,106145,106147,106149,2,4,0
30262,5,3,106150,106150,106153,0,3,1
30263,2,3,106152,106153,106156,1,4,0
30264,4,2,106156,106156,106158,0,2,0
30265,3,3,106159,106159,106162,0,3,1
30266,1,1,106160,106162,106163,2,3,0
30267,6,1,106166,106166,106167,0,1,3
30268,4,3,106170,106170,106173,0,3,3
30269,5,2,106175,106175,106177,0,2,2
30270,5,3,106180,106180,106183,0,3,3
30271,6,3,106186,106186,106189,0,3,3
30272,4,3,106190,106190,106193,0,3,1
30273,4,2,106194,106194,106196,0,2,1
30274,2,1,106196,106196,106197,0,1,0
30275,6,1,106202,106202,106203,0,1,5
30276,4,2,106206,106206,106208,0,2,3
30277,1,1,106207,106208,106209,1,2,0
30278,1,1,106208,106209,106210,1,2,0
30279,2,2,106210,106210,106212,0,2,0
30280,5,3,106215,106215,106218,0,3,3
30281,4,1,106219,106219,106220,0,1,1
30282,4,2,106223,106223,106225,0,2,3
30283,1,2,106224,106225,106227,1,3,0
30284,4,2,106228,106228,106230,0,2,1
30285,3,1,106231,106231,106232,0,1,1
30286,3,1,106234,106234,106235,0,1,2
30287,2,3,106236,106236,106239,0,3,1
30288,4,3,106240,106240,106243,0,3,1
30289,3,1,106243,106243,106244,0,1,0
30290,5,1,106248,106248,106249,0,1,4
30291,3,2,106251,106251,106253,0,2,2
30292,4,3,106255,106255,106258,0,3,2
30293,4,1,106259,106259,106260,0,1,1
30294,6,1,106265,106265,106266,0,1,5
30295,1,1,106266,106266,106267,0,1,0
30296,3,1,106269,106269,106270,0,1,2
30297,6,2,106275,106275,106277,0,2,5
30298,2,2,106277,106277,106279,0,2,0
30299,5,2,106282,106282,106284,0,2,3
30300,1,3,106283,106284,106287,1,4,0
30301,2,1,106285,106287,106288,2,3,0
30302,1,3,106286,106288,106291,2,5,0
30303,1,3,106287,106291,106294,4,7,0
30304,2,3,106289,106294,106297,5,8,0
30305,4,2,106293,106297,106299,4,6,0
30306,2,3,106295,106299,106302,4,7,0
30307,3,1,106298,106302,106303,4,5,0
30308,1,3,106299,106303,106306,4,7,0
30309,3,2,106302,106306,106308,4,6,0
30310,5,2,106307,106308,106310,1,3,0
30311,1,1,106308,106310,106311,2,3,0
30312,3,2,106311,106311,106313,0,2,0
30313,3,1,106314,106314,106315,0,1,1
30314,4,3,106318,106318,106321,0,3,3
30315,2,2,106320,106321,106323,1,3,0
30316,5,3,106325,106325,106328,0,3,2
30317,5,1,106330,106330,106331,0,1,2
30318,4,1,106334,106334,106335,0,1,3
30319,2,2,106336,106336,106338,0,2,1
30320,4,3,106340,106340,106343,0,3,2
30321,5,1,106345,106345,106346,0,1,2
30322,5,3,106350,106350,106353,0,3,4
30323,5,2,106355,106355,106357,0,2,2
30324,6,2,106361,106361,106363,0,2,4
30325,5,2,106366,106366,106368,0,2,3
30326,4,3,106370,106370,106373,0,3,2
30327,2,2,106372,106373,106375,1,3,0
30328,5,1,106377,106377,106378,0,1,2
30329,4,3,106381,106381,106384,0,3,3
30330,4,2,106385,106385,106387,0,2,1
30331,3,1,106388,106388,106389,0,1,1
30332,6,1,106394,106394,106395,0,1,5
30333,5,1,106399,106399,106400,0,1,4
30334,1,1,106400,106400,106401,0,1,0
30335,6,2,106406,106406,106408,0,2,5
30336,2,2,106408,106408,106410,0,2,0
30337,6,2,106414,106414,106416,0,2,4
30338,3,3,106417,106417,106420,0,3,1
30339,4,2,106421,106421,106423,0,2,1
30340,5,1,106426,106426,106427,0,1,3
30341,5,1,106431,106431,106432,0,1,4
30342,4,1,106435,106435,106436,0,1,3
30343,6,2,106441,106441,106443,0,2,5
30344,1,1,106442,106443,106444,1,2,0
30345,3,1,106445,106445,106446,0,1,1
