,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
30346,6,3,106451,106451,106454,0,3,5
30347,4,2,106455,106455,106457,0,2,1
30348,1,1,106456,106457,106458,1,2,0
30349,2,1,106458,106458,106459,0,1,0
30350,4,2,106462,106462,106464,0,2,3
30351,6,3,106468,106468,106471,0,3,4
30352,6,1,106474,106474,106475,0,1,3
30353,3,3,106477,106477,106480,0,3,2
30354,3,1,106480,106480,106481,0,1,0
30355,5,1,106485,106485,106486,0,1,4
30356,4,2,106489,106489,106491,0,2,3
30357,4,2,106493,106493,106495,0,2,2
30358,3,1,106496,106496,106497,0,1,1
30359,4,2,106500,106500,106502,0,2,3
30360,1,2,106501,106502,106504,1,3,0
30361,1,3,106502,106504,106507,2,5,0
30362,2,3,106504,106507,106510,3,6,0
30363,1,2,106505,106510,106512,5,7,0
30364,3,3,106508,106512,106515,4,7,0
30365,2,1,106510,106515,106516,5,6,0
30366,6,3,106516,106516,106519,0,3,0
30367,3,1,106519,106519,106520,0,1,0
30368,1,2,106520,106520,106522,0,2,0
30369,6,1,106526,106526,106527,0,1,4
30370,1,3,106527,106527,106530,0,3,0
30371,1,3,106528,106530,106533,2,5,0
30372,5,2,106533,106533,106535,0,2,0
30373,4,3,106537,106537,106540,0,3,2
30374,3,3,106540,106540,106543,0,3,0
30375,5,1,106545,106545,106546,0,1,2
30376,4,1,106549,106549,106550,0,1,3
30377,2,1,106551,106551,106552,0,1,1
30378,5,1,106556,106556,106557,0,1,4
30379,1,1,106557,106557,106558,0,1,0
30380,1,2,106558,106558,106560,0,2,0
30381,4,3,106562,106562,106565,0,3,2
30382,2,3,106564,106565,106568,1,4,0
30383,2,3,106566,106568,106571,2,5,0
30384,3,3,106569,106571,106574,2,5,0
30385,1,3,106570,106574,106577,4,7,0
30386,5,3,106575,106577,106580,2,5,0
30387,4,3,106579,106580,106583,1,4,0
30388,1,3,106580,106583,106586,3,6,0
30389,4,2,106584,106586,106588,2,4,0
30390,6,2,106590,106590,106592,0,2,2
30391,5,2,106595,106595,106597,0,2,3
30392,6,3,106601,106601,106604,0,3,4
30393,3,1,106604,106604,106605,0,1,0
30394,2,2,106606,106606,106608,0,2,1
30395,3,3,106609,106609,106612,0,3,1
30396,3,1,106612,106612,106613,0,1,0
30397,3,2,106615,106615,106617,0,2,2
30398,1,2,106616,106617,106619,1,3,0
30399,5,2,106621,106621,106623,0,2,2
30400,6,3,106627,106627,106630,0,3,4
30401,6,2,106633,106633,106635,0,2,3
30402,5,2,106638,106638,106640,0,2,3
30403,6,2,106644,106644,106646,0,2,4
30404,6,1,106650,106650,106651,0,1,4
30405,5,3,106655,106655,106658,0,3,4
30406,4,1,106659,106659,106660,0,1,1
30407,2,2,106661,106661,106663,0,2,1
30408,5,3,106666,106666,106669,0,3,3
30409,4,1,106670,106670,106671,0,1,1
30410,3,1,106673,106673,106674,0,1,2
30411,4,3,106677,106677,106680,0,3,3
30412,3,3,106680,106680,106683,0,3,0
30413,2,3,106682,106683,106686,1,4,0
30414,2,3,106684,106686,106689,2,5,0
30415,3,2,106687,106689,106691,2,4,0
30416,5,2,106692,106692,106694,0,2,1
30417,5,2,106697,106697,106699,0,2,3
30418,3,3,106700,106700,106703,0,3,1
30419,2,3,106702,106703,106706,1,4,0
30420,5,2,106707,106707,106709,0,2,1
30421,2,3,106709,106709,106712,0,3,0
30422,1,2,106710,106712,106714,2,4,0
30423,6,2,106716,106716,106718,0,2,2
30424,2,3,106718,106718,106721,0,3,0
30425,5,2,106723,106723,106725,0,2,2
30426,1,1,106724,106725,106726,1,2,0
30427,4,2,106728,106728,106730,0,2,2
30428,3,3,106731,106731,106734,0,3,1
30429,5,3,106736,106736,106739,0,3,2
30430,2,2,106738,106739,106741,1,3,0
30431,1,3,106739,106741,106744,2,5,0
30432,1,2,106740,106744,106746,4,6,0
30433,2,1,106742,106746,106747,4,5,0
30434,5,3,106747,106747,106750,0,3,0
30435,5,1,106752,106752,106753,0,1,2
30436,5,3,106757,106757,106760,0,3,4
30437,3,3,106760,106760,106763,0,3,0
30438,1,3,106761,106763,106766,2,5,0
30439,3,1,106764,106766,106767,2,3,0
30440,3,2,106767,106767,106769,0,2,0
30441,5,1,106772,106772,106773,0,1,3
30442,6,1,106778,106778,106779,0,1,5
30443,5,3,106783,106783,106786,0,3,4
30444,4,1,106787,106787,106788,0,1,1
30445,1,3,106788,106788,106791,0,3,0
30446,5,3,106793,106793,106796,0,3,2
30447,5,3,106798,106798,106801,0,3,2
30448,3,1,106801,106801,106802,0,1,0
30449,2,3,106803,106803,106806,0,3,1
30450,1,3,106804,106806,106809,2,5,0
30451,6,1,106810,106810,106811,0,1,1
30452,5,2,106815,106815,106817,0,2,4
30453,4,1,106819,106819,106820,0,1,2
30454,3,3,106822,106822,106825,0,3,2
30455,5,1,106827,106827,106828,0,1,2
30456,4,3,106831,106831,106834,0,3,3
30457,5,1,106836,106836,106837,0,1,2
30458,1,2,106837,106837,106839,0,2,0
30459,2,2,106839,106839,106841,0,2,0
30460,6,3,106845,106845,106848,0,3,4
30461,5,2,106850,106850,106852,0,2,2
30462,5,2,106855,106855,106857,0,2,3
30463,5,3,106860,106860,106863,0,3,3
30464,4,2,106864,106864,106866,0,2,1
30465,6,2,106870,106870,106872,0,2,4
30466,4,3,106874,106874,106877,0,3,2
30467,6,1,106880,106880,106881,0,1,3
30468,5,3,106885,106885,106888,0,3,4
30469,2,2,106887,106888,106890,1,3,0
30470,2,1,106889,106890,106891,1,2,0
30471,5,2,106894,106894,106896,0,2,3
30472,4,1,106898,106898,106899,0,1,2
30473,4,2,106902,106902,106904,0,2,3
30474,2,2,106904,106904,106906,0,2,0
30475,2,1,106906,106906,106907,0,1,0
30476,5,3,106911,106911,106914,0,3,4
30477,1,1,106912,106914,106915,2,3,0
30478,6,1,106918,106918,106919,0,1,3
30479,2,2,106920,106920,106922,0,2,1
30480,1,3,106921,106922,106925,1,4,0
30481,6,1,106927,106927,106928,0,1,2
30482,5,2,106932,106932,106934,0,2,4
30483,4,3,106936,106936,106939,0,3,2
30484,6,1,106942,106942,106943,0,1,3
30485,4,3,106946,106946,106949,0,3,3
30486,4,1,106950,106950,106951,0,1,1
30487,5,3,106955,106955,106958,0,3,4
30488,6,1,106961,106961,106962,0,1,3
30489,5,1,106966,106966,106967,0,1,4
30490,1,1,106967,106967,106968,0,1,0
30491,1,1,106968,106968,106969,0,1,0
30492,1,3,106969,106969,106972,0,3,0
30493,6,1,106975,106975,106976,0,1,3
30494,6,1,106981,106981,106982,0,1,5
30495,3,3,106984,106984,106987,0,3,2
30496,2,2,106986,106987,106989,1,3,0
30497,1,1,106987,106989,106990,2,3,0
30498,5,2,106992,106992,106994,0,2,2
30499,2,1,106994,106994,106995,0,1,0
30500,5,1,106999,106999,107000,0,1,4
30501,2,1,107001,107001,107002,0,1,1
30502,6,2,107007,107007,107009,0,2,5
30503,3,3,107010,107010,107013,0,3,1
30504,1,1,107011,107013,107014,2,3,0
30505,2,2,107013,107014,107016,1,3,0
30506,2,1,107015,107016,107017,1,2,0
30507,5,2,107020,107020,107022,0,2,3
30508,2,3,107022,107022,107025,0,3,0
30509,3,3,107025,107025,107028,0,3,0
30510,1,2,107026,107028,107030,2,4,0
30511,2,2,107028,107030,107032,2,4,0
30512,4,2,107032,107032,107034,0,2,0
30513,1,2,107033,107034,107036,1,3,0
30514,1,2,107034,107036,107038,2,4,0
30515,3,3,107037,107038,107041,1,4,0
30516,3,1,107040,107041,107042,1,2,0
30517,6,2,107046,107046,107048,0,2,4
30518,2,1,107048,107048,107049,0,1,0
30519,4,2,107052,107052,107054,0,2,3
30520,3,1,107055,107055,107056,0,1,1
30521,6,1,107061,107061,107062,0,1,5
30522,2,1,107063,107063,107064,0,1,1
30523,5,1,107068,107068,107069,0,1,4
30524,1,3,107069,107069,107072,0,3,0
30525,5,1,107074,107074,107075,0,1,2
30526,6,2,107080,107080,107082,0,2,5
30527,3,2,107083,107083,107085,0,2,1
30528,4,2,107087,107087,107089,0,2,2
30529,3,3,107090,107090,107093,0,3,1
30530,2,1,107092,107093,107094,1,2,0
30531,5,2,107097,107097,107099,0,2,3
30532,4,2,107101,107101,107103,0,2,2
30533,2,1,107103,107103,107104,0,1,0
30534,1,3,107104,107104,107107,0,3,0
30535,4,1,107108,107108,107109,0,1,1
30536,1,3,107109,107109,107112,0,3,0
30537,4,2,107113,107113,107115,0,2,1
30538,4,2,107117,107117,107119,0,2,2
30539,4,2,107121,107121,107123,0,2,2
30540,2,3,107123,107123,107126,0,3,0
30541,3,2,107126,107126,107128,0,2,0
30542,2,3,107128,107128,107131,0,3,0
30543,3,3,107131,107131,107134,0,3,0
30544,4,1,107135,107135,107136,0,1,1
30545,2,2,107137,107137,107139,0,2,1
30546,4,3,107141,107141,107144,0,3,2
30547,4,3,107145,107145,107148,0,3,1
30548,5,2,107150,107150,107152,0,2,2
30549,5,3,107155,107155,107158,0,3,3
30550,2,3,107157,107158,107161,1,4,0
30551,6,2,107163,107163,107165,0,2,2
30552,2,3,107165,107165,107168,0,3,0
30553,5,1,107170,107170,107171,0,1,2
30554,1,1,107171,107171,107172,0,1,0
30555,2,2,107173,107173,107175,0,2,1
30556,6,2,107179,107179,107181,0,2,4
30557,2,1,107181,107181,107182,0,1,0
30558,4,3,107185,107185,107188,0,3,3
30559,6,2,107191,107191,107193,0,2,3
30560,2,1,107193,107193,107194,0,1,0
30561,4,1,107197,107197,107198,0,1,3
30562,4,1,107201,107201,107202,0,1,3
30563,1,3,107202,107202,107205,0,3,0
30564,5,3,107207,107207,107210,0,3,2
30565,2,2,107209,107210,107212,1,3,0
30566,4,1,107213,107213,107214,0,1,1
30567,3,3,107216,107216,107219,0,3,2
30568,5,1,107221,107221,107222,0,1,2
30569,4,3,107225,107225,107228,0,3,3
30570,2,3,107227,107228,107231,1,4,0
30571,6,1,107233,107233,107234,0,1,2
30572,2,3,107235,107235,107238,0,3,1
30573,4,1,107239,107239,107240,0,1,1
30574,1,2,107240,107240,107242,0,2,0
30575,6,1,107246,107246,107247,0,1,4
30576,2,1,107248,107248,107249,0,1,1
30577,2,1,107250,107250,107251,0,1,1
30578,2,2,107252,107252,107254,0,2,1
30579,2,2,107254,107254,107256,0,2,0
30580,3,1,107257,107257,107258,0,1,1
30581,2,2,107259,107259,107261,0,2,1
30582,2,3,107261,107261,107264,0,3,0
30583,4,2,107265,107265,107267,0,2,1
30584,6,2,107271,107271,107273,0,2,4
30585,1,2,107272,107273,107275,1,3,0
30586,3,1,107275,107275,107276,0,1,0
30587,4,2,107279,107279,107281,0,2,3
30588,3,2,107282,107282,107284,0,2,1
30589,5,3,107287,107287,107290,0,3,3
30590,3,3,107290,107290,107293,0,3,0
30591,3,3,107293,107293,107296,0,3,0
30592,4,3,107297,107297,107300,0,3,1
30593,6,2,107303,107303,107305,0,2,3
30594,2,3,107305,107305,107308,0,3,0
30595,6,1,107311,107311,107312,0,1,3
30596,4,2,107315,107315,107317,0,2,3
30597,5,1,107320,107320,107321,0,1,3
30598,4,3,107324,107324,107327,0,3,3
30599,3,3,107327,107327,107330,0,3,0
30600,2,2,107329,107330,107332,1,3,0
30601,4,1,107333,107333,107334,0,1,1
30602,2,3,107335,107335,107338,0,3,1
30603,6,3,107341,107341,107344,0,3,3
30604,1,2,107342,107344,107346,2,4,0
30605,3,3,107345,107346,107349,1,4,0
30606,2,3,107347,107349,107352,2,5,0
30607,3,3,107350,107352,107355,2,5,0
30608,3,3,107353,107355,107358,2,5,0
30609,4,3,107357,107358,107361,1,4,0
30610,4,3,107361,107361,107364,0,3,0
30611,1,3,107362,107364,107367,2,5,0
30612,3,2,107365,107367,107369,2,4,0
30613,5,1,107370,107370,107371,0,1,1
30614,5,2,107375,107375,107377,0,2,4
30615,1,3,107376,107377,107380,1,4,0
30616,5,2,107381,107381,107383,0,2,1
30617,2,3,107383,107383,107386,0,3,0
30618,4,3,107387,107387,107390,0,3,1
30619,3,2,107390,107390,107392,0,2,0
30620,6,1,107396,107396,107397,0,1,4
30621,2,3,107398,107398,107401,0,3,1
30622,5,2,107403,107403,107405,0,2,2
30623,5,3,107408,107408,107411,0,3,3
30624,6,3,107414,107414,107417,0,3,3
30625,2,1,107416,107417,107418,1,2,0
30626,4,1,107420,107420,107421,0,1,2
30627,6,2,107426,107426,107428,0,2,5
30628,6,1,107432,107432,107433,0,1,4
30629,6,1,107438,107438,107439,0,1,5
30630,1,3,107439,107439,107442,0,3,0
30631,3,2,107442,107442,107444,0,2,0
30632,6,1,107448,107448,107449,0,1,4
30633,4,2,107452,107452,107454,0,2,3
30634,6,2,107458,107458,107460,0,2,4
30635,2,3,107460,107460,107463,0,3,0
30636,2,1,107462,107463,107464,1,2,0
30637,2,3,107464,107464,107467,0,3,0
30638,1,3,107465,107467,107470,2,5,0
30639,6,2,107471,107471,107473,0,2,1
30640,5,3,107476,107476,107479,0,3,3
30641,4,3,107480,107480,107483,0,3,1
30642,2,3,107482,107483,107486,1,4,0
30643,1,2,107483,107486,107488,3,5,0
30644,2,2,107485,107488,107490,3,5,0
30645,5,2,107490,107490,107492,0,2,0
30646,2,1,107492,107492,107493,0,1,0
30647,4,1,107496,107496,107497,0,1,3
30648,4,2,107500,107500,107502,0,2,3
30649,6,3,107506,107506,107509,0,3,4
30650,5,2,107511,107511,107513,0,2,2
30651,3,1,107514,107514,107515,0,1,1
30652,1,3,107515,107515,107518,0,3,0
30653,4,3,107519,107519,107522,0,3,1
30654,5,1,107524,107524,107525,0,1,2
30655,1,2,107525,107525,107527,0,2,0
30656,6,3,107531,107531,107534,0,3,4
30657,1,3,107532,107534,107537,2,5,0
30658,5,1,107537,107537,107538,0,1,0
30659,6,1,107543,107543,107544,0,1,5
30660,2,2,107545,107545,107547,0,2,1
30661,6,1,107551,107551,107552,0,1,4
30662,3,1,107554,107554,107555,0,1,2
30663,3,2,107557,107557,107559,0,2,2
30664,4,3,107561,107561,107564,0,3,2
30665,2,3,107563,107564,107567,1,4,0
30666,2,1,107565,107567,107568,2,3,0
30667,1,2,107566,107568,107570,2,4,0
30668,4,2,107570,107570,107572,0,2,0
30669,1,3,107571,107572,107575,1,4,0
30670,6,2,107577,107577,107579,0,2,2
30671,3,3,107580,107580,107583,0,3,1
30672,4,2,107584,107584,107586,0,2,1
30673,5,3,107589,107589,107592,0,3,3
30674,2,2,107591,107592,107594,1,3,0
30675,1,1,107592,107594,107595,2,3,0
30676,2,1,107594,107595,107596,1,2,0
30677,6,1,107600,107600,107601,0,1,4
30678,3,2,107603,107603,107605,0,2,2
30679,4,1,107607,107607,107608,0,1,2
30680,6,1,107613,107613,107614,0,1,5
30681,4,1,107617,107617,107618,0,1,3
30682,2,3,107619,107619,107622,0,3,1
30683,2,2,107621,107622,107624,1,3,0
30684,2,1,107623,107624,107625,1,2,0
30685,4,3,107627,107627,107630,0,3,2
30686,6,1,107633,107633,107634,0,1,3
30687,2,3,107635,107635,107638,0,3,1
30688,6,3,107641,107641,107644,0,3,3
30689,4,3,107645,107645,107648,0,3,1
30690,5,1,107650,107650,107651,0,1,2
30691,6,3,107656,107656,107659,0,3,5
30692,4,3,107660,107660,107663,0,3,1
30693,2,2,107662,107663,107665,1,3,0
30694,1,3,107663,107665,107668,2,5,0
30695,3,2,107666,107668,107670,2,4,0
30696,2,1,107668,107670,107671,2,3,0
30697,3,2,107671,107671,107673,0,2,0
30698,4,3,107675,107675,107678,0,3,2
30699,4,2,107679,107679,107681,0,2,1
30700,5,1,107684,107684,107685,0,1,3
30701,4,2,107688,107688,107690,0,2,3
30702,5,2,107693,107693,107695,0,2,3
30703,6,1,107699,107699,107700,0,1,4
30704,1,2,107700,107700,107702,0,2,0
30705,2,3,107702,107702,107705,0,3,0
30706,1,1,107703,107705,107706,2,3,0
30707,3,2,107706,107706,107708,0,2,0
30708,6,1,107712,107712,107713,0,1,4
30709,4,1,107716,107716,107717,0,1,3
30710,1,2,107717,107717,107719,0,2,0
30711,1,1,107718,107719,107720,1,2,0
30712,5,2,107723,107723,107725,0,2,3
30713,1,2,107724,107725,107727,1,3,0
30714,3,1,107727,107727,107728,0,1,0
30715,6,3,107733,107733,107736,0,3,5
30716,6,1,107739,107739,107740,0,1,3
30717,2,1,107741,107741,107742,0,1,1
30718,5,1,107746,107746,107747,0,1,4
30719,2,1,107748,107748,107749,0,1,1
30720,6,3,107754,107754,107757,0,3,5
30721,3,1,107757,107757,107758,0,1,0
30722,3,2,107760,107760,107762,0,2,2
30723,3,1,107763,107763,107764,0,1,1
30724,6,1,107769,107769,107770,0,1,5
30725,5,2,107774,107774,107776,0,2,4
30726,1,2,107775,107776,107778,1,3,0
30727,3,1,107778,107778,107779,0,1,0
30728,4,2,107782,107782,107784,0,2,3
30729,4,3,107786,107786,107789,0,3,2
30730,3,1,107789,107789,107790,0,1,0
30731,3,3,107792,107792,107795,0,3,2
30732,6,1,107798,107798,107799,0,1,3
30733,2,1,107800,107800,107801,0,1,1
30734,5,3,107805,107805,107808,0,3,4
30735,6,2,107811,107811,107813,0,2,3
30736,4,3,107815,107815,107818,0,3,2
30737,4,3,107819,107819,107822,0,3,1
30738,2,1,107821,107822,107823,1,2,0
30739,6,1,107827,107827,107828,0,1,4
30740,6,1,107833,107833,107834,0,1,5
30741,5,2,107838,107838,107840,0,2,4
30742,3,3,107841,107841,107844,0,3,1
30743,3,3,107844,107844,107847,0,3,0
30744,4,3,107848,107848,107851,0,3,1
30745,2,1,107850,107851,107852,1,2,0
30746,4,1,107854,107854,107855,0,1,2
30747,5,2,107859,107859,107861,0,2,4
30748,1,3,107860,107861,107864,1,4,0
30749,6,3,107866,107866,107869,0,3,2
30750,4,3,107870,107870,107873,0,3,1
30751,2,1,107872,107873,107874,1,2,0
30752,3,2,107875,107875,107877,0,2,1
30753,2,1,107877,107877,107878,0,1,0
30754,1,1,107878,107878,107879,0,1,0
30755,1,3,107879,107879,107882,0,3,0
30756,4,1,107883,107883,107884,0,1,1
30757,1,2,107884,107884,107886,0,2,0
30758,3,3,107887,107887,107890,0,3,1
30759,2,3,107889,107890,107893,1,4,0
30760,1,3,107890,107893,107896,3,6,0
30761,3,1,107893,107896,107897,3,4,0
30762,2,3,107895,107897,107900,2,5,0
30763,2,2,107897,107900,107902,3,5,0
30764,6,1,107903,107903,107904,0,1,1
30765,1,2,107904,107904,107906,0,2,0
30766,1,3,107905,107906,107909,1,4,0
30767,6,3,107911,107911,107914,0,3,2
30768,5,2,107916,107916,107918,0,2,2
30769,4,2,107920,107920,107922,0,2,2
30770,1,1,107921,107922,107923,1,2,0
30771,1,3,107922,107923,107926,1,4,0
30772,1,2,107923,107926,107928,3,5,0
30773,5,2,107928,107928,107930,0,2,0
30774,1,2,107929,107930,107932,1,3,0
30775,1,2,107930,107932,107934,2,4,0
30776,5,2,107935,107935,107937,0,2,1
30777,1,1,107936,107937,107938,1,2,0
30778,5,2,107941,107941,107943,0,2,3
30779,6,1,107947,107947,107948,0,1,4
30780,1,3,107948,107948,107951,0,3,0
30781,4,3,107952,107952,107955,0,3,1
30782,2,1,107954,107955,107956,1,2,0
30783,2,2,107956,107956,107958,0,2,0
30784,4,2,107960,107960,107962,0,2,2
30785,4,3,107964,107964,107967,0,3,2
30786,6,1,107970,107970,107971,0,1,3
30787,5,2,107975,107975,107977,0,2,4
30788,4,2,107979,107979,107981,0,2,2
30789,4,2,107983,107983,107985,0,2,2
30790,2,1,107985,107985,107986,0,1,0
30791,3,1,107988,107988,107989,0,1,2
30792,6,3,107994,107994,107997,0,3,5
30793,2,1,107996,107997,107998,1,2,0
30794,4,1,108000,108000,108001,0,1,2
30795,1,3,108001,108001,108004,0,3,0
30796,1,1,108002,108004,108005,2,3,0
30797,1,1,108003,108005,108006,2,3,0
30798,5,2,108008,108008,108010,0,2,2
30799,3,1,108011,108011,108012,0,1,1
30800,5,3,108016,108016,108019,0,3,4
30801,4,3,108020,108020,108023,0,3,1
30802,4,3,108024,108024,108027,0,3,1
30803,1,1,108025,108027,108028,2,3,0
30804,5,2,108030,108030,108032,0,2,2
30805,1,2,108031,108032,108034,1,3,0
30806,4,3,108035,108035,108038,0,3,1
30807,4,1,108039,108039,108040,0,1,1
30808,3,3,108042,108042,108045,0,3,2
30809,4,2,108046,108046,108048,0,2,1
30810,6,3,108052,108052,108055,0,3,4
30811,1,2,108053,108055,108057,2,4,0
30812,6,1,108059,108059,108060,0,1,2
30813,5,1,108064,108064,108065,0,1,4
30814,3,2,108067,108067,108069,0,2,2
30815,5,3,108072,108072,108075,0,3,3
30816,2,1,108074,108075,108076,1,2,0
30817,1,1,108075,108076,108077,1,2,0
30818,2,1,108077,108077,108078,0,1,0
30819,1,2,108078,108078,108080,0,2,0
30820,5,3,108083,108083,108086,0,3,3
30821,4,2,108087,108087,108089,0,2,1
30822,2,3,108089,108089,108092,0,3,0
30823,5,2,108094,108094,108096,0,2,2
30824,1,1,108095,108096,108097,1,2,0
30825,1,3,108096,108097,108100,1,4,0
30826,6,2,108102,108102,108104,0,2,2
30827,5,2,108107,108107,108109,0,2,3
30828,3,2,108110,108110,108112,0,2,1
30829,6,1,108116,108116,108117,0,1,4
30830,4,1,108120,108120,108121,0,1,3
30831,6,3,108126,108126,108129,0,3,5
30832,1,1,108127,108129,108130,2,3,0
30833,6,3,108133,108133,108136,0,3,3
30834,5,2,108138,108138,108140,0,2,2
30835,4,1,108142,108142,108143,0,1,2
30836,4,1,108146,108146,108147,0,1,3
30837,6,3,108152,108152,108155,0,3,5
30838,2,1,108154,108155,108156,1,2,0
30839,5,1,108159,108159,108160,0,1,3
30840,3,1,108162,108162,108163,0,1,2
30841,6,2,108168,108168,108170,0,2,5
30842,3,2,108171,108171,108173,0,2,1
30843,1,2,108172,108173,108175,1,3,0
30844,2,3,108174,108175,108178,1,4,0
30845,6,1,108180,108180,108181,0,1,2
30846,1,3,108181,108181,108184,0,3,0
30847,2,2,108183,108184,108186,1,3,0
30848,3,3,108186,108186,108189,0,3,0
30849,1,2,108187,108189,108191,2,4,0
30850,6,1,108193,108193,108194,0,1,2
30851,3,2,108196,108196,108198,0,2,2
30852,6,2,108202,108202,108204,0,2,4
30853,4,2,108206,108206,108208,0,2,2
30854,2,1,108208,108208,108209,0,1,0
30855,2,3,108210,108210,108213,0,3,1
30856,6,1,108216,108216,108217,0,1,3
30857,6,2,108222,108222,108224,0,2,5
30858,3,3,108225,108225,108228,0,3,1
30859,5,3,108230,108230,108233,0,3,2
30860,5,3,108235,108235,108238,0,3,2
30861,6,3,108241,108241,108244,0,3,3
30862,2,2,108243,108244,108246,1,3,0
30863,2,1,108245,108246,108247,1,2,0
30864,5,1,108250,108250,108251,0,1,3
30865,4,1,108254,108254,108255,0,1,3
30866,1,2,108255,108255,108257,0,2,0
30867,6,2,108261,108261,108263,0,2,4
30868,5,3,108266,108266,108269,0,3,3
30869,1,3,108267,108269,108272,2,5,0
30870,2,1,108269,108272,108273,3,4,0
30871,2,2,108271,108273,108275,2,4,0
30872,5,3,108276,108276,108279,0,3,1
30873,4,3,108280,108280,108283,0,3,1
30874,4,2,108284,108284,108286,0,2,1
30875,2,2,108286,108286,108288,0,2,0
30876,3,1,108289,108289,108290,0,1,1
30877,5,3,108294,108294,108297,0,3,4
30878,4,3,108298,108298,108301,0,3,1
30879,1,1,108299,108301,108302,2,3,0
30880,6,2,108305,108305,108307,0,2,3
30881,6,2,108311,108311,108313,0,2,4
30882,3,2,108314,108314,108316,0,2,1
30883,3,1,108317,108317,108318,0,1,1
30884,1,1,108318,108318,108319,0,1,0
30885,1,3,108319,108319,108322,0,3,0
30886,1,1,108320,108322,108323,2,3,0
30887,6,2,108326,108326,108328,0,2,3
30888,6,3,108332,108332,108335,0,3,4
30889,6,3,108338,108338,108341,0,3,3
30890,6,3,108344,108344,108347,0,3,3
30891,6,3,108350,108350,108353,0,3,3
30892,6,2,108356,108356,108358,0,2,3
30893,6,2,108362,108362,108364,0,2,4
30894,6,2,108368,108368,108370,0,2,4
30895,2,3,108370,108370,108373,0,3,0
30896,2,1,108372,108373,108374,1,2,0
30897,1,1,108373,108374,108375,1,2,0
30898,4,2,108377,108377,108379,0,2,2
30899,2,2,108379,108379,108381,0,2,0
30900,5,1,108384,108384,108385,0,1,3
30901,5,2,108389,108389,108391,0,2,4
30902,2,2,108391,108391,108393,0,2,0
30903,6,3,108397,108397,108400,0,3,4
30904,3,2,108400,108400,108402,0,2,0
30905,4,1,108404,108404,108405,0,1,2
30906,3,1,108407,108407,108408,0,1,2
30907,6,2,108413,108413,108415,0,2,5
30908,5,2,108418,108418,108420,0,2,3
30909,5,2,108423,108423,108425,0,2,3
30910,2,1,108425,108425,108426,0,1,0
30911,6,1,108431,108431,108432,0,1,5
30912,3,3,108434,108434,108437,0,3,2
30913,1,1,108435,108437,108438,2,3,0
30914,2,2,108437,108438,108440,1,3,0
30915,1,2,108438,108440,108442,2,4,0
30916,1,2,108439,108442,108444,3,5,0
30917,4,2,108443,108444,108446,1,3,0
30918,1,1,108444,108446,108447,2,3,0
30919,4,1,108448,108448,108449,0,1,1
30920,1,1,108449,108449,108450,0,1,0
30921,2,3,108451,108451,108454,0,3,1
30922,6,3,108457,108457,108460,0,3,3
30923,2,3,108459,108460,108463,1,4,0
30924,1,3,108460,108463,108466,3,6,0
30925,3,1,108463,108466,108467,3,4,0
30926,5,1,108468,108468,108469,0,1,1
30927,5,2,108473,108473,108475,0,2,4
30928,6,1,108479,108479,108480,0,1,4
30929,5,3,108484,108484,108487,0,3,4
30930,5,3,108489,108489,108492,0,3,2
