,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
30931,4,1,108493,108493,108494,0,1,1
30932,6,2,108499,108499,108501,0,2,5
30933,1,1,108500,108501,108502,1,2,0
30934,4,3,108504,108504,108507,0,3,2
30935,3,1,108507,108507,108508,0,1,0
30936,3,1,108510,108510,108511,0,1,2
30937,4,1,108514,108514,108515,0,1,3
30938,2,2,108516,108516,108518,0,2,1
30939,5,3,108521,108521,108524,0,3,3
30940,6,3,108527,108527,108530,0,3,3
30941,6,1,108533,108533,108534,0,1,3
30942,5,1,108538,108538,108539,0,1,4
30943,4,3,108542,108542,108545,0,3,3
30944,6,3,108548,108548,108551,0,3,3
30945,4,2,108552,108552,108554,0,2,1
30946,2,1,108554,108554,108555,0,1,0
30947,1,1,108555,108555,108556,0,1,0
30948,4,3,108559,108559,108562,0,3,3
30949,3,3,108562,108562,108565,0,3,0
30950,5,1,108567,108567,108568,0,1,2
30951,6,3,108573,108573,108576,0,3,5
30952,2,3,108575,108576,108579,1,4,0
30953,3,2,108578,108579,108581,1,3,0
30954,6,2,108584,108584,108586,0,2,3
30955,2,2,108586,108586,108588,0,2,0
30956,3,3,108589,108589,108592,0,3,1
30957,4,2,108593,108593,108595,0,2,1
30958,1,1,108594,108595,108596,1,2,0
30959,6,3,108600,108600,108603,0,3,4
30960,3,1,108603,108603,108604,0,1,0
30961,3,1,108606,108606,108607,0,1,2
30962,3,2,108609,108609,108611,0,2,2
30963,1,3,108610,108611,108614,1,4,0
30964,3,3,108613,108614,108617,1,4,0
30965,1,2,108614,108617,108619,3,5,0
30966,2,3,108616,108619,108622,3,6,0
30967,4,1,108620,108622,108623,2,3,0
30968,1,3,108621,108623,108626,2,5,0
30969,3,3,108624,108626,108629,2,5,0
30970,3,1,108627,108629,108630,2,3,0
30971,6,2,108633,108633,108635,0,2,3
30972,2,1,108635,108635,108636,0,1,0
30973,1,2,108636,108636,108638,0,2,0
30974,3,3,108639,108639,108642,0,3,1
30975,2,1,108641,108642,108643,1,2,0
30976,5,3,108646,108646,108649,0,3,3
30977,5,2,108651,108651,108653,0,2,2
30978,1,1,108652,108653,108654,1,2,0
30979,2,3,108654,108654,108657,0,3,0
30980,4,2,108658,108658,108660,0,2,1
30981,6,2,108664,108664,108666,0,2,4
30982,4,1,108668,108668,108669,0,1,2
30983,2,1,108670,108670,108671,0,1,1
30984,4,3,108674,108674,108677,0,3,3
30985,5,3,108679,108679,108682,0,3,2
30986,1,3,108680,108682,108685,2,5,0
30987,5,3,108685,108685,108688,0,3,0
30988,3,2,108688,108688,108690,0,2,0
30989,4,2,108692,108692,108694,0,2,2
30990,4,3,108696,108696,108699,0,3,2
30991,5,2,108701,108701,108703,0,2,2
30992,3,3,108704,108704,108707,0,3,1
30993,1,3,108705,108707,108710,2,5,0
30994,5,2,108710,108710,108712,0,2,0
30995,5,1,108715,108715,108716,0,1,3
30996,2,3,108717,108717,108720,0,3,1
30997,3,1,108720,108720,108721,0,1,0
30998,5,1,108725,108725,108726,0,1,4
30999,6,2,108731,108731,108733,0,2,5
31000,2,2,108733,108733,108735,0,2,0
31001,1,1,108734,108735,108736,1,2,0
31002,2,2,108736,108736,108738,0,2,0
31003,6,2,108742,108742,108744,0,2,4
31004,4,3,108746,108746,108749,0,3,2
31005,3,3,108749,108749,108752,0,3,0
31006,5,3,108754,108754,108757,0,3,2
31007,6,3,108760,108760,108763,0,3,3
31008,1,2,108761,108763,108765,2,4,0
31009,3,2,108764,108765,108767,1,3,0
31010,4,3,108768,108768,108771,0,3,1
31011,1,1,108769,108771,108772,2,3,0
31012,6,2,108775,108775,108777,0,2,3
31013,6,2,108781,108781,108783,0,2,4
31014,5,1,108786,108786,108787,0,1,3
31015,2,1,108788,108788,108789,0,1,1
31016,6,2,108794,108794,108796,0,2,5
31017,1,1,108795,108796,108797,1,2,0
31018,4,1,108799,108799,108800,0,1,2
31019,2,2,108801,108801,108803,0,2,1
31020,3,2,108804,108804,108806,0,2,1
31021,1,1,108805,108806,108807,1,2,0
31022,4,1,108809,108809,108810,0,1,2
31023,6,1,108815,108815,108816,0,1,5
31024,1,3,108816,108816,108819,0,3,0
31025,5,2,108821,108821,108823,0,2,2
31026,1,2,108822,108823,108825,1,3,0
31027,1,1,108823,108825,108826,2,3,0
31028,2,3,108825,108826,108829,1,4,0
31029,3,3,108828,108829,108832,1,4,0
31030,2,1,108830,108832,108833,2,3,0
31031,5,2,108835,108835,108837,0,2,2
31032,2,3,108837,108837,108840,0,3,0
31033,4,2,108841,108841,108843,0,2,1
31034,6,3,108847,108847,108850,0,3,4
31035,2,3,108849,108850,108853,1,4,0
31036,2,2,108851,108853,108855,2,4,0
31037,2,1,108853,108855,108856,2,3,0
31038,6,2,108859,108859,108861,0,2,3
31039,5,2,108864,108864,108866,0,2,3
31040,1,3,108865,108866,108869,1,4,0
31041,6,1,108871,108871,108872,0,1,2
31042,2,2,108873,108873,108875,0,2,1
31043,2,3,108875,108875,108878,0,3,0
31044,4,2,108879,108879,108881,0,2,1
31045,6,2,108885,108885,108887,0,2,4
31046,4,2,108889,108889,108891,0,2,2
31047,4,1,108893,108893,108894,0,1,2
31048,2,1,108895,108895,108896,0,1,1
31049,2,1,108897,108897,108898,0,1,1
31050,6,3,108903,108903,108906,0,3,5
31051,3,2,108906,108906,108908,0,2,0
31052,4,2,108910,108910,108912,0,2,2
31053,1,2,108911,108912,108914,1,3,0
31054,3,2,108914,108914,108916,0,2,0
31055,4,2,108918,108918,108920,0,2,2
31056,1,2,108919,108920,108922,1,3,0
31057,4,3,108923,108923,108926,0,3,1
31058,3,2,108926,108926,108928,0,2,0
31059,6,2,108932,108932,108934,0,2,4
31060,4,3,108936,108936,108939,0,3,2
31061,6,1,108942,108942,108943,0,1,3
31062,4,1,108946,108946,108947,0,1,3
31063,1,1,108947,108947,108948,0,1,0
31064,2,1,108949,108949,108950,0,1,1
31065,6,3,108955,108955,108958,0,3,5
31066,3,1,108958,108958,108959,0,1,0
31067,4,1,108962,108962,108963,0,1,3
31068,3,3,108965,108965,108968,0,3,2
31069,5,2,108970,108970,108972,0,2,2
31070,5,3,108975,108975,108978,0,3,3
31071,2,1,108977,108978,108979,1,2,0
31072,5,2,108982,108982,108984,0,2,3
31073,3,2,108985,108985,108987,0,2,1
31074,1,3,108986,108987,108990,1,4,0
31075,4,1,108990,108990,108991,0,1,0
31076,2,2,108992,108992,108994,0,2,1
31077,5,3,108997,108997,109000,0,3,3
31078,4,3,109001,109001,109004,0,3,1
31079,4,1,109005,109005,109006,0,1,1
31080,2,1,109007,109007,109008,0,1,1
31081,2,1,109009,109009,109010,0,1,1
31082,5,1,109014,109014,109015,0,1,4
31083,6,2,109020,109020,109022,0,2,5
31084,5,3,109025,109025,109028,0,3,3
31085,2,3,109027,109028,109031,1,4,0
31086,4,3,109031,109031,109034,0,3,0
31087,1,3,109032,109034,109037,2,5,0
31088,1,2,109033,109037,109039,4,6,0
31089,1,1,109034,109039,109040,5,6,0
31090,1,2,109035,109040,109042,5,7,0
31091,3,3,109038,109042,109045,4,7,0
31092,1,2,109039,109045,109047,6,8,0
31093,3,2,109042,109047,109049,5,7,0
31094,2,1,109044,109049,109050,5,6,0
31095,3,2,109047,109050,109052,3,5,0
31096,3,1,109050,109052,109053,2,3,0
31097,4,3,109054,109054,109057,0,3,1
31098,6,3,109060,109060,109063,0,3,3
31099,5,2,109065,109065,109067,0,2,2
31100,4,1,109069,109069,109070,0,1,2
31101,4,2,109073,109073,109075,0,2,3
31102,4,1,109077,109077,109078,0,1,2
31103,4,3,109081,109081,109084,0,3,3
31104,5,3,109086,109086,109089,0,3,2
31105,1,3,109087,109089,109092,2,5,0
31106,4,2,109091,109092,109094,1,3,0
31107,4,2,109095,109095,109097,0,2,1
31108,1,2,109096,109097,109099,1,3,0
31109,6,1,109102,109102,109103,0,1,3
31110,6,3,109108,109108,109111,0,3,5
31111,3,3,109111,109111,109114,0,3,0
31112,6,3,109117,109117,109120,0,3,3
31113,1,1,109118,109120,109121,2,3,0
31114,5,2,109123,109123,109125,0,2,2
31115,1,2,109124,109125,109127,1,3,0
31116,5,3,109129,109129,109132,0,3,2
31117,3,1,109132,109132,109133,0,1,0
31118,5,2,109137,109137,109139,0,2,4
31119,1,3,109138,109139,109142,1,4,0
31120,6,1,109144,109144,109145,0,1,2
31121,3,1,109147,109147,109148,0,1,2
31122,4,1,109151,109151,109152,0,1,3
31123,4,1,109155,109155,109156,0,1,3
31124,2,3,109157,109157,109160,0,3,1
31125,5,2,109162,109162,109164,0,2,2
31126,5,3,109167,109167,109170,0,3,3
31127,3,1,109170,109170,109171,0,1,0
31128,4,2,109174,109174,109176,0,2,3
31129,4,2,109178,109178,109180,0,2,2
31130,2,1,109180,109180,109181,0,1,0
31131,2,1,109182,109182,109183,0,1,1
31132,4,1,109186,109186,109187,0,1,3
31133,5,1,109191,109191,109192,0,1,4
31134,6,3,109197,109197,109200,0,3,5
31135,6,2,109203,109203,109205,0,2,3
31136,3,2,109206,109206,109208,0,2,1
31137,6,1,109212,109212,109213,0,1,4
31138,3,1,109215,109215,109216,0,1,2
31139,5,1,109220,109220,109221,0,1,4
31140,3,3,109223,109223,109226,0,3,2
31141,4,3,109227,109227,109230,0,3,1
31142,1,3,109228,109230,109233,2,5,0
31143,4,2,109232,109233,109235,1,3,0
31144,2,2,109234,109235,109237,1,3,0
31145,6,1,109240,109240,109241,0,1,3
31146,6,1,109246,109246,109247,0,1,5
31147,1,1,109247,109247,109248,0,1,0
31148,3,3,109250,109250,109253,0,3,2
31149,3,1,109253,109253,109254,0,1,0
31150,1,1,109254,109254,109255,0,1,0
31151,1,3,109255,109255,109258,0,3,0
31152,5,2,109260,109260,109262,0,2,2
31153,5,2,109265,109265,109267,0,2,3
31154,1,1,109266,109267,109268,1,2,0
31155,2,2,109268,109268,109270,0,2,0
31156,6,3,109274,109274,109277,0,3,4
31157,6,1,109280,109280,109281,0,1,3
31158,2,3,109282,109282,109285,0,3,1
31159,6,2,109288,109288,109290,0,2,3
31160,6,1,109294,109294,109295,0,1,4
31161,6,3,109300,109300,109303,0,3,5
31162,5,3,109305,109305,109308,0,3,2
31163,5,2,109310,109310,109312,0,2,2
31164,3,1,109313,109313,109314,0,1,1
31165,2,1,109315,109315,109316,0,1,1
31166,6,1,109321,109321,109322,0,1,5
31167,6,3,109327,109327,109330,0,3,5
31168,6,1,109333,109333,109334,0,1,3
31169,2,1,109335,109335,109336,0,1,1
31170,3,1,109338,109338,109339,0,1,2
31171,5,1,109343,109343,109344,0,1,4
31172,5,3,109348,109348,109351,0,3,4
31173,4,1,109352,109352,109353,0,1,1
31174,5,1,109357,109357,109358,0,1,4
31175,5,1,109362,109362,109363,0,1,4
31176,4,2,109366,109366,109368,0,2,3
31177,3,3,109369,109369,109372,0,3,1
31178,6,1,109375,109375,109376,0,1,3
31179,2,3,109377,109377,109380,0,3,1
31180,1,1,109378,109380,109381,2,3,0
31181,6,2,109384,109384,109386,0,2,3
31182,5,3,109389,109389,109392,0,3,3
31183,3,2,109392,109392,109394,0,2,0
31184,1,2,109393,109394,109396,1,3,0
31185,3,2,109396,109396,109398,0,2,0
31186,2,3,109398,109398,109401,0,3,0
31187,2,3,109400,109401,109404,1,4,0
31188,2,3,109402,109404,109407,2,5,0
31189,5,2,109407,109407,109409,0,2,0
31190,6,2,109413,109413,109415,0,2,4
31191,1,1,109414,109415,109416,1,2,0
31192,3,3,109417,109417,109420,0,3,1
31193,5,3,109422,109422,109425,0,3,2
31194,6,2,109428,109428,109430,0,2,3
31195,1,2,109429,109430,109432,1,3,0
31196,2,3,109431,109432,109435,1,4,0
31197,2,2,109433,109435,109437,2,4,0
31198,3,3,109436,109437,109440,1,4,0
31199,1,2,109437,109440,109442,3,5,0
31200,2,1,109439,109442,109443,3,4,0
31201,2,2,109441,109443,109445,2,4,0
31202,2,3,109443,109445,109448,2,5,0
31203,2,1,109445,109448,109449,3,4,0
31204,5,2,109450,109450,109452,0,2,1
31205,1,1,109451,109452,109453,1,2,0
31206,5,3,109456,109456,109459,0,3,3
31207,6,2,109462,109462,109464,0,2,3
31208,2,3,109464,109464,109467,0,3,0
31209,1,3,109465,109467,109470,2,5,0
31210,1,2,109466,109470,109472,4,6,0
31211,3,3,109469,109472,109475,3,6,0
31212,2,3,109471,109475,109478,4,7,0
31213,6,1,109477,109478,109479,1,2,0
31214,6,1,109483,109483,109484,0,1,4
31215,5,3,109488,109488,109491,0,3,4
31216,3,2,109491,109491,109493,0,2,0
31217,2,3,109493,109493,109496,0,3,0
31218,2,2,109495,109496,109498,1,3,0
31219,3,3,109498,109498,109501,0,3,0
31220,5,2,109503,109503,109505,0,2,2
31221,6,2,109509,109509,109511,0,2,4
31222,1,2,109510,109511,109513,1,3,0
31223,6,1,109516,109516,109517,0,1,3
31224,6,3,109522,109522,109525,0,3,5
31225,6,3,109528,109528,109531,0,3,3
31226,1,3,109529,109531,109534,2,5,0
31227,5,3,109534,109534,109537,0,3,0
31228,3,3,109537,109537,109540,0,3,0
31229,3,2,109540,109540,109542,0,2,0
31230,1,2,109541,109542,109544,1,3,0
31231,5,2,109546,109546,109548,0,2,2
31232,4,1,109550,109550,109551,0,1,2
31233,2,2,109552,109552,109554,0,2,1
31234,6,3,109558,109558,109561,0,3,4
31235,1,3,109559,109561,109564,2,5,0
31236,3,1,109562,109564,109565,2,3,0
31237,4,1,109566,109566,109567,0,1,1
31238,6,1,109572,109572,109573,0,1,5
31239,5,1,109577,109577,109578,0,1,4
31240,3,1,109580,109580,109581,0,1,2
31241,6,3,109586,109586,109589,0,3,5
31242,5,1,109591,109591,109592,0,1,2
31243,1,1,109592,109592,109593,0,1,0
31244,3,2,109595,109595,109597,0,2,2
31245,3,2,109598,109598,109600,0,2,1
31246,6,1,109604,109604,109605,0,1,4
31247,4,1,109608,109608,109609,0,1,3
31248,1,3,109609,109609,109612,0,3,0
31249,5,3,109614,109614,109617,0,3,2
31250,2,1,109616,109617,109618,1,2,0
31251,4,3,109620,109620,109623,0,3,2
31252,6,3,109626,109626,109629,0,3,3
31253,1,2,109627,109629,109631,2,4,0
31254,2,2,109629,109631,109633,2,4,0
31255,6,3,109635,109635,109638,0,3,2
31256,5,3,109640,109640,109643,0,3,2
31257,5,3,109645,109645,109648,0,3,2
31258,5,3,109650,109650,109653,0,3,2
31259,3,3,109653,109653,109656,0,3,0
31260,3,2,109656,109656,109658,0,2,0
31261,1,1,109657,109658,109659,1,2,0
31262,2,3,109659,109659,109662,0,3,0
31263,1,3,109660,109662,109665,2,5,0
31264,2,3,109662,109665,109668,3,6,0
31265,3,3,109665,109668,109671,3,6,0
31266,1,2,109666,109671,109673,5,7,0
31267,6,3,109672,109673,109676,1,4,0
31268,6,1,109678,109678,109679,0,1,2
31269,2,3,109680,109680,109683,0,3,1
31270,6,3,109686,109686,109689,0,3,3
31271,3,1,109689,109689,109690,0,1,0
31272,3,3,109692,109692,109695,0,3,2
31273,1,1,109693,109695,109696,2,3,0
31274,4,3,109697,109697,109700,0,3,1
31275,4,1,109701,109701,109702,0,1,1
31276,1,3,109702,109702,109705,0,3,0
31277,5,3,109707,109707,109710,0,3,2
31278,4,1,109711,109711,109712,0,1,1
31279,2,3,109713,109713,109716,0,3,1
31280,1,3,109714,109716,109719,2,5,0
31281,5,2,109719,109719,109721,0,2,0
31282,2,1,109721,109721,109722,0,1,0
31283,2,3,109723,109723,109726,0,3,1
31284,4,2,109727,109727,109729,0,2,1
31285,1,3,109728,109729,109732,1,4,0
31286,4,2,109732,109732,109734,0,2,0
31287,1,1,109733,109734,109735,1,2,0
31288,5,1,109738,109738,109739,0,1,3
31289,6,3,109744,109744,109747,0,3,5
31290,3,3,109747,109747,109750,0,3,0
31291,6,1,109753,109753,109754,0,1,3
31292,6,1,109759,109759,109760,0,1,5
31293,3,2,109762,109762,109764,0,2,2
31294,5,2,109767,109767,109769,0,2,3
31295,2,3,109769,109769,109772,0,3,0
31296,1,3,109770,109772,109775,2,5,0
31297,5,2,109775,109775,109777,0,2,0
31298,5,3,109780,109780,109783,0,3,3
31299,2,1,109782,109783,109784,1,2,0
31300,1,2,109783,109784,109786,1,3,0
31301,3,3,109786,109786,109789,0,3,0
31302,4,3,109790,109790,109793,0,3,1
31303,1,3,109791,109793,109796,2,5,0
31304,6,3,109797,109797,109800,0,3,1
31305,1,1,109798,109800,109801,2,3,0
31306,1,1,109799,109801,109802,2,3,0
31307,2,1,109801,109802,109803,1,2,0
31308,4,1,109805,109805,109806,0,1,2
31309,4,2,109809,109809,109811,0,2,3
31310,5,2,109814,109814,109816,0,2,3
31311,1,3,109815,109816,109819,1,4,0
31312,5,1,109820,109820,109821,0,1,1
31313,5,1,109825,109825,109826,0,1,4
31314,3,1,109828,109828,109829,0,1,2
31315,3,1,109831,109831,109832,0,1,2
31316,2,3,109833,109833,109836,0,3,1
31317,6,3,109839,109839,109842,0,3,3
31318,5,2,109844,109844,109846,0,2,2
31319,4,3,109848,109848,109851,0,3,2
31320,2,3,109850,109851,109854,1,4,0
31321,2,3,109852,109854,109857,2,5,0
31322,6,1,109858,109858,109859,0,1,1
31323,5,3,109863,109863,109866,0,3,4
31324,4,3,109867,109867,109870,0,3,1
31325,1,1,109868,109870,109871,2,3,0
31326,1,2,109869,109871,109873,2,4,0
31327,6,3,109875,109875,109878,0,3,2
31328,6,1,109881,109881,109882,0,1,3
31329,3,3,109884,109884,109887,0,3,2
31330,6,2,109890,109890,109892,0,2,3
31331,6,2,109896,109896,109898,0,2,4
31332,2,3,109898,109898,109901,0,3,0
31333,4,1,109902,109902,109903,0,1,1
31334,6,3,109908,109908,109911,0,3,5
31335,3,1,109911,109911,109912,0,1,0
31336,3,1,109914,109914,109915,0,1,2
31337,6,3,109920,109920,109923,0,3,5
31338,1,3,109921,109923,109926,2,5,0
31339,4,1,109925,109926,109927,1,2,0
31340,2,3,109927,109927,109930,0,3,0
31341,4,2,109931,109931,109933,0,2,1
31342,1,2,109932,109933,109935,1,3,0
31343,6,3,109938,109938,109941,0,3,3
31344,5,2,109943,109943,109945,0,2,2
31345,2,2,109945,109945,109947,0,2,0
31346,6,2,109951,109951,109953,0,2,4
31347,5,1,109956,109956,109957,0,1,3
31348,4,3,109960,109960,109963,0,3,3
31349,1,3,109961,109963,109966,2,5,0
31350,3,2,109964,109966,109968,2,4,0
31351,2,1,109966,109968,109969,2,3,0
31352,5,1,109971,109971,109972,0,1,2
31353,6,1,109977,109977,109978,0,1,5
31354,4,2,109981,109981,109983,0,2,3
31355,5,1,109986,109986,109987,0,1,3
31356,2,3,109988,109988,109991,0,3,1
31357,4,1,109992,109992,109993,0,1,1
31358,6,1,109998,109998,109999,0,1,5
31359,5,2,110003,110003,110005,0,2,4
31360,1,2,110004,110005,110007,1,3,0
31361,4,2,110008,110008,110010,0,2,1
31362,5,3,110013,110013,110016,0,3,3
31363,5,1,110018,110018,110019,0,1,2
31364,4,1,110022,110022,110023,0,1,3
31365,2,1,110024,110024,110025,0,1,1
31366,3,3,110027,110027,110030,0,3,2
31367,1,3,110028,110030,110033,2,5,0
31368,6,1,110034,110034,110035,0,1,1
31369,4,2,110038,110038,110040,0,2,3
31370,3,2,110041,110041,110043,0,2,1
31371,4,3,110045,110045,110048,0,3,2
31372,1,1,110046,110048,110049,2,3,0
31373,3,2,110049,110049,110051,0,2,0
31374,1,3,110050,110051,110054,1,4,0
31375,5,2,110055,110055,110057,0,2,1
31376,3,3,110058,110058,110061,0,3,1
31377,2,1,110060,110061,110062,1,2,0
31378,4,2,110064,110064,110066,0,2,2
31379,1,1,110065,110066,110067,1,2,0
31380,1,2,110066,110067,110069,1,3,0
31381,3,3,110069,110069,110072,0,3,0
31382,6,1,110075,110075,110076,0,1,3
31383,6,1,110081,110081,110082,0,1,5
31384,2,1,110083,110083,110084,0,1,1
31385,6,1,110089,110089,110090,0,1,5
31386,4,2,110093,110093,110095,0,2,3
31387,3,3,110096,110096,110099,0,3,1
31388,2,3,110098,110099,110102,1,4,0
31389,3,3,110101,110102,110105,1,4,0
31390,6,3,110107,110107,110110,0,3,2
31391,4,1,110111,110111,110112,0,1,1
31392,6,1,110117,110117,110118,0,1,5
31393,6,3,110123,110123,110126,0,3,5
31394,2,2,110125,110126,110128,1,3,0
31395,4,3,110129,110129,110132,0,3,1
31396,4,1,110133,110133,110134,0,1,1
31397,1,3,110134,110134,110137,0,3,0
31398,4,1,110138,110138,110139,0,1,1
31399,1,1,110139,110139,110140,0,1,0
31400,5,3,110144,110144,110147,0,3,4
31401,2,3,110146,110147,110150,1,4,0
31402,2,1,110148,110150,110151,2,3,0
31403,3,1,110151,110151,110152,0,1,0
31404,5,1,110156,110156,110157,0,1,4
31405,3,2,110159,110159,110161,0,2,2
31406,6,2,110165,110165,110167,0,2,4
31407,2,2,110167,110167,110169,0,2,0
31408,2,2,110169,110169,110171,0,2,0
31409,5,2,110174,110174,110176,0,2,3
31410,1,3,110175,110176,110179,1,4,0
31411,2,3,110177,110179,110182,2,5,0
31412,3,3,110180,110182,110185,2,5,0
31413,4,1,110184,110185,110186,1,2,0
31414,6,2,110190,110190,110192,0,2,4
31415,3,3,110193,110193,110196,0,3,1
31416,6,2,110199,110199,110201,0,2,3
31417,2,1,110201,110201,110202,0,1,0
31418,4,1,110205,110205,110206,0,1,3
31419,6,3,110211,110211,110214,0,3,5
31420,6,3,110217,110217,110220,0,3,3
31421,6,2,110223,110223,110225,0,2,3
31422,1,3,110224,110225,110228,1,4,0
31423,5,1,110229,110229,110230,0,1,1
31424,1,1,110230,110230,110231,0,1,0
31425,4,3,110234,110234,110237,0,3,3
31426,2,1,110236,110237,110238,1,2,0
31427,6,1,110242,110242,110243,0,1,4
31428,5,3,110247,110247,110250,0,3,4
31429,4,2,110251,110251,110253,0,2,1
31430,1,1,110252,110253,110254,1,2,0
31431,3,3,110255,110255,110258,0,3,1
31432,1,2,110256,110258,110260,2,4,0
31433,6,3,110262,110262,110265,0,3,2
31434,2,2,110264,110265,110267,1,3,0
31435,4,3,110268,110268,110271,0,3,1
31436,5,2,110273,110273,110275,0,2,2
31437,2,1,110275,110275,110276,0,1,0
31438,3,1,110278,110278,110279,0,1,2
31439,1,1,110279,110279,110280,0,1,0
31440,6,1,110285,110285,110286,0,1,5
31441,2,3,110287,110287,110290,0,3,1
31442,5,2,110292,110292,110294,0,2,2
31443,2,1,110294,110294,110295,0,1,0
31444,3,3,110297,110297,110300,0,3,2
31445,6,2,110303,110303,110305,0,2,3
31446,1,3,110304,110305,110308,1,4,0
31447,5,2,110309,110309,110311,0,2,1
31448,1,2,110310,110311,110313,1,3,0
31449,5,1,110315,110315,110316,0,1,2
31450,4,2,110319,110319,110321,0,2,3
31451,3,2,110322,110322,110324,0,2,1
31452,2,2,110324,110324,110326,0,2,0
31453,5,1,110329,110329,110330,0,1,3
31454,2,3,110331,110331,110334,0,3,1
31455,2,3,110333,110334,110337,1,4,0
31456,4,2,110337,110337,110339,0,2,0
31457,1,3,110338,110339,110342,1,4,0
31458,5,3,110343,110343,110346,0,3,1
31459,1,2,110344,110346,110348,2,4,0
31460,4,3,110348,110348,110351,0,3,0
31461,4,1,110352,110352,110353,0,1,1
31462,4,3,110356,110356,110359,0,3,3
31463,3,3,110359,110359,110362,0,3,0
31464,5,1,110364,110364,110365,0,1,2
31465,5,3,110369,110369,110372,0,3,4
31466,5,2,110374,110374,110376,0,2,2
31467,5,3,110379,110379,110382,0,3,3
31468,2,2,110381,110382,110384,1,3,0
31469,5,2,110386,110386,110388,0,2,2
31470,3,3,110389,110389,110392,0,3,1
31471,2,1,110391,110392,110393,1,2,0
31472,1,2,110392,110393,110395,1,3,0
31473,5,1,110397,110397,110398,0,1,2
31474,6,1,110403,110403,110404,0,1,5
31475,3,3,110406,110406,110409,0,3,2
31476,3,2,110409,110409,110411,0,2,0
31477,4,3,110413,110413,110416,0,3,2
31478,6,2,110419,110419,110421,0,2,3
31479,3,3,110422,110422,110425,0,3,1
31480,3,3,110425,110425,110428,0,3,0
31481,6,3,110431,110431,110434,0,3,3
31482,1,1,110432,110434,110435,2,3,0
31483,6,1,110438,110438,110439,0,1,3
31484,1,2,110439,110439,110441,0,2,0
31485,6,1,110445,110445,110446,0,1,4
31486,6,3,110451,110451,110454,0,3,5
31487,4,1,110455,110455,110456,0,1,1
31488,5,2,110460,110460,110462,0,2,4
31489,4,2,110464,110464,110466,0,2,2
31490,4,3,110468,110468,110471,0,3,2
31491,3,1,110471,110471,110472,0,1,0
31492,2,3,110473,110473,110476,0,3,1
31493,5,2,110478,110478,110480,0,2,2
31494,3,1,110481,110481,110482,0,1,1
31495,1,3,110482,110482,110485,0,3,0
31496,4,1,110486,110486,110487,0,1,1
31497,4,3,110490,110490,110493,0,3,3
31498,1,2,110491,110493,110495,2,4,0
31499,6,1,110497,110497,110498,0,1,2
31500,5,1,110502,110502,110503,0,1,4
31501,2,1,110504,110504,110505,0,1,1
31502,6,1,110510,110510,110511,0,1,5
31503,4,1,110514,110514,110515,0,1,3
31504,2,2,110516,110516,110518,0,2,1
31505,1,1,110517,110518,110519,1,2,0
31506,1,1,110518,110519,110520,1,2,0
31507,2,3,110520,110520,110523,0,3,0
31508,6,1,110526,110526,110527,0,1,3
31509,1,2,110527,110527,110529,0,2,0
31510,1,3,110528,110529,110532,1,4,0
31511,5,1,110533,110533,110534,0,1,1
31512,1,1,110534,110534,110535,0,1,0
31513,4,2,110538,110538,110540,0,2,3
31514,2,2,110540,110540,110542,0,2,0
31515,2,3,110542,110542,110545,0,3,0
